"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2001-12-03",2001-12-03,0.106382978723404,790000,0,2600,0,0,0,0,1,1.62046231624492
"2001-12-04",2001-12-04,0.0576923076923077,20877200,0,2750,0.0545454545454546,2600,2750,1,0,1.92553095935139
"2001-12-05",2001-12-05,-0.0327272727272727,4296400,-0.0327272727272727,2660,0.0225563909774437,2600,2750,3,0,1.56357733617695
"2001-12-06",2001-12-06,0.0112781954887218,3028400,-0.0218181818181818,2690,0.033457249070632,2600,2750,0,1.48327137546468,1.68555874789664
"2001-12-07",2001-12-07,0.00371747211895911,1842400,-0.0181818181818183,2700,0.0370370370370371,2600,2750,0,1.10699588477366,1.7259181434916
"2001-12-10",2001-12-10,0.00740740740740741,1488800,-0.010909090909091,2720,0.0441176470588235,2600,2750,0,1.19117647058823,1.80619528425386
"2001-12-11",2001-12-11,0.0183823529411765,3855200,0,2770,0.0397111913357401,2660,2770,3,0,1.84256403595541
"2001-12-12",2001-12-12,-0.0036101083032491,1117000,-0.00361010830324915,2760,0.0362318840579711,2660,2770,8,0,1.80291346544056
"2001-12-13",2001-12-13,-0.0108695652173913,933400,-0.0144404332129966,2730,0.0256410256410257,2660,2770,0,-4,1.68310639103506
"2001-12-14",2001-12-14,-0.00549450549450549,905400,-0.0198555956678702,2715,0.0202578268876611,2660,2770,0,-1.37499999999999,1.62271196533959
"2001-12-17",2001-12-17,-0.0220994475138122,1090200,-0.0415162454873647,2655,0,2655,2760,11,-2.09090909090907,1.38826506382032
"2001-12-18",2001-12-18,-0.0207156308851224,1069400,-0.0613718411552346,2600,0,2600,2655,12,-1.47826086956522,1.27721420396507
"2001-12-19",2001-12-19,-0.0134615384615385,1023400,-0.0740072202166064,2565,0,2565,2600,13,-1.20588235294118,1.20654547496628
"2001-12-20",2001-12-20,0.0623781676413255,1643200,-0.0162454873646211,2725,0.0587155963302752,2565,2725,13,-0.219512195121953,1.85799445568175
"2001-12-21",2001-12-21,0.00917431192660551,1692600,-0.00722021660649819,2750,0.0672727272727273,0,2750,0,1.14573863636364,1.95633151188645
"2001-12-25",2001-12-25,0.00727272727272727,1186400,0,2770,0.0740072202166066,0,2770,0,1.10010732754415,2.03437915752356
"2001-12-26",2001-12-26,0.0433212996389892,3959400,0,2890,0.112456747404844,0,2890,0,1.51953751371424,2.24942448412591
"2001-12-27",2001-12-27,0.0155709342560554,3127400,0,2935,0.126064735945486,0,2935,0,1.12100642117678,2.32553294511678
"2001-12-28",2001-12-28,0,1466400,0,2935,0.126064735945486,0,2935,0,0,2.32553294511678
"2002-01-04",2002-01-04,0.0238500851788756,7801800,0,3005,0.146422628951747,0,3005,0,1.16148761073886,2.43939311637544
"2002-01-07",2002-01-07,-0.00665557404326123,1971600,-0.00665557404326123,2985,0.14070351758794,2565,3005,21,0,2.37018242746537
"2002-01-08",2002-01-08,-0.0067001675041876,1046000,-0.0133111480865225,2965,0.134907251264755,2565,3005,0,-2,2.30054021664459
"2002-01-09",2002-01-09,-0.00168634064080944,963000,-0.0149750415973379,2960,0.133445945945946,2565,3005,0,-1.12500000000001,2.28306121359408
"2002-01-10",2002-01-10,-0.00337837837837838,872800,-0.0183028286189684,2950,0.130508474576271,2565,3005,0,-1.22222222222221,2.24802009253138
"2002-01-11",2002-01-11,-0.0474576271186441,1445200,-0.0648918469217971,2810,0.0871886120996441,2565,3005,0,-3.54545454545455,1.74516645438353
"2002-01-15",2002-01-15,0.00177935943060498,867800,-0.0632279534109818,2815,0.088809946714032,2565,3005,0,1.01859571537318,1.76354048930179
"2002-01-16",2002-01-16,0.024866785079929,640600,-0.0399334442595675,2885,0.110918544194107,2565,3005,0,1.24894280762565,2.01747666507139
"2002-01-17",2002-01-17,0,458800,-0.0399334442595675,2885,0.110918544194107,2565,3005,0,-1,2.01747666507139
"2002-01-18",2002-01-18,0.00346620450606586,339000,-0.036605657237937,2895,0.113989637305699,2565,3005,0,1.0276878238342,2.05326512253152
"2002-01-21",2002-01-21,0.0172711571675302,592000,-0.0199667221297839,2945,0.129032258064516,2565,3005,0,1.13196480938416,2.23045769229522
"2002-01-22",2002-01-22,0.0135823429541596,728600,-0.00665557404326145,2985,0.14070351758794,2565,3005,0,1.09045226130653,2.37018242746537
"2002-01-23",2002-01-23,-0.0368509212730318,394000,-0.0432612312811982,2875,0.107826086956522,2565,3005,0,-6.49999999999982,1.98156871965425
"2002-01-24",2002-01-24,0.0295652173913043,538000,-0.014975041597338,2960,0.133445945945946,2565,3005,0,1.23760353095031,2.28306121359407
"2002-01-25",2002-01-25,-0.0202702702702703,337000,-0.0349417637271218,2900,0.11551724137931,2565,3005,0,-2.33333333333332,2.07111492955342
"2002-01-28",2002-01-28,-0.00172413793103448,317000,-0.036605657237937,2895,0.113989637305699,2565,3005,0,-1.04761904761904,2.05326512253152
"2002-01-29",2002-01-29,0.00172711571675302,242600,-0.0349417637271215,2900,0.11551724137931,2565,3005,0,1.0134012539185,2.07111492955342
"2002-01-30",2002-01-30,0.0120689655172414,463600,-0.0232945091514143,2935,0.126064735945486,2565,3005,0,1.09130666937883,2.19524849964147
"2002-02-01",2002-02-01,-0.00511073253833049,467400,-0.0282861896838603,2920,0.121575342465753,2565,3005,0,-1.21428571428572,2.14222156259987
"2002-02-04",2002-02-04,-0.0342465753424658,818600,-0.0615640599001663,2820,0.0904255319148937,2565,3005,0,-2.17647058823529,1.78188236818071
"2002-02-05",2002-02-05,-0.0407801418439716,983800,-0.0998336106489185,2705,0.0517560073937153,2565,3005,0,-1.62162162162162,1.35156788111552
"2002-02-06",2002-02-06,-0.00184842883548983,717400,-0.101497504159734,2700,0.05,2565,3005,0,-1.01666666666667,1.33244063142629
"2002-02-07",2002-02-07,-0.00925925925925926,560600,-0.10981697171381,2675,0.0411214953271029,2565,3005,0,-1.08196721311476,1.23625366048275
"2002-02-08",2002-02-08,0.00186915887850467,726800,-0.108153078202995,2680,0.042910447761194,2565,3005,0,1.04350407055631,1.255565169316
"2002-02-12",2002-02-12,0.042910447761194,469600,-0.069883527454243,2795,0.0822898032200358,2565,3005,0,1.91771019677996,1.68984968766596
"2002-02-13",2002-02-13,0.0143112701252236,353200,-0.0565723793677203,2835,0.0952380952380952,2565,3005,0,1.15734989648033,1.83671676995904
"2002-02-14",2002-02-14,-0.00529100529100529,302800,-0.0615640599001663,2820,0.0904255319148937,2565,3005,0,-1.08823529411765,1.78188236818071
"2002-02-15",2002-02-15,0.00531914893617021,258000,-0.0565723793677205,2835,0.0952380952380952,2565,3005,0,1.05322128851541,1.83671676995904
"2002-02-18",2002-02-18,0,130200,-0.0565723793677205,2835,0.0952380952380952,2565,3005,0,-1,1.83671676995904
"2002-02-19",2002-02-19,-0.00705467372134039,160800,-0.0632279534109818,2815,0.088809946714032,2565,3005,0,-1.11764705882353,1.76354048930179
"2002-02-20",2002-02-20,-0.00710479573712256,148400,-0.069883527454243,2795,0.0822898032200358,2565,3005,0,-1.10526315789474,1.68984968766596
"2002-02-21",2002-02-21,0.0196779964221825,329000,-0.0515806988352746,2850,0.1,2565,3005,0,1.21521739130435,1.89126784219717
"2002-02-22",2002-02-22,-0.00175438596491228,292200,-0.0532445923460898,2845,0.0984182776801406,2565,3005,0,-1.03225806451613,1.87311535587618
"2002-02-25",2002-02-25,0.00175746924428822,175000,-0.0515806988352744,2850,0.1,2565,3005,0,1.01607142857143,1.89126784219717
"2002-02-26",2002-02-26,0.0087719298245614,367000,-0.0432612312811979,2875,0.107826086956522,2565,3005,0,1.07826086956522,1.98156871965425
"2002-02-27",2002-02-27,0.00869565217391304,338200,-0.0349417637271214,2900,0.11551724137931,2565,3005,0,1.07132925472747,2.07111492955342
"2002-02-28",2002-02-28,0.00517241379310345,532600,-0.0299500831946753,2915,0.120068610634648,2565,3005,0,1.03939991295666,2.12448849246746
"2002-03-01",2002-03-01,0,377800,-0.0299500831946753,2915,0.120068610634648,2565,3005,0,-1,2.12448849246746
"2002-03-04",2002-03-04,0.0188679245283019,720400,-0.0116472545757069,2970,0.136363636363636,2565,3005,0,1.13571428571429,2.31799170127345
"2002-03-05",2002-03-05,0.126262626262626,4494200,0,3345,0.200298953662182,2675,3345,21,1.46885899352267,2.74071936641667
"2002-03-06",2002-03-06,-0.0269058295964126,1564400,-0.0269058295964125,3255,0.178187403993856,2675,3345,60,0,2.46656883443297
"2002-03-07",2002-03-07,0.0168970814132104,1375600,-0.0104633781763824,3310,0.191842900302115,2675,3345,0,1.07663558704032,2.63490440245188
"2002-03-08",2002-03-08,0.040785498489426,2401600,0,3445,0.0551523947750363,3255,3445,60,0,1.92892553060996
"2002-03-11",2002-03-11,0.0740203193033382,1508400,0,3700,0.12027027027027,0,3700,0,2.18068990042674,2.29312493246392
"2002-03-12",2002-03-12,-0.0405405405405405,612800,-0.0405405405405407,3550,0.0830985915492958,3255,3700,64,0,1.85848630894403
"2002-03-13",2002-03-13,-0.0140845070422535,627800,-0.0540540540540542,3500,0.07,3255,3700,0,-1.33333333333333,1.70964679794587
"2002-03-14",2002-03-14,0.0357142857142857,670800,-0.0202702702702703,3625,0.102068965517241,3255,3700,0,1.45812807881774,2.07795629397093
"2002-03-15",2002-03-15,0.0275862068965517,848800,0,3725,0.0604026845637584,3500,3725,64,0,1.95829000827558
"2002-03-18",2002-03-18,0.00402684563758389,1099400,0,3740,0.0641711229946524,0,3740,0,1.06238859180036,1.97936660225254
"2002-03-19",2002-03-19,0.00267379679144385,653200,0,3750,0.0666666666666667,0,3750,0,1.03888888888889,1.99332399115283
"2002-03-20",2002-03-20,0.0133333333333333,479600,0,3800,0.0789473684210527,0,3800,0,1.18421052631579,2.0620090365306
"2002-03-22",2002-03-22,-0.0368421052631579,335400,-0.0368421052631579,3660,0.0437158469945356,3500,3800,71,0,1.65890663906761
"2002-03-25",2002-03-25,-0.0286885245901639,473400,-0.0644736842105262,3555,0.0154711673699015,3500,3800,0,-1.75,1.34639490868644
"2002-03-26",2002-03-26,0,392200,-0.0644736842105262,3555,0.0154711673699015,3500,3800,0,-1,1.34639490868644
"2002-03-27",2002-03-27,0.0436005625879044,329800,-0.0236842105263159,3710,0.0566037735849056,3500,3800,0,3.65866209262437,1.80457896753386
"2002-03-28",2002-03-28,-0.0175202156334232,281000,-0.0407894736842105,3645,0.0397805212620027,3500,3800,0,-1.72222222222222,1.61481932089422
"2002-03-29",2002-03-29,-0.0123456790123457,236600,-0.0526315789473685,3600,0.0277777777777778,3500,3800,0,-1.29032258064516,1.48145686726609
"2002-04-01",2002-04-01,-0.0138888888888889,250800,-0.0657894736842105,3550,0.0140845070422535,3500,3800,0,-1.25,1.33128030929725
"2002-04-02",2002-04-02,0.00704225352112676,364000,-0.0592105263157896,3575,0.0209790209790209,3500,3800,0,1.48951048951049,1.40663636953314
"2002-04-03",2002-04-03,0.0167832167832168,306200,-0.043421052631579,3635,0.0371389270976616,3500,3800,0,1.77028885832188,1.58532685851655
"2002-04-04",2002-04-04,0.0247592847317744,755000,-0.0197368421052634,3725,0.0604026845637584,3500,3800,0,1.62639821029083,1.84790332820416
"2002-04-05",2002-04-05,-0.00805369127516779,359800,-0.0276315789473687,3695,0.0527740189445196,3500,3800,0,-1.4,1.76108210057406
"2002-04-08",2002-04-08,-0.0230040595399188,281200,-0.0500000000000002,3610,0.0304709141274239,3500,3800,0,-1.8095238095238,1.51123760122688
"2002-04-09",2002-04-09,-0.0152354570637119,250000,-0.0644736842105265,3555,0.0154711673699015,3500,3800,0,-1.28947368421053,1.34639490868644
"2002-04-10",2002-04-10,0,381600,-0.0644736842105265,3555,0.0154711673699015,3500,3800,0,-1,1.34639490868644
"2002-04-11",2002-04-11,-0.00562587904360056,353000,-0.0697368421052633,3535,0.00990099009900991,3500,3800,0,-1.08163265306122,1.28580487626602
"2002-04-12",2002-04-12,-0.0099009900990099,412600,-0.0789473684210528,3500,0,3500,3725,86,-1.13207547169811,1.17891559595923
"2002-04-15",2002-04-15,0.0128571428571429,153200,-0.0671052631578948,3545,0.0126939351198871,3500,3545,86,-0.849999999999999,1.31614383265169
"2002-04-16",2002-04-16,0.0253878702397743,266400,-0.043421052631579,3635,0.0371389270976616,0,3635,0,2.92572214580468,1.58532685851655
"2002-04-17",2002-04-17,0,343400,-0.043421052631579,3635,0.0371389270976616,0,3635,0,-1,1.58532685851655
"2002-04-18",2002-04-18,0.0178817056396149,414600,-0.0263157894736844,3700,0.0540540540540541,0,3700,0,1.45545545545545,1.77560035310205
"2002-04-19",2002-04-19,0,206400,-0.0263157894736844,3700,0.0540540540540541,0,3700,0,-1,1.77560035310205
"2002-04-22",2002-04-22,0.00945945945945946,406600,-0.017105263157895,3735,0.0629183400267738,0,3735,0,1.16398929049531,1.87669142485515
"2002-04-23",2002-04-23,0,260400,-0.017105263157895,3735,0.0629183400267738,0,3735,0,-1,1.87669142485515
"2002-04-24",2002-04-24,-0.00669344042838019,244000,-0.023684210526316,3710,0.0566037735849056,3500,3735,94,-1.38461538461538,1.80457896753386
"2002-04-25",2002-04-25,-0.00539083557951483,292200,-0.0289473684210527,3690,0.051490514905149,3500,3735,0,-1.22222222222222,1.74654444658124
"2002-04-26",2002-04-26,-0.021680216802168,365400,-0.0500000000000002,3610,0.0304709141274239,3500,3735,0,-1.72727272727273,1.51123760122688
"2002-04-30",2002-04-30,-0.00831024930747922,93400,-0.0578947368421054,3580,0.0223463687150838,3500,3735,0,-1.15789473684211,1.42164295504365
"2002-05-01",2002-05-01,0.0111731843575419,171800,-0.0473684210526316,3620,0.0331491712707183,3500,3735,0,1.48342541436464,1.54093511690065
"2002-05-02",2002-05-02,-0.00276243093922652,120000,-0.0500000000000002,3610,0.0304709141274239,3500,3735,0,-1.05555555555556,1.51123760122688
"2002-05-07",2002-05-07,-0.00692520775623269,139400,-0.0565789473684212,3585,0.0237099023709902,3500,3735,0,-1.13157894736842,1.43662820868944
"2002-05-08",2002-05-08,-0.00278940027894003,490600,-0.0592105263157897,3575,0.0209790209790209,3500,3735,0,-1.04651162790698,1.40663636953314
"2002-05-09",2002-05-09,0,324000,-0.0592105263157897,3575,0.0209790209790209,3500,3735,0,-1,1.40663636953314
"2002-05-10",2002-05-10,-0.0125874125874126,435600,-0.0710526315789475,3530,0.00849858356940514,3500,3735,0,-1.2,1.2706022095483
"2002-05-13",2002-05-13,-0.0382436260623229,395800,-0.106578947368421,3395,0,3395,3710,104,-1.5,1.02437424385924
"2002-05-14",2002-05-14,-0.0515463917525773,905400,-0.152631578947369,3220,0,3220,3395,105,-1.4320987654321,0.766805323692595
"2002-05-15",2002-05-15,-0.0046583850931677,867600,-0.156578947368421,3205,0,3205,3220,106,-1.02586206896552,0.744727987678311
"2002-05-16",2002-05-16,0.0327613104524181,947200,-0.128947368421053,3310,0.0317220543806647,3205,3310,106,-0.823529411764707,1.07668841469672
"2002-05-17",2002-05-17,-0.00453172205438067,589800,-0.132894736842106,3295,0.0273141122913505,3205,3310,108,-1.03061224489796,1.02995778862765
"2002-05-20",2002-05-20,-0.00758725341426404,233800,-0.139473684210527,3270,0.0198776758409785,3205,3310,0,-1.04950495049505,0.951570796350365
"2002-05-21",2002-05-21,0.0412844036697248,746000,-0.103947368421053,3405,0.039647577092511,3270,3405,108,1.99457810911556,1.26083839788008
"2002-05-22",2002-05-22,0.0161527165932452,887200,-0.0894736842105266,3460,0.0549132947976878,0,3460,0,1.38503532434168,1.42716864601581
"2002-05-23",2002-05-23,0.0260115606936416,991800,-0.065789473684211,3550,0.0788732394366197,0,3550,0,1.43632320237213,1.69363883843311
"2002-05-24",2002-05-24,0.0197183098591549,892400,-0.0473684210526321,3620,0.0966850828729282,0,3620,0,1.22582872928177,1.89628671315266
"2002-05-27",2002-05-27,0.00276243093922652,1013000,-0.0447368421052637,3630,0.0991735537190083,0,3630,0,1.02573789846517,1.92492276827662
"2002-05-28",2002-05-28,0.0275482093663912,1117200,-0.0184210526315793,3730,0.123324396782842,0,3730,0,1.24352100089365,2.20717886530013
"2002-05-29",2002-05-29,-0.014745308310992,2694600,-0.0328947368421058,3675,0.110204081632653,3270,3730,116,-1.78571428571427,2.05284769301447
"2002-05-30",2002-05-30,-0.0353741496598639,1113800,-0.0671052631578952,3545,0.077574047954866,3270,3730,0,-2.03999999999998,1.67901344574966
"2002-05-31",2002-05-31,-0.00141043723554302,628600,-0.0684210526315794,3540,0.076271186440678,3270,3730,0,-1.01960784313725,1.6643675268496
"2002-06-03",2002-06-03,-0.019774011299435,424400,-0.0868421052631584,3470,0.0576368876080692,3270,3730,0,-1.26923076923077,1.45711972068102
"2002-06-04",2002-06-04,-0.00288184438040346,424800,-0.0894736842105268,3460,0.0549132947976878,3270,3730,0,-1.03030303030303,1.42716864601581
"2002-06-05",2002-06-05,0.00433526011560694,526200,-0.0855263157894741,3475,0.0589928057553957,3270,3730,0,1.07429004165089,1.47206238135753
"2002-06-06",2002-06-06,-0.0143884892086331,500200,-0.0986842105263162,3425,0.0452554744525547,3270,3730,0,-1.15384615384615,1.32163939593479
"2002-06-07",2002-06-07,-0.00875912408759124,370600,-0.106578947368421,3395,0.0368188512518409,3270,3730,0,-1.08,1.23029932204844
"2002-06-10",2002-06-10,-0.00147275405007364,654400,-0.107894736842106,3390,0.0353982300884956,3270,3730,0,-1.01234567901235,1.21499478224806
"2002-06-11",2002-06-11,0.0206489675516224,675800,-0.0894736842105268,3460,0.0549132947976878,3270,3730,0,1.55130057803468,1.42716864601581
"2002-06-12",2002-06-12,-0.0158959537572254,296400,-0.103947368421053,3405,0.039647577092511,3270,3730,0,-1.16176470588235,1.26083839788008
"2002-06-13",2002-06-13,0.0176211453744493,324600,-0.0881578947368425,3465,0.0562770562770563,3270,3730,0,1.41943241943242,1.44215517386115
"2002-06-14",2002-06-14,-0.00865800865800866,941800,-0.0960526315789479,3435,0.0480349344978166,3270,3730,0,-1.08955223880597,1.35190293186155
"2002-06-17",2002-06-17,-0.024745269286754,477200,-0.11842105263158,3350,0.0238805970149254,3270,3730,0,-1.23287671232877,1.09170462682818
"2002-06-18",2002-06-18,0.0223880597014925,355800,-0.0986842105263164,3425,0.0452554744525547,3270,3730,0,1.89507299270073,1.32163939593479
"2002-06-19",2002-06-19,-0.0437956204379562,259600,-0.138157894736843,3275,0.00152671755725187,3270,3730,0,-1.4,0.856294372727592
"2002-06-20",2002-06-20,0.016793893129771,420200,-0.123684210526316,3330,0.0180180180180181,3270,3730,0,11.8018018018022,1.02947921344813
"2002-06-21",2002-06-21,-0.0315315315315315,269200,-0.151315789473685,3225,0,3225,3675,133,-1.22340425531915,0.774164435697354
"2002-06-24",2002-06-24,0.0635658914728682,465000,-0.097368421052632,3430,0.0597667638483965,3225,3430,133,-0.643478260869566,1.41015906297765
"2002-06-25",2002-06-25,-0.0233236151603499,333600,-0.118421052631579,3350,0.0373134328358209,3225,3430,135,-1.21621621621622,1.16683347177231
"2002-06-26",2002-06-26,-0.0582089552238806,368400,-0.169736842105264,3155,0,3155,3350,136,-1.43333333333333,0.671136867630695
"2002-06-27",2002-06-27,0.0126782884310618,197800,-0.15921052631579,3195,0.0125195618153364,3155,3195,136,-0.937984496124031,0.800030735482479
"2002-06-28",2002-06-28,0.0344287949921753,291800,-0.130263157894737,3305,0.0453857791225416,0,3305,0,3.62518910741302,1.14574949208301
"2002-07-01",2002-07-01,0.0196671709531014,301200,-0.113157894736842,3370,0.0637982195845698,0,3370,0,1.40568743818002,1.34439734899212
"2002-07-02",2002-07-02,-0.00593471810089021,230400,-0.118421052631579,3350,0.0582089552238806,3155,3370,140,-1.04651162790698,1.28370056390763
"2002-07-03",2002-07-03,-0.0104477611940299,680600,-0.127631578947369,3315,0.048265460030166,3155,3370,0,-1.07777777777778,1.17657355578879
"2002-07-04",2002-07-04,0.00301659125188537,264400,-0.125,3325,0.0511278195488721,3155,3370,0,1.05930451127819,1.20730074226331
"2002-07-05",2002-07-05,-0.00451127819548872,228400,-0.128947368421053,3310,0.0468277945619335,3155,3370,0,-1.03157894736842,1.16117368846739
"2002-07-08",2002-07-08,-0.0181268882175227,300800,-0.144736842105263,3250,0.0292307692307693,3155,3370,0,-1.12244897959184,0.974445499334632
"2002-07-09",2002-07-09,-0.00153846153846154,378600,-0.146052631578948,3245,0.0277349768875192,3155,3370,0,-1.00909090909091,0.958720532753591
"2002-07-10",2002-07-10,-0.0169491525423729,418800,-0.160526315789474,3190,0.0109717868338558,3155,3370,0,-1.0990990990991,0.784015033898086
"2002-07-11",2002-07-11,-0.0344827586206897,556200,-0.189473684210527,3080,0,3080,3350,147,-1.18032786885246,0.560750187559274
"2002-07-12",2002-07-12,-0.0162337662337662,417000,-0.202631578947369,3030,0,3030,3080,148,-1.06944444444444,0.48715906751166
"2002-07-15",2002-07-15,-0.0132013201320132,392400,-0.213157894736842,2990,0,2990,3030,149,-1.05194805194805,0.428286171473569
"2002-07-16",2002-07-16,-0.020066889632107,429000,-0.228947368421053,2930,0,2930,2990,150,-1.07407407407407,0.339976827416432
"2002-07-17",2002-07-17,0.0170648464163823,277200,-0.215789473684211,2980,0.0167785234899329,2930,2980,150,-0.942528735632184,0.507408973028118
"2002-07-18",2002-07-18,0,255600,-0.215789473684211,2980,0.0167785234899329,0,2980,0,-1,0.507408973028118
"2002-07-19",2002-07-19,0.00503355704697987,247200,-0.211842105263158,2995,0.0217028380634391,0,2995,0,1.29348914858097,0.557027631737167
"2002-07-22",2002-07-22,0.00333889816360601,318600,-0.20921052631579,3005,0.0249584026622296,0,3005,0,1.15000639959042,0.589953984782829
"2002-07-23",2002-07-23,0.0183028286189684,328600,-0.194736842105263,3060,0.0424836601307189,0,3060,0,1.70217864923747,0.768921669628605
"2002-07-24",2002-07-24,0.0261437908496732,1094400,-0.173684210526316,3140,0.0668789808917197,0,3140,0,1.57422831945125,1.02310866408772
"2002-07-25",2002-07-25,-0.00955414012738853,596800,-0.181578947368421,3110,0.0578778135048231,2930,3140,157,-1.04545454545455,0.928611136839085
"2002-07-26",2002-07-26,-0.0418006430868167,286400,-0.215789473684211,2980,0.0167785234899329,2930,3140,0,-1.18840579710145,0.507408973028118
"2002-07-29",2002-07-29,-0.0100671140939597,263800,-0.223684210526316,2950,0.00677966101694916,2930,3140,0,-1.03658536585366,0.40733141186679
"2002-07-30",2002-07-30,0.0288135593220339,141000,-0.201315789473684,3035,0.0345963756177924,2930,3140,0,5.10296540362437,0.688013117895321
"2002-07-31",2002-07-31,0.0115321252059308,136400,-0.192105263157895,3070,0.0456026058631922,2930,3140,0,1.31813246471227,0.80108392358448
"2002-08-01",2002-08-01,-0.00651465798045603,129000,-0.197368421052632,3050,0.0393442622950819,2930,3140,0,-1.02739726027397,0.736645028591113
"2002-08-02",2002-08-02,-0.0131147540983607,125200,-0.207894736842105,3010,0.0265780730897009,2930,3140,0,-1.05333333333333,0.606371792213377
"2002-08-05",2002-08-05,-0.00830564784053156,100200,-0.214473684210526,2985,0.018425460636516,2930,3140,0,-1.03164556962025,0.523979281177026
"2002-08-06",2002-08-06,-0.0251256281407035,188600,-0.23421052631579,2910,0,2910,3110,165,-1.0920245398773,0.310540379397387
"2002-08-07",2002-08-07,0.00171821305841924,140400,-0.232894736842105,2915,0.00171526586620929,2910,2915,165,-0.99438202247191,0.327492844958956
"2002-08-08",2002-08-08,-0.00514579759862779,274600,-0.236842105263158,2900,0,0,2915,167,-1.01694915254237,0.295822155387864
"2002-08-09",2002-08-09,0.0327586206896552,180200,-0.211842105263158,2995,0.0317195325542571,2900,2995,167,-0.894444444444445,0.613050254010476
"2002-08-12",2002-08-12,-0.0317195325542571,155400,-0.236842105263158,2900,0,0,2995,169,-1.11801242236025,0.295822155387864
"2002-08-13",2002-08-13,0.00517241379310345,241800,-0.232894736842105,2915,0.00514579759862777,2900,2915,169,-0.983333333333334,0.34667955207257
"2002-08-14",2002-08-14,-0.00343053173241852,170200,-0.235526315789474,2905,0.00172117039586916,2900,2915,171,-1.01129943502825,0.312807644541711
"2002-08-15",2002-08-15,0.00688468158347676,247000,-0.230263157894737,2925,0.00683760683760681,2905,2925,171,3.97264957264962,0.370859938479149
"2002-08-16",2002-08-16,-0.00683760683760684,290200,-0.235526315789474,2905,0,0,2925,173,-1.02285714285714,0.303181267392625
"2002-08-19",2002-08-19,-0.0189328743545611,289400,-0.25,2850,0,2850,2905,174,-1.06145251396648,0.222231035340249
"2002-08-20",2002-08-20,-0.0245614035087719,302800,-0.268421052631579,2780,0,2780,2850,175,-1.07368421052632,0.11920346727359
"2002-08-21",2002-08-21,-0.00539568345323741,232200,-0.272368421052632,2765,0,2765,2780,176,-1.01470588235294,0.0971261312593057
"2002-08-22",2002-08-22,-0.0180831826401447,460200,-0.285526315789474,2715,0,2715,2765,177,-1.04830917874396,0.0235350112116919
"2002-08-26",2002-08-26,0.0349907918968692,277800,-0.260526315789474,2810,0.0338078291814946,2715,2810,177,-0.912442396313364,0.352442796506349
"2002-08-27",2002-08-27,-0.0249110320284698,314800,-0.278947368421053,2740,0.00912408759124084,2715,2810,179,-1.07070707070707,0.111360909954647
"2002-08-28",2002-08-28,-0.0255474452554745,514600,-0.297368421052632,2670,0,2670,2740,180,-1.06603773584906,-0.0426969968311613
"2002-08-29",2002-08-29,-0.0280898876404494,567200,-0.317105263157895,2595,0,2595,2670,181,-1.06637168141593,-0.153083676902583
"2002-08-30",2002-08-30,-0.00963391136801541,466200,-0.323684210526316,2570,0,2570,2595,182,-1.0207468879668,-0.189879236926389
"2002-09-02",2002-09-02,-0.0291828793774319,399200,-0.343421052631579,2495,0,2495,2570,183,-1.0609756097561,-0.300265916997811
