"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2002-09-03",2002-09-03,-0.00400801603206413,538400,-0.346052631578947,2485,0,2485,2495,184,-1.00766283524904,-0.314984141007333
"2002-09-04",2002-09-04,-0.028169014084507,440800,-0.364473684210526,2415,0,2415,2485,185,-1.0532319391635,-0.418011709073993
"2002-09-05",2002-09-05,0.031055900621118,634000,-0.344736842105263,2490,0.0301204819277109,2415,2490,185,-0.945848375451264,-0.139163428893575
"2002-09-06",2002-09-06,-0.0100401606425703,244200,-0.351315789473684,2465,0.0202839756592292,2415,2490,187,-1.01908396946565,-0.230973831955006
"2002-09-09",2002-09-09,0.050709939148073,467200,-0.318421052631579,2590,0.0482625482625483,2465,2590,187,2.37934362934363,0.109486029800121
"2002-09-10",2002-09-10,-0.0115830115830116,480600,-0.326315789473684,2560,0.037109375,2465,2590,189,-1.02479338842975,0.00295249482337446
"2002-09-11",2002-09-11,-0.033203125,333400,-0.348684210526316,2475,0.00404040404040407,2465,2590,0,-1.06854838709677,-0.30710468774971
"2002-09-12",2002-09-12,0.0141414141414141,240400,-0.339473684210526,2510,0.0179282868525896,2465,2590,0,4.4372509960159,-0.177917015022235
"2002-09-13",2002-09-13,0.00597609561752988,584400,-0.335526315789474,2525,0.0237623762376238,2465,2590,0,1.32541254125413,-0.123210053912957
"2002-09-17",2002-09-17,-0.00198019801980198,207000,-0.336842105263158,2520,0.0218253968253969,2465,2590,0,-1.00392156862745,-0.141402546736294
"2002-09-18",2002-09-18,-0.0138888888888889,170200,-0.346052631578947,2485,0.00804828973843064,2465,2590,0,-1.02734375,-0.269970659127102
"2002-09-19",2002-09-19,-0.0201207243460765,340600,-0.35921052631579,2435,0,2435,2560,195,-1.03802281368821,-0.388575261054947
"2002-09-20",2002-09-20,-0.00410677618069815,577200,-0.361842105263158,2425,0,2425,2435,196,-1.00732600732601,-0.40329348506447
"2002-09-24",2002-09-24,0.00412371134020619,353800,-0.35921052631579,2435,0.0041067761806981,2425,2435,196,-0.992727272727273,-0.365606369376842
"2002-09-25",2002-09-25,0.00410677618069815,195600,-0.356578947368421,2445,0.00817995910020453,0,2445,0,1.99182004089983,-0.328107138283717
"2002-09-26",2002-09-26,-0.032719836400818,328400,-0.377631578947368,2365,0,0,2445,199,-1.0590405904059,-0.491602829121607
"2002-09-27",2002-09-27,0.00211416490486258,728000,-0.376315789473684,2370,0.00210970464135019,2365,2370,199,-0.996515679442509,-0.472444297024823
"2002-09-30",2002-09-30,-0.0210970464135021,418800,-0.389473684210526,2320,0,0,2370,201,-1.03496503496503,-0.55783483716446
"2002-10-01",2002-10-01,-0.0107758620689655,618200,-0.396052631578947,2295,0,2295,2320,202,-1.01689189189189,-0.594630397188267
"2002-10-02",2002-10-02,-0.0348583877995643,320000,-0.417105263157895,2215,0,2215,2295,203,-1.0531561461794,-0.71237618926445
"2002-10-03",2002-10-03,-0.0338600451467269,382000,-0.436842105263158,2140,0,2140,2215,204,-1.04731861198738,-0.822762869335871
"2002-10-04",2002-10-04,0.0163551401869159,438200,-0.427631578947368,2175,0.0160919540229885,2140,2175,204,-0.978915662650602,-0.681247991359252
"2002-10-07",2002-10-07,-0.0390804597701149,680000,-0.45,2090,0,0,2175,206,-1.05230769230769,-0.896353989383485
"2002-10-08",2002-10-08,-0.0669856459330144,1095200,-0.486842105263158,1950,0,1950,2090,207,-1.08187134502924,-1.1024091255168
"2002-10-09",2002-10-09,0.0769230769230769,1795000,-0.447368421052632,2100,0.0714285714285714,1950,2100,207,-0.918918918918919,-0.482141113686914
"2002-10-10",2002-10-10,-0.00476190476190476,471200,-0.45,2090,0.0669856459330144,1950,2100,209,-1.00588235294118,-0.521708287322904
"2002-10-11",2002-10-11,0.0287081339712919,588600,-0.434210526315789,2150,0.0279069767441861,2090,2150,209,-0.964912280701754,-0.651963013969548
"2002-10-15",2002-10-15,0.0162790697674419,470800,-0.425,2185,0.0434782608695652,0,2185,0,1.55797101449275,-0.513360203744381
"2002-10-16",2002-10-16,0.0091533180778032,530600,-0.419736842105263,2205,0.0521541950113379,0,2205,0,1.19954648526077,-0.435399905692954
"2002-10-17",2002-10-17,-0.00226757369614512,228200,-0.421052631578948,2200,0.05,2090,2205,213,-1.00313479623824,-0.454807269097801
"2002-10-18",2002-10-18,0.00454545454545455,646800,-0.418421052631579,2210,0.00452488687782804,2200,2210,213,-0.99375,-0.694427947768674
"2002-10-21",2002-10-21,0.0203619909502262,769400,-0.406578947368421,2255,0.024390243902439,0,2255,0,5.39024390243905,-0.517090485333221
"2002-10-22",2002-10-22,-0.0110864745011086,567600,-0.413157894736842,2230,0.0134529147982063,2200,2255,216,-1.01618122977346,-0.615057708089377
"2002-10-23",2002-10-23,-0.0179372197309417,610600,-0.423684210526316,2190,0,2190,2230,217,-1.02547770700637,-0.749171749288258
"2002-10-24",2002-10-24,-0.045662100456621,708200,-0.45,2090,0,2090,2190,218,-1.06211180124224,-0.896353989383486
"2002-10-25",2002-10-25,-0.0119617224880383,762600,-0.456578947368421,2065,0,2065,2090,219,-1.01461988304094,-0.933149549407293
"2002-10-28",2002-10-28,-0.00242130750605327,1943400,-0.457894736842105,2060,0,2060,2065,220,-1.0028818443804,-0.940508661412055
"2002-10-29",2002-10-29,-0.0145631067961165,3134800,-0.465789473684211,2030,0,2030,2060,221,-1.01724137931034,-0.984663333440623
"2002-10-30",2002-10-30,-0.00492610837438424,1495200,-0.468421052631579,2020,0,2020,2030,222,-1.00564971751412,-0.999381557450146
"2002-10-31",2002-10-31,0,1888800,-0.468421052631579,2020,0,2020,2020,222,-1,-0.999381557450146
"2002-11-01",2002-11-01,-0.0198019801980198,731000,-0.478947368421053,1980,0,0,2020,224,-1.02247191011236,-1.05825445348824
"2002-11-04",2002-11-04,0,0,-0.478947368421053,1980,0,1980,1980,224,-1,-1.05825445348824
"2002-11-05",2002-11-05,0.0151515151515152,951600,-0.471052631578948,2010,0.0149253731343284,0,2010,0,-0.983516483516483,-0.9306232870773
"2002-11-06",2002-11-06,0.00248756218905473,963800,-0.469736842105263,2015,0.0173697270471465,0,2015,0,1.16377171215881,-0.909593086662523
"2002-11-07",2002-11-07,0.00248138957816377,924400,-0.468421052631579,2020,0.0198019801980198,0,2020,0,1.14002828854314,-0.888630564903242
"2002-11-08",2002-11-08,-0.00495049504950495,564200,-0.471052631578948,2010,0.0149253731343284,1980,2020,229,-1.00561797752809,-0.9306232870773
"2002-11-11",2002-11-11,-0.0323383084577114,505600,-0.488157894736842,1945,0,1945,2010,230,-1.03631284916201,-1.10976823752157
"2002-11-12",2002-11-12,-0.0334190231362468,1164800,-0.505263157894737,1880,0,1880,1945,231,-1.03504043126685,-1.20543669358347
"2002-11-13",2002-11-13,-0.0611702127659574,961400,-0.535526315789474,1765,0,1765,1880,232,-1.05989583333333,-1.37469626969298
"2002-11-14",2002-11-14,-0.0028328611898017,596200,-0.536842105263158,1760,0,1760,1765,233,-1.002457002457,-1.38205538169774
"2002-11-15",2002-11-15,0.0369318181818182,745000,-0.519736842105263,1825,0.0356164383561643,1760,1825,233,-0.968137254901961,-1.08718685273983
"2002-11-18",2002-11-18,-0.00547945205479452,837200,-0.522368421052632,1815,0.0303030303030303,1760,1825,235,-1.00506329113924,-1.13162257014177
"2002-11-19",2002-11-19,-0.0247933884297521,854400,-0.53421052631579,1770,0.00564971751412424,1760,1825,0,-1.02267002518892,-1.33573871066212
"2002-11-20",2002-11-20,0.00847457627118644,886000,-0.530263157894737,1785,0.0140056022408963,1760,1825,0,2.47899159663867,-1.26692753702941
"2002-11-21",2002-11-21,0.00840336134453781,1104400,-0.526315789473685,1800,0.0222222222222223,1760,1825,0,1.58666666666667,-1.19889526069034
"2002-11-22",2002-11-22,0.0527777777777778,1486000,-0.501315789473685,1895,0.0659630606860159,1770,1895,235,2.96833773087071,-0.814432898227581
"2002-11-25",2002-11-25,0.0237467018469657,818600,-0.489473684210527,1940,0.0876288659793815,0,1940,0,1.32845360824742,-0.627025663436033
"2002-11-26",2002-11-26,0.00515463917525773,1e+06,-0.486842105263158,1950,0.0923076923076923,0,1950,0,1.05339366515837,-0.586139114105851
"2002-11-27",2002-11-27,-0.0384615384615385,1180000,-0.506578947368421,1875,0.056,1770,1950,242,-1.04054054054054,-0.899591998665581
"2002-11-28",2002-11-28,0.0133333333333333,648000,-0.5,1900,0.0684210526315789,1770,1950,0,1.22180451127819,-0.793326421316826
"2002-11-29",2002-11-29,0.0394736842105263,1059800,-0.480263157894737,1975,0.0506329113924051,1875,1975,242,-0.960526315789474,-0.782427483284458
"2002-12-02",2002-12-02,0,0,-0.480263157894737,1975,0.0506329113924051,0,1975,0,-1,-0.782427483284458
"2002-12-03",2002-12-03,-0.0455696202531646,1510000,-0.503947368421053,1885,0.00530503978779839,1875,1975,246,-1.04931506849315,-1.16840689126773
"2002-12-04",2002-12-04,-0.0159151193633952,1939200,-0.511842105263158,1855,0,1855,1885,247,-1.01566579634465,-1.24223225360727
"2002-12-05",2002-12-05,0.0134770889487871,984600,-0.505263157894737,1880,0.0132978723404256,1855,1880,247,-0.987146529562982,-1.13106268928003
"2002-12-06",2002-12-06,-0.023936170212766,1079000,-0.517105263157895,1835,0,0,1880,249,-1.0234375,-1.27166870162632
"2002-12-09",2002-12-09,-0.0299727520435967,914600,-0.531578947368421,1780,0,1780,1835,250,-1.02798982188295,-1.35261893367869
"2002-12-10",2002-12-10,0.0252808988764045,1675200,-0.519736842105263,1825,0.0246575342465754,1780,1825,250,-0.977722772277228,-1.14847918286168
"2002-12-11",2002-12-11,-0.0301369863013699,1436200,-0.53421052631579,1770,0,0,1825,252,-1.02784810126582,-1.36733715768822
"2002-12-12",2002-12-12,0.0141242937853107,1593800,-0.527631578947369,1795,0.0139275766016713,1770,1795,252,-0.987684729064039,-1.2526457045778
"2002-12-13",2002-12-13,0.00278551532033426,1041200,-0.526315789473685,1800,0.0166666666666667,0,1800,0,1.19666666666667,-1.22996706693267
"2002-12-16",2002-12-16,-0.0194444444444444,891600,-0.535526315789474,1765,0,0,1800,255,-1.0175,-1.37469626969298
"2002-12-17",2002-12-17,-0.0169971671388102,1292400,-0.543421052631579,1735,0,1735,1765,256,-1.01474201474201,-1.41885094172155
"2002-12-18",2002-12-18,-0.0345821325648415,1710200,-0.55921052631579,1675,0,1675,1735,257,-1.02905569007264,-1.50716028577868
"2002-12-19",2002-12-19,0.0417910447761194,1965000,-0.540789473684211,1745,0.0401146131805158,1675,1745,257,-0.967058823529412,-1.17977468983047
"2002-12-20",2002-12-20,-0.0257879656160458,1221800,-0.552631578947369,1700,0.0147058823529411,1675,1745,259,-1.02189781021898,-1.38811582687813
"2002-12-23",2002-12-23,0,0,-0.552631578947369,1700,0.0147058823529411,1675,1745,0,-1,-1.38811582687813
"2002-12-24",2002-12-24,-0.00294117647058824,1098800,-0.553947368421053,1695,0.0117994100294986,1675,1745,0,-1.00238095238095,-1.41173062096178
"2002-12-25",2002-12-25,0.0176991150442478,1131000,-0.546052631578948,1725,0.0289855072463768,1675,1745,0,2.45652173913042,-1.27145539403198
"2002-12-26",2002-12-26,0.0202898550724638,406200,-0.536842105263158,1760,0.0369318181818182,1695,1760,259,1.27414772727273,-1.17549848792773
"2002-12-27",2002-12-27,0.0227272727272727,483800,-0.526315789473685,1800,0.0583333333333333,0,1800,0,1.57948717948718,-0.996928520115226
"2002-12-30",2002-12-30,0.00555555555555556,280400,-0.523684210526316,1810,0.0635359116022099,0,1810,0,1.08918705603788,-0.953112665398111
"2002-12-31",2002-12-31,0,0,-0.523684210526316,1810,0.0635359116022099,0,1810,0,-1,-0.953112665398111
"2003-01-01",2003-01-01,0,0,-0.523684210526316,1810,0.0635359116022099,0,1810,0,-1,-0.953112665398111
"2003-01-02",2003-01-02,0,0,-0.523684210526316,1810,0.0635359116022099,0,1810,0,-1,-0.953112665398111
"2003-01-03",2003-01-03,0,0,-0.523684210526316,1810,0.0635359116022099,0,1810,0,-1,-0.953112665398111
"2003-01-06",2003-01-06,0.0193370165745856,194400,-0.514473684210527,1845,0.0813008130081301,0,1845,0,1.27960410038883,-0.802241117973001
"2003-01-07",2003-01-07,-0.021680216802168,450400,-0.525,1805,0.0609418282548476,1695,1845,271,-1.02046035805627,-0.974980291329096
"2003-01-08",2003-01-08,-0.0332409972299169,235400,-0.540789473684211,1745,0.0286532951289399,1695,1845,0,-1.03007518796992,-1.24387698351092
"2003-01-09",2003-01-09,0,346600,-0.540789473684211,1745,0.0286532951289399,1695,1845,0,-1,-1.24387698351092
"2003-01-10",2003-01-10,0.0200573065902579,320200,-0.531578947368421,1780,0.047752808988764,1695,1845,0,1.66657303370786,-1.08554104856207
"2003-01-13",2003-01-13,0,0,-0.531578947368421,1780,0.047752808988764,1695,1845,0,-1,-1.08554104856207
"2003-01-14",2003-01-14,0.0533707865168539,1185000,-0.506578947368421,1875,0.0693333333333334,1745,1875,271,1.45192156862745,-0.825019663684
"2003-01-15",2003-01-15,0.0106666666666667,714000,-0.501315789473685,1895,0.079155672823219,0,1895,0,1.1416683580272,-0.740647606359261
"2003-01-16",2003-01-16,0.0079155672823219,1281000,-0.497368421052632,1910,0.0863874345549738,0,1910,0,1.0913612565445,-0.678123568467421
"2003-01-17",2003-01-17,0.0235602094240838,1265200,-0.485526315789474,1955,0.107416879795396,0,1955,0,1.2434317600558,-0.494275447803645
"2003-01-20",2003-01-20,0.0179028132992327,751600,-0.476315789473685,1990,0.123115577889447,0,1990,0,1.14614740368509,-0.354960020791994
"2003-01-21",2003-01-21,-0.0175879396984925,536600,-0.485526315789474,1955,0.107416879795396,1745,1990,281,-1.01933701657459,-0.494275447803645
"2003-01-22",2003-01-22,-0.0230179028132992,400800,-0.497368421052632,1910,0.0863874345549738,1745,1990,0,-1.02439024390244,-0.678123568467421
"2003-01-23",2003-01-23,0.0235602094240838,340800,-0.485526315789474,1955,0.107416879795396,1745,1990,0,1.2434317600558,-0.494275447803645
"2003-01-24",2003-01-24,-0.0051150895140665,274400,-0.488157894736842,1945,0.102827763496144,1745,1990,0,-1.00542005420054,-0.534660255658464
"2003-01-27",2003-01-27,-0.0179948586118252,1232000,-0.497368421052632,1910,0.0863874345549738,1745,1990,0,-1.0188679245283,-0.678123568467421
"2003-01-28",2003-01-28,-0.0287958115183246,821800,-0.511842105263158,1855,0.0592991913746631,1745,1990,0,-1.02910052910053,-0.910576316357647
"2003-01-29",2003-01-29,-0.00269541778975741,655600,-0.513157894736842,1850,0.0567567567567567,1745,1990,0,-1.0025706940874,-0.932155074812056
"2003-01-30",2003-01-30,-0.0108108108108108,267600,-0.518421052631579,1830,0.046448087431694,1745,1990,0,-1.01025641025641,-1.01924713849032
"2003-01-31",2003-01-31,0.00819672131147541,302400,-0.514473684210527,1845,0.05420054200542,1745,1990,0,1.16690578670492,-0.953810904520933
"2003-02-03",2003-02-03,0.0514905149051491,656800,-0.489473684210527,1940,0.100515463917526,1745,1990,0,1.85451030927835,-0.554951886069813
"2003-02-04",2003-02-04,0.00257731958762887,743000,-0.488157894736842,1945,0.102827763496144,1745,1990,0,1.02300441632061,-0.534660255658465
"2003-02-05",2003-02-05,-0.0308483290488432,522800,-0.503947368421053,1885,0.0742705570291777,1745,1990,0,-1.03234501347709,-0.782687917225063
"2003-02-06",2003-02-06,-0.00795755968169761,270400,-0.507894736842106,1870,0.0668449197860963,1745,1990,0,-1.00783289817232,-0.846296286335056
"2003-02-07",2003-02-07,0.0133689839572193,595000,-0.501315789473685,1895,0.079155672823219,1745,1990,0,1.18416886543536,-0.740647606359261
"2003-02-10",2003-02-10,-0.0343007915567282,733000,-0.518421052631579,1830,0.046448087431694,1745,1990,0,-1.03412073490814,-1.01924713849032
"2003-02-11",2003-02-11,0,0,-0.518421052631579,1830,0.046448087431694,1745,1990,0,-1,-1.01924713849032
"2003-02-12",2003-02-12,0.0245901639344262,671600,-0.506578947368421,1875,0.0693333333333334,1745,1990,0,1.49270588235294,-0.825019663684
"2003-02-13",2003-02-13,-0.00533333333333333,445400,-0.50921052631579,1865,0.064343163538874,1745,1990,0,-1.0051948051948,-0.867647533708077
"2003-02-14",2003-02-14,0.0348525469168901,2206600,-0.492105263157895,1930,0.0958549222797928,1745,1990,0,1.48974525043178,-0.595736170494683
"2003-02-17",2003-02-17,0.00518134715025907,624800,-0.489473684210527,1940,0.100515463917526,1745,1990,0,1.04862078573419,-0.554951886069813
"2003-02-18",2003-02-18,0.0103092783505155,714800,-0.48421052631579,1960,0.10969387755102,1745,1990,0,1.09131344845631,-0.474181257845031
"2003-02-19",2003-02-19,-0.0127551020408163,1161400,-0.490789473684211,1935,0.0981912144702842,1745,1990,0,-1.01358695652174,-0.575310351201608
"2003-02-20",2003-02-20,0.00516795865633075,302000,-0.488157894736843,1945,0.102827763496144,1745,1990,0,1.04721959139494,-0.534660255658465
"2003-02-21",2003-02-21,-0.0051413881748072,534800,-0.490789473684211,1935,0.0981912144702842,1745,1990,0,-1.00539083557951,-0.575310351201609
"2003-02-24",2003-02-24,-0.00516795865633075,509000,-0.493421052631579,1925,0.0935064935064935,1745,1990,0,-1.00536193029491,-0.61622986878666
"2003-02-25",2003-02-25,-0.0285714285714286,912800,-0.507894736842106,1870,0.0668449197860963,1745,1990,0,-1.02933333333333,-0.846296286335056
"2003-02-26",2003-02-26,-0.0320855614973262,1509800,-0.523684210526316,1810,0.0359116022099447,1745,1990,0,-1.03108808290155,-1.10761335942073
"2003-02-27",2003-02-27,0.0220994475138122,795000,-0.513157894736843,1850,0.0567567567567567,1745,1990,0,1.58045738045738,-0.932155074812057
"2003-02-28",2003-02-28,-0.00540540540540541,2818400,-0.515789473684211,1840,0.0516304347826086,1745,1990,0,-1.00512820512821,-0.975544433782551
"2003-03-03",2003-03-03,-0.00543478260869565,658200,-0.518421052631579,1830,0.046448087431694,1745,1990,0,-1.00510204081633,-1.01924713849032
"2003-03-04",2003-03-04,-0.0109289617486339,637200,-0.523684210526316,1810,0.0359116022099447,1745,1990,0,-1.01015228426396,-1.10761335942073
"2003-03-05",2003-03-05,-0.00552486187845304,586200,-0.526315789473685,1800,0.0305555555555556,1745,1990,0,-1.00502512562814,-1.15228755132686
"2003-03-06",2003-03-06,-0.00833333333333333,443000,-0.530263157894737,1785,0.0224089635854342,1745,1990,0,-1.0075,-1.2199281662427
"2003-03-07",2003-03-07,-0.030812324929972,618800,-0.544736842105264,1730,0,1730,1960,314,-1.0272952853598,-1.42621005372631
"2003-03-10",2003-03-10,-0.023121387283237,824200,-0.555263157894737,1690,0,1690,1730,315,-1.01932367149758,-1.4850829497644
"2003-03-11",2003-03-11,-0.029585798816568,834400,-0.568421052631579,1640,0,1640,1690,316,-1.02369668246446,-1.55867406981201
"2003-03-12",2003-03-12,-0.0274390243902439,1134000,-0.580263157894737,1595,0,1595,1640,317,-1.02083333333333,-1.62490607785487
"2003-03-13",2003-03-13,0.0125391849529781,1188200,-0.575,1615,0.0123839009287926,1595,1615,317,-0.990929705215419,-1.52620739920277
"2003-03-14",2003-03-14,-0.0247678018575851,1552400,-0.585526315789474,1575,0,0,1615,319,-1.01830663615561,-1.65434252587391
"2003-03-17",2003-03-17,-0.0793650793650794,1810000,-0.618421052631579,1450,0,1450,1575,320,-1.0561797752809,-1.83832032599295
"2003-03-18",2003-03-18,0.0482758620689655,1316600,-0.6,1520,0.0460526315789473,1450,1520,320,-0.970212765957447,-1.47772383775964
"2003-03-19",2003-03-19,0.0625,1401400,-0.575,1615,0.102167182662539,0,1615,0,2.21848739495798,-1.02405622711317
"2003-03-20",2003-03-20,0.0340557275541796,990400,-0.560526315789474,1670,0.131736526946108,0,1670,0,1.28942115768463,-0.77772686652829
"2003-03-21",2003-03-21,0,0,-0.560526315789474,1670,0.131736526946108,0,1670,0,-1,-0.77772686652829
"2003-03-24",2003-03-24,0.0389221556886228,1011800,-0.543421052631579,1735,0.164265129682997,0,1735,0,1.24692166623002,-0.500128370983033
"2003-03-25",2003-03-25,-0.0576368876080692,425600,-0.569736842105264,1635,0.113149847094801,1450,1735,326,-1.04842615012107,-0.93319455926665
"2003-03-26",2003-03-26,0.0275229357798165,4e+05,-0.557894736842106,1680,0.136904761904762,1450,1735,0,1.20994208494208,-0.734103091373747
"2003-03-27",2003-03-27,0.0178571428571429,384200,-0.55,1710,0.152046783625731,1450,1735,0,1.11060259344012,-0.60526022563959
"2003-03-28",2003-03-28,0,341600,-0.55,1710,0.152046783625731,1450,1735,0,-1,-0.60526022563959
"2003-03-31",2003-03-31,-0.0467836257309941,391400,-0.571052631578948,1630,0.110429447852761,1450,1735,0,-1.03827751196172,-0.955768660538493
"2003-04-01",2003-04-01,-0.0398773006134969,530000,-0.588157894736842,1565,0.0734824281150159,1450,1735,0,-1.02995391705069,-1.25807903153446
"2003-04-02",2003-04-02,0.060702875399361,534800,-0.563157894736842,1660,0.126506024096386,1450,1735,0,1.72158198009429,-0.821698901335183
"2003-04-03",2003-04-03,-0.0301204819277108,361600,-0.576315789473685,1610,0.0993788819875776,1450,1735,0,-1.02336448598131,-1.04701009601512
"2003-04-04",2003-04-04,0.0062111801242236,138600,-0.573684210526316,1620,0.104938271604938,1450,1735,0,1.05594135802469,-1.00119862214268
"2003-04-07",2003-04-07,0.0246913580246914,615600,-0.563157894736843,1660,0.126506024096386,1450,1735,0,1.20552799433026,-0.821698901335185
"2003-04-08",2003-04-08,0.0331325301204819,761800,-0.548684210526316,1715,0.154518950437318,1450,1735,0,1.2214355129807,-0.584074469764529
"2003-04-09",2003-04-09,0,766200,-0.548684210526316,1715,0.154518950437318,1450,1735,0,-1,-0.584074469764529
"2003-04-10",2003-04-10,0.0291545189504373,934400,-0.535526315789474,1765,0.113314447592068,1565,1765,326,-0.976019184652278,-0.74093704888633
"2003-04-11",2003-04-11,-0.0424929178470255,789600,-0.555263157894737,1690,0.0739644970414202,1565,1765,339,-1.03685503685504,-1.07140505600562
"2003-04-14",2003-04-14,0.0325443786982249,456000,-0.540789473684211,1745,0.103151862464183,1565,1765,0,1.39461318051576,-0.827212074588035
"2003-04-15",2003-04-15,0.00859598853868195,494600,-0.536842105263158,1760,0.110795454545455,1565,1765,0,1.07410037878788,-0.762384700387716
"2003-04-16",2003-04-16,0.00568181818181818,841600,-0.53421052631579,1770,0.0451977401129944,1690,1770,339,-0.995098039215686,-1.11454958147946
"2003-04-17",2003-04-17,0.0310734463276836,853400,-0.519736842105263,1825,0.0739726027397261,0,1825,0,1.63664383561644,-0.872663697313364
"2003-04-18",2003-04-18,-0.00821917808219178,570400,-0.523684210526316,1810,0.0662983425414365,1690,1825,344,-1.00759493670886,-0.937662595995849
"2003-04-21",2003-04-21,0.0193370165745856,847200,-0.514473684210527,1845,0.018970189701897,1810,1845,344,-0.982412060301508,-1.15085162703324
"2003-04-22",2003-04-22,-0.02710027100271,372800,-0.527631578947369,1795,0,0,1845,346,-1.02557544757033,-1.33054159766441
"2003-04-23",2003-04-23,-0.00278551532033426,383200,-0.528947368421053,1790,0,1790,1795,347,-1.00249376558603,-1.33790070966917
"2003-04-24",2003-04-24,-0.0195530726256983,495200,-0.538157894736842,1755,0,1755,1790,348,-1.01741293532338,-1.3894144937025
"2003-04-25",2003-04-25,-0.0142450142450142,471600,-0.544736842105263,1730,0,1730,1755,349,-1.01222493887531,-1.42621005372631
"2003-04-28",2003-04-28,-0.00867052023121387,285000,-0.548684210526316,1715,0,1715,1730,350,-1.00724637681159,-1.44828738974059
"2003-04-29",2003-04-29,0,0,-0.548684210526316,1715,0,1715,1715,350,-1,-1.44828738974059
"2003-04-30",2003-04-30,0.0349854227405248,287200,-0.532894736842106,1775,0.0338028169014084,0,1775,0,-0.971223021582734,-1.17092142178649
"2003-05-01",2003-05-01,0.0225352112676056,274200,-0.522368421052632,1815,0.0550964187327824,0,1815,0,1.62993572084481,-0.992955005093371
"2003-05-02",2003-05-02,-0.0137741046831956,291200,-0.528947368421053,1790,0.0418994413407822,1715,1815,354,-1.01259445843829,-1.10356027152872
"2003-05-05",2003-05-05,0,0,-0.528947368421053,1790,0.0418994413407822,1715,1815,0,-1,-1.10356027152872
"2003-05-06",2003-05-06,-0.00837988826815642,437200,-0.532894736842106,1775,0.0338028169014084,1715,1815,0,-1.00746268656716,-1.17092142178649
"2003-05-07",2003-05-07,-0.00845070422535211,321200,-0.536842105263158,1760,0.0255681818181818,1715,1815,0,-1.00740740740741,-1.23905445524158
"2003-05-08",2003-05-08,-0.0170454545454545,424200,-0.544736842105263,1730,0.00867052023121384,1715,1815,0,-1.01470588235294,-1.37771648329031
"2003-05-09",2003-05-09,0,497800,-0.544736842105263,1730,0.00867052023121384,1715,1815,0,-1,-1.37771648329031
"2003-05-12",2003-05-12,-0.00867052023121387,516400,-0.548684210526316,1715,0,1715,1790,360,-1.00724637681159,-1.44828738974059
"2003-05-13",2003-05-13,0.0379008746355685,733600,-0.531578947368421,1780,0.0365168539325843,1715,1780,360,-0.968824940047962,-1.14838290388363
"2003-05-14",2003-05-14,-0.0280898876404494,320800,-0.544736842105263,1730,0.00867052023121384,1715,1780,362,-1.02475247524752,-1.37771648329031
"2003-05-15",2003-05-15,-0.0202312138728324,528800,-0.553947368421053,1695,0,1695,1730,363,-1.01690821256039,-1.47772383775964
"2003-05-16",2003-05-16,-0.0412979351032448,819400,-0.572368421052632,1625,0,1625,1695,364,-1.0332541567696,-1.5807514058263
"2003-05-19",2003-05-19,0.00923076923076923,477600,-0.568421052631579,1640,0.00914634146341464,1625,1640,364,-0.993103448275862,-1.50751926685209
"2003-05-20",2003-05-20,-0.00304878048780488,768200,-0.569736842105263,1635,0.00611620795107037,1625,1640,366,-1.00231481481481,-1.53182568870596
