"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2003-05-21",2003-05-21,-0.00305810397553517,894400,-0.571052631578948,1630,0.00306748466257667,1625,1640,0,-1.00230946882217,-1.5562360817859
"2003-05-22",2003-05-22,-0.00306748466257669,390400,-0.572368421052632,1625,0,1625,1635,368,-1.00230414746544,-1.5807514058263
"2003-05-23",2003-05-23,0.00615384615384615,316200,-0.569736842105263,1635,0.00611620795107037,1625,1635,368,-0.995402298850575,-1.53182568870596
"2003-05-26",2003-05-26,0.00917431192660551,327400,-0.565789473684211,1650,0.0151515151515151,0,1650,0,2.47727272727271,-1.45921455605069
"2003-05-27",2003-05-27,-0.00909090909090909,269200,-0.569736842105263,1635,0.00611620795107037,1625,1650,371,-1.00697674418605,-1.53182568870596
"2003-05-28",2003-05-28,0.0214067278287462,528400,-0.560526315789474,1670,0.0209580838323353,1635,1670,371,3.42664670658681,-1.39730240417467
"2003-05-29",2003-05-29,-0.0029940119760479,805000,-0.561842105263158,1665,0.0180180180180181,1635,1670,373,-1.00234741784038,-1.42110508413742
"2003-05-30",2003-05-30,0.012012012012012,773000,-0.556578947368421,1685,0.0118694362017804,1665,1685,373,-0.990632318501171,-1.42605719383303
"2003-06-02",2003-06-02,0.0207715133531157,520800,-0.547368421052632,1720,0.0319767441860465,0,1720,0,2.69404069767442,-1.26208474180616
"2003-06-03",2003-06-03,0.0319767441860465,831400,-0.532894736842106,1775,0.0619718309859155,0,1775,0,1.93802816901409,-1.01337423520568
"2003-06-04",2003-06-04,-0.0112676056338028,289400,-0.538157894736842,1755,0.0512820512820513,1665,1775,377,-1.00987654320988,-1.10259782069642
"2003-06-05",2003-06-05,0,656000,-0.538157894736842,1755,0.0512820512820513,1665,1775,0,-1,-1.10259782069642
"2003-06-06",2003-06-06,-0.0056980056980057,262000,-0.540789473684211,1745,0.0458452722063037,1665,1775,0,-1.00488997555012,-1.14772354299025
"2003-06-09",2003-06-09,0.0143266475644699,379000,-0.53421052631579,1770,0.059322033898305,1665,1775,0,1.29396186440678,-1.03555346391423
"2003-06-10",2003-06-10,0.0112994350282486,875800,-0.528947368421053,1790,0.0251396648044693,1745,1790,377,-0.990147783251232,-1.1972964467849
"2003-06-11",2003-06-11,0.0251396648044693,1728000,-0.517105263157895,1835,0.0490463215258855,0,1835,0,1.95095367847411,-0.997356297743115
"2003-06-12",2003-06-12,0.0163487738419619,1160400,-0.50921052631579,1865,0.064343163538874,0,1865,0,1.31188561215371,-0.867647533708077
"2003-06-13",2003-06-13,0.00268096514745308,871800,-0.507894736842106,1870,0.0668449197860963,0,1870,0,1.03888146167558,-0.846296286335056
"2003-06-16",2003-06-16,0.00267379679144385,486800,-0.506578947368421,1875,0.0693333333333334,0,1875,0,1.03722666666667,-0.825019663683999
"2003-06-17",2003-06-17,0.016,570600,-0.498684210526316,1905,0.083989501312336,0,1905,0,1.21138703815869,-0.698894141549691
"2003-06-18",2003-06-18,0.015748031496063,802600,-0.490789473684211,1935,0.0981912144702842,0,1935,0,1.16908914728682,-0.575310351201608
"2003-06-19",2003-06-19,-0.020671834625323,642200,-0.501315789473685,1895,0.079155672823219,1745,1935,388,-1.02144772117962,-0.740647606359261
"2003-06-20",2003-06-20,-0.00263852242744063,428800,-0.502631578947369,1890,0.0767195767195767,1745,1935,0,-1.00262467191601,-0.761631621465632
"2003-06-23",2003-06-23,-0.0105820105820106,418800,-0.507894736842106,1870,0.0668449197860963,1745,1935,0,-1.01047120418848,-0.846296286335056
"2003-06-24",2003-06-24,-0.0133689839572193,467600,-0.514473684210527,1845,0.05420054200542,1745,1935,0,-1.01295336787565,-0.953810904520933
"2003-06-25",2003-06-25,-0.00542005420054201,417800,-0.517105263157895,1835,0.0490463215258855,1745,1935,0,-1.00511508951407,-0.997356297743115
"2003-06-26",2003-06-26,-0.00544959128065395,344000,-0.519736842105263,1825,0.0438356164383562,1745,1935,0,-1.00508905852417,-1.04121760514845
"2003-06-27",2003-06-27,0.010958904109589,366800,-0.514473684210527,1845,0.05420054200542,1745,1935,0,1.23644986449864,-0.953810904520933
"2003-06-30",2003-06-30,0.013550135501355,385200,-0.507894736842106,1870,0.0668449197860963,1745,1935,0,1.23328877005348,-0.846296286335056
"2003-07-01",2003-07-01,0.0320855614973262,707200,-0.492105263157895,1930,0.0958549222797928,1745,1935,0,1.4339896373057,-0.595736170494684
"2003-07-02",2003-07-02,0.103626943005181,4508800,-0.439473684210527,2130,0.143192488262911,1825,2130,388,1.49384595863469,-0.0366162282262908
"2003-07-03",2003-07-03,0.0563380281690141,5403200,-0.407894736842106,2250,0.188888888888889,0,2250,0,1.31912568306011,0.395579007007961
"2003-07-04",2003-07-04,-0.0311111111111111,1522200,-0.426315789473685,2180,0.162844036697248,1825,2250,399,-1.04516129032258,0.146884530777735
"2003-07-07",2003-07-07,0.0412844036697248,1424600,-0.402631578947369,2270,0.039647577092511,2180,2270,399,-0.944444444444444,-0.409680027200764
"2003-07-08",2003-07-08,0.0066079295154185,1566400,-0.398684210526316,2285,0.0459518599562363,0,2285,0,1.15900802334063,-0.352343309171552
"2003-07-09",2003-07-09,-0.0218818380743982,903200,-0.411842105263158,2235,0.0246085011185683,2180,2285,402,-1.03300330033003,-0.545306237084768
"2003-07-10",2003-07-10,-0.0201342281879195,687200,-0.423684210526316,2190,0.00456621004566216,2180,2285,0,-1.02875399361022,-0.723633278404156
"2003-07-11",2003-07-11,-0.0319634703196347,716800,-0.442105263157895,2120,0,2120,2235,404,-1.04347826086957,-0.85219931735492
"2003-07-14",2003-07-14,0.00471698113207547,470800,-0.439473684210527,2130,0.00469483568075113,2120,2130,404,-0.994047619047619,-0.811223228915263
"2003-07-15",2003-07-15,0.0117370892018779,1046400,-0.432894736842106,2155,0.0162412993039444,0,2155,0,3.45939675174018,-0.709849162404348
"2003-07-16",2003-07-16,-0.0116009280742459,400800,-0.439473684210527,2130,0.00469483568075113,2120,2155,407,-1.01519756838906,-0.811223228915262
"2003-07-17",2003-07-17,-0.0516431924882629,1010200,-0.468421052631579,2020,0,2020,2130,408,-1.06586826347305,-0.999381557450147
"2003-07-18",2003-07-18,-0.00247524752475248,852800,-0.469736842105264,2015,0,2015,2020,409,-1.00280898876405,-1.00674066945491
"2003-07-21",2003-07-21,0,0,-0.469736842105264,2015,0,2015,2015,409,-1,-1.00674066945491
"2003-07-22",2003-07-22,-0.0148883374689826,423200,-0.477631578947369,1985,0,0,2015,411,-1.01680672268908,-1.05089534148348
"2003-07-23",2003-07-23,0,827600,-0.477631578947369,1985,0,1985,1985,411,-1,-1.05089534148348
"2003-07-24",2003-07-24,0.0151133501259446,999200,-0.469736842105264,2015,0.0148883374689827,0,2015,0,-0.983471074380165,-0.923471312775723
"2003-07-25",2003-07-25,-0.00496277915632754,428000,-0.472368421052632,2005,0.0099750623441397,1985,2015,414,-1.00560224089636,-0.96566911667023
"2003-07-28",2003-07-28,0.0224438902743142,462200,-0.460526315789474,2050,0.0219512195121951,2005,2050,414,2.20060975609755,-0.832455358317755
"2003-07-29",2003-07-29,-0.0219512195121951,371800,-0.472368421052632,2005,0,0,2050,416,-1.02571428571429,-1.02145889346443
"2003-07-30",2003-07-30,-0.0224438902743142,455200,-0.48421052631579,1960,0,1960,2005,417,-1.02506963788301,-1.08769090150728
"2003-07-31",2003-07-31,-0.0229591836734694,873400,-0.496052631578948,1915,0,1915,1960,418,-1.02445652173913,-1.15392290955014
"2003-08-01",2003-08-01,-0.00522193211488251,611800,-0.498684210526316,1905,0,1905,1915,419,-1.0053050397878,-1.16864113355966
"2003-08-04",2003-08-04,0.0026246719160105,314200,-0.497368421052632,1910,0.00261780104712039,1905,1910,419,-0.997361477572559,-1.14664085630982
"2003-08-05",2003-08-05,0.0183246073298429,820800,-0.488157894736843,1945,0.0205655526992288,0,1945,0,7.85604113110547,-0.994746641148948
"2003-08-06",2003-08-06,-0.0025706940874036,638600,-0.489473684210527,1940,0.0180412371134021,1905,1945,422,-1.00269541778976,-1.01622406121362
"2003-08-07",2003-08-07,-0.00515463917525773,423000,-0.492105263157895,1930,0.0129533678756477,1905,1945,0,-1.00537634408602,-1.05939835690867
"2003-08-08",2003-08-08,0.0310880829015544,1170000,-0.476315789473685,1990,0.0301507537688442,1930,1990,422,2.32763819095477,-0.874905321228907
"2003-08-11",2003-08-11,-0.0050251256281407,379000,-0.478947368421053,1980,0.0252525252525253,1930,1990,425,-1.00552486187845,-0.917018970568575
"2003-08-12",2003-08-12,0.0429292929292929,849000,-0.456578947368422,2065,0.0411622276029056,1980,2065,425,1.63002421307506,-0.702932292502895
"2003-08-13",2003-08-13,0.0532687651331719,1661200,-0.427631578947369,2175,0.0896551724137931,0,2175,0,2.17809330628803,-0.269814419047076
"2003-08-14",2003-08-14,0.0160919540229885,1272400,-0.418421052631579,2210,0.104072398190045,0,2210,0,1.16080751827358,-0.137666170756863
"2003-08-15",2003-08-15,-0.0113122171945701,1076600,-0.425,2185,0.0938215102974829,1980,2210,429,-1.01572327044025,-0.23179417921438
"2003-08-18",2003-08-18,-0.0137299771167048,456800,-0.432894736842106,2155,0.0812064965197216,1980,2210,0,-1.01857585139319,-0.346503678735386
"2003-08-19",2003-08-19,0.00464037122969838,405800,-0.430263157894737,2165,0.0854503464203233,1980,2210,0,1.05225998020455,-0.308049919995921
"2003-08-20",2003-08-20,0.0300230946882217,1157400,-0.413157894736843,2230,0.0336322869955157,2155,2230,429,-0.960244648318043,-0.502195990348195
"2003-08-21",2003-08-21,0.0695067264573991,3205000,-0.372368421052632,2385,0.0964360587002097,0,2385,0,2.86736547868624,0.0771932744246032
"2003-08-22",2003-08-22,0.0712788259958071,3792400,-0.327631578947369,2555,0.156555772994129,0,2555,0,1.62341529822173,0.663648143085731
"2003-08-25",2003-08-25,-0.0332681017612524,694000,-0.350000000000001,2470,0.12753036437247,2155,2555,435,-1.06827309236948,0.376206301901409
"2003-08-26",2003-08-26,-0.0242914979757085,1048600,-0.365789473684211,2410,0.105809128630705,2155,2555,0,-1.04511278195489,0.166411712748115
"2003-08-27",2003-08-27,0.0186721991701245,896600,-0.353947368421053,2455,0.122199592668024,2155,2555,0,1.15490595423506,0.324314358893057
"2003-08-28",2003-08-28,0.044806517311609,2122200,-0.325000000000001,2565,0.0604288499025342,2410,2565,435,-0.9182156133829,0.140735683880111
"2003-08-29",2003-08-29,0,877000,-0.325000000000001,2565,0.0604288499025342,0,2565,0,-1,0.140735683880111
"2003-09-01",2003-09-01,0.0331384015594542,957200,-0.302631578947369,2650,0.090566037735849,0,2650,0,1.49872185027389,0.434395622949217
"2003-09-02",2003-09-02,-0.00943396226415094,736600,-0.30921052631579,2625,0.0819047619047619,2410,2650,441,-1.02173913043478,0.349158195727132
"2003-09-03",2003-09-03,0.0019047619047619,640800,-0.307894736842106,2630,0.0836501901140685,2410,2650,0,1.02131046069502,0.366279357015196
"2003-09-04",2003-09-04,-0.0475285171102662,735000,-0.340789473684211,2505,0.0379241516966068,2410,2650,0,-1.10683760683761,-0.0734407521724124
"2003-09-05",2003-09-05,-0.00598802395209581,623400,-0.344736842105264,2490,0.0321285140562249,2410,2650,0,-1.01158301158301,-0.12793265555298
"2003-09-08",2003-09-08,0.0401606425702811,1001600,-0.31842105263158,2590,0.0694980694980695,2410,2650,0,2.16312741312742,0.228254710031403
"2003-09-09",2003-09-09,-0.0135135135135135,631600,-0.327631578947369,2555,0.0567514677103719,2410,2650,0,-1.02892561983471,0.105450136618896
"2003-09-10",2003-09-10,-0.0215264187866928,780600,-0.342105263157895,2500,0.036,2410,2650,0,-1.04417670682731,-0.0915615005427796
"2003-09-11",2003-09-11,-0.034,1152000,-0.364473684210527,2415,0.00207039337474124,2410,2650,0,-1.06538461538462,-0.406432153952633
"2003-09-12",2003-09-12,0.0124223602484472,1343600,-0.356578947368422,2445,0.0143149284253579,2410,2650,0,6.91411042944771,-0.293794714212441
"2003-09-15",2003-09-15,0,0,-0.356578947368422,2445,0.0143149284253579,2410,2650,0,-1,-0.293794714212441
"2003-09-16",2003-09-16,0.00613496932515337,663600,-0.352631578947369,2460,0.0203252032520326,2410,2650,0,1.41986062717771,-0.238102361120195
"2003-09-17",2003-09-17,0.024390243902439,695000,-0.336842105263158,2520,0.0436507936507936,2410,2650,0,2.14761904761904,-0.0193347364985882
"2003-09-18",2003-09-18,0.00198412698412698,793000,-0.335526315789474,2525,0.0455445544554456,2410,2650,0,1.04338433843385,-0.00138396211136531
"2003-09-19",2003-09-19,-0.0178217821782178,1015200,-0.347368421052632,2480,0.0282258064516129,2410,2650,0,-1.03529411764706,-0.164478430974474
"2003-09-22",2003-09-22,-0.0141129032258065,603200,-0.356578947368422,2445,0.0143149284253579,2410,2650,0,-1.02651515151515,-0.293794714212441
"2003-09-23",2003-09-23,0,0,-0.356578947368422,2445,0.0143149284253579,2410,2650,0,-1,-0.293794714212441
"2003-09-24",2003-09-24,0.0306748466257669,458000,-0.336842105263158,2520,0.0436507936507936,2410,2650,0,3.04931972789116,-0.0193347364985882
"2003-09-25",2003-09-25,-0.0496031746031746,671800,-0.369736842105264,2395,0,2395,2630,458,-1.09765625,-0.447448157093043
"2003-09-26",2003-09-26,-0.0187891440501044,511200,-0.381578947368422,2350,0,2350,2395,459,-1.03202846975089,-0.513680165135895
"2003-09-29",2003-09-29,-0.00212765957446809,360800,-0.382894736842106,2345,0,2345,2350,460,-1.00344827586207,-0.521039277140656
"2003-09-30",2003-09-30,-0.00852878464818763,599800,-0.388157894736843,2325,0,2325,2345,461,-1.01374570446735,-0.550475725159702
"2003-10-01",2003-10-01,0.032258064516129,756600,-0.36842105263158,2400,0.03125,2325,2400,461,-0.949152542372882,-0.265310134975197
"2003-10-02",2003-10-02,0.0729166666666667,1410600,-0.322368421052632,2575,0.0970873786407767,0,2575,0,3.10679611650485,0.360482314264648
"2003-10-03",2003-10-03,0.0368932038834951,1525200,-0.297368421052632,2670,0.129213483146067,0,2670,0,1.33089887640449,0.679984339366754
"2003-10-06",2003-10-06,-0.00749063670411985,543800,-0.302631578947369,2650,0.122641509433962,2325,2670,465,-1.01769911504425,0.613791334461514
"2003-10-07",2003-10-07,-0.00188679245283019,340200,-0.303947368421053,2645,0.120982986767486,2325,2670,0,-1.00434782608696,0.597156229367326
"2003-10-08",2003-10-08,-0.0283553875236295,620600,-0.323684210526317,2570,0.0953307392996109,2325,2670,0,-1.06493506493507,0.343298449955543
"2003-10-09",2003-10-09,0.0155642023346304,395800,-0.313157894736843,2610,0.109195402298851,2325,2670,0,1.14543748533896,0.479715368012588
"2003-10-10",2003-10-10,0.0134099616858238,415800,-0.303947368421054,2645,0.120982986767486,2325,2670,0,1.1079494577654,0.597156229367325
"2003-10-13",2003-10-13,0,0,-0.303947368421054,2645,0.120982986767486,2325,2670,0,-1,0.597156229367325
"2003-10-14",2003-10-14,0.056710775047259,1468000,-0.264473684210527,2795,0.0805008944543828,2570,2795,465,-0.87012987012987,0.591516278355563
"2003-10-15",2003-10-15,-0.0178890876565295,901200,-0.277631578947369,2745,0.063752276867031,2570,2795,472,-1.04975124378109,0.424251394217768
"2003-10-16",2003-10-16,0.00182149362477231,433400,-0.276315789473685,2750,0.0654545454545454,2570,2795,0,1.0267012987013,0.441131166972785
"2003-10-17",2003-10-17,-0.00909090909090909,690400,-0.282894736842106,2725,0.0568807339449541,2570,2795,0,-1.02380952380952,0.356382921151814
"2003-10-20",2003-10-20,0,423800,-0.282894736842106,2725,0.0568807339449541,2570,2795,0,-1,0.356382921151814
"2003-10-21",2003-10-21,-0.036697247706422,514200,-0.30921052631579,2625,0.0209523809523809,2570,2795,0,-1.09302325581395,0.00825609295418249
"2003-10-22",2003-10-22,-0.0285714285714286,564000,-0.328947368421053,2550,0,2550,2750,477,-1.06382978723404,-0.219315684945439
"2003-10-23",2003-10-23,-0.0549019607843137,976000,-0.365789473684211,2410,0,2410,2550,478,-1.112,-0.425370821078759
"2003-10-24",2003-10-24,0.020746887966805,419400,-0.352631578947369,2460,0.0203252032520326,2410,2460,478,-0.964028776978418,-0.238102361120197
"2003-10-27",2003-10-27,0.00813008130081301,444200,-0.347368421052633,2480,0.0282258064516129,0,2480,0,1.38870967741935,-0.164478430974476
"2003-10-28",2003-10-28,0.0181451612903226,326200,-0.335526315789475,2525,0.0455445544554456,0,2525,0,1.61357850070722,-0.00138396211136656
"2003-10-29",2003-10-29,0.0198019801980198,596600,-0.322368421052633,2575,0.0640776699029126,0,2575,0,1.40692275221612,0.175861484941312
"2003-10-30",2003-10-30,-0.0310679611650485,666000,-0.34342105263158,2495,0.0340681362725451,2410,2575,483,-1.06530612244898,-0.109725381724233
"2003-10-31",2003-10-31,-0.00801603206412826,425800,-0.348684210526317,2475,0.0262626262626262,2410,2575,0,-1.01532567049808,-0.182817462780411
"2003-11-03",2003-11-03,0,0,-0.348684210526317,2475,0.0262626262626262,2410,2575,0,-1,-0.182817462780411
"2003-11-04",2003-11-04,0.0303030303030303,534200,-0.328947368421054,2550,0.0549019607843138,2410,2575,0,2.09049773755657,0.0877468708610755
"2003-11-05",2003-11-05,-0.0254901960784314,653600,-0.346052631578948,2485,0.0301810865191147,2410,2575,0,-1.052,-0.146183583956473
"2003-11-06",2003-11-06,-0.0181086519114688,769200,-0.357894736842106,2440,0.0122950819672131,2410,2575,0,-1.03422053231939,-0.312450676218814
"2003-11-07",2003-11-07,0.00409836065573771,436800,-0.355263157894738,2450,0.0163265306122449,2410,2575,0,1.32789115646259,-0.275184861797915
"2003-11-10",2003-11-10,0.00612244897959184,555400,-0.351315789473685,2465,0.0223123732251521,2410,2575,0,1.36663286004057,-0.219629156247874
"2003-11-11",2003-11-11,-0.0365111561866126,674600,-0.375000000000001,2375,0,2375,2550,491,-1.06741573033708,-0.47688460511209
"2003-11-12",2003-11-12,-0.00842105263157895,663600,-0.380263157894738,2355,0,2355,2375,492,-1.0140350877193,-0.506321053131136
"2003-11-13",2003-11-13,0.00849256900212314,575000,-0.375000000000001,2375,0.008421052631579,2355,2375,492,-0.986159169550173,-0.429786288281616
"2003-11-14",2003-11-14,-0.0294736842105263,573400,-0.39342105263158,2305,0,0,2375,494,-1.04912280701754,-0.579912173178749
"2003-11-17",2003-11-17,-0.0433839479392625,339800,-0.419736842105264,2205,0,2205,2305,495,-1.06688963210702,-0.727094413273978
"2003-11-18",2003-11-18,0.0226757369614512,1094600,-0.406578947368422,2255,0.0221729490022173,2205,2255,495,-0.968652037617555,-0.529491649687147
"2003-11-19",2003-11-19,-0.0465631929046563,1187600,-0.43421052631579,2150,0,0,2255,497,-1.06796116504854,-0.808044645326353
"2003-11-20",2003-11-20,0.00930232558139535,883800,-0.428947368421054,2170,0.00921658986175111,2150,2170,497,-0.987878787878788,-0.72706050031543
"2003-11-21",2003-11-21,0.0391705069124424,699800,-0.406578947368422,2255,0.0465631929046563,0,2255,0,5.05210643015523,-0.393078841794009
"2003-11-24",2003-11-24,0,0,-0.406578947368422,2255,0.0465631929046563,0,2255,0,-1,-0.393078841794009
"2003-11-25",2003-11-25,-0.0110864745011086,662200,-0.413157894736843,2230,0.0358744394618834,2150,2255,501,-1.01618122977346,-0.489655799488066
"2003-11-26",2003-11-26,0.031390134529148,583800,-0.394736842105264,2300,0.0304347826086957,2230,2300,501,-0.955414012738854,-0.417051824899463
"2003-11-27",2003-11-27,0.0326086956521739,837000,-0.375000000000001,2375,0.0610526315789474,0,2375,0,2.00601503759398,-0.13542180809116
"2003-11-28",2003-11-28,-0.0210526315789474,505200,-0.388157894736843,2325,0.0408602150537635,2230,2375,504,-1.03508771929825,-0.321947601829048
"2003-12-01",2003-12-01,0.0344086021505376,420000,-0.367105263157896,2405,0.0332640332640333,2325,2405,504,-0.945762711864407,-0.246686685728221
"2003-12-02",2003-12-02,-0.00207900207900208,545000,-0.36842105263158,2400,0.03125,2325,2405,506,-1.00358422939068,-0.265310134975199
"2003-12-03",2003-12-03,0.0125,518800,-0.360526315789475,2430,0.0123456790123457,2400,2430,506,-0.978571428571429,-0.326885914743434
"2003-12-04",2003-12-04,0.0493827160493827,1008200,-0.328947368421054,2550,0.0588235294117647,0,2550,0,4.76470588235292,0.109679910561541
"2003-12-05",2003-12-05,-0.00980392156862745,1093000,-0.335526315789475,2525,0.0495049504950495,2400,2550,509,-1.02,0.0207662363980144
"2003-12-08",2003-12-08,0,889200,-0.335526315789475,2525,0.0495049504950495,2400,2550,0,-1,0.0207662363980144
"2003-12-09",2003-12-09,-0.00792079207920792,421800,-0.340789473684212,2505,0.0419161676646707,2400,2550,0,-1.0156862745098,-0.0511137057707436
"2003-12-10",2003-12-10,0.00199600798403194,694000,-0.339473684210527,2510,0.0438247011952191,2400,2550,0,1.04553215708594,-0.0330803086337089
"2003-12-11",2003-12-11,0.0099601593625498,704000,-0.332894736842106,2535,0.0532544378698225,2400,2550,0,1.21516944593868,0.0564550625465961
"2003-12-12",2003-12-12,0.00591715976331361,769200,-0.328947368421054,2550,0.0176470588235295,2505,2550,509,-0.988142292490119,-0.120617006293346
"2003-12-15",2003-12-15,0.0156862745098039,437800,-0.31842105263158,2590,0.0328185328185329,0,2590,0,1.85971685971686,0.0231088078137278
"2003-12-16",2003-12-16,-0.00772200772200772,292000,-0.323684210526317,2570,0.0252918287937743,2505,2590,516,-1.01652892561983,-0.0484239322434317
"2003-12-17",2003-12-17,-0.00972762645914397,239200,-0.330263157894738,2545,0.0157170923379175,2505,2590,0,-1.02032520325203,-0.138770276343228
"2003-12-18",2003-12-18,0.00589390962671906,263000,-0.326315789473685,2560,0.021484375,2505,2590,0,1.366943359375,-0.0844369602331723
"2003-12-19",2003-12-19,-0.00390625,611600,-0.328947368421054,2550,0.0176470588235295,2505,2590,0,-1.00806451612903,-0.120617006293346
"2003-12-22",2003-12-22,0.0137254901960784,456600,-0.319736842105264,2585,0.0309477756286267,2505,2590,0,1.75370728562218,0.0052866909213497
"2003-12-23",2003-12-23,0,0,-0.319736842105264,2585,0.0309477756286267,2505,2590,0,-1,0.0052866909213497
"2003-12-24",2003-12-24,-0.00773694390715667,197000,-0.325000000000001,2565,0.0233918128654971,2505,2590,0,-1.01646090534979,-0.0664096910687304
"2003-12-25",2003-12-25,-0.00194931773879142,184000,-0.326315789473685,2560,0.021484375,2505,2590,0,-1.00404858299595,-0.0844369602331723
"2003-12-26",2003-12-26,0.01171875,184400,-0.31842105263158,2590,0.0173745173745173,2545,2590,516,-0.975806451612904,-0.0632684141726621
"2003-12-29",2003-12-29,0.00772200772200772,347400,-0.313157894736843,2610,0.024904214559387,0,2610,0,1.43337590464027,0.0082810664048818
"2003-12-30",2003-12-30,0.0344827586206897,357400,-0.289473684210527,2700,0.0574074074074075,0,2700,0,2.30512820512821,0.322533006368105
"2003-12-31",2003-12-31,0,0,-0.289473684210527,2700,0.0574074074074075,0,2700,0,-1,0.322533006368105
"2004-01-01",2004-01-01,0,0,-0.289473684210527,2700,0.0574074074074075,0,2700,0,-1,0.322533006368105
"2004-01-02",2004-01-02,0,0,-0.289473684210527,2700,0.0574074074074075,0,2700,0,-1,0.322533006368105
"2004-01-05",2004-01-05,0.0148148148148148,239600,-0.278947368421054,2740,0.0711678832116789,0,2740,0,1.23969861078408,0.458367213244852
"2004-01-06",2004-01-06,-0.0273722627737226,319800,-0.298684210526317,2665,0.0450281425891182,2545,2740,531,-1.07075471698113,0.201782921120636
"2004-01-07",2004-01-07,-0.026266416510319,395600,-0.317105263157896,2595,0.0192678227360308,2545,2740,0,-1.06167400881057,-0.0453201870448092
"2004-01-08",2004-01-08,-0.00770712909441233,504600,-0.322368421052633,2575,0.0116504854368932,2545,2740,0,-1.01659751037344,-0.117359832219279
"2004-01-09",2004-01-09,-0.00970873786407767,747800,-0.328947368421054,2550,0.00196078431372548,2545,2740,0,-1.02040816326531,-0.208349165095208
"2004-01-12",2004-01-12,0,0,-0.328947368421054,2550,0.00196078431372548,2545,2740,0,-1,-0.208349165095208
"2004-01-13",2004-01-13,0.0156862745098039,678200,-0.31842105263158,2590,0.0173745173745173,2545,2740,0,8.86100386100387,-0.0632684141726615
"2004-01-14",2004-01-14,0.0115830115830116,448400,-0.310526315789475,2620,0.0286259541984732,2545,2740,0,1.64758269720102,0.0438147015454179
"2004-01-15",2004-01-15,-0.0362595419847328,511000,-0.335526315789475,2525,0,2525,2665,538,-1.08050847457627,-0.256111244969247
"2004-01-16",2004-01-16,0.0118811881188119,263600,-0.327631578947369,2555,0.0117416829745597,2525,2555,538,-0.976470588235294,-0.146286219238698
"2004-01-19",2004-01-19,0.0215264187866928,245600,-0.313157894736843,2610,0.0325670498084292,0,2610,0,2.77362707535122,0.0511387301874014
"2004-01-20",2004-01-20,0.0210727969348659,640800,-0.298684210526317,2665,0.0525328330206379,0,2665,0,1.61306699039841,0.243756092780063
"2004-01-21",2004-01-21,-0.00938086303939963,454600,-0.305263157894738,2640,0.0435606060606061,2525,2665,542,-1.02202643171806,0.156779539176685
"2004-01-22",2004-01-22,-0.00378787878787879,317600,-0.307894736842106,2630,0.0399239543726235,2525,2665,0,-1.00862068965517,0.121721794575595
"2004-01-23",2004-01-23,-0.00570342205323194,288000,-0.311842105263159,2615,0.0344168260038241,2525,2665,0,-1.01282051282051,0.0688435019484587
"2004-01-26",2004-01-26,0.00764818355640535,448600,-0.306578947368422,2635,0.0417457305502846,2525,2665,0,1.21294539321105,0.139269964334007
"2004-01-27",2004-01-27,0.00759013282732448,694800,-0.301315789473685,2655,0.0489642184557438,2525,2665,0,1.17291559664441,0.209078874714032
