"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2004-01-28",2004-01-28,0.0225988700564972,1560200,-0.285526315789475,2715,0.0368324125230203,2615,2715,542,-0.947598253275109,0.229535936575174
"2004-01-29",2004-01-29,-0.0276243093922652,709600,-0.305263157894738,2640,0.00946969696969702,2615,2715,548,-1.06912442396313,-0.0338883627648615
"2004-01-30",2004-01-30,-0.00946969696969697,375000,-0.311842105263159,2615,0,2615,2640,549,-1.02155172413793,-0.123647228883542
"2004-02-02",2004-02-02,0.0210325047801147,367800,-0.297368421052633,2670,0.0205992509363296,2615,2670,549,-0.953586497890296,0.0725130712583573
"2004-02-03",2004-02-03,0.0224719101123595,1581600,-0.281578947368422,2730,0.0421245421245421,0,2730,0,2.04495504495504,0.281211757195255
"2004-02-04",2004-02-04,-0.0293040293040293,678200,-0.302631578947369,2650,0.0132075471698113,2615,2730,552,-1.07476635514019,0.00173537753720442
"2004-02-05",2004-02-05,-0.0132075471698113,717200,-0.311842105263159,2615,0,2615,2650,553,-1.0304347826087,-0.123647228883542
"2004-02-06",2004-02-06,-0.00573613766730402,631200,-0.315789473684212,2600,0,2600,2615,554,-1.0126582278481,-0.145724564897826
"2004-02-09",2004-02-09,0.0307692307692308,1330200,-0.294736842105264,2680,0.0298507462686567,2600,2680,554,-0.933333333333334,0.138974215943092
"2004-02-10",2004-02-10,-0.0111940298507463,578800,-0.302631578947369,2650,0.0188679245283019,2600,2680,556,-1.02678571428571,0.0333934442746686
"2004-02-11",2004-02-11,0,0,-0.302631578947369,2650,0.0188679245283019,2600,2680,0,-1,0.0333934442746686
"2004-02-12",2004-02-12,-0.00943396226415094,726400,-0.309210526315791,2625,0.00952380952380949,2600,2680,0,-1.02173913043478,-0.0556630513157466
"2004-02-13",2004-02-13,-0.00571428571428571,673000,-0.313157894736843,2610,0.00383141762452111,2600,2680,0,-1.01276595744681,-0.109577508997044
"2004-02-16",2004-02-16,0.0191570881226054,784600,-0.300000000000001,2660,0.0225563909774437,2600,2680,0,5.88721804511275,0.0687409849552205
"2004-02-17",2004-02-17,-0.0150375939849624,387400,-0.310526315789475,2620,0.00763358778625955,2600,2680,0,-1.03508771929825,-0.073594031965661
"2004-02-18",2004-02-18,0.00190839694656489,387000,-0.30921052631579,2625,0.00952380952380949,2600,2680,0,1.24761904761904,-0.055663051315746
"2004-02-19",2004-02-19,-0.0019047619047619,240000,-0.310526315789475,2620,0.00763358778625955,2600,2680,0,-1.00425531914894,-0.073594031965661
"2004-02-20",2004-02-20,-0.00763358778625954,619000,-0.315789473684212,2600,0,2600,2660,564,-1.01694915254237,-0.145724564897826
"2004-02-23",2004-02-23,0.0192307692307692,729200,-0.302631578947369,2650,0.0188679245283019,2600,2650,564,-0.958333333333334,0.0333934442746686
"2004-02-24",2004-02-24,0.0113207547169811,545800,-0.294736842105264,2680,0.0298507462686567,0,2680,0,1.5820895522388,0.138974215943092
"2004-02-25",2004-02-25,0.00373134328358209,941000,-0.292105263157896,2690,0.033457249070632,0,2690,0,1.12081784386617,0.173863340082184
"2004-02-26",2004-02-26,0.00743494423791822,329800,-0.286842105263159,2710,0.040590405904059,0,2710,0,1.21320213202132,0.243195000165616
"2004-02-27",2004-02-27,0.0239852398523985,1701000,-0.269736842105264,2775,0.0630630630630631,0,2775,0,1.55364455364455,0.464551345046578
"2004-03-01",2004-03-01,0.0576576576576577,1543000,-0.22763157894737,2935,0.114139693356048,0,2935,0,1.80992942321733,0.985710697994359
"2004-03-02",2004-03-02,0.0391822827938671,1436600,-0.197368421052633,3050,0.147540983606557,0,3050,0,1.29263518473208,1.34178118950723
"2004-03-03",2004-03-03,-0.00327868852459016,1094400,-0.200000000000001,3040,0.144736842105263,2600,3050,572,-1.01333333333333,1.31137961204493
"2004-03-04",2004-03-04,-0.0180921052631579,999200,-0.214473684210527,2985,0.128978224455611,2600,3050,0,-1.07236842105263,1.14229261142632
"2004-03-05",2004-03-05,-0.0184254606365159,1037200,-0.228947368421054,2930,0.112627986348123,2600,3050,0,-1.06748466257669,0.969896721885425
"2004-03-08",2004-03-08,-0.00511945392491468,956200,-0.232894736842106,2915,0.108061749571184,2600,3050,0,-1.01724137931034,0.922280765481005
"2004-03-09",2004-03-09,0.0274442538593482,1830600,-0.211842105263159,2995,0.131886477462437,2600,3050,0,1.2204732755651,1.17327647674356
"2004-03-10",2004-03-10,0,733200,-0.211842105263159,2995,0.131886477462437,2600,3050,0,-1,1.17327647674356
"2004-03-11",2004-03-11,0,642200,-0.211842105263159,2995,0.131886477462437,2600,3050,0,-1,1.17327647674356
"2004-03-12",2004-03-12,-0.00667779632721202,1470200,-0.217105263157896,2975,0.126050420168067,2600,3050,0,-1.02484472049689,1.11119939725995
"2004-03-15",2004-03-15,0.0218487394957983,498000,-0.200000000000001,3040,0.144736842105263,2600,3050,0,1.14824561403509,1.31137961204493
"2004-03-16",2004-03-16,0.00822368421052632,640800,-0.19342105263158,3065,0.0489396411092985,2915,3065,572,-0.967105263157895,0.812388599846062
"2004-03-17",2004-03-17,0.00978792822185971,626600,-0.185526315789475,3095,0.0581583198707593,0,3095,0,1.18836833602585,0.908102651926175
"2004-03-18",2004-03-18,0.00969305331179321,595800,-0.17763157894737,3125,0.0672,0,3125,0,1.15546666666667,1.0028267639093
"2004-03-19",2004-03-19,0.056,2331800,-0.131578947368422,3300,0.116666666666667,0,3300,0,1.73611111111111,1.53705904685762
"2004-03-22",2004-03-22,0,1347800,-0.131578947368422,3300,0.116666666666667,0,3300,0,-1,1.53705904685762
"2004-03-23",2004-03-23,-0.0151515151515152,1823800,-0.144736842105264,3250,0.103076923076923,2915,3300,586,-1.1,1.38746150846339
"2004-03-24",2004-03-24,-0.0446153846153846,1510000,-0.182894736842106,3105,0.0611916264090178,2915,3300,0,-1.26363636363636,0.939785932281161
"2004-03-25",2004-03-25,0.0257648953301127,1457400,-0.161842105263159,3185,0.0847723704866562,2915,3300,0,1.38535900190035,1.18941706034279
"2004-03-26",2004-03-26,0.0423861852433281,1246100,-0.126315789473685,3320,0.0647590361445783,3105,3320,586,-0.780487804878051,1.27618000402216
"2004-03-29",2004-03-29,-0.0120481927710843,680100,-0.136842105263159,3280,0.0533536585365854,3105,3320,590,-1.08333333333333,1.15351768501597
"2004-03-30",2004-03-30,0.00304878048780488,510500,-0.134210526315791,3290,0.0562310030395137,3105,3320,0,1.05392965696917,1.18432868138522
"2004-03-31",2004-03-31,-0.033434650455927,992100,-0.163157894736843,3180,0.0235849056603774,3105,3320,0,-1.2156862745098,0.839841039060598
"2004-04-01",2004-04-01,0.0314465408805031,903200,-0.136842105263159,3280,0.0533536585365854,3105,3320,0,2.26219512195121,1.15351768501596
"2004-04-02",2004-04-02,-0.00304878048780488,596400,-0.139473684210528,3270,0.0504587155963303,3105,3320,0,-1.01923076923077,1.12260826190445
"2004-04-05",2004-04-05,-0.0152905198776758,738200,-0.15263157894737,3220,0.0357142857142857,3105,3320,0,-1.09433962264151,0.966552649536112
"2004-04-06",2004-04-06,-0.0093167701863354,800500,-0.160526315789475,3190,0.0266457680250783,3105,3320,0,-1.05172413793103,0.871678437089595
"2004-04-07",2004-04-07,0.0156739811912226,562400,-0.147368421052633,3240,0.0416666666666666,3105,3320,0,1.56372549019608,1.02928031852908
"2004-04-08",2004-04-08,0,411400,-0.147368421052633,3240,0.0416666666666666,3105,3320,0,-1,1.02928031852908
"2004-04-09",2004-04-09,-0.0493827160493827,876100,-0.189473684210528,3080,0,3080,3290,599,-1.28571428571428,0.560750187559269
"2004-04-12",2004-04-12,0.0194805194805195,444000,-0.173684210526317,3140,0.0191082802547771,3080,3140,599,-0.916666666666668,0.755930712322495
"2004-04-13",2004-04-13,-0.00318471337579618,567900,-0.176315789473686,3130,0.0159744408945687,3080,3140,601,-1.01515151515152,0.723685159421877
"2004-04-14",2004-04-14,-0.012779552715655,657100,-0.186842105263159,3090,0.00323624595469252,3080,3140,0,-1.05970149253731,0.593568492875001
"2004-04-15",2004-04-15,-0.029126213592233,855600,-0.210526315789475,3000,0,3000,3130,603,-1.12676056338028,0.443004395483086
"2004-04-16",2004-04-16,-0.00333333333333333,678300,-0.213157894736843,2990,0,2990,3000,604,-1.0125,0.428286171473563
"2004-04-19",2004-04-19,0.0167224080267559,573800,-0.200000000000001,3040,0.0164473684210527,2990,3040,604,-0.938271604938272,0.593866191580696
"2004-04-20",2004-04-20,0.0230263157894737,1162400,-0.181578947368422,3110,0.0385852090032154,0,3110,0,2.34598070739549,0.820709044421998
"2004-04-21",2004-04-21,0.00643086816720257,352500,-0.176315789473686,3130,0.0447284345047924,0,3130,0,1.15921192758254,0.884504092688868
"2004-04-22",2004-04-22,-0.0255591054313099,257700,-0.197368421052633,3050,0.019672131147541,2990,3130,608,-1.11940298507463,0.626620272060903
"2004-04-23",2004-04-23,0.00655737704918033,441600,-0.192105263157896,3070,0.0260586319218241,2990,3130,0,1.32464712269273,0.691775940712447
"2004-04-26",2004-04-26,0.0162866449511401,504400,-0.178947368421054,3120,0.0416666666666666,2990,3130,0,1.59895833333333,0.852661630414804
"2004-04-27",2004-04-27,0.00961538461538462,295700,-0.171052631578949,3150,0.0317460317460317,3050,3150,608,-0.955882352941177,0.841330934153504
"2004-04-28",2004-04-28,-0.0222222222222222,368400,-0.189473684210528,3080,0.00974025974025972,3050,3150,612,-1.10769230769231,0.615226730971138
"2004-04-29",2004-04-29,0,0,-0.189473684210528,3080,0.00974025974025972,3050,3150,0,-1,0.615226730971138
"2004-04-30",2004-04-30,0.00324675324675325,4e+05,-0.186842105263159,3090,0.0129449838187702,3050,3150,0,1.32901833872708,0.647868736793628
"2004-05-03",2004-05-03,0,0,-0.186842105263159,3090,0.0129449838187702,3050,3150,0,-1,0.647868736793628
"2004-05-04",2004-05-04,0,0,-0.186842105263159,3090,0.0129449838187702,3050,3150,0,-1,0.647868736793628
"2004-05-05",2004-05-05,0,0,-0.186842105263159,3090,0.0129449838187702,3050,3150,0,-1,0.647868736793628
"2004-05-06",2004-05-06,-0.0258899676375405,546800,-0.207894736842107,3010,0,3010,3090,618,-1.11267605633803,0.457722619492608
"2004-05-07",2004-05-07,-0.026578073089701,513700,-0.228947368421054,2930,0,2930,3010,619,-1.10126582278481,0.339976827416426
"2004-05-10",2004-05-10,-0.0511945392491468,889100,-0.26842105263158,2780,0,2780,2930,620,-1.17241379310345,0.119203467273584
"2004-05-11",2004-05-11,0.0143884892086331,756900,-0.257894736842107,2820,0.0141843971631206,2780,2820,620,-0.960784313725491,0.257408634568677
"2004-05-12",2004-05-12,0.074468085106383,731200,-0.20263157894737,3030,0.0825082508250825,0,3030,0,5.81683168316831,0.948621536457089
"2004-05-13",2004-05-13,-0.0297029702970297,490000,-0.226315789473686,2940,0.0544217687074829,2780,3030,623,-1.11688311688312,0.659071928901794
"2004-05-14",2004-05-14,0.0238095238095238,998300,-0.207894736842107,3010,0.0764119601328903,2780,3030,0,1.40406976744186,0.885088991064799
"2004-05-17",2004-05-17,-0.0398671096345515,554700,-0.239473684210528,2890,0.0380622837370242,2780,3030,0,-1.15189873417721,0.493983434353439
"2004-05-18",2004-05-18,-0.0588235294117647,1314700,-0.284210526315791,2720,0,2720,3010,626,-1.18681318681319,0.0308941232164456
"2004-05-19",2004-05-19,0.0477941176470588,1378000,-0.250000000000001,2850,0.0456140350877193,2720,2850,626,-0.87962962962963,0.477346918171972
"2004-05-20",2004-05-20,-0.0105263157894737,678700,-0.257894736842107,2820,0.0354609929078015,2720,2850,628,-1.03157894736842,0.376407041454181
"2004-05-21",2004-05-21,0.0212765957446809,633300,-0.242105263157896,2880,0.0208333333333334,2820,2880,628,-0.938775510204083,0.382904980777533
"2004-05-24",2004-05-24,-0.0625,1729500,-0.289473684210528,2700,0,0,2880,630,-1.19565217391304,0.00145767519739986
"2004-05-25",2004-05-25,-0.0185185185185185,2261900,-0.30263157894737,2650,0,2650,2700,631,-1.04545454545454,-0.0721334448502139
"2004-05-26",2004-05-26,0.0377358490566038,1397800,-0.276315789473686,2750,0.0363636363636364,2650,2750,631,-0.91304347826087,0.27842789064933
"2004-05-27",2004-05-27,0.0254545454545455,895100,-0.257894736842107,2820,0.0602836879432624,0,2820,0,1.65780141843972,0.515238516153935
"2004-05-28",2004-05-28,0.0141843971631206,2220400,-0.247368421052633,2860,0.0734265734265734,0,2860,0,1.21801727684081,0.647618586608479
"2004-05-31",2004-05-31,-0.020979020979021,1147500,-0.263157894736843,2800,0.0535714285714286,2650,2860,635,-1.06382978723404,0.448260904057915
"2004-06-01",2004-06-01,-0.00357142857142857,427200,-0.265789473684212,2790,0.0501792114695341,2650,2860,0,-1.01,0.414570263794437
"2004-06-02",2004-06-02,-0.010752688172043,402900,-0.273684210526317,2760,0.0398550724637681,2650,2860,0,-1.02970297029703,0.312673455340789
"2004-06-03",2004-06-03,-0.036231884057971,851600,-0.300000000000001,2660,0.00375939849624063,2650,2860,0,-1.09615384615385,-0.0363891865413725
"2004-06-04",2004-06-04,0.0150375939849624,612500,-0.289473684210528,2700,0.0185185185185185,2650,2860,0,4.92592592592588,0.105030362671821
"2004-06-07",2004-06-07,0.0111111111111111,888500,-0.281578947368422,2730,0.0293040293040293,2650,2860,0,1.58241758241759,0.209507588943733
"2004-06-08",2004-06-08,0.032967032967033,1005500,-0.257894736842107,2820,0.0602836879432624,2650,2860,0,2.05718085106383,0.515238516153935
"2004-06-09",2004-06-09,0.0106382978723404,729600,-0.250000000000001,2850,0.0701754385964912,2650,2860,0,1.1640866873065,0.614717008927519
"2004-06-10",2004-06-10,0.00350877192982456,667600,-0.247368421052633,2860,0.0699300699300699,2660,2860,635,-0.989473684210526,0.628062904358065
"2004-06-11",2004-06-11,0.0104895104895105,1125600,-0.239473684210528,2890,0.0795847750865052,0,2890,0,1.13806228373702,0.726215619417191
"2004-06-14",2004-06-14,0.0069204152249135,345200,-0.234210526315791,2910,0.0859106529209622,0,2910,0,1.07948603018079,0.791032228505514
"2004-06-15",2004-06-15,0.013745704467354,879300,-0.223684210526317,2950,0.0983050847457627,0,2950,0,1.14427118644068,0.919226253689511
"2004-06-16",2004-06-16,-0.0101694915254237,337500,-0.231578947368422,2920,0.089041095890411,2660,2950,647,-1.03529411764706,0.823258785646923
"2004-06-17",2004-06-17,0.00342465753424658,447900,-0.228947368421054,2930,0.0921501706484642,2660,2950,0,1.03491730112891,0.855365831981969
"2004-06-18",2004-06-18,-0.037542662116041,494500,-0.257894736842107,2820,0.0567375886524822,2660,2950,0,-1.12643678160919,0.495405448339685
"2004-06-21",2004-06-21,0.0354609929078014,830600,-0.231578947368422,2920,0.089041095890411,2660,2950,0,1.56934931506849,0.823258785646922
"2004-06-22",2004-06-22,-0.0342465753424658,521400,-0.257894736842107,2820,0.0567375886524822,2660,2950,0,-1.11363636363636,0.495405448339684
"2004-06-23",2004-06-23,-0.0319148936170213,1342700,-0.281578947368422,2730,0.0256410256410257,2660,2950,0,-1.09183673469388,0.189020683729012
"2004-06-24",2004-06-24,0,610800,-0.281578947368422,2730,0.0256410256410257,2660,2950,0,-1,0.189020683729012
"2004-06-25",2004-06-25,-0.00366300366300366,352100,-0.284210526315791,2720,0.0220588235294118,2660,2950,0,-1.00934579439252,0.154267471531564
"2004-06-28",2004-06-28,-0.0110294117647059,902700,-0.292105263157896,2690,0.0111524163568774,2660,2950,0,-1.02777777777778,0.0491140808193135
"2004-06-29",2004-06-29,0.0260223048327138,638400,-0.273684210526317,2760,0.0362318840579711,2660,2950,0,3.24879227053139,0.292409233878403
"2004-06-30",2004-06-30,0.0181159420289855,651900,-0.260526315789475,2810,0.0533807829181495,2660,2950,0,1.47330960854092,0.461912861203505
"2004-07-01",2004-07-01,-0.00355871886120996,404700,-0.263157894736843,2800,0.05,2660,2950,0,-1.01010101010101,0.428286171473563
"2004-07-02",2004-07-02,-0.0321428571428571,643300,-0.286842105263159,2710,0.018450184501845,2660,2950,0,-1.09,0.119366399642693
"2004-07-05",2004-07-05,-0.003690036900369,561300,-0.289473684210527,2700,0.0148148148148148,2660,2950,0,-1.00917431192661,0.0843158251769378
"2004-07-06",2004-07-06,0,271600,-0.289473684210527,2700,0.0148148148148148,2660,2950,0,-1,0.0843158251769378
"2004-07-07",2004-07-07,0,423600,-0.289473684210527,2700,0.0148148148148148,2660,2950,0,-1,0.0843158251769378
"2004-07-08",2004-07-08,0.0037037037037037,472200,-0.286842105263159,2710,0.018450184501845,2660,2950,0,1.24538745387454,0.119366399642693
"2004-07-09",2004-07-09,0,839600,-0.286842105263159,2710,0.018450184501845,2660,2950,0,-1,0.119366399642693
"2004-07-12",2004-07-12,0.025830258302583,579600,-0.26842105263158,2780,0.0431654676258992,2660,2950,0,2.33956834532374,0.360624695631225
"2004-07-13",2004-07-13,-0.0143884892086331,406600,-0.278947368421054,2740,0.0291970802919708,2660,2950,0,-1.03921568627451,0.223627655136768
"2004-07-14",2004-07-14,-0.00364963503649635,478000,-0.281578947368422,2730,0.0256410256410257,2660,2950,0,-1.00943396226415,0.189020683729013
"2004-07-15",2004-07-15,0.0293040293040293,905900,-0.260526315789475,2810,0.0533807829181495,2660,2950,0,2.08185053380783,0.461912861203505
"2004-07-16",2004-07-16,0,460100,-0.260526315789475,2810,0.0533807829181495,2660,2950,0,-1,0.461912861203505
"2004-07-19",2004-07-19,0,0,-0.260526315789475,2810,0.0533807829181495,2660,2950,0,-1,0.461912861203505
"2004-07-20",2004-07-20,-0.00355871886120996,289500,-0.263157894736843,2800,0.05,2660,2950,0,-1.01010101010101,0.428286171473563
"2004-07-21",2004-07-21,0.025,870500,-0.244736842105264,2870,0.073170731707317,2660,2950,0,1.46341463414634,0.660905907038704
"2004-07-22",2004-07-22,0.0174216027874564,1695900,-0.231578947368422,2920,0.089041095890411,2660,2950,0,1.21689497716895,0.823258785646922
"2004-07-23",2004-07-23,0.00342465753424658,606100,-0.228947368421054,2930,0.0921501706484642,2660,2950,0,1.03491730112891,0.855365831981969
"2004-07-26",2004-07-26,-0.0307167235494881,308400,-0.25263157894737,2840,0.0633802816901409,2660,2950,0,-1.10344827586207,0.561993981137538
"2004-07-27",2004-07-27,-0.0176056338028169,544500,-0.265789473684212,2790,0.046594982078853,2660,2950,0,-1.05208333333333,0.394523937186486
"2004-07-28",2004-07-28,0.025089605734767,491500,-0.247368421052633,2860,0.0699300699300699,2660,2950,0,1.50080688542227,0.628062904358065
"2004-07-29",2004-07-29,0.0034965034965035,411100,-0.244736842105265,2870,0.073170731707317,2660,2950,0,1.04634146341463,0.660905907038703
"2004-07-30",2004-07-30,-0.0104529616724739,536300,-0.25263157894737,2840,0.0633802816901409,2660,2950,0,-1.03225806451613,0.561993981137538
"2004-08-02",2004-08-02,0.00704225352112676,562000,-0.247368421052633,2860,0.0699300699300699,2660,2950,0,1.1033411033411,0.628062904358065
"2004-08-03",2004-08-03,-0.00699300699300699,339100,-0.25263157894737,2840,0.0633802816901409,2660,2950,0,-1.02127659574468,0.561993981137538
"2004-08-04",2004-08-04,-0.0176056338028169,624700,-0.265789473684212,2790,0.046594982078853,2660,2950,0,-1.05208333333333,0.394523937186486
"2004-08-05",2004-08-05,-0.032258064516129,757400,-0.289473684210528,2700,0.0148148148148148,2660,2950,0,-1.08910891089109,0.0843158251769372
"2004-08-06",2004-08-06,-0.0037037037037037,498100,-0.292105263157896,2690,0.0111524163568774,2660,2950,0,-1.00909090909091,0.0491140808193135
"2004-08-09",2004-08-09,-0.00371747211895911,428200,-0.294736842105264,2680,0.0074626865671642,2660,2950,0,-1.00900900900901,0.0137594743695396
"2004-08-10",2004-08-10,-0.00746268656716418,661500,-0.300000000000001,2660,0,2660,2930,686,-1.01785714285714,-0.0574152208406904
"2004-08-11",2004-08-11,0.0112781954887218,375800,-0.292105263157896,2690,0.0111524163568774,2660,2690,686,-0.973684210526316,0.0491140808193135
"2004-08-12",2004-08-12,-0.00371747211895911,450400,-0.294736842105264,2680,0.0074626865671642,2660,2690,688,-1.00900900900901,0.0137594743695396
"2004-08-13",2004-08-13,0.00746268656716418,1183000,-0.289473684210528,2700,0.00740740740740742,2680,2700,688,-0.982142857142858,0.0428867501871679
"2004-08-16",2004-08-16,-0.0259259259259259,642800,-0.307894736842107,2630,0,0,2700,690,-1.06363636363636,-0.10156989286926
"2004-08-17",2004-08-17,-0.0228136882129278,687900,-0.323684210526317,2570,0,2570,2630,691,-1.05128205128205,-0.189879236926396
"2004-08-18",2004-08-18,0.0116731517509728,687600,-0.315789473684212,2600,0.0115384615384615,2570,2600,691,-0.975609756097561,-0.0811908134714586
"2004-08-19",2004-08-19,0.0115384615384615,313300,-0.307894736842107,2630,0.0228136882129277,0,2630,0,1.97718631178708,0.0260253570992271
"2004-08-20",2004-08-20,0.0152091254752852,494300,-0.297368421052633,2670,0.0374531835205992,0,2670,0,1.64169787765293,0.166775854240692
"2004-08-23",2004-08-23,0.00374531835205993,481300,-0.294736842105265,2680,0.0410447761194029,0,2680,0,1.09589552238806,0.201581586729867
"2004-08-24",2004-08-24,-0.0186567164179104,516800,-0.307894736842107,2630,0.0228136882129277,2570,2680,696,-1.04464285714286,0.0260253570992271
"2004-08-25",2004-08-25,-0.0152091254752852,1054300,-0.31842105263158,2590,0.00772200772200771,2570,2680,0,-1.03418803418803,-0.117254177914157
"2004-08-26",2004-08-26,0.00772200772200772,856600,-0.313157894736844,2610,0.0153256704980843,2570,2680,0,1.98467432950192,-0.0452910133232681
"2004-08-27",2004-08-27,-0.00766283524904215,754800,-0.31842105263158,2590,0.00772200772200771,2570,2680,0,-1.01680672268908,-0.117254177914157
"2004-08-30",2004-08-30,0.00386100386100386,917500,-0.315789473684212,2600,0.0115384615384615,2570,2680,0,1.49423076923077,-0.0811908134714592
"2004-08-31",2004-08-31,0.0153846153846154,1019400,-0.305263157894738,2640,0.0265151515151515,2570,2680,0,2.2979797979798,0.0614455882059098
"2004-09-01",2004-09-01,0.0303030303030303,1048900,-0.284210526315791,2720,0.0477941176470589,2590,2720,696,1.80252100840336,0.298203044565867
"2004-09-02",2004-09-02,0.00735294117647059,715400,-0.278947368421054,2740,0.0547445255474452,0,2740,0,1.14542391914655,0.366512603550382
"2004-09-03",2004-09-03,0.00364963503649635,1131300,-0.276315789473686,2750,0.0581818181818182,0,2750,0,1.06278787878788,0.400455347891918
"2004-09-06",2004-09-06,0.00727272727272727,461400,-0.271052631578949,2770,0.0649819494584838,0,2770,0,1.11687725631769,0.467924420972132
"2004-09-07",2004-09-07,-0.0036101083032491,543000,-0.273684210526317,2760,0.0615942028985508,2590,2770,706,-1.00970873786408,0.434258784115108
"2004-09-08",2004-09-08,0.0471014492753623,4366100,-0.239473684210528,2890,0.0449826989619377,2760,2890,706,-0.875000000000002,0.532688798530729
"2004-09-09",2004-09-09,-0.0207612456747405,1687200,-0.255263157894738,2830,0.0247349823321554,2760,2890,708,-1.06593406593406,0.331135491438972
"2004-09-10",2004-09-10,0.00353356890459364,1878200,-0.25263157894737,2840,0.028169014084507,2760,2890,0,1.13883299798793,0.365059997911526
"2004-09-13",2004-09-13,0.00352112676056338,2361800,-0.250000000000002,2850,0.031578947368421,2760,2890,0,1.12105263157895,0.398849723454516
"2004-09-14",2004-09-14,-0.0280701754385965,2060800,-0.271052631578949,2770,0.00361010830324915,2760,2890,0,-1.08421052631579,0.124676308692286
"2004-09-15",2004-09-15,-0.0108303249097473,1270800,-0.278947368421054,2740,0,2740,2850,712,-1.02912621359223,0.0603305712354908
"2004-09-16",2004-09-16,0,787100,-0.278947368421054,2740,0,2740,2740,712,-1,0.0603305712354908
"2004-09-17",2004-09-17,0.0182481751824818,1276400,-0.265789473684212,2790,0.017921146953405,0,2790,0,-0.952830188679246,0.234153324322866
"2004-09-20",2004-09-20,0,0,-0.265789473684212,2790,0.017921146953405,0,2790,0,-1,0.234153324322866
"2004-09-21",2004-09-21,-0.00716845878136201,1078000,-0.271052631578949,2770,0.0108303249097473,2740,2790,716,-1.01980198019802,0.165058439548738
"2004-09-22",2004-09-22,0.0072202166064982,1614500,-0.265789473684212,2790,0.00716845878136196,2770,2790,716,-0.980582524271845,0.174014344499009
"2004-09-23",2004-09-23,0,0,-0.265789473684212,2790,0.00716845878136196,0,2790,0,-1,0.174014344499009
"2004-09-24",2004-09-24,-0.028673835125448,2182600,-0.286842105263159,2710,0,0,2790,719,-1.07920792079208,0.0161758992069227
"2004-09-27",2004-09-27,0.0479704797047971,2745400,-0.25263157894737,2840,0.045774647887324,2710,2840,719,-0.880733944954129,0.463526989524532
"2004-09-28",2004-09-28,-0.0140845070422535,3792000,-0.263157894736844,2800,0.0321428571428571,2710,2840,721,-1.04166666666667,0.3284125085518
"2004-09-29",2004-09-29,0.0142857142857143,6042500,-0.25263157894737,2840,0.0140845070422535,2800,2840,721,-0.960000000000001,0.286286404621123
"2004-09-30",2004-09-30,0.0387323943661972,17410000,-0.223684210526317,2950,0.0508474576271186,0,2950,0,3.61016949152543,0.653799298670318
"2004-10-01",2004-10-01,-0.0135593220338983,4101400,-0.234210526315791,2910,0.0378006872852233,2800,2950,724,-1.04705882352941,0.521956793004957
"2004-10-04",2004-10-04,0.0171821305841924,1293400,-0.221052631578949,2960,0.0168918918918919,2910,2960,724,-0.943820224719101,0.478606585992606
"2004-10-05",2004-10-05,0.00337837837837838,750000,-0.218421052631581,2970,0.0202020202020202,0,2970,0,1.1959595959596,0.511838109790246
