"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2004-10-06",2004-10-06,0.0134680134680135,2173800,-0.207894736842107,3010,0.0332225913621262,0,3010,0,1.64451827242525,0.643534085393559
"2004-10-07",2004-10-07,-0.00332225913621262,1200000,-0.210526315789475,3000,0.03,2910,3010,728,-1.0126582278481,0.610792149191644
"2004-10-08",2004-10-08,-0.00333333333333333,1583500,-0.213157894736844,2990,0.0267558528428093,2910,3010,0,-1.0125,0.577929653041954
"2004-10-11",2004-10-11,0,0,-0.213157894736844,2990,0.0267558528428093,2910,3010,0,-1,0.577929653041954
"2004-10-12",2004-10-12,-0.0167224080267559,842100,-0.226315789473686,2940,0.0102040816326531,2910,3010,0,-1.06172839506173,0.411765715952667
"2004-10-13",2004-10-13,0,643200,-0.226315789473686,2940,0.0102040816326531,2910,3010,0,-1,0.411765715952667
"2004-10-14",2004-10-14,-0.0238095238095238,717600,-0.244736842105265,2870,0,2870,3000,733,-1.08139534883721,0.251667483359286
"2004-10-15",2004-10-15,0.00696864111498258,886600,-0.239473684210528,2890,0.00692041522491349,2870,2890,733,-0.978494623655914,0.319809295555624
"2004-10-18",2004-10-18,-0.00346020761245675,547600,-0.242105263157896,2880,0.00347222222222221,2870,2890,735,-1.01098901098901,0.285805586270263
"2004-10-19",2004-10-19,0,724200,-0.242105263157896,2880,0.00347222222222221,2870,2890,0,-1,0.285805586270263
"2004-10-20",2004-10-20,-0.0104166666666667,591300,-0.250000000000002,2850,0,2850,2880,737,-1.03260869565217,0.222231035340241
"2004-10-21",2004-10-21,-0.00701754385964912,365400,-0.255263157894739,2830,0,2830,2850,738,-1.02105263157895,0.192794587321195
"2004-10-22",2004-10-22,0.00706713780918728,401600,-0.250000000000002,2850,0.00701754385964914,2830,2850,738,-0.979381443298969,0.261479632698969
"2004-10-25",2004-10-25,-0.0210526315789474,825000,-0.265789473684212,2790,0,0,2850,740,-1.06315789473684,0.133921691283105
"2004-10-26",2004-10-26,0.00716845878136201,580900,-0.260526315789475,2810,0.00711743772241991,2790,2810,740,-0.98019801980198,0.203165435555664
"2004-10-27",2004-10-27,0,460100,-0.260526315789475,2810,0.00711743772241991,0,2810,0,-1,0.203165435555664
"2004-10-28",2004-10-28,0,548100,-0.260526315789475,2810,0.00711743772241991,0,2810,0,-1,0.203165435555664
"2004-10-29",2004-10-29,0.0106761565836299,340800,-0.25263157894737,2840,0.0176056338028169,0,2840,0,2.47359154929578,0.305979802943724
"2004-11-01",2004-11-01,0.00704225352112676,259400,-0.247368421052633,2860,0.0244755244755245,0,2860,0,1.39020979020979,0.373839035102669
"2004-11-02",2004-11-02,0,981600,-0.247368421052633,2860,0.0244755244755245,0,2860,0,-1,0.373839035102669
"2004-11-03",2004-11-03,0,0,-0.247368421052633,2860,0.0244755244755245,0,2860,0,-1,0.373839035102669
"2004-11-04",2004-11-04,0,374300,-0.247368421052633,2860,0.0244755244755245,0,2860,0,-1,0.373839035102669
"2004-11-05",2004-11-05,0.0034965034965035,561500,-0.244736842105265,2870,0.0278745644599303,0,2870,0,1.13887506222001,0.40756783523716
"2004-11-08",2004-11-08,-0.0104529616724739,453600,-0.25263157894737,2840,0.0176056338028169,2790,2870,750,-1.03225806451613,0.305979802943724
"2004-11-09",2004-11-09,-0.00352112676056338,431700,-0.255263157894738,2830,0.0141342756183745,2790,2870,0,-1.01041666666667,0.271846532531354
"2004-11-10",2004-11-10,0,521200,-0.255263157894738,2830,0.0141342756183745,2790,2870,0,-1,0.271846532531354
"2004-11-11",2004-11-11,-0.0176678445229682,441700,-0.26842105263158,2780,0,2780,2840,753,-1.05154639175258,0.119203467273582
"2004-11-12",2004-11-12,0.0179856115107914,1367300,-0.255263157894738,2830,0.0176678445229682,2780,2830,753,-0.950980392156863,0.291609518833894
"2004-11-15",2004-11-15,0.0247349823321555,709600,-0.23684210526316,2900,0.0413793103448276,0,2900,0,2.34206896551724,0.527253539813455
"2004-11-16",2004-11-16,-0.00689655172413793,455600,-0.242105263157896,2880,0.0347222222222222,2780,2900,756,-1.02222222222222,0.460584496383347
"2004-11-17",2004-11-17,-0.00694444444444444,417100,-0.247368421052633,2860,0.027972027972028,2780,2900,0,-1.02173913043478,0.393394717353084
"2004-11-18",2004-11-18,0,380900,-0.247368421052633,2860,0.027972027972028,2780,2900,0,-1,0.393394717353084
"2004-11-19",2004-11-19,0.0174825174825175,761600,-0.234210526315791,2910,0.0171821305841925,2860,2910,756,-0.946808510638299,0.406638749219005
"2004-11-22",2004-11-22,-0.0171821305841924,534800,-0.247368421052633,2860,0,0,2910,760,-1.0561797752809,0.236949259349764
"2004-11-23",2004-11-23,0,0,-0.247368421052633,2860,0,2860,2860,760,-1,0.236949259349764
"2004-11-24",2004-11-24,0.0104895104895105,260400,-0.239473684210528,2890,0.0103806228373703,0,2890,0,-0.96808510638298,0.33916197764427
"2004-11-25",2004-11-25,0,306700,-0.239473684210528,2890,0.0103806228373703,0,2890,0,-1,0.33916197764427
"2004-11-26",2004-11-26,-0.00346020761245675,452100,-0.242105263157896,2880,0.00694444444444442,2860,2890,764,-1.01098901098901,0.305225465171717
"2004-11-29",2004-11-29,-0.00347222222222222,482000,-0.244736842105265,2870,0.00348432055749126,2860,2890,0,-1.01086956521739,0.27115502734402
"2004-11-30",2004-11-30,-0.0174216027874564,777100,-0.257894736842107,2820,0,2820,2880,766,-1.05376344086021,0.178076363311672
"2004-12-01",2004-12-01,0,954500,-0.257894736842107,2820,0,2820,2820,766,-1,0.178076363311672
"2004-12-02",2004-12-02,-0.024822695035461,1146500,-0.276315789473686,2750,0,0,2820,768,-1.07142857142857,0.0750487952450124
"2004-12-03",2004-12-03,-0.00363636363636364,602800,-0.278947368421054,2740,0,2740,2750,769,-1.00952380952381,0.0603305712354901
"2004-12-06",2004-12-06,-0.0109489051094891,738200,-0.28684210526316,2710,0,2710,2740,770,-1.02830188679245,0.0161758992069209
"2004-12-07",2004-12-07,-0.014760147601476,860500,-0.297368421052633,2670,0,2670,2710,771,-1.03669724770642,-0.0426969968311694
"2004-12-08",2004-12-08,0.00749063670411985,1921900,-0.292105263157897,2690,0.00743494423791824,2670,2690,771,-0.982300884955753,0.028322537608832
"2004-12-09",2004-12-09,-0.0111524163568773,1124200,-0.300000000000002,2660,0,0,2690,773,-1.02702702702703,-0.0574152208406929
"2004-12-10",2004-12-10,-0.0112781954887218,3945600,-0.307894736842107,2630,0,2630,2660,774,-1.02631578947368,-0.101569892869261
"2004-12-13",2004-12-13,0,1027200,-0.307894736842107,2630,0,2630,2630,774,-1,-0.101569892869261
"2004-12-14",2004-12-14,0,800800,-0.307894736842107,2630,0,0,2630,0,-1,-0.101569892869261
"2004-12-15",2004-12-15,-0.00760456273764259,1440700,-0.313157894736844,2610,0,0,2630,777,-1.01709401709402,-0.131006340888307
"2004-12-16",2004-12-16,0.00766283524904215,883100,-0.307894736842107,2630,0.00760456273764254,2610,2630,777,-0.983193277310924,-0.0590381428797655
"2004-12-17",2004-12-17,0.0152091254752852,1355300,-0.297368421052633,2670,0.0224719101123596,0,2670,0,2.95505617977531,0.0829867138119472
"2004-12-20",2004-12-20,0.00749063670411985,452700,-0.292105263157896,2690,0.0297397769516728,0,2690,0,1.32342007434944,0.153071796871703
"2004-12-21",2004-12-21,-0.0148698884758364,531000,-0.30263157894737,2650,0.0150943396226415,2610,2690,781,-1.03603603603604,0.0122880664496894
"2004-12-22",2004-12-22,0.0150943396226415,495100,-0.292105263157897,2690,0.0148698884758365,2650,2690,781,-0.965217391304349,0.0699056240297888
"2004-12-23",2004-12-23,0,0,-0.292105263157897,2690,0.0148698884758365,0,2690,0,-1,0.0699056240297888
"2004-12-24",2004-12-24,0.0148698884758364,396100,-0.281578947368423,2730,0.0293040293040293,0,2730,0,1.97069597069596,0.20950758894373
"2004-12-27",2004-12-27,-0.0146520146520147,333100,-0.292105263157896,2690,0.0148698884758365,2650,2730,785,-1.03738317757009,0.06990562402979
"2004-12-28",2004-12-28,0.0185873605947955,339100,-0.278947368421054,2740,0.0182481751824818,2690,2740,785,1.2271897810219,0.162391248673787
"2004-12-29",2004-12-29,-0.0072992700729927,323200,-0.284210526315791,2720,0.0110294117647058,2690,2740,787,-1.0188679245283,0.0925807973740031
"2004-12-30",2004-12-30,0.0147058823529412,230000,-0.273684210526318,2760,0.0144927536231884,2720,2760,787,1.31400966183575,0.17082390510408
"2004-12-31",2004-12-31,0,0,-0.273684210526318,2760,0.0144927536231884,0,2760,0,-1,0.17082390510408
"2005-01-03",2005-01-03,0,0,-0.273684210526318,2760,0.0144927536231884,0,2760,0,-1,0.17082390510408
"2005-01-04",2005-01-04,-0.0108695652173913,342500,-0.281578947368423,2730,0.00366300366300365,2720,2760,791,-1.02884615384615,0.066099252440687
"2005-01-05",2005-01-05,-0.0183150183150183,869600,-0.294736842105265,2680,0,2680,2730,792,-1.04672897196262,-0.0279787728216478
"2005-01-06",2005-01-06,0,881000,-0.294736842105265,2680,0,2680,2680,792,-1,-0.0279787728216478
"2005-01-07",2005-01-07,0,689300,-0.294736842105265,2680,0,0,2680,0,-1,-0.0279787728216478
"2005-01-10",2005-01-10,0,0,-0.294736842105265,2680,0,0,2680,0,-1,-0.0279787728216478
"2005-01-11",2005-01-11,0.0186567164179104,761500,-0.281578947368423,2730,0.0183150183150184,0,2730,0,-0.955357142857143,0.148046873299568
"2005-01-12",2005-01-12,-0.0256410256410256,835200,-0.300000000000002,2660,0,0,2730,797,-1.06542056074766,-0.0574152208406935
"2005-01-13",2005-01-13,-0.0075187969924812,511100,-0.305263157894739,2640,0,2640,2660,798,-1.01754385964912,-0.0868516688597393
"2005-01-14",2005-01-14,0,1501100,-0.305263157894739,2640,0,2640,2640,798,-1,-0.0868516688597393
"2005-01-17",2005-01-17,-0.00757575757575758,913600,-0.310526315789476,2620,0,0,2640,800,-1.01724137931034,-0.116288116878785
"2005-01-18",2005-01-18,0.0152671755725191,762300,-0.300000000000002,2660,0.0150375939849624,2620,2660,800,-0.966101694915254,0.0266889163565798
"2005-01-19",2005-01-19,-0.0150375939849624,449800,-0.310526315789476,2620,0,0,2660,802,-1.03508771929825,-0.116288116878785
"2005-01-20",2005-01-20,-0.00381679389312977,585700,-0.313157894736844,2610,0,2610,2620,803,-1.00847457627119,-0.131006340888307
"2005-01-21",2005-01-21,-0.0153256704980843,859200,-0.323684210526318,2570,0,2570,2610,804,-1.03361344537815,-0.189879236926399
"2005-01-24",2005-01-24,0,970800,-0.323684210526318,2570,0,2570,2570,804,-1,-0.189879236926399
"2005-01-25",2005-01-25,0.00389105058365759,771100,-0.321052631578949,2580,0.00387596899224807,0,2580,0,-0.991869918699187,-0.153483008561765
"2005-01-26",2005-01-26,0.0193798449612403,1572500,-0.307894736842107,2630,0.0228136882129277,0,2630,0,5.88593155893534,0.0260253570992252
"2005-01-27",2005-01-27,0,793700,-0.307894736842107,2630,0.0228136882129277,0,2630,0,-1,0.0260253570992252
"2005-01-28",2005-01-28,-0.00380228136882129,453000,-0.310526315789476,2620,0.0190839694656488,2570,2630,809,-1.00854700854701,-0.00955290459598599
"2005-01-31",2005-01-31,0,658100,-0.310526315789476,2620,0.0190839694656488,2570,2630,0,-1,-0.00955290459598599
"2005-02-01",2005-02-01,0.00763358778625954,600600,-0.305263157894739,2640,0.00757575757575757,2620,2640,809,-0.983050847457627,-0.0444810239838403
"2005-02-02",2005-02-02,0.0151515151515152,1048800,-0.294736842105265,2680,0.0223880597014925,0,2680,0,2.95522388059701,0.0972359687519032
"2005-02-03",2005-02-03,0,576300,-0.294736842105265,2680,0.0223880597014925,0,2680,0,-1,0.0972359687519032
"2005-02-04",2005-02-04,0.0186567164179104,1475300,-0.281578947368423,2730,0.0402930402930403,0,2730,0,1.7997557997558,0.27096830458789
"2005-02-07",2005-02-07,0.0183150183150183,1346900,-0.268421052631581,2780,0.0575539568345323,0,2780,0,1.42838456507521,0.4410984384171
"2005-02-08",2005-02-08,0,719900,-0.268421052631581,2780,0.0575539568345323,0,2780,0,-1,0.4410984384171
"2005-02-09",2005-02-09,-0.00719424460431655,353400,-0.273684210526318,2760,0.0507246376811594,2620,2780,817,-1.01960784313725,0.373466119727945
"2005-02-10",2005-02-10,0.0036231884057971,1063100,-0.27105263157895,2770,0.0541516245487365,2620,2780,0,1.06756059824652,0.40735122468745
"2005-02-11",2005-02-11,0,0,-0.27105263157895,2770,0.0541516245487365,2620,2780,0,-1,0.40735122468745
"2005-02-14",2005-02-14,0.0072202166064982,563200,-0.265789473684213,2790,0.010752688172043,2760,2790,817,-0.980582524271844,0.194060671106959
"2005-02-15",2005-02-15,0.014336917562724,765400,-0.255263157894739,2830,0.0247349823321554,0,2830,0,2.30035335689046,0.331135491438969
"2005-02-16",2005-02-16,-0.0106007067137809,389100,-0.263157894736844,2800,0.0142857142857142,2760,2830,822,-1.03092783505155,0.228538845630034
"2005-02-17",2005-02-17,-0.00357142857142857,494900,-0.265789473684213,2790,0.010752688172043,2760,2830,0,-1.01,0.194060671106959
"2005-02-18",2005-02-18,-0.003584229390681,371400,-0.268421052631581,2780,0.0071942446043165,2760,2830,0,-1.00990099009901,0.159440338666519
"2005-02-21",2005-02-21,0.00359712230215827,406600,-0.265789473684213,2790,0.010752688172043,2760,2830,0,1.49462365591399,0.194060671106958
"2005-02-22",2005-02-22,-0.017921146953405,564900,-0.278947368421055,2740,0,2740,2800,826,-1.04950495049505,0.0603305712354883
"2005-02-23",2005-02-23,-0.0072992700729927,593900,-0.284210526315791,2720,0,2720,2740,827,-1.0188679245283,0.0308941232164425
"2005-02-24",2005-02-24,0.0110294117647059,755300,-0.276315789473686,2750,0.0109090909090909,2720,2750,827,-0.972222222222222,0.136062523866306
"2005-02-25",2005-02-25,0.0181818181818182,426200,-0.263157894736844,2800,0.0285714285714286,0,2800,0,2.61904761904763,0.308437775967443
"2005-02-28",2005-02-28,-0.00714285714285714,290800,-0.268421052631581,2780,0.0215827338129496,2720,2800,830,-1.02,0.239914081452399
"2005-03-01",2005-03-01,0.00359712230215827,387400,-0.265789473684213,2790,0.025089605734767,2720,2800,0,1.16248506571087,0.274245977538767
"2005-03-02",2005-03-02,0.003584229390681,519500,-0.263157894736844,2800,0.00714285714285712,2780,2800,830,-0.990099009900991,0.188589380461328
"2005-03-03",2005-03-03,0,429600,-0.263157894736844,2800,0.00714285714285712,0,2800,0,-1,0.188589380461328
"2005-03-04",2005-03-04,0.0142857142857143,713300,-0.252631578947371,2840,0.0211267605633803,0,2840,0,2.95774647887325,0.32567320126632
"2005-03-07",2005-03-07,0.0140845070422535,677500,-0.242105263157897,2880,0.0347222222222222,0,2880,0,1.64351851851852,0.460584496383343
"2005-03-08",2005-03-08,0,655400,-0.242105263157897,2880,0.0347222222222222,0,2880,0,-1,0.460584496383343
"2005-03-09",2005-03-09,0,725100,-0.242105263157897,2880,0.0347222222222222,0,2880,0,-1,0.460584496383343
"2005-03-10",2005-03-10,-0.00694444444444444,346200,-0.247368421052634,2860,0.027972027972028,2780,2880,838,-1.02173913043478,0.39339471735308
"2005-03-11",2005-03-11,0.0104895104895105,3932600,-0.239473684210529,2890,0.0103806228373703,2860,2890,838,-0.968085106382979,0.339161977644266
"2005-03-14",2005-03-14,-0.0069204152249135,295500,-0.244736842105266,2870,0.00348432055749126,2860,2890,840,-1.02197802197802,0.271155027344017
"2005-03-15",2005-03-15,-0.00696864111498258,498600,-0.250000000000002,2850,0,2850,2870,841,-1.02150537634409,0.222231035340237
"2005-03-16",2005-03-16,0.0175438596491228,496200,-0.23684210526316,2900,0.0172413793103449,2850,2900,841,-0.947368421052632,0.392251898898519
"2005-03-17",2005-03-17,0.00689655172413793,1223600,-0.231578947368424,2920,0.023972602739726,0,2920,0,1.39041095890411,0.45933557554844
"2005-03-18",2005-03-18,0.023972602739726,889600,-0.213157894736845,2990,0.0468227424749164,0,2990,0,1.95317725752508,0.690162264218243
"2005-03-21",2005-03-21,0,0,-0.213157894736845,2990,0.0468227424749164,0,2990,0,-1,0.690162264218243
"2005-03-22",2005-03-22,-0.0133779264214047,902500,-0.223684210526318,2950,0.0338983050847458,2850,2990,846,-1.04938271604938,0.559003957592031
"2005-03-23",2005-03-23,-0.0169491525423729,640000,-0.23684210526316,2900,0.0172413793103449,2850,2990,0,-1.05882352941176,0.392251898898519
"2005-03-24",2005-03-24,0.00689655172413793,401300,-0.231578947368423,2920,0.023972602739726,2850,2990,0,1.39041095890411,0.459335575548441
"2005-03-25",2005-03-25,-0.00342465753424658,299700,-0.234210526315792,2910,0.020618556701031,2850,2990,0,-1.01136363636364,0.425858423183326
"2005-03-28",2005-03-28,0.00343642611683849,193300,-0.231578947368423,2920,0.023972602739726,2850,2990,0,1.16267123287671,0.459335575548441
"2005-03-29",2005-03-29,-0.0171232876712329,685100,-0.244736842105265,2870,0.00696864111498263,2850,2990,0,-1.05681818181818,0.290642571328752
"2005-03-30",2005-03-30,0.0104529616724739,699600,-0.23684210526316,2900,0.0172413793103449,2850,2990,0,2.47413793103447,0.392251898898519
"2005-03-31",2005-03-31,0.0103448275862069,815000,-0.228947368421055,2930,0.0273037542662116,2850,2990,0,1.58361774744027,0.492684680621025
"2005-04-01",2005-04-01,0,290300,-0.228947368421055,2930,0.0273037542662116,2850,2990,0,-1,0.492684680621025
"2005-04-04",2005-04-04,-0.0273037542662116,5e+05,-0.250000000000002,2850,0,2850,2950,855,-1.0919540229885,0.222231035340237
"2005-04-05",2005-04-05,0.00701754385964912,534500,-0.244736842105266,2870,0.00696864111498263,2850,2870,855,-0.978947368421053,0.290642571328751
"2005-04-06",2005-04-06,0.00348432055749129,387100,-0.242105263157897,2880,0.0104166666666666,0,2880,0,1.49479166666665,0.324645344073167
"2005-04-07",2005-04-07,0.00694444444444444,713600,-0.23684210526316,2900,0.0172413793103449,0,2900,0,1.65517241379311,0.392251898898518
"2005-04-08",2005-04-08,0,1115000,-0.23684210526316,2900,0.0172413793103449,0,2900,0,-1,0.392251898898518
"2005-04-11",2005-04-11,-0.0103448275862069,855300,-0.244736842105266,2870,0.00696864111498263,2850,2900,860,-1.03333333333333,0.290642571328751
"2005-04-12",2005-04-12,-0.00696864111498258,639400,-0.250000000000002,2850,0,2850,2870,861,-1.02150537634409,0.222231035340237
"2005-04-13",2005-04-13,0.00350877192982456,304700,-0.247368421052634,2860,0.00349650349650354,2850,2860,861,-0.989473684210526,0.256504941600175
"2005-04-14",2005-04-14,-0.013986013986014,401600,-0.257894736842108,2820,0,0,2860,863,-1.04255319148936,0.178076363311669
"2005-04-15",2005-04-15,-0.00354609929078014,384000,-0.260526315789476,2810,0,2810,2820,864,-1.01020408163265,0.163358139302146
"2005-04-18",2005-04-18,-0.0284697508896797,1242400,-0.281578947368423,2730,0,2730,2810,865,-1.08080808080808,0.0456123472259635
"2005-04-19",2005-04-19,-0.0146520146520147,889800,-0.292105263157897,2690,0,2690,2730,866,-1.03738317757009,-0.0132605488121267
"2005-04-20",2005-04-20,0.0111524163568773,854600,-0.284210526315792,2720,0.0110294117647058,2690,2720,866,-0.972972972972974,0.0925807973739994
"2005-04-21",2005-04-21,-0.0110294117647059,711600,-0.292105263157897,2690,0,0,2720,868,-1.02777777777778,-0.013260548812128
"2005-04-22",2005-04-22,0,822700,-0.292105263157897,2690,0,2690,2690,868,-1,-0.013260548812128
"2005-04-25",2005-04-25,0.0111524163568773,347400,-0.284210526315792,2720,0.0110294117647058,0,2720,0,-0.972972972972973,0.0925807973739994
"2005-04-26",2005-04-26,-0.00735294117647059,392800,-0.289473684210529,2700,0.00370370370370365,2690,2720,871,-1.01851851851852,0.0221722126922792
"2005-04-27",2005-04-27,-0.0111111111111111,323800,-0.297368421052634,2670,0,2670,2700,872,-1.02727272727273,-0.0426969968311725
"2005-04-28",2005-04-28,0.00374531835205993,647600,-0.294736842105265,2680,0.00373134328358204,2670,2680,872,-0.991150442477877,-0.00710964922605842
"2005-04-29",2005-04-29,0,0,-0.294736842105265,2680,0.00373134328358204,0,2680,0,-1,-0.00710964922605842
"2005-05-02",2005-05-02,-0.00746268656716418,244600,-0.300000000000002,2660,0,0,2680,875,-1.01785714285714,-0.057415220840696
"2005-05-03",2005-05-03,0,0,-0.300000000000002,2660,0,2660,2660,875,-1,-0.057415220840696
"2005-05-04",2005-05-04,0,0,-0.300000000000002,2660,0,0,2660,0,-1,-0.057415220840696
"2005-05-05",2005-05-05,0,0,-0.300000000000002,2660,0,0,2660,0,-1,-0.057415220840696
"2005-05-06",2005-05-06,0.0225563909774436,363100,-0.284210526315792,2720,0.0220588235294118,0,2720,0,-0.947368421052632,0.154267471531559
"2005-05-09",2005-05-09,-0.00735294117647059,482300,-0.289473684210529,2700,0.0148148148148148,2660,2720,880,-1.01851851851852,0.0843158251769316
"2005-05-10",2005-05-10,0.0037037037037037,309600,-0.28684210526316,2710,0.018450184501845,2660,2720,0,1.24538745387454,0.119366399642687
"2005-05-11",2005-05-11,0.00738007380073801,494600,-0.281578947368423,2730,0.0109890109890109,2700,2730,880,-0.981651376146789,0.107073062870125
"2005-05-12",2005-05-12,-0.0146520146520147,243500,-0.292105263157897,2690,0,0,2730,883,-1.03738317757009,-0.013260548812128
"2005-05-13",2005-05-13,-0.00743494423791822,702300,-0.297368421052634,2670,0,2670,2690,884,-1.01801801801802,-0.0426969968311737
"2005-05-16",2005-05-16,-0.00374531835205993,308700,-0.300000000000002,2660,0,2660,2670,885,-1.00884955752212,-0.057415220840696
"2005-05-17",2005-05-17,-0.0150375939849624,713700,-0.310526315789476,2620,0,2620,2660,886,-1.03508771929825,-0.116288116878788
"2005-05-18",2005-05-18,0.00381679389312977,638000,-0.307894736842108,2630,0.00380228136882133,2620,2630,886,-0.991525423728814,-0.0803040178745166
"2005-05-19",2005-05-19,0.0380228136882129,734400,-0.281578947368423,2730,0.0402930402930403,0,2730,0,10.5970695970695,0.270968304587888
"2005-05-20",2005-05-20,-0.0293040293040293,637900,-0.302631578947371,2650,0.0113207547169811,2620,2730,889,-1.07476635514019,-0.00881731137528986
"2005-05-23",2005-05-23,0,625400,-0.302631578947371,2650,0.0113207547169811,2620,2730,0,-1,-0.00881731137528986
"2005-05-24",2005-05-24,0.0226415094339623,588400,-0.28684210526316,2710,0.033210332103321,2620,2730,0,2.93357933579336,0.201918799991302
"2005-05-25",2005-05-25,-0.011070110701107,638600,-0.294736842105265,2680,0.0223880597014925,2620,2730,0,-1.02752293577982,0.097235968751902
"2005-05-26",2005-05-26,0,487600,-0.294736842105265,2680,0.0223880597014925,2620,2730,0,-1,0.097235968751902
"2005-05-27",2005-05-27,0.0111940298507463,863400,-0.28684210526316,2710,0.033210332103321,2620,2730,0,1.48339483394834,0.201918799991302
"2005-05-30",2005-05-30,-0.00738007380073801,735400,-0.292105263157897,2690,0.0260223048327137,2620,2730,0,-1.01834862385321,0.13228025366122
"2005-05-31",2005-05-31,0.00371747211895911,1027000,-0.289473684210529,2700,0.0296296296296297,2620,2730,0,1.13862433862434,0.167173975156467
"2005-06-01",2005-06-01,0.0148148148148148,940500,-0.278947368421055,2740,0.0328467153284672,2650,2740,889,1.10857664233577,0.244039790624421
"2005-06-02",2005-06-02,-0.0218978102189781,984400,-0.294736842105265,2680,0.0111940298507462,2650,2740,898,-1.0566037735849,0.0346285979651259
"2005-06-03",2005-06-03,0,446800,-0.294736842105265,2680,0.0111940298507462,2650,2740,0,-1,0.0346285979651259
"2005-06-06",2005-06-06,-0.00746268656716418,327300,-0.300000000000002,2660,0.00375939849624063,2650,2740,0,-1.01785714285714,-0.0363891865413775
"2005-06-07",2005-06-07,-0.0112781954887218,585800,-0.307894736842107,2630,0,2630,2680,901,-1.02631578947368,-0.101569892869264
"2005-06-08",2005-06-08,-0.00760456273764259,610500,-0.313157894736844,2610,0,2610,2630,902,-1.01709401709402,-0.13100634088831
"2005-06-09",2005-06-09,-0.00383141762452107,867100,-0.315789473684213,2600,0,2600,2610,903,-1.00840336134454,-0.145724564897833
"2005-06-10",2005-06-10,0.0307692307692308,4095300,-0.294736842105266,2680,0.0298507462686567,2600,2680,903,-0.933333333333334,0.138974215943086
"2005-06-13",2005-06-13,0.00373134328358209,936000,-0.292105263157897,2690,0.033457249070632,0,2690,0,1.12081784386617,0.173863340082177
"2005-06-14",2005-06-14,-0.0148698884758364,397400,-0.302631578947371,2650,0.0188679245283019,2600,2690,906,-1.03603603603604,0.0333934442746618
"2005-06-15",2005-06-15,0.0226415094339623,446600,-0.28684210526316,2710,0.0221402214022141,2650,2710,906,1.17343173431735,0.14000449972984
"2005-06-16",2005-06-16,-0.003690036900369,318100,-0.289473684210529,2700,0.0185185185185185,2650,2710,908,-1.00917431192661,0.105030362671815
"2005-06-17",2005-06-17,0.00740740740740741,661500,-0.284210526315792,2720,0.00735294117647056,2700,2720,908,-0.981818181818182,0.0720185726548131
"2005-06-20",2005-06-20,0,610100,-0.284210526315792,2720,0.00735294117647056,0,2720,0,-1,0.0720185726548131
"2005-06-21",2005-06-21,0.00735294117647059,717400,-0.278947368421055,2740,0.0145985401459854,0,2740,0,1.98540145985402,0.141979113186123
"2005-06-22",2005-06-22,-0.0072992700729927,593500,-0.284210526315792,2720,0.00735294117647056,2700,2740,912,-1.0188679245283,0.0720185726548131
"2005-06-23",2005-06-23,0.00367647058823529,456500,-0.281578947368423,2730,0.0109890109890109,2700,2740,0,1.49450549450549,0.107073062870124
"2005-06-24",2005-06-24,0.010989010989011,872200,-0.273684210526318,2760,0.0144927536231884,2720,2760,912,1.31884057971015,0.170823905104077
"2005-06-27",2005-06-27,-0.0108695652173913,444200,-0.281578947368424,2730,0.00366300366300365,2720,2760,915,-1.02884615384615,0.0660992524406827
