"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2005-06-28",2005-06-28,0.00366300366300366,410700,-0.278947368421055,2740,0.00729927007299269,2720,2760,0,1.99270072992701,0.101154842210804
"2005-06-29",2005-06-29,0.00364963503649635,503400,-0.276315789473687,2750,0.0109090909090909,2720,2760,0,1.49454545454545,0.136062523866302
"2005-06-30",2005-06-30,-0.00363636363636364,198600,-0.278947368421055,2740,0.00729927007299269,2720,2760,0,-1.00952380952381,0.101154842210803
"2005-07-01",2005-07-01,0.0182481751824818,1356700,-0.265789473684213,2790,0.021505376344086,2730,2790,915,2.94623655913979,0.254199650930812
"2005-07-04",2005-07-04,0,343400,-0.265789473684213,2790,0.021505376344086,0,2790,0,-1,0.254199650930812
"2005-07-05",2005-07-05,-0.017921146953405,371200,-0.278947368421055,2740,0.0036496350364964,2730,2790,921,-1.04950495049505,0.0807427067231443
"2005-07-06",2005-07-06,0,518000,-0.278947368421055,2740,0.0036496350364964,2730,2790,0,-1,0.0807427067231443
"2005-07-07",2005-07-07,-0.0072992700729927,414100,-0.284210526315792,2720,0,2720,2740,923,-1.0188679245283,0.0308941232164388
"2005-07-08",2005-07-08,0.00735294117647059,1788400,-0.278947368421055,2740,0.00729927007299269,2720,2740,923,-0.981481481481482,0.101154842210803
"2005-07-11",2005-07-11,0.0182481751824818,1241100,-0.265789473684213,2790,0.025089605734767,0,2790,0,3.43727598566309,0.274245977538764
"2005-07-12",2005-07-12,0.010752688172043,1013400,-0.257894736842108,2820,0.0354609929078015,0,2820,0,1.41337386018237,0.376407041454173
"2005-07-13",2005-07-13,-0.00354609929078014,513500,-0.260526315789476,2810,0.0320284697508897,2720,2820,927,-1.01020408163265,0.342490972442956
"2005-07-14",2005-07-14,-0.00355871886120996,477300,-0.263157894736845,2800,0.0285714285714286,2720,2820,0,-1.01010101010101,0.308437775967441
"2005-07-15",2005-07-15,-0.00714285714285714,393000,-0.268421052631582,2780,0.0215827338129496,2720,2820,0,-1.02,0.239914081452396
"2005-07-18",2005-07-18,0,0,-0.268421052631582,2780,0.0215827338129496,2720,2820,0,-1,0.239914081452396
"2005-07-19",2005-07-19,0,473400,-0.268421052631582,2780,0.0215827338129496,2720,2820,0,-1,0.239914081452396
"2005-07-20",2005-07-20,-0.00719424460431655,245500,-0.273684210526318,2760,0.0144927536231884,2720,2820,0,-1.01960784313725,0.170823905104076
"2005-07-21",2005-07-21,0.0036231884057971,414600,-0.27105263157895,2770,0.0180505415162455,2720,2820,0,1.24548736462095,0.205440570405185
"2005-07-22",2005-07-22,-0.0108303249097473,370800,-0.278947368421055,2740,0.00729927007299269,2720,2820,0,-1.02912621359223,0.101154842210803
"2005-07-25",2005-07-25,0.0109489051094891,299200,-0.27105263157895,2770,0.0180505415162455,2720,2820,0,2.47292418772564,0.205440570405185
"2005-07-26",2005-07-26,-0.0108303249097473,303000,-0.278947368421055,2740,0.00729927007299269,2720,2820,0,-1.02912621359223,0.101154842210803
"2005-07-27",2005-07-27,0.0109489051094891,319100,-0.27105263157895,2770,0.0180505415162455,2720,2820,0,2.47292418772564,0.205440570405185
"2005-07-28",2005-07-28,-0.0036101083032491,207900,-0.273684210526318,2760,0.0144927536231884,2720,2820,0,-1.00970873786408,0.170823905104076
"2005-07-29",2005-07-29,0.0072463768115942,337200,-0.268421052631582,2780,0.0215827338129496,2720,2820,0,1.48920863309353,0.239914081452396
"2005-08-01",2005-08-01,-0.00359712230215827,313800,-0.27105263157895,2770,0.0180505415162455,2720,2820,0,-1.00980392156863,0.205440570405185
"2005-08-02",2005-08-02,-0.0072202166064982,384300,-0.276315789473687,2750,0.0109090909090909,2720,2820,0,-1.01941747572815,0.136062523866302
"2005-08-03",2005-08-03,0.00363636363636364,337200,-0.273684210526318,2760,0.0144927536231884,2720,2820,0,1.32850241545894,0.170823905104076
"2005-08-04",2005-08-04,-0.0217391304347826,420100,-0.289473684210529,2700,0,2700,2810,943,-1.05769230769231,0.00145767519739365
"2005-08-05",2005-08-05,-0.0037037037037037,525700,-0.292105263157897,2690,0,2690,2700,944,-1.00909090909091,-0.0132605488121286
"2005-08-08",2005-08-08,0.0148698884758364,431900,-0.281578947368423,2730,0.0146520146520146,2690,2730,944,-0.963963963963964,0.127559968084844
"2005-08-09",2005-08-09,-0.010989010989011,485500,-0.289473684210529,2700,0.00370370370370365,2690,2730,946,-1.02803738317757,0.0221722126922786
"2005-08-10",2005-08-10,-0.0037037037037037,821000,-0.292105263157897,2690,0,2690,2700,947,-1.00909090909091,-0.013260548812128
"2005-08-11",2005-08-11,0.0371747211895911,1306700,-0.265789473684213,2790,0.03584229390681,2690,2790,947,-0.909909909909911,0.334384957362621
"2005-08-12",2005-08-12,-0.003584229390681,1270600,-0.268421052631581,2780,0.0323741007194245,2690,2790,949,-1.00990099009901,0.300269388541807
"2005-08-15",2005-08-15,0.00719424460431655,767500,-0.263157894736845,2800,0.00714285714285712,2780,2800,949,-0.980392156862746,0.188589380461327
"2005-08-16",2005-08-16,-0.00714285714285714,611600,-0.268421052631581,2780,0,0,2800,951,-1.02,0.119203467273577
"2005-08-17",2005-08-17,0.00359712230215827,393100,-0.265789473684213,2790,0.00358422939068104,2780,2790,951,-0.990196078431373,0.153968017891051
"2005-08-18",2005-08-18,0.003584229390681,563500,-0.263157894736845,2800,0.00714285714285712,0,2800,0,1.99285714285712,0.188589380461327
"2005-08-19",2005-08-19,-0.0142857142857143,684300,-0.273684210526318,2760,0,0,2800,954,-1.04,0.0897670192545303
"2005-08-22",2005-08-22,0.0108695652173913,955400,-0.265789473684213,2790,0.010752688172043,2760,2790,954,-0.971153846153846,0.194060671106956
"2005-08-23",2005-08-23,0.021505376344086,1923000,-0.250000000000003,2850,0.031578947368421,0,2850,0,2.93684210526316,0.39884972345451
"2005-08-24",2005-08-24,0.0210526315789474,2136200,-0.234210526315792,2910,0.0515463917525774,0,2910,0,1.63230240549828,0.598835488862253
"2005-08-25",2005-08-25,-0.0171821305841924,748300,-0.247368421052634,2860,0.034965034965035,2760,2910,958,-1.0561797752809,0.432506081853908
"2005-08-26",2005-08-26,0.027972027972028,1637500,-0.226315789473687,2940,0.0272108843537415,2860,2940,958,-0.914893617021278,0.506883490163864
"2005-08-29",2005-08-29,-0.0136054421768707,952700,-0.236842105263161,2900,0.0137931034482759,2860,2940,960,-1.04651162790698,0.372965950196383
"2005-08-30",2005-08-30,0.0172413793103448,822600,-0.223684210526319,2950,0.0169491525423728,2900,2950,960,1.22881355932203,0.464208616513746
"2005-08-31",2005-08-31,-0.0135593220338983,325400,-0.234210526315792,2910,0.00343642611683848,2900,2950,962,-1.04705882352941,0.329760053361697
"2005-09-01",2005-09-01,-0.00687285223367698,773700,-0.239473684210529,2890,0,2890,2910,963,-1.02247191011236,0.281103931378326
"2005-09-02",2005-09-02,0.00346020761245675,597100,-0.236842105263161,2900,0.00344827586206897,2890,2900,963,-0.989010989010989,0.315108104089983
"2005-09-05",2005-09-05,0.0137931034482759,520000,-0.226315789473687,2940,0.0170068027210885,0,2940,0,4.93197278911564,0.449812825637143
"2005-09-06",2005-09-06,0,680600,-0.226315789473687,2940,0.0170068027210885,0,2940,0,-1,0.449812825637143
"2005-09-07",2005-09-07,0.00680272108843537,777800,-0.22105263157895,2960,0.0236486486486487,0,2960,0,1.39054054054054,0.516396620611645
"2005-09-08",2005-09-08,-0.00337837837837838,991000,-0.223684210526319,2950,0.0203389830508475,2890,2960,968,-1.01190476190476,0.483167684729402
"2005-09-09",2005-09-09,0.00338983050847458,3103400,-0.22105263157895,2960,0.0033783783783784,2950,2960,968,-0.988235294117647,0.403026516754509
"2005-09-12",2005-09-12,0.0439189189189189,2150100,-0.186842105263161,3090,0.0453074433656958,0,3090,0,13.4110032362459,0.828869549855712
"2005-09-13",2005-09-13,-0.00647249190938511,662800,-0.192105263157898,3070,0.0390879478827362,2950,3090,971,-1.02816901408451,0.764647929293789
"2005-09-14",2005-09-14,-0.00325732899022801,608200,-0.194736842105266,3060,0.0359477124183006,2950,3090,0,-1.01369863013699,0.732366603461146
"2005-09-15",2005-09-15,0.0261437908496732,1123400,-0.173684210526319,3140,0.0254777070063694,3060,3140,971,-0.891891891891894,0.791554439224515
"2005-09-16",2005-09-16,-0.0127388535031847,547700,-0.184210526315793,3100,0.0129032258064516,3060,3140,974,-1.06060606060606,0.662353411366932
"2005-09-19",2005-09-19,0,0,-0.184210526315793,3100,0.0129032258064516,3060,3140,0,-1,0.662353411366932
"2005-09-20",2005-09-20,0.0129032258064516,531200,-0.173684210526319,3140,0.0127388535031847,3100,3140,974,-0.942857142857144,0.720306985420455
"2005-09-21",2005-09-21,0.00636942675159236,823000,-0.168421052631582,3160,0.0189873417721519,0,3160,0,1.49050632911392,0.784690760463644
"2005-09-22",2005-09-22,-0.0158227848101266,461200,-0.181578947368424,3110,0.00321543408360125,3100,3160,978,-1.078125,0.622888541657341
"2005-09-23",2005-09-23,0,0,-0.181578947368424,3110,0.00321543408360125,3100,3160,0,-1,0.622888541657341
"2005-09-26",2005-09-26,0.0160771704180064,623800,-0.168421052631582,3160,0.0158227848101266,3110,3160,978,4.92088607594941,0.76699163032561
"2005-09-27",2005-09-27,0.00949367088607595,665700,-0.160526315789477,3190,0.0250783699059561,0,3190,0,1.58495297805643,0.862912096770435
"2005-09-28",2005-09-28,0.0282131661442006,1205500,-0.136842105263161,3280,0.051829268292683,0,3280,0,2.06669207317073,1.14499188452263
"2005-09-29",2005-09-29,-0.0121951219512195,1015100,-0.147368421052635,3240,0.0401234567901234,3110,3280,983,-1.07692307692307,1.02064926123953
"2005-09-30",2005-09-30,-0.00617283950617284,810400,-0.152631578947371,3220,0.0341614906832298,3110,3280,0,-1.03571428571429,0.95786798319508
"2005-10-03",2005-10-03,-0.0062111801242236,668200,-0.157894736842108,3200,0.028125,3110,3280,0,-1.03448275862069,0.894669894775308
"2005-10-04",2005-10-04,0.003125,643400,-0.15526315789474,3210,0.0311526479750779,3110,3280,0,1.10764970578055,0.926321527210117
"2005-10-05",2005-10-05,-0.0155763239875389,708700,-0.168421052631582,3160,0.0158227848101266,3110,3280,0,-1.08474576271186,0.766991630325611
"2005-10-06",2005-10-06,-0.00316455696202532,757300,-0.17105263157895,3150,0.0126984126984127,3110,3280,0,-1.015625,0.73479902703695
"2005-10-07",2005-10-07,-0.0380952380952381,678100,-0.202631578947371,3030,0,3030,3240,989,-1.18461538461538,0.487159067511646
"2005-10-10",2005-10-10,0,0,-0.202631578947371,3030,0,3030,3030,989,-1,0.487159067511646
"2005-10-11",2005-10-11,0.033003300330033,772100,-0.176315789473687,3130,0.0319488817891374,0,3130,0,-0.870129870129873,0.813029011236863
"2005-10-12",2005-10-12,0.00638977635782748,1199200,-0.17105263157895,3150,0.0380952380952381,0,3150,0,1.19238095238095,0.876841569859011
"2005-10-13",2005-10-13,-0.00952380952380952,1220400,-0.178947368421056,3120,0.0288461538461539,3030,3150,993,-1.04615384615384,0.780957462163274
"2005-10-14",2005-10-14,0.0224358974358974,1967300,-0.160526315789477,3190,0.0219435736677116,3120,3190,993,-0.897058823529414,0.845379416132132
"2005-10-17",2005-10-17,-0.00313479623824451,661200,-0.163157894736845,3180,0.0188679245283019,3120,3190,995,-1.01639344262295,0.813459316779368
"2005-10-18",2005-10-18,-0.0377358490566038,1314400,-0.194736842105266,3060,0,3060,3180,996,-1.19354838709677,0.531313739540214
"2005-10-19",2005-10-19,-0.0130718954248366,1122200,-0.20526315789474,3020,0,3020,3060,997,-1.05405405405405,0.472440843502123
"2005-10-20",2005-10-20,0.0165562913907285,1083700,-0.192105263157898,3070,0.0162866449511401,3020,3070,997,-0.935897435897437,0.637121949276425
"2005-10-21",2005-10-21,-0.00977198697068404,790100,-0.200000000000003,3040,0.00657894736842102,3020,3070,999,-1.04109589041096,0.538672851544975
"2005-10-24",2005-10-24,-0.00328947368421053,721800,-0.202631578947371,3030,0.00330033003300334,3020,3070,0,-1.01315789473684,0.505617566269463
"2005-10-25",2005-10-25,0.0132013201320132,608100,-0.192105263157898,3070,0.0130293159609121,3030,3070,999,3.94788273615631,0.618903952131087
"2005-10-26",2005-10-26,0.0130293159609121,732500,-0.181578947368424,3110,0.0257234726688103,0,3110,0,1.97427652733119,0.748774316143935
"2005-10-27",2005-10-27,-0.00964630225080386,786800,-0.189473684210529,3080,0.0162337662337663,3030,3110,1003,-1.04347826086956,0.651544426579043
"2005-10-28",2005-10-28,-0.00649350649350649,917600,-0.194736842105266,3060,0.00980392156862742,3030,3110,0,-1.02777777777778,0.586146338791378
"2005-10-31",2005-10-31,0.0261437908496732,735900,-0.173684210526319,3140,0.0254777070063694,3060,3140,1003,2.59872611464969,0.791554439224515
"2005-11-01",2005-11-01,0.0222929936305732,782700,-0.15526315789474,3210,0.0467289719626168,0,3210,0,1.83411214953271,1.01343874097365
"2005-11-02",2005-11-02,-0.0186915887850467,882400,-0.17105263157895,3150,0.0285714285714286,3060,3210,1007,-1.10169491525423,0.823575616300738
"2005-11-03",2005-11-03,0,0,-0.17105263157895,3150,0.0285714285714286,3060,3210,0,-1,0.823575616300738
"2005-11-04",2005-11-04,0.019047619047619,1086800,-0.15526315789474,3210,0.0186915887850467,3150,3210,1007,-0.90769230769231,0.856627756199292
"2005-11-07",2005-11-07,0,715100,-0.15526315789474,3210,0.0186915887850467,0,3210,0,-1,0.856627756199292
"2005-11-08",2005-11-08,-0.0311526479750779,1120500,-0.181578947368424,3110,0,0,3210,1011,-1.16949152542372,0.604904859587827
"2005-11-09",2005-11-09,-0.0192926045016077,970000,-0.197368421052635,3050,0,3050,3110,1012,-1.08695652173913,0.516595515530691
"2005-11-10",2005-11-10,0.0229508196721311,807200,-0.178947368421056,3120,0.0224358974358975,3050,3120,1012,-0.906666666666669,0.745105378037513
"2005-11-11",2005-11-11,-0.0128205128205128,1177400,-0.189473684210529,3080,0.00974025974025972,3050,3120,1014,-1.05882352941176,0.615226730971129
"2005-11-14",2005-11-14,0,468000,-0.189473684210529,3080,0.00974025974025972,3050,3120,0,-1,0.615226730971129
"2005-11-15",2005-11-15,0,450100,-0.189473684210529,3080,0.00974025974025972,3050,3120,0,-1,0.615226730971129
"2005-11-16",2005-11-16,0.00324675324675325,830700,-0.186842105263161,3090,0.0129449838187702,3050,3120,0,1.32901833872708,0.647868736793619
"2005-11-17",2005-11-17,0.0129449838187702,926700,-0.176315789473687,3130,0.0159744408945687,3080,3130,1014,1.23402555910543,0.723685159421868
"2005-11-18",2005-11-18,0.0255591054313099,1093800,-0.15526315789474,3210,0.0404984423676013,0,3210,0,2.53520249221184,0.978591855468235
"2005-11-21",2005-11-21,0.00934579439252336,1638800,-0.147368421052635,3240,0.0493827160493827,0,3240,0,1.21937321937322,1.07243560497674
"2005-11-22",2005-11-22,0.0123456790123457,2034300,-0.136842105263161,3280,0.0609756097560976,0,3280,0,1.23475609756098,1.19614668748256
"2005-11-23",2005-11-23,0,0,-0.136842105263161,3280,0.0609756097560976,0,3280,0,-1,1.19614668748256
"2005-11-24",2005-11-24,-0.0365853658536585,1851600,-0.168421052631582,3160,0.0253164556962026,3080,3280,1023,-1.23076923076922,0.820089020739711
"2005-11-25",2005-11-25,-0.0126582278481013,1035700,-0.178947368421056,3120,0.0128205128205128,3080,3280,0,-1.0625,0.691327251848871
"2005-11-28",2005-11-28,0.0256410256410256,816600,-0.157894736842108,3200,0.0375,3080,3280,0,2.92500000000001,0.947103567809232
"2005-11-29",2005-11-29,-0.003125,784100,-0.160526315789477,3190,0.0344827586206896,3080,3280,0,-1.01666666666667,0.915510138685342
"2005-11-30",2005-11-30,0.0125391849529781,726200,-0.150000000000003,3230,0.0464396284829721,3080,3280,0,1.34674922600619,1.04125691257603
"2005-12-01",2005-12-01,0.0464396284829721,2712800,-0.110526315789477,3380,0.0769230769230769,3120,3380,1023,1.65641025641026,1.43252191735407
"2005-12-02",2005-12-02,0.00591715976331361,1766400,-0.10526315789474,3400,0.0823529411764706,0,3400,0,1.07058823529412,1.49232718957376
"2005-12-05",2005-12-05,-0.00882352941176471,1113700,-0.113157894736845,3370,0.0741839762611276,3120,3400,1030,-1.075,1.40248410843621
"2005-12-06",2005-12-06,-0.0178041543026706,799400,-0.128947368421056,3310,0.0574018126888217,3120,3400,0,-1.13953488372092,1.22031338010685
"2005-12-07",2005-12-07,0.0181268882175227,857500,-0.113157894736845,3370,0.0741839762611276,3120,3400,0,1.29236295486491,1.40248410843621
"2005-12-08",2005-12-08,0.0118694362017804,1971300,-0.102631578947372,3410,0.0293255131964809,3310,3410,1030,-0.906976744186049,1.21046697939312
"2005-12-09",2005-12-09,0.00879765395894428,60300,-0.0947368421052664,3440,0.0377906976744186,0,3440,0,1.28866279069767,1.30196679436441
"2005-12-12",2005-12-12,0.0988372093023256,2236800,-0.00526315789474041,3780,0.124338624338624,0,3780,0,3.29019129019129,2.28644248412553
"2005-12-13",2005-12-13,0.00793650793650794,2125900,0,3810,0.131233595800525,0,3810,0,1.05545317473614,2.35444199126049
"2005-12-14",2005-12-14,0.0078740157480315,2125200,0,3840,0.138020833333333,0,3840,0,1.05171875,2.39240250257771
"2005-12-15",2005-12-15,-0.0182291666666667,1187000,-0.0182291666666667,3770,0.122015915119363,3310,3840,1038,0,2.2009338291647
"2005-12-16",2005-12-16,-0.013262599469496,1321200,-0.03125,3720,0.110215053763441,3310,3840,0,-1.71428571428571,2.06210794932637
"2005-12-19",2005-12-19,0.0161290322580645,788100,-0.0156250000000001,3780,0.124338624338624,3310,3840,0,1.12814556716996,2.22848947708805
"2005-12-20",2005-12-20,0.0423280423280423,1294700,0,3940,0.0558375634517766,3720,3940,1038,0,1.93275762771601
"2005-12-21",2005-12-21,0.0101522842639594,1828200,0,3980,0.0653266331658291,0,3980,0,1.16994061215167,1.98582928411951
"2005-12-22",2005-12-22,-0.0175879396984925,986800,-0.0175879396984925,3910,0.0485933503836317,3720,3980,1043,0,1.79387325663395
"2005-12-23",2005-12-23,0,0,-0.0175879396984925,3910,0.0485933503836317,3720,3980,0,-1,1.79387325663395
"2005-12-26",2005-12-26,-0.0051150895140665,900500,-0.0226130653266332,3890,0.0437017994858612,3720,3980,0,-1.28571428571429,1.73841002734938
"2005-12-27",2005-12-27,0,696300,-0.0226130653266332,3890,0.0437017994858612,3720,3980,0,-1,1.73841002734938
"2005-12-28",2005-12-28,0.0154241645244216,591300,-0.00753768844221114,3950,0.0582278481012658,3720,3980,0,1.33239017125838,1.90396858372229
"2005-12-29",2005-12-29,-0.00506329113924051,618800,-0.0125628140703519,3930,0.0534351145038168,3720,3980,0,-1.66666666666666,1.84905803219934
"2005-12-30",2005-12-30,-0.0229007633587786,446700,-0.0351758793969851,3840,0.03125,3720,3980,0,-2.79999999999999,1.59850516673323
"2006-01-02",2006-01-02,0,0,-0.0351758793969851,3840,0.03125,3720,3980,0,-1,1.59850516673323
"2006-01-03",2006-01-03,0,0,-0.0351758793969851,3840,0.03125,3720,3980,0,-1,1.59850516673323
"2006-01-04",2006-01-04,0.0078125,609700,-0.027638190954774,3870,0.0387596899224806,3720,3980,0,1.24031007751938,1.68266402723371
"2006-01-05",2006-01-05,-0.0180878552971576,1516600,-0.0452261306532664,3800,0.0210526315789473,3720,3980,0,-1.63636363636363,1.48526174594639
"2006-01-06",2006-01-06,-0.00263157894736842,1118700,-0.0477386934673368,3790,0.0184696569920845,3720,3980,0,-1.05555555555556,1.45676278679837
"2006-01-09",2006-01-09,0,0,-0.0477386934673368,3790,0.0184696569920845,3720,3980,0,-1,1.45676278679837
"2006-01-10",2006-01-10,-0.0131926121372032,822600,-0.0603015075376886,3740,0.00534759358288772,3720,3980,0,-1.26315789473684,1.31310919024594
"2006-01-11",2006-01-11,0.0106951871657754,946200,-0.0502512562814071,3780,0.0158730158730159,3720,3980,0,2.96825396825397,1.42818739175903
"2006-01-12",2006-01-12,0.0105820105820106,1064900,-0.0402010050251256,3820,0.0261780104712042,3720,3980,0,1.64921465968586,1.54203275769592
"2006-01-13",2006-01-13,0.0340314136125654,2569000,-0.00753768844221103,3950,0.0582278481012658,3720,3980,0,2.22430379746836,1.90396858372229
"2006-01-16",2006-01-16,0.030379746835443,2709000,0,4070,0.081081081081081,3740,4070,1043,1.3924794359577,2.07394273167346
"2006-01-17",2006-01-17,-0.0515970515970516,1347200,-0.0515970515970516,3860,0.0310880829015544,3740,4070,1061,0,1.50575718996836
"2006-01-18",2006-01-18,-0.0181347150259067,2409300,-0.0687960687960688,3790,0.0131926121372031,3740,4070,0,-1.33333333333333,1.30947634653751
"2006-01-19",2006-01-19,0.0316622691292876,1015000,-0.0393120393120394,3910,0.0434782608695652,3740,4070,0,3.29565217391305,1.64376368146457
"2006-01-20",2006-01-20,-0.0153452685421995,889000,-0.0540540540540542,3850,0.0285714285714286,3740,4070,0,-1.375,1.47793989996738
"2006-01-23",2006-01-23,0,911400,-0.0540540540540542,3850,0.0285714285714286,3740,4070,0,-1,1.47793989996738
"2006-01-24",2006-01-24,0.0181818181818182,600700,-0.0368550368550371,3920,0.0459183673469388,3740,4070,0,1.60714285714286,1.67115284505674
"2006-01-25",2006-01-25,-0.0408163265306122,1017000,-0.0761670761670763,3760,0.00531914893617025,3740,4070,0,-2.06666666666666,1.22421516407888
"2006-01-26",2006-01-26,-0.00531914893617021,1236700,-0.0810810810810814,3740,0,3740,3920,1068,-1.06451612903226,1.16698190081638
"2006-01-27",2006-01-27,0.0882352941176471,1708100,-3.33066907387547e-16,4070,0.081081081081081,3740,4070,1068,-4.10782519111306e-15,2.07394273167346
"2006-01-30",2006-01-30,-0.0171990171990172,1008200,-0.0171990171990175,4000,0.0649999999999999,3740,4070,1070,-51638324965756,1.8878096338862
"2006-01-31",2006-01-31,-0.005,596800,-0.0221130221130225,3980,0.0603015075376885,3740,4070,0,-1.28571428571428,1.83404765580948
"2006-02-01",2006-02-01,0,663300,-0.0221130221130225,3980,0.0603015075376885,3740,4070,0,-1,1.83404765580948
"2006-02-02",2006-02-02,-0.0100502512562814,949600,-0.0319410319410323,3940,0.050761421319797,3740,4070,0,-1.44444444444444,1.7257233448377
"2006-02-03",2006-02-03,-0.00761421319796954,483800,-0.0393120393120396,3910,0.0434782608695652,3740,4070,0,-1.23076923076923,1.64376368146457
"2006-02-06",2006-02-06,0.0255754475703325,953600,-0.0147420147420151,4010,0.0673316708229427,3740,4070,0,1.54862842892768,1.91459232498241
"2006-02-07",2006-02-07,0.0149625935162095,758200,-3.33066907387547e-16,4070,0.0393120393120393,3910,4070,1070,-2.25930385511214e-14,1.84033160857391
"2006-02-08",2006-02-08,0.0196560196560197,3868000,0,4150,0.0578313253012048,0,4150,0,1.4710843373494,1.94390858845419
"2006-02-09",2006-02-09,0.0120481927710843,1227600,0,4200,0.069047619047619,0,4200,0,1.19394841269841,2.0066404795424
"2006-02-10",2006-02-10,-0.0166666666666667,1708300,-0.0166666666666667,4130,0.0532687651331719,3910,4200,1079,0,1.8251751123354
"2006-02-13",2006-02-13,-0.0169491525423729,1111200,-0.0333333333333334,4060,0.0369458128078818,3910,4200,0,-2,1.64066664345668
"2006-02-14",2006-02-14,-0.00738916256157635,1534700,-0.0404761904761906,4030,0.0297766749379652,3910,4200,0,-1.21428571428571,1.56062072698063
"2006-02-15",2006-02-15,-0.0272952853598015,790700,-0.0666666666666668,3920,0.00255102040816324,3910,4200,0,-1.64705882352941,1.26186830746869
"2006-02-16",2006-02-16,0.0076530612244898,923500,-0.0595238095238095,3950,0.0101265822784811,3910,4200,0,3.96962025316462,1.34418732294742
"2006-02-17",2006-02-17,-0.0177215189873418,855300,-0.0761904761904763,3880,0,3880,4130,1084,-1.28,1.19433468777873
"2006-02-20",2006-02-20,-0.0128865979381443,1709800,-0.0880952380952381,3830,0,3830,3880,1085,-1.15625,1.12775224583089
"2006-02-21",2006-02-21,0.0130548302872063,1322800,-0.0761904761904763,3880,0.0128865979381443,3830,3880,1085,-0.864864864864865,1.26640846514495
"2006-02-22",2006-02-22,0.0103092783505155,770400,-0.0666666666666668,3920,0.0229591836734694,0,3920,0,1.78163265306123,1.37600963652213
"2006-02-23",2006-02-23,0.0229591836734694,708700,-0.0452380952380952,4010,0.0448877805486284,0,4010,0,1.95511221945137,1.61850303241703
"2006-02-24",2006-02-24,-0.0324189526184539,762700,-0.0761904761904761,3880,0.0128865979381443,3830,4010,1089,-1.68421052631579,1.26640846514495
"2006-02-27",2006-02-27,-0.0180412371134021,995300,-0.0928571428571427,3810,0,3810,3880,1090,-1.21875,1.10111926905176
"2006-02-28",2006-02-28,0.026246719160105,937600,-0.069047619047619,3910,0.0255754475703325,3810,3910,1090,-0.743589743589744,1.37732571621134
"2006-03-01",2006-03-01,-0.0179028132992327,779700,-0.0857142857142856,3840,0.0078125,3810,3910,1092,-1.24137931034483,1.18476346174873
"2006-03-02",2006-03-02,-0.0078125,817200,-0.0928571428571427,3810,0,3810,3840,1093,-1.08333333333333,1.10111926905176
"2006-03-03",2006-03-03,-0.015748031496063,815300,-0.107142857142857,3750,0,3750,3810,1094,-1.15384615384615,1.02122033871435
"2006-03-06",2006-03-06,0.00533333333333333,1059400,-0.102380952380952,3770,0.00530503978779839,3750,3770,1094,-0.955555555555556,1.07752400580446
"2006-03-07",2006-03-07,-0.0159151193633952,474400,-0.116666666666666,3710,0,0,3770,1096,-1.13953488372093,0.967954385156075
"2006-03-08",2006-03-08,-0.00269541778975741,1337000,-0.119047619047619,3700,0,3700,3710,1097,-1.02040816326531,0.954637896766506
"2006-03-09",2006-03-09,0.0459459459459459,801400,-0.0785714285714284,3870,0.0439276485788114,3700,3870,1097,-0.659999999999999,1.42670224874709
