"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2006-03-10",2006-03-10,0,2993500,-0.0785714285714284,3870,0.0439276485788114,0,3870,0,-1,1.42670224874709
"2006-03-13",2006-03-13,0.0232558139534884,357800,-0.0571428571428569,3960,0.0656565656565656,0,3960,0,1.49465240641711,1.66807885048641
"2006-03-14",2006-03-14,-0.00757575757575758,411000,-0.0642857142857141,3930,0.0585241730279898,3700,3960,1101,-1.125,1.58823844739383
"2006-03-15",2006-03-15,-0.00763358778625954,561500,-0.0714285714285713,3900,0.0512820512820513,3700,3960,0,-1.11111111111111,1.50778433756396
"2006-03-16",2006-03-16,0,1789500,-0.0714285714285713,3900,0.0512820512820513,3700,3960,0,-1,1.50778433756396
"2006-03-17",2006-03-17,0.0307692307692308,967000,-0.0428571428571428,4020,0.0298507462686567,3900,4020,1101,-0.600000000000001,1.54771851399743
"2006-03-20",2006-03-20,0.0522388059701493,3628700,0,4230,0.0780141843971631,0,4230,0,2.61347517730497,2.05678980815843
"2006-03-21",2006-03-21,0,0,0,4230,0.0780141843971631,0,4230,0,0,2.05678980815843
"2006-03-22",2006-03-22,-0.0212765957446809,1131400,-0.0212765957446809,4140,0.0579710144927537,3900,4230,1107,0,1.8256914527576
"2006-03-23",2006-03-23,0.00966183574879227,732800,-0.0118203309692672,4180,0.0669856459330144,3900,4230,0,1.1555023923445,1.928997792258
"2006-03-24",2006-03-24,-0.0143540669856459,805500,-0.0260047281323876,4120,0.0533980582524272,3900,4230,0,-2.19999999999999,1.77367116049287
"2006-03-27",2006-03-27,0,699100,-0.0260047281323876,4120,0.0533980582524272,3900,4230,0,-1,1.77367116049287
"2006-03-28",2006-03-28,0.00970873786407767,652400,-0.0165484633569739,4160,0.0625,3900,4230,0,1.17045454545455,1.87746582000458
"2006-03-29",2006-03-29,0.0360576923076923,1319700,0,4310,0.0440835266821346,4120,4310,1107,0,1.86701818016314
"2006-03-30",2006-03-30,-0.00232018561484919,1049200,-0.00232018561484915,4300,0.0418604651162791,4120,4310,1113,0,1.84160813886337
"2006-03-31",2006-03-31,-0.00697674418604651,513500,-0.00928074245939681,4270,0.0351288056206089,4120,4310,0,-4.0000000000001,1.76502859809615
"2006-04-03",2006-04-03,0.0163934426229508,1151600,0,4340,0.0161290322580645,4270,4340,1113,0,1.7106707859807
"2006-04-04",2006-04-04,-0.0184331797235023,877500,-0.0184331797235022,4260,0,0,4340,1116,0,1.51736692226117
"2006-04-05",2006-04-05,-0.00234741784037559,625600,-0.0207373271889402,4250,0,4250,4260,1117,-1.12500000000001,1.5044799980132
"2006-04-06",2006-04-06,0.00470588235294118,743900,-0.0161290322580646,4270,0.00468384074941453,4250,4270,1117,-0.77777777777778,1.55645021711156
"2006-04-07",2006-04-07,-0.0257611241217799,1054000,-0.0414746543778804,4160,0,0,4270,1119,-2.57142857142857,1.38849767978147
"2006-04-10",2006-04-10,0.00480769230769231,751400,-0.0368663594470048,4180,0.00478468899521534,4160,4180,1119,-0.888888888888887,1.44103193556745
"2006-04-11",2006-04-11,-0.00478468899521531,888700,-0.0414746543778804,4160,0,0,4180,1121,-1.125,1.38849767978147
"2006-04-12",2006-04-12,0.00721153846153846,897900,-0.0345622119815669,4190,0.00715990453460624,4160,4190,1121,-0.833333333333331,1.46720326247969
"2006-04-13",2006-04-13,-0.00238663484486874,798100,-0.0368663594470048,4180,0.00478468899521534,4160,4190,1123,-1.06666666666667,1.44103193556745
"2006-04-14",2006-04-14,-0.00717703349282297,1037700,-0.0437788018433182,4150,0,4150,4180,1124,-1.1875,1.3756107555335
"2006-04-17",2006-04-17,-0.0192771084337349,489300,-0.0622119815668204,4070,0,4070,4150,1125,-1.42105263157894,1.27251536154975
"2006-04-18",2006-04-18,0.00491400491400491,798800,-0.057603686635945,4090,0.00488997555012227,4070,4090,1125,-0.925925925925928,1.32563847715385
"2006-04-19",2006-04-19,0.0146699266503667,831000,-0.0437788018433183,4150,0.019277108433735,0,4150,0,3.94216867469878,1.48342617960326
"2006-04-20",2006-04-20,-0.0192771084337349,578900,-0.0622119815668206,4070,0,0,4150,1128,-1.42105263157895,1.27251536154975
"2006-04-21",2006-04-21,0.00491400491400491,755000,-0.0576036866359451,4090,0.00488997555012227,4070,4090,1128,-0.925925925925927,1.32563847715385
"2006-04-24",2006-04-24,-0.0317848410757946,848200,-0.0875576036866362,3960,0,0,4090,1130,-1.52,1.13075919482208
"2006-04-25",2006-04-25,0.0252525252525253,632800,-0.0645161290322583,4060,0.0246305418719212,3960,4060,1130,-0.736842105263159,1.39738521374559
"2006-04-26",2006-04-26,0,433600,-0.0645161290322583,4060,0.0246305418719212,0,4060,0,-1,1.39738521374559
"2006-04-27",2006-04-27,0.00738916256157635,416800,-0.0576036866359451,4090,0.0317848410757946,0,4090,0,1.29046454767726,1.47605944624872
"2006-04-28",2006-04-28,-0.0317848410757946,1034900,-0.0875576036866362,3960,0,0,4090,1134,-1.52,1.13075919482208
"2006-05-01",2006-05-01,-0.00505050505050505,397700,-0.0921658986175119,3940,0,3940,3960,1135,-1.05263157894737,1.10498534632615
"2006-05-02",2006-05-02,0.0101522842639594,858400,-0.0829493087557607,3980,0.0100502512562815,3940,3980,1135,-0.9,1.21274334606796
"2006-05-03",2006-05-03,0,0,-0.0829493087557607,3980,0.0100502512562815,0,3980,0,-1,1.21274334606796
"2006-05-04",2006-05-04,0,0,-0.0829493087557607,3980,0.0100502512562815,0,3980,0,-1,1.21274334606796
"2006-05-05",2006-05-05,0,0,-0.0829493087557607,3980,0.0100502512562815,0,3980,0,-1,1.21274334606796
"2006-05-08",2006-05-08,-0.0175879396984925,1521900,-0.0990783410138252,3910,0,0,3980,1140,-1.19444444444444,1.06632457358224
"2006-05-09",2006-05-09,-0.00767263427109974,628300,-0.105990783410139,3880,0,3880,3910,1141,-1.06976744186047,1.02766380083833
"2006-05-10",2006-05-10,-0.0180412371134021,1211500,-0.122119815668203,3810,0,3810,3880,1142,-1.15217391304348,0.937455331102545
"2006-05-11",2006-05-11,-0.0131233595800525,1136300,-0.133640552995392,3760,0,3760,3810,1143,-1.09433962264151,0.873020709862698
"2006-05-12",2006-05-12,-0.0106382978723404,1838500,-0.142857142857143,3720,0,3720,3760,1144,-1.06896551724138,0.821473012870821
"2006-05-15",2006-05-15,-0.00806451612903226,1371100,-0.149769585253457,3690,0,3690,3720,1145,-1.04838709677419,0.782812240126914
"2006-05-16",2006-05-16,-0.040650406504065,3002400,-0.184331797235023,3540,0,3540,3690,1146,-1.23076923076923,0.589508376407374
"2006-05-17",2006-05-17,-0.019774011299435,2572900,-0.200460829493088,3470,0,3470,3540,1147,-1.0875,0.499299906671589
"2006-05-18",2006-05-18,0.00288184438040346,2273000,-0.19815668202765,3480,0.00287356321839083,3470,3480,1147,-0.988505747126437,0.528258454838003
"2006-05-19",2006-05-19,-0.0114942528735632,1750000,-0.207373271889401,3440,0,0,3480,1149,-1.04651162790698,0.460639133927681
"2006-05-22",2006-05-22,-0.0377906976744186,2226700,-0.237327188940092,3310,0,3310,3440,1150,-1.14444444444444,0.29310911870408
"2006-05-23",2006-05-23,0.00906344410876133,2177300,-0.230414746543779,3340,0.00898203592814373,3310,3340,1150,-0.970873786407767,0.382005745851749
"2006-05-24",2006-05-24,0.0179640718562874,2165000,-0.216589861751152,3400,0.0264705882352941,0,3400,0,2.94705882352941,0.557139454913945
"2006-05-25",2006-05-25,-0.0264705882352941,1672600,-0.237327188940092,3310,0,0,3400,1153,-1.09574468085106,0.293109118704081
"2006-05-26",2006-05-26,-0.00302114803625378,1263800,-0.23963133640553,3300,0,3300,3310,1154,-1.00970873786408,0.280222194456112
"2006-05-29",2006-05-29,0.0121212121212121,1222600,-0.230414746543779,3340,0.0119760479041916,3300,3340,1154,-0.961538461538462,0.398751030653003
"2006-05-30",2006-05-30,0,1515300,-0.230414746543779,3340,0.0119760479041916,0,3340,0,-1,0.398751030653003
"2006-05-31",2006-05-31,-0.0239520958083832,1115000,-0.248847926267281,3260,0,0,3340,1157,-1.08,0.228674497464235
"2006-06-01",2006-06-01,0,888100,-0.248847926267281,3260,0,3260,3260,1157,-1,0.228674497464235
"2006-06-02",2006-06-02,0.0122699386503067,1354300,-0.23963133640553,3300,0.0121212121212121,0,3300,0,-0.962962962962963,0.34801522625755
"2006-06-05",2006-06-05,0,945800,-0.23963133640553,3300,0.0121212121212121,0,3300,0,-1,0.34801522625755
"2006-06-06",2006-06-06,-0.0242424242424242,893900,-0.258064516129032,3220,0,0,3300,1161,-1.07692307692308,0.177126800472357
"2006-06-07",2006-06-07,0.0031055900621118,1482600,-0.255760368663595,3230,0.00309597523219818,3220,3230,1161,-0.991071428571429,0.207329282378588
"2006-06-08",2006-06-08,-0.0154798761609907,3331900,-0.267281105990784,3180,0,0,3230,1163,-1.04504504504504,0.12557910348048
"2006-06-09",2006-06-09,0.0534591194968553,4802400,-0.228110599078341,3350,0.0507462686567164,3180,3350,1163,-0.853448275862069,0.62847689659601
"2006-06-12",2006-06-12,0.00895522388059702,1203500,-0.221198156682028,3380,0.0591715976331361,0,3380,0,1.16602854159415,0.714259903446888
"2006-06-13",2006-06-13,-0.0562130177514793,1425200,-0.264976958525346,3190,0.00313479623824453,3180,3380,1166,-1.19791666666667,0.155998708366753
"2006-06-14",2006-06-14,0.00313479623824451,2388400,-0.262672811059908,3200,0.00624999999999998,3180,3380,0,1.99374999999998,0.186308733999035
"2006-06-15",2006-06-15,-0.00625,1075400,-0.267281105990784,3180,0,3180,3200,1168,-1.01754385964912,0.12557910348048
"2006-06-16",2006-06-16,0.0283018867924528,1430300,-0.246543778801843,3270,0.0275229357798165,3180,3270,1168,-0.922413793103448,0.395495140710883
"2006-06-19",2006-06-19,-0.0122324159021407,722100,-0.255760368663595,3230,0.0154798761609907,3180,3270,1170,-1.03738317757009,0.276591513011637
"2006-06-20",2006-06-20,-0.00928792569659443,625700,-0.262672811059908,3200,0.00624999999999998,3180,3270,0,-1.02702702702703,0.186308733999036
"2006-06-21",2006-06-21,-0.01875,1147900,-0.276497695852535,3140,0,3140,3230,1172,-1.05263157894737,0.0740314064886034
"2006-06-22",2006-06-22,0.00636942675159236,1778100,-0.271889400921659,3160,0.00632911392405067,3140,3160,1172,-0.983333333333333,0.13520351526061
"2006-06-23",2006-06-23,-0.00949367088607595,1099800,-0.278801843317973,3130,0,0,3160,1174,-1.02542372881356,0.0611444822406332
"2006-06-26",2006-06-26,0.00319488817891374,643300,-0.276497695852535,3140,0.00318471337579618,3130,3140,1174,-0.991735537190083,0.0918432699396171
"2006-06-27",2006-06-27,-0.00636942675159236,783300,-0.28110599078341,3120,0,0,3140,1176,-1.01666666666667,0.0482575579926637
"2006-06-28",2006-06-28,-0.0224358974358974,745100,-0.297235023041475,3050,0,3050,3120,1177,-1.05737704918033,-0.0419509117431207
"2006-06-29",2006-06-29,0.00327868852459016,582400,-0.294930875576037,3060,0.00326797385620914,3050,3060,1177,-0.992248062015504,-0.0107864544114307
"2006-06-30",2006-06-30,0.0326797385620915,1262700,-0.271889400921659,3160,0.0348101265822784,0,3160,0,10.6518987341772,0.294495686502913
"2006-07-03",2006-07-03,0.0284810126582278,1285700,-0.251152073732719,3250,0.0615384615384615,0,3250,0,1.76783216783217,0.559967580823567
"2006-07-04",2006-07-04,0.0215384615384615,1177700,-0.235023041474655,3320,0.0813253012048193,0,3320,0,1.32153614457831,0.76084236324634
"2006-07-05",2006-07-05,-0.0120481927710843,815700,-0.244239631336406,3280,0.0701219512195121,3050,3320,1182,-1.03921568627451,0.646635168652945
"2006-07-06",2006-07-06,-0.024390243902439,671300,-0.262672811059908,3200,0.046875,3050,3320,0,-1.07547169811321,0.413521317146044
"2006-07-07",2006-07-07,-0.003125,519800,-0.264976958525346,3190,0.0438871473354232,3050,3320,0,-1.00877192982456,0.383923556664691
"2006-07-10",2006-07-10,0.0188087774294671,759700,-0.251152073732719,3250,0.0615384615384615,3050,3320,0,1.4021978021978,0.559967580823567
"2006-07-11",2006-07-11,0.00307692307692308,543500,-0.248847926267281,3260,0.0644171779141104,3050,3320,0,1.04677914110429,0.588954950212676
"2006-07-12",2006-07-12,-0.0122699386503067,664800,-0.258064516129033,3220,0.0527950310559007,3050,3320,0,-1.03703703703704,0.472405456067131
"2006-07-13",2006-07-13,0,868600,-0.258064516129033,3220,0.0527950310559007,3050,3320,0,-1,0.472405456067131
"2006-07-14",2006-07-14,-0.0031055900621118,1387100,-0.26036866359447,3210,0.0498442367601246,3050,3320,0,-1.00892857142857,0.443014960267686
"2006-07-17",2006-07-17,0,0,-0.26036866359447,3210,0.0498442367601246,3050,3320,0,-1,0.443014960267686
"2006-07-18",2006-07-18,-0.0342679127725857,1307400,-0.285714285714286,3100,0.0161290322580645,3050,3320,0,-1.09734513274336,0.11269217923251
"2006-07-19",2006-07-19,0.0032258064516129,731600,-0.283410138248848,3110,0.0192926045016077,3050,3320,0,1.19614147909968,0.143272726161775
"2006-07-20",2006-07-20,0.0128617363344051,1041600,-0.274193548387097,3150,0.0317460317460317,3050,3320,0,1.64550264550264,0.264471509264149
"2006-07-21",2006-07-21,0,1308900,-0.274193548387097,3150,0.0317460317460317,3050,3320,0,-1,0.264471509264149
"2006-07-24",2006-07-24,-0.0126984126984127,859000,-0.283410138248848,3110,0.0192926045016077,3050,3320,0,-1.03361344537815,0.143272726161775
"2006-07-25",2006-07-25,0,903200,-0.283410138248848,3110,0.0192926045016077,3050,3320,0,-1,0.143272726161775
"2006-07-26",2006-07-26,0.0160771704180064,762400,-0.271889400921659,3160,0.0348101265822784,3050,3320,0,1.80432489451476,0.294495686502913
"2006-07-27",2006-07-27,0.0348101265822785,966500,-0.246543778801844,3270,0.0672782874617737,3050,3320,0,1.93272171253823,0.617843845931197
"2006-07-28",2006-07-28,0.00917431192660551,763300,-0.23963133640553,3300,0.0757575757575758,3050,3320,0,1.12603305785124,0.703928643215102
"2006-07-31",2006-07-31,0.0212121212121212,779300,-0.223502304147466,3370,0.0801186943620178,3100,3370,1182,1.05756676557863,0.818528522760752
"2006-08-01",2006-08-01,-0.00593471810089021,604100,-0.228110599078341,3350,0.0746268656716418,3100,3370,1201,-1.02061855670103,0.762039287607799
"2006-08-02",2006-08-02,-0.00895522388059702,686300,-0.235023041474655,3320,0.0662650602409639,3100,3370,0,-1.03030303030303,0.676611563191842
"2006-08-03",2006-08-03,-0.00301204819277108,479600,-0.237327188940092,3310,0.0634441087613293,3100,3370,0,-1.00980392156863,0.647947268540915
"2006-08-04",2006-08-04,0.00302114803625378,300100,-0.235023041474655,3320,0.0662650602409639,3100,3370,0,1.04446356855995,0.676611563191842
"2006-08-07",2006-08-07,-0.036144578313253,653900,-0.262672811059908,3200,0.03125,3100,3370,0,-1.11764705882353,0.326131862089503
"2006-08-08",2006-08-08,0.0375,673300,-0.235023041474654,3320,0.0662650602409639,3100,3370,0,2.12048192771084,0.676611563191843
"2006-08-09",2006-08-09,0.0120481927710843,685100,-0.225806451612903,3360,0.0773809523809523,3100,3370,0,1.16774891774892,0.790329612604896
"2006-08-10",2006-08-10,-0.00595238095238095,531500,-0.230414746543779,3340,0.0718562874251497,3100,3370,0,-1.02040816326531,0.733656726678073
"2006-08-11",2006-08-11,-0.0119760479041916,926900,-0.23963133640553,3300,0.0606060606060606,3100,3370,0,-1.04,0.619187353463304
"2006-08-14",2006-08-14,0.0363636363636364,712100,-0.211981566820277,3420,0.064327485380117,3200,3420,1201,1.06140350877193,0.794644094553413
"2006-08-15",2006-08-15,-0.0116959064327485,512000,-0.221198156682028,3380,0.0532544378698225,3200,3420,1211,-1.04347826086957,0.681165671946186
"2006-08-16",2006-08-16,0.0502958579881657,1607700,-0.182027649769585,3550,0.047887323943662,3380,3550,1211,-0.822916666666667,0.870225517842718
"2006-08-17",2006-08-17,-0.0112676056338028,1366800,-0.191244239631337,3510,0.0370370370370371,3380,3550,1213,-1.05063291139241,0.757992978612307
"2006-08-18",2006-08-18,0.0056980056980057,631300,-0.186635944700461,3530,0.0424929178470255,3380,3550,0,1.14730878186969,0.814281159961898
"2006-08-21",2006-08-21,-0.0056657223796034,672400,-0.191244239631337,3510,0.0370370370370371,3380,3550,0,-1.02469135802469,0.757992978612306
"2006-08-22",2006-08-22,-0.0227920227920228,1400100,-0.209677419354839,3430,0.0145772594752187,3380,3550,0,-1.09638554216867,0.529281730432172
"2006-08-23",2006-08-23,-0.0116618075801749,1010100,-0.21889400921659,3390,0.00294985250737467,3380,3550,0,-1.04395604395604,0.4127028168873
"2006-08-24",2006-08-24,-0.0206489675516224,1057900,-0.235023041474654,3320,0,3320,3530,1218,-1.07368421052632,0.30599604295205
"2006-08-25",2006-08-25,-0.00301204819277108,1009500,-0.237327188940092,3310,0,3310,3320,1219,-1.00980392156863,0.293109118704081
"2006-08-28",2006-08-28,-0.00604229607250755,725900,-0.241935483870968,3290,0,3290,3310,1220,-1.01941747572816,0.267335270208142
"2006-08-29",2006-08-29,0.0060790273556231,505000,-0.237327188940092,3310,0.0060422960725075,3290,3310,1220,-0.980952380952381,0.326903228212351
"2006-08-30",2006-08-30,-0.00302114803625378,1026100,-0.23963133640553,3300,0.00303030303030305,3290,3310,1222,-1.00970873786408,0.297170452406472
"2006-08-31",2006-08-31,0.0333333333333333,1347100,-0.214285714285714,3410,0.032258064516129,3300,3410,1222,10.6451612903225,0.602395300655345
"2006-09-01",2006-09-01,-0.0234604105571848,936200,-0.232718894009217,3330,0.00900900900900903,3300,3410,1224,-1.08602150537634,0.369269680025414
"2006-09-04",2006-09-04,0.033033033033033,1739500,-0.207373271889401,3440,0.0319767441860465,3330,3440,1224,3.54941860465115,0.639482669857349
"2006-09-05",2006-09-05,0.0203488372093023,1192200,-0.191244239631336,3510,0.0512820512820513,0,3510,0,1.60372960372961,0.837664276669555
"2006-09-06",2006-09-06,-0.0056980056980057,912400,-0.195852534562212,3490,0.0458452722063037,3330,3510,1227,-1.02409638554217,0.781482929889302
"2006-09-07",2006-09-07,-0.0257879656160458,922000,-0.216589861751152,3400,0.0205882352941177,3330,3510,0,-1.10588235294118,0.524239895363249
"2006-09-08",2006-09-08,-0.0264705882352941,3818500,-0.237327188940092,3310,0,3310,3490,1229,-1.09574468085106,0.293109118704082
"2006-09-11",2006-09-11,-0.00906344410876133,749000,-0.244239631336406,3280,0,3280,3310,1230,-1.02912621359223,0.254448345960174
"2006-09-12",2006-09-12,0,1000800,-0.244239631336406,3280,0,3280,3280,1230,-1,0.254448345960174
"2006-09-13",2006-09-13,-0.00304878048780488,949700,-0.246543778801843,3270,0,0,3280,1232,-1.00943396226415,0.241561421712205
"2006-09-14",2006-09-14,0.0122324159021407,730600,-0.237327188940092,3310,0.0120845921450151,3270,3310,1232,-0.962616822429906,0.360697337720622
"2006-09-15",2006-09-15,-0.0151057401812689,694500,-0.248847926267281,3260,0,0,3310,1234,-1.04854368932039,0.228674497464236
"2006-09-18",2006-09-18,0,0,-0.248847926267281,3260,0,3260,3260,1234,-1,0.228674497464236
"2006-09-19",2006-09-19,0.00613496932515337,569100,-0.244239631336405,3280,0.00609756097560976,0,3280,0,-0.981481481481482,0.288551547933459
"2006-09-20",2006-09-20,-0.0182926829268293,1116500,-0.258064516129032,3220,0,0,3280,1237,-1.05660377358491,0.177126800472358
"2006-09-21",2006-09-21,0.0062111801242236,685300,-0.253456221198157,3240,0.00617283950617287,3220,3240,1237,-0.982142857142858,0.237424878126436
"2006-09-22",2006-09-22,-0.0185185185185185,762600,-0.267281105990783,3180,0,0,3240,1239,-1.05454545454545,0.12557910348048
"2006-09-25",2006-09-25,-0.00628930817610063,909500,-0.271889400921659,3160,0,3160,3180,1240,-1.01724137931034,0.0998052549845419
"2006-09-26",2006-09-26,-0.00949367088607595,550300,-0.278801843317972,3130,0,3130,3160,1241,-1.02542372881356,0.0611444822406339
"2006-09-27",2006-09-27,0.0191693290734824,698100,-0.264976958525346,3190,0.0188087774294671,3130,3190,1241,-0.950413223140496,0.243662111558268
"2006-09-28",2006-09-28,0,468000,-0.264976958525346,3190,0.0188087774294671,0,3190,0,-1,0.243662111558268
"2006-09-29",2006-09-29,0.00626959247648903,665400,-0.26036866359447,3210,0.0249221183800623,0,3210,0,1.32502596053998,0.303627418246038
"2006-10-02",2006-10-02,0.00934579439252336,735100,-0.253456221198157,3240,0.0339506172839507,0,3240,0,1.36226851851852,0.392783909338066
"2006-10-03",2006-10-03,0.00925925925925926,739800,-0.246543778801843,3270,0.0428134556574924,0,3270,0,1.26105087572977,0.481013873487927
"2006-10-04",2006-10-04,-0.00611620795107034,611000,-0.251152073732719,3250,0.0369230769230769,3130,3270,1247,-1.01869158878505,0.422295577780648
"2006-10-05",2006-10-05,0.00615384615384615,781500,-0.246543778801843,3270,0.00611620795107037,3250,3270,1247,-0.981651376146789,0.275768914823022
"2006-10-06",2006-10-06,0,510800,-0.246543778801843,3270,0.00611620795107037,0,3270,0,-1,0.275768914823022
"2006-10-09",2006-10-09,0,0,-0.246543778801843,3270,0.00611620795107037,0,3270,0,-1,0.275768914823022
"2006-10-10",2006-10-10,-0.0519877675840979,2519600,-0.285714285714286,3100,0,0,3270,1251,-1.1588785046729,0.0224837094967258
"2006-10-11",2006-10-11,-0.00967741935483871,1748500,-0.292626728110599,3070,0,3070,3100,1252,-1.0241935483871,-0.0161770632471822
"2006-10-12",2006-10-12,0.00977198697068404,1164900,-0.285714285714286,3100,0.00967741935483868,3070,3100,1252,-0.976377952755905,0.0766087913381973
"2006-10-13",2006-10-13,0.00645161290322581,1565000,-0.28110599078341,3120,0.0160256410256411,0,3120,0,1.65598290598292,0.137887768307066
"2006-10-16",2006-10-16,0,892000,-0.28110599078341,3120,0.0160256410256411,0,3120,0,-1,0.137887768307066
"2006-10-17",2006-10-17,0.00320512820512821,945600,-0.278801843317973,3130,0.0191693290734825,0,3130,0,1.1961661341853,0.168357104418627
"2006-10-18",2006-10-18,0.00319488817891374,593600,-0.276497695852535,3140,0.0222929936305732,0,3140,0,1.16295116772824,0.198714450645706
"2006-10-19",2006-10-19,-0.00318471337579618,774200,-0.278801843317973,3130,0.0191693290734825,3070,3140,1258,-1.00833333333333,0.168357104418627
"2006-10-20",2006-10-20,0,822800,-0.278801843317973,3130,0.0191693290734825,3070,3140,0,-1,0.168357104418627
"2006-10-23",2006-10-23,0.012779552715655,1039900,-0.269585253456221,3170,0.0126182965299685,3130,3170,1258,-0.966942148760331,0.183265366912241
"2006-10-24",2006-10-24,0.0189274447949527,1219900,-0.255760368663595,3230,0.0309597523219814,0,3230,0,2.45356037151702,0.363169301302948
"2006-10-25",2006-10-25,-0.00619195046439629,485000,-0.26036866359447,3210,0.0249221183800623,3130,3230,1262,-1.01801801801802,0.303627418246037
"2006-10-26",2006-10-26,0.00934579439252336,778900,-0.253456221198157,3240,0.0092592592592593,3210,3240,1262,-0.973451327433629,0.254686992705505
"2006-10-27",2006-10-27,0.00308641975308642,806100,-0.251152073732719,3250,0.0123076923076924,0,3250,0,1.32923076923077,0.284623574737725
"2006-10-30",2006-10-30,-0.0123076923076923,871700,-0.26036866359447,3210,0,0,3250,1265,-1.03669724770642,0.164239876224388
"2006-10-31",2006-10-31,0.00311526479750779,579500,-0.258064516129033,3220,0.00310559006211175,3210,3220,1265,-0.991150442477877,0.194496133154401
"2006-11-01",2006-11-01,-0.0124223602484472,896800,-0.267281105990784,3180,0,0,3220,1267,-1.03571428571429,0.125579103480479
"2006-11-02",2006-11-02,-0.0125786163522013,870600,-0.276497695852535,3140,0,3140,3180,1268,-1.03448275862069,0.0740314064886016
"2006-11-03",2006-11-03,0,0,-0.276497695852535,3140,0,3140,3140,1268,-1,0.0740314064886016
"2006-11-06",2006-11-06,0.00636942675159236,1069400,-0.271889400921659,3160,0.00632911392405067,0,3160,0,-0.983333333333333,0.135203515260608
"2006-11-07",2006-11-07,0.0126582278481013,811700,-0.262672811059908,3200,0.01875,0,3200,0,2.96249999999999,0.256220298044269
"2006-11-08",2006-11-08,-0.003125,636000,-0.264976958525346,3190,0.0156739811912225,3140,3200,1272,-1.00877192982456,0.226129430919963
"2006-11-09",2006-11-09,0.00940438871473354,907300,-0.258064516129033,3220,0.00931677018633537,3190,3220,1272,-0.973913043478261,0.229234798518493
"2006-11-10",2006-11-10,0.0031055900621118,1743500,-0.255760368663595,3230,0.0123839009287926,0,3230,0,1.32920536635708,0.259275955353374
"2006-11-13",2006-11-13,-0.00309597523219814,657300,-0.258064516129033,3220,0.00931677018633537,3190,3230,1275,-1.00900900900901,0.229234798518492
"2006-11-14",2006-11-14,0.0062111801242236,518800,-0.253456221198157,3240,0.00617283950617287,3220,3240,1275,-0.982142857142857,0.237424878126434
"2006-11-15",2006-11-15,-0.037037037037037,1659100,-0.281105990783411,3120,0,0,3240,1277,-1.10909090909091,0.0482575579926624
"2006-11-16",2006-11-16,0.00961538461538462,1000500,-0.274193548387097,3150,0.00952380952380949,3120,3150,1277,-0.975409836065574,0.140184284294843
"2006-11-17",2006-11-17,0.00634920634920635,1092800,-0.269585253456222,3170,0.0157728706624606,0,3170,0,1.65615141955837,0.200908663832173
"2006-11-20",2006-11-20,-0.0126182965299685,1197900,-0.278801843317973,3130,0.00319488817891378,3120,3170,1280,-1.03418803418803,0.0790132526036306
"2006-11-21",2006-11-21,-0.00319488817891374,806500,-0.281105990783411,3120,0,3120,3130,1281,-1.00826446280992,0.0482575579926618
"2006-11-22",2006-11-22,0.00320512820512821,585000,-0.278801843317973,3130,0.00319488817891378,3120,3130,1281,-0.991803278688524,0.0790132526036306
"2006-11-23",2006-11-23,0,0,-0.278801843317973,3130,0.00319488817891378,0,3130,0,-1,0.0790132526036306
"2006-11-24",2006-11-24,-0.012779552715655,752500,-0.288018433179724,3090,0,0,3130,1284,-1.03305785123967,0.00959678524875439
