"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2006-11-27",2006-11-27,0.00323624595469256,1084100,-0.285714285714286,3100,0.00322580645161286,3090,3100,1284,-0.992,0.0405254034438807
"2006-11-28",2006-11-28,0.0032258064516129,742200,-0.283410138248848,3110,0.00643086816720262,0,3110,0,1.99356913183284,0.0713379978837206
"2006-11-29",2006-11-29,0.0160771704180064,976300,-0.271889400921659,3160,0.0221518987341772,0,3160,0,3.44462025316453,0.223699165950777
"2006-11-30",2006-11-30,0.00632911392405063,689800,-0.267281105990784,3180,0.0283018867924528,0,3180,0,1.27762803234501,0.2838694371678
"2006-12-01",2006-12-01,0.00943396226415094,618100,-0.26036866359447,3210,0.0373831775700935,0,3210,0,1.3208722741433,0.373321189256861
"2006-12-04",2006-12-04,-0.0249221183800623,896900,-0.278801843317973,3130,0.012779552715655,3090,3210,1290,-1.07079646017699,0.132619563692628
"2006-12-05",2006-12-05,0.00319488817891374,825600,-0.276497695852535,3140,0.0159235668789809,3090,3210,0,1.24601910828025,0.163090723743675
"2006-12-06",2006-12-06,0.00636942675159236,840500,-0.271889400921659,3160,0.0221518987341772,3090,3210,0,1.39113924050633,0.223699165950777
"2006-12-07",2006-12-07,-0.00316455696202532,901600,-0.274193548387097,3150,0.0190476190476191,3090,3210,0,-1.00847457627119,0.193450237853118
"2006-12-08",2006-12-08,0.00634920634920635,3384100,-0.269585253456222,3170,0.0252365930599369,3090,3210,0,1.32492113564668,0.253838554591971
"2006-12-11",2006-12-11,0.0126182965299685,1813900,-0.260368663594471,3210,0.0249221183800623,3130,3210,1290,-0.965811965811966,0.303627418246035
"2006-12-12",2006-12-12,-0.00311526479750779,516100,-0.262672811059908,3200,0.021875,3130,3210,1296,-1.00884955752212,0.273698189055575
"2006-12-13",2006-12-13,0.0125,955200,-0.253456221198157,3240,0.0123456790123457,3200,3240,1296,-0.964912280701755,0.271949107284574
"2006-12-14",2006-12-14,0.037037037037037,1639900,-0.225806451612904,3360,0.0476190476190477,0,3360,0,3.85714285714284,0.623873507735291
"2006-12-15",2006-12-15,0,1001600,-0.225806451612904,3360,0.0476190476190477,0,3360,0,-1,0.623873507735291
"2006-12-18",2006-12-18,-0.0119047619047619,530200,-0.235023041474655,3320,0.036144578313253,3200,3360,1300,-1.04081632653061,0.508149963082844
"2006-12-19",2006-12-19,0.00301204819277108,870200,-0.232718894009217,3330,0.039039039039039,3200,3360,0,1.08008008008008,0.537225389443389
"2006-12-20",2006-12-20,0.021021021021021,1057700,-0.216589861751153,3400,0.0235294117647059,3320,3400,1300,-0.930693069306931,0.540689675138595
"2006-12-21",2006-12-21,-0.00588235294117647,1377800,-0.221198156682028,3380,0.0177514792899408,3320,3400,1303,-1.02127659574468,0.482600282941971
"2006-12-22",2006-12-22,0.0118343195266272,531500,-0.211981566820277,3420,0.0116959064327485,3380,3420,1303,-0.958333333333333,0.500279614362955
"2006-12-25",2006-12-25,0.00292397660818713,299900,-0.209677419354839,3430,0.0145772594752187,0,3430,0,1.2463556851312,0.529281730432171
"2006-12-26",2006-12-26,0.00291545189504373,301800,-0.207373271889401,3440,0.0174418604651163,0,3440,0,1.19651162790697,0.558190153525682
"2006-12-27",2006-12-27,0,258700,-0.207373271889401,3440,0.0174418604651163,0,3440,0,-1,0.558190153525682
"2006-12-28",2006-12-28,0.0116279069767442,829400,-0.19815668202765,3480,0.0287356321839081,0,3480,0,1.64750957854406,0.672903070104003
"2006-12-29",2006-12-29,0.0028735632183908,456700,-0.195852534562212,3490,0.0315186246418339,0,3490,0,1.09684813753582,0.701355062788747
"2007-01-04",2007-01-04,0.0171919770773639,437200,-0.182027649769586,3550,0.047887323943662,0,3550,0,1.51933418693982,0.870225517842716
"2007-01-05",2007-01-05,-0.0253521126760563,1051400,-0.202764976958526,3460,0.023121387283237,3380,3550,1311,-1.11392405063291,0.615729170252953
"2007-01-09",2007-01-09,0.0375722543352601,1106500,-0.172811059907834,3590,0.0362116991643454,3460,3590,1311,1.56615598885794,0.856472319672409
"2007-01-10",2007-01-10,-0.00557103064066852,1103900,-0.17741935483871,3570,0.030812324929972,3460,3590,1313,-1.02666666666667,0.800500175369224
"2007-01-11",2007-01-11,-0.00840336134453781,1086900,-0.184331797235023,3540,0.0225988700564972,3460,3590,0,-1.03896103896104,0.715902164511751
"2007-01-12",2007-01-12,0.0141242937853107,1735900,-0.172811059907834,3590,0.0139275766016713,3540,3590,1313,-0.9375,0.731838890733832
"2007-01-15",2007-01-15,0.00835654596100279,763200,-0.165898617511521,3620,0.0220994475138122,0,3620,0,1.58674033149172,0.816204325609221
"2007-01-16",2007-01-16,-0.00276243093922652,548000,-0.168202764976959,3610,0.0193905817174516,3540,3620,1317,-1.01388888888889,0.788166917792275
"2007-01-17",2007-01-17,0,1028800,-0.168202764976959,3610,0.0193905817174516,3540,3620,0,-1,0.788166917792275
"2007-01-18",2007-01-18,0.0304709141274238,1200600,-0.142857142857143,3720,0.0295698924731183,3610,3720,1317,1.52496159754224,0.986855207386427
"2007-01-19",2007-01-19,-0.0134408602150538,703700,-0.154377880184332,3670,0.0163487738419619,3610,3720,1320,-1.08064516129032,0.848475859592043
"2007-01-22",2007-01-22,0.00544959128065395,726900,-0.149769585253456,3690,0.021680216802168,3610,3720,0,1.32610659439928,0.90406806936526
"2007-01-23",2007-01-23,-0.021680216802168,1100300,-0.168202764976959,3610,0,3610,3690,1322,-1.12307692307692,0.67971684614316
"2007-01-24",2007-01-24,0.00277008310249307,731400,-0.165898617511521,3620,0.00276243093922657,3610,3620,1322,-0.986301369863014,0.70805383979339
"2007-01-25",2007-01-25,-0.0110497237569061,697200,-0.175115207373272,3580,0,0,3620,1324,-1.05555555555556,0.641056073399252
"2007-01-26",2007-01-26,0.0111731843575419,733300,-0.165898617511521,3620,0.011049723756906,3580,3620,1324,-0.947368421052631,0.754404048000175
"2007-01-29",2007-01-29,0.0110497237569061,624200,-0.15668202764977,3660,0.0218579234972678,0,3660,0,1.97814207650274,0.86640119686101
"2007-01-30",2007-01-30,-0.0136612021857923,679300,-0.168202764976959,3610,0.00831024930747926,3580,3660,1327,-1.07352941176471,0.726195448278495
"2007-01-31",2007-01-31,-0.00277008310249307,763100,-0.170506912442396,3600,0.00555555555555554,3580,3660,0,-1.01369863013699,0.697901728137516
"2007-02-01",2007-02-01,0.00277777777777778,610000,-0.168202764976959,3610,0.00831024930747926,3580,3660,0,1.49584487534627,0.726195448278495
"2007-02-02",2007-02-02,0.00554016620498615,737700,-0.163594470046083,3630,0.0137741046831956,3580,3660,0,1.6574839302112,0.782528230777097
"2007-02-05",2007-02-05,-0.0137741046831956,753900,-0.175115207373272,3580,0,3580,3630,1331,-1.07042253521127,0.641056073399252
"2007-02-06",2007-02-06,0.00279329608938547,548000,-0.172811059907834,3590,0.00278551532033422,3580,3590,1331,-0.986842105263158,0.669522176264543
"2007-02-07",2007-02-07,-0.0167130919220056,890000,-0.186635944700461,3530,0,0,3590,1333,-1.08,0.576621452159406
"2007-02-08",2007-02-08,-0.0141643059490085,963600,-0.19815668202765,3480,0,3480,3530,1334,-1.06172839506173,0.512186830919559
"2007-02-09",2007-02-09,0.014367816091954,2103700,-0.186635944700461,3530,0.0141643059490085,3480,3530,1334,-0.941860465116279,0.655841354760237
"2007-02-13",2007-02-13,-0.0028328611898017,738700,-0.188940092165899,3520,0.0113636363636364,3480,3530,1336,-1.01234567901235,0.627290495225285
"2007-02-14",2007-02-14,0.00852272727272727,863500,-0.182027649769586,3550,0.0084507042253521,3520,3550,1336,-0.963414634146342,0.649659456629586
"2007-02-15",2007-02-15,0,737600,-0.182027649769586,3550,0.0084507042253521,0,3550,0,-1,0.649659456629586
"2007-02-16",2007-02-16,-0.00563380281690141,573500,-0.186635944700461,3530,0.00283286118980175,3520,3550,1339,-1.0253164556962,0.592465432679572
"2007-02-19",2007-02-19,0,381900,-0.186635944700461,3530,0.00283286118980175,3520,3550,0,-1,0.592465432679572
"2007-02-20",2007-02-20,0.0028328611898017,612100,-0.184331797235023,3540,0.00564971751412424,3520,3550,0,1.99435028248582,0.621106823433468
"2007-02-21",2007-02-21,-0.0225988700564972,856500,-0.202764976958526,3460,0,3460,3540,1342,-1.1,0.486412982423619
"2007-02-22",2007-02-22,0.00289017341040462,1088800,-0.200460829493088,3470,0.00288184438040351,3460,3470,1342,-0.988636363636363,0.515417846509107
"2007-02-23",2007-02-23,-0.00288184438040346,513200,-0.202764976958526,3460,0,0,3470,1344,-1.01149425287356,0.486412982423619
"2007-02-26",2007-02-26,0,792100,-0.202764976958526,3460,0,3460,3460,1344,-1,0.486412982423619
"2007-02-27",2007-02-27,-0.0144508670520231,558100,-0.214285714285715,3410,0,0,3460,1346,-1.05681818181818,0.421978361183772
"2007-02-28",2007-02-28,-0.032258064516129,2313300,-0.23963133640553,3300,0,3300,3410,1347,-1.11827956989247,0.28022219445611
"2007-03-01",2007-03-01,0.00303030303030303,1611700,-0.237327188940093,3310,0.00302114803625375,3300,3310,1347,-0.990384615384616,0.310006173458214
"2007-03-02",2007-03-02,-0.0181268882175227,1146000,-0.251152073732719,3250,0,0,3310,1349,-1.05825242718447,0.215787573216264
"2007-03-05",2007-03-05,-0.0153846153846154,1316300,-0.262672811059908,3200,0,3200,3250,1350,-1.04587155963303,0.151352951976417
"2007-03-06",2007-03-06,-0.00625,1536100,-0.267281105990784,3180,0,3180,3200,1351,-1.01754385964912,0.125579103480479
"2007-03-07",2007-03-07,-0.0314465408805031,2729600,-0.290322580645162,3080,0,3080,3180,1352,-1.08620689655172,-0.00329013899921393
"2007-03-08",2007-03-08,0.038961038961039,2673500,-0.262672811059908,3200,0.0375,3080,3200,1352,-0.904761904761905,0.361087644112117
"2007-03-09",2007-03-09,-0.025,4442200,-0.28110599078341,3120,0.0128205128205128,3080,3200,1354,-1.07017543859649,0.119961726244184
"2007-03-12",2007-03-12,0.0128205128205128,1474800,-0.271889400921659,3160,0.0253164556962026,3080,3200,0,1.97468354430381,0.24139829608881
"2007-03-13",2007-03-13,-0.00632911392405063,1330000,-0.276497695852535,3140,0.0191082802547771,3080,3200,0,-1.01694915254237,0.18090258719469
"2007-03-14",2007-03-14,0.0159235668789809,3356900,-0.264976958525346,3190,0.0344827586206896,3080,3200,0,1.80459770114942,0.331325514749781
"2007-03-15",2007-03-15,-0.0125391849529781,1131500,-0.274193548387097,3150,0.0222222222222223,3080,3200,0,-1.03478260869565,0.211205555705875
"2007-03-16",2007-03-16,0.0222222222222222,2493500,-0.258064516129033,3220,0.031055900621118,3120,3220,1354,1.39751552795031,0.350820127292811
"2007-03-19",2007-03-19,0.0186335403726708,1601900,-0.244239631336406,3280,0.0487804878048781,0,3280,0,1.57073170731708,0.527273961746448
"2007-03-20",2007-03-20,-0.00609756097560976,1097500,-0.248847926267282,3260,0.0429447852760736,3120,3280,1361,-1.0188679245283,0.468861465963193
"2007-03-22",2007-03-22,0.0306748466257669,1169500,-0.225806451612904,3360,0.0297619047619048,3260,3360,1361,-0.907407407407407,0.523999844813529
"2007-03-23",2007-03-23,-0.00595238095238095,869200,-0.230414746543779,3340,0.0239520958083832,3260,3360,1363,-1.02040816326531,0.465732169858015
"2007-03-26",2007-03-26,0.0119760479041916,810100,-0.221198156682028,3380,0.0118343195266272,3340,3380,1363,-0.96,0.449506051441269
"2007-03-27",2007-03-27,-0.0177514792899408,814000,-0.235023041474655,3320,0,0,3380,1365,-1.0625,0.305996042952049
"2007-03-28",2007-03-28,-0.00903614457831325,1085700,-0.241935483870968,3290,0,3290,3320,1366,-1.02941176470588,0.267335270208141
"2007-03-29",2007-03-29,0.0060790273556231,553100,-0.237327188940093,3310,0.0060422960725075,3290,3310,1366,-0.980952380952382,0.326903228212349
"2007-03-30",2007-03-30,-0.00302114803625378,479300,-0.23963133640553,3300,0.00303030303030305,3290,3310,1368,-1.00970873786408,0.29717045240647
"2007-04-02",2007-04-02,0,901200,-0.23963133640553,3300,0.00303030303030305,3290,3310,0,-1,0.29717045240647
"2007-04-03",2007-04-03,0.00909090909090909,686500,-0.232718894009217,3330,0.00900900900900903,3300,3330,1368,2.97297297297296,0.369269680025412
"2007-04-04",2007-04-04,0.015015015015015,764600,-0.221198156682028,3380,0.0236686390532544,0,3380,0,2.62721893491124,0.515694514442674
"2007-04-05",2007-04-05,0.0118343195266272,794900,-0.211981566820277,3420,0.0350877192982456,0,3420,0,1.48245614035088,0.63110827222538
"2007-04-06",2007-04-06,-0.0116959064327485,484200,-0.221198156682028,3380,0.0236686390532544,3300,3420,1373,-1.04347826086957,0.515694514442674
"2007-04-09",2007-04-09,0.014792899408284,656800,-0.209677419354839,3430,0.0145772594752187,3380,3430,1373,-0.947916666666667,0.52928173043217
"2007-04-10",2007-04-10,0,617500,-0.209677419354839,3430,0.0145772594752187,0,3430,0,-1,0.52928173043217
"2007-04-11",2007-04-11,0,588900,-0.209677419354839,3430,0.0145772594752187,0,3430,0,-1,0.52928173043217
"2007-04-12",2007-04-12,-0.0116618075801749,724400,-0.21889400921659,3390,0.00294985250737467,3380,3430,1377,-1.04395604395604,0.4127028168873
"2007-04-13",2007-04-13,0,1210100,-0.21889400921659,3390,0.00294985250737467,3380,3430,0,-1,0.4127028168873
"2007-04-16",2007-04-16,0.0294985250737463,1515200,-0.195852534562212,3490,0.0286532951289399,3390,3490,1377,9.71346704871048,0.685329489368635
"2007-04-17",2007-04-17,-0.00573065902578797,1260500,-0.200460829493088,3470,0.0230547550432276,3390,3490,1380,-1.02352941176471,0.628243425371731
"2007-04-18",2007-04-18,0.00576368876080692,895400,-0.195852534562212,3490,0.00573065902578795,3470,3490,1380,-0.977011494252874,0.557124902007749
"2007-04-19",2007-04-19,-0.00859598853868195,1078900,-0.202764976958526,3460,0,0,3490,1382,-1.03529411764706,0.486412982423619
"2007-04-20",2007-04-20,0.00578034682080925,953800,-0.19815668202765,3480,0.00574712643678166,3460,3480,1382,-0.977272727272727,0.544330078756448
"2007-04-23",2007-04-23,-0.00862068965517241,705600,-0.205069124423963,3450,0,0,3480,1384,-1.03488372093023,0.47352605817565
"2007-04-24",2007-04-24,0.00869565217391304,513500,-0.19815668202765,3480,0.00862068965517238,3450,3480,1384,-0.966292134831461,0.560401702674892
"2007-04-25",2007-04-25,-0.014367816091954,643300,-0.209677419354839,3430,0,0,3480,1386,-1.05813953488372,0.447752209679712
"2007-04-26",2007-04-26,-0.00583090379008746,1078600,-0.214285714285715,3410,0,3410,3430,1387,-1.02197802197802,0.421978361183773
"2007-04-27",2007-04-27,0,880700,-0.214285714285715,3410,0,3410,3410,1387,-1,0.421978361183773
"2007-05-01",2007-05-01,-0.0175953079178886,723200,-0.228110599078341,3350,0,0,3410,1389,-1.06451612903226,0.344656815695957
"2007-05-02",2007-05-02,0.00895522388059702,729100,-0.221198156682028,3380,0.00887573964497046,3350,3380,1389,-0.96969696969697,0.432958935690919
"2007-05-07",2007-05-07,0.00591715976331361,360900,-0.216589861751152,3400,0.0147058823529411,0,3400,0,1.65686274509802,0.491340335812549
"2007-05-08",2007-05-08,0.00588235294117647,588600,-0.211981566820277,3420,0.02046783625731,0,3420,0,1.39181286549708,0.549340361061365
"2007-05-09",2007-05-09,-0.0116959064327485,728500,-0.221198156682028,3380,0.00887573964497046,3350,3420,1393,-1.04347826086957,0.432958935690919
"2007-05-10",2007-05-10,-0.0118343195266272,669400,-0.230414746543779,3340,0,3340,3380,1394,-1.04166666666667,0.331769891447988
"2007-05-11",2007-05-11,0.0029940119760479,1120400,-0.228110599078341,3350,0.0029850746268657,3340,3350,1394,-0.99,0.361352114572431
"2007-05-14",2007-05-14,0.0119402985074627,1391300,-0.21889400921659,3390,0.0147492625368731,0,3390,0,4.94100294985245,0.47869603368516
"2007-05-15",2007-05-15,0.00294985250737463,716800,-0.216589861751152,3400,0.0176470588235295,0,3400,0,1.1964705882353,0.507790115587898
"2007-05-16",2007-05-16,0.00294117647058824,1279900,-0.214285714285715,3410,0.0205278592375366,0,3410,0,1.16324535679374,0.536789140847499
"2007-05-17",2007-05-17,0.0117302052785924,855900,-0.205069124423964,3450,0.0318840579710145,0,3450,0,1.55320910973085,0.651851207044651
"2007-05-18",2007-05-18,-0.0173913043478261,869700,-0.21889400921659,3390,0.0147492625368731,3340,3450,1400,-1.06741573033708,0.47869603368516
"2007-05-21",2007-05-21,0.0117994100294985,731400,-0.209677419354839,3430,0.0262390670553936,3340,3450,0,1.77900874635569,0.594505347034137
"2007-05-22",2007-05-22,-0.00291545189504373,760700,-0.211981566820277,3420,0.0233918128654971,3340,3450,0,-1.01098901098901,0.565693943294167
"2007-05-23",2007-05-23,-0.00292397660818713,834000,-0.214285714285715,3410,0.0205278592375366,3340,3450,0,-1.01086956521739,0.536789140847499
"2007-05-24",2007-05-24,-0.00293255131964809,611700,-0.216589861751152,3400,0.0176470588235295,3340,3450,0,-1.01075268817204,0.507790115587898
"2007-05-25",2007-05-25,-0.0205882352941176,1205700,-0.232718894009217,3330,0,3330,3430,1405,-1.07446808510638,0.318882967200018
"2007-05-28",2007-05-28,0,499200,-0.232718894009217,3330,0,3330,3330,1405,-1,0.318882967200018
"2007-05-29",2007-05-29,-0.00600600600600601,649400,-0.237327188940093,3310,0,0,3330,1407,-1.01980198019802,0.293109118704079
"2007-05-30",2007-05-30,-0.00302114803625378,553400,-0.23963133640553,3300,0,3300,3310,1408,-1.00970873786408,0.28022219445611
"2007-05-31",2007-05-31,0.0151515151515152,800100,-0.228110599078341,3350,0.0149253731343284,3300,3350,1408,-0.951923076923077,0.428133310078325
"2007-06-01",2007-06-01,-0.00597014925373134,512600,-0.232718894009217,3330,0.00900900900900903,3300,3350,1410,-1.02020202020202,0.369269680025412
"2007-06-04",2007-06-04,-0.00900900900900901,424400,-0.23963133640553,3300,0,3300,3330,1411,-1.02970297029703,0.28022219445611
"2007-06-05",2007-06-05,0.0424242424242424,1667200,-0.207373271889401,3440,0.0406976744186046,3300,3440,1411,-0.865384615384615,0.688258179656348
"2007-06-06",2007-06-06,-0.0145348837209302,878400,-0.21889400921659,3390,0.0265486725663717,3300,3440,1413,-1.05555555555556,0.544689250483021
"2007-06-07",2007-06-07,-0.00884955752212389,988100,-0.225806451612903,3360,0.0178571428571429,3300,3440,0,-1.03157894736842,0.457417402865689
"2007-06-08",2007-06-08,-0.00595238095238095,3445300,-0.230414746543779,3340,0.0119760479041916,3300,3440,0,-1.02040816326531,0.398751030653002
"2007-06-11",2007-06-11,0.0239520958083832,806200,-0.211981566820277,3420,0.0350877192982456,3300,3440,0,2.92982456140351,0.63110827222538
"2007-06-12",2007-06-12,-0.0116959064327485,784700,-0.221198156682028,3380,0.0236686390532544,3300,3440,0,-1.04347826086957,0.515694514442674
"2007-06-13",2007-06-13,0.0118343195266272,1061100,-0.211981566820277,3420,0.0350877192982456,3300,3440,0,1.48245614035088,0.63110827222538
"2007-06-14",2007-06-14,-0.0087719298245614,459900,-0.21889400921659,3390,0.0265486725663717,3300,3440,0,-1.03260869565217,0.544689250483021
"2007-06-15",2007-06-15,0.00589970501474926,1102000,-0.214285714285715,3410,0.032258064516129,3300,3440,0,1.21505376344086,0.602395300655343
"2007-06-18",2007-06-18,0.00586510263929619,520000,-0.209677419354839,3430,0.0379008746355685,3300,3440,0,1.17492711370262,0.659728963636105
"2007-06-19",2007-06-19,0.0233236151603499,1480000,-0.191244239631337,3510,0.0484330484330484,3340,3510,1413,1.27788735481043,0.821730017058102
"2007-06-20",2007-06-20,-0.00284900284900285,1012500,-0.193548387096775,3500,0.0457142857142857,3340,3510,1423,-1.01204819277108,0.793637256495207
"2007-06-21",2007-06-21,0.0142857142857143,1068300,-0.182027649769586,3550,0.0140845070422535,3500,3550,1423,-0.940476190476191,0.681168893945747
"2007-06-22",2007-06-22,-0.0338028169014084,1136800,-0.209677419354839,3430,0,0,3550,1425,-1.15189873417721,0.447752209679712
"2007-06-25",2007-06-25,0.00291545189504373,1202900,-0.207373271889401,3440,0.00290697674418605,3430,3440,1425,-0.989010989010989,0.476897637194015
"2007-06-26",2007-06-26,-0.0116279069767442,873200,-0.216589861751152,3400,0,0,3440,1427,-1.04444444444444,0.409091436935804
"2007-06-27",2007-06-27,0,1436200,-0.216589861751152,3400,0,3400,3400,1427,-1,0.409091436935804
"2007-06-28",2007-06-28,0.0205882352941176,762400,-0.200460829493088,3470,0.0201729106628242,0,3470,0,-0.925531914893617,0.612125485534214
"2007-06-29",2007-06-29,0.00576368876080692,611700,-0.195852534562212,3490,0.0257879656160458,0,3490,0,1.27834629553827,0.669303915948525
"2007-07-02",2007-07-02,-0.0171919770773639,626900,-0.209677419354839,3430,0.00874635568513116,3400,3490,1431,-1.07058823529412,0.496669922131188
"2007-07-03",2007-07-03,0.0087463556851312,965400,-0.202764976958526,3460,0.0173410404624278,3400,3490,0,1.98265895953759,0.58340012329562
"2007-07-04",2007-07-04,-0.0115606936416185,406300,-0.211981566820277,3420,0.00584795321637432,3400,3490,0,-1.04545454545454,0.46757244989735
"2007-07-05",2007-07-05,0.00292397660818713,635700,-0.209677419354839,3430,0.00874635568513116,3400,3490,0,1.49562682215741,0.496669922131188
"2007-07-06",2007-07-06,-0.0145772594752187,1030700,-0.221198156682028,3380,0,3380,3460,1435,-1.05494505494506,0.383317588439866
"2007-07-09",2007-07-09,-0.00887573964497041,1689900,-0.228110599078341,3350,0,3350,3380,1436,-1.03125,0.344656815695958
"2007-07-10",2007-07-10,0,885600,-0.228110599078341,3350,0,3350,3350,1436,-1,0.344656815695958
"2007-07-11",2007-07-11,-0.00597014925373134,647200,-0.232718894009217,3330,0,0,3350,1438,-1.02020202020202,0.318882967200019
"2007-07-12",2007-07-12,0.003003003003003,466600,-0.230414746543779,3340,0.00299401197604787,3330,3340,1438,-0.99009900990099,0.348515176249242
"2007-07-13",2007-07-13,0.0029940119760479,1567700,-0.228110599078341,3350,0.00597014925373129,0,3350,0,1.99402985074627,0.378047413448905
"2007-07-17",2007-07-17,0,445200,-0.228110599078341,3350,0.00597014925373129,0,3350,0,-1,0.378047413448905
"2007-07-18",2007-07-18,-0.026865671641791,1118100,-0.248847926267281,3260,0,0,3350,1442,-1.09090909090909,0.228674497464235
"2007-07-19",2007-07-19,0.00613496932515337,594200,-0.244239631336406,3280,0.00609756097560976,3260,3280,1442,-0.981481481481482,0.288551547933458
"2007-07-20",2007-07-20,0,407800,-0.244239631336406,3280,0.00609756097560976,0,3280,0,-1,0.288551547933458
"2007-07-23",2007-07-23,-0.0152439024390244,753400,-0.255760368663595,3230,0,0,3280,1445,-1.04716981132076,0.190013724720326
"2007-07-24",2007-07-24,0,530400,-0.255760368663595,3230,0,3230,3230,1445,-1,0.190013724720326
"2007-07-25",2007-07-25,-0.0154798761609907,529000,-0.267281105990783,3180,0,0,3230,1447,-1.04504504504504,0.12557910348048
"2007-07-26",2007-07-26,0.00314465408805031,560100,-0.264976958525346,3190,0.00313479623824453,3180,3190,1447,-0.991379310344827,0.155998708366754
"2007-07-27",2007-07-27,-0.0156739811912226,681400,-0.276497695852534,3140,0,0,3190,1449,-1.04347826086957,0.074031406488604
"2007-07-30",2007-07-30,-0.0127388535031847,1053000,-0.285714285714286,3100,0,3100,3140,1450,-1.03333333333333,0.0224837094967264
"2007-07-31",2007-07-31,-0.0193548387096774,729100,-0.299539170506912,3040,0,3040,3100,1451,-1.04838709677419,-0.0548378359910891
"2007-08-01",2007-08-01,-0.00986842105263158,1e+06,-0.306451612903226,3010,0,3010,3040,1452,-1.02307692307692,-0.0934986087349971
"2007-08-02",2007-08-02,0.0199335548172757,1298800,-0.292626728110599,3070,0.0195439739413681,3010,3070,1452,-0.954887218045113,0.0931309196248447
"2007-08-03",2007-08-03,-0.0195439739413681,784500,-0.306451612903226,3010,0,0,3070,1454,-1.04724409448819,-0.0934986087349977
"2007-08-06",2007-08-06,0.00332225913621262,819500,-0.304147465437788,3020,0.00331125827814571,3010,3020,1454,-0.992481203007519,-0.0620920648723973
"2007-08-07",2007-08-07,0.043046357615894,1810100,-0.274193548387097,3150,0.0444444444444444,0,3150,0,13.4222222222221,0.335492780675181
"2007-08-08",2007-08-08,0.0222222222222222,1312400,-0.258064516129032,3220,0.0652173913043478,0,3220,0,1.46739130434783,0.541882786795314
"2007-08-09",2007-08-09,0.0124223602484472,1731500,-0.248847926267281,3260,0.0766871165644172,0,3260,0,1.1758691206544,0.657579798355238
"2007-08-10",2007-08-10,0.0153374233128834,2613700,-0.237327188940092,3310,0.0906344410876133,0,3310,0,1.18187311178248,0.80002076132813
"2007-08-13",2007-08-13,-0.0302114803625378,1290800,-0.26036866359447,3210,0.0623052959501558,3010,3310,1460,-1.09708737864078,0.512708731278512
"2007-08-14",2007-08-14,-0.00311526479750779,637400,-0.262672811059908,3200,0.059375,3010,3310,0,-1.00884955752212,0.483432881191278
"2007-08-15",2007-08-15,-0.009375,726000,-0.269585253456221,3170,0.0504731861198738,3010,3310,0,-1.02631578947368,0.394984929951435
"2007-08-16",2007-08-16,-0.00630914826498423,1101600,-0.274193548387097,3150,0.0444444444444444,3010,3310,0,-1.01709401709402,0.33549278067518
"2007-08-17",2007-08-17,-0.00952380952380952,1387600,-0.28110599078341,3120,0.0352564102564102,3010,3310,0,-1.02521008403361,0.245444020684348
"2007-08-20",2007-08-20,-0.0128205128205128,1607500,-0.290322580645161,3080,0.0227272727272727,3010,3310,0,-1.0327868852459,0.123821795628484
"2007-08-21",2007-08-21,0.0357142857142857,2164700,-0.264976958525346,3190,0.0564263322884012,3010,3310,0,2.48275862068966,0.454054279217906
