"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2007-08-22",2007-08-22,0.00626959247648903,740900,-0.26036866359447,3210,0.0623052959501558,3010,3310,0,1.10418830044998,0.512708731278512
"2007-08-23",2007-08-23,0,821500,-0.26036866359447,3210,0.0623052959501558,3010,3310,0,-1,0.512708731278512
"2007-08-24",2007-08-24,-0.00623052959501558,858700,-0.264976958525346,3190,0.0564263322884012,3010,3310,0,-1.01769911504425,0.454054279217906
"2007-08-27",2007-08-27,-0.0188087774294671,1313800,-0.278801843317972,3130,0.0383386581469649,3010,3310,0,-1.05217391304348,0.275569726596622
"2007-08-28",2007-08-28,0.00638977635782748,710900,-0.274193548387097,3150,0.0444444444444444,3010,3310,0,1.15925925925926,0.335492780675181
"2007-08-29",2007-08-29,-0.00317460317460317,763900,-0.276497695852534,3140,0.0414012738853503,3010,3310,0,-1.00840336134454,0.305585631351798
"2007-08-30",2007-08-30,0.0159235668789809,994300,-0.264976958525345,3190,0.0564263322884012,3010,3310,0,1.36291294911985,0.454054279217906
"2007-08-31",2007-08-31,0.0125391849529781,932100,-0.255760368663594,3230,0.0681114551083591,3010,3310,0,1.20708634330925,0.570955993202096
"2007-09-03",2007-09-03,-0.00928792569659443,559800,-0.262672811059908,3200,0.059375,3010,3310,0,-1.02702702702703,0.483432881191279
"2007-09-04",2007-09-04,0.009375,782100,-0.255760368663594,3230,0.0681114551083591,3010,3310,0,1.14714029656184,0.570955993202096
"2007-09-05",2007-09-05,0.00928792569659443,1364500,-0.248847926267281,3260,0.0766871165644172,3010,3310,0,1.12590630228667,0.65757979835524
"2007-09-06",2007-09-06,0,979200,-0.248847926267281,3260,0.0766871165644172,3010,3310,0,-1,0.65757979835524
"2007-09-07",2007-09-07,-0.00920245398773006,668700,-0.255760368663594,3230,0.0681114551083591,3010,3310,0,-1.02777777777778,0.570955993202097
"2007-09-10",2007-09-10,0.00619195046439629,9000,-0.251152073732719,3250,0.0738461538461539,3010,3310,0,1.0841958041958,0.628803582345032
"2007-09-11",2007-09-11,-0.00307692307692308,832200,-0.253456221198156,3240,0.0709876543209876,3010,3310,0,-1.00917431192661,0.599929284286909
"2007-09-12",2007-09-12,0.00617283950617284,1245700,-0.248847926267281,3260,0.0766871165644172,3010,3310,0,1.08028807682049,0.65757979835524
"2007-09-13",2007-09-13,-0.00306748466257669,734400,-0.251152073732719,3250,0.0738461538461539,3010,3310,0,-1.00925925925926,0.628803582345032
"2007-09-14",2007-09-14,0.0184615384615385,3840700,-0.237327188940092,3310,0.0694864048338368,3080,3310,1460,-0.944954128440367,0.681741378049188
"2007-09-18",2007-09-18,-0.00604229607250755,970900,-0.241935483870967,3290,0.0638297872340425,3080,3310,1485,-1.01941747572815,0.624330490864657
"2007-09-19",2007-09-19,0.00303951367781155,1321100,-0.239631336405529,3300,0.0666666666666667,3080,3310,0,1.04444444444444,0.653083869364027
"2007-09-20",2007-09-20,-0.00606060606060606,806500,-0.244239631336405,3280,0.0609756097560976,3080,3310,0,-1.01923076923077,0.595480365693024
"2007-09-21",2007-09-21,0.00609756097560976,1123000,-0.239631336405529,3300,0.0666666666666667,3080,3310,0,1.09333333333333,0.653083869364027
"2007-09-25",2007-09-25,-0.0181818181818182,779400,-0.253456221198156,3240,0.0493827160493827,3080,3310,0,-1.05769230769231,0.479094482233419
"2007-09-26",2007-09-26,0.00308641975308642,564500,-0.251152073732718,3250,0.0523076923076923,3080,3310,0,1.05923076923077,0.508340579682477
"2007-09-27",2007-09-27,0.0246153846153846,979500,-0.232718894009216,3330,0.027027027027027,3240,3330,1485,-0.926605504587156,0.470043105676204
"2007-09-28",2007-09-28,-0.021021021021021,907500,-0.24884792626728,3260,0.00613496932515334,3240,3330,1492,-1.06930693069307,0.262986921535519
"2007-10-01",2007-10-01,0.00306748466257669,908600,-0.246543778801843,3270,0.00917431192660545,3240,3330,0,1.4954128440367,0.292872661378434
"2007-10-02",2007-10-02,0.00305810397553517,699400,-0.244239631336405,3280,0.0121951219512195,3240,3330,0,1.32926829268294,0.322654749906747
"2007-10-03",2007-10-03,-0.00914634146341463,820000,-0.251152073732718,3250,0.00307692307692309,3240,3330,0,-1.02830188679245,0.232996573596634
"2007-10-04",2007-10-04,-0.00307692307692308,819000,-0.253456221198156,3240,0,3240,3280,1496,-1.00917431192661,0.2029006489683
"2007-10-05",2007-10-05,-0.0123456790123457,638400,-0.262672811059907,3200,0,3200,3240,1497,-1.03636363636364,0.151352951976422
"2007-10-09",2007-10-09,-0.0125,1119300,-0.271889400921658,3160,0,3160,3200,1498,-1.03508771929825,0.099805254984545
"2007-10-10",2007-10-10,0,685800,-0.271889400921658,3160,0,3160,3160,1498,-1,0.099805254984545
"2007-10-11",2007-10-11,0.00949367088607595,847600,-0.264976958525345,3190,0.00940438871473359,0,3190,0,-0.974576271186441,0.191064069643363
"2007-10-12",2007-10-12,0.0125391849529781,1878100,-0.255760368663594,3230,0.021671826625387,0,3230,0,2.30443756449947,0.311222628328166
"2007-10-15",2007-10-15,0.00309597523219814,397800,-0.253456221198156,3240,0.0246913580246914,0,3240,0,1.13932980599647,0.34099756560086
"2007-10-16",2007-10-16,-0.00925925925925926,65010000,-0.26036866359447,3210,0.0155763239875389,3160,3240,1503,-1.02727272727273,0.251357089987922
"2007-10-17",2007-10-17,-0.0342679127725857,149890000,-0.285714285714285,3100,0,3100,3210,1504,-1.09734513274336,0.0224837094967295
"2007-10-18",2007-10-18,0,706300,-0.285714285714285,3100,0,3100,3100,1504,-1,0.0224837094967295
"2007-10-19",2007-10-19,-0.0129032258064516,64320000,-0.294930875576036,3060,0,0,3100,1506,-1.03225806451613,-0.0290639874951481
"2007-10-22",2007-10-22,-0.0130718954248366,1031300,-0.304147465437787,3020,0,3020,3060,1507,-1.03125,-0.0806116844870251
"2007-10-23",2007-10-23,0.0033112582781457,73440000,-0.30184331797235,3030,0.00330033003300334,3020,3030,1507,-0.992424242424243,-0.0492662614812385
"2007-10-24",2007-10-24,-0.0066006600660066,728100,-0.306451612903225,3010,0,0,3030,1509,-1.01526717557252,-0.093498608734994
"2007-10-25",2007-10-25,0.00332225913621262,110150000,-0.304147465437787,3020,0.00331125827814571,3010,3020,1509,-0.992481203007519,-0.0620920648723936
"2007-10-26",2007-10-26,0.0033112582781457,54540000,-0.30184331797235,3030,0.00660066006600657,0,3030,0,1.99339933993397,-0.0308077627234221
"2007-10-29",2007-10-29,0.0066006600660066,59540000,-0.297235023041474,3050,0.0131147540983606,0,3050,0,1.98688524590164,0.0313989259436844
"2007-10-30",2007-10-30,-0.00983606557377049,79450000,-0.304147465437787,3020,0.00331125827814571,3010,3050,1513,-1.02325581395349,-0.0620920648723936
"2007-10-31",2007-10-31,-0.0033112582781457,855700,-0.306451612903225,3010,0,3010,3020,1514,-1.00757575757576,-0.0934986087349952
"2007-11-01",2007-11-01,0.0166112956810631,90780000,-0.294930875576036,3060,0.0163398692810458,3010,3060,1514,-0.962406015037594,0.0623236779234574
"2007-11-02",2007-11-02,-0.0130718954248366,100750000,-0.304147465437787,3020,0.00331125827814571,3010,3060,1516,-1.03125,-0.0620920648723936
"2007-11-05",2007-11-05,0.0132450331125828,985600,-0.294930875576036,3060,0.0130718954248366,3020,3060,1516,3.94771241830062,0.0440461448397363
"2007-11-06",2007-11-06,0.00326797385620915,117710000,-0.292626728110599,3070,0.0162866449511401,0,3070,0,1.24592833876222,0.0749129224795101
"2007-11-07",2007-11-07,-0.0130293159609121,89530000,-0.30184331797235,3030,0.00330033003300334,3020,3070,1519,-1.03149606299213,-0.0492662614812385
"2007-11-08",2007-11-08,-0.0462046204620462,164400000,-0.334101382488479,2890,0,2890,3030,1520,-1.10687022900763,-0.248141699710626
"2007-11-09",2007-11-09,-0.00346020761245675,165690000,-0.336405529953917,2880,0,2880,2890,1521,-1.00689655172414,-0.261028623958596
"2007-11-12",2007-11-12,-0.0138888888888889,155380000,-0.345622119815668,2840,0,2840,2880,1522,-1.02739726027397,-0.312576320950473
"2007-11-13",2007-11-13,0.00352112676056338,126750000,-0.34331797235023,2850,0.00350877192982457,2840,2850,1522,-0.993333333333333,-0.280065098023139
"2007-11-14",2007-11-14,0.0491228070175439,178010000,-0.311059907834101,2990,0.0501672240802675,0,2990,0,14.2976588628762,0.161309070709803
"2007-11-15",2007-11-15,-0.0301003344481605,101300000,-0.331797235023041,2900,0.0206896551724138,2840,2990,1525,-1.06666666666667,-0.119539083249857
"2007-11-16",2007-11-16,-0.0172413793103448,98030000,-0.34331797235023,2850,0.00350877192982457,2840,2990,0,-1.03472222222222,-0.280065098023139
"2007-11-19",2007-11-19,0,79570000,-0.34331797235023,2850,0.00350877192982457,2840,2990,0,-1,-0.280065098023139
"2007-11-20",2007-11-20,-0.00350877192982456,131900000,-0.345622119815668,2840,0,2840,2900,1528,-1.00671140939597,-0.312576320950473
"2007-11-21",2007-11-21,-0.0176056338028169,166360000,-0.357142857142857,2790,0,2790,2840,1529,-1.03333333333333,-0.377010942190319
"2007-11-22",2007-11-22,0.010752688172043,107100000,-0.350230414746543,2820,0.0106382978723404,2790,2820,1529,-0.980645161290323,-0.27885096600366
"2007-11-26",2007-11-26,0,14200,-0.350230414746543,2820,0.0106382978723404,0,2820,0,-1,-0.27885096600366
"2007-11-27",2007-11-27,-0.0106382978723404,108100000,-0.357142857142857,2790,0,0,2820,1532,-1.01973684210526,-0.377010942190319
"2007-11-28",2007-11-28,-0.014336917562724,70730000,-0.366359447004608,2750,0,2750,2790,1533,-1.0258064516129,-0.428558639182196
"2007-11-29",2007-11-29,0.0218181818181818,112420000,-0.352534562211981,2810,0.0213523131672598,2750,2810,1533,-0.962264150943396,-0.231815204933839
"2007-11-30",2007-11-30,0.0106761565836299,76990000,-0.345622119815668,2840,0.0316901408450704,0,2840,0,1.48415492957746,-0.135335736047064
"2007-12-03",2007-12-03,0.00352112676056338,110920000,-0.34331797235023,2850,0.0350877192982456,0,2850,0,1.10721247563353,-0.103446409908865
"2007-12-04",2007-12-04,0.0421052631578947,177540000,-0.315668202764976,2970,0.0740740740740741,0,2970,0,2.11111111111111,0.269244444170808
"2007-12-05",2007-12-05,0.00673400673400673,121420000,-0.311059907834101,2990,0.080267558528428,0,2990,0,1.08361204013378,0.329657987474245
"2007-12-06",2007-12-06,-0.0100334448160535,140460000,-0.317972350230414,2960,0.0709459459459459,2750,2990,1539,-1.02222222222222,0.238862133525133
"2007-12-07",2007-12-07,0.0101351351351351,101710000,-0.311059907834101,2990,0.0100334448160535,2960,2990,1539,-0.978260869565218,-0.0631561516427859
"2007-12-10",2007-12-10,-0.00668896321070234,92630000,-0.315668202764976,2970,0.00336700336700335,2960,2990,1541,-1.01481481481481,-0.12621490800425
"2007-12-11",2007-12-11,0.0101010101010101,110320000,-0.308755760368663,3000,0.01,2970,3000,1541,2.97000000000002,-0.0504562817467774
"2007-12-12",2007-12-12,0,91050000,-0.308755760368663,3000,0.01,0,3000,0,-1,-0.0504562817467774
"2007-12-13",2007-12-13,-0.0366666666666667,103950000,-0.334101382488479,2890,0,0,3000,1544,-1.08208955223881,-0.248141699710626
"2007-12-14",2007-12-14,0.0173010380622837,307060000,-0.32258064516129,2940,0.0170068027210885,2890,2940,1544,-0.96551724137931,-0.0885893042595776
"2007-12-17",2007-12-17,-0.0136054421768707,79810000,-0.331797235023041,2900,0.00344827586206897,2890,2940,1546,-1.02857142857143,-0.215968826760523
"2007-12-18",2007-12-18,0.00692071310344827,7300,-0.327172795391704,2920.070068,0.0102977213901567,2890,2940,0,2.98633920314544,-0.151796246186864
"2007-12-19",2007-12-19,-0.0137222967486683,67580000,-0.336405529953916,2880,0,2880,2920.070068,1548,-1.02821975021229,-0.261028623958595
"2007-12-20",2007-12-20,0.00347222222222222,71730000,-0.334101382488479,2890,0.0034602076124568,2880,2890,1548,-0.993150684931507,-0.228789017621979
"2007-12-21",2007-12-21,0.0207612456747405,136150000,-0.320276497695852,2950,0.023728813559322,0,2950,0,6.85762711864395,-0.0381066767132134
"2007-12-25",2007-12-25,0.0135593220338983,72670000,-0.311059907834101,2990,0.0367892976588629,0,2990,0,1.55040611562351,0.086487329925608
"2007-12-26",2007-12-26,0.00334448160535117,39690000,-0.308755760368663,3000,0.04,0,3000,0,1.08727272727273,0.117331471961784
"2007-12-27",2007-12-27,-0.00666666666666667,38750000,-0.313364055299538,2980,0.0335570469798657,2880,3000,1553,-1.01492537313433,0.0555226696492418
"2008-01-07",2008-01-07,-0.0402684563758389,88510000,-0.341013824884792,2860,0,2860,2980,1554,-1.08823529411765,-0.286802472454533
"2008-01-08",2008-01-08,-0.0104895104895105,107140000,-0.347926267281105,2830,0,2830,2860,1555,-1.02027027027027,-0.325463245198441
"2008-01-09",2008-01-09,-0.0106007067137809,162900000,-0.354838709677419,2800,0,2800,2830,1556,-1.01986754966887,-0.364124017942348
"2008-01-10",2008-01-10,-0.0214285714285714,96060000,-0.368663594470045,2740,0,2740,2800,1557,-1.03896103896104,-0.441445563430165
"2008-01-11",2008-01-11,-0.0145985401459854,188450000,-0.377880184331797,2700,0,2700,2740,1558,-1.025,-0.492993260422042
"2008-01-15",2008-01-15,0,90640000,-0.377880184331797,2700,0,2700,2700,1558,-1,-0.492993260422042
"2008-01-16",2008-01-16,-0.0333333333333333,955600,-0.398617511520737,2610,0,0,2700,1560,-1.05487804878049,-0.608975578653766
"2008-01-17",2008-01-17,0.0306513409961686,104320000,-0.380184331797234,2690,0.0297397769516728,2610,2690,1560,-0.953757225433526,-0.339547838986184
"2008-01-18",2008-01-18,-0.00743494423791822,141170000,-0.38479262672811,2670,0.0224719101123596,2610,2690,1562,-1.01212121212121,-0.405970322522834
"2008-01-21",2008-01-21,-0.0861423220973783,262320000,-0.437788018433179,2440,0,2440,2670,1563,-1.1377245508982,-0.828053290869244
"2008-01-22",2008-01-22,-0.0573770491803279,2444200,-0.470046082949308,2300,0,2300,2440,1564,-1.07368421052632,-1.00847023034081
"2008-01-23",2008-01-23,0.0173913043478261,153660000,-0.460829493087557,2340,0.0170940170940171,2300,2340,1564,-0.980392156862745,-0.861316975680242
"2008-01-24",2008-01-24,0,221200000,-0.460829493087557,2340,0.0170940170940171,0,2340,0,-1,-0.861316975680242
"2008-01-25",2008-01-25,0.0170940170940171,181240000,-0.451612903225806,2380,0.0336134453781513,0,2380,0,1.96638655462184,-0.717377353210214
"2008-01-28",2008-01-28,-0.0294117647058824,180650000,-0.46774193548387,2310,0.00432900432900429,2300,2380,1568,-1.03571428571429,-0.971371509020904
"2008-01-29",2008-01-29,0.038961038961039,85490000,-0.44700460829493,2400,0.0375,2310,2400,1568,8.66250000000007,-0.669866295725422
"2008-01-30",2008-01-30,-0.00416666666666667,121030000,-0.449308755760368,2390,0.0334728033472803,2310,2400,1570,-1.00515463917526,-0.70527702931014
"2008-01-31",2008-01-31,0.0292887029288703,131490000,-0.433179723502304,2460,0.0284552845528455,2390,2460,1570,-0.964102564102564,-0.643131166497978
"2008-02-01",2008-02-01,-0.0284552845528455,87660000,-0.449308755760368,2390,0,0,2460,1572,-1.03723404255319,-0.892487912109092
"2008-02-04",2008-02-04,0.0376569037656904,738200,-0.428571428571428,2480,0.0362903225806451,2390,2480,1572,-0.953846153846154,-0.573536536971851
"2008-02-05",2008-02-05,-0.0161290322580645,62760000,-0.437788018433179,2440,0.0204918032786885,2390,2480,1574,-1.02150537634409,-0.713444169483616
"2008-02-06",2008-02-06,-0.040983606557377,128800000,-0.460829493087557,2340,0,2340,2440,1575,-1.05263157894737,-0.956922533348938
"2008-02-07",2008-02-07,-0.0128205128205128,66150000,-0.467741935483871,2310,0,2310,2340,1576,-1.015,-0.995583306092846
"2008-02-08",2008-02-08,-0.0173160173160173,178140000,-0.476958525345622,2270,0,2270,2310,1577,-1.01970443349754,-1.04713100308472
"2008-02-12",2008-02-12,-0.0176211453744493,90550000,-0.486175115207373,2230,0,2230,2270,1578,-1.01932367149758,-1.0986787000766
"2008-02-13",2008-02-13,0.00896860986547085,862800,-0.481566820276497,2250,0.00888888888888884,2230,2250,1578,-0.990521327014218,-1.02318996159294
"2008-02-14",2008-02-14,0.04,118470000,-0.460829493087557,2340,0.0470085470085471,0,2340,0,5.28846153846158,-0.694007249760025
"2008-02-15",2008-02-15,0.00427350427350427,1091500,-0.458525345622119,2350,0.051063829787234,0,2350,0,1.08626692456479,-0.65843943257576
"2008-02-18",2008-02-18,0.0340425531914894,103700000,-0.440092165898617,2430,0.0823045267489712,0,2430,0,1.61179698216735,-0.380617159675347
"2008-02-19",2008-02-19,0.0164609053497942,163450000,-0.430875576036866,2470,0.097165991902834,0,2470,0,1.18056680161943,-0.245950400850648
"2008-02-20",2008-02-20,-0.0242914979757085,92190000,-0.444700460829493,2410,0.0746887966804979,2230,2470,1584,-1.03208556149733,-0.448985216205949
"2008-02-21",2008-02-21,0.00829875518672199,199850000,-0.440092165898617,2430,0.0823045267489712,2230,2470,0,1.10196616369456,-0.380617159675348
"2008-02-22",2008-02-22,0,103390000,-0.440092165898617,2430,0.0823045267489712,2230,2470,0,-1,-0.380617159675348
"2008-02-25",2008-02-25,0.0205761316872428,141750000,-0.428571428571428,2480,0.0282258064516129,2410,2480,1584,-0.973821989528796,-0.618640771839744
"2008-02-26",2008-02-26,-0.0161290322580645,73750000,-0.437788018433179,2440,0.0122950819672131,2410,2480,1588,-1.02150537634409,-0.759287818037867
"2008-02-27",2008-02-27,0.0286885245901639,81770000,-0.421658986175115,2510,0.0278884462151394,2440,2510,1588,2.26826029216468,-0.581866829638118
"2008-02-28",2008-02-28,0.00796812749003984,85530000,-0.417050691244239,2530,0.0355731225296443,0,2530,0,1.2755505364201,-0.513113161915907
"2008-02-29",2008-02-29,-0.0395256916996047,98500000,-0.440092165898617,2430,0,0,2530,1591,-1.05524861878453,-0.840940215117213
"2008-03-03",2008-03-03,-0.065843621399177,166580000,-0.476958525345622,2270,0,2270,2430,1592,-1.08376963350785,-1.04713100308472
"2008-03-04",2008-03-04,0.052863436123348,167650000,-0.449308755760368,2390,0.0502092050209205,2270,2390,1592,-0.942028985507246,-0.611671587910664
"2008-03-05",2008-03-05,0,83190000,-0.449308755760368,2390,0.0502092050209205,0,2390,0,-1,-0.611671587910664
"2008-03-06",2008-03-06,0,93850000,-0.449308755760368,2390,0.0502092050209205,0,2390,0,-1,-0.611671587910664
"2008-03-07",2008-03-07,-0.00836820083682008,134290000,-0.453917050691244,2370,0.0421940928270043,2270,2390,1596,-1.01025641025641,-0.682273358764579
"2008-03-10",2008-03-10,-0.0253164556962025,114130000,-0.467741935483871,2310,0.0173160173160173,2270,2390,0,-1.03045685279188,-0.898736117805077
"2008-03-11",2008-03-11,-0.00865800865800866,104590000,-0.472350230414746,2290,0.00873362445414849,2270,2390,0,-1.00985221674877,-0.972510646958927
"2008-03-12",2008-03-12,0.0218340611353712,118360000,-0.460829493087557,2340,0.0299145299145299,2270,2390,0,3.42521367521367,-0.789612807428721
"2008-03-13",2008-03-13,-0.0555555555555556,178850000,-0.490783410138248,2210,0,2210,2370,1600,-1.065,-1.12445254857254
"2008-03-14",2008-03-14,-0.0135746606334842,507650000,-0.497695852534562,2180,0,2180,2210,1601,-1.01408450704225,-1.16311332131645
"2008-03-17",2008-03-17,-0.0412844036697248,112900000,-0.518433179723502,2090,0,2090,2180,1602,-1.04166666666667,-1.27909563954817
"2008-03-18",2008-03-18,0,110720000,-0.518433179723502,2090,0,2090,2090,1602,-1,-1.27909563954817
"2008-03-19",2008-03-19,0.0191387559808612,1041700,-0.509216589861751,2130,0.0187793427230047,0,2130,0,-0.982222222222222,-1.12251648483575
"2008-03-21",2008-03-21,0.028169014084507,106720000,-0.495391705069124,2190,0.045662100456621,0,2190,0,2.43150684931506,-0.894841688227442
"2008-03-24",2008-03-24,0.0045662100456621,57170000,-0.493087557603686,2200,0.05,0,2200,0,1.095,-0.857693216639574
"2008-03-25",2008-03-25,0.0272727272727273,100860000,-0.479262672811059,2260,0.0752212389380531,0,2260,0,1.50442477876106,-0.639311170246331
"2008-03-26",2008-03-26,-0.00442477876106195,540200,-0.481566820276497,2250,0.0711111111111111,2090,2260,1608,-1.00480769230769,-0.675185731678889
"2008-03-27",2008-03-27,0.0133333333333333,87720000,-0.474654377880184,2280,0.0131578947368421,2250,2280,1608,-0.985645933014354,-0.960652958789139
"2008-03-28",2008-03-28,0.0131578947368421,106160000,-0.467741935483871,2310,0.025974025974026,0,2310,0,1.97402597402597,-0.850312523661192
"2008-03-31",2008-03-31,-0.0173160173160173,107050000,-0.476958525345622,2270,0.00881057268722463,2250,2310,1611,-1.01970443349754,-0.997854129748876
"2008-04-01",2008-04-01,0.0308370044052863,116410000,-0.460829493087557,2340,0.0299145299145299,2270,2340,1611,3.39529914529916,-0.789612807428721
"2008-04-02",2008-04-02,0.0170940170940171,83590000,-0.451612903225806,2380,0.0462184873949579,0,2380,0,1.54501800720288,-0.646878297030147
"2008-04-03",2008-04-03,0.0168067226890756,65810000,-0.442396313364055,2420,0.0619834710743802,0,2420,0,1.34109691960932,-0.507158226744191
"2008-04-04",2008-04-04,0.0330578512396694,66060000,-0.423963133640553,2500,0.092,0,2500,0,1.48426666666667,-0.236182634008511
"2008-04-07",2008-04-07,-0.012,81550000,-0.430875576036866,2470,0.0809716599190283,2270,2500,1616,-1.01630434782609,-0.336524087063097
"2008-04-08",2008-04-08,-0.0323886639676113,83060000,-0.449308755760368,2390,0.0502092050209205,2270,2500,0,-1.0427807486631,-0.611671587910664
"2008-04-09",2008-04-09,0.0334728033472803,1.52e+08,-0.430875576036866,2470,0.0809716599190283,2270,2500,0,1.61268556005398,-0.336524087063096
"2008-04-10",2008-04-10,-0.0202429149797571,116480000,-0.442396313364055,2420,0.0619834710743802,2270,2500,0,-1.02673796791444,-0.507158226744191
"2008-04-11",2008-04-11,0.0454545454545455,205260000,-0.417050691244239,2530,0.0553359683794467,2390,2530,1616,-0.942708333333333,-0.402581044848345
"2008-04-14",2008-04-14,-0.0553359683794466,100530000,-0.449308755760368,2390,0,0,2530,1621,-1.07734806629834,-0.892487912109092
"2008-04-15",2008-04-15,0,59530000,-0.449308755760368,2390,0,2390,2390,1621,-1,-0.892487912109092
"2008-04-16",2008-04-16,0.0502092050209205,86510000,-0.421658986175115,2510,0.047808764940239,0,2510,0,-0.938461538461538,-0.470453978570018
"2008-04-17",2008-04-17,0.00398406374501992,70010000,-0.419354838709677,2520,0.0515873015873016,0,2520,0,1.07903439153439,-0.436433981778178
"2008-04-18",2008-04-18,-0.0119047619047619,43060000,-0.42626728110599,2490,0.0401606425702812,2390,2520,1625,-1.01648351648352,-0.539003202817403
"2008-04-21",2008-04-21,-0.00401606425702811,81790000,-0.428571428571428,2480,0.0362903225806451,2390,2520,0,-1.00540540540541,-0.573536536971852
"2008-04-22",2008-04-22,-0.00806451612903226,69450000,-0.433179723502304,2460,0.0284552845528455,2390,2520,0,-1.01075268817204,-0.643131166497978
"2008-04-23",2008-04-23,-0.0040650406504065,85970000,-0.435483870967742,2450,0.0244897959183673,2390,2520,0,-1.00531914893617,-0.678196771757146
"2008-04-24",2008-04-24,-0.0122448979591837,446500,-0.442396313364055,2420,0.012396694214876,2390,2520,0,-1.01587301587302,-0.784493356840986
"2008-04-25",2008-04-25,0.0495867768595041,66140000,-0.414746543778801,2540,0.047244094488189,2420,2540,1625,3.81102362204726,-0.434951365383945
"2008-04-28",2008-04-28,-0.015748031496063,74740000,-0.423963133640552,2500,0.032,2420,2540,1631,-1.02222222222222,-0.571758141425631
"2008-04-30",2008-04-30,-0.044,147990000,-0.449308755760368,2390,0,2390,2500,1632,-1.05978260869565,-0.892487912109092
"2008-05-01",2008-05-01,-0.00836820083682008,74240000,-0.453917050691244,2370,0,2370,2390,1633,-1.01025641025641,-0.91826176060503
"2008-05-02",2008-05-02,0.0126582278481013,78090000,-0.44700460829493,2400,0.0125,2370,2400,1633,-0.984771573604061,-0.809689423815889
"2008-05-07",2008-05-07,-0.00416666666666667,62380000,-0.449308755760368,2390,0.00836820083682011,2370,2400,1635,-1.00515463917526,-0.845685191409354
"2008-05-08",2008-05-08,0.0125523012552301,71040000,-0.442396313364055,2420,0.012396694214876,2390,2420,1635,1.48140495867768,-0.784493356840985
"2008-05-09",2008-05-09,-0.012396694214876,121430000,-0.449308755760368,2390,0,0,2420,1637,-1.015625,-0.892487912109091
"2008-05-12",2008-05-12,0,73180000,-0.449308755760368,2390,0,2390,2390,1637,-1,-0.892487912109091
"2008-05-13",2008-05-13,0.0711297071129707,389760000,-0.410138248847926,2560,0.06640625,0,2560,0,-0.912820512820513,-0.30200501590331
"2008-05-14",2008-05-14,-0.01171875,154470000,-0.417050691244239,2530,0.0553359683794467,2390,2560,1640,-1.01685393258427,-0.402581044848345
"2008-05-15",2008-05-15,0.0316205533596838,108090000,-0.398617511520737,2610,0.0306513409961686,2530,2610,1640,-0.955801104972376,-0.437544923523692
"2008-05-16",2008-05-16,-0.00766283524904215,117360000,-0.403225806451612,2590,0.0231660231660231,2530,2610,1642,-1.01156069364162,-0.505183594170122
"2008-05-19",2008-05-19,0.00386100386100386,87630000,-0.400921658986174,2600,0.0269230769230769,2530,2610,0,1.16217948717949,-0.47128374957354
"2008-05-20",2008-05-20,-0.0192307692307692,89220000,-0.412442396313364,2550,0.00784313725490193,2530,2610,0,-1.02873563218391,-0.642431044740652
"2008-05-21",2008-05-21,-0.0117647058823529,85700000,-0.419354838709677,2520,0,2520,2600,1645,-1.01675977653631,-0.724957896885491
"2008-05-22",2008-05-22,0,71010000,-0.419354838709677,2520,0,2520,2520,1645,-1,-0.724957896885491
