"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2008-05-23",2008-05-23,-0.00396825396825397,72180000,-0.421658986175115,2510,0,0,2520,1647,-1.00549450549451,-0.737844821133459
"2008-05-26",2008-05-26,0,64360000,-0.421658986175115,2510,0,2510,2510,1647,-1,-0.737844821133459
"2008-05-27",2008-05-27,0.0119521912350598,66510000,-0.414746543778801,2540,0.0118110236220472,0,2540,0,-0.983606557377049,-0.63312587763815
"2008-05-28",2008-05-28,-0.0078740157480315,98670000,-0.419354838709677,2520,0.00396825396825395,2510,2540,1650,-1.01111111111111,-0.702763749569543
"2008-05-29",2008-05-29,0.0238095238095238,127210000,-0.40552995391705,2580,0.0232558139534884,2520,2580,1650,5.8604651162791,-0.517568325267008
"2008-05-30",2008-05-30,0,89710000,-0.40552995391705,2580,0.0232558139534884,0,2580,0,-1,-0.517568325267008
"2008-06-02",2008-06-02,0.0271317829457364,137210000,-0.389400921658986,2650,0.0490566037735849,0,2650,0,2.10943396226415,-0.283057969937199
"2008-06-03",2008-06-03,-0.0377358490566038,125550000,-0.412442396313364,2550,0.0117647058823529,2520,2650,1654,-1.05917159763314,-0.620498005040186
"2008-06-04",2008-06-04,0.00392156862745098,150620000,-0.410138248847926,2560,0.015625,2520,2650,0,1.328125,-0.586020744837071
"2008-06-05",2008-06-05,0,89560000,-0.410138248847926,2560,0.015625,2520,2650,0,-1,-0.586020744837071
"2008-06-06",2008-06-06,0.0078125,47940000,-0.40552995391705,2580,0.0232558139534884,2520,2650,0,1.48837209302326,-0.517568325267007
"2008-06-09",2008-06-09,-0.0232558139534884,82330000,-0.419354838709677,2520,0,2520,2580,1658,-1.03409090909091,-0.724957896885491
"2008-06-10",2008-06-10,-0.0436507936507936,203630000,-0.444700460829493,2410,0,2410,2520,1659,-1.06043956043956,-0.866714063613153
"2008-06-11",2008-06-11,-0.012448132780083,241570000,-0.451612903225806,2380,0,2380,2410,1660,-1.01554404145078,-0.905374836357061
"2008-06-12",2008-06-12,-0.0210084033613445,148920000,-0.463133640552995,2330,0,2330,2380,1661,-1.02551020408163,-0.969809457596907
"2008-06-13",2008-06-13,-0.0171673819742489,148630000,-0.472350230414746,2290,0,2290,2330,1662,-1.01990049751244,-1.02135715458878
"2008-06-16",2008-06-16,0.0174672489082969,106710000,-0.463133640552995,2330,0.0171673819742489,2290,2330,1662,-0.980487804878049,-0.873793575646372
"2008-06-17",2008-06-17,-0.00429184549356223,113070000,-0.465437788018433,2320,0.0129310344827587,2290,2330,1664,-1.00497512437811,-0.910374074211876
"2008-06-18",2008-06-18,-0.0129310344827586,83910000,-0.472350230414746,2290,0,2290,2320,1665,-1.01485148514851,-1.02135715458878
"2008-06-19",2008-06-19,-0.0262008733624454,97020000,-0.486175115207373,2230,0,2230,2290,1666,-1.02926829268293,-1.0986787000766
"2008-06-20",2008-06-20,0,78130000,-0.486175115207373,2230,0,2230,2230,1666,-1,-1.0986787000766
"2008-06-23",2008-06-23,-0.00896860986547085,75710000,-0.490783410138248,2210,0,0,2230,1668,-1.00947867298578,-1.12445254857254
"2008-06-24",2008-06-24,0.0316742081447964,160980000,-0.474654377880184,2280,0.0307017543859649,2210,2280,1668,-0.967136150234742,-0.862531465392321
"2008-06-25",2008-06-25,0.0175438596491228,185430000,-0.465437788018433,2320,0.0474137931034483,0,2320,0,1.54433497536946,-0.717514587190543
"2008-06-26",2008-06-26,-0.00862068965517241,109590000,-0.470046082949308,2300,0.0391304347826087,2210,2320,1671,-1.00990099009901,-0.789616638547041
"2008-06-27",2008-06-27,0,81240000,-0.470046082949308,2300,0.0391304347826087,2210,2320,0,-1,-0.789616638547041
"2008-06-30",2008-06-30,-0.0217391304347826,85410000,-0.481566820276497,2250,0.0177777777777778,2210,2320,0,-1.02450980392157,-0.973475071605219
"2008-07-01",2008-07-01,0.0222222222222222,92300000,-0.470046082949308,2300,0.0391304347826087,2210,2320,0,2.20108695652174,-0.789616638547041
"2008-07-02",2008-07-02,-0.0130434782608696,136720000,-0.476958525345622,2270,0.026431718061674,2210,2320,0,-1.01470588235294,-0.899300383077181
"2008-07-03",2008-07-03,0.026431718061674,106940000,-0.463133640552995,2330,0.0343347639484979,2250,2330,1671,1.29899856938484,-0.777777693695837
"2008-07-04",2008-07-04,-0.0171673819742489,128010000,-0.472350230414746,2290,0.017467248908297,2250,2330,1677,-1.01990049751244,-0.92366413932907
"2008-07-07",2008-07-07,0.00873362445414847,55850000,-0.467741935483871,2310,0.025974025974026,2250,2330,0,1.48701298701298,-0.850312523661192
"2008-07-08",2008-07-08,-0.00865800865800866,485200,-0.472350230414746,2290,0.017467248908297,2250,2330,0,-1.00985221674877,-0.92366413932907
"2008-07-09",2008-07-09,0.00436681222707424,75750000,-0.470046082949308,2300,0.0217391304347826,2250,2330,0,1.2445652173913,-0.886884901566497
"2008-07-10",2008-07-10,-0.00434782608695652,90140000,-0.472350230414746,2290,0.017467248908297,2250,2330,0,-1.00490196078431,-0.92366413932907
"2008-07-11",2008-07-11,-0.0262008733624454,228630000,-0.486175115207373,2230,0,2230,2310,1682,-1.02926829268293,-1.0986787000766
"2008-07-14",2008-07-14,0,112340000,-0.486175115207373,2230,0,2230,2230,1682,-1,-1.0986787000766
"2008-07-15",2008-07-15,-0.0358744394618834,129070000,-0.504608294930875,2150,0,0,2230,1684,-1.03791469194313,-1.20177409406036
"2008-07-16",2008-07-16,0.0232558139534884,123840000,-0.493087557603686,2200,0.0227272727272727,2150,2200,1684,-0.977168949771689,-1.01022753819281
"2008-07-17",2008-07-17,0.00909090909090909,68360000,-0.488479262672811,2220,0.0315315315315315,0,2220,0,1.38738738738739,-0.935212129435693
"2008-07-18",2008-07-18,0,101150000,-0.488479262672811,2220,0.0315315315315315,0,2220,0,-1,-0.935212129435693
"2008-07-22",2008-07-22,0.0157657657657658,1872200,-0.480414746543778,2255,0.0465631929046563,0,2255,0,1.47671840354767,-0.806036938024323
"2008-07-23",2008-07-23,-0.0137472283813747,181590000,-0.487557603686636,2224,0.033273381294964,2150,2255,1689,-1.01486810551559,-0.920315324433034
"2008-07-24",2008-07-24,0.0373201438848921,127780000,-0.468433179723502,2307,0.0359774599046381,2224,2307,1689,1.08126852470155,-0.798230143982604
"2008-07-25",2008-07-25,0.0143042912873862,128400000,-0.460829493087557,2340,0.0495726495726496,0,2340,0,1.37788075378437,-0.679666416109722
"2008-07-28",2008-07-28,-0.00384615384615385,138840000,-0.462903225806451,2331,0.0459030459030459,2224,2340,1692,-1.0045,-0.711788466490343
"2008-07-29",2008-07-29,0.00557700557700558,107070000,-0.459907834101382,2344,0.00554607508532423,2331,2344,1692,-0.993529118964659,-0.920748980967566
"2008-07-30",2008-07-30,0.0119453924914676,132710000,-0.453456221198156,2372,0.0172849915682968,0,2372,0,3.11661694123751,-0.819010712151573
"2008-07-31",2008-07-31,0.00716694772344013,173640000,-0.449539170506912,2389,0.0242779405609042,0,2389,0,1.40456768318207,-0.757991900821087
"2008-08-01",2008-08-01,-0.0510673922143156,336610000,-0.477649769585253,2267,0,0,2389,1696,-1.06253203485392,-1.05099708035911
"2008-08-04",2008-08-04,-0.00485222761358624,218860000,-0.480184331797235,2256,0,2256,2267,1697,-1.00530631934395,-1.06517269703188
"2008-08-05",2008-08-05,-0.0146276595744681,271710000,-0.487788018433179,2223,0,2223,2256,1698,-1.0158349328215,-1.10769954705018
"2008-08-06",2008-08-06,0.0229419703103914,173070000,-0.476036866359447,2274,0.0224274406332454,2223,2274,1698,-0.975909305621162,-0.916541237209391
"2008-08-07",2008-08-07,-0.0136323658751099,124970000,-0.483179723502304,2243,0.00891662951404371,2223,2274,1700,-1.01500484027106,-1.03205565732715
"2008-08-08",2008-08-08,-0.0401248328131966,377630000,-0.503917050691244,2153,0,2153,2243,1701,-1.04291845493562,-1.19790801678596
"2008-08-11",2008-08-11,-0.011611704598235,295200000,-0.509677419354838,2128,0,2128,2153,1702,-1.01143118427069,-1.23012532740589
"2008-08-12",2008-08-12,0.0361842105263158,265540000,-0.491935483870967,2205,0.0349206349206349,2128,2205,1702,-0.965189873417722,-0.93558751431619
"2008-08-13",2008-08-13,-0.0462585034013605,304670000,-0.515437788018433,2103,0,0,2205,1704,-1.04777517564403,-1.26234263802581
"2008-08-14",2008-08-14,-0.00760817879220162,217730000,-0.519124423963133,2087,0,2087,2103,1705,-1.00715243629861,-1.28296171682256
"2008-08-15",2008-08-15,0.00670819357930043,154840000,-0.51589861751152,2101,0.00666349357448837,2087,2101,1705,-0.993786063027075,-1.22765160225158
"2008-08-18",2008-08-18,0.0233222275107092,181260000,-0.504608294930875,2150,0.0293023255813953,0,2150,0,4.3974418604651,-1.03788838113572
"2008-08-19",2008-08-19,-0.0237209302325581,174170000,-0.516359447004608,2099,0.00571700809909481,2087,2150,1708,-1.02328767123288,-1.23552260949564
"2008-08-20",2008-08-20,0.00952834683182468,134070000,-0.511751152073732,2119,0.0151014629542237,2087,2150,0,2.64149756174295,-1.15726220766899
"2008-08-21",2008-08-21,0.00047192071731949,111760000,-0.511520737327189,2120,0.0155660377358491,2087,2150,0,1.03076356132076,-1.15337518327624
"2008-08-22",2008-08-22,0.00471698113207547,117080000,-0.509216589861751,2130,0.0201877934272301,2087,2150,0,1.29691278987054,-1.11463912550672
"2008-08-25",2008-08-25,0.00657276995305164,130270000,-0.505990783410138,2144,0.0265858208955224,2087,2150,0,1.31692554668518,-1.06081374299054
"2008-08-26",2008-08-26,-0.00559701492537313,91090000,-0.508755760368663,2132,0.0211069418386491,2087,2150,0,-1.00546448087432,-1.10692101241456
"2008-08-27",2008-08-27,-0.00562851782363977,79230000,-0.511520737327189,2120,0.0155660377358491,2087,2150,0,-1.0054347826087,-1.15337518327624
"2008-08-28",2008-08-28,0.0113207547169811,84070000,-0.505990783410138,2144,0.0265858208955224,2087,2150,0,1.70793758480326,-1.06081374299054
"2008-08-29",2008-08-29,0.029384328358209,170020000,-0.49147465437788,2207,0.0489352061622111,2099,2207,1708,1.84065056161019,-0.854627681872841
"2008-09-01",2008-09-01,-0.00543724512913457,145110000,-0.494239631336405,2195,0.0437357630979499,2099,2207,1717,-1.0056258790436,-0.899172086713335
"2008-09-02",2008-09-02,-0.00227790432801822,156400000,-0.495391705069124,2190,0.0415525114155251,2099,2207,0,-1.002331002331,-0.917826312023137
"2008-09-03",2008-09-03,0.00365296803652968,112170000,-0.493548387096774,2198,0.0450409463148317,2099,2207,0,1.08395244428002,-0.888006217434321
"2008-09-04",2008-09-04,-0.0282074613284804,159470000,-0.507834101382488,2136,0.0173220973782772,2099,2207,0,-1.02894491129785,-1.12293459438678
"2008-09-05",2008-09-05,-0.0435393258426966,124250000,-0.52926267281106,2043,0,2043,2198,1721,-1.04219600725953,-1.33966418351363
"2008-09-08",2008-09-08,0.0376896720509055,119210000,-0.511520737327189,2120,0.0363207547169812,2043,2120,1721,-0.966478014801916,-1.03729560523887
"2008-09-09",2008-09-09,-0.0113207547169811,82150000,-0.517050691244239,2096,0.0252862595419847,2043,2120,1723,-1.01081081081081,-1.12993932872468
"2008-09-10",2008-09-10,-0.00763358778625954,113920000,-0.52073732718894,2080,0.0177884615384616,2043,2120,0,-1.00713012477718,-1.19249303034716
"2008-09-11",2008-09-11,0.00673076923076923,157780000,-0.517511520737327,2094,0.0243553008595988,2043,2120,0,1.3691628591342,-1.13772349577804
"2008-09-12",2008-09-12,0.00859598853868195,305770000,-0.513364055299539,2112,0.0326704545454546,2043,2120,0,1.34141042780749,-1.06802100017533
"2008-09-16",2008-09-16,-0.0326704545454545,237220000,-0.52926267281106,2043,0,2043,2112,1727,-1.03096947935368,-1.33966418351363
"2008-09-17",2008-09-17,0.0137053352912384,156990000,-0.522811059907834,2071,0.0135200386286818,2043,2071,1727,-0.987810187200696,-1.22796423190066
"2008-09-18",2008-09-18,0.00144857556735876,192190000,-0.522119815668203,2074,0.0149469623915139,0,2074,0,1.10554139688662,-1.21611747686364
"2008-09-19",2008-09-19,0.0327868852459016,168580000,-0.506451612903226,2142,0.0462184873949579,0,2142,0,3.09216589861752,-0.953587094131819
"2008-09-22",2008-09-22,0.0494864612511671,150040000,-0.482027649769585,2248,0.0911921708185054,0,2248,0,1.97306696861857,-0.565451253182113
"2008-09-24",2008-09-24,0.00845195729537367,198830000,-0.477649769585253,2267,0.0988089986766651,0,2267,0,1.08352501963484,-0.498365749220791
"2008-09-25",2008-09-25,0.00749889722099691,129620000,-0.473732718894009,2284,0.105516637478109,0,2284,0,1.06788489804854,-0.438942656426491
"2008-09-26",2008-09-26,0.0131348511383538,181110000,-0.466820276497696,2314,0.117113223854797,0,2314,0,1.10990291819235,-0.335423044388188
"2008-09-29",2008-09-29,-0.0613656006914434,221540000,-0.499539170506912,2172,0.0593922651933702,2043,2314,1735,-1.07008884501481,-0.841246368566201
"2008-09-30",2008-09-30,-0.033609576427256,176050000,-0.516359447004608,2099,0.0266793711291091,2043,2314,0,-1.03367158671587,-1.11828168265466
"2008-10-01",2008-10-01,0.0271557884707003,119770000,-0.503225806451613,2156,0.0524118738404453,2043,2314,0,1.96450934269812,-0.900906253533416
"2008-10-02",2008-10-02,0.00649350649350649,141730000,-0.5,2170,0.0585253456221199,2043,2314,0,1.11664287753354,-0.848672369665997
"2008-10-03",2008-10-03,-0.0304147465437788,157060000,-0.515207373271889,2104,0.0289923954372624,2043,2314,0,-1.03041474654378,-1.09890164876606
"2008-10-06",2008-10-06,-0.030893536121673,108660000,-0.530184331797235,2039,0,2039,2172,1740,-1.02906976744186,-1.34481895321282
"2008-10-07",2008-10-07,-0.0465914664051005,180420000,-0.552073732718894,1944,0,1944,2039,1741,-1.0412863972186,-1.46724473356852
"2008-10-08",2008-10-08,-0.10082304526749,220300000,-0.597235023041475,1748,0,1748,1944,1742,-1.08180300500835,-1.71982844882872
"2008-10-09",2008-10-09,0.0417620137299771,200930000,-0.580414746543779,1821,0.0400878638110929,1748,1821,1742,-0.971836419753087,-1.40154548115728
"2008-10-10",2008-10-10,-0.14881933003844,326750000,-0.642857142857143,1550,0,0,1821,1744,-1.10758237395792,-1.97498954893852
"2008-10-14",2008-10-14,0.169032258064516,147190000,-0.582488479262673,1812,0.144591611479029,1550,1812,1744,-0.906093189964158,-0.828662077136149
"2008-10-15",2008-10-15,-0.0204194260485651,157600000,-0.591013824884793,1775,0.126760563380282,1550,1812,1746,-1.01463607594937,-0.976071413745571
"2008-10-16",2008-10-16,-0.0873239436619718,236100000,-0.626728110599078,1620,0.0432098765432098,1550,1812,0,-1.06042884990253,-1.64311147509575
"2008-10-17",2008-10-17,0.00925925925925926,218920000,-0.623271889400922,1635,0.0519877675840978,1550,1812,0,1.20314547837484,-1.57468700138883
"2008-10-20",2008-10-20,0.0324159021406728,157530000,-0.611059907834101,1688,0.0817535545023697,1550,1812,0,1.57255366601617,-1.33990848539511
"2008-10-21",2008-10-21,0.0260663507109005,140120000,-0.600921658986175,1732,0.105080831408776,1550,1812,0,1.28533654650735,-1.15273830562859
"2008-10-22",2008-10-22,-0.0704387990762125,143240000,-0.629032258064516,1610,0.0372670807453416,1550,1812,0,-1.04677914110429,-1.68923601126615
"2008-10-23",2008-10-23,-0.0248447204968944,289370000,-0.638248847926267,1570,0.0127388535031847,1550,1812,0,-1.01465201465201,-1.87796824663852
"2008-10-24",2008-10-24,-0.10828025477707,191280000,-0.67741935483871,1400,0,1400,1775,1753,-1.06137184115523,-2.16829341265806
"2008-10-27",2008-10-27,-0.0192857142857143,275260000,-0.683640552995392,1373,0,1373,1400,1754,-1.00918367346939,-2.20308810812757
"2008-10-28",2008-10-28,0.0757465404224326,200260000,-0.659677419354839,1477,0.070412999322952,1373,1477,1754,-0.9649477586788,-1.67524946300601
"2008-10-29",2008-10-29,0.1354096140826,237970000,-0.613594470046083,1677,0.181276088252832,0,1677,0,2.57446906105224,-0.797462022688722
"2008-10-30",2008-10-30,0.0554561717352415,156560000,-0.592165898617512,1770,0.224293785310735,0,1770,0,1.2373048617306,-0.43701886854725
"2008-10-31",2008-10-31,-0.106779661016949,151120000,-0.635714285714286,1581,0.131562302340291,1373,1770,1758,-1.07354085603113,-1.19922197768968
"2008-11-04",2008-11-04,0.110689437065149,150920000,-0.595391705069124,1756,0.218109339407745,1373,1770,0,1.65784070001752,-0.489649705360898
"2008-11-05",2008-11-05,-0.00911161731207289,150630000,-0.599078341013825,1740,0.210919540229885,1373,1770,0,-1.0061919504644,-0.550480792613275
"2008-11-06",2008-11-06,-0.0706896551724138,171270000,-0.62741935483871,1617,0.150896722325294,1373,1770,0,-1.04730769230769,-1.04469308711227
"2008-11-07",2008-11-07,-0.0494743351886209,193630000,-0.645852534562212,1537,0.106701366297983,1373,1770,0,-1.0293793609989,-1.39496979816845
"2008-11-10",2008-11-10,0.0715679895901106,124320000,-0.620506912442396,1647,0.166363084395871,1373,1770,0,1.5591467116857,-0.91953010937285
"2008-11-11",2008-11-11,-0.0570734669095325,1.21e+08,-0.642165898617511,1553,0.115904700579524,1373,1770,0,-1.03490531006313,-1.32287715984741
"2008-11-12",2008-11-12,0.0669671603348358,162420000,-0.618202764976959,1657,0.171394085697043,1373,1770,0,1.47875008381949,-0.878505171550601
"2008-11-13",2008-11-13,-0.0748340374170187,190070000,-0.646774193548387,1533,0.104370515329419,1373,1770,0,-1.04621692135669,-1.41316084280912
"2008-11-14",2008-11-14,0.11545988258317,268470000,-0.605990783410138,1710,0.197076023391813,1373,1770,0,1.88823464912281,-0.666567318480074
"2008-11-17",2008-11-17,-0.0198830409356725,134060000,-0.613824884792627,1676,0.180787589498807,1373,1770,0,-1.01292775665399,-0.801482852067766
"2008-11-18",2008-11-18,0.0107398568019093,106010000,-0.609677419354839,1694,0.189492325855962,1373,1770,0,1.04814897074123,-0.729601449755009
"2008-11-19",2008-11-19,-0.0147579693034238,116740000,-0.615437788018433,1669,0.177351707609347,1373,1770,0,-1.00944822373394,-0.829720329182691
"2008-11-20",2008-11-20,-0.07309766327142,113720000,-0.643548387096774,1547,0.112475759534583,1373,1770,0,-1.0456757768626,-1.34978712491384
"2008-11-21",2008-11-21,0.0096961861667744,181010000,-0.640092165898617,1562,0.120998719590269,1373,1770,0,1.07577597244911,-1.28278846111885
"2008-11-25",2008-11-25,0.0678617157490397,123290000,-0.615668202764977,1668,0.176858513189448,1373,1770,0,1.46165607196782,-0.833767421069366
"2008-11-26",2008-11-26,-0.00779376498800959,84800000,-0.618663594470046,1655,0.170392749244713,1373,1770,0,-1.00486526946108,-0.886682956201625
"2008-11-27",2008-11-27,0.00785498489425982,42590000,-0.615668202764977,1668,0.176858513189448,1373,1770,0,1.03794623875368,-0.833767421069366
"2008-11-28",2008-11-28,0.0161870503597122,58590000,-0.609447004608295,1695,0.189970501474926,1373,1770,0,1.07413829308535,-0.725638356897407
"2008-12-01",2008-12-01,-0.0289085545722714,75300000,-0.62073732718894,1646,0.165856622114216,1373,1770,0,-1.01852551984877,-0.923651407416881
"2008-12-02",2008-12-02,-0.0735115431348724,103640000,-0.648617511520737,1525,0.099672131147541,1373,1770,0,-1.0449146250928,-1.44974809313874
"2008-12-03",2008-12-03,0.0137704918032787,7.4e+07,-0.643778801843318,1546,0.111901681759379,1373,1770,0,1.12269779396745,-1.35428659135049
"2008-12-04",2008-12-04,-0.0485122897800776,186310000,-0.661059907834101,1471,0.0666213460231135,1373,1770,0,-1.02684323550465,-1.70418805055551
"2008-12-05",2008-12-05,0.026512576478586,115550000,-0.652073732718894,1510,0.090728476821192,1373,1770,0,1.36185295310177,-1.51909966848949
"2008-12-08",2008-12-08,0.0529801324503311,94460000,-0.633640552995392,1590,0.136477987421384,1373,1770,0,1.50424643070284,-1.16013068727667
"2008-12-09",2008-12-09,0.0345911949685535,101120000,-0.620967741935484,1645,0.165349544072948,1373,1770,0,1.21154735058059,-0.92777614935832
"2008-12-10",2008-12-10,0.033434650455927,113890000,-0.608294930875576,1700,0.192352941176471,1373,1770,0,1.16331098615917,-0.705870087911147
"2008-12-11",2008-12-11,0,173830000,-0.608294930875576,1700,0.192352941176471,1373,1770,0,-1,-0.705870087911147
"2008-12-12",2008-12-12,-0.0247058823529412,301910000,-0.617972350230415,1658,0.17189384800965,1373,1770,0,-1.01590909090909,-0.874421345931784
"2008-12-15",2008-12-15,0.0494571773220748,135800000,-0.599078341013825,1740,0.210919540229885,1373,1770,0,1.22703367614438,-0.550480792613274
"2008-12-16",2008-12-16,-0.00574712643678161,939300,-0.601382488479262,1730,0.20635838150289,1373,1770,0,-1.00384615384615,-0.588877936098265
"2008-12-17",2008-12-17,-0.0115606936416185,1348400,-0.605990783410138,1710,0.197076023391813,1373,1770,0,-1.00766283524904,-0.666567318480074
"2008-12-18",2008-12-18,0.0701754385964912,1750100,-0.578341013824885,1830,0.196174863387978,1471,1830,1758,-0.954372623574144,-0.516964347930289
"2008-12-19",2008-12-19,-0.0131147540983607,1625600,-0.583870967741935,1806,0.185492801771872,1471,1830,1791,-1.00956175298805,-0.607636936910181
"2008-12-22",2008-12-22,0.0182724252491694,1397000,-0.576267281105991,1839,0.0179445350734094,1806,1839,1791,-0.986977111286503,-1.50219499712847
"2008-12-24",2008-12-24,-0.0375203915171289,975600,-0.592165898617511,1770,0,0,1839,1793,-1.02758896441423,-1.69147721548319
"2008-12-25",2008-12-25,0,0,-0.592165898617511,1770,0,1770,1770,1793,-1,-1.69147721548319
"2008-12-26",2008-12-26,0,0,-0.592165898617511,1770,0,0,1770,0,-1,-1.69147721548319
"2008-12-29",2008-12-29,0,0,-0.592165898617511,1770,0,0,1770,0,-1,-1.69147721548319
"2009-01-05",2009-01-05,0.0819209039548023,593100,-0.558755760368663,1915,0.0757180156657964,0,1915,0,-0.943579766536965,-1.08113162175985
"2009-01-06",2009-01-06,-0.0391644908616188,1436500,-0.576036866359447,1840,0.0380434782608695,1770,1915,1798,-1.03092783505155,-1.38849442039235
"2009-01-07",2009-01-07,-0.0179347826086957,1713000,-0.583640552995391,1807,0.0204759269507471,1770,1915,0,-1.0132,-1.52927526949349
"2009-01-08",2009-01-08,-0.0287769784172662,1172100,-0.595622119815668,1755,0,1755,1840,1800,-1.02052901697592,-1.71080760185514
"2009-01-09",2009-01-09,-0.0518518518518519,1849400,-0.616589861751152,1664,0,1664,1755,1801,-1.03520309477756,-1.82807861251166
"2009-01-13",2009-01-13,-0.00961538461538462,2460800,-0.620276497695852,1648,0,1648,1664,1802,-1.00597907324365,-1.84869769130841
"2009-01-14",2009-01-14,-0.024878640776699,1282100,-0.629723502304147,1607,0,1607,1648,1803,-1.01523031203566,-1.90153408072509
"2009-01-15",2009-01-15,-0.04542626011201,2263600,-0.646543778801843,1534,0,1534,1607,1804,-1.0267105744603,-1.99560862773527
"2009-01-16",2009-01-16,0.0104302477183833,1152100,-0.642857142857143,1550,0.0103225806451613,1534,1550,1804,-0.994297933000713,-1.91725612830761
"2009-01-19",2009-01-19,0.00580645161290323,955700,-0.640783410138249,1559,0.0160359204618346,0,1559,0,1.55347979474021,-1.873703614684
"2009-01-20",2009-01-20,-0.0230917254650417,1391300,-0.649078341013825,1523,0,0,1559,1807,-1.01294498381877,-2.00978424440803
"2009-01-21",2009-01-21,-0.0610636900853578,4662700,-0.670506912442396,1430,0,1430,1523,1808,-1.03301384451544,-2.12963263991415
"2009-01-22",2009-01-22,0.041958041958042,1506300,-0.656682027649769,1490,0.040268456375839,1430,1490,1808,-0.979381443298969,-1.82709263307256
"2009-01-23",2009-01-23,-0.0315436241610738,988800,-0.667511520737327,1443,0.00900900900900903,1430,1490,1810,-1.01649122807018,-2.06249292556639
"2009-01-26",2009-01-26,0.0152460152460152,1028000,-0.662442396313364,1465,0.0238907849829352,1430,1490,0,2.6518771331058,-1.95090903349222
"2009-01-27",2009-01-27,0.0191126279863481,1082800,-0.655990783410138,1493,0.0334896182183523,1443,1493,1810,1.40177973399674,-1.86114009003812
"2009-01-28",2009-01-28,0.0462156731413262,922000,-0.640092165898617,1562,0.0761843790012804,0,1562,0,2.27486555697823,-1.5334317124974
"2009-01-29",2009-01-29,-0.0204865556978233,1471300,-0.647465437788018,1530,0.0568627450980392,1443,1562,1814,-1.01151907847372,-1.6827343217777
"2009-01-30",2009-01-30,0.0254901960784314,1113500,-0.638479262672811,1569,0.0248565965583174,1530,1569,1814,-0.986120996441281,-1.81148330948871
"2009-02-02",2009-02-02,-0.0624601657106437,1145200,-0.661059907834101,1471,0,0,1569,1816,-1.03536629375677,-2.07679625049747
"2009-02-03",2009-02-03,-0.0292318150917743,1222800,-0.670967741935484,1428,0,1428,1471,1817,-1.0149878006274,-2.13221002476374
"2009-02-04",2009-02-04,0.0287114845938375,1344900,-0.661520737327189,1469,0.0279101429543908,1428,1469,1817,-0.98592032967033,-1.92327429561367
"2009-02-05",2009-02-05,-0.0068073519400953,1431800,-0.663824884792627,1459,0.0212474297464016,1428,1469,1819,-1.00348310693138,-1.97342527595406
"2009-02-06",2009-02-06,0.0246744345442084,832000,-0.655529953917051,1495,0.0240802675585284,1459,1495,1819,1.13332614089978,-1.91118849889079
"2009-02-09",2009-02-09,-0.0561872909698997,1092400,-0.674884792626728,1411,0,0,1495,1821,-1.02952548330404,-2.15411779598529
"2009-02-10",2009-02-10,0.0276399716513111,1287300,-0.665898617511521,1450,0.026896551724138,1411,1450,1821,-0.98668487538409,-1.95342839154157
"2009-02-12",2009-02-12,-0.0689655172413793,1297300,-0.688940092165899,1350,0,0,1450,1823,-1.03460207612457,-2.2327280338979
"2009-02-13",2009-02-13,-0.00148148148148148,1531700,-0.689400921658986,1348,0,1348,1350,1824,-1.00066889632107,-2.2353054187475
