"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2009-02-16",2009-02-16,-0.00148367952522255,1132000,-0.689861751152074,1346,0,1346,1348,1825,-1.00066844919786,-2.23788280359709
"2009-02-17",2009-02-17,0.0401188707280832,870200,-0.67741935483871,1400,0.0385714285714286,1346,1400,1825,-0.981963927855711,-1.95256630074705
"2009-02-18",2009-02-18,-0.0107142857142857,1157800,-0.680875576036866,1385,0.0281588447653429,1346,1400,1827,-1.00510204081633,-2.03013348868984
"2009-02-19",2009-02-19,0.0072202166064982,776200,-0.678571428571428,1395,0.0351254480286738,1346,1400,0,1.2474037312747,-1.97828287402411
"2009-02-20",2009-02-20,-0.025089605734767,952600,-0.686635944700461,1360,0.0102941176470588,1346,1400,0,-1.01188455008489,-2.16226688043621
"2009-02-23",2009-02-23,0.0161764705882353,929300,-0.681566820276498,1382,0.0260492040520984,1346,1400,0,2.53049410791814,-2.04579862851115
"2009-02-24",2009-02-24,-0.0296671490593343,793000,-0.691013824884793,1341,0,1341,1395,1831,-1.01386071670047,-2.24432626572107
"2009-02-25",2009-02-25,0.0439970171513796,1037300,-0.67741935483871,1400,0.0421428571428571,1341,1400,1831,-0.980326775591864,-1.9325915681627
"2009-02-26",2009-02-26,0.00857142857142857,866000,-0.674654377880184,1412,0.0502832861189801,0,1412,0,1.19316272146733,-1.87159844932754
"2009-02-27",2009-02-27,0.0226628895184136,744400,-0.667281105990783,1444,0.0713296398891967,0,1444,0,1.41855565526121,-1.71264961097203
"2009-03-02",2009-03-02,-0.0318559556786704,1103600,-0.677880184331797,1398,0.0407725321888412,1341,1444,1835,-1.01588397790055,-1.94283307787513
"2009-03-03",2009-03-03,-0.0150214592274678,907800,-0.682718894009217,1377,0.0261437908496732,1341,1444,0,-1.00713800135962,-2.05171307375862
"2009-03-04",2009-03-04,-0.00435729847494553,1261900,-0.684101382488479,1371,0.0218818380743983,1341,1444,0,-1.00202497468782,-2.08328201105991
"2009-03-05",2009-03-05,-0.0153172866520788,1074900,-0.688940092165899,1350,0.00666666666666671,1341,1444,0,-1.00707308858201,-2.19544186640711
"2009-03-06",2009-03-06,-0.0303703703703704,942300,-0.698387096774194,1309,0,1309,1398,1839,-1.01371237458194,-2.28556442331458
"2009-03-09",2009-03-09,-0.0122230710466005,767500,-0.702073732718894,1293,0,1293,1309,1840,-1.00527878587925,-2.30618350211133
"2009-03-10",2009-03-10,0.000773395204949729,866800,-0.70184331797235,1294,0.000772797527047953,1293,1294,1840,-0.999671808336068,-2.30057261098203
"2009-03-11",2009-03-11,0.0432766615146832,1216700,-0.688940092165899,1350,0.0422222222222223,0,1350,0,54.6355555555529,-1.99658230645622
"2009-03-12",2009-03-12,-0.0237037037037037,1038500,-0.696313364055299,1318,0.0189681335356601,1293,1350,1843,-1.01070234113712,-2.16787884089166
"2009-03-13",2009-03-13,0.0887708649468892,4032700,-0.669354838709677,1435,0.0815331010452962,1318,1435,1843,4.29842508710802,-1.66718064854738
"2009-03-16",2009-03-16,0.0229965156794425,1069900,-0.661751152073733,1468,0.102179836512262,0,1468,0,1.25323132816321,-1.50917815301519
"2009-03-17",2009-03-17,0.00885558583106267,974300,-0.658755760368664,1481,0.110060769750169,0,1481,0,1.07712806662165,-1.44834768198897
"2009-03-18",2009-03-18,0.0155300472653612,1000100,-0.653456221198157,1504,0.123670212765957,0,1504,0,1.12365389635818,-1.34259116045718
"2009-03-19",2009-03-19,0.0319148936170213,1254700,-0.642396313364055,1552,0.150773195876289,0,1552,0,1.21915530428999,-1.12914896890415
"2009-03-23",2009-03-23,0.0193298969072165,1183700,-0.635483870967742,1582,0.166877370417193,0,1582,0,1.10681059353626,-1.00041875377527
"2009-03-24",2009-03-24,0.0353982300884956,1183000,-0.62258064516129,1638,0.195360195360195,0,1638,0,1.17068117068117,-0.768949670771296
"2009-03-25",2009-03-25,0.00488400488400488,1244100,-0.62073732718894,1646,0.199270959902795,0,1646,0,1.02001822600243,-0.73676751811006
"2009-03-26",2009-03-26,-0.00729040097205346,920500,-0.623502304147465,1634,0.193390452876377,1318,1646,1852,-1.00445434298441,-0.78512106269529
"2009-03-27",2009-03-27,-0.0354957160342717,1367500,-0.636866359447005,1576,0.163705583756345,1318,1646,0,-1.02143385070214,-1.02589047362627
"2009-03-30",2009-03-30,-0.0272842639593909,1025800,-0.646774193548387,1533,0.140247879973907,1318,1646,0,-1.01555716353111,-1.21250142871974
"2009-03-31",2009-03-31,-0.0241356816699282,988200,-0.655299539170507,1496,0.118983957219251,1318,1646,0,-1.01318133238333,-1.37911057623843
"2009-04-01",2009-04-01,0.0247326203208556,883500,-0.646774193548387,1533,0.140247879973907,1318,1646,0,1.17871251933127,-1.21250142871974
"2009-04-02",2009-04-02,0.0384866275277234,861900,-0.633179723502304,1592,0.172110552763819,1318,1646,0,1.22718826691598,-0.958263032504382
"2009-04-03",2009-04-03,-0.00376884422110553,769900,-0.634562211981567,1586,0.168978562421185,1318,1646,0,-1.00218340611354,-0.983512174527411
"2009-04-06",2009-04-06,0.0163934426229508,852600,-0.628571428571429,1612,0.182382133995037,1318,1646,0,1.07932113625421,-0.875040999281074
"2009-04-07",2009-04-07,-0.0192307692307692,1056600,-0.635714285714286,1581,0.166350411132195,1318,1646,0,-1.01136363636364,-1.00465469002426
"2009-04-08",2009-04-08,0.0385831752055661,1730800,-0.621658986175115,1642,0.197320341047503,1318,1646,0,1.18617284865438,-0.752831953011613
"2009-04-09",2009-04-09,0.0316686967113276,972900,-0.609677419354839,1694,0.116883116883117,1496,1694,1852,-0.980726464047443,-1.13569931882531
"2009-04-10",2009-04-10,-0.0106257378984652,1373700,-0.613824884792627,1676,0.107398568019093,1496,1694,1863,-1.00680272108844,-1.21194215409945
"2009-04-13",2009-04-13,0.0375894988066826,1057700,-0.599308755760369,1739,0.0362277170787809,1676,1739,1863,-0.976351351351351,-1.52880777163063
"2009-04-14",2009-04-14,0.0276020701552616,1523700,-0.588248847926267,1787,0.0621152770005596,0,1787,0,1.714578836571,-1.32216335096468
"2009-04-15",2009-04-15,-0.0106323447118075,699400,-0.592626728110599,1768,0.0520361990950227,1676,1787,1866,-1.00744222483353,-1.40302003507661
"2009-04-16",2009-04-16,-0.00395927601809955,923100,-0.594239631336406,1761,0.0482680295286769,1676,1787,0,-1.00272161741835,-1.43311597228786
"2009-04-17",2009-04-17,0.00965360590573538,604100,-0.590322580645161,1778,0.0573678290213723,1676,1787,0,1.18852643419572,-1.36031370386372
"2009-04-20",2009-04-20,-0.0213723284589426,1318400,-0.599078341013825,1740,0.0367816091954023,1676,1787,0,-1.01483216237315,-1.52442120207101
"2009-04-21",2009-04-21,-0.00574712643678161,867900,-0.601382488479263,1730,0.03121387283237,1676,1787,0,-1.00384615384615,-1.56844805890547
"2009-04-22",2009-04-22,-0.00578034682080925,647300,-0.603686635944701,1720,0.0255813953488372,1676,1787,0,-1.00383141762452,-1.6128370079793
"2009-04-23",2009-04-23,0.00755813953488372,1026400,-0.600691244239631,1733,0.0328909405654934,1676,1787,0,1.2857367675602,-1.55520226737248
"2009-04-24",2009-04-24,-0.0196191575302943,1275900,-0.60852534562212,1699,0.0135373749264273,1676,1787,0,-1.01304181051017,-1.70726085330991
"2009-04-27",2009-04-27,0.0123602118893467,643600,-0.603686635944701,1720,0.0255813953488372,1676,1787,0,1.88968655207281,-1.6128370079793
"2009-04-28",2009-04-28,0.00174418604651163,1259100,-0.602995391705069,1723,0.0272780034822984,1676,1787,0,1.06632195430803,-1.59948192845034
"2009-04-30",2009-04-30,0.0522344747533372,1080000,-0.582258064516129,1813,0.0628792057363486,1699,1813,1866,2.30512492518571,-1.28438475170091
"2009-05-01",2009-05-01,0.00330943188086045,463100,-0.580875576036866,1819,0.0659703133589885,0,1819,0,1.04915945719163,-1.25936426366966
"2009-05-07",2009-05-07,0.0582737768004398,1147500,-0.556451612903226,1925,0.117402597402597,0,1925,0,1.7796277056277,-0.835105953048592
"2009-05-08",2009-05-08,0.000519480519480519,1438100,-0.556221198156682,1926,0.117860851505711,0,1926,0,1.00390327056856,-0.831254279737488
"2009-05-11",2009-05-11,0.0119418483904465,615100,-0.550921658986175,1949,0.12827090815803,0,1949,0,1.08832497406328,-0.743391686578112
"2009-05-12",2009-05-12,-0.0749102103642894,2396100,-0.584562211981567,1803,0.057681641708264,1699,1949,1881,-1.06106231702217,-1.32634126238317
"2009-05-13",2009-05-13,0.00554631170271769,1076100,-0.582258064516129,1813,0.0628792057363486,1699,1949,0,1.0901077686792,-1.28438475170091
"2009-05-14",2009-05-14,-0.00882515168229454,1203900,-0.58594470046083,1797,0.0545353366722315,1699,1949,0,-1.00633161851998,-1.35167046541455
"2009-05-15",2009-05-15,0.00166944908180301,878000,-0.585253456221198,1800,0.0561111111111111,1699,1949,0,1.02889455782313,-1.33899119969179
"2009-05-18",2009-05-18,-0.0205555555555556,769100,-0.593778801843318,1763,0.0363017583664209,1699,1949,0,-1.01456692913386,-1.49746504605768
"2009-05-19",2009-05-19,0.0306296086216676,904200,-0.581336405529954,1817,0.0649422124380847,1699,1949,0,1.78895500825536,-1.26769173998939
"2009-05-20",2009-05-20,0.0165107319757843,669400,-0.574423963133641,1847,0.0801299404439632,1699,1949,0,1.23386526937865,-1.14408714171072
"2009-05-21",2009-05-21,-0.036816459122902,1406300,-0.590092165898618,1779,0.0449690837549185,1699,1949,0,-1.02727637384677,-1.42837026534102
"2009-05-22",2009-05-22,-0.00562113546936481,911400,-0.592396313364056,1769,0.0395703787450538,1699,1949,0,-1.00390472471691,-1.47145174247367
"2009-05-25",2009-05-25,0.0260033917467496,975400,-0.581797235023042,1815,0.0639118457300275,1699,1949,0,1.61514364423455,-1.27603188868702
"2009-05-26",2009-05-26,-0.0137741046831956,664000,-0.587557603686636,1790,0.0508379888268157,1699,1949,0,-1.00990099009901,-1.38137030204351
"2009-05-27",2009-05-27,0.0357541899441341,908700,-0.572811059907834,1854,0.0836030204962244,1699,1949,0,1.64449897459606,-1.11564161805651
"2009-05-28",2009-05-28,-0.0107874865156419,593700,-0.57741935483871,1834,0.0736095965103599,1699,1949,0,-1.00804505229284,-1.19730793863396
"2009-05-29",2009-05-29,-0.00708833151581243,1298900,-0.580414746543779,1821,0.0669961559582647,1699,1949,0,-1.00518754988029,-1.25104941797369
"2009-06-01",2009-06-01,0.0318506315211422,1012600,-0.56705069124424,1879,0.0957956359765832,1699,1949,0,1.42986764847015,-1.01523192199387
"2009-06-02",2009-06-02,0.0149015433741352,964600,-0.560599078341014,1907,0.10907184058731,1699,1949,0,1.13858882479753,-0.904895715785917
"2009-06-03",2009-06-03,0.0141583639223912,853300,-0.554377880184332,1934,0.121509824198552,1699,1949,0,1.11403478243577,-0.800536309289925
"2009-06-04",2009-06-04,-0.0196483971044467,729400,-0.563133640552996,1896,0.103902953586498,1699,1949,0,-1.01579384871155,-0.94798053042667
"2009-06-05",2009-06-05,-0.0279535864978903,782600,-0.575345622119816,1843,0.0781334780249593,1699,1949,0,-1.02168576104746,-1.16040797623151
"2009-06-08",2009-06-08,0.0135648399348888,681400,-0.569585253456222,1868,0.0904710920770878,1699,1949,0,1.15790432429217,-1.05918731401393
"2009-06-09",2009-06-09,-0.0112419700214133,710300,-0.574423963133641,1847,0.0801299404439632,1699,1949,0,-1.00849514563107,-1.14408714171072
"2009-06-10",2009-06-10,0.0438548998375744,1223500,-0.555760368663595,1928,0.118775933609959,1699,1949,0,1.4822915498486,-0.823558909196877
"2009-06-11",2009-06-11,0.0181535269709544,1209500,-0.547695852534563,1963,0.101884870096791,1763,1963,1881,-0.985489220563847,-0.87292512781642
"2009-06-12",2009-06-12,0.0239429444727458,3856300,-0.536866359447005,2010,0.122885572139304,0,2010,0,1.20612189054726,-0.694901229783764
"2009-06-15",2009-06-15,0.0373134328358209,1144000,-0.519585253456222,2085,0.154436450839329,0,2085,0,1.25675006553462,-0.421787595770379
"2009-06-16",2009-06-16,-0.0522781774580336,1501200,-0.544700460829493,1976,0.107793522267207,1763,2085,1906,-1.04833702882483,-0.823125477123417
"2009-06-17",2009-06-17,0.00202429149797571,685200,-0.543778801843318,1980,0.10959595959596,1763,2085,0,1.0167212026367,-0.807889810404497
"2009-06-18",2009-06-18,-0.00606060606060606,404000,-0.546543778801844,1968,0.104166666666667,1763,2085,0,-1.00508474576271,-0.853719748329789
"2009-06-19",2009-06-19,0.016260162601626,681300,-0.539170506912443,2000,0.1185,1763,2085,0,1.1376,-0.732316330631085
"2009-06-22",2009-06-22,0.0075,616300,-0.535714285714286,2015,0.125062034739454,1763,2085,0,1.05537582058611,-0.67628497530278
"2009-06-23",2009-06-23,-0.0372208436724566,1745800,-0.552995391705069,1940,0.0912371134020619,1763,2085,0,-1.03225806451613,-0.962117159514876
"2009-06-24",2009-06-24,0.0170103092783505,1109200,-0.545391705069125,1973,0.106436898124683,1763,2085,0,1.16659651051913,-0.834579051647834
"2009-06-25",2009-06-25,-0.00709579320831222,1018500,-0.548617511520738,1959,0.100051046452272,1763,2085,0,-1.00591465990706,-0.888336335849324
"2009-06-26",2009-06-26,-0.00510464522715671,628300,-0.550921658986175,1949,0.0954335556695741,1763,2085,0,-1.00419991600168,-0.927048540303919
"2009-06-29",2009-06-29,0.0102616726526424,577900,-0.5463133640553,1969,0.104621635347892,1763,2085,0,1.09627724351098,-0.849886450137305
"2009-06-30",2009-06-30,0.0309801929913662,913100,-0.532258064516129,2030,0.131527093596059,1763,2085,0,1.25716916160505,-0.620795998826047
"2009-07-01",2009-07-01,-0.00738916256157635,822400,-0.535714285714286,2015,0.125062034739454,1763,2085,0,-1.00649350649351,-0.67628497530278
"2009-07-02",2009-07-02,-0.0163771712158809,1237600,-0.543317972350231,1982,0.110494450050454,1763,2085,0,-1.0141935483871,-0.80028723571863
"2009-07-03",2009-07-03,-0.0105953582240161,544300,-0.54815668202765,1961,0.100968893421724,1763,2085,0,-1.0089058524173,-0.880625501624645
"2009-07-06",2009-07-06,-0.00152983171851096,494200,-0.548847926267281,1958,0.0995914198161389,1763,2085,0,-1.00126103404792,-0.892195685634831
"2009-07-07",2009-07-07,-0.00817160367722165,608400,-0.552534562211982,1942,0.092173017507724,1763,2085,0,-1.00671704450042,-0.954305333079427
"2009-07-08",2009-07-08,-0.0350154479917611,862200,-0.568202764976959,1874,0.0592315901814301,1763,2085,0,-1.02835696413678,-1.22617535446671
"2009-07-09",2009-07-09,-0.0112059765208111,572100,-0.573041474654378,1853,0.0485698866702644,1763,2085,0,-1.00851581508516,-1.31286800481561
"2009-07-10",2009-07-10,-0.00863464651915812,1698600,-0.576728110599079,1837,0.04028307022319,1763,2085,0,-1.0064334539606,-1.37983462751402
"2009-07-13",2009-07-13,-0.0234077299945563,566000,-0.586635944700461,1794,0.0172798216276477,1763,2085,0,-1.01717938473831,-1.56390384877515
"2009-07-14",2009-07-14,0.0144927536231884,1096800,-0.580645161290323,1820,0.0313186813186813,1763,2085,0,1.81244239631336,-1.45187955465749
"2009-07-15",2009-07-15,0.0126373626373626,857300,-0.575345622119816,1843,0.0434074877916441,1763,2085,0,1.38599346983846,-1.35462783944996
"2009-07-16",2009-07-16,-0.0173629951166576,988300,-0.582718894009217,1811,0.0265046935394809,1763,2085,0,-1.01281537845414,-1.49040205967574
"2009-07-17",2009-07-17,0.00552181115405853,717000,-0.580414746543779,1821,0.0318506315211422,1763,2085,0,1.20169778509976,-1.44761570458083
"2009-07-21",2009-07-21,0.0411861614497529,975200,-0.563133640552996,1896,0.0701476793248945,1763,2085,0,2.20239524225229,-1.13677125189903
"2009-07-22",2009-07-22,-0.00263713080168776,937700,-0.564285714285715,1891,0.0676890534108937,1763,2085,0,-1.00204582651391,-1.15696562466701
"2009-07-23",2009-07-23,-0.00951877313590693,708800,-0.568433179723503,1873,0.0587293112653497,1763,2085,0,-1.00734993875051,-1.23027325526031
"2009-07-24",2009-07-24,0.0218900160170849,874000,-0.558986175115208,1914,0.0788923719958202,1763,2085,0,1.34332193407428,-1.06466637691514
"2009-07-27",2009-07-27,0.0334378265412748,673700,-0.544239631336406,1978,0.108695652173913,1763,2085,0,1.37777137921106,-0.815502547253836
"2009-07-28",2009-07-28,-0.00353892821031345,5e+05,-0.545852534562212,1971,0.105530187721969,1763,2085,0,-1.00296359017782,-0.842227599888617
"2009-07-29",2009-07-29,0.0248604769152714,648100,-0.534562211981567,2020,0.127227722772277,1763,2085,0,1.20560500761615,-0.657728982170099
"2009-07-30",2009-07-30,-0.0252475247524752,774800,-0.5463133640553,1969,0.104621635347892,1763,2085,0,-1.02198275862069,-0.849886450137305
"2009-07-31",2009-07-31,0.0147282884713052,631900,-0.53963133640553,1998,0.117617617617618,1763,2085,0,1.12421887907325,-0.739828814075745
"2009-08-03",2009-08-03,0.00850850850850851,319300,-0.535714285714286,2015,0.125062034739454,1763,2085,0,1.06329338472098,-0.67628497530278
"2009-08-04",2009-08-04,0.0148883374689826,699600,-0.528801843317973,2045,0.137897310513447,1763,2085,0,1.10263127255792,-0.565837466213931
"2009-08-05",2009-08-05,0.00244498777506112,468700,-0.527649769585254,2050,0.14,1763,2085,0,1.01524822695035,-0.547633819233437
"2009-08-06",2009-08-06,0.00731707317073171,407400,-0.524193548387097,2065,0.146246973365617,1763,2085,0,1.04462123832584,-0.493364578578345
"2009-08-07",2009-08-07,0.00484261501210654,376100,-0.521889400921659,2075,0.150361445783132,1763,2085,0,1.02813372696082,-0.457465718176019
"2009-08-10",2009-08-10,0.00240963855421687,454800,-0.52073732718894,2080,0.152403846153846,1763,2085,0,1.01358327169625,-0.439599263706182
"2009-08-11",2009-08-11,0.03125,849600,-0.505760368663595,2145,0.163636363636364,1794,2145,1906,1.07370232291368,-0.293011626864923
"2009-08-12",2009-08-12,-0.041958041958042,1217000,-0.526497695852535,2055,0.127007299270073,1794,2145,1946,-1.04100227790433,-0.61385755944552
"2009-08-13",2009-08-13,0.0097323600973236,407800,-0.521889400921659,2075,0.135421686746988,1794,2145,0,1.06625121174353,-0.541022671830081
"2009-08-14",2009-08-14,0.00963855421686747,1177900,-0.517281105990784,2095,0.143675417661098,1794,2145,0,1.06094836884974,-0.46908632434103
"2009-08-17",2009-08-17,-0.0310262529832936,732200,-0.532258064516129,2030,0.116256157635468,1794,2145,0,-1.02895322939866,-0.706205200221209
"2009-08-18",2009-08-18,0.00738916256157635,591900,-0.528801843317973,2045,0.122738386308068,1794,2145,0,1.05575815341262,-0.650620194249226
"2009-08-19",2009-08-19,-0.00244498777506112,429300,-0.529953917050692,2040,0.120588235294118,1794,2145,0,-1.00217864923747,-0.66908928999871
"2009-08-20",2009-08-20,0.0196078431372549,571500,-0.52073732718894,2080,0.1375,1794,2145,0,1.14024390243902,-0.522955359298576
"2009-08-21",2009-08-21,0.00480769230769231,760300,-0.518433179723503,2090,0.141626794258373,1794,2145,0,1.03001304915181,-0.486987583762946
"2009-08-24",2009-08-24,0.0598086124401914,1089700,-0.48963133640553,2215,0.0835214446952596,2030,2215,1946,-0.944444444444445,-0.650879900051514
"2009-08-25",2009-08-25,-0.0293453724604966,524200,-0.504608294930876,2150,0.0558139534883721,2030,2215,1955,-1.03058823529412,-0.889610831346758
"2009-08-26",2009-08-26,0.0116279069767442,583900,-0.498847926267281,2175,0.0666666666666667,2030,2215,0,1.19444444444444,-0.796695108532524
"2009-08-27",2009-08-27,-0.0183908045977011,421200,-0.508064516129033,2135,0.0491803278688525,2030,2215,0,-1.01847575057737,-0.946042589106805
"2009-08-28",2009-08-28,0.0187353629976581,546000,-0.498847926267281,2175,0.0666666666666667,2030,2215,0,1.35555555555555,-0.796695108532524
"2009-08-31",2009-08-31,-0.0137931034482759,843200,-0.505760368663595,2145,0.0536130536130536,2030,2215,0,-1.01385681293303,-0.908363761677981
"2009-09-02",2009-09-02,-0.0303030303030303,828100,-0.52073732718894,2080,0.0240384615384616,2030,2215,0,-1.02961275626424,-1.15753724832454
"2009-09-03",2009-09-03,0,720200,-0.52073732718894,2080,0.0240384615384616,2030,2215,0,-1,-1.15753724832454
"2009-09-04",2009-09-04,-0.00961538461538462,454500,-0.525345622119816,2060,0.0145631067961165,2030,2215,0,-1.00884955752212,-1.23630604641414
"2009-09-07",2009-09-07,0.0121359223300971,364900,-0.519585253456222,2085,0.026378896882494,2030,2215,0,1.81135091926459,-1.13800390656471
"2009-09-08",2009-09-08,0.0167865707434053,593700,-0.511520737327189,2120,0.0424528301886793,2030,2215,0,1.60934819897085,-1.00299936627329
"2009-09-09",2009-09-09,0,751300,-0.511520737327189,2120,0.0424528301886793,2030,2215,0,-1,-1.00299936627329
"2009-09-10",2009-09-10,0.0377358490566038,919300,-0.493087557603687,2200,0.0772727272727273,2030,2215,0,1.82020202020202,-0.705158895086342
"2009-09-11",2009-09-11,-0.0272727272727273,3700200,-0.506912442396314,2140,0.0514018691588785,2030,2215,0,-1.02803738317757,-0.927174212888677
"2009-09-14",2009-09-14,-0.0163551401869159,735900,-0.514976958525346,2105,0.0356294536817102,2030,2215,0,-1.01590909090909,-1.06049238653898
"2009-09-15",2009-09-15,0.00475059382422803,519400,-0.512672811059908,2115,0.0401891252955082,2030,2215,0,1.12797478329393,-1.02210356036674
"2009-09-16",2009-09-16,0,597800,-0.512672811059908,2115,0.0401891252955082,2030,2215,0,-1,-1.02210356036674
"2009-09-17",2009-09-17,0.0307328605200946,690000,-0.497695852534563,2180,0.0688073394495413,2030,2215,0,1.71208850512682,-0.778279023819754
"2009-09-18",2009-09-18,-0.0206422018348624,710600,-0.508064516129033,2135,0.0491803278688525,2030,2215,0,-1.02083333333333,-0.946042589106805
"2009-09-21",2009-09-21,0,0,-0.508064516129033,2135,0.0491803278688525,2030,2215,0,-1,-0.946042589106805
"2009-09-24",2009-09-24,0.0327868852459016,1513500,-0.491935483870968,2205,0.0793650793650794,2030,2215,0,1.61375661375661,-0.687013064377585
"2009-09-25",2009-09-25,-0.0226757369614512,938400,-0.503456221198157,2155,0.0580046403712297,2030,2215,0,-1.02341920374707,-0.870915021517658
"2009-09-28",2009-09-28,-0.0348027842227378,1131400,-0.52073732718894,2080,0.0240384615384616,2030,2215,0,-1.03432494279176,-1.15753724832454
"2009-09-29",2009-09-29,0.00961538461538462,776200,-0.516129032258065,2100,0.0333333333333333,2030,2215,0,1.38666666666666,-1.07977787784625
"2009-09-30",2009-09-30,-0.00476190476190476,638100,-0.518433179723503,2090,0.0287081339712919,2030,2215,0,-1.00446428571429,-1.11853319580793
"2009-10-01",2009-10-01,-0.0143540669856459,613100,-0.525345622119816,2060,0.0145631067961165,2030,2215,0,-1.01333333333333,-1.23630604641414
"2009-10-02",2009-10-02,-0.0145631067961165,1030500,-0.532258064516129,2030,0,2030,2205,1980,-1.01315789473684,-1.35641718503599
"2009-10-05",2009-10-05,-0.0364532019704433,1325600,-0.549308755760369,1956,0,1956,2030,1981,-1.03203463203463,-1.45178042447096
"2009-10-06",2009-10-06,0.00153374233128834,623300,-0.548617511520738,1959,0.00153139356814702,1956,1959,1981,-0.998741610738255,-1.43934937763513
"2009-10-07",2009-10-07,0,815400,-0.548617511520738,1959,0.00153139356814702,0,1959,0,-1,-1.43934937763513
"2009-10-08",2009-10-08,0.00408371618172537,783100,-0.546774193548387,1967,0.0055922724961871,0,1967,0,3.65175394001016,-1.40632764645615
"2009-10-09",2009-10-09,0.0152516522623284,1605400,-0.539861751152074,1997,0.0205307961942914,0,1997,0,3.67127964674283,-1.28411682921134
"2009-10-13",2009-10-13,-0.0165247871807712,665300,-0.547465437788019,1964,0.00407331975560077,1956,1997,1986,-1.01408450704225,-1.41868911267496
"2009-10-14",2009-10-14,0.00560081466395112,619300,-0.544930875576037,1975,0.00962025316455695,1956,1997,0,2.36177215189876,-1.3734899127802
"2009-10-15",2009-10-15,0.0278481012658228,758100,-0.532258064516129,2030,0.032512315270936,1964,2030,1986,3.37956961368941,-1.17457824013016
"2009-10-16",2009-10-16,0.00985221674876847,683500,-0.527649769585254,2050,0.0419512195121952,0,2050,0,1.29031781226903,-1.09601330696385
"2009-10-19",2009-10-19,0.0146341463414634,620300,-0.52073732718894,2080,0.0557692307692308,0,2080,0,1.32938282647585,-0.980069431902026
"2009-10-20",2009-10-20,0.0144230769230769,551700,-0.513824884792627,2110,0.0691943127962086,0,2110,0,1.2407256087596,-0.866323180602792
"2009-10-21",2009-10-21,-0.023696682464455,763900,-0.525345622119816,2060,0.0466019417475728,1964,2110,1992,-1.02242152466368,-1.05711524148267
"2009-10-22",2009-10-22,-0.0242718446601942,524500,-0.536866359447005,2010,0.0228855721393035,1964,2110,0,-1.0219298245614,-1.25419374214563
"2009-10-23",2009-10-23,0.00995024875621891,574300,-0.532258064516129,2030,0.032512315270936,1964,2110,0,1.42064681944742,-1.17457824013016
"2009-10-26",2009-10-26,0.0123152709359606,399600,-0.526497695852535,2055,0.0442822384428224,1964,2110,0,1.36201430362014,-1.07653263049913
"2009-10-27",2009-10-27,-0.0170316301703163,445000,-0.534562211981567,2020,0.0277227722772277,1964,2110,0,-1.01531728665208,-1.21425271971829
"2009-10-28",2009-10-28,-0.00247524752475248,434900,-0.535714285714286,2015,0.0253101736972705,1964,2110,0,-1.00215517241379,-1.23418966505333
"2009-10-29",2009-10-29,-0.0347394540942928,1441000,-0.551843317972351,1945,0,1945,2060,1998,-1.03010752688172,-1.46595604114373
"2009-10-30",2009-10-30,0.0179948586118252,509000,-0.543778801843318,1980,0.0176767676767676,1945,1980,1998,-0.985386221294363,-1.32198696823207
"2009-11-02",2009-11-02,-0.0348484848484849,895300,-0.559677419354839,1911,0,0,1980,2000,-1.02923728813559,-1.50977158358683
