"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2009-11-04",2009-11-04,-0.00837257980115123,703700,-0.563364055299539,1895,0,1895,1911,2001,-1.00658707286949,-1.53039066238358
"2009-11-05",2009-11-05,-0.00158311345646438,569800,-0.564055299539171,1892,0,1892,1895,2002,-1.00122699386503,-1.53425673965797
"2009-11-06",2009-11-06,0.00211416490486258,582800,-0.563133640552996,1896,0.00210970464135019,1892,1896,2002,-0.998366013071895,-1.51730254986676
"2009-11-09",2009-11-09,-0.00580168776371308,697000,-0.565668202764977,1885,0,0,1896,2004,-1.00450081833061,-1.54327758663155
"2009-11-10",2009-11-10,-0.00212201591511936,694100,-0.566589861751152,1881,0,1881,1885,2005,-1.00162932790224,-1.54843235633073
"2009-11-11",2009-11-11,0.0154173312068049,756000,-0.559907834101383,1910,0.0151832460732985,1881,1910,2005,-0.98820658804392,-1.42614151759019
"2009-11-12",2009-11-12,0.00628272251308901,742300,-0.557142857142857,1922,0.0213319458896982,0,1922,0,1.40496609135598,-1.37628799081189
"2009-11-13",2009-11-13,-0.00520291363163371,1513000,-0.559447004608295,1912,0.016213389121339,1881,1922,2008,-1.00413564929694,-1.41780261980629
"2009-11-16",2009-11-16,-0.00261506276150628,599400,-0.560599078341014,1907,0.0136339800734138,1881,1922,0,-1.00205930807249,-1.4386725235985
"2009-11-17",2009-11-17,0.00996329313057158,590500,-0.556221198156682,1926,0.00986500519210798,1907,1926,2008,-0.992190711056309,-1.4352669618313
"2009-11-18",2009-11-18,-0.000519210799584631,659000,-0.556451612903226,1925,0.00935064935064933,1907,1926,2011,-1.00041425020712,-1.43943240796427
"2009-11-19",2009-11-19,-0.00415584415584416,1104800,-0.558294930875576,1917,0.00521648408972353,1907,1926,0,-1.00331262939959,-1.47286402411567
"2009-11-20",2009-11-20,-0.00312989045383412,960000,-0.559677419354839,1911,0.00209314495028778,1907,1926,0,-1.00247626908791,-1.49806478060698
"2009-11-24",2009-11-24,-0.0209314495028781,937900,-0.56889400921659,1871,0,1871,1925,2014,-1.01646768217373,-1.5613192805787
"2009-11-25",2009-11-25,0.00106894708711919,832300,-0.568433179723502,1873,0.00106780565937004,1871,1873,2014,-0.999189955447549,-1.55276973862968
"2009-11-26",2009-11-26,-0.0101441537640149,824100,-0.572811059907834,1854,0,0,1873,2016,-1.00770166193758,-1.58322705180025
"2009-11-27",2009-11-27,-0.0215749730312837,1362700,-0.582027649769586,1814,0,1814,1854,2017,-1.01609010458568,-1.63477474879213
"2009-11-30",2009-11-30,0.0242557883131202,783000,-0.571889400921659,1858,0.023681377825619,1814,1858,2017,-0.98258115597783,-1.44562410909825
"2009-12-01",2009-12-01,0.0317545748116254,1241800,-0.558294930875576,1917,0.0537297861241524,0,1917,0,2.26886233224261,-1.20153275833761
"2009-12-02",2009-12-02,-0.0151278038601982,983200,-0.564976958525346,1888,0.0391949152542372,1814,1917,2020,-1.01196863392489,-1.32019728311363
"2009-12-03",2009-12-03,0.0593220338983051,1142600,-0.539170506912443,2000,0.056,1888,2000,2020,1.42875675675676,-1.08187415085725
"2009-12-04",2009-12-04,-5e-04,788400,-0.539400921658986,1999,0.0555277638819409,1888,2000,2022,-1.00042735042735,-1.08580402453102
"2009-12-07",2009-12-07,0.0205102551275638,654800,-0.529953917050691,2040,0.0200980392156863,1999,2040,2022,-0.982486117043998,-1.23112343232313
"2009-12-08",2009-12-08,0.00980392156862745,972400,-0.525345622119816,2060,0.0296116504854369,0,2060,0,1.47336017049491,-1.15214066834027
"2009-12-09",2009-12-09,-0.00970873786407767,483400,-0.529953917050691,2040,0.0200980392156863,1999,2060,2025,-1.00877192982456,-1.23112343232314
"2009-12-10",2009-12-10,0,1036900,-0.529953917050691,2040,0.0200980392156863,1999,2060,0,-1,-1.23112343232314
"2009-12-11",2009-12-11,0.0220588235294118,3104800,-0.519585253456221,2085,0.0215827338129496,2040,2085,2025,1.07387260922969,-1.16482848749334
"2009-12-14",2009-12-14,-0.00959232613908873,412000,-0.524193548387097,2065,0.0121065375302664,2040,2085,2028,-1.00886917960089,-1.24360199225504
"2009-12-15",2009-12-15,-0.0121065375302663,425900,-0.529953917050692,2040,0,2040,2065,2029,-1.01098901098901,-1.34353026078802
"2009-12-16",2009-12-16,0.017156862745098,477100,-0.521889400921659,2075,0.016867469879518,2040,2075,2029,-0.984782608695652,-1.20408752985909
"2009-12-17",2009-12-17,0,472700,-0.521889400921659,2075,0.016867469879518,0,2075,0,-1,-1.20408752985909
"2009-12-18",2009-12-18,0.0072289156626506,730000,-0.518433179723502,2090,0.0239234449760766,0,2090,0,1.41831852358169,-1.14529360309797
"2009-12-21",2009-12-21,0.00239234449760766,372700,-0.517281105990784,2095,0.0262529832935561,0,2095,0,1.09737470167064,-1.12582120759172
"2009-12-22",2009-12-22,0.0190930787589499,557100,-0.508064516129032,2135,0.044496487119438,0,2135,0,1.69491164573132,-0.972238959709233
"2009-12-24",2009-12-24,0.00702576112412178,731500,-0.504608294930876,2150,0.0511627906976744,0,2150,0,1.14981640146879,-0.915624436572892
"2009-12-25",2009-12-25,-0.00232558139534884,452500,-0.505760368663595,2145,0.048951048951049,2040,2150,2036,-1.00228310502283,-0.934438004678534
"2009-12-28",2009-12-28,0.020979020979021,463400,-0.495391705069125,2190,0.0205479452054794,2145,2190,2036,-0.979498861047836,-1.03530327809002
"2009-12-29",2009-12-29,-0.0045662100456621,555900,-0.497695852534562,2180,0.0160550458715596,2145,2190,2038,-1.0046511627907,-1.07331865190055
"2009-12-30",2009-12-30,-0.0206422018348624,450100,-0.508064516129032,2135,0,2135,2180,2039,-1.02083333333333,-1.22110448043231
"2010-01-04",2010-01-04,0.0117096018735363,266600,-0.502304147465438,2160,0.0115740740740741,2135,2160,2039,-0.988662131519274,-1.12415424014088
"2010-01-05",2010-01-05,0.0166666666666667,565600,-0.494009216589862,2196,0.0277777777777778,0,2196,0,2.4,-0.98713521130807
"2010-01-06",2010-01-06,0.00546448087431694,553300,-0.491244239631337,2208,0.0330615942028986,0,2208,0,1.19021739130435,-0.94211891257786
"2010-01-07",2010-01-07,-0.0131340579710145,567700,-0.497926267281106,2179,0.0201927489674163,2135,2208,2043,-1.01360225140713,-1.05146548072646
"2010-01-08",2010-01-08,0.00917852225791648,1778700,-0.493317972350231,2199,0.0291041382446566,2135,2208,0,1.44131630079788,-0.975850899255498
"2010-01-12",2010-01-12,-0.0104592996816735,1155500,-0.498617511520738,2176,0.0188419117647058,2135,2208,0,-1.01074264362447,-1.06288668932981
"2010-01-13",2010-01-13,0.00689338235294118,813600,-0.495161290322581,2191,0.0255591054313099,2135,2208,0,1.35650276630562,-1.00598754173969
"2010-01-14",2010-01-14,-0.00273847558192606,717600,-0.496543778801844,2185,0.022883295194508,2135,2208,0,-1.00279199627734,-1.02868530258792
"2010-01-15",2010-01-15,-0.00320366132723112,1005300,-0.49815668202765,2178,0.019742883379247,2135,2208,0,-1.00324825986079,-1.05527023770158
"2010-01-18",2010-01-18,-0.0114784205693297,1323600,-0.503917050691244,2153,0.00836042731072917,2135,2208,0,-1.01156336725254,-1.1511487728356
"2010-01-19",2010-01-19,-0.0106827682303762,386900,-0.509216589861751,2130,0,2130,2199,2050,-1.01051668952904,-1.2275479425563
"2010-01-20",2010-01-20,0.0492957746478873,1220500,-0.485023041474655,2235,0.0469798657718121,2130,2235,2050,-0.952488687782806,-0.82948036637322
"2010-01-21",2010-01-21,0.0246085011185682,1637900,-0.472350230414747,2290,0.0698689956331878,0,2290,0,1.48721147847785,-0.63058509354993
"2010-01-22",2010-01-22,-0.0266375545851528,1085400,-0.486405529953917,2229,0.044414535666218,2130,2290,2053,-1.02975609756098,-0.851560220119953
"2010-01-25",2010-01-25,-0.012561686855092,654200,-0.492857142857143,2201,0.032258064516129,2130,2290,0,-1.01326385599242,-0.955633840924146
"2010-01-26",2010-01-26,-0.0136301681054066,853200,-0.499769585253457,2171,0.018885306310456,2130,2290,0,-1.0140252454418,-1.06908744900864
"2010-01-27",2010-01-27,-0.015660985720866,922800,-0.507603686635945,2137,0.0032756200280768,2130,2290,0,-1.01567542646381,-1.20020679803226
"2010-01-28",2010-01-28,0.0355638745905475,906000,-0.490092165898618,2213,0.0375056484410303,2130,2290,0,11.4499386740686,-0.910820187854705
"2010-01-29",2010-01-29,-0.0573881608676005,2188900,-0.519354838709678,2086,0,2086,2229,2058,-1.05970850963799,-1.28425040924736
"2010-02-01",2010-02-01,-0.0292425695110259,2164500,-0.533410138248848,2025,0,2025,2086,2059,-1.02706299911269,-1.36286064715998
"2010-02-02",2010-02-02,0.00691358024691358,970200,-0.530184331797235,2039,0.00686611083864641,2025,2039,2059,-0.993952483801296,-1.3064173094018
"2010-02-03",2010-02-03,0.0147130946542423,974500,-0.523271889400922,2069,0.0212663122281296,0,2069,0,3.09728647379687,-1.18721728852149
"2010-02-04",2010-02-04,0.00289995166747221,613800,-0.521889400921659,2075,0.0240963855421686,0,2075,0,1.13307776560788,-1.16365674583293
"2010-02-05",2010-02-05,-0.0289156626506024,1279800,-0.535714285714286,2015,0,0,2075,2063,-1.02649006622517,-1.37574757140794
"2010-02-08",2010-02-08,-0.00843672456575682,511300,-0.53963133640553,1998,0,1998,2015,2064,-1.00731182795699,-1.39765534262949
"2010-02-09",2010-02-09,-0.005005005005005,582300,-0.541935483870968,1988,0,1988,1998,2065,-1.00426985482494,-1.41054226687746
"2010-02-10",2010-02-10,0.0045271629778672,617000,-0.539861751152074,1997,0.00450676014021034,1988,1997,2065,-0.996173469387755,-1.37373806303998
"2010-02-12",2010-02-12,0.0550826239359039,1907500,-0.514516129032259,2107,0.0564784053156147,0,2107,0,12.531930601698,-0.941308376295008
"2010-02-15",2010-02-15,-0.00332225913621262,847000,-0.516129032258065,2100,0.0533333333333333,1988,2107,2068,-1.00313479623824,-0.967919375373877
"2010-02-16",2010-02-16,-0.00380952380952381,603600,-0.517972350230415,2092,0.0497131931166348,1988,2107,0,-1.00357142857143,-0.998476087941248
"2010-02-17",2010-02-17,0.0262906309751434,691800,-0.505299539170507,2147,0.0256171401956218,2092,2147,2068,-0.975533807829181,-1.0623654243394
"2010-02-18",2010-02-18,0.0107126222636237,943000,-0.5,2170,0.0359447004608295,0,2170,0,1.40315039798911,-0.9749642272961
"2010-02-19",2010-02-19,-0.0207373271889401,951000,-0.51036866359447,2125,0.0155294117647059,2092,2170,2072,-1.02073732718894,-1.14713656746644
"2010-02-22",2010-02-22,0.0249411764705882,867500,-0.49815668202765,2178,0.0243342516069789,2125,2178,2072,1.56697832317667,-1.02959105898892
"2010-02-23",2010-02-23,0.0032139577594123,693300,-0.496543778801844,2185,0.0274599542334096,0,2185,0,1.12844868528993,-1.00308839126701
"2010-02-24",2010-02-24,-0.0297482837528604,1028500,-0.511520737327189,2120,0,0,2185,2075,-1.03016241299304,-1.24043486680427
"2010-02-25",2010-02-25,0.0141509433962264,771400,-0.504608294930876,2150,0.013953488372093,2120,2150,2075,-0.986486486486487,-1.12373327838196
"2010-02-26",2010-02-26,-0.0186046511627907,1024500,-0.513824884792627,2110,0,0,2150,2077,-1.01826484018265,-1.25332179105224
"2010-03-01",2010-03-01,0.00568720379146919,898000,-0.511059907834102,2122,0.00565504241281811,2110,2122,2077,-0.994618834080717,-1.20622925316889
"2010-03-02",2010-03-02,0.00801131008482564,728600,-0.507142857142858,2139,0.0135577372604021,0,2139,0,2.39745987221443,-1.14012230139
"2010-03-03",2010-03-03,0.0130902290790089,946400,-0.500691244239632,2167,0.0263036455929857,0,2167,0,1.94012061804815,-1.03275200255904
"2010-03-04",2010-03-04,-0.000461467466543609,956300,-0.500921658986176,2166,0.025854108956602,2110,2167,2081,-1.00046019328118,-1.03655491973145
"2010-03-05",2010-03-05,0.0249307479224377,1090500,-0.488479262672811,2220,0.0243243243243243,2166,2220,2081,-0.975160993560258,-0.975521499696012
"2010-03-08",2010-03-08,0.0603603603603604,3231800,-0.457603686635945,2354,0.0798640611724724,0,2354,0,3.28330029264609,-0.492207125196047
"2010-03-09",2010-03-09,-0.0135938827527613,1155000,-0.464976958525346,2322,0.0671834625322998,2166,2354,2084,-1.01611278952669,-0.604366921506694
"2010-03-10",2010-03-10,0.0241171403962102,1043100,-0.452073732718895,2378,0.0235492010092515,2322,2378,2084,-0.972249752229931,-0.776243303240871
"2010-03-11",2010-03-11,0.00841042893187553,1612300,-0.447465437788019,2398,0.0316930775646372,0,2398,0,1.34582390086977,-0.704921362954666
"2010-03-12",2010-03-12,0.0204336947456214,5157400,-0.436175115207374,2447,0.0510829587249694,0,2447,0,1.61180177661153,-0.533329280654015
"2010-03-15",2010-03-15,-0.0151205557825909,1143800,-0.444700460829494,2410,0.0365145228215767,2322,2447,2088,-1.01954569466455,-0.662491071547414
"2010-03-16",2010-03-16,-0.004149377593361,914700,-0.447004608294931,2400,0.0325,2322,2447,0,-1.00518134715026,-0.697830921343521
"2010-03-17",2010-03-17,0.02,1123800,-0.43594470046083,2448,0.0196078431372549,2400,2448,2088,-0.975257731958763,-0.708078552968547
"2010-03-18",2010-03-18,-0.0102124183006536,908000,-0.441705069124424,2423,0.00949236483697891,2400,2448,2091,-1.01321353065539,-0.796870976311504
"2010-03-19",2010-03-19,0.000412711514651259,1042500,-0.441474654377881,2424,0.00990099009900991,2400,2448,0,1.04304778303918,-0.793296873392548
"2010-03-23",2010-03-23,-0.00825082508250825,609000,-0.446082949308756,2404,0.00166389351081531,2400,2448,0,-1.01043841336117,-0.865140186342274
"2010-03-24",2010-03-24,0.00665557404326123,1125100,-0.442396313364056,2420,0.00826446280991733,2400,2448,0,4.96694214876032,-0.80760461768239
"2010-03-25",2010-03-25,-0.00537190082644628,1202100,-0.445391705069125,2407,0.00290818446198593,2400,2448,0,-1.00677083333333,-0.85431488294599
"2010-03-26",2010-03-26,0.0261736601578729,1674100,-0.430875576036867,2470,0.0267206477732793,2404,2470,2091,9.18808559861173,-0.639945935874803
"2010-03-29",2010-03-29,-0.00931174089068826,831900,-0.436175115207374,2447,0.0175725378013895,2404,2470,2097,-1.01229946524064,-0.720750555740542
"2010-03-30",2010-03-30,0.00939926440539436,692900,-0.430875576036867,2470,0.00931174089068831,2447,2470,2097,-0.987849973586899,-0.737312648553184
"2010-03-31",2010-03-31,-0.00526315789473684,1131100,-0.433870967741936,2457,0.00407000407000402,2447,2470,2099,-1.00695187165775,-0.783382291631346
"2010-04-01",2010-04-01,0.0154660154660155,1604300,-0.425115207373272,2495,0.0152304609218437,2457,2495,2099,3.74212424849703,-0.671992379971347
"2010-04-02",2010-04-02,0.00601202404809619,1367400,-0.421658986175116,2510,0.0211155378486055,0,2510,0,1.38640176137555,-0.619747199001279
"2010-04-05",2010-04-05,0.0119521912350598,904300,-0.414746543778802,2540,0.0326771653543307,0,2540,0,1.54754122715793,-0.516423109310679
"2010-04-06",2010-04-06,0.00748031496062992,973400,-0.410368663594471,2559,0.0398593200468933,0,2559,0,1.21979123998926,-0.451768699817789
"2010-04-07",2010-04-07,-0.0136772176631497,1461100,-0.418433179723503,2524,0.0265451664025357,2457,2559,2104,-1.01965188096575,-0.571337999102928
"2010-04-08",2010-04-08,0.000792393026941363,1000100,-0.417972350230415,2526,0.0273159144893111,2457,2559,0,1.02903534583614,-0.564449877914827
"2010-04-09",2010-04-09,0.0292953285827395,5605500,-0.400921658986176,2600,0.0292307692307693,2524,2600,2104,1.07010033444816,-0.458376999288272
"2010-04-12",2010-04-12,0.0415384615384615,2338000,-0.376036866359447,2708,0.0679468242245199,0,2708,0,2.32449661820726,-0.102662220748253
"2010-04-13",2010-04-13,-0.0107090103397341,1318300,-0.382718894009217,2679,0.0578574094811497,2524,2708,2108,-1.01776960784314,-0.196463642268169
"2010-04-14",2010-04-14,0.0111982082866741,1208700,-0.375806451612904,2709,0.0110741971207088,2679,2709,2108,-0.981938591210114,-0.419457873298558
"2010-04-15",2010-04-15,-0.00184569952011812,967700,-0.376958525345623,2704,0.00924556213017746,2679,2709,2110,-1.00306560392397,-0.436128754003014
"2010-04-16",2010-04-16,-0.0255177514792899,1232900,-0.392857142857143,2635,0,2635,2704,2111,-1.0421760391198,-0.576758268033849
"2010-04-19",2010-04-19,-0.0132827324478178,811500,-0.400921658986176,2600,0,2600,2635,2112,-1.02052785923754,-0.621862502901741
"2010-04-20",2010-04-20,0.0165384615384615,1163700,-0.391013824884793,2643,0.0162693908437381,2600,2643,2112,-0.975287356321839,-0.475455243839559
"2010-04-21",2010-04-21,-0.0109723798713583,1237100,-0.397695852534563,2614,0.00535577658760522,2600,2643,2114,-1.01708898055392,-0.573866351521278
"2010-04-22",2010-04-22,0.000382555470543229,790000,-0.397465437788019,2615,0.00573613766730396,2600,2643,0,1.07101884730947,-0.570450328057788
"2010-04-23",2010-04-23,-0.00917782026768642,679600,-0.40299539170507,2591,0,2591,2615,2116,-1.01391304347826,-0.633460734724914
"2010-04-26",2010-04-26,0.0196835198764956,708300,-0.391244239631337,2642,0.0193035579106737,2591,2642,2116,-0.970840480274442,-0.459774067046435
"2010-04-27",2010-04-27,-0.00227100681302044,756000,-0.3926267281106,2636,0.0170713201820941,2591,2642,2118,-1.00353356890459,-0.479990960069279
"2010-04-28",2010-04-28,-0.0254172989377845,1288200,-0.408064516129033,2569,0,2569,2636,2119,-1.03931924882629,-0.661811968070447
"2010-04-30",2010-04-30,0.00817438692098093,778900,-0.403225806451613,2590,0.00810810810810814,2569,2590,2119,-0.988142292490119,-0.589401385606857
"2010-05-06",2010-05-06,-0.0277992277992278,1418800,-0.419815668202766,2518,0,0,2590,2121,-1.04114285714286,-0.72753528173509
"2010-05-07",2010-05-07,-0.0234312946783161,1434400,-0.433410138248848,2459,0,2459,2518,2122,-1.03238199780461,-0.803568134798109
"2010-05-10",2010-05-10,0.0195201301342009,1011600,-0.422350230414747,2507,0.0191463901076985,2459,2507,2122,-0.974481658692185,-0.634626572147905
"2010-05-11",2010-05-11,0.00438771439968089,731000,-0.419815668202766,2518,0.0234312946783162,0,2518,0,1.22379699496955,-0.596485805049823
"2010-05-12",2010-05-12,-0.0270055599682288,1358000,-0.435483870967742,2450,0,0,2518,2125,-1.03732162458836,-0.815166366621281
"2010-05-13",2010-05-13,0.0204081632653061,1001200,-0.423963133640553,2500,0.02,2450,2500,2125,-0.973544973544974,-0.638873242909061
"2010-05-14",2010-05-14,-0.0068,1274300,-0.427880184331798,2483,0.0132903745469191,2450,2500,2127,-1.00923913043478,-0.698307446897217
"2010-05-17",2010-05-17,-0.0116794200563834,1316200,-0.434562211981567,2454,0.00162999185004076,2450,2500,0,-1.01561658589122,-0.800895174552707
"2010-05-18",2010-05-18,0.0138549307253464,1630300,-0.426728110599079,2488,0.0152733118971061,2450,2500,0,9.37017684887456,-0.680773564648809
"2010-05-19",2010-05-19,-0.0164790996784566,1098400,-0.436175115207374,2447,0,2447,2488,2130,-1.02213822894168,-0.819032443895672
"2010-05-20",2010-05-20,-0.0155292194523907,790900,-0.444930875576037,2409,0,2409,2447,2131,-1.02007395668251,-0.868002756037955
"2010-05-21",2010-05-21,-0.0211706102117061,1026400,-0.45668202764977,2358,0,2358,2409,2132,-1.02641118591403,-0.933726069702599
"2010-05-24",2010-05-24,0,745800,-0.45668202764977,2358,0,2358,2358,2132,-1,-0.933726069702599
"2010-05-25",2010-05-25,-0.0351993214588634,1184000,-0.475806451612904,2275,0,0,2358,2134,-1.04187689202825,-1.04068754096074
"2010-05-26",2010-05-26,0.00175824175824176,804300,-0.474884792626729,2279,0.00175515577007457,2275,2279,2134,-0.998062953995157,-1.02571631645924
"2010-05-27",2010-05-27,0.00482667836770513,954100,-0.472350230414747,2290,0.00655021834061131,0,2290,0,3.73198689956335,-0.984722273866397
"2010-05-28",2010-05-28,0.0174672489082969,1255700,-0.463133640552996,2330,0.0236051502145923,0,2330,0,3.60371959942778,-0.837787619914926
"2010-05-31",2010-05-31,-0.00214592274678112,697100,-0.464285714285715,2325,0.021505376344086,2275,2330,2138,-1.00248756218905,-0.855974960073184
"2010-06-01",2010-06-01,-0.00903225806451613,534900,-0.469124423963134,2304,0.0125868055555556,2275,2330,0,-1.01042183622829,-0.932918399623863
"2010-06-02",2010-06-02,-0.0125868055555556,589600,-0.475806451612904,2275,0,2275,2325,2140,-1.01424361493124,-1.04068754096074
"2010-06-03",2010-06-03,0.0334065934065934,481200,-0.458294930875576,2351,0.0323266695023394,2275,2351,2140,-0.96319612590799,-0.761946274653625
"2010-06-04",2010-06-04,-0.0012760527435134,354800,-0.458986175115208,2348,0.0310902896081772,2275,2351,2142,-1.00150829562594,-0.772727332100413
"2010-06-07",2010-06-07,-0.045144804088586,785700,-0.483410138248848,2242,0,2242,2348,2143,-1.05321285140562,-1.08321439097904
"2010-06-08",2010-06-08,0.0191793041926851,829100,-0.473502304147466,2285,0.0188183807439825,2242,2285,2143,-0.979504289799809,-0.922550822263933
"2010-06-09",2010-06-09,-0.00262582056892779,793000,-0.474884792626729,2279,0.01623519087319,2242,2285,2145,-1.0029197080292,-0.944730564340147
"2010-06-10",2010-06-10,0.0258885476086003,785000,-0.461290322580646,2338,0.025235243798118,2279,2338,2145,1.55435461124083,-0.8183610891594
"2010-06-11",2010-06-11,0.0111206159110351,4072700,-0.455299539170507,2364,0.0359560067681896,0,2364,0,1.42483294616995,-0.724894661555006
"2010-06-14",2010-06-14,0.0232656514382403,533800,-0.442626728110599,2419,0.0578751550227367,0,2419,0,1.60961019380882,-0.531424423229996
"2010-06-15",2010-06-15,0.000826787928896238,384700,-0.442165898617512,2421,0.0586534489880215,0,2421,0,1.0134478078716,-0.5244940985084
"2010-06-16",2010-06-16,0.0256092523750516,757400,-0.427880184331798,2483,0.0821586790173178,0,2483,0,1.40074761902061,-0.313132176603703
"2010-06-17",2010-06-17,-0.0128876359242851,548600,-0.435253456221198,2451,0.0701754385964912,2279,2483,2151,-1.01723209477652,-0.421391700609208
"2010-06-18",2010-06-18,0.0122399020807834,416900,-0.428341013824885,2481,0.0814187827488916,2279,2483,0,1.16021765417171,-0.319847745881849
"2010-06-21",2010-06-21,0.0290205562273277,1101100,-0.411751152073733,2553,0.0399529964747356,2451,2553,2151,-0.961269499731038,-0.458976929119799
"2010-06-22",2010-06-22,-0.0125342734038386,657100,-0.419124423963134,2521,0.0277667592225307,2451,2553,2154,-1.01790710688304,-0.568371799203536
"2010-06-23",2010-06-23,-0.0134867116223721,469000,-0.426958525345622,2487,0.014475271411339,2451,2553,0,-1.01869158878505,-0.686525637756117
"2010-06-24",2010-06-24,0.000804181745074387,487400,-0.426497695852535,2489,0.0152671755725191,2451,2553,0,1.05470737913486,-0.67951919222796
"2010-06-25",2010-06-25,-0.00683005222981117,731300,-0.430414746543779,2472,0.00849514563106801,2451,2553,0,-1.00918422474338,-0.739302419846948
"2010-06-28",2010-06-28,-0.00283171521035599,342500,-0.432027649769586,2465,0.00567951318458415,2451,2553,0,-1.00374732334047,-0.764070888269342
"2010-06-29",2010-06-29,-0.0077079107505071,480100,-0.436405529953917,2446,0,2446,2521,2159,-1.01013333333333,-0.820321136320468
"2010-06-30",2010-06-30,-0.0278004905968929,1011500,-0.452073732718894,2378,0,2378,2446,2160,-1.03590285110876,-0.907952221206659
"2010-07-01",2010-07-01,-0.0235492010092515,934600,-0.464976958525346,2322,0,2322,2378,2161,-1.02854230377166,-0.980118996995287
"2010-07-02",2010-07-02,-0.00129198966408269,564800,-0.465668202764977,2319,0,2319,2322,2162,-1.00148662041625,-0.983985074269678
"2010-07-05",2010-07-05,0.00474342388960759,323900,-0.463133640552996,2330,0.00472103004291846,2319,2330,2162,-0.994557149925779,-0.943405090060515
"2010-07-06",2010-07-06,-0.0201716738197425,1199300,-0.473963133640553,2283,0,0,2330,2164,-1.02338308457711,-1.03037800156237
"2010-07-07",2010-07-07,0.00306614104248795,843200,-0.472350230414747,2290,0.00305676855895198,2283,2290,2164,-0.996596985901799,-1.00426087691834
"2010-07-08",2010-07-08,0.0183406113537118,834100,-0.462672811059908,2332,0.0210120068610634,0,2332,0,6.87392795883356,-0.849713491676429
"2010-07-09",2010-07-09,0.016295025728988,1057900,-0.453917050691245,2370,0.0367088607594936,0,2370,0,1.74704210798244,-0.712951851003843
"2010-07-12",2010-07-12,-0.010126582278481,418300,-0.459447004608295,2346,0.0268542199488491,2283,2370,2168,-1.01218274111675,-0.798996737373061
"2010-07-13",2010-07-13,-0.0187553282182438,598200,-0.469585253456221,2302,0.00825369244135532,2283,2370,0,-1.02206619859579,-0.959730561673348
"2010-07-14",2010-07-14,0.0143353605560382,921200,-0.461981566820277,2335,0.0222698072805139,2283,2370,0,2.69816296630227,-0.838812630835596
"2010-07-15",2010-07-15,-0.00513918629550321,1106400,-0.464746543778802,2323,0.0172191132156694,2283,2370,0,-1.00598503740648,-0.882525093660139
"2010-07-16",2010-07-16,-0.0499354283254412,1183900,-0.491474654377881,2207,0,2207,2346,2172,-1.05751115518096,-1.12831862584693
"2010-07-21",2010-07-21,-0.0203896692342546,814100,-0.501843317972351,2162,0,2162,2207,2173,-1.0210970464135,-1.1863097849628
"2010-07-22",2010-07-22,-0.00647548566142461,928700,-0.505069124423964,2148,0,2148,2162,2174,-1.00642791551882,-1.20435147890995
"2010-07-23",2010-07-23,0.00931098696461825,811400,-0.500460829493088,2168,0.0092250922509225,2148,2168,2174,-0.990875912408759,-1.12698238019613
"2010-07-26",2010-07-26,0.00691881918819188,699500,-0.497004608294931,2183,0.0160329821346771,0,2183,0,1.737975263399,-1.0695759754545
"2010-07-27",2010-07-27,-0.000458085203847916,983500,-0.497235023041475,2182,0.0155820348304307,2148,2183,2177,-1.00046360686138,-1.07338678238664
