"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2010-07-28",2010-07-28,0.0233730522456462,873800,-0.485483870967742,2233,0.0228392297357815,2182,2233,2177,1.46574115539633,-0.967074521008864
"2010-07-29",2010-07-29,-0.025526197939991,1011300,-0.498617511520738,2176,0,0,2233,2179,-1.02705268153773,-1.16826809101564
"2010-07-30",2010-07-30,-0.0105698529411765,1210600,-0.503917050691245,2153,0,2153,2176,2180,-1.01062846580407,-1.19790801678597
"2010-08-02",2010-08-02,-0.016256386437529,654300,-0.511981566820277,2118,0,2118,2153,2181,-1.01600365797897,-1.24301225165386
"2010-08-03",2010-08-03,0.0108593012275732,1129100,-0.50668202764977,2141,0.0107426436244745,2118,2141,2181,-0.98964896489649,-1.15328952446213
"2010-08-04",2010-08-04,-0.0182157870154134,703500,-0.515668202764977,2102,0,0,2141,2183,-1.01773533424284,-1.26363133045061
"2010-08-05",2010-08-05,0.0133206470028544,982200,-0.509216589861752,2130,0.0131455399061032,2102,2130,2183,-0.987488829311886,-1.15402592215192
"2010-08-06",2010-08-06,0.0112676056338028,820900,-0.503686635944701,2154,0.0241411327762303,0,2154,0,1.83645045762038,-1.06159977634438
"2010-08-09",2010-08-09,0.0162488393686165,1355600,-0.495622119815669,2189,0.0397441754225674,0,2189,0,1.64632603577327,-0.929228892254895
"2010-08-10",2010-08-10,-0.00730927364093193,834500,-0.499308755760369,2173,0.0326737229636447,2102,2189,2187,-1.00743840074384,-0.989392482244506
"2010-08-11",2010-08-11,-0.03865623561896,1087800,-0.518663594470047,2089,0,2089,2173,2188,-1.03876326718966,-1.28038433197297
"2010-08-12",2010-08-12,-0.0363810435615127,1650900,-0.536175115207374,2013,0,2013,2089,2189,-1.03376277210129,-1.37832495625754
"2010-08-13",2010-08-13,-0.00844510680576254,2298800,-0.540092165898618,1996,0,1996,2013,2190,-1.00730554361839,-1.40023272747909
"2010-08-16",2010-08-16,-0.0120240480961924,1223300,-0.545622119815669,1972,0,1972,1996,2191,-1.01023890784983,-1.43116134567421
"2010-08-17",2010-08-17,-0.0121703853955375,876900,-0.551152073732719,1948,0,1948,1972,2192,-1.01013513513514,-1.46208996386934
"2010-08-18",2010-08-18,0.00770020533880903,883100,-0.547695852534563,1963,0.00764136525725934,1948,1963,2192,-0.993729096989966,-1.40002199377131
"2010-08-19",2010-08-19,0.0224146714212939,1056200,-0.537557603686636,2007,0.0293971101145989,0,2007,0,3.84710181033049,-1.2216412750846
"2010-08-20",2010-08-20,-0.0144494270054808,868200,-0.544239631336406,1978,0.0151668351870576,1948,2007,2195,-1.01243034719246,-1.33860221756195
"2010-08-23",2010-08-23,-0.0136501516683519,965500,-0.550460829493088,1951,0.00153767298821117,1948,2007,0,-1.01143099068586,-1.44962379670727
"2010-08-24",2010-08-24,-0.0246027678113788,644800,-0.561520737327189,1903,0,1903,1978,2197,-1.02009208874006,-1.5200811229852
"2010-08-25",2010-08-25,-0.0131371518654756,1448200,-0.567281105990784,1878,0,1878,1903,2198,-1.01025851456709,-1.55229843360512
"2010-08-26",2010-08-26,0.0308839190628328,1281100,-0.553917050691245,1936,0.0299586776859504,1878,1936,2198,-0.976441917140536,-1.30999763186676
"2010-08-27",2010-08-27,0.0175619834710744,1686100,-0.546082949308756,1970,0.0467005076142132,0,1970,0,1.55883073691581,-1.17254628820253
"2010-08-30",2010-08-30,0.016751269035533,1078000,-0.538479262672812,2003,0.0624063904143785,0,2003,0,1.33631075126441,-1.04217761168258
"2010-08-31",2010-08-31,-0.0439340988517224,1243900,-0.558755760368664,1915,0.0193211488250653,1878,2003,2202,-1.03765511339324,-1.39655507520676
"2010-09-01",2010-09-01,0.00939947780678851,1186200,-0.554608294930876,1933,0.0284531815830316,1878,2003,0,1.47264439814879,-1.32228383611867
"2010-09-02",2010-09-02,0.0336264873254009,945600,-0.539631336405531,1998,0.06006006006006,1878,2003,0,2.11083811083811,-1.06174392379354
"2010-09-03",2010-09-03,0.016016016016016,911700,-0.53225806451613,2030,0.0566502463054187,1915,2030,2202,-0.986336464560205,-1.03957659921523
"2010-09-06",2010-09-06,0.00788177339901478,856800,-0.528571428571429,2046,0.0640273704789834,0,2046,0,1.13022227888988,-0.977697817288094
"2010-09-07",2010-09-07,-0.010752688172043,686000,-0.533640552995392,2024,0.0538537549407114,1915,2046,2207,-1.00959023539669,-1.06294932057567
"2010-09-08",2010-09-08,-0.0276679841897233,970600,-0.546543778801844,1968,0.0269308943089431,1915,2046,0,-1.02417962003454,-1.28569363999139
"2010-09-09",2010-09-09,0.016260162601626,589000,-0.539170506912443,2000,0.0425,1915,2046,0,1.57811320754717,-1.15737864002611
"2010-09-10",2010-09-10,0.0145,2725100,-0.532488479262673,2029,0.0561853129620503,1915,2046,0,1.32200736381295,-1.04346562901696
"2010-09-13",2010-09-13,0.00443568260226713,1137700,-0.530414746543779,2038,0.0603532875368008,1915,2046,0,1.07418263519446,-1.00855622748006
"2010-09-14",2010-09-14,0.00441609421000981,858700,-0.528341013824885,2047,0.0385930630190523,1968,2047,2207,-0.99609035621199,-1.11866130205779
"2010-09-16",2010-09-16,0.0278456277479238,1258800,-0.51520737327189,2104,0.064638783269962,0,2104,0,1.67488087789382,-0.899534070690306
"2010-09-17",2010-09-17,-0.000475285171102662,952300,-0.515437788018434,2103,0.0641940085592011,1968,2104,2214,-1.00044722719141,-0.903310354769268
"2010-09-21",2010-09-21,-0.0252020922491679,1032000,-0.527649769585254,2050,0.04,1968,2104,0,-1.02369244523916,-1.10692633159531
"2010-09-22",2010-09-22,0.00048780487804878,902300,-0.52741935483871,2051,0.0404680643588493,1968,2104,0,1.01170160897123,-1.10301979025843
"2010-09-24",2010-09-24,-0.0126767430521697,1210800,-0.533410138248848,2025,0.0281481481481481,1968,2104,0,-1.01135867190913,-1.20543016219886
"2010-09-27",2010-09-27,0.00740740740740741,545200,-0.529953917050692,2040,0.0352941176470588,1968,2104,0,1.25386996904025,-1.14613290348383
"2010-09-28",2010-09-28,-0.0205882352941176,809800,-0.539631336405531,1998,0.015015015015015,1968,2104,0,-1.01826086956522,-1.3136774879205
"2010-09-29",2010-09-29,-0.0035035035035035,1524100,-0.541244239631337,1991,0.0115519839276745,1968,2104,0,-1.00298889837746,-1.34206680846634
"2010-09-30",2010-09-30,-0.0286288297338021,1046500,-0.554377880184332,1934,0,1934,2103,2221,-1.0242656449553,-1.4801316578165
"2010-10-01",2010-10-01,-0.00103412616339193,1087900,-0.55483870967742,1932,0,1932,1934,2222,-1.00083125519535,-1.48270904266609
"2010-10-04",2010-10-04,-0.0108695652173913,874500,-0.559677419354839,1911,0,1911,1932,2223,-1.00872093023256,-1.50977158358683
"2010-10-05",2010-10-05,0.0293040293040293,1029100,-0.546774193548388,1967,0.0284697508896797,1911,1967,2223,-0.976945244956772,-1.27837562278414
"2010-10-06",2010-10-06,0.0137264870360956,998100,-0.540552995391706,1994,0.0416248746238717,0,1994,0,1.46207372116349,-1.17000530527735
"2010-10-07",2010-10-07,-0.00100300902708124,696200,-0.541013824884793,1992,0.0406626506024096,1911,1994,2226,-1.00085251491901,-1.17796433703113
"2010-10-08",2010-10-08,-0.0306224899598394,1722000,-0.555069124423964,1931,0.0103573278094252,1911,1994,0,-1.02597955706985,-1.426069976172
"2010-10-12",2010-10-12,-0.0362506473329881,1208900,-0.571198156682028,1861,0,1861,1992,2228,-1.02905770029058,-1.57420620482667
"2010-10-13",2010-10-13,0.00214938205265986,746900,-0.570276497695853,1865,0.00214477211796249,1861,1865,2228,-0.99838644614764,-1.5570558852645
"2010-10-14",2010-10-14,0.0407506702412869,1547400,-0.552764976958526,1941,0.0412158681092221,0,1941,0,19.2168985059246,-1.2405935466031
"2010-10-15",2010-10-15,-0.0226687274600721,943900,-0.562903225806452,1897,0.0189773326304692,1861,1941,2231,-1.01834097540642,-1.42167447708576
"2010-10-18",2010-10-18,0.025830258302583,1020900,-0.551612903225807,1946,0.0251798561151079,1897,1946,2231,1.32683852917665,-1.32383829884364
"2010-10-19",2010-10-19,0.00205549845837616,720700,-0.550691244239632,1950,0.0271794871794871,0,1950,0,1.07941391941392,-1.30749974232652
"2010-10-20",2010-10-20,-0.00923076923076923,1093200,-0.55483870967742,1932,0.0181159420289855,1897,1950,2234,-1.00753138075314,-1.38138793535416
"2010-10-21",2010-10-21,0.0072463768115942,1050800,-0.551612903225807,1946,0.0251798561151079,1897,1950,0,1.38992805755396,-1.32383829884364
"2010-10-22",2010-10-22,0.00822199383350463,793600,-0.547926267281107,1962,0.0152905198776758,1932,1962,2234,-0.993316624895572,-1.35852953714514
"2010-10-25",2010-10-25,-0.0219164118246687,944300,-0.557834101382489,1919,0,0,1962,2237,-1.01808242220353,-1.49946204418845
"2010-10-26",2010-10-26,0.000521104742053153,878300,-0.557603686635945,1920,0.000520833333333304,1919,1920,2237,-0.999586947542338,-1.49526036992844
"2010-10-27",2010-10-27,0.0166666666666667,988400,-0.550230414746544,1952,0.016905737704918,0,1952,0,32.4590163934444,-1.36238266902701
"2010-10-28",2010-10-28,-0.0102459016393443,1323200,-0.55483870967742,1932,0.00672877846790887,1919,1952,2240,-1.00837520938023,-1.44507548852166
"2010-10-29",2010-10-29,-0.0175983436853002,686200,-0.562672811059908,1898,0,1898,1932,2241,-1.0141196013289,-1.52652458510919
"2010-11-01",2010-11-01,0.00526870389884088,1323300,-0.560368663594471,1908,0.00524109014675056,1898,1908,2241,-0.995904995904996,-1.48432463610431
"2010-11-02",2010-11-02,-0.00209643605870021,593400,-0.561290322580646,1904,0.00315126050420167,1898,1908,2243,-1.00164473684211,-1.50116766651539
"2010-11-04",2010-11-04,0.00525210084033613,771400,-0.558986175115208,1914,0.00522466039707414,1904,1914,2243,1.6579588993382,-1.47668437191527
"2010-11-05",2010-11-05,0.0464994775339603,1071300,-0.538479262672812,2003,0.0494258612081877,0,2003,0,9.46010983524721,-1.11477673959775
"2010-11-08",2010-11-08,0.0264603095356965,997100,-0.526267281105992,2056,0.0739299610894941,0,2056,0,1.49577486931572,-0.90942644522569
"2010-11-09",2010-11-09,0.0209143968871595,2485200,-0.516359447004609,2099,0.0929013816102906,0,2099,0,1.25661342493919,-0.747906936497924
"2010-11-10",2010-11-10,0.0404954740352549,1829800,-0.496774193548388,2184,0.128205128205128,0,2184,0,1.38001314924392,-0.440916869102051
"2010-11-11",2010-11-11,-0.0265567765567766,1932100,-0.510138248847927,2126,0.104421448730009,1904,2184,2249,-1.02690166975881,-0.648681368208758
"2010-11-12",2010-11-12,-0.0108184383819379,1199900,-0.515437788018434,2103,0.0946267237280076,1904,2184,0,-1.01038843721771,-0.73310245752172
"2010-11-15",2010-11-15,0.00855920114122682,765100,-0.511290322580646,2121,0.102310231023102,1904,2184,0,1.0811980695557,-0.666932712887132
"2010-11-16",2010-11-16,0.0033003300330033,1284300,-0.509677419354839,2128,0.105263157894737,1904,2184,0,1.02886247877759,-0.641396367024981
"2010-11-17",2010-11-17,-0.00234962406015038,623200,-0.510829493087558,2123,0.103155911446067,1904,2184,0,-1.00226039783002,-0.659625500753388
"2010-11-18",2010-11-18,0.0400376825247292,1043300,-0.491244239631337,2208,0.0475543478260869,2103,2208,2249,-0.961659900766802,-0.861062026728317
"2010-11-19",2010-11-19,0.0235507246376812,1141100,-0.479262672811061,2260,0.0694690265486726,0,2260,0,1.46083438685209,-0.671482863435296
"2010-11-22",2010-11-22,0.0106194690265487,961500,-0.47373271889401,2284,0.079246935201401,0,2284,0,1.14075206086093,-0.585867134279877
"2010-11-24",2010-11-24,-0.0100700525394046,999400,-0.479032258064517,2261,0.0698805838124723,2103,2284,2257,-1.01118677042802,-0.667892362049986
"2010-11-25",2010-11-25,0.00574966828836798,950500,-0.476036866359448,2274,0.0751978891820581,2103,2284,0,1.0760913129154,-0.621400069736117
"2010-11-26",2010-11-26,-0.00351802990325418,624700,-0.477880184331798,2266,0.0719329214474845,2103,2284,0,-1.00387221684414,-0.649970329204993
"2010-11-29",2010-11-29,0.0167696381288614,815600,-0.469124423963135,2304,0.0186631944444444,2261,2304,2257,-0.981677917068467,-0.898933611546322
"2010-11-30",2010-11-30,-0.0199652777777778,1053300,-0.479723502304148,2258,0,0,2304,2261,-1.02259332023576,-1.06259531218229
"2010-12-01",2010-12-01,0.016829052258636,794100,-0.470967741935485,2296,0.0165505226480837,2258,2296,2261,-0.981748318924111,-0.921059166112523
"2010-12-02",2010-12-02,0.00566202090592335,882800,-0.467972350230416,2309,0.0220874837592031,0,2309,0,1.33454901871395,-0.873338355683284
"2010-12-03",2010-12-03,0.00822867042009528,979100,-0.463594470046084,2328,0.0300687285223368,0,2328,0,1.36134694427599,-0.804214695258662
"2010-12-06",2010-12-06,0.00171821305841924,546400,-0.462672811059909,2332,0.0317324185248714,0,2332,0,1.05532957608429,-0.789755031946385
"2010-12-07",2010-12-07,0.0055746140651801,943700,-0.45967741935484,2345,0.0371002132196162,0,2345,0,1.16915807065061,-0.74298035661736
"2010-12-08",2010-12-08,0.0281449893390192,2022800,-0.44447004608295,2411,0.0634591455827458,0,2411,0,1.71047926886826,-0.51050312153525
"2010-12-09",2010-12-09,-0.00539195354624637,1261300,-0.44746543778802,2398,0.0583819849874896,2258,2411,2268,-1.00673924313116,-0.555652302107466
"2010-12-10",2010-12-10,-0.000417014178482068,3963700,-0.447695852534563,2397,0.0579891531080517,2258,2411,0,-1.0005149330587,-0.559138073820129
"2010-12-13",2010-12-13,0.0104297037964122,697800,-0.441935483870969,2422,0.0103220478943022,2397,2422,2268,-0.987133299022131,-0.793519313520359
"2010-12-14",2010-12-14,0.0144508670520231,1086800,-0.433870967741936,2457,0.0244200244200244,0,2457,0,2.36581196581196,-0.669566151549569
"2010-12-15",2010-12-15,0.0272690272690273,2464700,-0.418433179723503,2524,0.0503169572107766,0,2524,0,2.0604793977813,-0.438384153058113
"2010-12-16",2010-12-16,0.000396196513470681,945200,-0.41820276497696,2525,0.0506930693069307,0,2525,0,1.00747485772199,-0.434991893841438
"2010-12-17",2010-12-17,0.00792079207920792,964200,-0.413594470046084,2545,0.0581532416502947,0,2545,0,1.14716355599214,-0.367493860019774
"2010-12-20",2010-12-20,0.00471512770137525,992400,-0.410829493087559,2557,0.0625733281188893,0,2557,0,1.07600756799036,-0.327308338263441
"2010-12-21",2010-12-21,0.00743058271411811,920700,-0.406451612903227,2576,0.0694875776397516,0,2576,0,1.11049835015528,-0.264152302336101
"2010-12-22",2010-12-22,-0.0120341614906832,881400,-0.413594470046084,2545,0.0581532416502947,2397,2576,2277,-1.01757369614512,-0.367493860019774
"2010-12-24",2010-12-24,-0.0031434184675835,596400,-0.415437788018434,2537,0.0551832873472605,2397,2576,0,-1.00445682451253,-0.394414131455589
"2010-12-27",2010-12-27,0.0114308238076468,342800,-0.408755760368665,2566,0.0658612626656274,2397,2576,0,1.19350016701926,-0.297320934709003
"2010-12-28",2010-12-28,-0.00779423226812159,262500,-0.41336405529954,2546,0.058523173605656,2397,2576,0,-1.01127395715896,-0.364136165867808
"2010-12-29",2010-12-29,0.00549882168106834,315700,-0.410138248847927,2560,0.063671875,2397,2576,0,1.08797713926175,-0.317298170538213
"2010-12-30",2010-12-30,-0.015234375,598000,-0.419124423963135,2521,0.0491868306227687,2397,2576,0,-1.02191011235955,-0.448570943719442
"2011-01-04",2011-01-04,0.0202300674335581,533500,-0.407373271889402,2572,0.0680404354587869,2397,2576,0,1.38330594993227,-0.277400829896654
"2011-01-05",2011-01-05,-0.00816485225505443,680100,-0.412211981566821,2551,0.0603684829478636,2397,2576,0,-1.0118778280543,-0.347372026762943
"2011-01-06",2011-01-06,0.0168561348490788,869200,-0.402304147465439,2594,0.0281418658442559,2521,2594,2277,-0.975964225824483,-0.472199308944681
"2011-01-07",2011-01-07,-0.0023130300693909,449800,-0.403686635944702,2588,0.0258887171561051,2521,2594,2286,-1.00343642611684,-0.49253315539867
"2011-01-11",2011-01-11,-0.00386398763523957,687700,-0.405990783410139,2578,0.0221101629169899,2521,2594,0,-1.00570776255708,-0.526553250581542
"2011-01-12",2011-01-12,-0.00271528316524438,680100,-0.407603686635946,2571,0.0194476857253987,2521,2594,0,-1.00397275822928,-0.550465133131033
"2011-01-13",2011-01-13,0.0501750291715286,1970500,-0.377880184331798,2700,0.0477777777777778,2571,2700,2286,2.45673333333333,-0.225775726738048
"2011-01-14",2011-01-14,-0.0351851851851852,1924400,-0.399769585253457,2605,0.0130518234165067,2571,2700,2290,-1.05792682926829,-0.542421169682546
"2011-01-17",2011-01-17,0.00268714011516315,443900,-0.398156682027651,2612,0.0156967840735069,2571,2700,0,1.20265066210252,-0.518607255799447
"2011-01-18",2011-01-18,-0.00612557427258806,463700,-0.401843317972351,2596,0.00963020030816641,2571,2700,0,-1.00925925925926,-0.573156283351909
"2011-01-19",2011-01-19,0.00847457627118644,725600,-0.396774193548388,2618,0.0179526355996944,2571,2700,0,1.86420168067227,-0.498258292574699
"2011-01-20",2011-01-20,0.00381970970206264,950200,-0.39447004608295,2628,0.021689497716895,2571,2700,0,1.20815117069854,-0.464471378307939
"2011-01-21",2011-01-21,-0.0338660578386606,1616600,-0.414976958525347,2539,0,2539,2628,2295,-1.05198598130841,-0.700472740814358
"2011-01-24",2011-01-24,-0.00905868452146514,1230500,-0.420276497695854,2516,0,2516,2539,2296,-1.01277068295391,-0.730112666584687
"2011-01-25",2011-01-25,0.0218600953895072,1121200,-0.407603686635946,2571,0.0213924542979386,2516,2571,2296,-0.969846491228071,-0.539588188122052
"2011-01-26",2011-01-26,-0.0101127965772073,628800,-0.413594470046084,2545,0.0113948919449902,2516,2571,2298,-1.01469756924816,-0.62900980882552
"2011-01-27",2011-01-27,-0.00746561886051081,773900,-0.417972350230416,2526,0.00395882818685667,2516,2571,0,-1.01058495821727,-0.695084312710358
"2011-01-28",2011-01-28,-0.00356294536817102,654800,-0.42004608294931,2517,0.000397298371076715,2516,2571,0,-1.00496141124587,-0.726601914118723
"2011-01-31",2011-01-31,-0.00635677393722686,1023900,-0.42373271889401,2501,0,2501,2545,2301,-1.00877674163467,-0.749443052956641
"2011-02-01",2011-02-01,-0.00159936025589764,661100,-0.424654377880185,2497,0,2497,2501,2302,-1.00217509516041,-0.754597822655829
"2011-02-02",2011-02-02,0.0172206647977573,902300,-0.414746543778803,2540,0.0169291338582677,2497,2540,2302,-0.976668475311991,-0.604500670312552
"2011-02-03",2011-02-03,-0.0015748031496063,685700,-0.415668202764978,2536,0.0153785488958991,2497,2540,2304,-1.00222222222222,-0.618327745604077
"2011-02-04",2011-02-04,0.0173501577287066,729200,-0.405529953917052,2580,0.0170542635658915,2536,2580,2304,1.10896442059233,-0.552253132235196
"2011-02-07",2011-02-07,0.00271317829457364,601800,-0.403917050691245,2587,0.0197139543873213,0,2587,0,1.15595459816566,-0.528356833645384
"2011-02-08",2011-02-08,0.00695786625434867,896400,-0.399769585253458,2605,0.0264875239923225,0,2605,0,1.34359263859094,-0.467276302378649
"2011-02-09",2011-02-09,0.0153550863723608,1134000,-0.390552995391706,2645,0.0412098298676749,0,2645,0,1.55582038848251,-0.333387850978914
"2011-02-10",2011-02-10,-0.00907372400756144,861900,-0.396082949308757,2621,0.0324303700877527,2536,2645,2309,-1.0141592920354,-0.413419330348967
"2011-02-14",2011-02-14,0.00724914154902709,1104100,-0.391705069124425,2640,0.0393939393939394,2536,2645,0,1.21472370766489,-0.349987452555194
"2011-02-15",2011-02-15,-0.00946969696969697,749000,-0.39746543778802,2615,0.0302103250478012,2536,2645,0,-1.01470588235294,-0.433568030577259
"2011-02-16",2011-02-16,0.00152963671128107,1059900,-0.396543778801845,2619,0.0316914852997328,2536,2645,0,1.04902827922533,-0.420129242492937
"2011-02-17",2011-02-17,0.00229095074455899,1264700,-0.395161290322582,2625,0.0339047619047619,2536,2645,0,1.06983820998279,-0.400018397614371
"2011-02-18",2011-02-18,0.00152380952380952,847700,-0.394239631336407,2629,0.0353746671738303,2536,2645,0,1.04335394754275,-0.386642557806471
"2011-02-21",2011-02-21,-0.00190186382655002,588900,-0.395391705069126,2624,0.0335365853658537,2536,2645,0,-1.00292226767972,-0.403366273853555
"2011-02-22",2011-02-22,-0.0201981707317073,686600,-0.407603686635946,2571,0.0136133800077791,2536,2645,0,-1.03088578088578,-0.583095968157981
"2011-02-23",2011-02-23,-0.00427849085958771,711700,-0.410138248847928,2560,0.00937500000000002,2536,2645,0,-1.00621820237422,-0.620976526859698
"2011-02-24",2011-02-24,-0.016796875,1558000,-0.42004608294931,2517,0,2517,2640,2318,-1.02415730337079,-0.728823974159892
"2011-02-25",2011-02-25,0.0162892332141438,1165800,-0.410599078341015,2558,0.0160281469898358,2517,2558,2318,-0.977509599561163,-0.586343358758712
"2011-02-28",2011-02-28,0.0148553557466771,1064400,-0.401843317972352,2596,0.0304314329738059,0,2596,0,1.89862452553648,-0.456816546574018
"2011-03-01",2011-03-01,0.0489214175654854,3940500,-0.372580645161292,2723,0.0756518545721631,0,2723,0,2.48597739834601,-0.0402381765667277
"2011-03-02",2011-03-02,-0.0367242012486228,1600900,-0.39562211981567,2623,0.0404117422798322,2517,2723,2322,-1.06184291898578,-0.366202728445341
"2011-03-03",2011-03-03,0.0194433854365231,1069900,-0.383870967741937,2674,0.0587135377711294,2517,2723,0,1.45288310918559,-0.198118842970091
"2011-03-04",2011-03-04,0.00523560209424084,965500,-0.380645161290324,2688,0.0636160714285714,2517,2723,0,1.08349920382166,-0.152657645360841
"2011-03-07",2011-03-07,-0.0267857142857143,706700,-0.397235023041476,2616,0.0378440366972477,2517,2723,0,-1.04358353510896,-0.389584560481813
"2011-03-08",2011-03-08,0.0107033639143731,591200,-0.390783410138251,2644,0.0480332829046899,2517,2723,0,1.26924311190575,-0.29651348148316
"2011-03-09",2011-03-09,0.0192889561270802,954100,-0.379032258064518,2695,0.0660482374768089,2517,2723,0,1.37505149518648,-0.130033875791263
"2011-03-10",2011-03-10,-0.0230055658627087,537600,-0.393317972350232,2633,0.0440562096467907,2517,2723,0,-1.03768996960486,-0.332932571098502
"2011-03-11",2011-03-11,-0.0239270793771363,3830300,-0.40783410138249,2570,0.0206225680933853,2517,2723,0,-1.03690685413005,-0.545182796442624
"2011-03-14",2011-03-14,-0.0906614785992218,1755000,-0.46152073732719,2337,0,2337,2695,2330,-1.1316384180791,-0.96078861062334
"2011-03-15",2011-03-15,-0.151048352588789,3032300,-0.542857142857144,1984,0,1984,2337,2331,-1.1762356465302,-1.41569703657665
"2011-03-16",2011-03-16,0.0630040322580645,3426500,-0.514055299539172,2109,0.0592697961119014,1984,2109,2331,-0.946943972835315,-0.923118951731029
"2011-03-17",2011-03-17,-0.0256045519203414,2816900,-0.526497695852536,2055,0.0345498783454988,1984,2109,2333,-1.02420439264904,-1.13096499179956
"2011-03-18",2011-03-18,0.0218978102189781,2800200,-0.516129032258066,2100,0.0552380952380952,1984,2109,0,1.59879275653923,-0.957266184662227
"2011-03-22",2011-03-22,0.0857142857142857,3002800,-0.474654377880186,2280,0.0986842105263158,2055,2280,2333,1.78652450090744,-0.482310678479658
"2011-03-23",2011-03-23,-0.0425438596491228,2037800,-0.497004608294932,2183,0.0586349060925332,2055,2280,2336,-1.04708737864078,-0.831306604636115
"2011-03-24",2011-03-24,-0.0105359596885021,1496000,-0.502304147465439,2160,0.0486111111111112,2055,2280,0,-1.01066295781178,-0.917008865192042
"2011-03-25",2011-03-25,-0.0337962962962963,2508000,-0.519124423963135,2087,0.0153330138955439,2055,2280,0,-1.03348623853211,-1.19720531818539
"2011-03-28",2011-03-28,-0.0153330138955438,1119900,-0.526497695852536,2055,0,2055,2183,2339,-1.01420328450954,-1.32419987441607
"2011-03-29",2011-03-29,0.0048661800486618,2021700,-0.524193548387098,2065,0.00484261501210659,2055,2065,2339,-0.995623632385121,-1.28422856700288
"2011-03-30",2011-03-30,0.0334140435835351,1337300,-0.508294930875577,2134,0.0370196813495782,0,2134,0,7.64456419868782,-1.0153448669687
"2011-03-31",2011-03-31,0.00609184629803187,1067800,-0.505299539170508,2147,0.0428504890544946,0,2147,0,1.15750561572521,-0.965980594542526
"2011-04-01",2011-04-01,-0.0153702841173731,1337300,-0.512903225806453,2114,0.0279091769157994,2055,2147,2343,-1.01504787961696,-1.09207308460116
"2011-04-04",2011-04-04,0.00709555345316935,1053200,-0.509447004608296,2129,0.0347581023954908,2055,2147,0,1.24540048244182,-1.03443717084405
"2011-04-05",2011-04-05,-0.00422733677782997,1116800,-0.51152073732719,2120,0.0306603773584906,2055,2147,0,-1.00407055630936,-1.06895367197634
"2011-04-06",2011-04-06,-0.00330188679245283,1082000,-0.513133640552997,2113,0.0274491244675816,2055,2147,0,-1.00315315315315,-1.09593481592178
"2011-04-07",2011-04-07,-0.00141978230004733,804400,-0.513824884792628,2110,0.0260663507109005,2055,2147,0,-1.00134710372699,-1.10753464328019
"2011-04-08",2011-04-08,0.00663507109004739,2170200,-0.510599078341015,2124,0.0324858757062146,2055,2147,0,1.24627632254751,-1.05358902670504
"2011-04-11",2011-04-11,0.0160075329566855,886600,-0.502764976958527,2158,0.0222428174235403,2110,2158,2343,-0.984657039711191,-1.06706214227381
"2011-04-12",2011-04-12,-0.0236329935125116,1099400,-0.514516129032259,2107,0,0,2158,2350,-1.02337305224565,-1.25718786832663
"2011-04-13",2011-04-13,0.00664451827242525,772400,-0.511290322580646,2121,0.00660066006600657,2107,2121,2350,-0.993730407523511,-1.20222917686384
"2011-04-14",2011-04-14,0.0033003300330033,727800,-0.50967741935484,2128,0.00986842105263153,0,2128,0,1.49506578947368,-1.17493198737019
