"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2011-04-15",2011-04-15,-0.00281954887218045,559000,-0.511059907834103,2122,0.00706880301602264,2107,2128,2353,-1.00271247739602,-1.19832219597245
"2011-04-18",2011-04-18,0.00377002827521206,578600,-0.509216589861752,2130,0.00375586854460097,2122,2130,2353,-0.996393146979261,-1.2065416510122
"2011-04-19",2011-04-19,-0.0197183098591549,893100,-0.518894009216591,2088,0,0,2130,2355,-1.01900452488688,-1.28167302439777
"2011-04-20",2011-04-20,0.00957854406130268,791600,-0.514285714285716,2108,0.00948766603415563,2088,2108,2355,-0.991119005328597,-1.2028353701749
"2011-04-21",2011-04-21,0.00332068311195446,665800,-0.512672811059909,2115,0.0127659574468085,0,2115,0,1.34553191489361,-1.17547928479695
"2011-04-22",2011-04-22,-0.000472813238770686,466000,-0.512903225806453,2114,0.0122989593188269,2088,2115,2358,-1.00044943820225,-1.17937986278442
"2011-04-25",2011-04-25,0.0127719962157048,819200,-0.506682027649771,2141,0.0126109294722092,2114,2141,2358,1.0253655732404,-1.14284034160623
"2011-04-26",2011-04-26,-0.0149462867818776,850900,-0.514055299539172,2109,0,0,2141,2360,-1.01455206912233,-1.25461048347704
"2011-04-27",2011-04-27,-0.00237079184447606,1005600,-0.515207373271891,2104,0,2104,2109,2361,-1.0022411474675,-1.26105394560102
"2011-04-28",2011-04-28,0.0209125475285171,1154100,-0.505069124423964,2148,0.0204841713221602,2104,2148,2361,-0.980322003577818,-1.08978504248574
"2011-05-02",2011-05-02,0.00977653631284916,623900,-0.500230414746545,2169,0.0299677270631628,0,2169,0,1.46296994844712,-1.00968168439991
"2011-05-06",2011-05-06,0,699500,-0.500230414746545,2169,0.0299677270631628,0,2169,0,-1,-1.00968168439991
"2011-05-09",2011-05-09,-0.00829875518672199,551800,-0.504377880184333,2151,0.0218503021850303,2104,2169,2365,-1.00829111008752,-1.07827829758625
"2011-05-10",2011-05-10,0.00650860065086007,609100,-0.50115207373272,2165,0.028175519630485,2104,2169,0,1.28947963245049,-1.02486013607606
"2011-05-11",2011-05-11,0.0124711316397229,757800,-0.494930875576038,2192,0.0187043795620438,2151,2192,2365,-0.987586206896552,-1.04303681784464
"2011-05-12",2011-05-12,-0.0260036496350365,854800,-0.508064516129033,2135,0,0,2192,2368,-1.02653631284916,-1.22110448043232
"2011-05-13",2011-05-13,0.039344262295082,2580700,-0.488709677419356,2219,0.0378548895899053,2135,2219,2368,-0.961904761904762,-0.901134753710184
"2011-05-16",2011-05-16,-0.028391167192429,730400,-0.503225806451614,2156,0.00974025974025972,2135,2219,2370,-1.02970297029703,-1.13956539609971
"2011-05-17",2011-05-17,0.0217996289424861,1376600,-0.492396313364057,2203,0.0308669995460735,2135,2219,0,3.16901195339689,-0.960836578294167
"2011-05-18",2011-05-18,0.00136177939173854,956800,-0.491705069124425,2206,0.0321849501359928,2135,2219,0,1.04269772278812,-0.949599302053728
"2011-05-19",2011-05-19,0.00679963735267452,866600,-0.488248847926269,2221,0.0292660963529942,2156,2221,2370,-0.992970946579194,-0.946593846336877
"2011-05-20",2011-05-20,0.00990544799639802,945000,-0.483179723502306,2243,0.0387873383860901,0,2243,0,1.32533351623855,-0.864991019216388
"2011-05-23",2011-05-23,-0.0236290682122158,969600,-0.495391705069126,2190,0.0155251141552512,2156,2243,2375,-1.02527420123987,-1.06339559606254
"2011-05-24",2011-05-24,-0.0219178082191781,1384200,-0.506451612903227,2142,0,2142,2190,2376,-1.02232558139535,-1.21208363345874
"2011-05-25",2011-05-25,-0.0182072829131653,944200,-0.515437788018435,2103,0,2103,2142,2377,-1.01774340309372,-1.26234263802582
"2011-05-26",2011-05-26,0.0175939134569662,825100,-0.506912442396315,2140,0.0172897196261682,2103,2140,2377,-0.983459991059455,-1.11796091103082
"2011-05-27",2011-05-27,0.000467289719626168,748700,-0.506682027649771,2141,0.0177487155534797,0,2141,0,1.02654733201207,-1.11410508875252
"2011-05-30",2011-05-30,0.00467071461933676,804700,-0.504377880184333,2151,0.0223152022315202,0,2151,0,1.25728547309697,-1.07567814643627
"2011-05-31",2011-05-31,0.0130172013017201,1450900,-0.497926267281107,2179,0.0348783845800826,0,2179,0,1.56298760899496,-0.969329820352075
"2011-06-01",2011-06-01,0.00917852225791648,1029900,-0.493317972350232,2199,0.0436562073669849,0,2199,0,1.25166941911395,-0.894462266260599
"2011-06-02",2011-06-02,-0.00727603456116417,1489600,-0.497004608294932,2183,0.0366468163078333,2103,2199,2383,-1.00747314339094,-0.954284344413347
"2011-06-03",2011-06-03,-0.0128263857077416,862000,-0.503456221198158,2155,0.0241299303944316,2103,2199,0,-1.01298099211868,-1.06037373800219
"2011-06-06",2011-06-06,-0.0213457076566125,745500,-0.514055299539172,2109,0.00284495021337128,2103,2199,0,-1.02105263157895,-1.23869888995323
"2011-06-07",2011-06-07,0.00900900900900901,660700,-0.50967741935484,2128,0.0117481203007519,2103,2199,0,4.12946428571427,-1.16441897022053
"2011-06-08",2011-06-08,-0.0296052631578947,2033900,-0.524193548387098,2065,0,2065,2183,2387,-1.02848101265823,-1.3113129501681
"2011-06-09",2011-06-09,0.0150121065375303,1005800,-0.517050691244241,2096,0.0147900763358778,2065,2096,2387,-0.986373626373627,-1.18864369548023
"2011-06-10",2011-06-10,0.0119274809160305,3091800,-0.511290322580647,2121,0.0264026402640264,0,2121,0,1.7851591610774,-1.09147818431694
"2011-06-13",2011-06-13,-0.0141442715700141,776400,-0.51820276497696,2091,0.0124342419894787,2065,2121,2390,-1.01351960342497,-1.20826316270727
"2011-06-14",2011-06-14,0.0176948828311813,644700,-0.50967741935484,2128,0.0173872180451128,2091,2128,2390,1.39833357432041,-1.13287991877155
"2011-06-15",2011-06-15,-0.0075187969924812,540000,-0.513364055299541,2112,0.00994318181818177,2091,2128,2392,-1.00723327305606,-1.19513293480303
"2011-06-16",2011-06-16,-0.0160984848484848,554900,-0.521198156682029,2078,0,2078,2112,2393,-1.01526032315978,-1.29455994864574
"2011-06-17",2011-06-17,-0.00288739172281039,1133700,-0.522580645161292,2072,0,2072,2078,2394,-1.0026525198939,-1.30229210319453
"2011-06-20",2011-06-20,-0.00337837837837838,685200,-0.524193548387098,2065,0,2065,2072,2395,-1.00308641975309,-1.31131295016811
"2011-06-21",2011-06-21,0.0198547215496368,1277900,-0.514746543778803,2106,0.0194681861348528,2065,2106,2395,-0.981978021978022,-1.14959245340653
"2011-06-22",2011-06-22,0.0389363722697056,1437800,-0.495852534562214,2188,0.0562157221206582,0,2188,0,2.88756855575869,-0.838393457327088
"2011-06-23",2011-06-23,0.00776965265082267,1263700,-0.491935483870969,2205,0.0634920634920635,0,2205,0,1.12943605626532,-0.775789653641382
"2011-06-24",2011-06-24,0.0240362811791383,1136300,-0.479723502304149,2258,0.0854738706820195,0,2258,0,1.34621346324181,-0.584546353431898
"2011-06-27",2011-06-27,-0.0252435783879539,848300,-0.492857142857145,2201,0.0617900954111767,2065,2258,2400,-1.02737752161383,-0.790463403379758
"2011-06-28",2011-06-28,0.0109041344843253,717700,-0.487327188940094,2225,0.0719101123595506,2065,2258,0,1.16378056840714,-0.702934288142625
"2011-06-29",2011-06-29,0.0310112359550562,957700,-0.471428571428573,2294,0.0405405405405406,2201,2294,2400,-0.967375886524823,-0.789462177175339
"2011-06-30",2011-06-30,0.033129904097646,2193100,-0.453917050691246,2370,0.0713080168776371,0,2370,0,1.75893108298171,-0.519441361494681
"2011-07-01",2011-07-01,-0.00632911392405063,888500,-0.457373271889403,2355,0.0653927813163482,2201,2370,2404,-1.00761421319797,-0.571855217449491
"2011-07-04",2011-07-04,-0.00424628450106157,825200,-0.45967741935484,2345,0.061407249466951,2201,2370,0,-1.00503778337531,-0.607032922908936
"2011-07-05",2011-07-05,0.000852878464818763,631800,-0.459216589861753,2347,0.0622070728589689,2201,2370,0,1.01302490176585,-0.599982185715668
"2011-07-06",2011-07-06,0.0225820195994887,1128900,-0.447004608294933,2400,0.0229166666666667,2345,2400,2404,-0.973406924234822,-0.75142978711154
"2011-07-07",2011-07-07,-0.0166666666666667,1110600,-0.456221198156684,2360,0.00635593220338981,2345,2400,2408,-1.02061855670103,-0.895600431948656
"2011-07-08",2011-07-08,0.0389830508474576,2619000,-0.435023041474656,2452,0.0375203915171288,2360,2452,2408,5.90320826536162,-0.602740241407536
"2011-07-11",2011-07-11,-0.0142740619902121,1476300,-0.443087557603688,2417,0.0235829540753,2360,2452,2410,-1.01853813559322,-0.725795520302696
"2011-07-12",2011-07-12,-0.000413736036408771,1080400,-0.443317972350232,2416,0.0231788079470199,2360,2452,0,-1.00052002080083,-0.729344571761964
"2011-07-13",2011-07-13,-0.00165562913907285,750700,-0.444239631336407,2412,0.021558872305141,2360,2452,0,-1.002079002079,-0.743559520211262
"2011-07-14",2011-07-14,-0.000829187396351575,583700,-0.444700460829495,2410,0.020746887966805,2360,2452,0,-1.00103734439834,-0.75067827266672
"2011-07-15",2011-07-15,-0.0020746887966805,904300,-0.445852534562214,2405,0.0187110187110187,2360,2452,0,-1.00259067357513,-0.768508199099795
"2011-07-19",2011-07-19,0.00207900207900208,648700,-0.444700460829495,2410,0.020746887966805,2360,2452,0,1.10880590133703,-0.75067827266672
"2011-07-20",2011-07-20,0.0244813278008299,946200,-0.431105990783412,2469,0.0259214256784123,2405,2469,2410,1.24941271769947,-0.645704617633342
"2011-07-21",2011-07-21,-0.00891049007695423,1668700,-0.436175115207375,2447,0.0171638741315897,2405,2469,2417,-1.01175841795831,-0.723036181046484
"2011-07-22",2011-07-22,0.00326930935839804,1082400,-0.434331797235025,2455,0.0203665987780041,2405,2469,0,1.186596838328,-0.694814042509144
"2011-07-25",2011-07-25,-0.0122199592668024,818600,-0.441244239631338,2425,0.00824742268041234,2405,2469,0,-1.0159151193634,-0.801256459726832
"2011-07-26",2011-07-26,0.00907216494845361,644400,-0.436175115207375,2447,0.0171638741315897,2405,2469,0,2.08111973845526,-0.723036181046484
"2011-07-27",2011-07-27,-0.00367797302819779,833500,-0.438248847926269,2438,0.0135356849876949,2405,2469,0,-1.00475435816165,-0.754926603085787
"2011-07-28",2011-07-28,-0.0188679245283019,855800,-0.448847926267283,2392,0,2392,2455,2422,-1.02418506834911,-0.889910527259511
"2011-07-29",2011-07-29,0.00668896321070234,1204700,-0.445161290322583,2408,0.00664451827242529,2392,2408,2422,-0.991786447638604,-0.83212915528257
"2011-08-01",2011-08-01,0.0215946843853821,1020600,-0.433179723502306,2460,0.0276422764227642,0,2460,0,4.16016260162598,-0.647678260094431
"2011-08-02",2011-08-02,-0.0142276422764228,631400,-0.441244239631339,2425,0.0136082474226804,2392,2460,2425,-1.0186170212766,-0.771273768342485
"2011-08-03",2011-08-03,-0.0131958762886598,1103500,-0.448617511520739,2393,0.000417885499373161,2392,2460,0,-1.01671018276762,-0.886284632526475
"2011-08-04",2011-08-04,0.0125365649811952,1684300,-0.441705069124426,2423,0.012794056954189,2392,2460,0,30.6161782913751,-0.778404859518715
"2011-08-05",2011-08-05,-0.0482872472141973,1790400,-0.468663594470048,2306,0,2306,2425,2428,-1.06103286384976,-1.00073807579205
"2011-08-08",2011-08-08,-0.0351257588898526,1816200,-0.487327188940094,2225,0,2225,2306,2429,-1.03982300884956,-1.1051221622006
"2011-08-09",2011-08-09,-0.0143820224719101,2098400,-0.494700460829495,2193,0,2193,2225,2430,-1.01513002364066,-1.1463603197941
"2011-08-10",2011-08-10,0.0410396716826265,1392000,-0.473963133640555,2283,0.0394218134034166,2193,2283,2430,-0.958081043316256,-0.809894750959801
"2011-08-11",2011-08-11,-0.0105124835742444,1100500,-0.479493087557606,2259,0.0292164674634794,2193,2283,2432,-1.01166747690812,-0.897901104857622
"2011-08-12",2011-08-12,0.0340858787073927,1933000,-0.461751152073735,2336,0.0329623287671232,2259,2336,2432,1.12821061643836,-0.777721466353519
"2011-08-15",2011-08-15,0.00684931506849315,1206800,-0.458064516129034,2352,0.0395408163265306,0,2352,0,1.19957593426981,-0.720309399210345
"2011-08-16",2011-08-16,-0.0182823129251701,1625000,-0.467972350230417,2309,0.021654395842356,2259,2352,2435,-1.02162977867203,-0.875760583974161
"2011-08-17",2011-08-17,-0.00173235166738848,1105900,-0.468894009216592,2305,0.0199566160520608,2259,2352,0,-1.00196947316593,-0.890410908916862
"2011-08-18",2011-08-18,-0.00303687635574837,885600,-0.470506912442398,2298,0.0169712793733682,2259,2352,0,-1.0034398034398,-0.916128520403161
"2011-08-19",2011-08-19,-0.015230635335074,863500,-0.478571428571431,2263,0.00176756517896592,2259,2352,0,-1.01714005876592,-1.04626599036124
"2011-08-22",2011-08-22,-0.0154661953159523,1024300,-0.486635944700463,2228,0,2228,2309,2439,-1.01685122773231,-1.10125608492621
"2011-08-23",2011-08-23,0.0269299820466786,1362800,-0.472811059907836,2288,0.0262237762237763,2228,2288,2439,-0.97159090909091,-0.877266922560281
"2011-08-24",2011-08-24,0.0118006993006993,1002000,-0.466589861751154,2315,0.0375809935205184,0,2315,0,1.43308855291577,-0.778952161137418
"2011-08-25",2011-08-25,0.0107991360691145,988200,-0.46082949308756,2340,0.0478632478632479,0,2340,0,1.27360251498183,-0.689226971876605
"2011-08-26",2011-08-26,-0.014957264957265,1015600,-0.468894009216592,2305,0.0334056399132321,2228,2340,2443,-1.0175,-0.81519152547557
"2011-08-29",2011-08-29,0.006941431670282,735800,-0.465207373271891,2321,0.040068935803533,2228,2340,0,1.19946619515771,-0.75730513168785
"2011-08-30",2011-08-30,0.020680741059888,1018800,-0.45414746543779,2369,0.02701561840439,2305,2369,2443,-0.976225854383358,-0.768454122125834
"2011-08-31",2011-08-31,0.0109750949767835,665300,-0.448156682027652,2395,0.0375782881002088,0,2395,0,1.39098382045929,-0.675871898366882
"2011-09-01",2011-09-01,0,958300,-0.448156682027652,2395,0.0375782881002088,0,2395,0,-1,-0.675871898366882
"2011-09-02",2011-09-02,0.00490605427974948,1075700,-0.445449308755762,2406.75,0.0422769294692013,0,2406.75,0,1.12503606754152,-0.634450613016007
"2011-09-05",2011-09-05,-0.0125272263425782,1093400,-0.452396290783412,2376.600098,0.0301271122812181,2305,2406.75,2449,-1.01559544911419,-0.741257581129822
"2011-09-06",2011-09-06,-0.00993019314434106,916600,-0.457834101382491,2353,0.0203994900127497,2305,2406.75,0,-1.01202001587958,-0.826076711625277
"2011-09-07",2011-09-07,0.0140841024224395,1043800,-0.450198181336408,2386.139893,0.0340046672192325,2305,2406.75,0,1.66693712430946,-0.707276845148174
"2011-09-08",2011-09-08,0.00036045958685121,977400,-0.450000000000002,2387,0.0343527440301634,2305,2406.75,0,1.01023614813481,-0.704221664231955
"2011-09-09",2011-09-09,-0.00293255131964809,3249400,-0.451612903225809,2380,0.0315126050420168,2305,2406.75,0,-1.00358422939068,-0.729127195906907
"2011-09-12",2011-09-12,-0.0205882352941176,976500,-0.462903225806454,2331,0.0111540111540112,2305,2406.75,0,-1.025,-0.906137215959733
"2011-09-13",2011-09-13,0.00386100386100386,765500,-0.46082949308756,2340,0.0149572649572649,2305,2406.75,0,1.34097633136094,-0.873267670388844
"2011-09-14",2011-09-14,-0.00641025641025641,771100,-0.464285714285716,2325,0.00860215053763436,2305,2406.75,0,-1.0075,-0.928141735861821
"2011-09-15",2011-09-15,0.0176344086021505,588700,-0.454838709677422,2366,0.025781910397295,2305,2406.75,0,2.99714708368557,-0.779220235908316
"2011-09-16",2011-09-16,0.010989010989011,509900,-0.448847926267283,2392,0.0363712374581939,2305,2406.75,0,1.41072701354241,-0.686488919502479
"2011-09-20",2011-09-20,-0.0112876254180602,595700,-0.455069124423965,2365,0.0253699788583509,2305,2406.75,0,-1.01386036960986,-0.782812830586484
"2011-09-21",2011-09-21,0,587500,-0.455069124423965,2365,0.0253699788583509,2305,2406.75,0,-1,-0.782812830586484
"2011-09-22",2011-09-22,0.00253699788583509,929600,-0.453686635944703,2371,0.027836355967946,2305,2406.75,0,1.09721636440321,-0.76128641353713
"2011-09-26",2011-09-26,0.0143399409531843,1719200,-0.445852534562214,2405,0.0415800415800416,2305,2406.75,0,1.4937314937315,-0.640603466543028
"2011-09-27",2011-09-27,0.0253638253638254,1213300,-0.431797235023044,2466,0.0571776155717761,2325,2466,2449,1.37512165450122,-0.474757165184543
"2011-09-28",2011-09-28,0.00527169505271695,1170000,-0.428801843317975,2479,0.0621218233158531,0,2479,0,1.08647103756662,-0.430351579953945
"2011-09-29",2011-09-29,-0.00564743848325938,1235600,-0.432027649769587,2465,0.0567951318458418,2325,2479,2465,-1.00752283718431,-0.478185060449492
"2011-09-30",2011-09-30,0.00365111561866126,846900,-0.429953917050694,2474,0.0602263540824576,2325,2479,0,1.0604140200947,-0.447396259574433
"2011-10-03",2011-10-03,-0.0149555375909458,1044300,-0.438479262672813,2437,0.0459581452605663,2325,2479,0,-1.01982851018221,-0.574878902880913
"2011-10-04",2011-10-04,0,1731700,-0.438479262672813,2437,0.0459581452605663,2325,2479,0,-1,-0.574878902880913
"2011-10-05",2011-10-05,0.0303652031185884,1663100,-0.421428571428574,2511,0.0294703305455993,2437,2511,2465,-0.961114030478193,-0.571730776598849
"2011-10-06",2011-10-06,0.0242931103146157,1119300,-0.407373271889403,2572,0.05248833592535,0,2572,0,1.78105691227776,-0.364382558102239
"2011-10-07",2011-10-07,-0.0101088646967341,757100,-0.413364055299541,2546,0.0428122545168892,2437,2572,2471,-1.01470588235294,-0.452006159954519
"2011-10-11",2011-10-11,0.00981932443047918,995300,-0.407603686635947,2571,0.0521197977440685,2437,2572,0,1.21740371611375,-0.367732456980138
"2011-10-12",2011-10-12,-0.0342279268767017,836200,-0.427880184331799,2483,0.0185259766411598,2437,2572,0,-1.04974561899378,-0.669025116407076
"2011-10-13",2011-10-13,-0.0100684655658478,922500,-0.433640552995394,2458,0.00854353132628149,2437,2572,0,-1.01346257404416,-0.757073496223732
"2011-10-14",2011-10-14,0.00895036615134255,1318400,-0.428571428571431,2480,0.0173387096774194,2437,2572,0,2.02945468509985,-0.679531488911413
"2011-10-17",2011-10-17,0.0181451612903226,820600,-0.418202764976961,2525,0.0348514851485149,2437,2572,0,2.01003914344923,-0.52359268787897
"2011-10-18",2011-10-18,-0.0253465346534653,764800,-0.432949308755763,2461,0.00975213327915481,2437,2572,0,-1.03526170798898,-0.746447798722662
"2011-10-19",2011-10-19,0.020723283218204,948500,-0.42119815668203,2512,0.0298566878980892,2437,2572,0,3.06155453821656,-0.568281216430617
"2011-10-20",2011-10-20,-0.0246815286624204,1016600,-0.435483870967744,2450,0.00530612244897954,2437,2572,0,-1.03391684901532,-0.785489621067396
"2011-10-21",2011-10-21,0.00448979591836735,516500,-0.432949308755763,2461,0.00975213327915481,2437,2572,0,1.8379020410715,-0.746447798722662
"2011-10-24",2011-10-24,0.0146281999187322,772700,-0.424654377880186,2497,0.0240288346015218,2437,2572,0,2.46395674809772,-0.620206349921705
"2011-10-25",2011-10-25,-0.0324389267120545,735100,-0.443317972350233,2416,0,2416,2571,2482,-1.04395008138904,-0.858981909064386
"2011-10-26",2011-10-26,-0.0198675496688742,642000,-0.454377880184334,2368,0,2368,2416,2483,-1.02494802494802,-0.920839145454638
"2011-10-27",2011-10-27,0.00337837837837838,871200,-0.452534562211984,2376,0.00336700336700335,2368,2376,2483,-0.995943204868154,-0.891698208333641
"2011-10-28",2011-10-28,0.0151515151515152,970700,-0.444239631336408,2412,0.0182421227197347,0,2412,0,5.41791044776123,-0.762109852296234
"2011-10-31",2011-10-31,-0.00497512437810945,872400,-0.447004608294933,2400,0.0133333333333333,2368,2412,2486,-1.00622406639004,-0.805028652879555
"2011-11-01",2011-11-01,-0.0404166666666667,1706400,-0.469354838709679,2303,0,2303,2400,2487,-1.05,-1.00460415306644
"2011-11-02",2011-11-02,-0.0173686495874946,1188700,-0.478571428571431,2263,0,2263,2303,2488,-1.01963672066765,-1.05615185005832
"2011-11-04",2011-11-04,0.0291648254529386,1045900,-0.463364055299541,2329,0.0283383426363246,2263,2329,2488,-0.968223399133366,-0.812603921529304
"2011-11-07",2011-11-07,0.0004293688278231,441000,-0.463133640552997,2330,0.0287553648068669,0,2330,0,1.01471582780595,-0.808982855329775
"2011-11-08",2011-11-08,-0.0175965665236051,673200,-0.472580645161292,2289,0.0113586719091306,2263,2330,2491,-1.02039800995025,-0.959117645522077
"2011-11-09",2011-11-09,0.0126692878986457,767400,-0.465898617511523,2318,0.0237273511647972,2263,2330,0,2.08891949293156,-0.852568468247967
"2011-11-10",2011-11-10,-0.0353753235547886,2337700,-0.484792626728113,2236,0,2236,2318,2493,-1.04055390702275,-1.09094654552783
"2011-11-11",2011-11-11,0.0129695885509839,1558900,-0.478110599078343,2265,0.01280353200883,2236,2265,2493,-0.986216730038023,-0.98196526936548
"2011-11-14",2011-11-14,0,773100,-0.478110599078343,2265,0.01280353200883,0,2265,0,-1,-0.98196526936548
"2011-11-15",2011-11-15,0.00397350993377483,445400,-0.476036866359449,2274,0.0167106420404574,0,2274,0,1.30515876626331,-0.948514863685677
"2011-11-16",2011-11-16,-0.000879507475813544,712900,-0.476497695852537,2272,0.0158450704225352,2236,2274,2497,-1.00096805421104,-0.955933325783438
"2011-11-17",2011-11-17,0.0162852112676056,997100,-0.467972350230417,2309,0.0160242529233434,2272,2309,2497,1.01130840671767,-0.907249551755469
"2011-11-18",2011-11-18,-0.00043308791684712,965600,-0.46820276497696,2308,0.0155979202772963,2272,2309,2499,-1.00049236829148,-0.910922690747361
"2011-11-21",2011-11-21,0.0164644714038128,932700,-0.459447004608297,2346,0.0161977834612106,2308,2346,2499,1.03845789523539,-0.85859738873303
"2011-11-22",2011-11-22,-0.0225916453537937,824500,-0.471658986175117,2293,0,0,2346,2501,-1.02657973921765,-1.01749107731441
"2011-11-24",2011-11-24,-0.0427387701700829,833000,-0.494239631336407,2195,0,2195,2293,2502,-1.04787493893503,-1.14378293494451
"2011-11-25",2011-11-25,-0.00728929384965831,634400,-0.497926267281108,2179,0,2179,2195,2503,-1.00745920745921,-1.16440201374126
"2011-11-28",2011-11-28,0.00321248279027077,734500,-0.496313364055301,2186,0.0032021957913998,2179,2186,2503,-0.996760758907913,-1.13747152547521
"2011-11-29",2011-11-29,0.00823421774931381,1157500,-0.492165898617513,2204,0.0113430127041743,0,2204,0,3.54226082447501,-1.06874408239063
"2011-11-30",2011-11-30,-0.00453720508166969,1040300,-0.494470046082951,2194,0.00683682771194161,2179,2204,2506,-1.00468164794008,-1.10683376189333
"2011-12-01",2011-12-01,0.036918869644485,1026500,-0.475806451612905,2275,0.0356043956043957,2194,2275,2506,5.20773626373631,-0.841554822273669
"2011-12-02",2011-12-02,0.0127472527472527,917400,-0.469124423963136,2304,0.0477430555555556,0,2304,0,1.34093149862826,-0.736292125746652
"2011-12-05",2011-12-05,0.0143229166666667,649200,-0.461520737327191,2337,0.0611895592640137,0,2337,0,1.2816431322208,-0.618559987312486
"2011-12-06",2011-12-06,-0.0115532734274711,642400,-0.467741935483873,2310,0.0502164502164503,2194,2337,2510,-1.01347978032951,-0.714726460058328
"2011-12-07",2011-12-07,0.0103896103896104,650300,-0.462211981566822,2334,0.0599828620394173,2194,2337,0,1.19448630440564,-0.629175031810923
"2011-12-08",2011-12-08,0.00685518423307626,707300,-0.458525345622122,2350,0.0170212765957447,2310,2350,2510,-0.992023928215354,-0.848836883592579
"2011-12-09",2011-12-09,-0.0195744680851064,3870700,-0.469124423963136,2304,0,0,2350,2513,-1.02311557788945,-1.00331546064164
"2011-12-12",2011-12-12,0.0147569444444444,819500,-0.461290322580647,2338,0.0145423438836613,2304,2338,2513,-0.983300589390963,-0.878165677735314
"2011-12-13",2011-12-13,-0.0209580838323353,985800,-0.472580645161292,2289,0,0,2338,2515,-1.02447552447552,-1.0226458470136
"2011-12-14",2011-12-14,-0.000873743993010048,827500,-0.47304147465438,2287,0,2287,2289,2516,-1.00097513408094,-1.02522323186319
"2011-12-15",2011-12-15,0.000874508089199825,805900,-0.472580645161292,2289,0.000873743993010101,2287,2289,2516,-0.999025815879201,-1.01775906228348
"2011-12-16",2011-12-16,-0.0135430318916557,1054400,-0.479723502304149,2258,0,0,2289,2518,-1.01511457825451,-1.0625953121823
"2011-12-19",2011-12-19,-0.00310008857395926,675400,-0.481336405529956,2251,0,2251,2258,2519,-1.00336215177714,-1.07161615915588
"2011-12-20",2011-12-20,0.0306530430919591,952100,-0.465437788018435,2320,0.0297413793103448,2251,2320,2519,-0.96696984202968,-0.81635507428899
"2011-12-21",2011-12-21,0.0107758620689655,771900,-0.459677419354841,2345,0.0400852878464819,0,2345,0,1.34779518556287,-0.726285057740892
"2011-12-22",2011-12-22,-0.0123667377398721,678500,-0.46635944700461,2316,0.0280656303972366,2251,2345,2522,-1.01453634085213,-0.830882182185177
"2011-12-26",2011-12-26,0.0155440414507772,494700,-0.458064516129034,2352,0.0153061224489796,2316,2352,2522,-0.982213438735178,-0.855852227461307
"2011-12-27",2011-12-27,-0.00552721088435374,330100,-0.461059907834103,2339,0.00983326207781099,2316,2352,2524,-1.00653923541247,-0.903214527251632
"2011-12-28",2011-12-28,0.00342026507054297,685300,-0.459216589861753,2347,0.0132083510864934,2316,2352,0,1.34323187788297,-0.874028367742148
"2011-12-29",2011-12-29,-0.0063911376224968,478800,-0.46267281105991,2332,0.00686106346483706,2316,2352,0,-1.00752634219769,-0.928858658520097
"2011-12-30",2011-12-30,0.00728987993138937,415100,-0.458755760368665,2349,0.0140485312899106,2316,2352,0,2.04757343550446,-0.866751917924494
