"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2012-01-04",2012-01-04,0.00127713920817369,601900,-0.458064516129034,2352,0.00850340136054417,2332,2352,2524,-0.998493219487695,-0.893899337145788
"2012-01-05",2012-01-05,-0.00170068027210884,698100,-0.458986175115209,2348,0.00681431005110733,2332,2352,2529,-1.00201207243461,-0.90850106806561
"2012-01-06",2012-01-06,-0.0132027257240204,470900,-0.466129032258066,2317,0,2317,2348,2530,-1.01556224899598,-0.98656245911928
"2012-01-10",2012-01-10,0.00302114803625378,513300,-0.46451612903226,2324,0.00301204819277112,2317,2324,2530,-0.996539792387543,-0.960695452134802
"2012-01-11",2012-01-11,0.00602409638554217,645300,-0.461290322580647,2338,0.00898203592814373,0,2338,0,2.98203592814368,-0.909264063794784
"2012-01-12",2012-01-12,-0.00684345594525235,489800,-0.464976958525347,2322,0.00215331610680447,2317,2338,2533,-1.00799200799201,-0.968075661242456
"2012-01-13",2012-01-13,0.0426356589147287,2239200,-0.442165898617513,2421,0.0408921933085502,2322,2421,2533,18.9903345724908,-0.623831471625137
"2012-01-16",2012-01-16,-0.000413052457662123,1083700,-0.442396313364057,2420,0.040495867768595,2322,2421,2535,-1.00052110474205,-0.627336783119481
"2012-01-17",2012-01-17,0.0214876033057851,1066400,-0.430414746543781,2472,0.0210355987055016,2420,2472,2535,-0.972916666666667,-0.669164604785395
"2012-01-18",2012-01-18,0,787600,-0.430414746543781,2472,0.0210355987055016,0,2472,0,-1,-0.669164604785395
"2012-01-19",2012-01-19,-0.00202265372168285,688200,-0.4315668202765,2467,0.0190514795297932,2420,2472,2538,-1.00267665952891,-0.686705096895453
"2012-01-20",2012-01-20,0.00486420753952169,904800,-0.428801843317974,2479,0.00484066155707952,2467,2479,2538,-0.99359316604378,-0.750720828664652
"2012-01-23",2012-01-23,-0.00968132311415893,837600,-0.434331797235025,2455,0,0,2479,2540,-1.01289629231596,-0.808722904497304
"2012-01-24",2012-01-24,0.0105906313645621,603800,-0.428341013824887,2481,0.0104796453043128,2455,2481,2540,-0.986206896551724,-0.71660502994348
"2012-01-25",2012-01-25,0.00443369609028618,612300,-0.425806451612905,2492,0.0148475120385233,0,2492,0,1.41679528336832,-0.678000261676329
"2012-01-26",2012-01-26,0.000401284109149278,471000,-0.425576036866361,2493,0.0152426795026073,0,2493,0,1.02661506271614,-0.674501427213621
"2012-01-27",2012-01-27,0.0072202166064982,1155700,-0.421428571428573,2511,0.0223018717642374,0,2511,0,1.46312016600642,-0.611823429814751
"2012-01-30",2012-01-30,-0.00876144962166468,605600,-0.426497695852536,2489,0.0136601044596223,2455,2511,2545,-1.01202843083652,-0.688507420630731
"2012-01-31",2012-01-31,0.0233025311370028,1151700,-0.413133640552997,2547,0.0227718884962701,2489,2547,2545,1.66703619021225,-0.562801734132955
"2012-02-01",2012-02-01,-0.0094228504122497,861800,-0.418663594470048,2523,0.0134760206103844,2489,2547,2547,-1.01338538761852,-0.64572144537289
"2012-02-02",2012-02-02,0.00554894966309949,634000,-0.415437788018435,2537,0.0189199842333465,2489,2547,0,1.40397412413922,-0.597232070506803
"2012-02-03",2012-02-03,-0.0173433188805676,520800,-0.425576036866361,2493,0.00160449257922179,2489,2547,0,-1.02440377149196,-0.750778785498032
"2012-02-06",2012-02-06,0.0104292017649418,753200,-0.419585253456223,2519,0.0119094878920206,2489,2547,0,7.42258832870197,-0.659637715269586
"2012-02-07",2012-02-07,-0.00357284636760619,735200,-0.421658986175117,2510,0.00836653386454178,2489,2547,0,-1.00494233937397,-0.691051423684871
"2012-02-08",2012-02-08,-0.0183266932270916,1404200,-0.432258064516131,2464,0,2464,2537,2552,-1.02513661202186,-0.797124672674132
"2012-02-09",2012-02-09,-0.0137987012987013,1457400,-0.440092165898619,2430,0,2430,2464,2553,-1.0181236673774,-0.840940215117228
"2012-02-10",2012-02-10,-0.00411522633744856,1327100,-0.442396313364057,2420,0,2420,2430,2554,-1.00523560209424,-0.853827139365197
"2012-02-13",2012-02-13,0.00619834710743802,569000,-0.4389400921659,2435,0.00616016427104726,2420,2435,2554,-0.9921875,-0.800043415476084
"2012-02-14",2012-02-14,0.0053388090349076,946600,-0.435944700460831,2448,0.011437908496732,0,2448,0,1.85675381263615,-0.753772385677859
"2012-02-15",2012-02-15,-0.00735294117647059,1145900,-0.440092165898619,2430,0.00411522633744854,2420,2448,2557,-1.00951374207188,-0.817924062345134
"2012-02-16",2012-02-16,-0.011522633744856,891900,-0.446543778801845,2402,0,2402,2430,2558,-1.01465968586387,-0.877023603011541
"2012-02-17",2012-02-17,0.0149875104079933,894600,-0.438248847926269,2438,0.014766201804758,2402,2438,2558,-0.981424148606811,-0.748044414664597
"2012-02-20",2012-02-20,0.000820344544708778,696400,-0.437788018433182,2440,0.0155737704918033,0,2440,0,1.05469034608379,-0.74095035861618
"2012-02-21",2012-02-21,-0.00532786885245902,918400,-0.440783410138251,2427,0.0103007828594973,2402,2440,2561,-1.00684210526316,-0.787194785143795
"2012-02-22",2012-02-22,0.0197775030902349,1006400,-0.429723502304149,2475,0.0193939393939394,2427,2475,2561,1.88276363636364,-0.674480205119064
"2012-02-23",2012-02-23,-0.00404040404040404,1194300,-0.432027649769587,2465,0.0154158215010142,2427,2475,2563,-1.00536193029491,-0.709616444875091
"2012-02-24",2012-02-24,-0.00162271805273834,730500,-0.432949308755762,2461,0.0138155221454693,2427,2475,0,-1.00213333333333,-0.723721569045217
"2012-02-27",2012-02-27,0.000406338886631451,832100,-0.432718894009218,2462,0.0142160844841592,2427,2475,0,1.028993644574,-0.720192561452786
"2012-02-28",2012-02-28,0.0146222583265638,952500,-0.424423963133642,2498,0.0148118494795837,2461,2498,2563,1.04190781196386,-0.670467565149414
"2012-02-29",2012-02-29,0.010808646917534,1157100,-0.41820276497696,2525,0.0253465346534654,0,2525,0,1.71123360984747,-0.576753164301481
"2012-03-01",2012-03-01,0.00554455445544554,956600,-0.414976958525347,2539,0.0307207562032297,0,2539,0,1.21202983458054,-0.528653851628754
"2012-03-02",2012-03-02,0.0114218196140213,889400,-0.408294930875578,2568,0.0416666666666666,0,2568,0,1.35630341880342,-0.430062113677806
"2012-03-05",2012-03-05,-0.00817757009345794,683800,-0.413133640552997,2547,0.0337652139772281,2461,2568,2570,-1.01185101580135,-0.501316887858387
"2012-03-06",2012-03-06,0.00785237534354142,880400,-0.408525345622122,2567,0.041293338527464,2461,2568,0,1.22295503755175,-0.433438802431704
"2012-03-07",2012-03-07,-0.00662251655629139,814500,-0.412442396313366,2550,0.0349019607843137,2461,2568,0,-1.00958826847152,-0.491093070807454
"2012-03-08",2012-03-08,0.00313725490196078,1036700,-0.410599078341016,2558,0.0379202501954652,2461,2568,0,1.08647907863411,-0.463902464731097
"2012-03-09",2012-03-09,0.0226739640344019,3658100,-0.397235023041477,2616,0.0263761467889908,2547,2616,2570,-0.967452300785634,-0.453723610064598
"2012-03-12",2012-03-12,-0.00344036697247706,717200,-0.399308755760371,2607,0.0230149597238205,2547,2616,2575,-1.00522041763341,-0.484120709469744
"2012-03-13",2012-03-13,-0.000383582662063675,1059900,-0.399539170506914,2606,0.0226400613967767,2547,2616,0,-1.00057703404501,-0.487506180166666
"2012-03-14",2012-03-14,0.00652340752110514,626700,-0.39562211981567,2623,0.00648112847884097,2606,2623,2575,-0.990196078431373,-0.55597411083271
"2012-03-15",2012-03-15,0.00190621425848265,727300,-0.394470046082951,2628,0.00837138508371382,0,2628,0,1.29165547497538,-0.538958585053246
"2012-03-16",2012-03-16,-0.00951293759512938,540300,-0.400230414746546,2603,0,0,2628,2579,-1.01460280373832,-0.617996425627359
"2012-03-19",2012-03-19,0.000768344218209758,666900,-0.399769585253458,2605,0.000767754318618086,2603,2605,2579,-0.998848589522164,-0.611125048360399
"2012-03-21",2012-03-21,-0.00153550863723608,972200,-0.400691244239633,2601,0,0,2605,2581,-1.00230547550432,-0.620573810476952
"2012-03-22",2012-03-22,0.0115340253748558,759600,-0.39377880184332,2631,0.0114025085518814,2601,2631,2581,-0.982748706152962,-0.51813966118095
"2012-03-23",2012-03-23,-0.00494108703914861,646600,-0.396774193548389,2618,0.00649350649350644,2601,2631,2583,-1.00760678759508,-0.562348343647491
"2012-03-26",2012-03-26,-0.00763941940412529,554300,-0.401382488479264,2598,0,2598,2618,2584,-1.0116144018583,-0.624439887751343
"2012-03-27",2012-03-27,0.0223248652809854,905500,-0.388018433179725,2656,0.0218373493975904,2598,2656,2584,-0.966704936854191,-0.427561067034099
"2012-03-28",2012-03-28,-0.0150602409638554,683700,-0.397235023041477,2616,0.00688073394495414,2598,2656,2586,-1.02375296912114,-0.562759994355328
"2012-03-29",2012-03-29,0.00840978593272171,591300,-0.392165898617513,2638,0.0151630022744503,2598,2656,0,2.20368966388678,-0.488086654389205
"2012-03-30",2012-03-30,-0.000758150113722517,845100,-0.392626728110601,2636,0.0144157814871017,2598,2656,0,-1.00117508813161,-0.494843189153252
"2012-04-02",2012-04-02,0.00189681335356601,863400,-0.391474654377882,2641,0.0162817114729269,2598,2656,0,1.12943661691146,-0.477963720332632
"2012-04-03",2012-04-03,-0.0246118894358198,1065900,-0.406451612903228,2576,0,2576,2641,2590,-1.03825779870512,-0.652791121096875
"2012-04-04",2012-04-04,-0.0252329192546584,1423700,-0.421428571428573,2511,0,2511,2576,2591,-1.03684807256236,-0.736556128708676
"2012-04-05",2012-04-05,-0.01194743130227,1412200,-0.428341013824887,2481,0,2481,2511,2592,-1.01640240568617,-0.775216901452584
"2012-04-06",2012-04-06,-0.00201531640467553,822200,-0.429493087557606,2476,0,2476,2481,2593,-1.00268961807423,-0.781660363576568
"2012-04-09",2012-04-09,-0.00565428109854604,886200,-0.432718894009218,2462,0,2462,2476,2594,-1.00751072961373,-0.799702057523725
"2012-04-10",2012-04-10,0.00568643379366369,812400,-0.429493087557605,2476,0.00565428109854604,2462,2476,2594,-0.992545260915868,-0.750036392764507
"2012-04-11",2012-04-11,0.00565428109854604,1136500,-0.426267281105993,2490,0.0112449799196788,0,2490,0,1.98875502008033,-0.700726338922052
"2012-04-12",2012-04-12,-0.00240963855421687,729800,-0.427649769585255,2484,0.00885668276972629,2462,2490,2597,-1.00324324324324,-0.72181606060347
"2012-04-13",2012-04-13,0.00523349436392915,2238500,-0.424654377880186,2497,0.00520624749699639,2484,2497,2597,-0.992995689655172,-0.725479670230104
"2012-04-16",2012-04-16,-0.00800961153384061,576000,-0.429262672811062,2477,0,0,2497,2599,-1.01085187194791,-0.780371671151771
"2012-04-17",2012-04-17,0.0109002825999193,899900,-0.42304147465438,2504,0.0107827476038339,2477,2504,2599,-0.985507246376812,-0.685269875707132
"2012-04-18",2012-04-18,0.0159744408945687,545000,-0.413824884792629,2544,0.0263364779874213,0,2544,0,2.44246447705566,-0.546731329286898
"2012-04-19",2012-04-19,-0.0137578616352201,632400,-0.421889400921661,2509,0.0127540852929454,2477,2544,2602,-1.01948775055679,-0.667800869494579
"2012-04-20",2012-04-20,-0.00398565165404544,763900,-0.424193548387099,2499,0.00880352140856344,2477,2544,0,-1.00546149645003,-0.702783001743969
"2012-04-23",2012-04-23,-0.00040016006402561,719900,-0.424423963133642,2498,0.00840672538030429,2477,2544,0,-1.00054318305269,-0.706290944644169
"2012-04-24",2012-04-24,-0.0168134507606085,776700,-0.434101382488481,2456,0,2456,2509,2605,-1.0228013029316,-0.807434212072507
"2012-04-25",2012-04-25,0.010586319218241,761100,-0.428110599078343,2482,0.0104754230459307,2456,2482,2605,-0.98619957537155,-0.715339952293667
"2012-04-26",2012-04-26,0.0124899274778405,577600,-0.420967741935486,2513,0.0226820533227219,0,2513,0,2.16526370565367,-0.607119717975172
"2012-04-27",2012-04-27,-0.0198965380023876,1414300,-0.432488479262675,2463,0.00284206252537555,2456,2513,2608,-1.02736726874658,-0.78251792219786
"2012-05-01",2012-05-01,-0.000812017864393017,535700,-0.432949308755762,2461,0.00203169443315721,2456,2513,0,-1.00106553010123,-0.789627635109801
"2012-05-02",2012-05-02,0,444900,-0.432949308755762,2461,0.00203169443315721,2456,2513,0,-1,-0.789627635109801
"2012-05-07",2012-05-07,-0.0219422998780983,721300,-0.445391705069126,2407,0,2407,2463,2611,-1.02873869079297,-0.870580140887556
"2012-05-08",2012-05-08,0,741100,-0.445391705069126,2407,0,2407,2407,2611,-1,-0.870580140887556
"2012-05-09",2012-05-09,-0.00872455338595762,798400,-0.450230414746546,2386,0,0,2407,2613,-1.01086394205898,-0.897642681808292
"2012-05-10",2012-05-10,-0.00335289186923722,693200,-0.452073732718896,2378,0,2378,2386,2614,-1.00409416581372,-0.907952221206667
"2012-05-11",2012-05-11,-0.00504625735912532,883700,-0.454838709677421,2366,0,2366,2378,2615,-1.00611620795107,-0.92341653030423
"2012-05-14",2012-05-14,0.0135249366018597,773400,-0.44746543778802,2398,0.0133444537114262,2366,2398,2615,-0.983789260385005,-0.807543842287126
"2012-05-15",2012-05-15,-0.00333611342785655,1278400,-0.44930875576037,2390,0.0100418410041841,2366,2398,2617,-1.00411946446962,-0.836324647269418
"2012-05-16",2012-05-16,-0.0217573221757322,1170600,-0.461290322580647,2338,0,2338,2390,2618,-1.02666666666667,-0.959499918198544
"2012-05-17",2012-05-17,-0.00940975192472198,1066900,-0.46635944700461,2316,0,2316,2338,2619,-1.01098901098901,-0.987851151544076
"2012-05-18",2012-05-18,-0.0125215889464594,860100,-0.47304147465438,2287,0,2287,2316,2620,-1.01432806324111,-1.02522323186319
"2012-05-21",2012-05-21,-0.0069960647135986,766400,-0.47672811059908,2271,0,2271,2287,2621,-1.00779347296639,-1.04584231065994
"2012-05-22",2012-05-22,-0.00528401585204756,1020800,-0.479493087557605,2259,0,2259,2271,2622,-1.00579990333494,-1.0613066197575
"2012-05-23",2012-05-23,-0.0132802124833997,849500,-0.486405529953919,2229,0,2229,2259,2623,-1.01441614608361,-1.09996739250141
"2012-05-24",2012-05-24,0,826600,-0.486405529953919,2229,0,2229,2229,2623,-1,-1.09996739250141
"2012-05-25",2012-05-25,0.00314042171377299,659900,-0.484792626728112,2236,0.00313059033989271,0,2236,0,-0.996684036001895,-1.07343738816409
"2012-05-28",2012-05-28,-0.00581395348837209,531000,-0.487788018433181,2223,0,0,2236,2626,-1.00617870722433,-1.10769954705019
"2012-05-29",2012-05-29,-0.00224921277552856,698100,-0.4889400921659,2218,0,2218,2223,2627,-1.00236183278224,-1.11414300917417
"2012-05-30",2012-05-30,0.000901713255184851,847400,-0.488479262672813,2220,0.000900900900900892,2218,2220,2627,-0.999057492931197,-1.10652695304204
"2012-05-31",2012-05-31,-0.00990990990990991,996400,-0.493548387096776,2198,0,0,2220,2629,-1.01037735849057,-1.13991685767011
"2012-06-01",2012-06-01,0.00318471337579618,900700,-0.491935483870969,2205,0.00317460317460316,2198,2205,2629,-0.996732026143791,-1.11314069284378
"2012-06-04",2012-06-04,-0.00997732426303855,816800,-0.497004608294932,2183,0,0,2205,2631,-1.01030444964871,-1.15924724404207
"2012-06-05",2012-06-05,0.0151168117269812,875300,-0.489400921658988,2216,0.0148916967509025,2183,2216,2631,-0.984700973574409,-1.03343224913233
"2012-06-06",2012-06-06,0.0126353790613718,1349600,-0.482949308755762,2244,0.0271836007130125,0,2244,0,1.8254199751526,-0.928601162751228
"2012-06-07",2012-06-07,-0.0200534759358289,1669600,-0.493317972350232,2199,0.00727603456116421,2183,2244,2634,-1.02146946564885,-1.09793384874786
"2012-06-08",2012-06-08,-0.00136425648021828,3281100,-0.494009216589863,2196,0.00591985428051001,2183,2244,0,-1.0014012143858,-1.10938494078608
"2012-06-11",2012-06-11,0.00819672131147541,890500,-0.489861751152075,2214,0.0140018066847335,2183,2244,0,2.36522826766729,-1.04098672249026
"2012-06-12",2012-06-12,-0.011743450767841,701600,-0.495852534562213,2188,0.00228519195612431,2183,2244,0,-1.01222953904045,-1.14002287441438
"2012-06-13",2012-06-13,0.00959780621572212,681800,-0.491013824884794,2209,0.0117700316885468,2183,2244,0,5.15056586690811,-1.05991233506069
"2012-06-14",2012-06-14,-0.00497962879130828,895700,-0.493548387096776,2198,0.00682438580527756,2183,2244,0,-1.00516189582356,-1.10174857884651
"2012-06-15",2012-06-15,-0.00181983621474067,975100,-0.494470046082951,2194,0.00501367365542393,2183,2244,0,-1.00186741363212,-1.11703052602026
"2012-06-18",2012-06-18,0.00957155879671832,806500,-0.489631336405532,2215,0.0144469525959368,2183,2244,0,2.8815103632259,-1.03720836231502
"2012-06-19",2012-06-19,-0.0090293453724605,632600,-0.494239631336407,2195,0.00546697038724375,2183,2244,0,-1.00941176470588,-1.11320657891561
"2012-06-20",2012-06-20,0.0305239179954442,1113700,-0.478801843317974,2262,0.0327144120247569,2188,2262,2634,5.98401119952843,-0.874471285565435
"2012-06-21",2012-06-21,0.0163572060123784,997400,-0.470276497695854,2299,0.0482818616789908,0,2299,0,1.4758590691605,-0.739722085566115
"2012-06-22",2012-06-22,-0.0208786428882123,1133000,-0.481336405529956,2251,0.0279875610839627,2188,2299,2645,-1.02351788339049,-0.915083825620569
"2012-06-25",2012-06-25,-0.0146601510439805,838100,-0.4889400921659,2218,0.0135256988277728,2188,2299,0,-1.01579703207276,-1.03849478838582
"2012-06-26",2012-06-26,-0.00135256988277728,940300,-0.489631336405532,2215,0.0121896162528217,2188,2299,0,-1.0014137606032,-1.04983347546089
"2012-06-27",2012-06-27,0.0203160270880361,549900,-0.479262672811062,2260,0.031858407079646,2188,2299,0,2.61356932153393,-0.881836241978481
"2012-06-28",2012-06-28,0.0128318584070796,775700,-0.472580645161292,2289,0.0441240716470074,2188,2299,0,1.38500558225329,-0.775863218142696
"2012-06-29",2012-06-29,0.0257754477937964,1162700,-0.458986175115209,2348,0.0566439522998297,2215,2348,2645,1.28374264172584,-0.6298076100318
"2012-07-02",2012-07-02,-0.00638841567291312,483200,-0.462442396313366,2333,0.0505786540934419,2215,2348,2651,-1.00753012048193,-0.683060755124499
"2012-07-03",2012-07-03,0.0111444492070296,428900,-0.456451612903228,2359,0.0110216193302247,2333,2359,2651,-0.987045341305431,-0.870794285622834
"2012-07-04",2012-07-04,0.00678253497244595,583000,-0.452764976958527,2375,0.0176842105263157,0,2375,0,1.60450202429149,-0.812911833137065
"2012-07-05",2012-07-05,-0.00210526315789474,403100,-0.453917050691246,2370,0.0156118143459916,2333,2375,2654,-1.00254452926209,-0.830946051924076
"2012-07-06",2012-07-06,-0.00590717299578059,518800,-0.457142857142859,2356,0.00976230899830222,2333,2375,0,-1.00710659898477,-0.881703591291066
"2012-07-09",2012-07-09,-0.00637097198641764,661100,-0.460601384792628,2340.98999,0.00341308165952481,2333,2375,0,-1.00756552923387,-0.936557630572807
"2012-07-10",2012-07-10,0.00557030959367749,531000,-0.457596767511522,2354.030029,0.00893362817845345,2333,2375,0,2.6174668729424,-0.888877027772629
"2012-07-11",2012-07-11,-0.0132156797563095,575200,-0.464764994930877,2322.919922,0,2322.919922,2370,2658,-1.01566494330442,-0.978933500482492
"2012-07-12",2012-07-12,-0.00383996104020672,761400,-0.466820276497698,2314,0,2314,2322.919922,2659,-1.00442219527984,-0.990428536393671
"2012-07-13",2012-07-13,-0.0701599386343993,3768000,-0.504228133179725,2151.649902,0,2151.649902,2314,2660,-1.08013331589339,-1.19964787785131
"2012-07-17",2012-07-17,-0.00402012520343568,1439900,-0.506221198156684,2143,0,2143,2151.649902,2661,-1.00395270482904,-1.21079494103394
"2012-07-18",2012-07-18,-0.00839944003733084,1057000,-0.510368663594472,2125,0,2125,2143,2662,-1.00819299044151,-1.23399140468029
"2012-07-19",2012-07-19,-0.0118446691764706,1401700,-0.516168184792628,2099.830078,0,2099.830078,2125,2663,-1.01136339593679,-1.26642769249442
"2012-07-20",2012-07-20,0.00531944090001745,950800,-0.513594470046085,2111,0.00529129417337759,2099.830078,2111,2663,-0.99501380592146,-1.22243928650871
"2012-07-23",2012-07-23,-0.0222643297015632,1295800,-0.524423963133642,2064,0,0,2111,2665,-1.02108568864962,-1.3126016425929
"2012-07-24",2012-07-24,0.00193798449612403,1228600,-0.523502304147467,2068,0.00193423597678921,2064,2068,2665,-0.998242530755712,-1.29662883590412
"2012-07-25",2012-07-25,-0.0125725338491296,699200,-0.529493087557605,2042,0,0,2068,2667,-1.01144366197183,-1.34095287593843
"2012-07-26",2012-07-26,-0.00737024926542603,949400,-0.532960840783412,2026.949951,0,2026.949951,2042,2668,-1.00654919451697,-1.36034776007756
"2012-07-27",2012-07-27,0.0133451982801325,1086500,-0.52672811059908,2054,0.0131694493670885,2026.949951,2054,2668,-0.988305463164667,-1.25183282261146
"2012-07-30",2012-07-30,0.0146056475170399,778300,-0.519815668202767,2084,0.0273752634357005,0,2084,0,2.07869461149328,-1.13371999546175
"2012-07-31",2012-07-31,0.00239923224568138,716000,-0.518663594470048,2089,0.0297032307324078,0,2089,0,1.08503908289961,-1.11425638655705
"2012-08-01",2012-08-01,-0.0119674485399713,724700,-0.524423963133642,2064,0.0179506051356589,2026.949951,2089,2672,-1.01110617503332,-1.21220525214552
"2012-08-02",2012-08-02,0.00229165697674422,815200,-0.523334105990785,2068.72998,0.0201959798542679,2026.949951,2089,0,1.12508629662565,-1.19355155007443
"2012-08-03",2012-08-03,-0.0404740980260749,1413900,-0.542626728110601,1985,0,1985,2068.72998,2674,-1.03686482860369,-1.41440834415186
"2012-08-06",2012-08-06,-0.0141057934508816,1672000,-0.549078341013826,1957,0,1957,1985,2675,-1.01188959660297,-1.45049173204617
"2012-08-07",2012-08-07,0.000148205927439948,1028900,-0.549011511751154,1957.290039,0.000148183965697934,1957,1957.290039,2675,-0.999878288292069,-1.44928917915931
"2012-08-08",2012-08-08,0.000873637001123072,1462600,-0.548617511520739,1959,0.00102092904543138,0,1959,0,6.88960536737488,-1.44220436748895
"2012-08-09",2012-08-09,0.0153139356814701,1288000,-0.541705069124425,1989,0.016088486676722,0,1989,0,15.7586726998486,-1.31927187311743
"2012-08-10",2012-08-10,-0.00301659125188537,877000,-0.543087557603688,1983,0.0131114473020676,1957,1989,2679,-1.00255210548703,-1.34365438597872
"2012-08-13",2012-08-13,-0.00814928593040847,363100,-0.546811067741937,1966.839966,0.00500293169251165,1957,1989,0,-1.00685618752652,-1.40983002004692
"2012-08-14",2012-08-14,0.00770781266501883,844900,-0.543317972350232,1982,0.0126135216952573,1957,1989,0,2.52122604714694,-1.34772793903954
"2012-08-15",2012-08-15,0.0065590312815338,392300,-0.540322580645163,1995,0.0141153052631579,1966.839966,1995,2679,1.11906140126315,-1.32257557447003
"2012-08-16",2012-08-16,0.0075187969924812,454100,-0.536866359447006,2010,0.0214726537313433,0,2010,0,1.52123197699371,-1.26209608900714
"2012-08-17",2012-08-17,0.00945273631840796,587000,-0.532488479262674,2029,0.0306357979300148,0,2029,0,1.4267355266525,-1.18636215353591
"2012-08-20",2012-08-20,0.00689995071463775,614100,-0.529262672811061,2043,0.0372785286343612,0,2043,0,1.2168290416173,-1.13116816414298
"2012-08-21",2012-08-21,0.000709716593245255,492300,-0.528928582718896,2044.449951,0.0379613034606393,0,2044.449951,0,1.01831549825839,-1.12548091479329
"2012-08-22",2012-08-22,-0.0398395426408754,1572500,-0.547695852534564,1963,0,0,2044.449951,2687,-1.03548167073747,-1.44275957749739
"2012-08-23",2012-08-23,0.0188487009679063,984800,-0.539170506912444,2000,0.0185,1963,2000,2687,-0.984434160706773,-1.29160884299296
"2012-08-24",2012-08-24,0.007,918800,-0.535944700460831,2014,0.0253227408142999,0,2014,0,1.36879680077297,-1.23540807053357
"2012-08-27",2012-08-27,0.00347567030784508,602400,-0.534331797235025,2021,0.028698664027709,0,2021,0,1.13331586964326,-1.2075059378043
"2012-08-28",2012-08-28,-0.00791687283523008,1003800,-0.538018433179725,2005,0.0209476309226932,1963,2021,2691,-1.00689952565761,-1.2714759643881
"2012-08-29",2012-08-29,0.00399002493765586,502000,-0.536175115207375,2013,0.0248385494287133,1963,2021,0,1.18574503820405,-1.23940480912345
"2012-08-30",2012-08-30,-0.00347739692001987,601500,-0.537788018433181,2006,0.0214356929212363,1963,2021,0,-1.00300816501934,-1.26745757774977
"2012-08-31",2012-08-31,-0.00897308075772682,1254800,-0.541935483870969,1988,0.0125754527162978,1963,2021,0,-1.00771208226221,-1.34020870143961
"2012-09-03",2012-09-03,-0.0367203219315895,1277200,-0.558755760368665,1915,0,1915,2013,2695,-1.03103741496599,-1.50461681388764
"2012-09-04",2012-09-04,-0.002088772845953,941800,-0.55967741935484,1911,0,1911,1915,2696,-1.00164948453608,-1.50977158358683
"2012-09-05",2012-09-05,0.000523286237571952,768600,-0.559447004608296,1912,0.00052301255230125,1911,1912,2696,-0.999588307945657,-1.5055577211183
"2012-09-06",2012-09-06,-0.0125523012552301,658400,-0.564976958525347,1888,0,0,1912,2698,-1.00988467874794,-1.53941150935716
"2012-09-07",2012-09-07,0.00635593220338983,849300,-0.562211981566822,1900,0.00631578947368416,1888,1900,2698,-0.99510603588907,-1.48862346263674
"2012-09-10",2012-09-10,0.00631578947368421,422400,-0.559447004608296,1912,0.0125523012552301,0,1912,0,1.98744769874478,-1.43827881011243
"2012-09-11",2012-09-11,-0.00261506276150628,868800,-0.560599078341015,1907,0.00996329313057154,1888,1912,2701,-1.00205930807249,-1.45920240082207
"2012-09-12",2012-09-12,0.0471945464079706,1615500,-0.539861751152075,1997,0.0450676014021032,1907,1997,2701,4.52336399335848,-1.14688431491124
"2012-09-13",2012-09-13,-0.0120180270405608,854000,-0.545391705069126,1973,0.0334515965534719,1907,1997,2703,-1.01024327784891,-1.24278037846035
