"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2012-09-14",2012-09-14,0.0116573745565129,2221000,-0.540092165898619,1996,0.0445891783567134,1907,1997,0,1.33294619542115,-1.15084879160632
"2012-09-18",2012-09-18,0.0225450901803607,1690600,-0.529723502304149,2041,0.0333170014698677,1973,2041,2703,-0.98080204778157,-1.15590207379877
"2012-09-19",2012-09-19,0.0269475747182754,2020400,-0.517050691244241,2096,0.0586832061068703,0,2096,0,1.76135917153121,-0.943152707229793
"2012-09-20",2012-09-20,0.00333969465648855,1901600,-0.515437788018435,2103,0.0618164526866382,0,2103,0,1.0533925596032,-0.916607846741738
"2012-09-21",2012-09-21,0.00475511174512601,856800,-0.513133640552997,2113,0.0662565073355419,0,2113,0,1.07182642251265,-0.878888029297675
"2012-09-24",2012-09-24,-0.00804543303360152,929500,-0.517050691244241,2096,0.0586832061068703,1973,2113,2709,-1.00763358778626,-0.943152707229793
"2012-09-25",2012-09-25,0.00906488549618321,696300,-0.512672811059909,2115,0.00898345153664304,2096,2115,2709,-0.991532976827094,-1.19663455713216
"2012-09-26",2012-09-26,-0.0245862884160757,989300,-0.524654377880186,2063,0,0,2115,2711,-1.02337078651685,-1.3138903350177
"2012-09-27",2012-09-27,-0.00920988851187591,868300,-0.529032258064518,2044,0,2044,2063,2712,-1.00834431269214,-1.33837549108884
"2012-09-28",2012-09-28,-0.0313111545988258,1094500,-0.543778801843319,1980,0,1980,2044,2713,-1.02787456445993,-1.42085180627584
"2012-10-01",2012-10-01,-0.00151515151515152,635600,-0.544470046082951,1977,0,1977,1980,2714,-1.00127118644068,-1.42471788355023
"2012-10-02",2012-10-02,-0.00303490136570561,1024800,-0.545852534562213,1971,0,1971,1977,2715,-1.00253914515446,-1.43245003809902
"2012-10-03",2012-10-03,-0.0339928970065956,870100,-0.561290322580646,1904,0,1904,1971,2716,-1.0282819755171,-1.51879243056041
"2012-10-04",2012-10-04,-0.0236344537815126,1078700,-0.571658986175117,1859,0,1859,1904,2717,-1.01847290640394,-1.57678358967627
"2012-10-05",2012-10-05,0.00806885422270038,1057400,-0.56820276497696,1874,0.00800426894343653,1859,1874,2717,-0.993954050785973,-1.51268592643437
"2012-10-09",2012-10-09,-0.0309498399146211,1532900,-0.581566820276499,1816,0,0,1874,2719,-1.0235198702352,-1.63219736394254
"2012-10-10",2012-10-10,-0.0297356828193833,991200,-0.594009216589863,1762,0,1762,1816,2720,-1.02139461172742,-1.70178675488157
"2012-10-11",2012-10-11,-0.00113507377979569,1057800,-0.594470046082951,1760,0,1760,1762,2721,-1.00077579519007,-1.70436413973117
"2012-10-12",2012-10-12,0.0340909090909091,1930400,-0.580645161290324,1820,0.032967032967033,1760,1820,2721,-0.976744186046512,-1.44266044731087
"2012-10-15",2012-10-15,0,1569800,-0.580645161290324,1820,0.032967032967033,0,1820,0,-1,-1.44266044731087
"2012-10-16",2012-10-16,-0.0010989010989011,1126400,-0.581105990783411,1818,0.0319031903190319,1760,1820,2724,-1.00079365079365,-1.45118782443404
"2012-10-17",2012-10-17,0.0148514851485149,780900,-0.574884792626729,1845,0.0146341463414634,1818,1845,2724,-0.989294210943696,-1.51297759888755
"2012-10-18",2012-10-18,0.0265582655826558,964200,-0.563594470046084,1894,0.0401267159450898,0,1894,0,2.7419922562478,-1.30725363707078
"2012-10-19",2012-10-19,0.00158394931362196,1229500,-0.562903225806453,1897,0.0416447021613073,0,1897,0,1.03782981438837,-1.2948975765504
"2012-10-22",2012-10-22,0.00105429625724829,824300,-0.562442396313365,1899,0.042654028436019,0,1899,0,1.02423660687504,-1.28667510542104
"2012-10-23",2012-10-23,0.0110584518167457,750000,-0.557603686635946,1920,0.053125,0,1920,0,1.24548611111111,-1.20104920457142
"2012-10-24",2012-10-24,-0.0223958333333333,823900,-0.567511520737329,1877,0.0314331379861481,1818,1920,2730,-1.01776859504132,-1.37778393887303
"2012-10-25",2012-10-25,0.0181140117208311,661600,-0.55967741935484,1911,0.0486656200941915,1818,1920,0,1.54822659181013,-1.23758841430555
"2012-10-26",2012-10-26,-0.0130821559392988,575100,-0.565437788018435,1886,0.0360551431601273,1818,1920,0,-1.01029230135858,-1.34033517819081
"2012-10-29",2012-10-29,0.02067868504772,515300,-0.556451612903227,1925,0.0249350649350649,1877,1925,2730,-0.984107579462103,-1.35226993850529
"2012-10-30",2012-10-30,-0.0135064935064935,691000,-0.562442396313365,1899,0.0115850447604002,1877,1925,2734,-1.01076604554865,-1.46044160478571
"2012-10-31",2012-10-31,-0.00842548709847288,782600,-0.566129032258066,1883,0.00318640467339348,1877,1925,0,-1.00655469070053,-1.52803364872931
"2012-11-01",2012-11-01,0.00106213489113117,435800,-0.565668202764978,1885,0.00424403183023869,1877,1925,0,1.33191865605659,-1.51954103438277
"2012-11-02",2012-11-02,0.00689655172413793,468900,-0.562672811059909,1898,0.0110642781875658,1877,1925,0,2.60702054794522,-1.46464290565925
"2012-11-05",2012-11-05,-0.017913593256059,507900,-0.570506912442398,1864,0,1864,1899,2738,-1.01392301392301,-1.57034012755229
"2012-11-06",2012-11-06,-0.013412017167382,677900,-0.576267281105992,1839,0,1839,1864,2739,-1.01009693053312,-1.60255743817221
"2012-11-07",2012-11-07,-0.0114192495921697,748600,-0.581105990783411,1818,0,1818,1839,2740,-1.00839664134346,-1.62961997909295
"2012-11-08",2012-11-08,-0.0033003300330033,520100,-0.582488479262674,1812,0,1812,1818,2741,-1.00237906423473,-1.63735213364173
"2012-11-09",2012-11-09,-0.00938189845474614,1159400,-0.586405529953918,1795,0,1795,1812,2742,-1.0067246835443,-1.65925990486328
"2012-11-12",2012-11-12,-0.0183844011142061,614300,-0.594009216589863,1762,0,1762,1795,2743,-1.01296660117878,-1.70178675488157
"2012-11-13",2012-11-13,0.00283768444948922,496500,-0.592857142857144,1767,0.00282965478211661,1762,1767,2743,-0.998060512024825,-1.67951724543552
"2012-11-14",2012-11-14,0.00735710243350311,506700,-0.589861751152075,1780,0.0101123595505618,0,1780,0,3.5737078651685,-1.62203262144583
"2012-11-15",2012-11-15,0.0157303370786517,666700,-0.583410138248849,1808,0.0254424778761062,0,1808,0,2.51597836774829,-1.50020902962053
"2012-11-16",2012-11-16,0.0464601769911504,1546600,-0.564055299539172,1892,0.0687103594080338,0,1892,0,2.70061586542881,-1.14996484427191
"2012-11-19",2012-11-19,0.0359408033826638,1163900,-0.548387096774195,1960,0.101020408163265,0,1960,0,1.47023547880691,-0.881626075957243
"2012-11-20",2012-11-20,0.00816326530612245,1016100,-0.544700460829495,1976,0.1082995951417,0,1976,0,1.07205659837239,-0.820295049429284
"2012-11-21",2012-11-21,-0.00961538461538462,1012600,-0.549078341013826,1957,0.0996423096576392,1762,1976,2750,-1.0080372250423,-0.89319975498657
"2012-11-22",2012-11-22,0.0373019928461931,939200,-0.532258064516131,2030,0.0359605911330049,1957,2030,2750,-0.969366344943349,-1.15529229142804
"2012-11-26",2012-11-26,0.00394088669950739,1114400,-0.53041474654378,2038,0.0397448478900884,0,2038,0,1.10523344132712,-1.12381768733874
"2012-11-27",2012-11-27,-0.034838076545633,1393400,-0.546774193548389,1967,0.00508388408744276,1957,2038,2753,-1.03084274543875,-1.40917102475998
"2012-11-28",2012-11-28,-0.0101677681748856,750100,-0.551382488479264,1947,0,1947,1967,2754,-1.00842815002107,-1.46337865629414
"2012-11-29",2012-11-29,0.0112994350282486,850900,-0.546313364055301,1969,0.0111731843575419,1947,1969,2754,-0.99080651901379,-1.37253663944449
"2012-11-30",2012-11-30,0.0238699847638395,1594100,-0.535483870967743,2016,0.0342261904761905,0,2016,0,3.06324404761905,-1.18303435838311
"2012-12-03",2012-12-03,0.0282738095238095,1870300,-0.522350230414748,2073,0.0607814761215629,0,2073,0,1.77587617189958,-0.961057165918811
"2012-12-04",2012-12-04,-0.00868306801736614,872200,-0.526497695852536,2055,0.0525547445255474,1947,2073,2758,-1.00794000882223,-1.03026512339378
"2012-12-05",2012-12-05,0.0160583941605839,968800,-0.518894009216591,2088,0.0158045977011494,2055,2088,2758,-0.985557986870897,-1.19327909284633
"2012-12-06",2012-12-06,0.00383141762452107,939300,-0.517050691244241,2096,0.0195610687022901,0,2096,0,1.23768216516309,-1.16195989240953
"2012-12-07",2012-12-07,0.0176526717557252,1025900,-0.508525345622121,2133,0.0365682137834037,0,2133,0,1.86943844121985,-1.01915858368686
"2012-12-10",2012-12-10,-0.00328176277543366,662300,-0.510138248847928,2126,0.0333960489181562,2055,2133,2762,-1.00317172632533,-1.04592111123154
"2012-12-11",2012-12-11,-0.000940733772342427,687200,-0.510599078341015,2124,0.0324858757062146,2055,2133,0,-1.00090334236676,-1.05358902670504
"2012-12-12",2012-12-12,-0.00800376647834275,1122700,-0.51451612903226,2107,0.0246796392975795,2055,2133,0,-1.0076714801444,-1.11915649365735
"2012-12-13",2012-12-13,0.00474608448030375,1e+06,-0.512211981566822,2117,0.0292867264997638,2055,2133,0,1.18667562951927,-1.08050247564959
"2012-12-14",2012-12-14,-0.00614076523382145,3038000,-0.515207373271891,2104,0.0232889733840305,2055,2133,0,-1.00584795321637,-1.13080046125819
"2012-12-17",2012-12-17,0.0123574144486692,1271500,-0.509216589861753,2130,0.0352112676056338,2055,2133,0,1.51192871514803,-1.0306139593303
"2012-12-18",2012-12-18,0.0028169014084507,1092500,-0.50783410138249,2136,0.0149812734082397,2104,2136,2762,-0.997285067873303,-1.13602664757878
"2012-12-19",2012-12-19,0.00795880149812734,1586600,-0.503917050691246,2153,0.0227589410125406,0,2153,0,1.51915931258708,-1.07061896380998
"2012-12-20",2012-12-20,0.00371574547143521,1155400,-0.502073732718896,2161,0.026376677464137,0,2161,0,1.15895890980177,-1.04007569532084
"2012-12-21",2012-12-21,-0.00879222582137899,1026200,-0.506451612903227,2142,0.0177404295051354,2104,2161,2771,-1.00871959614502,-1.11286273957568
"2012-12-25",2012-12-25,0.0065359477124183,556000,-0.503225806451615,2156,0.0241187384044527,2104,2161,0,1.35953520164046,-1.05914764153934
"2012-12-26",2012-12-26,0.0380333951762523,946700,-0.484331797235025,2238,0.0428954423592494,2142,2238,2771,1.77851103320273,-0.848458163418454
"2012-12-27",2012-12-27,0.0134048257372654,1041300,-0.477419354838711,2268,0.0555555555555556,0,2268,0,1.29513888888889,-0.738990325511069
"2012-12-28",2012-12-28,0.0163139329805996,1309700,-0.468894009216592,2305,0.0707158351409979,0,2305,0,1.27288503253796,-0.60651839721908
"2013-01-04",2013-01-04,0.024295010845987,646500,-0.45599078341014,2361,0.0927573062261754,0,2361,0,1.31169074141923,-0.411075324036648
"2013-01-07",2013-01-07,-0.0097416349004659,471500,-0.461290322580647,2338,0.0838323353293413,2142,2361,2777,-1.01162203132895,-0.490631943763446
"2013-01-08",2013-01-08,-0.00684345594525235,614800,-0.464976958525347,2322,0.0775193798449613,2142,2361,0,-1.00799200799201,-0.546558909893072
"2013-01-09",2013-01-09,0.00516795865633075,776800,-0.462211981566822,2334,0.0822622107969152,2142,2361,0,1.06118251928021,-0.50456830240725
"2013-01-10",2013-01-10,0.00814053127677806,596600,-0.45783410138249,2353,0.0896727581810455,2142,2361,0,1.09008446663833,-0.438636509691638
"2013-01-11",2013-01-11,0.0348491287717807,1963100,-0.4389400921659,2435,0.0464065708418891,2322,2435,2777,-0.958731756416709,-0.57494827703065
"2013-01-15",2013-01-15,0.0114989733059548,908900,-0.432488479262675,2463,0.0572472594397077,0,2463,0,1.23360244898839,-0.478233729520271
"2013-01-16",2013-01-16,-0.0259845716605765,1027300,-0.447235023041477,2399,0.0320967069612339,2322,2463,2783,-1.03409696323921,-0.701375201537021
"2013-01-17",2013-01-17,-0.0266777824093372,1606300,-0.461981566820278,2335,0.00556745182012852,2322,2463,0,-1.03297269448738,-0.932227654313602
"2013-01-18",2013-01-18,0.0565310492505353,1336800,-0.4315668202765,2467,0.0535062829347386,2335,2467,2783,9.61055158866259,-0.494001961302593
"2013-01-21",2013-01-21,-0.0190514795297933,736200,-0.442396313364057,2420,0.0351239669421488,2335,2467,2786,-1.02509343299519,-0.657381422213301
"2013-01-22",2013-01-22,-0.00785123966942149,988400,-0.446774193548389,2401,0.0274885464389838,2335,2467,0,-1.00989583333333,-0.724570913445987
"2013-01-23",2013-01-23,-0.02457309454394,958500,-0.460368663594472,2342,0.0029888983774552,2335,2467,0,-1.03042805569881,-0.937628463672145
"2013-01-24",2013-01-24,0.0140905209222886,643300,-0.452764976958527,2375,0.0168421052631579,2335,2467,0,5.63488721804505,-0.817621664820113
"2013-01-25",2013-01-25,0.0488421052631579,995400,-0.426036866359449,2491,0.0598153352067443,2342,2491,2786,3.55153552790045,-0.427787286149143
"2013-01-28",2013-01-28,-0.00802890405459655,576600,-0.430645161290325,2471,0.0522055847834885,2342,2491,2791,-1.01081665765278,-0.496121898971776
"2013-01-29",2013-01-29,-0.000809388911371914,504800,-0.431105990783412,2469,0.0514378290805995,2342,2491,0,-1.00107009095773,-0.50299328398086
"2013-01-30",2013-01-30,0.0376670716889429,1077000,-0.409677419354841,2562,0.0362997658079626,2469,2562,2791,-0.950293960448958,-0.467810942875206
"2013-01-31",2013-01-31,-0.00273224043715847,625800,-0.411290322580647,2555,0.0336594911937378,2469,2562,2794,-1.00393700787402,-0.491598648071935
"2013-02-01",2013-02-01,0.00704500978473581,437600,-0.407142857142859,2573,0.00699572483482314,2555,2573,2794,-0.989915966386554,-0.617530633184662
"2013-02-04",2013-02-04,0.00194325689856199,407700,-0.40599078341014,2578,0.00892164468580292,0,2578,0,1.27529954314283,-0.600315645540057
"2013-02-05",2013-02-05,-0.0341349883630721,698200,-0.426267281105993,2490,0,0,2578,2797,-1.04994324631101,-0.763618669629413
"2013-02-06",2013-02-06,0.0746987951807229,1095100,-0.38341013824885,2676,0.0695067264573991,2490,2676,2797,-0.89945945945946,-0.135175961953106
"2013-02-07",2013-02-07,-0.00597907324364723,1083400,-0.38709677419355,2660,0.0639097744360902,2490,2676,2799,-1.00961538461538,-0.187098374325523
"2013-02-08",2013-02-08,-0.0342105263157895,1670000,-0.408064516129034,2569,0.0307512650836902,2490,2676,0,-1.05416666666667,-0.489822445000826
"2013-02-12",2013-02-12,0.104710003892565,3007900,-0.346082949308758,2838,0.094785059901339,2569,2838,2799,3.08231416312075,0.214972037065819
"2013-02-13",2013-02-13,-0.0162085976039464,1033300,-0.356682027649772,2792,0.0798710601719198,2569,2838,2802,-1.0306258322237,0.0722793017448491
"2013-02-14",2013-02-14,-0.00393982808022923,801300,-0.359216589861753,2781,0.0762315713772025,2569,2838,0,-1.00710594315245,0.0377482967549798
"2013-02-15",2013-02-15,-0.0107874865156419,794400,-0.366129032258067,2751,0.0661577608142494,2569,2838,0,-1.0192431045542,-0.0572545441770438
"2013-02-18",2013-02-18,0.0410759723736823,1060300,-0.34009216589862,2864,0.0394553072625698,2751,2864,2802,-0.928886091881687,-0.0609771235064406
"2013-02-19",2013-02-19,-0.0254888268156425,950900,-0.356912442396316,2791,0.014331780723755,2751,2864,2806,-1.04945799457995,-0.295565673289455
"2013-02-20",2013-02-20,0.00859906843425296,763500,-0.351382488479265,2815,0.0227353463587922,2751,2864,0,1.58635879218472,-0.217636541726151
"2013-02-21",2013-02-21,-0.0202486678507993,745200,-0.36451612903226,2758,0.0025380710659898,2751,2864,0,-1.03737704918033,-0.404053858353332
"2013-02-22",2013-02-22,0.0126903553299492,1089800,-0.356451612903228,2793,0.0150375939849624,2751,2864,0,5.9248120300753,-0.28904072771867
"2013-02-25",2013-02-25,0.0583601861797351,1515700,-0.318894009216592,2956,0.0669824086603519,2758,2956,2806,4.4543301759134,0.211539596562931
"2013-02-26",2013-02-26,-0.0385656292286874,1143100,-0.345161290322583,2842,0.0295566502463054,2758,2956,2811,-1.08236994219653,-0.144690804368322
"2013-02-27",2013-02-27,-0.0228712174524982,1190800,-0.360138248847928,2777,0.00684191573640625,2758,2956,0,-1.043391188251,-0.355497621296866
"2013-02-28",2013-02-28,0.0385307886208138,985400,-0.335483870967744,2884,0.0436893203883495,2758,2956,0,6.38553909044451,-0.0115227566255979
"2013-03-01",2013-03-01,0.0190707350901526,789200,-0.322811059907836,2939,0.06158557332426,2758,2956,0,1.40962534497751,0.159447729402122
"2013-03-04",2013-03-04,0.0115685607349439,860300,-0.314976958525348,2973,0.0659266733938783,2777,2973,2811,1.07048891218016,0.227542719488728
"2013-03-05",2013-03-05,-0.0168180289270098,544800,-0.326497695852537,2923,0.0499486828600753,2777,2973,2816,-1.03657644476957,0.073744393567434
"2013-03-06",2013-03-06,0.0181320561067397,470700,-0.314285714285716,2976,0.0178091397849462,2923,2976,2816,-0.962597035991532,-0.0377089658448426
"2013-03-07",2013-03-07,-0.00436827956989247,706900,-0.317281105990786,2963,0.0134998312521093,2923,2976,2818,-1.00953079178886,-0.0785636073259308
"2013-03-08",2013-03-08,-0.00674991562605467,4343600,-0.321889400921661,2943,0.0067957866123004,2923,2976,0,-1.01452432824982,-0.141832675517718
"2013-03-11",2013-03-11,0.00951410125722052,705900,-0.315437788018435,2971,0.0161561763715921,2923,2976,0,2.37738135307976,-0.0533973285717982
"2013-03-12",2013-03-12,-0.0185122854257826,796800,-0.328110599078343,2916,0,2916,2971,2821,-1.04017531044558,-0.21463569666592
"2013-03-13",2013-03-13,0.000685871056241427,602500,-0.327649769585256,2918,0.000685400959561377,2916,2918,2821,-0.998595505617978,-0.208224915569844
"2013-03-14",2013-03-14,0.0157642220699109,546100,-0.317050691244242,2964,0.0161943319838057,0,2964,0,23.6275303643714,-0.0622047740632198
"2013-03-15",2013-03-15,0.0239541160593792,1494400,-0.300691244239634,3035,0.0392092257001647,0,3035,0,2.42116968698517,0.158012965381
"2013-03-18",2013-03-18,-0.0375617792421746,787100,-0.326958525345624,2921,0.00171174255391993,2916,3035,2825,-1.08735632183908,-0.19861858660695
"2013-03-19",2013-03-19,0.0236220472440945,889800,-0.311059907834104,2990,0.0247491638795987,2916,3035,0,14.4584615384613,0.0191477632198148
"2013-03-21",2013-03-21,0.00668896321070234,945400,-0.306451612903228,3010,0.0312292358803987,2916,3035,0,1.26182993624854,0.0811641692118863
"2013-03-22",2013-03-22,-0.0411960132890365,1087300,-0.335023041474657,2886,0,2886,3010,2828,-1.09323308270677,-0.253296469409829
"2013-03-25",2013-03-25,0.0256410256410256,1347800,-0.317972350230417,2960,0.025,2886,2960,2828,-0.94910591471802,-0.0181101018843896
"2013-03-26",2013-03-26,-0.0202702702702703,843800,-0.331797235023044,2900,0.00482758620689661,2886,2960,2830,-1.04347826086956,-0.208254447279685
"2013-03-27",2013-03-27,0.00310344827586207,902700,-0.32972350230415,2909,0.0079064970780337,2886,2960,0,1.63777439473553,-0.179436097491948
"2013-03-28",2013-03-28,-0.0381574424200756,1645300,-0.355299539170509,2798,0,2798,2909,2832,-1.07756813417191,-0.366701402791959
"2013-03-29",2013-03-29,-0.00250178699070765,869500,-0.356912442396316,2791,0,2791,2798,2833,-1.00453955901427,-0.375722249765538
"2013-04-01",2013-04-01,-0.0200644930132569,1411100,-0.369815668202767,2735,0,2735,2791,2834,-1.03615235635894,-0.447889025554165
"2013-04-02",2013-04-02,-0.0387568555758684,1315800,-0.394239631336408,2629,0,2629,2735,2835,-1.06604361370716,-0.584490422582639
"2013-04-03",2013-04-03,0.00228223659186002,1334500,-0.392857142857145,2635,0.00227703984819738,2629,2635,2835,-0.996493278784337,-0.564022954659394
"2013-04-04",2013-04-04,0.0462998102466793,1416700,-0.364746543778804,2757,0.0464272760246645,0,2757,0,20.3893120541648,-0.159873513709108
"2013-04-05",2013-04-05,0.0369967355821545,2197600,-0.341244239631339,2859,0.0804477089891571,0,2859,0,1.73276823189927,0.161846847863675
"2013-04-08",2013-04-08,0.0790486183980413,1808100,-0.289170506912445,3085,0.147811993517018,0,3085,0,1.83736734550067,0.829854735238249
"2013-04-09",2013-04-09,0.00810372771474878,1646500,-0.28341013824885,3110,0.154662379421222,0,3110,0,1.04634526428612,0.900385741288278
"2013-04-10",2013-04-10,0.00964630225080386,1147200,-0.276497695852537,3140,0.162738853503185,0,3140,0,1.05222002992704,0.984217628835451
"2013-04-11",2013-04-11,0.00159235668789809,1147300,-0.275345622119818,3145,0.164069952305246,0,3145,0,1.00817935467412,0.998105826891506
"2013-04-12",2013-04-12,-0.00476947535771065,2018700,-0.278801843317975,3130,0.160063897763578,2629,3145,2843,-1.01255230125523,0.956369877426869
"2013-04-15",2013-04-15,-0.00798722044728434,1137100,-0.284562211981569,3105,0.153301127214171,2629,3145,0,-1.02066115702479,0.886328897495895
"2013-04-16",2013-04-16,-0.00322061191626409,1169400,-0.286866359447007,3095,0.150565428109855,2629,3145,0,-1.0080971659919,0.858141412996736
"2013-04-17",2013-04-17,0.00646203554119548,684000,-0.282258064516131,3115,0.156019261637239,2629,3145,0,1.03622234928595,0.914418144048017
"2013-04-18",2013-04-18,-0.0160513643659711,731200,-0.29377880184332,3065,0.142251223491028,2629,3145,0,-1.04081632653061,0.772979916357284
"2013-04-19",2013-04-19,0.0146818923327896,633900,-0.28341013824885,3110,0.154662379421222,2629,3145,0,1.08724814891295,0.900385741288278
"2013-04-22",2013-04-22,0.0289389067524116,990700,-0.26267281105991,3200,0.0421875,3065,3200,2843,-0.926829268292684,0.387304480629068
"2013-04-23",2013-04-23,0.0078125,668000,-0.256912442396316,3225,0.0496124031007752,0,3225,0,1.17599770312948,0.461048718341752
"2013-04-24",2013-04-24,0.0465116279069767,1173000,-0.222350230414749,3375,0.0918518518518519,0,3375,0,1.85138888888889,0.890594656188991
"2013-04-25",2013-04-25,0.00740740740740741,901200,-0.216589861751155,3400,0.0985294117647059,0,3400,0,1.07269924098672,0.960159059409984
"2013-04-26",2013-04-26,-0.00147058823529412,997700,-0.217741935483874,3395,0.0972017673048601,3065,3400,2853,-1.00531914893617,0.946290181231294
"2013-04-30",2013-04-30,-0.00294550810014728,587700,-0.220046082949311,3385,0.0945347119645494,3065,3400,0,-1.01058201058201,0.918486616164421
"2013-05-01",2013-05-01,0.00443131462333826,412100,-0.216589861751155,3400,0.00441176470588234,3385,3400,2853,-0.984293193717277,0.433766106598815
"2013-05-02",2013-05-02,0.00735294117647059,960800,-0.21082949308756,3425,0.0116788321167883,0,3425,0,2.64720194647203,0.506627581116225
"2013-05-07",2013-05-07,0.0583941605839416,1154800,-0.164746543778805,3625,0.0662068965517242,0,3625,0,5.66896551724138,1.06933744759606
"2013-05-08",2013-05-08,-0.00551724137931034,648800,-0.16935483870968,3605,0.0610263522884882,3385,3625,2858,-1.02797202797203,1.01458920293625
"2013-05-09",2013-05-09,0.0194174757281553,841400,-0.153225806451616,3675,0.0190476190476191,3605,3675,2858,-0.904761904761907,0.870013760871492
"2013-05-10",2013-05-10,0.0272108843537415,1249100,-0.130184331797238,3775,0.0450331125827814,0,3775,0,2.36423841059602,1.14421792299362
"2013-05-13",2013-05-13,0.0132450331125828,1053700,-0.118663594470049,3825,0.0575163398692811,0,3825,0,1.27720107650904,1.27847029974798
"2013-05-14",2013-05-14,0.0117647058823529,891100,-0.108294930875579,3870,0.0684754521963824,0,3870,0,1.19053911205074,1.39775495353064
"2013-05-15",2013-05-15,-0.0232558139534884,1488800,-0.129032258064519,3780,0.0462962962962963,3605,3870,2863,-1.19148936170212,1.15772627704467
"2013-05-16",2013-05-16,-0.0291005291005291,1231900,-0.154377880184335,3670,0.0177111716621253,3605,3870,0,-1.19642857142857,0.856095648588785
"2013-05-17",2013-05-17,-0.00136239782016349,945000,-0.155529953917053,3665,0.0163710777626194,3605,3870,0,-1.00746268656716,0.842157141626245
"2013-05-20",2013-05-20,0.00545702592087312,711300,-0.150921658986178,3685,0.0217096336499322,3605,3870,0,1.32609678878336,0.897789133468177
"2013-05-21",2013-05-21,-0.00135685210312076,668400,-0.152073732718897,3680,0.0203804347826086,3605,3870,0,-1.00763358778626,0.883911561604854
"2013-05-22",2013-05-22,0.0285326086956522,865800,-0.1278801843318,3785,0.047556142668428,3605,3870,0,2.33342140026421,1.17121596559525
"2013-05-23",2013-05-23,-0.110964332892999,2266800,-0.224654377880187,3365,0,3365,3785,2869,-1.75675675675674,0.363987202067898
"2013-05-24",2013-05-24,-0.00148588410104012,1927100,-0.225806451612906,3360,0,3360,3365,2870,-1.0051282051282,0.357543739943913
"2013-05-27",2013-05-27,-0.03125,886400,-0.250000000000003,3255,0,3255,3360,2871,-1.10714285714286,0.222231035340236
"2013-05-28",2013-05-28,0.00921658986175115,853700,-0.243087557603689,3285,0.0091324200913242,3255,3285,2871,-0.972350230414747,0.311968749852351
"2013-05-29",2013-05-29,0.0243531202435312,907800,-0.224654377880187,3365,0.0326894502228826,0,3365,0,3.57949479940565,0.54681684949674
"2013-05-30",2013-05-30,-0.0950965824665676,1938100,-0.298387096774196,3045,0,0,3365,2874,-1.32820512820512,-0.0483943738671182
"2013-05-31",2013-05-31,0.0262725779967159,1333900,-0.279953917050694,3125,0.0256,3045,3125,2874,-0.938223938223939,0.197879903281274
"2013-06-03",2013-06-03,-0.0048,1536900,-0.283410138248851,3110,0.0209003215434084,3045,3125,2876,-1.01234567901235,0.152264567196518
"2013-06-04",2013-06-04,0.0321543408360129,1603400,-0.260368663594473,3210,0.0311526479750779,3110,3210,2876,1.49053438773065,0.338474303751435
"2013-06-05",2013-06-05,0.0249221183800623,2284100,-0.24193548387097,3290,0.0547112462006079,0,3290,0,1.75623100303951,0.573331173627995
"2013-06-06",2013-06-06,-0.0121580547112462,1718000,-0.251152073732722,3250,0.0430769230769231,3110,3290,2879,-1.03809523809524,0.456713578541364
