"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2013-06-07",2013-06-07,0.00153846153846154,1952400,-0.250000000000003,3255,0.0445468509984639,3110,3290,0,1.03412332675005,0.471378237467641
"2013-06-10",2013-06-10,0.0814132104454685,1437500,-0.188940092165901,3520,0.0767045454545454,3250,3520,2879,1.72188479623824,0.992737307279899
"2013-06-11",2013-06-11,-0.0454545454545455,1278000,-0.225806451612906,3360,0.0327380952380952,3250,3520,2882,-1.19512195121951,0.540645455300476
"2013-06-12",2013-06-12,0.0386904761904762,1334600,-0.195852534562215,3490,0.0687679083094556,3250,3520,0,2.10054701745246,0.909687517250173
"2013-06-13",2013-06-13,-0.0773638968481375,1598800,-0.258064516129035,3220,0,3220,3490,2884,-1.31764705882352,0.177126800472344
"2013-06-14",2013-06-14,0.0124223602484472,3072800,-0.248847926267284,3260,0.0122699386503068,3220,3260,2884,-0.964285714285715,0.297299345606781
"2013-06-17",2013-06-17,0.0337423312883436,704900,-0.223502304147468,3370,0.0445103857566765,0,3370,0,3.62759643916913,0.619373918952358
"2013-06-18",2013-06-18,-0.0163204747774481,553100,-0.236175115207376,3315,0.028657616892911,3220,3370,2887,-1.05670103092783,0.459832486331453
"2013-06-19",2013-06-19,0.0392156862745098,962600,-0.206221198156685,3445,0.0377358490566038,3315,3445,2887,1.31678252234359,0.678136374301414
"2013-06-20",2013-06-20,-0.0275761973875181,1010800,-0.228110599078344,3350,0.0104477611940299,3315,3445,2889,-1.10614525139665,0.403090361763603
"2013-06-21",2013-06-21,0.0134328358208955,1105800,-0.217741935483874,3395,0.0235640648011782,3315,3445,0,2.25541763096991,0.534440024852895
"2013-06-24",2013-06-24,-0.0176730486008837,520000,-0.2315668202765,3335,0.00599700149925042,3315,3445,0,-1.06349206349206,0.358867209675527
"2013-06-25",2013-06-25,0.00299850074962519,1009800,-0.229262672811062,3345,0.00896860986547088,3315,3445,0,1.49551569506726,0.388374117012486
"2013-06-26",2013-06-26,-0.031390134529148,830300,-0.253456221198159,3240,0,3240,3395,2893,-1.10552763819095,0.202900648968283
"2013-06-27",2013-06-27,0.0154320987654321,938400,-0.24193548387097,3290,0.0151975683890577,3240,3290,2893,-0.954545454545455,0.352334132269203
"2013-06-28",2013-06-28,0.0425531914893617,1025000,-0.209677419354841,3430,0.0553935860058309,0,3430,0,3.64489795918368,0.757564388539042
"2013-07-01",2013-07-01,0.00728862973760933,712800,-0.203917050691247,3455,0.0622286541244573,0,3455,0,1.12339096656257,0.828009723361277
"2013-07-02",2013-07-02,0.00289435600578871,643200,-0.201612903225809,3465,0.064935064935065,0,3465,0,1.0434913923286,0.856033400626726
"2013-07-03",2013-07-03,0.00288600288600289,678800,-0.199308755760371,3475,0.0676258992805755,0,3475,0,1.04143884892086,0.883969959889198
"2013-07-04",2013-07-04,-0.0920863309352518,2787700,-0.27304147465438,3155,0,0,3475,2899,-1.36994219653179,0.093361792860545
"2013-07-05",2013-07-05,0.0316957210776545,1759600,-0.250000000000002,3255,0.0307219662058372,3155,3255,2899,-0.915611814345992,0.394056691979829
"2013-07-08",2013-07-08,-0.0353302611367127,1395200,-0.276497695852537,3140,0,0,3255,2901,-1.10599078341014,0.074031406488591
"2013-07-09",2013-07-09,0.0318471337579618,1153900,-0.253456221198159,3240,0.0308641975308642,3140,3240,2901,-0.916666666666668,0.375521794758984
"2013-07-10",2013-07-10,-0.0123456790123457,704000,-0.26267281105991,3200,0.01875,3140,3240,2903,-1.03636363636364,0.256220298044257
"2013-07-11",2013-07-11,0.0109375,600100,-0.254608294930878,3235,0.0293663060278208,3140,3240,0,1.56620298815044,0.360700737615172
"2013-07-12",2013-07-12,0.0216383307573416,1498500,-0.238479262672813,3305,0.0317700453857791,3200,3305,2903,1.08185365076837,0.464353141596714
"2013-07-16",2013-07-16,0.00302571860816944,1601700,-0.236175115207376,3315,0.0346907993966817,0,3315,0,1.09193420958127,0.493575624332171
"2013-07-17",2013-07-17,-0.0150829562594268,962200,-0.247695852534564,3265,0.0199081163859112,3200,3315,2907,-1.04878048780488,0.346462563886894
"2013-07-18",2013-07-18,0.0137825421133231,7264700,-0.237327188940095,3310,0.0332326283987915,3200,3315,0,1.6693004880316,0.478976720999553
"2013-07-19",2013-07-19,0.00151057401812689,1714100,-0.236175115207376,3315,0.0150829562594268,3265,3315,2907,-0.995145631067961,0.383910425829843
"2013-07-22",2013-07-22,-0.00754147812971342,3022500,-0.24193548387097,3290,0.00759878419452886,3265,3315,2910,-1.02439024390244,0.309834701238668
"2013-07-23",2013-07-23,-0.0243161094224924,5220300,-0.260368663594472,3210,0,3210,3290,2911,-1.07619047619048,0.164239876224376
"2013-07-24",2013-07-24,-0.00467289719626168,3486200,-0.263824884792629,3195,0,3195,3210,2912,-1.01327433628319,0.144909489852423
"2013-07-25",2013-07-25,-0.00782472613458529,1722500,-0.269585253456223,3170,0,3170,3195,2913,-1.02183406113537,0.1126921792325
"2013-07-26",2013-07-26,-0.0141955835962145,1955900,-0.279953917050693,3125,0,3125,3170,2914,-1.03846153846154,0.0547010201166376
"2013-07-29",2013-07-29,-0.0304,4039000,-0.301843317972352,3030,0,3030,3125,2915,-1.07818930041152,-0.0677247602390704
"2013-07-30",2013-07-30,0.0313531353135314,7695800,-0.279953917050693,3125,0.0304,3030,3125,2915,-0.927480916030535,0.224725943874645
"2013-07-31",2013-07-31,0.0016,2437800,-0.278801843317974,3130,0.0319488817891374,0,3130,0,1.0509500588532,0.239832185870612
"2013-08-01",2013-08-01,0.0207667731629393,2061500,-0.263824884792629,3195,0.0516431924882629,0,3195,0,1.61643192488263,0.433745998583904
"2013-08-02",2013-08-02,0.0172143974960876,3222600,-0.251152073732721,3250,0.0676923076923077,0,3250,0,1.31076923076923,0.594385581584288
"2013-08-05",2013-08-05,-0.00153846153846154,2283600,-0.25230414746544,3245,0.0662557781201849,3030,3250,2920,-1.0045871559633,0.579907717125557
"2013-08-06",2013-08-06,0.0154083204930663,3474100,-0.240783410138251,3295,0.0151745068285281,3245,3295,2920,-0.954337899543379,0.358648612811914
"2013-08-07",2013-08-07,-0.00606980273141123,3041600,-0.245391705069127,3275,0.00916030534351142,3245,3295,2922,-1.01913875598086,0.299237785731921
"2013-08-08",2013-08-08,0.00458015267175573,3100400,-0.24193548387097,3290,0.013677811550152,3245,3295,0,1.49316109422493,0.343834246063098
"2013-08-09",2013-08-09,0.013677811550152,3170600,-0.2315668202765,3335,0.0179910044977512,3275,3335,2922,1.31534232883558,0.425948770378601
"2013-08-12",2013-08-12,-0.00749625187406297,1849600,-0.237327188940094,3310,0.0105740181268882,3275,3335,2925,-1.02487562189055,0.352248810343541
"2013-08-13",2013-08-13,0.0151057401812689,2019300,-0.225806451612905,3360,0.0148809523809523,3310,3360,2925,1.40731292517007,0.440771792378717
"2013-08-14",2013-08-14,0.00297619047619048,2498300,-0.223502304147468,3370,0.0178041543026706,0,3370,0,1.19643916913947,0.470007966096074
"2013-08-15",2013-08-15,-0.0237388724035608,1219100,-0.24193548387097,3290,0,0,3370,2928,-1.08247422680412,0.267335270208131
"2013-08-16",2013-08-16,-0.0106382978723404,1311100,-0.250000000000002,3255,0,3255,3290,2929,-1.03333333333333,0.222231035340238
"2013-08-19",2013-08-19,0.0138248847926267,882500,-0.239631336405532,3300,0.0136363636363637,3255,3300,2929,-0.95852534562212,0.356489355232719
"2013-08-20",2013-08-20,-0.0227272727272727,1539500,-0.256912442396315,3225,0,0,3300,2931,-1.07211538461538,0.183570262596331
"2013-08-21",2013-08-21,-0.00155038759689922,1164400,-0.258064516129034,3220,0,3220,3225,2932,-1.00448430493274,0.177126800472346
"2013-08-22",2013-08-22,0.0077639751552795,1157000,-0.25230414746544,3245,0.00770416024653309,3220,3245,2932,-0.977678571428571,0.252432902491489
"2013-08-23",2013-08-23,-0.00154083204930663,1305000,-0.253456221198159,3240,0.00617283950617287,3220,3245,2934,-1.00456621004566,0.237424878126425
"2013-08-26",2013-08-26,0.0123456790123457,865700,-0.244239631336408,3280,0.0121951219512195,3240,3280,2934,1.97560975609755,0.322654749906732
"2013-08-27",2013-08-27,-0.0121951219512195,731800,-0.253456221198159,3240,0,0,3280,2936,-1.0377358490566,0.202900648968285
"2013-08-28",2013-08-28,-0.00771604938271605,956500,-0.259216589861753,3215,0,3215,3240,2937,-1.02272727272727,0.170683338348362
"2013-08-29",2013-08-29,0.0046656298600311,951800,-0.255760368663597,3230,0.00464396284829727,3215,3230,2937,-0.986666666666667,0.215987061207709
"2013-08-30",2013-08-30,0.0170278637770898,2035700,-0.243087557603689,3285,0.0213089802130898,0,3285,0,4.58853373921862,0.38007133887663
"2013-09-02",2013-09-02,0.0076103500761035,1093000,-0.237327188940094,3310,0.0287009063444109,0,3310,0,1.34689253344843,0.453631138868352
"2013-09-03",2013-09-03,0.0166163141993958,1593800,-0.224654377880186,3365,0.0445765230312035,0,3365,0,1.55313990771877,0.613300357652686
"2013-09-04",2013-09-04,0.00891530460624071,1236100,-0.217741935483873,3395,0.053019145802651,0,3395,0,1.18939617083947,0.699180087404257
"2013-09-05",2013-09-05,-0.00883652430044183,1345300,-0.224654377880186,3365,0.0445765230312035,3215,3395,2943,-1.03174603174603,0.613300357652686
"2013-09-06",2013-09-06,-0.0312035661218425,2031100,-0.248847926267283,3260,0.0138036809815951,3215,3395,0,-1.10769230769231,0.305877451624605
"2013-09-09",2013-09-09,0.0736196319018405,4037400,-0.193548387096776,3500,0.0685714285714286,3260,3500,2943,4.96761904761904,0.921475545035053
"2013-09-10",2013-09-10,0.0342857142857143,3117600,-0.165898617511523,3620,0.0994475138121547,0,3620,0,1.45027624309392,1.24880626887253
"2013-09-11",2013-09-11,0.00966850828729282,2365900,-0.157834101382491,3655,0.108071135430917,0,3655,0,1.08671530627755,1.34214177374858
"2013-09-12",2013-09-12,-0.0027359781121751,1224500,-0.160138248847929,3645,0.10562414266118,3260,3655,2948,-1.01459854014598,1.31556900216144
"2013-09-13",2013-09-13,0.00685871056241427,3548100,-0.154377880184334,3670,0.00681198910081748,3645,3670,2948,-0.964028776978417,0.795137336614743
"2013-09-17",2013-09-17,0.00272479564032698,1125200,-0.152073732718896,3680,0.00951086956521741,0,3680,0,1.39619565217391,0.823118897217697
"2013-09-18",2013-09-18,0.00815217391304348,1149100,-0.145161290322583,3710,0.0175202156334232,0,3710,0,1.84212552945707,0.90657534281023
"2013-09-19",2013-09-19,0.0283018867924528,1633500,-0.120967741935486,3815,0.0445609436435125,0,3815,0,2.54340155257586,1.19312481446247
"2013-09-20",2013-09-20,0,1396900,-0.120967741935486,3815,0.0445609436435125,0,3815,0,-1,1.19312481446247
"2013-09-24",2013-09-24,-0.00262123197903014,676400,-0.123271889400924,3805,0.0420499342969777,3645,3815,2954,-1.01904761904762,1.16619400295463
"2013-09-25",2013-09-25,-0.011826544021025,789000,-0.133640552995394,3760,0.0305851063829787,3645,3815,0,-1.08411214953271,1.0440809197606
"2013-09-26",2013-09-26,0.00664893617021277,1499600,-0.1278801843318,3785,0.0369881109643329,3645,3815,0,1.20935041065993,1.11210975557022
"2013-09-27",2013-09-27,0.011889035667107,1193000,-0.11751152073733,3830,0.0182767624020888,3760,3830,2954,-0.918918918918919,1.06544974321552
"2013-09-30",2013-09-30,-0.0261096605744125,1416600,-0.140552995391708,3730,0,0,3830,2958,-1.19607843137254,0.834359937118779
"2013-10-01",2013-10-01,-0.0107238605898123,1380700,-0.149769585253459,3690,0,3690,3730,2959,-1.0655737704918,0.782812240126902
"2013-10-02",2013-10-02,-0.0284552845528455,1774500,-0.173963133640555,3585,0,3585,3690,2960,-1.16153846153846,0.647499535523224
"2013-10-03",2013-10-03,0.0111576011157601,1299300,-0.164746543778804,3625,0.0110344827586207,3585,3625,2960,-0.947019867549669,0.760762268361929
"2013-10-04",2013-10-04,0.00137931034482759,1235900,-0.163594470046085,3630,0.012396694214876,0,3630,0,1.12345041322313,0.774824477163285
"2013-10-07",2013-10-07,-0.00413223140495868,1005700,-0.167050691244242,3615,0.00829875518672196,3585,3630,2963,-1.02112676056338,0.73257462464571
"2013-10-08",2013-10-08,-0.00968188105117566,1017800,-0.175115207373274,3580,0,3580,3615,2964,-1.04827586206896,0.64105607339924
"2013-10-09",2013-10-09,-0.00279329608938547,1345000,-0.177419354838712,3570,0,3570,3580,2965,-1.01315789473684,0.628169149151271
"2013-10-10",2013-10-10,0.0238095238095238,725300,-0.157834101382491,3655,0.0232558139534884,3570,3655,2965,-0.889610389610392,0.867776031389676
"2013-10-11",2013-10-11,0.0218878248974008,1787400,-0.139400921658989,3735,0.0441767068273092,0,3735,0,1.89959839357429,1.08788041273596
"2013-10-15",2013-10-15,0.00401606425702811,1006700,-0.135944700460832,3750,0.048,0,3750,0,1.08654545454546,1.12859419154841
"2013-10-16",2013-10-16,0.00133333333333333,608700,-0.134792626728113,3755,0.0492676431424767,0,3755,0,1.02640923213493,1.14212748685174
"2013-10-17",2013-10-17,0.0066577896138482,883400,-0.129032258064518,3780,0.0555555555555556,0,3780,0,1.12762762762763,1.20951262078189
"2013-10-18",2013-10-18,-0.00793650793650794,838800,-0.135944700460832,3750,0.048,3570,3780,2971,-1.05357142857143,1.12859419154841
"2013-10-21",2013-10-21,0.00933333333333333,774900,-0.127880184331799,3785,0.00924702774108321,3750,3785,2971,-0.940677966101695,0.956955954254514
"2013-10-22",2013-10-22,0.00264200792602378,570900,-0.125576036866362,3795,0.0118577075098815,0,3795,0,1.2823263692829,0.984444214971118
"2013-10-23",2013-10-23,-0.00790513833992095,965900,-0.132488479262675,3765,0.00398406374501992,3750,3795,2974,-1.05504587155963,0.901746742200293
"2013-10-24",2013-10-24,-0.0132802124833997,932100,-0.144009216589864,3715,0,3715,3765,2975,-1.08695652173913,0.815029550746827
"2013-10-25",2013-10-25,-0.0269179004037685,884400,-0.167050691244242,3615,0,3615,3715,2976,-1.16,0.686160308267134
"2013-10-28",2013-10-28,0.0318118948824343,785100,-0.140552995391707,3730,0.0308310991957105,3615,3730,2976,-0.841379310344831,1.00679596639925
"2013-10-29",2013-10-29,-0.00134048257372654,714500,-0.141705069124426,3725,0.0295302013422819,3615,3730,2978,-1.00819672131148,0.993076679987561
"2013-10-30",2013-10-30,0.010738255033557,772200,-0.132488479262675,3765,0.0106241699867198,3725,3765,2978,-0.934959349593496,0.938884359222993
"2013-10-31",2013-10-31,-0.0185922974767596,768700,-0.148617511520739,3695,0,0,3765,2980,-1.12173913043478,0.789255702250888
"2013-11-01",2013-11-01,-0.0162381596752368,894100,-0.162442396313366,3635,0,3635,3695,2981,-1.09302325581395,0.711934156763073
"2013-11-05",2013-11-05,0.0123796423658872,747900,-0.152073732718896,3680,0.0122282608695652,3635,3680,2981,-0.936170212765959,0.838317063314488
"2013-11-06",2013-11-06,0.00815217391304348,668700,-0.145161290322583,3710,0.0202156334231806,0,3710,0,1.65318957771788,0.921650612685214
"2013-11-07",2013-11-07,-0.0148247978436658,577300,-0.157834101382491,3655,0.00547195622435026,3635,3710,2984,-1.08730158730159,0.768312246701521
"2013-11-08",2013-11-08,-0.00410396716826265,899400,-0.161290322580647,3640,0.00137362637362637,3635,3710,0,-1.02189781021898,0.726060208342578
"2013-11-11",2013-11-11,0.0206043956043956,609600,-0.144009216589864,3715,0.0201884253028264,3640,3715,2984,14.6971736204577,0.927941901829303
"2013-11-12",2013-11-12,0.053835800807537,3683100,-0.0979262672811082,3915,0.070242656449553,0,3915,0,3.47935291613452,1.46562995371263
"2013-11-13",2013-11-13,0.0140485312899106,2642400,-0.0852534562212004,3970,0.0831234256926953,0,3970,0,1.18337531486146,1.60854921498797
"2013-11-14",2013-11-14,0.00503778337531486,2220300,-0.080645161290325,3990,0.0877192982456141,0,3990,0,1.05528973950027,1.66002743455008
"2013-11-15",2013-11-15,-0.0137844611528822,2241400,-0.0933179723502328,3935,0.0749682337992376,3640,3990,2990,-1.15714285714285,1.51783360249122
"2013-11-18",2013-11-18,0.0254129606099111,1737100,-0.0702764976958549,4035,0.0247831474597274,3935,4035,2990,-0.753086419753093,1.3660214147517
"2013-11-19",2013-11-19,0,1037600,-0.0702764976958549,4035,0.0247831474597274,0,4035,0,-1,1.3660214147517
"2013-11-20",2013-11-20,0.00743494423791822,1925100,-0.0633640552995415,4065,0.031980319803198,0,4065,0,1.29040590405904,1.44493543351442
"2013-11-21",2013-11-21,0.027060270602706,1584300,-0.0380184331797258,4175,0.0574850299401197,0,4175,0,1.79751266697374,1.72933753433748
"2013-11-22",2013-11-22,0.00239520958083832,2003300,-0.0357142857142879,4185,0.05973715651135,0,4185,0,1.03917761847869,1.75482043386725
"2013-11-25",2013-11-25,0.013142174432497,929900,-0.02304147465438,4240,0.0719339622641509,0,4240,0,1.20417452830189,1.89391433855382
"2013-11-26",2013-11-26,-0.00471698113207547,897300,-0.0276497695852557,4220,0.0675355450236966,3935,4240,2997,-1.19999999999999,1.84354047176959
"2013-11-27",2013-11-27,0.0023696682464455,856200,-0.0253456221198178,4230,0.0697399527186762,3935,4240,0,1.03264070341338,1.86875648319751
"2013-11-28",2013-11-28,0.0153664302600473,1055400,-0.0103686635944722,4295,0.0174621653084982,4220,4295,2997,-0.409090909090959,1.66013574019573
"2013-11-29",2013-11-29,-0.00814901047729918,1466600,-0.0184331797235044,4260,0.00938967136150237,4220,4295,3000,-1.77777777777762,1.56988265112142
"2013-12-02",2013-12-02,0.00938967136150235,729100,-0.00921658986175333,4300,0.00930232558139532,4260,4300,3000,-0.50000000000006,1.6209418297053
"2013-12-03",2013-12-03,0.0104651162790698,1247000,0,4345,0.0195627157652474,0,4345,0,2.1029919447641,1.72987512073458
"2013-12-04",2013-12-04,-0.0264672036823936,989800,-0.0264672036823936,4230,0,0,4345,3003,0,1.47243322781773
"2013-12-05",2013-12-05,-0.0260047281323877,1221500,-0.0517836593785961,4120,0,4120,4230,3004,-1.95652173913043,1.33084018671346
"2013-12-06",2013-12-06,0.0218446601941748,1131800,-0.0310701956271576,4210,0.0213776722090261,4120,4210,3004,-0.6,1.56625275850839
"2013-12-09",2013-12-09,0.0249406175771971,1022700,-0.00690448791714615,4315,0.0451911935110081,0,4315,0,2.11394360757049,1.83459699386142
"2013-12-10",2013-12-10,-0.00115874855156431,1183600,-0.00805523590333712,4310,0.0440835266821346,4120,4315,3007,-1.16666666666666,1.8219658489027
"2013-12-11",2013-12-11,0.00116009280742459,881500,-0.00690448791714604,4315,0.00115874855156428,4310,4315,3007,-0.857142857142849,1.58832682619339
"2013-12-12",2013-12-12,-0.0220162224797219,1039500,-0.0287686996547755,4220,0,0,4315,3009,-4.16666666666671,1.45956113317189
"2013-12-13",2013-12-13,0.0213270142180095,3564600,-0.00805523590333701,4310,0.0208816705336426,4220,4310,3009,-0.279999999999996,1.69219960473521
"2013-12-16",2013-12-16,-0.0278422273781903,1183900,-0.0356731875719215,4190,0,0,4310,3011,-4.42857142857149,1.42094484923436
"2013-12-17",2013-12-17,0.00238663484486874,1305700,-0.0333716915995395,4200,0.00238095238095237,4190,4200,3011,-0.935483870967741,1.44713343226977
"2013-12-18",2013-12-18,0.00238095238095238,1710600,-0.0310701956271575,4210,0.00475059382422804,0,4210,0,1.99524940617579,1.47325875407768
"2013-12-19",2013-12-19,0.0213776722090261,2404200,-0.0103567318757189,4300,0.0255813953488372,0,4300,0,5.38488372093021,1.70561271908236
"2013-12-20",2013-12-20,-0.0127906976744186,1361200,-0.0230149597238203,4245,0.0129564193168433,4190,4300,3015,-2.22222222222226,1.5642056528958
"2013-12-24",2013-12-24,-0.00235571260306243,1405900,-0.0253164556962023,4235,0.0106257378984652,4190,4300,0,-1.1,1.53829823158996
"2013-12-25",2013-12-25,-0.0106257378984652,1267500,-0.0356731875719216,4190,0,4190,4245,3017,-1.40909090909091,1.42094484923436
"2013-12-26",2013-12-26,0.00835322195704057,859400,-0.0276179516685844,4225,0.00828402366863901,4190,4225,3017,-0.774193548387094,1.51232910459579
"2013-12-27",2013-12-27,0.0118343195266272,686000,-0.0161104718066741,4275,0.0198830409356725,0,4275,0,2.40016708437762,1.64156201290708
"2013-12-30",2013-12-30,0.00584795321637427,791100,-0.0103567318757191,4300,0.0255813953488372,0,4300,0,1.28659370725034,1.70561271908236
"2014-01-06",2014-01-06,-0.0325581395348837,1611400,-0.0425776754890678,4160,0,0,4300,3021,-4.11111111111116,1.38232856529683
"2014-01-07",2014-01-07,-0.0108173076923077,899400,-0.0529344073647869,4115,0,4115,4160,3022,-1.24324324324324,1.32440413939054
"2014-01-08",2014-01-08,0.0340218712029162,856700,-0.0207134637514382,4255,0.0329024676850764,4115,4255,3022,-0.391304347826084,1.68863450257725
"2014-01-09",2014-01-09,-0.00940070505287897,1025200,-0.0299194476409665,4215,0.0237247924080665,4115,4255,3024,-1.44444444444445,1.58581607336068
"2014-01-10",2014-01-10,-0.00474495848161329,1767600,-0.0345224395857305,4195,0.0190703218116806,4115,4255,0,-1.15384615384615,1.53403977853332
"2014-01-14",2014-01-14,-0.0417163289630513,1661000,-0.0747986191024164,4020,0,4020,4215,3026,-2.16666666666667,1.20211924025503
"2014-01-15",2014-01-15,0.027363184079602,899600,-0.0494821634062139,4130,0.0266343825665859,4020,4130,3026,-0.661538461538462,1.49267638876803
"2014-01-16",2014-01-16,-0.0278450363196126,980800,-0.0759493670886073,4015,0,0,4130,3028,-1.53488372093023,1.19568319293211
"2014-01-17",2014-01-17,0.0261519302615193,1506100,-0.0517836593785957,4120,0.0254854368932039,4015,4120,3028,-0.68181818181818,1.47337832699986
"2014-01-20",2014-01-20,-0.0133495145631068,713000,-0.0644418872266971,4065,0.0123001230012301,4015,4120,3030,-1.24444444444445,1.3288373331185
"2014-01-21",2014-01-21,-0.002460024600246,1000700,-0.0667433831990791,4055,0.00986436498150434,4015,4120,0,-1.03571428571429,1.30234222624908
"2014-01-22",2014-01-22,0.0345252774352651,1699300,-0.0345224395857304,4195,0.033373063170441,4055,4195,3030,3.38319427890345,1.61403394001535
"2014-01-23",2014-01-23,-0.0166865315852205,1548200,-0.0506329113924047,4125,0.016969696969697,4055,4195,3033,-1.46666666666667,1.4321864785584
"2014-01-24",2014-01-24,-0.0121212121212121,1472700,-0.0621403912543149,4075,0.00490797546012267,4055,4195,0,-1.22727272727273,1.30036570006419
"2014-01-27",2014-01-27,-0.0282208588957055,1703400,-0.0886075949367084,3960,0,3960,4125,3035,-1.42592592592593,1.12488667237998
"2014-01-28",2014-01-28,-0.00126262626262626,1143000,-0.0897583429228995,3955,0,3955,3960,3036,-1.01298701298701,1.11845062505705
"2014-01-29",2014-01-29,0.0518331226295828,1885300,-0.0425776754890675,4160,0.0492788461538461,3955,4160,3036,-0.474358974358972,1.65794146201362
"2014-01-30",2014-01-30,-0.0108173076923077,1512000,-0.0529344073647868,4115,0.0388821385176185,3955,4160,3038,-1.24324324324325,1.54186902876575
"2014-01-31",2014-01-31,-0.00729040097205346,1136800,-0.059838895281933,4085,0.0318237454100367,3955,4160,0,-1.1304347826087,1.46377568068445
"2014-02-03",2014-02-03,-0.0342717258261934,1054100,-0.0920598388952817,3945,0,3945,4115,3040,-1.53846153846154,1.10557853041121
"2014-02-04",2014-02-04,-0.0544993662864385,1634000,-0.141542002301496,3730,0,3730,3945,3041,-1.5375,0.828828495525592
"2014-02-05",2014-02-05,0.00670241286863271,1586400,-0.135788262370541,3755,0.00665778961384822,3730,3755,3041,-0.959349593495935,0.898245250939258
"2014-02-06",2014-02-06,0.00133155792276964,1129600,-0.13463751438435,3760,0.00797872340425532,0,3760,0,1.19840425531915,0.912069182045183
"2014-02-07",2014-02-07,0.0265957446808511,892000,-0.111622554660529,3860,0.0336787564766839,0,3860,0,4.22107081174439,1.18452848915223
"2014-02-10",2014-02-10,0.0466321243523316,1135000,-0.0701956271576523,4040,0.0767326732673267,0,4040,0,2.27837014470678,1.65702352566597
"2014-02-12",2014-02-12,-0.00866336633663366,950400,-0.0782508630609895,4005,0.0686641697877652,3730,4040,3046,-1.11475409836066,1.56684465858468
"2014-02-13",2014-02-13,-0.0224719101123595,608300,-0.0989643268124278,3915,0.0472541507024266,3730,4040,0,-1.26470588235294,1.33125117313255
"2014-02-14",2014-02-14,-0.0459770114942529,2064700,-0.140391254315305,3735,0.00133868808567605,3730,4040,0,-1.41860465116279,0.842751725075579
"2014-02-17",2014-02-17,0.0281124497991968,945300,-0.116225546605293,3840,0.0286458333333334,3730,4040,0,21.3984374999998,1.13063553756685
"2014-02-18",2014-02-18,0.0403645833333333,1315500,-0.0805523590333717,3995,0.0663329161451814,3730,4040,0,2.31562179997724,1.5409340368717
"2014-02-19",2014-02-19,-0.00375469336670839,851700,-0.0840046029919447,3980,0.0628140703517588,3730,4040,0,-1.04285714285714,1.50194525385876
"2014-02-20",2014-02-20,-0.0414572864321608,1051300,-0.121979286536249,3815,0.0222804718217562,3730,4040,0,-1.45205479452055,1.06285431063323
"2014-02-21",2014-02-21,0.0432503276539974,677400,-0.0840046029919449,3980,0.0628140703517588,3730,4040,0,2.81924327519953,1.50194525385876
"2014-02-24",2014-02-24,-0.0138190954773869,844300,-0.0966628308400461,3925,0.0496815286624204,3730,4040,0,-1.15068493150685,1.35769941095536
"2014-02-25",2014-02-25,0.021656050955414,687900,-0.0771001150747986,4010,0.0698254364089775,3730,4040,0,1.40546070720634,1.5797755831686
"2014-02-26",2014-02-26,-0.0311720698254364,1271700,-0.105868814729574,3885,0.0398970398970399,3730,4040,0,-1.37313432835821,1.25148711933432
"2014-02-27",2014-02-27,-0.00772200772200772,1059000,-0.11277330264672,3855,0.0324254215304799,3730,4040,0,-1.06521739130435,1.17108263332037
