"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2014-02-28",2014-02-28,-0.00778210116731518,1097100,-0.119677790563867,3825,0.0248366013071896,3730,4040,0,-1.06122448979592,1.09002264609738
"2014-03-03",2014-03-03,-0.0117647058823529,779300,-0.130034522439586,3780,0.0132275132275133,3730,4040,0,-1.08653846153846,0.967169459807962
"2014-03-04",2014-03-04,-0.00132275132275132,814500,-0.131185270425777,3775,0.0119205298013245,3730,4040,0,-1.00884955752212,0.953423552044556
"2014-03-05",2014-03-05,0.0172185430463576,863600,-0.116225546605293,3840,0.0286458333333334,3730,4040,0,2.40306712962963,1.13063553756685
"2014-03-06",2014-03-06,0.0169270833333333,970800,-0.10126582278481,3905,0.0448143405889885,3730,4040,0,1.56442788965196,1.3047334032064
"2014-03-07",2014-03-07,0.0256081946222791,1126600,-0.0782508630609897,4005,0.0686641697877652,3730,4040,0,1.53219190297842,1.56684465858468
"2014-03-10",2014-03-10,0.0162297128589263,1433000,-0.0632911392405064,4070,0.0823095823095823,3735,4070,3046,1.19872682599955,1.72683104429807
"2014-03-11",2014-03-11,-0.0147420147420147,726800,-0.0771001150747986,4010,0.0685785536159601,3735,4070,3065,-1.21818181818182,1.57280186106932
"2014-03-12",2014-03-12,-0.0286783042394015,910900,-0.103567318757192,3895,0.0410783055198973,3735,4070,0,-1.34328358208955,1.27096594415991
"2014-03-13",2014-03-13,-0.0128369704749679,779700,-0.115074798619103,3845,0.0286085825747724,3735,4070,0,-1.11111111111111,1.13686324418635
"2014-03-14",2014-03-14,-0.0377113133940182,2926800,-0.148446490218642,3700,0,3700,4010,3068,-1.29,0.790212211588062
"2014-03-17",2014-03-17,-0.0135135135135135,987600,-0.159953970080553,3650,0,3650,3700,3069,-1.07751937984496,0.725851738358847
"2014-03-18",2014-03-18,0.0547945205479452,1431700,-0.113924050632911,3850,0.051948051948052,3650,3850,3069,-0.712230215827338,1.27383519613901
"2014-03-19",2014-03-19,0.0103896103896104,1159300,-0.104718066743383,3890,0.0616966580976864,0,3890,0,1.18766066838046,1.37984679897694
"2014-03-20",2014-03-20,-0.025706940874036,903700,-0.127733026467204,3790,0.0369393139841688,3650,3890,3072,-1.21978021978022,1.11265988063194
"2014-03-24",2014-03-24,0,1219600,-0.127733026467204,3790,0.0369393139841688,3650,3890,0,-1,1.11265988063194
"2014-03-25",2014-03-25,-0.0145118733509235,833500,-0.140391254315305,3735,0.0227576974564926,3650,3890,0,-1.0990990990991,0.962546640708641
"2014-03-26",2014-03-26,0.00133868808567604,933400,-0.139240506329114,3740,0.0240641711229946,3650,3890,0,1.05740798993394,0.976289697424288
"2014-03-27",2014-03-27,0.0240641711229947,1174100,-0.118527042577676,3830,0.0469973890339426,3650,3890,0,1.95300261096606,1.22040231985644
"2014-03-28",2014-03-28,0.0143603133159269,727900,-0.105868814729574,3885,0.0604890604890604,3650,3890,0,1.28707278707279,1.36665674864951
"2014-03-31",2014-03-31,0.00772200772200772,667000,-0.0989643268124282,3915,0.0459770114942529,3735,3915,3072,-0.934782608695653,1.32410822916879
"2014-04-01",2014-04-01,-0.0114942528735632,841100,-0.109321058688147,3870,0.0348837209302325,3735,3915,3079,-1.1046511627907,1.20413985976339
"2014-04-02",2014-04-02,0.00258397932816537,1076200,-0.107019562715765,3880,0.0373711340206185,3735,3915,0,1.0713058419244,1.23092386957527
"2014-04-03",2014-04-03,0.0167525773195876,744400,-0.092059838895282,3945,0.0190114068441065,3870,3945,3079,-0.860215053763442,1.21190790538495
"2014-04-04",2014-04-04,0.0202788339670469,945900,-0.0736478711162255,4025,0.0385093167701863,0,4025,0,2.0255900621118,1.42393501283532
"2014-04-07",2014-04-07,0.00124223602484472,1052600,-0.0724971231300344,4030,0.0397022332506204,0,4030,0,1.0309773473145,1.43704295271204
"2014-04-08",2014-04-08,-0.00496277915632754,857800,-0.0771001150747986,4010,0.0349127182044888,3870,4030,3084,-1.06349206349207,1.38451136438889
"2014-04-09",2014-04-09,-0.0249376558603491,958000,-0.100115074798619,3910,0.0102301790281329,3870,4030,0,-1.29850746268657,1.11774282445632
"2014-04-10",2014-04-10,0.00383631713554987,831800,-0.0966628308400461,3925,0.0140127388535032,3870,4030,0,1.36974522292994,1.15820654030399
"2014-04-11",2014-04-11,-0.0152866242038217,2077500,-0.110471806674338,3865,0,3865,4010,3087,-1.14285714285714,1.00260177324447
"2014-04-14",2014-04-14,0.0103492884864166,1210500,-0.10126582278481,3905,0.0102432778489117,3865,3905,3087,-0.916666666666667,1.11138003785722
"2014-04-15",2014-04-15,0.0089628681177977,796600,-0.0932105868814731,3940,0.0190355329949239,0,3940,0,1.85834390862944,1.20560679381707
"2014-04-16",2014-04-16,0.0406091370558376,1294200,-0.0563866513233604,4100,0.0573170731707318,0,4100,0,3.0110569105691,1.62566609597065
"2014-04-17",2014-04-17,0.00975609756097561,974600,-0.0471806674338321,4140,0.0664251207729468,0,4140,0,1.15890636242162,1.72809510281556
"2014-04-18",2014-04-18,0.0277777777777778,1219400,-0.0207134637514387,4255,0.0916568742655699,0,4255,0,1.37985257985258,2.0172434992646
"2014-04-21",2014-04-21,0.00117508813160987,847900,-0.0195627157652476,4260,0.0927230046948356,0,4260,0,1.01163175635007,2.02964233425041
"2014-04-22",2014-04-22,-0.0187793427230047,728600,-0.037974683544304,4180,0.0753588516746412,3865,4260,3094,-1.94117647058823,1.82954916940667
"2014-04-23",2014-04-23,0.0203349282296651,708600,-0.0184119677790567,4265,0.0199296600234466,4180,4265,3094,-0.484848484848491,1.62895065532849
"2014-04-24",2014-04-24,-0.0117233294255569,618200,-0.029919447640967,4215,0.00830367734282322,4180,4265,3096,-1.62499999999999,1.49956693147806
"2014-04-25",2014-04-25,0.00830367734282325,473200,-0.0218642117376298,4250,0.0164705882352941,4180,4265,0,1.98352941176471,1.59029618385137
"2014-04-28",2014-04-28,-0.00352941176470588,566400,-0.0253164556962028,4235,0.012987012987013,4180,4265,0,-1.1578947368421,1.55150466635648
"2014-04-30",2014-04-30,-0.00826446280991736,725800,-0.03337169159954,4200,0.00476190476190474,4180,4265,0,-1.31818181818182,1.46044992065933
"2014-05-01",2014-05-01,0.00833333333333333,963300,-0.0253164556962028,4235,0.012987012987013,4180,4265,0,2.72727272727274,1.55150466635648
"2014-05-02",2014-05-02,0.00118063754427391,690300,-0.0241657077100117,4240,0.0141509433962265,4180,4265,0,1.08962264150944,1.56445048930723
"2014-05-07",2014-05-07,-0.0318396226415094,1284900,-0.0552359033371693,4105,0,4105,4250,3102,-2.28571428571427,1.31153204474469
"2014-05-08",2014-05-08,-0.0048721071863581,764600,-0.0598388952819334,4085,0,4085,4105,3103,-1.08333333333333,1.28578785545301
"2014-05-09",2014-05-09,-0.00244798041615667,934800,-0.0621403912543155,4075,0,4075,4085,3104,-1.03846153846154,1.27291576080716
"2014-05-12",2014-05-12,0.00858895705521472,901800,-0.0540851553509784,4110,0.0085158150851582,4075,4110,3104,-0.870370370370371,1.36559640820549
"2014-05-13",2014-05-13,-0.00608272506082725,817800,-0.0598388952819335,4085,0.00244798041615668,4075,4110,3106,-1.1063829787234,1.29947922662466
"2014-05-14",2014-05-14,-0.0391676866585067,2119200,-0.0966628308400462,3925,0,3925,4085,3107,-1.61538461538461,1.07983434111952
"2014-05-15",2014-05-15,-0.0165605095541401,1178600,-0.11162255466053,3860,0,3860,3925,3108,-1.15476190476191,0.996165725921545
"2014-05-16",2014-05-16,-0.00259067357512953,1055300,-0.113924050632912,3850,0,3850,3860,3109,-1.02061855670103,0.983293631275703
"2014-05-19",2014-05-19,-0.0012987012987013,938000,-0.115074798619103,3845,0,3845,3850,3110,-1.01010101010101,0.976857583952781
"2014-05-20",2014-05-20,0.0247074122236671,907100,-0.0932105868814732,3940,0.0241116751269036,3845,3940,3110,-0.810000000000001,1.23399727667808
"2014-05-21",2014-05-21,0.016497461928934,1164400,-0.0782508630609899,4005,0.0399500624219725,0,4005,0,1.6568762730797,1.40624880609625
"2014-05-22",2014-05-22,0.0287141073657928,1213400,-0.0517836593785963,4120,0.066747572815534,0,4120,0,1.67077518203884,1.70415436365402
"2014-05-23",2014-05-23,0.00606796116504854,1043000,-0.0460299194476412,4145,0.0723763570566948,0,4145,0,1.08432942208575,1.76781596906645
"2014-05-26",2014-05-26,0.00120627261761158,732500,-0.0448791714614502,4150,0.0734939759036145,0,4150,0,1.01544176706827,1.78050277491694
"2014-05-27",2014-05-27,-0.0192771084337349,1238200,-0.0632911392405067,4070,0.0552825552825553,3845,4150,3116,-1.41025641025641,1.57567090582188
"2014-05-28",2014-05-28,-0.00614250614250614,1065400,-0.0690448791714617,4045,0.0494437577255872,3845,4150,0,-1.09090909090909,1.51083471165919
"2014-05-29",2014-05-29,-0.00988875154511743,1247900,-0.0782508630609899,4005,0.0399500624219725,3845,4150,0,-1.13333333333333,1.40624880609625
"2014-05-30",2014-05-30,0.00249687890137328,1232000,-0.0759493670886079,4015,0.0423412204234122,3845,4150,0,1.05985367372354,1.43249446840289
"2014-06-02",2014-06-02,0.0410958904109589,1151100,-0.0379746835443041,4180,0.0418660287081339,4005,4180,3116,-0.500000000000002,1.64222631837638
"2014-06-03",2014-06-03,0.00478468899521531,846200,-0.0333716915995401,4200,0.0464285714285714,0,4200,0,1.10897959183673,1.69348846747678
"2014-06-04",2014-06-04,0.00119047619047619,678300,-0.032220943613349,4205,0.0475624256837098,0,4205,0,1.02442147626452,1.70626607674979
"2014-06-05",2014-06-05,-0.00475624256837099,836700,-0.0368239355581133,4185,0.043010752688172,4005,4205,3123,-1.14285714285714,1.65506472120686
"2014-06-06",2014-06-06,-0.003584229390681,826600,-0.0402761795166864,4170,0.039568345323741,4005,4205,0,-1.09375,1.61650345260384
"2014-06-09",2014-06-09,0.0251798561151079,1560100,-0.0161104718066748,4275,0.0245614035087719,4170,4275,3123,-0.400000000000006,1.66772774447956
"2014-06-10",2014-06-10,-0.00935672514619883,779600,-0.0253164556962029,4235,0.0153482880755608,4170,4275,3126,-1.57142857142855,1.56471110112299
"2014-06-11",2014-06-11,-0.00118063754427391,851800,-0.026467203682394,4230,0.0141843971631206,4170,4275,0,-1.04545454545455,1.55176549907473
"2014-06-12",2014-06-12,-0.008274231678487,744700,-0.034522439585731,4195,0.00595947556615017,4170,4275,0,-1.30434782608695,1.46071179717479
"2014-06-13",2014-06-13,-0.00357568533969011,2123800,-0.0379746835443041,4180,0.00239234449760761,4170,4275,0,-1.1,1.42145295823353
"2014-06-16",2014-06-16,-0.0251196172248804,1010000,-0.0621403912543157,4075,0,4075,4235,3130,-1.63636363636363,1.27291576080716
"2014-06-17",2014-06-17,-0.0049079754601227,656100,-0.0667433831990797,4055,0,4055,4075,3131,-1.07407407407407,1.24717157151548
"2014-06-18",2014-06-18,-0.00493218249075216,979500,-0.0713463751438438,4035,0,4035,4055,3132,-1.06896551724138,1.22142738222379
"2014-06-19",2014-06-19,0.0223048327137546,977200,-0.0506329113924053,4125,0.0218181818181818,4035,4125,3132,-0.70967741935484,1.45930369127897
"2014-06-20",2014-06-20,-0.00484848484848485,1188100,-0.0552359033371694,4105,0.0170523751522533,4035,4125,3134,-1.09090909090909,1.4069047021511
"2014-06-23",2014-06-23,0.00609013398294762,696600,-0.0494821634062144,4130,0.00605326876513312,4105,4130,3134,-0.895833333333335,1.37756776031583
"2014-06-24",2014-06-24,0.00121065375302663,541700,-0.0483314154200234,4135,0.00725513905683195,0,4135,0,1.19854897218865,1.39072577818852
"2014-06-25",2014-06-25,-0.00725513905683192,431700,-0.0552359033371695,4105,0,0,4135,3137,-1.14285714285714,1.31153204474469
"2014-06-26",2014-06-26,0.0243605359317905,760200,-0.0322209436133492,4205,0.023781212841855,4105,4205,3137,-0.583333333333338,1.57325953397645
"2014-06-27",2014-06-27,-0.0154577883472057,612300,-0.0471806674338325,4140,0.00845410628019327,4105,4205,3139,-1.46428571428571,1.40386755941738
"2014-06-30",2014-06-30,-0.0036231884057971,661100,-0.0506329113924056,4125,0.00484848484848488,4105,4205,0,-1.07317073170732,1.36439344675695
"2014-07-01",2014-07-01,0.0121212121212121,941800,-0.0391254315304953,4175,0.0167664670658683,4105,4205,0,3.45808383233531,1.49541030215261
"2014-07-02",2014-07-02,0.0143712574850299,677300,-0.025316455696203,4235,0.025974025974026,4125,4235,3139,1.54916512059369,1.6241400575723
"2014-07-03",2014-07-03,-0.00708382526564345,559100,-0.0322209436133492,4205,0.0190249702734839,4125,4235,3143,-1.27272727272727,1.54665822542179
"2014-07-04",2014-07-04,0.00594530321046373,405200,-0.0264672036823941,4230,0.024822695035461,4125,4235,0,1.30474290780142,1.61126470251748
"2014-07-07",2014-07-07,-0.0106382978723404,492700,-0.0368239355581133,4185,0.014336917562724,4125,4235,0,-1.39130434782608,1.49469410834324
"2014-07-08",2014-07-08,-0.010752688172043,818800,-0.0471806674338325,4140,0.00362318840579712,4125,4235,0,-1.28125,1.37684859746753
"2014-07-09",2014-07-09,-0.00241545893719807,383900,-0.0494821634062145,4130,0.00121065375302665,4125,4235,0,-1.04878048780488,1.3504833771506
"2014-07-10",2014-07-10,-0.00484261501210654,679800,-0.0540851553509786,4110,0,4110,4230,3148,-1.09302325581395,1.31796809206761
"2014-07-11",2014-07-11,-0.0109489051094891,1068900,-0.064441887226698,4065,0,4065,4110,3149,-1.19148936170213,1.26004366616132
"2014-07-14",2014-07-14,-0.002460024600246,800400,-0.0667433831990799,4055,0,4055,4065,3150,-1.03571428571428,1.24717157151548
"2014-07-15",2014-07-15,-0.00123304562268804,622700,-0.0678941311852709,4050,0,4050,4055,3151,-1.01724137931034,1.24073552419256
"2014-07-16",2014-07-16,0.00246913580246914,1121700,-0.0655926352128888,4060,0.00246305418719217,4050,4060,3151,-0.966101694915254,1.26738329648278
"2014-07-17",2014-07-17,-0.00862068965517241,509800,-0.0736478711162259,4025,0,0,4060,3153,-1.12280701754386,1.20855528757795
"2014-07-18",2014-07-18,-0.0124223602484472,809300,-0.0851553509781362,3975,0,3975,4025,3154,-1.15625,1.14419481434874
"2014-07-22",2014-07-22,0.00754716981132075,750400,-0.0782508630609901,4005,0.00749063670411987,3975,4005,3154,-0.918918918918919,1.22470566850064
"2014-07-23",2014-07-23,0.00624219725343321,502600,-0.072497123130035,4030,0.0136476426799007,0,4030,0,1.82196029776674,1.29132157852346
"2014-07-24",2014-07-24,0.00248138957816377,744900,-0.070195627157653,4040,0.0160891089108911,0,4040,0,1.17889288928893,1.31784861099107
"2014-07-25",2014-07-25,0.0148514851485149,533400,-0.0563866513233607,4100,0.0304878048780488,0,4100,0,1.89493433395872,1.47561200728819
"2014-07-28",2014-07-28,0.00609756097560976,675100,-0.0506329113924056,4125,0.0363636363636364,0,4125,0,1.19272727272727,1.54065532944069
"2014-07-29",2014-07-29,0.0133333333333333,650600,-0.0379746835443042,4180,0.0490430622009569,0,4180,0,1.34868421052631,1.68236692931144
"2014-07-30",2014-07-30,0,663900,-0.0379746835443042,4180,0.0490430622009569,0,4180,0,-1,1.68236692931144
"2014-07-31",2014-07-31,-0.0131578947368421,750800,-0.0506329113924056,4125,0.0363636363636364,3975,4180,3162,-1.33333333333333,1.54065532944069
"2014-08-01",2014-08-01,-0.00363636363636364,611500,-0.0540851553509786,4110,0.0328467153284672,3975,4180,0,-1.06818181818182,1.50167731145655
"2014-08-04",2014-08-04,-0.0024330900243309,586600,-0.0563866513233607,4100,0.0304878048780488,3975,4180,0,-1.04255319148936,1.47561200728819
"2014-08-05",2014-08-05,-0.0024390243902439,641300,-0.0586881472957428,4090,0.0281173594132029,3975,4180,0,-1.04081632653061,1.44948218864785
"2014-08-06",2014-08-06,-0.0158924205378973,773000,-0.0736478711162261,4025,0.0124223602484472,3975,4180,0,-1.25490196078431,1.27803261830613
"2014-08-07",2014-08-07,0.0136645962732919,705700,-0.0609896432681247,4080,0.0257352941176471,3975,4180,0,2.07169117647059,1.42328738116439
"2014-08-08",2014-08-08,-0.0318627450980392,1516500,-0.0909090909090913,3950,0,3950,4125,3168,-1.49056603773584,1.11201457773413
"2014-08-11",2014-08-11,0.0253164556962025,723100,-0.067894131185271,4050,0.0246913580246914,3950,4050,3168,-0.746835443037978,1.37883244082512
"2014-08-12",2014-08-12,0.00123456790123457,565900,-0.0667433831990798,4055,0.0258939580764488,0,4055,0,1.04870530209618,1.39199454019118
"2014-08-13",2014-08-13,0.0332922318125771,1214200,-0.0356731875719222,4190,0.0572792362768496,0,4190,0,2.21206955335834,1.74130332886884
"2014-08-14",2014-08-14,0.00119331742243437,779200,-0.0345224395857313,4195,0.0584028605482717,0,4195,0,1.01961660707191,1.7540237226089
"2014-08-15",2014-08-15,0,774200,-0.0345224395857313,4195,0.0584028605482717,0,4195,0,-1,1.7540237226089
"2014-08-18",2014-08-18,0.0297973778307509,1628200,-0.00575373993095551,4320,0.0856481481481481,0,4320,0,1.46650604686319,2.0673057591995
"2014-08-19",2014-08-19,0.0138888888888889,1109100,0,4380,0.0981735159817352,0,4380,0,1.1462421325435,2.16953944025315
"2014-08-20",2014-08-20,-0.00228310502283105,560400,-0.00228310502283102,4370,0.0961098398169337,3950,4380,3176,0,2.14522821854196
"2014-08-21",2014-08-21,-0.0011441647597254,899000,-0.00342465753424659,4365,0.0950744558991982,3950,4380,0,-1.50000000000002,2.13305277609484
"2014-08-22",2014-08-22,-0.0011454753722795,560400,-0.00456621004566204,4360,0.0940366972477065,3950,4380,0,-1.33333333333331,2.12086405193964
"2014-08-25",2014-08-25,0.00344036697247706,648300,-0.00114155251141557,4375,0.0971428571428572,3950,4380,0,1.03303135888502,2.15739042481828
"2014-08-26",2014-08-26,-0.0137142857142857,603200,-0.0148401826484018,4315,0.0845886442641947,3950,4380,0,-12.9999999999995,2.01056023954964
"2014-08-27",2014-08-27,-0.00926998841251448,543900,-0.023972602739726,4275,0.0760233918128655,3950,4380,0,-1.61538461538462,1.91157848215626
"2014-08-28",2014-08-28,-0.0140350877192982,708900,-0.0376712328767124,4215,0.0628706998813761,3950,4380,0,-1.57142857142857,1.7614010483571
"2014-08-29",2014-08-29,0.00237247924080664,621300,-0.0353881278538815,4225,0.0650887573964497,3950,4380,0,1.03527966953221,1.78657571340084
"2014-09-01",2014-09-01,-0.00473372781065089,400900,-0.0399543378995434,4205,0.06064209274673,3950,4380,0,-1.12903225806451,1.73616738008101
"2014-09-02",2014-09-02,0.00237812128418549,603300,-0.0376712328767123,4215,0.0628706998813761,3950,4380,0,1.0367501686321,1.7614010483571
"2014-09-03",2014-09-03,-0.00948991696322657,779000,-0.0468036529680365,4175,0.0538922155688623,3950,4380,0,-1.24242424242424,1.66010811610542
"2014-09-04",2014-09-04,-0.00479041916167665,899700,-0.0513698630136986,4155,0.049338146811071,3950,4380,0,-1.09756097560976,1.60909907965118
"2014-09-05",2014-09-05,0.00120336943441637,900300,-0.050228310502283,4160,0.0504807692307693,3950,4380,0,1.02315900562852,1.62187429901015
"2014-09-08",2014-09-08,-0.00721153846153846,517300,-0.057077625570776,4130,0.0435835351089588,3950,4380,0,-1.13636363636363,1.54499087868064
"2014-09-09",2014-09-09,-0.00968523002421308,705400,-0.0662100456621003,4090,0.0342298288508558,3950,4380,0,-1.16,1.44159935818254
"2014-09-10",2014-09-10,-0.0110024449877751,1479300,-0.0764840182648401,4045,0.0234857849196539,3950,4380,0,-1.1551724137931,1.32404716546122
"2014-09-11",2014-09-11,0.030902348578492,1378100,-0.0479452054794518,4170,0.052757793764988,3950,4380,0,2.24637132399343,1.64737876217673
"2014-09-12",2014-09-12,-0.00599520383693046,3022400,-0.0536529680365293,4145,0.0470446320868516,3950,4380,0,-1.11904761904762,1.58350238808665
"2014-09-16",2014-09-16,0.0060313630880579,892300,-0.0479452054794517,4170,0.052757793764988,3950,4380,0,1.12144130849167,1.64737876217673
"2014-09-17",2014-09-17,-0.00719424460431655,601200,-0.0547945205479448,4140,0.0458937198067633,3950,4380,0,-1.14285714285714,1.57068080415924
"2014-09-18",2014-09-18,0.0169082125603865,849100,-0.0388127853881274,4210,0.0617577197149644,3950,4380,0,1.34566820852607,1.74879161590127
"2014-09-19",2014-09-19,0.0130641330166271,823900,-0.0262557077625567,4265,0.0738569753810082,3950,4380,0,1.19591487059248,1.88669264182425
"2014-09-22",2014-09-22,-0.00468933177022274,553800,-0.0308219178082187,4245,0.0694935217903416,3950,4380,0,-1.17391304347826,1.83674970172717
"2014-09-24",2014-09-24,-0.00117785630153121,405900,-0.0319634703196343,4240,0.0683962264150944,3950,4380,0,-1.03703703703704,1.82422799313389
"2014-09-25",2014-09-25,0.0212264150943396,722100,-0.0114155251141549,4330,0.0877598152424942,3950,4380,0,1.28310902285578,2.04745021454854
"2014-09-26",2014-09-26,-0.0184757505773672,721700,-0.0296803652968034,4250,0.0705882352941176,3950,4380,0,-2.60000000000006,1.84925697010663
"2014-09-29",2014-09-29,0.00941176470588235,616300,-0.020547945205479,4290,0.0792540792540792,3950,4380,0,1.12276612276612,1.94880132827586
"2014-09-30",2014-09-30,-0.0268065268065268,1076700,-0.0468036529680361,4175,0.0538922155688623,3950,4380,0,-2.27777777777781,1.66010811610542
"2014-10-01",2014-10-01,-0.0179640718562874,834600,-0.0639269406392691,4100,0.0365853658536586,3950,4380,0,-1.36585365853659,1.46754293570718
"2014-10-02",2014-10-02,-0.0292682926829268,1382300,-0.0913242009132417,3980,0.00753768844221103,3950,4380,0,-1.42857142857143,1.1518506256253
"2014-10-03",2014-10-03,0,848300,-0.0913242009132417,3980,0.00753768844221103,3950,4380,0,-1,1.1518506256253
"2014-10-06",2014-10-06,0.0138190954773869,780500,-0.0787671232876709,4035,0.0210656753407683,3950,4380,0,2.79471292854194,1.29774243835351
"2014-10-07",2014-10-07,-0.0136307311028501,813100,-0.0913242009132418,3980,0.00753768844221103,3950,4380,0,-1.15942028985507,1.1518506256253
"2014-10-08",2014-10-08,-0.0226130653266332,1924900,-0.111872146118721,3890,0,3890,4375,3209,-1.225,0.994769779584384
"2014-10-09",2014-10-09,-0.0179948586118252,1859300,-0.127853881278538,3820,0,3820,3890,3210,-1.14285714285714,0.905385131490022
"2014-10-10",2014-10-10,-0.0117801047120419,1583800,-0.138127853881278,3775,0,3775,3820,3211,-1.08035714285714,0.847923572000788
"2014-10-14",2014-10-14,-0.0145695364238411,1499900,-0.150684931506849,3720,0,3720,3775,3212,-1.09090909090909,0.777692777069504
"2014-10-15",2014-10-15,0.00268817204301075,1577000,-0.148401826484018,3730,0.00268096514745308,3720,3730,3212,-0.984848484848485,0.805456449840292
"2014-10-16",2014-10-16,-0.0214477211796247,1715800,-0.166666666666667,3650,0,0,3730,3214,-1.12307692307692,0.688308128975141
"2014-10-17",2014-10-17,-0.0356164383561644,2254000,-0.19634703196347,3520,0,3520,3650,3215,-1.17808219178082,0.522308068228469
"2014-10-20",2014-10-20,0.0553977272727273,1925300,-0.151826484018265,3715,0.0524899057873486,3520,3715,3215,-0.773255813953488,1.06488027216292
"2014-10-21",2014-10-21,-0.018842530282638,1382000,-0.167808219178082,3645,0.0342935528120714,3520,3715,3217,-1.10526315789474,0.873724784354894
"2014-10-22",2014-10-22,0.0342935528120713,1437400,-0.139269406392694,3770,0.03315649867374,3645,3770,3217,-0.829931972789116,1.02698076872335
"2014-10-23",2014-10-23,0.00397877984084881,1155800,-0.135844748858447,3785,0.0369881109643329,0,3785,0,1.11556142668428,1.06756454253045
"2014-10-24",2014-10-24,0.00792602377807133,840300,-0.128995433789954,3815,0.0445609436435125,0,3815,0,1.20473694064782,1.14822653500495
"2014-10-27",2014-10-27,0.00262123197903014,882200,-0.126712328767123,3825,0.0470588235294118,0,3825,0,1.0560553633218,1.17496622561663
"2014-10-28",2014-10-28,0.00392156862745098,861500,-0.123287671232876,3840,0.05078125,0,3840,0,1.0791015625,1.21493933130789
"2014-10-29",2014-10-29,0.00651041666666667,796900,-0.117579908675799,3865,0.0569210866752911,0,3865,0,1.12090755299035,1.28120206670917
"2014-10-30",2014-10-30,0.00388098318240621,2783900,-0.114155251141552,3880,0.0605670103092784,0,3880,0,1.0640522492971,1.32074729776357
"2014-10-31",2014-10-31,0.0425257731958763,2647600,-0.0764840182648395,4045,0.0988875154511742,0,4045,0,1.6326959997896,1.74576339851529
"2014-11-04",2014-11-04,0.0234857849196539,1961600,-0.0547945205479445,4140,0.119565217391304,0,4140,0,1.20910326086957,1.98271997389444
"2014-11-05",2014-11-05,0.00966183574879227,1625100,-0.0456621004566203,4180,0.12799043062201,0,4180,0,1.07046541974772,2.0809185024125
"2014-11-06",2014-11-06,-0.0203349282296651,1310500,-0.0650684931506843,4095,0.10989010989011,3645,4180,3228,-1.42500000000001,1.87114626258806
"2014-11-07",2014-11-07,0.0134310134310134,838000,-0.0525114155251135,4150,0.121686746987952,3645,4180,0,1.10734939759036,2.00735476551808
"2014-11-10",2014-11-10,-0.00481927710843374,688000,-0.0570776255707757,4130,0.117433414043584,3645,4180,0,-1.08695652173913,1.9580277219503
"2014-11-11",2014-11-11,0.026634382566586,1396900,-0.0319634703196341,4240,0.0341981132075472,4095,4240,3228,-0.559999999999995,1.63296050659504
"2014-11-12",2014-11-12,0.017688679245283,2009900,-0.0148401826484011,4315,0.0509849362688297,0,4315,0,1.49086986055061,1.82261721685562
"2014-11-13",2014-11-13,0.0347624565469293,2154400,0,4465,0.0828667413213886,0,4465,0,1.62531813091723,2.08392979569372
"2014-11-14",2014-11-14,0.00335946248600224,2216500,0,4480,0.0859375,0,4480,0,1.03705658783784,2.1011043190559
"2014-11-17",2014-11-17,-0.0290178571428571,1245200,-0.0290178571428571,4350,0.0586206896551724,4095,4480,3235,0,1.78602874193332
