"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2014-11-18",2014-11-18,0.0183908045977011,1363700,-0.0111607142857143,4430,0.0756207674943566,4095,4480,0,1.29000132784491,1.98098256730533
"2014-11-19",2014-11-19,-0.00112866817155756,858600,-0.0122767857142858,4425,0.0745762711864407,4095,4480,0,-1.10000000000001,1.96889867373065
"2014-11-20",2014-11-20,0.00112994350282486,976500,-0.0111607142857143,4430,0.0756207674943566,4095,4480,0,1.01400574594705,1.98098256730533
"2014-11-21",2014-11-21,-0.00112866817155756,1010400,-0.0122767857142857,4425,0.0745762711864407,4095,4480,0,-1.1,1.96889867373065
"2014-11-25",2014-11-25,-0.0112994350282486,701400,-0.0234375,4375,0.0639999999999999,4095,4480,0,-1.90909090909091,1.8473253415717
"2014-11-26",2014-11-26,0.0114285714285714,671000,-0.0122767857142858,4425,0.0745762711864407,4095,4480,0,1.16525423728814,1.96889867373065
"2014-11-27",2014-11-27,-0.0214689265536723,771900,-0.0334821428571429,4330,0.0542725173210161,4095,4480,0,-2.72727272727271,1.73674132391336
"2014-11-28",2014-11-28,0.0300230946882217,919600,-0.00446428571428581,4460,0.0818385650224215,4095,4480,0,1.50791909168972,2.05321086690928
"2014-12-01",2014-12-01,0.00112107623318386,896400,-0.00334821428571441,4465,0.0828667413213886,4095,4480,0,1.01256346929697,2.06520348389589
"2014-12-02",2014-12-02,0.00671892497200448,677600,0,4495,0.0367074527252503,4330,4495,3235,0,1.82576435081602
"2014-12-03",2014-12-03,0.0100111234705228,1033000,0,4540,0.0462555066079295,0,4540,0,1.26011213456147,1.87916590125812
"2014-12-04",2014-12-04,0.0220264317180617,807800,0,4640,0.0668103448275862,0,4640,0,1.44437602627258,1.99412757234875
"2014-12-05",2014-12-05,0.00969827586206897,1008100,0,4685,0.0757737459978656,0,4685,0,1.13416187558096,2.04425920394708
"2014-12-08",2014-12-08,0.0469583778014941,2089700,0,4905,0.117227319062181,0,4905,0,1.54707039382062,2.27610593420226
"2014-12-09",2014-12-09,0.0122324159021407,2289500,0,4965,0.127895266868077,0,4965,0,1.09100223302246,2.3357709675033
"2014-12-10",2014-12-10,-0.0392749244712991,2112900,-0.0392749244712991,4770,0.0922431865828093,4330,4965,3251,0,1.9167098401628
"2014-12-11",2014-12-11,-0.0209643605870021,2051900,-0.0594159113796575,4670,0.0728051391862955,4330,4965,0,-1.51282051282051,1.69534726483052
"2014-12-12",2014-12-12,0.00642398286937901,3035400,-0.05337361530715,4700,0.0787234042553191,4330,4965,0,1.08128911138924,1.76224178773157
"2014-12-15",2014-12-15,-0.0106382978723404,1388000,-0.0634441087613292,4650,0.0688172043010753,4330,4965,0,-1.18867924528302,1.65051363728077
"2014-12-16",2014-12-16,-0.00645161290322581,1630000,-0.0694864048338367,4620,0.0627705627705628,4330,4965,0,-1.09523809523809,1.58290111444298
"2014-12-17",2014-12-17,0.0162337662337662,1594200,-0.054380664652568,4695,0.0777422790202343,4330,4965,0,1.23851492783959,1.75112207617013
"2014-12-18",2014-12-18,0.0692225772097977,2270300,0,5020,0.0796812749003984,4620,5020,3251,1.02494133056814,2.06611372051732
"2014-12-19",2014-12-19,0.00796812749003984,1489800,0,5060,0.0869565217391305,0,5060,0,1.09130434782609,2.1068036313422
"2014-12-22",2014-12-22,0.00197628458498024,884200,0,5070,0.0887573964497042,0,5070,0,1.0207100591716,2.11687578875545
"2014-12-24",2014-12-24,0.0335305719921105,1237100,0,5240,0.118320610687023,0,5240,0,1.33307888040712,2.28222063239827
"2014-12-25",2014-12-25,-0.00381679389312977,785100,-0.00381679389312972,5220,0.114942528735632,4620,5240,3261,0,2.24198023052614
"2014-12-26",2014-12-26,0,442900,-0.00381679389312972,5220,0.114942528735632,4620,5240,0,-1,2.24198023052614
"2014-12-29",2014-12-29,-0.00574712643678161,728100,-0.00954198473282453,5190,0.109826589595376,4620,5240,0,-2.50000000000006,2.18134660229285
"2014-12-30",2014-12-30,-0.0192678227360308,738100,-0.0286259541984732,5090,0.0923379174852652,4620,5240,0,-2.99999999999996,1.97679855638669
"2015-01-05",2015-01-05,-0.00589390962671906,845000,-0.0343511450381678,5060,0.0869565217391305,4620,5240,0,-1.2,1.91468024923316
"2015-01-06",2015-01-06,-0.0355731225296443,1354800,-0.068702290076336,4880,0.0532786885245902,4620,5240,0,-2.00000000000001,1.53419926762948
"2015-01-07",2015-01-07,-0.00307377049180328,1124700,-0.0715648854961832,4865,0.0503597122302158,4620,5240,0,-1.04166666666667,1.501863369935
"2015-01-08",2015-01-08,0.0113052415210689,1068300,-0.0610687022900763,4920,0.0609756097560976,4620,5240,0,1.21080139372822,1.61994165667281
"2015-01-09",2015-01-09,-0.00813008130081301,1912600,-0.068702290076336,4880,0.0532786885245902,4620,5240,0,-1.125,1.53419926762948
"2015-01-13",2015-01-13,-0.0276639344262295,1844700,-0.094465648854962,4745,0.0263435194942044,4620,5240,0,-1.375,1.23946034746874
"2015-01-14",2015-01-14,-0.0126448893572181,1392400,-0.105916030534351,4685,0.0138740661686233,4620,5240,0,-1.12121212121212,1.10567850131663
"2015-01-15",2015-01-15,0.0416221985058698,1541800,-0.068702290076336,4880,0.0532786885245902,4620,5240,0,3.84016393442622,1.53419926762948
"2015-01-16",2015-01-16,-0.0348360655737705,2185000,-0.101145038167939,4710,0.0191082802547771,4620,5240,0,-1.47222222222222,1.16163687185217
"2015-01-19",2015-01-19,0.0159235668789809,764200,-0.0868320610687022,4785,0.0344827586206896,4620,5240,0,1.80459770114942,1.32767658737952
"2015-01-20",2015-01-20,0.0229885057471264,834000,-0.0658396946564885,4895,0.0561797752808989,4620,5240,0,1.62921348314607,1.56643511047705
"2015-01-21",2015-01-21,-0.0122574055158325,660100,-0.0772900763358778,4835,0.0444674250258531,4620,5240,0,-1.17391304347826,1.43688768510931
"2015-01-22",2015-01-22,-0.00517063081695967,907300,-0.08206106870229,4810,0.0395010395010394,4620,5240,0,-1.06172839506173,1.3824272596633
"2015-01-23",2015-01-23,-0.00831600831600832,1230300,-0.0896946564885496,4770,0.0314465408805031,4620,5240,0,-1.09302325581395,1.29468496705723
"2015-01-26",2015-01-26,-0.0010482180293501,1293800,-0.0906488549618318,4765,0.0304302203567681,4620,5240,0,-1.01063829787234,1.28366400185225
"2015-01-27",2015-01-27,0.0220356768100735,742800,-0.0706106870229007,4870,0.0513347022587269,4620,5240,0,1.68696452595058,1.51265317677488
"2015-01-28",2015-01-28,-0.0154004106776181,818300,-0.0849236641221375,4795,0.0364963503649635,4620,5240,0,-1.2027027027027,1.34961197646306
"2015-01-29",2015-01-29,0.00208550573514077,625400,-0.0830152671755725,4805,0.0385015608740895,4620,5240,0,1.05494276795005,1.37150048992597
"2015-01-30",2015-01-30,0.0135275754422477,762200,-0.0706106870229007,4870,0.0513347022587269,4620,5240,0,1.33331483434153,1.51265317677488
"2015-02-02",2015-02-02,-0.0308008213552361,1038700,-0.099236641221374,4720,0.0211864406779662,4620,5240,0,-1.40540540540541,1.18393338872222
"2015-02-03",2015-02-03,-0.0116525423728814,1172700,-0.109732824427481,4665,0.00964630225080387,4620,5240,0,-1.10576923076923,1.06068589182737
"2015-02-04",2015-02-04,0.0321543408360129,1065800,-0.0811068702290078,4815,0.0404984423676013,4620,5240,0,4.19833852544132,1.3933424198282
"2015-02-05",2015-02-05,-0.0311526479750779,682200,-0.109732824427481,4665,0.00964630225080387,4620,5240,0,-1.35294117647059,1.06068589182736
"2015-02-06",2015-02-06,0.007502679528403,589700,-0.103053435114504,4700,0.0170212765957447,4620,5240,0,1.7645390070922,1.13929089542621
"2015-02-09",2015-02-09,-0.0234042553191489,1027500,-0.124045801526718,4590,0,4590,5220,3289,-1.2037037037037,0.926683436406725
"2015-02-10",2015-02-10,0.014161220043573,773000,-0.111641221374046,4655,0.0139634801288937,4590,4655,3289,-0.9,1.07415802321658
"2015-02-12",2015-02-12,0.0386680988184748,1001300,-0.077290076335878,4835,0.0506721820062047,0,4835,0,3.62890780367511,1.47159042631066
"2015-02-13",2015-02-13,-0.00103412616339193,981600,-0.0782442748091605,4830,0.0496894409937888,4590,4835,3292,-1.01234567901235,1.46075726879817
"2015-02-16",2015-02-16,0.0072463768115942,664600,-0.0715648854961832,4865,0.0071942446043165,4830,4865,3292,-0.914634146341461,1.26044214157736
"2015-02-17",2015-02-17,0,565900,-0.0715648854961832,4865,0.0071942446043165,0,4865,0,-1,1.26044214157736
"2015-02-18",2015-02-18,0.0298047276464543,926900,-0.0438931297709925,5010,0.0359281437125748,0,5010,0,4.99401197604793,1.57591474560952
"2015-02-19",2015-02-19,-0.0119760479041916,715500,-0.0553435114503817,4950,0.0242424242424243,4830,5010,3296,-1.26086956521739,1.44651626422768
"2015-02-20",2015-02-20,0.0141414141414141,808600,-0.0419847328244273,5020,0.0139442231075697,4950,5020,3296,-0.758620689655168,1.46363384497043
"2015-02-23",2015-02-23,0.00796812749003984,773700,-0.0343511450381678,5060,0.0217391304347826,0,5060,0,1.55900621118012,1.5499242629102
"2015-02-24",2015-02-24,0.0118577075098814,807800,-0.0229007633587786,5120,0.033203125,0,5120,0,1.52734375,1.67808265350071
"2015-02-25",2015-02-25,-0.017578125,528900,-0.0400763358778625,5030,0.0159045725646123,4950,5120,3300,-1.75,1.48527145392808
"2015-02-26",2015-02-26,0.025844930417495,1100500,-0.015267175572519,5160,0.0251937984496124,5030,5160,3300,1.58406007751938,1.6759811747269
"2015-02-27",2015-02-27,0.00968992248062015,1071300,-0.00572519083969469,5210,0.0345489443378119,0,5210,0,1.37132732910084,1.78167141134153
"2015-03-02",2015-03-02,0.0307101727447217,1630500,0,5370,0.0633147113594041,0,5370,0,1.83260914545831,1.9745767561016
"2015-03-03",2015-03-03,-0.0130353817504655,629000,-0.0130353817504656,5300,0.0509433962264151,5030,5370,3304,0,1.83247900279396
"2015-03-04",2015-03-04,-0.00943396226415094,712200,-0.0223463687150838,5250,0.0419047619047619,5030,5370,0,-1.71428571428571,1.72985094489308
"2015-03-05",2015-03-05,-0.0114285714285714,684700,-0.0335195530726259,5190,0.0308285163776493,5030,5370,0,-1.50000000000001,1.60541154950501
"2015-03-06",2015-03-06,-0.00578034682080925,750400,-0.0391061452513968,5160,0.0251937984496124,5030,5370,0,-1.16666666666666,1.54265160228872
"2015-03-09",2015-03-09,0.0155038759689922,931900,-0.0242085661080075,5240,0.0400763358778626,5030,5370,0,1.59072225484439,1.70920956444654
"2015-03-10",2015-03-10,-0.0133587786259542,1017600,-0.0372439478584731,5170,0.0270793036750484,5030,5370,0,-1.53846153846154,1.5636122224188
"2015-03-11",2015-03-11,0.00580270793036751,632300,-0.0316573556797021,5200,0.0326923076923077,5030,5370,0,1.20728021978022,1.62625072535796
"2015-03-12",2015-03-12,0.00769230769230769,716200,-0.0242085661080077,5240,0.0400763358778626,5030,5370,0,1.22586439155815,1.70920956444654
"2015-03-13",2015-03-13,0.0458015267175573,3132300,0,5480,0.0583941605839416,5160,5480,3304,1.45707334028502,1.94705648404747
"2015-03-16",2015-03-16,0.0182481751824818,1757100,0,5580,0.0752688172043011,0,5580,0,1.28897849462366,2.04143517501192
"2015-03-17",2015-03-17,-0.00896057347670251,976900,-0.00896057347670265,5530,0.0669077757685352,5160,5580,3314,0,1.94455667978632
"2015-03-18",2015-03-18,0.00361663652802893,773900,-0.0053763440860215,5550,0.0702702702702702,5160,5580,0,1.05025566106647,1.98340918637106
"2015-03-19",2015-03-19,-0.0216216216216216,1129400,-0.0268817204301075,5430,0.0497237569060773,5160,5580,0,-5,1.74821611592599
"2015-03-20",2015-03-20,-0.00736648250460405,925300,-0.0340501792114696,5390,0.0426716141001855,5160,5580,0,-1.26666666666667,1.66868135603566
"2015-03-23",2015-03-23,0.00371057513914657,641400,-0.0304659498207884,5410,0.0462107208872459,5160,5580,0,1.08293819818372,1.70852164190813
"2015-03-24",2015-03-24,-0.0184842883548983,1005700,-0.0483870967741935,5310,0.0282485875706214,5160,5580,0,-1.58823529411765,1.50782914216804
"2015-03-25",2015-03-25,0,912200,-0.0483870967741935,5310,0.0282485875706214,5160,5580,0,-1,1.50782914216804
"2015-03-26",2015-03-26,-0.0263653483992467,1000700,-0.0734767025089605,5170,0.00193423597678921,5160,5580,0,-1.51851851851852,1.22033065777149
"2015-03-27",2015-03-27,-0.00773694390715667,1166200,-0.0806451612903226,5130,0,5130,5550,3322,-1.09756097560976,1.16941996756599
"2015-03-30",2015-03-30,0.0214424951267057,1157800,-0.060931899641577,5240,0.0209923664122137,5130,5240,3322,-0.755555555555554,1.39708349742081
"2015-03-31",2015-03-31,-0.017175572519084,1333700,-0.0770609318996415,5150,0.00388349514563102,5130,5240,3324,-1.26470588235294,1.2111863917414
"2015-04-01",2015-04-01,0.00194174757281553,1447300,-0.0752688172043009,5160,0.0058139534883721,5130,5240,0,1.49709302325583,1.23200646401059
"2015-04-02",2015-04-02,0.0542635658914729,1800700,-0.0250896057347669,5440,0.0533088235294118,5150,5440,3324,9.16911764705881,1.77829028841746
"2015-04-03",2015-04-03,0.00183823529411765,754000,-0.0232974910394261,5450,0.055045871559633,0,5450,0,1.03258462511863,1.79802863129059
"2015-04-06",2015-04-06,-0.0110091743119266,796000,-0.0340501792114694,5390,0.0445269016697588,5150,5450,3328,-1.46153846153848,1.67905784049507
"2015-04-07",2015-04-07,0.0111317254174397,697300,-0.0232974910394264,5450,0.0110091743119266,5390,5450,3328,-0.684210526315788,1.5517346808927
"2015-04-08",2015-04-08,0.0605504587155963,1826200,0,5780,0.0674740484429066,0,5780,0,6.12889273356402,1.99783961697352
"2015-04-09",2015-04-09,0.00173010380622837,849100,0,5790,0.0690846286701209,0,5790,0,1.02386962490589,2.00684747158991
"2015-04-10",2015-04-10,-0.00690846286701209,1289900,-0.00690846286701219,5750,0.0626086956521739,5390,5790,3332,0,1.93198954758046
"2015-04-13",2015-04-13,0.00173913043478261,637600,-0.00518134715025909,5760,0.0642361111111112,5390,5790,0,1.02599344135803,1.95075118927094
"2015-04-14",2015-04-14,0.00173611111111111,587200,-0.00345423143350598,5770,0.0658578856152513,5390,5790,0,1.02524708417256,1.96948128152361
"2015-04-15",2015-04-15,-0.0259965337954939,918900,-0.0293609671848013,5620,0.0409252669039146,5390,5790,0,-8.50000000000013,1.68514057868101
"2015-04-16",2015-04-16,0,763000,-0.0293609671848013,5620,0.0409252669039146,5390,5790,0,-1,1.68514057868101
"2015-04-17",2015-04-17,-0.0106761565836299,774100,-0.0397236614853194,5560,0.0305755395683454,5390,5790,0,-1.35294117647059,1.56929755534155
"2015-04-20",2015-04-20,0.00719424460431655,1157500,-0.0328151986183073,5600,0.0375,5390,5790,0,1.22647058823529,1.64666405959175
"2015-04-21",2015-04-21,0.00357142857142857,638000,-0.0293609671848013,5620,0.0409252669039146,5390,5790,0,1.09134045077106,1.68514057868101
"2015-04-22",2015-04-22,0.0373665480427046,1181600,0,5830,0.0463121783876501,5560,5830,3332,1.13162801103736,1.87948286227872
"2015-04-23",2015-04-23,0.00686106346483705,1183900,0,5870,0.0528109028960818,0,5870,0,1.14032431068206,1.9158297418534
"2015-04-24",2015-04-24,-0.010221465076661,769000,-0.010221465076661,5810,0.0430292598967298,5560,5870,3342,0,1.80395385614461
"2015-04-27",2015-04-27,-0.00344234079173838,773700,-0.0136286201022146,5790,0.0397236614853195,5560,5870,0,-1.33333333333332,1.76640992879836
"2015-04-28",2015-04-28,0.00345423143350604,1084400,-0.010221465076661,5810,0.0430292598967298,5560,5870,0,1.0832148469655,1.80395385614461
"2015-04-30",2015-04-30,-0.0395869191049914,1636300,-0.0494037478705281,5580,0.00358422939068104,5560,5870,0,-4.83333333333333,1.36419718018687
"2015-05-01",2015-05-01,0.017921146953405,1209700,-0.0323679727427596,5680,0.0211267605633803,5560,5870,0,5.89436619718304,1.55759105822694
"2015-05-07",2015-05-07,-0.0334507042253521,1012600,-0.0647359454855194,5490,0,5490,5810,3347,-2.00000000000001,1.25839902033775
"2015-05-08",2015-05-08,0,1358100,-0.0647359454855194,5490,0,5490,5490,3347,-1,1.25839902033775
"2015-05-11",2015-05-11,0.0109289617486339,674200,-0.0545144804088584,5550,0.0108108108108108,0,5550,0,-0.842105263157894,1.37603096455567
"2015-05-12",2015-05-12,-0.0036036036036036,629300,-0.0579216354344121,5530,0.00723327305605792,5490,5550,3350,-1.0625,1.33696610082394
"2015-05-13",2015-05-13,0.0054249547920434,632700,-0.0528109028960817,5560,0.00539568345323738,5530,5560,3350,-0.911764705882354,1.35527254418114
"2015-05-14",2015-05-14,-0.0251798561151079,651600,-0.0766609880749572,5420,0,0,5560,3352,-1.45161290322581,1.19170315003906
"2015-05-15",2015-05-15,0.136531365313653,2772700,0,6160,0.12012987012987,5420,6160,3352,0,2.29233968499132
"2015-05-18",2015-05-18,-0.038961038961039,1791400,-0.0389610389610389,5920,0.0844594594594594,5420,6160,3354,0,1.8749315753355
"2015-05-19",2015-05-19,0.035472972972973,1374700,-0.00487012987012991,6130,0.115823817292007,5420,6160,0,1.37135399673736,2.24101798218487
"2015-05-20",2015-05-20,0.00978792822185971,1193000,0,6190,0.0436187399030694,5920,6190,3354,0,1.86441866250939
"2015-05-21",2015-05-21,0.0161550888529887,1204800,0,6290,0.0588235294117647,0,6290,0,1.34858387799564,1.9494579117519
"2015-05-22",2015-05-22,0.0095389507154213,756200,0,6350,0.0677165354330709,0,6350,0,1.1511811023622,1.99919582855296
"2015-05-25",2015-05-25,0.0141732283464567,878700,0,6440,0.0807453416149069,0,6440,0,1.19240213780153,2.07206496597811
"2015-05-26",2015-05-26,-0.0077639751552795,798400,-0.0077639751552796,6390,0.0735524256651017,5920,6440,3360,0,1.98841219394525
"2015-05-27",2015-05-27,-0.00782472613458529,800600,-0.015527950310559,6340,0.0662460567823344,5920,6440,0,-1.99999999999997,1.90412488815328
"2015-05-28",2015-05-28,-0.00473186119873817,821300,-0.0201863354037267,6310,0.0618066561014263,5920,6440,0,-1.3,1.85324165352815
"2015-05-29",2015-05-29,-0.00475435816164818,1246300,-0.0248447204968945,6280,0.0573248407643312,5920,6440,0,-1.23076923076923,1.80212119690682
"2015-06-01",2015-06-01,0.00955414012738853,1458100,-0.0155279503105589,6340,0.0662460567823344,5920,6440,0,1.15562565720295,1.90412488815328
"2015-06-02",2015-06-02,-0.00630914826498423,696900,-0.0217391304347825,6300,0.0603174603174603,5920,6440,0,-1.4,1.836228026673
"2015-06-03",2015-06-03,-0.00158730158730159,985300,-0.0232919254658382,6290,0.0588235294117647,5920,6440,0,-1.07142857142857,1.81918791663656
"2015-06-04",2015-06-04,0.0127186009538951,1190700,-0.0108695652173911,6370,0.0706436420722135,5920,6440,0,1.20094191522763,1.95477425242737
"2015-06-05",2015-06-05,-0.0298273155416013,1445800,-0.0403726708074533,6180,0.0420711974110033,5920,6440,0,-3.71428571428577,1.62996204835905
"2015-06-08",2015-06-08,-0.0372168284789644,1870000,-0.076086956521739,5950,0.00504201680672267,5920,6440,0,-1.88461538461539,1.22311328800683
"2015-06-09",2015-06-09,-0.0235294117647059,1571800,-0.0978260869565217,5810,0,5810,6390,3370,-1.28571428571429,1.07332833676048
"2015-06-10",2015-06-10,0.0189328743545611,1746300,-0.0807453416149068,5920,0.018581081081081,5810,5920,3370,-0.825396825396825,1.27278226171411
"2015-06-11",2015-06-11,0.0388513513513514,1525100,-0.045031055900621,6150,0.0552845528455285,0,6150,0,2.97531411677754,1.67780935691304
"2015-06-12",2015-06-12,-0.0048780487804878,2067900,-0.0496894409937887,6120,0.0506535947712419,5810,6150,3373,-1.10344827586207,1.62585475612987
"2015-06-15",2015-06-15,0.00490196078431373,726600,-0.045031055900621,6150,0.00487804878048781,6120,6150,3373,-0.906249999999999,1.39588955393389
"2015-06-16",2015-06-16,-0.0113821138211382,777100,-0.0559006211180123,6080,0,0,6150,3375,-1.24137931034483,1.3078143279681
"2015-06-17",2015-06-17,0.0180921052631579,819600,-0.0388198757763973,6190,0.0177705977382876,6080,6190,3375,-0.694444444444443,1.50273528027154
"2015-06-18",2015-06-18,-0.0177705977382876,694400,-0.0559006211180123,6080,0,0,6190,3377,-1.44,1.3078143279681
"2015-06-19",2015-06-19,0,1451100,-0.0559006211180123,6080,0,6080,6080,3377,-1,1.3078143279681
"2015-06-22",2015-06-22,0.0131578947368421,865200,-0.0434782608695652,6160,0.012987012987013,0,6160,0,-0.777777777777779,1.44992704991211
"2015-06-23",2015-06-23,0.0292207792207792,931900,-0.0155279503105589,6340,0.0410094637223974,0,6340,0,3.1577287066246,1.76297851279382
"2015-06-24",2015-06-24,0.00473186119873817,974200,-0.0108695652173911,6370,0.0455259026687598,0,6370,0,1.11013162661514,1.81429261666929
"2015-06-25",2015-06-25,0.0282574568288854,1502400,0,6550,0.0717557251908397,0,6550,0,1.57615161884707,2.02178671442825
"2015-06-26",2015-06-26,-0.0122137404580153,802900,-0.0122137404580154,6470,0.0602782071097373,6080,6550,3383,0,1.88928327933467
"2015-06-29",2015-06-29,-0.0417310664605873,1147900,-0.0534351145038168,6200,0.0193548387096775,6080,6550,0,-4.37499999999996,1.42985388553602
"2015-06-30",2015-06-30,0.0225806451612903,916800,-0.0320610687022902,6340,0.0410094637223974,6080,6550,0,2.11882229232386,1.67051001956894
"2015-07-01",2015-07-01,-0.00315457413249211,607000,-0.0351145038167939,6320,0.0379746835443038,6080,6550,0,-1.09523809523809,1.63645908730097
"2015-07-02",2015-07-02,0.0237341772151899,909000,-0.0122137404580155,6470,0.0602782071097373,6080,6550,0,1.58732612055642,1.88928327933467
"2015-07-03",2015-07-03,0.00309119010819165,560400,-0.00916030534351175,6490,0.0631741140215717,6080,6550,0,1.0480423531271,1.92255750382277
"2015-07-06",2015-07-06,-0.0231124807395994,1138600,-0.0320610687022903,6340,0.0410094637223974,6080,6550,0,-3.49999999999991,1.67051001956894
"2015-07-07",2015-07-07,0.0205047318611987,885400,-0.0122137404580154,6470,0.0602782071097373,6080,6550,0,1.46986089644513,1.88928327933467
"2015-07-08",2015-07-08,-0.0370942812982998,1377100,-0.0488549618320613,6230,0.0240770465489567,6080,6550,0,-3.99999999999998,1.48188129134715
"2015-07-09",2015-07-09,0.014446227929374,1684200,-0.035114503816794,6320,0.0379746835443038,6080,6550,0,1.57721518987341,1.63645908730097
"2015-07-10",2015-07-10,0.0284810126582278,2869500,-0.00763358778625978,6500,0.0646153846153846,6080,6550,0,1.70153846153846,1.93915723931947
"2015-07-13",2015-07-13,0.0323076923076923,1265600,0,6710,0.0760059612518629,6200,6710,3383,1.17628273365978,2.04555796647525
"2015-07-14",2015-07-14,0.00894187779433681,1095700,0,6770,0.0841949778434269,0,6770,0,1.10774176731254,2.09135852310794
"2015-07-15",2015-07-15,-0.00886262924667651,872500,-0.00886262924667636,6710,0.0760059612518629,6200,6770,3396,0,1.9959899447002
"2015-07-16",2015-07-16,0.00745156482861401,808500,-0.00147710487444597,6760,0.0828402366863905,6200,6770,0,1.08991762385428,2.07552022029224
"2015-07-17",2015-07-17,0.0103550295857988,696400,0,6830,0.0175695461200586,6710,6830,3396,0,1.71872747215037
"2015-07-21",2015-07-21,0.0146412884333821,1053400,0,6930,0.0317460317460317,0,6930,0,1.80687830687831,1.7980154947725
"2015-07-22",2015-07-22,-0.025974025974026,657800,-0.0259740259740261,6750,0.00592592592592589,6710,6930,3400,0,1.50833479380508
"2015-07-23",2015-07-23,0.0133333333333333,516100,-0.012987012987013,6840,0.0190058479532164,6710,6930,0,3.20723684210528,1.65412520954231
"2015-07-24",2015-07-24,0.010233918128655,622400,-0.00288600288600283,6910,0.0289435600578871,6710,6930,0,1.52287654458422,1.76620028241168
"2015-07-27",2015-07-27,-0.0101302460202605,588300,-0.0129870129870128,6840,0.0190058479532164,6710,6930,0,-4.50000000000002,1.65412520954231
"2015-07-28",2015-07-28,-0.00730994152046784,954900,-0.0202020202020201,6790,0.0117820324005891,6710,6930,0,-1.55555555555557,1.57336995492973
"2015-07-29",2015-07-29,0.0147275405007364,730300,-0.00577200577200565,6890,0.0261248185776488,6710,6930,0,2.21734397677795,1.73429407432191
"2015-07-30",2015-07-30,0.0159651669085631,1345100,0,7000,0.0357142857142857,6750,7000,3400,1.36706349206349,1.82020964208844
"2015-07-31",2015-07-31,0.00428571428571429,888900,0,7030,0.0398293029871978,0,7030,0,1.11522048364154,1.84322462557824
"2015-08-03",2015-08-03,0.00284495021337127,732200,0,7050,0.0425531914893617,0,7050,0,1.06838905775076,1.85845913001593
"2015-08-04",2015-08-04,-0.00709219858156028,1036300,-0.00709219858156018,7000,0.0357142857142857,6750,7050,3409,0,1.78054350645994
"2015-08-05",2015-08-05,0.00142857142857143,1040900,-0.00567375886524824,7010,0.0370898716119828,6750,7050,0,1.03851640513552,1.79617028251257
"2015-08-06",2015-08-06,-0.00713266761768902,898000,-0.0127659574468086,6960,0.0301724137931034,6750,7050,0,-2.25000000000002,1.71781532325728
"2015-08-07",2015-08-07,-0.0114942528735632,1160700,-0.024113475177305,6880,0.0188953488372093,6750,7050,0,-1.88888888888887,1.59127772633918
"2015-08-10",2015-08-10,0.0203488372093023,1345800,-0.00425531914893618,7020,0.0384615384615384,6750,7050,0,2.03550295857988,1.81177513962238
"2015-08-11",2015-08-11,0.0170940170940171,1534200,0,7140,0.0364145658263305,6880,7140,3409,0,1.82412625632067
"2015-08-12",2015-08-12,-0.0490196078431373,1751400,-0.0490196078431373,6790,0,0,7140,3415,0,1.3462993199891
"2015-08-13",2015-08-13,0.00589101620029455,1391700,-0.0434173669467787,6830,0.00585651537335286,6790,6830,3415,-0.885714285714284,1.41038728581539
"2015-08-14",2015-08-14,0.0102489019033675,922900,-0.0336134453781513,6900,0.0159420289855072,0,6900,0,2.72210144927536,1.52162740753257
"2015-08-17",2015-08-17,0.00579710144927536,608200,-0.0280112044817927,6940,0.021613832853026,0,6940,0,1.35577678805345,1.58468229573727
