"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2015-08-18",2015-08-18,-0.0187319884726225,819000,-0.046218487394958,6810,0.00293685756240825,6790,6940,3419,-1.65,1.37839140136329
"2015-08-19",2015-08-19,-0.013215859030837,831900,-0.0588235294117647,6720,0,6720,6810,3420,-1.27272727272727,1.29146672073794
"2015-08-20",2015-08-20,-0.0148809523809524,876100,-0.072829131652661,6620,0,6620,6720,3421,-1.23809523809524,1.21313443609342
"2015-08-21",2015-08-21,-0.040785498489426,1215700,-0.110644257703081,6350,0,6350,6620,3422,-1.51923076923077,1.00163726755322
"2015-08-24",2015-08-24,-0.062992125984252,2160600,-0.166666666666667,5950,0,5950,6350,3423,-1.50632911392405,0.68830812897514
"2015-08-25",2015-08-25,-0.053781512605042,3477800,-0.211484593837535,5630,0,5630,5950,3424,-1.26890756302521,0.437644818112679
"2015-08-26",2015-08-26,0.0550621669626998,1775200,-0.168067226890756,5940,0.0521885521885522,5630,5940,3424,-0.794701986754967,0.972361565211327
"2015-08-27",2015-08-27,0.00841750841750842,1204700,-0.161064425770308,5990,0.0601001669449082,0,5990,0,1.15159674726695,1.0557767764728
"2015-08-28",2015-08-28,0.0550918196994992,1262900,-0.11484593837535,6320,0.109177215189873,0,6320,0,1.81658755274262,1.58875757192203
"2015-08-31",2015-08-31,-0.0158227848101266,981100,-0.128851540616246,6220,0.094855305466238,5630,6320,3428,-1.12195121951219,1.43032391856599
"2015-09-01",2015-09-01,-0.0530546623794212,1350900,-0.175070028011205,5890,0.0441426146010186,5630,6320,0,-1.35869565217391,0.888195096412682
"2015-09-02",2015-09-02,-0.00169779286926995,1179500,-0.176470588235294,5880,0.0425170068027211,5630,6320,0,-1.008,0.871269965251982
"2015-09-03",2015-09-03,0.00510204081632653,870000,-0.172268907563025,5910,0.0473773265651438,5630,6320,0,1.11431472081218,0.921953055153411
"2015-09-04",2015-09-04,-0.0321489001692047,1192200,-0.198879551820728,5720,0.0157342657342657,5630,6320,0,-1.15447154471545,0.596144444419613
"2015-09-07",2015-09-07,-0.00524475524475524,1009400,-0.203081232492997,5690,0.0105448154657294,5630,6320,0,-1.02112676056338,0.543620552241591
"2015-09-08",2015-09-08,0.00175746924428822,1693000,-0.201680672268908,5700,0.012280701754386,5630,6320,0,1.16461988304094,0.561162462741616
"2015-09-09",2015-09-09,0.107017543859649,2781900,-0.11624649859944,6310,0.107765451664025,5630,6320,0,8.77518677835633,1.57302845576525
"2015-09-10",2015-09-10,-0.01743264659271,1208900,-0.131652661064426,6200,0.0919354838709677,5630,6320,0,-1.13253012048193,1.39832711808041
"2015-09-11",2015-09-11,0.0112903225806452,2569400,-0.121848739495798,6270,0.10207336523126,5630,6320,0,1.11027169198914,1.50986012869182
"2015-09-14",2015-09-14,-0.0127591706539075,894200,-0.133053221288515,6190,0.0904684975767367,5630,6320,0,-1.09195402298851,1.38228914511495
"2015-09-15",2015-09-15,0.0145395799676898,1202200,-0.120448179271709,6280,0.103503184713376,5630,6320,0,1.14407984531392,1.52569023046004
"2015-09-16",2015-09-16,0.00636942675159236,774700,-0.11484593837535,6320,0.0996835443037974,5690,6320,3428,-0.953488372093024,1.53566018150793
"2015-09-17",2015-09-17,0.00316455696202532,619100,-0.112044817927171,6340,0.102523659305994,0,6340,0,1.02849131240298,1.56721118898658
"2015-09-18",2015-09-18,-0.0220820189274448,1049900,-0.131652661064426,6200,0.082258064516129,5690,6340,3442,-1.175,1.34420203623894
"2015-09-24",2015-09-24,-0.00967741935483871,892600,-0.140056022408963,6140,0.0732899022801303,5690,6340,0,-1.06382978723404,1.24704440556983
"2015-09-25",2015-09-25,0.0244299674267101,1043000,-0.119047619047619,6290,0.095389507154213,5690,6340,0,1.30153683094859,1.48814426785891
"2015-09-28",2015-09-28,-0.00635930047694754,735500,-0.124649859943977,6250,0.0896,5690,6340,0,-1.04705882352941,1.42443107398493
"2015-09-29",2015-09-29,-0.0528,1463100,-0.170868347338935,5920,0.0388513513513513,5690,6340,0,-1.37078651685393,0.882101142641295
"2015-09-30",2015-09-30,0.0337837837837838,892200,-0.142857142857143,6120,0.0702614379084967,5690,6340,0,1.80846831486218,1.21443997417083
"2015-10-01",2015-10-01,0.0212418300653595,931200,-0.124649859943977,6250,0.0896,5690,6340,0,1.27523720930233,1.42443107398493
"2015-10-02",2015-10-02,0.0064,665000,-0.119047619047619,6290,0.095389507154213,5690,6340,0,1.06461503520327,1.48814426785891
"2015-10-05",2015-10-05,0.0095389507154213,716900,-0.110644257703081,6350,0.0677165354330709,5920,6350,3442,-0.929411764705881,1.38037077986126
"2015-10-06",2015-10-06,0.0094488188976378,953200,-0.102240896358543,6410,0.0764430577223089,0,6410,0,1.12886841055037,1.47617693640126
"2015-10-07",2015-10-07,0.0078003120124805,935800,-0.095238095238095,6460,0.0835913312693498,0,6460,0,1.09351108864598,1.55532283743527
"2015-10-08",2015-10-08,-0.0325077399380805,1161800,-0.124649859943977,6250,0.0528,5920,6460,3453,-1.30882352941177,1.21861142943576
"2015-10-09",2015-10-09,0.0368,1589300,-0.092436974789916,6480,0.0354938271604939,6250,6480,3453,-0.741573033707866,1.3019835552504
"2015-10-13",2015-10-13,0.0185185185185185,1295000,-0.0756302521008402,6600,0.053030303030303,0,6600,0,1.49407114624506,1.49406249329581
"2015-10-14",2015-10-14,-0.0121212121212121,1430800,-0.0868347338935572,6520,0.0414110429447853,6250,6600,3456,-1.14814814814815,1.36641101393004
"2015-10-15",2015-10-15,0.0184049079754601,839500,-0.0700280112044818,6640,0.0180722891566265,6520,6640,3456,-0.806451612903227,1.32987785308772
"2015-10-16",2015-10-16,-0.00753012048192771,1064400,-0.0770308123249299,6590,0.0106221547799696,6520,6640,3458,-1.1,1.24904366703592
"2015-10-19",2015-10-19,-0.0136570561456753,944600,-0.0896358543417366,6500,0,6500,6590,3459,-1.16363636363636,1.11913569452
"2015-10-20",2015-10-20,-0.00461538461538462,762000,-0.0938375350140055,6470,0,6470,6500,3460,-1.046875,1.09563600912664
"2015-10-21",2015-10-21,0.0185471406491499,881800,-0.0770308123249297,6590,0.0182094081942337,6470,6590,3460,-0.820895522388058,1.29147860727582
"2015-10-22",2015-10-22,-0.0182094081942337,669500,-0.0938375350140054,6470,0,0,6590,3462,-1.21818181818182,1.09563600912664
"2015-10-23",2015-10-23,0.0370942812982998,1127200,-0.060224089635854,6710,0.0357675111773472,6470,6710,3462,-0.641791044776117,1.48367850414659
"2015-10-26",2015-10-26,0.0014903129657228,623300,-0.0588235294117643,6720,0.0372023809523809,0,6720,0,1.04011656746032,1.49953685182495
"2015-10-27",2015-10-27,0.00446428571428571,870400,-0.0546218487394953,6750,0.0414814814814815,0,6750,0,1.11502222222222,1.546969226074
"2015-10-28",2015-10-28,0.00148148148148148,975000,-0.0532212885154058,6760,0.0428994082840237,0,6760,0,1.03418216398986,1.56273281297584
"2015-10-29",2015-10-29,0,559900,-0.0532212885154058,6760,0.0428994082840237,0,6760,0,-1,1.56273281297584
"2015-10-30",2015-10-30,0.0133136094674556,1346900,-0.0406162464985992,6850,0.0554744525547445,0,6850,0,1.29312861817266,1.70356315018824
"2015-11-02",2015-11-02,-0.0335766423357664,808100,-0.0728291316526607,6620,0.0226586102719033,6470,6850,3469,-1.79310344827586,1.33986234674943
"2015-11-04",2015-11-04,0.0166163141993958,861200,-0.0574229691876748,6730,0.0386329866270431,6470,6850,0,1.7050024764735,1.51537135070921
"2015-11-05",2015-11-05,0.00742942050520059,469200,-0.0504201680672265,6780,0.0457227138643068,6470,6850,0,1.1835148627184,1.59418980661636
"2015-11-06",2015-11-06,0.00294985250737463,525200,-0.0476190476190473,6800,0.0485294117647059,6470,6850,0,1.06138519924099,1.62555391474682
"2015-11-09",2015-11-09,0.0220588235294118,969400,-0.026610644257703,6950,0.0474820143884892,6620,6950,3469,-0.558823529411766,1.73719432661374
"2015-11-10",2015-11-10,0.00143884892086331,492600,-0.0252100840336134,6960,0.0488505747126436,0,6960,0,1.02882270985719,1.75268181049834
"2015-11-11",2015-11-11,0.0028735632183908,583300,-0.0224089635854342,6980,0.0515759312320917,0,6980,0,1.055789651104,1.78359098237568
"2015-11-12",2015-11-12,-0.0544412607449857,1949800,-0.0756302521008404,6600,0,0,6980,3476,-3.375,1.19746797916452
"2015-11-13",2015-11-13,0,1201700,-0.0756302521008404,6600,0,6600,6600,3476,-1,1.19746797916452
"2015-11-16",2015-11-16,-0.00151515151515152,733200,-0.0770308123249299,6590,0,0,6600,3478,-1.01851851851852,1.18963475070006
"2015-11-17",2015-11-17,0.00151745068285281,1047200,-0.0756302521008402,6600,0.00151515151515147,6590,6600,3478,-0.98181818181818,1.2059421081397
"2015-11-18",2015-11-18,0.0121212121212121,963600,-0.0644257703081231,6680,0.0134730538922155,0,6680,0,8.89221556886252,1.33548758848577
"2015-11-19",2015-11-19,0.0329341317365269,1334300,-0.033613445378151,6900,0.0449275362318841,0,6900,0,3.33462157809985,1.68374117923167
"2015-11-20",2015-11-20,0.0072463768115942,809600,-0.0266106442577028,6950,0.0517985611510792,0,6950,0,1.15293571594338,1.7613364494495
"2015-11-24",2015-11-24,0.0201438848920863,1091300,-0.00700280112044793,7090,0.0705218617771509,0,7090,0,1.36146372042,1.97571966642045
"2015-11-25",2015-11-25,-0.00564174894217207,841900,-0.0126050420168066,7050,0.0652482269503546,6590,7090,3484,-1.80000000000004,1.91489170784706
"2015-11-26",2015-11-26,0.00425531914893617,907100,-0.00840336134453767,7080,0.0692090395480226,6590,7090,0,1.06070375829035,1.96054392152786
"2015-11-27",2015-11-27,-0.00141242937853107,763700,-0.00980392156862731,7070,0.0678925035360679,6590,7090,0,-1.16666666666667,1.945347405726
"2015-11-30",2015-11-30,-0.0226308345120226,1584600,-0.0322128851540615,6910,0.0463096960926194,6590,7090,0,-3.28571428571432,1.69930472430608
"2015-12-01",2015-12-01,0.0173661360347323,1217300,-0.0154061624649857,7030,0.0625889046941679,6590,7090,0,1.35152916073969,1.88435186065974
"2015-12-02",2015-12-02,0.00284495021337127,624700,-0.0126050420168066,7050,0.0652482269503546,6590,7090,0,1.0424887169568,1.91489170784706
"2015-12-03",2015-12-03,-0.00567375886524823,736700,-0.0182072829131651,7010,0.0599144079885877,6590,7090,0,-1.44444444444445,1.85372714391316
"2015-12-04",2015-12-04,-0.0242510699001427,1019800,-0.042016806722689,6840,0.0365497076023392,6590,7090,0,-2.30769230769233,1.5898852402214
"2015-12-07",2015-12-07,0.0131578947368421,545100,-0.0294117647058822,6930,0.049062049062049,6590,7090,0,1.34233766233766,1.73036488530678
"2015-12-08",2015-12-08,-0.0404040404040404,2162200,-0.0686274509803921,6650,0.00902255639097749,6590,7090,0,-2.33333333333334,1.28709660380514
"2015-12-09",2015-12-09,-0.0075187969924812,1388500,-0.0756302521008404,6600,0.00151515151515147,6590,7090,0,-1.10204081632653,1.20594210813969
"2015-12-10",2015-12-10,-0.00606060606060606,1706900,-0.0812324929971989,6560,0,6560,7080,3495,-1.07407407407407,1.16613506530671
"2015-12-11",2015-12-11,0.0198170731707317,3304000,-0.0630252100840338,6690,0.0194319880418535,6560,6690,3495,-0.77586206896552,1.37664868946572
"2015-12-14",2015-12-14,-0.00896860986547085,937600,-0.0714285714285716,6630,0.0105580693815988,6560,6690,3497,-1.13333333333333,1.28001815605912
"2015-12-15",2015-12-15,-0.00754147812971342,833100,-0.0784313725490197,6580,0.00303951367781152,6560,6690,0,-1.09803921568627,1.19880129464783
"2015-12-16",2015-12-16,0.0167173252279635,997900,-0.0630252100840338,6690,0.0164424514200299,6580,6690,3497,5.40956651718988,1.35992843498555
"2015-12-17",2015-12-17,0.0194319880418535,1253400,-0.0448179271708685,6820,0.0351906158357771,0,6820,0,2.14022927219408,1.56661748480599
"2015-12-18",2015-12-18,-0.00879765395894428,1484600,-0.0532212885154063,6760,0.0266272189349113,6580,6820,3501,-1.1875,1.47172367634891
"2015-12-21",2015-12-21,-0.0118343195266272,1164700,-0.0644257703081234,6680,0.0149700598802395,6580,6820,0,-1.21052631578947,1.3438602308864
"2015-12-22",2015-12-22,-0.0029940119760479,637600,-0.0672268907563027,6660,0.012012012012012,6580,6820,0,-1.04347826086957,1.31164963371842
"2015-12-24",2015-12-24,-0.0045045045045045,575100,-0.0714285714285714,6630,0.0075414781297134,6580,6820,0,-1.0625,1.26314658705877
"2015-12-25",2015-12-25,0,0,-0.0714285714285714,6630,0.0075414781297134,6580,6820,0,-1,1.26314658705877
"2015-12-28",2015-12-28,-0.00150829562594268,919500,-0.0728291316526611,6620,0.0060422960725075,6580,6820,0,-1.01960784313726,1.24692854560169
"2015-12-29",2015-12-29,0.00604229607250755,575200,-0.0672268907563027,6660,0.012012012012012,6580,6820,0,1.987987987988,1.31164963371842
"2015-12-30",2015-12-30,0.003003003003003,483800,-0.0644257703081234,6680,0.0149700598802395,6580,6820,0,1.24625748502994,1.3438602308864
"2016-01-04",2016-01-04,-0.0329341317365269,1166600,-0.0952380952380953,6460,0,6460,6760,3509,-1.47826086956522,1.08780278066219
"2016-01-05",2016-01-05,-0.0108359133126935,874300,-0.105042016806723,6390,0,6390,6460,3510,-1.10294117647059,1.03297018141102
"2016-01-06",2016-01-06,0.00156494522691706,1132500,-0.103641456582633,6400,0.00156250000000002,6390,6400,3510,-0.986666666666667,1.04954235538113
"2016-01-07",2016-01-07,-0.0234375,1217900,-0.124649859943978,6250,0,0,6400,3512,-1.2027027027027,0.923304982908698
"2016-01-08",2016-01-08,0,1698300,-0.124649859943978,6250,0,6250,6250,3512,-1,0.923304982908698
"2016-01-12",2016-01-12,-0.0192,1416000,-0.141456582633053,6130,0,0,6250,3514,-1.13483146067416,0.829306241335275
"2016-01-13",2016-01-13,0.0522022838499184,1344900,-0.0966386554621849,6450,0.0496124031007752,6130,6450,3514,-0.683168316831683,1.35744800794316
"2016-01-14",2016-01-14,-0.0263565891472868,1367500,-0.120448179271709,6280,0.0238853503184714,6130,6450,3516,-1.2463768115942,1.08039364418467
"2016-01-15",2016-01-15,0.00159235668789809,1219700,-0.119047619047619,6290,0.0254372019077902,6130,6450,0,1.06497085320615,1.09690626239115
"2016-01-18",2016-01-18,-0.0095389507154213,1093300,-0.127450980392157,6230,0.0160513643659711,6130,6450,0,-1.07058823529412,0.997412605010592
"2016-01-19",2016-01-19,-0.00321027287319422,1140100,-0.130252100840336,6210,0.0128824476650563,6130,6450,0,-1.02197802197802,0.964022634250487
"2016-01-20",2016-01-20,-0.0450885668276973,1503900,-0.169467787114846,5930,0,5930,6290,3520,-1.30107526881721,0.672641672046237
"2016-01-21",2016-01-21,-0.0404721753794266,2034700,-0.203081232492997,5690,0,5690,5930,3521,-1.19834710743802,0.484644188899391
"2016-01-22",2016-01-22,0.0562390158172232,1515100,-0.158263305322129,6010,0.0532445923460898,5690,6010,3521,-0.779310344827586,1.03310051799113
"2016-01-25",2016-01-25,0.00499168053244592,1034500,-0.15406162464986,6040,0.0579470198675497,0,6040,0,1.08831746688742,1.08290052841126
"2016-01-26",2016-01-26,-0.0149006622516556,1024900,-0.166666666666667,5950,0.0436974789915966,5690,6040,3524,-1.08181818181818,0.932704857066041
"2016-01-27",2016-01-27,0.0201680672268908,1223700,-0.149859943977591,6070,0.0197693574958814,5950,6070,3524,-0.899159663865546,0.892875406765079
"2016-01-28",2016-01-28,0,1042600,-0.149859943977591,6070,0.0197693574958814,0,6070,0,-1,0.892875406765079
"2016-01-29",2016-01-29,0.0395387149917628,1943200,-0.11624649859944,6310,0.0570522979397782,0,6310,0,2.88589540412045,1.28939358420297
"2016-02-01",2016-02-01,0.00158478605388273,1568700,-0.11484593837535,6320,0.0585443037974683,0,6320,0,1.02615154711674,1.30557148971349
"2016-02-02",2016-02-02,0.00949367088607595,912800,-0.106442577030812,6380,0.067398119122257,0,6380,0,1.15123273743963,1.40208958667009
"2016-02-03",2016-02-03,-0.0297805642633229,986500,-0.133053221288515,6190,0.0387722132471728,5950,6380,3530,-1.25,1.0931556976904
"2016-02-04",2016-02-04,-0.012924071082391,1365900,-0.144257703081232,6110,0.0261865793780688,5950,6380,0,-1.08421052631579,0.960099362111608
"2016-02-05",2016-02-05,-0.00818330605564648,1535600,-0.15126050420168,6060,0.0181518151815182,5950,6380,0,-1.04854368932039,0.875995385252109
"2016-02-08",2016-02-08,-0.00495049504950495,1566000,-0.155462184873949,6030,0.0132669983416253,5950,6380,0,-1.02777777777778,0.82517528503064
"2016-02-09",2016-02-09,-0.0696517412935323,1698200,-0.214285714285714,5610,0,5610,6190,3534,-1.37837837837838,0.421978361183776
"2016-02-10",2016-02-10,-0.0249554367201426,2130300,-0.233893557422969,5470,0,5470,5610,3535,-1.09150326797386,0.312313162681449
"2016-02-12",2016-02-12,-0.0511882998171846,2658900,-0.273109243697479,5190,0,5190,5470,3536,-1.16766467065868,0.0929827656767948
"2016-02-15",2016-02-15,0.0712909441233141,1591900,-0.221288515406162,5560,0.0665467625899281,5190,5560,3536,-0.81025641025641,0.755003279246213
"2016-02-16",2016-02-16,-0.0305755395683453,1899700,-0.245098039215686,5390,0.0371057513914657,5190,5560,3538,-1.10759493670886,0.45717702415391
"2016-02-17",2016-02-17,0.00556586270871985,1851500,-0.240896358543417,5420,0.0424354243542435,5190,5560,0,1.14363468634686,0.510485171361458
"2016-02-18",2016-02-18,0.0202952029520295,1230000,-0.225490196078431,5530,0.0614828209764918,5190,5560,0,1.44885604214168,0.703181347578531
"2016-02-19",2016-02-19,-0.00361663652802893,1253400,-0.22829131652661,5510,0.058076225045372,5190,5560,0,-1.01242236024845,0.66846205468045
"2016-02-22",2016-02-22,0.00544464609800363,873900,-0.224089635854341,5540,0.0631768953068592,5190,5560,0,1.08782716606498,0.720489406926572
"2016-02-23",2016-02-23,-0.01985559566787,943900,-0.239495798319327,5430,0.0441988950276243,5190,5560,0,-1.06875,0.528181359259826
"2016-02-24",2016-02-24,-0.0349907918968692,1500700,-0.266106442577031,5240,0.00954198473282442,5190,5560,0,-1.11111111111111,0.185516514140454
"2016-02-25",2016-02-25,0.0190839694656489,1089900,-0.252100840336134,5340,0.0280898876404494,5190,5560,0,2.9438202247191,0.367585830947468
"2016-02-26",2016-02-26,-0.00936329588014981,883100,-0.259103641456582,5290,0.0189035916824196,5190,5560,0,-1.02777777777778,0.277041423168548
"2016-02-29",2016-02-29,-0.00756143667296786,1219500,-0.264705882352941,5250,0.0114285714285715,5190,5560,0,-1.02162162162162,0.203901280733434
"2016-03-01",2016-03-01,0.0152380952380952,2014500,-0.253501400560224,5330,0.0262664165103189,5190,5560,0,2.2983114446529,0.349554064987117
"2016-03-02",2016-03-02,0.0337711069418387,1576200,-0.22829131652661,5510,0.058076225045372,5190,5560,0,2.2110448535131,0.66846205468045
"2016-03-03",2016-03-03,-0.00544464609800363,1116700,-0.232492997198879,5480,0.0529197080291971,5190,5560,0,-1.01840490797546,0.616122355716962
"2016-03-04",2016-03-04,0.0200729927007299,1204000,-0.217086834733893,5590,0.0626118067978533,5240,5590,3538,1.18314724569736,0.756495051529745
"2016-03-07",2016-03-07,-0.00894454382826476,1197800,-0.224089635854341,5540,0.0541516245487365,5240,5590,3552,-1.03225806451613,0.670011743356007
"2016-03-08",2016-03-08,-0.0270758122743682,1911800,-0.245098039215686,5390,0.0278293135435993,5240,5590,0,-1.09375,0.405294601856891
"2016-03-09",2016-03-09,0.0278293135435993,1873900,-0.224089635854341,5540,0.0541516245487365,5240,5590,0,1.94584837545126,0.670011743356007
"2016-03-10",2016-03-10,0.00902527075812274,1379500,-0.217086834733893,5590,0.035778175313059,5390,5590,3552,-0.968750000000001,0.606416559840513
"2016-03-11",2016-03-11,-0.00536672629695885,4718600,-0.221288515406162,5560,0.0305755395683454,5390,5590,3556,-1.01935483870968,0.553818922281511
"2016-03-14",2016-03-14,0.0287769784172662,1123700,-0.198879551820728,5720,0.027972027972028,5560,5720,3556,-0.89873417721519,0.664589332296067
"2016-03-15",2016-03-15,-0.020979020979021,1053200,-0.215686274509804,5600,0.00714285714285712,5560,5720,3558,-1.08450704225352,0.454094597888029
"2016-03-16",2016-03-16,-0.0178571428571429,1599500,-0.2296918767507,5500,0,5500,5600,3559,-1.06493506493507,0.335812848074804
"2016-03-17",2016-03-17,0.00363636363636364,1333800,-0.226890756302521,5520,0.00362318840579712,5500,5520,3559,-0.98780487804878,0.371743526466095
"2016-03-18",2016-03-18,-0.0217391304347826,1389400,-0.243697478991597,5400,0,0,5520,3561,-1.07407407407407,0.257480563430285
"2016-03-22",2016-03-22,0.0296296296296296,848800,-0.221288515406162,5560,0.0287769784172662,5400,5560,3561,-0.908045977011494,0.543759704433276
"2016-03-23",2016-03-23,0.00359712230215827,660400,-0.218487394957983,5580,0.032258064516129,0,5580,0,1.12096774193548,0.57889561526199
"2016-03-24",2016-03-24,0.010752688172043,1777800,-0.210084033613445,5640,0.0425531914893617,0,5640,0,1.31914893617021,0.683474860348139
"2016-03-25",2016-03-25,-0.00709219858156028,685500,-0.215686274509804,5600,0.0357142857142857,5400,5640,3565,-1.02666666666667,0.613892458562848
"2016-03-28",2016-03-28,0.0214285714285714,646900,-0.198879551820728,5720,0.0209790209790209,5600,5720,3565,-0.922077922077922,0.625477967795236
"2016-03-29",2016-03-29,0.00874125874125874,833000,-0.19187675070028,5770,0.0294627383015598,0,5770,0,1.40439052570769,0.712092905872402
"2016-03-30",2016-03-30,-0.0207972270363951,917600,-0.208683473389356,5650,0.00884955752212391,5600,5770,3568,-1.08759124087591,0.502806187639978
"2016-03-31",2016-03-31,0,1128700,-0.208683473389356,5650,0.00884955752212391,5600,5770,0,-1,0.502806187639978
"2016-04-01",2016-04-01,-0.0353982300884956,1446200,-0.236694677871148,5450,0,5450,5650,3570,-1.13422818791946,0.296646705752544
"2016-04-04",2016-04-04,0.00917431192660551,1067700,-0.2296918767507,5500,0.00909090909090904,5450,5500,3570,-0.970414201183432,0.386657621925882
"2016-04-05",2016-04-05,-0.0309090909090909,1237500,-0.253501400560224,5330,0,0,5500,3572,-1.10365853658537,0.202647964179121
"2016-04-06",2016-04-06,-0.0131332082551595,1271300,-0.263305322128852,5260,0,5260,5330,3573,-1.03867403314917,0.147815364927957
"2016-04-07",2016-04-07,0.00190114068441065,935300,-0.261904761904762,5270,0.00189753320683117,5260,5270,3573,-0.99468085106383,0.166261354537796
"2016-04-08",2016-04-08,0.0094876660341556,1325900,-0.254901960784314,5320,0.0112781954887218,0,5320,0,5.94360902255622,0.257892838612624
"2016-04-11",2016-04-11,-0.0056390977443609,652900,-0.259103641456583,5290,0.00567107750472595,5260,5320,3576,-1.01648351648352,0.203032962175484
"2016-04-12",2016-04-12,0.00945179584120983,674100,-0.252100840336134,5340,0.00936329588014984,5290,5340,3576,1.65106117353307,0.262849405411539
"2016-04-13",2016-04-13,0.0318352059925094,1153100,-0.228291316526611,5510,0.0399274047186933,0,5510,0,4.26424682395643,0.566957061511326
"2016-04-14",2016-04-14,0.0471869328493648,1247400,-0.19187675070028,5770,0.0831889081455806,0,5770,0,2.08350401764613,1.01257935098883
"2016-04-15",2016-04-15,-0.0103986135181976,875800,-0.200280112044818,5710,0.0735551663747811,5290,5770,3580,-1.04379562043796,0.91169918381776
"2016-04-18",2016-04-18,-0.0525394045534151,1461100,-0.242296918767507,5410,0.022181146025878,5290,5770,0,-1.20979020979021,0.389371280773524
"2016-04-19",2016-04-19,0.0462107208872458,1424200,-0.207282913165266,5660,0.0653710247349824,5290,5770,0,2.94714369846879,0.826759750103016
"2016-04-20",2016-04-20,0.00353356890459364,896000,-0.204481792717087,5680,0.0686619718309859,5290,5770,0,1.05034259611724,0.860832227725657
"2016-04-21",2016-04-21,0.0528169014084507,1492200,-0.162464985994398,5980,0.0953177257525084,5410,5980,3580,1.38821713403653,1.2449127174559
"2016-04-22",2016-04-22,0.0167224080267559,1432200,-0.148459383753501,6080,0.110197368421053,0,6080,0,1.15610572483841,1.40646572941178
"2016-04-25",2016-04-25,-0.0180921052631579,1032600,-0.163865546218487,5970,0.0938023450586265,5410,6080,3586,-1.10377358490566,1.22860407823679
"2016-04-26",2016-04-26,-0.0150753768844221,896000,-0.176470588235294,5880,0.0799319727891157,5410,6080,0,-1.07692307692308,1.08052906851663
"2016-04-27",2016-04-27,0.0119047619047619,1662700,-0.166666666666667,5950,0.0907563025210084,5410,6080,0,1.13541927409262,1.19590133347163
"2016-04-28",2016-04-28,-0.0470588235294118,1353000,-0.205882352941176,5670,0.0458553791887125,5410,6080,0,-1.23529411764706,0.725443434288098
"2016-05-02",2016-05-02,-0.0458553791887125,1309800,-0.242296918767507,5410,0,5410,5970,3590,-1.17687074829932,0.265313791894737
"2016-05-06",2016-05-06,0.0147874306839187,1340200,-0.23109243697479,5490,0.0145719489981785,5410,5490,3590,-0.953757225433527,0.409479439262354
"2016-05-09",2016-05-09,0.00910746812386157,578600,-0.224089635854342,5540,0.0234657039711191,0,5540,0,1.61033393501805,0.498387687216082
"2016-05-10",2016-05-10,0.0342960288808664,2287100,-0.197478991596639,5730,0.055846422338569,0,5730,0,2.37991676735132,0.8283219613188
"2016-05-11",2016-05-11,0.00174520069808028,1081600,-0.196078431372549,5740,0.0574912891986062,0,5740,0,1.02945339721254,0.845354806969763
"2016-05-12",2016-05-12,-0.0209059233449477,1304400,-0.212885154061625,5620,0.0373665480427047,5410,5740,3595,-1.08571428571429,0.638799894979174
"2016-05-13",2016-05-13,-0.0266903914590747,1945900,-0.233893557422969,5470,0.0109689213893968,5410,5740,0,-1.09868421052632,0.373661518699204
"2016-05-16",2016-05-16,0.0329067641681901,1311400,-0.208683473389356,5650,0.0424778761061947,5410,5740,0,3.8725663716814,0.690886855513881
