"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2016-05-17",2016-05-17,0.00353982300884956,1446600,-0.205882352941176,5670,0.0458553791887125,5410,5740,0,1.07951205173427,0.725443434288098
"2016-05-18",2016-05-18,-0.0194003527336861,1406600,-0.221288515406162,5560,0.0269784172661871,5410,5740,0,-1.07482993197279,0.533700486585041
"2016-05-19",2016-05-19,-0.012589928057554,1634500,-0.23109243697479,5490,0.0145719489981785,5410,5740,0,-1.04430379746835,0.409479439262354
"2016-05-20",2016-05-20,0.00182149362477231,988800,-0.2296918767507,5500,0.0163636363636364,5410,5740,0,1.12295454545455,0.427333441006744
"2016-05-23",2016-05-23,-0.0145454545454545,1148000,-0.240896358543417,5420,0.00184501845018448,5410,5740,0,-1.04878048780488,0.283466070402765
"2016-05-24",2016-05-24,-0.0129151291512915,933200,-0.250700280112045,5350,0,5350,5670,3603,-1.0406976744186,0.218314421108024
"2016-05-25",2016-05-25,0.0130841121495327,789000,-0.240896358543418,5420,0.0129151291512916,5350,5420,3603,-0.960893854748604,0.345380370664225
"2016-05-26",2016-05-26,-0.00922509225092251,863400,-0.247899159663866,5370,0.0037243947858473,5350,5420,3605,-1.02906976744186,0.254811139204968
"2016-05-27",2016-05-27,0.00558659217877095,654000,-0.243697478991597,5400,0.0092592592592593,5350,5420,0,2.48611111111112,0.309266907167494
"2016-05-30",2016-05-30,0.0203703703703704,529300,-0.228291316526611,5510,0.0254083484573503,5370,5510,3605,2.74410163339382,0.485753066976027
"2016-05-31",2016-05-31,0.0181488203266788,749000,-0.214285714285714,5610,0.0427807486631016,0,5610,0,1.68372803666921,0.661247885188851
"2016-06-01",2016-06-01,-0.0017825311942959,1109300,-0.215686274509804,5600,0.0410714285714285,5370,5610,3609,-1.00653594771242,0.643854557439375
"2016-06-02",2016-06-02,-0.0142857142857143,797200,-0.226890756302521,5520,0.0271739130434783,5370,5610,0,-1.05194805194805,0.503460965971606
"2016-06-03",2016-06-03,-0.0036231884057971,690600,-0.2296918767507,5500,0.0236363636363637,5370,5610,0,-1.01234567901235,0.468009260087609
"2016-06-06",2016-06-06,-0.0145454545454545,763900,-0.240896358543417,5420,0.0092250922509225,5370,5610,0,-1.04878048780488,0.324742270577072
"2016-06-07",2016-06-07,0.00922509225092251,787600,-0.233893557422969,5470,0.0182815356489945,5370,5610,0,1.98171846435101,0.41456042271104
"2016-06-08",2016-06-08,-0.00731261425959781,722200,-0.239495798319328,5430,0.011049723756906,5370,5610,0,-1.02395209580838,0.342780526432686
"2016-06-09",2016-06-09,-0.0184162062615101,605300,-0.253501400560224,5330,0,5330,5600,3615,-1.05847953216374,0.202647964179121
"2016-06-10",2016-06-10,-0.0187617260787993,2154100,-0.26750700280112,5230,0,5230,5330,3616,-1.05524861878453,0.124315679534602
"2016-06-13",2016-06-13,-0.0382409177820268,1078400,-0.295518207282913,5030,0,5030,5230,3617,-1.10471204188482,-0.0323488897544369
"2016-06-14",2016-06-14,-0.00695825049701789,1234800,-0.300420168067227,4995,0,4995,5030,3618,-1.01658767772512,-0.0597651893800185
"2016-06-15",2016-06-15,-0.002002002002002,1493000,-0.301820728291317,4985,0,4985,4995,3619,-1.004662004662,-0.0675984178444711
"2016-06-16",2016-06-16,-0.0280842527582748,1343900,-0.321428571428571,4845,0,4845,4985,3620,-1.06496519721578,-0.177263616346798
"2016-06-17",2016-06-17,0.0206398348813209,1691500,-0.307422969187675,4945,0.0202224469160769,4845,4945,3620,-0.956427015250545,0.0141712997156934
"2016-06-20",2016-06-20,0.0495449949443883,1525800,-0.273109243697479,5190,0.0664739884393064,0,5190,0,3.2871387283237,0.464766805686128
"2016-06-21",2016-06-21,0.0308285163776493,1376800,-0.250700280112045,5350,0.094392523364486,0,5350,0,1.41999187322227,0.746244736515021
"2016-06-22",2016-06-22,-0.011214953271028,1037900,-0.259103641456583,5290,0.0841209829867675,4845,5350,3624,-1.03351955307263,0.641797409491505
"2016-06-23",2016-06-23,0.0207939508506616,853900,-0.243697478991597,5400,0.0203703703703704,5290,5400,3624,-0.940540540540541,0.371410519652146
"2016-06-24",2016-06-24,-0.125,2411200,-0.338235294117647,4725,0,0,5400,3626,-1.38793103448276,-0.27126235792022
"2016-06-27",2016-06-27,0.00529100529100529,1685500,-0.334733893557423,4750,0.00526315789473686,4725,4750,3626,-0.989648033126294,-0.222242838740045
"2016-06-28",2016-06-28,-0.00105263157894737,1319800,-0.335434173669468,4745,0.00421496311907266,4725,4750,3628,-1.0020920502092,-0.232021927867529
"2016-06-29",2016-06-29,0.0115911485774499,1096900,-0.327731092436975,4800,0.0114583333333333,4745,4800,3628,2.71848958333337,-0.148427544062033
"2016-06-30",2016-06-30,-0.00625,1280100,-0.331932773109244,4770,0.00524109014675056,4745,4800,3630,-1.01282051282051,-0.206699805073275
"2016-07-01",2016-07-01,-0.00943396226415094,1081900,-0.338235294117647,4725,0,4725,4770,3631,-1.01898734177215,-0.27126235792022
"2016-07-04",2016-07-04,0.00317460317460317,901600,-0.336134453781512,4740,0.00316455696202533,4725,4740,3631,-0.993788819875776,-0.241813385085508
"2016-07-05",2016-07-05,-0.00527426160337553,963900,-0.339635854341736,4715,0,0,4740,3633,-1.01041666666667,-0.279095586384672
"2016-07-06",2016-07-06,-0.0381760339342524,1748000,-0.36484593837535,4535,0,4535,4715,3634,-1.07422680412371,-0.420093698744807
"2016-07-07",2016-07-07,-0.019845644983462,1157500,-0.377450980392157,4445,0,4445,4535,3635,-1.03454894433781,-0.490592754924874
"2016-07-08",2016-07-08,-0.00224971878515186,2456000,-0.378851540616246,4435,0,4435,4445,3636,-1.00371057513915,-0.498425983389327
"2016-07-11",2016-07-11,0,0,-0.378851540616246,4435,0,4435,4435,3636,-1,-0.498425983389327
"2016-07-12",2016-07-12,0.0913190529875987,1292200,-0.322128851540616,4840,0.0836776859504132,0,4840,0,-0.850277264325323,0.286822801459316
"2016-07-13",2016-07-13,0.0144628099173554,1502100,-0.312324929971989,4910,0.0967413441955194,0,4910,0,1.15611878001559,0.414719463115903
"2016-07-14",2016-07-14,0.0325865580448065,1149200,-0.289915966386554,5070,0.125246548323471,0,5070,0,1.29465379424894,0.699478590868236
"2016-07-15",2016-07-15,-0.00986193293885602,1724500,-0.296918767507003,5020,0.116533864541833,4435,5070,3641,-1.02415458937198,0.611583060529504
"2016-07-19",2016-07-19,0.0298804780876494,1180800,-0.275910364145658,5170,0.0290135396518375,5020,5170,3641,-0.929245283018868,0.239586863591759
"2016-07-20",2016-07-20,-0.00580270793036751,1175300,-0.280112044817927,5140,0.0233463035019456,5020,5170,3643,-1.01522842639594,0.184390750754193
"2016-07-21",2016-07-21,0.00972762645914397,885000,-0.273109243697479,5190,0.00963391136801539,5140,5190,3643,-0.975,0.146864510605683
"2016-07-22",2016-07-22,-0.0472061657032755,1285400,-0.307422969187675,4945,0,0,5190,3645,-1.12564102564103,-0.098931331702278
"2016-07-25",2016-07-25,0.0293225480283114,822800,-0.287114845938375,5090,0.0284872298624754,4945,5090,3645,-0.933940774487471,0.173977424632414
"2016-07-26",2016-07-26,-0.0176817288801572,867500,-0.299719887955182,5000,0.011,4945,5090,3647,-1.04390243902439,0.00567360121201292
"2016-07-27",2016-07-27,0.016,1105700,-0.288515406162465,5080,0.0265748031496063,4945,5090,0,2.41589119541875,0.155448136758477
"2016-07-28",2016-07-28,-0.0295275590551181,614300,-0.309523809523809,4930,0,4930,5080,3649,-1.07281553398058,-0.110681174398956
"2016-07-29",2016-07-29,0.00405679513184584,1177300,-0.30672268907563,4950,0.00404040404040407,4930,4950,3649,-0.990950226244344,-0.0724170402029058
"2016-08-01",2016-08-01,0.00505050505050505,758800,-0.303221288515406,4975,0.00904522613065328,0,4975,0,2.23869346733667,-0.0248423738339794
"2016-08-02",2016-08-02,-0.0311557788944724,790600,-0.324929971988796,4820,0,0,4975,3652,-1.0715935334873,-0.196846687507928
"2016-08-03",2016-08-03,-0.0259336099585062,1167400,-0.342436974789916,4695,0,4695,4820,3653,-1.05387931034483,-0.294762043313577
"2016-08-04",2016-08-04,0.0170394036208733,1080900,-0.331232492997199,4775,0.0167539267015707,4695,4775,3653,-0.967280163599182,-0.138392758029482
"2016-08-05",2016-08-05,0.00837696335078534,722800,-0.32563025210084,4815,0.0249221183800623,0,4815,0,1.48753894080997,-0.0613757597185047
"2016-08-08",2016-08-08,0.0332294911734164,953400,-0.303221288515406,4975,0.0562814070351759,0,4975,0,2.25829145728643,0.239346049090721
"2016-08-09",2016-08-09,0.00402010050251256,666700,-0.300420168067227,4995,0.06006006006006,0,4995,0,1.06713856713857,0.276146229455937
"2016-08-10",2016-08-10,-0.00600600600600601,698200,-0.304621848739496,4965,0.054380664652568,4695,4995,3658,-1.01398601398601,0.220882110801055
"2016-08-12",2016-08-12,0.0312185297079557,820900,-0.282913165266106,5120,0.0302734375,4965,5120,3658,-0.928735632183908,0.20746723559768
"2016-08-15",2016-08-15,0.048828125,1060500,-0.247899159663866,5370,0.0754189944134078,0,5370,0,2.49125968642999,0.655793666689734
"2016-08-16",2016-08-16,-0.031657355679702,1190500,-0.271708683473389,5200,0.0451923076923076,4965,5370,3661,-1.09604519774011,0.353573187227858
"2016-08-17",2016-08-17,0.0384615384615385,858700,-0.243697478991597,5400,0.0370370370370371,5200,5400,3661,-0.896907216494845,0.464625938379124
"2016-08-18",2016-08-18,-0.00740740740740741,865800,-0.249299719887955,5360,0.0298507462686567,5200,5400,3663,-1.02298850574713,0.393100638337213
"2016-08-19",2016-08-19,-0.00746268656716418,579400,-0.254901960784314,5320,0.0225563909774437,5200,5400,0,-1.02247191011236,0.320970941510579
"2016-08-22",2016-08-22,0.0056390977443609,505500,-0.250700280112045,5350,0.0280373831775701,5200,5400,0,1.2429906542056,0.37512540588238
"2016-08-23",2016-08-23,-0.0168224299065421,690800,-0.263305322128851,5260,0.0114068441064639,5200,5400,0,-1.05027932960894,0.211612989912201
"2016-08-24",2016-08-24,-0.00380228136882129,728700,-0.266106442577031,5240,0.00763358778625955,5200,5400,0,-1.01063829787234,0.174842992912173
"2016-08-25",2016-08-25,0.00954198473282443,1133300,-0.259103641456583,5290,0.0170132325141777,5200,5400,0,2.22873345935728,0.266468785883824
"2016-08-26",2016-08-26,-0.00945179584120983,1025200,-0.266106442577031,5240,0.00763358778625955,5200,5400,0,-1.02702702702703,0.174842992912173
"2016-08-29",2016-08-29,0.0458015267175573,1011700,-0.23249299719888,5480,0.0437956204379562,5240,5480,3663,5.73722627737225,0.565092016997813
"2016-08-30",2016-08-30,0.0109489051094891,790300,-0.224089635854341,5540,0.0541516245487365,0,5540,0,1.23646209386282,0.670011743356007
"2016-08-31",2016-08-31,0.0270758122743682,1157700,-0.203081232492997,5690,0.0790861159929701,0,5690,0,1.46045694200351,0.926966913965894
"2016-09-01",2016-09-01,-0.0105448154657293,905200,-0.211484593837535,5630,0.0692717584369449,5240,5690,3673,-1.04137931034483,0.825076576231912
"2016-09-02",2016-09-02,0.00532859680284192,862500,-0.207282913165266,5660,0.0742049469964664,5240,5690,0,1.0712150040772,0.876167215859364
"2016-09-05",2016-09-05,0.0265017667844523,717500,-0.186274509803922,5810,0.0309810671256454,5630,5810,3673,-0.898648648648649,0.751917719156352
"2016-09-06",2016-09-06,0.00344234079173838,726000,-0.183473389355742,5830,0.0343053173241853,0,5830,0,1.1072994091862,0.786176458537864
"2016-09-07",2016-09-07,-0.0154373927958834,968300,-0.196078431372549,5740,0.019163763066202,5630,5830,3677,-1.06870229007634,0.630991823137686
"2016-09-08",2016-09-08,-0.0348432055749129,1647800,-0.224089635854342,5540,0,5540,5740,3678,-1.14285714285714,0.36714576193261
"2016-09-09",2016-09-09,0.0216606498194946,1540000,-0.207282913165266,5660,0.0212014134275619,5540,5660,3678,-0.925,0.579722421321271
"2016-09-12",2016-09-12,-0.0229681978798587,947400,-0.225490196078431,5530,0,0,5660,3680,-1.08783783783784,0.359312533468159
"2016-09-13",2016-09-13,-0.00361663652802893,553700,-0.228291316526611,5510,0,5510,5530,3681,-1.01242236024845,0.343646076539255
"2016-09-14",2016-09-14,-0.014519056261343,746600,-0.239495798319328,5430,0,5430,5510,3682,-1.04907975460123,0.280980248823639
"2016-09-15",2016-09-15,-0.0257826887661142,1094700,-0.259103641456583,5290,0,5290,5430,3683,-1.08187134502924,0.171315050321313
"2016-09-16",2016-09-16,0.0132325141776938,916200,-0.249299719887955,5360,0.0130597014925373,5290,5360,3683,-0.962162162162163,0.299189582157048
"2016-09-20",2016-09-20,-0.00932835820895522,816800,-0.256302521008403,5310,0.00376647834274957,5290,5360,3685,-1.02808988764045,0.208047138600946
"2016-09-21",2016-09-21,0.0225988700564972,1089500,-0.239495798319328,5430,0.0220994475138122,5310,5430,3685,5.86740331491708,0.404580804041732
"2016-09-23",2016-09-23,-0.0478821362799263,2060200,-0.275910364145659,5170,0,0,5430,3687,-1.15204678362573,0.0773163087478885
"2016-09-26",2016-09-26,-0.0135396518375242,1598800,-0.285714285714286,5100,0,5100,5170,3688,-1.03553299492386,0.0224837094967258
"2016-09-27",2016-09-27,0.0117647058823529,1008200,-0.277310924369748,5160,0.0116279069767442,5100,5160,3688,-0.970588235294118,0.134517093348771
"2016-09-28",2016-09-28,0.00193798449612403,941300,-0.275910364145659,5170,0.0135396518375241,0,5170,0,1.16441005802707,0.153042567675027
"2016-09-29",2016-09-29,0.011605415860735,1135600,-0.26750700280112,5230,0.0248565965583174,0,5230,0,1.83583720295002,0.263336762913268
"2016-09-30",2016-09-30,-0.0229445506692161,951800,-0.284313725490196,5110,0.00195694716242667,5100,5230,3692,-1.06282722513089,0.0412619969115075
"2016-10-03",2016-10-03,0.0117416829745597,690400,-0.275910364145658,5170,0.0135396518375241,5100,5230,0,6.91876208897464,0.153042567675028
"2016-10-04",2016-10-04,0.011605415860735,707100,-0.26750700280112,5230,0.0229445506692161,5110,5230,3692,1.69461895656925,0.252642833422601
"2016-10-05",2016-10-05,-0.00573613766730402,663600,-0.271708683473389,5200,0.0173076923076924,5110,5230,3695,-1.01570680628272,0.1976166212808
"2016-10-06",2016-10-06,0.00769230769230769,602200,-0.266106442577031,5240,0.00763358778625955,5200,5240,3695,-0.97938144329897,0.174842992912173
"2016-10-07",2016-10-07,-0.0267175572519084,804900,-0.285714285714286,5100,0,0,5240,3697,-1.07368421052632,0.0224837094967264
"2016-10-11",2016-10-11,0.00196078431372549,881200,-0.284313725490196,5110,0.00195694716242667,5100,5110,3697,-0.995098039215686,0.0412619969115087
"2016-10-12",2016-10-12,0,774500,-0.284313725490196,5110,0.00195694716242667,0,5110,0,-1,0.0412619969115087
"2016-10-13",2016-10-13,0.00587084148727984,835400,-0.280112044817927,5140,0.00778210116731515,0,5140,0,3.97665369649793,0.0973413324877538
"2016-10-14",2016-10-14,0,1398300,-0.280112044817927,5140,0.00778210116731515,0,5140,0,-1,0.0973413324877538
"2016-10-17",2016-10-17,-0.00778210116731518,691300,-0.285714285714286,5100,0,0,5140,3702,-1.02,0.0224837094967264
"2016-10-18",2016-10-18,0.00392156862745098,669900,-0.282913165266106,5120,0.00390625,5100,5120,3702,-0.990196078431373,0.0599975301897657
"2016-10-19",2016-10-19,-0.00390625,549800,-0.285714285714286,5100,0,0,5120,3704,-1.00990099009901,0.0224837094967264
"2016-10-20",2016-10-20,0.0274509803921569,1011300,-0.266106442577031,5240,0.0267175572519084,5100,5240,3704,-0.931372549019608,0.281578205194972
"2016-10-21",2016-10-21,-0.0209923664122137,797900,-0.281512605042017,5130,0.00584795321637432,5100,5240,3706,-1.0578947368421,0.0786905593556887
"2016-10-24",2016-10-24,0.00194931773879142,710800,-0.280112044817927,5140,0.00778210116731515,5100,5240,0,1.33073929961088,0.0973413324877538
"2016-10-25",2016-10-25,0.00972762645914397,596900,-0.273109243697479,5190,0.0173410404624278,5100,5240,0,2.22832369942198,0.189969906548795
"2016-10-26",2016-10-26,0.00192678227360308,530700,-0.271708683473389,5200,0.0192307692307693,5100,5240,0,1.10897435897436,0.208372246518529
"2016-10-27",2016-10-27,-0.00769230769230769,789000,-0.277310924369748,5160,0.0116279069767442,5100,5240,0,-1.02061855670103,0.134517093348772
"2016-10-28",2016-10-28,0.00968992248062015,790700,-0.2703081232493,5210,0.0211132437619962,5100,5240,0,1.81573896353167,0.226734014083252
"2016-10-31",2016-10-31,0.00575815738963532,680700,-0.266106442577031,5240,0.0209923664122137,5130,5240,3706,-0.984455958549224,0.249557641510132
"2016-11-01",2016-11-01,0.00572519083969466,529800,-0.261904761904762,5270,0.0265654648956357,0,5270,0,1.26548214593756,0.304227249427821
"2016-11-02",2016-11-02,-0.0246679316888046,643100,-0.280112044817927,5140,0.00194552529182879,5130,5270,3714,-1.06951871657754,0.0646978006378394
"2016-11-04",2016-11-04,-0.00583657587548638,650000,-0.284313725490196,5110,0,5110,5140,3715,-1.015,0.0303169379611789
"2016-11-07",2016-11-07,0.00391389432485323,1070200,-0.281512605042017,5130,0.00389863547758285,5110,5130,3715,-0.990147783251232,0.0677881712004863
"2016-11-08",2016-11-08,0.00389863547758285,589000,-0.278711484593837,5150,0.00776699029126215,0,5150,0,1.99223300970874,0.105090046953889
"2016-11-09",2016-11-09,-0.0485436893203883,1679000,-0.313725490196078,4900,0,0,5150,3718,-1.12562814070352,-0.134180859792312
"2016-11-10",2016-11-10,0.0673469387755102,1163300,-0.26750700280112,5230,0.0630975143403442,4900,5230,3718,-0.852678571428572,0.477215352726602
"2016-11-11",2016-11-11,0.0152963671128107,1273700,-0.256302521008403,5310,0.0772128060263654,0,5310,0,1.22370598641785,0.618826949940172
"2016-11-14",2016-11-14,0.0470809792843691,1565500,-0.221288515406162,5560,0.118705035971223,0,5560,0,1.53737497806633,1.04672059684503
"2016-11-15",2016-11-15,-0.0611510791366906,1582500,-0.26890756302521,5220,0.0613026819923371,4900,5560,3722,-1.21518987341772,0.459343761330299
"2016-11-16",2016-11-16,-0.00574712643678161,954100,-0.273109243697479,5190,0.0558766859344894,4900,5560,0,-1.015625,0.405496886264351
"2016-11-17",2016-11-17,-0.0173410404624277,979500,-0.285714285714286,5100,0.0392156862745098,4900,5560,0,-1.04615384615385,0.24181410650138
"2016-11-18",2016-11-18,-0.00196078431372549,1266500,-0.287114845938375,5090,0.037328094302554,4900,5560,0,-1.00490196078431,0.223423717473837
"2016-11-21",2016-11-21,0.0216110019646365,1165900,-0.271708683473389,5200,0.0576923076923077,4900,5560,0,1.54554655870445,0.423484751273093
"2016-11-22",2016-11-22,-0.00769230769230769,913300,-0.277310924369748,5160,0.0503875968992248,4900,5560,0,-1.02061855670103,0.351297136899883
"2016-11-24",2016-11-24,0.00581395348837209,892200,-0.273109243697479,5190,0.0558766859344894,4900,5560,0,1.1089373054691,0.40549688626435
"2016-11-25",2016-11-25,-0.00192678227360308,1000100,-0.274509803921569,5180,0.0540540540540541,4900,5560,0,-1.00512820512821,0.387469814164703
"2016-11-28",2016-11-28,-0.00579150579150579,772500,-0.278711484593837,5150,0.0485436893203883,4900,5560,0,-1.01530612244898,0.333151071412126
"2016-11-29",2016-11-29,-0.00776699029126214,986700,-0.284313725490196,5110,0.041095890410959,4900,5560,0,-1.02010050251256,0.260163175918111
"2016-11-30",2016-11-30,0.0234833659491194,1320100,-0.26750700280112,5230,0.0630975143403442,4900,5560,0,1.53537284894837,0.477215352726602
"2016-12-01",2016-12-01,0.0229445506692161,1434900,-0.250700280112045,5350,0.0841121495327103,4900,5560,0,1.33305012744265,0.688747375431091
"2016-12-02",2016-12-02,-0.00186915887850467,876600,-0.252100840336134,5340,0.0823970037453183,4900,5560,0,-1.00558659217877,0.671321465001666
"2016-12-05",2016-12-05,-0.0280898876404494,898700,-0.273109243697479,5190,0.0558766859344894,4900,5560,0,-1.08333333333333,0.405496886264351
"2016-12-06",2016-12-06,-0.0115606936416185,1215900,-0.281512605042017,5130,0.0448343079922028,4900,5560,0,-1.03076923076923,0.296738322459731
"2016-12-07",2016-12-07,0,1086700,-0.281512605042017,5130,0.0448343079922028,4900,5560,0,-1,0.296738322459731
"2016-12-08",2016-12-08,-0.0302144249512671,2334900,-0.303221288515406,4975,0.0150753768844221,4900,5560,0,-1.0771144278607,0.00888380781598209
"2016-12-09",2016-12-09,0.00703517587939699,2713100,-0.298319327731092,5010,0.0219560878243513,4900,5560,0,1.45642049234864,0.074783408525852
"2016-12-12",2016-12-12,0.0499001996007984,2174700,-0.263305322128851,5260,0.0684410646387833,4900,5560,0,3.11717939854822,0.530601114833418
"2016-12-13",2016-12-13,0.0190114068441065,1341900,-0.249299719887955,5360,0.085820895522388,4900,5560,0,1.25393864013267,0.706137492271095
"2016-12-14",2016-12-14,0.0279850746268657,1960400,-0.22829131652661,5510,0.11070780399274,4900,5560,0,1.28998658565454,0.962826534870907
"2016-12-15",2016-12-15,-0.00907441016333938,1364900,-0.235294117647059,5460,0.102564102564103,4900,5560,0,-1.03067484662577,0.878113280229169
"2016-12-16",2016-12-16,0.0384615384615385,1537700,-0.205882352941176,5670,0.122574955908289,4975,5670,3722,1.19510582010582,1.15453028239641
"2016-12-19",2016-12-19,0.00705467372134039,1263700,-0.200280112044818,5710,0.128721541155867,0,5710,0,1.05014552281117,1.22024058730986
"2016-12-20",2016-12-20,-0.00350262697022767,1204900,-0.203081232492997,5690,0.125659050966608,4975,5710,3746,-1.01398601398601,1.18744585206061
"2016-12-21",2016-12-21,-0.00351493848857645,1362700,-0.205882352941176,5670,0.122574955908289,4975,5710,0,-1.01379310344828,1.15453028239641
"2016-12-22",2016-12-22,-0.0123456790123457,924200,-0.215686274509804,5600,0.111607142857143,4975,5710,0,-1.04761904761905,1.03835552598034
"2016-12-26",2016-12-26,0.00892857142857143,754700,-0.208683473389355,5650,0.119469026548673,4975,5710,0,1.07044247787611,1.12149259511992
"2016-12-27",2016-12-27,-0.00353982300884956,714600,-0.211484593837535,5630,0.116341030195382,4975,5710,0,-1.01342281879195,1.08833148880011
"2016-12-28",2016-12-28,-0.0159857904085258,676100,-0.224089635854341,5540,0.101985559566787,4975,5710,0,-1.05960264900662,0.937543360280005
"2016-12-29",2016-12-29,-0.0036101083032491,1105700,-0.226890756302521,5520,0.0987318840579711,4975,5710,0,-1.0125,0.903679339853741
"2016-12-30",2016-12-30,-0.0036231884057971,751300,-0.2296918767507,5500,0.0954545454545455,4975,5710,0,-1.01234567901235,0.869682973511133
"2017-01-04",2017-01-04,0.00727272727272727,1143200,-0.224089635854341,5540,0.101985559566787,4975,5710,0,1.06842014784253,0.937543360280005
"2017-01-05",2017-01-05,-0.0036101083032491,963000,-0.226890756302521,5520,0.0987318840579711,4975,5710,0,-1.0125,0.903679339853741
"2017-01-06",2017-01-06,0.0217391304347826,1335500,-0.210084033613445,5640,0.11790780141844,4975,5710,0,1.1942221354675,1.10492755140096
"2017-01-10",2017-01-10,0.0124113475177305,1924100,-0.200280112044818,5710,0.0367775831873906,5500,5710,3746,-0.953333333333333,0.706004914823028
"2017-01-11",2017-01-11,-0.00175131348511384,1165800,-0.201680672268907,5700,0.0350877192982456,5500,5710,3758,-1.00699300699301,0.688720404157481
"2017-01-12",2017-01-12,-0.0087719298245614,1065800,-0.208683473389355,5650,0.0265486725663717,5500,5710,0,-1.03472222222222,0.60179601283677
"2017-01-13",2017-01-13,0.00176991150442478,1187600,-0.207282913165266,5660,0.0282685512367491,5500,5710,0,1.06478209658421,0.619248393926351
"2017-01-16",2017-01-16,-0.0247349823321555,1010700,-0.226890756302521,5520,0.00362318840579712,5500,5710,0,-1.09459459459459,0.371743526466095
"2017-01-17",2017-01-17,-0.0036231884057971,1101800,-0.2296918767507,5500,0,5500,5700,3762,-1.01234567901235,0.335812848074804
"2017-01-18",2017-01-18,-0.0272727272727273,1291000,-0.250700280112045,5350,0,5350,5500,3763,-1.09146341463415,0.218314421108026
"2017-01-19",2017-01-19,0,968000,-0.250700280112045,5350,0,5350,5350,3763,-1,0.218314421108026
"2017-01-20",2017-01-20,0.00934579439252336,778300,-0.243697478991597,5400,0.0092592592592593,0,5400,0,-0.972067039106146,0.309266907167495
"2017-01-23",2017-01-23,-0.012962962962963,1096300,-0.253501400560224,5330,0,0,5400,3766,-1.04022988505747,0.202647964179121
"2017-01-24",2017-01-24,-0.00938086303939963,817600,-0.260504201680672,5280,0,5280,5330,3767,-1.02762430939227,0.163481821856862
"2017-01-25",2017-01-25,0.00568181818181818,644600,-0.256302521008403,5310,0.00564971751412424,5280,5310,3767,-0.983870967741935,0.218579954276312
"2017-01-26",2017-01-26,0.0150659133709981,884500,-0.245098039215686,5390,0.0204081632653061,0,5390,0,3.61224489795922,0.363788664019275
"2017-01-27",2017-01-27,0.00185528756957328,822700,-0.243697478991597,5400,0.0222222222222223,0,5400,0,1.08888888888889,0.381767788399588
"2017-01-30",2017-01-30,-0.0185185185185185,1008600,-0.257703081232493,5300,0.00377358490566038,5280,5400,3771,-1.05747126436782,0.200253656610741
"2017-01-31",2017-01-31,-0.0150943396226415,1264900,-0.26890756302521,5220,0,5220,5300,3772,-1.04347826086956,0.11648245107015
"2017-02-01",2017-02-01,-0.00191570881226054,1001900,-0.2703081232493,5210,0,5210,5220,3773,-1.00520833333333,0.108649222605697
"2017-02-02",2017-02-02,-0.0211132437619962,1099500,-0.285714285714286,5100,0,5100,5210,3774,-1.05699481865285,0.0224837094967258
"2017-02-03",2017-02-03,0.0117647058823529,945800,-0.277310924369748,5160,0.0116279069767442,5100,5160,3774,-0.970588235294118,0.134517093348771
