"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2017-02-06",2017-02-06,0.00193798449612403,975600,-0.275910364145658,5170,0.0135396518375241,0,5170,0,1.16441005802707,0.153042567675028
"2017-02-07",2017-02-07,0.00386847195357834,778400,-0.273109243697479,5190,0.0173410404624278,0,5190,0,1.28075970272503,0.189969906548795
"2017-02-08",2017-02-08,0.0173410404624277,935200,-0.260504201680672,5280,0.0340909090909091,0,5280,0,1.96590909090908,0.354149723798407
"2017-02-09",2017-02-09,-0.0132575757575758,780200,-0.2703081232493,5210,0.0211132437619962,5100,5280,3779,-1.03763440860215,0.226734014083251
"2017-02-10",2017-02-10,0.0211132437619962,1057200,-0.254901960784314,5320,0.0206766917293233,5210,5320,3779,-0.943005181347151,0.310457924360919
"2017-02-13",2017-02-13,0.018796992481203,842900,-0.240896358543417,5420,0.0387453874538746,0,5420,0,1.87386782958739,0.489847071274303
"2017-02-14",2017-02-14,-0.00922509225092251,836100,-0.247899159663866,5370,0.0297951582867784,5210,5420,3782,-1.02906976744186,0.400622967381246
"2017-02-15",2017-02-15,0.0837988826815642,2551600,-0.184873949579832,5820,0.0773195876288659,5370,5820,3782,2.59503865979382,1.01891882313458
"2017-02-16",2017-02-16,0.0103092783505155,1364200,-0.176470588235294,5880,0.0867346938775511,0,5880,0,1.12176870748299,1.11857617820111
"2017-02-17",2017-02-17,0.0102040816326531,816100,-0.168067226890756,5940,0.0959595959595959,0,5940,0,1.10635769459299,1.21716973560541
"2017-02-20",2017-02-20,0.00505050505050505,800400,-0.163865546218488,5970,0.100502512562814,0,5970,0,1.04734197302301,1.26607761340341
"2017-02-21",2017-02-21,0.0251256281407035,1388100,-0.142857142857143,6120,0.122549019607843,0,6120,0,1.21936274509804,1.50688050351037
"2017-02-22",2017-02-22,0.0130718954248366,1510700,-0.131652661064426,6200,0.133870967741936,0,6200,0,1.09238709677419,1.63286913939345
"2017-02-23",2017-02-23,-0.00806451612903226,990600,-0.138655462184874,6150,0.126829268292683,5370,6200,3789,-1.0531914893617,1.5543192993085
"2017-02-24",2017-02-24,0.0130081300813008,1104300,-0.127450980392157,6230,0.0128410914927769,6150,6230,3789,-0.919191919191918,0.979457789204431
"2017-02-27",2017-02-27,-0.00802568218298555,1259000,-0.134453781512605,6180,0.00485436893203883,6150,6230,3791,-1.05494505494506,0.895622505616847
"2017-02-28",2017-02-28,0.00647249190938511,1473100,-0.128851540616247,6220,0.0112540192926045,6150,6230,0,2.31832797427653,0.962748184758637
"2017-03-01",2017-03-01,0.00482315112540193,1144300,-0.124649859943978,6250,0.0112,6180,6250,3791,-0.967391304347825,0.985945744293225
"2017-03-02",2017-03-02,-0.0032,1508400,-0.127450980392157,6230,0.00802568218298561,6180,6250,3794,-1.02247191011236,0.952525565495191
"2017-03-03",2017-03-03,0.00321027287319422,951200,-0.124649859943978,6250,0.00319999999999998,6230,6250,3794,-0.978021978021978,0.941202343304275
"2017-03-06",2017-03-06,-0.0112,778600,-0.134453781512605,6180,0,0,6250,3796,-1.07865168539326,0.868472383657533
"2017-03-07",2017-03-07,0,970800,-0.134453781512605,6180,0,6180,6180,3796,-1,0.868472383657533
"2017-03-08",2017-03-08,0.00161812297734628,1072200,-0.133053221288516,6190,0.00161550888529882,0,6190,0,-0.989583333333334,0.885341032354001
"2017-03-09",2017-03-09,0.00323101777059774,1040100,-0.130252100840337,6210,0.00483091787439616,0,6210,0,2.99033816425131,0.918991031000736
"2017-03-10",2017-03-10,0.0305958132045089,2118900,-0.103641456582634,6400,0.034375,0,6400,0,7.11562499999998,1.23306021099987
"2017-03-13",2017-03-13,-0.0109375,1124500,-0.113445378151261,6330,0.023696682464455,6180,6400,3801,-1.09459459459459,1.11850458132617
"2017-03-14",2017-03-14,-0.014218009478673,837300,-0.126050420168068,6240,0.00961538461538458,6180,6400,0,-1.11111111111111,0.969249880632884
"2017-03-15",2017-03-15,-0.00320512820512821,1235200,-0.128851540616247,6220,0.00643086816720262,6180,6400,0,-1.02222222222222,0.935772661654366
"2017-03-16",2017-03-16,0,915300,-0.128851540616247,6220,0.00643086816720262,6180,6400,0,-1,0.935772661654366
"2017-03-17",2017-03-17,-0.0144694533762058,1093100,-0.141456582633054,6130,0,6130,6330,3805,-1.09782608695652,0.829306241335272
"2017-03-21",2017-03-21,0.00815660685154975,786500,-0.134453781512606,6180,0.00809061488673135,6130,6180,3805,-0.950495049504951,0.913722586923054
"2017-03-22",2017-03-22,-0.0194174757281553,1325900,-0.151260504201681,6060,0,0,6180,3807,-1.125,0.774473642084108
"2017-03-23",2017-03-23,0.00165016501650165,858000,-0.149859943977592,6070,0.00164744645799009,6060,6070,3807,-0.990740740740741,0.79152091523327
"2017-03-24",2017-03-24,0.0164744645799012,889800,-0.135854341736695,6170,0.0178282009724473,0,6170,0,10.8217179902757,0.960350948320802
"2017-03-27",2017-03-27,-0.0243111831442464,1039600,-0.15686274509804,6020,0,0,6170,3810,-1.15463917525773,0.7431407282263
"2017-03-28",2017-03-28,0.0149501661129568,1062700,-0.144257703081233,6110,0.0147299509001637,6020,6110,3810,-0.919642857142858,0.896023296865562
"2017-03-29",2017-03-29,0,743600,-0.144257703081233,6110,0.0147299509001637,0,6110,0,-1,0.896023296865562
"2017-03-30",2017-03-30,-0.00654664484451719,524100,-0.149859943977592,6070,0.00823723228995055,6020,6110,3813,-1.03883495145631,0.828377093972107
"2017-03-31",2017-03-31,-0.00494233937397035,899700,-0.154061624649861,6040,0.00331125827814571,6020,6110,0,-1.02803738317757,0.777326804769835
"2017-04-03",2017-04-03,0.0033112582781457,935300,-0.151260504201681,6060,0.00660066006600657,6020,6110,0,1.99339933993397,0.811390639599742
"2017-04-04",2017-04-04,0,1083100,-0.151260504201681,6060,0.00660066006600657,6020,6110,0,-1,0.811390639599742
"2017-04-05",2017-04-05,0,950700,-0.151260504201681,6060,0.00660066006600657,6020,6110,0,-1,0.811390639599742
"2017-04-06",2017-04-06,-0.0033003300330033,1412100,-0.154061624649861,6040,0.00331125827814571,6020,6110,0,-1.01851851851852,0.777326804769834
"2017-04-07",2017-04-07,-0.00496688741721854,1449900,-0.15826330532213,6010,0,6010,6070,3819,-1.02727272727273,0.735307499761847
"2017-04-10",2017-04-10,0.0332778702163062,1015100,-0.130252100840337,6210,0.0322061191626409,6010,6210,3819,-0.823008849557522,1.07209848204988
"2017-04-11",2017-04-11,-0.0144927536231884,854900,-0.142857142857144,6120,0.0179738562091504,6010,6210,3821,-1.09677419354839,0.921999444831285
"2017-04-12",2017-04-12,0.00163398692810458,786100,-0.141456582633054,6130,0.0195758564437194,6010,6210,0,1.08912946759602,0.938792540655701
"2017-04-13",2017-04-13,-0.00978792822185971,663600,-0.149859943977592,6070,0.00988467874794074,6010,6210,0,-1.05940594059406,0.837591138656816
"2017-04-14",2017-04-14,0.00164744645799012,1093800,-0.148459383753502,6080,0.0115131578947368,6010,6210,0,1.16474780701754,0.854532329054673
"2017-04-17",2017-04-17,0.00657894736842105,588100,-0.142857142857144,6120,0.0179738562091504,6010,6210,0,1.56115779645192,0.921999444831285
"2017-04-18",2017-04-18,0.00980392156862745,678400,-0.134453781512606,6180,0.0275080906148867,6010,6210,0,1.53045013239187,1.02232307476031
"2017-04-19",2017-04-19,0.00161812297734628,1205200,-0.133053221288516,6190,0.0290791599353797,6010,6210,0,1.05711299059204,1.03894317629829
"2017-04-20",2017-04-20,-0.00646203554119548,874700,-0.138655462184875,6150,0.0227642276422764,6010,6210,0,-1.04210526315789,0.972291318964436
"2017-04-21",2017-04-21,-0.00813008130081301,856500,-0.145658263305323,6100,0.0147540983606558,6010,6210,0,-1.05050505050505,0.888325123339566
"2017-04-24",2017-04-24,0.0278688524590164,731600,-0.121848739495799,6270,0.0318979266347688,6070,6270,3821,2.16197058302321,1.11737415510454
"2017-04-25",2017-04-25,0.00478468899521531,669900,-0.117647058823531,6300,0.0365079365079365,0,6300,0,1.14452380952381,1.16665728053766
"2017-04-26",2017-04-26,0.0111111111111111,1002600,-0.107843137254903,6370,0.0470957613814756,0,6370,0,1.29001433349259,1.28070679152852
"2017-04-27",2017-04-27,-0.00941915227629513,812300,-0.116246498599441,6310,0.0380348652931854,6070,6370,3833,-1.07792207792208,1.18303050736711
"2017-04-28",2017-04-28,-0.00475435816164818,685300,-0.12044817927171,6280,0.0334394904458599,6070,6370,0,-1.03614457831325,1.13382923453771
"2017-05-01",2017-05-01,0.00796178343949045,456700,-0.113445378151261,6330,0.0410742496050553,6070,6370,0,1.22831565485594,1.21569601317421
"2017-05-02",2017-05-02,0.00631911532385466,684300,-0.107843137254903,6370,0.0141287284144427,6280,6370,3833,-0.950617283950618,1.09632464459604
"2017-05-08",2017-05-08,0.0251177394034537,1243000,-0.0854341736694688,6530,0.0382848392036753,0,6530,0,2.70971584141569,1.35675961894928
"2017-05-09",2017-05-09,-0.00612557427258806,913700,-0.0910364145658275,6490,0.0323574730354391,6280,6530,3838,-1.0655737704918,1.29227538993226
"2017-05-10",2017-05-10,-0.00462249614791988,703000,-0.0952380952380963,6460,0.0278637770897833,6280,6530,0,-1.04615384615385,1.24364279958654
"2017-05-11",2017-05-11,-0.0139318885448916,862100,-0.107843137254903,6370,0.0141287284144427,6280,6530,0,-1.13235294117647,1.09632464459604
"2017-05-12",2017-05-12,0.00470957613814757,1250900,-0.103641456582634,6400,0.01875,6280,6530,0,1.32708333333334,1.14567075594332
"2017-05-15",2017-05-15,0.003125,759700,-0.100840336134455,6420,0.0218068535825545,6280,6530,0,1.16303219106957,1.17843396607332
"2017-05-16",2017-05-16,-0.0342679127725857,1567600,-0.131652661064427,6200,0,6200,6490,3843,-1.30555555555555,0.884138840586432
"2017-05-17",2017-05-17,-0.0258064516129032,2428900,-0.154061624649861,6040,0,6040,6200,3844,-1.17021276595744,0.758807185155202
"2017-05-18",2017-05-18,-0.021523178807947,1140500,-0.172268907563026,5910,0,5910,6040,3845,-1.11818181818182,0.656975215117327
"2017-05-19",2017-05-19,-0.00338409475465313,1253700,-0.175070028011206,5890,0,5890,5910,3846,-1.01626016260163,0.641308758188422
"2017-05-22",2017-05-22,0.0067911714770798,632300,-0.169467787114847,5930,0.00674536256323777,5890,5930,3846,-0.968,0.71036797979408
"2017-05-23",2017-05-23,-0.0236087689713322,1203700,-0.189075630252102,5790,0,0,5930,3848,-1.11570247933884,0.562976473543904
"2017-05-24",2017-05-24,0.00518134715025907,1081100,-0.184873949579833,5820,0.00515463917525771,5790,5820,3848,-0.977777777777778,0.615305669883747
"2017-05-25",2017-05-25,0,659200,-0.184873949579833,5820,0.00515463917525771,0,5820,0,-1,0.615305669883747
"2017-05-26",2017-05-26,-0.013745704467354,723800,-0.19607843137255,5740,0,0,5820,3851,-1.06060606060606,0.523810331221644
"2017-05-29",2017-05-29,-0.00348432055749129,505200,-0.198879551820729,5720,0,5720,5740,3852,-1.01428571428571,0.50814387429274
"2017-05-30",2017-05-30,0.00699300699300699,736300,-0.193277310924371,5760,0.00694444444444442,5720,5760,3852,-0.971830985915492,0.578316545953456
"2017-05-31",2017-05-31,-0.0208333333333333,1093400,-0.210084033613446,5640,0,0,5760,3854,-1.08695652173913,0.445478046577125
"2017-06-01",2017-06-01,0.0230496453900709,1061100,-0.191876750700281,5770,0.0225303292894281,5640,5770,3854,-0.913333333333335,0.673320461341244
"2017-06-02",2017-06-02,0.0103986135181976,1087900,-0.183473389355743,5830,0.032590051457976,0,5830,0,1.44649689932709,0.77658310498105
"2017-06-05",2017-06-05,-0.0171526586620926,762100,-0.19747899159664,5730,0.0157068062827225,5640,5830,3857,-1.07633587786259,0.603824094227642
"2017-06-06",2017-06-06,0.00174520069808028,900200,-0.19607843137255,5740,0.0174216027874564,5640,5830,0,1.10917537746806,0.621248051145314
"2017-06-07",2017-06-07,-0.00871080139372822,1062300,-0.203081232492998,5690,0.00878734622144117,5640,5830,0,-1.03571428571429,0.533791158351218
"2017-06-08",2017-06-08,-0.031634446397188,1925500,-0.228291316526612,5510,0,5510,5740,3860,-1.12413793103448,0.343646076539249
"2017-06-09",2017-06-09,-0.0108892921960073,2013700,-0.236694677871149,5450,0,5450,5510,3861,-1.03680981595092,0.296646705752539
"2017-06-12",2017-06-12,-0.0036697247706422,681700,-0.239495798319329,5430,0,5430,5450,3862,-1.01183431952663,0.280980248823634
"2017-06-13",2017-06-13,0,698300,-0.239495798319329,5430,0,5430,5430,3862,-1,0.280980248823634
"2017-06-14",2017-06-14,0.00920810313075507,624800,-0.232492997198881,5480,0.00912408759124084,0,5480,0,-0.970760233918128,0.371176729865043
"2017-06-15",2017-06-15,-0.00364963503649635,727500,-0.23529411764706,5460,0.00549450549450547,5430,5480,3865,-1.01204819277108,0.335210292039071
"2017-06-16",2017-06-16,0.00549450549450549,950400,-0.231092436974791,5490,0.00546448087431695,5460,5490,3865,-0.982142857142857,0.358542051979847
"2017-06-19",2017-06-19,-0.00182149362477231,527400,-0.232492997198881,5480,0.0036496350364964,5460,5490,3867,-1.00606060606061,0.340558526633554
"2017-06-20",2017-06-20,0.00182481751824818,735400,-0.231092436974791,5490,0.00182149362477235,5480,5490,3867,-0.993975903614458,0.338167097066847
"2017-06-21",2017-06-21,-0.0163934426229508,1314200,-0.243697478991598,5400,0,0,5490,3869,-1.05454545454545,0.257480563430279
"2017-06-22",2017-06-22,-0.012962962962963,752000,-0.253501400560225,5330,0,5330,5400,3870,-1.04022988505747,0.202647964179116
"2017-06-23",2017-06-23,0.0112570356472795,627400,-0.245098039215687,5390,0.0111317254174397,5330,5390,3870,-0.966850828729282,0.31190624172225
"2017-06-26",2017-06-26,-0.00556586270871985,485800,-0.249299719887956,5360,0.00559701492537312,5330,5390,3872,-1.01714285714286,0.25745133496586
"2017-06-27",2017-06-27,0,819700,-0.249299719887956,5360,0.00559701492537312,5330,5390,0,-1,0.25745133496586
"2017-06-28",2017-06-28,0.00186567164179104,704300,-0.247899159663866,5370,0.00744878957169459,5330,5390,0,1.3308504034761,0.275641400373003
"2017-06-29",2017-06-29,0.0111731843575419,778500,-0.239495798319328,5430,0.0128913443830571,5360,5430,3872,1.73066298342541,0.353080572700856
"2017-06-30",2017-06-30,-0.0110497237569061,911900,-0.247899159663866,5370,0.0018621973929237,5360,5430,3876,-1.03508771929825,0.244396008620944
"2017-07-03",2017-07-03,-0.00558659217877095,1130700,-0.252100840336135,5340,0,5340,5370,3877,-1.01694915254237,0.210481192643568
"2017-07-04",2017-07-04,-0.00187265917602996,937300,-0.253501400560225,5330,0,5330,5340,3878,-1.00555555555556,0.202647964179116
"2017-07-05",2017-07-05,0.00375234521575985,786800,-0.250700280112045,5350,0.00373831775700939,5330,5350,3878,-0.988950276243094,0.239222552411268
"2017-07-06",2017-07-06,-0.00186915887850467,667400,-0.252100840336135,5340,0.00187265917602997,5330,5350,3880,-1.00558659217877,0.220954835197161
"2017-07-07",2017-07-07,-0.0187265917602996,903100,-0.266106442577032,5240,0,5240,5340,3881,-1.05555555555556,0.132148907999049
"2017-07-10",2017-07-10,-0.0209923664122137,1249200,-0.281512605042017,5130,0,5130,5240,3882,-1.0578947368421,0.0459833948900784
"2017-07-11",2017-07-11,0.0214424951267057,1117000,-0.266106442577032,5240,0.0209923664122137,5130,5240,3882,-0.945273631840796,0.249557641510128
"2017-07-12",2017-07-12,-0.00572519083969466,1264300,-0.2703081232493,5210,0.0153550863723608,5130,5240,3884,-1.01578947368421,0.194529070953005
"2017-07-13",2017-07-13,-0.00959692898272553,1126300,-0.277310924369749,5160,0.0058139534883721,5130,5240,0,-1.0259067357513,0.1020000868161
"2017-07-14",2017-07-14,0.00775193798449612,954500,-0.27170868347339,5200,0.0134615384615384,5130,5240,0,2.3153846153846,0.176105370805338
"2017-07-17",2017-07-17,0,0,-0.27170868347339,5200,0.0134615384615384,5130,5240,0,-1,0.176105370805338
"2017-07-18",2017-07-18,-0.0134615384615385,825200,-0.281512605042017,5130,0,5130,5210,3888,-1.0360824742268,0.0459833948900784
"2017-07-19",2017-07-19,0.00584795321637427,1000200,-0.277310924369749,5160,0.0058139534883721,5130,5160,3888,-0.985074626865672,0.1020000868161
"2017-07-20",2017-07-20,0.00193798449612403,648900,-0.275910364145659,5170,0.00773694390715662,0,5170,0,1.33075435203094,0.12058845670625
"2017-07-21",2017-07-21,-0.00967117988394584,887800,-0.282913165266107,5120,0,0,5170,3891,-1.0253807106599,0.0381501664256259
"2017-07-24",2017-07-24,0.005859375,551500,-0.278711484593838,5150,0.00582524271844664,5120,5150,3891,-0.985148514851485,0.0942299981701592
"2017-07-25",2017-07-25,-0.0155339805825243,668300,-0.289915966386555,5070,0,0,5150,3893,-1.04020100502513,-0.00101597589663425
"2017-07-26",2017-07-26,0.00591715976331361,532500,-0.285714285714286,5100,0.00588235294117645,5070,5100,3893,-0.985507246376811,0.0553832690474201
"2017-07-27",2017-07-27,0.00392156862745098,671500,-0.282913165266107,5120,0.009765625,0,5120,0,1.66015625000001,0.0927685758359645
"2017-07-28",2017-07-28,0.005859375,652900,-0.278711484593838,5150,0.0155339805825243,0,5150,0,1.59067961165049,0.148530242088787
"2017-07-31",2017-07-31,0.00194174757281553,712400,-0.277310924369749,5160,0.0174418604651163,0,5160,0,1.12281976744186,0.167034099881434
"2017-08-01",2017-08-01,0.0193798449612403,928300,-0.263305322128852,5260,0.0361216730038023,0,5260,0,2.07097591888466,0.349841177378058
"2017-08-02",2017-08-02,-0.00950570342205323,948000,-0.2703081232493,5210,0.0268714011516314,5070,5260,3899,-1.02659574468085,0.258938957213489
"2017-08-03",2017-08-03,0.0115163147792706,688600,-0.261904761904763,5270,0.0113851992409867,5210,5270,3899,-0.968911917098445,0.219325160264724
"2017-08-04",2017-08-04,-0.00379506641366224,607000,-0.264705882352942,5250,0.00761904761904764,5210,5270,3901,-1.01069518716578,0.18259489931012
"2017-08-07",2017-08-07,0.00761904761904762,613700,-0.259103641456583,5290,0.00756143667296783,5250,5290,3901,-0.978835978835979,0.213605599460203
"2017-08-08",2017-08-08,-0.0056710775047259,677500,-0.263305322128852,5260,0.00190114068441061,5250,5290,3903,-1.01621621621622,0.158448302425327
"2017-08-09",2017-08-09,-0.0171102661596958,1034800,-0.275910364145659,5170,0,5170,5260,3904,-1.04787234042553,0.077316308747886
"2017-08-10",2017-08-10,-0.0609284332688588,2463000,-0.320028011204482,4855,0,4855,5170,3905,-1.15989847715736,-0.169430387882349
"2017-08-11",2017-08-11,0,0,-0.320028011204482,4855,0,4855,4855,3905,-1,-0.169430387882349
"2017-08-14",2017-08-14,-0.00102986611740474,1424900,-0.320728291316527,4850,0,0,4855,3907,-1.00218818380744,-0.173347002114575
"2017-08-15",2017-08-15,0.0154639175257732,990400,-0.310224089635855,4925,0.0152284263959391,4850,4925,3907,-0.967248908296943,-0.0294263400481598
"2017-08-16",2017-08-16,0.00101522842639594,795400,-0.30952380952381,4930,0.0162271805273834,0,4930,0,1.0655848546315,-0.0199237687418614
"2017-08-17",2017-08-17,-0.0050709939148073,726200,-0.313025210084034,4905,0.0112130479102956,4850,4930,3910,-1.01131221719457,-0.0675505081902569
"2017-08-18",2017-08-18,-0.00407747196738022,970800,-0.315826330532213,4885,0.00716479017400207,4850,4930,0,-1.0089485458613,-0.105858567519361
"2017-08-21",2017-08-21,-0.015353121801433,807900,-0.326330532212886,4810,0,4810,4905,3912,-1.03325942350333,-0.204679915972382
"2017-08-22",2017-08-22,-0.00831600831600832,917600,-0.331932773109244,4770,0,4770,4810,3913,-1.01716738197425,-0.236012829830191
"2017-08-23",2017-08-23,-0.010482180293501,1132800,-0.338935574229692,4720,0,4720,4770,3914,-1.0210970464135,-0.27517897215245
"2017-08-24",2017-08-24,-0.0328389830508475,2042500,-0.360644257703082,4565,0,4565,4720,3915,-1.06404958677686,-0.396594013351454
"2017-08-25",2017-08-25,0.0186199342825849,1132700,-0.34873949579832,4650,0.0182795698924731,4565,4650,3915,-0.966990291262136,-0.227775305703057
"2017-08-28",2017-08-28,0.00967741935483871,713200,-0.342436974789916,4695,0.0276890308839191,0,4695,0,1.51475286600263,-0.139899366834255
"2017-08-29",2017-08-29,-0.0191693290734824,1156600,-0.355042016806723,4605,0.00868621064060804,4565,4695,3918,-1.03680981595092,-0.316679773772746
"2017-08-30",2017-08-30,-0.00434310532030402,3210400,-0.357843137254902,4585,0.00436205016357694,4565,4695,0,-1.00788954635108,-0.356530936472196
"2017-08-31",2017-08-31,0.00327153762268266,1082300,-0.355742296918768,4600,0.00760869565217392,4565,4695,0,1.74429347826085,-0.326622848654861
"2017-09-01",2017-09-01,0,876300,-0.355742296918768,4600,0.00760869565217392,4565,4695,0,-1,-0.326622848654861
"2017-09-04",2017-09-04,-0.0173913043478261,826000,-0.366946778711485,4520,0,4520,4605,3922,-1.03149606299213,-0.431843541441488
"2017-09-05",2017-09-05,-0.00331858407079646,770400,-0.36904761904762,4505,0,4505,4520,3923,-1.00572519083969,-0.443593384138166
"2017-09-06",2017-09-06,-0.00776914539400666,1215800,-0.373949579831933,4470,0,4470,4505,3924,-1.01328273244782,-0.471009683763748
"2017-09-07",2017-09-07,0.00111856823266219,1242500,-0.373249299719888,4475,0.00111731843575424,4470,4475,3924,-0.99812734082397,-0.46084399118111
"2017-09-08",2017-09-08,0.023463687150838,2314000,-0.358543417366947,4580,0.0240174672489083,0,4580,0,21.4956331877719,-0.250516274672668
"2017-09-11",2017-09-11,0.0131004366812227,1285300,-0.350140056022409,4640,0.0366379310344828,0,4640,0,1.52547021943574,-0.132931594907898
"2017-09-12",2017-09-12,0,1139800,-0.350140056022409,4640,0.0366379310344828,0,4640,0,-1,-0.132931594907898
"2017-09-13",2017-09-13,0.0204741379310345,1132100,-0.336834733893558,4735,0.0559662090813094,0,4735,0,1.52754829492515,0.0495856873887791
"2017-09-14",2017-09-14,-0.00105596620908131,1176000,-0.337535014005603,4730,0.054968287526427,4470,4735,3930,-1.002079002079,0.0400877726208506
"2017-09-15",2017-09-15,-0.00528541226215645,1298800,-0.341036414565827,4705,0.0499468650371945,4470,4735,0,-1.0103734439834,-0.00757973853661109
"2017-09-18",2017-09-18,0,0,-0.341036414565827,4705,0.0499468650371945,4470,4735,0,-1,-0.00757973853661109
"2017-09-19",2017-09-19,0.00212539851222104,1150800,-0.339635854341737,4715,0.0519618239660657,4470,4735,0,1.040342050044,0.0115230043441841
"2017-09-20",2017-09-20,0.0222693531283139,1373600,-0.324929971988796,4820,0.0238589211618258,4705,4820,3930,-0.956701030927835,-0.0634055279195186
"2017-09-21",2017-09-21,0.0197095435684647,2152400,-0.311624649859945,4915,0.0427263479145473,0,4915,0,1.79079127780972,0.116534247596105
"2017-09-22",2017-09-22,-0.0183112919633774,1449500,-0.324229691876751,4825,0.0248704663212436,4705,4915,3936,-1.04044943820225,-0.0538314173515105
"2017-09-25",2017-09-25,-0.00518134715025907,944400,-0.327731092436976,4800,0.0197916666666667,4705,4915,0,-1.01079913606911,-0.101819834698549
"2017-09-26",2017-09-26,0.0166666666666667,1034000,-0.316526610644258,4880,0.0358606557377049,4705,4915,0,1.81190681622088,0.0507186457036297
"2017-09-27",2017-09-27,0.021516393442623,1285300,-0.301820728291317,4985,0.0371113340020061,4800,4985,3936,1.03487605674165,0.139962494466348
"2017-09-28",2017-09-28,-0.00902708124373119,1475500,-0.308123249299721,4940,0.02834008097166,4800,4985,3940,-1.02088167053364,0.0556560049372757
"2017-09-29",2017-09-29,0,1309500,-0.308123249299721,4940,0.02834008097166,4800,4985,0,-1,0.0556560049372757
"2017-10-02",2017-10-02,0,745200,-0.308123249299721,4940,0.02834008097166,4800,4985,0,-1,0.0556560049372757
"2017-10-03",2017-10-03,0,1220200,-0.308123249299721,4940,0.02834008097166,4800,4985,0,-1,0.0556560049372757
"2017-10-04",2017-10-04,0.00910931174089069,1040700,-0.301820728291317,4985,0.00902708124373119,4940,4985,3940,-0.979545454545455,-0.0171106283634643
"2017-10-05",2017-10-05,0.0270812437311936,1223500,-0.282913165266107,5120,0.03515625,0,5120,0,3.89453125,0.234776440302845
"2017-10-06",2017-10-06,-0.015625,941900,-0.294117647058824,5040,0.0198412698412699,4940,5120,3946,-1.03960396039604,0.0864550752897459
"2017-10-09",2017-10-09,0,0,-0.294117647058824,5040,0.0198412698412699,4940,5120,0,-1,0.0864550752897459
"2017-10-10",2017-10-10,-0.0119047619047619,1179300,-0.302521008403362,4980,0.00803212851405621,4940,5120,0,-1.02857142857143,-0.0265919387143024
"2017-10-11",2017-10-11,0.0120481927710843,803400,-0.294117647058824,5040,0.0198412698412699,4940,5120,0,2.4702380952381,0.0864550752897459
"2017-10-12",2017-10-12,0.00793650793650794,846500,-0.288515406162466,5080,0.0275590551181102,4940,5120,0,1.38897637795275,0.160952984321089
"2017-10-13",2017-10-13,0.015748031496063,1938200,-0.277310924369749,5160,0.0348837209302325,4980,5160,3946,1.26578073089701,0.264585119479434
"2017-10-16",2017-10-16,-0.00775193798449612,1059200,-0.282913165266107,5120,0.02734375,4980,5160,3952,-1.02020202020202,0.191081712774573
"2017-10-17",2017-10-17,-0.0078125,1079200,-0.288515406162466,5080,0.0196850393700787,4980,5160,0,-1.01980198019802,0.116914203820154
"2017-10-18",2017-10-18,0.00393700787401575,1286600,-0.285714285714286,5100,0.0235294117647059,4980,5160,0,1.19529411764706,0.154081947699515
"2017-10-19",2017-10-19,0.0176470588235294,869600,-0.27310924369748,5190,0.0211946050096339,5080,5190,3952,-0.955882352941178,0.211522604520344
"2017-10-20",2017-10-20,-0.0154142581888247,1419700,-0.284313725490197,5110,0.0058708414872799,5080,5190,3956,-1.04102564102564,0.0631521148121639
