"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2017-10-23",2017-10-23,-0.0117416829745597,1425200,-0.292717086834735,5050,0,5050,5110,3957,-1.02955665024631,-0.016682432825538
"2017-10-24",2017-10-24,-0.0099009900990099,1724100,-0.299719887955183,5000,0,5000,5050,3958,-1.02392344497608,-0.0558485751477976
"2017-10-25",2017-10-25,-0.041,4158800,-0.328431372549021,4795,0,4795,5000,3959,-1.09579439252336,-0.216429758669063
"2017-10-26",2017-10-26,0.00521376433785193,1054100,-0.324929971988796,4820,0.00518672199170123,4795,4820,3959,-0.989339019189765,-0.167837739771321
"2017-10-27",2017-10-27,-0.004149377593361,2427800,-0.327731092436976,4800,0.00104166666666672,4795,4820,3961,-1.00862068965517,-0.2066871807664
"2017-10-30",2017-10-30,0,1260500,-0.327731092436976,4800,0.00104166666666672,4795,4820,0,-1,-0.2066871807664
"2017-10-31",2017-10-31,0.00520833333333333,1266300,-0.324229691876752,4825,0.00518134715025909,4800,4825,3961,4.97409326424847,-0.163951186624833
"2017-11-01",2017-11-01,0,953800,-0.324229691876752,4825,0.00518134715025909,0,4825,0,-1,-0.163951186624833
"2017-11-02",2017-11-02,0.00103626943005181,1014800,-0.323529411764707,4830,0.00621118012422361,0,4830,0,1.19875776397515,-0.154274793679389
"2017-11-03",2017-11-03,0,0,-0.323529411764707,4830,0.00621118012422361,0,4830,0,-1,-0.154274793679389
"2017-11-06",2017-11-06,-0.0072463768115942,1080800,-0.328431372549021,4795,0,0,4830,3967,-1.01515151515152,-0.216429758669063
"2017-11-07",2017-11-07,0.0218978102189781,1444800,-0.313725490196079,4900,0.0214285714285715,4795,4900,3967,-0.955223880597015,-0.0143324642862025
"2017-11-08",2017-11-08,-0.00306122448979592,795700,-0.315826330532214,4885,0.0184237461617196,4795,4900,3969,-1.00669642857143,-0.0428880697099397
"2017-11-09",2017-11-09,0.0122824974411464,2263200,-0.307422969187676,4945,0.0121334681496461,4885,4945,3969,-0.973392461197339,-0.0310697528515003
"2017-11-10",2017-11-10,-0.00606673407482305,1661500,-0.311624649859945,4915,0.00610376398779244,4885,4945,3971,-1.01366742596811,-0.0882931221396754
"2017-11-13",2017-11-13,-0.0111902339776195,1382900,-0.319327731092438,4860,0,4860,4915,3972,-1.0247191011236,-0.165513773650124
"2017-11-14",2017-11-14,-0.00823045267489712,899700,-0.324929971988796,4820,0,4820,4860,3973,-1.01754385964912,-0.196846687507932
"2017-11-15",2017-11-15,0.0217842323651452,2507200,-0.310224089635855,4925,0.0213197969543147,4820,4925,3973,-0.954741379310345,0.00464223938504844
"2017-11-16",2017-11-16,-0.0101522842639594,1608900,-0.317226890756303,4875,0.0112820512820513,4820,4925,3975,-1.02257336343115,-0.090664262892108
"2017-11-17",2017-11-17,-0.0246153846153846,2205800,-0.334033613445379,4755,0,4755,4875,3976,-1.05298013245033,-0.24776267252687
"2017-11-20",2017-11-20,0.00315457413249211,1076700,-0.331932773109245,4770,0.00314465408805031,4755,4770,3976,-0.9937106918239,-0.218425014976046
"2017-11-21",2017-11-21,-0.010482180293501,1261100,-0.338935574229693,4720,0,0,4770,3978,-1.0210970464135,-0.275178972152451
"2017-11-22",2017-11-22,0.00105932203389831,893900,-0.338235294117648,4725,0.00105820105820109,4720,4725,3978,-0.997933884297521,-0.265343918635973
"2017-11-23",2017-11-23,0,0,-0.338235294117648,4725,0.00105820105820109,0,4725,0,-1,-0.265343918635973
"2017-11-24",2017-11-24,0.019047619047619,776400,-0.325630252100841,4815,0.019730010384216,0,4815,0,18.6448598130835,-0.0904148309730195
"2017-11-27",2017-11-27,-0.00103842159916926,709800,-0.326330532212886,4810,0.0187110187110187,4720,4815,3982,-1.00215053763441,-0.100030589335029
"2017-11-28",2017-11-28,0.00623700623700624,712000,-0.322128851540617,4840,0.00619834710743805,4810,4840,3982,-0.987124463519313,-0.146513339316929
"2017-11-29",2017-11-29,0.0206611570247934,1411300,-0.308123249299721,4940,0.0263157894736842,0,4940,0,4.24561403508769,0.0443342941607192
"2017-11-30",2017-11-30,0.0283400809716599,2412900,-0.288515406162466,5080,0.0531496062992126,0,5080,0,2.01968503937008,0.304079020949125
"2017-12-01",2017-12-01,0.00393700787401575,1268900,-0.285714285714286,5100,0.0568627450980392,0,5100,0,1.06986201888163,0.34051278515347
"2017-12-04",2017-12-04,0.00196078431372549,951900,-0.284313725490197,5110,0.0587084148727984,0,5110,0,1.03245833052163,0.358668706471076
"2017-12-05",2017-12-05,0.0136986301369863,1470300,-0.27450980392157,5180,0.0714285714285714,0,5180,0,1.21666666666667,0.484644188899385
"2017-12-06",2017-12-06,-0.0347490347490347,1518100,-0.299719887955183,5000,0.038,4810,5180,3989,-1.09183673469388,0.156682579549712
"2017-12-07",2017-12-07,0.01,1041000,-0.292717086834735,5050,0.0475247524752476,4810,5180,0,1.25065138092757,0.249119949287034
"2017-12-08",2017-12-08,-0.0099009900990099,2653700,-0.299719887955183,5000,0.038,4810,5180,0,-1.02392344497608,0.156682579549712
"2017-12-11",2017-12-11,-0.008,1297800,-0.305322128851542,4960,0.030241935483871,4810,5180,0,-1.01869158878505,0.0819593917489915
"2017-12-12",2017-12-12,-0.00100806451612903,841100,-0.306022408963586,4955,0.029263370332997,4810,5180,0,-1.00229357798165,0.0725697358993451
"2017-12-13",2017-12-13,-0.00908173562058527,1236700,-0.31232492997199,4910,0.0203665987780041,4810,5180,0,-1.02059496567506,-0.0124387693397043
"2017-12-14",2017-12-14,-0.00509164969450102,1188300,-0.315826330532214,4885,0.015353121801433,4810,5180,0,-1.01121076233184,-0.0600618418397821
"2017-12-15",2017-12-15,-0.0133060388945752,1319100,-0.324929971988796,4820,0.00207468879668049,4810,5180,0,-1.02882483370288,-0.185243108413288
"2017-12-18",2017-12-18,0.0020746887966805,1276900,-0.323529411764707,4830,0.00414078674948237,4810,5180,0,1.99585921325051,-0.165854348800753
"2017-12-19",2017-12-19,-0.0134575569358178,1096500,-0.332633053221289,4765,0,4765,5050,3998,-1.02813852813853,-0.239929444062417
"2017-12-20",2017-12-20,0.00209863588667366,636400,-0.3312324929972,4775,0.00209424083769638,4765,4775,3998,-0.995789473684211,-0.220383283401906
"2017-12-21",2017-12-21,0.00837696335078534,775900,-0.325630252100841,4815,0.0103842159916926,0,4815,0,4.9584631360331,-0.142685159231138
"2017-12-22",2017-12-22,0,730300,-0.325630252100841,4815,0.0103842159916926,0,4815,0,-1,-0.142685159231138
"2017-12-25",2017-12-25,-0.00415368639667705,432000,-0.32843137254902,4795,0.00625651720542231,4765,4815,4002,-1.00860215053763,-0.181437526404503
"2017-12-26",2017-12-26,0.00625651720542232,704600,-0.324229691876751,4825,0.00621761658031084,4795,4825,4002,-0.987206823027719,-0.158155409294657
"2017-12-27",2017-12-27,-0.00932642487046632,508000,-0.330532212885155,4780,0,0,4825,4004,-1.01943844492441,-0.22817960136574
"2017-12-28",2017-12-28,-0.00209205020920502,558400,-0.331932773109244,4770,0,4770,4780,4005,-1.00423728813559,-0.236012829830191
"2017-12-29",2017-12-29,0.0010482180293501,547200,-0.3312324929972,4775,0.00104712041884814,4770,4775,4005,-0.99789029535865,-0.226239749499936
"2018-01-01",2018-01-01,0,0,-0.3312324929972,4775,0.00104712041884814,0,4775,0,-1,-0.226239749499936
"2018-01-02",2018-01-02,0,0,-0.3312324929972,4775,0.00104712041884814,0,4775,0,-1,-0.226239749499936
"2018-01-03",2018-01-03,0,0,-0.3312324929972,4775,0.00104712041884814,0,4775,0,-1,-0.226239749499936
"2018-01-04",2018-01-04,0.0146596858638743,1527100,-0.321428571428572,4845,0.0154798761609907,0,4845,0,14.7832817337465,-0.0906858280554921
"2018-01-05",2018-01-05,-0.00103199174406605,1114900,-0.322128851540617,4840,0.0144628099173554,4770,4845,4011,-1.00217864923747,-0.10029081763413
"2018-01-08",2018-01-08,0,0,-0.322128851540617,4840,0.0144628099173554,4770,4845,0,-1,-0.10029081763413
"2018-01-09",2018-01-09,-0.00723140495867769,1173900,-0.327030812324931,4805,0.00728407908428719,4770,4845,0,-1.01521739130435,-0.167857221291675
"2018-01-10",2018-01-10,0.0228928199791883,1515200,-0.311624649859945,4915,0.0223804679552391,4805,4915,4011,3.07251852928354,0.00274126440955998
"2018-01-11",2018-01-11,0.0142421159715158,1545700,-0.301820728291317,4985,0.0361083249749248,0,4985,0,1.61338561137959,0.134352740079569
"2018-01-12",2018-01-12,-0.00702106318956871,1362400,-0.306722689075631,4950,0.0292929292929293,4805,4985,4016,-1.01624129930394,0.0688184427167519
"2018-01-15",2018-01-15,-0.0101010101010101,1200400,-0.313725490196079,4900,0.0193877551020408,4805,4985,0,-1.02283105022831,-0.0257465971915469
"2018-01-16",2018-01-16,0.0173469387755102,973200,-0.301820728291317,4985,0.0170511534603811,4900,4985,4016,-0.962053571428572,0.027767406730767
"2018-01-17",2018-01-17,-0.00702106318956871,850400,-0.306722689075631,4950,0.0101010101010101,4900,4985,4019,-1.01624129930394,-0.0385205243021925
"2018-01-18",2018-01-18,-0.00404040404040404,1389100,-0.30952380952381,4930,0.00608519269776875,4900,4985,0,-1.00913242009132,-0.0766471472775497
"2018-01-19",2018-01-19,0,807600,-0.30952380952381,4930,0.00608519269776875,4900,4985,0,-1,-0.0766471472775497
"2018-01-22",2018-01-22,-0.00202839756592292,614600,-0.3109243697479,4920,0.00406504065040647,4900,4985,0,-1.00452488687783,-0.0957789348812238
"2018-01-23",2018-01-23,0.0223577235772358,1046400,-0.295518207282914,5030,0.0218687872763419,4920,5030,4019,5.37972166998015,0.0899616000264832
"2018-01-24",2018-01-24,-0.0159045725646123,990600,-0.306722689075631,4950,0.0060606060606061,4920,5030,4024,-1.03791469194313,-0.0611182015693376
"2018-01-25",2018-01-25,0.0404040404040404,2507500,-0.278711484593838,5150,0.0388349514563107,4950,5150,4024,6.40776699029122,0.278850827493494
"2018-01-26",2018-01-26,0.00388349514563107,1682900,-0.275910364145659,5170,0.0425531914893617,0,5170,0,1.09574468085106,0.315313122518893
"2018-01-29",2018-01-29,-0.02321083172147,1295800,-0.292717086834735,5050,0.0198019801980198,4950,5170,4027,-1.06091370558376,0.0940685597213672
"2018-01-30",2018-01-30,-0.0168316831683168,1528300,-0.304621848739497,4965,0.00302114803625375,4950,5170,0,-1.04066985645933,-0.0663678200192444
"2018-01-31",2018-01-31,-0.0161127895266868,1201700,-0.315826330532214,4885,0,4885,5050,4029,-1.0367816091954,-0.145930702488994
"2018-02-01",2018-02-01,0.00614124872057318,1165900,-0.311624649859945,4915,0.00610376398779244,4885,4915,4029,-0.98669623059867,-0.0882931221396754
"2018-02-02",2018-02-02,-0.00406917599186165,869800,-0.314425770308124,4895,0.00204290091930537,4885,4915,4031,-1.00898876404494,-0.126671682147896
"2018-02-05",2018-02-05,-0.00817160367722165,1476800,-0.320028011204483,4855,0,4855,4895,4032,-1.01781737193764,-0.16943038788235
"2018-02-06",2018-02-06,-0.0484037075180227,2786700,-0.352941176470589,4620,0,4620,4855,4033,-1.10284463894967,-0.35351125679697
"2018-02-07",2018-02-07,-0.00974025974025974,2194500,-0.359243697478992,4575,0,4575,4620,4034,-1.01785714285714,-0.388760784887004
"2018-02-08",2018-02-08,0.0174863387978142,1411300,-0.348039215686275,4655,0.0171858216970999,4575,4655,4034,-0.968810916179338,-0.229975943231648
"2018-02-09",2018-02-09,-0.0193340494092374,1909000,-0.360644257703082,4565,0,0,4655,4036,-1.03621730382294,-0.396594013351456
"2018-02-12",2018-02-12,0,0,-0.360644257703082,4565,0,4565,4565,4036,-1,-0.396594013351456
"2018-02-13",2018-02-13,0.00876232201533406,1873700,-0.355042016806723,4605,0.00868621064060804,0,4605,0,-0.984466019417476,-0.316679773772748
"2018-02-14",2018-02-14,0.0173724212812161,3765200,-0.343837535014006,4685,0.0256136606189968,0,4685,0,2.94877267876201,-0.159339985794203
"2018-02-15",2018-02-15,0.0501600853788687,2530500,-0.3109243697479,4920,0.0721544715447154,0,4920,0,2.81703082655826,0.285040153820455
"2018-02-16",2018-02-16,0.0152439024390244,1584000,-0.300420168067228,4995,0.086086086086086,0,4995,0,1.19308040434801,0.421707844284847
"2018-02-19",2018-02-19,-0.00700700700700701,1430700,-0.305322128851542,4960,0.0796370967741935,4565,4995,4042,-1.01631701631702,0.358222830314833
"2018-02-20",2018-02-20,0.00504032258064516,905300,-0.301820728291317,4985,0.0842527582748245,4565,4995,0,1.05795868618514,0.403620950644962
"2018-02-21",2018-02-21,-0.00300902708124373,1055000,-0.303921568627452,4970,0.0814889336016097,4565,4995,0,-1.00696055684455,0.376413243496184
"2018-02-22",2018-02-22,0,1097900,-0.303921568627452,4970,0.0814889336016097,4565,4995,0,-1,0.376413243496184
"2018-02-23",2018-02-23,-0.00603621730382294,894500,-0.308123249299721,4940,0.0759109311740891,4565,4995,0,-1.01382488479263,0.321716208186342
"2018-02-26",2018-02-26,0.0111336032388664,857000,-0.300420168067228,4995,0.011011011011011,4940,4995,4042,-0.975,0.00181857073990173
"2018-02-27",2018-02-27,0,1124200,-0.300420168067228,4995,0.011011011011011,0,4995,0,-1,0.00181857073990173
"2018-02-28",2018-02-28,-0.01001001001001,1366100,-0.307422969187676,4945,0.00101112234580381,4940,4995,4049,-1.02331002331002,-0.0932762001313847
"2018-03-01",2018-03-01,-0.0303336703741153,1269400,-0.32843137254902,4795,0,4795,4945,4050,-1.06833712984055,-0.216429758669062
"2018-03-02",2018-03-02,-0.0427528675703858,2531500,-0.357142857142858,4590,0,4590,4795,4051,-1.08742004264392,-0.377010942190326
"2018-03-05",2018-03-05,-0.014161220043573,1422700,-0.366246498599441,4525,0,4525,4590,4052,-1.02549019607843,-0.427926927209264
"2018-03-06",2018-03-06,0.0154696132596685,953300,-0.356442577030813,4595,0.015233949945593,4525,4595,4052,-0.973231357552581,-0.287891986575444
"2018-03-07",2018-03-07,0.0261153427638738,1836000,-0.339635854341737,4715,0.0402969247083775,0,4715,0,2.6452052719285,-0.0537179037786218
"2018-03-08",2018-03-08,-0.0095440084835631,1252500,-0.345938375350141,4670,0.0310492505353319,4525,4715,4055,-1.01855670103093,-0.140688981086122
"2018-03-09",2018-03-09,-0.00749464668094218,1953800,-0.350840336134455,4635,0.0237324703344121,4525,4715,0,-1.01417004048583,-0.209027484521424
"2018-03-12",2018-03-12,0.0204962243797195,1166800,-0.337535014005603,4730,0.0200845665961945,4635,4730,4055,-0.962075848303393,-0.15501426657515
"2018-03-13",2018-03-13,0.0116279069767442,948800,-0.32983193277311,4785,0.0313479623824452,0,4785,0,1.56079854809438,-0.0489361807504825
"2018-03-14",2018-03-14,-0.00731452455590387,826000,-0.334733893557424,4750,0.0242105263157895,4635,4785,4059,-1.01486199575372,-0.116271625871485
"2018-03-15",2018-03-15,0.00105263157894737,766600,-0.334033613445379,4755,0.0252365930599369,4635,4785,0,1.04238101769304,-0.106616297167408
"2018-03-16",2018-03-16,-0.0168243953732913,1564200,-0.345238095238096,4675,0.00855614973262031,4635,4785,0,-1.0335429769392,-0.262574595441469
"2018-03-19",2018-03-19,-0.00855614973262032,906200,-0.350840336134454,4635,0,4635,4755,4062,-1.01622718052738,-0.341761414100292
"2018-03-20",2018-03-20,-0.00323624595469256,661400,-0.352941176470589,4620,0,4620,4635,4063,-1.0059880239521,-0.35351125679697
"2018-03-21",2018-03-21,0,0,-0.352941176470589,4620,0,4620,4620,4063,-1,-0.35351125679697
"2018-03-22",2018-03-22,0.0119047619047619,1090200,-0.345238095238096,4675,0.0117647058823529,0,4675,0,-0.978174603174603,-0.244629381141088
"2018-03-23",2018-03-23,-0.0577540106951872,2491700,-0.383053221288516,4405,0,0,4675,4066,-1.10953346855984,-0.521925668782686
"2018-03-26",2018-03-26,0.00113507377979569,1063600,-0.382352941176471,4410,0.00113378684807253,4405,4410,4066,-0.9981718464351,-0.511667869603046
"2018-03-27",2018-03-27,0.0170068027210884,1869500,-0.371848739495799,4485,0.0178372352285395,0,4485,0,15.7324414715724,-0.359497520021476
"2018-03-28",2018-03-28,0.0167224080267559,1352400,-0.361344537815127,4560,0.0339912280701754,0,4560,0,1.90563322368421,-0.210400234127345
"2018-03-29",2018-03-29,0.0197368421052632,1113400,-0.34873949579832,4650,0.0526881720430108,0,4650,0,1.55005202913632,-0.0353305702667158
"2018-03-30",2018-03-30,0.0043010752688172,883800,-0.345938375350141,4670,0.056745182012848,0,4670,0,1.07700039330507,0.00302643964926167
"2018-04-02",2018-04-02,-0.00642398286937901,696800,-0.35014005602241,4640,0.0506465517241379,4405,4670,4072,-1.01214574898785,-0.0545824283054829
"2018-04-03",2018-04-03,0.00323275862068966,916500,-0.348039215686275,4655,0.0537056928034372,4405,4670,0,1.06040176428914,-0.0257230386096976
"2018-04-04",2018-04-04,0.0171858216970999,965200,-0.336834733893558,4735,0.0200633579725449,4640,4735,4072,-0.967806841046278,-0.151216270586971
"2018-04-05",2018-04-05,-0.00422386483632524,933400,-0.339635854341737,4715,0.0159066808059385,4640,4735,4075,-1.00831600831601,-0.19013071167176
"2018-04-06",2018-04-06,0.0031813361611877,1301400,-0.337535014005603,4730,0.0190274841437632,4640,4735,0,1.19619450317125,-0.160926449581089
"2018-04-09",2018-04-09,0.00211416490486258,607000,-0.336134453781513,4740,0.00527426160337552,4715,4740,4075,-0.995850622406639,-0.23001396499349
"2018-04-10",2018-04-10,0.00210970464135021,787300,-0.334733893557424,4750,0.00736842105263158,0,4750,0,1.39705263157895,-0.210468259532431
"2018-04-11",2018-04-11,-0.0126315789473684,756100,-0.343137254901961,4690,0,0,4750,4079,-1.02510460251046,-0.298678657545806
"2018-04-12",2018-04-12,0.0362473347547974,1655200,-0.319327731092438,4860,0.0349794238683128,4690,4860,4079,-0.93061224489796,0.0301235249126697
"2018-04-13",2018-04-13,0.00205761316872428,828300,-0.317927170868348,4870,0.0369609856262834,0,4870,0,1.05664935378669,0.0490394799172768
"2018-04-16",2018-04-16,0.0112936344969199,917900,-0.310224089635855,4925,0.0477157360406092,0,4925,0,1.29097574732093,0.152272750262294
"2018-04-17",2018-04-17,-0.00406091370558376,965000,-0.313025210084034,4905,0.0438328236493374,4690,4925,4083,-1.00902934537246,0.114889455067436
"2018-04-18",2018-04-18,0.017329255861366,1041200,-0.301120448179272,4990,0.0170340681362725,4905,4990,4083,-0.961968680089486,0.031588464024542
"2018-04-19",2018-04-19,0.00801603206412826,936300,-0.295518207282914,5030,0.0248508946322068,0,5030,0,1.45889369664367,0.106640303178429
"2018-04-20",2018-04-20,0.0198807157057654,1573400,-0.281512605042017,5130,0.043859649122807,0,5130,0,1.76491228070175,0.291287128382126
"2018-04-23",2018-04-23,0.00389863547758285,867600,-0.278711484593838,5150,0.0475728155339806,0,5150,0,1.08466019417476,0.32772104702026
"2018-04-24",2018-04-24,0.0058252427184466,863900,-0.274509803921569,5180,0.053088803088803,0,5180,0,1.11594830982586,0.38207123779055
"2018-04-25",2018-04-25,0,590400,-0.274509803921569,5180,0.053088803088803,0,5180,0,-1,0.38207123779055
"2018-04-26",2018-04-26,-0.00386100386100386,650900,-0.277310924369748,5160,0.0494186046511628,4905,5180,4090,-1.01020408163265,0.345877635811102
"2018-04-27",2018-04-27,0.00387596899224806,756100,-0.274509803921569,5180,0.00386100386100385,5160,5180,4090,-0.98989898989899,0.106743842708936
"2018-04-30",2018-04-30,0,0,-0.274509803921569,5180,0.00386100386100385,0,5180,0,-1,0.106743842708936
"2018-05-01",2018-05-01,0.00579150579150579,994100,-0.2703081232493,5210,0.00959692898272557,0,5210,0,2.48560460652593,0.162324127822765
"2018-05-02",2018-05-02,0,703500,-0.2703081232493,5210,0.00959692898272557,0,5210,0,-1,0.162324127822765
"2018-05-03",2018-05-03,0,0,-0.2703081232493,5210,0.00959692898272557,0,5210,0,-1,0.162324127822765
"2018-05-04",2018-05-04,0,0,-0.2703081232493,5210,0.00959692898272557,0,5210,0,-1,0.162324127822765
"2018-05-07",2018-05-07,0.00191938579654511,606600,-0.26890756302521,5220,0.0114942528735632,0,5220,0,1.19770114942528,0.180768946743925
"2018-05-08",2018-05-08,0.00766283524904215,707400,-0.263305322128852,5260,0.0190114068441065,0,5260,0,1.65399239543727,0.254144739901694
"2018-05-09",2018-05-09,-0.00570342205323194,618100,-0.267507002801121,5230,0.0133843212237094,5160,5260,4099,-1.01595744680851,0.199173185969266
"2018-05-10",2018-05-10,-0.011472275334608,584100,-0.275910364145659,5170,0.00193423597678921,5160,5260,0,-1.03141361256544,0.0881343457374794
"2018-05-11",2018-05-11,0.00580270793036751,799300,-0.27170868347339,5200,0.00769230769230766,5160,5260,0,3.97692307692297,0.143838495092156
"2018-05-14",2018-05-14,0.00192307692307692,610600,-0.2703081232493,5210,0.00959692898272557,5160,5260,0,1.24760076775433,0.162324127822765
"2018-05-15",2018-05-15,-0.0134357005758157,1030000,-0.280112044817928,5140,0,5140,5230,4103,-1.03626943005181,0.0538166233545315
"2018-05-16",2018-05-16,0.00972762645914397,2554100,-0.273109243697479,5190,0.00963391136801539,5140,5190,4103,-0.975,0.146864510605681
"2018-05-17",2018-05-17,0.0289017341040462,1904800,-0.252100840336135,5340,0.0374531835205992,0,5340,0,3.88764044943821,0.419954043715431
"2018-05-18",2018-05-18,-0.00187265917602996,1324800,-0.253501400560225,5330,0.0356472795497186,5140,5340,4106,-1.00555555555556,0.402020529561398
"2018-05-21",2018-05-21,-0.00375234521575985,900400,-0.256302521008404,5310,0.032015065913371,5140,5340,0,-1.01104972375691,0.366039373731415
"2018-05-22",2018-05-22,0.00188323917137476,925500,-0.254901960784314,5320,0.0338345864661654,5140,5340,0,1.05683325961964,0.384049044408532
"2018-05-23",2018-05-23,0.0075187969924812,896700,-0.249299719887956,5360,0.00932835820895528,5310,5360,4106,-0.978021978021978,0.278320458561455
"2018-05-24",2018-05-24,0,1083000,-0.249299719887956,5360,0.00932835820895528,0,5360,0,-1,0.278320458561455
"2018-05-25",2018-05-25,-0.00932835820895522,668100,-0.256302521008404,5310,0,0,5360,4111,-1.02808988764045,0.186981507250215
"2018-05-28",2018-05-28,-0.00188323917137476,475400,-0.257703081232493,5300,0,5300,5310,4112,-1.00546448087432,0.179148278785763
"2018-05-29",2018-05-29,-0.0113207547169811,709100,-0.266106442577031,5240,0,5240,5300,4113,-1.03260869565217,0.132148907999052
"2018-05-30",2018-05-30,-0.00954198473282443,1229700,-0.273109243697479,5190,0,5190,5240,4114,-1.02631578947368,0.0929827656767923
"2018-05-31",2018-05-31,0.00192678227360308,900300,-0.27170868347339,5200,0.00192307692307692,5190,5200,4114,-0.994871794871795,0.111571619378972
"2018-06-01",2018-06-01,-0.00192307692307692,635500,-0.273109243697479,5190,0,0,5200,4116,-1.00515463917526,0.0929827656767923
"2018-06-04",2018-06-04,0.00385356454720617,453100,-0.2703081232493,5210,0.00383877159309021,5190,5210,4116,-0.98974358974359,0.130119184692524
"2018-06-05",2018-06-05,0.00191938579654511,623300,-0.26890756302521,5220,0.00574712643678166,0,5220,0,1.49712643678162,0.148625698907037
"2018-06-06",2018-06-06,0.0191570881226054,921400,-0.254901960784314,5320,0.0244360902255639,0,5320,0,4.25187969924809,0.331483958660237
"2018-06-07",2018-06-07,-0.0075187969924812,1091600,-0.260504201680673,5280,0.0170454545454546,5190,5320,4120,-1.02197802197802,0.258815772827633
"2018-06-08",2018-06-08,-0.0132575757575758,1238500,-0.2703081232493,5210,0.00383877159309021,5190,5320,0,-1.03763440860215,0.130119184692524
"2018-06-11",2018-06-11,0.0134357005758157,560400,-0.260504201680673,5280,0.0170454545454546,5190,5320,0,4.44034090909093,0.258815772827632
"2018-06-12",2018-06-12,0.00946969696969697,802100,-0.253501400560224,5330,0.0225140712945591,5210,5330,4120,1.32082551594746,0.3285674791574
"2018-06-13",2018-06-13,0.00562851782363977,635000,-0.249299719887956,5360,0.0279850746268657,0,5360,0,1.24300373134329,0.382666076539415
"2018-06-14",2018-06-14,-0.0167910447761194,695000,-0.261904761904762,5270,0.0113851992409867,5210,5360,4125,-1.05056179775281,0.219325160264725
"2018-06-15",2018-06-15,-0.00189753320683112,1056400,-0.263305322128852,5260,0.00950570342205326,5210,5360,0,-1.00534759358289,0.200980052414825
"2018-06-18",2018-06-18,-0.00950570342205323,655000,-0.2703081232493,5210,0,5210,5270,4127,-1.02659574468085,0.108649222605695
"2018-06-19",2018-06-19,-0.0153550863723608,1074500,-0.281512605042017,5130,0,5130,5210,4128,-1.04145077720207,0.0459833948900803
"2018-06-20",2018-06-20,0.00389863547758285,958300,-0.278711484593838,5150,0.00388349514563102,5130,5150,4128,-0.990049751243781,0.083369949386435
"2018-06-21",2018-06-21,0.00776699029126214,732300,-0.273109243697479,5190,0.0115606936416185,0,5190,0,2.9768786127168,0.157640859591458
"2018-06-22",2018-06-22,0.0173410404624277,940900,-0.260504201680673,5280,0.0284090909090909,0,5280,0,2.45738636363637,0.32237174014148
"2018-06-25",2018-06-25,0.00189393939393939,863500,-0.259103641456583,5290,0.0302457466918714,0,5290,0,1.06465028355387,0.340477246876885
"2018-06-26",2018-06-26,-0.00189035916824197,876800,-0.260504201680673,5280,0.0284090909090909,5130,5290,4133,-1.00540540540541,0.32237174014148
"2018-06-27",2018-06-27,-0.0208333333333333,824500,-0.275910364145659,5170,0.00773694390715662,5130,5290,0,-1.05913978494624,0.120588456706252
"2018-06-28",2018-06-28,0.00773694390715667,1141200,-0.2703081232493,5210,0.0153550863723608,5130,5290,0,1.98464491362765,0.194529070953007
"2018-06-29",2018-06-29,0.00767754318618042,1004700,-0.264705882352942,5250,0.0228571428571429,5130,5290,0,1.48857142857143,0.267820425003358
"2018-07-02",2018-07-02,-0.020952380952381,766600,-0.280112044817928,5140,0.00194552529182879,5130,5290,0,-1.05820105820106,0.0646978006378363
"2018-07-03",2018-07-03,-0.00778210116731518,968200,-0.285714285714286,5100,0,5100,5280,4138,-1.02,0.0224837094967233
