"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2018-07-04",2018-07-04,-0.00784313725490196,563100,-0.291316526610645,5060,0,5060,5100,4139,-1.01960784313725,-0.00884920436108366
"2018-07-05",2018-07-05,-0.00592885375494071,812200,-0.295518207282914,5030,0,5030,5060,4140,-1.01442307692308,-0.0323488897544394
"2018-07-06",2018-07-06,0,827400,-0.295518207282914,5030,0,5030,5030,4140,-1,-0.0323488897544394
"2018-07-09",2018-07-09,0.0119284294234592,470500,-0.287114845938376,5090,0.0117878192534381,0,5090,0,-0.971563981042654,0.0805788714875018
"2018-07-10",2018-07-10,0,667200,-0.287114845938376,5090,0.0117878192534381,0,5090,0,-1,0.0805788714875018
"2018-07-11",2018-07-11,-0.0176817288801572,705300,-0.299719887955183,5000,0,0,5090,4144,-1.04390243902439,-0.0558485751477963
"2018-07-12",2018-07-12,-0.008,1135400,-0.305322128851541,4960,0,4960,5000,4145,-1.01869158878505,-0.0871814890056033
"2018-07-13",2018-07-13,0.0100806451612903,1059300,-0.298319327731093,5010,0.00998003992015972,4960,5010,4145,-0.977064220183486,0.00780226932083486
"2018-07-16",2018-07-16,0,0,-0.298319327731093,5010,0.00998003992015972,0,5010,0,-1,0.00780226932083486
"2018-07-17",2018-07-17,0.0279441117764471,1279300,-0.278711484593838,5150,0.0368932038834952,0,5150,0,3.6966990291262,0.26799077870977
"2018-07-18",2018-07-18,-0.0271844660194175,1365000,-0.298319327731093,5010,0.00998003992015972,4960,5150,4149,-1.07035175879397,0.00780226932083486
"2018-07-19",2018-07-19,0.00798403193612774,936700,-0.292717086834734,5050,0.0178217821782178,4960,5150,0,1.78574257425742,0.082993460466678
"2018-07-20",2018-07-20,-0.0683168316831683,4736900,-0.341036414565827,4705,0,4705,5050,4151,-1.16507177033493,-0.286928814849127
"2018-07-23",2018-07-23,-0.00318809776833156,1817400,-0.343137254901961,4690,0,4690,4705,4152,-1.00616016427105,-0.298678657545805
"2018-07-24",2018-07-24,0.00639658848614072,1305100,-0.338935574229692,4720,0.00635593220338981,4690,4720,4152,-0.987755102040816,-0.239630719248093
"2018-07-25",2018-07-25,-0.00635593220338983,1166700,-0.343137254901961,4690,0,0,4720,4154,-1.01239669421488,-0.298678657545805
"2018-07-26",2018-07-26,-0.00106609808102345,1336800,-0.343837535014006,4685,0,4685,4690,4155,-1.00204081632653,-0.302595271778031
"2018-07-27",2018-07-27,0.00426894343649947,1098600,-0.341036414565827,4705,0.00425079702444209,4685,4705,4155,-0.991853360488798,-0.263154425375721
"2018-07-30",2018-07-30,-0.00425079702444208,903100,-0.343837535014006,4685,0,0,4705,4157,-1.0082135523614,-0.302595271778031
"2018-07-31",2018-07-31,0.00106723585912487,1106900,-0.343137254901961,4690,0.00106609808102343,4685,4690,4157,-0.997963340122199,-0.292716050804207
"2018-08-01",2018-08-01,0.00746268656716418,1071500,-0.338235294117648,4725,0.00846560846560851,0,4725,0,7.940740740741,-0.223914843646203
"2018-08-02",2018-08-02,0.00211640211640212,975600,-0.336834733893558,4735,0.010559662090813,0,4735,0,1.24736008447728,-0.20436973005114
"2018-08-03",2018-08-03,0.00527983104540655,1025300,-0.333333333333334,4760,0.0157563025210085,0,4760,0,1.49212184873951,-0.155722238069557
"2018-08-06",2018-08-06,0.00315126050420168,1102100,-0.331232492997199,4775,0.018848167539267,0,4775,0,1.19623036649214,-0.126679825833423
"2018-08-07",2018-08-07,0.0104712041884817,892700,-0.324229691876751,4825,0.0290155440414508,0,4825,0,1.53943580886586,-0.0306483080308102
"2018-08-08",2018-08-08,-0.00518134715025907,829000,-0.327731092436975,4800,0.0239583333333333,4685,4825,4164,-1.01079913606911,-0.0785159800168043
"2018-08-09",2018-08-09,-0.0125,1979700,-0.336134453781513,4740,0.0116033755274262,4685,4825,0,-1.02564102564103,-0.194615704717422
"2018-08-10",2018-08-10,0.0274261603375527,2402500,-0.317927170868348,4870,0.026694045174538,4740,4870,4164,2.30054134776927,-0.00838274927798556
"2018-08-13",2018-08-13,0.00718685831622177,1337100,-0.313025210084034,4905,0.0336391437308868,0,4905,0,1.26017407668784,0.0578769665494073
"2018-08-14",2018-08-14,0.0275229357798165,1115800,-0.294117647058824,5040,0.0595238095238095,0,5040,0,1.76948051948052,0.308396548449219
"2018-08-15",2018-08-15,0.00793650793650794,1136900,-0.288515406162465,5080,0.0669291338582677,0,5080,0,1.1244094488189,0.381146886825763
"2018-08-16",2018-08-16,0.0078740157480315,1318800,-0.282913165266107,5120,0.07421875,0,5120,0,1.10891544117647,0.453250077944201
"2018-08-17",2018-08-17,0.009765625,1110700,-0.275910364145659,5170,0.0831721470019342,0,5170,0,1.12063524381553,0.542491899300311
"2018-08-20",2018-08-20,0.00580270793036751,946700,-0.27170868347339,5200,0.0884615384615385,0,5200,0,1.06359570661896,0.595574755076741
"2018-08-21",2018-08-21,-0.00192307692307692,941500,-0.27310924369748,5190,0.0867052023121387,4740,5200,4173,-1.00515463917526,0.577918470036791
"2018-08-22",2018-08-22,0.00963391136801541,1186700,-0.266106442577031,5240,0.00954198473282442,5190,5240,4173,-0.974358974358974,0.18551651414045
"2018-08-23",2018-08-23,-0.00381679389312977,925000,-0.26890756302521,5220,0.00574712643678166,5190,5240,4175,-1.01052631578947,0.148625698907037
"2018-08-24",2018-08-24,-0.00574712643678161,759500,-0.273109243697479,5190,0,5190,5220,4176,-1.015625,0.0929827656767917
"2018-08-27",2018-08-27,0.00192678227360308,803900,-0.27170868347339,5200,0.00192307692307692,5190,5200,4176,-0.994871794871795,0.111571619378972
"2018-08-28",2018-08-28,-0.00961538461538462,1244600,-0.278711484593838,5150,0,0,5200,4178,-1.02577319587629,0.0616498518189834
"2018-08-29",2018-08-29,0.00194174757281553,947600,-0.277310924369748,5160,0.00193798449612403,5150,5160,4178,-0.994974874371859,0.0803220824609916
"2018-08-30",2018-08-30,0.00387596899224806,3307600,-0.274509803921569,5180,0.00579150579150578,0,5180,0,2.98841698841698,0.117540995457236
"2018-08-31",2018-08-31,0.00193050193050193,725200,-0.273109243697479,5190,0.00770712909441229,0,5190,0,1.33076429030186,0.136088161619903
"2018-09-03",2018-09-03,0.00192678227360308,475700,-0.27170868347339,5200,0.00961538461538458,0,5200,0,1.24759615384616,0.154594120329885
"2018-09-04",2018-09-04,-0.0192307692307692,728700,-0.285714285714286,5100,0,0,5200,4183,-1.05154639175258,0.0224837094967252
"2018-09-05",2018-09-05,0,1092500,-0.285714285714286,5100,0,5100,5100,4183,-1,0.0224837094967252
"2018-09-06",2018-09-06,-0.00980392156862745,803700,-0.292717086834734,5050,0,0,5100,4185,-1.02450980392157,-0.0166824328255343
"2018-09-07",2018-09-07,0,573100,-0.292717086834734,5050,0,5050,5050,4185,-1,-0.0166824328255343
"2018-09-10",2018-09-10,0.0198019801980198,770700,-0.278711484593838,5150,0.0194174757281553,0,5150,0,-0.952153110047847,0.17025033965624
"2018-09-11",2018-09-11,0.0058252427184466,788700,-0.274509803921569,5180,0.025096525096525,0,5180,0,1.29247104247104,0.225512522940223
"2018-09-12",2018-09-12,-0.0115830115830116,736800,-0.282913165266107,5120,0.013671875,5050,5180,4189,-1.03061224489796,0.114615939600104
"2018-09-13",2018-09-13,0.005859375,656100,-0.278711484593838,5150,0.0194174757281553,5050,5180,0,1.42024965325936,0.170250339656241
"2018-09-14",2018-09-14,-0.00776699029126214,1720300,-0.284313725490196,5110,0.0117416829745597,5050,5180,0,-1.02010050251256,0.0959872916631576
"2018-09-17",2018-09-17,0,0,-0.284313725490196,5110,0.0117416829745597,5050,5180,0,-1,0.0959872916631576
"2018-09-18",2018-09-18,0.0156555772994129,1418700,-0.273109243697479,5190,0.0154142581888247,5110,5190,4189,1.31278098908157,0.179193557563015
"2018-09-19",2018-09-19,0,1131600,-0.273109243697479,5190,0.0154142581888247,0,5190,0,-1,0.179193557563015
"2018-09-20",2018-09-20,0.00192678227360308,1026000,-0.27170868347339,5200,0.0173076923076924,0,5200,0,1.12283653846154,0.197616621280799
"2018-09-21",2018-09-21,0.0134615384615385,1818100,-0.261904761904762,5270,0.0303605313092979,0,5270,0,1.75416403120388,0.325452771718592
"2018-09-24",2018-09-24,0,0,-0.261904761904762,5270,0.0303605313092979,0,5270,0,-1,0.325452771718592
"2018-09-25",2018-09-25,0.00189753320683112,1048300,-0.260504201680672,5280,0.0321969696969697,0,5280,0,1.06048768939394,0.343557062579432
"2018-09-26",2018-09-26,-0.00378787878787879,845100,-0.263305322128852,5260,0.0285171102661597,5110,5280,4199,-1.01075268817204,0.307309427388565
"2018-09-27",2018-09-27,-0.0133079847908745,759400,-0.273109243697479,5190,0.0154142581888247,5110,5280,0,-1.03723404255319,0.179193557563015
"2018-09-28",2018-09-28,0.0154142581888247,1373600,-0.261904761904762,5270,0.0303605313092979,5110,5280,0,1.9696394686907,0.325452771718592
"2018-10-01",2018-10-01,0.00569259962049336,961100,-0.257703081232493,5300,0.0207547169811321,5190,5300,4199,-0.983957219251337,0.295227856823133
"2018-10-02",2018-10-02,0.0358490566037736,2161000,-0.23109243697479,5490,0.0546448087431693,0,5490,0,2.63288623944361,0.63360394330536
"2018-10-03",2018-10-03,0.0273224043715847,2164600,-0.210084033613446,5640,0.0797872340425532,0,5640,0,1.46010638297872,0.891722072397768
"2018-10-04",2018-10-04,-0.0283687943262411,1367800,-0.23249299719888,5480,0.0529197080291971,5190,5640,4205,-1.10666666666667,0.61612235571696
"2018-10-05",2018-10-05,0.0182481751824818,1269900,-0.218487394957983,5580,0.0698924731182796,5190,5640,0,1.32072673340749,0.789382044645487
"2018-10-08",2018-10-08,0,0,-0.218487394957983,5580,0.0698924731182796,5190,5640,0,-1,0.789382044645487
"2018-10-09",2018-10-09,-0.0017921146953405,1329400,-0.219887955182073,5570,0.0682226211849192,5190,5640,0,-1.00641025641026,0.77220945935022
"2018-10-10",2018-10-10,0.00718132854578097,767900,-0.214285714285715,5610,0.0748663101604278,5190,5640,0,1.09738249366732,0.840700028192658
"2018-10-11",2018-10-11,-0.0231729055258467,1296700,-0.23249299719888,5480,0.0529197080291971,5190,5640,0,-1.08496732026144,0.61612235571696
"2018-10-12",2018-10-12,-0.0127737226277372,1733800,-0.242296918767507,5410,0.0406654343807763,5190,5640,0,-1.0421686746988,0.492752521505845
"2018-10-15",2018-10-15,0.00924214417744917,1355200,-0.235294117647059,5460,0.0494505494505495,5190,5640,0,1.21603396603397,0.58105315461572
"2018-10-16",2018-10-16,0.010989010989011,1596800,-0.226890756302521,5520,0.0597826086956522,5190,5640,0,1.20893719806763,0.685838959133083
"2018-10-17",2018-10-17,0.0108695652173913,1207500,-0.218487394957984,5580,0.0698924731182796,5190,5640,0,1.16911045943304,0.789382044645486
"2018-10-18",2018-10-18,0,1099000,-0.218487394957984,5580,0.0698924731182796,5190,5640,0,-1,0.789382044645486
"2018-10-19",2018-10-19,0,891800,-0.218487394957984,5580,0.0698924731182796,5190,5640,0,-1,0.789382044645486
"2018-10-22",2018-10-22,0.014336917562724,1524500,-0.207282913165266,5660,0.0441696113074205,5410,5660,4205,-0.948717948717949,0.708181832287776
"2018-10-23",2018-10-23,-0.0088339222614841,1363000,-0.214285714285715,5610,0.035650623885918,5410,5660,4218,-1.03378378378378,0.621369631188004
"2018-10-24",2018-10-24,-0.0035650623885918,995600,-0.217086834733894,5590,0.0322003577817531,5410,5660,0,-1.01307189542484,0.586406094281946
"2018-10-25",2018-10-25,-0.0286225402504472,1165900,-0.239495798319328,5430,0.00368324125230202,5410,5660,0,-1.10322580645161,0.301580341359987
"2018-10-26",2018-10-26,-0.0313075506445672,1682400,-0.263305322128852,5260,0,5260,5610,4221,-1.09941520467836,0.147815364927955
"2018-10-29",2018-10-29,0.00190114068441065,1053900,-0.261904761904762,5270,0.00189753320683117,5260,5270,4221,-0.994680851063829,0.166261354537794
"2018-10-30",2018-10-30,-0.00189753320683112,1009900,-0.263305322128852,5260,0,0,5270,4223,-1.00534759358289,0.147815364927955
"2018-10-31",2018-10-31,-0.00380228136882129,1212600,-0.266106442577031,5240,0,5240,5260,4224,-1.01063829787234,0.132148907999052
"2018-11-01",2018-11-01,0.0133587786259542,1082700,-0.256302521008404,5310,0.0131826741996234,5240,5310,4224,-0.963157894736843,0.260711216977768
"2018-11-02",2018-11-02,-0.00376647834274953,1277400,-0.259103641456583,5290,0.00945179584120981,5240,5310,4226,-1.01092896174863,0.224178236744928
"2018-11-05",2018-11-05,-0.00378071833648393,913400,-0.261904761904762,5270,0.0056925996204934,5240,5310,0,-1.01081081081081,0.187486876828566
"2018-11-06",2018-11-06,0.0208728652751423,890300,-0.246498599439776,5380,0.0204460966542751,5270,5380,4226,3.59169764560097,0.356167594159009
"2018-11-07",2018-11-07,0.00557620817843866,1198500,-0.242296918767507,5410,0.0258780036968577,0,5410,0,1.2656696353554,0.410047528919986
"2018-11-08",2018-11-08,0.0166358595194085,1083700,-0.229691876750701,5500,0.0418181818181819,0,5500,0,1.61597402597403,0.569698807789764
"2018-11-09",2018-11-09,-0.0109090909090909,849600,-0.238095238095238,5440,0.03125,5270,5500,4231,-1.03658536585366,0.463592387401174
"2018-11-12",2018-11-12,-0.0183823529411765,778300,-0.252100840336135,5340,0.0131086142322098,5270,5500,0,-1.05882352941176,0.283796690518722
"2018-11-13",2018-11-13,-0.052434456928839,1586500,-0.291316526610645,5060,0,5060,5440,4233,-1.15555555555556,-0.00884920436108304
"2018-11-14",2018-11-14,-0.0138339920948617,1449700,-0.301120448179272,4990,0,4990,5060,4234,-1.03365384615385,-0.0636818036122463
"2018-11-15",2018-11-15,0.0340681362725451,1369800,-0.277310924369748,5160,0.0329457364341085,4990,5160,4234,-0.92093023255814,0.25374611730188
"2018-11-16",2018-11-16,-0.0193798449612403,1352000,-0.291316526610645,5060,0.0138339920948617,4990,5160,4236,-1.05050505050505,0.0685232775862105
"2018-11-19",2018-11-19,-0.0128458498023715,602700,-0.300420168067227,4995,0.00100100100100098,4990,5160,0,-1.03125,-0.0541666657327552
"2018-11-20",2018-11-20,0.003003003003003,791600,-0.298319327731093,5010,0.00399201596806387,4990,5160,0,3.98802395209589,-0.0256883002816725
"2018-11-21",2018-11-21,-0.0349301397205589,1677700,-0.322829131652661,4835,0,4835,5060,4239,-1.08215962441315,-0.185096844811252
"2018-11-22",2018-11-22,0.0165460186142709,843700,-0.311624649859944,4915,0.0162767039674466,4835,4915,4239,-0.96529284164859,-0.0313966305464008
"2018-11-23",2018-11-23,0,0,-0.311624649859944,4915,0.0162767039674466,0,4915,0,-1,-0.0313966305464008
"2018-11-26",2018-11-26,0.00610376398779247,1152100,-0.307422969187675,4945,0.0222446916076845,0,4945,0,1.36665824064711,0.0254815628574876
"2018-11-27",2018-11-27,0.0151668351870576,1031600,-0.296918767507003,5020,0.0368525896414342,0,5020,0,1.65669141615357,0.165931656257095
"2018-11-28",2018-11-28,0.00199203187250996,1091200,-0.295518207282914,5030,0.0387673956262425,0,5030,0,1.05195851915534,0.184474251220837
"2018-11-29",2018-11-29,0.00795228628230616,850500,-0.289915966386555,5070,0.0463510848126233,0,5070,0,1.19562029029485,0.258222170858869
"2018-11-30",2018-11-30,-0.0019723865877712,2632000,-0.291316526610645,5060,0.0444664031620553,4835,5070,4246,-1.0048309178744,0.239848059040932
"2018-12-03",2018-12-03,0.00988142292490119,859600,-0.284313725490197,5110,0.00978473581213313,5060,5110,4246,-0.975961538461539,0.0850422327128266
"2018-12-04",2018-12-04,-0.0156555772994129,1115100,-0.295518207282914,5030,0,0,5110,4248,-1.03940886699507,-0.0323488897544394
"2018-12-05",2018-12-05,-0.00198807157057654,858800,-0.296918767507003,5020,0,5020,5030,4249,-1.00473933649289,-0.0401821182188919
"2018-12-06",2018-12-06,-0.0149402390438247,1046400,-0.307422969187676,4945,0,4945,5020,4250,-1.03537735849057,-0.0989313317022811
"2018-12-07",2018-12-07,0.0353892821031345,1222900,-0.282913165266107,5120,0.0341796875,4945,5120,4250,-0.920273348519362,0.229314599361813
"2018-12-10",2018-12-10,-0.0234375,1182400,-0.299719887955182,5000,0.011,4945,5120,4252,-1.05940594059406,0.00567360121201044
"2018-12-11",2018-12-11,0.002,1241900,-0.298319327731093,5010,0.0129740518962076,4945,5120,0,1.1794592632916,0.0245475541220888
"2018-12-12",2018-12-12,0.0439121756487026,1708400,-0.267507002801121,5230,0.0439770554493308,5000,5230,4252,3.38961612001765,0.370276057819933
"2018-12-13",2018-12-13,0.0191204588910134,1150900,-0.253501400560224,5330,0.0619136960600375,0,5330,0,1.40786361040868,0.548926630369393
"2018-12-14",2018-12-14,-0.0112570356472795,1898200,-0.261904761904762,5270,0.0512333965844403,5000,5330,4256,-1.03314917127072,0.442193144317843
"2018-12-17",2018-12-17,-0.00569259962049336,995300,-0.266106442577031,5240,0.0458015267175572,5000,5330,0,-1.01604278074866,0.38831341747777
"2018-12-18",2018-12-18,-0.0419847328244275,1356900,-0.296918767507003,5020,0.00398406374501992,5000,5330,0,-1.11578947368421,-0.0178995480052704
"2018-12-19",2018-12-19,0.0099601593625498,1108400,-0.289915966386555,5070,0.0138067061143984,5000,5330,0,3.465483234714,0.0762038976050066
"2018-12-20",2018-12-20,-0.0305719921104536,1695700,-0.311624649859944,4915,0,4915,5270,4260,-1.07487922705314,-0.122431017095636
"2018-12-21",2018-12-21,-0.0101729399796541,1787700,-0.318627450980392,4865,0,4865,4915,4261,-1.02247191011236,-0.161597159417896
"2018-12-24",2018-12-24,0,0,-0.318627450980392,4865,0,4865,4865,4261,-1,-0.161597159417896
"2018-12-25",2018-12-25,-0.0616649537512847,1314800,-0.360644257703082,4565,0,0,4865,4263,-1.13186813186813,-0.396594013351454
"2018-12-26",2018-12-26,0.0284775465498357,1359200,-0.342436974789916,4695,0.0276890308839191,4565,4695,4263,-0.949514563106796,-0.139899366834254
"2018-12-27",2018-12-27,0.0383386581469649,1499400,-0.317226890756303,4875,0.0635897435897436,0,4875,0,2.29656804733728,0.201888743574102
"2018-12-28",2018-12-28,0.00615384615384615,1188000,-0.313025210084034,4905,0.0693170234454639,0,4905,0,1.09006609450528,0.257420676362512
"2018-12-31",2018-12-31,0,0,-0.313025210084034,4905,0.0693170234454639,0,4905,0,-1,0.257420676362512
"2019-01-04",2019-01-04,-0.0672782874617737,1800200,-0.359243697478992,4575,0.00218579234972682,4565,4905,4268,-1.14765100671141,-0.376535811939201
"2019-01-07",2019-01-07,0.0688524590163934,1548500,-0.315126050420168,4890,0.0664621676891616,4565,4905,0,30.4064417177908,0.229703839182103
"2019-01-08",2019-01-08,0.00102249488752556,1028700,-0.314425770308124,4895,0.0674157303370787,4565,4905,0,1.01434745030251,0.238953657904809
"2019-01-09",2019-01-09,-0.00204290091930541,934600,-0.315826330532213,4885,0.0655066530194472,4565,4905,0,-1.00445434298441,0.220443102947646
"2019-01-10",2019-01-10,-0.0174002047082907,792300,-0.327731092436975,4800,0.0489583333333333,4565,4905,0,-1.03769401330377,0.0613071480736646
"2019-01-11",2019-01-11,0.0197916666666667,1375500,-0.314425770308124,4895,0.0674157303370787,4565,4905,0,1.37700215156586,0.238953657904809
"2019-01-15",2019-01-15,0.0214504596527068,1256300,-0.299719887955182,5000,0.085,4575,5000,4268,1.26083333333333,0.419550060359792
"2019-01-16",2019-01-16,0.01,855300,-0.292717086834734,5050,0.094059405940594,0,5050,0,1.10658124635993,0.50938478177226
"2019-01-17",2019-01-17,0.0158415841584158,966700,-0.281512605042017,5130,0.108187134502924,0,5130,0,1.1502000615574,0.651065937503797
"2019-01-18",2019-01-18,0.0311890838206628,1309900,-0.259103641456583,5290,0.135160680529301,0,5290,0,1.24932304705462,0.927258616179033
"2019-01-21",2019-01-21,-0.00756143667296786,738700,-0.264705882352942,5250,0.128571428571429,4575,5290,4278,-1.02162162162162,0.85907250950019
"2019-01-22",2019-01-22,-0.020952380952381,901400,-0.280112044817928,5140,0.109922178988327,4575,5290,0,-1.05820105820106,0.668603139861255
"2019-01-23",2019-01-23,0.0175097276264591,1035300,-0.267507002801121,5230,0.125239005736138,4575,5290,0,1.13934245926327,0.824768061173267
"2019-01-24",2019-01-24,-0.00382409177820268,603600,-0.2703081232493,5210,0.121880998080614,4575,5290,0,-1.01047120418848,0.790320518862482
"2019-01-25",2019-01-25,-0.00191938579654511,802900,-0.27170868347339,5200,0.120192307692308,4575,5290,0,-1.00518134715026,0.773042571499257
"2019-01-28",2019-01-28,-0.0173076923076923,673600,-0.284313725490197,5110,0.104696673189824,4575,5290,0,-1.04639175257732,0.615877591803836
"2019-01-29",2019-01-29,0.00195694716242661,819100,-0.282913165266107,5120,0.1064453125,4575,5290,0,1.0167019567757,0.633490828998319
"2019-01-30",2019-01-30,0.001953125,878300,-0.281512605042017,5130,0.108187134502924,4575,5290,0,1.01636353881646,0.651065937503795
"2019-01-31",2019-01-31,0.00584795321637427,740600,-0.277310924369748,5160,0.113372093023256,4575,5290,0,1.04792583280955,0.703564707670436
"2019-02-01",2019-02-01,0.0213178294573643,985200,-0.261904761904762,5270,0.131878557874763,4575,5290,0,1.16323651048509,0.893235492996767
"2019-02-04",2019-02-04,-0.00189753320683112,532700,-0.263305322128852,5260,0.130228136882129,4575,5290,0,-1.00534759358289,0.876171583498067
"2019-02-05",2019-02-05,0.00570342205323194,543100,-0.259103641456583,5290,0.0340264650283554,5110,5290,4278,-0.984042553191489,0.361622521446331
"2019-02-06",2019-02-06,-0.0056710775047259,778600,-0.263305322128852,5260,0.0285171102661597,5110,5290,4290,-1.01621621621622,0.307309427388562
"2019-02-07",2019-02-07,-0.0437262357414449,1061400,-0.295518207282914,5030,0,5030,5260,4291,-1.12234042553191,-0.03234888975444
"2019-02-08",2019-02-08,-0.0218687872763419,1904400,-0.3109243697479,4920,0,4920,5030,4292,-1.0521327014218,-0.118514402863411
"2019-02-12",2019-02-12,0.00711382113821138,1255800,-0.306022408963586,4955,0.00706357214934406,4920,4955,4292,-0.984234234234235,-0.0515920731012703
"2019-02-13",2019-02-13,0.0232088799192735,948400,-0.289915966386555,5070,0.0295857988165681,0,5070,0,4.18850380388845,0.164455181606879
"2019-02-14",2019-02-14,0.00986193293885602,555700,-0.282913165266107,5120,0.0390625,0,5120,0,1.3203125,0.256623804066982
"2019-02-15",2019-02-15,-0.0771484375,2793800,-0.338235294117647,4725,0,0,5120,4296,-1.19554455445544,-0.271262357920223
"2019-02-18",2019-02-18,0.0275132275132275,1064700,-0.320028011204482,4855,0.0267765190525232,4725,4855,4296,-0.946169772256729,-0.0196713217504377
"2019-02-19",2019-02-19,0.0133882595262616,980200,-0.3109243697479,4920,0.0396341463414634,0,4920,0,1.48018292682927,0.103156409962939
"2019-02-20",2019-02-20,-0.00304878048780488,754100,-0.313025210084034,4905,0.036697247706422,4725,4920,4299,-1.00675675675676,0.0749807131048162
"2019-02-21",2019-02-21,0.0132517838939857,908200,-0.303921568627452,4970,0.0130784708249497,4905,4970,4299,-0.970917225950783,-0.00620135248577679
"2019-02-22",2019-02-22,-0.0130784708249497,610100,-0.313025210084034,4905,0,0,4970,4301,-1.02995391705069,-0.130264245560089
"2019-02-25",2019-02-25,-0.018348623853211,918200,-0.325630252100841,4815,0,4815,4905,4302,-1.04026845637584,-0.200763301740156
"2019-02-26",2019-02-26,-0.0083073727933541,868100,-0.331232492997199,4775,0,4775,4815,4303,-1.01720430107527,-0.232096215597965
"2019-02-27",2019-02-27,-0.0115183246073298,1200900,-0.338935574229692,4720,0,4720,4775,4304,-1.02325581395349,-0.27517897215245
"2019-02-28",2019-02-28,-0.0148305084745763,1057000,-0.34873949579832,4650,0,4650,4720,4305,-1.02892561983471,-0.330011571403613
"2019-03-01",2019-03-01,-0.00967741935483871,1253900,-0.355042016806723,4605,0,4605,4650,4306,-1.01807228915663,-0.365261099493647
"2019-03-04",2019-03-04,-0.00217155266015201,3248900,-0.356442577030813,4595,0,4595,4605,4307,-1.00394477317554,-0.373094327958099
"2019-03-05",2019-03-05,0.0043525571273123,1907000,-0.353641456582634,4615,0.00433369447453957,4595,4615,4307,-0.992141453831041,-0.333189842324455
"2019-03-06",2019-03-06,-0.00108342361863489,1350600,-0.354341736694678,4610,0.00325379609544474,4595,4615,4309,-1.0019801980198,-0.343146247332076
"2019-03-07",2019-03-07,-0.00650759219088937,1171000,-0.358543417366947,4580,0,4580,4610,4310,-1.01185770750988,-0.384844170654777
"2019-03-08",2019-03-08,-0.0185589519650655,2087500,-0.370448179271709,4495,0,4495,4580,4311,-1.033203125,-0.451426612602619
"2019-03-11",2019-03-11,0,760800,-0.370448179271709,4495,0,4495,4495,4311,-1,-0.451426612602619
"2019-03-12",2019-03-12,0.0222469410456062,522900,-0.356442577030813,4595,0.0217627856365615,0,4595,0,-0.962192816635161,-0.251376697411446
"2019-03-13",2019-03-13,0.0043525571273123,593900,-0.353641456582634,4615,0.0260021668472372,0,4615,0,1.19479956663055,-0.211999698800757
"2019-03-14",2019-03-14,0.00975081256771398,622800,-0.34733893557423,4660,0.0354077253218884,0,4660,0,1.36172210300429,-0.124145586416183
"2019-03-15",2019-03-15,0.0118025751072961,1053600,-0.339635854341737,4715,0.046659597030753,0,4715,0,1.31778013432308,-0.0181319538934551
"2019-03-18",2019-03-18,-0.0180275715800636,497700,-0.351540616246499,4630,0.0291576673866091,4495,4715,4317,-1.03505154639175,-0.182601377859835
"2019-03-19",2019-03-19,0.00539956803455724,291100,-0.348039215686275,4655,0.0343716433941997,4495,4715,0,1.17882006603811,-0.133856929291906
"2019-03-20",2019-03-20,0.0161117078410312,766900,-0.337535014005603,4730,0.0211416490486258,4630,4730,4317,-0.969818913480885,-0.14910208356921
"2019-03-22",2019-03-22,0,953500,-0.337535014005603,4730,0.0211416490486258,0,4730,0,-1,-0.14910208356921
