"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2019-03-25",2019-03-25,-0.0338266384778013,540400,-0.359943977591037,4570,0,0,4730,4321,-1.06639004149378,-0.392677399119229
"2019-03-26",2019-03-26,0.0284463894967177,499900,-0.341736694677872,4700,0.0276595744680851,4570,4700,4321,-0.949416342412452,-0.1361475001302
"2019-03-27",2019-03-27,0.0106382978723404,593400,-0.334733893557424,4750,0.0378947368421053,0,4750,0,1.37004048582996,-0.039736861021966
"2019-03-28",2019-03-28,-0.0147368421052632,583900,-0.344537815126051,4680,0.0235042735042735,4570,4750,4324,-1.02928870292887,-0.175054244215802
"2019-03-29",2019-03-29,-0.00106837606837607,821600,-0.345238095238096,4675,0.0224598930481283,4570,4750,0,-1.0020325203252,-0.184812000139818
"2019-04-01",2019-04-01,0.00641711229946524,667100,-0.341036414565827,4705,0.028692879914984,4570,4750,0,1.27751632002429,-0.12645168590364
"2019-04-02",2019-04-02,0.00318809776833156,301600,-0.338935574229693,4720,0.0317796610169492,4570,4750,0,1.10758003766479,-0.0974377076306706
"2019-04-03",2019-04-03,-0.00211864406779661,417500,-0.340336134453782,4710,0.029723991507431,4570,4750,0,-1.00413223140496,-0.116768141740763
"2019-04-04",2019-04-04,-0.0106157112526539,309400,-0.34733893557423,4660,0.01931330472103,4570,4750,0,-1.02057613168724,-0.21416047574481
"2019-04-05",2019-04-05,0.00858369098712446,551100,-0.341736694677872,4700,0.0276595744680851,4570,4750,0,1.43215130023641,-0.1361475001302
"2019-04-08",2019-04-08,-0.00638297872340425,320300,-0.345938375350141,4670,0.0214132762312634,4570,4750,0,-1.01229508196721,-0.19458226386189
"2019-04-09",2019-04-09,-0.00107066381156317,300300,-0.346638655462186,4665,0.0203644158628081,4570,4750,0,-1.00202429149798,-0.204365075600018
"2019-04-10",2019-04-10,-0.00643086816720257,296200,-0.350840336134454,4635,0.0140237324703344,4570,4750,0,-1.01212121212121,-0.263327728440052
"2019-04-11",2019-04-11,0.00215749730312837,311200,-0.349439775910365,4645,0.0161463939720129,4570,4750,0,1.15136209323507,-0.243622613133923
"2019-04-12",2019-04-12,0.00215285252960172,973400,-0.348039215686275,4655,0.0182599355531686,4570,4750,0,1.13089867525958,-0.223968504860413
"2019-04-15",2019-04-15,0.00107411385606874,795100,-0.34733893557423,4660,0.01931330472103,4570,4750,0,1.05768745266347,-0.21416047574481
"2019-04-16",2019-04-16,-0.0107296137339056,787400,-0.354341736694678,4610,0.00867678958785245,4570,4750,0,-1.02016129032258,-0.312815850783168
"2019-04-17",2019-04-17,-0.00650759219088937,881600,-0.358543417366947,4580,0.00218340611353707,4570,4750,0,-1.01185770750988,-0.372632543747313
"2019-04-18",2019-04-18,-0.00873362445414847,721000,-0.364145658263306,4540,0,4540,4720,4339,-1.015625,-0.416177084512585
"2019-04-19",2019-04-19,0.0110132158590308,675900,-0.357142857142858,4590,0.0108932461873639,4540,4590,4339,-0.980769230769231,-0.316085831911254
"2019-04-22",2019-04-22,-0.014161220043573,646100,-0.36624649859944,4525,0,0,4590,4341,-1.02549019607843,-0.427926927209263
"2019-04-23",2019-04-23,0.00773480662983425,708100,-0.361344537815127,4560,0.00767543859649122,4525,4560,4341,-0.986615678776291,-0.357582474222573
"2019-04-24",2019-04-24,-0.00328947368421053,596100,-0.363445378151261,4545,0.00440044004400442,4525,4560,4343,-1.00581395348837,-0.387649138603269
"2019-04-25",2019-04-25,0.0077007700770077,711100,-0.358543417366947,4580,0.00764192139737996,4545,4580,4343,1.73662663755459,-0.342103476478652
"2019-04-26",2019-04-26,-0.00982532751091703,740600,-0.364845938375351,4535,0,0,4580,4345,-1.017578125,-0.420093698744811
"2019-05-07",2019-05-07,-0.00330760749724366,941900,-0.366946778711485,4520,0,4520,4535,4346,-1.00575815738964,-0.431843541441489
"2019-05-08",2019-05-08,-0.00774336283185841,846100,-0.371848739495799,4485,0,4485,4520,4347,-1.01335877862595,-0.45925984106707
"2019-05-09",2019-05-09,-0.00557413600891862,949800,-0.375350140056023,4460,0,4460,4485,4348,-1.00941619585687,-0.4788429122282
"2019-05-10",2019-05-10,-0.00112107623318386,1059700,-0.376050420168068,4455,0,4455,4460,4349,-1.00186567164179,-0.482759526460426
"2019-05-13",2019-05-13,-0.00561167227833894,649200,-0.379551820728292,4430,0,4430,4455,4350,-1.00931098696462,-0.502342597621556
"2019-05-14",2019-05-14,-0.0146726862302483,955500,-0.388655462184874,4365,0,4365,4430,4351,-1.0239852398524,-0.553258582640493
"2019-05-15",2019-05-15,-0.0011454753722795,928600,-0.389355742296919,4360,0,4360,4365,4352,-1.0018018018018,-0.557175196872719
"2019-05-16",2019-05-16,-0.0848623853211009,2281000,-0.441176470588236,3990,0,3990,4360,4353,-1.13309352517986,-0.84700465005744
"2019-05-17",2019-05-17,0.0100250626566416,1381800,-0.435574229691877,4030,0.00992555831265507,3990,4030,4353,-0.987301587301587,-0.760158831746842
"2019-05-20",2019-05-20,-0.0136476426799007,1087900,-0.44327731092437,3975,0,0,4030,4355,-1.01768488745981,-0.858754492754118
"2019-05-21",2019-05-21,-0.0276729559748428,1395400,-0.458683473389356,3865,0,3865,3975,4356,-1.0347551342812,-0.94492000586309
"2019-05-22",2019-05-22,-0.019404915912031,1097600,-0.469187675070028,3790,0,3790,3865,4357,-1.02290076335878,-1.00366921934648
"2019-05-23",2019-05-23,-0.0145118733509235,971800,-0.476890756302522,3735,0,3735,3790,4358,-1.01641791044776,-1.04675197590096
"2019-05-24",2019-05-24,-0.0174029451137885,1716700,-0.485994397759104,3670,0,3670,3735,4359,-1.01908957415565,-1.0976679609199
"2019-05-27",2019-05-27,-0.00817438692098093,818900,-0.490196078431373,3640,0,3640,3670,4360,-1.00864553314121,-1.12116764631326
"2019-05-28",2019-05-28,0.010989010989011,1000800,-0.484593837535015,3680,0.0108695652173914,3640,3680,4360,-0.988571428571429,-1.02904206806829
"2019-05-29",2019-05-29,-0.0108695652173913,1277000,-0.490196078431373,3640,0,0,3680,4362,-1.01156069364162,-1.12116764631326
"2019-05-30",2019-05-30,-0.00961538461538462,1293100,-0.495098039215687,3605,0,3605,3640,4363,-1.01,-1.14858394593884
"2019-05-31",2019-05-31,-0.0152565880721221,1167700,-0.50280112044818,3550,0,3550,3605,4364,-1.01555869872702,-1.19166670249333
"2019-06-03",2019-06-03,0.00422535211267606,821300,-0.500700280112045,3565,0.00420757363253854,3550,3565,4364,-0.995821727019499,-1.15638421551775
"2019-06-04",2019-06-04,0.00561009817671809,898200,-0.497899159663866,3585,0.00976290097629007,0,3585,0,2.32031613203162,-1.10964722871805
"2019-06-05",2019-06-05,0.0418410041841004,1346800,-0.476890756302521,3735,0.0495314591700133,0,3735,0,5.0734366035571,-0.769726233499504
"2019-06-06",2019-06-06,-0.0200803212851406,1027200,-0.487394957983194,3660,0.0300546448087432,3550,3735,4368,-1.02202643171806,-0.937407811352099
"2019-06-07",2019-06-07,0.0218579234972678,868400,-0.476190476190477,3740,0.0213903743315508,3660,3740,4368,-0.977011494252873,-0.9232005996662
"2019-06-10",2019-06-10,-0.0106951871657754,1250800,-0.481792717086835,3700,0.0108108108108108,3660,3740,4370,-1.01176470588235,-1.01370422013607
"2019-06-11",2019-06-11,0.00540540540540541,856300,-0.478991596638656,3720,0.0161290322580645,3660,3740,0,1.49193548387097,-0.968293348861858
"2019-06-12",2019-06-12,0.00268817204301075,1325400,-0.477591036414566,3730,0.0187667560321716,3660,3740,0,1.16353887399464,-0.945707528832036
"2019-06-13",2019-06-13,0.00536193029490617,1356100,-0.474789915966387,3750,0.0133333333333333,3700,3750,4370,-0.994134897360704,-0.960429798222705
"2019-06-14",2019-06-14,-0.0146666666666667,2399800,-0.48249299719888,3695,0,0,3750,4374,-1.01622418879056,-1.07808488975877
"2019-06-17",2019-06-17,0.0216508795669824,1119100,-0.471288515406163,3775,0.0211920529801325,3695,3775,4374,-0.97677793904209,-0.896893496509516
"2019-06-18",2019-06-18,-0.00132450331125828,1248600,-0.471988795518208,3770,0.019893899204244,3695,3775,4376,-1.00148588410104,-0.90807058760923
"2019-06-19",2019-06-19,0.0225464190981432,1687300,-0.460084033613446,3855,0.0220492866407264,3770,3855,4376,1.10834414180718,-0.829433225116754
"2019-06-20",2019-06-20,0.0012970168612192,1007900,-0.459383753501401,3860,0.0233160621761658,0,3860,0,1.05745199634258,-0.818431630166383
"2019-06-21",2019-06-21,-0.00906735751295337,2351700,-0.464285714285715,3825,0.0143790849673202,3770,3860,4379,-1.01067073170732,-0.895831774152526
"2019-06-24",2019-06-24,0.0065359477124183,597600,-0.460784313725491,3850,0.0207792207792208,3770,3860,0,1.44510035419127,-0.840453222614445
"2019-06-25",2019-06-25,-0.0168831168831169,904000,-0.469887955182073,3785,0.00396301188903569,3770,3860,0,-1.01975683890578,-0.985421004819319
"2019-06-26",2019-06-26,-0.0132100396301189,667600,-0.476890756302522,3735,0,3735,3850,4382,-1.01490312965723,-1.04675197590097
"2019-06-27",2019-06-27,0.0120481927710843,664900,-0.470588235294118,3780,0.0119047619047619,3735,3780,4382,-0.986784140969163,-0.944920005863091
"2019-06-28",2019-06-28,-0.00529100529100529,1562300,-0.473389355742298,3760,0.00664893617021278,3735,3780,4384,-1.00595238095238,-0.989981902588116
"2019-07-01",2019-07-01,0.0132978723404255,973600,-0.466386554621849,3810,0.0131233595800525,3760,3810,4384,1.97375328083989,-0.914604794916019
"2019-07-02",2019-07-02,0.010498687664042,1285600,-0.460784313725491,3850,0.0233766233766234,0,3850,0,1.7812987012987,-0.825926144371279
"2019-07-03",2019-07-03,0.0025974025974026,1133800,-0.459383753501401,3860,0.0259067357512953,0,3860,0,1.10823258491652,-0.803942186840947
"2019-07-04",2019-07-04,0.00518134715025907,521700,-0.456582633053222,3880,0.0309278350515464,0,3880,0,1.19381443298969,-0.760193097487485
"2019-07-05",2019-07-05,0.00257731958762887,875400,-0.455182072829132,3890,0.0334190231362468,0,3890,0,1.08054841473865,-0.738426840596453
"2019-07-08",2019-07-08,-0.0102827763496144,971000,-0.460784313725491,3850,0.0233766233766234,3760,3890,4390,-1.01230769230769,-0.82592614437128
"2019-07-09",2019-07-09,0.0103896103896104,881300,-0.455182072829132,3890,0.0102827763496144,3850,3890,4390,-0.987841945288754,-0.867826136515651
"2019-07-10",2019-07-10,-0.0038560411311054,920400,-0.457282913165267,3875,0.00645161290322582,3850,3890,4392,-1.00461538461538,-0.901003389504325
"2019-07-11",2019-07-11,0.00258064516129032,643900,-0.455882352941177,3885,0.00900900900900903,3850,3890,0,1.3963963963964,-0.878866836108793
"2019-07-12",2019-07-12,-0.0244530244530245,1289300,-0.469187675070029,3790,0,3790,3885,4394,-1.02918586789555,-1.00366921934648
"2019-07-16",2019-07-16,-0.00923482849604222,925300,-0.474089635854342,3755,0,3755,3790,4395,-1.01044776119403,-1.03108551897206
"2019-07-17",2019-07-17,-0.0226364846870839,1219100,-0.485994397759104,3670,0,3670,3755,4396,-1.02511078286558,-1.0976679609199
"2019-07-18",2019-07-18,-0.0381471389645777,1683600,-0.505602240896359,3530,0,3530,3670,4397,-1.04034582132565,-1.20733315942223
"2019-07-19",2019-07-19,0.0297450424929178,1196700,-0.490896358543418,3635,0.0288858321870702,3530,3635,4397,-0.970914127423823,-0.963527963989787
"2019-07-22",2019-07-22,0.015130674002751,1077400,-0.483193277310925,3690,0.0433604336043361,0,3690,0,1.50109691573106,-0.839489845514308
"2019-07-23",2019-07-23,0.013550135501355,644100,-0.476190476190477,3740,0.0561497326203209,0,3740,0,1.29495320855615,-0.728794111412076
"2019-07-24",2019-07-24,0,827100,-0.476190476190477,3740,0.0561497326203209,0,3740,0,-1,-0.728794111412076
"2019-07-25",2019-07-25,-0.0240641711229947,1392400,-0.488795518207284,3650,0.0328767123287671,3530,3740,4402,-1.02647058823529,-0.929457427483262
"2019-07-26",2019-07-26,0.00136986301369863,821700,-0.488095238095239,3655,0.0341997264021888,3530,3740,0,1.04024167806658,-0.918141294600894
"2019-07-29",2019-07-29,-0.012311901504788,1438900,-0.494397759103642,3610,0.0221606648199446,3530,3740,0,-1.012912482066,-1.02072439267905
"2019-07-30",2019-07-30,-0.00415512465373961,3300700,-0.496498599439776,3595,0.0180806675938804,3530,3740,0,-1.0042492917847,-1.05529335436568
"2019-07-31",2019-07-31,0.00695410292072323,1004600,-0.492997198879553,3620,0.0248618784530387,3530,3740,0,1.37505312367191,-0.997783478621809
"2019-08-01",2019-08-01,-0.00414364640883978,650900,-0.495098039215687,3605,0.0208044382801664,3530,3740,0,-1.00426136363636,-1.03222628039892
"2019-08-02",2019-08-02,-0.0360610263522885,1228300,-0.513305322128852,3475,0,3475,3655,4408,-1.03677510608204,-1.25041591597672
"2019-08-05",2019-08-05,-0.0158273381294964,1209200,-0.521008403361345,3420,0,3420,3475,4409,-1.0150068212824,-1.2934986725312
"2019-08-06",2019-08-06,0.00730994152046784,999700,-0.517507002801121,3445,0.00725689404934693,3420,3445,4409,-0.993279569892473,-1.23332833632204
"2019-08-07",2019-08-07,-0.00290275761973875,1167800,-0.518907563025211,3435,0.00436681222707425,3420,3445,4411,-1.00270635994587,-1.25732557601959
"2019-08-08",2019-08-08,0.0174672489082969,1935900,-0.510504201680673,3495,0.0171673819742489,3435,3495,4411,3.931330472103,-1.13873357709728
"2019-08-09",2019-08-09,0.0228898426323319,1520300,-0.499299719887956,3575,0.0391608391608391,0,3575,0,2.28111888111888,-0.953059990127549
"2019-08-13",2019-08-13,0.034965034965035,1932600,-0.481792717086835,3700,0.0716216216216217,0,3700,0,1.82890926640927,-0.673593908564669
"2019-08-14",2019-08-14,0.00675675675675676,996300,-0.478291316526611,3725,0.0778523489932886,0,3725,0,1.08699506141573,-0.619162845748124
"2019-08-15",2019-08-15,-0.00805369127516779,1091400,-0.48249299719888,3695,0.0703653585926928,3435,3725,4416,-1.00878477306003,-0.684536707853264
"2019-08-16",2019-08-16,-0.0040595399188092,711500,-0.484593837535015,3680,0.0665760869565217,3435,3725,0,-1.00435413642961,-0.717479663084099
"2019-08-19",2019-08-19,0.00951086956521739,615500,-0.479691876750701,3715,0.0753701211305519,3435,3725,0,1.13208998269564,-0.640878988788623
"2019-08-20",2019-08-20,0.00269179004037685,778400,-0.478291316526611,3725,0.0120805369127517,3680,3725,4416,-0.997080291970803,-0.987019665959286
"2019-08-21",2019-08-21,-0.00402684563758389,614500,-0.480392156862746,3710,0.00808625336927227,3680,3725,4420,-1.00439238653001,-1.02110923743715
"2019-08-22",2019-08-22,-0.00539083557951483,683800,-0.483193277310925,3690,0.00271002710027102,3680,3725,0,-1.00583090379009,-1.06684452533621
"2019-08-23",2019-08-23,-0.0013550135501355,577800,-0.48389355742297,3685,0.00135685210312075,3680,3725,0,-1.00144927536232,-1.07832934600665
"2019-08-26",2019-08-26,-0.0298507462686567,938400,-0.499299719887956,3575,0,3575,3710,4423,-1.03183791606368,-1.1720836313322
"2019-08-27",2019-08-27,-0.00559440559440559,916500,-0.502100840336135,3555,0,3555,3575,4424,-1.00561009817672,-1.1877500882611
"2019-08-28",2019-08-28,0.0112517580872011,1056300,-0.496498599439776,3595,0.0111265646731572,3555,3595,4424,-0.98884239888424,-1.09418713130322
"2019-08-29",2019-08-29,-0.00834492350486787,615200,-0.500700280112045,3565,0.0028050490883591,3555,3595,4426,-1.00846262341326,-1.16422843027738
"2019-08-30",2019-08-30,0.0182328190743338,777600,-0.491596638655463,3630,0.0179063360881543,3565,3630,4426,6.38360881542688,-1.02885207779831
"2019-09-02",2019-09-02,-0.00275482093663912,535600,-0.492997198879553,3620,0.0151933701657458,3565,3630,4428,-1.002849002849,-1.05185872152972
"2019-09-03",2019-09-03,0.0179558011049724,783500,-0.48389355742297,3685,0.0176390773405699,3620,3685,4428,1.1609719995066,-0.987264079407699
"2019-09-04",2019-09-04,-0.00814111261872456,523700,-0.488095238095239,3655,0.00957592339261282,3620,3685,4430,-1.00868306801737,-1.05586038109219
"2019-09-05",2019-09-05,-0.0027359781121751,1147400,-0.489495798319328,3645,0.00685871056241427,3620,3685,0,-1.00286944045911,-1.07889077746088
"2019-09-06",2019-09-06,0.00137174211248285,1048300,-0.488795518207284,3650,0.00821917808219175,3620,3685,0,1.19835616438356,-1.06736517025742
"2019-09-09",2019-09-09,0.0232876712328767,754900,-0.476890756302522,3735,0.0240963855421686,3645,3735,4430,2.93172690763053,-0.911982695813769
"2019-09-10",2019-09-10,0.00133868808567604,861700,-0.476190476190477,3740,0.0254010695187166,0,3740,0,1.05414438502674,-0.900769081790726
"2019-09-11",2019-09-11,0.0347593582887701,1158800,-0.457983193277312,3870,0.0581395348837209,0,3870,0,2.28886168910649,-0.615833326304198
"2019-09-12",2019-09-12,0.00129198966408269,1136600,-0.457282913165267,3875,0.0593548387096774,0,3875,0,1.02090322580645,-0.605119608770951
"2019-09-13",2019-09-13,0.00774193548387097,1605300,-0.453081232492998,3905,0.0665813060179258,0,3905,0,1.12175026443245,-0.541202832814283
"2019-09-17",2019-09-17,0.00640204865556978,811700,-0.449579831932774,3930,0.0725190839694656,0,3930,0,1.08918085731063,-0.488410214169517
"2019-09-18",2019-09-18,-0.00508905852417303,640000,-0.452380952380953,3910,0.0677749360613811,3645,3930,4439,-1.00623052959502,-0.53061033512371
"2019-09-19",2019-09-19,0.0191815856777494,977900,-0.441876750700281,3985,0.0188205771643664,3910,3985,4439,-0.976780185758514,-0.74565918542608
"2019-09-20",2019-09-20,0.00125470514429109,982400,-0.441176470588236,3990,0.0200501253132832,0,3990,0,1.06532999164578,-0.734865800461078
"2019-09-24",2019-09-24,-0.0112781954887218,732400,-0.44747899159664,3945,0.00887198986058302,3910,3990,4442,-1.01428571428571,-0.832633803159731
"2019-09-25",2019-09-25,-0.00253485424588086,830400,-0.448879551820729,3935,0.00635324015247773,3910,3990,0,-1.00312989045383,-0.854554210146752
"2019-09-26",2019-09-26,-0.00889453621346887,802700,-0.453781512605043,3900,0,3900,3945,4444,-1.01092043681747,-0.91750370623751
"2019-09-27",2019-09-27,-0.0166666666666667,908800,-0.462885154061626,3835,0,3835,3900,4445,-1.02006172839506,-0.968419691256448
"2019-09-30",2019-09-30,-0.00782268578878748,897500,-0.467086834733894,3805,0,3805,3835,4446,-1.00907715582451,-0.991919376649803
"2019-10-01",2019-10-01,0.00657030223390276,794600,-0.46358543417367,3830,0.00652741514360311,3805,3830,4446,-0.992503748125937,-0.935828961339727
"2019-10-02",2019-10-02,-0.00913838120104439,598200,-0.468487394957984,3795,0,0,3830,4448,-1.01057401812689,-0.999752605114255
"2019-10-03",2019-10-03,-0.0210803689064559,844500,-0.479691876750701,3715,0,3715,3795,4449,-1.02391629297459,-1.06241843282987
"2019-10-04",2019-10-04,0.0121130551816958,837600,-0.473389355742298,3760,0.011968085106383,3715,3760,4449,-0.986861313868613,-0.96023230086674
"2019-10-07",2019-10-07,0.00398936170212766,560300,-0.471288515406163,3775,0.0158940397350993,0,3775,0,1.32803532008829,-0.926524887892929
"2019-10-08",2019-10-08,0.00132450331125828,669400,-0.470588235294119,3780,0.0171957671957672,0,3780,0,1.08190035273369,-0.915327809441829
"2019-10-09",2019-10-09,-0.0357142857142857,1017600,-0.489495798319329,3645,0,0,3780,4453,-1.04017857142857,-1.11725103208103
"2019-10-10",2019-10-10,-0.0109739368998628,1259900,-0.495098039215687,3605,0,3605,3645,4454,-1.01144492131617,-1.14858394593884
"2019-10-11",2019-10-11,0.0166435506241331,1646500,-0.486694677871149,3665,0.0163710777626194,3605,3665,4454,-0.983026874115983,-1.01002236303286
"2019-10-15",2019-10-15,0.00682128240109141,1341700,-0.483193277310925,3690,0.0230352303523035,0,3690,0,1.40706865401987,-0.953167185425259
"2019-10-16",2019-10-16,0.00542005420054201,1415000,-0.480392156862746,3710,0.0283018867924528,0,3710,0,1.22863485016648,-0.908044713374776
"2019-10-17",2019-10-17,-0.00808625336927224,854000,-0.484593837535015,3680,0.0203804347826086,3605,3710,4458,-1.00874635568513,-0.975848486729528
"2019-10-18",2019-10-18,0.0122282608695652,903400,-0.478291316526611,3725,0.0120805369127517,3680,3725,4458,-0.986994219653179,-0.987019665959287
"2019-10-21",2019-10-21,0.0134228187919463,769700,-0.471288515406163,3775,0.0251655629139073,0,3775,0,2.0831493745401,-0.874669952971961
"2019-10-23",2019-10-23,0.0158940397350993,1049100,-0.462885154061626,3835,0.0404172099087353,0,3835,0,1.60605228847869,-0.742369262531312
"2019-10-24",2019-10-24,0.015645371577575,873600,-0.454481792717088,3895,0.055198973042362,0,3895,0,1.36572942979005,-0.612696597343159
"2019-10-25",2019-10-25,-0.0192554557124519,819800,-0.46498599439776,3820,0.0366492146596858,3680,3895,4463,-1.0231124807396,-0.775193220522075
"2019-10-28",2019-10-28,0.0117801047120419,489400,-0.458683473389357,3865,0.0478654592496766,3680,3895,0,1.30604324524118,-0.67721207627203
"2019-10-29",2019-10-29,0.0142302716688228,870100,-0.450980392156864,3920,0.0255102040816326,3820,3920,4463,-0.983206106870229,-0.759160587991804
"2019-10-30",2019-10-30,0.0038265306122449,1094000,-0.448879551820729,3935,0.0292249047013977,0,3935,0,1.14561626429479,-0.72663470287212
"2019-10-31",2019-10-31,-0.01143583227446,967200,-0.455182072829133,3890,0.0179948586118251,3820,3935,4467,-1.01404056162246,-0.82469303787592
"2019-11-01",2019-11-01,0.0102827763496144,595700,-0.449579831932774,3930,0.0279898218829516,3820,3935,0,1.55543438749546,-0.737459042829382
"2019-11-05",2019-11-05,0.0152671755725191,817100,-0.441176470588236,3990,0.025062656641604,3890,3990,4467,-0.981308411214953,-0.706831088061987
"2019-11-06",2019-11-06,0.0112781954887218,828500,-0.434873949579833,4035,0.0359355638166047,0,4035,0,1.43382899628253,-0.610770204266118
"2019-11-07",2019-11-07,-0.00371747211895911,581100,-0.436974789915967,4020,0.0323383084577115,3890,4035,4471,-1.0048309178744,-0.642639226835622
"2019-11-08",2019-11-08,0.00248756218905473,1366800,-0.435574229691878,4030,0.0347394540942928,3890,4035,0,1.07425081122352,-0.621376570614867
"2019-11-11",2019-11-11,-0.0086848635235732,812000,-0.440476190476191,3995,0.0262828535669587,3890,4035,0,-1.0112540192926,-0.696090003790183
"2019-11-12",2019-11-12,0.00375469336670839,1098500,-0.438375350140057,4010,0.029925187032419,3890,4035,0,1.13858211613823,-0.663968862745936
"2019-11-13",2019-11-13,-0.0199501246882793,690700,-0.449579831932774,3930,0.010178117048346,3890,4035,0,-1.02555910543131,-0.837078574293328
"2019-11-14",2019-11-14,-0.00636132315521628,778400,-0.453081232492998,3905,0.00384122919334184,3890,4035,0,-1.00778816199377,-0.892103384744265
"2019-11-15",2019-11-15,0.0665813060179257,2578900,-0.416666666666668,4165,0.0624249699879952,3905,4165,4471,16.2513005202082,-0.360784968942535
"2019-11-18",2019-11-18,-0.0156062424969988,1174300,-0.42577030812325,4100,0.0475609756097561,3905,4165,4478,-1.0218487394958,-0.494834161556852
"2019-11-19",2019-11-19,0.00853658536585366,748600,-0.420868347338937,4135,0.0556227327690447,3905,4165,0,1.16950361206709,-0.422329057774573
"2019-11-20",2019-11-20,0.00241837968561064,858800,-0.419467787114847,4145,0.0579010856453559,3905,4165,0,1.04096082236325,-0.401753172267731
"2019-11-21",2019-11-21,-0.0156815440289505,1113900,-0.42857142857143,4080,0.0428921568627451,3905,4165,0,-1.02170283806344,-0.536612972153536
"2019-11-22",2019-11-22,-0.00735294117647059,721500,-0.432773109243698,4050,0.0358024691358024,3905,4165,0,-1.00980392156863,-0.59976475015352
"2019-11-25",2019-11-25,0.0222222222222222,655800,-0.420168067226892,4140,0.0567632850241546,3905,4165,0,1.58545727136432,-0.412033420179943
"2019-11-26",2019-11-26,-0.0169082125603865,815200,-0.429971988795519,4070,0.0405405405405406,3905,4165,0,-1.02333333333333,-0.557598614627557
"2019-11-27",2019-11-27,-0.0208845208845209,962700,-0.441876750700281,3985,0.0200752823086575,3905,4165,0,-1.02768729641694,-0.738641713501841
"2019-11-28",2019-11-28,-0.00125470514429109,524300,-0.442577030812326,3980,0.0188442211055276,3905,4165,0,-1.00158478605388,-0.749443560865764
"2019-11-29",2019-11-29,-0.00251256281407035,835900,-0.443977591036416,3970,0.0163727959697733,3905,4165,0,-1.00316455696203,-0.77109928506312
"2019-12-02",2019-12-02,0.0188916876574307,629500,-0.433473389355743,4045,0.034610630407911,3905,4165,0,2.1139108110678,-0.610347229150271
"2019-12-03",2019-12-03,-0.00988875154511743,781800,-0.439075630252102,4005,0.0249687890137328,3905,4165,0,-1.01292407108239,-0.695606239979525
"2019-12-04",2019-12-04,0.00873907615480649,1029700,-0.434173669467788,4040,0.0334158415841584,3905,4165,0,1.33830445544555,-0.620946207812282
"2019-12-05",2019-12-05,0.0136138613861386,872000,-0.426470588235295,4095,0.0463980463980463,3905,4165,0,1.38850449961561,-0.50525495179424
"2019-12-06",2019-12-06,-0.0183150183150183,846900,-0.436974789915967,4020,0.0286069651741293,3905,4165,0,-1.02463054187192,-0.663508350431216
"2019-12-09",2019-12-09,0.00373134328358209,689700,-0.434873949579833,4035,0.0322180916976456,3905,4165,0,1.12623242282205,-0.631561747476598
"2019-12-10",2019-12-10,-0.00123915737298637,628300,-0.435574229691878,4030,0.0310173697270472,3905,4165,0,-1.00161030595813,-0.642193909784665
"2019-12-11",2019-12-11,0.00124069478908189,653400,-0.434873949579833,4035,0.0322180916976456,3905,4165,0,1.03871127633209,-0.631561747476598
"2019-12-12",2019-12-12,0.0223048327137546,1140100,-0.422268907563026,4125,0.0533333333333333,3905,4165,0,1.65538461538462,-0.442966725861013
"2019-12-13",2019-12-13,-0.00121212121212121,2034300,-0.422969187675071,4120,0.0521844660194175,3905,4165,0,-1.0016583747927,-0.453308868956943
