"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2019-12-16",2019-12-16,0.00485436893203883,702600,-0.420168067226892,4140,0.0567632850241546,3905,4165,0,1.08774295023031,-0.412033420179943
"2019-12-17",2019-12-17,-0.0628019323671498,2582700,-0.456582633053222,3880,0,3880,4145,4499,-1.08666666666667,-0.933170163166414
"2019-12-18",2019-12-18,0.00644329896907216,1262400,-0.453081232492998,3905,0.00640204865556981,3880,3905,4499,-0.992331288343559,-0.87778091323692
"2019-12-19",2019-12-19,-0.030729833546735,1261100,-0.469887955182074,3785,0,0,3905,4501,-1.0370942812983,-1.00758583357871
"2019-12-20",2019-12-20,-0.0171730515191546,1733100,-0.478991596638656,3720,0,3720,3785,4502,-1.0193740685544,-1.05850181859765
"2019-12-23",2019-12-23,0.0147849462365591,732300,-0.471288515406163,3775,0.0145695364238411,3720,3775,4502,-0.983918128654971,-0.933932735738782
"2019-12-24",2019-12-24,0.0132450331125828,825900,-0.464285714285715,3825,0.0274509803921569,0,3825,0,1.88413547237077,-0.822721641817642
"2019-12-25",2019-12-25,0,436500,-0.464285714285715,3825,0.0274509803921569,0,3825,0,-1,-0.822721641817642
"2019-12-26",2019-12-26,0.00522875816993464,521800,-0.461484593837536,3845,0.0325097529258778,0,3845,0,1.18428385658555,-0.778761848890218
"2019-12-27",2019-12-27,-0.0104031209362809,540900,-0.467086834733895,3805,0.0223390275952694,3720,3845,4507,-1.01213960546282,-0.866978867975011
"2019-12-30",2019-12-30,-0.00788436268068331,905700,-0.471288515406163,3775,0.0145695364238411,3720,3845,0,-1.00899550224888,-0.933932735738782
"2020-01-06",2020-01-06,-0.0264900662251656,1252300,-0.48529411764706,3675,0,3675,3805,4509,-1.0297176820208,-1.09375134668768
"2020-01-07",2020-01-07,0.0408163265306122,1482800,-0.464285714285715,3825,0.0392156862745098,3675,3825,4509,-0.956709956709957,-0.756922522716246
"2020-01-08",2020-01-08,-0.0222222222222222,1291800,-0.476190476190477,3740,0.017379679144385,3675,3825,4511,-1.02564102564103,-0.945632117541679
"2020-01-09",2020-01-09,0.00802139037433155,874000,-0.471988795518208,3770,0.0251989389920424,3675,3825,0,1.44990818200367,-0.878399897298257
"2020-01-10",2020-01-10,0.00397877984084881,1089900,-0.469887955182074,3785,0.0290620871862616,3675,3825,0,1.15330598623375,-0.845043756009868
"2020-01-14",2020-01-14,0.00396301188903567,800100,-0.467787114845939,3800,0.0328947368421053,3675,3825,0,1.13187799043062,-0.811858190762994
"2020-01-15",2020-01-15,-0.00789473684210526,577900,-0.471988795518208,3770,0.0251989389920424,3675,3825,0,-1.00898203592814,-0.878399897298257
"2020-01-16",2020-01-16,0.00530503978779841,823600,-0.469187675070029,3790,0.0303430079155673,3675,3825,0,1.20413831412304,-0.833963048049345
"2020-01-17",2020-01-17,0.0118733509234828,839000,-0.462885154061626,3835,0.0247718383311604,3740,3835,4511,-0.986567164179105,-0.829872654295881
"2020-01-20",2020-01-20,-0.00782268578878748,461300,-0.467086834733895,3805,0.0170827858081471,3740,3835,4518,-1.00907715582451,-0.896376634722021
"2020-01-21",2020-01-21,-0.00657030223390276,770900,-0.470588235294119,3780,0.0105820105820106,3740,3835,0,-1.00749625187406,-0.952318054968407
"2020-01-22",2020-01-22,0.00396825396825397,599600,-0.468487394957984,3795,0.0144927536231884,3740,3835,0,1.3695652173913,-0.91869571926471
"2020-01-23",2020-01-23,-0.00658761528326746,633000,-0.471988795518208,3770,0.00795755968169765,3740,3835,0,-1.00747384155456,-0.974829640808924
"2020-01-24",2020-01-24,-0.00397877984084881,782300,-0.474089635854343,3755,0.00399467376830898,3740,3835,0,-1.00445103857567,-1.00874360769263
"2020-01-27",2020-01-27,-0.0252996005326232,856800,-0.487394957983194,3660,0,3660,3805,4523,-1.02806499261448,-1.10550118938436
"2020-01-28",2020-01-28,0,768500,-0.487394957983194,3660,0,3660,3660,4523,-1,-1.10550118938436
"2020-01-29",2020-01-29,0.00546448087431694,1068800,-0.484593837535015,3680,0.00543478260869568,0,3680,0,-0.994252873563218,-1.05943840026187
"2020-01-30",2020-01-30,-0.0230978260869565,1733300,-0.496498599439777,3595,0,0,3680,4526,-1.02456647398844,-1.15641717440329
"2020-01-31",2020-01-31,0.0180806675938804,1249900,-0.487394957983194,3660,0.01775956284153,3595,3660,4526,-0.981664315937941,-1.00617328418348
"2020-02-03",2020-02-03,-0.00819672131147541,1155400,-0.491596638655463,3630,0.00964187327823696,3595,3660,4528,-1.00862068965517,-1.07507459948111
"2020-02-04",2020-02-04,0.00137741046831956,1007800,-0.490896358543418,3635,0.0110041265474553,3595,3660,0,1.14128512477893,-1.06353900471474
"2020-02-05",2020-02-05,0.0123796423658872,888200,-0.484593837535015,3680,0.0135869565217391,3630,3680,4528,1.23471467391304,-1.0138439019715
"2020-02-06",2020-02-06,0.0176630434782609,973200,-0.475490196078432,3745,0.0307076101468625,0,3745,0,2.26008010680908,-0.867173383159839
"2020-02-07",2020-02-07,-0.0226969292389853,853100,-0.487394957983194,3660,0.00819672131147542,3630,3745,4532,-1.02503681885125,-1.0596575408301
"2020-02-10",2020-02-10,-0.00273224043715847,1035400,-0.488795518207284,3650,0.0054794520547945,3630,3745,0,-1.00287356321839,-1.08268825278788
"2020-02-12",2020-02-12,-0.00958904109589041,902200,-0.493697478991597,3615,0,3615,3660,4534,-1.01002865329513,-1.14075071747439
"2020-02-13",2020-02-13,-0.0110650069156293,1728600,-0.499299719887956,3575,0,3575,3615,4535,-1.0113475177305,-1.1720836313322
"2020-02-14",2020-02-14,-0.013986013986014,1788200,-0.506302521008404,3525,0,3525,3575,4536,-1.0140252454418,-1.21124977365446
"2020-02-17",2020-02-17,0.00851063829787234,1181300,-0.502100840336135,3555,0.00843881856540085,3525,3555,4536,-0.991701244813278,-1.14055240789301
"2020-02-18",2020-02-18,-0.00281293952180028,1006200,-0.503501400560225,3545,0.00564174894217206,3525,3555,4538,-1.00278940027894,-1.16402943732573
"2020-02-19",2020-02-19,-0.0423131170662905,1616800,-0.524509803921569,3395,0,3395,3545,4539,-1.04172461752434,-1.31308174369233
"2020-02-20",2020-02-20,-0.00441826215022091,1169900,-0.526610644257704,3380,0,3380,3395,4540,-1.00400534045394,-1.32483158638901
"2020-02-21",2020-02-21,-0.0162721893491124,1090300,-0.534313725490197,3325,0,3325,3380,4541,-1.01462765957447,-1.3679143429435
"2020-02-25",2020-02-25,-0.0796992481203008,3562000,-0.571428571428572,3060,0,3060,3325,4542,-1.0694626474443,-1.57549489725147
"2020-02-26",2020-02-26,-0.0065359477124183,3049900,-0.574229691876751,3040,0,3040,3060,4543,-1.00490196078431,-1.59116135418037
"2020-02-27",2020-02-27,-0.0256578947368421,3108200,-0.58515406162465,2962,0,2962,3040,4544,-1.0190243902439,-1.6522605362031
"2020-02-28",2020-02-28,-0.0506414584740041,3201100,-0.606162464985995,2812,0,2812,2962,4545,-1.03590234561991,-1.76975896316988
"2020-03-02",2020-03-02,0.0113798008534851,2593200,-0.601680672268908,2844,0.0112517580872011,2812,2844,4545,-0.99260628465804,-1.68176239159285
"2020-03-03",2020-03-03,-0.00843881856540084,1977300,-0.605042016806723,2820,0.00283687943262412,2812,2844,4547,-1.00558659217877,-1.74762592614692
"2020-03-04",2020-03-04,-0.025886524822695,1732100,-0.615266106442578,2747,0,2747,2820,4548,-1.01689814814815,-1.82067494818882
"2020-03-05",2020-03-05,0.00946487076811067,2049400,-0.611624649859945,2773,0.0093761269383339,2747,2773,4548,-0.994081493284771,-1.7478685782656
"2020-03-06",2020-03-06,-0.0476018752253877,1803300,-0.630112044817928,2641,0,0,2773,4550,-1.03022670025189,-1.90370716991201
"2020-03-09",2020-03-09,-0.0950397576675502,2993300,-0.665266106442578,2390,0,2390,2641,4551,-1.05579017559458,-2.10032120436975
"2020-03-10",2020-03-10,0.0100418410041841,3193200,-0.661904761904762,2414,0.0099420049710025,2390,2414,4551,-0.994947368421053,-2.0259165666736
"2020-03-11",2020-03-11,-0.0356255178127589,2390700,-0.673949579831933,2328,0,0,2414,4553,-1.01819720694033,-2.14888722084935
"2020-03-12",2020-03-12,-0.0768900343642612,3851400,-0.699019607843138,2149,0,2149,2328,4554,-1.03719866999169,-2.28910201036304
"2020-03-13",2020-03-13,-0.0530479292694276,4067200,-0.71498599439776,2035,0,2035,2149,4555,-1.02284111400521,-2.37840081485779
"2020-03-16",2020-03-16,-0.00687960687960688,2545600,-0.716946778711485,2021,0,2021,2035,4556,-1.00274240940255,-2.38936733470803
"2020-03-17",2020-03-17,0.00445324096981692,3620400,-0.715686274509804,2030,0.00443349753694577,2021,2030,4556,-0.998241844110178,-2.35752120933013
"2020-03-18",2020-03-18,0.0221674876847291,2729100,-0.709383753501401,2075,0.0260240963855422,0,2075,0,5.86987951807234,-2.20151707850581
"2020-03-19",2020-03-19,-0.072289156626506,3906500,-0.730392156862746,1925,0,0,2075,4559,-1.02961500493583,-2.46456632796676
"2020-03-23",2020-03-23,0.0857142857142857,3446300,-0.707282913165266,2090,0.0789473684210527,1925,2090,4559,-0.968360498561841,-1.89377133801762
"2020-03-24",2020-03-24,0.054066985645933,2180900,-0.691456582633054,2203,0.126191556967771,0,2203,0,1.59842638825843,-1.54102264730139
"2020-03-25",2020-03-25,0.116659101225601,2768300,-0.65546218487395,2460,0.217479674796748,0,2460,0,1.72340907761596,-0.829141068071434
"2020-03-26",2020-03-26,-0.0963414634146341,3182000,-0.688655462184874,2223,0.134053081421503,1925,2460,4563,-1.05064102564103,-1.48138727274527
"2020-03-27",2020-03-27,-0.0107962213225371,2491500,-0.69201680672269,2199,0.124602091859936,1925,2460,0,-1.00488102501525,-1.5530456980219
"2020-03-30",2020-03-30,-0.0363801728058208,2527100,-0.703221288515407,2119,0.0915526191599811,1925,2460,0,-1.01619105444242,-1.80055475192344
"2020-03-31",2020-03-31,-0.0151014629542237,2338800,-0.707703081232493,2087,0.0776233828461907,1925,2460,0,-1.00637323242382,-1.90352625874191
"2020-04-01",2020-04-01,-0.0301868711068519,1658500,-0.716526610644258,2024,0.0489130434782609,1925,2460,0,-1.0124678408866,-2.11345037642647
"2020-04-02",2020-04-02,-0.0444664031620553,1604900,-0.729131652661065,1934,0.00465356773526371,1925,2460,0,-1.01759186864738,-2.43148936644774
"2020-04-03",2020-04-03,-0.0330920372285419,1723700,-0.738095238095238,1870,0,1870,2223,4569,-1.01229350749136,-2.50764908452125
"2020-04-06",2020-04-06,0.0390374331550802,2272200,-0.727871148459384,1943,0.0375707668553783,1870,1943,4569,-0.986148007590133,-2.24033603087168
"2020-04-07",2020-04-07,0.0349974266598044,2263800,-0.718347338935575,2011,0.0701143709597215,0,2011,0,1.86619483253067,-2.00505613630513
"2020-04-08",2020-04-08,0,2238000,-0.718347338935575,2011,0.0701143709597215,0,2011,0,-1,-2.00505613630513
"2020-04-09",2020-04-09,-0.0129288910989557,1505800,-0.721988795518208,1985,0.0579345088161209,1870,2011,4573,-1.00506921427179,-2.09354358729786
"2020-04-10",2020-04-10,-0.0246851385390428,2221700,-0.728851540616247,1936,0.0340909090909091,1870,2011,0,-1.00950533462658,-2.26528187471432
"2020-04-13",2020-04-13,-0.0263429752066116,1549400,-0.735994397759104,1885,0.00795755968169765,1870,2011,0,-1.0098001537279,-2.45139320635811
"2020-04-14",2020-04-14,0.0546419098143236,1572300,-0.721568627450981,1988,0.0593561368209256,1870,2011,0,7.45908786049628,-2.08324255977401
"2020-04-15",2020-04-15,-0.00150905432595573,1482500,-0.721988795518208,1985,0.0579345088161209,1870,2011,0,-1.00058229813665,-2.09354358729786
"2020-04-16",2020-04-16,-0.0367758186397985,1461200,-0.732212885154062,1912,0.0219665271966527,1870,2011,0,-1.01416100872939,-2.35189238313374
"2020-04-17",2020-04-17,0.0836820083682008,2436100,-0.709803921568628,2072,0.0902509652509652,1885,2072,4573,4.10856775142489,-1.84465097855636
"2020-04-20",2020-04-20,0.0265444015444015,2400400,-0.702100840336135,2127,0.113775270333804,0,2127,0,1.26065433225476,-1.6699985450884
"2020-04-21",2020-04-21,-0.0592383638928068,3063300,-0.719747899159664,2001,0.0579710144927537,1885,2127,4581,-1.02513464991023,-2.08080624823874
"2020-04-22",2020-04-22,-0.0384807596201899,1950300,-0.730532212885154,1924,0.0202702702702703,1885,2127,0,-1.01498345981709,-2.35197954695607
"2020-04-23",2020-04-23,0.0665280665280665,1565900,-0.712605042016807,2052,0.0813840155945419,1885,2127,0,4.01494476933073,-1.90990962098854
"2020-04-24",2020-04-24,-0.00682261208576998,1674100,-0.714565826330533,2038,0.0750736015701668,1885,2127,0,-1.00275157232704,-1.95616981397613
"2020-04-27",2020-04-27,0.0333660451422964,1549400,-0.705042016806723,2106,0.104938271604938,1885,2127,0,1.39780521262003,-1.7358729970718
"2020-04-28",2020-04-28,0.0113960113960114,1275500,-0.701680672268908,2130,0.0967136150234742,1924,2130,4581,-0.99523241954708,-1.76307313718473
"2020-04-30",2020-04-30,0.0694835680751174,3626400,-0.680952380952381,2278,0.155399473222125,0,2278,0,1.60680037846177,-1.31891574519048
"2020-05-01",2020-05-01,-0.0478489903424056,1902600,-0.696218487394958,2169,0.112955278930383,1924,2278,4588,-1.02241875771288,-1.64168513605904
"2020-05-07",2020-05-07,-0.0133702166897188,1753800,-0.700280112044818,2140,0.100934579439252,1924,2278,0,-1.00583383625025,-1.73163237079337
"2020-05-08",2020-05-08,0.0485981308411215,1645000,-0.685714285714286,2244,0.142602495543672,1924,2278,0,1.41282102066416,-1.41712125993382
"2020-05-11",2020-05-11,0.0508021390374332,1834600,-0.669747899159664,2358,0.09245122985581,2140,2358,4588,-0.97671568627451,-1.60831472928599
"2020-05-12",2020-05-12,-0.0292620865139949,1524600,-0.679411764705883,2289,0.0650939274792486,2140,2358,4592,-1.01442910915935,-1.81537134946701
"2020-05-13",2020-05-13,0.0017474879860201,1482800,-0.678851540616247,2293,0.0667248146532926,2140,2358,0,1.02505436739186,-1.80311662823173
"2020-05-14",2020-05-14,-0.0414304404709987,1159000,-0.692156862745098,2198,0.0263876251137397,2140,2358,0,-1.01959975242418,-2.10313517943596
"2020-05-15",2020-05-15,0.0236578707916288,1141100,-0.684873949579832,2250,0.0488888888888889,2140,2358,0,1.85272030651341,-1.93655450793961
"2020-05-18",2020-05-18,-0.00844444444444444,965200,-0.687535014005603,2231,0.0407888839085612,2140,2358,0,-1.0038854805726,-1.99674036337798
"2020-05-19",2020-05-19,0.0398924249215598,1808300,-0.675070028011205,2320,0.0775862068965517,2140,2358,0,1.90214096248579,-1.72121995782291
"2020-05-20",2020-05-20,-0.00301724137931034,1120600,-0.676050420168068,2313,0.0747946389969736,2140,2358,0,-1.00145228215768,-1.74231624798787
"2020-05-21",2020-05-21,0.0095114569822741,1064500,-0.672969187675071,2335,0.0835117773019272,2140,2358,0,1.1165476352564,-1.67632884353424
"2020-05-22",2020-05-22,-0.0364025695931477,1191600,-0.684873949579832,2250,0.0488888888888889,2140,2358,0,-1.01768990634755,-1.93655450793961
"2020-05-25",2020-05-25,0.0426666666666667,1196500,-0.671428571428572,2346,0.0878090366581415,2140,2358,0,1.79609393164381,-1.64367804240726
"2020-05-26",2020-05-26,0.0498721227621483,2140900,-0.655042016806723,2463,0.107592367032075,2198,2463,4592,1.22529948086042,-1.44138258389596
"2020-05-27",2020-05-27,0.0438489646772229,2950400,-0.639915966386555,2571,0.145079735511474,0,2571,0,1.34842033420664,-1.14711967149309
"2020-05-28",2020-05-28,0.164138467522365,5381600,-0.580812324929973,2993,0.265619779485466,0,2993,0,1.83085376154727,-0.142385989948982
"2020-05-29",2020-05-29,-0.0360841964584029,3728400,-0.595938375350141,2885,0.238128249566724,2198,2993,4605,-1.02604292259465,-0.380742925734308
"2020-06-01",2020-06-01,0.0114384748700173,1872400,-0.591316526610645,2918,0.246744345442084,2198,2993,0,1.0361825860268,-0.306704092712814
"2020-06-02",2020-06-02,0.0281014393420151,2085800,-0.57983193277311,3000,0.0383333333333333,2885,3000,4605,-0.980577925153955,-1.40809880496613
"2020-06-03",2020-06-03,0.0433333333333333,2392500,-0.561624649859945,3130,0.0782747603833865,0,3130,0,2.04195027087095,-1.08287742410683
"2020-06-04",2020-06-04,-0.0303514376996805,2727800,-0.574929971988796,3035,0.0494233937397035,2885,3130,4609,-1.02369077306733,-1.31865662787131
"2020-06-05",2020-06-05,0.00823723228995058,1578500,-0.571428571428572,3060,0.0571895424836601,2885,3130,0,1.15713507625272,-1.25563806828635
"2020-06-08",2020-06-08,0.0147058823529412,1524100,-0.565126050420169,3105,0.07085346215781,2885,3130,0,1.23892339544513,-1.14396726056366
"2020-06-09",2020-06-09,-0.00161030595813205,1302700,-0.565826330532213,3100,0.0693548387096774,2885,3130,0,-1.00123915737299,-1.15626556352979
"2020-06-10",2020-06-10,-0.0193548387096774,1581700,-0.574229691876751,3040,0.0509868421052632,2885,3130,0,-1.01485148514852,-1.30599576399587
"2020-06-11",2020-06-11,-0.0476973684210526,2231500,-0.594537815126051,2895,0.00345423143350609,2885,3130,0,-1.03536585365854,-1.68542390914768
"2020-06-12",2020-06-12,-0.0310880829015544,3652100,-0.607142857142858,2805,0,2805,3105,4615,-1.02120141342756,-1.77524222309499
"2020-06-15",2020-06-15,-0.0467023172905526,1916500,-0.625490196078432,2674,0,2674,2805,4616,-1.03021914648212,-1.87785751597931
"2020-06-16",2020-06-16,0.0987284966342558,2536000,-0.588515406162466,2938,0.089857045609258,2674,2938,4616,-0.940886699507389,-1.16849655659562
"2020-06-17",2020-06-17,-0.0285908781484003,1621800,-0.600280112044818,2854,0.0630693763139454,2674,2938,4618,-1.01999048072346,-1.38411710430195
"2020-06-18",2020-06-18,-0.0350385423966363,1781600,-0.614285714285715,2754,0.0290486564996368,2674,2938,0,-1.02333177788147,-1.65272472751951
"2020-06-19",2020-06-19,-0.00363108206245461,2102900,-0.615686274509804,2744,0.0255102040816326,2674,2938,0,-1.00227998176015,-1.68034825541135
"2020-06-22",2020-06-22,0.00364431486880466,1048300,-0.614285714285715,2754,0.0290486564996368,2674,2938,0,1.13870733478577,-1.65272472751951
"2020-06-23",2020-06-23,0.0130718954248366,1726500,-0.609243697478992,2790,0.0415770609318996,2674,2938,0,1.43129032258065,-1.55445467713943
"2020-06-24",2020-06-24,-0.0340501792114695,1777700,-0.622549019607844,2695,0.00779220779220779,2674,2938,0,-1.02183908045977,-1.81782650147447
"2020-06-25",2020-06-25,-0.0538033395176252,2592200,-0.642857142857143,2550,0,2550,2854,4624,-1.0326209223847,-1.97498954893852
"2020-06-26",2020-06-26,0.0164705882352941,1889300,-0.636974789915967,2592,0.0162037037037037,2550,2592,4624,-0.990849673202614,-1.8514638878477
"2020-06-29",2020-06-29,-0.056712962962963,1952700,-0.657563025210085,2445,0,0,2592,4626,-1.03232189973615,-2.05723844781526
"2020-06-30",2020-06-30,0.0449897750511247,1685800,-0.642156862745099,2555,0.0430528375733855,2445,2555,4626,-0.976570820021299,-1.73028163779903
"2020-07-01",2020-07-01,-0.0050880626223092,1035300,-0.643977591036415,2542,0.0381589299763966,2445,2555,4628,-1.00283533260633,-1.76783609355469
"2020-07-02",2020-07-02,0.0114083398898505,1237800,-0.639915966386555,2571,0.0112796577207313,2542,2571,4628,-0.993692909960853,-1.89545348811107
"2020-07-03",2020-07-03,-0.0058343057176196,843200,-0.64201680672269,2556,0.00547730829420967,2542,2571,4630,-1.00328299409061,-1.93965543669136
"2020-07-06",2020-07-06,0.0250391236306729,1175400,-0.633053221288516,2620,0.0244274809160305,2556,2620,4630,4.45976008724103,-1.78353587796537
"2020-07-07",2020-07-07,-0.0213740458015267,864900,-0.640896358543418,2564,0.00312012480499224,2556,2620,4632,-1.01238938053097,-1.94657240467762
"2020-07-08",2020-07-08,-0.0062402496099844,1306300,-0.643137254901961,2548,0,2548,2564,4633,-1.0034965034965,-1.97655619463141
"2020-07-09",2020-07-09,-0.0337519623233909,1198800,-0.655182072829132,2462,0,2462,2548,4634,-1.01872822299652,-2.0439219594257
"2020-07-10",2020-07-10,-0.0280259951259139,1814200,-0.664845938375351,2393,0,2393,2462,4635,-1.01474989311672,-2.09797123583041
"2020-07-13",2020-07-13,0.053489343919766,1140100,-0.646918767507003,2521,0.0507735025783419,2393,2521,4635,-0.973035601432484,-1.7137335133009
"2020-07-14",2020-07-14,-0.0154700515668386,922500,-0.652380952380953,2482,0.0358581788879936,2393,2521,4637,-1.00844338601429,-1.82770339290692
"2020-07-15",2020-07-15,0.0547945205479452,1986800,-0.633333333333334,2618,0.051948051948052,2482,2618,4637,1.44870859477601,-1.63118203051694
"2020-07-16",2020-07-16,0.00611153552330023,1684400,-0.631092436974791,2634,0.0577069096431283,0,2634,0,1.11085801063022,-1.58644000508768
"2020-07-17",2020-07-17,-0.0178435839028094,949200,-0.637675070028012,2587,0.0405875531503672,2482,2634,4640,-1.0104305370617,-1.71900345789915
"2020-07-20",2020-07-20,-0.00927715500579822,817600,-0.641036414565827,2563,0.0316035895435037,2482,2634,0,-1.00527124972546,-1.78804984198034
"2020-07-21",2020-07-21,-0.00390167772142021,851700,-0.642436974789917,2553,0.0278104191147669,2482,2634,0,-1.00218483722963,-1.81709798863384
"2020-07-22",2020-07-22,0.000783392087739914,1054800,-0.642156862745099,2555,0.0285714285714286,2482,2634,0,1.02736418511067,-1.81127507403147
"2020-07-27",2020-07-27,-0.000391389432485323,1117600,-0.642296918767508,2554,0.0281910728269381,2482,2634,0,-1.00021810250818,-1.81418569807719
"2020-07-28",2020-07-28,-0.0109631949882537,883700,-0.646218487394959,2526,0.0174188440221694,2482,2634,0,-1.00610553859573,-1.89636700689722
"2020-07-29",2020-07-29,-0.0281076801266825,1414000,-0.656162464985995,2455,0,2455,2587,4646,-1.01538794971825,-2.04940521935081
"2020-07-30",2020-07-30,-0.00162932790224033,2930500,-0.656722689075631,2451,0,2451,2455,4647,-1.0008537886873,-2.05253851073659
"2020-07-31",2020-07-31,-0.0420236638106895,1348100,-0.671148459383754,2348,0,2348,2451,4648,-1.02196630411602,-2.13322076392045
"2020-08-03",2020-08-03,0.0357751277683135,1149700,-0.659383753501401,2432,0.0345394736842105,2348,2432,4648,-0.982470784641069,-1.87424495469407
"2020-08-04",2020-08-04,0.0390625,1201500,-0.64607843137255,2527,0.0708349821923229,0,2527,0,2.05084138918725,-1.59683122287223
"2020-08-05",2020-08-05,0.0142461416699644,1074600,-0.641036414565827,2563,0.0838860710105346,0,2563,0,1.18424637678001,-1.49563783785825
"2020-08-06",2020-08-06,0.0074131876706984,1148100,-0.638375350140057,2582,0.0906274206041828,0,2582,0,1.08036315817916,-1.44305084026638
"2020-08-07",2020-08-07,-0.00116189000774593,986700,-0.638795518207284,2579,0.0895696006203955,2348,2582,4653,-1.00065818341378,-1.45131711676931
"2020-08-11",2020-08-11,0.0601008142690965,1658200,-0.617086834733894,2734,0.056693489392831,2579,2734,4653,-0.966016224512169,-1.51377570402183
"2020-08-12",2020-08-12,0.00621799561082663,1536300,-0.614705882352942,2751,0.0625227190112686,0,2751,0,1.10282008888263,-1.46785677084796
"2020-08-13",2020-08-13,0.0207197382769902,2124700,-0.606722689075631,2808,0.0815527065527065,0,2808,0,1.30436916120056,-1.31677407317793
"2020-08-14",2020-08-14,0.0224358974358974,2996600,-0.597899159663866,2871,0.101706722396378,0,2871,0,1.2471287182927,-1.154704832298
"2020-08-17",2020-08-17,-0.0438871473354232,1891500,-0.615546218487396,2745,0.0604735883424408,2579,2871,4658,-1.02951510892481,-1.4840173423259
"2020-08-18",2020-08-18,0.00327868852459016,1079000,-0.614285714285715,2754,0.0635439360929557,2579,2871,0,1.05077171430821,-1.45979521163579
"2020-08-19",2020-08-19,0.00762527233115468,709100,-0.611344537815127,2775,0.0706306306306306,2579,2871,0,1.11152432432432,-1.40371007993727
"2020-08-20",2020-08-20,-0.00396396396396396,623200,-0.612885154061625,2764,0.066931982633864,2579,2871,0,-1.00252004581901,-1.4330128925527
"2020-08-21",2020-08-21,-0.00506512301013025,920000,-0.614845938375351,2750,0.0621818181818182,2579,2871,0,-1.00319926873857,-1.4705467265081
"2020-08-24",2020-08-24,-0.00109090909090909,588400,-0.615266106442578,2747,0.0611576265016381,2579,2871,0,-1.00068337129841,-1.47862492242692
"2020-08-25",2020-08-25,0.0189297415362213,898300,-0.607983193277312,2799,0.0785994998213648,2579,2871,0,1.28519539291244,-1.34034104291889
"2020-08-26",2020-08-26,-0.00643086816720257,700300,-0.610504201680673,2781,0.0726357425386551,2579,2871,0,-1.00414651002073,-1.38779570209254
"2020-08-27",2020-08-27,-0.0111470693994966,840600,-0.614845938375351,2750,0.0621818181818182,2579,2871,0,-1.00711172287222,-1.4705467265081
"2020-08-28",2020-08-28,0.000727272727272727,1271100,-0.614565826330533,2752,0.0628633720930233,2579,2871,0,1.0109606623147,-1.46516820082213
"2020-08-31",2020-08-31,0.0116279069767442,1141900,-0.610084033613446,2784,0.0736350574712644,2579,2871,0,1.17135074081456,-1.37985663996021
"2020-09-01",2020-09-01,-0.0021551724137931,803800,-0.6109243697479,2778,0.0716342692584593,2579,2871,0,-1.00137741046832,-1.39574683570131
"2020-09-02",2020-09-02,0.00395968322534197,742300,-0.609383753501402,2789,0.07529580494801,2579,2871,0,1.05111430223906,-1.3666515894413
"2020-09-03",2020-09-03,0.019720329867336,915800,-0.601680672268908,2844,0.0931786216596343,2579,2871,0,1.23750083718438,-1.22355157801931
"2020-09-04",2020-09-04,-0.00843881856540084,732700,-0.605042016806724,2820,0.0854609929078014,2579,2871,0,-1.00558659217877,-1.28551544607488
"2020-09-07",2020-09-07,0.0468085106382979,2196500,-0.58655462184874,2952,0.0701219512195121,2745,2952,4658,-0.969444444444445,-1.26790694197478
"2020-09-08",2020-09-08,0.029810298102981,1242600,-0.574229691876752,3040,0.0970394736842105,0,3040,0,1.38386727688787,-1.04842684382922
"2020-09-09",2020-09-09,0,1280600,-0.574229691876752,3040,0.0970394736842105,0,3040,0,-1,-1.04842684382922
"2020-09-10",2020-09-10,0,1007800,-0.574229691876752,3040,0.0970394736842105,2745,3040,4658,-1,-1.04842684382922
