"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2001-01-02",2001-01-02,0,0,0,400,0,0,0,0,1,0.847574889186655
"2001-01-03",2001-01-03,0,0,0,400,0,400,400,1,0,0.847574889186655
"2001-01-04",2001-01-04,0.0125,160000,0,405,0.0123456790123457,0,405,0,0,0.91024142283171
"2001-01-05",2001-01-05,0.037037037037037,320000,0,420,0.0476190476190477,0,420,0,3.85714285714284,1.08928866181758
"2001-01-08",2001-01-08,0,0,0,420,0.0476190476190477,0,420,0,0,1.08928866181758
"2001-01-09",2001-01-09,-0.0178571428571429,302000,-0.0178571428571429,412.5,0.0303030303030303,400,420,6,0,0.910750079760646
"2001-01-10",2001-01-10,-0.0133333333333333,214000,-0.030952380952381,407,0.0171990171990172,400,420,0,-1.73333333333333,0.777762962963644
"2001-01-11",2001-01-11,-0.00368550368550369,288000,-0.0345238095238094,405.5,0.0135635018495684,400,420,0,-1.11538461538461,0.741180593274295
"2001-01-12",2001-01-12,-0.0172626387176326,642000,-0.0511904761904761,398.5,0,398.5,412.5,9,-1.48275862068966,0.587732583608412
"2001-01-15",2001-01-15,-0.00878293601003764,734000,-0.0595238095238095,395,0,395,398.5,10,-1.16279069767442,0.545432673397999
"2001-01-16",2001-01-16,0.0379746835443038,208000,-0.0238095238095237,410,0.0365853658536586,395,410,10,-0.399999999999999,0.912424925746172
"2001-01-17",2001-01-17,-0.0304878048780488,346000,-0.0535714285714286,397.5,0.00628930817610063,395,410,12,-2.25000000000001,0.607571355513025
"2001-01-18",2001-01-18,0.0138364779874214,568000,-0.0404761904761904,403,0.0198511166253101,395,410,0,3.15632754342431,0.742882236549613
"2001-01-19",2001-01-19,-0.00744416873449132,476000,-0.0476190476190476,400,0.0125,395,410,0,-1.17647058823529,0.669310981871348
"2001-01-22",2001-01-22,0.0075,394000,-0.0404761904761904,403,0.0198511166253101,395,410,0,1.58808933002482,0.742882236549613
"2001-01-23",2001-01-23,-0.0124069478908189,690000,-0.0523809523809523,398,0.00753768844221103,395,410,0,-1.29411764705882,0.619950964608589
"2001-01-24",2001-01-24,0.0188442211055276,296000,-0.0345238095238094,405.5,0.0258939580764488,395,410,0,3.43526510480888,0.803769856224349
"2001-01-25",2001-01-25,0.00123304562268804,332000,-0.0333333333333331,406,0.0270935960591133,395,410,0,1.04632887637814,0.815902050014328
"2001-01-26",2001-01-26,0.00985221674876847,564000,-0.0238095238095235,410,0.0304878048780488,397.5,410,12,1.12527716186253,0.881473771933676
"2001-01-29",2001-01-29,-0.0182926829268293,436000,-0.0416666666666664,402.5,0.0124223602484472,397.5,410,20,-1.75000000000001,0.699131104907882
"2001-01-30",2001-01-30,0,432000,-0.0416666666666664,402.5,0.0124223602484472,397.5,410,0,-1,0.699131104907882
"2001-01-31",2001-01-31,0.00993788819875776,416000,-0.0321428571428569,406.5,0.0221402214022141,397.5,410,0,1.78228782287823,0.796801617943057
"2001-02-01",2001-02-01,0.011070110701107,272000,-0.0214285714285712,411,0.0206812652068127,402.5,411,20,-0.666666666666666,0.843781570857047
"2001-02-02",2001-02-02,-0.0145985401459854,306000,-0.0357142857142854,405,0.00617283950617287,402.5,411,24,-1.66666666666666,0.697622826535991
"2001-02-05",2001-02-05,-0.00617283950617284,520000,-0.0416666666666664,402.5,0,402.5,405,25,-1.16666666666667,0.636075338134597
"2001-02-06",2001-02-06,0.0124223602484472,388000,-0.0297619047619045,407.5,0.0122699386503068,402.5,407.5,25,-0.714285714285714,0.758785857675757
"2001-02-07",2001-02-07,-0.0122699386503067,340000,-0.0416666666666664,402.5,0,0,407.5,27,-1.4,0.636075338134597
"2001-02-08",2001-02-08,-0.00248447204968944,622000,-0.044047619047619,401.5,0,401.5,402.5,28,-1.05714285714286,0.62398964950305
"2001-02-09",2001-02-09,-0.0037359900373599,736000,-0.0476190476190474,400,0,400,401.5,29,-1.08108108108108,0.605861116555731
"2001-02-13",2001-02-13,0.00125,556000,-0.0464285714285713,400.5,0.00124843945068664,400,400.5,29,-0.975,0.618241026071566
"2001-02-14",2001-02-14,-0.00249687890137328,316000,-0.0488095238095237,399.5,0,0,400.5,31,-1.05128205128205,0.599818272239958
"2001-02-15",2001-02-15,0.0125156445556946,598000,-0.0369047619047618,404.5,0.0123609394313968,399.5,404.5,31,-0.756097560975608,0.72299071076542
"2001-02-16",2001-02-16,-0.0135970333745365,606000,-0.0499999999999998,399,0,0,404.5,33,-1.35483870967742,0.593775427924185
"2001-02-19",2001-02-19,-0.018796992481203,850000,-0.0678571428571427,391.5,0,391.5,399,34,-1.35714285714286,0.503132763187588
"2001-02-20",2001-02-20,-0.00510855683269476,310000,-0.0726190476190475,389.5,0,389.5,391.5,35,-1.07017543859649,0.478961385924496
"2001-02-21",2001-02-21,-0.0154043645699615,512000,-0.0869047619047617,383.5,0,383.5,389.5,36,-1.19672131147541,0.406447254135219
"2001-02-22",2001-02-22,-0.0508474576271186,986000,-0.133333333333333,364,0,364,383.5,37,-1.53424657534247,0.170776325820067
"2001-02-23",2001-02-23,0.00824175824175824,860000,-0.126190476190476,367,0.00817438692098094,364,367,37,-0.946428571428572,0.248526491648625
"2001-02-26",2001-02-26,0.00272479564032698,608000,-0.123809523809524,368,0.0108695652173914,0,368,0,1.32971014492754,0.274292876272876
"2001-02-27",2001-02-27,0.0122282608695652,670000,-0.113095238095238,372.5,0.0228187919463088,0,372.5,0,2.0993288590604,0.389332621240881
"2001-02-28",2001-02-28,-0.0147651006711409,260000,-0.126190476190476,367,0.00817438692098094,364,372.5,41,-1.11578947368421,0.248526491648625
"2001-03-01",2001-03-01,-0.00681198910081744,948000,-0.132142857142857,364.5,0.00137174211248281,364,372.5,0,-1.04716981132076,0.183782118318623
"2001-03-02",2001-03-02,-0.00548696844993141,542000,-0.136904761904762,362.5,0,362.5,367,43,-1.03603603603604,0.152647792872748
"2001-03-05",2001-03-05,0.00413793103448276,536000,-0.133333333333333,364,0.00412087912087911,362.5,364,43,-0.973913043478262,0.191693863836204
"2001-03-06",2001-03-06,0.0206043956043956,588000,-0.115476190476191,371.5,0.0242261103633916,0,371.5,0,5.87886944818305,0.384390465730941
"2001-03-07",2001-03-07,0.00672947510094213,550000,-0.10952380952381,374,0.0307486631016043,0,374,0,1.26923648247178,0.447713094730095
"2001-03-08",2001-03-08,0.017379679144385,468000,-0.0940476190476192,380.5,0.0473061760840998,0,380.5,0,1.53847911786551,0.610315828331221
"2001-03-09",2001-03-09,-0.0131406044678055,1642000,-0.105952380952381,375.5,0.0346205059920106,362.5,380.5,48,-1.12658227848101,0.485495060470976
"2001-03-12",2001-03-12,-0.00798934753661784,1090000,-0.113095238095238,372.5,0.0268456375838926,362.5,380.5,0,-1.06741573033708,0.409772846308998
"2001-03-13",2001-03-13,-0.0187919463087248,292000,-0.129761904761905,365.5,0.00820793433652534,362.5,380.5,0,-1.14736842105263,0.230568245021143
"2001-03-15",2001-03-15,0.0465116279069767,444000,-0.0892857142857144,382.5,0.0444444444444444,365.5,382.5,48,5.41481481481479,0.619961086625867
"2001-03-16",2001-03-16,0,422000,-0.0892857142857144,382.5,0.0444444444444444,0,382.5,0,-1,0.619961086625867
"2001-03-19",2001-03-19,-0.0470588235294118,710000,-0.132142857142857,364.5,0,0,382.5,53,-1.48,0.176819170135839
"2001-03-20",2001-03-20,0,0,-0.132142857142857,364.5,0,364.5,364.5,53,-1,0.176819170135839
"2001-03-21",2001-03-21,0.0480109739368999,444000,-0.0904761904761906,382,0.0458115183246073,0,382,0,-0.684684684684685,0.62085749459592
"2001-03-22",2001-03-22,0.00261780104712042,934000,-0.0880952380952381,383,0.0483028720626631,0,383,0,1.05438269302499,0.645589267958124
"2001-03-23",2001-03-23,0.0234986945169713,372000,-0.0666666666666668,392,0.0701530612244898,0,392,0,1.45235797021511,0.865271790397133
"2001-03-26",2001-03-26,0.0331632653061225,486000,-0.0357142857142858,405,0.1,0,405,0,1.42545454545454,1.1738884822384
"2001-03-27",2001-03-27,0.0308641975308642,968000,-0.00595238095238104,417.5,0.126946107784431,0,417.5,0,1.26946107784431,1.46173774290891
"2001-03-28",2001-03-28,-0.0323353293413174,560000,-0.0380952380952382,404,0.0977722772277227,364.5,417.5,60,-6.39999999999992,1.15049489681793
"2001-03-29",2001-03-29,-0.0160891089108911,152000,-0.0535714285714286,397.5,0.0830188679245283,364.5,417.5,0,-1.40625,0.997049774054174
"2001-03-30",2001-03-30,-0.030188679245283,142000,-0.0821428571428572,385.5,0.0544747081712063,364.5,417.5,0,-1.53333333333333,0.707131663123959
"2001-04-02",2001-04-02,-0.0012970168612192,334000,-0.0833333333333334,385,0.0532467532467532,364.5,417.5,0,-1.01449275362319,0.69485573284257
"2001-04-03",2001-04-03,0.0194805194805195,192000,-0.0654761904761906,392.5,0.0713375796178344,364.5,417.5,0,1.33975454404226,0.877327237314633
"2001-04-04",2001-04-04,0.0318471337579618,608000,-0.0357142857142858,405,0.1,364.5,417.5,0,1.40178571428571,1.1738884822384
"2001-04-05",2001-04-05,0.0111111111111111,364000,-0.0250000000000001,409.5,0.10989010989011,364.5,417.5,0,1.0989010989011,1.27847617231909
"2001-04-06",2001-04-06,0.00854700854700855,576000,-0.0166666666666669,413,0.117433414043584,364.5,417.5,0,1.06864406779661,1.35906581313531
"2001-04-09",2001-04-09,-0.0205811138014528,124000,-0.0369047619047622,404.5,0.0988875154511742,364.5,417.5,0,-2.2142857142857,1.16219867833953
"2001-04-10",2001-04-10,-0.00618046971569839,164000,-0.042857142857143,402,0.0932835820895522,364.5,417.5,0,-1.16129032258064,1.10353895139806
"2001-04-11",2001-04-11,-0.0261194029850746,330000,-0.0678571428571431,391.5,0.0689655172413793,364.5,417.5,0,-1.58333333333333,0.853200985618581
"2001-04-12",2001-04-12,0.0140485312899106,348000,-0.054761904761905,397,0.0818639798488665,364.5,417.5,0,1.18702770780856,0.985144730309972
"2001-04-13",2001-04-13,0.00629722921914358,618000,-0.048809523809524,399.5,0.0876095118898623,364.5,417.5,0,1.07018388370078,1.04452321062226
"2001-04-16",2001-04-16,-0.0175219023779725,152000,-0.0654761904761907,392.5,0.0713375796178344,364.5,417.5,0,-1.34146341463415,0.877327237314632
"2001-04-17",2001-04-17,0.0114649681528662,134000,-0.0547619047619049,397,0.0818639798488665,364.5,417.5,0,1.14755757466715,0.985144730309972
"2001-04-18",2001-04-18,0.00755667506297229,430000,-0.0476190476190478,400,0.08875,364.5,417.5,0,1.08411538461538,1.05635516029661
"2001-04-19",2001-04-19,-0.0075,358000,-0.0547619047619049,397,0.0818639798488665,364.5,417.5,0,-1.15,0.985144730309972
"2001-04-20",2001-04-20,-0.00125944584382872,422000,-0.0559523809523811,396.5,0.0807061790668349,364.5,417.5,0,-1.02173913043478,0.973224901699621
"2001-04-23",2001-04-23,-0.00630517023959647,302000,-0.061904761904762,394,0.0748730964467005,364.5,417.5,0,-1.1063829787234,0.913402015590964
"2001-04-24",2001-04-24,0.00761421319796954,278000,-0.0547619047619049,397,0.0818639798488665,364.5,417.5,0,1.09336976476113,0.985144730309972
"2001-04-25",2001-04-25,-0.00377833753148615,164000,-0.0583333333333335,395.5,0.0783817951959545,364.5,417.5,0,-1.06521739130435,0.949340665584143
"2001-04-26",2001-04-26,0,164000,-0.0583333333333335,395.5,0.0783817951959545,364.5,417.5,0,-1,0.949340665584143
"2001-04-27",2001-04-27,0.00252844500632111,540000,-0.055952380952381,396.5,0.0807061790668349,364.5,417.5,0,1.02965463938494,0.973224901699622
"2001-04-30",2001-04-30,0,0,-0.055952380952381,396.5,0.0807061790668349,364.5,417.5,0,-1,0.973224901699622
"2001-05-01",2001-05-01,0,1282000,-0.055952380952381,396.5,0.0807061790668349,364.5,417.5,0,-1,0.973224901699622
"2001-05-02",2001-05-02,0.0226986128625473,1056000,-0.0345238095238096,405.5,0.101109741060419,364.5,417.5,0,1.25281288532676,1.18556436021968
"2001-05-03",2001-05-03,0,0,-0.0345238095238096,405.5,0.101109741060419,364.5,417.5,0,-1,1.18556436021968
"2001-05-04",2001-05-04,0,0,-0.0345238095238096,405.5,0.101109741060419,364.5,417.5,0,-1,1.18556436021968
"2001-05-07",2001-05-07,0.00493218249075216,4200,-0.0297619047619048,407.5,0.105521472392638,364.5,417.5,0,1.04363309890768,1.23212963818981
"2001-05-08",2001-05-08,-0.00613496932515337,4200,-0.0357142857142856,405,0.1,364.5,417.5,0,-1.2,1.1738884822384
"2001-05-09",2001-05-09,-0.0111111111111111,6800,-0.0464285714285713,400.5,0.0898876404494382,364.5,417.5,0,-1.3,1.06817265527595
"2001-05-10",2001-05-10,0.00499375780274657,18000,-0.0416666666666666,402.5,0.0944099378881987,364.5,417.5,0,1.05031055900621,1.11529916561156
"2001-05-11",2001-05-11,-0.00745341614906832,4800,-0.0488095238095237,399.5,0.0876095118898623,364.5,417.5,0,-1.17142857142857,1.04452321062226
"2001-05-14",2001-05-14,0.00125156445556946,5200,-0.0476190476190476,400,0.08875,364.5,417.5,0,1.01301785714286,1.05635516029662
"2001-05-15",2001-05-15,-0.00125,554000,-0.0488095238095237,399.5,0.0876095118898623,364.5,417.5,0,-1.025,1.04452321062226
"2001-05-16",2001-05-16,-0.00375469336670839,448000,-0.0523809523809523,398,0.0841708542713567,364.5,417.5,0,-1.07317073170732,1.00894008865408
"2001-05-17",2001-05-17,0,426000,-0.0523809523809523,398,0.0841708542713567,364.5,417.5,0,-1,1.00894008865408
"2001-05-18",2001-05-18,0.00125628140703518,478000,-0.0511904761904761,398.5,0.0853199498117942,364.5,417.5,0,1.01365194104759,1.0208157295519
"2001-05-21",2001-05-21,-0.0225846925972397,712000,-0.0726190476190475,389.5,0.0641848523748395,364.5,417.5,0,-1.41860465116279,0.804763005003405
"2001-05-22",2001-05-22,0.0192554557124519,810000,-0.0547619047619047,397,0.0818639798488665,364.5,417.5,0,1.27544080604534,0.985144730309974
"2001-05-23",2001-05-23,-0.0428211586901763,1642000,-0.0952380952380952,380,0.0407894736842105,364.5,417.5,0,-1.73913043478261,0.571194272849453
"2001-05-24",2001-05-24,-0.00526315789473684,1340000,-0.1,378,0.0357142857142857,364.5,417.5,0,-1.05,0.521261296134907
"2001-05-25",2001-05-25,0.0158730158730159,1448000,-0.0857142857142857,384,0.05078125,364.5,417.5,0,1.421875,0.670255176295688
"2001-05-28",2001-05-28,-0.0221354166666667,734000,-0.105952380952381,375.5,0.0292942743009321,364.5,417.5,0,-1.23611111111111,0.458459165795881
"2001-05-29",2001-05-29,0.00399467376830892,622000,-0.102380952380952,377,0.03315649867374,364.5,417.5,0,1.1318422956354,0.496192308045068
"2001-05-30",2001-05-30,0.0026525198938992,486000,-0.1,378,0.0357142857142857,364.5,417.5,0,1.07714285714286,0.521261296134907
"2001-05-31",2001-05-31,-0.00925925925925926,638000,-0.108333333333333,374.5,0.0267022696929239,364.5,417.5,0,-1.08333333333333,0.433216489702287
"2001-06-01",2001-06-01,-0.0146862483311081,724000,-0.121428571428571,369,0.0121951219512195,364.5,417.5,0,-1.12087912087912,0.293107076602791
"2001-06-04",2001-06-04,0.016260162601626,278000,-0.107142857142857,375,0.028,364.5,417.5,0,2.296,0.445846599074059
"2001-06-05",2001-06-05,-0.012,464000,-0.117857142857143,370.5,0.0161943319838057,364.5,417.5,0,-1.1,0.331535556585027
"2001-06-06",2001-06-06,0.00539811066126856,752000,-0.113095238095238,372.5,0.021476510067114,364.5,417.5,0,1.32617449664429,0.382519212884842
"2001-06-07",2001-06-07,-0.00268456375838926,754000,-0.11547619047619,371.5,0.0188425302826379,364.5,417.5,0,-1.02105263157895,0.35706347124777
"2001-06-08",2001-06-08,-0.0161507402422611,1108000,-0.129761904761905,365.5,0.00273597811217507,364.5,417.5,0,-1.12371134020619,0.202792654185306
"2001-06-11",2001-06-11,-0.00136798905608755,828000,-0.130952380952381,365,0.00136986301369868,364.5,417.5,0,-1.00917431192661,0.189815424349216
"2001-06-12",2001-06-12,-0.0123287671232877,1442000,-0.141666666666667,360.5,0,360.5,413,114,-1.08181818181818,0.128476415609655
"2001-06-13",2001-06-13,-0.00277392510402219,724000,-0.144047619047619,359.5,0,359.5,360.5,115,-1.01680672268908,0.116390726978109
"2001-06-14",2001-06-14,-0.00417246175243394,446000,-0.147619047619048,358,0,358,359.5,116,-1.02479338842975,0.0982621940307897
"2001-06-15",2001-06-15,0.00418994413407821,768000,-0.144047619047619,359.5,0.00417246175243391,358,359.5,116,-0.975806451612903,0.137570097876229
"2001-06-18",2001-06-18,0.0152990264255911,316000,-0.130952380952381,365,0.0191780821917809,0,365,0,4.59634703196351,0.28020975301804
"2001-06-19",2001-06-19,0.0136986301369863,334000,-0.119047619047619,370,0.0324324324324324,0,370,0,1.69111969111969,0.407917135185001
"2001-06-20",2001-06-20,0.0175675675675676,514000,-0.103571428571429,376.5,0.049136786188579,0,376.5,0,1.51505090748118,0.571265230971005
"2001-06-21",2001-06-21,0.00531208499335989,310000,-0.0988095238095237,378.5,0.0541611624834875,0,378.5,0,1.10225284729908,0.620940288170652
"2001-06-22",2001-06-22,0.0290620871862616,302000,-0.0726190476190477,389.5,0.0808729139922978,0,389.5,0,1.49319014371145,0.889471425963921
"2001-06-25",2001-06-25,-0.0179717586649551,368000,-0.0892857142857143,382.5,0.0640522875816993,358,389.5,123,-1.22950819672131,0.719490287120954
"2001-06-26",2001-06-26,0.0065359477124183,270000,-0.0833333333333334,385,0.0701298701298702,358,389.5,0,1.09488470712961,0.780554252229898
"2001-06-27",2001-06-27,0.0025974025974026,314000,-0.0809523809523811,386,0.072538860103627,358,389.5,0,1.03435041258875,0.804867948011968
"2001-06-28",2001-06-28,-0.00129533678756477,324000,-0.0821428571428573,385.5,0.0713359273670557,358,389.5,0,-1.01470588235294,0.792719030086659
"2001-06-29",2001-06-29,0.0194552529182879,446000,-0.0642857142857145,393,0.0267175572519084,382.5,393,123,-0.782608695652175,0.656879328870577
"2001-07-02",2001-07-02,0.00127226463104326,388000,-0.0630952380952383,393.5,0.0279542566709021,0,393.5,0,1.04628789253948,0.669199646112035
"2001-07-03",2001-07-03,0.0101651842439644,262000,-0.0535714285714287,397.5,0.0377358490566038,0,397.5,0,1.34991423670669,0.767193658193823
"2001-07-04",2001-07-04,-0.0213836477987421,154000,-0.073809523809524,389,0.0167095115681234,382.5,397.5,130,-1.37777777777778,0.557735842287696
"2001-07-05",2001-07-05,-0.012853470437018,704000,-0.085714285714286,384,0.00390625,382.5,397.5,0,-1.16129032258065,0.43231818136212
"2001-07-06",2001-07-06,-0.0234375,304000,-0.107142857142857,375,0,375,389,132,-1.25,0.303718900767074
"2001-07-09",2001-07-09,-0.028,508000,-0.132142857142857,364.5,0,364.5,375,133,-1.23333333333333,0.176819170135839
"2001-07-10",2001-07-10,0.0754458161865569,450000,-0.0666666666666669,392,0.0701530612244898,364.5,392,133,-0.504504504504505,0.865271790397132
"2001-07-11",2001-07-11,-0.0293367346938776,194000,-0.0940476190476192,380.5,0.0420499342969777,364.5,392,135,-1.41071428571428,0.583635201654483
"2001-07-12",2001-07-12,0.0105124835742444,170000,-0.0845238095238096,384.5,0.0520156046814044,364.5,392,0,1.23699609882965,0.682563591674406
"2001-07-13",2001-07-13,0.011703511053316,270000,-0.073809523809524,389,0.0629820051413882,364.5,392,0,1.21082904884319,0.792614521091011
"2001-07-16",2001-07-16,-0.019280205655527,166000,-0.0916666666666669,381.5,0.0445609436435125,364.5,392,0,-1.24193548387097,0.60846674667354
"2001-07-17",2001-07-17,-0.00262123197903014,248000,-0.0940476190476193,380.5,0.0420499342969777,364.5,392,0,-1.02597402597403,0.583635201654482
"2001-07-18",2001-07-18,-0.00131406044678055,178000,-0.0952380952380953,380,0.0407894736842105,364.5,392,0,-1.0126582278481,0.571194272849452
"2001-07-19",2001-07-19,-0.00789473684210526,332000,-0.102380952380953,377,0.03315649867374,364.5,392,0,-1.075,0.496192308045067
"2001-07-20",2001-07-20,0,0,-0.102380952380953,377,0.03315649867374,364.5,392,0,-1,0.496192308045067
"2001-07-23",2001-07-23,-0.0251989389920424,156000,-0.125,367.5,0.00816326530612244,364.5,392,0,-1.22093023255814,0.254512882767208
"2001-07-24",2001-07-24,0.00680272108843537,386000,-0.119047619047619,370,0.0148648648648648,364.5,392,0,1.82094594594594,0.318744351498186
"2001-07-25",2001-07-25,-0.00405405405405405,140000,-0.122619047619048,368.5,0.010854816824966,364.5,392,0,-1.03,0.280260857907608
"2001-07-26",2001-07-26,0.00135685210312076,192000,-0.121428571428571,369,0.0121951219512195,364.5,392,0,1.1234756097561,0.293107076602791
"2001-07-27",2001-07-27,-0.00542005420054201,340000,-0.126190476190476,367,0.00681198910081748,364.5,392,0,-1.03921568627451,0.241610974992971
"2001-07-30",2001-07-30,-0.0245231607629428,332000,-0.147619047619048,358,0,358,389,148,-1.16981132075472,0.0982621940307892
"2001-07-31",2001-07-31,0.0279329608938547,280000,-0.123809523809524,368,0.0271739130434783,358,368,148,-0.838709677419355,0.357053570162812
"2001-08-01",2001-08-01,0.0190217391304348,224000,-0.107142857142857,375,0.0453333333333333,0,375,0,1.66826666666667,0.533830412311715
"2001-08-02",2001-08-02,0.00133333333333333,424000,-0.105952380952381,375.5,0.0466045272969374,0,375.5,0,1.0280410433148,0.546325823489945
"2001-08-03",2001-08-03,0,390000,-0.105952380952381,375.5,0.0466045272969374,0,375.5,0,-1,0.546325823489945
"2001-08-06",2001-08-06,0.0159786950732357,2e+05,-0.0916666666666667,381.5,0.0615989515072084,0,381.5,0,1.32173750234039,0.694951491009376
"2001-08-07",2001-08-07,0.00786369593709043,228000,-0.0845238095238096,384.5,0.0689206762028609,0,384.5,0,1.11886119027198,0.768373552569389
"2001-08-08",2001-08-08,-0.00260078023407022,208000,-0.0869047619047618,383.5,0.0664928292046936,358,384.5,155,-1.02816901408451,0.743964138734592
"2001-08-09",2001-08-09,-0.0208604954367666,432000,-0.105952380952381,375.5,0.0466045272969374,358,384.5,0,-1.21917808219178,0.546325823489945
"2001-08-10",2001-08-10,-0.00798934753661784,260000,-0.113095238095238,372.5,0.0389261744966443,358,384.5,0,-1.06741573033708,0.471093521513355
"2001-08-13",2001-08-13,0.0187919463087248,318000,-0.0964285714285713,379.5,0.0566534914361001,358,384.5,0,1.45540865930671,0.645677011711438
"2001-08-14",2001-08-14,0.00263504611330698,320000,-0.0940476190476189,380.5,0.0591327201051248,358,384.5,0,1.04376126883232,0.670347238353883
"2001-08-15",2001-08-15,0.0170827858081472,270000,-0.0785714285714284,387,0.037467700258398,372.5,387,155,-0.835443037974683,0.638932807152133
"2001-08-16",2001-08-16,-0.00904392764857881,360000,-0.0869047619047617,383.5,0.0286831812255541,372.5,387,161,-1.10606060606061,0.552042772982008
"2001-08-17",2001-08-17,-0.0117340286831812,126000,-0.0976190476190475,379,0.0171503957783641,372.5,387,0,-1.12328767123288,0.439116879473
"2001-08-20",2001-08-20,-0.00395778364116095,194000,-0.101190476190476,377.5,0.0132450331125827,372.5,387,0,-1.03658536585366,0.401164767713483
"2001-08-21",2001-08-21,0.0132450331125828,478000,-0.0892857142857141,382.5,0.0261437908496732,372.5,387,0,1.97385620915033,0.527067166163788
"2001-08-22",2001-08-22,-0.0104575163398693,2e+05,-0.0988095238095236,378.5,0.0158520475561427,372.5,387,0,-1.10666666666667,0.426483633570609
"2001-08-23",2001-08-23,0.00792602377807133,218000,-0.0916666666666665,381.5,0.0235910878112713,372.5,387,0,1.48820445609436,0.502023984414052
"2001-08-24",2001-08-24,-0.00524246395806029,260000,-0.0964285714285711,379.5,0.0184453227931489,372.5,387,0,-1.05194805194805,0.451732759363306
"2001-08-27",2001-08-27,0.0210803689064559,402000,-0.0773809523809521,387.5,0.0258064516129032,377.5,387.5,161,1.39907834101382,0.585783278990421
"2001-08-28",2001-08-28,-0.0245161290322581,398000,-0.0999999999999998,378,0.00132275132275128,377.5,387.5,169,-1.29230769230769,0.346690238123685
"2001-08-29",2001-08-29,-0.0198412698412698,346000,-0.117857142857143,370.5,0,370.5,378,170,-1.17857142857143,0.249333301925118
"2001-08-30",2001-08-30,0.0202429149797571,414000,-0.0999999999999996,378,0.0198412698412699,370.5,378,170,-0.848484848484847,0.440690038591267
"2001-08-31",2001-08-31,-0.00529100529100529,1650000,-0.104761904761905,376,0.0146276595744681,370.5,378,172,-1.04761904761905,0.390054431789239
"2001-09-03",2001-09-03,-0.0172872340425532,244000,-0.120238095238095,369.5,0,369.5,376,173,-1.14772727272727,0.237247613293572
"2001-09-04",2001-09-04,-0.0189445196211096,516000,-0.136904761904762,362.5,0,362.5,369.5,174,-1.13861386138614,0.152647792872748
"2001-09-05",2001-09-05,-0.00551724137931034,258000,-0.141666666666666,360.5,0,360.5,362.5,175,-1.03478260869565,0.128476415609656
"2001-09-06",2001-09-06,0.00970873786407767,142000,-0.133333333333333,364,0.00961538461538458,360.5,364,175,-0.941176470588236,0.219583914524388
"2001-09-07",2001-09-07,-0.00412087912087912,118000,-0.136904761904762,362.5,0.00551724137931031,360.5,364,177,-1.02678571428571,0.180653250667228
"2001-09-10",2001-09-10,-0.016551724137931,402000,-0.151190476190476,356.5,0,356.5,362.5,178,-1.10434782608696,0.080133661083471
"2001-09-11",2001-09-11,0.00841514726507714,198000,-0.144047619047619,359.5,0.00834492350486782,356.5,359.5,178,-0.952755905511811,0.158749468774349
"2001-09-12",2001-09-12,-0.0514603616133519,518000,-0.188095238095238,341,0,0,359.5,180,-1.30578512396694,-0.107194512705495
"2001-09-13",2001-09-13,0.0175953079178886,928000,-0.173809523809524,347,0.0172910662824207,341,347,180,-0.924050632911393,0.0530888852264228
"2001-09-14",2001-09-14,0.0144092219020173,740000,-0.161904761904762,352,0.03125,0,352,0,1.80729166666667,0.184372725530557
"2001-09-17",2001-09-17,-0.0553977272727273,678000,-0.208333333333333,332.5,0,0,352,183,-1.28676470588235,-0.209922866073638
"2001-09-18",2001-09-18,0,904000,-0.208333333333333,332.5,0,332.5,332.5,183,-1,-0.209922866073638
"2001-09-19",2001-09-19,0.0285714285714286,508000,-0.185714285714286,342,0.0277777777777778,0,342,0,-0.891428571428572,0.045890876627423
