"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2001-09-20",2001-09-20,-0.0307017543859649,754000,-0.210714285714286,331.5,0,0,342,186,-1.13461538461538,-0.222008554705185
"2001-09-21",2001-09-21,-0.0211161387631976,828000,-0.227380952380952,324.5,0,324.5,331.5,187,-1.07909604519774,-0.306608375126009
"2001-09-24",2001-09-24,0,0,-0.227380952380952,324.5,0,324.5,324.5,187,-1,-0.306608375126009
"2001-09-25",2001-09-25,-0.00308166409861325,406000,-0.229761904761905,323.5,0,0,324.5,189,-1.01047120418848,-0.318694063757554
"2001-09-26",2001-09-26,-0.0386398763523957,354000,-0.259523809523809,311,0,311,323.5,190,-1.12953367875648,-0.469765171651882
"2001-09-27",2001-09-27,0.0289389067524116,920000,-0.238095238095238,320,0.028125,311,320,190,-0.917431192660551,-0.218231777007827
"2001-09-28",2001-09-28,0,0,-0.238095238095238,320,0.028125,0,320,0,-1,-0.218231777007827
"2001-10-01",2001-10-01,0.0125,810000,-0.228571428571429,324,0.0401234567901234,0,324,0,1.42661179698217,-0.108984985095355
"2001-10-02",2001-10-02,0.0262345679012346,464000,-0.208333333333333,332.5,0.0646616541353383,0,332.5,0,1.61156737998843,0.118298993604142
"2001-10-03",2001-10-03,-0.0075187969924812,636000,-0.214285714285714,330,0.0575757575757576,311,332.5,195,-1.02857142857143,0.052116837437613
"2001-10-04",2001-10-04,0.0166666666666667,226000,-0.201190476190476,335.5,0.0163934426229508,330,335.5,195,-0.938888888888889,-0.090452862060158
"2001-10-05",2001-10-05,0.0208643815201192,4e+05,-0.18452380952381,342.5,0.0364963503649635,0,342.5,0,2.22627737226277,0.0961891014553048
"2001-10-08",2001-10-08,0,0,-0.18452380952381,342.5,0.0364963503649635,0,342.5,0,-1,0.0961891014553048
"2001-10-09",2001-10-09,0.00291970802919708,308000,-0.182142857142857,343.5,0.0393013100436681,0,343.5,0,1.07685589519651,0.122512735193215
"2001-10-10",2001-10-10,-0.00873362445414847,222000,-0.189285714285714,340.5,0.0308370044052864,330,343.5,200,-1.03921568627451,0.0432909450789333
"2001-10-11",2001-10-11,0.0146842878120411,254000,-0.177380952380952,345.5,0.0144717800289436,340.5,345.5,200,-0.937106918238995,0.0206496856335585
"2001-10-12",2001-10-12,0.0419681620839363,466000,-0.142857142857143,360,0.0541666666666667,0,360,0,3.74291666666667,0.397382987661558
"2001-10-15",2001-10-15,-0.0222222222222222,364000,-0.161904761904762,352,0.0326704545454546,340.5,360,203,-1.13333333333333,0.19158293749824
"2001-10-16",2001-10-16,-0.0170454545454545,136000,-0.176190476190476,346,0.0158959537572254,340.5,360,0,-1.08823529411765,0.033921620448973
"2001-10-17",2001-10-17,0.0404624277456647,258000,-0.142857142857143,360,0.0388888888888889,346,360,203,2.44646464646465,0.319833152275802
"2001-10-18",2001-10-18,-0.0277777777777778,630000,-0.166666666666667,350,0.0114285714285715,346,360,206,-1.16666666666667,0.0595879904098406
"2001-10-19",2001-10-19,0.0157142857142857,264000,-0.153571428571429,355.5,0.0267229254571026,346,360,0,2.33825597749648,0.203693254139319
"2001-10-22",2001-10-22,-0.00984528832630099,92000,-0.161904761904762,352,0.0170454545454546,346,360,0,-1.05426356589147,0.112270605853718
"2001-10-23",2001-10-23,0.00994318181818182,498000,-0.153571428571429,355.5,0.0267229254571026,346,360,0,1.56774496015002,0.20369325413932
"2001-10-24",2001-10-24,0.0154711673699015,850000,-0.140476190476191,361,0.0304709141274239,350,361,206,1.14025368129465,0.289189291719731
"2001-10-25",2001-10-25,0.0443213296398892,490000,-0.102380952380952,377,0.0716180371352785,0,377,0,2.35037376416686,0.691422662862353
"2001-10-26",2001-10-26,-0.0119363395225464,428000,-0.113095238095238,372.5,0.0604026845637584,350,377,212,-1.1046511627907,0.580108055209985
"2001-10-29",2001-10-29,-0.0442953020134228,406000,-0.152380952380953,356,0.0168539325842697,350,377,0,-1.34736842105263,0.159641196968529
"2001-10-30",2001-10-30,-0.0168539325842697,236000,-0.166666666666667,350,0,350,372.5,214,-1.09375,0.00157668497841863
"2001-10-31",2001-10-31,-0.0585714285714286,852000,-0.215476190476191,329.5,0,329.5,350,215,-1.29285714285714,-0.246179931968279
"2001-11-01",2001-11-01,0.0257966616084977,432000,-0.195238095238095,338,0.0251479289940828,329.5,338,215,-0.906077348066298,-0.0158009619888345
"2001-11-02",2001-11-02,0.0177514792899408,402000,-0.180952380952381,344,0.0421511627906976,0,344,0,1.67612859097127,0.143021401346457
"2001-11-05",2001-11-05,-0.00726744186046512,348000,-0.186904761904762,341.5,0.0351390922401171,329.5,344,218,-1.03289473684211,0.0772139852061553
"2001-11-06",2001-11-06,-0.00439238653001464,582000,-0.190476190476191,340,0.0308823529411765,329.5,344,0,-1.01910828025478,0.0374782894427181
"2001-11-07",2001-11-07,-0.0323529411764706,266000,-0.216666666666667,329,0,329,341.5,220,-1.1375,-0.252222776284052
"2001-11-08",2001-11-08,-0.0060790273556231,638000,-0.221428571428572,327,0,327,329,221,-1.02197802197802,-0.276394153547144
"2001-11-09",2001-11-09,0,0,-0.221428571428572,327,0,327,327,221,-1,-0.276394153547144
"2001-11-12",2001-11-12,0.00764525993883792,564000,-0.215476190476191,329.5,0.00758725341426403,0,329.5,0,-0.973118279569893,-0.207667115388238
"2001-11-13",2001-11-13,0.031866464339909,304000,-0.190476190476191,340,0.038235294117647,0,340,0,5.03941176470588,0.0748017396283754
"2001-11-14",2001-11-14,-0.0147058823529412,532000,-0.202380952380952,335,0.0238805970149254,327,340,225,-1.0625,-0.0584909913544894
"2001-11-15",2001-11-15,0.0238805970149254,624000,-0.183333333333333,343,0.0233236151603499,335,343,225,-0.905882352941176,0.0353672838053957
"2001-11-16",2001-11-16,0.0174927113702624,1020000,-0.169047619047619,349,0.0401146131805158,0,349,0,1.71991404011461,0.193112340626219
"2001-11-19",2001-11-19,-0.00716332378223496,528000,-0.175,346.5,0.0331890331890332,335,349,228,-1.03521126760563,0.127743949631985
"2001-11-20",2001-11-20,-0.00288600288600289,550000,-0.177380952380953,345.5,0.0303907380607815,335,349,0,-1.01360544217687,0.101454145080365
"2001-11-21",2001-11-21,0,578000,-0.177380952380953,345.5,0.0303907380607815,335,349,0,-1,0.101454145080365
"2001-11-22",2001-11-22,-0.00578871201157742,328000,-0.182142857142857,343.5,0.024745269286754,335,349,0,-1.02684563758389,0.0486264291488277
"2001-11-23",2001-11-23,0,0,-0.182142857142857,343.5,0.024745269286754,335,349,0,-1,0.0486264291488277
"2001-11-26",2001-11-26,0.0262008733624454,550000,-0.160714285714286,352.5,0.0255319148936171,343.5,352.5,228,1.03178973717147,0.16139063145727
"2001-11-27",2001-11-27,-0.00851063829787234,448000,-0.167857142857143,349.5,0.0171673819742489,343.5,352.5,234,-1.04444444444444,0.0826752865896747
"2001-11-28",2001-11-28,0.0100143061516452,772000,-0.15952380952381,353,0.00991501416430596,349.5,353,234,-0.950354609929078,0.0881622559392701
"2001-11-29",2001-11-29,0.00424929178470255,418000,-0.155952380952381,354.5,0.0141043723554302,0,354.5,0,1.42252669756196,0.127555925925446
"2001-11-30",2001-11-30,0.0282087447108604,970000,-0.132142857142857,364.5,0.0411522633744856,0,364.5,0,2.91769547325104,0.385707615619354
"2001-12-03",2001-12-03,-0.00137174211248285,436000,-0.133333333333334,364,0.0398351648351648,349.5,364.5,238,-1.00900900900901,0.372979193309396
"2001-12-04",2001-12-04,0.00274725274725275,430000,-0.130952380952381,365,0.00273972602739725,364,365,238,-0.982142857142856,0.196768834246816
"2001-12-05",2001-12-05,0.00136986301369863,594000,-0.129761904761905,365.5,0.00410396716826267,0,365.5,0,1.49794801641588,0.209736551894264
"2001-12-06",2001-12-06,-0.0027359781121751,570000,-0.132142857142857,364.5,0.00137174211248281,364,365.5,241,-1.01834862385321,0.183782118318623
"2001-12-07",2001-12-07,-0.00274348422496571,610000,-0.13452380952381,363.5,0,363.5,364.5,242,-1.01801801801802,0.164733481504293
"2001-12-10",2001-12-10,-0.0261348005502063,214000,-0.157142857142857,354,0,354,363.5,243,-1.16814159292035,0.0499194395046039
"2001-12-11",2001-12-11,-0.00282485875706215,104000,-0.15952380952381,353,0,353,354,244,-1.01515151515152,0.0378337508730577
"2001-12-12",2001-12-12,0.00991501416430595,356000,-0.151190476190476,356.5,0.00981767180925663,353,356.5,244,-0.947761194029852,0.12996805740429
"2001-12-13",2001-12-13,-0.0112201963534362,470000,-0.160714285714286,352.5,0,0,356.5,246,-1.06299212598425,0.0317909065572841
"2001-12-14",2001-12-14,-0.00141843971631206,688000,-0.161904761904762,352,0,352,352.5,247,-1.00740740740741,0.025748062241511
"2001-12-17",2001-12-17,-0.0184659090909091,342000,-0.177380952380953,345.5,0,345.5,352,248,-1.09558823529412,-0.0528089138635392
"2001-12-18",2001-12-18,-0.0289435600578871,850000,-0.201190476190476,335.5,0,335.5,345.5,249,-1.13422818791946,-0.173665800179001
"2001-12-19",2001-12-19,-0.014903129657228,772000,-0.213095238095238,330.5,0,330.5,335.5,250,-1.05917159763314,-0.234094243336732
"2001-12-20",2001-12-20,0.0136157337367625,1512000,-0.202380952380953,335,0.0134328358208955,330.5,335,250,-0.949720670391062,-0.111523714603365
"2001-12-21",2001-12-21,0.00149253731343284,844000,-0.201190476190476,335.5,0.0149031296572281,0,335.5,0,1.10945520781587,-0.0980176746164169
"2001-12-24",2001-12-24,0,0,-0.201190476190476,335.5,0.0149031296572281,0,335.5,0,-1,-0.0980176746164169
"2001-12-25",2001-12-25,-0.0461997019374069,232000,-0.238095238095238,320,0,0,335.5,254,-1.18343195266272,-0.360993973967968
"2001-12-26",2001-12-26,0.0390625,150000,-0.208333333333334,332.5,0.0375939849624061,320,332.5,254,-0.875,-0.019096203470279
"2001-12-27",2001-12-27,0.0180451127819549,210000,-0.194047619047619,338.5,0.0546528803545052,0,338.5,0,1.45376661742984,0.140008697523951
"2001-12-28",2001-12-28,-0.0443131462333826,5e+05,-0.229761904761905,323.5,0.0108191653786708,320,338.5,257,-1.1840490797546,-0.263776096869231
"2001-12-31",2001-12-31,0,0,-0.229761904761905,323.5,0.0108191653786708,320,338.5,0,-1,-0.263776096869231
"2002-01-01",2002-01-01,0,0,-0.229761904761905,323.5,0.0108191653786708,320,338.5,0,-1,-0.263776096869231
"2002-01-02",2002-01-02,0,0,-0.229761904761905,323.5,0.0108191653786708,320,338.5,0,-1,-0.263776096869231
"2002-01-03",2002-01-03,0,0,-0.229761904761905,323.5,0.0108191653786708,320,338.5,0,-1,-0.263776096869231
"2002-01-04",2002-01-04,0.00927357032457496,952000,-0.222619047619048,326.5,0.0199081163859112,320,338.5,0,1.8400787573835,-0.181383613593021
"2002-01-07",2002-01-07,0.0199081163859112,632000,-0.207142857142857,333,0.039039039039039,320,338.5,0,1.96096096096096,-0.00571828023161356
"2002-01-08",2002-01-08,0.003003003003003,646000,-0.204761904761905,334,0.0419161676646707,320,338.5,0,1.07369875633349,0.0209716823032953
"2002-01-09",2002-01-09,0,342000,-0.204761904761905,334,0.0419161676646707,320,338.5,0,-1,0.0209716823032953
"2002-01-10",2002-01-10,0.0239520958083832,582000,-0.185714285714286,342,0.054093567251462,323.5,342,257,1.29051796157059,0.179469540449775
"2002-01-11",2002-01-11,0.0043859649122807,652000,-0.182142857142857,343.5,0.0582241630276564,0,343.5,0,1.07636020299776,0.218564933050918
"2002-01-14",2002-01-14,0,0,-0.182142857142857,343.5,0.0582241630276564,0,343.5,0,-1,0.218564933050918
"2002-01-15",2002-01-15,-0.00145560407569141,490000,-0.183333333333334,343,0.0568513119533528,323.5,343.5,269,-1.00653594771242,0.205553511474107
"2002-01-16",2002-01-16,-0.00728862973760933,470000,-0.189285714285715,340.5,0.0499265785609398,323.5,343.5,0,-1.03246753246753,0.140189417807628
"2002-01-17",2002-01-17,-0.00146842878120411,374000,-0.190476190476191,340,0.0485294117647059,323.5,343.5,0,-1.0062893081761,0.127054569888295
"2002-01-18",2002-01-18,0.0191176470588235,538000,-0.175,346.5,0.0187590187590188,340,346.5,269,-0.91875,0.0544973518650372
"2002-01-21",2002-01-21,0.0245310245310245,462000,-0.154761904761905,355,0.0422535211267606,0,355,0,2.25243770314193,0.276483546104435
"2002-01-22",2002-01-22,-0.0352112676056338,176000,-0.18452380952381,342.5,0.00729927007299269,340,355,274,-1.19230769230769,-0.0520149635154819
"2002-01-23",2002-01-23,-0.00145985401459854,136000,-0.185714285714286,342,0.00584795321637432,340,355,0,-1.00645161290323,-0.0654246765578726
"2002-01-24",2002-01-24,0.0131578947368421,220000,-0.175,346.5,0.0187590187590188,340,355,0,3.20779220779218,0.0544973518650372
"2002-01-25",2002-01-25,0.00865800865800866,256000,-0.167857142857143,349.5,0.0271816881258942,340,355,0,1.44899306701882,0.133507796713773
"2002-01-28",2002-01-28,0.00143061516452074,158000,-0.166666666666667,350,0.0285714285714286,340,355,0,1.05112781954887,0.146604948556972
"2002-01-29",2002-01-29,-0.0171428571428571,84000,-0.180952380952381,344,0.0116279069767442,340,355,0,-1.08571428571429,-0.0119143162847035
"2002-01-30",2002-01-30,-0.0305232558139535,268000,-0.205952380952381,333.5,0,333.5,350,280,-1.13815789473684,-0.197837177442094
"2002-01-31",2002-01-31,0,0,-0.205952380952381,333.5,0,333.5,333.5,280,-1,-0.197837177442094
"2002-02-01",2002-02-01,0.0314842578710645,342000,-0.180952380952381,344,0.0305232558139535,0,344,0,-0.878612716763006,0.0839982708203007
"2002-02-04",2002-02-04,-0.0261627906976744,148000,-0.202380952380953,335,0.0044776119402985,333.5,344,283,-1.11842105263158,-0.156980334530972
"2002-02-05",2002-02-05,-0.0104477611940299,390000,-0.210714285714286,331.5,0,331.5,335,284,-1.04117647058824,-0.222008554705187
"2002-02-06",2002-02-06,0.0165912518853695,236000,-0.197619047619048,337,0.016320474777448,331.5,337,284,-0.937853107344634,-0.0726947131104024
"2002-02-07",2002-02-07,-0.013353115727003,238000,-0.208333333333334,332.5,0.00300751879699246,331.5,337,286,-1.05421686746988,-0.194656733065372
"2002-02-08",2002-02-08,-0.00300751879699248,568000,-0.210714285714286,331.5,0,331.5,332.5,287,-1.01142857142857,-0.222008554705187
"2002-02-11",2002-02-11,0,0,-0.210714285714286,331.5,0,331.5,331.5,287,-1,-0.222008554705187
"2002-02-12",2002-02-12,0.081447963800905,676000,-0.146428571428572,358.5,0.0753138075313807,0,358.5,0,-0.694915254237289,0.486597113888357
"2002-02-13",2002-02-13,0.00557880055788006,258000,-0.141666666666667,360.5,0.0804438280166435,0,360.5,0,1.06811527199877,0.536808419859952
"2002-02-14",2002-02-14,0.0374479889042996,822000,-0.10952380952381,374,0.113636363636364,0,374,0,1.41261755485894,0.868450169550233
"2002-02-15",2002-02-15,0.00401069518716578,598000,-0.105952380952381,375.5,0.117177097203728,0,375.5,0,1.03115845539281,0.904551427934974
"2002-02-18",2002-02-18,0.00798934753661784,502000,-0.0988095238095242,378.5,0.124174372523118,0,378.5,0,1.05971538369161,0.976326587956936
"2002-02-19",2002-02-19,-0.0422721268163804,438000,-0.136904761904762,362.5,0.0855172413793104,331.5,378.5,294,-1.3855421686747,0.586732388687178
"2002-02-20",2002-02-20,0.00137931034482759,364000,-0.135714285714286,363,0.0867768595041323,331.5,378.5,0,1.01472940549187,0.599169041032476
"2002-02-21",2002-02-21,0.0523415977961433,376000,-0.0904761904761909,382,0.0510471204188482,362.5,382,294,-0.666666666666668,0.647433354413979
"2002-02-22",2002-02-22,0.00523560209424084,360000,-0.0857142857142862,384,0.0559895833333334,0,384,0,1.09682158119658,0.696692620177193
"2002-02-25",2002-02-25,0.0651041666666667,1310000,-0.0261904761904767,409,0.113691931540342,0,409,0,2.03059077727867,1.29173133373622
"2002-02-26",2002-02-26,-0.039119804400978,784000,-0.0642857142857146,393,0.0776081424936387,362.5,409,299,-2.45454545454542,0.915199391224236
"2002-02-27",2002-02-27,0.0368956743002544,384000,-0.0297619047619052,407.5,0.110429447852761,362.5,409,0,1.42291059036508,1.25704246874318
"2002-02-28",2002-02-28,-0.0404907975460123,628000,-0.0690476190476194,391,0.0728900255754475,362.5,409,0,-2.31999999999998,0.867078903320939
"2002-03-01",2002-03-01,0.0345268542199488,426000,-0.0369047619047624,404.5,0.103831891223733,362.5,409,0,1.42450068310455,1.18729627648662
"2002-03-04",2002-03-04,0.0444993819530284,738000,0,422.5,0.0745562130177515,391,422.5,299,0,1.22602142314016
"2002-03-05",2002-03-05,-0.0153846153846154,436000,-0.0153846153846153,416,0.0600961538461539,391,422.5,304,0,1.07453017666175
"2002-03-06",2002-03-06,0.00120192307692308,432000,-0.0142011834319525,416.5,0.0612244897959183,391,422.5,0,1.01877551020408,1.08626468562575
"2002-03-07",2002-03-07,0.0192076830732293,760000,0,424.5,0.0200235571260307,416,424.5,304,0,0.949214249409552
"2002-03-08",2002-03-08,-0.0223792697290931,1224000,-0.022379269729093,415,0,0,424.5,307,0,0.733977957172829
"2002-03-11",2002-03-11,0.0192771084337349,888000,-0.00353356890459378,423,0.0189125295508275,415,423,307,-0.157894736842112,0.925638327722472
"2002-03-12",2002-03-12,-0.0153664302600473,792000,-0.0188457008244994,416.5,0.00360144057623046,415,423,309,-5.33333333333313,0.770195188419544
"2002-03-13",2002-03-13,-0.00360144057623049,488000,-0.022379269729093,415,0,415,416.5,310,-1.1875,0.733977957172829
"2002-03-14",2002-03-14,-0.0216867469879518,428000,-0.0435806831566549,406,0,406,415,311,-1.94736842105264,0.626359811054466
"2002-03-15",2002-03-15,0.0344827586206897,460000,-0.0106007067137809,420,0.0333333333333333,406,420,311,-0.243243243243243,0.962965456969121
"2002-03-18",2002-03-18,0.0214285714285714,538000,0,429,0.0536130536130536,0,429,0,1.60839160839161,1.11971417165923
"2002-03-19",2002-03-19,0.00582750582750583,440000,0,431.5,0.0590961761297798,0,431.5,0,1.1022721547685,1.14754644247486
"2002-03-20",2002-03-20,0.00695249130938586,620000,0,434.5,0.0655926352128884,0,434.5,0,1.10993027821025,1.18052239878299
"2002-03-21",2002-03-21,0,0,0,434.5,0.0655926352128884,0,434.5,0,0,1.18052239878299
"2002-03-22",2002-03-22,-0.0103567318757192,5e+05,-0.0103567318757192,430,0.0558139534883721,406,434.5,317,0,1.07831525630226
"2002-03-25",2002-03-25,0.00581395348837209,538000,-0.00460299194476399,432.5,0.0612716763005781,406,434.5,0,1.09778420038536,1.13522452038583
"2002-03-26",2002-03-26,-0.0369942196531792,544000,-0.0414269275028768,416.5,0.0252100840336135,406,434.5,0,-9.00000000000019,0.765258366469118
"2002-03-27",2002-03-27,0.0108043217286915,722000,-0.0310701956271576,421,0.0356294536817102,406,434.5,0,1.41330166270784,0.870717633946695
"2002-03-28",2002-03-28,0.0261282660332542,780000,-0.00575373993095496,432,0.0601851851851852,406,434.5,0,1.6891975308642,1.12386831881188
"2002-03-29",2002-03-29,-0.00462962962962963,338000,-0.0103567318757189,430,0.0558139534883721,406,434.5,0,-1.8,1.07831525630226
"2002-04-01",2002-04-01,-0.0313953488372093,164000,-0.0414269275028766,416.5,0.0252100840336135,406,434.5,0,-4.00000000000007,0.765258366469119
"2002-04-02",2002-04-02,0.0288115246098439,194000,-0.0138089758342922,428.5,0.0525087514585765,406,434.5,0,2.0828471411902,1.04401453327509
"2002-04-03",2002-04-03,0.0221703617269545,606000,0,438,0.0490867579908676,416.5,438,317,0,1.09673874385072
"2002-04-04",2002-04-04,0.0091324200913242,466000,0,442,0.0576923076923077,0,442,0,1.17531305903399,1.14042042141258
"2002-04-05",2002-04-05,0.00904977375565611,964000,0,446,0.0661434977578476,0,446,0,1.14648729446936,1.1833185711258
"2002-04-08",2002-04-08,0.0123318385650224,322000,0,451.5,0.0775193798449613,0,451.5,0,1.1719879122323,1.24106242602769
"2002-04-09",2002-04-09,-0.0365448504983389,438000,-0.0365448504983389,435,0.042528735632184,416.5,451.5,329,0,0.877949025651182
"2002-04-10",2002-04-10,0.0333333333333333,6e+05,-0.0044296788482836,449.5,0.0734149054505006,416.5,451.5,0,1.72624237140366,1.1977431561209
"2002-04-11",2002-04-11,-0.0411568409343715,448000,-0.0454042081949059,431,0.0336426914153132,416.5,451.5,0,-10.2499999999998,0.787873556740852
"2002-04-12",2002-04-12,-0.0174013921113689,756000,-0.0620155038759691,423.5,0.0165289256198347,416.5,451.5,0,-1.36585365853659,0.616685508065052
"2002-04-15",2002-04-15,0.0354191263282172,308000,-0.0287929125138427,438.5,0.0501710376282782,416.5,451.5,0,3.03534777651084,0.956090021923563
"2002-04-16",2002-04-16,0.00342075256556442,4e+05,-0.02547065337763,440,0.053409090909091,416.5,451.5,0,1.0645402892562,0.989390097066654
"2002-04-17",2002-04-17,0.00568181818181818,256000,-0.0199335548172758,442.5,0.0587570621468927,416.5,451.5,0,1.10013222743118,1.04464259407818
"2002-04-18",2002-04-18,0.00225988700564972,242000,-0.0177187153931341,443.5,0.060879368658399,416.5,451.5,0,1.03612002428237,1.06665790011587
"2002-04-19",2002-04-19,0.0180383314543405,494000,-2.22044604925031e-16,451.5,0.062015503875969,423.5,451.5,329,1.01866207292564,1.16236491865949
"2002-04-22",2002-04-22,-0.00553709856035437,304000,-0.00553709856035445,449,0.0567928730512249,423.5,451.5,338,-24936875013126,1.10774864823413
"2002-04-23",2002-04-23,0,158000,-0.00553709856035445,449,0.0567928730512249,423.5,451.5,0,-1,1.10774864823413
"2002-04-24",2002-04-24,-0.00111358574610245,162000,-0.00664451827242529,448.5,0.0557413600891862,423.5,451.5,0,-1.19999999999999,1.09678992924231
"2002-04-25",2002-04-25,-0.0501672240802676,704000,-0.0564784053156147,426,0.005868544600939,423.5,451.5,0,-8.49999999999995,0.590679781507588
"2002-04-26",2002-04-26,-0.00938967136150235,788000,-0.0653377630121816,422,0,422,449,342,-1.15686274509804,0.515921108134921
"2002-04-29",2002-04-29,0,0,-0.0653377630121816,422,0,422,422,342,-1,0.515921108134921
"2002-04-30",2002-04-30,0,628000,-0.0653377630121816,422,0,0,422,0,-1,0.515921108134921
"2002-05-01",2002-05-01,0.00118483412322275,194000,-0.0642303433001108,422.5,0.00118343195266268,0,422.5,0,-0.983050847457628,0.527549446501753
"2002-05-02",2002-05-02,-0.00591715976331361,208000,-0.0697674418604652,420,0,0,422.5,346,-1.08620689655173,0.493436106029718
"2002-05-03",2002-05-03,0,0,-0.0697674418604652,420,0,420,420,346,-1,0.493436106029718
"2002-05-06",2002-05-06,0,0,-0.0697674418604652,420,0,0,420,0,-1,0.493436106029718
"2002-05-07",2002-05-07,-0.0523809523809524,786000,-0.118493909191584,398,0,0,420,349,-1.6984126984127,0.246101082872494
"2002-05-08",2002-05-08,0.0301507537688442,498000,-0.0919158361018828,410,0.0292682926829269,398,410,349,-0.775700934579441,0.52957663380369
"2002-05-09",2002-05-09,-0.0024390243902439,730000,-0.0941306755260246,409,0.0268948655256723,398,410,351,-1.02409638554217,0.50628664207395
"2002-05-10",2002-05-10,0.0097799511002445,628000,-0.0852713178294575,413,0.00968523002421307,409,413,351,-0.905882352941176,0.463900721908478
"2002-05-13",2002-05-13,0.0036319612590799,358000,-0.081949058693245,414.5,0.0132689987937273,0,414.5,0,1.37002412545235,0.498955645147219
"2002-05-14",2002-05-14,0.014475271411339,220000,-0.0686600221483944,420.5,0.0273483947681332,0,420.5,0,2.06107447843477,0.637877513726931
"2002-05-15",2002-05-15,0.0225921521997622,448000,-0.0476190476190476,430,0.0488372093023256,0,430,0,1.78574317492416,0.853758264765586
"2002-05-16",2002-05-16,-0.0127906976744186,382000,-0.0598006644518274,424.5,0.0365135453474676,409,430,356,-1.25581395348838,0.729369723525825
"2002-05-17",2002-05-17,-0.0176678445229682,256000,-0.0764119601328905,417,0.0191846522781774,409,430,0,-1.27777777777778,0.5570896911261
"2002-05-20",2002-05-20,-0.00479616306954436,354000,-0.0808416389811739,415,0.0144578313253012,409,430,0,-1.05797101449275,0.510611396794416
"2002-05-21",2002-05-21,0.0036144578313253,358000,-0.0775193798449614,416.5,0.0180072028811524,409,430,0,1.24549819927971,0.545491720147224
"2002-05-22",2002-05-22,0.0120048019207683,232000,-0.0664451827242525,421.5,0.0296559905100831,409,430,0,1.64689600632662,0.660833345901901
"2002-05-23",2002-05-23,-0.0154211150652432,442000,-0.0808416389811739,415,0.0144578313253012,409,430,0,-1.21666666666667,0.510611396794416
"2002-05-24",2002-05-24,0.0120481927710843,186000,-0.0697674418604652,420,0.0261904761904762,409,430,0,1.81150793650794,0.626378680976727
"2002-05-27",2002-05-27,-0.0119047619047619,256000,-0.0808416389811739,415,0.0144578313253012,409,430,0,-1.15873015873016,0.510611396794416
"2002-05-28",2002-05-28,0,278000,-0.0808416389811739,415,0.0144578313253012,409,430,0,-1,0.510611396794416
"2002-05-29",2002-05-29,-0.00240963855421687,416000,-0.0830564784053156,414,0.0120772946859904,409,430,0,-1.02739726027397,0.487285317410362
"2002-05-30",2002-05-30,-0.00845410628019324,376000,-0.0908084163898119,410.5,0.00365408038976855,409,430,0,-1.09333333333333,0.405180418716668
"2002-05-31",2002-05-31,-0.00852618757612668,4e+05,-0.098560354374308,407,0,407,424.5,367,-1.08536585365854,0.347283592345904
"2002-06-03",2002-06-03,0.00368550368550369,264000,-0.0952380952380952,408.5,0.00367197062423497,407,408.5,367,-0.966292134831459,0.382786227248855
"2002-06-04",2002-06-04,0.00367197062423501,338000,-0.0919158361018827,410,0.00731707317073171,0,410,0,1.99268292682929,0.418152480078703
"2002-06-05",2002-06-05,-0.0121951219512195,276000,-0.102990033222591,405,0,0,410,370,-1.12048192771084,0.324798590240702
"2002-06-06",2002-06-06,0.00617283950617284,298000,-0.0974529346622371,407.5,0.00613496932515334,405,407.5,370,-0.946236559139786,0.384045881063918
"2002-06-07",2002-06-07,0.00245398773006135,240000,-0.0952380952380952,408.5,0.00856793145654833,0,408.5,0,1.39657282741739,0.407638071680921
"2002-06-10",2002-06-10,-0.011015911872705,288000,-0.105204872646733,404,0,0,408.5,373,-1.1046511627907,0.313556089188101
