"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2002-06-11",2002-06-11,0.0099009900990099,320000,-0.0963455149501661,408,0.00980392156862742,404,408,373,-0.915789473684211,0.408290693646049
"2002-06-12",2002-06-12,0.00490196078431373,276000,-0.0919158361018827,410,0.0146341463414634,0,410,0,1.49268292682927,0.455293864653699
"2002-06-13",2002-06-13,-0.0024390243902439,624000,-0.0941306755260244,409,0.0122249388753056,404,410,376,-1.02409638554217,0.431822252461491
"2002-06-14",2002-06-14,-0.00733496332518337,912000,-0.10077519379845,406,0.00492610837438423,404,410,0,-1.07058823529412,0.361045964324088
"2002-06-17",2002-06-17,-0.0295566502463054,554000,-0.127353266888151,394,0,394,409,378,-1.26373626373626,0.20113107866209
"2002-06-18",2002-06-18,0.0101522842639594,246000,-0.118493909191584,398,0.0100502512562815,394,398,378,-0.930434782608696,0.297116049960428
"2002-06-19",2002-06-19,-0.00628140703517588,276000,-0.124031007751938,395.5,0.00379266750948171,394,398,380,-1.04672897196262,0.237246369654074
"2002-06-20",2002-06-20,-0.0139064475347661,670000,-0.136212624584718,390,0,390,395.5,381,-1.09821428571429,0.156161074451685
"2002-06-21",2002-06-21,-0.0256410256410256,356000,-0.158361018826135,380,0,380,390,382,-1.16260162601626,0.0437360639256734
"2002-06-24",2002-06-24,0.0184210526315789,380000,-0.142857142857143,387,0.0180878552971576,380,387,382,-0.902097902097902,0.214247329890124
"2002-06-25",2002-06-25,-0.00516795865633075,168000,-0.147286821705426,385,0.012987012987013,380,387,384,-1.03100775193798,0.165870507178931
"2002-06-26",2002-06-26,-0.00779220779220779,340000,-0.153931339977852,382,0.00523560209424079,380,387,0,-1.04511278195489,0.0927969258489351
"2002-06-27",2002-06-27,0.0130890052356021,280000,-0.142857142857143,387,0.0129198966408268,382,387,384,2.46770025839795,0.188014827434055
"2002-06-28",2002-06-28,0,598000,-0.142857142857143,387,0.0129198966408268,0,387,0,-1,0.188014827434055
"2002-07-01",2002-07-01,0.0193798449612403,476000,-0.12624584717608,394.5,0.0316856780735107,0,394.5,0,2.45247148288974,0.367588489684252
"2002-07-02",2002-07-02,0.00887198986058302,516000,-0.118493909191584,398,0.0402010050251256,0,398,0,1.26874371859296,0.450160951224228
"2002-07-03",2002-07-03,0.00251256281407035,376000,-0.116279069767442,399,0.0426065162907269,0,399,0,1.05983709273183,0.473613801542237
"2002-07-04",2002-07-04,0.0200501253132832,364000,-0.098560354374308,407,0.0614250614250614,0,407,0,1.44168232403526,0.659076542299799
"2002-07-05",2002-07-05,-0.00368550368550369,176000,-0.101882613510521,405.5,0.0579531442663379,382,407,392,-1.03370786516854,0.624589376632257
"2002-07-08",2002-07-08,-0.0184956843403206,480000,-0.118493909191584,398,0.0402010050251256,382,407,0,-1.16304347826087,0.450160951224228
"2002-07-09",2002-07-09,0.0351758793969849,322000,-0.0874861572535992,412,0.0339805825242718,398,412,392,-0.738317757009346,0.575981168369812
"2002-07-10",2002-07-10,-0.00849514563106796,336000,-0.0952380952380955,408.5,0.0257037943696451,398,412,395,-1.08860759493671,0.49461952719315
"2002-07-11",2002-07-11,-0.0391676866585067,432000,-0.130675526024363,392.5,0,392.5,408.5,396,-1.37209302325581,0.184267327083187
"2002-07-12",2002-07-12,0.0305732484076433,208000,-0.104097452934662,404.5,0.0296662546353523,392.5,404.5,396,-0.796610169491526,0.469762928596954
"2002-07-15",2002-07-15,-0.0123609394313968,270000,-0.115171650055371,399.5,0.0175219023779725,392.5,404.5,398,-1.1063829787234,0.351905822127856
"2002-07-16",2002-07-16,-0.00876095118898623,340000,-0.122923588039867,396,0.00883838383838387,392.5,404.5,0,-1.06730769230769,0.268479621899546
"2002-07-17",2002-07-17,-0.0303030303030303,560000,-0.149501661129568,384,0,384,399.5,400,-1.21621621621622,0.0887060681360779
"2002-07-18",2002-07-18,0.06640625,324000,-0.0930232558139538,409.5,0.0622710622710623,384,409.5,400,-0.622222222222224,0.691477086110153
"2002-07-19",2002-07-19,-0.0268620268620269,270000,-0.117386489479513,398.5,0.0363864491844417,384,409.5,402,-1.26190476190476,0.436419557404105
"2002-07-22",2002-07-22,-0.00752823086574655,264000,-0.124031007751938,395.5,0.0290771175726928,384,409.5,0,-1.0566037735849,0.36558996574129
"2002-07-23",2002-07-23,-0.00758533501896334,148000,-0.130675526024363,392.5,0.021656050955414,384,409.5,0,-1.05357142857143,0.294193208394321
"2002-07-24",2002-07-24,-0.0140127388535032,332000,-0.142857142857143,387,0.00775193798449614,384,409.5,0,-1.09322033898305,0.161782324977986
"2002-07-25",2002-07-25,0.0116279069767442,378000,-0.132890365448505,391.5,0.0191570881226054,384,409.5,0,2.47126436781609,0.270265998928085
"2002-07-26",2002-07-26,-0.0549169859514687,576000,-0.180509413067553,370,0,370,398.5,407,-1.35833333333333,-0.0686889466003371
"2002-07-29",2002-07-29,0.00945945945945946,314000,-0.172757475083056,373.5,0.00937081659973227,370,373.5,407,-0.957055214723927,0.0182259711757957
"2002-07-30",2002-07-30,0.0107095046854083,238000,-0.16389811738649,377.5,0.0198675496688742,0,377.5,0,2.120151371807,0.116477279345484
"2002-07-31",2002-07-31,-0.0132450331125828,336000,-0.174972314507198,372.5,0.00671140939597314,370,377.5,410,-1.06756756756757,-0.00651565218863714
"2002-08-01",2002-08-01,-0.025503355704698,482000,-0.196013289036545,363,0,363,372.5,411,-1.12025316455696,-0.147386453968546
"2002-08-02",2002-08-02,-0.0137741046831956,316000,-0.207087486157254,358,0,358,363,412,-1.05649717514124,-0.203598959231551
"2002-08-05",2002-08-05,-0.00279329608938547,282000,-0.209302325581395,357,0,357,358,413,-1.01069518716578,-0.214841460284152
"2002-08-06",2002-08-06,-0.0168067226890756,360000,-0.222591362126246,351,0,351,357,414,-1.06349206349206,-0.28229646659976
"2002-08-07",2002-08-07,0.0327635327635328,442000,-0.197120708748616,362.5,0.0317241379310345,351,362.5,414,-0.885572139303483,0.00802367782341032
"2002-08-08",2002-08-08,0.00551724137931034,264000,-0.192691029900332,364.5,0.0370370370370371,0,364.5,0,1.16747181964574,0.0574768985455186
"2002-08-09",2002-08-09,0.0534979423868313,364000,-0.149501661129568,384,0.0859375,0,384,0,2.3203125,0.524923892180949
"2002-08-12",2002-08-12,-0.04296875,256000,-0.186046511627907,367.5,0.0448979591836735,351,384,418,-1.24444444444444,0.131106357820173
"2002-08-13",2002-08-13,0.0054421768707483,96000,-0.181616832779624,369.5,0.0500676589986468,351,384,0,1.11514331406077,0.179832700483954
"2002-08-14",2002-08-14,0.0175913396481732,238000,-0.167220376522702,376,0.0664893617021277,351,384,0,1.32799022426682,0.33626534330898
"2002-08-15",2002-08-15,0.00132978723404255,272000,-0.166112956810631,376.5,0.0677290836653387,351,384,0,1.01864541832669,0.348179409162844
"2002-08-16",2002-08-16,0.00796812749003984,208000,-0.159468438538206,379.5,0.075098814229249,351,384,0,1.10881190420832,0.419315585256048
"2002-08-19",2002-08-19,-0.0171277997364954,306000,-0.173864894795127,373,0.0589812332439679,351,384,0,-1.09027777777778,0.264426660995769
"2002-08-20",2002-08-20,-0.0187667560321716,230000,-0.18936877076412,366,0.0409836065573771,351,384,0,-1.08917197452229,0.0943733944863646
"2002-08-21",2002-08-21,-0.00546448087431694,230000,-0.193798449612403,364,0.0357142857142857,351,384,0,-1.0233918128655,0.0451413765572483
"2002-08-22",2002-08-22,0.00274725274725275,648000,-0.191583610188262,365,0.0383561643835616,351,384,0,1.07397260273973,0.0697940252695098
"2002-08-23",2002-08-23,0,0,-0.191583610188262,365,0.0383561643835616,351,384,0,-1,0.0697940252695098
"2002-08-26",2002-08-26,0.0164383561643836,260000,-0.178294573643411,371,0.0539083557951483,351,384,0,1.40546784751637,0.216191787619347
"2002-08-27",2002-08-27,-0.022911051212938,178000,-0.197120708748616,362.5,0.0317241379310345,351,384,0,-1.1055900621118,0.00802367782340976
"2002-08-28",2002-08-28,-0.0179310344827586,390000,-0.211517165005537,356,0.0140449438202247,351,384,0,-1.07303370786517,-0.15479197783606
"2002-08-29",2002-08-29,-0.0210674157303371,614000,-0.2281284606866,348.5,0,348.5,379.5,431,-1.07853403141361,-0.310402719231263
"2002-08-30",2002-08-30,0.00143472022955524,536000,-0.22702104097453,349,0.00143266475644699,348.5,349,431,-0.995145631067961,-0.297509277837843
"2002-09-02",2002-09-02,-0.00859598853868195,368000,-0.233665559246955,346,0,0,349,433,-1.02926829268293,-0.338508971862766
"2002-09-03",2002-09-03,-0.00144508670520231,554000,-0.234772978959026,345.5,0,345.5,346,434,-1.00473933649289,-0.344130222389066
"2002-09-04",2002-09-04,-0.0303907380607815,612000,-0.258028792912514,335,0,335,345.5,435,-1.09905660377358,-0.462176483441378
"2002-09-05",2002-09-05,0.0194029850746269,386000,-0.243632336655593,341.5,0.0190336749633968,335,341.5,435,-0.944206008583691,-0.292485497568369
"2002-09-06",2002-09-06,-0.0146412884333821,366000,-0.254706533776301,336.5,0.00445765230312034,335,341.5,437,-1.04545454545455,-0.422685736801929
"2002-09-09",2002-09-09,0.0282317979197623,224000,-0.233665559246955,346,0.0274566473988439,336.5,346,437,6.15944123314067,-0.199139325504762
"2002-09-10",2002-09-10,0.0158959537572254,444000,-0.221483942414175,351.5,0.0426742532005689,0,351.5,0,1.55424122183125,-0.0600611666318061
"2002-09-11",2002-09-11,-0.0085348506401138,414000,-0.228128460686601,348.5,0.0344332855093257,336.5,351.5,440,-1.03,-0.13561973299599
"2002-09-12",2002-09-12,0.0143472022955524,278000,-0.217054263565892,353.5,0.0141442715700142,348.5,353.5,440,-0.951456310679611,-0.182394043879863
"2002-09-13",2002-09-13,-0.00424328147100424,604000,-0.220376522702104,352,0.00994318181818177,348.5,353.5,442,-1.01530612244898,-0.220582481773372
"2002-09-16",2002-09-16,0,0,-0.220376522702104,352,0.00994318181818177,348.5,353.5,0,-1,-0.220582481773372
"2002-09-17",2002-09-17,0.0255681818181818,288000,-0.200442967884829,361,0.0249307479224377,352,361,442,2.50732093391374,-0.0433232482420464
"2002-09-18",2002-09-18,-0.0166204986149584,182000,-0.213732004429679,355,0.0084507042253521,352,361,445,-1.06629834254144,-0.194430778795698
"2002-09-19",2002-09-19,0.0028169014084507,476000,-0.211517165005537,356,0.0112359550561798,352,361,0,1.32958801498128,-0.169050374536199
"2002-09-20",2002-09-20,0.00561797752808989,244000,-0.207087486157254,358,0.0167597765363129,352,361,0,1.49162011173184,-0.118526514115641
"2002-09-23",2002-09-23,0,0,-0.207087486157254,358,0.0167597765363129,352,361,0,-1,-0.118526514115641
"2002-09-24",2002-09-24,0.00558659217877095,440000,-0.20265780730897,360,0.0222222222222223,352,361,0,1.32592592592592,-0.0683141965652517
"2002-09-25",2002-09-25,-0.0416666666666667,198000,-0.235880398671097,345,0,345,360,450,-1.16393442622951,-0.349751472915367
"2002-09-26",2002-09-26,0.0159420289855072,408000,-0.223698781838317,350.5,0.0156918687589158,345,350.5,450,-0.948356807511737,-0.208265960381776
"2002-09-27",2002-09-27,-0.00285306704707561,604000,-0.225913621262459,349.5,0.0128755364806867,345,350.5,452,-1.00990099009901,-0.23380413373339
"2002-09-30",2002-09-30,-0.0128755364806867,304000,-0.235880398671097,345,0,345,349.5,453,-1.04411764705882,-0.349751472915367
"2002-10-01",2002-10-01,-0.0217391304347826,442000,-0.25249169435216,337.5,0,337.5,345,454,-1.07042253521127,-0.434070230809875
"2002-10-02",2002-10-02,-0.00592592592592593,380000,-0.256921373200443,335.5,0,335.5,337.5,455,-1.01754385964912,-0.456555232915078
"2002-10-03",2002-10-03,0.0193740685543964,474000,-0.242524916943522,342,0.0190058479532164,335.5,342,455,-0.943965517241379,-0.287005496645915
"2002-10-04",2002-10-04,-0.0087719298245614,198000,-0.249169435215947,339,0.0103244837758112,335.5,342,457,-1.02739726027397,-0.364799510828694
"2002-10-07",2002-10-07,-0.0176991150442478,244000,-0.262458471760798,333,0,333,339,458,-1.05333333333333,-0.484661485546581
"2002-10-08",2002-10-08,-0.00600600600600601,250000,-0.266888150609081,331,0,331,333,459,-1.0168776371308,-0.507146487651783
"2002-10-09",2002-10-09,-0.0120845921450151,450000,-0.275747508305648,327,0,327,331,460,-1.03319502074689,-0.552116491862187
"2002-10-10",2002-10-10,0.055045871559633,374000,-0.235880398671096,345,0.0521739130434783,327,345,460,-0.855421686746988,-0.0849172524675708
"2002-10-11",2002-10-11,-0.0130434782608696,414000,-0.245847176079734,340.5,0.039647577092511,327,345,462,-1.04225352112676,-0.199092053523241
"2002-10-14",2002-10-14,0,0,-0.245847176079734,340.5,0.039647577092511,327,345,0,-1,-0.199092053523241
"2002-10-15",2002-10-15,0.0279001468428781,466000,-0.224806201550388,350,0.0271428571428571,340.5,350,462,-0.914414414414415,-0.155762117252734
"2002-10-16",2002-10-16,0.0128571428571429,618000,-0.21483942414175,354.5,0.0394922425952046,0,354.5,0,1.45497735877069,-0.0424855150214614
"2002-10-17",2002-10-17,-0.0267983074753173,268000,-0.235880398671096,345,0.0130434782608696,340.5,354.5,466,-1.0979381443299,-0.283542917803417
"2002-10-18",2002-10-18,0.0231884057971014,218000,-0.218161683277962,353,0.0354107648725213,340.5,354.5,0,2.71482530689329,-0.0800668035437986
"2002-10-21",2002-10-21,0.0056657223796034,346000,-0.213732004429679,355,0.028169014084507,345,355,466,-0.979695431472081,-0.0943408504104976
"2002-10-22",2002-10-22,-0.0126760563380282,184000,-0.223698781838317,350.5,0.0156918687589158,345,355,469,-1.04663212435233,-0.208265960381775
"2002-10-23",2002-10-23,-0.00855920114122682,368000,-0.230343300110742,347.5,0.0071942446043165,345,355,0,-1.02970297029703,-0.285127312188543
"2002-10-24",2002-10-24,0.018705035971223,560000,-0.215946843853821,354,0.0254237288135594,345,355,0,3.53389830508477,-0.119518389918665
"2002-10-25",2002-10-25,0.057909604519774,1238000,-0.170542635658915,374.5,0.0720961281708945,347.5,374.5,469,2.83578104138851,0.347861477914029
"2002-10-28",2002-10-28,0.0146862483311081,710000,-0.158361018826135,380,0.0855263157894737,0,380,0,1.18628167641326,0.477866721348321
"2002-10-29",2002-10-29,0.025,482000,-0.137320044296788,389.5,0.10783055198973,0,389.5,0,1.26078799249531,0.697886543977953
"2002-10-30",2002-10-30,-0.00641848523748395,692000,-0.142857142857143,387,0.102067183462532,347.5,389.5,475,-1.04032258064516,0.64052549480125
"2002-10-31",2002-10-31,0.0116279069767442,246000,-0.132890365448505,391.5,0.0114942528735632,387,391.5,475,-0.930232558139535,0.231369529769085
"2002-11-01",2002-11-01,-0.0102171136653895,370000,-0.141749723145072,387.5,0.00129032258064521,387,391.5,477,-1.06666666666667,0.134604485336633
"2002-11-04",2002-11-04,0,0,-0.141749723145072,387.5,0.00129032258064521,387,391.5,0,-1,0.134604485336633
"2002-11-05",2002-11-05,0.047741935483871,716000,-0.10077519379845,406,0.0455665024630542,387.5,406,477,35.3140394088657,0.567336166828067
"2002-11-06",2002-11-06,-0.0258620689655172,356000,-0.124031007751938,395.5,0.0202275600505689,387.5,406,480,-1.23076923076923,0.320669707110765
"2002-11-07",2002-11-07,0.0101137800252845,252000,-0.115171650055371,399.5,0.0300375469336671,387.5,406,0,1.48498122653317,0.415435099039614
"2002-11-08",2002-11-08,-0.0350438047559449,366000,-0.146179401993355,385.5,0,385.5,399.5,482,-1.26923076923077,0.10556981971498
"2002-11-11",2002-11-11,-0.0207522697795071,396000,-0.16389811738649,377.5,0,377.5,385.5,483,-1.12121212121212,0.0156298112941708
"2002-11-12",2002-11-12,0.00264900662251656,360000,-0.161683277962348,378.5,0.00264200792602376,377.5,378.5,483,-0.986486486486486,0.0402831161122923
"2002-11-13",2002-11-13,-0.0224570673712021,146000,-0.180509413067553,370,0,0,378.5,485,-1.11643835616438,-0.0686889466003371
"2002-11-14",2002-11-14,-0.0121621621621622,234000,-0.19047619047619,365.5,0,365.5,370,486,-1.05521472392638,-0.119280201337043
"2002-11-15",2002-11-15,0.0465116279069767,528000,-0.152823920265781,382.5,0.0444444444444444,365.5,382.5,486,-0.802325581395349,0.297441837679372
"2002-11-18",2002-11-18,-0.0483660130718954,924000,-0.193798449612403,364,0,0,382.5,488,-1.26811594202899,-0.136143952915944
"2002-11-19",2002-11-19,-0.021978021978022,912000,-0.211517165005537,356,0,356,364,489,-1.09142857142857,-0.226083961336753
"2002-11-20",2002-11-20,-0.0154494382022472,832000,-0.223698781838317,350.5,0,350.5,356,490,-1.05759162303665,-0.28791771712606
"2002-11-21",2002-11-21,0.00285306704707561,680000,-0.221483942414175,351.5,0.00284495021337128,350.5,351.5,490,-0.99009900990099,-0.262234279444015
"2002-11-22",2002-11-22,0.0227596017069701,370000,-0.203765227021041,359.5,0.0250347705146036,0,359.5,0,8.79972183588312,-0.0596589822639293
"2002-11-25",2002-11-25,0.0611961057023644,582000,-0.155038759689922,381.5,0.0812581913499345,0,381.5,0,3.2458133100335,0.473065519260099
"2002-11-26",2002-11-26,0.0458715596330275,1878000,-0.116279069767442,399,0.121553884711779,0,399,0,1.49589700056593,0.874349793009297
"2002-11-27",2002-11-27,-0.037593984962406,612000,-0.149501661129568,384,0.0872395833333334,350.5,399,495,-1.28571428571429,0.531533253151327
"2002-11-28",2002-11-28,0.09765625,1212000,-0.0664451827242525,421.5,0.0889679715302492,384,421.5,495,1.01981197216763,0.961900322488462
"2002-11-29",2002-11-29,0.0616844602609727,1440000,-0.00885935769656676,447.5,0.141899441340782,0,447.5,0,1.59494972067039,1.52288492029097
"2002-12-02",2002-12-02,0,0,-0.00885935769656676,447.5,0.141899441340782,0,447.5,0,-1,1.52288492029097
"2002-12-03",2002-12-03,-0.0502793296089385,576000,-0.0586932447397563,425,0.0964705882352941,384,447.5,499,-6.62500000000018,1.03933227772855
"2002-12-04",2002-12-04,-0.00470588235294118,578000,-0.0631229235880397,423,0.0921985815602837,384,447.5,0,-1.07547169811321,0.995162615770802
"2002-12-05",2002-12-05,-0.0260047281323877,376000,-0.0874861572535991,412,0.0679611650485437,384,447.5,0,-1.3859649122807,0.748466239130715
"2002-12-06",2002-12-06,-0.00364077669902913,364000,-0.0908084163898119,410.5,0.0645554202192449,384,447.5,0,-1.03797468354431,0.714314963494343
"2002-12-09",2002-12-09,-0.02557856272838,270000,-0.1140642303433,400,0.04,384,447.5,0,-1.25609756097561,0.471625653987673
"2002-12-10",2002-12-10,0.04375,726000,-0.0753045404208195,417.5,0.0802395209580838,384,447.5,0,2.00598802395209,0.872624797220624
"2002-12-11",2002-12-11,0.0179640718562874,486000,-0.0586932447397563,425,0.0964705882352941,384,447.5,0,1.20228270412643,1.03933227772855
"2002-12-12",2002-12-12,-0.0235294117647059,298000,-0.0808416389811739,415,0.0746987951807229,384,447.5,0,-1.37735849056604,0.816393880243175
"2002-12-13",2002-12-13,-0.00120481927710843,838000,-0.0819490586932448,414.5,0.0735826296743064,384,447.5,0,-1.01369863013699,0.80510698563271
"2002-12-16",2002-12-16,-0.0205066344993969,280000,-0.10077519379845,406,0.0541871921182266,384,447.5,0,-1.22972972972973,0.611094694631941
"2002-12-17",2002-12-17,-0.00123152709359606,572000,-0.101882613510521,405.5,0.0530209617755857,384,447.5,0,-1.01098901098901,0.599553671452236
"2002-12-18",2002-12-18,-0.0234278668310728,398000,-0.122923588039867,396,0.0303030303030303,384,447.5,0,-1.20652173913044,0.377433936077879
"2002-12-19",2002-12-19,0.0340909090909091,748000,-0.0930232558139535,409.5,0.0622710622710623,384,447.5,0,2.05494505494506,0.691477086110154
"2002-12-20",2002-12-20,-0.00244200244200244,7e+05,-0.0952380952380952,408.5,0.0599755201958384,384,447.5,0,-1.02380952380952,0.66858243821761
"2002-12-23",2002-12-23,0,0,-0.0952380952380952,408.5,0.0599755201958384,384,447.5,0,-1,0.66858243821761
"2002-12-24",2002-12-24,0.0269277845777234,594000,-0.0708748615725361,419.5,0.0846245530393326,384,447.5,0,1.41098489455377,0.917368174922618
"2002-12-25",2002-12-25,-0.00119189511323004,306000,-0.0719822812846069,419,0.0835322195704057,384,447.5,0,-1.015625,0.906202251477665
"2002-12-26",2002-12-26,0.0143198090692124,224000,-0.0586932447397563,425,0.0964705882352941,384,447.5,0,1.15489075630252,1.03933227772855
"2002-12-27",2002-12-27,0.00588235294117647,330000,-0.0531561461794019,427.5,0.101754385964912,384,447.5,0,1.05477107402653,1.09425903070399
"2002-12-30",2002-12-30,0.00584795321637427,202000,-0.0476190476190476,430,0.106976744186047,384,447.5,0,1.05132317562149,1.14887391739637
"2002-12-31",2002-12-31,0,0,-0.0476190476190476,430,0.106976744186047,384,447.5,0,-1,1.14887391739637
"2003-01-01",2003-01-01,0,0,-0.0476190476190476,430,0.106976744186047,384,447.5,0,-1,1.14887391739637
"2003-01-02",2003-01-02,0,0,-0.0476190476190476,430,0.106976744186047,384,447.5,0,-1,1.14887391739637
"2003-01-03",2003-01-03,0,0,-0.0476190476190476,430,0.106976744186047,384,447.5,0,-1,1.14887391739637
"2003-01-06",2003-01-06,0.0290697674418605,356000,-0.0199335548172758,442.5,0.132203389830508,384,447.5,0,1.23581429624171,1.41745536203435
"2003-01-07",2003-01-07,-0.0564971751412429,570000,-0.0753045404208195,417.5,0.0802395209580838,384,447.5,0,-3.77777777777777,0.872624797220624
"2003-01-08",2003-01-08,-0.0191616766467066,670000,-0.0930232558139535,409.5,0.0622710622710623,384,447.5,0,-1.23529411764706,0.691477086110154
"2003-01-09",2003-01-09,0.0256410256410256,338000,-0.0697674418604652,420,0.0857142857142857,384,447.5,0,1.37647058823529,0.928520896765383
"2003-01-10",2003-01-10,-0.0321428571428571,348000,-0.0996677740863788,406.5,0.0553505535055351,384,447.5,0,-1.42857142857143,0.62262115502529
"2003-01-13",2003-01-13,0,0,-0.0996677740863788,406.5,0.0553505535055351,384,447.5,0,-1,0.62262115502529
"2003-01-14",2003-01-14,0.023370233702337,198000,-0.0786267995570322,416,0.0769230769230769,384,447.5,0,1.38974358974359,0.838926811453884
"2003-01-15",2003-01-15,-0.00480769230769231,340000,-0.0830564784053156,414,0.072463768115942,384,447.5,0,-1.05633802816901,0.793806405891606
"2003-01-16",2003-01-16,0.0108695652173913,418000,-0.0730897009966778,418.5,0.0824372759856631,384,447.5,0,1.13763440860215,0.895023079112955
"2003-01-17",2003-01-17,-0.014336917562724,132000,-0.0863787375415284,412.5,0.0690909090909091,384,447.5,0,-1.18181818181818,0.759822058243351
"2003-01-20",2003-01-20,-0.00242424242424242,180000,-0.0885935769656702,411.5,0.0668286755771568,384,447.5,0,-1.02564102564103,0.737096484249945
"2003-01-21",2003-01-21,-0.00121506682867558,220000,-0.089700996677741,411,0.0656934306569343,384,447.5,0,-1.0125,0.725712742740576
"2003-01-22",2003-01-22,0,188000,-0.089700996677741,411,0.0656934306569343,384,447.5,0,-1,0.725712742740576
"2003-01-23",2003-01-23,0.0097323600973236,330000,-0.0808416389811739,415,0.0746987951807229,384,447.5,0,1.13708165997323,0.816393880243175
"2003-01-24",2003-01-24,0.0072289156626506,326000,-0.0741971207087486,418,0.0813397129186603,384,447.5,0,1.08890260842723,0.883830610284517
"2003-01-27",2003-01-27,-0.0107655502392345,114000,-0.0841638981173866,413.5,0.0713422007255139,384,447.5,0,-1.13432835820896,0.782492091376101
"2003-01-28",2003-01-28,-0.0217654171704958,470000,-0.104097452934662,404.5,0.0506798516687268,384,447.5,0,-1.23684210526316,0.576427720722097
"2003-01-29",2003-01-29,-0.0222496909765142,522000,-0.124031007751938,395.5,0.0290771175726928,384,447.5,0,-1.19148936170213,0.36558996574129
"2003-01-30",2003-01-30,-0.0101137800252845,386000,-0.132890365448505,391.5,0.0191570881226054,384,447.5,0,-1.07142857142857,0.270265998928086
"2003-01-31",2003-01-31,-0.0140485312899106,292000,-0.145071982281284,386,0.00518134715025909,384,447.5,0,-1.09166666666667,0.137491532548273
"2003-02-03",2003-02-03,0.0259067357512953,132000,-0.122923588039867,396,0.0303030303030303,384,447.5,0,5.84848484848482,0.37743393607788
"2003-02-04",2003-02-04,0.0202020202020202,218000,-0.105204872646733,404,0.0495049504950495,384,447.5,0,1.63366336633664,0.564842684497478
"2003-02-05",2003-02-05,-0.0148514851485149,320000,-0.118493909191584,398,0.035175879396985,384,447.5,0,-1.12631578947369,0.424653467680262
"2003-02-06",2003-02-06,0.0138190954773869,282000,-0.106312292358804,403.5,0.0483271375464684,384,447.5,0,1.37387148167817,0.553242868134821
"2003-02-07",2003-02-07,0.00123915737298637,234000,-0.105204872646733,404,0.0495049504950495,384,447.5,0,1.02437166793602,0.564842684497478
"2003-02-10",2003-02-10,0.00123762376237624,244000,-0.104097452934662,404.5,0.0506798516687268,384,447.5,0,1.02373300370828,0.576427720722097
"2003-02-11",2003-02-11,0,0,-0.104097452934662,404.5,0.0506798516687268,384,447.5,0,-1,0.576427720722097
"2003-02-12",2003-02-12,-0.00247218788627936,414000,-0.106312292358804,403.5,0.0483271375464684,384,447.5,0,-1.02127659574468,0.553242868134821
"2003-02-13",2003-02-13,-0.00619578686493185,290000,-0.111849390919158,401,0.0423940149625935,384,447.5,0,-1.05208333333333,0.495020149195485
"2003-02-14",2003-02-14,0.0224438902743142,452000,-0.0919158361018827,410,0.0634146341463414,384,447.5,0,1.49583931133429,0.70290309515367
"2003-02-17",2003-02-17,0.0170731707317073,374000,-0.0764119601328903,417,0.079136690647482,384,447.5,0,1.24792473713337,0.86140559192043
"2003-02-18",2003-02-18,0.00119904076738609,394000,-0.0753045404208195,417.5,0.0802395209580838,384,447.5,0,1.01393576483397,0.872624797220624
"2003-02-19",2003-02-19,-0.0119760479041916,138000,-0.0863787375415282,412.5,0.0690909090909091,384,447.5,0,-1.14705882352941,0.759822058243352
"2003-02-20",2003-02-20,0.0133333333333333,3e+05,-0.0741971207087484,418,0.0813397129186603,384,447.5,0,1.17728531855956,0.883830610284518
