"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2003-02-21",2003-02-21,-0.0107655502392345,158000,-0.0841638981173863,413.5,0.0713422007255139,384,447.5,0,-1.13432835820896,0.782492091376102
"2003-02-24",2003-02-24,-0.00967351874244256,74000,-0.0930232558139533,409.5,0.0622710622710623,384,447.5,0,-1.10526315789474,0.691477086110155
"2003-02-25",2003-02-25,-0.0354090354090354,126000,-0.125138427464009,395,0.0278481012658228,384,447.5,0,-1.3452380952381,0.353730241683663
"2003-02-26",2003-02-26,-0.0177215189873418,202000,-0.140642303433001,388,0.0103092783505154,384,447.5,0,-1.12389380530973,0.186005858173797
"2003-02-27",2003-02-27,0.00515463917525773,232000,-0.136212624584718,390,0.0153846153846153,384,447.5,0,1.49230769230769,0.234253216378599
"2003-02-28",2003-02-28,0.0128205128205128,284000,-0.125138427464009,395,0.0278481012658228,384,447.5,0,1.81012658227849,0.353730241683662
"2003-03-03",2003-03-03,0.0253164556962025,210000,-0.102990033222591,405,0.0518518518518518,384,447.5,0,1.86195286195286,0.587998031549931
"2003-03-04",2003-03-04,-0.00987654320987654,110000,-0.111849390919158,401,0.0423940149625935,384,447.5,0,-1.08602150537634,0.495020149195485
"2003-03-05",2003-03-05,0.00748129675810474,122000,-0.105204872646733,404,0.0495049504950495,384,447.5,0,1.16773442050087,0.564842684497478
"2003-03-06",2003-03-06,0.0309405940594059,304000,-0.0775193798449612,416.5,0.078031212484994,384,447.5,0,1.57623049219688,0.850172946152593
"2003-03-07",2003-03-07,-0.0396158463385354,316000,-0.1140642303433,400,0.04,384,447.5,0,-1.47142857142857,0.471625653987673
"2003-03-10",2003-03-10,0.01,370000,-0.105204872646733,404,0.0495049504950495,384,447.5,0,1.23762376237624,0.564842684497478
"2003-03-11",2003-03-11,0.00866336633663366,354000,-0.0974529346622371,407.5,0.0576687116564417,384,447.5,0,1.16490797546012,0.645630601874317
"2003-03-12",2003-03-12,0.0331288343558282,470000,-0.0675526024363233,421,0.0878859857482185,384,447.5,0,1.52398039116592,0.950786923790701
"2003-03-13",2003-03-13,-0.00950118764845606,362000,-0.0764119601328903,417,0.079136690647482,384,447.5,0,-1.13114754098361,0.86140559192043
"2003-03-14",2003-03-14,0.00839328537170264,1546000,-0.0686600221483944,420.5,0.0868014268727705,384,447.5,0,1.09685439411955,0.939660464098477
"2003-03-17",2003-03-17,0.014268727705113,530000,-0.0553709856035438,426.5,0.0996483001172332,384,447.5,0,1.14800301915881,1.07232606058112
"2003-03-18",2003-03-18,0.0105509964830012,624000,-0.0454042081949061,431,0.109048723897912,384,447.5,0,1.09433601746963,1.17063376514133
"2003-03-19",2003-03-19,0.00696055684454756,294000,-0.0387596899224808,434,0.115207373271889,384,447.5,0,1.0564761251103,1.23562250616353
"2003-03-20",2003-03-20,0.0172811059907834,564000,-0.0221483942414177,441.5,0.130237825594564,384,447.5,0,1.13046432616082,1.39623567809856
"2003-03-21",2003-03-21,0,0,-0.0221483942414177,441.5,0.130237825594564,384,447.5,0,-1,1.39623567809856
"2003-03-24",2003-03-24,-0.0101925254813137,650000,-0.0321151716500555,437,0.121281464530893,384,447.5,0,-1.44999999999999,1.30018203110522
"2003-03-25",2003-03-25,-0.0331807780320366,398000,-0.0642303433001108,422.5,0.0911242603550296,384,447.5,0,-1.99999999999999,0.984088122382174
"2003-03-26",2003-03-26,-0.0118343195266272,482000,-0.0753045404208195,417.5,0.0802395209580838,384,447.5,0,-1.17241379310345,0.872624797220624
"2003-03-27",2003-03-27,0.0119760479041916,306000,-0.0642303433001106,422.5,0.0911242603550296,384,447.5,0,1.1356530954694,0.984088122382175
"2003-03-28",2003-03-28,0.0118343195266272,594000,-0.0531561461794019,427.5,0.101754385964912,384,447.5,0,1.11665527455001,1.09425903070399
"2003-03-31",2003-03-31,-0.0280701754385965,490000,-0.0797342192691028,415.5,0.075812274368231,384,447.5,0,-1.5,0.827667139127808
"2003-04-01",2003-04-01,0.036101083032491,430000,-0.0465116279069766,430.5,0.10801393728223,384,447.5,0,1.42475526796084,1.1597599489034
"2003-04-02",2003-04-02,0.0511033681765389,722000,0,452.5,0.146961325966851,386,452.5,499,1.36057743717697,1.59354899632276
"2003-04-03",2003-04-03,-0.0685082872928177,1146000,-0.0685082872928178,421.5,0.0842230130486358,386,452.5,586,0,0.927342667800936
"2003-04-04",2003-04-04,0.0533807829181495,392000,-0.0187845303867405,444,0.130630630630631,386,452.5,0,1.55100875523411,1.41530448891081
"2003-04-07",2003-04-07,0.00225225225225225,238000,-0.0165745856353592,445,0.132584269662921,386,452.5,0,1.0149554436265,1.43643879533515
"2003-04-08",2003-04-08,-0.0168539325842697,340000,-0.0331491712707184,437.5,0.117714285714286,386,452.5,0,-2,1.27682649893419
"2003-04-09",2003-04-09,-0.00342857142857143,244000,-0.03646408839779,436,0.114678899082569,386,452.5,0,-1.09999999999999,1.24459242547751
"2003-04-10",2003-04-10,-0.0137614678899083,306000,-0.0497237569060774,430,0.102325581395349,386,452.5,0,-1.36363636363637,1.11458118352266
"2003-04-11",2003-04-11,0.00465116279069767,256000,-0.0453038674033149,432,0.106481481481482,386,452.5,0,1.04061447811448,1.1581117990739
"2003-04-14",2003-04-14,0.00347222222222222,278000,-0.0419889502762429,433.5,0.10957324106113,386,452.5,0,1.02903565518279,1.19063202100687
"2003-04-15",2003-04-15,0.0184544405997693,388000,-0.0243093922651932,441.5,0.125707814269536,386,452.5,0,1.14724921022829,1.36227218673799
"2003-04-16",2003-04-16,-0.00906002265005663,220000,-0.0331491712707181,437.5,0.117714285714286,386,452.5,0,-1.36363636363637,1.27682649893419
"2003-04-17",2003-04-17,0,84000,-0.0331491712707181,437.5,0.117714285714286,386,452.5,0,-1,1.27682649893419
"2003-04-18",2003-04-18,-0.016,208000,-0.0486187845303867,430.5,0.103368176538908,386,452.5,0,-1.46666666666667,1.12548221311087
"2003-04-21",2003-04-21,0.0185830429732869,138000,-0.030939226519337,438.5,0.119726339794755,386,452.5,0,1.15825144453128,1.29825731951368
"2003-04-22",2003-04-22,-0.0102622576966933,156000,-0.0408839779005524,434,0.110599078341014,386,452.5,0,-1.32142857142857,1.20144798785962
"2003-04-23",2003-04-23,0.00576036866359447,302000,-0.0353591160220993,436.5,0.115693012600229,386,452.5,0,1.04605765559374,1.25534888263954
"2003-04-24",2003-04-24,-0.013745704467354,110000,-0.0486187845303867,430.5,0.103368176538908,386,452.5,0,-1.37500000000001,1.12548221311087
"2003-04-25",2003-04-25,0.0267131242740999,332000,-0.0232044198895026,442,0.126696832579186,386,452.5,0,1.22568508820987,1.37290126089455
"2003-04-28",2003-04-28,-0.0135746606334842,378000,-0.0364640883977899,436,0.114678899082569,386,452.5,0,-1.57142857142858,1.24459242547751
"2003-04-29",2003-04-29,0,0,-0.0364640883977899,436,0.114678899082569,386,452.5,0,-1,1.24459242547751
"2003-04-30",2003-04-30,0.0263761467889908,724000,-0.0110497237569058,447.5,0.137430167597765,386,452.5,0,1.19839106145251,1.4890806604051
"2003-05-01",2003-05-01,0.00446927374301676,472000,-0.00662983425414332,449.5,0.1412680756396,386,452.5,0,1.02792624144261,1.53099715176576
"2003-05-02",2003-05-02,0.00111234705228031,484000,-0.00552486187845269,450,0.142222222222222,386,452.5,0,1.00675415573053,1.54144921741167
"2003-05-05",2003-05-05,0,0,-0.00552486187845269,450,0.142222222222222,386,452.5,0,-1,1.54144921741167
"2003-05-06",2003-05-06,-0.00222222222222222,1136000,-0.00773480662983406,449,0.140311804008909,386,452.5,0,-1.40000000000005,1.52053429939876
"2003-05-07",2003-05-07,0.00334075723830735,764000,-0.00441988950276229,450.5,0.143174250832408,386,452.5,0,1.02040061307542,1.5518905322523
"2003-05-08",2003-05-08,0.00554938956714761,476000,0,453,0.0695364238410596,421.5,453,586,0,1.20054102736625
"2003-05-09",2003-05-09,-0.0011037527593819,360000,-0.0011037527593819,452.5,0.0685082872928177,421.5,453,612,0,1.18971958021133
"2003-05-12",2003-05-12,0.00662983425414365,532000,0,455.5,0.00658616904500553,452.5,455.5,612,0,0.881006212294774
"2003-05-13",2003-05-13,0.0318331503841932,530000,0,470,0.0372340425531915,0,470,0,5.65336879432621,1.03657448799913
"2003-05-14",2003-05-14,-0.0287234042553191,464000,-0.0287234042553192,456.5,0.00876232201533411,452.5,470,615,0,0.746252650812173
"2003-05-15",2003-05-15,0,352000,-0.0287234042553192,456.5,0.00876232201533411,452.5,470,0,-1,0.746252650812173
"2003-05-16",2003-05-16,-0.00438116100766703,362000,-0.0329787234042553,454.5,0.00440044004400442,452.5,470,0,-1.14814814814815,0.702511830773897
"2003-05-19",2003-05-19,-0.0077007700770077,322000,-0.0404255319148935,451,0,451,456.5,618,-1.2258064516129,0.642375324761679
"2003-05-20",2003-05-20,-0.00221729490022173,394000,-0.0425531914893615,450,0,450,451,619,-1.05263157894737,0.631575347686681
"2003-05-21",2003-05-21,-0.00333333333333333,290000,-0.0457446808510638,448.5,0,448.5,450,620,-1.075,0.615375382074182
"2003-05-22",2003-05-22,0.00334448160535117,424000,-0.0425531914893615,450,0.0033333333333333,448.5,450,620,-0.930232558139533,0.648495311770845
"2003-05-23",2003-05-23,0.0311111111111111,434000,-0.0127659574468084,464,0.0334051724137931,0,464,0,10.021551724138,0.952339321976676
"2003-05-26",2003-05-26,-0.0107758620689655,156000,-0.0234042553191488,459,0.0228758169934641,448.5,464,623,-1.83333333333334,0.84489254193927
"2003-05-27",2003-05-27,-0.0261437908496732,260000,-0.0489361702127659,447,0,447,459,624,-2.0909090909091,0.599175416461684
"2003-05-28",2003-05-28,0.0246085011185682,344000,-0.0255319148936171,458,0.0240174672489083,447,458,624,-0.521739130434784,0.839887569259909
"2003-05-29",2003-05-29,-0.0163755458515284,472000,-0.0414893617021276,450.5,0.00776914539400664,447,458,626,-1.62499999999999,0.676411434533553
"2003-05-30",2003-05-30,0.025527192008879,532000,-0.0170212765957445,462,0.0248917748917749,450.5,462,626,3.2039270253556,0.887525453734649
"2003-06-02",2003-06-02,0.0367965367965368,746000,0,479,0.0594989561586639,0,479,0,2.39030589089589,1.14959094956162
"2003-06-03",2003-06-03,-0.0135699373695198,382000,-0.0135699373695199,472.5,0.0465608465608466,450.5,479,629,0,1.01503638877301
"2003-06-04",2003-06-04,-0.00105820105820106,242000,-0.0146137787056368,472,0.0455508474576272,450.5,479,0,-1.07692307692308,1.00461111683256
"2003-06-05",2003-06-05,0.00847457627118644,450000,-0.00626304801670152,476,0.0535714285714286,450.5,479,0,1.17607973421927,1.08771171914645
"2003-06-06",2003-06-06,-0.00105042016806723,214000,-0.00730688935281842,475.5,0.0525762355415352,450.5,479,0,-1.16666666666666,1.07736160267467
"2003-06-09",2003-06-09,0.0010515247108307,336000,-0.00626304801670152,476,0.0535714285714286,450.5,479,0,1.01892857142857,1.08771171914645
"2003-06-10",2003-06-10,0.00525210084033613,644000,-0.00104384133611712,478.5,0.0585161964472309,450.5,479,0,1.09230233368164,1.13930394448038
"2003-06-11",2003-06-11,0.0135841170323929,648000,0,485,0.0268041237113402,472,485,629,0,0.98363233233767
"2003-06-12",2003-06-12,-0.022680412371134,6e+05,-0.0226804123711341,474,0.00421940928270037,472,485,636,0,0.753867036422469
"2003-06-13",2003-06-13,0.0179324894514768,836000,-0.00515463917525782,482.5,0.0217616580310881,472,485,0,5.15751295336794,0.931871937962363
"2003-06-16",2003-06-16,-0.00310880829015544,288000,-0.00824742268041234,481,0.0187110187110187,472,485,0,-1.59999999999997,0.900687989895375
"2003-06-17",2003-06-17,-0.00103950103950104,434000,-0.00927835051546388,480.5,0.0176899063475546,472,485,0,-1.125,0.890271855957931
"2003-06-18",2003-06-18,0.00624349635796046,360000,-0.00309278350515463,483.5,0.0237849017580145,472,485,0,1.34454650526188,0.952607858485758
"2003-06-19",2003-06-19,-0.0330920372285419,514000,-0.0360824742268042,467.5,0,467.5,483.5,641,-11.6666666666667,0.664420638791057
"2003-06-20",2003-06-20,0,478000,-0.0360824742268042,467.5,0,467.5,467.5,641,-1,0.664420638791057
"2003-06-23",2003-06-23,0.027807486631016,378000,-0.00927835051546388,480.5,0.0270551508844953,0,480.5,0,-0.257142857142856,0.937809736319268
"2003-06-24",2003-06-24,-0.0218522372528616,278000,-0.0309278350515465,470,0.00531914893617025,467.5,480.5,644,-3.33333333333336,0.717585474392211
"2003-06-25",2003-06-25,0.0127659574468085,368000,-0.018556701030928,476,0.0178571428571429,467.5,480.5,0,3.35714285714284,0.844023939434087
"2003-06-26",2003-06-26,0.0136554621848739,4e+05,-0.00515463917525782,482.5,0.0259067357512953,470,482.5,644,1.45077720207253,0.952912307807956
"2003-06-27",2003-06-27,0.00518134715025907,332000,-2.22044604925031e-16,485,0.0309278350515464,0,485,0,1.19381443298969,1.00456424666859
"2003-06-30",2003-06-30,0.00515463917525773,274000,0,487.5,0.0358974358974359,0,487.5,0,1.16068376068376,1.02978988701612
"2003-07-01",2003-07-01,-0.00820512820512821,404000,-0.0082051282051282,483.5,0.0279214064115823,470,487.5,649,0,0.947654504924635
"2003-07-02",2003-07-02,0.0134436401240951,244000,0,490,0.013265306122449,483.5,490,649,0,0.914909440133841
"2003-07-03",2003-07-03,-0.0428571428571429,684000,-0.0428571428571428,469,0,0,490,651,0,0.630032493818823
"2003-07-04",2003-07-04,-0.00746268656716418,282000,-0.05,465.5,0,465.5,469,652,-1.16666666666667,0.593775427924184
"2003-07-07",2003-07-07,0.0075187969924812,328000,-0.0428571428571428,469,0.0074626865671642,465.5,469,652,-0.857142857142856,0.667913010425162
"2003-07-08",2003-07-08,0.00319829424307036,494000,-0.039795918367347,470.5,0.0106269925611052,0,470.5,0,1.4240170031881,0.699513736082072
"2003-07-09",2003-07-09,-0.0318809776833156,736000,-0.0704081632653061,455.5,0,0,470.5,655,-1.76923076923077,0.49018381108236
"2003-07-10",2003-07-10,0.0417124039517014,722000,-0.0316326530612245,474.5,0.0400421496311907,455.5,474.5,655,-0.449275362318842,0.890261403165575
"2003-07-11",2003-07-11,-0.0316122233930453,352000,-0.0622448979591838,459.5,0.00870511425462461,455.5,474.5,657,-1.96774193548387,0.575807523980129
"2003-07-14",2003-07-14,0.00979325353645267,362000,-0.0530612244897961,464,0.0183189655172413,455.5,474.5,0,2.10439116379309,0.671223556981142
"2003-07-15",2003-07-15,0.040948275862069,730000,-0.0142857142857143,483,0.0486542443064182,459.5,483,657,2.65594933625625,1.02202917725941
"2003-07-16",2003-07-16,-0.0186335403726708,456000,-0.03265306122449,474,0.0305907172995781,459.5,483,660,-2.28571428571429,0.837106453645043
"2003-07-17",2003-07-17,-0.00527426160337553,592000,-0.0377551020408164,471.5,0.0254506892895016,459.5,483,0,-1.15625,0.785117822637959
"2003-07-18",2003-07-18,0.0095440084835631,676000,-0.0285714285714287,476,0.0346638655462185,459.5,483,0,1.36200105042017,0.878500033626199
"2003-07-21",2003-07-21,0,0,-0.0285714285714287,476,0.0346638655462185,459.5,483,0,-1,0.878500033626199
"2003-07-22",2003-07-22,0.0399159663865546,770000,0,495,0.0474747474747474,471.5,495,660,1.3695745332109,1.08855619583991
"2003-07-23",2003-07-23,0.0191919191919192,912000,0,504.5,0.0654112983151636,0,504.5,0,1.3778124538726,1.179601934644
"2003-07-24",2003-07-24,-0.0188305252725471,576000,-0.018830525272547,495,0.0474747474747474,471.5,504.5,666,0,0.992972652450674
"2003-07-25",2003-07-25,0.00202020202020202,360000,-0.0168483647175421,496,0.0493951612903226,471.5,504.5,0,1.04045126973233,1.01278207790647
"2003-07-28",2003-07-28,0.0110887096774194,268000,-0.00594648166501488,501.5,0.0598205383848455,471.5,504.5,0,1.21106069546463,1.12103902061699
"2003-07-29",2003-07-29,-0.0229312063808574,5e+05,-0.0287413280475719,490,0.0377551020408163,471.5,504.5,0,-4.83333333333333,0.893328708855197
"2003-07-30",2003-07-30,-0.00102040816326531,486000,-0.0297324083250744,489.5,0.0367722165474974,471.5,504.5,0,-1.03448275862069,0.883308879871496
"2003-07-31",2003-07-31,-0.0194075587334014,826000,-0.0485629335976214,480,0.0177083333333333,471.5,504.5,0,-1.63333333333333,0.690957270695751
"2003-08-01",2003-08-01,0.1,1934000,0,528,0.0909090909090909,480,528,666,5.1336898395722,1.30902845511842
"2003-08-04",2003-08-04,-0.0331439393939394,474000,-0.0331439393939396,510.5,0.0597453476983349,480,528,673,0,0.982603351116226
"2003-08-05",2003-08-05,-0.0127326150832517,414000,-0.0454545454545456,504,0.0476190476190477,480,528,0,-1.37142857142857,0.858561878851696
"2003-08-06",2003-08-06,0.00496031746031746,478000,-0.0407196969696971,506.5,0.052319842053307,480,528,0,1.09871668311945,0.906457100642388
"2003-08-07",2003-08-07,0.0562685093780849,936000,0,535,0.0579439252336449,504,535,673,1.10749426908835,1.14169762934129
"2003-08-08",2003-08-08,-0.00280373831775701,934000,-0.00280373831775693,533.5,0.0552952202436738,504,535,677,0,1.11402108585998
"2003-08-11",2003-08-11,0,354000,-0.00280373831775693,533.5,0.0552952202436738,504,535,0,-1,1.11402108585998
"2003-08-12",2003-08-12,0.0262417994376757,574000,0,547.5,0.0255707762557078,533.5,547.5,677,0,0.977371873941891
"2003-08-13",2003-08-13,-0.010958904109589,380000,-0.010958904109589,541.5,0.0147737765466297,533.5,547.5,680,0,0.866939140572774
"2003-08-14",2003-08-14,0.0138504155124654,420000,0,549,0.0136612021857924,541.5,549,680,0,0.916919004285691
"2003-08-15",2003-08-15,-0.017304189435337,304000,-0.0173041894353371,539.5,0,0,549,682,0,0.759739010061209
"2003-08-18",2003-08-18,0.0278035217794254,608000,0,554.5,0.0270513976555455,539.5,554.5,682,0,0.984887492214141
"2003-08-19",2003-08-19,-0.00991884580703336,374000,-0.00991884580703328,549,0.017304189435337,539.5,554.5,684,0,0.885062813868689
"2003-08-20",2003-08-20,-0.0136612021857923,508000,-0.0234445446348062,541.5,0.0036934441366574,539.5,554.5,0,-2.36363636363639,0.747318515871233
"2003-08-21",2003-08-21,-0.00461680517082179,368000,-0.0279531109107303,539,0,539,549,686,-1.19230769230769,0.705685199391586
"2003-08-22",2003-08-22,-0.0380333951762523,442000,-0.0649233543733093,518.5,0,518.5,539,687,-2.3225806451613,0.518024641920687
"2003-08-25",2003-08-25,0.0183220829315333,460000,-0.0477908025247971,528,0.0179924242424242,518.5,528,687,-0.73611111111111,0.696318642095424
"2003-08-26",2003-08-26,-0.0160984848484848,396000,-0.0631199278629395,519.5,0.00192492781520692,518.5,528,689,-1.32075471698113,0.536949728305227
"2003-08-27",2003-08-27,-0.0279114533205005,450000,-0.0892696122633001,505,0,505,519.5,690,-1.41428571428571,0.394443299195951
"2003-08-28",2003-08-28,0.0217821782178218,534000,-0.0694319206492335,516,0.0213178294573644,505,516,690,-0.777777777777779,0.603348280714059
"2003-08-29",2003-08-29,0.0184108527131783,556000,-0.0522993688007212,525.5,0.0390104662226451,0,525.5,0,1.82994550644408,0.780120562884952
"2003-09-01",2003-09-01,0.0190294957183635,314000,-0.0342651036970243,535.5,0.0569561157796452,0,535.5,0,1.46002140693676,0.962754222028043
"2003-09-02",2003-09-02,-0.0205415499533147,410000,-0.0541027953110911,524.5,0.0371782650142993,505,535.5,694,-1.57894736842106,0.761666155757733
"2003-09-03",2003-09-03,0.00857959961868446,258000,-0.0459873760144274,529,0.0453686200378072,505,535.5,0,1.22029954922204,0.844434090516272
"2003-09-04",2003-09-04,-0.0151228733459357,254000,-0.060414788097385,521,0.0307101727447217,505,535.5,0,-1.31372549019608,0.696794581716357
"2003-09-05",2003-09-05,0.0211132437619962,468000,-0.0405770964833184,532,0.0507518796992481,505,535.5,0,1.65260808270677,0.899221979159962
"2003-09-08",2003-09-08,-0.0244360902255639,212000,-0.0640216411181245,519,0.0269749518304432,505,535.5,0,-1.57777777777777,0.659526293531222
"2003-09-09",2003-09-09,0.0115606936416185,380000,-0.0532010820559062,525,0.0380952380952381,505,535.5,0,1.41224489795918,0.770897788004004
"2003-09-10",2003-09-10,-0.00571428571428571,278000,-0.0586113615870154,522,0.0325670498084292,505,535.5,0,-1.10169491525424,0.715374243219515
"2003-09-11",2003-09-11,-0.0373563218390805,314000,-0.0937781785392244,502.5,0,502.5,532,701,-1.6,0.371557865358036
"2003-09-12",2003-09-12,0.0348258706467662,670000,-0.0622182146077547,520,0.0336538461538461,502.5,520,701,-0.663461538461538,0.702582462688561
"2003-09-15",2003-09-15,0,0,-0.0622182146077547,520,0.0336538461538461,0,520,0,-1,0.702582462688561
"2003-09-16",2003-09-16,-0.0163461538461538,196000,-0.0775473399458974,511.5,0.0175953079178885,502.5,520,704,-1.24637681159421,0.543259020580675
"2003-09-17",2003-09-17,0.010752688172043,368000,-0.067628494138864,517,0.028046421663443,502.5,520,0,1.59397163120568,0.646656715788376
"2003-09-18",2003-09-18,-0.0203094777562863,538000,-0.0865644724977458,506.5,0.00789733464955578,502.5,520,0,-1.28,0.448261345088032
"2003-09-19",2003-09-19,0.00197433366238894,610000,-0.084761045987376,507.5,0.00985221674876846,502.5,520,0,1.24753694581281,0.467338479095435
"2003-09-22",2003-09-22,-0.0315270935960591,488000,-0.113615870153291,491.5,0,491.5,517,708,-1.34042553191489,0.270861956471212
"2003-09-23",2003-09-23,0,0,-0.113615870153291,491.5,0,491.5,491.5,708,-1,0.270861956471212
"2003-09-24",2003-09-24,0.0376398779247202,326000,-0.0802524797114518,510,0.0362745098039216,0,510,0,-0.706349206349207,0.624343187787689
"2003-09-25",2003-09-25,-0.0352941176470588,446000,-0.112714156898106,492,0.00101626016260159,491.5,510,711,-1.40449438202247,0.280597568874211
"2003-09-26",2003-09-26,-0.0101626016260163,154000,-0.121731289449955,487,0,487,492,712,-1.08,0.229668175562966
"2003-09-29",2003-09-29,-0.0143737166324435,246000,-0.134355275022543,480,0,480,487,713,-1.1037037037037,0.165588960816806
"2003-09-30",2003-09-30,0.0583333333333333,460000,-0.0838593327321911,508,0.0551181102362205,480,508,713,-0.624161073825503,0.701684753476612
"2003-10-01",2003-10-01,-0.000984251968503937,376000,-0.084761045987376,507.5,0.0541871921182266,480,508,715,-1.01075268817204,0.692382336372503
"2003-10-02",2003-10-02,-0.0216748768472906,414000,-0.104598737601443,496.5,0.0332326283987915,480,508,0,-1.23404255319149,0.485321287826024
"2003-10-03",2003-10-03,0.0322255790533736,360000,-0.0757439134355274,512.5,0.031219512195122,496.5,512.5,715,-0.724137931034482,0.621569508229675
"2003-10-06",2003-10-06,-0.0214634146341463,406000,-0.0955816050495942,501.5,0.0099700897308076,496.5,512.5,718,-1.26190476190476,0.413011759871219
"2003-10-07",2003-10-07,-0.00398803589232303,422000,-0.0991884580703336,499.5,0.00600600600600598,496.5,512.5,0,-1.0377358490566,0.374581766525808
"2003-10-08",2003-10-08,-0.015015015015015,222000,-0.112714156898106,492,0,492,501.5,720,-1.13636363636364,0.275439043238795
"2003-10-09",2003-10-09,-0.00813008130081301,296000,-0.119927862939585,488,0,488,492,721,-1.064,0.238822349098132
"2003-10-10",2003-10-10,-0.014344262295082,4e+05,-0.132551848512173,481,0,481,488,722,-1.10526315789474,0.174743134351972
"2003-10-13",2003-10-13,0,0,-0.132551848512173,481,0,481,481,722,-1,0.174743134351972
"2003-10-14",2003-10-14,-0.0051975051975052,656000,-0.137060414788097,478.5,0,0,481,724,-1.03401360544218,0.151857700514057
"2003-10-15",2003-10-15,-0.00731452455590387,618000,-0.143372407574391,475,0,475,478.5,725,-1.04605263157895,0.119818093140978
"2003-10-16",2003-10-16,-0.0126315789473684,406000,-0.15419296663661,469,0,469,475,726,-1.07547169811321,0.0648930519299823
"2003-10-17",2003-10-17,0.0223880597014925,1348000,-0.135256988277728,479.5,0.0218978102189781,469,479.5,726,-0.87719298245614,0.272164922777312
"2003-10-20",2003-10-20,0.0542231491136601,890000,-0.0883678990081156,505.5,0.0722057368941642,0,505.5,0,3.29739531816684,0.765535928439503
"2003-10-21",2003-10-21,-0.0267062314540059,398000,-0.112714156898107,492,0.0467479674796748,469,505.5,729,-1.27551020408163,0.512731222467933
"2003-10-22",2003-10-22,0.0304878048780488,6e+05,-0.0856627592425609,507,0.0295857988165681,492,507,729,-0.759999999999999,0.562928842279577
"2003-10-23",2003-10-23,-0.00394477317554241,1122000,-0.0892696122633004,505,0.0257425742574258,492,507,731,-1.0421052631579,0.525112328756825
"2003-10-24",2003-10-24,-0.0287128712871287,780000,-0.115419296663661,490.5,0,490.5,505,732,-1.29292929292929,0.261707782936046
"2003-10-27",2003-10-27,-0.00101936799184506,288000,-0.116321009918846,490,0,490,490.5,733,-1.0078125,0.257130696168462
"2003-10-28",2003-10-28,0.023469387755102,968000,-0.0955816050495945,501.5,0.0229312063808574,490,501.5,733,-0.821705426356589,0.478802248334072
"2003-10-29",2003-10-29,0.0468594217347956,1276000,-0.0532010820559066,525,0.0666666666666667,0,525,0,2.90724637681159,0.915926051582557
"2003-10-30",2003-10-30,0.0285714285714286,1872000,-0.0261496844003611,540,0.0925925925925926,0,540,0,1.38888888888889,1.18483837526466
"2003-10-31",2003-10-31,0.00925925925925926,964000,-0.0171325518485126,545,0.100917431192661,0,545,0,1.08990825688073,1.27286603397637
"2003-11-03",2003-11-03,0,0,-0.0171325518485126,545,0.100917431192661,0,545,0,-1,1.27286603397637
"2003-11-04",2003-11-04,0.00825688073394495,666000,-0.00901713255184899,549.5,0.10828025477707,0,549.5,0,1.07295888824551,1.35143342806649
"2003-11-05",2003-11-05,0.000909918107370337,1440000,-0.00811541929666415,550,0.109090909090909,0,550,0,1.00748663101604,1.36012538739652
"2003-11-06",2003-11-06,-0.0227272727272727,744000,-0.0306582506762852,537.5,0.0883720930232558,490,550,741,-3.77777777777759,1.14052973108762
"2003-11-07",2003-11-07,0.0186046511627907,1116000,-0.0126239855725883,547.5,0.105022831050228,490,550,0,1.18841624609469,1.31659043325664
"2003-11-10",2003-11-10,-0.0118721461187215,612000,-0.0243462578899915,541,0.0942698706099815,490,550,0,-1.92857142857141,1.20250639394384
