"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2003-11-11",2003-11-11,-0.0212569316081331,950000,-0.0450856627592431,529.5,0.0745986779981114,490,550,0,-1.85185185185184,0.997382636543772
"2003-11-12",2003-11-12,-0.04438149197356,576000,-0.0874661857529311,506,0.0316205533596838,490,550,0,-1.93999999999999,0.564103060881292
"2003-11-13",2003-11-13,0.0424901185770751,474000,-0.0486925157799823,527.5,0.0710900473933649,490,550,0,2.24822274881516,0.961264518328368
"2003-11-14",2003-11-14,-0.0180094786729858,690000,-0.0658250676284945,518,0.0540540540540541,490,550,0,-1.35185185185185,0.787825351112531
"2003-11-17",2003-11-17,-0.0501930501930502,352000,-0.112714156898107,492,0.00406504065040647,490,550,0,-1.71232876712328,0.296073145780458
"2003-11-18",2003-11-18,0.0274390243902439,688000,-0.0883678990081159,505.5,0.0306627101879328,490,550,0,7.54302670623152,0.554663972494422
"2003-11-19",2003-11-19,-0.0158259149357072,952000,-0.102795311091073,497.5,0.0150753768844221,490,550,0,-1.16326530612245,0.402309448314105
"2003-11-20",2003-11-20,0.0371859296482412,484000,-0.0694319206492339,516,0.0503875968992248,490,550,0,3.34237726098192,0.750906107029447
"2003-11-21",2003-11-21,-0.0406976744186047,718000,-0.107303877366998,495,0.0101010101010101,490,550,0,-1.54545454545454,0.354174182281154
"2003-11-24",2003-11-24,0,0,-0.107303877366998,495,0.0101010101010101,490,550,0,-1,0.354174182281154
"2003-11-25",2003-11-25,0.0252525252525253,286000,-0.0847610459873763,507.5,0.0344827586206896,490,550,0,3.41379310344829,0.592362844249359
"2003-11-26",2003-11-26,0.00886699507389163,268000,-0.0766456266907126,512,0.04296875,490,550,0,1.24609375,0.676631425964545
"2003-11-27",2003-11-27,0.005859375,350000,-0.0712353471596034,515,0.0485436893203883,490,550,0,1.1297440423654,0.732392278491753
"2003-11-28",2003-11-28,-0.0252427184466019,406000,-0.0946798917944097,502,0.0239043824701195,490,550,0,-1.32911392405063,0.488319166445018
"2003-12-01",2003-12-01,0.0348605577689243,316000,-0.06311992786294,519.5,0.0567853705486044,490,550,0,2.37552133461662,0.815420744512363
"2003-12-02",2003-12-02,0.00962463907603465,588000,-0.0541027953110915,524.5,0.0657769304099142,490,550,0,1.15834289315086,0.906832673162385
"2003-12-03",2003-12-03,-0.0171591992373689,264000,-0.0703336339044188,515.5,0.049466537342386,490,550,0,-1.3,0.741653731875537
"2003-12-04",2003-12-04,0.00678952473326867,342000,-0.0640216411181248,519,0.0558766859344894,490,550,0,1.12958555291095,0.806231184434382
"2003-12-05",2003-12-05,-0.0115606936416185,246000,-0.0748422001803429,513,0.0448343079922028,490,550,0,-1.16901408450704,0.695255151767209
"2003-12-08",2003-12-08,-0.0107212475633528,222000,-0.0847610459873763,507.5,0.0344827586206896,490,550,0,-1.13253012048193,0.592362844249359
"2003-12-09",2003-12-09,0.00197044334975369,244000,-0.0829576194770067,508.5,0.0363815142576205,490,550,0,1.055063913471,0.611155080938967
"2003-12-10",2003-12-10,-0.000983284169124877,372000,-0.0838593327321916,508,0.0354330708661418,490,550,0,-1.01086956521739,0.60176370573548
"2003-12-11",2003-12-11,-0.00885826771653543,422000,-0.0919747520288553,503.5,0.0268123138033763,490,550,0,-1.09677419354839,0.516811054863143
"2003-12-12",2003-12-12,0.028798411122145,818000,-0.0658250676284946,518,0.0540540540540541,490,550,0,2.01601601601602,0.78782535111253
"2003-12-15",2003-12-15,0.00193050193050193,370000,-0.0640216411181248,519,0.0558766859344894,490,550,0,1.03371868978805,0.806231184434382
"2003-12-16",2003-12-16,-0.0154142581888247,480000,-0.0784490532010824,511,0.041095890410959,490,550,0,-1.22535211267605,0.657970637335001
"2003-12-17",2003-12-17,-0.00587084148727984,424000,-0.0838593327321916,508,0.0354330708661418,490,550,0,-1.06896551724138,0.60176370573548
"2003-12-18",2003-12-18,0.0324803149606299,542000,-0.0541027953110915,524.5,0.0657769304099142,490,550,0,1.85637114712424,0.906832673162385
"2003-12-19",2003-12-19,0.00953288846520496,488000,-0.0450856627592431,529.5,0.0745986779981114,490,550,0,1.13411613362346,0.997382636543772
"2003-12-22",2003-12-22,0.00755429650613787,536000,-0.0378719567177641,533.5,0.0815370196813496,490,550,0,1.09300890939936,1.06921827830965
"2003-12-23",2003-12-23,0,0,-0.0378719567177641,533.5,0.0815370196813496,490,550,0,-1,1.06921827830965
"2003-12-24",2003-12-24,-0.0056232427366448,552000,-0.0432822362488732,530.5,0.0763430725730443,490,550,0,-1.14285714285714,1.01539133814588
"2003-12-25",2003-12-25,-0.000942507068803016,66000,-0.0441839495040582,530,0.0754716981132075,490,550,0,-1.02083333333334,1.00639116400901
"2003-12-26",2003-12-26,0,66000,-0.0441839495040582,530,0.0754716981132075,490,550,0,-1,1.00639116400901
"2003-12-29",2003-12-29,0.000943396226415094,224000,-0.0432822362488732,530.5,0.0763430725730443,490,550,0,1.01154571159284,1.01539133814588
"2003-12-30",2003-12-30,0.0113100848256362,140000,-0.032461677186655,536.5,0.0866728797763281,490,550,0,1.13530772151462,1.12275036941965
"2003-12-31",2003-12-31,0,0,-0.032461677186655,536.5,0.0866728797763281,490,550,0,-1,1.12275036941965
"2004-01-01",2004-01-01,0,0,-0.032461677186655,536.5,0.0866728797763281,490,550,0,-1,1.12275036941965
"2004-01-02",2004-01-02,0,0,-0.032461677186655,536.5,0.0866728797763281,490,550,0,-1,1.12275036941965
"2004-01-05",2004-01-05,0.0251630941286114,344000,-0.00811541929666393,550,0.105454545454545,492,550,741,1.21669599217986,1.34166724475925
"2004-01-06",2004-01-06,-0.00545454545454545,318000,-0.0135256988277731,547,0.10054844606947,492,550,784,-1.66666666666665,1.28930141653711
"2004-01-07",2004-01-07,0.00182815356489945,594000,-0.0117222723174034,548,0.102189781021898,492,550,0,1.01632382216324,1.30678698860583
"2004-01-08",2004-01-08,-0.0072992700729927,306000,-0.0189359783588823,544,0.0955882352941176,492,550,0,-1.6153846153846,1.23666091948096
"2004-01-09",2004-01-09,0.0110294117647059,446000,-0.00811541929666415,550,0.0109090909090909,544,550,784,-0.428571428571445,0.861755536190218
"2004-01-12",2004-01-12,0,0,-0.00811541929666415,550,0.0109090909090909,0,550,0,-1,0.861755536190218
"2004-01-13",2004-01-13,0,296000,-0.00811541929666415,550,0.0109090909090909,0,550,0,-1,0.861755536190218
"2004-01-14",2004-01-14,-0.0118181818181818,2e+05,-0.0198376916140672,543.5,0,0,550,790,-2.44444444444436,0.746878980299829
"2004-01-15",2004-01-15,-0.0128794848206072,382000,-0.032461677186655,536.5,0,536.5,543.5,791,-1.63636363636361,0.682799765553669
"2004-01-16",2004-01-16,0.000931966449207828,382000,-0.0315599639314702,537,0.000931098696461796,536.5,537,791,-0.972222222222223,0.692103099272136
"2004-01-19",2004-01-19,0.00931098696461825,304000,-0.0225428313796219,542,0.0101476014760148,0,542,0,10.8985239852402,0.784656835751456
"2004-01-20",2004-01-20,0.00461254612546125,306000,-0.0180342651036974,544.5,0.0146923783287419,0,544.5,0,1.44786710075966,0.830611507924977
"2004-01-21",2004-01-21,-0.0119375573921028,232000,-0.0297565374211006,538,0.00278810408921937,536.5,544.5,795,-1.64999999999999,0.710683412172168
"2004-01-22",2004-01-22,0.0548327137546468,1020000,0,567.5,0.0519823788546255,538,567.5,795,18.6443465491921,1.11143688415557
"2004-01-23",2004-01-23,0.0370044052863436,1712000,0,588.5,0.0858113848768054,0,588.5,0,1.65077833618939,1.28315255422505
"2004-01-26",2004-01-26,-0.00849617672047579,598000,-0.00849617672047576,583.5,0.0779777206512425,538,588.5,798,0,1.20026245753292
"2004-01-27",2004-01-27,-0.0282776349614396,680000,-0.0365335598980457,567,0.0511463844797179,538,588.5,0,-4.3,0.921749429313682
"2004-01-28",2004-01-28,-0.0194003527336861,676000,-0.0552251486830925,556,0.0323741007194245,538,588.5,0,-1.51162790697675,0.731583215937419
"2004-01-29",2004-01-29,-0.000899280575539568,796000,-0.0560747663551401,555.5,0.0315031503150315,538,588.5,0,-1.01538461538462,0.722849630920098
"2004-01-30",2004-01-30,0.018001800180018,1026000,-0.0390824129141886,565.5,0.0486295313881521,538,588.5,0,1.5436402677782,0.896035959692673
"2004-02-02",2004-02-02,0.000884173297966401,340000,-0.0382327952421412,566,0.049469964664311,538,588.5,0,1.01728236427883,0.904614640095891
"2004-02-03",2004-02-03,0.00441696113074205,666000,-0.0339847068819031,568.5,0.0536499560246262,538,588.5,0,1.08449553964066,0.947395481946962
"2004-02-04",2004-02-04,0.0281442392260334,808000,-0.00679694137638065,584.5,0.0795551753635586,538,588.5,0,1.48285630144863,1.21689490095375
"2004-02-05",2004-02-05,0.0128314798973482,1016000,0,592,0.0616554054054054,555.5,592,798,0,1.16053706270288
"2004-02-06",2004-02-06,0,546000,0,592,0.0616554054054054,0,592,0,0,1.16053706270288
"2004-02-09",2004-02-09,-0.0261824324324324,944000,-0.0261824324324325,576.5,0.0364267129228101,555.5,592,808,0,0.899574746576244
"2004-02-10",2004-02-10,0.0199479618386817,454000,-0.0067567567567568,588,0.0552721088435374,555.5,592,0,1.51735098801425,1.09383829363833
"2004-02-11",2004-02-11,0,0,-0.0067567567567568,588,0.0552721088435374,555.5,592,0,-1,1.09383829363833
"2004-02-12",2004-02-12,-0.00935374149659864,580000,-0.0160472972972973,582.5,0.0463519313304721,555.5,592,0,-2.37499999999998,1.00140088501418
"2004-02-13",2004-02-13,0.0128755364806867,1084000,-0.00337837837837829,590,0.0584745762711865,555.5,592,0,1.26153483992467,1.12724259604276
"2004-02-16",2004-02-16,0.0177966101694915,1588000,0,600.5,0.0399666944213156,576.5,600.5,808,0,1.05044539943809
"2004-02-17",2004-02-17,-0.00166527893422148,916000,-0.00166527893422164,599.5,0.0383653044203502,576.5,600.5,814,0,1.03386382312062
"2004-02-18",2004-02-18,-0.00500417014178482,660000,-0.00666111573688599,596.5,0.0335289186923722,576.5,600.5,0,-3.99999999999967,0.983955567494827
"2004-02-19",2004-02-19,0.038558256496228,1400000,0,619.5,0.0371267150928168,596.5,619.5,814,1.10730427764326,1.0360296949667
"2004-02-20",2004-02-20,0.0129136400322841,898000,0,627.5,0.049402390438247,0,627.5,0,1.33064264680409,1.09834089075276
"2004-02-23",2004-02-23,0.0151394422310757,1002000,0,637,0.0635792778649922,0,637,0,1.28696764065428,1.17030261857849
"2004-02-24",2004-02-24,0.010989010989011,938000,0,644,0.0737577639751553,0,644,0,1.16009125067096,1.22196850440303
"2004-02-25",2004-02-25,-0.0225155279503106,464000,-0.0225155279503105,629.5,0.0524225575853853,596.5,644,820,0,0.999382649373509
"2004-02-26",2004-02-26,0.0119142176330421,530000,-0.0108695652173914,637,0.0635792778649922,596.5,644,0,1.21282289139432,1.11512882265187
"2004-02-27",2004-02-27,0.0188383045525903,806000,0,649,0.0300462249614792,629.5,649,820,0,1.00008920335054
"2004-03-01",2004-03-01,-0.012326656394453,878000,-0.0123266563944531,641,0.0179407176287052,629.5,649,823,0,0.876071803521609
"2004-03-02",2004-03-02,0.00702028081123245,834000,-0.00539291217257309,645.5,0.0247869868319133,629.5,649,0,1.38160509210925,0.946019003191148
"2004-03-03",2004-03-03,-0.00232378001549187,1162000,-0.00770416024653298,644,0.0225155279503105,629.5,649,0,-1.42857142857143,0.922757232062237
"2004-03-04",2004-03-04,0.0031055900621118,7e+05,-0.00462249614791976,646,0.0255417956656346,629.5,649,0,1.13440802818405,0.953761028138341
"2004-03-05",2004-03-05,0.00154798761609907,530000,-0.00308166409861321,647,0.027047913446677,629.5,649,0,1.05896679312445,0.969227312647067
"2004-03-08",2004-03-08,0.00463678516228748,1122000,0,650,0.0138461538461538,641,650,823,0,0.917857816920877
"2004-03-09",2004-03-09,0.00384615384615385,1164000,0,652.5,0.0176245210727969,0,652.5,0,1.27288207747978,0.937036768252353
"2004-03-10",2004-03-10,0.00842911877394636,922000,0,658,0.0258358662613982,0,658,0,1.46590458570108,0.978717467954497
"2004-03-11",2004-03-11,-0.0288753799392097,656000,-0.0288753799392099,639,0,0,658,831,0,0.701003771740243
"2004-03-12",2004-03-12,0.0054773082942097,760000,-0.0235562310030396,642.5,0.0054474708171206,639,642.5,831,-0.81578947368421,0.755655017600304
"2004-03-15",2004-03-15,0.0116731517509728,864000,-0.0121580547112463,650,0.0169230769230769,0,650,0,3.10659340659342,0.871762090591981
"2004-03-16",2004-03-16,-0.0123076923076923,388000,-0.0243161094224926,642,0.00467289719626163,639,650,834,-2,0.747866155577019
"2004-03-17",2004-03-17,0.0194704049844237,908000,-0.00531914893617036,654.5,0.0190985485103132,642,654.5,834,4.08708938120708,0.91751897295541
"2004-03-18",2004-03-18,0.000763941940412529,786000,-0.00455927051671734,655,0.0198473282442748,0,655,0,1.03920610687023,0.925176905486728
"2004-03-19",2004-03-19,-0.0099236641221374,226000,-0.0144376899696049,648.5,0.0100231303006939,642,655,837,-3.16666666666667,0.825166631873042
"2004-03-22",2004-03-22,-0.000771010023130301,140000,-0.0151975683890578,648,0.0092592592592593,642,655,0,-1.05263157894737,0.817432096027597
"2004-03-23",2004-03-23,0.0115740740740741,624000,-0.00379939209726432,655.5,0.011441647597254,648,655.5,837,1.23569794050342,0.886366895761205
"2004-03-24",2004-03-24,0.0129672006102212,646000,0,664,0.0240963855421686,0,664,0,2.10602409638555,0.969887882566159
"2004-03-25",2004-03-25,-0.00903614457831325,886000,-0.00903614457831325,658,0.0151975683890577,648,664,841,0,0.878850210062189
"2004-03-26",2004-03-26,0.00455927051671732,798000,-0.00451807228915668,661,0.0196671709531013,648,664,0,1.29409984871407,0.924471550777078
"2004-03-29",2004-03-29,-0.00983358547655068,594000,-0.0143072289156627,654.5,0.00993124522536282,648,664,0,-3.16666666666664,0.825362443124825
"2004-03-30",2004-03-30,0.0190985485103132,878000,0,667,0.0187406296851574,654.5,667,841,1.88703725060548,0.942702123542903
"2004-03-31",2004-03-31,0.00374812593703148,560000,0,669.5,0.022404779686333,0,669.5,0,1.19551904406273,0.961301309468568
"2004-04-01",2004-04-01,-0.017176997759522,540000,-0.0171769977595221,658,0.00531914893617025,654.5,669.5,846,0,0.787384576324685
"2004-04-02",2004-04-02,0.0349544072948328,724000,0,681,0.0337738619676946,658,681,846,6.34948604992654,1.01901064862973
"2004-04-05",2004-04-05,0.0403817914831131,1522000,0,708.5,0.0712773465067043,0,708.5,0,2.11042925961155,1.20937793205905
"2004-04-06",2004-04-06,0.0119971771347918,1044000,0,717,0.0822873082287309,0,717,0,1.15446649267437,1.26526437913047
"2004-04-07",2004-04-07,-0.00906555090655509,788000,-0.00906555090655514,710.5,0.0738916256157636,658,717,850,0,1.17663134592581
"2004-04-08",2004-04-08,0,950000,-0.00906555090655514,710.5,0.0738916256157636,658,717,0,-1,1.17663134592581
"2004-04-09",2004-04-09,0.00562983814215341,662000,-0.00348675034867518,714.5,0.0790762771168649,658,717,0,1.07016561698157,1.23126651260369
"2004-04-12",2004-04-12,0.0167949615115465,410000,0,726.5,0.0220233998623538,710.5,726.5,850,0,0.959365429591322
"2004-04-13",2004-04-13,0.00344115622849277,576000,0,729,0.0253772290809328,0,729,0,1.1522848079561,0.976389430568156
"2004-04-14",2004-04-14,0.0260631001371742,960000,0,748,0.0501336898395722,0,748,0,1.9755383725972,1.10205295863432
"2004-04-15",2004-04-15,-0.00200534759358289,794000,-0.00200534759358284,746.5,0.0482250502344274,710.5,748,856,0,1.08218560178581
"2004-04-16",2004-04-16,0.00602813127930342,712000,0,751,0.00599201065246335,746.5,751,856,0,0.877990270696139
"2004-04-19",2004-04-19,-0.00399467376830892,788000,-0.00399467376830898,748,0.00200534759358284,746.5,751,858,0,0.837477090958238
"2004-04-20",2004-04-20,-0.00401069518716578,332000,-0.00798934753661795,745,0,745,748,859,-2,0.807021047174009
"2004-04-21",2004-04-21,-0.00805369127516779,848000,-0.0159786950732357,739,0,739,745,860,-1.99999999999997,0.766467205161365
"2004-04-22",2004-04-22,-0.003382949932341,838000,-0.0193075898801599,736.5,0,736.5,739,861,-1.20833333333334,0.749569770989429
"2004-04-23",2004-04-23,-0.00407331975560081,764000,-0.0233022636484687,733.5,0,733.5,736.5,862,-1.20689655172413,0.729292849983107
"2004-04-26",2004-04-26,0.00886162235855487,444000,-0.0146471371504659,740,0.00878378378378375,733.5,740,862,-0.628571428571426,0.817812570673546
"2004-04-27",2004-04-27,-0.0108108108108108,316000,-0.0252996005326231,732,0,0,740,864,-1.72727272727274,0.719154389479945
"2004-04-28",2004-04-28,0.0300546448087432,1494000,0,754,0.0291777188328912,732,754,864,0,0.995680675599767
"2004-04-29",2004-04-29,0,0,0,754,0.0291777188328912,0,754,0,0,0.995680675599767
"2004-04-30",2004-04-30,-0.00928381962864721,1262000,-0.00928381962864722,747,0.0200803212851406,732,754,867,0,0.902377815265403
"2004-05-03",2004-05-03,0,0,-0.00928381962864722,747,0.0200803212851406,732,754,0,-1,0.902377815265403
"2004-05-04",2004-05-04,0,0,-0.00928381962864722,747,0.0200803212851406,732,754,0,-1,0.902377815265403
"2004-05-05",2004-05-05,0,0,-0.00928381962864722,747,0.0200803212851406,732,754,0,-1,0.902377815265403
"2004-05-06",2004-05-06,-0.0281124497991968,898000,-0.0371352785145889,726,0,726,747,871,-4,0.659076615569966
"2004-05-07",2004-05-07,-0.00275482093663912,1426000,-0.0397877984084882,724,0,724,726,872,-1.07142857142858,0.645612453168773
"2004-05-10",2004-05-10,-0.0455801104972376,1056000,-0.0835543766578249,691,0,691,724,873,-2.09999999999999,0.423453773549104
"2004-05-11",2004-05-11,0.11794500723589,1998000,0,772.5,0.105501618122977,691,772.5,873,0,1.38309996602527
"2004-05-12",2004-05-12,-0.056957928802589,1762000,-0.056957928802589,728.5,0.0514756348661634,691,772.5,875,0,0.819746824235708
"2004-05-13",2004-05-13,0.00137268359643102,630000,-0.055663430420712,729.5,0.0527758738862234,691,772.5,0,1.0252593100297,0.832917683330292
"2004-05-14",2004-05-14,-0.00137080191912269,1100000,-0.056957928802589,728.5,0.0514756348661634,691,772.5,0,-1.02325581395349,0.819746824235708
"2004-05-17",2004-05-17,-0.0459849004804393,926000,-0.100323624595469,695,0.00575539568345329,691,772.5,0,-1.76136363636364,0.367547578178342
"2004-05-18",2004-05-18,0.0568345323741007,684000,-0.0491909385113268,734.5,0.0592239618788292,691,772.5,0,10.2901633764465,0.898502407696772
"2004-05-19",2004-05-19,0.0360789652825051,974000,-0.0148867313915858,761,0.0919842312746386,691,772.5,0,1.55315903152235,1.2389209678867
"2004-05-20",2004-05-20,0.0144546649145861,1488000,-0.000647249190938615,772,0.104922279792746,691,772.5,0,1.14065507031828,1.37687382098398
"2004-05-21",2004-05-21,-0.022020725388601,1170000,-0.022653721682848,755,0.0847682119205299,691,772.5,0,-34.9999999999945,1.16286737236499
"2004-05-24",2004-05-24,0.0298013245033113,724000,0,777.5,0.106109324758842,695,777.5,875,1.25175844051447,1.38618467836103
"2004-05-25",2004-05-25,-0.0244372990353698,860000,-0.0244372990353697,758.5,0.0837178642056691,695,777.5,884,0,1.14848239925779
"2004-05-26",2004-05-26,0.03295978905735,764000,0,783.5,0.0319081046585833,758.5,783.5,884,0,1.00954008463175
"2004-05-27",2004-05-27,-0.01531589023612,624000,-0.01531589023612,771.5,0.016850291639663,758.5,783.5,886,0,0.855363494178247
"2004-05-28",2004-05-28,0.00453661697990927,644000,-0.0108487555839183,775,0.0212903225806451,758.5,783.5,0,1.26349875930521,0.90057617075676
"2004-05-31",2004-05-31,0,462000,-0.0108487555839183,775,0.0212903225806451,758.5,783.5,0,-1,0.90057617075676
"2004-06-01",2004-06-01,-0.00838709677419355,272000,-0.01914486279515,768.5,0.0130123617436565,758.5,783.5,0,-1.76470588235295,0.816446379925443
"2004-06-02",2004-06-02,-0.0169160702667534,636000,-0.0357370772176133,755.5,0,755.5,775,890,-1.86666666666666,0.666173870288143
"2004-06-03",2004-06-03,-0.00132362673726009,1046000,-0.0370134014039566,754.5,0,754.5,755.5,891,-1.03571428571428,0.65969526247034
"2004-06-04",2004-06-04,-0.0265076209410205,758000,-0.0625398851308233,734.5,0,734.5,754.5,892,-1.6896551724138,0.53012310611426
"2004-06-07",2004-06-07,0.0224642614023145,762000,-0.0414805360561583,751,0.021970705725699,734.5,751,892,-0.663265306122449,0.748543200642799
"2004-06-08",2004-06-08,0.0199733688415446,410000,-0.0223356732610083,766,0.0411227154046997,0,766,0,1.87170662235936,0.942937712682339
"2004-06-09",2004-06-09,0.0241514360313316,1264000,0,784.5,0.0637348629700446,0,784.5,0,1.54987000111283,1.17109236689535
"2004-06-10",2004-06-10,0.0675589547482473,1976000,0,837.5,0.122985074626866,0,837.5,0,1.92963582089552,1.47184580285912
"2004-06-11",2004-06-11,-0.0340298507462687,1304000,-0.0340298507462687,809,0.0920889987639061,734.5,837.5,897,0,1.14228249895134
"2004-06-14",2004-06-14,0.00741656365883807,426000,-0.026865671641791,815,0.0987730061349693,734.5,837.5,0,1.07258203977436,1.21257574429043
"2004-06-15",2004-06-15,-0.0417177914110429,1158000,-0.0674626865671641,781,0.059539052496799,734.5,837.5,0,-2.51111111111112,0.807354608020662
"2004-06-16",2004-06-16,0.0185659411011524,554000,-0.0501492537313433,795.5,0.076681332495286,734.5,837.5,0,1.28791657373803,0.982251435115897
"2004-06-17",2004-06-17,0.00125707102451289,770000,-0.0489552238805971,796.5,0.0778405524168236,734.5,837.5,0,1.01511736799317,0.99419650560433
"2004-06-18",2004-06-18,-0.0069052102950408,568000,-0.0555223880597017,791,0.0714285714285714,734.5,837.5,0,-1.13414634146342,0.928314504581879
"2004-06-21",2004-06-21,0.011378002528445,568000,-0.0447761194029853,800,0.081875,734.5,837.5,0,1.14625,1.03588840736592
"2004-06-22",2004-06-22,-0.00875,426000,-0.0531343283582092,793,0.0737704918032787,734.5,837.5,0,-1.18666666666667,0.952323832484313
"2004-06-23",2004-06-23,0,4e+05,-0.0531343283582092,793,0.0737704918032787,734.5,837.5,0,-1,0.952323832484313
"2004-06-24",2004-06-24,0.00126103404791929,382000,-0.0519402985074628,794,0.0749370277078085,734.5,837.5,0,1.0158130422614,0.964306038823588
"2004-06-25",2004-06-25,0.00503778337531486,434000,-0.0471641791044779,798,0.0795739348370927,734.5,837.5,0,1.06187738253196,1.01208646007837
"2004-06-28",2004-06-28,0.0119047619047619,422000,-0.0358208955223884,807.5,0.0904024767801858,734.5,837.5,0,1.13608151922186,1.12463040754831
"2004-06-29",2004-06-29,0.00309597523219814,554000,-0.0328358208955226,810,0.0932098765432099,734.5,837.5,0,1.03105445628277,1.15403294513892
"2004-06-30",2004-06-30,0.00987654320987654,518000,-0.0232835820895525,818,0.102078239608802,734.5,837.5,0,1.09514402759112,1.24753572176158
"2004-07-01",2004-07-01,0.0103911980440098,740000,-0.0131343283582093,826.5,0.111312764670296,734.5,837.5,0,1.09046516766829,1.34592757405864
"2004-07-02",2004-07-02,-0.0108892921960073,542000,-0.0238805970149257,817.5,0.101529051987768,734.5,837.5,0,-1.8181818181818,1.24171760998606
"2004-07-05",2004-07-05,-0.00122324159021407,706000,-0.0250746268656717,816.5,0.100428658909982,734.5,837.5,0,-1.04999999999999,1.23007114392267
"2004-07-06",2004-07-06,-0.0067360685854256,822000,-0.0316417910447764,811,0.094327990135635,734.5,837.5,0,-1.26190476190477,1.16576936034369
"2004-07-07",2004-07-07,-0.0252774352651048,870000,-0.056119402985075,790.5,0.0708412397216951,734.5,837.5,0,-1.77358490566037,0.922302773837619
"2004-07-08",2004-07-08,0.00189753320683112,666000,-0.0543283582089554,792,0.0726010101010101,734.5,837.5,0,1.02484104437229,0.940326673307457
"2004-07-09",2004-07-09,0.0113636363636364,930000,-0.0435820895522389,801,0.0830212234706617,734.5,837.5,0,1.14352711284807,1.04776750800974
"2004-07-12",2004-07-12,0.0387016229712859,916000,-0.00656716417910441,832,0.1171875,734.5,837.5,0,1.41153665413534,1.40908252190699
"2004-07-13",2004-07-13,-0.0144230769230769,506000,-0.0208955223880598,820,0.104268292682927,734.5,837.5,0,-3.18181818181823,1.27077417288259
"2004-07-14",2004-07-14,-0.0152439024390244,608000,-0.0358208955223882,807.5,0.0904024767801858,734.5,837.5,0,-1.71428571428571,1.12463040754831
"2004-07-15",2004-07-15,0.00681114551083591,464000,-0.0292537313432835,813,0.0965559655596556,734.5,837.5,0,1.06806770122496,1.18920030490417
"2004-07-16",2004-07-16,-0.00553505535055351,392000,-0.0346268656716417,808.5,0.0915275200989487,734.5,837.5,0,-1.18367346938776,1.13640199796931
"2004-07-19",2004-07-19,0,0,-0.0346268656716417,808.5,0.0915275200989487,734.5,837.5,0,-1,1.13640199796931
"2004-07-20",2004-07-20,0.0136054421768707,444000,-0.0214925373134328,819.5,0.103721781574131,734.5,837.5,0,1.13323054598222,1.26496964705436
"2004-07-21",2004-07-21,-0.0061012812690665,952000,-0.0274626865671642,814.5,0.098219766728054,734.5,837.5,0,-1.27777777777778,1.20673706569344
"2004-07-22",2004-07-22,-0.0288520564763659,1380000,-0.0555223880597016,791,0.0714285714285714,734.5,837.5,0,-2.02173913043478,0.928314504581879
"2004-07-23",2004-07-23,-0.0132743362831858,824000,-0.0680597014925374,780.5,0.0589365791159513,734.5,837.5,0,-1.2258064516129,0.801266018302472
"2004-07-26",2004-07-26,-0.0358744394618834,1478000,-0.101492537313433,752.5,0.0239202657807309,734.5,837.5,0,-1.49122807017544,0.453818874708538
"2004-07-27",2004-07-27,0.00465116279069767,872000,-0.0973134328358209,756,0.0284391534391535,734.5,837.5,0,1.1889146090535,0.497969789072353
"2004-07-28",2004-07-28,0.0198412698412698,296000,-0.079402985074627,771,0.0473411154345007,734.5,837.5,0,1.66464573341779,0.684829184352023
"2004-07-29",2004-07-29,-0.00389105058365759,278000,-0.0829850746268657,768,0.0436197916666666,734.5,837.5,0,-1.04511278195489,0.64775713703179
"2004-07-30",2004-07-30,0.0279947916666667,460000,-0.0573134328358209,789.5,0.0696643445218492,734.5,837.5,0,1.5970810923218,0.910267983826942
