"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2004-08-02",2004-08-02,0.0113996200126662,694000,-0.0465671641791044,798.5,0.0801502817783344,734.5,837.5,0,1.15052086298173,1.01804243227063
"2004-08-03",2004-08-03,0.000626174076393237,842000,-0.0459701492537312,799,0.0807259073842302,734.5,837.5,0,1.00718182884856,1.02399474297244
"2004-08-04",2004-08-04,-0.0181476846057572,792000,-0.0632835820895521,784.5,0.0637348629700446,734.5,837.5,0,-1.37662337662338,0.849865586073596
"2004-08-05",2004-08-05,0.011472275334608,392000,-0.0525373134328357,793.5,0.074354127284184,734.5,837.5,0,1.16661625708885,0.958316801225371
"2004-08-06",2004-08-06,-0.00504095778197858,656000,-0.0573134328358209,789.5,0.0696643445218492,734.5,837.5,0,-1.09090909090909,0.910267983826942
"2004-08-09",2004-08-09,-0.00253324889170361,646000,-0.0597014925373134,787.5,0.0673015873015873,734.5,837.5,0,-1.04166666666667,0.886152888320984
"2004-08-10",2004-08-10,0.0285714285714286,704000,-0.0328358208955225,810,0.0932098765432099,734.5,837.5,0,1.38495807127883,1.15403294513892
"2004-08-11",2004-08-11,-0.0037037037037037,446000,-0.0364179104477612,807,0.0898389095415117,734.5,837.5,0,-1.10909090909091,1.11873930498859
"2004-08-12",2004-08-12,-0.000619578686493185,356000,-0.0370149253731344,806.5,0.0892746435213887,734.5,837.5,0,-1.01639344262295,1.11284465542176
"2004-08-13",2004-08-13,-0.0037197768133912,474000,-0.0405970149253732,803.5,0.0858742999377723,734.5,837.5,0,-1.09677419354838,1.07740190005814
"2004-08-16",2004-08-16,-0.014934660858743,622000,-0.0549253731343283,791.5,0.0720151610865445,734.5,837.5,0,-1.35294117647059,0.934322468693901
"2004-08-17",2004-08-17,-0.00568540745420088,1096000,-0.0602985074626865,787,0.0667090216010165,734.5,837.5,0,-1.09782608695652,0.880114589881127
"2004-08-18",2004-08-18,-0.00444726810673443,548000,-0.0644776119402984,783.5,0.0625398851308232,734.5,837.5,0,-1.06930693069307,0.837739008780282
"2004-08-19",2004-08-19,-0.00127632418634333,336000,-0.0656716417910448,782.5,0.0613418530351437,734.5,837.5,0,-1.01851851851852,0.825596928114095
"2004-08-20",2004-08-20,0.00319488817891374,324000,-0.0626865671641792,785,0.0643312101910828,734.5,837.5,0,1.04873274946921,0.855923079470599
"2004-08-23",2004-08-23,0.00700636942675159,286000,-0.0561194029850747,790.5,0.0708412397216951,734.5,837.5,0,1.10119550854516,0.922302773837621
"2004-08-24",2004-08-24,-0.00632511068943706,248000,-0.062089552238806,785.5,0.0649267982176958,734.5,837.5,0,-1.1063829787234,0.861976719204882
"2004-08-25",2004-08-25,0.011457670273711,458000,-0.0513432835820895,794.5,0.0755191944619258,734.5,837.5,0,1.16314367156554,0.970291552323294
"2004-08-26",2004-08-26,-0.00188797986154814,520000,-0.053134328358209,793,0.0737704918032787,734.5,837.5,0,-1.03488372093023,0.952323832484314
"2004-08-27",2004-08-27,0.00567465321563682,580000,-0.0477611940298506,797.5,0.0789968652037617,734.5,837.5,0,1.07084639498433,1.00612681950886
"2004-08-30",2004-08-30,0.0294670846394984,1036000,-0.0197014925373133,821,0.105359317904994,734.5,837.5,0,1.33371517506719,1.2823730878113
"2004-08-31",2004-08-31,-0.0164433617539586,608000,-0.035820895522388,807.5,0.0904024767801858,734.5,837.5,0,-1.81818181818182,1.12463040754831
"2004-09-01",2004-09-01,0.00247678018575851,478000,-0.0334328358208953,809.5,0.092649783817171,734.5,837.5,0,1.02485891003241,1.14815947916791
"2004-09-02",2004-09-02,-0.0080296479308215,202000,-0.0411940298507462,803,0.0853051058530511,734.5,837.5,0,-1.23214285714286,1.07148223568851
"2004-09-03",2004-09-03,-0.0149439601494396,274000,-0.0555223880597012,791,0.0714285714285714,734.5,837.5,0,-1.34782608695652,0.928314504581881
"2004-09-06",2004-09-06,0.00316055625790139,510000,-0.0525373134328356,793.5,0.074354127284184,734.5,837.5,0,1.04095778197858,0.958316801225371
"2004-09-07",2004-09-07,0.0056710775047259,260000,-0.0471641791044773,798,0.0795739348370927,734.5,837.5,0,1.0702019880209,1.01208646007838
"2004-09-08",2004-09-08,-0.006265664160401,556000,-0.0531343283582087,793,0.0737704918032787,734.5,837.5,0,-1.12658227848101,0.952323832484316
"2004-09-09",2004-09-09,-0.0100882723833544,686000,-0.0626865671641788,785,0.0643312101910828,734.5,837.5,0,-1.17977528089887,0.855923079470601
"2004-09-10",2004-09-10,0.00191082802547771,1032000,-0.0608955223880593,786.5,0.0661157024793388,734.5,837.5,0,1.02773913755012,0.874072467083851
"2004-09-13",2004-09-13,0.0184361093452003,672000,-0.0435820895522382,801,0.0830212234706617,734.5,837.5,0,1.25569600499376,1.04776750800974
"2004-09-14",2004-09-14,-0.00561797752808989,464000,-0.0489552238805966,796.5,0.0778405524168236,734.5,837.5,0,-1.12328767123288,0.994196505604333
"2004-09-15",2004-09-15,-0.0131826741996234,550000,-0.0614925373134323,786,0.0655216284987278,734.5,837.5,0,-1.25609756097561,0.868026512630762
"2004-09-16",2004-09-16,-0.0165394402035623,678000,-0.0770149253731339,773,0.0498059508408797,734.5,837.5,0,-1.25242718446602,0.709462427630847
"2004-09-17",2004-09-17,0.0019404915912031,498000,-0.0752238805970145,774.5,0.0516462233699161,734.5,837.5,0,1.03694884844013,0.72789495514528
"2004-09-20",2004-09-20,0,0,-0.0752238805970145,774.5,0.0516462233699161,734.5,837.5,0,-1,0.72789495514528
"2004-09-21",2004-09-21,0.00322788896061975,534000,-0.0722388059701489,777,0.0546975546975547,734.5,837.5,0,1.0590814028314,0.758535686729574
"2004-09-22",2004-09-22,0.00128700128700129,6e+05,-0.0710447761194026,778,0.0559125964010283,734.5,837.5,0,1.02221382126115,0.770764107981649
"2004-09-23",2004-09-23,0,0,-0.0710447761194026,778,0.0559125964010283,734.5,837.5,0,-1,0.770764107981649
"2004-09-24",2004-09-24,-0.0205655526992288,902000,-0.0901492537313429,762,0.0360892388451444,734.5,837.5,0,-1.26890756302521,0.573166836107489
"2004-09-27",2004-09-27,-0.0177165354330709,758000,-0.106268656716417,748.5,0.0187040748162992,734.5,837.5,0,-1.17880794701987,0.403098014948185
"2004-09-28",2004-09-28,-0.00935203740814963,578000,-0.114626865671641,741.5,0.0094403236682401,734.5,837.5,0,-1.07865168539326,0.313649135336145
"2004-09-29",2004-09-29,0.00944032366824005,564000,-0.106268656716417,748.5,0.0187040748162992,734.5,837.5,0,1.98129592518368,0.403098014948185
"2004-09-30",2004-09-30,0.0394121576486306,934000,-0.0710447761194026,778,0.0559125964010283,734.5,837.5,0,2.98932702901213,0.770764107981649
"2004-10-01",2004-10-01,-0.032133676092545,862000,-0.100895522388059,753,0.0245683930942895,734.5,837.5,0,-1.42016806722689,0.46013920329726
"2004-10-04",2004-10-04,0.0239043824701195,472000,-0.0794029850746265,771,0.0473411154345007,734.5,837.5,0,1.92691134714481,0.684829184352025
"2004-10-05",2004-10-05,0.00194552529182879,456000,-0.0776119402985072,772.5,0.0491909385113268,734.5,837.5,0,1.03907434499268,0.703310190344133
"2004-10-06",2004-10-06,-0.0284789644012945,2212000,-0.103880597014925,750.5,0.0213191205862758,734.5,837.5,0,-1.33846153846154,0.428493724414148
"2004-10-07",2004-10-07,0,870000,-0.103880597014925,750.5,0.0213191205862758,734.5,837.5,0,-1,0.428493724414148
"2004-10-08",2004-10-08,0.00932711525649567,442000,-0.095522388059701,757.5,0.0303630363036304,734.5,837.5,0,1.42421617161716,0.516826721748604
"2004-10-11",2004-10-11,0,0,-0.095522388059701,757.5,0.0303630363036304,734.5,837.5,0,-1,0.516826721748604
"2004-10-12",2004-10-12,-0.0178217821782178,772000,-0.111641791044776,744,0.0127688172043011,734.5,837.5,0,-1.16875,0.345696739304039
"2004-10-13",2004-10-13,-0.0141129032258065,986000,-0.124179104477611,733.5,0,733.5,832,985,-1.11229946524064,0.217243092857178
"2004-10-14",2004-10-14,-0.0170415814587594,438000,-0.13910447761194,721,0,721,733.5,986,-1.12019230769231,0.1414820596445
"2004-10-15",2004-10-15,0.013869625520111,1084000,-0.127164179104477,731,0.0136798905608755,721,731,986,-0.914163090128755,0.271529863304237
"2004-10-18",2004-10-18,-0.00136798905608755,554000,-0.128358208955223,730,0.0123287671232877,721,731,988,-1.0093896713615,0.258610692636046
"2004-10-19",2004-10-19,0.0226027397260274,822000,-0.10865671641791,746.5,0.0221031480241125,730,746.5,988,1.79281089528912,0.40822990861285
"2004-10-20",2004-10-20,-0.00267916945746818,808000,-0.111044776119403,744.5,0.0194761584956347,730,746.5,990,-1.02197802197802,0.382773572757426
"2004-10-21",2004-10-21,-0.0154466084620551,644000,-0.124776119402985,733,0.00409276944065484,730,746.5,0,-1.1236559139785,0.234987505110864
"2004-10-22",2004-10-22,-0.00818553888130969,798000,-0.131940298507462,727,0,727,744.5,992,-1.05741626794258,0.177847355586585
"2004-10-25",2004-10-25,-0.0268225584594223,576000,-0.155223880597015,707.5,0,707.5,727,993,-1.1764705882353,0.0596601437748079
"2004-10-26",2004-10-26,0.00212014134275618,554000,-0.153432835820895,709,0.00211565585331452,707.5,709,993,-0.988461538461537,0.0794905140760905
"2004-10-27",2004-10-27,-0.00916784203102962,218000,-0.161194029850746,702.5,0,0,709,995,-1.05058365758755,0.029355730489737
"2004-10-28",2004-10-28,0.0234875444839858,2392000,-0.141492537313432,719,0.0229485396383866,702.5,719,995,-0.877777777777777,0.245846834270131
"2004-10-29",2004-10-29,0.0152990264255911,2056000,-0.128358208955224,730,0.0376712328767124,0,730,0,1.64155251141553,0.387248775741681
"2004-11-01",2004-11-01,0.023972602739726,1422000,-0.107462686567164,747.5,0.060200668896321,0,747.5,0,1.59805411979325,0.607673396725909
"2004-11-02",2004-11-02,0.0354515050167224,1828000,-0.0758208955223878,774,0.0923772609819121,0,774,0,1.53448894631065,0.931614821868492
"2004-11-03",2004-11-03,0,0,-0.0758208955223878,774,0.0923772609819121,0,774,0,-1,0.931614821868492
"2004-11-04",2004-11-04,0.00258397932816537,1132000,-0.0734328358208952,776,0.0947164948453608,0,776,0,1.0253226155288,0.955610513068725
"2004-11-05",2004-11-05,0.0322164948453608,1476000,-0.0435820895522384,801,0.122971285892634,0,801,0,1.29830908643108,1.25055359441171
"2004-11-08",2004-11-08,-0.00686641697877653,690000,-0.0501492537313429,795.5,0.116907605279698,702.5,801,1003,-1.15068493150685,1.18643956234152
"2004-11-09",2004-11-09,-0.00817096165933375,818000,-0.0579104477611937,789,0.109632446134347,702.5,801,0,-1.15476190476191,1.11011519563715
"2004-11-10",2004-11-10,0.0329531051964512,1702000,-0.0268656716417908,815,0.0319018404907976,789,815,1003,-0.463917525773194,0.87313842800075
"2004-11-11",2004-11-11,-0.0171779141104294,1182000,-0.0435820895522386,801,0.0149812734082397,789,815,1006,-1.62222222222223,0.702397454606377
"2004-11-12",2004-11-12,0.0031210986267166,902000,-0.0405970149253729,803.5,0.0180460485376478,789,815,0,1.20457373988799,0.7331064267836
"2004-11-15",2004-11-15,0.0248911014312383,706000,-0.0167164179104476,823.5,0.0273224043715847,801,823.5,1006,1.51403806293575,0.901410762186528
"2004-11-16",2004-11-16,-0.0145719489981785,1240000,-0.0310447761194029,811.5,0.0129390018484289,801,823.5,1009,-1.85714285714287,0.755670174072393
"2004-11-17",2004-11-17,-0.0104744300677757,1276000,-0.0411940298507462,803,0.00249066002490661,801,823.5,0,-1.32692307692308,0.65111700096985
"2004-11-18",2004-11-18,-0.00186799501867995,896000,-0.0429850746268656,801.5,0.000623830318153495,801,823.5,0,-1.04347826086957,0.632549669507474
"2004-11-19",2004-11-19,-0.0143480973175296,1404000,-0.0567164179104477,790,0,790,811.5,1012,-1.31944444444444,0.55968296297848
"2004-11-22",2004-11-22,-0.00886075949367089,750000,-0.0650746268656716,783,0,783,790,1013,-1.14736842105263,0.51725678437938
"2004-11-23",2004-11-23,0,0,-0.0650746268656716,783,0,783,783,1013,-1,0.51725678437938
"2004-11-24",2004-11-24,0.000638569604086846,1432000,-0.0644776119402983,783.5,0.00063816209317169,0,783.5,0,-0.990825688073393,0.52352652961679
"2004-11-25",2004-11-25,0.0242501595405233,1044000,-0.0417910447761192,802.5,0.0242990654205607,0,802.5,0,38.0766355140172,0.758785790449555
"2004-11-26",2004-11-26,-0.0137071651090343,634000,-0.0549253731343282,791.5,0.0107391029690461,783,802.5,1017,-1.31428571428572,0.623285857923723
"2004-11-29",2004-11-29,0.00568540745420088,808000,-0.0495522388059698,796,0.0163316582914573,783,802.5,0,1.52076559266923,0.678947580438459
"2004-11-30",2004-11-30,-0.000628140703517588,778000,-0.0501492537313429,795.5,0.0157133878064111,783,802.5,0,-1.01204819277108,0.672778804789567
"2004-12-01",2004-12-01,-0.0150848522941546,888000,-0.0644776119402981,783.5,0.00063816209317169,783,802.5,0,-1.28571428571429,0.523526529616791
"2004-12-02",2004-12-02,0.0306317804722399,608000,-0.0358208955223875,807.5,0.0297213622291022,783.5,807.5,1017,46.5733746130013,0.816613723910888
"2004-12-03",2004-12-03,-0.00123839009287926,696000,-0.037014925373134,806.5,0.0285182889026658,783.5,807.5,1022,-1.03333333333334,0.804446054011697
"2004-12-06",2004-12-06,-0.0018598884066956,634000,-0.0388059701492532,805,0.0267080745341615,783.5,807.5,0,-1.04838709677419,0.786166101396257
"2004-12-07",2004-12-07,-0.015527950310559,502000,-0.0537313432835818,792.5,0.0113564668769716,783.5,807.5,0,-1.38461538461539,0.632480473125426
"2004-12-08",2004-12-08,-0.00757097791798107,728000,-0.0608955223880593,786.5,0.00381436745073105,783.5,807.5,0,-1.13333333333333,0.557831561759984
"2004-12-09",2004-12-09,-0.00127145581691036,1030000,-0.0620895522388055,785.5,0.00254614894971361,783.5,807.5,0,-1.01960784313725,0.545333215656544
"2004-12-10",2004-12-10,-0.00190961171228517,798000,-0.063880597014925,784,0.000637755102040782,783.5,807.5,0,-1.02884615384616,0.526554905062703
"2004-12-13",2004-12-13,0.00701530612244898,492000,-0.0573134328358206,789.5,0.00759974667511087,783.5,807.5,0,11.9164027865745,0.595228753887462
"2004-12-14",2004-12-14,0.0531982267257758,2374000,-0.0071641791044772,831.5,0.0571256764882742,784,831.5,1022,7.5167869312487,1.10117891158413
"2004-12-15",2004-12-15,-0.00841852074564041,1158000,-0.0155223880597012,824.5,0.0491206791995149,784,831.5,1030,-2.16666666666675,1.01811945299914
"2004-12-16",2004-12-16,0.0151607034566404,680000,-0.000597014925372785,837,0.0149342891278376,824.5,837,1030,-0.0384615384615167,0.920350738557812
"2004-12-17",2004-12-17,0.0651135005973716,2826000,0,891.5,0.0751542344363433,0,891.5,0,5.03232753785753,1.2290569734174
"2004-12-20",2004-12-20,-0.0089736399326977,1792000,-0.00897363993269773,883.5,0.0667798528579513,824.5,891.5,1033,0,1.14099860314772
"2004-12-21",2004-12-21,-0.0067911714770798,1034000,-0.0157038698822208,877.5,0.0603988603988604,824.5,891.5,0,-1.74999999999998,1.07444617947174
"2004-12-22",2004-12-22,0.00170940170940171,1294000,-0.0140213123948402,879,0.0620022753128555,824.5,891.5,0,1.02654710541567,1.09112573997559
"2004-12-23",2004-12-23,0,0,-0.0140213123948402,879,0.0620022753128555,824.5,891.5,0,-1,1.09112573997559
"2004-12-24",2004-12-24,-0.000568828213879408,990000,-0.0145821648906337,878.5,0.0614684120660216,824.5,891.5,0,-1.03999999999999,1.0855689746613
"2004-12-27",2004-12-27,0.0130904951622083,684000,-0.00168255748738066,890,0.0735955056179776,824.5,891.5,0,1.1972898460258,1.21260423905348
"2004-12-28",2004-12-28,-0.00337078651685393,394000,-0.00504767246214222,887,0.0704622322435174,824.5,891.5,0,-3.00000000000013,1.17961848981135
"2004-12-29",2004-12-29,-0.0129650507328072,692000,-0.0179472798653952,875.5,0.058252427184466,824.5,891.5,0,-3.55555555555569,1.05216338270035
"2004-12-30",2004-12-30,0.0234151913192461,446000,0,896,0.0228794642857143,875.5,896,1033,0,0.963710803380419
"2004-12-31",2004-12-31,0,0,0,896,0.0228794642857143,0,896,0,0,0.963710803380419
"2005-01-03",2005-01-03,0,0,0,896,0.0228794642857143,0,896,0,0,0.963710803380419
"2005-01-04",2005-01-04,-0.00167410714285714,458000,-0.00167410714285698,894.5,0.0212409167132476,875.5,896,1044,0,0.946895803738464
"2005-01-05",2005-01-05,-0.0134153158188932,660000,-0.0150669642857143,882.5,0.00793201133144472,875.5,896,0,-9.00000000000086,0.811357944868121
"2005-01-06",2005-01-06,-0.00793201133144476,1032000,-0.0228794642857141,875.5,0,875.5,894.5,1046,-1.5185185185185,0.731438974992891
"2005-01-07",2005-01-07,0.0148486579097658,1168000,-0.00837053571428559,888.5,0.0146314012380416,875.5,888.5,1046,-0.365853658536583,0.879354975125976
"2005-01-10",2005-01-10,0,0,-0.00837053571428559,888.5,0.0146314012380416,0,888.5,0,-1,0.879354975125976
"2005-01-11",2005-01-11,0.00731570061902082,660000,-0.0011160714285714,895,0.0217877094972067,0,895,0,1.48910614525139,0.952503901291303
"2005-01-12",2005-01-12,-0.00502793296089385,708000,-0.00613839285714279,890.5,0.0168444693992139,875.5,895,1050,-5.5000000000001,0.901918818358903
"2005-01-13",2005-01-13,-0.00449185850645705,458000,-0.0106026785714286,886.5,0.0124083474337281,875.5,895,0,-1.72727272727275,0.856740444876055
"2005-01-14",2005-01-14,0.00846023688663283,688000,-0.00223214285714279,894,0.0206935123042505,875.5,895,0,1.66770896888347,0.941284601583522
"2005-01-17",2005-01-17,0.000559284116331096,730000,-0.00167410714285721,894.5,0.0212409167132476,875.5,895,0,1.02645294819694,0.946895803738463
"2005-01-18",2005-01-18,-0.00782560089435439,870000,-0.0094866071428571,887.5,0.0135211267605634,875.5,895,0,-5.66666666666642,0.868054067295189
"2005-01-19",2005-01-19,-0.00676056338028169,836000,-0.0161830357142857,881.5,0.00680657969370391,875.5,895,0,-1.70588235294118,0.799980099455157
"2005-01-20",2005-01-20,-0.0187180941576858,1946000,-0.0345982142857142,865,0,865,894.5,1056,-2.13793103448275,0.671954726259499
"2005-01-21",2005-01-21,0.00346820809248555,1110000,-0.0312499999999999,868,0.00345622119815669,865,868,1056,-0.903225806451612,0.706493967459533
"2005-01-24",2005-01-24,0.0224654377880184,848000,-0.0094866071428571,887.5,0.0253521126760563,0,887.5,0,7.3352112676056,0.928108024326309
"2005-01-25",2005-01-25,-0.0123943661971831,948000,-0.0217633928571429,876.5,0.0131203650884198,865,887.5,1059,-2.29411764705884,0.803702973359085
"2005-01-26",2005-01-26,-0.00456360524814604,838000,-0.0262276785714285,872.5,0.00859598853868193,865,887.5,0,-1.2051282051282,0.758076620557496
"2005-01-27",2005-01-27,0.00859598853868195,794000,-0.0178571428571429,880,0.0170454545454546,865,887.5,0,1.98295454545455,0.843454768062264
"2005-01-28",2005-01-28,-0.01875,1002000,-0.0362723214285714,863.5,0,863.5,880,1062,-2.03124999999999,0.663456976440443
"2005-01-31",2005-01-31,0.0799073537927041,2984000,0,932.5,0.0739946380697051,863.5,932.5,1062,0,1.22317087475471
"2005-02-01",2005-02-01,-0.000536193029490617,1372000,-0.000536193029490484,932,0.0734978540772532,863.5,932.5,1064,0,1.2179274945214
"2005-02-02",2005-02-02,0.0402360515021459,2072000,0,969.5,0.0386797318205261,932,969.5,1064,0,1.04391279114318
"2005-02-03",2005-02-03,-0.0154718927282104,1412000,-0.0154718927282103,954.5,0.0235725510738607,932,969.5,1066,0,0.888693743666603
"2005-02-04",2005-02-04,-0.00995285489785228,1270000,-0.0252707581227436,945,0.0137566137566137,932,969.5,0,-1.63333333333334,0.789129216446213
"2005-02-07",2005-02-07,0.00634920634920635,632000,-0.0190820010314594,951,0.0199789695057834,932,969.5,0,1.45231739868964,0.852127891497712
"2005-02-08",2005-02-08,0.00420609884332282,1020000,-0.0149561629706033,955,0.0240837696335079,932,969.5,0,1.20545604849821,0.893906522259873
"2005-02-09",2005-02-09,-0.0146596858638743,658000,-0.0293965961835998,941,0.00956429330499464,932,969.5,0,-1.96551724137932,0.746906333462972
"2005-02-10",2005-02-10,0.00903294367693943,1166000,-0.0206291903042805,949.5,0.0184307530279094,932,969.5,0,1.92703762214032,0.836415645259409
"2005-02-11",2005-02-11,0,0,-0.0206291903042805,949.5,0.0184307530279094,932,969.5,0,-1,0.836415645259409
"2005-02-14",2005-02-14,0.00842548709847288,1274000,-0.0123775141825685,957.5,0.0266318537859008,932,969.5,0,1.44496829541216,0.919929763426216
"2005-02-15",2005-02-15,0.0010443864229765,432000,-0.0113460546673543,958.5,0.0276473656755347,932,969.5,0,1.03813147585586,0.930320168221618
"2005-02-16",2005-02-16,0.0114762649973918,980000,0,969.5,0.0293965961835998,941,969.5,1066,1.06326933743322,0.996791694673615
"2005-02-17",2005-02-17,-0.00257864878803507,852000,-0.00257864878803493,967,0.0268872802481903,941,969.5,1076,0,0.970965240558962
"2005-02-18",2005-02-18,0.0392967942088935,1888000,0,1005,0.0378109452736318,967,1005,1076,1.40627631075392,1.03950283999211
"2005-02-21",2005-02-21,-0.0194029850746269,1300000,-0.0194029850746269,985.5,0.0187721968543887,967,1005,1078,0,0.844373014977311
"2005-02-22",2005-02-22,-0.0126839167935058,794000,-0.0318407960199005,973,0.00616649537512848,967,1005,0,-1.64102564102564,0.717252415747978
"2005-02-23",2005-02-23,0.0154162384378212,946000,-0.0169154228855721,988,0.0212550607287449,967,1005,0,3.44686234817813,0.869602844120085
"2005-02-24",2005-02-24,0.00607287449392713,1232000,-0.0109452736318409,994,0.0271629778672032,967,1005,0,1.27795343489508,0.929895781143635
"2005-02-25",2005-02-25,0.00402414486921529,776000,-0.00696517412935327,998,0.031062124248497,967,1005,0,1.14354635196318,0.969890748352801
"2005-02-28",2005-02-28,0,524000,-0.00696517412935327,998,0.031062124248497,967,1005,0,-1,0.969890748352801
"2005-03-01",2005-03-01,-0.00100200400801603,728000,-0.00796019900497513,997,0.0300902708124373,967,1005,0,-1.14285714285714,0.959906895235329
"2005-03-02",2005-03-02,0.0581745235707121,2130000,0,1055,0.0777251184834123,973,1055,1078,2.58306477093207,1.24210675313969
"2005-03-03",2005-03-03,-0.028436018957346,1496000,-0.028436018957346,1025,0.0507317073170732,973,1055,1086,0,0.960747563070149
"2005-03-04",2005-03-04,-0.0146341463414634,892000,-0.0426540284360191,1010,0.0366336633663367,973,1055,0,-1.5,0.817015580960879
"2005-03-07",2005-03-07,0.0123762376237624,378000,-0.0308056872037916,1022.5,0.0484107579462103,973,1055,0,1.3214828520452,0.936938038584926
"2005-03-08",2005-03-08,-0.0122249388753056,262000,-0.0426540284360191,1010,0.0366336633663367,973,1055,0,-1.38461538461538,0.817015580960879
"2005-03-09",2005-03-09,0.00495049504950495,614000,-0.037914691943128,1015,0.0413793103448276,973,1055,0,1.12954333643989,0.865161254863283
"2005-03-10",2005-03-10,-0.0152709359605911,1038000,-0.05260663507109,999.5,0.0265132566283142,973,1055,0,-1.3875,0.71512518136077
"2005-03-11",2005-03-11,0.00300150075037519,780000,-0.0497630331753555,1002.5,0.0294264339152119,973,1055,0,1.10987625276431,0.744346530463951
"2005-03-14",2005-03-14,-0.0179551122194514,808000,-0.066824644549763,984.5,0.0116810563737938,973,1055,0,-1.34285714285714,0.567666629763844
"2005-03-15",2005-03-15,-0.00203148806500762,656000,-0.0687203791469194,982.5,0.00966921119592878,973,1055,0,-1.02836879432624,0.547831796929033
"2005-03-16",2005-03-16,-0.000508905852417303,676000,-0.0691943127962086,982,0.00916496945010181,973,1055,0,-1.00689655172414,0.542866589163019
"2005-03-17",2005-03-17,-0.00356415478615071,594000,-0.0725118483412321,978.5,0.00562084823709763,973,1055,0,-1.04794520547945,0.508036893391911
"2005-03-18",2005-03-18,0.00868676545733265,530000,-0.0644549763033175,987,0.0141843971631206,973,1055,0,2.52353320438426,0.592401971123967
"2005-03-21",2005-03-21,0,0,-0.0644549763033175,987,0.0141843971631206,973,1055,0,-1,0.592401971123967
"2005-03-22",2005-03-22,0.0116514690982776,1008000,-0.0535545023696682,998.5,0.0255383074611918,973,1055,0,1.80045067601402,0.705364985698741
"2005-03-23",2005-03-23,-0.00751126690035053,930000,-0.0606635071090046,991,0.0181634712411706,973,1055,0,-1.13274336283186,0.631845165048816
"2005-03-24",2005-03-24,-0.00252270433905146,666000,-0.0630331753554502,988.5,0.0156803237228124,973,1055,0,-1.0390625,0.607212324514551
"2005-03-25",2005-03-25,-0.00455235204855842,604000,-0.0672985781990521,984,0.0111788617886179,973,1055,0,-1.06766917293233,0.562711813363239
"2005-03-28",2005-03-28,-0.00508130081300813,414000,-0.0720379146919431,979,0.00612870275791622,973,1055,0,-1.07042253521127,0.513020439564854
"2005-03-29",2005-03-29,-0.00970377936670072,858000,-0.081042654028436,969.5,0,969.5,1025,1104,-1.125,0.436203250552698
"2005-03-30",2005-03-30,-0.0190820010314595,834000,-0.0985781990521328,951,0,951,969.5,1105,-1.21637426900585,0.347193012953537
"2005-03-31",2005-03-31,0.0294426919032597,540000,-0.0720379146919431,979,0.0286006128702758,951,979,1105,-0.73076923076923,0.627087613165965
"2005-04-01",2005-04-01,0.00153217568947906,844000,-0.0706161137440757,980.5,0.030086690464049,0,980.5,0,1.05195964158228,0.641847973311666
"2005-04-04",2005-04-04,0.00662927078021418,508000,-0.0644549763033175,987,0.0364741641337386,0,987,0,1.21230230281799,0.705544588100145
"2005-04-05",2005-04-05,0.00455927051671732,696000,-0.0601895734597157,991.5,0.0408472012102874,0,991.5,0,1.11989409984871,0.749393216057794
"2005-04-06",2005-04-06,0.00706001008572869,760000,-0.0535545023696682,998.5,0.0475713570355534,0,998.5,0,1.16461729631484,0.817204507937587
"2005-04-07",2005-04-07,-0.0150225338007011,590000,-0.0677725118483412,983.5,0.0330452465683783,951,998.5,1111,-1.26548672566372,0.671299664803185
"2005-04-08",2005-04-08,0.0193187595322827,804000,-0.0497630331753555,1002.5,0.0189526184538653,983.5,1002.5,1111,-0.734265734265735,0.691181556034905
"2005-04-11",2005-04-11,-0.0184538653366584,646000,-0.0672985781990523,984,0.000508130081300795,983.5,1002.5,1113,-1.35238095238095,0.508547294191368
