"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2005-04-12",2005-04-12,-0.0142276422764228,834000,-0.0805687203791471,970,0,970,984,1114,-1.19718309859155,0.438608932649972
"2005-04-13",2005-04-13,0.00927835051546392,1256000,-0.0720379146919433,979,0.00919305413687432,970,979,1114,-0.894117647058824,0.528575054146823
"2005-04-14",2005-04-14,-0.0163432073544433,680000,-0.0872037914691944,963,0,0,979,1116,-1.21052631578947,0.404929383288127
"2005-04-15",2005-04-15,-0.0155763239875389,1072000,-0.101421800947867,948,0,948,963,1117,-1.16304347826087,0.33275892036989
"2005-04-18",2005-04-18,-0.0511603375527426,1822000,-0.14739336492891,899.5,0,899.5,948,1118,-1.45327102803738,0.0994077569342527
"2005-04-19",2005-04-19,0.018899388549194,770000,-0.131279620853081,916.5,0.0185488270594654,899.5,916.5,1118,-0.890675241157557,0.27535459453645
"2005-04-20",2005-04-20,0.0261865793780687,1052000,-0.108530805687204,940.5,0.0435938330675173,0,940.5,0,2.3502204709635,0.517955515848809
"2005-04-21",2005-04-21,-0.00212652844231792,1146000,-0.11042654028436,938.5,0.041555673947789,899.5,940.5,1121,-1.0174672489083,0.497987113728626
"2005-04-22",2005-04-22,0.00372935535428876,736000,-0.107109004739337,942,0.00371549893842893,938.5,942,1121,-0.969957081545064,0.322750567780484
"2005-04-25",2005-04-25,0.00530785562632696,478000,-0.102369668246446,947,0.00897571277719111,0,947,0,2.41574898174683,0.373508177521295
"2005-04-26",2005-04-26,-0.00316789862724393,778000,-0.10521327014218,944,0.00582627118644063,938.5,947,1124,-1.02777777777778,0.343087553357446
"2005-04-27",2005-04-27,-0.0206567796610169,1064000,-0.123696682464455,924.5,0,924.5,944,1125,-1.17567567567568,0.219691861797983
"2005-04-28",2005-04-28,0.0724716062736614,1614000,-0.0601895734597158,991.5,0.0675743822491175,924.5,991.5,1125,-0.486590038314177,0.885060099032185
"2005-04-29",2005-04-29,0,0,-0.0601895734597158,991.5,0.0675743822491175,0,991.5,0,-1,0.885060099032185
"2005-05-02",2005-05-02,-0.0206757438224912,2048000,-0.0796208530805689,971,0.0478887744593203,924.5,991.5,1128,-1.32283464566929,0.68650320001043
"2005-05-03",2005-05-03,0,0,-0.0796208530805689,971,0.0478887744593203,924.5,991.5,0,-1,0.68650320001043
"2005-05-04",2005-05-04,0,0,-0.0796208530805689,971,0.0478887744593203,924.5,991.5,0,-1,0.68650320001043
"2005-05-05",2005-05-05,0,0,-0.0796208530805689,971,0.0478887744593203,924.5,991.5,0,-1,0.68650320001043
"2005-05-06",2005-05-06,0.0401647785787848,1538000,-0.0426540284360191,1010,0.0386138613861386,971,1010,1128,-0.535714285714286,0.827067044773254
"2005-05-09",2005-05-09,-0.0103960396039604,856000,-0.0526066350710902,999.5,0.0285142571285643,971,1010,1133,-1.23333333333333,0.725282238339757
"2005-05-10",2005-05-10,0.0105052526263132,520000,-0.0426540284360191,1010,0.0103960396039604,999.5,1010,1133,-0.810810810810811,0.683833685446909
"2005-05-11",2005-05-11,-0.0183168316831683,1116000,-0.0601895734597157,991.5,0,0,1010,1135,-1.41111111111111,0.54205326283278
"2005-05-12",2005-05-12,-0.010590015128593,1638000,-0.0701421800947868,981,0,981,991.5,1136,-1.16535433070866,0.491533938790013
"2005-05-13",2005-05-13,0.027013251783894,1118000,-0.0450236966824646,1007.5,0.026302729528536,981,1007.5,1136,-0.641891891891894,0.752547461627065
"2005-05-16",2005-05-16,-0.0148883374689826,618000,-0.0592417061611377,992.5,0.0115869017632242,981,1007.5,1138,-1.31578947368421,0.605679615531478
"2005-05-17",2005-05-17,0.00755667506297229,822000,-0.052132701421801,1000,0.019,981,1007.5,0,1.63978260869565,0.679393653766187
"2005-05-18",2005-05-18,0.0275,1598000,-0.0260663507109005,1027.5,0.0340632603406326,992.5,1027.5,1138,1.79280317582276,0.888167116302468
"2005-05-19",2005-05-19,0.0097323600973236,946000,-0.0165876777251186,1037.5,0.0433734939759036,0,1037.5,0,1.27332185886403,0.98353940386515
"2005-05-20",2005-05-20,-0.0072289156626506,7e+05,-0.023696682464455,1030,0.0364077669902912,992.5,1037.5,1142,-1.42857142857142,0.912096217281034
"2005-05-23",2005-05-23,0.0339805825242718,1062000,0,1065,0.0328638497652582,1030,1065,1142,0,1.01439143649532
"2005-05-24",2005-05-24,-0.0140845070422535,1148000,-0.0140845070422535,1050,0.0190476190476191,1030,1065,1144,0,0.872767592249597
"2005-05-25",2005-05-25,-0.0119047619047619,736000,-0.0258215962441315,1037.5,0.0072289156626506,1030,1065,0,-1.83333333333334,0.753198642886554
"2005-05-26",2005-05-26,-0.00481927710843374,670000,-0.0305164319248827,1032.5,0.00242130750605329,1030,1065,0,-1.18181818181818,0.704964340354635
"2005-05-27",2005-05-27,0.036319612590799,868000,0,1070,0.0350467289719626,1032.5,1070,1144,14.4742990654204,1.02547170782857
"2005-05-30",2005-05-30,0.0280373831775701,1530000,0,1100,0.0613636363636364,0,1100,0,1.75090909090909,1.1590560461906
"2005-05-31",2005-05-31,-0.0363636363636364,1130000,-0.0363636363636364,1060,0.0259433962264151,1032.5,1100,1149,0,0.794681862525608
"2005-06-01",2005-06-01,0.0165094339622642,778000,-0.0204545454545454,1077.5,0.0417633410672854,1032.5,1100,0,1.60978696477537,0.955738106119965
"2005-06-02",2005-06-02,0.0116009280742459,1096000,-0.00909090909090904,1090,0.0527522935779816,1032.5,1100,0,1.263124362895,1.06919960640251
"2005-06-03",2005-06-03,-0.0298165137614679,1630000,-0.0386363636363636,1057.5,0.0236406619385343,1032.5,1100,0,-4.25000000000002,0.771456868943419
"2005-06-06",2005-06-06,0,684000,-0.0386363636363636,1057.5,0.0236406619385343,1032.5,1100,0,-1,0.771456868943419
"2005-06-07",2005-06-07,0.0307328605200946,946000,-0.00909090909090904,1090,0.0527522935779816,1032.5,1100,0,2.23142201834862,1.06919960640251
"2005-06-08",2005-06-08,0.00917431192660551,798000,0,1100,0.0386363636363637,1057.5,1100,1149,0,1.04369265470766
"2005-06-09",2005-06-09,-0.00909090909090909,884000,-0.00909090909090904,1090,0.0298165137614679,1057.5,1100,1156,0,0.95277783518119
"2005-06-10",2005-06-10,0.0252293577981651,1122000,0,1117.5,0.0246085011185683,1090,1117.5,1156,0,0.972487375714045
"2005-06-13",2005-06-13,-0.00894854586129754,6e+05,-0.00894854586129756,1107.5,0.0158013544018059,1090,1117.5,1158,0,0.882359671500972
"2005-06-14",2005-06-14,-0.00225733634311512,540000,-0.011185682326622,1105,0.0135746606334841,1090,1117.5,0,-1.25,0.859701317331642
"2005-06-15",2005-06-15,0,556000,-0.011185682326622,1105,0.0135746606334841,1090,1117.5,0,-1,0.859701317331642
"2005-06-16",2005-06-16,0.00678733031674208,460000,-0.00447427293064884,1112.5,0.0202247191011236,1090,1117.5,0,1.48988764044944,0.927523984240855
"2005-06-17",2005-06-17,0.0584269662921348,1366000,0,1177.5,0.0615711252653928,1105,1177.5,1158,3.04435008256665,1.16010925762027
"2005-06-20",2005-06-20,-0.0318471337579618,974000,-0.0318471337579618,1140,0.0307017543859649,1105,1177.5,1163,0,0.841760955835576
"2005-06-21",2005-06-21,-0.0087719298245614,326000,-0.0403397027600849,1130,0.0221238938053098,1105,1177.5,0,-1.26666666666667,0.755111639203014
"2005-06-22",2005-06-22,-0.00442477876106195,526000,-0.0445859872611466,1125,0.0177777777777778,1105,1177.5,0,-1.10526315789474,0.711496706700846
"2005-06-23",2005-06-23,0.00444444444444444,552000,-0.0403397027600849,1130,0.0221238938053098,1105,1177.5,0,1.24446902654867,0.755111639203014
"2005-06-24",2005-06-24,-0.0199115044247788,1230000,-0.059447983014862,1107.5,0.00225733634311509,1105,1177.5,0,-1.47368421052632,0.557275782895821
"2005-06-27",2005-06-27,-0.0316027088036117,1128000,-0.089171974522293,1072.5,0,1072.5,1140,1168,-1.5,0.394938907317281
"2005-06-28",2005-06-28,0.0186480186480186,952000,-0.0721868365180466,1092.5,0.0183066361556065,1072.5,1092.5,1168,-0.809523809523808,0.574079572692629
"2005-06-29",2005-06-29,0.011441647597254,740000,-0.0615711252653927,1105,0.0294117647058824,0,1105,0,1.60661764705882,0.68433432149567
"2005-06-30",2005-06-30,-0.0135746606334842,556000,-0.0743099787685773,1090,0.0160550458715596,1072.5,1105,1171,-1.20689655172414,0.551873477483766
"2005-07-01",2005-07-01,-0.00229357798165138,720000,-0.0764331210191082,1087.5,0.0137931034482759,1072.5,1105,0,-1.02857142857143,0.529614834927676
"2005-07-04",2005-07-04,0.0160919540229885,738000,-0.0615711252653927,1105,0.0158371040723982,1087.5,1105,1171,1.14819004524887,0.615429490383687
"2005-07-05",2005-07-05,-0.0113122171945701,710000,-0.0721868365180466,1092.5,0.00457665903890159,1087.5,1105,1174,-1.17241379310345,0.504386356785314
"2005-07-06",2005-07-06,0,492000,-0.0721868365180466,1092.5,0.00457665903890159,1087.5,1105,0,-1,0.504386356785314
"2005-07-07",2005-07-07,-0.0022883295194508,520000,-0.0743099787685774,1090,0.00229357798165142,1087.5,1105,0,-1.02941176470588,0.482020414750975
"2005-07-08",2005-07-08,0.00229357798165138,534000,-0.0721868365180466,1092.5,0.00457665903890159,1087.5,1105,0,1.99542334096106,0.504386356785314
"2005-07-11",2005-07-11,0.0045766590389016,442000,-0.0679405520169851,1097.5,0.00911161731207288,1087.5,1105,0,1.99088838268793,0.548959850491619
"2005-07-12",2005-07-12,-0.00683371298405467,224000,-0.0743099787685774,1090,0.00229357798165142,1087.5,1105,0,-1.09375,0.482020414750975
"2005-07-13",2005-07-13,0.0137614678899083,828000,-0.0615711252653927,1105,0.0135746606334841,1090,1105,1174,5.91855203619897,0.603945351865023
"2005-07-14",2005-07-14,0.0203619909502262,1016000,-0.0424628450106156,1127.5,0.0332594235033259,0,1127.5,0,2.45011086474502,0.800858420780224
"2005-07-15",2005-07-15,-0.00443458980044346,1090000,-0.0467091295116772,1122.5,0.0289532293986637,1090,1127.5,1182,-1.1,0.757446131528394
"2005-07-18",2005-07-18,0,0,-0.0467091295116772,1122.5,0.0289532293986637,1090,1127.5,0,-1,0.757446131528394
"2005-07-19",2005-07-19,0.0022271714922049,520000,-0.0445859872611464,1125,0.0311111111111111,1090,1127.5,0,1.07452991452991,0.779176563037505
"2005-07-20",2005-07-20,0.0244444444444444,666000,-0.0212314225053077,1152.5,0.0260303687635575,1122.5,1152.5,1182,-0.476190476190475,0.871934288686081
"2005-07-21",2005-07-21,-0.0151843817787419,366000,-0.0360934182590232,1135,0.0110132158590308,1122.5,1152.5,1186,-1.7,0.720268052037219
"2005-07-22",2005-07-22,-0.013215859030837,932000,-0.0488322717622078,1120,0,1120,1135,1187,-1.35294117647059,0.599702803877237
"2005-07-25",2005-07-25,0.00669642857142857,642000,-0.0424628450106156,1127.5,0.00665188470066513,1120,1127.5,1187,-0.869565217391306,0.665798840507512
"2005-07-26",2005-07-26,0,616000,-0.0424628450106156,1127.5,0.00665188470066513,0,1127.5,0,-1,0.665798840507512
"2005-07-27",2005-07-27,0.0643015521064302,3832000,0,1200,0.0666666666666667,0,1200,0,10.0222222222223,1.18597417086995
"2005-07-28",2005-07-28,-0.00625,764000,-0.00624999999999998,1192.5,0.060796645702306,1120,1200,1191,0,1.12445307504506
"2005-07-29",2005-07-29,-0.00838574423480084,802000,-0.0145833333333334,1182.5,0.0528541226215645,1120,1200,0,-2.33333333333335,1.04183700325551
"2005-08-01",2005-08-01,0.00634249471458774,1132000,-0.0083333333333333,1190,0.0588235294117647,1120,1200,0,1.11294117647059,1.1038625804615
"2005-08-02",2005-08-02,-0.00420168067226891,636000,-0.0124999999999998,1185,0.0548523206751055,1120,1200,0,-1.49999999999999,1.0625548125978
"2005-08-03",2005-08-03,0.0147679324894515,814000,0,1202.5,0.0166320166320166,1182.5,1202.5,1191,0,0.93199882640494
"2005-08-04",2005-08-04,-0.00207900207900208,1064000,-0.00207900207900213,1200,0.0145833333333333,1182.5,1202.5,1196,0,0.911046739902589
"2005-08-05",2005-08-05,-0.0416666666666667,1052000,-0.0436590436590436,1150,0,1150,1200,1197,-20.9999999999994,0.625962053988656
"2005-08-08",2005-08-08,-0.00217391304347826,1158000,-0.0457380457380456,1147.5,0,1147.5,1150,1198,-1.04761904761905,0.61540906183637
"2005-08-09",2005-08-09,-0.00435729847494553,810000,-0.0498960498960497,1142.5,0,1142.5,1147.5,1199,-1.09090909090909,0.5943030775318
"2005-08-10",2005-08-10,0.0131291028446389,678000,-0.0374220374220372,1157.5,0.0129589632829373,1142.5,1157.5,1199,-0.749999999999999,0.723400588440106
"2005-08-11",2005-08-11,-0.0107991360691145,536000,-0.0478170478170477,1145,0.00218340611353707,1142.5,1157.5,1201,-1.27777777777778,0.615939015590743
"2005-08-12",2005-08-12,-0.00655021834061135,498000,-0.0540540540540538,1137.5,0,1137.5,1145,1202,-1.13043478260869,0.573197093227228
"2005-08-15",2005-08-15,-0.0043956043956044,562000,-0.058212058212058,1132.5,0,1132.5,1137.5,1203,-1.07692307692308,0.552091108922657
"2005-08-16",2005-08-16,0.00441501103752759,552000,-0.0540540540540538,1137.5,0.00439560439560438,1132.5,1137.5,1203,-0.928571428571428,0.595509133777775
"2005-08-17",2005-08-17,0,446000,-0.0540540540540538,1137.5,0.00439560439560438,0,1137.5,0,-1,0.595509133777775
"2005-08-18",2005-08-18,-0.00879120879120879,402000,-0.062370062370062,1127.5,0,0,1137.5,1206,-1.15384615384615,0.530985124618086
"2005-08-19",2005-08-19,0.0177383592017738,764000,-0.0457380457380454,1147.5,0.0174291938997821,1127.5,1147.5,1206,-0.733333333333332,0.703879462276448
"2005-08-22",2005-08-22,-0.0108932461873638,594000,-0.0561330561330557,1135,0.00660792951541855,1127.5,1147.5,1208,-1.22727272727273,0.596185880096416
"2005-08-23",2005-08-23,-0.0066079295154185,512000,-0.062370062370062,1127.5,0,1127.5,1135,1209,-1.11111111111111,0.530985124618086
"2005-08-24",2005-08-24,0,464000,-0.062370062370062,1127.5,0,1127.5,1127.5,1209,-1,0.530985124618086
"2005-08-25",2005-08-25,-0.00665188470066519,418000,-0.0686070686070682,1120,0,0,1127.5,1211,-1.1,0.499326148161229
"2005-08-26",2005-08-26,-0.00892857142857143,452000,-0.0769230769230765,1110,0,1110,1120,1212,-1.12121212121212,0.457114179552087
"2005-08-29",2005-08-29,-0.0135135135135135,398000,-0.089397089397089,1095,0,1095,1110,1213,-1.16216216216216,0.393796226638373
"2005-08-30",2005-08-30,0.0114155251141553,342000,-0.0790020790020787,1107.5,0.0112866817155757,1095,1107.5,1213,-0.883720930232558,0.503852262176882
"2005-08-31",2005-08-31,-0.00677200902934537,228000,-0.0852390852390849,1100,0.00454545454545452,1095,1107.5,1215,-1.07894736842105,0.437974889239532
"2005-09-01",2005-09-01,0.0318181818181818,852000,-0.0561330561330559,1135,0.0308370044052864,1100,1135,1215,6.78414096916304,0.719172403175145
"2005-09-02",2005-09-02,-0.013215859030837,626000,-0.0686070686070682,1120,0.0178571428571429,1100,1135,1217,-1.22222222222222,0.589968812897826
"2005-09-05",2005-09-05,0.0178571428571429,888000,-0.0519750519750517,1140,0.0175438596491229,1120,1140,1217,-0.757575757575758,0.67280252792775
"2005-09-06",2005-09-06,-0.00219298245614035,1060000,-0.0540540540540538,1137.5,0.0153846153846153,1120,1140,1219,-1.04,0.651289235154142
"2005-09-07",2005-09-07,-0.0131868131868132,966000,-0.0665280665280662,1122.5,0.00222717149220486,1120,1140,0,-1.23076923076923,0.521184238810729
"2005-09-08",2005-09-08,-0.0111358574610245,578000,-0.0769230769230765,1110,0,1110,1137.5,1221,-1.15625,0.457114179552087
"2005-09-09",2005-09-09,-0.00675675675675676,1316000,-0.0831600831600828,1102.5,0,1102.5,1110,1222,-1.08108108108108,0.425455203095229
"2005-09-12",2005-09-12,0,726000,-0.0831600831600828,1102.5,0,1102.5,1102.5,1222,-1,0.425455203095229
"2005-09-13",2005-09-13,0.00680272108843537,568000,-0.0769230769230768,1110,0.0067567567567568,0,1110,0,-0.925000000000002,0.491411404047014
"2005-09-14",2005-09-14,0.0045045045045045,990000,-0.0727650727650725,1115,0.0112107623318386,0,1115,0,1.6591928251121,0.535125872659902
"2005-09-15",2005-09-15,0.00224215246636771,776000,-0.0706860706860706,1117.5,0.0134228187919463,0,1117.5,0,1.19731543624161,0.556907239569337
"2005-09-16",2005-09-16,-0.0201342281879195,1280000,-0.0893970893970892,1095,0,0,1117.5,1227,-1.26470588235294,0.393796226638371
"2005-09-19",2005-09-19,0,0,-0.0893970893970892,1095,0,1095,1095,1227,-1,0.393796226638371
"2005-09-20",2005-09-20,0.00228310502283105,954000,-0.0873180873180871,1097.5,0.00227790432801822,0,1097.5,0,-0.976744186046511,0.415911836615827
"2005-09-21",2005-09-21,-0.00227790432801822,1044000,-0.0893970893970892,1095,0,0,1097.5,1230,-1.02380952380952,0.393796226638371
"2005-09-22",2005-09-22,-0.0091324200913242,1516000,-0.0977130977130976,1085,0,1085,1095,1231,-1.09302325581395,0.351584258029229
"2005-09-23",2005-09-23,0,0,-0.0977130977130976,1085,0,1085,1085,1231,-1,0.351584258029229
"2005-09-26",2005-09-26,0.00691244239631336,1358000,-0.0914760914760911,1092.5,0.00686498855835238,0,1092.5,0,-0.936170212765956,0.418089842439744
"2005-09-27",2005-09-27,-0.0022883295194508,910000,-0.0935550935550933,1090,0.00458715596330272,1085,1092.5,1234,-1.02272727272727,0.395974596578064
"2005-09-28",2005-09-28,0.0802752293577982,2400000,-0.0207900207900205,1177.5,0.0743099787685775,1090,1177.5,1234,16.19957537155,1.11924161922161
"2005-09-29",2005-09-29,-0.0127388535031847,1390000,-0.033264033264033,1162.5,0.0623655913978495,1090,1177.5,1236,-1.60000000000001,0.995294084711876
"2005-09-30",2005-09-30,-0.010752688172043,1140000,-0.0436590436590434,1150,0.0521739130434783,1090,1177.5,0,-1.3125,0.890796274436452
"2005-10-03",2005-10-03,-0.0195652173913043,874200,-0.062370062370062,1127.5,0.0332594235033259,1090,1177.5,0,-1.42857142857143,0.699809599958975
"2005-10-04",2005-10-04,0.0266075388026608,726000,-0.0374220374220371,1157.5,0.0583153347732182,1090,1177.5,0,1.75334773218143,0.953629041421182
"2005-10-05",2005-10-05,0.0215982721382289,1426800,-0.0166320166320164,1182.5,0.0465116279069767,1127.5,1182.5,1236,-0.444444444444442,0.999243474072994
"2005-10-06",2005-10-06,-0.00422832980972516,2053000,-0.0207900207900207,1177.5,0.0424628450106157,1127.5,1182.5,1241,-1.25000000000001,0.95758591141112
"2005-10-07",2005-10-07,-0.00849256900212314,1319200,-0.0291060291060289,1167.5,0.0342612419700214,1127.5,1182.5,0,-1.4,0.873742694138148
"2005-10-10",2005-10-10,0,0,-0.0291060291060289,1167.5,0.0342612419700214,1127.5,1182.5,0,-1,0.873742694138148
"2005-10-11",2005-10-11,0.019271948608137,753200,-0.0103950103950102,1190,0.0189075630252101,1167.5,1190,1241,-0.357142857142854,0.890784514616918
"2005-10-12",2005-10-12,0.00420168067226891,1306800,-0.00623700623700618,1195,0.0230125523012552,0,1195,0,1.21710832171083,0.932727380256458
"2005-10-13",2005-10-13,0.00418410041841004,570800,-0.00207900207900213,1200,0.0270833333333333,0,1200,0,1.17689393939394,0.974496605218207
"2005-10-14",2005-10-14,0.00208333333333333,599800,0,1202.5,0.0291060291060291,0,1202.5,0,1.07468415160723,0.995316779318654
"2005-10-17",2005-10-17,-0.0166320166320166,524000,-0.0166320166320165,1182.5,0.0126849894291755,1167.5,1202.5,1248,0,0.827539821633268
"2005-10-18",2005-10-18,0.00845665961945032,824200,-0.00831600831600832,1192.5,0.0209643605870021,1167.5,1202.5,0,1.65269042627533,0.911777789031378
"2005-10-19",2005-10-19,-0.00628930817610063,604200,-0.0145530145530145,1185,0.0147679324894515,1167.5,1202.5,0,-1.74999999999999,0.848665810316322
"2005-10-20",2005-10-20,0.00210970464135021,321000,-0.0124740124740124,1187.5,0.0168421052631579,1167.5,1202.5,0,1.14045112781954,0.869747281119247
"2005-10-21",2005-10-21,-0.00421052631578947,509600,-0.0166320166320164,1182.5,0.0126849894291755,1167.5,1202.5,0,-1.33333333333333,0.827539821633268
"2005-10-24",2005-10-24,0,282200,-0.0166320166320164,1182.5,0.0126849894291755,1167.5,1202.5,0,-1,0.827539821633268
"2005-10-25",2005-10-25,0,420600,-0.0166320166320164,1182.5,0.0126849894291755,1167.5,1202.5,0,-1,0.827539821633268
"2005-10-26",2005-10-26,0.0147991543340381,308600,-0.00207900207900191,1200,0.0270833333333333,1167.5,1202.5,0,2.13506944444444,0.974496605218208
"2005-10-27",2005-10-27,0.0270833333333333,1176000,0,1232.5,0.0405679513184585,1182.5,1232.5,1248,1.49789358714308,1.05349737296959
"2005-10-28",2005-10-28,0.0547667342799189,2052000,0,1300,0.0903846153846154,0,1300,0,2.22798076923077,1.30636622300727
"2005-10-31",2005-10-31,0.0346153846153846,3282000,0,1345,0.120817843866171,0,1345,0,1.33670805979593,1.4608449628692
"2005-11-01",2005-11-01,0.0185873605947955,1553200,0,1370,0.136861313868613,0,1370,0,1.13279056709714,1.54228144373721
"2005-11-02",2005-11-02,0.0127737226277372,2465000,0,1387.5,0.147747747747748,0,1387.5,0,1.07954354354354,1.59754086480909
"2005-11-03",2005-11-03,0,0,0,1387.5,0.147747747747748,0,1387.5,0,0,1.59754086480909
"2005-11-04",2005-11-04,0.0486486486486487,2396200,0,1455,0.187285223367698,0,1455,0,1.2676012069399,1.79823266504952
"2005-11-07",2005-11-07,0,1963200,0,1455,0.187285223367698,0,1455,0,0,1.79823266504952
"2005-11-08",2005-11-08,-0.0189003436426117,868000,-0.0189003436426117,1427.5,0.171628721541156,1182.5,1455,1264,0,1.62282248978948
"2005-11-09",2005-11-09,-0.010507880910683,1839600,-0.0292096219931272,1412.5,0.16283185840708,1182.5,1455,0,-1.54545454545454,1.52583992147761
"2005-11-10",2005-11-10,-0.0176991150442478,968200,-0.0463917525773196,1387.5,0.147747747747748,1182.5,1455,0,-1.58823529411765,1.36205682858618
"2005-11-11",2005-11-11,0.0432432432432432,1601400,-0.00515463917525782,1447.5,0.18307426597582,1182.5,1455,0,1.23910021483634,1.75069299778671
"2005-11-14",2005-11-14,0.00345423143350604,1552600,-0.00171821305841935,1452.5,0.185886402753873,1182.5,1455,0,1.0153606339103,1.78241063571447
"2005-11-15",2005-11-15,-0.0309810671256454,1113000,-0.0326460481099657,1407.5,0.159857904085258,1182.5,1455,0,-18.9999999999989,1.49330089944122
"2005-11-16",2005-11-16,-0.00177619893428064,1038000,-0.034364261168385,1405,0.158362989323843,1182.5,1455,0,-1.05263157894737,1.47699109724839
"2005-11-17",2005-11-17,0.0391459074733096,1954600,0,1460,0.0496575342465754,1387.5,1460,1264,0,1.09963599797472
"2005-11-18",2005-11-18,0.0154109589041096,1626000,0,1482.5,0.0640809443507588,0,1482.5,0,1.29045763796011,1.17284907225491
"2005-11-21",2005-11-21,-0.00337268128161889,1288800,-0.00337268128161894,1477.5,0.0609137055837563,1387.5,1482.5,1273,0,1.13965250855412
"2005-11-22",2005-11-22,0.00676818950930626,1506800,0,1487.5,0.00672268907563023,1477.5,1487.5,1273,0,0.881699186499256
"2005-11-23",2005-11-23,0,0,0,1487.5,0.00672268907563023,0,1487.5,0,0,0.881699186499256
"2005-11-24",2005-11-24,0.0151260504201681,2019200,0,1510,0.0215231788079471,0,1510,0,3.20157284768214,0.956826312908911
"2005-11-25",2005-11-25,-0.0347682119205298,1325000,-0.0347682119205298,1457.5,0,0,1510,1277,0,0.671091820096857
"2005-11-28",2005-11-28,0.0102915951972556,1868800,-0.0248344370860928,1472.5,0.0101867572156197,1457.5,1472.5,1277,-0.714285714285716,0.773223423989231
"2005-11-29",2005-11-29,0.00169779286926995,1519600,-0.0231788079470201,1475,0.0118644067796611,0,1475,0,1.16468926553673,0.790143110770991
"2005-11-30",2005-11-30,-0.00338983050847458,669600,-0.0264900662251657,1470,0.00850340136054417,1457.5,1475,1280,-1.14285714285714,0.756274772135664
"2005-12-01",2005-12-01,0.00340136054421769,1191600,-0.0231788079470201,1475,0.00338983050847452,1470,1475,1280,-0.875000000000004,0.747126252929894
"2005-12-02",2005-12-02,0.0135593220338983,1117000,-0.00993377483443736,1495,0.0167224080267558,0,1495,0,4.93311036789305,0.882033918125034
"2005-12-05",2005-12-05,0.00167224080267559,1928400,-0.00827814569536434,1497.5,0.0183639398998331,0,1497.5,0,1.09816360601002,0.898770271896621
"2005-12-06",2005-12-06,-0.0200333889816361,1477000,-0.0281456953642386,1467.5,0,0,1497.5,1284,-3.39999999999998,0.704707642780627
"2005-12-07",2005-12-07,0.0153321976149915,872800,-0.013245033112583,1490,0.0151006711409396,1467.5,1490,1284,-0.470588235294121,0.856994087824556
"2005-12-08",2005-12-08,-0.0570469798657718,1659600,-0.0695364238410597,1405,0,0,1490,1286,-5.24999999999994,0.494608751007059
"2005-12-09",2005-12-09,0.0320284697508897,1586000,-0.0397350993377485,1450,0.0310344827586206,1405,1450,1286,-0.571428571428573,0.803410653177975
"2005-12-12",2005-12-12,-0.00862068965517241,985800,-0.0480132450331127,1437.5,0.0226086956521739,1405,1450,1288,-1.20833333333333,0.718621670256693
"2005-12-13",2005-12-13,0.0121739130434783,603000,-0.0364238410596027,1455,0.0120274914089347,1437.5,1455,1288,-0.758620689655173,0.723739281224447
"2005-12-14",2005-12-14,-0.0103092783505155,853800,-0.0463576158940396,1440,0.00173611111111116,1437.5,1455,1290,-1.27272727272727,0.621076611694095
"2005-12-15",2005-12-15,0,1483400,-0.0463576158940396,1440,0.00173611111111116,1437.5,1455,0,-1,0.621076611694095
"2005-12-16",2005-12-16,-0.0190972222222222,994000,-0.064569536423841,1412.5,0,1412.5,1440,1292,-1.39285714285714,0.519820618019888
"2005-12-19",2005-12-19,0.00530973451327434,912200,-0.0596026490066224,1420,0.00528169014084512,1412.5,1420,1292,-0.923076923076922,0.571842287278753
"2005-12-20",2005-12-20,0.028169014084507,1244200,-0.0331125827814568,1460,0.0325342465753424,0,1460,0,6.15981735159811,0.844639260835847
"2005-12-21",2005-12-21,0.00856164383561644,749600,-0.0248344370860927,1472.5,0.0407470288624788,0,1472.5,0,1.25243499240461,0.928347033589383
"2005-12-22",2005-12-22,0.0033955857385399,670000,-0.021523178807947,1477.5,0.0439932318104906,0,1477.5,0,1.07966723068246,0.96163263611835
"2005-12-23",2005-12-23,0,0,-0.021523178807947,1477.5,0.0439932318104906,0,1477.5,0,-1,0.96163263611835
"2005-12-26",2005-12-26,-0.011844331641286,532200,-0.0331125827814568,1460,0.0325342465753424,1412.5,1477.5,1298,-1.53846153846153,0.844639260835847
