"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2005-12-27",2005-12-27,-0.0136986301369863,669600,-0.0463576158940396,1440,0.0190972222222222,1412.5,1477.5,0,-1.4,0.709201424632452
"2005-12-28",2005-12-28,0.0104166666666667,709400,-0.0364238410596026,1455,0.0292096219931272,1412.5,1477.5,0,1.52952202436739,0.810955590936636
"2005-12-29",2005-12-29,-0.00343642611683849,366600,-0.0397350993377482,1450,0.0258620689655172,1412.5,1477.5,0,-1.09090909090909,0.777155536495652
"2005-12-30",2005-12-30,0,266600,-0.0397350993377482,1450,0.0258620689655172,1412.5,1477.5,0,-1,0.777155536495652
"2006-01-02",2006-01-02,0,0,-0.0397350993377482,1450,0.0258620689655172,1412.5,1477.5,0,-1,0.777155536495652
"2006-01-03",2006-01-03,0,0,-0.0397350993377482,1450,0.0258620689655172,1412.5,1477.5,0,-1,0.777155536495652
"2006-01-04",2006-01-04,0.00172413793103448,433000,-0.0380794701986754,1452.5,0.0275387263339071,1412.5,1477.5,0,1.06483075157774,0.794070186902977
"2006-01-05",2006-01-05,0.0327022375215146,2064400,-0.0066225165562912,1500,0.04,1440,1500,1298,1.4525,1.01699863551286
"2006-01-06",2006-01-06,0.06,4036800,0,1590,0.0943396226415094,0,1590,0,2.35849056603773,1.32644179722905
"2006-01-09",2006-01-09,0,0,0,1590,0.0943396226415094,0,1590,0,0,1.32644179722905
"2006-01-10",2006-01-10,-0.00314465408805031,2043200,-0.00314465408805031,1585,0.0914826498422713,1440,1590,1309,0,1.29597760381521
"2006-01-11",2006-01-11,0.00630914826498423,2229000,0,1595,0.00626959247648906,1585,1595,1309,0,0.879399273044018
"2006-01-12",2006-01-12,-0.00940438871473354,911800,-0.00940438871473359,1580,0,0,1595,1311,0,0.79983831340061
"2006-01-13",2006-01-13,-0.0284810126582278,1103400,-0.0376175548589343,1535,0,1535,1580,1312,-3.99999999999999,0.656628586042476
"2006-01-16",2006-01-16,-0.00977198697068404,1105000,-0.0470219435736678,1520,0,1520,1535,1313,-1.25,0.608892010256431
"2006-01-17",2006-01-17,0.00657894736842105,1395800,-0.0407523510971788,1530,0.00653594771241828,1520,1530,1313,-0.866666666666666,0.673892794278823
"2006-01-18",2006-01-18,-0.0375816993464052,1135000,-0.0768025078369907,1472.5,0,0,1530,1315,-1.88461538461538,0.457726186933956
"2006-01-19",2006-01-19,-0.0152801358234295,1675000,-0.0909090909090909,1450,0,1450,1472.5,1316,-1.18367346938775,0.38612132325489
"2006-01-20",2006-01-20,0.0224137931034483,1595800,-0.0705329153605017,1482.5,0.0219224283305227,1450,1482.5,1316,-0.775862068965518,0.600828580788355
"2006-01-23",2006-01-23,-0.00337268128161889,802600,-0.0736677115987462,1477.5,0.0186125211505922,1450,1482.5,1318,-1.04444444444444,0.568115335677771
"2006-01-24",2006-01-24,0.0219966159052453,1006600,-0.0532915360501568,1510,0.0215231788079471,1477.5,1510,1318,1.15638169777243,0.686319050121324
"2006-01-25",2006-01-25,0.00993377483443709,1317600,-0.0438871473354234,1525,0.0311475409836065,0,1525,0,1.44716267339218,0.782908784610913
"2006-01-26",2006-01-26,0.00983606557377049,1544600,-0.0344827586206897,1540,0.0405844155844156,0,1540,0,1.30297334244703,0.878546834190695
"2006-01-27",2006-01-27,0.0194805194805195,1384600,-0.0156739811912227,1570,0.0589171974522293,0,1570,0,1.45171974522293,1.06707698899266
"2006-01-30",2006-01-30,0.0700636942675159,3190800,0,1680,0.120535714285714,0,1680,0,2.04584942084942,1.45941287615868
"2006-01-31",2006-01-31,0.0148809523809524,2221400,0,1705,0.133431085043988,0,1705,0,1.10698381666124,1.52486963918328
"2006-02-01",2006-02-01,0.0146627565982405,3329400,0,1730,0.145953757225434,0,1730,0,1.09385123546973,1.58843458824762
"2006-02-02",2006-02-02,-0.0115606936416185,1718800,-0.0115606936416185,1710,0.135964912280702,1477.5,1730,1326,0,1.47904936257421
"2006-02-03",2006-02-03,0.0204678362573099,1517800,0,1745,0.0200573065902578,1710,1745,1326,0,0.949385561326328
"2006-02-06",2006-02-06,-0.00573065902578797,867000,-0.00573065902578807,1735,0.0144092219020173,1710,1745,1328,0,0.891627180837044
"2006-02-07",2006-02-07,0.0778097982708934,3574000,0,1870,0.0721925133689839,1735,1870,1328,5.01016042780747,1.21402330919129
"2006-02-08",2006-02-08,-0.0374331550802139,2551000,-0.0374331550802138,1800,0.0361111111111111,1735,1870,1330,0,0.840864208244183
"2006-02-09",2006-02-09,-0.025,1921400,-0.0614973262032085,1755,0.0113960113960114,1735,1870,0,-1.64285714285714,0.593261155054494
"2006-02-10",2006-02-10,0.0056980056980057,1523400,-0.0561497326203209,1765,0.0169971671388102,1735,1870,0,1.49150141643059,0.648836888661634
"2006-02-13",2006-02-13,-0.0311614730878187,1233800,-0.0855614973262033,1710,0,1710,1800,1333,-1.52380952380953,0.41326565066264
"2006-02-14",2006-02-14,-0.00292397660818713,1309400,-0.0882352941176472,1705,0,1705,1710,1334,-1.03125,0.399693486958765
"2006-02-15",2006-02-15,0,982000,-0.0882352941176472,1705,0,1705,1705,1334,-1,0.399693486958765
"2006-02-16",2006-02-16,-0.0146627565982405,1824200,-0.101604278074866,1680,0,0,1705,1336,-1.15151515151515,0.331832668439387
"2006-02-17",2006-02-17,0.00892857142857143,1521800,-0.0935828877005348,1695,0.00884955752212391,1680,1695,1336,-0.921052631578946,0.41746941818154
"2006-02-20",2006-02-20,-0.0648967551622419,1038600,-0.1524064171123,1585,0,0,1695,1338,-1.62857142857143,0.0739615580657544
"2006-02-21",2006-02-21,0.0441640378548896,911000,-0.114973262032086,1655,0.0422960725075529,1585,1655,1338,-0.754385964912281,0.478666258238717
"2006-02-22",2006-02-22,0.0211480362537764,1217800,-0.0962566844919789,1690,0.0621301775147929,0,1690,0,1.4689349112426,0.67434910747506
"2006-02-23",2006-02-23,0,1200800,-0.0962566844919789,1690,0.0621301775147929,0,1690,0,-1,0.67434910747506
"2006-02-24",2006-02-24,-0.0207100591715976,1198000,-0.114973262032086,1655,0.0422960725075529,1585,1690,1342,-1.19444444444444,0.478666258238717
"2006-02-27",2006-02-27,0.0574018126888218,1585000,-0.0641711229946526,1750,0.0542857142857143,1655,1750,1342,1.2834693877551,0.797396661092897
"2006-02-28",2006-02-28,-0.0285714285714286,1398400,-0.0909090909090911,1700,0.0264705882352941,1655,1750,1344,-1.41666666666667,0.520485743923256
"2006-03-01",2006-03-01,-0.0235294117647059,1367200,-0.112299465240642,1660,0.00301204819277112,1655,1750,0,-1.23529411764706,0.292833137796324
"2006-03-02",2006-03-02,0.00301204819277108,1614800,-0.109625668449198,1665,0.00600600600600598,1655,1750,0,1.99399399399396,0.321602599101031
"2006-03-03",2006-03-03,-0.00900900900900901,954600,-0.11764705882353,1650,0,1650,1700,1347,-1.07317073170732,0.250399686216135
"2006-03-06",2006-03-06,-0.00606060606060606,1235000,-0.122994652406417,1640,0,1640,1650,1348,-1.04545454545455,0.223255358808384
"2006-03-07",2006-03-07,0.0213414634146341,1199400,-0.104278074866311,1675,0.0208955223880597,1640,1675,1348,-0.847826086956523,0.42432595123326
"2006-03-08",2006-03-08,-0.0238805970149254,1755800,-0.125668449197861,1635,0,0,1675,1350,-1.2051282051282,0.209683195104508
"2006-03-09",2006-03-09,0.055045871559633,1946600,-0.0775401069518719,1725,0.0521739130434783,1635,1725,1350,-0.617021276595745,0.718816362222062
"2006-03-10",2006-03-10,0.0231884057971014,3005000,-0.0561497326203211,1765,0.0736543909348442,0,1765,0,1.41170915958451,0.936428346182847
"2006-03-13",2006-03-13,-0.0084985835694051,1421800,-0.0641711229946526,1750,0.0657142857142857,1635,1765,1353,-1.14285714285714,0.855407966524319
"2006-03-14",2006-03-14,-0.00571428571428571,681000,-0.0695187165775404,1740,0.0603448275862069,1635,1765,0,-1.08333333333334,0.801008327513012
"2006-03-15",2006-03-15,0.0373563218390805,2222600,-0.0347593582887704,1805,0.03601108033241,1740,1805,1353,-0.500000000000003,0.853928616793176
"2006-03-16",2006-03-16,-0.0277008310249307,1746400,-0.0614973262032087,1755,0.00854700854700852,1740,1805,1356,-1.76923076923075,0.578799647290249
"2006-03-17",2006-03-17,0.00854700854700855,788000,-0.0534759358288772,1770,0.0169491525423728,1740,1805,0,1.98305084745763,0.662165330791338
"2006-03-20",2006-03-20,0.0169491525423729,736800,-0.0374331550802143,1800,0.0333333333333333,1740,1805,0,1.96666666666667,0.826764238174044
"2006-03-21",2006-03-21,0,0,-0.0374331550802143,1800,0.0333333333333333,1740,1805,0,-1,0.826764238174044
"2006-03-22",2006-03-22,-0.00277777777777778,891400,-0.0401069518716579,1795,0.0306406685236769,1740,1805,0,-1.07142857142857,0.799524136909145
"2006-03-23",2006-03-23,0.0139275766016713,1442600,-0.0267379679144387,1820,0.0357142857142857,1755,1820,1356,1.16558441558442,0.893138581621093
"2006-03-24",2006-03-24,-0.0164835164835165,699400,-0.0427807486631019,1790,0.0195530726256983,1755,1820,1362,-1.6,0.72967145589321
"2006-03-27",2006-03-27,0.00558659217877095,931800,-0.0374331550802141,1800,0.025,1755,1820,0,1.27857142857143,0.784464327963633
"2006-03-28",2006-03-28,0,810800,-0.0374331550802141,1800,0.025,1755,1820,0,-1,0.784464327963633
"2006-03-29",2006-03-29,0.00833333333333333,654800,-0.0294117647058826,1815,0.0330578512396694,1755,1820,0,1.32231404958678,0.866082385146484
"2006-03-30",2006-03-30,-0.00826446280991736,954400,-0.0374331550802141,1800,0.025,1755,1820,0,-1.27272727272727,0.784464327963633
"2006-03-31",2006-03-31,0.00833333333333333,680200,-0.0294117647058826,1815,0.0330578512396694,1755,1820,0,1.32231404958678,0.866082385146484
"2006-04-03",2006-04-03,0.00550964187327824,927200,-0.0240641711229949,1825,0.0191780821917809,1790,1825,1362,-0.818181818181819,0.822773154418202
"2006-04-04",2006-04-04,0,615400,-0.0240641711229949,1825,0.0191780821917809,0,1825,0,-1,0.822773154418202
"2006-04-05",2006-04-05,-0.010958904109589,349600,-0.0347593582887702,1805,0.00831024930747926,1790,1825,1370,-1.44444444444444,0.713319496980175
"2006-04-06",2006-04-06,0.0138504155124654,471400,-0.0213903743315509,1830,0.0136612021857924,1805,1830,1370,1.64389799635701,0.808341694654687
"2006-04-07",2006-04-07,0.00819672131147541,454000,-0.0133689839572194,1845,0.021680216802168,0,1845,0,1.5869918699187,0.889762617556153
"2006-04-10",2006-04-10,-0.002710027100271,665800,-0.0160427807486634,1840,0.0190217391304348,1805,1845,1373,-1.20000000000001,0.862696049834993
"2006-04-11",2006-04-11,-0.00271739130434783,430200,-0.018716577540107,1835,0.0163487738419619,1805,1845,0,-1.16666666666665,0.835555943127364
"2006-04-12",2006-04-12,-0.0408719346049046,952000,-0.0588235294117649,1760,0,1760,1840,1375,-3.14285714285714,0.548987287701394
"2006-04-13",2006-04-13,0.0113636363636364,825200,-0.0481283422459894,1780,0.0112359550561798,1760,1780,1375,-0.818181818181816,0.660309529317452
"2006-04-14",2006-04-14,0.00280898876404494,416600,-0.0454545454545455,1785,0.0140056022408963,0,1785,0,1.24649859943977,0.687940392288691
"2006-04-17",2006-04-17,-0.0168067226890756,419200,-0.0614973262032087,1755,0,0,1785,1378,-1.35294117647059,0.535415123997519
"2006-04-18",2006-04-18,0.0113960113960114,682600,-0.0508021390374334,1775,0.0112676056338028,1755,1775,1378,-0.826086956521741,0.646898023604563
"2006-04-19",2006-04-19,-0.00845070422535211,506600,-0.0588235294117648,1760,0.00284090909090906,1755,1775,1380,-1.1578947368421,0.563407711636762
"2006-04-20",2006-04-20,0.00284090909090909,529600,-0.0561497326203209,1765,0.00566572237960339,1755,1775,0,1.99433427762041,0.591318597157392
"2006-04-21",2006-04-21,0.0113314447592068,639600,-0.0454545454545455,1785,0.0140056022408963,1760,1785,1380,2.4719887955182,0.687940392288691
"2006-04-24",2006-04-24,-0.0196078431372549,732800,-0.0641711229946523,1750,0,0,1785,1383,-1.41176470588235,0.521842960293645
"2006-04-25",2006-04-25,-0.0285714285714286,1156000,-0.0909090909090909,1700,0,1700,1750,1384,-1.41666666666667,0.38612132325489
"2006-04-26",2006-04-26,-0.00588235294117647,790000,-0.0962566844919787,1690,0,1690,1700,1385,-1.05882352941176,0.358976995847139
"2006-04-27",2006-04-27,-0.0029585798816568,1108200,-0.0989304812834225,1685,0,1685,1690,1386,-1.02777777777778,0.345404832143264
"2006-04-28",2006-04-28,0.0029673590504451,1246200,-0.0962566844919787,1690,0.00295857988165682,1685,1690,1386,-0.972972972972973,0.373994715448469
"2006-05-01",2006-05-01,0.014792899408284,1392200,-0.0828877005347595,1715,0.0174927113702624,0,1715,0,5.91253644314867,0.515630628802366
"2006-05-02",2006-05-02,0.0612244897959184,2626000,-0.0267379679144385,1820,0.0741758241758241,0,1820,0,4.2403846153846,1.08836893643838
"2006-05-03",2006-05-03,0,0,-0.0267379679144385,1820,0.0741758241758241,0,1820,0,-1,1.08836893643838
"2006-05-04",2006-05-04,0,0,-0.0267379679144385,1820,0.0741758241758241,0,1820,0,-1,1.08836893643838
"2006-05-05",2006-05-05,0,0,-0.0267379679144385,1820,0.0741758241758241,0,1820,0,-1,1.08836893643838
"2006-05-08",2006-05-08,-0.00549450549450549,2352400,-0.0320855614973263,1810,0.069060773480663,1685,1820,1393,-1.20000000000001,1.03526066681538
"2006-05-09",2006-05-09,0.00552486187845304,1326200,-0.0267379679144385,1820,0.00549450549450547,1810,1820,1393,-0.83333333333333,0.739743302836084
"2006-05-10",2006-05-10,0.0357142857142857,2852200,0,1885,0.0397877984084881,0,1885,0,7.24137931034486,1.04953732520454
"2006-05-11",2006-05-11,0.00530503978779841,1938000,0,1895,0.0448548812664907,0,1895,0,1.1273526824978,1.0752577831952
"2006-05-12",2006-05-12,-0.0158311345646438,1190000,-0.0158311345646437,1865,0.0294906166219839,1810,1895,1397,0,0.916910272932202
"2006-05-15",2006-05-15,-0.0214477211796247,1303800,-0.0369393139841688,1825,0.00821917808219175,1810,1895,0,-2.33333333333335,0.70179178880052
"2006-05-16",2006-05-16,-0.0246575342465753,915000,-0.0606860158311345,1780,0,1780,1865,1399,-1.64285714285714,0.539533326704501
"2006-05-17",2006-05-17,-0.00561797752808989,1693800,-0.0659630606860159,1770,0,1770,1780,1400,-1.08695652173913,0.512747103879965
"2006-05-18",2006-05-18,-0.0225988700564972,1894600,-0.0870712401055408,1730,0,1730,1770,1401,-1.32,0.405602212581825
"2006-05-19",2006-05-19,0.0115606936416185,1937600,-0.0765171503957783,1750,0.0114285714285715,1730,1750,1401,-0.878787878787879,0.517185963662317
"2006-05-22",2006-05-22,-0.0142857142857143,1237200,-0.0897097625329814,1725,0,0,1750,1403,-1.17241379310345,0.392209101169558
"2006-05-23",2006-05-23,-0.0376811594202899,1264200,-0.12401055408971,1660,0,1660,1725,1404,-1.38235294117647,0.218098652810079
"2006-05-24",2006-05-24,0.0301204819277108,1623400,-0.0976253298153034,1710,0.0292397660818714,1660,1710,1404,-0.787234042553192,0.500450504513147
"2006-05-25",2006-05-25,-0.00292397660818713,995800,-0.100263852242744,1705,0.0263929618768328,1660,1710,1406,-1.02702702702703,0.472607045629709
"2006-05-26",2006-05-26,0.0175953079178886,757800,-0.0844327176781001,1735,0.0172910662824207,1705,1735,1406,-0.842105263157894,0.506764590136734
"2006-05-29",2006-05-29,0.00288184438040346,503400,-0.0817941952506595,1740,0.0201149425287356,0,1740,0,1.16331417624521,0.534491666948734
"2006-05-30",2006-05-30,-0.0028735632183908,700200,-0.0844327176781001,1735,0.0172910662824207,1705,1740,1409,-1.03225806451613,0.506764590136734
"2006-05-31",2006-05-31,0,2632200,-0.0844327176781001,1735,0.0172910662824207,1705,1740,0,-1,0.506764590136734
"2006-06-01",2006-06-01,0.0288184438040346,2334600,-0.0580474934036936,1785,0.0280112044817927,1735,1785,1409,1.61998132586368,0.695111010252608
"2006-06-02",2006-06-02,-0.00840336134453781,1588200,-0.0659630606860157,1770,0.019774011299435,1735,1785,1412,-1.13636363636364,0.613119772175859
"2006-06-05",2006-06-05,-0.0112994350282486,879800,-0.0765171503957781,1750,0.00857142857142856,1735,1785,0,-1.16,0.502683137304463
"2006-06-06",2006-06-06,-0.0142857142857143,1376800,-0.0897097625329814,1725,0,1725,1770,1414,-1.17241379310345,0.392209101169558
"2006-06-07",2006-06-07,-0.063768115942029,2745800,-0.147757255936675,1615,0,1615,1725,1415,-1.64705882352941,0.0975606500996724
"2006-06-08",2006-06-08,-0.0154798761609907,2022800,-0.160949868073878,1590,0,1590,1615,1416,-1.08928571428572,0.0305950930383341
"2006-06-09",2006-06-09,0.0157232704402516,2656800,-0.147757255936675,1615,0.0154798761609907,1590,1615,1416,-0.918032786885245,0.176136334701056
"2006-06-12",2006-06-12,-0.0340557275541796,1813400,-0.176781002638522,1560,0,0,1615,1418,-1.19642857142857,-0.0497635754352708
"2006-06-13",2006-06-13,-0.0224358974358974,1387200,-0.195250659630607,1525,0,1525,1560,1419,-1.1044776119403,-0.143515355321144
"2006-06-14",2006-06-14,0.0360655737704918,1447600,-0.16622691292876,1580,0.0348101265822784,1525,1580,1419,-0.851351351351351,0.180504697675013
"2006-06-15",2006-06-15,0.0316455696202532,2449200,-0.139841688654353,1630,0.0644171779141104,0,1630,0,1.8505298382599,0.464720885349473
"2006-06-16",2006-06-16,0.0429447852760736,1532600,-0.102902374670184,1700,0.102941176470588,0,1700,0,1.59803921568628,0.847771846707426
"2006-06-19",2006-06-19,-0.0411764705882353,1324000,-0.139841688654353,1630,0.0644171779141104,1525,1700,1423,-1.35897435897436,0.464720885349473
"2006-06-20",2006-06-20,-0.00613496932515337,2273400,-0.145118733509234,1620,0.058641975308642,1525,1700,0,-1.0377358490566,0.408619796325949
"2006-06-21",2006-06-21,-0.0123456790123457,2069600,-0.155672823218997,1600,0.046875,1525,1700,0,-1.07272727272727,0.295318310796436
"2006-06-22",2006-06-22,0.05,1838200,-0.113456464379947,1680,0.0922619047619048,1525,1700,0,1.96825396825397,0.739991532931567
"2006-06-23",2006-06-23,0,563800,-0.113456464379947,1680,0.0922619047619048,1525,1700,0,-1,0.739991532931567
"2006-06-26",2006-06-26,0.0267857142857143,1337000,-0.0897097625329814,1725,0.072463768115942,1600,1725,1423,-0.790697674418606,0.760034407347052
"2006-06-27",2006-06-27,0.0260869565217391,3728800,-0.0659630606860154,1770,0.096045197740113,0,1770,0,1.32542372881356,1.00027149274573
"2006-06-28",2006-06-28,-0.0169491525423729,2976000,-0.0817941952506593,1740,0.0804597701149425,1600,1770,1430,-1.24,0.840801361575854
"2006-06-29",2006-06-29,0.028735632183908,1768200,-0.0554089709762527,1790,0.0279329608938548,1740,1790,1430,-0.677419354838705,0.708106958055559
"2006-06-30",2006-06-30,0.0111731843575419,1114600,-0.0448548812664903,1810,0.0386740331491713,0,1810,0,1.38453038674033,0.81620097074024
"2006-07-03",2006-07-03,0.00552486187845304,883400,-0.0395778364116089,1820,0.0439560439560439,0,1820,0,1.13657770800628,0.869798623508112
"2006-07-04",2006-07-04,0.0137362637362637,894400,-0.0263852242744058,1845,0.056910569105691,0,1845,0,1.29471544715447,1.00252121064728
"2006-07-05",2006-07-05,-0.021680216802168,495000,-0.0474934036939307,1805,0.03601108033241,1740,1845,1435,-1.80000000000001,0.789290739522746
"2006-07-06",2006-07-06,0.00554016620498615,1168600,-0.0422163588390496,1815,0.0413223140495868,1740,1845,0,1.1474888747616,0.843036727468451
"2006-07-07",2006-07-07,0.0247933884297521,2043600,-0.0184696569920839,1860,0.0295698924731183,1805,1860,1435,-0.437499999999993,0.903919564886116
"2006-07-10",2006-07-10,0.0188172043010753,1850000,0,1895,0.0474934036939314,0,1895,0,1.60614056128568,1.08865089460747
"2006-07-11",2006-07-11,-0.0211081794195251,1132200,-0.021108179419525,1855,0.0269541778975741,1805,1895,1439,0,0.877249114472057
"2006-07-12",2006-07-12,-0.0242587601078167,2003000,-0.0448548812664906,1810,0.00276243093922657,1805,1895,0,-2.125,0.633914064861116
"2006-07-13",2006-07-13,-0.0110497237569061,1121200,-0.0554089709762531,1790,0,1790,1855,1441,-1.23529411764706,0.566319549529037
"2006-07-14",2006-07-14,0.00279329608938547,1115400,-0.0527704485488124,1795,0.00278551532033422,1790,1795,1441,-0.952380952380952,0.593851906694088
"2006-07-17",2006-07-17,0,0,-0.0527704485488124,1795,0.00278551532033422,0,1795,0,-1,0.593851906694088
"2006-07-18",2006-07-18,-0.0334261838440111,1135400,-0.0844327176781001,1735,0,0,1795,1444,-1.6,0.418995323994093
"2006-07-19",2006-07-19,0.0201729106628242,1646800,-0.0659630606860158,1770,0.019774011299435,1735,1770,1444,-0.78125,0.613119772175858
"2006-07-20",2006-07-20,0.0310734463276836,1291600,-0.0369393139841688,1825,0.0493150684931507,0,1825,0,2.49393346379648,0.910394085728579
"2006-07-21",2006-07-21,-0.010958904109589,891200,-0.0474934036939313,1805,0.038781163434903,1735,1825,1447,-1.28571428571428,0.803351651504043
"2006-07-24",2006-07-24,-0.0138504155124654,1061600,-0.0606860158311344,1780,0.0252808988764045,1735,1825,0,-1.27777777777778,0.667858897005751
"2006-07-25",2006-07-25,0.0168539325842697,753600,-0.0448548812664906,1810,0.0414364640883977,1735,1825,0,1.6390423572744,0.830223040423248
"2006-07-26",2006-07-26,-0.00276243093922652,836400,-0.0474934036939313,1805,0.038781163434903,1735,1825,0,-1.05882352941177,0.803351651504043
"2006-07-27",2006-07-27,0,1311600,-0.0474934036939313,1805,0.038781163434903,1735,1825,0,-1,0.803351651504043
"2006-07-28",2006-07-28,0.0304709141274238,1303000,-0.0184696569920845,1860,0.043010752688172,1780,1860,1447,1.10906298003072,0.97214522651581
"2006-07-31",2006-07-31,0.010752688172043,1337000,-0.00791556728232201,1880,0.0531914893617021,0,1880,0,1.23670212765958,1.07739498182482
"2006-08-01",2006-08-01,-0.023936170212766,1536200,-0.0316622691292877,1835,0.0299727520435967,1780,1880,1454,-3.99999999999996,0.838998918663813
"2006-08-02",2006-08-02,-0.00817438692098093,989600,-0.0395778364116095,1820,0.021978021978022,1780,1880,0,-1.25,0.758238420755376
"2006-08-03",2006-08-03,-0.00274725274725275,751600,-0.0422163588390502,1815,0.0192837465564738,1780,1880,0,-1.06666666666667,0.731169196333475
"2006-08-04",2006-08-04,-0.00550964187327824,571000,-0.0474934036939315,1805,0.0138504155124654,1780,1880,0,-1.125,0.676803443672339
"2006-08-07",2006-08-07,-0.0277008310249307,649800,-0.0738786279683378,1755,0,1755,1835,1458,-1.55555555555555,0.472567769643162
"2006-08-08",2006-08-08,0.0199430199430199,521800,-0.0554089709762533,1790,0.0195530726256983,1755,1790,1458,-0.75,0.665570735497599
"2006-08-09",2006-08-09,0.0139664804469274,992800,-0.0422163588390504,1815,0.0330578512396694,0,1815,0,1.69067296340024,0.801086403292832
"2006-08-10",2006-08-10,-0.00826446280991736,1207000,-0.0501319261213722,1800,0.025,1755,1815,1461,-1.1875,0.720005502984805
"2006-08-11",2006-08-11,-0.00277777777777778,742600,-0.0527704485488129,1795,0.0222841225626741,1755,1815,0,-1.05263157894737,0.692826626963573
"2006-08-14",2006-08-14,0.00835654596100279,947400,-0.0448548812664908,1810,0.0303867403314917,1755,1815,0,1.36360497237569,0.774134761691209
"2006-08-15",2006-08-15,0,1074000,-0.0448548812664908,1810,0.0303867403314917,1755,1815,0,-1,0.774134761691209
"2006-08-16",2006-08-16,0.0220994475138122,820400,-0.0237467018469658,1850,0.0297297297297298,1795,1850,1461,-0.529411764705884,0.877944674253931
"2006-08-17",2006-08-17,-0.0189189189189189,1171000,-0.0422163588390504,1815,0.0110192837465565,1795,1850,1466,-1.77777777777778,0.689218872157859
"2006-08-18",2006-08-18,-0.0192837465564738,2266600,-0.0606860158311346,1780,0,1780,1815,1467,-1.43749999999999,0.5395333267045
"2006-08-21",2006-08-21,-0.0308988764044944,1868200,-0.0897097625329817,1725,0,1725,1780,1468,-1.47826086956522,0.392209101169556
"2006-08-22",2006-08-22,0.00289855072463768,2995200,-0.087071240105541,1730,0.00289017341040465,1725,1730,1468,-0.970588235294117,0.420272701672141
"2006-08-23",2006-08-23,0.00867052023121387,1456000,-0.0791556728232191,1745,0.0114613180515759,0,1745,0,3.96561604584523,0.503959073755583
"2006-08-24",2006-08-24,-0.0143266475644699,1931800,-0.0923482849604221,1720,0,0,1745,1471,-1.16666666666666,0.37881598975729
"2006-08-25",2006-08-25,0.00581395348837209,1945600,-0.087071240105541,1730,0.0057803468208093,1720,1730,1471,-0.942857142857144,0.434943190762457
"2006-08-28",2006-08-28,-0.0144508670520231,1139400,-0.100263852242744,1705,0,0,1730,1473,-1.15151515151515,0.338636655520486
"2006-08-29",2006-08-29,0.0175953079178886,1249200,-0.0844327176781003,1735,0.0172910662824207,1705,1735,1473,-0.842105263157895,0.506764590136733
"2006-08-30",2006-08-30,-0.0172910662824208,753200,-0.100263852242744,1705,0,0,1735,1475,-1.1875,0.338636655520486
"2006-08-31",2006-08-31,0.0117302052785924,1293200,-0.0897097625329817,1725,0.0115942028985507,1705,1725,1475,-0.894736842105264,0.451061150157955
"2006-09-01",2006-09-01,0.0202898550724638,1446400,-0.0712401055408971,1760,0.03125,0,1760,0,2.6953125,0.644585544344474
"2006-09-04",2006-09-04,0.00852272727272727,913800,-0.0633245382585753,1775,0.0394366197183098,0,1775,0,1.26197183098591,0.726320072062631
"2006-09-05",2006-09-05,0.0028169014084507,851200,-0.0606860158311346,1780,0.0421348314606742,0,1780,0,1.06841894060995,0.753409277206582
"2006-09-06",2006-09-06,-0.0112359550561798,561200,-0.0712401055408971,1760,0.03125,1705,1780,1480,-1.17391304347826,0.644585544344474
"2006-09-07",2006-09-07,-0.03125,1034000,-0.100263852242744,1705,0,1705,1760,1481,-1.40740740740741,0.338636655520486
"2006-09-08",2006-09-08,0.00879765395894428,1047400,-0.0923482849604224,1720,0.00872093023255816,1705,1720,1481,-0.921052631578949,0.423083337651906
"2006-09-11",2006-09-11,-0.0174418604651163,754200,-0.108179419525066,1690,0,0,1720,1483,-1.17142857142857,0.298457321283683
"2006-09-12",2006-09-12,-0.029585798816568,1609800,-0.134564643799473,1640,0,1640,1690,1484,-1.24390243902439,0.164526207161007
"2006-09-13",2006-09-13,0.0121951219512195,1622400,-0.12401055408971,1660,0.0120481927710844,1640,1660,1484,-0.92156862745098,0.27925514949983
