"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2006-09-14",2006-09-14,0.0150602409638554,969800,-0.110817941952507,1685,0.026706231454006,0,1685,0,2.21661721068249,0.420624752978967
"2006-09-15",2006-09-15,-0.00890207715133531,1063000,-0.118733509234829,1670,0.0179640718562875,1640,1685,1487,-1.07142857142857,0.336070310818735
"2006-09-18",2006-09-18,0,0,-0.118733509234829,1670,0.0179640718562875,1640,1685,0,-1,0.336070310818735
"2006-09-19",2006-09-19,0.0119760479041916,748400,-0.108179419525066,1690,0.0118343195266272,1670,1690,1487,-0.911111111111112,0.358528199689001
"2006-09-20",2006-09-20,-0.0236686390532544,1208000,-0.129287598944591,1650,0,0,1690,1490,-1.19512195121951,0.191312429985543
"2006-09-21",2006-09-21,0.00303030303030303,703800,-0.126649076517151,1655,0.00302114803625375,1650,1655,1490,-0.979591836734695,0.220040856277717
"2006-09-22",2006-09-22,-0.00302114803625378,957600,-0.129287598944591,1650,0,0,1655,1492,-1.02083333333333,0.191312429985543
"2006-09-25",2006-09-25,-0.00606060606060606,1150000,-0.134564643799473,1640,0,1640,1650,1493,-1.04081632653061,0.164526207161007
"2006-09-26",2006-09-26,-0.00609756097560976,801400,-0.139841688654354,1630,0,1630,1640,1494,-1.03921568627451,0.137739984336472
"2006-09-27",2006-09-27,0.0521472392638037,1740000,-0.094986807387863,1715,0.0495626822157434,1630,1715,1494,-0.679245283018868,0.617002519246595
"2006-09-28",2006-09-28,0.0262390670553936,1726600,-0.0712401055408973,1760,0.0738636363636364,0,1760,0,1.49030748663102,0.860891903374988
"2006-09-29",2006-09-29,-0.0142045454545455,1256200,-0.0844327176781005,1735,0.0605187319884726,1630,1760,1497,-1.18518518518518,0.726187755493335
"2006-10-02",2006-10-02,0.0489913544668588,2380200,-0.0395778364116098,1820,0.0467032967032966,1735,1820,1497,-0.468750000000003,0.8837436488522
"2006-10-03",2006-10-03,-0.00824175824175824,1765600,-0.0474934036939317,1805,0.038781163434903,1735,1820,1499,-1.2,0.803351651504041
"2006-10-04",2006-10-04,-0.0193905817174515,2183600,-0.0659630606860162,1770,0.019774011299435,1735,1820,0,-1.38888888888889,0.613119772175856
"2006-10-05",2006-10-05,0.0423728813559322,1817000,-0.0263852242744067,1845,0.040650406504065,1770,1845,1499,2.05574912891986,0.91998480048062
"2006-10-06",2006-10-06,0.002710027100271,1936600,-0.0237467018469663,1850,0.0432432432432432,0,1850,0,1.06378378378378,0.946539123243786
"2006-10-09",2006-10-09,0,0,-0.0237467018469663,1850,0.0432432432432432,0,1850,0,-1,0.946539123243786
"2006-10-10",2006-10-10,-0.0135135135135135,1241600,-0.0369393139841694,1825,0.0301369863013699,1770,1850,1504,-1.55555555555554,0.813046347162149
"2006-10-11",2006-10-11,-0.0164383561643836,819600,-0.0527704485488132,1795,0.0139275766016713,1770,1850,0,-1.42857142857142,0.65040888970522
"2006-10-12",2006-10-12,0.00557103064066852,971600,-0.0474934036939321,1805,0.0193905817174516,1770,1850,0,1.39224376731302,0.704925267634937
"2006-10-13",2006-10-13,0.0166204986149584,1363200,-0.031662269129288,1835,0.0354223433242506,1770,1850,0,1.82678084857921,0.866660985286423
"2006-10-16",2006-10-16,0,1106800,-0.031662269129288,1835,0.0354223433242506,1770,1850,0,-1,0.866660985286423
"2006-10-17",2006-10-17,-0.00272479564032698,545000,-0.0343007915567287,1830,0.0327868852459017,1770,1850,0,-1.08333333333333,0.83989031706486
"2006-10-18",2006-10-18,0.0136612021857923,1068200,-0.0211081794195257,1855,0.032345013477089,1795,1855,1504,-0.615384615384625,0.904612937788762
"2006-10-19",2006-10-19,-0.0134770889487871,1138600,-0.0343007915567289,1830,0.0191256830601093,1795,1855,1511,-1.62499999999998,0.770546201965823
"2006-10-20",2006-10-20,0.00819672131147541,690200,-0.026385224274407,1845,0.0271002710027101,1795,1855,0,1.41695702671312,0.851204458675071
"2006-10-23",2006-10-23,-0.010840108401084,1075000,-0.0369393139841696,1825,0.0164383561643836,1795,1855,0,-1.39999999999999,0.743512248186128
"2006-10-24",2006-10-24,-0.0164383561643836,1755400,-0.0527704485488134,1795,0,1795,1845,1514,-1.42857142857142,0.579712660941299
"2006-10-25",2006-10-25,-0.00835654596100279,1336400,-0.0606860158311352,1780,0,1780,1795,1515,-1.15,0.539533326704497
"2006-10-26",2006-10-26,0.0140449438202247,1442600,-0.0474934036939321,1805,0.0138504155124654,1780,1805,1515,-0.782608695652177,0.676803443672336
"2006-10-27",2006-10-27,-0.0221606648199446,1138600,-0.068601583113457,1765,0,0,1805,1517,-1.44444444444444,0.499353992467695
"2006-10-30",2006-10-30,-0.0311614730878187,1313400,-0.097625329815304,1710,0,1710,1765,1518,-1.42307692307692,0.352029766932751
"2006-10-31",2006-10-31,0.0175438596491228,1527000,-0.0817941952506602,1740,0.0172413793103449,1710,1740,1518,-0.837837837837839,0.519905491014106
"2006-11-01",2006-11-01,0.00862068965517241,1111200,-0.0738786279683383,1755,0.0256410256410257,0,1755,0,1.48717948717949,0.60272133952135
"2006-11-02",2006-11-02,-0.0170940170940171,1376200,-0.0897097625329822,1725,0.00869565217391299,1710,1755,1521,-1.21428571428571,0.436348137910853
"2006-11-03",2006-11-03,0,0,-0.0897097625329822,1725,0.00869565217391299,1710,1755,0,-1,0.436348137910853
"2006-11-06",2006-11-06,-0.00869565217391304,1396000,-0.097625329815304,1710,0,1710,1725,1523,-1.08823529411765,0.352029766932751
"2006-11-07",2006-11-07,-0.0087719298245614,1007600,-0.105540897097626,1695,0,1695,1710,1524,-1.08108108108108,0.311850432695948
"2006-11-08",2006-11-08,0,1780800,-0.105540897097626,1695,0,1695,1695,1524,-1,0.311850432695948
"2006-11-09",2006-11-09,-0.00884955752212389,1026000,-0.113456464379948,1680,0,0,1695,1526,-1.075,0.271671098459146
"2006-11-10",2006-11-10,-0.0267857142857143,1782000,-0.137203166226914,1635,0,1635,1680,1527,-1.20930232558139,0.151133095748738
"2006-11-13",2006-11-13,-0.00917431192660551,1233200,-0.145118733509235,1620,0,1620,1635,1528,-1.05769230769231,0.110953761511936
"2006-11-14",2006-11-14,0.00925925925925926,1474000,-0.137203166226914,1635,0.00917431192660545,1620,1635,1528,-0.945454545454546,0.197701804237264
"2006-11-15",2006-11-15,0.0122324159021407,896600,-0.126649076517151,1655,0.0211480362537765,0,1655,0,2.30513595166165,0.312052745557162
"2006-11-16",2006-11-16,-0.0120845921450151,641200,-0.137203166226913,1635,0.00917431192660545,1620,1655,1531,-1.08333333333333,0.197701804237265
"2006-11-17",2006-11-17,-0.0122324159021407,1340400,-0.147757255936676,1615,0,1615,1635,1532,-1.07692307692308,0.0975606500996684
"2006-11-20",2006-11-20,-0.0185758513931889,1489400,-0.16358839050132,1585,0,1585,1615,1533,-1.10714285714286,0.0172019816260629
"2006-11-21",2006-11-21,0.00630914826498423,1162600,-0.158311345646438,1595,0.00626959247648906,1585,1595,1533,-0.967741935483871,0.0758125883079612
"2006-11-22",2006-11-22,0.0188087774294671,851000,-0.142480211081795,1625,0.0246153846153846,0,1625,0,3.92615384615382,0.249294300007266
"2006-11-23",2006-11-23,0,0,-0.142480211081795,1625,0.0246153846153846,0,1625,0,-1,0.249294300007266
"2006-11-24",2006-11-24,-0.00307692307692308,802800,-0.145118733509235,1620,0.0216049382716049,1585,1625,1537,-1.01851851851852,0.220620195390781
"2006-11-27",2006-11-27,0,1315800,-0.145118733509235,1620,0.0216049382716049,1585,1625,0,-1,0.220620195390781
"2006-11-28",2006-11-28,0.00617283950617284,1341200,-0.139841688654354,1630,0.00613496932515334,1620,1630,1537,-0.963636363636364,0.168881022528185
"2006-11-29",2006-11-29,0.0245398773006135,1167000,-0.118733509234829,1670,0.0299401197604791,0,1670,0,4.88023952095811,0.396860600941481
"2006-11-30",2006-11-30,0,1041600,-0.118733509234829,1670,0.0299401197604791,0,1670,0,-1,0.396860600941481
"2006-12-01",2006-12-01,0.00898203592814371,1508400,-0.110817941952507,1685,0.0385756676557863,0,1685,0,1.28842729970326,0.480873883248988
"2006-12-04",2006-12-04,0.00890207715133531,1170800,-0.102902374670185,1700,0.0470588235294118,0,1700,0,1.21990950226244,0.564113625296425
"2006-12-05",2006-12-05,-0.0205882352941176,758600,-0.12137203166227,1665,0.027027027027027,1620,1700,1544,-1.17948717948718,0.368680662202057
"2006-12-06",2006-12-06,0,714600,-0.12137203166227,1665,0.027027027027027,1620,1700,0,-1,0.368680662202057
"2006-12-07",2006-12-07,-0.00600600600600601,430400,-0.126649076517151,1655,0.0211480362537765,1620,1700,0,-1.04347826086956,0.312052745557162
"2006-12-08",2006-12-08,-0.00906344410876133,1051200,-0.134564643799473,1640,0.0121951219512195,1620,1700,0,-1.0625,0.226428514785998
"2006-12-11",2006-12-11,0.00914634146341463,730000,-0.126649076517151,1655,0.0211480362537765,1620,1700,0,1.73413897280967,0.312052745557161
"2006-12-12",2006-12-12,0.0241691842900302,1797800,-0.105540897097626,1695,0.0442477876106194,1620,1700,0,2.09228824273071,0.536451725848578
"2006-12-13",2006-12-13,-0.00294985250737463,1447600,-0.108179419525066,1690,0.0414201183431953,1620,1700,0,-1.025,0.508705395702296
"2006-12-14",2006-12-14,0.0207100591715976,1218200,-0.0897097625329822,1725,0.0492753623188406,1640,1725,1544,1.18964803312629,0.642330309370249
"2006-12-15",2006-12-15,0.00869565217391304,1099600,-0.0817941952506602,1740,0.0574712643678161,0,1740,0,1.16632860040568,0.724111954098852
"2006-12-18",2006-12-18,0.0028735632183908,1357800,-0.0791556728232197,1745,0.0601719197707736,0,1745,0,1.04699140401146,0.751213563237643
"2006-12-19",2006-12-19,-0.0114613180515759,1516000,-0.0897097625329822,1725,0.0492753623188406,1640,1745,1554,-1.13333333333333,0.642330309370249
"2006-12-20",2006-12-20,0.00579710144927536,1379800,-0.084432717678101,1735,0.0547550432276657,1640,1745,0,1.11120528903204,0.696931333445785
"2006-12-21",2006-12-21,0.0115273775216138,875200,-0.0738786279683386,1755,0.0170940170940171,1725,1755,1554,-0.875000000000002,0.559336816228619
"2006-12-22",2006-12-22,-0.00284900284900285,675200,-0.0765171503957792,1750,0.0142857142857142,1725,1755,1557,-1.03571428571429,0.531688790020168
"2006-12-25",2006-12-25,0,411000,-0.0765171503957792,1750,0.0142857142857142,1725,1755,0,-1,0.531688790020168
"2006-12-26",2006-12-26,0.0142857142857143,675400,-0.0633245382585761,1775,0.0140845070422535,1750,1775,1557,-0.827586206896554,0.597633021281657
"2006-12-27",2006-12-27,0,620200,-0.0633245382585761,1775,0.0140845070422535,0,1775,0,-1,0.597633021281657
"2006-12-28",2006-12-28,0.0253521126760563,1495800,-0.0395778364116104,1820,0.0384615384615384,0,1820,0,2.73076923076923,0.841908572819922
"2006-12-29",2006-12-29,0.00274725274725275,373400,-0.0369393139841697,1825,0.041095890410959,0,1825,0,1.06849315068493,0.868673626342963
"2007-01-04",2007-01-04,0.0219178082191781,646600,-0.0158311345646448,1865,0.061662198391421,0,1865,0,1.50044682752457,1.08021287535309
"2007-01-05",2007-01-05,-0.032171581769437,1576200,-0.0474934036939324,1805,0.0304709141274239,1750,1865,1564,-2.99999999999987,0.761168915560137
"2007-01-09",2007-01-09,0.0221606648199446,1445000,-0.0263852242744075,1845,0.051490514905149,1750,1865,0,1.68982508006898,0.975009073925054
"2007-01-10",2007-01-10,-0.018970189701897,1422000,-0.0448548812664917,1810,0.0331491712707183,1750,1865,0,-1.69999999999996,0.788156831374214
"2007-01-11",2007-01-11,0.0110497237569061,1862800,-0.0343007915567293,1830,0.0437158469945356,1750,1865,0,1.31876138433516,0.895365609144085
"2007-01-12",2007-01-12,0.0136612021857923,2253000,-0.0211081794195263,1855,0.0566037735849056,1750,1865,0,1.29481132075472,1.02775014271395
"2007-01-15",2007-01-15,0.0188679245283019,821800,-0.00263852242744178,1890,0.044973544973545,1805,1890,1564,-0.125000000000047,1.06246700748137
"2007-01-16",2007-01-16,-0.00264550264550265,637800,-0.00527704485488245,1885,0.0424403183023873,1805,1890,1570,-1.99999999999958,1.03621526478119
"2007-01-17",2007-01-17,0.0026525198938992,1119800,-0.002638522427442,1890,0.00264550264550267,1885,1890,1570,-0.500000000000147,0.847610320698321
"2007-01-18",2007-01-18,0.0105820105820106,1312800,0,1910,0.0130890052356021,0,1910,0,4.94764397905753,0.914014538731804
"2007-01-19",2007-01-19,-0.00785340314136126,1022200,-0.00785340314136118,1895,0.00527704485488123,1885,1910,1573,0,0.834497322284101
"2007-01-22",2007-01-22,0.0237467018469657,1468400,0,1940,0.0231958762886598,1895,1940,1573,4.39561855670107,0.96531690729811
"2007-01-23",2007-01-23,0.0154639175257732,1541800,0,1970,0.0380710659898477,0,1970,0,1.64128595600676,1.04082320994488
"2007-01-24",2007-01-24,-0.0101522842639594,1226400,-0.0101522842639593,1950,0.0282051282051282,1895,1970,1576,0,0.939210930517137
"2007-01-25",2007-01-25,-0.00512820512820513,1901200,-0.0152284263959391,1940,0.0231958762886598,1895,1970,0,-1.50000000000002,0.88801757899482
"2007-01-26",2007-01-26,0.0128865979381443,1371600,-0.00253807106598991,1965,0.0356234096692112,1895,1970,0,1.53576477240599,1.01551571145033
"2007-01-29",2007-01-29,0.0127226463104326,1226000,0,1990,0.0251256281407035,1940,1990,1576,0,0.975112306906489
"2007-01-30",2007-01-30,-0.0226130653266332,1088000,-0.0226130653266331,1945,0.00257069408740362,1940,1990,1580,0,0.745840028727877
"2007-01-31",2007-01-31,0.0719794344473008,4933000,0,2085,0.0671462829736211,1945,2085,1580,26.1199040767384,1.1884086980763
"2007-02-01",2007-02-01,0.0383693045563549,3132800,0,2165,0.10161662817552,0,2165,0,1.51336192675685,1.36337979891177
"2007-02-02",2007-02-02,0.0207852193995381,2562400,0,2210,0.119909502262443,0,2210,0,1.18001851090086,1.45623423067584
"2007-02-05",2007-02-05,-0.0452488687782805,1972800,-0.0452488687782804,2110,0.0781990521327014,1945,2210,1584,0,1.01482966486369
"2007-02-06",2007-02-06,0.014218009478673,1165800,-0.0316742081447963,2140,0.0911214953271028,1945,2210,0,1.16525063721325,1.14932867839435
"2007-02-07",2007-02-07,0.00700934579439252,1624000,-0.0248868778280542,2155,0.0974477958236659,1945,2210,0,1.06942709262895,1.21589332710659
"2007-02-08",2007-02-08,-0.0116009280742459,817000,-0.0361990950226243,2130,0.0868544600938967,1945,2210,0,-1.45454545454545,1.10470097648951
"2007-02-09",2007-02-09,0.028169014084507,1091400,-0.00904977375565608,2190,0.111872146118721,1945,2210,0,1.28804146612366,1.36950014341616
"2007-02-13",2007-02-13,0,1290800,-0.00904977375565608,2190,0.111872146118721,1945,2210,0,-1,1.36950014341616
"2007-02-14",2007-02-14,-0.0091324200913242,900600,-0.0180995475113122,2170,0.103686635944701,1945,2210,0,-2,1.282014027895
"2007-02-15",2007-02-15,0.00691244239631336,751600,-0.0113122171945701,2185,0.109839816933638,1945,2210,0,1.05934401220442,1.34769992385185
"2007-02-16",2007-02-16,-0.0045766590389016,658600,-0.0158371040723981,2175,0.105747126436782,1945,2210,0,-1.4,1.3039571939502
"2007-02-19",2007-02-19,-0.00459770114942529,576200,-0.0203619909502263,2165,0.10161662817552,1945,2210,0,-1.28571428571429,1.26002255224379
"2007-02-20",2007-02-20,0,741400,-0.0203619909502263,2165,0.10161662817552,1945,2210,0,-1,1.26002255224379
"2007-02-21",2007-02-21,0,526200,-0.0203619909502263,2165,0.10161662817552,1945,2210,0,-1,1.26002255224379
"2007-02-22",2007-02-22,0.0161662817551963,1306000,-0.00452488687782782,2200,0.115909090909091,1945,2210,0,1.14065082644628,1.41295990871233
"2007-02-23",2007-02-23,0.0204545454545455,1215000,0,2245,0.0601336302895323,2110,2245,1584,0,1.15281254861145
"2007-02-26",2007-02-26,0.0267260579064588,1597600,0,2305,0.0845986984815619,0,2305,0,1.40684502289708,1.27699697114919
"2007-02-27",2007-02-27,-0.00650759219088937,1004600,-0.00650759219088937,2290,0.0786026200873362,2110,2305,1599,0,1.21352847398307
"2007-02-28",2007-02-28,-0.0502183406113537,2216800,-0.0563991323210411,2175,0.0298850574712644,2110,2305,0,-8.66666666666666,0.712989730931732
"2007-03-01",2007-03-01,0.0229885057471264,1850600,-0.0347071583514099,2225,0.0516853932584269,2110,2305,0,1.72947277441659,0.933756226638427
"2007-03-02",2007-03-02,-0.0224719101123595,1342000,-0.0563991323210411,2175,0.0298850574712644,2110,2305,0,-1.625,0.712989730931732
"2007-03-05",2007-03-05,-0.032183908045977,1351200,-0.086767895878525,2105,0,2105,2290,1603,-1.53846153846154,0.407141984609699
"2007-03-06",2007-03-06,0.0237529691211401,1199200,-0.0650759219088936,2155,0.0232018561484919,2105,2155,1603,-0.749999999999998,0.635022582569471
"2007-03-07",2007-03-07,0,1035000,-0.0650759219088936,2155,0.0232018561484919,0,2155,0,-1,0.635022582569471
"2007-03-08",2007-03-08,0.037122969837587,1179800,-0.0303687635574837,2235,0.058165548098434,0,2235,0,2.5069351230425,0.988671068013098
"2007-03-09",2007-03-09,-0.00223713646532438,1318000,-0.0325379609544468,2230,0.0560538116591929,2105,2235,1607,-1.07142857142857,0.96694109398652
"2007-03-12",2007-03-12,0.00896860986547085,896200,-0.0238611713665943,2250,0.00888888888888884,2230,2250,1607,-0.733333333333331,0.771575744652432
"2007-03-13",2007-03-13,-0.0222222222222222,936600,-0.0455531453362255,2200,0,0,2250,1609,-1.90909090909091,0.616347614283754
"2007-03-14",2007-03-14,-0.0613636363636364,2642200,-0.10412147505423,2065,0,2065,2200,1610,-2.28571428571429,0.319055403694308
"2007-03-15",2007-03-15,-0.00726392251815981,2108600,-0.110629067245119,2050,0,2050,2065,1611,-1.0625,0.286022935851037
"2007-03-16",2007-03-16,0,809000,-0.110629067245119,2050,0,2050,2050,1611,-1,0.286022935851037
"2007-03-19",2007-03-19,0.0170731707317073,755600,-0.0954446854663773,2085,0.0167865707434053,0,2085,0,-0.862745098039215,0.448307146374417
"2007-03-20",2007-03-20,0.00479616306954436,794600,-0.0911062906724511,2095,0.0214797136038186,0,2095,0,1.27957722468462,0.494151134195278
"2007-03-22",2007-03-22,0.0238663484486874,1298000,-0.0694143167028199,2145,0.0442890442890443,0,2145,0,2.06190106190106,0.720039277132874
"2007-03-23",2007-03-23,0.0233100233100233,1334200,-0.0477223427331885,2195,0.0660592255125285,0,2195,0,1.49154777604604,0.940652708599246
"2007-03-26",2007-03-26,0.0136674259681093,9e+05,-0.0347071583514099,2225,0.0786516853932584,0,2225,0,1.19062378922898,1.07063683495976
"2007-03-27",2007-03-27,-0.0224719101123595,803800,-0.0563991323210411,2175,0.0574712643678161,2050,2225,1618,-1.625,0.853017019904129
"2007-03-28",2007-03-28,-0.00919540229885057,1405800,-0.0650759219088936,2155,0.048723897911833,2050,2225,0,-1.15384615384615,0.764572191566555
"2007-03-29",2007-03-29,0.0162412993039443,2001000,-0.0498915401301518,2190,0.0639269406392694,2050,2225,0,1.31202435312024,0.918818430942996
"2007-03-30",2007-03-30,-0.00228310502283105,1126400,-0.0520607375271148,2185,0.0617848970251716,2050,2225,0,-1.04347826086956,0.896934618023398
"2007-04-02",2007-04-02,-0.0366132723112128,955600,-0.0867678958785248,2105,0.0261282660332541,2050,2225,0,-1.66666666666667,0.539768781468948
"2007-04-03",2007-04-03,0.0166270783847981,967400,-0.0715835140997829,2140,0.0420560747663551,2050,2225,0,1.60960067969414,0.69769392528097
"2007-04-04",2007-04-04,0.0116822429906542,723200,-0.0607375271149673,2165,0.0531177829099307,2050,2225,0,1.26302283808058,0.808897149702733
"2007-04-05",2007-04-05,0.0115473441108545,1046200,-0.0498915401301516,2190,0.0639269406392694,2050,2225,0,1.20349414333929,0.918818430942997
"2007-04-06",2007-04-06,-0.0136986301369863,357800,-0.0629067245119305,2160,0.0509259259259259,2050,2225,0,-1.26086956521739,0.786760484654212
"2007-04-09",2007-04-09,0.0347222222222222,921000,-0.0303687635574835,2235,0.058165548098434,2105,2235,1618,1.14215985356925,0.988671068013099
"2007-04-10",2007-04-10,-0.00223713646532438,675000,-0.0325379609544467,2230,0.0560538116591929,2105,2235,1628,-1.07142857142857,0.96694109398652
"2007-04-11",2007-04-11,-0.00224215246636771,670200,-0.0347071583514099,2225,0.053932584269663,2105,2235,0,-1.06666666666667,0.945162943998538
"2007-04-12",2007-04-12,-0.0179775280898876,772000,-0.0520607375271148,2185,0.0366132723112128,2105,2235,0,-1.5,0.769163722193321
"2007-04-13",2007-04-13,-0.011441647597254,684600,-0.0629067245119305,2160,0.0254629629629629,2105,2235,0,-1.20833333333333,0.657510759011287
"2007-04-16",2007-04-16,0.0115740740740741,773000,-0.0520607375271147,2185,0.0366132723112128,2105,2235,0,1.43790305804036,0.769163722193322
"2007-04-17",2007-04-17,0,1453800,-0.0520607375271147,2185,0.0366132723112128,2105,2235,0,-1,0.769163722193322
"2007-04-18",2007-04-18,0.0205949656750572,1470600,-0.0325379609544466,2230,0.0560538116591929,2105,2235,0,1.53096973094171,0.966941093986521
"2007-04-19",2007-04-19,-0.00672645739910314,2570400,-0.0390455531453359,2215,0.0496613995485328,2105,2235,0,-1.2,0.901460811146185
"2007-04-20",2007-04-20,-0.00677200902934537,1035400,-0.0455531453362253,2200,0.0431818181818182,2105,2235,0,-1.16666666666667,0.835538058101343
"2007-04-23",2007-04-23,0.00681818181818182,1201000,-0.0390455531453359,2215,0.0496613995485328,2105,2235,0,1.15005346322918,0.901460811146185
"2007-04-24",2007-04-24,-0.00451467268623025,722600,-0.0433839479392621,2205,0.0453514739229025,2105,2235,0,-1.11111111111111,0.857562029880012
"2007-04-25",2007-04-25,-0.0113378684807256,713400,-0.0542299349240778,2180,0.0344036697247706,2105,2235,0,-1.25,0.746936980658034
"2007-04-26",2007-04-26,-0.00458715596330275,997000,-0.058568329718004,2170,0.0299539170506913,2105,2235,0,-1.08,0.702328438800535
"2007-04-27",2007-04-27,0.0529953917050691,3141800,-0.00867678958785212,2285,0.0547045951859956,2160,2285,1628,1.82629187005554,1.08121153446471
"2007-05-01",2007-05-01,0.0568927789934354,3784400,0,2415,0.105590062111801,0,2415,0,1.93018633540373,1.38354890675957
"2007-05-02",2007-05-02,-0.0062111801242236,2791400,-0.0062111801242235,2400,0.1,2160,2415,1643,0,1.32364592832495
"2007-05-07",2007-05-07,-0.0208333333333333,2911200,-0.0269151138716356,2350,0.0808510638297872,2160,2415,0,-4.3333333333334,1.12135319002782
"2007-05-08",2007-05-08,-0.00212765957446809,1306600,-0.0289855072463768,2345,0.0788912579957356,2160,2415,0,-1.07692307692308,1.10089594226838
"2007-05-09",2007-05-09,0.0127931769722814,1545200,-0.0165631469979294,2375,0.0905263157894737,2160,2415,0,1.14748221906117,1.22301113703784
"2007-05-10",2007-05-10,-0.0126315789473684,1683200,-0.0289855072463766,2345,0.0788912579957356,2160,2415,0,-1.75000000000001,1.10089594226838
"2007-05-11",2007-05-11,-0.00639658848614072,1614200,-0.0351966873706003,2330,0.072961373390558,2160,2415,0,-1.21428571428572,1.03926802851889
"2007-05-14",2007-05-14,0.0257510729613734,1532000,-0.0103519668737059,2390,0.0962343096234309,2160,2415,0,1.31897612601526,1.28351273562344
"2007-05-15",2007-05-15,-0.0125523012552301,1228000,-0.0227743271221531,2360,0.0847457627118644,2160,2415,0,-2.20000000000002,1.16214122851327
"2007-05-16",2007-05-16,0.0360169491525424,2729400,0,2445,0.0470347648261759,2330,2445,1643,0,1.08632284865646
"2007-05-17",2007-05-17,-0.00204498977505112,1385200,-0.00204498977505096,2440,0.0450819672131147,2330,2445,1652,0,1.06603012294957
"2007-05-18",2007-05-18,-0.0286885245901639,968400,-0.0306748466257667,2370,0.0168776371308017,2330,2445,0,-15.0000000000011,0.777540402451704
"2007-05-21",2007-05-21,0.0316455696202532,1141000,0,2445,0.0306748466257669,2370,2445,1652,1.81748466257669,1.00328008014523
"2007-05-22",2007-05-22,0.0081799591002045,1352200,0,2465,0.0385395537525355,0,2465,0,1.25638945233265,1.04320124878045
"2007-05-23",2007-05-23,-0.0121703853955375,1316800,-0.0121703853955376,2435,0.026694045174538,2370,2465,1656,0,0.921296829736049
"2007-05-24",2007-05-24,0.0082135523613963,1633800,-0.00405679513184609,2455,0.0346232179226069,2370,2465,0,1.29703900986997,1.00272972192697
"2007-05-25",2007-05-25,-0.0142566191446029,9e+05,-0.0182555780933064,2420,0.0206611570247934,2370,2465,0,-4.49999999999974,0.85978558192337
"2007-05-28",2007-05-28,-0.00413223140495868,1027400,-0.0223123732251523,2410,0.016597510373444,2370,2465,0,-1.22222222222223,0.818566306927605
"2007-05-29",2007-05-29,0.012448132780083,760800,-0.0101419878296147,2440,0.0286885245901639,2370,2465,0,1.72848360655737,0.941716909948895
"2007-05-30",2007-05-30,0.00204918032786885,829200,-0.00811359026369196,2445,0.0306748466257669,2370,2465,0,1.0692375109553,0.962095583388637
"2007-05-31",2007-05-31,0.0347648261758691,2439800,0,2530,0.0474308300395256,2410,2530,1656,1.54624505928853,1.08833327141192
"2007-06-01",2007-06-01,-0.00197628458498024,1847200,-0.00197628458498023,2525,0.0455445544554456,2410,2530,1663,0,1.0687269576119
"2007-06-04",2007-06-04,0,1099800,-0.00197628458498023,2525,0.0455445544554456,2410,2530,0,-1,1.0687269576119
"2007-06-05",2007-06-05,0.00198019801980198,1028800,0,2530,0.00197628458498023,2525,2530,1663,0,0.857606488446041
"2007-06-06",2007-06-06,-0.00988142292490119,1252200,-0.00988142292490135,2505,0,0,2530,1666,0,0.797416892889723
"2007-06-07",2007-06-07,0,1252000,-0.00988142292490135,2505,0,2505,2505,1666,-1,0.797416892889723
"2007-06-08",2007-06-08,-0.00798403193612774,1094200,-0.0177865612648223,2485,0,0,2505,1668,-1.79999999999998,0.757290495852179
"2007-06-11",2007-06-11,0.0382293762575453,2281600,0,2580,0.0368217054263565,2485,2580,1668,0,1.03448146918615
"2007-06-12",2007-06-12,0.0310077519379845,2929000,0,2660,0.0657894736842105,0,2660,0,1.78670360110804,1.18152154874254
"2007-06-13",2007-06-13,-0.0169172932330827,1533800,-0.0169172932330827,2615,0.0497131931166348,2485,2660,1671,0,1.01404652362792
"2007-06-14",2007-06-14,0.0248565965583174,1503600,0,2680,0.0242537313432836,2615,2680,1671,0,0.970686568157256
