"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2007-06-15",2007-06-15,0.0111940298507463,1322600,0,2710,0.0350553505535055,0,2710,0,1.4453590689753,1.02551547088359
"2007-06-18",2007-06-18,-0.0018450184501845,1381200,-0.00184501845018448,2705,0.033271719038817,2615,2710,1674,0,1.00709648275969
"2007-06-19",2007-06-19,-0.00369685767097967,1162000,-0.00553505535055354,2695,0.0296846011131725,2615,2710,0,-3.00000000000006,0.970157723272376
"2007-06-20",2007-06-20,0.025974025974026,1660600,0,2765,0.0253164556962026,2695,2765,1674,0,0.976080945522083
"2007-06-21",2007-06-21,0.00723327305605787,1584200,0,2785,0.0323159784560144,0,2785,0,1.27648114901257,1.01161044763278
"2007-06-22",2007-06-22,-0.00359066427289048,1589800,-0.00359066427289045,2775,0.0288288288288289,2695,2785,1678,0,0.97568354053767
"2007-06-25",2007-06-25,-0.0126126126126126,677200,-0.016157989228007,2740,0.0164233576642335,2695,2785,0,-4.5,0.848921896509662
"2007-06-26",2007-06-26,-0.00547445255474453,1039200,-0.0215439856373428,2725,0.0110091743119266,2695,2785,0,-1.33333333333334,0.794100300408807
"2007-06-27",2007-06-27,-0.0201834862385321,1107000,-0.0412926391382405,2670,0,2670,2775,1681,-1.91666666666667,0.637973897838834
"2007-06-28",2007-06-28,0.00936329588014981,974600,-0.0323159784560144,2695,0.00927643784786647,2670,2695,1681,-0.782608695652176,0.730626429305
"2007-06-29",2007-06-29,0.0166975881261596,1285800,-0.0161579892280073,2740,0.0255474452554745,0,2740,0,2.75401459854013,0.895235666813032
"2007-07-02",2007-07-02,0.0164233576642336,1139200,0,2785,0.0412926391382405,0,2785,0,1.6163118748397,1.05717588053448
"2007-07-03",2007-07-03,0,1328200,0,2785,0.0412926391382405,0,2785,0,0,1.05717588053448
"2007-07-04",2007-07-04,-0.00538599640933573,753200,-0.00538599640933568,2770,0.0361010830324909,2670,2785,1686,0,1.00348433793839
"2007-07-05",2007-07-05,0,766400,-0.00538599640933568,2770,0.0361010830324909,2670,2785,0,-1,1.00348433793839
"2007-07-06",2007-07-06,-0.00541516245487365,875400,-0.0107719928186714,2755,0.030852994555354,2670,2785,0,-2,0.94950583763427
"2007-07-09",2007-07-09,0.0127041742286751,862400,0,2790,0.0125448028673835,2755,2790,1686,0,0.911252173374371
"2007-07-10",2007-07-10,-0.003584229390681,1029800,-0.00358422939068104,2780,0.00899280575539574,2755,2790,1690,0,0.875028764537885
"2007-07-11",2007-07-11,-0.0197841726618705,1286800,-0.0232974910394266,2725,0,2725,2780,1691,-6.49999999999995,0.729317075695181
"2007-07-12",2007-07-12,-0.0073394495412844,958000,-0.0304659498207885,2705,0,2705,2725,1692,-1.30769230769231,0.692930056159343
"2007-07-13",2007-07-13,0.00739371534195933,1419400,-0.0232974910394265,2725,0.0073394495412844,2705,2725,1692,-0.764705882352939,0.766572042486003
"2007-07-17",2007-07-17,0.0055045871559633,790000,-0.0179211469534049,2740,0.0127737226277372,0,2740,0,1.7404197080292,0.821446618771779
"2007-07-18",2007-07-18,0,1174000,-0.0179211469534049,2740,0.0127737226277372,0,2740,0,-1,0.821446618771779
"2007-07-19",2007-07-19,0.00547445255474453,918600,-0.0125448028673835,2755,0.0181488203266787,0,2755,0,1.42079336271713,0.876020821428147
"2007-07-20",2007-07-20,0.0217785843920145,1593400,0,2815,0.0390763765541741,0,2815,0,2.15310834813499,1.04592615553743
"2007-07-23",2007-07-23,-0.0088809946714032,890800,-0.00888099467140324,2790,0.0304659498207885,2705,2815,1698,0,0.957139888952426
"2007-07-24",2007-07-24,-0.003584229390681,1001800,-0.0124333925399646,2780,0.0269784172661871,2705,2815,0,-1.4,0.921405277977947
"2007-07-25",2007-07-25,-0.0287769784172662,1432400,-0.0408525754884548,2700,0,2700,2790,1700,-3.28571428571427,0.64020765618357
"2007-07-26",2007-07-26,-0.0166666666666667,1250600,-0.0568383658969807,2655,0,2655,2700,1701,-1.39130434782609,0.559063956312797
"2007-07-27",2007-07-27,-0.0338983050847458,1586000,-0.0888099467140321,2565,0,2565,2655,1702,-1.5625,0.396776556571254
"2007-07-30",2007-07-30,0.0272904483430799,1438800,-0.0639431616341033,2635,0.0265654648956357,2565,2635,1702,-0.720000000000002,0.657846103277553
"2007-07-31",2007-07-31,0.0436432637571157,2465200,-0.0230905861456485,2750,0.0672727272727273,0,2750,0,2.53233766233766,1.07184296149616
"2007-08-01",2007-08-01,0.0145454545454545,2929000,-0.00888099467140335,2790,0.0806451612903226,0,2790,0,1.19877942458588,1.21184902570329
"2007-08-02",2007-08-02,-0.0017921146953405,2206200,-0.010657193605684,2785,0.0789946140035906,2565,2790,1706,-1.19999999999999,1.19445489880777
"2007-08-03",2007-08-03,-0.0107719928186715,1785800,-0.0213143872113679,2755,0.0689655172413793,2565,2790,0,-2,1.08945151178995
"2007-08-06",2007-08-06,-0.029038112522686,2104800,-0.0497335701598581,2675,0.0411214953271029,2565,2790,0,-2.33333333333332,0.803860090128547
"2007-08-07",2007-08-07,-0.0280373831775701,2010600,-0.0763765541740676,2600,0.0134615384615384,2565,2790,0,-1.53571428571428,0.528218947323459
"2007-08-08",2007-08-08,-0.0384615384615385,2824400,-0.11190053285968,2500,0,2500,2785,1710,-1.46511627906977,0.279568990091249
"2007-08-09",2007-08-09,-0.038,4466200,-0.145648312611013,2405,0,2405,2500,1711,-1.3015873015873,0.108265623697397
"2007-08-10",2007-08-10,-0.0644490644490645,3129200,-0.200710479573712,2250,0,2250,2405,1712,-1.37804878048781,-0.171229342524152
"2007-08-13",2007-08-13,0.04,3872000,-0.168738898756661,2340,0.0384615384615384,2250,2340,1712,-0.84070796460177,0.186288412034678
"2007-08-14",2007-08-14,0.0363247863247863,2105800,-0.13854351687389,2425,0.0721649484536082,0,2425,0,1.87628865979381,0.510637991097824
"2007-08-15",2007-08-15,-0.0350515463917526,1160600,-0.168738898756661,2340,0.0384615384615384,2250,2425,1715,-1.21794871794872,0.186288412034678
"2007-08-16",2007-08-16,-0.032051282051282,2205400,-0.19538188277087,2265,0.00662251655629142,2250,2425,0,-1.15789473684211,-0.110565619883456
"2007-08-17",2007-08-17,-0.11037527593819,3300400,-0.284191829484902,2015,0,2015,2340,1717,-1.45454545454545,-0.594979775182628
"2007-08-20",2007-08-20,0.0421836228287841,2605800,-0.253996447602131,2100,0.0404761904761904,2015,2100,1717,-0.89375,-0.236251635357106
"2007-08-21",2007-08-21,0.019047619047619,1761400,-0.239786856127886,2140,0.0584112149532711,0,2140,0,1.44310060472787,-0.0730859111383962
"2007-08-22",2007-08-22,-0.014018691588785,1565800,-0.25044404973357,2110,0.0450236966824644,2015,2140,1720,-1.04444444444444,-0.195136609547688
"2007-08-23",2007-08-23,0.0687203791469194,2154000,-0.198934280639432,2255,0.0643015521064302,2110,2255,1720,1.42817131520598,0.16418060978721
"2007-08-24",2007-08-24,0.0199556541019956,2402400,-0.182948490230906,2300,0.0826086956521739,0,2300,0,1.28470764617691,0.338251173041273
"2007-08-27",2007-08-27,-0.0152173913043478,1577000,-0.19538188277087,2265,0.0684326710816777,2110,2300,1723,-1.06796116504854,0.203182058498407
"2007-08-28",2007-08-28,-0.00441501103752759,917400,-0.198934280639432,2255,0.0643015521064302,2110,2300,0,-1.01818181818182,0.16418060978721
"2007-08-29",2007-08-29,-0.057649667405765,2767200,-0.245115452930728,2125,0.00705882352941178,2110,2300,0,-1.23214285714286,-0.360797996653619
"2007-08-30",2007-08-30,0.00705882352941176,1903400,-0.239786856127886,2140,0.014018691588785,2110,2300,0,1.9859813084112,-0.29842188141816
"2007-08-31",2007-08-31,0.0467289719626168,2635200,-0.204262877442273,2240,0.0580357142857143,2110,2300,0,4.13988095238097,0.105327384565173
"2007-09-03",2007-09-03,-0.0200892857142857,1395200,-0.220248667850799,2195,0.0387243735763098,2110,2300,0,-1.07826086956522,-0.0738404726716571
"2007-09-04",2007-09-04,0.00455580865603645,1245600,-0.216696269982238,2205,0.0430839002267573,2110,2300,0,1.11257836467921,-0.0336796290621819
"2007-09-05",2007-09-05,-0.0113378684807256,1501200,-0.225577264653641,2180,0.0321100917431193,2110,2300,0,-1.04098360655738,-0.134462395946619
"2007-09-06",2007-09-06,0,1656200,-0.225577264653641,2180,0.0321100917431193,2110,2300,0,-1,-0.134462395946619
"2007-09-07",2007-09-07,0.0206422018348624,2110600,-0.209591474245115,2225,0.0516853932584269,2110,2300,0,1.60963081861958,0.0460453234968633
"2007-09-10",2007-09-10,-0.0651685393258427,2775000,-0.261101243339254,2080,0,2080,2265,1733,-1.24576271186441,-0.477772208702623
"2007-09-11",2007-09-11,0.00961538461538462,1691600,-0.253996447602131,2100,0.00952380952380949,2080,2100,1733,-0.972789115646259,-0.393365587567206
"2007-09-12",2007-09-12,0,1429200,-0.253996447602131,2100,0.00952380952380949,0,2100,0,-1,-0.393365587567206
"2007-09-13",2007-09-13,0.0119047619047619,1866400,-0.245115452930728,2125,0.0211764705882352,0,2125,0,2.22352941176471,-0.289136972297157
"2007-09-14",2007-09-14,0.0164705882352941,1928200,-0.232682060390764,2160,0.0370370370370371,0,2160,0,1.74897119341564,-0.145517141330531
"2007-09-18",2007-09-18,0.00925925925925926,1522800,-0.225577264653641,2180,0.0458715596330275,0,2180,0,1.23853211009174,-0.0646093332138298
"2007-09-19",2007-09-19,0.055045871559633,1605000,-0.182948490230906,2300,0.0956521739130435,0,2300,0,2.08521739130435,0.404459728153222
"2007-09-20",2007-09-20,0,1194800,-0.182948490230906,2300,0.0956521739130435,0,2300,0,-1,0.404459728153222
"2007-09-21",2007-09-21,0.0217391304347826,2270400,-0.165186500888099,2350,0.114893617021277,0,2350,0,1.20116054158607,0.592288752571943
"2007-09-25",2007-09-25,0.0425531914893617,1745400,-0.129662522202486,2450,0.151020408163265,0,2450,0,1.31443688586546,0.955987288197674
"2007-09-26",2007-09-26,0.00204081632653061,1439800,-0.127886323268206,2455,0.152749490835031,0,2455,0,1.01144933120493,0.973780059861428
"2007-09-27",2007-09-27,0.0305498981670061,1896200,-0.101243339253996,2530,0.177865612648221,0,2530,0,1.16442687747036,1.23650872334986
"2007-09-28",2007-09-28,-0.00395256916996047,1726600,-0.104795737122558,2520,0.174603174603175,2080,2530,1745,-1.03508771929825,1.20191668968054
"2007-10-01",2007-10-01,0.0138888888888889,1784800,-0.0923623445825931,2555,0.0136986301369864,2520,2555,1745,-0.88135593220339,0.448278722242659
"2007-10-02",2007-10-02,0.0450097847358121,1984800,-0.0515097690941383,2670,0.0561797752808989,0,2670,0,4.1011235955056,0.8712797902725
"2007-10-03",2007-10-03,-0.00561797752808989,1117200,-0.0568383658969803,2655,0.0508474576271186,2520,2670,1748,-1.10344827586207,0.817165103359379
"2007-10-04",2007-10-04,-0.0207156308851224,1212400,-0.0763765541740673,2600,0.0307692307692308,2520,2670,0,-1.34375,0.616072606991239
"2007-10-05",2007-10-05,0,1016400,-0.0763765541740673,2600,0.0307692307692308,2520,2670,0,-1,0.616072606991239
"2007-10-09",2007-10-09,0.00384615384615385,1219400,-0.072824156305506,2610,0.0344827586206896,2520,2670,0,1.12068965517241,0.652954367657524
"2007-10-10",2007-10-10,-0.00574712643678161,1114000,-0.078152753108348,2595,0.0289017341040463,2520,2670,0,-1.07317073170732,0.597577247388265
"2007-10-11",2007-10-11,0.0211946050096339,828400,-0.0586145648312609,2650,0.0490566037735849,2520,2670,0,1.69735849056604,0.799058781842538
"2007-10-12",2007-10-12,0,828400,-0.0586145648312609,2650,0.0490566037735849,2520,2670,0,-1,0.799058781842538
"2007-10-15",2007-10-15,0,815400,-0.0586145648312609,2650,0.0490566037735849,2520,2670,0,-1,0.799058781842538
"2007-10-16",2007-10-16,-0.00566037735849057,815400,-0.063943161634103,2635,0.0436432637571158,2520,2670,0,-1.09090909090909,0.744532826289405
"2007-10-17",2007-10-17,-0.0094876660341556,815400,-0.0728241563055061,2610,0.0344827586206896,2520,2670,0,-1.13888888888889,0.652954367657524
"2007-10-18",2007-10-18,0.00574712643678161,1163000,-0.0674955595026642,2625,0.04,2520,2670,0,1.16,0.708007725408928
"2007-10-19",2007-10-19,-0.0323809523809524,1163000,-0.0976909413854351,2540,0.00787401574803148,2520,2670,0,-1.44736842105263,0.391665142406166
"2007-10-22",2007-10-22,-0.031496062992126,1855000,-0.126110124333925,2460,0,2460,2655,1760,-1.29090909090909,0.207441256872787
"2007-10-23",2007-10-23,0.024390243902439,1855000,-0.104795737122558,2520,0.0238095238095238,2460,2520,1760,-0.830985915492958,0.436489743015945
"2007-10-24",2007-10-24,0,1855000,-0.104795737122558,2520,0.0238095238095238,0,2520,0,-1,0.436489743015945
"2007-10-25",2007-10-25,-0.0198412698412698,1855000,-0.122557726465364,2470,0.00404858299595146,2460,2520,1763,-1.16949152542373,0.24602375384238
"2007-10-26",2007-10-26,0.0263157894736842,1855000,-0.0994671403197156,2535,0.0256410256410257,2470,2535,1763,6.33333333333328,0.472834326535597
"2007-10-29",2007-10-29,0.0433925049309665,1970400,-0.0603907637655415,2645,0.0661625708884688,0,2645,0,2.58034026465028,0.876872519952851
"2007-10-30",2007-10-30,-0.0113421550094518,1970400,-0.0710479573712254,2615,0.0554493307839388,2470,2645,1766,-1.17647058823529,0.768396428700899
"2007-10-31",2007-10-31,0.0535372848948375,2061200,-0.0213143872113675,2755,0.0508166969147006,2615,2755,1766,-0.299999999999998,0.997328295360745
"2007-11-01",2007-11-01,0.0635208711433757,2061200,0,2930,0.107508532423208,0,2930,0,2.11561433447099,1.39328704138924
"2007-11-02",2007-11-02,-0.0119453924914676,2061200,-0.0119453924914675,2895,0.0967184801381693,2615,2930,1769,0,1.27788216867244
"2007-11-05",2007-11-05,-0.0293609671848014,1049400,-0.0409556313993173,2810,0.0693950177935944,2615,2930,0,-3.42857142857144,0.99193290809671
"2007-11-06",2007-11-06,-0.0249110320284698,1049400,-0.0648464163822526,2740,0.0456204379562044,2615,2930,0,-1.58333333333334,0.749984029851156
"2007-11-07",2007-11-07,-0.0328467153284672,1049400,-0.0955631399317407,2650,0.0132075471698113,2615,2930,0,-1.47368421052632,0.429538787688073
"2007-11-08",2007-11-08,-0.0113207547169811,1049400,-0.10580204778157,2620,0.00190839694656486,2615,2930,0,-1.10714285714286,0.320211836976344
"2007-11-09",2007-11-09,0.0324427480916031,1049400,-0.0767918088737203,2705,0.033271719038817,2615,2930,0,17.4343807763403,0.626667382102799
"2007-11-12",2007-11-12,-0.0480591497227357,1049400,-0.121160409556314,2575,0,2575,2895,1775,-1.57777777777778,0.232565955751999
"2007-11-13",2007-11-13,-0.0252427184466019,1049400,-0.143344709897611,2510,0,2510,2575,1776,-1.1830985915493,0.119958686249878
"2007-11-14",2007-11-14,0.0378486055776892,1049400,-0.110921501706485,2605,0.036468330134357,2510,2605,1776,-0.773809523809524,0.469651392500889
"2007-11-15",2007-11-15,0.00575815738963532,1049400,-0.10580204778157,2620,0.0419847328244275,0,2620,0,1.15126556850141,0.52363888607985
"2007-11-16",2007-11-16,-0.0438931297709924,1049400,-0.145051194539249,2505,0,0,2620,1779,-1.37096774193548,0.111296588595869
"2007-11-19",2007-11-19,-0.0419161676646707,1049400,-0.180887372013652,2400,0,2400,2505,1780,-1.24705882352941,-0.0706074621383248
"2007-11-20",2007-11-20,0.00625,1049400,-0.175767918088737,2415,0.00621118012422361,2400,2415,1780,-0.971698113207547,-0.0130932857896543
"2007-11-21",2007-11-21,-0.0351966873706004,1049400,-0.204778156996587,2330,0,0,2415,1782,-1.16504854368932,-0.191876829294454
"2007-11-22",2007-11-22,0.01931330472103,1049400,-0.189419795221843,2375,0.0189473684210526,2330,2375,1782,-0.925,-0.0177413124562765
"2007-11-26",2007-11-26,-0.0168421052631579,1642200,-0.203071672354949,2335,0.00214132762312635,2330,2375,1784,-1.07207207207207,-0.172345375697726
"2007-11-27",2007-11-27,0.0107066381156317,1049400,-0.194539249146758,2360,0.0127118644067796,2330,2375,0,5.93644067796604,-0.0753789566087531
"2007-11-28",2007-11-28,-0.0275423728813559,1049400,-0.216723549488055,2295,0,2295,2360,1786,-1.1140350877193,-0.252511512872518
"2007-11-29",2007-11-29,0.0261437908496732,1049400,-0.196245733788396,2355,0.0254777070063694,2295,2355,1786,-0.905511811023622,-0.0192417747760147
"2007-11-30",2007-11-30,0.0467091295116773,1049400,-0.158703071672355,2465,0.0689655172413793,0,2465,0,2.70689655172414,0.392068029794789
"2007-12-03",2007-12-03,-0.00608519269776876,1049400,-0.16382252559727,2450,0.063265306122449,2295,2465,1789,-1.03225806451613,0.337147526611424
"2007-12-04",2007-12-04,-0.026530612244898,1049400,-0.186006825938567,2385,0.0377358490566038,2295,2465,0,-1.13541666666667,0.0949530081166072
"2007-12-05",2007-12-05,0.00628930817610063,1049400,-0.180887372013652,2400,0.04375,2295,2465,0,1.159375,0.151467066466337
"2007-12-06",2007-12-06,0.01875,1049400,-0.165529010238908,2445,0.0613496932515337,2295,2465,0,1.4022787028922,0.3187617986649
"2007-12-07",2007-12-07,0.016359918200409,1049400,-0.151877133105802,2485,0.040241448692153,2385,2485,1789,-0.917525773195876,0.280913357949628
"2007-12-10",2007-12-10,-0.0160965794768612,1049400,-0.165529010238908,2445,0.0245398773006135,2385,2485,1794,-1.08988764044944,0.131915569514616
"2007-12-11",2007-12-11,0.0184049079754601,1049400,-0.150170648464164,2490,0.0180722891566265,2445,2490,1794,-0.907216494845362,0.177045040668469
"2007-12-12",2007-12-12,0,1049400,-0.150170648464164,2490,0.0180722891566265,0,2490,0,-1,0.177045040668469
"2007-12-13",2007-12-13,-0.0140562248995984,1049400,-0.162116040955631,2455,0.00407331975560077,2445,2490,1797,-1.07954545454545,0.0453517392462022
"2007-12-14",2007-12-14,0.00203665987780041,1049400,-0.160409556313993,2460,0.00609756097560976,2445,2490,0,1.49695121951221,0.0642888635222824
"2007-12-17",2007-12-17,-0.0508130081300813,1049400,-0.203071672354949,2335,0,2335,2460,1799,-1.26595744680851,-0.183214731640444
"2007-12-18",2007-12-18,-0.0235546038543897,1908800,-0.221843003412969,2280,0,2280,2335,1800,-1.09243697478992,-0.278497805834546
"2007-12-19",2007-12-19,0,1049400,-0.221843003412969,2280,0,2280,2280,1800,-1,-0.278497805834546
"2007-12-20",2007-12-20,-0.00219298245614035,1049400,-0.223549488054608,2275,0,0,2280,1802,-1.00769230769231,-0.287159903488555
"2007-12-21",2007-12-21,0.0483516483516484,1049400,-0.186006825938567,2385,0.0461215932914046,2275,2385,1802,-0.83206106870229,0.137518955498154
"2007-12-25",2007-12-25,0.0230607966457023,1049400,-0.167235494880546,2440,0.0676229508196722,0,2440,0,1.46618852459016,0.341942688833978
"2007-12-26",2007-12-26,0.0266393442622951,1049400,-0.145051194539249,2505,0.091816367265469,0,2505,0,1.35776930986512,0.577355479536933
"2007-12-27",2007-12-27,-0.0119760479041916,1049400,-0.155290102389078,2475,0.0808080808080808,2275,2505,1806,-1.07058823529412,0.469504950166716
"2008-01-07",2008-01-07,-0.121212121212121,1049400,-0.257679180887372,2175,0,2175,2475,1807,-1.65934065934066,-0.460401856568739
"2008-01-08",2008-01-08,-0.0390804597701149,1049400,-0.286689419795222,2090,0,2090,2175,1808,-1.11258278145695,-0.607657516686897
"2008-01-09",2008-01-09,-0.00956937799043062,1049400,-0.293515358361775,2070,0,2070,2090,1809,-1.02380952380952,-0.642305907302934
"2008-01-10",2008-01-10,-0.0410628019323672,1049400,-0.322525597269625,1985,0,1985,2070,1810,-1.09883720930233,-0.789561567421091
"2008-01-11",2008-01-11,0.0151133501259446,1049400,-0.312286689419795,2015,0.0148883374689827,1985,2015,1810,-0.968253968253968,-0.662015940922602
"2008-01-15",2008-01-15,-0.0942928039702233,1049400,-0.377133105802048,1825,0,0,2015,1812,-1.20765027322404,-1.06674869234939
"2008-01-16",2008-01-16,-0.0767123287671233,5073600,-0.424914675767918,1685,0,1685,1825,1813,-1.12669683257919,-1.30928742666165
"2008-01-17",2008-01-17,0.106824925816024,5073600,-0.363481228668942,1865,0.0965147453083109,1685,1865,1813,-0.855421686746988,-0.507544103854635
"2008-01-18",2008-01-18,0.0616621983914209,5073600,-0.324232081911263,1980,0.148989898989899,0,1980,0,1.54370089786757,-0.0419525431313745
"2008-01-21",2008-01-21,-0.0782828282828283,5073600,-0.377133105802048,1825,0.0767123287671233,1685,1980,1816,-1.16315789473684,-0.677357738083677
"2008-01-22",2008-01-22,-0.0410958904109589,5073600,-0.402730375426621,1750,0.0371428571428571,1685,1980,0,-1.06787330316742,-1.0081434145074
"2008-01-23",2008-01-23,0.0371428571428571,5073600,-0.380546075085324,1815,0.071625344352617,1685,1980,0,1.92837465564738,-0.720503411468742
"2008-01-24",2008-01-24,0.0495867768595041,5073600,-0.349829351535836,1905,0.115485564304462,1685,1980,0,1.61235614778922,-0.341951649803941
"2008-01-25",2008-01-25,0.0761154855643045,5073600,-0.300341296928328,2050,0.146341463414634,1750,2050,1816,1.26718403547672,0.0658733935809439
"2008-01-28",2008-01-28,-0.0926829268292683,5073600,-0.36518771331058,1860,0.0591397849462365,1750,2050,1821,-1.21590909090909,-0.705921097600657
"2008-01-29",2008-01-29,0.0349462365591398,5073600,-0.343003412969283,1925,0.0909090909090909,1750,2050,0,1.53719008264463,-0.432053173337436
"2008-01-30",2008-01-30,-0.0103896103896104,5073600,-0.349829351535836,1905,0.0813648293963255,1750,2050,0,-1.01990049751244,-0.515148132555233
"2008-01-31",2008-01-31,0.0341207349081365,5073600,-0.327645051194539,1970,0.111675126903553,1750,2050,0,1.37252333387915,-0.248686119492321
"2008-02-01",2008-02-01,-0.0177664974619289,5073600,-0.339590443686007,1935,0.0956072351421189,1750,2050,0,-1.03645833333333,-0.3908812485239
"2008-02-04",2008-02-04,0.0775193798449612,5073600,-0.28839590443686,2085,0.107913669064748,1860,2085,1821,1.12871864670426,-0.0685509929111136
"2008-02-05",2008-02-05,-0.00239808153477218,5073600,-0.290102389078498,2080,0.105769230769231,1860,2085,1827,-1.00591715976331,-0.0880982362473813
"2008-02-06",2008-02-06,-0.0793269230769231,5073600,-0.34641638225256,1915,0.0287206266318538,1860,2085,0,-1.19411764705882,-0.765045343251519
"2008-02-07",2008-02-07,0.00522193211488251,5073600,-0.343003412969283,1925,0.0337662337662338,1860,2085,0,1.17567886658796,-0.722109700494546
"2008-02-08",2008-02-08,-0.0467532467532468,5073600,-0.373720136518771,1835,0,1835,2080,1830,-1.08955223880597,-1.04942449704137
"2008-02-12",2008-02-12,0.00272479564032698,5073600,-0.372013651877133,1840,0.00271739130434778,1835,1840,1830,-0.995433789954338,-1.0269689504057
"2008-02-13",2008-02-13,0.0271739130434783,5073600,-0.354948805460751,1890,0.0291005291005291,0,1890,0,10.7089947089949,-0.806427450683924
"2008-02-14",2008-02-14,0.0423280423280423,5073600,-0.327645051194539,1970,0.0685279187817259,0,1970,0,2.35486848177204,-0.467700883018311
"2008-02-15",2008-02-15,0.0203045685279188,2255600,-0.313993174061433,2010,0.0870646766169154,0,2010,0,1.27049935507647,-0.304311718743757
"2008-02-18",2008-02-18,-0.0223880597014925,2255600,-0.329351535836177,1965,0.0661577608142494,1835,2010,1835,-1.04891304347826,-0.48839387697737
"2008-02-19",2008-02-19,0.0356234096692112,2255600,-0.305460750853242,2035,0.0343980343980343,1965,2035,1835,-0.927461139896373,-0.528336538906817
"2008-02-20",2008-02-20,-0.0687960687960688,2255600,-0.353242320819113,1895,0,0,2035,1837,-1.15642458100559,-0.945479325193257
"2008-02-21",2008-02-21,0.0580474934036939,2255600,-0.315699658703072,2005,0.0548628428927681,1895,2005,1837,-0.893719806763285,-0.476429977414812
"2008-02-22",2008-02-22,-0.00997506234413965,2255600,-0.322525597269625,1985,0.0453400503778337,1895,2005,1839,-1.02162162162162,-0.559415960230941
"2008-02-25",2008-02-25,0.017632241813602,2255600,-0.310580204778157,2020,0.0173267326732673,1985,2020,1839,-0.962962962962963,-0.640976575484744
"2008-02-26",2008-02-26,-0.0099009900990099,2255600,-0.31740614334471,2000,0.00749999999999995,1985,2020,1841,-1.02197802197802,-0.725505355269692
"2008-02-27",2008-02-27,0.0075,2255600,-0.312286689419795,2015,0.0148883374689827,1985,2020,0,1.98511166253103,-0.662015940922602
"2008-02-28",2008-02-28,-0.0248138957816377,2255600,-0.329351535836177,1965,0,1965,2015,1843,-1.05464480874317,-0.824209958037128
"2008-02-29",2008-02-29,-0.0381679389312977,2255600,-0.354948805460751,1890,0,1890,1965,1844,-1.07772020725389,-0.954141422847266
"2008-03-03",2008-03-03,-0.0476190476190476,2255600,-0.385665529010239,1800,0,1800,1890,1845,-1.08653846153846,-1.11005918061943
"2008-03-04",2008-03-04,-0.00555555555555556,2255600,-0.389078498293515,1790,0,1790,1800,1846,-1.00884955752212,-1.12738337592745
"2008-03-05",2008-03-05,0.00837988826815642,2255600,-0.383959044368601,1805,0.00831024930747926,1790,1805,1846,-0.986842105263158,-1.05921434702152
"2008-03-06",2008-03-06,0.0415512465373961,2255600,-0.358361774744027,1880,0.0478723404255319,0,1880,0,5.76063829787232,-0.728466133967813
"2008-03-07",2008-03-07,-0.0425531914893617,2255600,-0.385665529010239,1800,0.00555555555555554,1790,1880,1849,-1.07619047619048,-1.08185924047916
"2008-03-10",2008-03-10,-0.0138888888888889,2255600,-0.39419795221843,1775,0,1775,1800,1850,-1.02212389380531,-1.15336966888948
"2008-03-11",2008-03-11,0.00563380281690141,2255600,-0.390784982935153,1785,0.00560224089635852,1775,1785,1850,-0.991341991341991,-1.10760855915429
"2008-03-12",2008-03-12,0.0168067226890756,2255600,-0.380546075085324,1815,0.0220385674931129,0,1815,0,3.93388429752068,-0.972205356522431
"2008-03-13",2008-03-13,-0.0716253443526171,2255600,-0.424914675767918,1685,0,0,1815,1853,-1.11659192825112,-1.30928742666164
"2008-03-14",2008-03-14,-0.0415430267062315,2255600,-0.448805460750853,1615,0,1615,1685,1854,-1.05622489959839,-1.43055679381777
"2008-03-17",2008-03-17,-0.0588235294117647,2255600,-0.481228668941979,1520,0,1520,1615,1855,-1.0722433460076,-1.59513664924395
"2008-03-18",2008-03-18,-0.0164473684210526,2255600,-0.489761092150171,1495,0,1495,1520,1856,-1.0177304964539,-1.638447137514
