"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2008-03-19",2008-03-19,0.0334448160535117,2255600,-0.472696245733788,1545,0.0323624595469255,1495,1545,1856,-0.965156794425087,-1.38755466501114
"2008-03-21",2008-03-21,-0.00970873786407767,2255600,-0.477815699658703,1530,0.0228758169934641,1495,1545,1858,-1.01083032490975,-1.46169505335833
"2008-03-24",2008-03-24,0.0196078431372549,2255600,-0.467576791808874,1560,0.0192307692307693,1530,1560,1858,-0.978571428571429,-1.42822469060323
"2008-03-25",2008-03-25,0.0384615384615385,2255600,-0.447098976109215,1620,0.0555555555555556,0,1620,0,2.88888888888888,-1.13989529476102
"2008-03-26",2008-03-26,-0.0185185185185185,2255600,-0.457337883959044,1590,0.0377358490566038,1530,1620,1861,-1.02290076335878,-1.28232051887086
"2008-03-27",2008-03-27,-0.0345911949685535,2255600,-0.476109215017065,1535,0.00325732899022801,1530,1620,0,-1.0410447761194,-1.55261618942443
"2008-03-28",2008-03-28,0.00651465798045603,2255600,-0.472696245733788,1545,0.00970873786407767,1530,1620,0,2.98058252427184,-1.50254471218507
"2008-03-31",2008-03-31,0.0129449838187702,2255600,-0.465870307167235,1565,0.0223642172523961,1530,1620,0,2.3035143769968,-1.40365724455357
"2008-04-01",2008-04-01,-0.00319488817891374,2255600,-0.467576791808874,1560,0.0192307692307693,1530,1620,0,-1.003663003663,-1.42822469060323
"2008-04-02",2008-04-02,0.0801282051282051,2255600,-0.424914675767918,1685,0.0890207715133531,1535,1685,1861,4.62908011869435,-0.857418949636475
"2008-04-03",2008-04-03,0.0326409495548961,2255600,-0.406143344709898,1740,0.117816091954023,0,1740,0,1.32346743295019,-0.615971139147929
"2008-04-04",2008-04-04,-0.0229885057471264,2255600,-0.419795221843003,1700,0.0970588235294118,1535,1740,1868,-1.03361344537815,-0.790631591248939
"2008-04-07",2008-04-07,0.0176470588235294,2255600,-0.409556313993174,1730,0.11271676300578,1535,1740,0,1.16132422490804,-0.659179473253229
"2008-04-08",2008-04-08,-0.0115606936416185,2255600,-0.416382252559727,1710,0.10233918128655,1535,1740,0,-1.01666666666667,-0.746504356860226
"2008-04-09",2008-04-09,-0.0994152046783626,2255600,-0.474402730375427,1540,0.00324675324675328,1535,1740,0,-1.13934426229508,-1.54400777413035
"2008-04-10",2008-04-10,0.0162337662337662,2255600,-0.465870307167236,1565,0.0191693290734825,1535,1740,0,5.90415335463254,-1.41987446252561
"2008-04-11",2008-04-11,0.0223642172523962,2255600,-0.453924914675768,1600,0.040625,1535,1740,0,2.11927083333333,-1.25033102450404
"2008-04-14",2008-04-14,-0.01875,2255600,-0.464163822525597,1570,0.0222929936305732,1535,1740,0,-1.02255639097744,-1.39535667723651
"2008-04-15",2008-04-15,0,2255600,-0.464163822525597,1570,0.0222929936305732,1535,1740,0,-1,-1.39535667723651
"2008-04-16",2008-04-16,0.0222929936305732,2255600,-0.45221843003413,1605,0.043613707165109,1535,1740,0,1.95638629283489,-1.22649828148252
"2008-04-17",2008-04-17,0.0404984423676012,2255600,-0.430034129692833,1670,0.0808383233532934,1535,1740,0,1.85350727117194,-0.924939261295127
"2008-04-18",2008-04-18,0.00898203592814371,2255600,-0.424914675767918,1685,0.0890207715133531,1535,1740,0,1.10121991427629,-0.857418949636475
"2008-04-21",2008-04-21,0.0504451038575668,2255600,-0.395904436860068,1770,0.129943502824859,1540,1770,1868,1.45969868173258,-0.502439946313339
"2008-04-22",2008-04-22,-0.0254237288135593,2255600,-0.411262798634812,1725,0.107246376811594,1540,1770,1880,-1.03879310344828,-0.695609192286881
"2008-04-23",2008-04-23,-0.0521739130434783,2255600,-0.4419795221843,1635,0.0581039755351682,1540,1770,0,-1.0746887966805,-1.10097324944107
"2008-04-24",2008-04-24,0.0214067278287462,2255600,-0.430034129692833,1670,0.0778443113772455,1540,1770,0,1.33974156949259,-0.940136833825815
"2008-04-25",2008-04-25,0.0718562874251497,2255600,-0.389078498293515,1790,0.0865921787709497,1635,1790,1880,1.11237645036528,-0.68784240949524
"2008-04-28",2008-04-28,0.0446927374301676,2255600,-0.361774744027304,1870,0.125668449197861,0,1870,0,1.4512678971882,-0.350898119381159
"2008-04-30",2008-04-30,-0.0427807486631016,2255600,-0.389078498293515,1790,0.0865921787709497,1635,1870,1885,-1.07547169811321,-0.68784240949524
"2008-05-01",2008-05-01,0.0810055865921788,2255600,-0.339590443686007,1935,0.0749354005167958,1790,1935,1885,-0.87280701754386,-0.495811258348179
"2008-05-02",2008-05-02,0.041343669250646,2255600,-0.312286689419796,2015,0.11166253101737,0,2015,0,1.49011722426628,-0.17079117718879
"2008-05-07",2008-05-07,0.00496277915632754,2255600,-0.308873720136519,2025,0.116049382716049,0,2025,0,1.03928669410151,-0.131199369925506
"2008-05-08",2008-05-08,-0.0271604938271605,2255600,-0.327645051194539,1970,0.0913705583756346,1790,2025,1889,-1.06077348066298,-0.351751890563375
"2008-05-09",2008-05-09,-0.0380710659898477,2255600,-0.353242320819113,1895,0.0554089709762533,1790,2025,0,-1.078125,-0.664223985535638
"2008-05-12",2008-05-12,0.0184696569920844,2255600,-0.341296928327645,1930,0.072538860103627,1790,2025,0,1.30915371329879,-0.516638169317308
"2008-05-13",2008-05-13,0.0103626943005181,2255600,-0.334470989761092,1950,0.0820512820512821,1790,2025,0,1.13113553113553,-0.433704827388948
"2008-05-14",2008-05-14,-0.0128205128205128,2255600,-0.343003412969283,1925,0.0701298701298702,1790,2025,0,-1.02551020408163,-0.537528274121841
"2008-05-15",2008-05-15,0.00779220779220779,2255600,-0.337883959044369,1940,0.0773195876288659,1790,2025,0,1.10252004581901,-0.475047052602324
"2008-05-16",2008-05-16,0.0257731958762887,2255600,-0.320819112627987,1990,0.100502512562814,1790,2025,0,1.2998324958124,-0.270749798887745
"2008-05-19",2008-05-19,0.0050251256281407,2255600,-0.31740614334471,2000,0.105,1790,2025,0,1.04475,-0.230596405807876
"2008-05-20",2008-05-20,0.0125,2255600,-0.308873720136519,2025,0.0641975308641975,1895,2025,1889,-0.973118279569893,-0.394398811234736
"2008-05-21",2008-05-21,-0.037037037037037,2255600,-0.334470989761092,1950,0.0282051282051282,1895,2025,1898,-1.08287292817679,-0.707027324133148
"2008-05-22",2008-05-22,0.0384615384615385,2255600,-0.308873720136519,2025,0.0370370370370371,1950,2025,1898,1.31313131313131,-0.532265185253855
"2008-05-23",2008-05-23,-0.00740740740740741,2255600,-0.313993174061434,2010,0.0298507462686567,1950,2025,1900,-1.01657458563536,-0.594729012725691
"2008-05-26",2008-05-26,-0.0398009950248756,2255600,-0.341296928327645,1930,0,1930,2010,1901,-1.08695652173913,-0.884844641615194
"2008-05-27",2008-05-27,0.077720207253886,2255600,-0.290102389078499,2080,0.0721153846153846,1930,2080,1901,-0.85,-0.258924796712507
"2008-05-28",2008-05-28,-0.0288461538461538,2255600,-0.310580204778157,2020,0.0445544554455446,1930,2080,1903,-1.07058823529412,-0.502768948064589
"2008-05-29",2008-05-29,0.0420792079207921,2255600,-0.281569965870307,2105,0.0403800475059383,2020,2105,1903,-0.906593406593406,-0.376702537669668
"2008-05-30",2008-05-30,0.0546318289786223,2255600,-0.242320819112628,2220,0.0900900900900901,0,2220,0,2.23105458399576,0.0748533489163875
"2008-06-02",2008-06-02,-0.0045045045045045,2255600,-0.245733788395905,2210,0.0859728506787331,2020,2220,1906,-1.01408450704225,0.0366300907185489
"2008-06-03",2008-06-03,-0.00678733031674208,2255600,-0.250853242320819,2195,0.0797266514806378,2020,2220,0,-1.02083333333333,-0.0210618420717714
"2008-06-04",2008-06-04,0.041002277904328,2255600,-0.220136518771331,2285,0.0393873085339168,2195,2285,1906,-0.877551020408164,-0.0699061544508025
"2008-06-05",2008-06-05,0.00218818380743982,2255600,-0.218430034129693,2290,0.0414847161572053,0,2290,0,1.05325084910238,-0.0505976383000249
"2008-06-06",2008-06-06,-0.0240174672489083,2255600,-0.237201365187714,2235,0.0178970917225951,2195,2290,1910,-1.0859375,-0.265611239973438
"2008-06-09",2008-06-09,-0.0357941834451902,2255600,-0.264505119453925,2155,0,2155,2235,1911,-1.11510791366906,-0.495050247184778
"2008-06-10",2008-06-10,-0.0232018561484919,2255600,-0.281569965870307,2105,0,2105,2155,1912,-1.06451612903226,-0.58167122372487
"2008-06-11",2008-06-11,-0.0213776722090261,2255600,-0.296928327645052,2060,0,2060,2105,1913,-1.05454545454545,-0.659630102610954
"2008-06-12",2008-06-12,-0.029126213592233,2255600,-0.31740614334471,2000,0,2000,2060,1914,-1.06896551724138,-0.763575274459064
"2008-06-13",2008-06-13,0.005,2255600,-0.313993174061434,2010,0.00497512437810943,2000,2010,1914,-0.989247311827958,-0.720997401413488
"2008-06-16",2008-06-16,0.0572139303482587,2255600,-0.274744027303755,2125,0.0588235294117647,0,2125,0,11.8235294117648,-0.248435231623575
"2008-06-17",2008-06-17,-0.0164705882352941,2255600,-0.286689419795222,2090,0.0430622009569378,2000,2125,1917,-1.04347826086957,-0.389074248613958
"2008-06-18",2008-06-18,0.00956937799043062,2255600,-0.279863481228669,2110,0.0521327014218009,2000,2125,0,1.21063717746182,-0.308384095370655
"2008-06-19",2008-06-19,-0.037914691943128,2255600,-0.307167235494881,2030,0.0147783251231527,2000,2125,0,-1.09756097560976,-0.636588069442653
"2008-06-20",2008-06-20,-0.0197044334975369,2255600,-0.320819112627987,1990,0,1990,2110,1920,-1.04444444444444,-0.780899469767083
"2008-06-23",2008-06-23,0.0125628140703518,2255600,-0.312286689419796,2015,0.0124069478908189,1990,2015,1920,-0.973404255319149,-0.67461144768501
"2008-06-24",2008-06-24,0.0148883374689826,2255600,-0.302047781569966,2045,0.0268948655256723,0,2045,0,2.16772616136919,-0.549098347950137
"2008-06-25",2008-06-25,0,2255600,-0.302047781569966,2045,0.0268948655256723,0,2045,0,-1,-0.549098347950137
"2008-06-26",2008-06-26,0.0268948655256724,2255600,-0.283276450511946,2100,0.0523809523809524,0,2100,0,1.94761904761905,-0.324448171484863
"2008-06-27",2008-06-27,0.00714285714285714,2255600,-0.278156996587031,2115,0.0591016548463357,0,2115,0,1.12830431979368,-0.264347665222443
"2008-06-30",2008-06-30,0.0260047281323877,2255600,-0.259385665529011,2170,0.0829493087557603,0,2170,0,1.40350230414747,-0.0480141567366248
"2008-07-01",2008-07-01,-0.0368663594470046,2255600,-0.286689419795222,2090,0.0478468899521531,1990,2170,1927,-1.10526315789474,-0.364787218828075
"2008-07-02",2008-07-02,-0.0454545454545455,2255600,-0.319112627986348,1995,0.00250626566416046,1990,2170,0,-1.11309523809524,-0.759515594606183
"2008-07-03",2008-07-03,-0.0200501253132832,2255600,-0.332764505119454,1955,0,1955,2090,1929,-1.0427807486631,-0.841534153345147
"2008-07-04",2008-07-04,-0.0179028132992327,2255600,-0.344709897610922,1920,0,1920,1955,1930,-1.03589743589744,-0.902168836923212
"2008-07-07",2008-07-07,-0.00520833333333333,2255600,-0.348122866894198,1910,0,1910,1920,1931,-1.00990099009901,-0.919493032231231
"2008-07-08",2008-07-08,-0.0523560209424084,2255600,-0.382252559726963,1810,0,1810,1910,1932,-1.09803921568627,-1.09273498531141
"2008-07-09",2008-07-09,-0.0138121546961326,2255600,-0.390784982935154,1785,0,1785,1810,1933,-1.02232142857143,-1.13604547358146
"2008-07-10",2008-07-10,0.00560224089635854,2255600,-0.387372013651877,1795,0.00557103064066855,1785,1795,1933,-0.991266375545851,-1.09044278676787
"2008-07-11",2008-07-11,0.0250696378830084,2255600,-0.372013651877133,1840,0.0298913043478261,0,1840,0,5.36548913043475,-0.889034460589144
"2008-07-14",2008-07-14,0.0244565217391304,2255600,-0.356655290102389,1885,0.053050397877984,0,1885,0,1.77477694719074,-0.693520272477436
"2008-07-15",2008-07-15,0.0026525198938992,2255600,-0.354948805460751,1890,0.0555555555555556,0,1890,0,1.04722222222222,-0.672142021444523
"2008-07-16",2008-07-16,-0.0185185185185185,2255600,-0.366894197952219,1855,0.0377358490566038,1785,1890,1938,-1.03365384615385,-0.823229343208373
"2008-07-17",2008-07-17,0.0215633423180593,2255600,-0.353242320819113,1895,0.021108179419525,1855,1895,1938,-0.962790697674419,-0.838334433895118
"2008-07-18",2008-07-18,-0.0131926121372032,2255600,-0.361774744027304,1870,0.00802139037433158,1855,1895,1940,-1.02415458937198,-0.948073322351678
"2008-07-22",2008-07-22,0.0374331550802139,1178600,-0.337883959044369,1940,0.0360824742268041,1870,1940,1940,4.49828178694156,-0.684366195911578
"2008-07-23",2008-07-23,0.0231958762886598,1178600,-0.322525597269625,1985,0.0579345088161209,0,1985,0,1.60561353004678,-0.495486624900347
"2008-07-24",2008-07-24,0.0327455919395466,1178600,-0.300341296928328,2050,0.0878048780487805,0,2050,0,1.51558854718982,-0.231257683019025
"2008-07-25",2008-07-25,-0.0195121951219512,1178600,-0.313993174061434,2010,0.0696517412935324,1870,2050,1944,-1.04545454545455,-0.392699590825217
"2008-07-28",2008-07-28,-0.0398009950248756,1178600,-0.341296928327646,1930,0.0310880829015544,1870,2050,0,-1.08695652173913,-0.727041867773244
"2008-07-29",2008-07-29,-0.00518134715025907,1178600,-0.344709897610922,1920,0.0260416666666666,1870,2050,0,-1.01,-0.769981617515677
"2008-07-30",2008-07-30,0.00520833333333333,1178600,-0.341296928327646,1930,0.0310880829015544,1870,2050,0,1.19378238341969,-0.727041867773245
"2008-07-31",2008-07-31,-0.0362694300518135,1178600,-0.365187713310581,1860,0,1860,2010,1948,-1.07,-1.00611400877132
"2008-08-01",2008-08-01,-0.0913978494623656,1178600,-0.42320819112628,1690,0,1690,1860,1949,-1.1588785046729,-1.30062532900764
"2008-08-04",2008-08-04,-0.0502958579881657,1178600,-0.45221843003413,1605,0,1605,1690,1950,-1.06854838709677,-1.4478809891258
"2008-08-05",2008-08-05,0.0280373831775701,1178600,-0.436860068259386,1650,0.0272727272727272,1605,1650,1950,-0.966037735849057,-1.23148604046018
"2008-08-06",2008-08-06,0.0818181818181818,1178600,-0.390784982935154,1785,0.100840336134454,0,1785,0,3.69747899159664,-0.624181013892447
"2008-08-07",2008-08-07,-0.00840336134453781,1178600,-0.395904436860069,1770,0.0932203389830508,1605,1785,1953,-1.01310043668122,-0.688846330291428
"2008-08-08",2008-08-08,-0.0451977401129944,1178600,-0.42320819112628,1690,0.0502958579881657,1605,1785,0,-1.06896551724138,-1.04532409578503
"2008-08-11",2008-08-11,-0.029585798816568,1178600,-0.440273037542663,1640,0.0213414634146342,1605,1785,0,-1.04032258064516,-1.27891726720399
"2008-08-12",2008-08-12,-0.0213414634146341,1178600,-0.45221843003413,1605,0,1605,1770,1956,-1.02713178294574,-1.4478809891258
"2008-08-13",2008-08-13,-0.0560747663551402,1178600,-0.482935153583618,1515,0,1515,1605,1957,-1.06792452830189,-1.60379874689796
"2008-08-14",2008-08-14,-0.0165016501650165,1178600,-0.49146757679181,1490,0,1490,1515,1958,-1.01766784452297,-1.64710923516801
"2008-08-15",2008-08-15,0.0369127516778524,1178600,-0.472696245733789,1545,0.0355987055016181,1490,1545,1958,-0.961805555555555,-1.37112751541487
"2008-08-18",2008-08-18,0.0258899676375405,1178600,-0.459044368600683,1585,0.0599369085173501,0,1585,0,1.68368224835102,-1.178290277913
"2008-08-19",2008-08-19,-0.0347003154574132,1178600,-0.477815699658704,1530,0.0261437908496732,1490,1585,1961,-1.04089219330855,-1.44510685327582
"2008-08-20",2008-08-20,0.0392156862745098,1178600,-0.457337883959045,1590,0.0377358490566038,1530,1590,1961,1.44339622641509,-1.28232051887086
"2008-08-21",2008-08-21,-0.00314465408805031,1178600,-0.459044368600683,1585,0.0347003154574133,1530,1590,1963,-1.00373134328358,-1.30639095236725
"2008-08-22",2008-08-22,0,1178600,-0.459044368600683,1585,0.0347003154574133,1530,1590,0,-1,-1.30639095236725
"2008-08-25",2008-08-25,0,1178600,-0.459044368600683,1585,0.0347003154574133,1530,1590,0,-1,-1.30639095236725
"2008-08-26",2008-08-26,-0.00630914826498423,1178600,-0.46245733788396,1575,0.0285714285714286,1530,1590,0,-1.00743494423792,-1.3548253114713
"2008-08-27",2008-08-27,-0.053968253968254,1178600,-0.491467576791809,1490,0,1490,1585,1967,-1.06273062730627,-1.64710923516801
"2008-08-28",2008-08-28,-0.0469798657718121,1178600,-0.515358361774745,1420,0,1420,1490,1968,-1.04861111111111,-1.76837860232414
"2008-08-29",2008-08-29,0.00352112676056338,1178600,-0.513651877133106,1425,0.00350877192982457,1420,1425,1968,-0.996688741721854,-1.74190601616048
"2008-09-01",2008-09-01,-0.0087719298245614,1178600,-0.517918088737202,1412.5,0,0,1425,1970,-1.00830564784053,-1.78137174880515
"2008-09-02",2008-09-02,-0.0424778761061947,1178600,-0.538395904436861,1352.5,0,1352.5,1412.5,1971,-1.03953871499176,-1.88531692065326
"2008-09-03",2008-09-03,-0.0184842883548983,1178600,-0.546928327645052,1327.5,0,1327.5,1352.5,1972,-1.01584786053883,-1.92862740892331
"2008-09-04",2008-09-04,-0.0621468926553672,1178600,-0.575085324232082,1245,0,1245,1327.5,1973,-1.05148205928237,-2.07155202021446
"2008-09-05",2008-09-05,-0.036144578313253,1178600,-0.590443686006826,1200,0,1200,1245,1974,-1.02670623145401,-2.14951089910054
"2008-09-08",2008-09-08,0.104166666666667,1178600,-0.547781569965871,1325,0.0943396226415094,1200,1325,1974,-0.927745664739885,-1.45409154970791
"2008-09-09",2008-09-09,-0.0811320754716981,1178600,-0.584470989761093,1217.5,0.0143737166324436,1200,1325,1976,-1.06697819314642,-2.04623272655844
"2008-09-10",2008-09-10,-0.0123203285420945,1178600,-0.589590443686007,1202.5,0.00207900207900202,1200,1325,0,-1.00875912408759,-2.13462685812125
"2008-09-11",2008-09-11,-0.0249480249480249,1178600,-0.599829351535837,1172.5,0,1172.5,1217.5,1978,-1.01736613603473,-2.19715243619759
"2008-09-12",2008-09-12,0.0447761194029851,1178600,-0.581911262798635,1225,0.0428571428571428,1172.5,1225,1978,-0.970128022759602,-1.88865801546266
"2008-09-16",2008-09-16,-0.0387755102040816,400,-0.598122866894198,1177.5,0.00424628450106157,1172.5,1225,1980,-1.02785923753666,-2.16693624416885
"2008-09-17",2008-09-17,-0.0360934182590234,400,-0.612627986348123,1135,0,1135,1177.5,1981,-1.02425106990014,-2.26211816860266
"2008-09-18",2008-09-18,-0.0484581497797357,400,-0.631399317406144,1080,0,1080,1135,1982,-1.03064066852368,-2.35740124279676
"2008-09-19",2008-09-19,0.0902777777777778,400,-0.598122866894198,1177.5,0.0828025477707006,1080,1177.5,1982,-0.947297297297298,-1.76818549823631
"2008-09-22",2008-09-22,0.0658174097664544,400,-0.571672354948806,1255,0.139442231075697,0,1255,0,1.68403309837573,-1.34642056242146
"2008-09-24",2008-09-24,-0.0458167330677291,400,-0.591296928327645,1197.5,0.0981210855949896,1080,1255,1985,-1.03432835820896,-1.6557803746776
"2008-09-25",2008-09-25,-0.00208768267223382,400,-0.592150170648465,1195,0.0962343096234309,1080,1255,0,-1.001443001443,-1.6696886780067
"2008-09-26",2008-09-26,-0.0711297071129707,400,-0.621160409556314,1110,0.027027027027027,1080,1255,0,-1.04899135446686,-2.16823975889299
"2008-09-29",2008-09-29,-0.036036036036036,400,-0.63481228668942,1070,0,1070,1197.5,1988,-1.02197802197802,-2.37472543810478
"2008-09-30",2008-09-30,-0.0186915887850467,400,-0.641638225255973,1050,0,1050,1070,1989,-1.01075268817204,-2.40937382872082
"2008-10-01",2008-10-01,0.0214285714285714,400,-0.633959044368601,1072.5,0.0209790209790209,1050,1072.5,1989,-0.988031914893617,-2.26390510483199
"2008-10-02",2008-10-02,-0.0685314685314685,400,-0.659044368600683,999,0,0,1072.5,1991,-1.03956931359354,-2.49772722479171
"2008-10-03",2008-10-03,-0.0245245245245245,400,-0.66740614334471,974.5,0,974.5,999,1992,-1.01268772656655,-2.54017150329636
"2008-10-06",2008-10-06,-0.0682401231400718,400,-0.690102389078499,908,0,908,974.5,1993,-1.03400664791613,-2.65537740209468
"2008-10-07",2008-10-07,0.0242290748898678,400,-0.68259385665529,930,0.0236559139784946,908,930,1993,-0.989119683481701,-2.49718700794878
"2008-10-08",2008-10-08,-0.100537634408602,400,-0.714505119453925,836.5,0,0,930,1995,-1.04675,-2.77924539854701
"2008-10-09",2008-10-09,0.153018529587567,400,-0.670819112627987,964.5,0.132711249351996,836.5,964.5,1995,-0.938858371148794,-1.88385482682426
"2008-10-10",2008-10-10,-0.024364955935718,400,-0.678839590443686,941,0.111052072263549,836.5,964.5,1997,-1.01195624523022,-2.03450843532682
"2008-10-14",2008-10-14,0.126461211477152,45600,-0.638225255972697,1060,0.112264150943396,941,1060,1997,1.01091450753814,-1.82219801284235
"2008-10-15",2008-10-15,-0.0306603773584906,45600,-0.649317406143345,1027.5,0.0841849148418492,941,1060,1999,-1.01737967914438,-2.0210315474981
"2008-10-16",2008-10-16,-0.102676399026764,45600,-0.685324232081912,922,0,922,1027.5,2000,-1.05545335085414,-2.63112352866346
"2008-10-17",2008-10-17,-0.0699566160520607,45600,-0.707337883959045,857.5,0,857.5,922,2001,-1.03212151394422,-2.74286458840017
"2008-10-20",2008-10-20,0.0903790087463557,45600,-0.680887372013652,935,0.0828877005347594,857.5,935,2001,-0.962605548854041,-2.18786499994289
"2008-10-21",2008-10-21,0.0294117647058824,45600,-0.671501706484642,962.5,0.109090909090909,0,962.5,0,1.31612903225806,-2.00721625854786
"2008-10-22",2008-10-22,-0.103376623376623,45600,-0.705460750853243,863,0.00637311703360366,857.5,962.5,2004,-1.05057179161372,-2.70098640758694
"2008-10-23",2008-10-23,-0.0811123986095017,45600,-0.729351535836178,793,0,793,863,2005,-1.03386550556362,-2.85460564813689
"2008-10-24",2008-10-24,-0.144388398486759,45600,-0.768430034129693,678.5,0,678.5,793,2006,-1.05357978474497,-3.0529676844137
"2008-10-27",2008-10-27,-0.115696389093589,45600,-0.795221843003413,600,0,600,678.5,2007,-1.03486564512547,-3.18896261758165
"2008-10-28",2008-10-28,0.155,45600,-0.763481228668942,693,0.134199134199134,600,693,2007,-0.960085836909871,-2.34665424198447
"2008-10-29",2008-10-29,0.118326118326118,45600,-0.735494880546075,775,0.225806451612903,0,775,0,1.68262226847034,-1.73959808431243
"2008-10-30",2008-10-30,0.0838709677419355,45600,-0.713310580204778,840,0.285714285714286,0,840,0,1.26530612244898,-1.32289929440366
"2008-10-31",2008-10-31,0.0386904761904762,45600,-0.70221843003413,872.5,0.312320916905444,0,872.5,0,1.09312320916905,-1.13154068640609
"2008-11-04",2008-11-04,0.0962750716332378,3454200,-0.673549488054608,956.5,0.372713016204914,0,956.5,0,1.19336552894968,-0.67946780048444
"2008-11-05",2008-11-05,0.157867224255097,3454200,-0.622013651877133,1107.5,0.45823927765237,0,1107.5,0,1.22946947846982,0.0162579302497915
"2008-11-06",2008-11-06,-0.0835214446952596,3454200,-0.653583617747441,1015,0.408866995073892,600,1107.5,2014,-1.05075445816187,-0.394604050743706
"2008-11-07",2008-11-07,0.00246305418719212,3454200,-0.652730375426621,1017.5,0.41031941031941,600,1107.5,0,1.00355229270892,-0.38290055777986
"2008-11-10",2008-11-10,0.0294840294840295,3454200,-0.642491467576792,1047.5,0.427207637231504,600,1107.5,0,1.04115873265402,-0.245203514016452
"2008-11-11",2008-11-11,-0.045346062052506,3454200,-0.658703071672355,1000,0.4,600,1107.5,0,-1.02523240371846,-0.465599115161146
"2008-11-12",2008-11-12,-0.049,3454200,-0.67542662116041,951,0.369085173501577,600,1107.5,0,-1.02538860103627,-0.707410998376885
"2008-11-13",2008-11-13,-0.0615141955835962,3454200,-0.695392491467577,892.5,0.327731092436975,600,1107.5,0,-1.02956038403234,-1.01867041083281
"2008-11-14",2008-11-14,0.0134453781512605,3454200,-0.691296928327645,904.5,0.33665008291874,600,1107.5,0,1.02721435557256,-0.952608676877644
"2008-11-17",2008-11-17,0.0458817025981205,3454200,-0.677133105802048,946,0.365750528541226,600,1107.5,0,1.08644122517418,-0.732999717919669
"2008-11-18",2008-11-18,0.00158562367864693,3454200,-0.676621160409557,947.5,0.366754617414248,600,1107.5,0,1.00274528345052,-0.725304344322815
"2008-11-19",2008-11-19,-0.0401055408970976,3454200,-0.689590443686007,909.5,0.340296866410115,600,1107.5,0,-1.01916771752837,-0.925435545514593
"2008-11-20",2008-11-20,-0.100604727872457,3454200,-0.720819112627987,818,0.266503667481663,600,1107.5,0,-1.0452858203415,-1.45852541524048
"2008-11-21",2008-11-21,0.0427872860635697,3454200,-0.708873720136519,853,0.296600234466589,600,1107.5,0,1.11293115501683,-1.24512088192993
"2008-11-25",2008-11-25,0.00879249706916764,89400,-0.706313993174062,860.5,0.302730970366066,600,1107.5,0,1.02067003052274,-1.20100818608032
"2008-11-26",2008-11-26,-0.0342823939570017,89400,-0.716382252559727,831,0.27797833935018,600,1107.5,0,-1.01425465088186,-1.37775865057218
"2008-11-27",2008-11-27,0.0126353790613718,89400,-0.712798634812287,841.5,0.28698752228164,600,1107.5,0,1.03240965807811,-1.31383773001037
"2008-11-28",2008-11-28,0.0992275698158051,89400,-0.684300341296929,925,0.351351351351351,600,1107.5,0,1.2242739634044,-0.84247059633477
"2008-12-01",2008-12-01,-0.0167567567567568,89400,-0.689590443686007,909.5,0.340296866410115,600,1107.5,0,-1.00773067331671,-0.925435545514593
"2008-12-02",2008-12-02,-0.0676195711929632,89400,-0.710580204778157,848,0.292452830188679,600,1107.5,0,-1.03043801039347,-1.27483515901136
"2008-12-03",2008-12-03,0.00648584905660377,89400,-0.708703071672355,853.5,0.29701230228471,600,1107.5,0,1.01559045297352,-1.24216302035967
"2008-12-04",2008-12-04,-0.0492091388400703,89400,-0.723037542662116,811.5,0.260628465804067,600,1107.5,0,-1.02022634240308,-1.49960860260233
"2008-12-05",2008-12-05,-0.0191004313000616,89400,-0.728327645051195,796,0.246231155778894,600,1107.5,0,-1.00731649752183,-1.59954169589011
"2008-12-08",2008-12-08,0.0414572864321608,89400,-0.717064846416382,829,0.276236429433052,600,1107.5,0,1.12185815218729,-1.39006540560449
"2008-12-09",2008-12-09,0.0355850422195416,89400,-0.706996587030717,858.5,0.30110658124636,600,1107.5,0,1.09003212162984,-1.21271840681116
"2008-12-10",2008-12-10,0.029120559114735,89400,-0.698464163822526,883.5,0.32088285229202,600,1107.5,0,1.06567864097756,-1.06902377979773
