"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2008-12-11",2008-12-11,0.0690435766836446,89400,-0.67764505119454,944.5,0.364743250397035,600,1107.5,0,1.13668663748071,-0.740711280222614
"2008-12-12",2008-12-12,0.0280571731074643,89400,-0.668600682593857,971,0.382080329557158,600,1107.5,0,1.04753228234176,-0.606799335642288
"2008-12-15",2008-12-15,0.029351184346035,89400,-0.658873720136519,999.5,0.399699849924962,600,1107.5,0,1.04611470155563,-0.467988883473395
"2008-12-16",2008-12-16,-0.0620310155077539,3082200,-0.680034129692833,937.5,0.36,600,1107.5,0,-1.03211603211603,-0.776914904846238
"2008-12-17",2008-12-17,0.0048,1782200,-0.678498293515359,942,0.363057324840764,600,1107.5,0,1.00849256900212,-0.753600069007823
"2008-12-18",2008-12-18,0.0127388535031847,1639800,-0.674402730375427,954,0.371069182389937,600,1107.5,0,1.02206774798632,-0.692142932044366
"2008-12-19",2008-12-19,0.0172955974842767,2635600,-0.668771331058021,970.5,0.381761978361669,600,1107.5,0,1.02881617897467,-0.609281492645834
"2008-12-22",2008-12-22,0.0288511076764554,1258400,-0.659215017064847,998.5,0.399098647971958,600,1107.5,0,1.04541224792655,-0.472772997639847
"2008-12-24",2008-12-24,-0.0605908863294942,1007600,-0.679863481228669,938,0.360341151385927,600,1107.5,0,-1.03132280610924,-0.77431701432169
"2008-12-25",2008-12-25,0.0170575692963753,436200,-0.674402730375427,954,0.371069182389937,600,1107.5,0,1.02977187302296,-0.692142932044366
"2008-12-26",2008-12-26,0.0162473794549266,511600,-0.669112627986348,969.5,0.381124290871583,600,1107.5,0,1.0270976652302,-0.614250807005388
"2008-12-29",2008-12-29,0.00257864878803507,916800,-0.668259385665529,972,0.382716049382716,600,1107.5,0,1.00417648139795,-0.601840009126674
"2009-01-05",2009-01-05,0.044238683127572,379800,-0.653583617747441,1015,0.408866995073892,600,1107.5,0,1.06832989035436,-0.394604050743706
"2009-01-06",2009-01-06,0.0443349753694581,1636400,-0.638225255972696,1060,0.433962264150943,600,1107.5,0,1.06137758581496,-0.189261856417772
"2009-01-07",2009-01-07,0.0566037735849057,2490400,-0.617747440273038,1120,0.289285714285714,796,1120,2014,-0.967914438502674,-0.819693292831824
"2009-01-08",2009-01-08,-0.0602678571428571,1159600,-0.640784982935154,1052.5,0.243705463182898,796,1120,2053,-1.03729281767956,-1.16799647464301
"2009-01-09",2009-01-09,-0.0403800475059382,1840600,-0.655290102389079,1010,0.211881188118812,796,1120,0,-1.02263648468708,-1.40316398202876
"2009-01-13",2009-01-13,-0.0485148514851485,6414800,-0.672013651877133,961,0.171696149843913,796,1120,0,-1.02552083333333,-1.69203136033767
"2009-01-14",2009-01-14,0.0343392299687825,1481800,-0.660750853242321,994,0.199195171026157,796,1120,0,1.16016096579477,-1.49527678059524
"2009-01-15",2009-01-15,-0.0729376257545272,3574200,-0.685494880546075,921.5,0.136190992946283,796,1120,0,-1.03744834710744,-1.9406857256575
"2009-01-16",2009-01-16,0.0596852957135106,1345800,-0.666723549488055,976.5,0.18484383000512,796,1120,0,1.35723975577465,-1.59844137477493
"2009-01-19",2009-01-19,-0.0148489503328213,1399200,-0.671672354948806,962,0.172557172557173,796,1120,0,-1.00742257486563,-1.68592839879167
"2009-01-20",2009-01-20,-0.0566528066528067,2789600,-0.690273037542662,907.5,0.122865013774105,796,1120,0,-1.02769308943089,-2.03258212578261
"2009-01-21",2009-01-21,-0.056198347107438,5631000,-0.707679180887372,856.5,0.0706363105662581,796,1120,0,-1.02521631644005,-2.38604785658528
"2009-01-22",2009-01-22,-0.0245183887915937,2484000,-0.714846416382253,835.5,0.047277079593058,796,1120,0,-1.01012780323125,-2.54099987146219
"2009-01-23",2009-01-23,-0.0167564332734889,1069400,-0.71962457337884,821.5,0.0310407790626902,796,1120,0,-1.00668417283361,-2.64766903144348
"2009-01-26",2009-01-26,-0.0377358490566038,1097200,-0.730204778156997,790.5,0,790.5,1052.5,2064,-1.01470239506758,-2.8589366969639
"2009-01-27",2009-01-27,0.101201771030993,2299800,-0.702901023890785,870.5,0.0919012062033314,790.5,870.5,2064,-0.962608086001402,-2.25385360202421
"2009-01-28",2009-01-28,0.00172314761631246,1519200,-0.702389078498294,872,0.0934633027522935,0,872,0,1.01699756307339,-2.24332578747668
"2009-01-29",2009-01-29,0.0252293577981651,1337800,-0.694880546075086,894,0.115771812080537,0,894,0,1.23868736361016,-2.0919748048175
"2009-01-30",2009-01-30,-0.069910514541387,1868800,-0.716211604095563,831.5,0.0493084786530367,790.5,894,2068,-1.03069744597249,-2.53761818984477
"2009-02-02",2009-02-02,0.11244738424534,3870600,-0.684300341296929,925,0.101081081081081,831.5,925,2068,2.04997363216875,-2.11283979162692
"2009-02-03",2009-02-03,0.0216216216216216,2541200,-0.677474402730376,945,0.12010582010582,0,945,0,1.18821265880089,-1.98162203070813
"2009-02-04",2009-02-04,0.0740740740740741,3031600,-0.653583617747441,1015,0.180788177339901,0,1015,0,1.50524077168464,-1.55232967206906
"2009-02-05",2009-02-05,0.0320197044334975,3968200,-0.642491467576792,1047.5,0.206205250596659,0,1047.5,0,1.14059035071176,-1.36700924732933
"2009-02-06",2009-02-06,-0.0310262529832936,3866600,-0.653583617747441,1015,0.180788177339901,831.5,1047.5,2073,-1.01726427622842,-1.55232967206906
"2009-02-09",2009-02-09,0.0665024630541872,2878000,-0.630546075085324,1082.5,0.0623556581986143,1015,1082.5,2073,-0.964751958224543,-2.03655354482026
"2009-02-10",2009-02-10,-0.0577367205542725,2876000,-0.651877133105802,1020,0.00490196078431371,1015,1082.5,2075,-1.03382949932341,-2.4364641145211
"2009-02-12",2009-02-12,-0.0431372549019608,5404600,-0.666894197952219,976,0,976,1020,2076,-1.02303664921466,-2.53757287400015
"2009-02-13",2009-02-13,-0.00256147540983607,2083000,-0.667747440273038,973.5,0,973.5,976,2077,-1.00127942681679,-2.54190392282716
"2009-02-16",2009-02-16,-0.0159219311761685,2038400,-0.673037542662116,958,0,958,973.5,2078,-1.00792231024789,-2.56875642555459
"2009-02-17",2009-02-17,-0.0354906054279749,2839800,-0.684641638225256,924,0,924,958,2079,-1.01724137931034,-2.62765868960185
"2009-02-18",2009-02-18,0.0470779220779221,4385000,-0.669795221843004,967.5,0.0449612403100775,924,967.5,2079,-0.978315054835494,-2.32407566864417
"2009-02-19",2009-02-19,-0.0325581395348837,2335200,-0.680546075085324,936,0.0128205128205128,924,967.5,2081,-1.01605095541401,-2.54179287029313
"2009-02-20",2009-02-20,0.0170940170940171,2264600,-0.675085324232082,952,0.0294117647058824,924,967.5,0,2.29411764705883,-2.42985714199677
"2009-02-23",2009-02-23,-0.00525210084033613,1646000,-0.67679180887372,947,0.0242872228088701,924,967.5,0,-1.00252780586451,-2.46453135910435
"2009-02-24",2009-02-24,0.00527983104540655,2136600,-0.675085324232082,952,0.0294117647058824,924,967.5,0,1.21099744245524,-2.42985714199677
"2009-02-25",2009-02-25,0.0383403361344538,2231600,-0.662627986348123,988.5,0.0531107738998483,936,988.5,2081,1.80576631259484,-2.24632791380484
"2009-02-26",2009-02-26,-0.00303490136570561,2418600,-0.663651877133106,985.5,0.0502283105022832,936,988.5,2086,-1.00154519701262,-2.26615652554547
"2009-02-27",2009-02-27,-0.00507356671740233,1307200,-0.665358361774744,980.5,0.0453850076491585,936,988.5,0,-1.00257135510414,-2.29940317629656
"2009-03-02",2009-03-02,-0.014278429372769,1196800,-0.670136518771331,966.5,0.0315571650284532,936,988.5,0,-1.00718132854578,-2.39384702987893
"2009-03-03",2009-03-03,0.00103466114847387,1067600,-0.669795221843004,967.5,0.0325581395348837,936,988.5,0,1.03171940526115,-2.38703367453873
"2009-03-04",2009-03-04,0.0387596899224806,1192600,-0.656996587030717,1005,0.0383084577114428,966.5,1005,2086,1.17661691542288,-2.2928793890277
"2009-03-05",2009-03-05,0.00497512437810945,2338800,-0.655290102389079,1010,0.0430693069306931,0,1010,0,1.12427671338563,-2.26005127203373
"2009-03-06",2009-03-06,-0.0668316831683168,3277600,-0.678327645051195,942.5,0,0,1010,2092,-1.03515625,-2.59560892828202
"2009-03-09",2009-03-09,-0.00318302387267905,2258200,-0.679351535836178,939.5,0,939.5,942.5,2093,-1.00150943396226,-2.60080618687442
"2009-03-10",2009-03-10,-0.0266098988823842,1706800,-0.687883959044369,914.5,0,914.5,939.5,2094,-1.01255965837729,-2.64411667514447
"2009-03-11",2009-03-11,0.0557681793329688,1924600,-0.670477815699659,965.5,0.0528223718280684,914.5,965.5,2094,-0.974696105184818,-2.28763748882218
"2009-03-12",2009-03-12,-0.0274469186949767,1858000,-0.679522184300342,939,0.0260915867944622,914.5,965.5,2096,-1.01348943751591,-2.46923178320147
"2009-03-13",2009-03-13,0.036741214057508,2032800,-0.667747440273038,973.5,0.0354391371340523,939,973.5,2096,1.3582591742398,-2.36201524458257
"2009-03-16",2009-03-16,0.0580380071905496,1322800,-0.648464163822526,1030,0.0883495145631068,0,1030,0,2.49299282397637,-1.99556103535851
"2009-03-17",2009-03-17,0.0946601941747573,4340800,-0.61518771331058,1127.5,0.167184035476718,0,1127.5,0,1.89230281913209,-1.42648695237014
"2009-03-18",2009-03-18,-0.0199556541019956,2030400,-0.622866894197952,1105,0.150226244343891,939,1127.5,2100,-1.0124826629681,-1.55154395688744
"2009-03-19",2009-03-19,-0.0113122171945701,1218000,-0.627133105802048,1092.5,0.140503432494279,939,1127.5,0,-1.00684931506849,-1.62255208921022
"2009-03-23",2009-03-23,0.0732265446224256,1643600,-0.599829351535836,1172.5,0.0682302771855011,1092.5,1172.5,2100,-0.956462585034014,-1.85081628436821
"2009-03-24",2009-03-24,0.0106609808102345,2809000,-0.595563139931741,1185,0.0780590717299579,0,1185,0,1.14405327004219,-1.77927018502833
"2009-03-25",2009-03-25,-0.0274261603375527,1968200,-0.606655290102389,1152.5,0.0520607375271149,1092.5,1185,2104,-1.01862464183381,-1.96754108406746
"2009-03-26",2009-03-26,0.0477223427331887,2196600,-0.587883959044369,1207.5,0.0455486542443064,1152.5,1207.5,2104,-0.969057665260197,-1.90531327445082
"2009-03-27",2009-03-27,-0.0124223602484472,1323000,-0.593003412969284,1192.5,0.0335429769392034,1152.5,1207.5,2106,-1.00870827285922,-1.99224025605537
"2009-03-30",2009-03-30,-0.0712788259958071,1432200,-0.622013651877133,1107.5,0,1107.5,1192.5,2107,-1.04892086330935,-2.30975970569971
"2009-03-31",2009-03-31,-0.00677200902934537,1797800,-0.624573378839591,1100,0,1100,1107.5,2108,-1.00411522633745,-2.32275285218073
"2009-04-01",2009-04-01,0.05,1172200,-0.60580204778157,1155,0.0476190476190477,1100,1155,2108,-0.969945355191257,-1.9857560053557
"2009-04-02",2009-04-02,0.0194805194805195,1634800,-0.598122866894198,1177.5,0.0658174097664543,0,1177.5,0,1.38216560509554,-1.85440187573524
"2009-04-03",2009-04-03,0.0191082802547771,1094600,-0.590443686006826,1200,0.0833333333333334,0,1200,0,1.26612903225807,-1.72651179699642
"2009-04-06",2009-04-06,0.00833333333333333,1484600,-0.58703071672355,1210,0.0909090909090909,0,1210,0,1.09090909090909,-1.67073313786076
"2009-04-07",2009-04-07,-0.0454545454545455,1577000,-0.60580204778157,1155,0.0476190476190477,1100,1210,2113,-1.03197674418605,-1.9857560053557
"2009-04-08",2009-04-08,-0.0649350649350649,2337600,-0.631399317406144,1080,0,1080,1155,2114,-1.04225352112676,-2.35740124279676
"2009-04-09",2009-04-09,0.0856481481481482,1855200,-0.599829351535836,1172.5,0.0788912579957356,1080,1172.5,2114,-0.95,-1.79670126064487
"2009-04-10",2009-04-10,0,1395000,-0.599829351535836,1172.5,0.0788912579957356,0,1172.5,0,-1,-1.79670126064487
"2009-04-13",2009-04-13,-0.00639658848614072,593400,-0.602389078498294,1165,0.072961373390558,1080,1172.5,2117,-1.00426742532006,-1.83979443748873
"2009-04-14",2009-04-14,-0.01931330472103,908000,-0.610068259385666,1142.5,0.0547045951859956,1080,1172.5,0,-1.01274787535411,-1.9714450863859
"2009-04-15",2009-04-15,-0.0481400437636762,2119400,-0.628839590443686,1087.5,0.00689655172413794,1080,1172.5,0,-1.03076923076923,-2.30940127407265
"2009-04-16",2009-04-16,0.0206896551724138,1655200,-0.621160409556314,1110,0.027027027027027,1080,1172.5,0,3.9189189189189,-2.16823975889299
"2009-04-17",2009-04-17,0.0315315315315315,955200,-0.609215017064847,1145,0.0567685589519651,1080,1172.5,0,2.10043668122271,-1.95663737972153
"2009-04-20",2009-04-20,0.00873362445414847,1097000,-0.60580204778157,1155,0.064935064935065,1080,1172.5,0,1.14385614385614,-1.89786008803536
"2009-04-21",2009-04-21,-0.025974025974026,1103400,-0.6160409556314,1125,0.04,1080,1172.5,0,-1.0169014084507,-2.0764027949007
"2009-04-22",2009-04-22,-0.0155555555555556,1017400,-0.622013651877133,1107.5,0.0248306997742663,1080,1172.5,0,-1.00969529085873,-2.18371934119013
"2009-04-23",2009-04-23,0.0158013544018059,711000,-0.6160409556314,1125,0.04,1080,1172.5,0,1.61090909090909,-2.0764027949007
"2009-04-24",2009-04-24,-0.00222222222222222,1251800,-0.616894197952219,1122.5,0.0378619153674833,1080,1172.5,0,-1.00138504155125,-2.09158673828503
"2009-04-27",2009-04-27,0.0311804008908686,2328400,-0.604948805460751,1157.5,0.0669546436285097,1080,1172.5,0,1.7683902934824,-1.88327767952089
"2009-04-28",2009-04-28,-0.0475161987041037,1799200,-0.623720136518772,1102.5,0.0204081632653061,1080,1172.5,0,-1.03102961918195,-2.2148301865119
"2009-04-30",2009-04-30,0.0226757369614512,1474000,-0.615187713310581,1127.5,0.0421286031042128,1080,1172.5,0,2.06430155210643,-2.06126697965188
"2009-05-01",2009-05-01,0.00665188470066519,822600,-0.612627986348123,1135,0.0484581497797357,1080,1172.5,0,1.15024345003478,-2.0161451224452
"2009-05-07",2009-05-07,0.0308370044052863,1511600,-0.600682593856656,1170,0.0769230769230769,1080,1172.5,0,1.58741258741258,-1.81102277539003
"2009-05-08",2009-05-08,0.0235042735042735,1328800,-0.591296928327645,1197.5,0.0918580375782881,1087.5,1197.5,2117,1.19415448851775,-1.6875715389276
"2009-05-11",2009-05-11,-0.00417536534446764,838400,-0.593003412969284,1192.5,0.0880503144654088,1087.5,1197.5,2133,-1.002886002886,-1.71556159807532
"2009-05-12",2009-05-12,-0.0293501048218029,935200,-0.604948805460751,1157.5,0.0604751619870411,1087.5,1197.5,0,-1.02014388489209,-1.91616745851819
"2009-05-13",2009-05-13,0,988200,-0.604948805460751,1157.5,0.0604751619870411,1087.5,1197.5,0,-1,-1.91616745851819
"2009-05-14",2009-05-14,-0.0367170626349892,1106200,-0.619453924914676,1115,0.0246636771300448,1087.5,1197.5,0,-1.02397743300423,-2.17157399985156
"2009-05-15",2009-05-15,0.0381165919282511,1156000,-0.604948805460751,1157.5,0.0604751619870411,1087.5,1197.5,0,2.45199293147458,-1.91616745851819
"2009-05-18",2009-05-18,-0.0453563714902808,985200,-0.622866894197953,1105,0.0158371040723982,1087.5,1197.5,0,-1.0296191819464,-2.23370178489607
"2009-05-19",2009-05-19,0.0429864253393665,903400,-0.606655290102389,1152.5,0.0563991323210412,1087.5,1197.5,0,3.56120235512859,-1.94551943883861
"2009-05-20",2009-05-20,-0.00216919739696312,946600,-0.607508532423209,1150,0.0543478260869565,1087.5,1197.5,0,-1.0014064697609,-1.96026289600751
"2009-05-21",2009-05-21,-0.0108695652173913,780800,-0.611774744027304,1137.5,0.0439560439560439,1087.5,1197.5,0,-1.00702247191011,-2.03466671427019
"2009-05-22",2009-05-22,-0.0263736263736264,1581400,-0.622013651877134,1107.5,0.0180586907449209,1087.5,1197.5,0,-1.01673640167364,-2.21809398605638
"2009-05-25",2009-05-25,-0.00677200902934537,1646600,-0.624573378839591,1100,0.0113636363636364,1087.5,1197.5,0,-1.00411522633745,-2.26507115643926
"2009-05-26",2009-05-26,-0.0454545454545455,2804600,-0.641638225255973,1050,0,1050,1192.5,2144,-1.02732240437158,-2.40937382872082
"2009-05-27",2009-05-27,0.00476190476190476,2363400,-0.639931740614335,1055,0.00473933649289104,1050,1055,2144,-0.997340425531915,-2.37665491009406
"2009-05-28",2009-05-28,0.018957345971564,1940200,-0.633105802047782,1075,0.0232558139534884,0,1075,0,4.906976744186,-2.24801707939846
"2009-05-29",2009-05-29,-0.0162790697674419,2523000,-0.639078498293516,1057.5,0.00709219858156029,1050,1075,2147,-1.00943396226415,-2.36038075865648
"2009-06-01",2009-06-01,0,2501400,-0.639078498293516,1057.5,0.00709219858156029,1050,1075,0,-1,-2.36038075865648
"2009-06-02",2009-06-02,0.0378250591016548,3518800,-0.62542662116041,1097.5,0.0364464692482915,1057.5,1097.5,2147,5.1389521640091,-2.14208201580502
"2009-06-03",2009-06-03,0.0842824601366743,5399800,-0.593856655290103,1190,0.111344537815126,0,1190,0,3.05501575630253,-1.60165142016861
"2009-06-04",2009-06-04,-0.0273109243697479,2530800,-0.604948805460751,1157.5,0.0863930885529157,1057.5,1190,2151,-1.01867816091954,-1.784608342529
"2009-06-05",2009-06-05,0.0107991360691145,2081000,-0.600682593856656,1170,0.0961538461538461,1057.5,1190,0,1.11298076923077,-1.71340759798139
"2009-06-08",2009-06-08,0.00427350427350427,1342600,-0.598976109215018,1175,0.1,1057.5,1190,0,1.04,-1.68522246484565
"2009-06-09",2009-06-09,0.0446808510638298,3914000,-0.581058020477816,1227.5,0.0570264765784114,1157.5,1227.5,2151,-0.97008547008547,-1.81240358133754
"2009-06-10",2009-06-10,-0.00407331975560081,1371800,-0.582764505119454,1222.5,0.0531697341513292,1157.5,1227.5,2155,-1.00293685756241,-1.84064246199598
"2009-06-11",2009-06-11,0.0081799591002045,1882200,-0.579351535836178,1232.5,0.00811359026369174,1222.5,1232.5,2155,-0.994143484626647,-2.0520227675929
"2009-06-12",2009-06-12,-0.0101419878296146,1319000,-0.583617747440274,1220,0,0,1232.5,2157,-1.00736377025037,-2.11486250848451
"2009-06-15",2009-06-15,-0.040983606557377,1986000,-0.600682593856656,1170,0,1170,1220,2158,-1.02923976608187,-2.2014834850246
"2009-06-16",2009-06-16,-0.0363247863247863,1579200,-0.615187713310581,1127.5,0,1127.5,1170,2159,-1.02414772727273,-2.27511131508368
"2009-06-17",2009-06-17,0.00443458980044346,1582400,-0.613481228668942,1132.5,0.00441501103752762,1127.5,1132.5,2159,-0.997226074895978,-2.24403866897382
"2009-06-18",2009-06-18,-0.0176600441501104,957800,-0.620307167235495,1112.5,0,0,1132.5,2161,-1.01112656467316,-2.3010976080457
"2009-06-19",2009-06-19,-0.00224719101123596,1193800,-0.621160409556314,1110,0,1110,1112.5,2162,-1.00137551581843,-2.30542865687271
"2009-06-22",2009-06-22,0.027027027027027,1562200,-0.610921501706485,1140,0.0263157894736842,1110,1140,2162,-0.983516483516484,-2.1198774071263
"2009-06-23",2009-06-23,-0.0263157894736842,1638800,-0.621160409556314,1110,0,0,1140,2164,-1.01675977653631,-2.30542865687271
"2009-06-24",2009-06-24,0.0225225225225225,1175600,-0.612627986348123,1135,0.0220264317180616,1110,1135,2164,-0.986263736263736,-2.15031223853109
"2009-06-25",2009-06-25,0.0286343612334802,2039400,-0.601535836177475,1167.5,0.0492505353319058,0,1167.5,0,2.23597430406853,-1.95581934716908
"2009-06-26",2009-06-26,0.019271948608137,1413400,-0.593856655290103,1190,0.0672268907563025,0,1190,0,1.36499817318232,-1.82559212128255
"2009-06-29",2009-06-29,-0.0315126050420168,818600,-0.606655290102389,1152.5,0.0368763557483731,1110,1190,2168,-1.02155172413793,-2.04461684236842
"2009-06-30",2009-06-30,0.0130151843817787,881400,-0.601535836177475,1167.5,0.0492505353319058,1110,1190,0,1.33555863458874,-1.95581934716908
"2009-07-01",2009-07-01,0.00428265524625268,1097400,-0.599829351535837,1172.5,0.0533049040511727,1110,1190,0,1.0823213126912,-1.92657731758089
"2009-07-02",2009-07-02,-0.0255863539445629,1221000,-0.610068259385666,1142.5,0.0284463894967177,1110,1190,0,-1.01706970128023,-2.10473145553906
"2009-07-03",2009-07-03,-0.00437636761487965,830200,-0.611774744027304,1137.5,0.0241758241758242,1110,1190,0,-1.0027972027972,-2.13507089674765
"2009-07-06",2009-07-06,-0.0263736263736264,1555000,-0.622013651877134,1107.5,0,1107.5,1172.5,2173,-1.01673640167364,-2.30975970569971
"2009-07-07",2009-07-07,-0.018058690744921,1355800,-0.628839590443686,1087.5,0,1087.5,1107.5,2174,-1.01097393689986,-2.34440809631575
"2009-07-08",2009-07-08,-0.0298850574712644,1180800,-0.639931740614335,1055,0,1055,1087.5,2175,-1.01763907734057,-2.40071173106681
"2009-07-09",2009-07-09,-0.028436018957346,1332800,-0.650170648464164,1025,0,1025,1055,2176,-1.016,-2.45268431699087
"2009-07-10",2009-07-10,-0.0219512195121951,1636200,-0.657849829351536,1002.5,0,1002.5,1025,2177,-1.01181102362205,-2.49166375643391
"2009-07-13",2009-07-13,-0.0339152119700748,3316400,-0.669453924914676,968.5,0,968.5,1002.5,2178,-1.01763942931258,-2.55056602048117
"2009-07-14",2009-07-14,0.0686628807434177,3322000,-0.646757679180888,1035,0.0642512077294686,968.5,1035,2178,-0.966097374458323,-2.1092216835388
"2009-07-15",2009-07-15,-0.0072463768115942,1530200,-0.649317406143345,1027.5,0.0574209245742092,968.5,1035,2180,-1.00395778364116,-2.15688527372132
"2009-07-16",2009-07-16,0.0218978102189781,799200,-0.641638225255973,1050,0.0214285714285715,1027.5,1050,2180,-0.988173455978975,-2.3006026310369
"2009-07-17",2009-07-17,-0.0214285714285714,912400,-0.649317406143345,1027.5,0,0,1050,2182,-1.01196808510638,-2.44835326816386
"2009-07-21",2009-07-21,0.0340632603406326,1025000,-0.637372013651877,1062.5,0.0329411764705883,1027.5,1062.5,2182,-0.981603153745072,-2.22050952775405
"2009-07-22",2009-07-22,0.0517647058823529,2347000,-0.618600682593857,1117.5,0.0805369127516778,0,1117.5,0,2.44487056567593,-1.88363100902933
"2009-07-23",2009-07-23,-0.0156599552572707,1321200,-0.624573378839591,1100,0.0659090909090909,1027.5,1117.5,2185,-1.00965517241379,-1.9881990168802
"2009-07-24",2009-07-24,0.0159090909090909,1111000,-0.618600682593857,1117.5,0.0156599552572707,1100,1117.5,2185,-0.990437158469945,-2.2129457462379
"2009-07-27",2009-07-27,0.00447427293064877,743600,-0.616894197952219,1122.5,0.0200445434298441,0,1122.5,0,1.27998727330576,-2.18202752626275
"2009-07-28",2009-07-28,0.0066815144766147,902200,-0.614334470989761,1130,0.0265486725663717,0,1130,0,1.32448377581121,-2.13601949036509
"2009-07-29",2009-07-29,0.0287610619469027,1908600,-0.603242320819113,1162.5,0.053763440860215,0,1162.5,0,2.02508960573476,-1.94157398498683
"2009-07-30",2009-07-30,-0.010752688172043,1265000,-0.607508532423209,1150,0.0434782608695652,1100,1162.5,2190,-1.00707213578501,-2.01543669193414
"2009-07-31",2009-07-31,0.0217391304347826,1271000,-0.598976109215017,1175,0.0212765957446809,1150,1175,2190,-0.985955056179775,-2.0848216166206
"2009-08-03",2009-08-03,0.0404255319148936,2558000,-0.582764505119454,1222.5,0.0593047034764826,0,1222.5,0,2.78732106339468,-1.80950142380426
"2009-08-04",2009-08-04,0.0122699386503067,1934800,-0.57764505119454,1237.5,0.0707070707070707,0,1237.5,0,1.19226750261233,-1.72563683763743
"2009-08-05",2009-08-05,0.00404040404040404,2238400,-0.575938566552901,1242.5,0.0744466800804829,0,1242.5,0,1.05288876113826,-1.69799252309734
"2009-08-06",2009-08-06,0,1070200,-0.575938566552901,1242.5,0.0744466800804829,0,1242.5,0,-1,-1.69799252309734
"2009-08-07",2009-08-07,0.0321931589537223,2855600,-0.562286689419796,1282.5,0.103313840155945,0,1282.5,0,1.38775617722986,-1.48216634835867
"2009-08-10",2009-08-10,0.0545808966861598,3323600,-0.53839590443686,1352.5,0.149722735674677,0,1352.5,0,1.44920308303979,-1.12532592759374
"2009-08-11",2009-08-11,0,1317200,-0.53839590443686,1352.5,0.149722735674677,0,1352.5,0,-1,-1.12532592759374
"2009-08-12",2009-08-12,-0.0147874306839187,1119400,-0.545221843003413,1332.5,0.136960600375234,1150,1352.5,2199,-1.01267828843106,-1.22475477948092
"2009-08-13",2009-08-13,0.0131332082551595,1204600,-0.53924914675768,1350,0.148148148148148,1150,1352.5,0,1.08168442415018,-1.13764956573961
"2009-08-14",2009-08-14,0.0240740740740741,1045400,-0.528156996587031,1382.5,0.0361663652802894,1332.5,1382.5,2199,-0.979430379746835,-1.64976425425002
"2009-08-17",2009-08-17,-0.0470162748643761,1436600,-0.550341296928328,1317.5,0,0,1382.5,2202,-1.04200323101777,-1.94595160423133
"2009-08-18",2009-08-18,0.00189753320683112,1233400,-0.549488054607509,1320,0.00189393939393945,1317.5,1320,2202,-0.998449612403101,-1.93200693944741
"2009-08-19",2009-08-19,0.00568181818181818,934600,-0.546928327645052,1327.5,0.00753295668549903,0,1327.5,0,3.97740112994337,-1.89039020195344
"2009-08-20",2009-08-20,-0.00376647834274953,880400,-0.54863481228669,1322.5,0.00378071833648397,1317.5,1327.5,2205,-1.00312012480499,-1.91809862103762
"2009-08-21",2009-08-21,-0.00378071833648393,891600,-0.550341296928328,1317.5,0,1317.5,1322.5,2206,-1.00311041990669,-1.94595160423133
"2009-08-24",2009-08-24,0.0360531309297913,1192200,-0.534129692832765,1365,0.0347985347985348,1317.5,1365,2206,-0.970542635658915,-1.68702468882641
"2009-08-25",2009-08-25,0.00366300366300366,1080200,-0.532423208191127,1370,0.0383211678832117,0,1370,0,1.10122935074914,-1.66048174359007
"2009-08-26",2009-08-26,-0.0145985401459854,1499000,-0.53924914675768,1350,0.024074074074074,1317.5,1370,2209,-1.01282051282051,-1.76744822887241
"2009-08-27",2009-08-27,-0.00740740740740741,1337200,-0.542662116040956,1340,0.0167910447761194,1317.5,1370,0,-1.00632911392405,-1.82174100242402
"2009-08-28",2009-08-28,0.00186567164179104,1010400,-0.541808873720137,1342.5,0.0186219739292365,1317.5,1370,0,1.10904200289675,-1.8081161769436
"2009-08-31",2009-08-31,-0.0204841713221601,1685000,-0.551194539249147,1315,0,1315,1350,2212,-1.01732283464567,-1.95028265305833
"2009-09-02",2009-09-02,0.0399239543726236,1487200,-0.533276450511946,1367.5,0.0383912248628885,1315,1367.5,2212,-0.96749226006192,-1.66445718394308
"2009-09-03",2009-09-03,-0.0164533820840951,1053800,-0.540955631399318,1345,0.0223048327137546,1315,1367.5,2214,-1.0144,-1.78509097660827
"2009-09-04",2009-09-04,0,647800,-0.540955631399318,1345,0.0223048327137546,1315,1367.5,0,-1,-1.78509097660827
