"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2009-09-07",2009-09-07,0.0130111524163569,938800,-0.534982935153584,1362.5,0.0348623853211009,1315,1367.5,0,1.56299694189602,-1.69103163308884
"2009-09-08",2009-09-08,0.00917431192660551,742000,-0.530716723549489,1375,0.0218181818181818,1345,1375,2214,-0.992025518341308,-1.7355886253866
"2009-09-09",2009-09-09,0.0163636363636364,1082400,-0.523037542662116,1397.5,0.037567084078712,0,1397.5,0,1.72182468694096,-1.6166679277596
"2009-09-10",2009-09-10,0.0214669051878354,1301200,-0.512798634812287,1427.5,0.0577933450087565,0,1427.5,0,1.53840380285214,-1.46202705928755
"2009-09-11",2009-09-11,-0.0157618213660245,941400,-0.520477815699659,1405,0.0427046263345195,1345,1427.5,2220,-1.01497504159734,-1.57759667214384
"2009-09-14",2009-09-14,-0.0177935943060498,1252800,-0.52901023890785,1380,0.0253623188405797,1345,1427.5,0,-1.01639344262295,-1.70893652639409
"2009-09-15",2009-09-15,0.0144927536231884,1169000,-0.522184300341297,1400,0.0392857142857143,1345,1427.5,0,1.54897959183673,-1.60361313051966
"2009-09-16",2009-09-16,0.0232142857142857,1119000,-0.511092150170649,1432.5,0.0366492146596858,1380,1432.5,2220,-0.978758169934641,-1.5606923394627
"2009-09-17",2009-09-17,0.0366492146596859,2508600,-0.493174061433448,1485,0.0707070707070707,0,1485,0,1.92929292929293,-1.29686300376398
"2009-09-18",2009-09-18,0.0235690235690236,2659400,-0.48122866894198,1520,0.0921052631578947,0,1520,0,1.30263157894737,-1.12761132586572
"2009-09-21",2009-09-21,0,0,-0.48122866894198,1520,0.0921052631578947,0,1520,0,-1,-1.12761132586572
"2009-09-24",2009-09-24,-0.0180921052631579,2110600,-0.49061433447099,1492.5,0.0753768844221105,1380,1520,2227,-1.01950354609929,-1.2601659331815
"2009-09-25",2009-09-25,0.0033500837520938,1923600,-0.488907849829352,1497.5,0.0784641068447413,1380,1520,0,1.0409571508069,-1.23583312777427
"2009-09-28",2009-09-28,-0.0467445742904841,1849000,-0.512798634812287,1427.5,0.0332749562171629,1380,1520,0,-1.04886561954625,-1.58648213661416
"2009-09-29",2009-09-29,-0.00875656742556918,1060000,-0.517064846416383,1415,0.0247349823321554,1380,1520,0,-1.00831946755408,-1.65148619617339
"2009-09-30",2009-09-30,0.00706713780918728,922600,-0.513651877133106,1425,0.031578947368421,1380,1520,0,1.27669172932331,-1.5994221080833
"2009-10-01",2009-10-01,0.00701754385964912,2471200,-0.51023890784983,1435,0.0383275261324042,1380,1520,0,1.2137049941928,-1.54784219968356
"2009-10-02",2009-10-02,-0.029616724738676,1780200,-0.524744027303755,1392.5,0.00897666068222625,1380,1520,0,-1.02842809364549,-1.77045470651949
"2009-10-05",2009-10-05,-0.0107719928186715,1725000,-0.529863481228669,1377.5,0,1377.5,1497.5,2234,-1.00975609756098,-1.84200643238321
"2009-10-06",2009-10-06,0.0199637023593466,1802800,-0.520477815699659,1405,0.0195729537366548,1377.5,1405,2234,-0.982286634460547,-1.6950127930126
"2009-10-07",2009-10-07,-0.0231316725978648,1810200,-0.531569965870307,1372.5,0,0,1405,2236,-1.02131147540984,-1.85066853003722
"2009-10-08",2009-10-08,0.0746812386156648,3157000,-0.496587030716724,1475,0.0694915254237288,1372.5,1475,2236,-0.934189406099519,-1.32035729383304
"2009-10-09",2009-10-09,0.0101694915254237,1755600,-0.491467576791809,1490,0.0788590604026845,0,1490,0,1.1348011131118,-1.24682149425069
"2009-10-13",2009-10-13,0.0503355704697987,2786400,-0.465870307167236,1565,0.123003194888179,0,1565,0,1.55978519475223,-0.892814878434219
"2009-10-14",2009-10-14,-0.0159744408945687,1829600,-0.474402730375427,1540,0.108766233766234,1372.5,1565,2240,-1.01831501831502,-1.00839202795955
"2009-10-15",2009-10-15,0.0422077922077922,2526600,-0.45221843003413,1605,0.0404984423676013,1540,1605,2240,-0.953237410071943,-1.24231133202847
"2009-10-16",2009-10-16,-0.00934579439252336,1549800,-0.457337883959045,1590,0.0314465408805031,1540,1605,2242,-1.01132075471698,-1.31424497940702
"2009-10-19",2009-10-19,0.00943396226415094,1444600,-0.45221843003413,1605,0.00934579439252337,1590,1605,2242,-0.988805970149254,-1.40044183748795
"2009-10-20",2009-10-20,-0.0280373831775701,1549600,-0.467576791808874,1560,0,0,1605,2244,-1.03396226415094,-1.52583986801188
"2009-10-21",2009-10-21,-0.00961538461538462,1510200,-0.472696245733789,1545,0,1545,1560,2245,-1.01094890510949,-1.5518261609739
"2009-10-22",2009-10-22,-0.00970873786407767,997200,-0.477815699658703,1530,0,1530,1545,2246,-1.01083032490975,-1.57781245393593
"2009-10-23",2009-10-23,0.0130718954248366,1427200,-0.470989761092151,1550,0.0129032258064516,1530,1550,2246,-0.985714285714286,-1.47766742815539
"2009-10-26",2009-10-26,0.0193548387096774,895400,-0.460750853242321,1580,0.0316455696202531,0,1580,0,2.45253164556961,-1.33055890697656
"2009-10-27",2009-10-27,-0.0316455696202532,1311200,-0.477815699658703,1530,0,0,1580,2249,-1.03703703703704,-1.57781245393593
"2009-10-28",2009-10-28,0,2291000,-0.477815699658703,1530,0,1530,1530,2249,-1,-1.57781245393593
"2009-10-29",2009-10-29,-0.0343137254901961,1701000,-0.495733788395905,1477.5,0,0,1530,2251,-1.0375,-1.66876447930303
"2009-10-30",2009-10-30,0.0423011844331641,1933200,-0.474402730375427,1540,0.0405844155844156,1477.5,1540,2251,-0.95697074010327,-1.35448220240838
"2009-11-02",2009-11-02,-0.0227272727272727,1182000,-0.486348122866894,1505,0.0182724252491694,1477.5,1540,2253,-1.02517985611511,-1.52837230852202
"2009-11-04",2009-11-04,0.00996677740863787,1507400,-0.48122866894198,1520,0.0279605263157895,1477.5,1540,0,1.5302033492823,-1.4532093189327
"2009-11-05",2009-11-05,0.00328947368421053,1546200,-0.479522184300342,1525,0.0311475409836065,1477.5,1540,0,1.11398264223722,-1.42836996916414
"2009-11-06",2009-11-06,-0.00327868852459016,1421000,-0.48122866894198,1520,0.0279605263157895,1477.5,1540,0,-1.00355871886121,-1.4532093189327
"2009-11-09",2009-11-09,0.00328947368421053,2193000,-0.479522184300341,1525,0.0311475409836065,1477.5,1540,0,1.11398264223722,-1.42836996916414
"2009-11-10",2009-11-10,0,1235400,-0.479522184300341,1525,0.0311475409836065,1477.5,1540,0,-1,-1.42836996916414
"2009-11-11",2009-11-11,-0.00327868852459016,1188400,-0.48122866894198,1520,0.0279605263157895,1477.5,1540,0,-1.00355871886121,-1.4532093189327
"2009-11-12",2009-11-12,0.0263157894736842,1998800,-0.467576791808874,1560,0.0352564102564102,1505,1560,2253,1.26093514328808,-1.34687870942936
"2009-11-13",2009-11-13,-0.00320512820512821,2773400,-0.469283276450512,1555,0.0321543408360129,1505,1560,2261,-1.0036496350365,-1.37128687803729
"2009-11-16",2009-11-16,-0.0401929260450161,1251800,-0.49061433447099,1492.5,0,1492.5,1555,2262,-1.04545454545455,-1.642778186341
"2009-11-17",2009-11-17,-0.0033500837520938,1598600,-0.492320819112628,1487.5,0,1487.5,1492.5,2263,-1.00347826086956,-1.65144028399501
"2009-11-18",2009-11-18,0.00504201680672269,1599600,-0.489761092150171,1495,0.00501672240802675,1487.5,1495,2263,-0.994800693240901,-1.61298230862478
"2009-11-19",2009-11-19,0,1936600,-0.489761092150171,1495,0.00501672240802675,0,1495,0,-1,-1.61298230862478
"2009-11-20",2009-11-20,-0.0150501672240803,1972600,-0.497440273037543,1472.5,0,0,1495,2266,-1.01567944250871,-1.67742657695704
"2009-11-24",2009-11-24,0.0067911714770798,1185200,-0.494027303754266,1482.5,0.00674536256323777,1472.5,1482.5,2266,-0.993138936535163,-1.62586299395762
"2009-11-25",2009-11-25,0.0219224283305228,1634400,-0.482935153583618,1515,0.028052805280528,0,1515,0,4.15882838283828,-1.46140300955598
"2009-11-26",2009-11-26,-0.0099009900990099,1130400,-0.488054607508532,1500,0.0183333333333333,1472.5,1515,2269,-1.01060070671378,-1.53672523739708
"2009-11-27",2009-11-27,-0.0583333333333333,2592000,-0.517918088737201,1412.5,0,1412.5,1500,2270,-1.06118881118881,-1.78137174880515
"2009-11-30",2009-11-30,0.0336283185840708,1899400,-0.501706484641638,1460,0.0325342465753424,1412.5,1460,2270,-0.968698517298188,-1.53393833602401
"2009-12-01",2009-12-01,0.00513698630136986,2607200,-0.499146757679181,1467.5,0.0374787052810903,0,1467.5,0,1.15197704653457,-1.49584717042793
"2009-12-02",2009-12-02,0.00170357751277683,1120000,-0.498293515358362,1470,0.0391156462585034,0,1470,0,1.0436765615337,-1.48320702683721
"2009-12-03",2009-12-03,0.0374149659863946,1059800,-0.479522184300341,1525,0.0737704918032787,0,1525,0,1.88595866001426,-1.21201633005515
"2009-12-04",2009-12-04,0.0426229508196721,2551800,-0.457337883959045,1590,0.111635220125786,0,1590,0,1.51327742837177,-0.907208107570984
"2009-12-07",2009-12-07,0.0440251572327044,2139200,-0.433447098976109,1660,0.149096385542169,0,1660,0,1.33556762260309,-0.595786268396011
"2009-12-08",2009-12-08,-0.00903614457831325,1484600,-0.438566552901024,1645,0.141337386018237,1412.5,1660,2277,-1.01181102362205,-0.661157159340231
"2009-12-09",2009-12-09,-0.0243161094224924,1380600,-0.45221843003413,1605,0.11993769470405,1412.5,1660,0,-1.03112840466926,-0.839078543106783
"2009-12-10",2009-12-10,-0.0218068535825545,1172200,-0.464163822525597,1570,0.10031847133758,1412.5,1660,0,-1.02641509433962,-0.999300193100811
"2009-12-11",2009-12-11,0.0127388535031847,1522200,-0.457337883959045,1590,0.111635220125786,1412.5,1660,0,1.11280822601577,-0.907208107570984
"2009-12-14",2009-12-14,0.0345911949685535,1222800,-0.438566552901024,1645,0.141337386018237,1412.5,1660,0,1.26606447193801,-0.66115715934023
"2009-12-15",2009-12-15,0.00303951367781155,1188600,-0.436860068259386,1650,0.143939393939394,1412.5,1660,0,1.01840990550668,-0.639287297514415
"2009-12-16",2009-12-16,0.00909090909090909,2749200,-0.431740614334471,1665,0.0570570570570571,1570,1665,2277,-0.98828125,-1.05431481043162
"2009-12-17",2009-12-17,-0.015015015015015,1262200,-0.440273037542662,1640,0.0426829268292683,1570,1665,2284,-1.0197628458498,-1.17058822886025
"2009-12-18",2009-12-18,-0.00609756097560976,1193200,-0.443686006825939,1630,0.0368098159509203,1570,1665,0,-1.0077519379845,-1.21772427170546
"2009-12-21",2009-12-21,-0.0214723926380368,1157600,-0.455631399317406,1595,0.0156739811912225,1570,1665,0,-1.02692307692308,-1.3856442247904
"2009-12-22",2009-12-22,0.00940438871473354,1528400,-0.450511945392492,1610,0.0248447204968945,1570,1665,0,1.58509316770187,-1.31310735792521
"2009-12-24",2009-12-24,0.0093167701863354,1094200,-0.445392491467577,1625,0.0338461538461539,1570,1665,0,1.36230769230769,-1.24142988627054
"2009-12-25",2009-12-25,-0.00615384615384615,777000,-0.448805460750853,1615,0.0278637770897833,1570,1665,0,-1.00766283524904,-1.28912056153528
"2009-12-28",2009-12-28,-0.00928792569659443,903000,-0.453924914675768,1600,0.01875,1570,1665,0,-1.01140684410646,-1.36136828880638
"2009-12-29",2009-12-29,-0.00625,435000,-0.457337883959044,1590,0.0125786163522013,1570,1665,0,-1.00751879699248,-1.4100183610155
"2009-12-30",2009-12-30,-0.00314465408805031,406600,-0.459044368600683,1585,0.00946372239747639,1570,1665,0,-1.00373134328358,-1.43449162682149
"2010-01-04",2010-01-04,0.0157728706624606,425400,-0.450511945392492,1610,0.0248447204968945,1570,1665,0,2.62525879917183,-1.31310735792521
"2010-01-05",2010-01-05,-0.0124223602484472,895000,-0.457337883959045,1590,0.0125786163522013,1570,1665,0,-1.01515151515152,-1.4100183610155
"2010-01-06",2010-01-06,-0.0172955974842767,1685600,-0.466723549488055,1562.5,0,1562.5,1640,2295,-1.0205223880597,-1.52150881918487
"2010-01-07",2010-01-07,-0.0176,1693000,-0.476109215017065,1535,0,1535,1562.5,2296,-1.02010968921389,-1.56915035628192
"2010-01-08",2010-01-08,0.0325732899022801,1643800,-0.459044368600683,1585,0.0315457413249212,1535,1585,2296,-0.96415770609319,-1.32240353667402
"2010-01-12",2010-01-12,0.0220820189274448,1500200,-0.447098976109215,1620,0.0524691358024691,0,1620,0,1.66327160493827,-1.15556192817228
"2010-01-13",2010-01-13,-0.00308641975308642,1516200,-0.448805460750853,1615,0.0495356037151703,1535,1620,2299,-1.00381679389313,-1.17911460309334
"2010-01-14",2010-01-14,0.0170278637770898,899400,-0.439419795221843,1642.5,0.0167427701674278,1615,1642.5,2299,-0.979087452471483,-1.29792913575003
"2010-01-15",2010-01-15,0.0106544901065449,1583200,-0.433447098976109,1660,0.0271084337349398,0,1660,0,1.61911281489594,-1.21499579737975
"2010-01-18",2010-01-18,-0.00301204819277108,900400,-0.435153583617748,1655,0.0241691842900302,1615,1660,2302,-1.00393700787402,-1.23857749354644
"2010-01-19",2010-01-19,-0.00604229607250755,695000,-0.438566552901024,1645,0.0182370820668692,1615,1660,0,-1.0078431372549,-1.2860129758223
"2010-01-20",2010-01-20,-0.0060790273556231,1092600,-0.4419795221843,1635,0.0122324159021406,1615,1660,0,-1.00778210116731,-1.3338167918837
"2010-01-21",2010-01-21,-0.00458715596330275,1333200,-0.444539249146758,1627.5,0.00768049155145933,1615,1660,0,-1.00579150579151,-1.36991545732292
"2010-01-22",2010-01-22,-0.00768049155145929,1783400,-0.448805460750853,1615,0,1615,1655,2306,-1.00959692898273,-1.43055679381777
"2010-01-25",2010-01-25,-0.021671826625387,660600,-0.460750853242321,1580,0,1580,1615,2307,-1.02661596958175,-1.49119147739584
"2010-01-26",2010-01-26,-0.0363924050632911,1199000,-0.480375426621161,1522.5,0,1522.5,1580,2308,-1.04259259259259,-1.59080560041695
"2010-01-27",2010-01-27,-0.0295566502463054,1626200,-0.495733788395905,1477.5,0,1477.5,1522.5,2309,-1.03197158081705,-1.66876447930303
"2010-01-28",2010-01-28,0.038917089678511,1935400,-0.476109215017065,1535,0.0374592833876222,1477.5,1535,2309,-0.960413080895009,-1.37900743742079
"2010-01-29",2010-01-29,-0.0162866449511401,1317200,-0.484641638225256,1510,0.0215231788079471,1477.5,1535,2311,-1.01792114695341,-1.50320942082971
"2010-02-01",2010-02-01,-0.00894039735099338,1579800,-0.489249146757679,1496.5,0.0126962913464751,1477.5,1535,0,-1.00950704225352,-1.57140227014246
"2010-02-02",2010-02-02,0.0240561309722686,835600,-0.476962457337884,1532.5,0.035889070146819,1477.5,1535,0,2.82673649866919,-1.39130887173945
"2010-02-03",2010-02-03,-0.00978792822185971,1078600,-0.482081911262799,1517.5,0.0263591433278418,1477.5,1535,0,-1.01073345259392,-1.46566897055202
"2010-02-04",2010-02-04,0.00494233937397035,885400,-0.479522184300341,1525,0.0311475409836065,1477.5,1535,0,1.18165983606557,-1.42836996916414
"2010-02-05",2010-02-05,-0.0360655737704918,3512200,-0.498293515358362,1470,0,1470,1532.5,2316,-1.03914590747331,-1.68175762578404
"2010-02-08",2010-02-08,-0.0357142857142857,2673400,-0.516211604095563,1417.5,0,1417.5,1470,2317,-1.03595890410959,-1.77270965115114
"2010-02-09",2010-02-09,0,2288800,-0.516211604095563,1417.5,0,1417.5,1417.5,2317,-1,-1.77270965115114
"2010-02-10",2010-02-10,0.0264550264550265,1654000,-0.503412969283277,1455,0.0257731958762887,0,1455,0,-0.975206611570248,-1.57691945417779
"2010-02-12",2010-02-12,0.0343642611683849,2371600,-0.486348122866894,1505,0.0581395348837209,0,1505,0,2.25581395348837,-1.3260072895752
"2010-02-15",2010-02-15,-0.0285714285714286,1935200,-0.501023890784983,1462,0.030437756497948,1417.5,1505,2321,-1.03017543859649,-1.54111525800611
"2010-02-16",2010-02-16,0.00376196990424077,730800,-0.499146757679181,1467.5,0.0340715502555367,1417.5,1505,0,1.11938441513696,-1.5131418526264
"2010-02-17",2010-02-17,0.0255536626916525,726600,-0.486348122866894,1505,0.0285714285714286,1462,1505,2321,-0.974358974358974,-1.47609467862742
"2010-02-18",2010-02-18,0.0249169435215947,2103600,-0.473549488054608,1542.5,0.0521880064829822,0,1542.5,0,1.82658022690438,-1.29125145120604
"2010-02-19",2010-02-19,-0.0327390599675851,2186600,-0.490784982935153,1492,0.0201072386058981,1462,1542.5,2325,-1.0363963963964,-1.54158026959334
"2010-02-22",2010-02-22,0.0288203753351206,1747200,-0.476109215017065,1535,0.047557003257329,1462,1542.5,0,2.36516829533116,-1.32775152016257
"2010-02-23",2010-02-23,-0.0237785016286645,1926800,-0.488566552901024,1498.5,0.0243576910243577,1462,1542.5,0,-1.02616487455197,-1.5087442919646
"2010-02-24",2010-02-24,-0.0106773440106773,918000,-0.494027303754266,1482.5,0.0138279932546375,1462,1542.5,0,-1.01117708697171,-1.58991163688166
"2010-02-25",2010-02-25,-0.0188870151770658,1408200,-0.50358361774744,1454.5,0,1454.5,1535,2329,-1.01934369602763,-1.70861012851147
"2010-02-26",2010-02-26,-0.022000687521485,2208400,-0.514505119453925,1422.5,0,1422.5,1454.5,2330,-1.02168756353778,-1.76404755349713
"2010-03-01",2010-03-01,0.0214411247803163,1369400,-0.504095563139932,1453,0.0209910529938059,1422.5,1453,2330,-0.979767827529021,-1.60465839898448
"2010-03-02",2010-03-02,0.00825877494838266,1043600,-0.5,1465,0.0290102389078498,0,1465,0,1.38202875846249,-1.54316406331989
"2010-03-03",2010-03-03,0.00341296928327645,2058400,-0.498293515358362,1470,0.032312925170068,0,1470,0,1.11384553821529,-1.51773756578449
"2010-03-04",2010-03-04,-0.0408163265306122,3729400,-0.51877133105802,1410,0,0,1470,2334,-1.04109589041096,-1.78570279763215
"2010-03-05",2010-03-05,0.024822695035461,2396400,-0.506825938566553,1445,0.0242214532871973,1410,1445,2334,-0.976973684210526,-1.60212027814839
"2010-03-08",2010-03-08,0.0235294117647059,2053600,-0.495221843003413,1479,0.0466531440162272,0,1479,0,1.92610837438424,-1.42935499365645
"2010-03-09",2010-03-09,-0.0101419878296146,1150000,-0.500341296928328,1464,0.0368852459016393,1410,1479,2337,-1.01033769813921,-1.50492303220146
"2010-03-10",2010-03-10,-0.0105874316939891,1141400,-0.505631399317406,1448.5,0.0265792198826372,1410,1479,0,-1.01057298772169,-1.58408881195648
"2010-03-11",2010-03-11,0.0255436658612358,1681000,-0.493003412969283,1485.5,0.024907438572871,1448.5,1485.5,2337,-0.975025312183598,-1.52847523323216
"2010-03-12",2010-03-12,0.0282733086502861,2208600,-0.478668941979522,1527.5,0.0517184942716857,0,1527.5,0,2.07642765515106,-1.31962098309374
"2010-03-15",2010-03-15,0.00654664484451719,1512800,-0.475255972696246,1537.5,0.0578861788617886,0,1537.5,0,1.11925491406813,-1.27098968726162
"2010-03-16",2010-03-16,-0.0195121951219512,757800,-0.485494880546075,1507.5,0.0391376451077944,1448.5,1537.5,2342,-1.02154398563734,-1.41812962851017
"2010-03-17",2010-03-17,0.00829187396351575,1281400,-0.481228668941979,1520,0.0470394736842106,1448.5,1537.5,0,1.20189841659233,-1.35636478766149
"2010-03-18",2010-03-18,-0.0154605263157895,1128800,-0.489249146757679,1496.5,0.0320748412963582,1448.5,1537.5,0,-1.01666666666667,-1.47303695939589
"2010-03-19",2010-03-19,0.00735048446374875,764000,-0.485494880546075,1507.5,0.0391376451077944,1448.5,1537.5,0,1.22019762299613,-1.41812962851017
"2010-03-23",2010-03-23,-0.0066334991708126,1088600,-0.488907849829351,1497.5,0.0327212020033389,1448.5,1537.5,0,-1.00702987697715,-1.46802361988083
"2010-03-24",2010-03-24,0.01669449081803,1510400,-0.48037542662116,1522.5,0.0486042692939245,1448.5,1537.5,0,1.48540598505412,-1.34409085317986
"2010-03-25",2010-03-25,0.0164203612479475,2520400,-0.471843003412969,1547.5,0.0329563812600969,1496.5,1547.5,2342,-0.982238010657194,-1.38020887596743
"2010-03-26",2010-03-26,0.0177705977382876,2756600,-0.462457337883959,1575,0.0498412698412698,0,1575,0,1.51234049175226,-1.24685982636281
"2010-03-29",2010-03-29,-0.0238095238095238,1427000,-0.475255972696246,1537.5,0.0266666666666666,1496.5,1575,2350,-1.02767527675277,-1.4294595947816
"2010-03-30",2010-03-30,0.0146341463414634,1777400,-0.467576791808874,1560,0.0407051282051282,1496.5,1575,0,1.52644230769231,-1.31922107583025
"2010-03-31",2010-03-31,-0.0128205128205128,1740800,-0.474402730375427,1540,0.0282467532467533,1496.5,1575,0,-1.01459854014599,-1.41710804349911
"2010-04-01",2010-04-01,0.0357142857142857,1616800,-0.455631399317406,1595,0.0360501567398119,1537.5,1595,2350,1.27625842251288,-1.28221497725397
"2010-04-02",2010-04-02,0.00940438871473354,1412600,-0.450511945392491,1610,0.0450310559006211,0,1610,0,1.24912233324331,-1.21064173691863
"2010-04-05",2010-04-05,-0.0062111801242236,676800,-0.453924914675768,1600,0.0390625,1537.5,1610,2355,-1.00757575757576,-1.2582622576685
"2010-04-06",2010-04-06,-0.0046875,943200,-0.456484641638225,1592.5,0.0345368916797488,1537.5,1610,0,-1.00563909774436,-1.2942273432208
"2010-04-07",2010-04-07,-0.0172684458398744,1561200,-0.465870307167235,1565,0.0175718849840255,1537.5,1610,0,-1.02056074766355,-1.42798307151163
"2010-04-08",2010-04-08,-0.0223642172523962,1118600,-0.477815699658703,1530,0,1530,1600,2358,-1.02564102564103,-1.57781245393593
"2010-04-09",2010-04-09,-0.00816993464052288,2543400,-0.482081911262799,1517.5,0,1517.5,1530,2359,-1.00892857142857,-1.59946769807095
"2010-04-12",2010-04-12,-0.00329489291598023,1040800,-0.483788395904437,1512.5,0,1512.5,1517.5,2360,-1.00353982300885,-1.60812979572496
"2010-04-13",2010-04-13,-0.0115702479338843,2430200,-0.48976109215017,1495,0,1495,1512.5,2361,-1.01234567901235,-1.63844713751399
"2010-04-14",2010-04-14,-0.00903010033444816,2438400,-0.494368600682594,1481.5,0,1481.5,1495,2362,-1.00940766550523,-1.66183480117982
"2010-04-15",2010-04-15,0.0020249746878164,1746400,-0.493344709897611,1484.5,0.00202088245200405,1481.5,1484.5,2362,-0.997928891957197,-1.64637956503555
"2010-04-16",2010-04-16,-0.0282923543280566,4255000,-0.507679180887372,1442.5,0,0,1484.5,2364,-1.02905569007264,-1.72939916288109
"2010-04-19",2010-04-19,0.00519930675909879,3872400,-0.505119453924915,1450,0.0051724137931034,1442.5,1450,2364,-0.994957983193278,-1.69015089971775
"2010-04-20",2010-04-20,-0.016551724137931,1981200,-0.513310580204778,1426,0,0,1450,2366,-1.01621621621622,-1.75798408513932
"2010-04-21",2010-04-21,0.0361150070126227,3491400,-0.495733788395904,1477.5,0.0348561759729272,1426,1477.5,2366,-0.965757978723404,-1.49183490563105
"2010-04-22",2010-04-22,-0.01082910321489,2228400,-0.501194539249147,1461.5,0.0242901128977079,1426,1477.5,2368,-1.01101549053356,-1.573186840447
"2010-04-23",2010-04-23,0.00581594252480328,1559800,-0.498293515358362,1470,0.0299319727891156,1426,1477.5,0,1.23226980933218,-1.52982325441603
"2010-04-26",2010-04-26,0.0136054421768707,1503000,-0.491467576791809,1490,0.0191275167785235,1461.5,1490,2368,-0.986301369863014,-1.55001816609444
"2010-04-27",2010-04-27,0.0218120805369128,1931000,-0.48037542662116,1522.5,0.0400656814449918,0,1522.5,0,2.09466194221185,-1.38743263309989
"2010-04-28",2010-04-28,-0.0459770114942529,2950400,-0.504266211604095,1452.5,0,0,1522.5,2372,-1.04973357015986,-1.71207496757307
"2010-04-30",2010-04-30,0.00688468158347676,2029000,-0.500853242320819,1462.5,0.00683760683760681,1452.5,1462.5,2372,-0.993231810490694,-1.66004315363087
"2010-05-06",2010-05-06,-0.0321367521367521,2718400,-0.516894197952218,1415.5,0,0,1462.5,2374,-1.0320272572402,-1.77617449021274
"2010-05-07",2010-05-07,-0.0314376545390321,3171200,-0.532081911262798,1371,0,1371,1415.5,2375,-1.02938263453285,-1.85326715933342
"2010-05-10",2010-05-10,0.00401167031363968,2821400,-0.530204778156996,1376.5,0.00399564111877948,1371,1376.5,2375,-0.996472097498396,-1.82345702064713
"2010-05-11",2010-05-11,-0.0217944061024337,1895800,-0.540443686006826,1346.5,0,0,1376.5,2377,-1.01931123270035,-1.89571143783807
"2010-05-12",2010-05-12,-0.0077979948013368,2137000,-0.544027303754266,1336,0,1336,1346.5,2378,-1.0066308809599,-1.91390184291149
"2010-05-13",2010-05-13,0.0190868263473054,1432200,-0.535324232081911,1361.5,0.0187293426367976,1336,1361.5,2378,-0.984002509410289,-1.77465520345565
"2010-05-14",2010-05-14,-0.00477414616232097,1809800,-0.537542662116041,1355,0.0140221402214022,1336,1361.5,2380,-1.00414408670705,-1.80980963914748
"2010-05-17",2010-05-17,-0.0284132841328413,3540000,-0.550682593856655,1316.5,0,1316.5,1355,2381,-1.02444444444444,-1.94768402376212
"2010-05-18",2010-05-18,-0.00531712875047474,2839800,-0.553071672354949,1309.5,0,1309.5,1316.5,2382,-1.00433839479393,-1.95981096047774
"2010-05-19",2010-05-19,0.0103092783505155,2815400,-0.548464163822525,1323,0.0102040816326531,1309.5,1323,2382,-0.99166923788954,-1.884627488391
"2010-05-20",2010-05-20,-0.0347694633408919,1559600,-0.564163822525597,1277,0,0,1323,2384,-1.02862476664592,-2.0161145952288
"2010-05-21",2010-05-21,-0.0184025058731402,2075600,-0.572184300341297,1253.5,0,1253.5,1277,2385,-1.01421657592257,-2.05682645420264
"2010-05-24",2010-05-24,0.00997207818109294,1424200,-0.567918088737201,1266,0.00987361769352291,1253.5,1266,2385,-0.992543990456308,-1.98505283304106
"2010-05-25",2010-05-25,-0.0414691943127962,2209000,-0.585836177474403,1213.5,0,0,1266,2387,-1.03155048076923,-2.12612323543471
"2010-05-26",2010-05-26,-0.00164812525751957,1618200,-0.586518771331058,1211.5,0,1211.5,1213.5,2388,-1.00116516166618,-2.12958807449632
"2010-05-27",2010-05-27,0.035080478745357,1683200,-0.572013651877133,1254,0.0338915470494418,1211.5,1254,2388,-0.975269130055281,-1.88392711678724
"2010-05-28",2010-05-28,0.00199362041467305,1514600,-0.571160409556314,1256.5,0.0358137684042976,0,1256.5,0,1.05671683715269,-1.86983889307444
"2010-05-31",2010-05-31,0.0127337843215281,2056400,-0.565699658703071,1272.5,0.0479371316306483,0,1272.5,0,1.33851124208688,-1.78058211947087
"2010-06-01",2010-06-01,0.00471512770137525,1172200,-0.563651877133105,1278.5,0.0524051622995698,0,1278.5,0,1.09320604960988,-1.74750792675253
"2010-06-02",2010-06-02,-0.0168165819319515,1655400,-0.57098976109215,1257,0.0361972951471758,1211.5,1278.5,2393,-1.01301846805934,-1.8670259056946
