"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2010-06-03",2010-06-03,0.0457438345266508,1937800,-0.55136518771331,1314.5,0.0437428680106504,1257,1314.5,2393,1.20845681515137,-1.72911053612016
"2010-06-04",2010-06-04,0.00152149106124002,1801800,-0.550682593856655,1316.5,0.0451955943790353,0,1316.5,0,1.0332105880216,-1.7182716736654
"2010-06-07",2010-06-07,-0.0265856437523737,1994800,-0.562627986348123,1281.5,0.0191182208349591,1257,1316.5,2396,-1.02169197396963,-1.911274824376
"2010-06-08",2010-06-08,0.0241904018728053,2192800,-0.552047781569966,1312.5,0.0422857142857143,1257,1316.5,0,2.21180174927113,-1.73997187178907
"2010-06-09",2010-06-09,-0.0285714285714286,1593800,-0.564846416382252,1275,0.0141176470588236,1257,1316.5,0,-1.02318392581144,-1.94791840993394
"2010-06-10",2010-06-10,0.0164705882352941,1318600,-0.557679180887372,1296,0.0300925925925926,1257,1316.5,0,2.1315586419753,-1.83044894838374
"2010-06-11",2010-06-11,-0.0123456790123457,3093000,-0.563139931740614,1280,0.01796875,1257,1316.5,0,-1.00979192166463,-1.91970815524519
"2010-06-14",2010-06-14,0.02421875,1294000,-0.552559726962457,1311,0.0411899313501144,1257,1316.5,0,2.29230922296289,-1.74813268345959
"2010-06-15",2010-06-15,-0.0259344012204424,1750400,-0.564163822525597,1277,0.0156617071260767,1257,1316.5,0,-1.02100061766523,-1.93661593860782
"2010-06-16",2010-06-16,0.0548159749412686,2774400,-0.540273037542662,1347,0.0534521158129176,1275,1347,2396,3.41291759465479,-1.62352286413951
"2010-06-17",2010-06-17,-0.0193021529324425,1394000,-0.549146757679181,1321,0.0348221044663134,1275,1347,2404,-1.01642451042325,-1.763131508802
"2010-06-18",2010-06-18,-0.000757002271006813,892000,-0.549488054607508,1320,0.0340909090909091,1275,1347,0,-1.00062150403978,-1.76857546817991
"2010-06-21",2010-06-21,0.0284090909090909,932800,-0.536689419795222,1357.5,0.0276243093922652,1320,1357.5,2404,-0.976708074534162,-1.73643412616915
"2010-06-22",2010-06-22,-0.0246777163904236,924000,-0.548122866894198,1324,0.00302114803625375,1320,1357.5,2407,-1.02130365659777,-1.9193555624012
"2010-06-23",2010-06-23,-0.0245468277945619,821800,-0.559215017064846,1291.5,0,1291.5,1324,2408,-1.02023661270237,-1.99099451203217
"2010-06-24",2010-06-24,-0.000387146728610143,717400,-0.55938566552901,1291,0,1291,1291.5,2409,-1.00030515715594,-1.99186072179757
"2010-06-25",2010-06-25,-0.0271107668474051,1091200,-0.571331058020478,1256,0,1256,1291,2410,-1.02135448444173,-2.05249540537564
"2010-06-28",2010-06-28,-0.0167197452229299,994600,-0.578498293515358,1235,0,1235,1256,2411,-1.01254480286738,-2.08887621552247
"2010-06-29",2010-06-29,-0.00283400809716599,824400,-0.579692832764505,1231.5,0,1231.5,1235,2412,-1.00206489675516,-2.09493968388028
"2010-06-30",2010-06-30,-0.0276086073893626,1222800,-0.591296928327645,1197.5,0,1197.5,1231.5,2413,-1.02001766264351,-2.15384194792754
"2010-07-01",2010-07-01,-0.015866388308977,1553000,-0.59778156996587,1178.5,0,1178.5,1197.5,2414,-1.01096681096681,-2.18675791901278
"2010-07-02",2010-07-02,0.00254560882477726,1328600,-0.596757679180887,1181.5,0.00253914515446463,1178.5,1181.5,2414,-0.998287182415073,-2.16867198697497
"2010-07-05",2010-07-05,0.0143884892086331,916600,-0.590955631399317,1198.5,0.0166875260742595,0,1198.5,0,6.57210401891262,-2.06740382584773
"2010-07-06",2010-07-06,0.0137672090112641,1177400,-0.585324232081911,1215,0.0300411522633744,0,1215,0,1.80021604938271,-1.97103604093555
"2010-07-07",2010-07-07,0.00246913580246914,1234000,-0.584300341296928,1218,0.0324302134646962,0,1218,0,1.07952628382482,-1.95371193342677
"2010-07-08",2010-07-08,0.0291461412151067,1377400,-0.572184300341297,1253.5,0.0598324690865576,0,1253.5,0,1.84496069233993,-1.75311748579921
"2010-07-09",2010-07-09,0.0287195851615477,2412600,-0.559897610921501,1289.5,0.0860798759208996,0,1289.5,0,1.43868165955797,-1.55751882840848
"2010-07-12",2010-07-12,0.00387747188832881,1295800,-0.558191126279863,1294.5,0.08960988798764,0,1294.5,0,1.04100856360416,-1.5309384275387
"2010-07-13",2010-07-13,0.00695249130938586,1733800,-0.555119453924914,1303.5,0.0958956655159187,0,1303.5,0,1.07014602595135,-1.48344011275562
"2010-07-14",2010-07-14,0.0257000383582662,895400,-0.543686006825938,1337,0.118548990276739,0,1337,0,1.23622887060583,-1.31041602607176
"2010-07-15",2010-07-15,-0.00673148840688108,2524800,-0.546757679180887,1328,0.112575301204819,1178.5,1337,2424,-1.00564971751412,-1.35633018321303
"2010-07-16",2010-07-16,-0.0237198795180723,1158600,-0.557508532423208,1296.5,0.0910142691862708,1178.5,1337,0,-1.01966292134831,-1.5203449646447
"2010-07-21",2010-07-21,-0.00115696104897802,805000,-0.558020477815699,1295,0.0899613899613899,1178.5,1337,0,-1.00091827364555,-1.52828799754189
"2010-07-22",2010-07-22,-0.00926640926640927,2117800,-0.562116040955631,1283,0.0814497272018706,1178.5,1337,0,-1.00733944954128,-1.59228214036779
"2010-07-23",2010-07-23,0.0455962587685113,1587400,-0.542150170648464,1341.5,0.0436079016026836,1283,1341.5,2424,-0.96448087431694,-1.68302029682112
"2010-07-26",2010-07-26,0.00708162504658964,1963000,-0.538907849829351,1351,0.0503330866025167,0,1351,0,1.15421941328677,-1.63242534468154
"2010-07-27",2010-07-27,-0.0166543301258327,1429800,-0.546587030716723,1328.5,0.0342491531802785,1283,1351,2430,-1.01424952501583,-1.75304665687549
"2010-07-28",2010-07-28,0.00489273616861122,1830000,-0.544368600682594,1335,0.0389513108614232,1283,1351,0,1.13729266987694,-1.71791782820037
"2010-07-29",2010-07-29,0.00112359550561798,1265800,-0.543856655290102,1336.5,0.0400299289188178,1283,1351,0,1.02769144435811,-1.70984414526667
"2010-07-30",2010-07-30,-0.0662177328843996,4193800,-0.574061433447099,1248,0,1248,1336.5,2433,-1.05553812362724,-2.06635476162205
"2010-08-02",2010-08-02,0.0384615384615385,2175400,-0.557679180887372,1296,0.0370370370370371,1248,1296,2433,-0.971462544589774,-1.7951990232084
"2010-08-03",2010-08-03,-0.000771604938271605,1902200,-0.558020477815699,1295,0.0362934362934363,1248,1296,2435,-1.00061199510404,-1.80070595210161
"2010-08-04",2010-08-04,-0.0413127413127413,2452800,-0.576279863481229,1241.5,0,1241.5,1295,2436,-1.03272171253823,-2.07761548857226
"2010-08-05",2010-08-05,0.00483286347160693,1577600,-0.574232081911263,1247.5,0.004809619238477,1241.5,1247.5,2436,-0.996446550192478,-2.04280739595539
"2010-08-06",2010-08-06,0.0196392785571142,1353200,-0.565870307167235,1272,0.0239779874213837,0,1272,0,4.98542321802931,-1.9030646870887
"2010-08-09",2010-08-09,-0.0161163522012579,789200,-0.572866894197952,1251.5,0.00799041150619262,1241.5,1272,2439,-1.01236429433052,-2.0197320505535
"2010-08-10",2010-08-10,0.0271673991210547,1788200,-0.561262798634812,1285.5,0.0264488525865422,1251.5,1285.5,2439,3.31007390120573,-1.86713493846748
"2010-08-11",2010-08-11,-0.0248930377285103,1581400,-0.572184300341297,1253.5,0.00159553250897482,1251.5,1285.5,2441,-1.0194588020675,-2.04872754837855
"2010-08-12",2010-08-12,-0.00638213003589948,1621600,-0.574914675767918,1245.5,0,1245.5,1253.5,2442,-1.00477184610796,-2.07068581044905
"2010-08-13",2010-08-13,0.0160578081091931,1510200,-0.568088737201365,1265.5,0.0158040300276571,1245.5,1265.5,2442,-0.988127040664886,-1.95581633369711
"2010-08-16",2010-08-16,-0.00434610825760569,2278400,-0.569965870307167,1260,0.0115079365079365,1245.5,1265.5,2444,-1.00330429558426,-1.98715156553329
"2010-08-17",2010-08-17,-0.00317460317460317,1211800,-0.571331058020478,1256,0.00835987261146498,1245.5,1265.5,0,-1.00239520958084,-2.01006078207538
"2010-08-18",2010-08-18,0.0151273885350318,1206600,-0.564846416382252,1275,0.0149019607843137,1256,1275,2444,1.782558356676,-1.94393724191414
"2010-08-19",2010-08-19,0.00156862745098039,1426600,-0.564163822525597,1277,0.0164447924823806,0,1277,0,1.10353212710712,-1.93264100577677
"2010-08-20",2010-08-20,-0.0219263899765074,1336800,-0.573720136518771,1249,0,0,1277,2448,-1.01693889897157,-2.06462234209125
"2010-08-23",2010-08-23,-0.0172137710168134,1947200,-0.581058020477816,1227.5,0,1227.5,1249,2449,-1.01279000594884,-2.10186936200349
"2010-08-24",2010-08-24,-0.00733197556008147,1788800,-0.584129692832764,1218.5,0,1218.5,1227.5,2450,-1.00528634361233,-2.11746113778071
"2010-08-25",2010-08-25,-0.0123102174805088,1552600,-0.589249146757679,1203.5,0,1203.5,1218.5,2451,-1.00876424189308,-2.14344743074273
"2010-08-26",2010-08-26,0.0095554632322393,1363400,-0.585324232081911,1215,0.00946502057613163,1203.5,1215,2451,-0.993339125398204,-2.0754802636773
"2010-08-27",2010-08-27,0.0259259259259259,1517800,-0.57457337883959,1246.5,0.0344965904532691,0,1246.5,0,3.64463977397585,-1.89384906946962
"2010-08-30",2010-08-30,0.00160449257922182,1152400,-0.573890784982935,1248.5,0.0360432519022827,0,1248.5,0,1.04483519758594,-1.88253339355771
"2010-08-31",2010-08-31,-0.0432519022827393,1613800,-0.592320819112628,1194.5,0,0,1248.5,2455,-1.0321141837645,-2.15903920651995
"2010-09-01",2010-09-01,0.000837170364169108,1381600,-0.5919795221843,1195.5,0.000836470096194031,1194.5,1195.5,2455,-0.999423797176606,-2.15306087379362
"2010-09-02",2010-09-02,0.0117105813467169,1201000,-0.587201365187713,1209.5,0.0124018189334436,0,1209.5,0,14.8263745349324,-2.07010141427827
"2010-09-03",2010-09-03,0.014055394791236,566800,-0.581399317406143,1226.5,0.0260905014268243,0,1226.5,0,2.10376409838293,-1.97116667741038
"2010-09-06",2010-09-06,0.0358744394618834,1274400,-0.566382252559727,1270.5,0.059818968909878,0,1270.5,0,2.29274891774892,-1.72373488052694
"2010-09-07",2010-09-07,-0.00550964187327824,916000,-0.56877133105802,1263.5,0.0546102097348635,1194.5,1270.5,2460,-1.00421813799337,-1.76230142269184
"2010-09-08",2010-09-08,-0.0245350217649387,714600,-0.579351535836177,1232.5,0.0308316430020285,1194.5,1270.5,0,-1.01860186018602,-1.93670617667445
"2010-09-09",2010-09-09,-0.00283975659229209,1003800,-0.580546075085324,1229,0.0280716029292107,1194.5,1270.5,0,-1.0020618556701,-1.95677957870313
"2010-09-10",2010-09-10,0.00203417412530513,1986600,-0.579692832764505,1231.5,0.0300446609825417,1194.5,1270.5,0,1.07028661876938,-1.94243330845663
"2010-09-13",2010-09-13,0.0048721071863581,1289600,-0.577645051194539,1237.5,0.0347474747474747,1194.5,1270.5,0,1.15652743652743,-1.90816735927266
"2010-09-14",2010-09-14,0.000404040404040404,616000,-0.577474402730375,1238,0.0351373182552503,1194.5,1270.5,0,1.01121933350866,-1.90532230806226
"2010-09-16",2010-09-16,0.0298869143780291,1158400,-0.564846416382252,1275,0.0360784313725491,1229,1275,2460,1.02678386297048,-1.83644570537944
"2010-09-17",2010-09-17,0.0207843137254902,1702800,-0.55580204778157,1301.5,0.0557049558202074,0,1301.5,0,1.54399605806009,-1.69091256118778
"2010-09-21",2010-09-21,0.0072992700729927,1522800,-0.552559726962457,1311,0.0625476735316552,0,1311,0,1.12283858070965,-1.63972101427043
"2010-09-22",2010-09-22,0.0015255530129672,1347400,-0.551877133105802,1313,0.0639756283320639,0,1313,0,1.02282986272361,-1.62900789202781
"2010-09-24",2010-09-24,-0.0277989337395278,1896600,-0.564334470989761,1276.5,0.0372111241676459,1229,1313,2470,-1.02257266542981,-1.82809753965981
"2010-09-27",2010-09-27,0.0254602428515472,1475000,-0.553242320819112,1309,0.0611153552330023,1229,1313,0,1.64239475694584,-1.65045628558313
"2010-09-28",2010-09-28,0.00496562261268144,929200,-0.551023890784983,1315.5,0.0296465222348917,1276.5,1315.5,2470,-0.995990129549661,-1.7989310158625
"2010-09-29",2010-09-29,0.00570125427594071,925800,-0.548464163822525,1323,0.0351473922902494,0,1323,0,1.18554857840572,-1.75801551225099
"2010-09-30",2010-09-30,0.000377928949357521,1801200,-0.548293515358362,1323.5,0.0355119002644503,0,1323.5,0,1.0103708397821,-1.75529906393603
"2010-10-01",2010-10-01,-0.00264450321118247,1144200,-0.549488054607508,1320,0.0329545454545455,1276.5,1323.5,2475,-1.00217864923747,-1.77434363775405
"2010-10-04",2010-10-04,0.0253787878787879,2046600,-0.538054607508532,1353.5,0.0247506464721093,1320,1353.5,2475,-0.979192546583851,-1.75795048631207
"2010-10-05",2010-10-05,0.0110823790173624,1494400,-0.532935153583618,1368.5,0.0354402630617464,0,1368.5,0,1.43189241952459,-1.677703814719
"2010-10-06",2010-10-06,0.0051150895140665,1161000,-0.530546075085324,1375.5,0.0403489640130862,0,1375.5,0,1.1385063350909,-1.64066036486441
"2010-10-07",2010-10-07,-0.00436205016357688,1072200,-0.53259385665529,1369.5,0.036144578313253,1320,1375.5,2479,-1.00385976198134,-1.67239629856037
"2010-10-08",2010-10-08,-0.017889740781307,1332000,-0.540955631399317,1345,0.0185873605947955,1320,1375.5,0,-1.01570009612304,-1.80396082502926
"2010-10-12",2010-10-12,-0.00817843866171004,1465400,-0.544709897610921,1334,0.0104947526236882,1320,1375.5,0,-1.00694006309148,-1.86409543073359
"2010-10-13",2010-10-13,0.00712143928035982,1000600,-0.541467576791809,1343.5,0.0174916263490882,1320,1375.5,0,1.66670211069169,-1.81212138955041
"2010-10-14",2010-10-14,0.0349832526981764,2439400,-0.525426621160409,1390.5,0.0406328658755843,1334,1390.5,2479,2.32298958739777,-1.61323298910732
"2010-10-15",2010-10-15,-0.0100683207479324,1192200,-0.530204778156996,1376.5,0.0308754086451144,1334,1390.5,2484,-1.00909386164339,-1.68701561030624
"2010-10-18",2010-10-18,-0.0025426807119506,637000,-0.531399317406143,1373,0.0284049526584123,1334,1390.5,0,-1.00225297714837,-1.705619086634
"2010-10-19",2010-10-19,-0.00473415877640204,935200,-0.533617747440273,1366.5,0.0237833882180754,1334,1390.5,0,-1.00417469492614,-1.74033882488716
"2010-10-20",2010-10-20,-0.0117087449688986,974400,-0.539078498293515,1350.5,0.012217697149204,1334,1390.5,0,-1.01023345059162,-1.82676486062814
"2010-10-21",2010-10-21,0.00555349870418364,1130800,-0.536518771331058,1358,0.0176730486008837,1334,1390.5,0,1.44651225063597,-1.78608040895845
"2010-10-22",2010-10-22,0.00257731958762887,692200,-0.535324232081911,1361.5,0.0201983106867426,1334,1390.5,0,1.14288774635818,-1.7671987374619
"2010-10-25",2010-10-25,-0.0077120822622108,841000,-0.538907849829351,1351,0.0125832716506291,1334,1390.5,0,-1.00669429391138,-1.82404299863248
"2010-10-26",2010-10-26,-0.00999259807549963,813600,-0.543515358361774,1337.5,0.00261682242990657,1334,1390.5,0,-1.0085497150095,-1.89802025115669
"2010-10-27",2010-10-27,0.0134579439252336,1192000,-0.537372013651877,1355.5,0.0158613057912209,1334,1390.5,0,6.06128471307363,-1.79960784476623
"2010-10-28",2010-10-28,0.050534857985983,4592200,-0.513993174061433,1424,0.0607443820224719,1337.5,1424,2484,3.82972138750981,-1.45311109556042
"2010-10-29",2010-10-29,-0.00842696629213483,1586600,-0.518088737201365,1412,0.0527620396600567,1337.5,1424,2494,-1.00796812749004,-1.51441841375392
"2010-11-01",2010-11-01,-0.00920679886685552,2192000,-0.522525597269624,1399,0.0439599714081487,1337.5,1424,0,-1.00856389986825,-1.58161907126094
"2010-11-02",2010-11-02,-0.00321658327376698,850600,-0.524061433447099,1394.5,0.0408748655432054,1337.5,1424,0,-1.00293925538863,-1.60507492327875
"2010-11-04",2010-11-04,0.0100394406597347,1192200,-0.519283276450512,1408.5,0.0504082357117501,1337.5,1424,0,1.23323306491291,-1.53242976559168
"2010-11-05",2010-11-05,0.0472133475328364,2344400,-0.496587030716723,1475,0.0545762711864407,1394.5,1475,2494,1.08268560515636,-1.39606696363337
"2010-11-08",2010-11-08,0.0288135593220339,1677600,-0.482081911262798,1517.5,0.0810543657331136,0,1517.5,0,1.48515763299804,-1.18803661095024
"2010-11-09",2010-11-09,-0.00329489291598023,1030000,-0.483788395904437,1512.5,0.0780165289256198,1394.5,1517.5,2500,-1.00353982300885,-1.21211873550716
"2010-11-10",2010-11-10,-0.00330578512396694,1264400,-0.485494880546075,1507.5,0.0749585406301824,1394.5,1517.5,0,-1.00352733686067,-1.23630314879975
"2010-11-11",2010-11-11,0.0182421227197347,1499600,-0.476109215017065,1535,0.0179153094462541,1507.5,1535,2500,-0.98066783831283,-1.47821243856573
"2010-11-12",2010-11-12,-0.0270358306188925,1799400,-0.490273037542662,1493.5,0,0,1535,2503,-1.02974910394265,-1.6410457668102
"2010-11-15",2010-11-15,0.00602611315701373,947600,-0.487201365187713,1502.5,0.00599001663893506,1493.5,1502.5,2503,-0.993734772015315,-1.59504873111468
"2010-11-16",2010-11-16,-0.0146422628951747,1662800,-0.494709897610921,1480.5,0,0,1502.5,2505,-1.015411558669,-1.66356722071062
"2010-11-17",2010-11-17,-0.0138466734211415,2261000,-0.501706484641638,1460,0,1460,1480.5,2506,-1.01414280786478,-1.69908182109206
"2010-11-18",2010-11-18,0.023972602739726,1278200,-0.48976109215017,1495,0.0234113712374582,1460,1495,2506,-0.976190476190476,-1.51961126936434
"2010-11-19",2010-11-19,-0.00334448160535117,954600,-0.491467576791809,1490,0.0201342281879194,1460,1495,2508,-1.00348432055749,-1.54490810982741
"2010-11-22",2010-11-22,0.00838926174496644,774600,-0.487201365187713,1502.5,0.00831946755407653,1490,1502.5,2508,-0.991319444444445,-1.58322446336868
"2010-11-24",2010-11-24,-0.0166389351081531,1411000,-0.495733788395904,1477.5,0,0,1502.5,2510,-1.01751313485114,-1.66876447930303
"2010-11-25",2010-11-25,0.0203045685279188,1223000,-0.485494880546075,1507.5,0.0199004975124378,1477.5,1507.5,2510,-0.97934595524957,-1.51577718242873
"2010-11-26",2010-11-26,0.0165837479270315,1649000,-0.476962457337884,1532.5,0.035889070146819,0,1532.5,0,1.80342577487765,-1.39130887173945
"2010-11-29",2010-11-29,0.0032626427406199,1110600,-0.475255972696246,1537.5,0.0390243902439025,0,1537.5,0,1.08736141906874,-1.36673192305494
"2010-11-30",2010-11-30,-0.016260162601626,1389600,-0.483788395904437,1512.5,0.0231404958677686,1477.5,1537.5,2514,-1.01795332136445,-1.49066888803324
"2010-12-01",2010-12-01,-0.00826446280991736,1912000,-0.488054607508532,1500,0.015,1477.5,1537.5,0,-1.00881834215168,-1.55364520148124
"2010-12-02",2010-12-02,0.0383333333333333,1468200,-0.468430034129693,1557.5,0.0369181380417335,1500,1557.5,2514,2.46120920278223,-1.34277484592277
"2010-12-03",2010-12-03,0,859000,-0.468430034129693,1557.5,0.0369181380417335,0,1557.5,0,-1,-1.34277484592277
"2010-12-06",2010-12-06,0.00321027287319422,672800,-0.466723549488054,1562.5,0.04,0,1562.5,0,1.08347826086957,-1.31846925017489
"2010-12-07",2010-12-07,0.0096,1473000,-0.46160409556314,1577.5,0.0491283676703645,0,1577.5,0,1.22820919175911,-1.24614746127398
"2010-12-08",2010-12-08,0.00475435816164818,1629800,-0.459044368600682,1585,0.0536277602523659,0,1585,0,1.09158441029816,-1.21031544652656
"2010-12-09",2010-12-09,0.0205047318611987,1971800,-0.447952218430034,1617.5,0.0726429675425039,0,1617.5,0,1.35457768888081,-1.05749082445487
"2010-12-10",2010-12-10,0.00927357032457496,2241600,-0.442832764505119,1632.5,0.0811638591117917,0,1632.5,0,1.11729823075169,-0.988252577697624
"2010-12-13",2010-12-13,0.0290964777947933,2109400,-0.426621160409556,1680,0.107142857142857,0,1680,0,1.32008086253369,-0.774093535896072
"2010-12-14",2010-12-14,0.00892857142857143,1504800,-0.421501706484641,1695,0.115044247787611,0,1695,0,1.07374631268437,-0.707999869156789
"2010-12-15",2010-12-15,-0.00294985250737463,1106400,-0.423208191126279,1690,0.112426035502959,1500,1695,2525,-1.00404858299595,-0.729951984157108
"2010-12-16",2010-12-16,-0.0118343195266272,1158800,-0.430034129692832,1670,0.101796407185629,1500,1695,0,-1.01612903225806,-0.818556253580317
"2010-12-17",2010-12-17,0.0104790419161677,1135600,-0.424061433447099,1687.5,0.111111111111111,1500,1695,0,1.09150326797386,-0.740957575029147
"2010-12-20",2010-12-20,-0.0192592592592593,1154800,-0.435153583617747,1655,0.0936555891238671,1500,1695,0,-1.0261569416499,-0.885865251308563
"2010-12-21",2010-12-21,-0.00151057401812689,1349400,-0.436006825938566,1652.5,0.0922844175491679,1500,1695,0,-1.00196078431373,-0.897156352274709
"2010-12-22",2010-12-22,-0.00453857791225416,1178400,-0.438566552901024,1645,0.0881458966565349,1500,1695,0,-1.00587084148728,-0.931156586215198
"2010-12-24",2010-12-24,0.00303951367781155,773400,-0.436860068259385,1650,0.0909090909090909,1500,1695,0,1.03134796238245,-0.908468544307943
"2010-12-27",2010-12-27,0.0136363636363636,660000,-0.429180887372013,1672.5,0.103139013452915,1500,1695,0,1.13452914798206,-0.807410149806817
"2010-12-28",2010-12-28,-0.00298953662182362,438200,-0.430887372013652,1667.5,0.100449775112444,1500,1695,0,-1.00397614314115,-0.829722792301184
"2010-12-29",2010-12-29,0.00749625187406297,669400,-0.426621160409556,1680,0.107142857142857,1500,1695,0,1.06663113006397,-0.774093535896073
"2010-12-30",2010-12-30,-0.0119047619047619,744800,-0.433447098976109,1660,0.0963855421686747,1500,1695,0,-1.016,-0.863345941413674
"2011-01-04",2011-01-04,0.0271084337349398,1044600,-0.418088737201365,1705,0.0351906158357771,1645,1705,2525,-0.964566929133859,-1.09601184923331
"2011-01-05",2011-01-05,0.00293255131964809,1280600,-0.416382252559727,1710,0.0380116959064327,0,1710,0,1.0801656920078,-1.07302997953709
"2011-01-06",2011-01-06,0.0087719298245614,660800,-0.411262798634812,1725,0.0463768115942029,0,1725,0,1.22006688963211,-1.00458244947597
"2011-01-07",2011-01-07,0.00289855072463768,615800,-0.409556313993174,1730,0.0491329479768786,0,1730,0,1.05942919075144,-0.981930233240185
"2011-01-11",2011-01-11,-0.0216763005780347,1641800,-0.42235494880546,1692.5,0.0280649926144756,1645,1730,2540,-1.03125,-1.15383668006285
"2011-01-12",2011-01-12,0.00738552437223043,1624200,-0.418088737201365,1705,0.0351906158357771,1645,1730,0,1.25389720635901,-1.09601184923331
"2011-01-13",2011-01-13,0.0102639296187683,716800,-0.412116040955631,1722.5,0.0449927431059507,1645,1730,0,1.27854378326077,-1.01593901503635
"2011-01-14",2011-01-14,0.00435413642960813,1259200,-0.409556313993174,1730,0.0216763005780347,1692.5,1730,2540,-0.993788819875776,-1.12129987959819
"2011-01-17",2011-01-17,0.00433526011560694,858200,-0.406996587030717,1737.5,0.0258992805755396,0,1737.5,0,1.19482014388489,-1.0868709321514
"2011-01-18",2011-01-18,0.00287769784172662,777200,-0.405290102389078,1742.5,0.0286944045911047,0,1742.5,0,1.10792284393432,-1.06402081511114
"2011-01-19",2011-01-19,0.00717360114777618,1470400,-0.401023890784983,1755,0.0356125356125356,0,1755,0,1.24109686609687,-1.00724921245247
"2011-01-20",2011-01-20,-0.0227920227920228,1240200,-0.414675767918088,1715,0.0131195335276968,1692.5,1755,2547,-1.03404255319149,-1.1907202299107
"2011-01-21",2011-01-21,-0.0408163265306122,2110200,-0.438566552901024,1645,0,1645,1715,2548,-1.05761316872428,-1.37858420789372
"2011-01-24",2011-01-24,0.0243161094224924,1789800,-0.424914675767918,1685,0.0237388724035609,1645,1685,2548,-0.968871595330739,-1.1887891661216
"2011-01-25",2011-01-25,0.0252225519287834,1196800,-0.410409556313993,1727.5,0.0477568740955138,0,1727.5,0,2.01175832127351,-0.993246218262144
"2011-01-26",2011-01-26,-0.0115774240231548,572800,-0.417235494880546,1707.5,0.0366032210834554,1645,1727.5,2551,-1.01663201663202,-1.08451043138956
"2011-01-27",2011-01-27,0.0366032210834553,1810400,-0.395904436860068,1770,0.0353107344632768,1707.5,1770,2551,-0.948875255623722,-0.98279485887225
"2011-01-28",2011-01-28,0.00988700564971751,1545800,-0.389931740614334,1787.5,0.0447552447552447,0,1787.5,0,1.26746853146853,-0.904537284603432
"2011-01-31",2011-01-31,-0.00559440559440559,2583400,-0.393344709897611,1777.5,0.039381153305204,1707.5,1787.5,2554,-1.00875273522976,-0.949140310207362
"2011-02-01",2011-02-01,0.0154711673699015,1425400,-0.383959044368601,1805,0.0152354570637119,1777.5,1805,2554,-0.976138828633406,-1.02406206706827
"2011-02-02",2011-02-02,0.038781163434903,2368400,-0.360068259385665,1875,0.052,0,1875,0,3.41309090909092,-0.716176276096323
"2011-02-03",2011-02-03,-0.0146666666666667,1227200,-0.369453924914676,1847.5,0.0378890392422192,1777.5,1875,2557,-1.0260663507109,-0.835444897957787
"2011-02-04",2011-02-04,0.0175913396481732,884800,-0.358361774744027,1880,0.0172872340425532,1847.5,1880,2557,-0.969976905311778,-0.883715804420918
"2011-02-07",2011-02-07,0.00664893617021277,1024000,-0.354095563139932,1892.5,0.0237780713342141,0,1892.5,0,1.37546997256377,-0.829113140130578
"2011-02-08",2011-02-08,-0.00528401585204756,917200,-0.357508532423208,1882.5,0.0185922974767596,1847.5,1892.5,2560,-1.00963855421687,-0.872760267663615
"2011-02-09",2011-02-09,-0.0225763612217795,1757800,-0.372013651877133,1840,0,1840,1882.5,2561,-1.04057279236277,-1.04076239938736
"2011-02-10",2011-02-10,-0.0135869565217391,1889200,-0.380546075085324,1815,0,1815,1840,2562,-1.02293577981651,-1.0840728876574
"2011-02-14",2011-02-14,0.012396694214876,1535400,-0.372866894197952,1837.5,0.0122448979591837,1815,1837.5,2562,-0.97982062780269,-0.982938478109266
"2011-02-15",2011-02-15,0.0054421768707483,1297200,-0.369453924914676,1847.5,0.0175913396481732,0,1847.5,0,1.43662607126747,-0.938475802394514
"2011-02-16",2011-02-16,-0.0040595399188092,1172400,-0.372013651877133,1840,0.0135869565217391,1815,1847.5,2565,-1.00692840646651,-0.971795154479077
"2011-02-17",2011-02-17,-0.0230978260869565,3763200,-0.386518771331058,1797.5,0,1797.5,1840,2566,-1.03899082568807,-1.11439022944644
"2011-02-18",2011-02-18,0.00417246175243394,1277000,-0.383959044368601,1805,0.00415512465373957,1797.5,1805,2566,-0.993377483443709,-1.08030571499347
"2011-02-21",2011-02-21,-0.018005540166205,1318200,-0.395051194539249,1772.5,0,0,1805,2568,-1.02888888888889,-1.15770071771648
