"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2011-02-22",2011-02-22,-0.0253878702397743,1687400,-0.410409556313993,1727.5,0,1727.5,1772.5,2569,-1.03887688984881,-1.23565959660257
"2011-02-23",2011-02-23,-0.0260492040520984,2730000,-0.425767918088737,1682.5,0,1682.5,1727.5,2570,-1.03742203742204,-1.31361847548865
"2011-02-24",2011-02-24,-0.0193164933135215,2098200,-0.436860068259386,1650,0,1650,1682.5,2571,-1.02605210420842,-1.36992211023971
"2011-02-25",2011-02-25,0.0151515151515152,2462200,-0.428327645051194,1675,0.0149253731343284,1650,1675,2571,-0.98046875,-1.25085058875698
"2011-02-28",2011-02-28,0.0283582089552239,2302000,-0.412116040955631,1722.5,0.0420899854862119,0,1722.5,0,2.82002902757619,-1.03067338143766
"2011-03-01",2011-03-01,0.0130624092888244,1232600,-0.404436860068259,1745,0.0544412607449857,0,1745,0,1.29344926390673,-0.928999001862992
"2011-03-02",2011-03-02,-0.00429799426934097,2078800,-0.406996587030717,1737.5,0.0503597122302158,1650,1745,2575,-1.00632911392405,-0.96271004462731
"2011-03-03",2011-03-03,0.0129496402877698,1204200,-0.399317406143345,1760,0.0127840909090909,1737.5,1760,2575,-0.981132075471698,-1.11446405414235
"2011-03-04",2011-03-04,0.00284090909090909,1195600,-0.397610921501706,1765,0.0155807365439093,0,1765,0,1.21875983632357,-1.09160621337916
"2011-03-07",2011-03-07,-0.0311614730878187,1769600,-0.416382252559727,1710,0,0,1765,2578,-1.04721030042918,-1.2659769383916
"2011-03-08",2011-03-08,0.00730994152046784,1320000,-0.412116040955631,1722.5,0.00725689404934693,1710,1722.5,2578,-0.989754098360656,-1.20748577825331
"2011-03-09",2011-03-09,-0.00290275761973875,1063000,-0.41382252559727,1717.5,0.00436681222707425,1710,1722.5,2580,-1.00414078674948,-1.23081790009727
"2011-03-10",2011-03-10,-0.00436681222707424,918000,-0.416382252559727,1710,0,1710,1717.5,2581,-1.00618556701031,-1.2659769383916
"2011-03-11",2011-03-11,-0.0277777777777778,2285000,-0.43259385665529,1662.5,0,1662.5,1710,2582,-1.03893442622951,-1.34826686610469
"2011-03-14",2011-03-14,-0.0526315789473684,2217800,-0.462457337883959,1575,0,1575,1662.5,2583,-1.06903353057199,-1.49985357504985
"2011-03-15",2011-03-15,0.0126984126984127,4281000,-0.455631399317406,1595,0.012539184952978,1575,1595,2583,-0.985239852398524,-1.40155641671908
"2011-03-16",2011-03-16,0.0830721003134796,4136600,-0.410409556313993,1727.5,0.0882778581765558,0,1727.5,0,7.04015918958035,-0.787562139670273
"2011-03-17",2011-03-17,0.00289435600578871,4194200,-0.408703071672355,1732.5,0.0909090909090909,0,1732.5,0,1.02980625931446,-0.765543933016792
"2011-03-18",2011-03-18,0.00288600288600289,2215200,-0.406996587030717,1737.5,0.0935251798561151,0,1737.5,0,1.02877697841727,-0.743602596055394
"2011-03-22",2011-03-22,0.0201438848920863,2315400,-0.395051194539249,1772.5,0.111424541607898,0,1772.5,0,1.19138548334599,-0.592110945086435
"2011-03-23",2011-03-23,-0.0112834978843441,1735200,-0.401877133105802,1752.5,0.101283880171184,1575,1772.5,2589,-1.01727861771058,-0.678233223892137
"2011-03-24",2011-03-24,0.0499286733238231,3761800,-0.372013651877133,1840,0.0475543478260869,1752.5,1840,2589,-0.925690021231422,-0.799377042208378
"2011-03-25",2011-03-25,-0.00679347826086957,2634200,-0.376279863481228,1827.5,0.0410396716826266,1752.5,1840,2591,-1.01146788990826,-0.854100712253594
"2011-03-28",2011-03-28,0.0150478796169631,1410200,-0.366894197952218,1855,0.0148247978436657,1827.5,1855,2591,-0.975056689342404,-0.939525592304382
"2011-03-29",2011-03-29,0,2088400,-0.366894197952218,1855,0.0148247978436657,0,1855,0,-1,-0.939525592304382
"2011-03-30",2011-03-30,0.0202156334231806,1986600,-0.354095563139931,1892.5,0.0343461030383091,0,1892.5,0,2.31680076858413,-0.775469925068497
"2011-03-31",2011-03-31,0.0224570673712021,1915400,-0.339590443686007,1935,0.0555555555555556,0,1935,0,1.61752136752137,-0.594183142558437
"2011-04-01",2011-04-01,-0.00387596899224806,1525600,-0.342150170648464,1927.5,0.0518806744487679,1827.5,1935,2596,-1.00753768844221,-0.625829945941578
"2011-04-04",2011-04-04,0.00389105058365759,1791000,-0.339590443686007,1935,0.00387596899224807,1927.5,1935,2596,-0.992518703241895,-0.85650816711913
"2011-04-05",2011-04-05,-0.00904392764857881,1498600,-0.34556313993174,1917.5,0,0,1935,2598,-1.01758793969849,-0.906499885750215
"2011-04-06",2011-04-06,-0.0208604954367666,1469000,-0.359215017064846,1877.5,0,1877.5,1917.5,2599,-1.03950617283951,-0.975796666982288
"2011-04-07",2011-04-07,-0.00133155792276964,955000,-0.360068259385665,1875,0,1875,1877.5,2600,-1.00237529691211,-0.980127715809292
"2011-04-08",2011-04-08,0.00533333333333333,1374800,-0.356655290102389,1885,0.00530503978779839,1875,1885,2600,-0.990521327014218,-0.935875195698889
"2011-04-11",2011-04-11,-0.0026525198938992,505800,-0.358361774744027,1880,0.00265957446808507,1875,1885,2602,-1.00478468899522,-0.957965646811535
"2011-04-12",2011-04-12,-0.0159574468085106,722000,-0.368600682593856,1850,0,1850,1880,2603,-1.02857142857143,-1.02343820407934
"2011-04-13",2011-04-13,0.0148648648648649,887400,-0.359215017064846,1877.5,0.0146471371504661,1850,1877.5,2603,-0.974537037037037,-0.901447956625772
"2011-04-14",2011-04-14,0.00532623169107856,979800,-0.35580204778157,1887.5,0.0198675496688742,0,1887.5,0,1.35641180012041,-0.857625003622957
"2011-04-15",2011-04-15,0,1175000,-0.35580204778157,1887.5,0.0198675496688742,0,1887.5,0,-1,-0.857625003622957
"2011-04-18",2011-04-18,-0.0105960264900662,857400,-0.362627986348123,1867.5,0.00937081659973227,1850,1887.5,2607,-1.01918465227818,-0.945554698198277
"2011-04-19",2011-04-19,-0.00401606425702811,669600,-0.36518771331058,1860,0.0053763440860215,1850,1887.5,0,-1.00705882352941,-0.978823744119442
"2011-04-20",2011-04-20,0.0134408602150538,979200,-0.356655290102389,1885,0.0185676392572944,1850,1887.5,0,3.45358090185677,-0.86855438369293
"2011-04-21",2011-04-21,0.0119363395225464,594000,-0.348976109215017,1907.5,0.0249017038007864,1860,1907.5,2607,1.34113461898521,-0.797423300875089
"2011-04-22",2011-04-22,-0.00655307994757536,836000,-0.353242320819113,1895,0.0184696569920845,1860,1907.5,2611,-1.01222493887531,-0.851727545307383
"2011-04-25",2011-04-25,-0.0171503957783641,849000,-0.364334470989761,1862.5,0.00134228187919461,1860,1907.5,0,-1.03140096618357,-0.994969551588276
"2011-04-26",2011-04-26,-0.0147651006711409,1457800,-0.373720136518771,1835,0,1835,1895,2613,-1.02576112412178,-1.04942449704137
"2011-04-27",2011-04-27,0.0136239782016349,1193800,-0.36518771331058,1860,0.0134408602150538,1835,1860,2613,-0.977168949771689,-0.937888347141623
"2011-04-28",2011-04-28,-0.00403225806451613,2637600,-0.367747440273037,1852.5,0.00944669365721995,1835,1860,2615,-1.00700934579439,-0.971155840034053
"2011-05-02",2011-05-02,0.0350877192982456,1269200,-0.34556313993174,1917.5,0.0338983050847458,1852.5,1917.5,2615,3.58837772397095,-0.734432454385826
"2011-05-06",2011-05-06,-0.0286831812255541,1158400,-0.364334470989761,1862.5,0.00536912751677854,1852.5,1917.5,2617,-1.05432098765432,-0.974529326520157
"2011-05-09",2011-05-09,-0.00805369127516779,1227600,-0.369453924914675,1847.5,0,1847.5,1862.5,2618,-1.01405152224824,-1.02776925290634
"2011-05-10",2011-05-10,-0.0094722598105548,928600,-0.375426621160409,1830,0,1830,1847.5,2619,-1.0161662817552,-1.05808659469537
"2011-05-11",2011-05-11,-0.00956284153005465,1428800,-0.381399317406143,1812.5,0,1812.5,1830,2620,-1.01590909090909,-1.08840393648441
"2011-05-12",2011-05-12,-0.016551724137931,957200,-0.391638225255972,1782.5,0,1782.5,1812.5,2621,-1.02684563758389,-1.14037652240846
"2011-05-13",2011-05-13,-0.00841514726507714,1703800,-0.396757679180887,1767.5,0,1767.5,1782.5,2622,-1.01307189542484,-1.16636281537049
"2011-05-16",2011-05-16,-0.0226308345120226,1126000,-0.410409556313993,1727.5,0,1727.5,1767.5,2623,-1.03440860215054,-1.23565959660256
"2011-05-17",2011-05-17,0.00289435600578871,1553000,-0.408703071672355,1732.5,0.00288600288600294,1727.5,1732.5,2623,-0.995841995841996,-1.21234817939517
"2011-05-18",2011-05-18,0.0115440115440115,826800,-0.401877133105802,1752.5,0.014265335235378,0,1752.5,0,4.94293865905839,-1.11993842038317
"2011-05-19",2011-05-19,-0.0171184022824536,773000,-0.412116040955631,1722.5,0,0,1752.5,2626,-1.02547770700637,-1.24432169425657
"2011-05-20",2011-05-20,-0.0203193033381713,966600,-0.424061433447098,1687.5,0,1687.5,1722.5,2627,-1.02898550724638,-1.30495637783464
"2011-05-23",2011-05-23,-0.0296296296296296,982400,-0.441126279863481,1637.5,0,1637.5,1687.5,2628,-1.04024144869215,-1.39157735437473
"2011-05-24",2011-05-24,0.016793893129771,1636400,-0.431740614334471,1665,0.0165165165165165,1637.5,1665,2628,-0.978723404255319,-1.26009815740119
"2011-05-25",2011-05-25,-0.00600600600600601,937600,-0.435153583617747,1655,0.0105740181268882,1637.5,1665,2630,-1.00790513833992,-1.30758641050602
"2011-05-26",2011-05-26,0.00755287009063444,627800,-0.430887372013651,1667.5,0.007496251874063,1655,1667.5,2630,-0.990196078431372,-1.30155387470817
"2011-05-27",2011-05-27,-0.00599700149925037,1124600,-0.434300341296928,1657.5,0.00150829562594268,1655,1667.5,2632,-1.00792079207921,-1.34927287141292
"2011-05-30",2011-05-30,0.00452488687782805,787000,-0.431740614334471,1665,0.00600600600600598,1655,1667.5,0,3.98198198198198,-1.31344939550441
"2011-05-31",2011-05-31,0.036036036036036,1804400,-0.411262798634812,1725,0.0391304347826087,1657.5,1725,2632,6.51521739130437,-1.04136498009372
"2011-06-01",2011-06-01,0.0101449275362319,1156400,-0.405290102389078,1742.5,0.0487804878048781,0,1742.5,0,1.24661246612466,-0.962064073140565
"2011-06-02",2011-06-02,-0.0286944045911047,1001600,-0.42235494880546,1692.5,0.0206794682422452,1657.5,1742.5,2636,-1.04210526315789,-1.1913255221991
"2011-06-03",2011-06-03,0,1112400,-0.42235494880546,1692.5,0.0206794682422452,1657.5,1742.5,0,-1,-1.1913255221991
"2011-06-06",2011-06-06,-0.0236336779911374,1105600,-0.436006825938566,1652.5,0,1652.5,1692.5,2638,-1.03232323232323,-1.3655910614127
"2011-06-07",2011-06-07,0.0332829046898638,1594800,-0.417235494880545,1707.5,0.0322108345534406,1652.5,1707.5,2638,-0.956947162426614,-1.10680613808904
"2011-06-08",2011-06-08,0.0117130307467057,1465200,-0.410409556313993,1727.5,0.0434153400868307,0,1727.5,0,1.34784896724115,-1.01528379811127
"2011-06-09",2011-06-09,0.00578871201157742,930600,-0.406996587030716,1737.5,0.0489208633093525,0,1737.5,0,1.12681055155875,-0.970013626246372
"2011-06-10",2011-06-10,-0.0100719424460432,985200,-0.41296928327645,1720,0.0392441860465116,1652.5,1737.5,2642,-1.0146750524109,-1.0494496775578
"2011-06-13",2011-06-13,0.0218023255813953,1442200,-0.400170648464163,1757.5,0.0213371266002845,1720,1757.5,2642,-0.96900826446281,-1.07537998595768
"2011-06-14",2011-06-14,0.00995732574679943,984600,-0.394197952218429,1775,0.0309859154929577,0,1775,0,1.45220657276995,-0.996085495712733
"2011-06-15",2011-06-15,0.0140845070422535,1622600,-0.385665529010238,1800,0.0444444444444444,0,1800,0,1.43434343434343,-0.884459659497233
"2011-06-16",2011-06-16,-0.00972222222222222,1302600,-0.391638225255972,1782.5,0.0350631136044881,1720,1800,2646,-1.01548672566372,-0.962396535548384
"2011-06-17",2011-06-17,-0.0196353436185133,1297600,-0.40358361774744,1747.5,0.0157367668097281,1720,1800,0,-1.03050108932462,-1.12113154722008
"2011-06-20",2011-06-20,0.00715307582260372,638000,-0.399317406143344,1760,0.0227272727272727,1720,1800,0,1.44421487603306,-1.06399257036856
"2011-06-21",2011-06-21,0.0213068181818182,798600,-0.386518771331057,1797.5,0.0431154381084841,1720,1800,0,1.8970792767733,-0.895536730165861
"2011-06-22",2011-06-22,0.0319888734353268,1419800,-0.366894197952218,1855,0.0579514824797843,1747.5,1855,2646,1.34410051299887,-0.720615005770712
"2011-06-23",2011-06-23,-0.0256064690026954,1049600,-0.383105802047781,1807.5,0.033195020746888,1747.5,1855,2651,-1.04418604651163,-0.928568466495281
"2011-06-24",2011-06-24,0.00691562932226833,709000,-0.378839590443685,1820,0.0398351648351648,1747.5,1855,0,1.20003434065934,-0.873207922514061
"2011-06-27",2011-06-27,-0.0178571428571429,662800,-0.389931740614334,1787.5,0.0223776223776224,1747.5,1855,0,-1.02927927927928,-1.01812585467894
"2011-06-28",2011-06-28,0.00979020979020979,933000,-0.3839590443686,1805,0.0318559556786704,1747.5,1855,0,1.42356301939058,-0.939696595180466
"2011-06-29",2011-06-29,0.0166204986149584,752600,-0.373720136518771,1835,0.0476839237057221,1747.5,1855,0,1.49686056154484,-0.807381414093504
"2011-06-30",2011-06-30,0.0163487738419619,1083000,-0.363481228668941,1865,0.0415549597855228,1787.5,1865,2651,-0.972602739726028,-0.786519382990322
"2011-07-01",2011-07-01,-0.00134048257372654,943400,-0.36433447098976,1862.5,0.040268456375839,1787.5,1865,2657,-1.00234741784038,-0.797380709263128
"2011-07-04",2011-07-04,0.00402684563758389,1037200,-0.361774744027303,1870,0.00401069518716579,1862.5,1870,2657,-0.992974238875878,-0.968431567907486
"2011-07-05",2011-07-05,-0.00267379679144385,858200,-0.363481228668941,1865,0.00134048257372654,1862.5,1870,2659,-1.00471698113208,-0.990647636016438
"2011-07-06",2011-07-06,0.0254691689008043,1560800,-0.347269624573378,1912.5,0.0248366013071896,1865,1912.5,2659,18.5281045751634,-0.789091662777111
"2011-07-07",2011-07-07,-0.00392156862745098,964600,-0.349829351535835,1905,0.020997375328084,1865,1912.5,2661,-1.00737100737101,-0.821572678961363
"2011-07-08",2011-07-08,0.015748031496063,1017000,-0.339590443686006,1935,0.0155038759689923,1905,1935,2661,-0.970731707317073,-0.797485036592971
"2011-07-11",2011-07-11,0.00258397932816537,709200,-0.337883959044368,1940,0.0180412371134021,0,1940,0,1.16365979381443,-0.775943321109371
"2011-07-12",2011-07-12,-0.0128865979381443,1008600,-0.346416382252559,1915,0.00522193211488253,1905,1940,2664,-1.02525252525253,-0.884324463427088
"2011-07-13",2011-07-13,-0.0248041775456919,1713600,-0.362627986348122,1867.5,0,1867.5,1915,2665,-1.04679802955665,-0.993120862290304
"2011-07-14",2011-07-14,-0.0267737617135207,2615200,-0.379692832764504,1817.5,0,1817.5,1867.5,2666,-1.04705882352941,-1.0797418388304
"2011-07-15",2011-07-15,0.00550206327372765,1129400,-0.376279863481228,1827.5,0.00547195622435026,1817.5,1827.5,2666,-0.991011235955056,-1.03464205268654
"2011-07-19",2011-07-19,-0.0164158686730506,1015200,-0.386518771331057,1797.5,0,0,1827.5,2668,-1.02721088435374,-1.11439022944643
"2011-07-20",2011-07-20,0.00139082058414465,1167000,-0.385665529010238,1800,0.00138888888888888,1797.5,1800,2668,-0.997792494481236,-1.10300919558436
"2011-07-21",2011-07-21,-0.00416666666666667,1157600,-0.388225255972696,1792.5,0,0,1800,2670,-1.00663716814159,-1.12305232710044
"2011-07-22",2011-07-22,0.0223152022315202,1539600,-0.37457337883959,1832.5,0.0218281036834925,1792.5,1832.5,2670,-0.964835164835165,-0.942956326763334
"2011-07-25",2011-07-25,-0.00545702592087312,792000,-0.377986348122866,1822.5,0.0164609053497943,1792.5,1832.5,2672,-1.00911161731207,-0.987524362982981
"2011-07-26",2011-07-26,0.0164609053497942,1182200,-0.367747440273037,1852.5,0.0161943319838057,1822.5,1852.5,2672,-0.972911963882619,-0.936904900592422
"2011-07-27",2011-07-27,-0.0188933873144399,1234600,-0.379692832764504,1817.5,0,0,1852.5,2674,-1.03248259860789,-1.0797418388304
"2011-07-28",2011-07-28,-0.0261348005502063,1819600,-0.395904436860068,1770,0,1770,1817.5,2675,-1.04269662921348,-1.16203176654348
"2011-07-29",2011-07-29,0.0254237288135593,2994000,-0.380546075085324,1815,0.0247933884297521,1770,1815,2675,-0.961206896551724,-0.958221915130556
"2011-08-01",2011-08-01,0.0261707988980716,1619600,-0.36433447098976,1862.5,0.0496644295302013,0,1862.5,0,2.00313199105145,-0.749686850770852
"2011-08-02",2011-08-02,0.00402684563758389,1511000,-0.361774744027303,1870,0.053475935828877,0,1870,0,1.07674519439225,-0.717346539385791
"2011-08-03",2011-08-03,-0.0454545454545455,2845400,-0.390784982935153,1785,0.00840336134453779,1770,1870,2679,-1.08018867924528,-1.09339010194071
"2011-08-04",2011-08-04,-0.0350140056022409,4073800,-0.412116040955631,1722.5,0,1722.5,1785,2680,-1.05458515283843,-1.24432169425657
"2011-08-05",2011-08-05,-0.0145137880986938,3062400,-0.420648464163822,1697.5,0,1697.5,1722.5,2681,-1.02070393374741,-1.28763218252662
"2011-08-08",2011-08-08,-0.0250368188512518,1594200,-0.435153583617747,1655,0,1655,1697.5,2682,-1.03448275862069,-1.3612600125857
"2011-08-09",2011-08-09,-0.0166163141993958,2973600,-0.444539249146757,1627.5,0,1627.5,1655,2683,-1.02156862745098,-1.40890154968275
"2011-08-10",2011-08-10,-0.0245775729646697,2925800,-0.458191126279863,1587.5,0,1587.5,1627.5,2684,-1.03071017274472,-1.47819833091482
"2011-08-11",2011-08-11,-0.0299212598425197,2571000,-0.474402730375426,1540,0,1540,1587.5,2685,-1.03538175046555,-1.56048825862791
"2011-08-12",2011-08-12,-0.00974025974025974,1975600,-0.479522184300341,1525,0,1525,1540,2686,-1.01079136690647,-1.58647455158994
"2011-08-15",2011-08-15,-0.00163934426229508,1994600,-0.48037542662116,1522.5,0,1522.5,1525,2687,-1.00177935943061,-1.59080560041694
"2011-08-16",2011-08-16,0.0262725779967159,1518400,-0.466723549488054,1562.5,0.0256,1522.5,1562.5,2687,-0.97158081705151,-1.39156349501848
"2011-08-17",2011-08-17,-0.0256,1415200,-0.48037542662116,1522.5,0,0,1562.5,2689,-1.02925045703839,-1.59080560041694
"2011-08-18",2011-08-18,-0.0174055829228243,2041400,-0.489419795221842,1496,0,1496,1522.5,2690,-1.01882770870337,-1.63671471798319
"2011-08-19",2011-08-19,-0.0350935828877005,1829200,-0.507337883959044,1443.5,0,1443.5,1496,2691,-1.03661087866109,-1.72766674335029
"2011-08-22",2011-08-22,-0.0252857637686179,1666200,-0.519795221843003,1407,0,1407,1443.5,2692,-1.02455432223343,-1.79090005622456
"2011-08-23",2011-08-23,0.0230987917555082,1613400,-0.508703071672354,1439.5,0.02257728377909,1407,1439.5,2692,-0.978660538411031,-1.61999437227544
"2011-08-24",2011-08-24,0.00729419937478291,2255400,-0.505119453924914,1450,0.0296551724137931,0,1450,0,1.31349602122016,-1.56587668075475
"2011-08-25",2011-08-25,0.0396551724137931,1381000,-0.485494880546075,1507.5,0.0666666666666667,0,1507.5,0,2.24806201550387,-1.27839261169568
"2011-08-26",2011-08-26,0.0132669983416252,1485600,-0.478668941979522,1527.5,0.0788870703764321,0,1527.5,0,1.18330605564648,-1.18171358352067
"2011-08-29",2011-08-29,-0.0016366612111293,1404400,-0.479522184300341,1525,0.0773770491803278,1407,1527.5,2697,-1.0017825311943,-1.193709483669
"2011-08-30",2011-08-30,0.000655737704918033,1962400,-0.479180887372013,1526,0.0779816513761468,1407,1527.5,0,1.00781371481885,-1.18890810990666
"2011-08-31",2011-08-31,0.028178243774574,2107800,-0.464505119453924,1569,0.0280433397068196,1525,1569,2697,-0.969373219373219,-1.36790040204283
"2011-09-01",2011-09-01,0.0296367112810707,1379200,-0.448634812286689,1615.5,0.0560198081089446,0,1615.5,0,1.99761543006668,-1.14533464169083
"2011-09-02",2011-09-02,-0.0343546889507892,1130000,-0.467576791808873,1560,0.0224358974358975,1525,1615.5,2701,-1.04222137694941,-1.41195549436846
"2011-09-05",2011-09-05,-0.0506410256410256,2047600,-0.494539249146757,1481,0,1481,1560,2702,-1.05766423357664,-1.66270101094522
"2011-09-06",2011-09-06,-0.037474679270763,2349600,-0.513481228668942,1425.5,0,1425.5,1481,2703,-1.03830227743271,-1.75885029490472
"2011-09-07",2011-09-07,0.00596282006313574,1846600,-0.510580204778157,1434,0.00592747559274753,1425.5,1434,2703,-0.994350282485876,-1.71403692665119
"2011-09-08",2011-09-08,0.0355648535564854,2136600,-0.493174061433447,1485,0.04006734006734,0,1485,0,6.75959595959598,-1.45238994635579
"2011-09-09",2011-09-09,-0.0241683602693602,2288400,-0.50542321331058,1449.109985,0.0162927488212705,1425.5,1485,2706,-1.02483738062284,-1.63524607830232
"2011-09-12",2011-09-12,-0.0494165285873729,1998400,-0.529863481228668,1377.5,0,1377.5,1449.109985,2707,-1.04835604553658,-1.84200643238321
"2011-09-13",2011-09-13,0.0312159709618875,1716800,-0.51518771331058,1420.5,0.0302710313269975,1377.5,1420.5,2707,-0.972302737520129,-1.6138569637057
"2011-09-14",2011-09-14,-0.0447025695177754,1763400,-0.536860068259385,1357,0,0,1420.5,2709,-1.04206690957271,-1.87752103276465
"2011-09-15",2011-09-15,-0.00147383935151069,2737400,-0.53754266211604,1355,0,1355,1357,2710,-1.00127145581691,-1.88098587182625
"2011-09-16",2011-09-16,0.0645756457564576,2506400,-0.507679180887372,1442.5,0.0606585788561526,1355,1442.5,2710,-0.944444444444445,-1.42149687018832
"2011-09-20",2011-09-20,-0.0336221837088388,1354400,-0.524232081911262,1394,0.0279770444763271,1355,1442.5,2712,-1.03260504201681,-1.67141033380882
"2011-09-21",2011-09-21,0.00358680057388809,1356800,-0.522525597269624,1399,0.0314510364546104,1355,1442.5,0,1.12417294404428,-1.64511429030444
"2011-09-22",2011-09-22,-0.0357398141529664,1828200,-0.539590443686006,1349,0,1349,1399,2714,-1.03265839320705,-1.89138038901106
"2011-09-26",2011-09-26,-0.0233506300963677,1472800,-0.550341296928327,1317.5,0,1317.5,1349,2715,-1.01992409867173,-1.94595160423132
"2011-09-27",2011-09-27,0.0318785578747628,1640200,-0.536006825938566,1359.5,0.0308937109231335,1317.5,1359.5,2715,-0.973953488372093,-1.71637384016385
"2011-09-28",2011-09-28,0.0136079440970945,1655200,-0.529692832764505,1378,0.0439042089985486,0,1378,0,1.42113743175064,-1.61828293079808
"2011-09-29",2011-09-29,0.000725689404934688,1592600,-0.529351535836177,1379,0.0445975344452502,0,1379,0,1.01579177629016,-1.61303119877023
"2011-09-30",2011-09-30,0.0119651921682379,2044000,-0.523720136518771,1395.5,0.0558939448226442,0,1395.5,0,1.253296746511,-1.52710581915235
"2011-10-03",2011-10-03,-0.042278753135077,1291000,-0.543856655290102,1336.5,0.0142162364384587,1317.5,1395.5,2720,-1.03844900619094,-1.84087417016087
"2011-10-04",2011-10-04,-0.0336700336700337,1661800,-0.559215017064846,1291.5,0,1291.5,1336.5,2721,-1.02823972387826,-1.99099451203217
"2011-10-05",2011-10-05,0.00116144018583043,1988200,-0.558703071672354,1293,0.00116009280742457,1291.5,1293,2721,-0.999084528532194,-1.98250726414519
"2011-10-06",2011-10-06,0.0525908739365816,1997400,-0.535494880546075,1361,0.0510653930933137,0,1361,0,44.0183688464372,-1.61138396951665
"2011-10-07",2011-10-07,0.0257163850110213,1681800,-0.523549488054607,1396,0.0748567335243553,0,1396,0,1.46589948671435,-1.42998469825638
"2011-10-11",2011-10-11,0.03689111747851,1485600,-0.505972696245733,1447.5,0.107772020725389,0,1447.5,0,1.43971043954682,-1.17368744924165
"2011-10-12",2011-10-12,0.0221070811744387,1480400,-0.495051194539249,1479.5,0.127069956066239,0,1479.5,0,1.17906257311462,-1.02029391239628
"2011-10-13",2011-10-13,0.0307536329841163,1797200,-0.479522184300341,1525,0.153114754098361,0,1525,0,1.20496424834322,-0.809265709559946
"2011-10-14",2011-10-14,-0.060983606557377,2305600,-0.511262798634812,1432,0.0981145251396648,1291.5,1525,2728,-1.06619217081851,-1.24956129550511
"2011-10-17",2011-10-17,0.0345670391061453,1052000,-0.494368600682593,1481.5,0.128248396895039,1291.5,1525,0,1.30712956835371,-1.01084732038509
"2011-10-18",2011-10-18,-0.00911238609517381,965400,-0.498976109215017,1468,0.120231607629428,1291.5,1525,0,-1.00931998619261,-1.07492811998425
"2011-10-19",2011-10-19,-0.0183923705722071,1264200,-0.508191126279863,1441,0.103747397640527,1291.5,1525,0,-1.01846785225718,-1.20537711960631
"2011-10-20",2011-10-20,-0.032616238723109,1303000,-0.524232081911262,1394,0.0735294117647058,1291.5,1525,0,-1.03156480859637,-1.44018700826841
"2011-10-21",2011-10-21,0.0161406025824964,1513200,-0.51655290102389,1416.5,0.0882456759618778,1291.5,1525,0,1.20014119308154,-1.3265079703246
"2011-10-24",2011-10-24,0.0324744087539711,1595000,-0.500853242320819,1462.5,0.116923076923077,1291.5,1525,0,1.32497230769231,-1.10125049362051
"2011-10-25",2011-10-25,-0.00752136752136752,1135000,-0.504607508532423,1451.5,0.110230795728557,1291.5,1525,0,-1.00749574105622,-1.15427705569505
"2011-10-26",2011-10-26,0.017223561832587,905600,-0.496075085324232,1476.5,0.125296308838469,1291.5,1525,0,1.13667245174399,-1.03449418520623
"2011-10-27",2011-10-27,0.0396207246867592,1417000,-0.476109215017064,1535,0.0918566775244299,1394,1535,2728,-0.959752321981424,-1.1028868509007
"2011-10-28",2011-10-28,-0.0130293159609121,1395800,-0.482935153583617,1515,0.0798679867986799,1394,1535,2738,-1.01433691756272,-1.19838970646549
"2011-10-31",2011-10-31,-0.0178217821782178,2418000,-0.492150170648464,1488,0.0631720430107527,1394,1535,0,-1.01908127208481,-1.32991346457003
"2011-11-01",2011-11-01,-0.0110887096774194,1788200,-0.49778156996587,1471.5,0.0526673462453279,1394,1535,0,-1.01144244105409,-1.41182011442407
"2011-11-02",2011-11-02,-0.0421338769962623,2511600,-0.518941979522184,1409.5,0.0109968073785031,1394,1535,0,-1.042509427494,-1.73074933163213
"2011-11-04",2011-11-04,0.0209294075913444,2030200,-0.508873720136518,1439,0.0312717164697707,1394,1535,0,2.8437086686543,-1.57672773538329
"2011-11-07",2011-11-07,-0.0132036136205698,1671600,-0.515358361774744,1420,0.0183098591549296,1394,1535,0,-1.01274312541918,-1.67543795453788
"2011-11-08",2011-11-08,-0.00704225352112676,770200,-0.51877133105802,1410,0.0113475177304965,1394,1535,0,-1.00662251655629,-1.72810291989882
