"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2011-11-09",2011-11-09,0.00141843971631206,793400,-0.518088737201365,1412,0.0127478753541076,1394,1535,0,1.12340651558073,-1.71752988062827
"2011-11-10",2011-11-10,-0.0343484419263456,1185000,-0.534641638225256,1363.5,0,1363.5,1515,2746,-1.03194993412385,-1.86626030581444
"2011-11-11",2011-11-11,0.00183351668500183,1301800,-0.533788395904436,1366,0.00183016105417277,1363.5,1366,2746,-0.998404085541015,-1.85263937919598
"2011-11-14",2011-11-14,0.00878477306002928,1373200,-0.529692832764505,1378,0.010522496371553,0,1378,0,5.74949201741654,-1.78772814441308
"2011-11-15",2011-11-15,-0.0141509433962264,846600,-0.536348122866894,1358.5,0,0,1378,2749,-1.01256443298969,-1.87492240346845
"2011-11-16",2011-11-16,-0.0357011409642989,1505400,-0.552901023890785,1310,0,1310,1358.5,2750,-1.03086223353484,-1.95894475071234
"2011-11-17",2011-11-17,0.00763358778625954,2224200,-0.549488054607508,1320,0.00757575757575757,1310,1320,2750,-0.993827160493827,-1.90316609157667
"2011-11-18",2011-11-18,0.00416666666666667,1334600,-0.547610921501706,1325.5,0.011693700490381,0,1325.5,0,1.54356846473029,-1.87273515029244
"2011-11-21",2011-11-21,-0.021124104111656,1179600,-0.55716723549488,1297.5,0,0,1325.5,2753,-1.0174509192895,-1.98059999484736
"2011-11-22",2011-11-22,0.00115606936416185,1279400,-0.556655290102389,1299,0.00115473441108549,1297.5,1299,2753,-0.999081163859112,-1.97213994612246
"2011-11-24",2011-11-24,-0.0338722093918399,1996400,-0.571672354948805,1255,0,0,1299,2755,-1.02697731453096,-2.05422782490644
"2011-11-25",2011-11-25,0.0179282868525896,1708800,-0.563993174061433,1277.5,0.0176125244618396,1255,1277.5,2755,-0.986567164179105,-1.92584740106566
"2011-11-28",2011-11-28,0.0187866927592955,1532200,-0.55580204778157,1301.5,0.0357280061467538,0,1301.5,0,2.02855679344346,-1.79231534248358
"2011-11-29",2011-11-29,0.0391855551286977,1031800,-0.53839590443686,1352.5,0.0720887245841035,0,1352.5,0,2.01770914077873,-1.51939533140238
"2011-11-30",2011-11-30,-0.0288354898336414,1021800,-0.551706484641638,1313.5,0.0445374952417206,1255,1352.5,2759,-1.02472266244057,-1.72680943638796
"2011-12-01",2011-12-01,0.0513894175866007,1549000,-0.528668941979522,1381,0.0488776249094859,1313.5,1381,2759,1.09744889433521,-1.58784066662907
"2011-12-02",2011-12-02,-0.00506879073135409,853800,-0.531058020477815,1374,0.0440320232896652,1313.5,1381,2761,-1.00451904454487,-1.62456382495675
"2011-12-05",2011-12-05,0.00836972343522562,953600,-0.527133105802048,1385.5,0.00830025261638401,1374,1385.5,2761,-0.992609254498715,-1.78601508328918
"2011-12-06",2011-12-06,-0.032479249368459,847400,-0.542491467576792,1340.5,0,0,1385.5,2763,-1.02913564260278,-1.90610595502288
"2011-12-07",2011-12-07,0.0216337187616561,796000,-0.53259385665529,1369.5,0.0211756115370573,1340.5,1369.5,2763,-0.981755268952501,-1.74837861262946
"2011-12-08",2011-12-08,-0.0160642570281124,996200,-0.540102389078498,1347.5,0.0051948051948052,1340.5,1369.5,2765,-1.01409804549824,-1.86761024311117
"2011-12-09",2011-12-09,-0.0144712430426716,906400,-0.546757679180887,1328,0,1328,1347.5,2766,-1.01232227488152,-1.9277611991579
"2011-12-12",2011-12-12,0.00978915662650602,822600,-0.542320819112628,1341,0.00969425801640567,1328,1341,2766,-0.991885143570537,-1.85603179601942
"2011-12-13",2011-12-13,-0.0260999254287845,1380200,-0.554266211604095,1306,0,0,1341,2768,-1.02202643171806,-1.96587442883554
"2011-12-14",2011-12-14,-0.0187595712098009,1507600,-0.562627986348123,1281.5,0,1281.5,1306,2769,-1.01508620689655,-2.00831870734019
"2011-12-15",2011-12-15,-0.055793991416309,3533200,-0.587030716723549,1210,0,1210,1281.5,2770,-1.04337276311799,-2.13218670379252
"2011-12-16",2011-12-16,0.012396694214876,1657400,-0.581911262798634,1225,0.0122448979591837,1210,1225,2770,-0.991279069767442,-2.0440454407254
"2011-12-19",2011-12-19,-0.0130612244897959,914400,-0.587372013651877,1209,0,0,1225,2772,-1.00938416422287,-2.13391912332332
"2011-12-20",2011-12-20,0.00909842845326716,997400,-0.583617747440273,1220,0.00901639344262295,1209,1220,2772,-0.993608367228356,-2.06909539251914
"2011-12-21",2011-12-21,0.00204918032786885,924000,-0.582764505119454,1222.5,0.0110429447852761,0,1222.5,0,1.22476296709426,-2.05447759091241
"2011-12-22",2011-12-22,-0.0380368098159509,2288000,-0.598634812286689,1176,0,0,1222.5,2775,-1.02723279648609,-2.19108896783978
"2011-12-26",2011-12-26,0.078656462585034,4397400,-0.567064846416382,1268.5,0.0729207725660228,1176,1268.5,2775,-0.947263397947548,-1.66069510539862
"2011-12-27",2011-12-27,-0.018131651556957,3359400,-0.574914675767918,1245.5,0.055800883179446,1176,1268.5,2777,-1.01384291303039,-1.78744112867079
"2011-12-28",2011-12-28,0.00481734243275793,2559600,-0.572866894197952,1251.5,0.0603276068717539,1176,1268.5,0,1.08112279652906,-1.75406901079814
"2011-12-29",2011-12-29,-0.0155813024370755,1529400,-0.579522184300341,1232,0.0454545454545454,1176,1268.5,0,-1.01161751563896,-1.863346691149
"2011-12-30",2011-12-30,0.0109577922077922,907800,-0.574914675767918,1245.5,0.055800883179446,1176,1268.5,0,1.22761942994781,-1.78744112867079
"2012-01-04",2012-01-04,0.0357286230429546,2358000,-0.559726962457338,1290,0.0449612403100775,1232,1290,2777,-0.973582665479371,-1.76537036996057
"2012-01-05",2012-01-05,-0.0143410852713178,1884000,-0.566040955631399,1271.5,0.0310656704679513,1232,1290,2782,-1.01128048780488,-1.86795389407774
"2012-01-06",2012-01-06,-0.0259535981124656,2928800,-0.577303754266211,1238.5,0.00524828421477597,1232,1290,0,-1.01989749773892,-2.05617251303942
"2012-01-10",2012-01-10,-0.0205894226887364,2728600,-0.586006825938566,1213,0,1213,1271.5,2784,-1.01507537688442,-2.12698944520011
"2012-01-11",2012-01-11,0.0115416323165705,1913200,-0.581228668941979,1227,0.0114099429502853,1213,1227,2784,-0.991846243447874,-2.04481882429253
"2012-01-12",2012-01-12,0.00162999185004075,1214400,-0.580546075085324,1229,0.0130187144019528,0,1229,0,1.140997326514,-2.03318787867637
"2012-01-13",2012-01-13,0.032139951179821,2395800,-0.567064846416382,1268.5,0.0437524635396137,0,1268.5,0,3.36073610563658,-1.80875312773542
"2012-01-16",2012-01-16,-0.0106424911312574,1939200,-0.571672354948805,1255,0.0334661354581673,1213,1268.5,2788,-1.00812518808306,-1.88435408191004
"2012-01-17",2012-01-17,0.0390438247011952,3589400,-0.554948805460751,1304,0.0375766871165644,1255,1304,2788,1.12282719836401,-1.7786004089729
"2012-01-18",2012-01-18,0.0521472392638037,4287400,-0.531740614334471,1372,0.0852769679300291,0,1372,0,2.26941155470935,-1.41866976942785
"2012-01-19",2012-01-19,0.0167638483965015,3079800,-0.523890784982935,1395,0.100358422939068,0,1395,0,1.17685261771283,-1.30227081709245
"2012-01-20",2012-01-20,0.025089605734767,2415800,-0.511945392491467,1430,0.122377622377622,0,1430,0,1.2194055944056,-1.12986691441566
"2012-01-23",2012-01-23,0.00454545454545455,1729800,-0.509726962457338,1436.5,0.126348764357814,0,1436.5,0,1.03244990303814,-1.09844871356206
"2012-01-24",2012-01-24,-0.00591715976331361,1188200,-0.512627986348123,1428,0.121148459383754,1255,1436.5,2794,-1.00569132909274,-1.13957097159022
"2012-01-25",2012-01-25,0.0185574229691877,2260800,-0.50358361774744,1454.5,0.0182193193537298,1428,1454.5,2794,-0.982356857523302,-1.61612905978056
"2012-01-26",2012-01-26,0,2771000,-0.50358361774744,1454.5,0.0182193193537298,0,1454.5,0,-1,-1.61612905978056
"2012-01-27",2012-01-27,-0.0175317978686834,1609800,-0.512286689419795,1429,0.000699790062981154,1428,1454.5,2797,-1.01728227719417,-1.74923469972729
"2012-01-30",2012-01-30,0.00524842547235829,1303000,-0.509726962457338,1436.5,0.00591715976331364,1428,1454.5,0,8.45562130177461,-1.70975824086324
"2012-01-31",2012-01-31,0.00139227288548556,3090600,-0.509044368600682,1438.5,0.00729927007299269,1428,1454.5,0,1.23357664233576,-1.6992778247616
"2012-02-01",2012-02-01,-0.00764685436218283,2960600,-0.512798634812286,1427.5,0,1427.5,1438.5,2800,-1.00737512571237,-1.75538545584312
"2012-02-02",2012-02-02,0.00665499124343257,1501400,-0.509556313993174,1437,0.00661099512874042,1427.5,1437,2800,-0.993677204658902,-1.70537013025884
"2012-02-03",2012-02-03,0.011134307585247,1423600,-0.504095563139932,1453,0.0175498967653132,0,1453,0,2.6546528054479,-1.6221256709227
"2012-02-06",2012-02-06,0.0192704748795595,1715000,-0.494539249146758,1481,0.0361242403781229,0,1481,0,2.05837338311422,-1.47933475601555
"2012-02-07",2012-02-07,0.00270087778528022,1084800,-0.493174061433447,1485,0.0387205387205387,0,1485,0,1.07187136159099,-1.45922629548071
"2012-02-08",2012-02-08,-0.00572390572390572,1062800,-0.496075085324232,1476.5,0.0331865899085676,1427.5,1485,2805,-1.00588235294118,-1.50204212603517
"2012-02-09",2012-02-09,-0.00846596681341009,1319800,-0.500341296928327,1464,0.024931693989071,1427.5,1485,0,-1.00859993120055,-1.56559913291311
"2012-02-10",2012-02-10,0.00990437158469945,1382600,-0.495392491467577,1478.5,0.0344944200202908,1427.5,1485,0,1.38355701122482,-1.491938755418
"2012-02-13",2012-02-13,0.00236726411903957,1052400,-0.49419795221843,1482,0.036774628879892,1427.5,1485,0,1.06610370193962,-1.47430097145754
"2012-02-14",2012-02-14,0.00101214574898785,1588800,-0.493686006825938,1483.5,0.0377485675766768,1427.5,1485,0,1.02648398437862,-1.46675863983041
"2012-02-15",2012-02-15,0.0380856083586114,1838600,-0.474402730375426,1540,0.0493506493506494,1464,1540,2805,1.30735157699443,-1.30998489426495
"2012-02-16",2012-02-16,0.00974025974025974,1294200,-0.469283276450512,1555,0.0585209003215434,0,1555,0,1.18581824335759,-1.23745050618183
"2012-02-17",2012-02-17,0.0482315112540193,2636200,-0.443686006825938,1630,0.101840490797546,0,1630,0,1.74024135373828,-0.88762926687329
"2012-02-20",2012-02-20,-0.00920245398773006,1862800,-0.448805460750853,1615,0.0934984520123839,1464,1630,2813,-1.01153846153846,-0.955959658825413
"2012-02-21",2012-02-21,0.00154798761609907,1239600,-0.447952218430034,1617.5,0.0948995363214837,1464,1630,0,1.01498510701454,-0.944516721141751
"2012-02-22",2012-02-22,0,862400,-0.447952218430034,1617.5,0.0948995363214837,1464,1630,0,-1,-0.944516721141751
"2012-02-23",2012-02-23,0.0154559505409583,735000,-0.439419795221843,1642.5,0.0167427701674278,1615,1642.5,2813,-0.980952380952381,-1.29792913575003
"2012-02-24",2012-02-24,-0.0030441400304414,1185600,-0.441126279863481,1637.5,0.0137404580152671,1615,1642.5,2817,-1.00388349514563,-1.32183093753924
"2012-02-27",2012-02-27,0.0274809160305344,1531800,-0.425767918088737,1682.5,0.0267459138187222,1637.5,1682.5,2817,1.94650817236256,-1.17785650512537
"2012-02-28",2012-02-28,-0.00742942050520059,1396800,-0.430034129692833,1670,0.0194610778443114,1637.5,1682.5,2819,-1.01002004008016,-1.23648949817421
"2012-02-29",2012-02-29,0.0119760479041916,1287400,-0.42320819112628,1690,0.0118343195266272,1670,1690,2819,-0.984126984126984,-1.24055445060232
"2012-03-01",2012-03-01,-0.0340236686390533,1738400,-0.442832764505119,1632.5,0,0,1690,2821,-1.04637096774194,-1.40023945202874
"2012-03-02",2012-03-02,0.0290964777947933,1350800,-0.426621160409556,1680,0.0282738095238095,1632.5,1680,2821,-0.963391136801542,-1.17443197181604
"2012-03-05",2012-03-05,-0.00892857142857143,849800,-0.431740614334471,1665,0.0195195195195195,1632.5,1680,2823,-1.012,-1.24485494651455
"2012-03-06",2012-03-06,-0.012012012012012,865000,-0.438566552901024,1645,0.00759878419452886,1632.5,1680,0,-1.01581027667984,-1.34001286119729
"2012-03-07",2012-03-07,-0.00151975683890578,815200,-0.439419795221843,1642.5,0.0060882800608828,1632.5,1680,0,-1.00194552529183,-1.35201121273138
"2012-03-08",2012-03-08,0.0197869101978691,877200,-0.428327645051194,1675,0.0253731343283582,1632.5,1680,0,4.16753731343283,-1.19781786550811
"2012-03-09",2012-03-09,0.0373134328358209,1740600,-0.406996587030717,1737.5,0.0546762589928057,1642.5,1737.5,2823,2.15488785442234,-0.940799299770119
"2012-03-12",2012-03-12,-0.0172661870503597,1099000,-0.417235494880546,1707.5,0.0380673499267935,1642.5,1737.5,2828,-1.0251572327044,-1.0770785291564
"2012-03-13",2012-03-13,-0.00878477306002928,1289600,-0.42235494880546,1692.5,0.0295420974889217,1642.5,1737.5,0,-1.01226993865031,-1.1463389116356
"2012-03-14",2012-03-14,0.0443131462333826,1720600,-0.396757679180887,1767.5,0.0424328147100425,1692.5,1767.5,2828,1.43635077793494,-0.950974305105311
"2012-03-15",2012-03-15,0.00282885431400283,1069200,-0.395051194539249,1772.5,0.0451339915373766,0,1772.5,0,1.06365773389751,-0.92860106298026
"2012-03-16",2012-03-16,0.00987306064880113,1151400,-0.389078498293515,1790,0.0544692737430168,0,1790,0,1.20683484636871,-0.850897929300735
"2012-03-19",2012-03-19,0,1016400,-0.389078498293515,1790,0.0544692737430168,0,1790,0,-1,-0.850897929300735
"2012-03-21",2012-03-21,-0.026536312849162,1002200,-0.405290102389078,1742.5,0.0286944045911047,1692.5,1790,2834,-1.04166666666667,-1.06402081511114
"2012-03-22",2012-03-22,-0.0286944045911047,2342400,-0.42235494880546,1692.5,0,1692.5,1742.5,2835,-1.04210526315789,-1.29629428018063
"2012-03-23",2012-03-23,-0.0324963072378139,2462800,-0.441126279863481,1637.5,0,1637.5,1692.5,2836,-1.04444444444444,-1.39157735437473
"2012-03-26",2012-03-26,0.00763358778625954,1553600,-0.436860068259385,1650,0.00757575757575757,1637.5,1650,2836,-0.990328820116054,-1.33146764641206
"2012-03-27",2012-03-27,0.053030303030303,1553600,-0.406996587030717,1737.5,0.0575539568345323,0,1737.5,0,7.59712230215828,-0.926192136531991
"2012-03-28",2012-03-28,-0.00719424460431655,834400,-0.411262798634812,1725,0.0507246376811594,1637.5,1737.5,2839,-1.0104821802935,-0.982512931105324
"2012-03-29",2012-03-29,-0.0188405797101449,758800,-0.422354948805461,1692.5,0.0324963072378139,1637.5,1737.5,0,-1.02697095435685,-1.13134337478109
"2012-03-30",2012-03-30,-0.0192023633677991,1185000,-0.433447098976109,1660,0.0135542168674698,1637.5,1737.5,0,-1.02626262626263,-1.28379685615572
"2012-04-02",2012-04-02,0.0286144578313253,1036400,-0.417235494880546,1707.5,0.04099560761347,1637.5,1737.5,0,3.02456482837158,-1.06221472469008
"2012-04-03",2012-04-03,-0.00146412884333821,1118400,-0.418088737201365,1705,0.0395894428152492,1637.5,1737.5,0,-1.00204498977505,-1.07368345088177
"2012-04-04",2012-04-04,-0.0351906158357771,1231000,-0.438566552901024,1645,0.00455927051671734,1637.5,1737.5,0,-1.04897959183673,-1.35544139987586
"2012-04-05",2012-04-05,-0.0243161094224924,2552200,-0.45221843003413,1605,0,1605,1725,2845,-1.03112840466926,-1.44788098912579
"2012-04-06",2012-04-06,-0.0155763239875389,1028600,-0.460750853242321,1580,0,1580,1605,2846,-1.0188679245283,-1.49119147739584
"2012-04-09",2012-04-09,-0.00949367088607595,775000,-0.465870307167235,1565,0,1565,1580,2847,-1.01111111111111,-1.51717777035787
"2012-04-10",2012-04-10,-0.00798722044728434,1076600,-0.470136518771331,1552.5,0,1552.5,1565,2848,-1.00915750915751,-1.53883301449289
"2012-04-11",2012-04-11,0.00161030595813205,1905800,-0.469283276450512,1555,0.00160771704180063,1552.5,1555,2848,-0.998185117967332,-1.52634121128445
"2012-04-12",2012-04-12,0.0289389067524116,1245800,-0.453924914675768,1600,0.0296875,0,1600,0,18.4656250000002,-1.30584965665521
"2012-04-13",2012-04-13,-0.0046875,1461600,-0.456484641638225,1592.5,0.0251177394034537,1552.5,1600,2851,-1.00563909774436,-1.34203885868626
"2012-04-16",2012-04-16,-0.0376766091051805,1251800,-0.476962457337884,1532.5,0,1532.5,1592.5,2852,-1.04485981308411,-1.57348140510893
"2012-04-17",2012-04-17,0.0163132137030995,1204200,-0.468430034129693,1557.5,0.0160513643659711,1532.5,1557.5,2852,-0.98211091234347,-1.44869436426666
"2012-04-18",2012-04-18,0.0417335473515249,1393600,-0.446245733788396,1622.5,0.0554699537750385,0,1622.5,0,3.4557781201849,-1.13599875964958
"2012-04-19",2012-04-19,0.00462249614791988,935000,-0.443686006825939,1630,0.0598159509202454,0,1630,0,1.07834867075665,-1.10094537848653
"2012-04-20",2012-04-20,-0.0199386503067485,1447200,-0.454778156996587,1597.5,0.0406885758998435,1532.5,1630,2856,-1.025,-1.25433936274846
"2012-04-23",2012-04-23,0,654800,-0.454778156996587,1597.5,0.0406885758998435,1532.5,1630,0,-1,-1.25433936274846
"2012-04-24",2012-04-24,-0.0172143974960876,844400,-0.464163822525597,1570,0.0238853503184714,1532.5,1630,0,-1.02063789868668,-1.38727389184599
"2012-04-25",2012-04-25,0.0127388535031847,556000,-0.457337883959044,1590,0.0361635220125787,1532.5,1630,0,1.51404612159329,-1.2903016340049
"2012-04-26",2012-04-26,0.0125786163522013,1011600,-0.450511945392491,1610,0.0481366459627329,1532.5,1630,0,1.33108290575209,-1.1948777952253
"2012-04-27",2012-04-27,-0.0403726708074534,1928000,-0.472696245733788,1545,0.00809061488673135,1532.5,1630,0,-1.04924242424242,-1.51075828698321
"2012-05-01",2012-05-01,-0.0242718446601942,1961600,-0.485494880546075,1507.5,0,1507.5,1610,2862,-1.02707581227437,-1.61679189337897
"2012-05-02",2012-05-02,-0.00165837479270315,1465000,-0.486348122866894,1505,0,1505,1507.5,2863,-1.00175746924429,-1.62112294220598
"2012-05-07",2012-05-07,-0.0385382059800664,1611400,-0.506143344709898,1447,0,1447,1505,2864,-1.04070175438596,-1.72160327499248
"2012-05-08",2012-05-08,-0.00241879751209399,1879000,-0.507337883959044,1443.5,0,1443.5,1447,2865,-1.00236008091706,-1.72766674335029
"2012-05-09",2012-05-09,-0.0183581572566678,1874000,-0.516382252559727,1417,0,1417,1443.5,2866,-1.01782711066263,-1.77357586091654
"2012-05-10",2012-05-10,0.0232886379675371,2123600,-0.505119453924915,1450,0.0227586206896552,1417,1450,2866,-0.978189028420357,-1.60088350299785
"2012-05-11",2012-05-11,0.0268965517241379,2356200,-0.491808873720136,1489,0.048354600402955,0,1489,0,2.12467183588742,-1.40339422406217
"2012-05-14",2012-05-14,0.0174613834788449,1640400,-0.482935153583618,1515,0.0646864686468647,0,1515,0,1.33775210854419,-1.27545092902704
"2012-05-15",2012-05-15,-0.0280528052805281,2589200,-0.497440273037543,1472.5,0.0376910016977928,1417,1515,2870,-1.03003533568905,-1.48610745845018
"2012-05-16",2012-05-16,-0.0424448217317487,2359400,-0.51877133105802,1410,0,1410,1472.5,2871,-1.04288164665523,-1.78570279763215
"2012-05-17",2012-05-17,0.0159574468085106,2137200,-0.511092150170648,1432.5,0.0157068062827225,1410,1432.5,2871,-0.985197368421053,-1.66699577873493
"2012-05-18",2012-05-18,-0.056544502617801,2689800,-0.538737201365188,1351.5,0,0,1432.5,2873,-1.05409015025042,-1.88704934018406
"2012-05-21",2012-05-21,0.0118386977432482,3075800,-0.533276450511945,1367.5,0.0117001828153565,1351.5,1367.5,2873,-0.989863794741844,-1.79994062578703
"2012-05-22",2012-05-22,-0.00731261425959781,3029200,-0.536689419795222,1357.5,0.0044198895027624,1351.5,1367.5,2875,-1.0064,-1.85421951150643
"2012-05-23",2012-05-23,-0.00994475138121547,2009400,-0.541296928327645,1344,0,1344,1357.5,2876,-1.00858505564388,-1.90004248666507
"2012-05-24",2012-05-24,-0.0104166666666667,1788400,-0.546075085324232,1330,0,1330,1344,2877,-1.00882723833544,-1.9242963600963
"2012-05-25",2012-05-25,-0.0184210526315789,1428600,-0.554436860068259,1305.5,0,1305.5,1330,2878,-1.0153125,-1.96674063860094
"2012-05-28",2012-05-28,0.0214477211796247,1728200,-0.544880546075085,1333.5,0.020997375328084,1305.5,1333.5,2878,-0.982763927362265,-1.81165044081462
"2012-05-29",2012-05-29,0.0228721409823772,1230400,-0.534470989761092,1364,0.0428885630498533,0,1364,0,2.04256781524927,-1.64769221212155
"2012-05-30",2012-05-30,-0.0135630498533724,1816000,-0.540784982935153,1345.5,0.0297287253808993,1305.5,1364,2881,-1.01181353767561,-1.74654116765503
"2012-05-31",2012-05-31,-0.00891861761426979,1538800,-0.544880546075085,1333.5,0.020997375328084,1305.5,1364,0,-1.00757336699274,-1.81165044081462
"2012-06-01",2012-06-01,-0.0337457817772778,1803600,-0.560238907849829,1288.5,0,1288.5,1345.5,2883,-1.02818665831506,-1.99619177062458
"2012-06-04",2012-06-04,-0.0131936360108653,1876600,-0.566040955631399,1271.5,0,1271.5,1288.5,2884,-1.01035638135851,-2.02564290264821
"2012-06-05",2012-06-05,0.0499410145497444,1980800,-0.544368600682594,1335,0.047565543071161,1271.5,1335,2884,-0.961712390714501,-1.67419207831994
"2012-06-06",2012-06-06,0.0277153558052434,1633600,-0.531740614334471,1372,0.0732507288629738,0,1372,0,1.53999563830032,-1.4797148293525
"2012-06-07",2012-06-07,0.0284256559766764,1937200,-0.518430034129693,1411,0.0988660524450744,0,1411,0,1.34969377069296,-1.28212736114721
"2012-06-08",2012-06-08,-0.0311835577604536,1547400,-0.533447098976109,1367,0.0698610095098756,1271.5,1411,2888,-1.02896642527979,-1.50558310591946
"2012-06-11",2012-06-11,0.0424286759326993,1304600,-0.513651877133106,1425,0.0407017543859649,1367,1425,2888,-0.962891874600128,-1.55311483795822
"2012-06-12",2012-06-12,-0.0228070175438597,1534800,-0.524744027303754,1392.5,0.0183123877917415,1367,1425,2890,-1.02159468438538,-1.72306665630172
"2012-06-13",2012-06-13,-0.0140035906642729,1169600,-0.531399317406143,1373,0.00436999271667882,1367,1425,0,-1.01268292682927,-1.82762028432754
"2012-06-14",2012-06-14,0.00582665695557174,1283600,-0.528668941979522,1381,0.0101375814627082,1367,1425,0,2.31981655804971,-1.78448470975061
"2012-06-15",2012-06-15,-0.00362056480811007,1016000,-0.53037542662116,1376,0.00654069767441856,1367,1425,0,-1.00322788896062,-1.81140455075845
"2012-06-18",2012-06-18,0.0515988372093023,1489400,-0.506143344709897,1447,0.0511402902557014,1373,1447,2890,7.81878215464952,-1.46201571267842
"2012-06-19",2012-06-19,-0.0238424326192122,961600,-0.517918088737201,1412.5,0.0279646017699116,1373,1447,2895,-1.02326365475388,-1.63942373153269
"2012-06-20",2012-06-20,0.00884955752212389,1237400,-0.513651877133106,1425,0.0364912280701755,1373,1447,0,1.3049078392183,-1.57448742416979
"2012-06-21",2012-06-21,0.0256140350877193,1629600,-0.501194539249147,1461.5,0.0335271980841602,1412.5,1461.5,2895,-0.975747508305648,-1.52629949556786
"2012-06-22",2012-06-22,-0.0355798836811495,2156400,-0.518941979522184,1409.5,0,0,1461.5,2898,-1.03541028260129,-1.78656900739755
"2012-06-25",2012-06-25,-0.014544164597375,907800,-0.525938566552901,1389,0,1389,1409.5,2899,-1.01348240710293,-1.82208360777899
"2012-06-26",2012-06-26,-0.0208783297336213,2252800,-0.535836177474403,1360,0,1360,1389,2900,-1.01881894873459,-1.87232377417224
"2012-06-27",2012-06-27,-0.000367647058823529,1146600,-0.536006825938566,1359.5,0,1359.5,1360,2901,-1.00031847133758,-1.87318998393765
"2012-06-28",2012-06-28,-0.00183891136447223,1947800,-0.536860068259386,1357,0,1357,1359.5,2902,-1.00159184972939,-1.87752103276465
"2012-06-29",2012-06-29,0.0217391304347826,2558200,-0.52679180887372,1386.5,0.0212765957446809,1357,1386.5,2902,-0.981246026700572,-1.71841488585601
"2012-07-02",2012-07-02,-0.00288496213487198,1126800,-0.528156996587031,1382.5,0.0184448462929475,1357,1386.5,2904,-1.00259151279559,-1.73971849368482
"2012-07-03",2012-07-03,-0.00867992766726944,1743400,-0.532252559726962,1370.5,0.00985041955490695,1357,1386.5,0,-1.00775444264943,-1.80413274557393
"2012-07-04",2012-07-04,-0.0197008391098139,2055000,-0.541467576791809,1343.5,0,1343.5,1382.5,2906,-1.01731324142353,-1.90090869643047
"2012-07-05",2012-07-05,0.00223297357647934,1666400,-0.540443686006826,1346.5,0.00222799851466771,1343.5,1346.5,2906,-0.998109045067759,-1.88440214138374
"2012-07-06",2012-07-06,-0.000742666171555886,1316600,-0.540784982935153,1345.5,0.00148643626904499,1343.5,1346.5,2908,-1.00063151247237,-1.88989872288318
"2012-07-09",2012-07-09,-0.030843552582683,1378800,-0.554948805460751,1304,0,1304,1345.5,2909,-1.02619122751657,-1.96933926789715
"2012-07-10",2012-07-10,0.00459355061349696,1654200,-0.552904440273037,1309.98999,0.00457254639022087,1304,1309.98999,2909,-0.996316119311193,-1.93575189602313
"2012-07-11",2012-07-11,-0.0100000573286824,1275800,-0.557375421501706,1296.890015,0,0,1309.98999,2911,-1.0080863543553,-1.98165674477486
"2012-07-12",2012-07-12,-0.0227390069002882,1306800,-0.567440264846416,1267.400024,0,1267.400024,1296.890015,2912,-1.01805756579218,-2.03274578114643
"2012-07-13",2012-07-13,0.0190231856899507,1328200,-0.559211600682594,1291.51001,0.0186680597233621,1267.400024,1291.51001,2912,-0.985498624835779,-1.89621830050057
"2012-07-17",2012-07-17,-0.0158806434647765,1108600,-0.566211604095563,1271,0.00283239653815892,1267.400024,1291.51001,2914,-1.01251762911289,-2.01213189810428
"2012-07-18",2012-07-18,0.00794647993705741,1225600,-0.56276451331058,1281.099976,0.0106938976322328,1267.400024,1291.51001,0,3.77556514003648,-1.95472960757344
"2012-07-19",2012-07-19,0.0284131017734092,2342400,-0.550341296928327,1317.5,0.0352941176470588,1271,1317.5,2914,3.30039793355396,-1.76679904334017
"2012-07-20",2012-07-20,0.0140417457305503,1553400,-0.544027303754266,1336,0.0486526946107785,0,1336,0,1.37849301397206,-1.66694128928783
"2012-07-23",2012-07-23,-0.0305763293413173,1761000,-0.557969275085324,1295.150024,0.0186465070088282,1271,1336,2918,-1.02562733751568,-1.89002167050133
"2012-07-24",2012-07-24,-0.0113114494294292,1588800,-0.56296928327645,1280.5,0.00741897696212412,1271,1336,0,-1.00896108157633,-1.97239247974888
"2012-07-25",2012-07-25,-0.0274580507614213,1490800,-0.574969294880546,1245.339966,0,1245.339966,1295.150024,2920,-1.02131557077902,-2.07096305647625
