"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2012-07-26",2012-07-26,0.012976403585525,1298400,-0.569453924914676,1261.5,0.0128101736028537,1245.339966,1261.5,2920,-0.990407539993912,-1.97794279477457
"2012-07-27",2012-07-27,0.0463733650416171,1175600,-0.549488054607508,1320,0.0565606318181818,0,1320,0,4.41529003210243,-1.65451939772193
"2012-07-30",2012-07-30,0.00378787878787879,1035200,-0.54778156996587,1325,0.0601207803773585,0,1325,0,1.06294393193168,-1.62778602434125
"2012-07-31",2012-07-31,-0.00420373283018873,2500200,-0.549682575426621,1319.430054,0.0561531001779045,1245.339966,1325,2924,-1.00347037133956,-1.65757540951883
"2012-08-01",2012-08-01,0.0148321208393515,1746600,-0.543003412969283,1339,0.0146153442867812,1319.430054,1339,2924,-0.987849055516897,-1.83451725419607
"2012-08-02",2012-08-02,-0.0261389096340553,1444600,-0.554948805460751,1304,0,0,1339,2926,-1.02199874292898,-1.96933926789715
"2012-08-03",2012-08-03,-0.00421779141104294,1125800,-0.556825938566553,1298.5,0,1298.5,1304,2927,-1.00338253382534,-1.97886757531656
"2012-08-06",2012-08-06,0.0346553715825953,903400,-0.541467576791808,1343.5,0.0334946036471901,1298.5,1343.5,2927,-0.972418020226785,-1.73089044921334
"2012-08-07",2012-08-07,0.0299814134722739,1853000,-0.52772012662116,1383.780029,0.0616283131804036,0,1383.780029,0,1.83994752795272,-1.51830213381558
"2012-08-08",2012-08-08,0.0377371908147404,2495600,-0.509897610921501,1436,0.0957520891364902,0,1436,0,1.55370290366697,-1.25462331707936
"2012-08-09",2012-08-09,-0.0114136594707521,1714800,-0.515491472696245,1419.609985,0.0853121535349021,1298.5,1436,2931,-1.01097055890228,-1.33601069980145
"2012-08-10",2012-08-10,-0.00465619787817994,1090000,-0.517747440273037,1413,0.081033262561925,1298.5,1436,0,-1.00437634315267,-1.36918157138861
"2012-08-13",2012-08-13,-0.0169851380042463,688800,-0.525938566552901,1389,0.0651547876169907,1298.5,1436,0,-1.01582069874753,-1.49135860786173
"2012-08-14",2012-08-14,0.0158387329013679,1279000,-0.518430034129692,1411,0.0797306874557052,1298.5,1436,0,1.22371187708259,-1.37925826765446
"2012-08-15",2012-08-15,0.00177179305457123,627000,-0.517576791808873,1413.5,0.0813583303855677,1298.5,1436,0,1.02041425932476,-1.36666532085292
"2012-08-16",2012-08-16,0.0279448178280863,1252400,-0.504095563139931,1453,0.0440467997247075,1389,1453,2931,-0.973953181668315,-1.48762767699834
"2012-08-17",2012-08-17,0.0350997935306263,2064600,-0.486689419795221,1504,0.0764627659574468,0,1504,0,1.73594373337766,-1.23473118560401
"2012-08-20",2012-08-20,-0.00531914893617021,910600,-0.489419795221843,1496,0.071524064171123,1389,1504,2938,-1.00561009817672,-1.27365933890452
"2012-08-21",2012-08-21,-0.0133689839572193,855200,-0.496245733788396,1476,0.0589430894308943,1389,1504,0,-1.0139470013947,-1.3721686217451
"2012-08-22",2012-08-22,-0.0013550135501355,868200,-0.496928327645051,1474,0.0576662143826323,1389,1504,0,-1.00137551581843,-1.38211486479367
"2012-08-23",2012-08-23,-0.00067842605156038,1959200,-0.497269624573378,1473,0.0570264765784114,1389,1504,0,-1.00068681318681,-1.38709458652568
"2012-08-24",2012-08-24,-0.00441276306856755,670400,-0.499488054607508,1466.5,0.0528469144220934,1389,1504,0,-1.0044612216884,-1.41957072594762
"2012-08-27",2012-08-27,-0.0218206614387999,1657800,-0.510409556313993,1434.5,0.0317183687696061,1389,1504,0,-1.02186539118551,-1.5822564210105
"2012-08-28",2012-08-28,-0.0275357267340537,2336800,-0.523890784982935,1395,0.00430107526881718,1389,1504,0,-1.02641257104647,-1.78985687887268
"2012-08-29",2012-08-29,0.0028673835125448,1398400,-0.522525597269624,1399,0.00714796283059327,1389,1504,0,1.66190135811294,-1.7684764301604
"2012-08-30",2012-08-30,-0.0157255182273052,1370800,-0.530034129692832,1377,0,1377,1496,2946,-1.0143696930111,-1.84287264214861
"2012-08-31",2012-08-31,-0.0326797385620915,2292600,-0.545392491467576,1332,0,1332,1377,2947,-1.02897617514488,-1.92083152103469
"2012-09-03",2012-09-03,-0.00638138138138138,2044600,-0.548293515358361,1323.5,0,1323.5,1332,2948,-1.00531914893617,-1.93555708704651
"2012-09-04",2012-09-04,0.0120891575368342,1467000,-0.542832764505119,1339.5,0.0119447555057858,1323.5,1339.5,2948,-0.990040460628696,-1.84720692430807
"2012-09-05",2012-09-05,-0.0085852930197835,1543600,-0.546757679180887,1328,0.00338855421686746,1323.5,1339.5,2950,-1.00723043068218,-1.91056093446391
"2012-09-06",2012-09-06,0.0079066265060241,2145800,-0.543174061433447,1338.5,0.0112065745237205,1323.5,1339.5,0,3.30718465944465,-1.85268634255012
"2012-09-07",2012-09-07,0.0407172207695181,2632600,-0.52457337883959,1393,0.0466618808327351,1328,1393,2950,4.16379516630775,-1.57829872531895
"2012-09-10",2012-09-10,0.00646087580760948,1848000,-0.521501706484641,1402,0.0527817403708987,0,1402,0,1.1311532974871,-1.53164260846597
"2012-09-11",2012-09-11,-0.0185449358059914,1109600,-0.53037542662116,1376,0.0348837209302325,1328,1402,2954,-1.01701570680628,-1.66753567010095
"2012-09-12",2012-09-12,0.017078488372093,2003000,-0.52235494880546,1399.5,0.051089674883887,1328,1402,0,1.46457068000476,-1.54456256347346
"2012-09-13",2012-09-13,0.0189353340478742,1861200,-0.513310580204778,1426,0.0350631136044881,1376,1426,2954,-0.982685396929108,-1.58000409827924
"2012-09-14",2012-09-14,0.0413744740532959,2583600,-0.493174061433447,1485,0.0734006734006734,0,1485,0,2.0933872053872,-1.28319030551414
"2012-09-18",2012-09-18,0.0252525252525253,2007600,-0.48037542662116,1522.5,0.096223316912972,0,1522.5,0,1.31093234509875,-1.10237708054894
"2012-09-19",2012-09-19,-0.00821018062397373,1728400,-0.484641638225256,1510,0.0887417218543046,1376,1522.5,2959,-1.0088809946714,-1.16200882058943
"2012-09-20",2012-09-20,-0.0384105960264901,2054400,-0.504436860068259,1452,0.0523415977961432,1376,1522.5,0,-1.04084507042254,-1.44725579089291
"2012-09-21",2012-09-21,0.0213498622589532,1479200,-0.493856655290102,1483,0.0721510451786919,1376,1522.5,0,1.37846470525606,-1.29299824396609
"2012-09-24",2012-09-24,-0.00505731625084289,1595000,-0.496416382252559,1475.5,0.0674347678752966,1376,1522.5,0,-1.00518313752592,-1.32993116322243
"2012-09-25",2012-09-25,0.0155879362927821,1403200,-0.488566552901023,1498.5,0.0817484150817485,1376,1522.5,0,1.21225916033286,-1.21742959502002
"2012-09-26",2012-09-26,-0.0206873540206874,1323800,-0.49914675767918,1467.5,0.0623509369676321,1376,1522.5,0,-1.02165560600768,-1.36959599037914
"2012-09-27",2012-09-27,0.0238500851788756,1646800,-0.487201365187713,1502.5,0.0841930116472546,1376,1522.5,0,1.35030868406936,-1.19809117107022
"2012-09-28",2012-09-28,0.00831946755407654,1613800,-0.482935153583617,1515,0.0917491749174918,1376,1522.5,0,1.08974810524531,-1.13808092359124
"2012-10-01",2012-10-01,-0.0033003300330033,1370800,-0.484641638225256,1510,0.0887417218543046,1376,1522.5,0,-1.00353356890459,-1.16200882058943
"2012-10-02",2012-10-02,0.0115894039735099,1114600,-0.478668941979522,1527.5,0.0494271685761047,1452,1527.5,2959,-0.987676056338028,-1.33125172763604
"2012-10-03",2012-10-03,0.0180032733224223,1291200,-0.469283276450511,1555,0.0662379421221865,0,1555,0,1.34011200783629,-1.19827888515097
"2012-10-04",2012-10-04,-0.022508038585209,1539000,-0.481228668941979,1520,0.0447368421052632,1452,1555,2970,-1.02545454545455,-1.36805292074595
"2012-10-05",2012-10-05,0.0148026315789474,1315000,-0.473549488054607,1542.5,0.0586709886547812,1452,1555,0,1.3114691581657,-1.25834390355451
"2012-10-09",2012-10-09,-0.00648298217179903,1862600,-0.476962457337884,1532.5,0.0525285481239804,1452,1555,0,-1.00720720720721,-1.3068470608136
"2012-10-10",2012-10-10,-0.0270799347471452,2344600,-0.491126279863481,1491,0.0261569416498993,1452,1555,0,-1.02969588550984,-1.51260446165683
"2012-10-11",2012-10-11,-0.00637156270959088,1448600,-0.494368600682593,1481.5,0.0199122510968613,1452,1555,0,-1.00660180681028,-1.56076042916169
"2012-10-12",2012-10-12,0.0124873439082011,1069200,-0.488054607508532,1500,0.032,1452,1555,0,1.60705084745762,-1.467353384652
"2012-10-15",2012-10-15,0.02,1183000,-0.477815699658703,1530,0.0509803921568628,1452,1555,0,1.59313725490196,-1.3190365326487
"2012-10-16",2012-10-16,0.0147058823529412,1674000,-0.470136518771331,1552.5,0.0647342995169082,1452,1555,0,1.26978818283166,-1.21024240764099
"2012-10-17",2012-10-17,0.0112721417069243,1805400,-0.464163822525597,1570,0.0563694267515924,1481.5,1570,2970,-0.987295825771325,-1.22238506987929
"2012-10-18",2012-10-18,0.0207006369426752,2887600,-0.453071672354948,1602.5,0.0755070202808112,0,1602.5,0,1.33950307164829,-1.06893921657671
"2012-10-19",2012-10-19,-0.0015600624024961,1508600,-0.453924914675767,1600,0.0740625,1481.5,1602.5,2980,-1.00188323917138,-1.08060263478476
"2012-10-22",2012-10-22,-0.009375,1245000,-0.459044368600682,1585,0.0652996845425867,1481.5,1602.5,0,-1.01127819548872,-1.15106888459147
"2012-10-23",2012-10-23,0.00157728706624606,910000,-0.458191126279863,1587.5,0.0667716535433071,1481.5,1602.5,0,1.02254174749895,-1.13926613697691
"2012-10-24",2012-10-24,-0.0047244094488189,2091200,-0.46075085324232,1580,0.0623417721518987,1481.5,1602.5,0,-1.00558659217877,-1.17474531366984
"2012-10-25",2012-10-25,0.00316455696202532,1126200,-0.459044368600682,1585,0.0652996845425867,1481.5,1602.5,0,1.04744671652068,-1.15106888459147
"2012-10-26",2012-10-26,-0.0252365930599369,1524400,-0.472696245733788,1545,0.0411003236245955,1481.5,1602.5,0,-1.02973977695167,-1.34320136110119
"2012-10-29",2012-10-29,-0.00970873786407767,1433800,-0.477815699658703,1530,0.0316993464052288,1481.5,1602.5,0,-1.01083032490975,-1.41690691313554
"2012-10-30",2012-10-30,0.00980392156862745,2310400,-0.472696245733788,1545,0.0411003236245955,1481.5,1602.5,0,1.2965669102192,-1.34320136110119
"2012-10-31",2012-10-31,0.0210355987055016,2455800,-0.461604095563139,1577.5,0.0608557844690967,1481.5,1602.5,0,1.4806643622796,-1.18661921996361
"2012-11-01",2012-11-01,-0.00316957210776545,2019600,-0.463310580204778,1572.5,0.0578696343402226,1481.5,1602.5,0,-1.00369685767098,-1.21043898349676
"2012-11-02",2012-11-02,0.0445151033386327,1661400,-0.439419795221842,1642.5,0.0684931506849316,1530,1642.5,2980,1.18357669727533,-1.03524476184062
"2012-11-05",2012-11-05,0.0030441400304414,1565800,-0.437713310580204,1647.5,0.071320182094082,0,1647.5,0,1.0412746585736,-1.01223268321432
"2012-11-06",2012-11-06,-0.0257966616084977,1255800,-0.452218430034129,1605,0.0467289719626168,1530,1647.5,2992,-1.03313840155945,-1.21068523093656
"2012-11-07",2012-11-07,0.00311526479750779,1248800,-0.450511945392491,1610,0.0496894409937888,1530,1647.5,0,1.06335403726708,-1.18699582437864
"2012-11-08",2012-11-08,-0.0077639751552795,1051400,-0.454778156996587,1597.5,0.0422535211267606,1530,1647.5,0,-1.0094696969697,-1.24639571763852
"2012-11-09",2012-11-09,-0.028169014084507,1161000,-0.470136518771331,1552.5,0.0144927536231884,1530,1647.5,0,-1.03377110694184,-1.46526795325739
"2012-11-12",2012-11-12,-0.00483091787439614,1051000,-0.472696245733788,1545,0.00970873786407767,1530,1647.5,0,-1.005444646098,-1.50254471218507
"2012-11-13",2012-11-13,0.00161812297734628,1010400,-0.471843003412969,1547.5,0.0113085621970921,1530,1647.5,0,1.16478190630049,-1.49009297228139
"2012-11-14",2012-11-14,-0.0113085621970921,847600,-0.477815699658703,1530,0,1530,1610,2998,-1.0126582278481,-1.57781245393593
"2012-11-15",2012-11-15,0.0457516339869281,1266400,-0.453924914675767,1600,0.04375,1530,1600,2998,-0.95,-1.23446855817514
"2012-11-16",2012-11-16,0.01875,1384000,-0.443686006825938,1630,0.0613496932515337,0,1630,0,1.4022787028922,-1.0931601189386
"2012-11-19",2012-11-19,-0.00920245398773006,1351400,-0.448805460750853,1615,0.0526315789473685,1530,1630,3001,-1.01153846153846,-1.16339946617307
"2012-11-20",2012-11-20,-0.00773993808049536,1216000,-0.453071672354948,1602.5,0.0452418096723869,1530,1630,0,-1.00950570342205,-1.22256509952497
"2012-11-21",2012-11-21,0.0280811232449298,1492200,-0.437713310580204,1647.5,0.0273141122913505,1602.5,1647.5,3001,-0.966101694915254,-1.23560701937856
"2012-11-22",2012-11-22,0.0257966616084977,1509800,-0.423208191126279,1690,0.0517751479289941,0,1690,0,1.89554569362262,-1.03781523598436
"2012-11-26",2012-11-26,0.00591715976331361,1309800,-0.419795221843003,1700,0.0573529411764706,0,1700,0,1.10773109243698,-0.992178222251485
"2012-11-27",2012-11-27,0.0117647058823529,1104800,-0.41296928327645,1720,0.0683139534883721,0,1720,0,1.19111508646392,-0.90189185124241
"2012-11-28",2012-11-28,-0.0290697674418605,783600,-0.430034129692832,1670,0.0404191616766467,1602.5,1720,3007,-1.04132231404959,-1.1301064904594
"2012-11-29",2012-11-29,0.0269461077844311,816600,-0.414675767918088,1715,0.065597667638484,1602.5,1720,0,1.62293488824101,-0.92434178660315
"2012-11-30",2012-11-30,0.0131195335276968,1083000,-0.406996587030716,1737.5,0.0388489208633094,1670,1737.5,3007,-0.981481481481481,-1.02113869757982
"2012-12-03",2012-12-03,-0.00719424460431655,752200,-0.411262798634812,1725,0.0318840579710145,1670,1737.5,3010,-1.0104821802935,-1.07814751071147
"2012-12-04",2012-12-04,0.00579710144927536,739400,-0.407849829351535,1735,0.0374639769452449,1670,1737.5,0,1.17500654964632,-1.03249970681249
"2012-12-05",2012-12-05,0.00432276657060519,940000,-0.405290102389078,1742.5,0.0100430416068866,1725,1742.5,3010,-0.993723849372385,-1.15869493265525
"2012-12-06",2012-12-06,0.00143472022955524,1270000,-0.404436860068259,1745,0.0114613180515759,0,1745,0,1.14121981170692,-1.14716472787657
"2012-12-07",2012-12-07,-0.0114613180515759,1152800,-0.411262798634812,1725,0,0,1745,3014,-1.0168776371308,-1.23999064542957
"2012-12-10",2012-12-10,-0.00144927536231884,962800,-0.412116040955631,1722.5,0,1722.5,1725,3015,-1.00207468879668,-1.24432169425657
"2012-12-11",2012-12-11,-0.00435413642960813,714400,-0.414675767918088,1715,0,1715,1722.5,3016,-1.00621118012422,-1.25731484073759
"2012-12-12",2012-12-12,0.0043731778425656,858000,-0.412116040955631,1722.5,0.00435413642960814,1715,1722.5,3016,-0.993827160493827,-1.22222014465462
"2012-12-13",2012-12-13,0.0217706821480406,1258000,-0.399317406143344,1760,0.0255681818181818,0,1760,0,5.87215909090907,-1.0495721464332
"2012-12-14",2012-12-14,0.0355113636363636,2931600,-0.377986348122866,1822.5,0.0589849108367627,0,1822.5,0,2.30696540161561,-0.771672969316684
"2012-12-17",2012-12-17,-0.00274348422496571,2305800,-0.379692832764505,1817.5,0.0563961485557084,1715,1822.5,3020,-1.00451467268623,-0.793475596416057
"2012-12-18",2012-12-18,0.0137551581843191,1994800,-0.371160409556314,1842.5,0.0135685210312076,1817.5,1842.5,3020,-0.97752808988764,-0.967557684003371
"2012-12-19",2012-12-19,0.0502035278154681,2109000,-0.339590443686006,1935,0.0607235142118863,0,1935,0,4.475322997416,-0.567950640102366
"2012-12-20",2012-12-20,0.00387596899224806,1948000,-0.337030716723549,1942.5,0.0643500643500643,0,1942.5,0,1.05972233631808,-0.536549164195134
"2012-12-21",2012-12-21,-0.0154440154440154,1914200,-0.347269624573378,1912.5,0.0496732026143791,1817.5,1942.5,3024,-1.03037974683544,-0.663021342150002
"2012-12-25",2012-12-25,0.00784313725490196,534200,-0.342150170648464,1927.5,0.0570687418936446,1817.5,1942.5,0,1.1488838828589,-0.599495371491514
"2012-12-26",2012-12-26,0.0155642023346304,670600,-0.331911262798634,1957.5,0.0229885057471264,1912.5,1957.5,3024,-0.970074812967581,-0.720513697041141
"2012-12-27",2012-12-27,0.00383141762452107,1024200,-0.329351535836177,1965,0.0267175572519084,0,1965,0,1.16221374045802,-0.688591925301454
"2012-12-28",2012-12-28,0.0101781170483461,913600,-0.322525597269624,1985,0.0365239294710328,0,1985,0,1.36703850305866,-0.604166494962356
"2013-01-04",2013-01-04,0.0327455919395466,928600,-0.300341296928327,2050,0.0670731707317073,0,2050,0,1.83641715727502,-0.336491605981508
"2013-01-07",2013-01-07,-0.0341463414634146,1136400,-0.324232081911262,1980,0.0340909090909091,1912.5,2050,3030,-1.07954545454545,-0.625178577850686
"2013-01-08",2013-01-08,-0.0227272727272727,1140200,-0.339590443686006,1935,0.0116279069767442,1912.5,2050,0,-1.04736842105263,-0.817159413435024
"2013-01-09",2013-01-09,0.0245478036175711,1212200,-0.323378839590443,1982.5,0.0353089533417402,1912.5,2050,0,3.03656998738965,-0.614664749530585
"2013-01-10",2013-01-10,0.0290037831021438,1763000,-0.303754266211604,2040,0.0625,1912.5,2050,0,1.77008928571429,-0.377029166648898
"2013-01-11",2013-01-11,0.00857843137254902,1407600,-0.29778156996587,2057.5,0.0595382746051033,1935,2057.5,3030,-0.980337078651685,-0.361745511052509
"2013-01-15",2013-01-15,0.0364520048602673,2073200,-0.272184300341297,2132.5,0.0926143024618992,0,2132.5,0,1.55554226379884,-0.0639204852272262
"2013-01-16",2013-01-16,-0.0164126611957796,1192200,-0.284129692832764,2097.5,0.0774731823599524,1935,2132.5,3036,-1.04388714733542,-0.201411331300979
"2013-01-17",2013-01-17,-0.0190703218116806,1332600,-0.29778156996587,2057.5,0.0595382746051033,1935,2132.5,0,-1.04804804804805,-0.361745511052509
"2013-01-18",2013-01-18,0.0279465370595383,1961600,-0.27815699658703,2115,0.0851063829787234,1935,2132.5,0,1.4294398610508,-0.132347945416899
"2013-01-21",2013-01-21,-0.0177304964539007,2078400,-0.290955631399317,2077.5,0.0685920577617328,1935,2132.5,0,-1.04601226993865,-0.281140214685676
"2013-01-22",2013-01-22,0,1635400,-0.290955631399317,2077.5,0.0685920577617328,1935,2132.5,0,-1,-0.281140214685676
"2013-01-23",2013-01-23,-0.00842358604091456,973400,-0.296928327645051,2060,0.0606796116504854,1935,2132.5,0,-1.02052785923754,-0.351621047680767
"2013-01-24",2013-01-24,0.0230582524271845,1440800,-0.280716723549488,2107.5,0.0818505338078291,1935,2132.5,0,1.34889679715302,-0.161867747208408
"2013-01-25",2013-01-25,-0.00474495848161329,1546000,-0.284129692832764,2097.5,0.0774731823599524,1935,2132.5,0,-1.01215805471125,-0.201411331300979
"2013-01-28",2013-01-28,-0.0190703218116806,823200,-0.29778156996587,2057.5,0.0595382746051033,1935,2132.5,0,-1.04804804804805,-0.361745511052509
"2013-01-29",2013-01-29,0.0194410692588092,995200,-0.284129692832764,2097.5,0.0774731823599524,1935,2132.5,0,1.30123324657634,-0.201411331300979
"2013-01-30",2013-01-30,0.033373063170441,1284000,-0.260238907849829,2167.5,0.0507497116493656,2057.5,2167.5,3036,-0.915915915915916,-0.215790013533057
"2013-01-31",2013-01-31,0.027681660899654,2474400,-0.23976109215017,2227.5,0.0763187429854096,0,2227.5,0,1.50382614018978,0.0179432858768782
"2013-02-01",2013-02-01,-0.0695847362514029,2752600,-0.292662116040955,2072.5,0.00723763570566949,2057.5,2227.5,3048,-1.22064056939502,-0.601236697617668
"2013-02-04",2013-02-04,0.00241254523522316,1308800,-0.290955631399317,2077.5,0.00962695547533088,2057.5,2227.5,0,1.33012434817488,-0.580446438557182
"2013-02-05",2013-02-05,0.00481347773766546,1044400,-0.287542662116041,2087.5,0.01437125748503,2057.5,2227.5,0,1.4928143712575,-0.539040217366602
"2013-02-06",2013-02-06,0.0311377245508982,1292200,-0.265358361774744,2152.5,0.0441347270615563,2057.5,2227.5,0,3.07104142469995,-0.275353896987997
"2013-02-07",2013-02-07,-0.0336817653890825,1859000,-0.290102389078498,2080,0.0108173076923077,2057.5,2227.5,0,-1.09324758842444,-0.570073174702552
"2013-02-08",2013-02-08,0.00480769230769231,1499000,-0.286689419795222,2090,0.0155502392344498,2057.5,2227.5,0,1.43753322700691,-0.528724669882778
"2013-02-12",2013-02-12,0.00119617224880383,1058000,-0.285836177474402,2092.5,0.016726403823178,2057.5,2227.5,0,1.07563643047514,-0.518423422276268
"2013-02-13",2013-02-13,-0.01194743130227,842000,-0.294368600682594,2067.5,0.0048367593712213,2057.5,2227.5,0,-1.02985074626866,-0.622085617676493
"2013-02-14",2013-02-14,-0.00241837968561064,823600,-0.296075085324232,2062.5,0.00242424242424244,2057.5,2227.5,0,-1.00579710144928,-0.642993625359099
"2013-02-15",2013-02-15,-0.0121212121212121,1261400,-0.304607508532423,2037.5,0,2037.5,2152.5,3057,-1.02881844380403,-0.698609542053992
"2013-02-18",2013-02-18,0.0159509202453988,803800,-0.293515358361774,2070,0.0157004830917874,2037.5,2070,3057,-0.963585434173669,-0.562610424297809
"2013-02-19",2013-02-19,-0.0253623188405797,1856600,-0.311433447098976,2017.5,0,0,2070,3059,-1.06104651162791,-0.733257932670029
"2013-02-20",2013-02-20,0.023543990086741,1334600,-0.295221843003413,2065,0.0230024213075061,2017.5,2065,3059,-0.947945205479452,-0.534207962245394
"2013-02-21",2013-02-21,-0.0121065375302663,1420400,-0.303754266211604,2040,0.0110294117647058,2017.5,2065,3061,-1.02890173410405,-0.638293317948502
"2013-02-22",2013-02-22,-0.00857843137254902,1469400,-0.309726962457338,2022.5,0.00247218788627934,2017.5,2065,0,-1.01966292134831,-0.712047035942475
"2013-02-25",2013-02-25,0.00865265760197775,1783200,-0.303754266211604,2040,0.0110294117647058,2017.5,2065,0,4.46139705882354,-0.638293317948502
"2013-02-26",2013-02-26,-0.00612745098039216,1134200,-0.3080204778157,2027.5,0.00493218249075211,2017.5,2065,0,-1.01404494382022,-0.69089803218199
"2013-02-27",2013-02-27,0.00369913686806412,1611600,-0.305460750853242,2035,0.00859950859950864,2017.5,2065,0,1.74355036855039,-0.659289577887452
"2013-02-28",2013-02-28,0.0319410319410319,1215000,-0.283276450511945,2100,0.0369047619047619,2022.5,2100,3061,4.29149659863943,-0.403005147589911
"2013-03-01",2013-03-01,0.0166666666666667,1218600,-0.271331058020478,2135,0.0526932084309133,0,2135,0,1.42781597038604,-0.262228479561676
"2013-03-04",2013-03-04,-0.0281030444964871,1142000,-0.291808873720137,2075,0.0253012048192771,2022.5,2135,3068,-1.07547169811321,-0.505215166600445
"2013-03-05",2013-03-05,-0.00602409638554217,1232200,-0.296075085324232,2062.5,0.0193939393939394,2022.5,2135,0,-1.01461988304093,-0.55685562638517
"2013-03-06",2013-03-06,0.0303030303030303,683200,-0.274744027303754,2125,0.048235294117647,2022.5,2135,0,2.48713235294117,-0.302180999890919
"2013-03-07",2013-03-07,-0.00588235294117647,933600,-0.27901023890785,2112.5,0.0426035502958579,2022.5,2135,0,-1.01552795031056,-0.352422914984708
"2013-03-08",2013-03-08,0.0319526627218935,1718200,-0.255972696245734,2180,0.0538990825688074,2062.5,2180,3068,1.26513124362895,-0.178148596544635
"2013-03-11",2013-03-11,0.0206422018348624,1636400,-0.24061433447099,2225,0.0730337078651685,0,2225,0,1.35500836720057,-0.00306256582503779
"2013-03-12",2013-03-12,0.0191011235955056,1348000,-0.226109215017065,2267.5,0.0904079382579934,0,2267.5,0,1.2378933084556,0.158756670505021
"2013-03-13",2013-03-13,-0.0242557883131202,860400,-0.244880546075085,2212.5,0.0677966101694916,2062.5,2267.5,3075,-1.08301886792453,-0.051301261434895
"2013-03-14",2013-03-14,-0.00451977401129944,703800,-0.248293515358362,2202.5,0.0635641316685585,2062.5,2267.5,0,-1.01393728222997,-0.09010947200975
"2013-03-15",2013-03-15,0.0113507377979569,1232000,-0.23976109215017,2227.5,0.0740740740740741,2062.5,2267.5,0,1.16534391534392,0.00654937066868544
"2013-03-18",2013-03-18,-0.0493827160493827,1531400,-0.277303754266211,2117.5,0.025974025974026,2062.5,2267.5,0,-1.15658362989324,-0.42817210360934
"2013-03-19",2013-03-19,0.0365997638724911,1117000,-0.250853242320819,2195,0.0603644646924829,2062.5,2267.5,0,2.32403189066059,-0.11934409358571
"2013-03-21",2013-03-21,0,1245600,-0.250853242320819,2195,0.0603644646924829,2062.5,2267.5,0,-1,-0.11934409358571
"2013-03-22",2013-03-22,-0.00569476082004556,1074000,-0.255119453924915,2182.5,0.0549828178694158,2062.5,2267.5,0,-1.01700680272109,-0.168316519008719
"2013-03-25",2013-03-25,0.00687285223367698,946400,-0.25,2197.5,0.0614334470989761,2062.5,2267.5,0,1.11732081911263,-0.109586901581364
"2013-03-26",2013-03-26,-0.0147895335608646,836800,-0.261092150170648,2165,0.0473441108545035,2062.5,2267.5,0,-1.04436860068259,-0.237407855300284
"2013-03-27",2013-03-27,0.0023094688221709,569400,-0.25938566552901,2170,0.0495391705069125,2062.5,2267.5,0,1.0463639429021,-0.217603658501866
"2013-03-28",2013-03-28,-0.0391705069124424,1627200,-0.28839590443686,2085,0.0107913669064749,2062.5,2267.5,0,-1.11184210526316,-0.561542752197926
"2013-03-29",2013-03-29,0.0251798561151079,1741200,-0.270477815699658,2137.5,0.0350877192982456,2062.5,2267.5,0,3.25146198830408,-0.347262703877337
"2013-04-01",2013-04-01,-0.0233918128654971,599600,-0.287542662116041,2087.5,0.0119760479041916,2062.5,2267.5,0,-1.06309148264984,-0.551198275391152
"2013-04-02",2013-04-02,-0.0227544910179641,1281800,-0.303754266211604,2040,0,2040,2227.5,3088,-1.05637982195846,-0.694278493226988
"2013-04-03",2013-04-03,0.0526960784313725,1694800,-0.267064846416382,2147.5,0.0500582072176949,2040,2147.5,3088,-0.879213483146068,-0.253948473193468
"2013-04-04",2013-04-04,0.00349243306169965,1525600,-0.264505119453925,2155,0.0533642691415314,0,2155,0,1.06604435331571,-0.224173792009052
"2013-04-05",2013-04-05,0.0301624129930394,2059000,-0.242320819112628,2220,0.081081081081081,0,2220,0,1.51938895417156,0.0291237162564856
"2013-04-08",2013-04-08,0.0191441441441441,1291600,-0.227815699658703,2262.5,0.098342541436464,0,2262.5,0,1.21289134438306,0.190370533091559
"2013-04-09",2013-04-09,0.0651933701657459,2577800,-0.177474402730375,2410,0.153526970954357,0,2410,0,1.56114504172689,0.726017983519191
"2013-04-10",2013-04-10,0.045643153526971,2453200,-0.139931740614334,2520,0.19047619047619,0,2520,0,1.24066924066924,1.1041379720816
