"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2013-04-11",2013-04-11,0.0376984126984127,1929800,-0.107508532423208,2615,0.219885277246654,0,2615,0,1.15439770554493,1.41799803507907
"2013-04-12",2013-04-12,-0.0363288718929254,1815200,-0.139931740614334,2520,0.19047619047619,2040,2615,3096,-1.3015873015873,1.1041379720816
"2013-04-15",2013-04-15,-0.0208333333333333,1588400,-0.157849829351535,2467.5,0.173252279635258,2040,2615,0,-1.12804878048781,0.925757560869272
"2013-04-16",2013-04-16,-0.0182370820668693,1343600,-0.173208191126279,2422.5,0.157894736842105,2040,2615,0,-1.0972972972973,0.769843960238838
"2013-04-17",2013-04-17,0.00412796697626419,850000,-0.169795221843003,2432.5,0.161356628982528,2040,2615,0,1.02192531688935,0.804740682750618
"2013-04-18",2013-04-18,-0.025693730729702,1147600,-0.191126279863481,2370,0.139240506329114,2040,2615,0,-1.12562814070352,0.584203261782477
"2013-04-19",2013-04-19,0.0105485232067511,914800,-0.18259385665529,2395,0.148225469728601,2040,2615,0,1.06452837350541,0.673121327457582
"2013-04-22",2013-04-22,0.00626304801670146,1094000,-0.177474402730375,2410,0.153526970954357,2040,2615,0,1.03576646601601,0.726017983519191
"2013-04-23",2013-04-23,0.00829875518672199,1197800,-0.170648464163822,2430,0.160493827160494,2040,2615,0,1.04537871204538,0.796030061171441
"2013-04-24",2013-04-24,0.0596707818930041,2117800,-0.121160409556314,2575,0.207766990291262,2040,2615,0,1.29454817027633,1.28718895983295
"2013-04-25",2013-04-25,-0.0135922330097087,1404200,-0.133105802047781,2540,0.196850393700787,2040,2615,0,-1.09859154929578,1.17114174958524
"2013-04-26",2013-04-26,0.0610236220472441,3731800,-0.0802047781569964,2695,0.120593692022263,2370,2695,3096,-0.602564102564103,1.05258858078628
"2013-04-30",2013-04-30,0.100185528756957,4299000,0,2965,0.200674536256324,0,2965,0,1.66405500064859,1.86619667300568
"2013-05-01",2013-05-01,-0.045531197301855,2293200,-0.045531197301855,2830,0.162544169611307,2370,2965,3108,0,1.44153147584384
"2013-05-02",2013-05-02,-0.0318021201413428,3222600,-0.0758853288364248,2740,0.135036496350365,2370,2965,0,-1.66666666666666,1.14782557814834
"2013-05-07",2013-05-07,0.0510948905109489,2075600,-0.0286677908937605,2880,0.177083333333333,2370,2965,0,1.31137387387387,1.60093058346947
"2013-05-08",2013-05-08,-0.0486111111111111,2011000,-0.0758853288364248,2740,0.135036496350365,2370,2965,0,-2.64705882352941,1.14782557814834
"2013-05-09",2013-05-09,0.00547445255474453,791200,-0.0708263069139966,2755,0.139745916515426,2370,2965,0,1.03487516554667,1.19741008493191
"2013-05-10",2013-05-10,0.029038112522686,1564800,-0.0438448566610455,2835,0.164021164021164,2370,2965,0,1.1737098879956,1.45758853047688
"2013-05-13",2013-05-13,0.0211640211640212,1022200,-0.0236087689713322,2895,0.181347150259067,2370,2965,0,1.10563262577302,1.64825321301148
"2013-05-14",2013-05-14,-0.00172711571675302,1150200,-0.0252951096121417,2890,0.179930795847751,2370,2965,0,-1.07142857142857,1.63250396635766
"2013-05-15",2013-05-15,0.00346020761245675,1475800,-0.0219224283305227,2900,0.182758620689655,2370,2965,0,1.01571618037135,1.66397766863175
"2013-05-16",2013-05-16,0.00862068965517241,1204200,-0.0134907251264755,2925,0.18974358974359,2370,2965,0,1.03821964199323,1.74223253090247
"2013-05-17",2013-05-17,-0.00854700854700855,1063800,-0.0219224283305227,2900,0.182758620689655,2370,2965,0,-1.625,1.66397766863175
"2013-05-20",2013-05-20,0.0241379310344828,1756000,0,2970,0.0774410774410774,2740,2970,3108,0,1.24066496386927
"2013-05-21",2013-05-21,0.0235690235690236,1661800,0,3040,0.0986842105263158,0,3040,0,1.27431350114417,1.34849487852048
"2013-05-22",2013-05-22,-0.00493421052631579,1048600,-0.00493421052631571,3025,0.0942148760330579,2740,3040,3121,0,1.30076258532197
"2013-05-23",2013-05-23,-0.084297520661157,1391000,-0.0888157894736842,2770,0.0108303249097473,2740,3040,0,-18.0000000000003,0.451721511334042
"2013-05-24",2013-05-24,0.0180505415162455,1704400,-0.0723684210526315,2820,0.0283687943262412,2740,3040,0,2.61938534278959,0.624233258008501
"2013-05-27",2013-05-27,-0.0265957446808511,1067600,-0.0970394736842105,2745,0.00182149362477235,2740,3040,0,-1.34090909090909,0.364249448354933
"2013-05-28",2013-05-28,0.0473588342440801,1100000,-0.0542763157894737,2875,0.0469565217391305,2740,3040,0,25.7791304347821,0.810419693456068
"2013-05-29",2013-05-29,-0.00695652173913044,1025800,-0.0608552631578948,2855,0.0402802101576182,2740,3040,0,-1.12121212121212,0.743136141848315
"2013-05-30",2013-05-30,-0.031523642732049,1150800,-0.0904605263157895,2765,0.00904159132007232,2740,3040,0,-1.48648648648649,0.434293252417112
"2013-05-31",2013-05-31,-0.00361663652802893,1006400,-0.0937499999999999,2755,0.00544464609800366,2740,3040,0,-1.03636363636364,0.399337864248286
"2013-06-03",2013-06-03,-0.0508166969147005,2238400,-0.139802631578947,2615,0,2615,3025,3129,-1.49122807017544,0.137938237630405
"2013-06-04",2013-06-04,0.0458891013384321,1372800,-0.100328947368421,2735,0.0438756855575868,2615,2735,3129,-0.717647058823529,0.561018740504676
"2013-06-05",2013-06-05,-0.0402193784277879,791200,-0.136513157894737,2625,0.00380952380952382,2615,2735,3131,-1.36065573770492,0.173972672418673
"2013-06-06",2013-06-06,-0.0133333333333333,1094400,-0.148026315789474,2590,0,2590,2625,3132,-1.08433734939759,0.0961949051859202
"2013-06-07",2013-06-07,-0.0212355212355212,1438600,-0.166118421052631,2535,0,2535,2590,3133,-1.12222222222222,0.00435957380805275
"2013-06-10",2013-06-10,0.0927021696252465,818200,-0.0888157894736841,2770,0.0848375451263538,2535,2770,3133,-0.534653465346534,0.827381363744197
"2013-06-11",2013-06-11,-0.00902527075812274,1313000,-0.0970394736842104,2745,0.0765027322404371,2535,2770,3135,-1.09259259259259,0.743330610896329
"2013-06-12",2013-06-12,0,1245400,-0.0970394736842104,2745,0.0765027322404371,2535,2770,0,-1,0.743330610896329
"2013-06-13",2013-06-13,-0.0364298724954463,1458200,-0.129934210526316,2645,0.0415879017013232,2535,2770,0,-1.33898305084746,0.399129977500436
"2013-06-14",2013-06-14,0.0302457466918715,1657800,-0.103618421052631,2725,0.0697247706422018,2535,2770,0,1.67656380316931,0.675531084898945
"2013-06-17",2013-06-17,0.0256880733944954,768000,-0.0805921052631575,2795,0.0536672629695886,2645,2795,3135,-0.777777777777776,0.710904679812959
"2013-06-18",2013-06-18,-0.00178890876565295,1406400,-0.0822368421052628,2790,0.0519713261648745,2645,2795,3140,-1.02040816326531,0.69394745637663
"2013-06-19",2013-06-19,0.043010752688172,1850000,-0.0427631578947365,2910,0.0412371134020618,2790,2910,3140,-0.519999999999998,0.839828703784587
"2013-06-20",2013-06-20,-0.0343642611683849,1145800,-0.0756578947368418,2810,0.00711743772241991,2790,2910,3142,-1.76923076923078,0.499664267887779
"2013-06-21",2013-06-21,-0.0320284697508897,3126400,-0.105263157894737,2720,0,2720,2810,3143,-1.39130434782609,0.313260233897244
"2013-06-24",2013-06-24,-0.0202205882352941,830400,-0.123355263157894,2665,0,2665,2720,3144,-1.171875,0.221424902519377
"2013-06-25",2013-06-25,-0.00187617260787992,972600,-0.125,2660,0,2660,2665,3145,-1.01333333333333,0.21307623603048
"2013-06-26",2013-06-26,-0.0263157894736842,921400,-0.148026315789473,2590,0,2590,2660,3146,-1.18421052631579,0.0961949051859207
"2013-06-27",2013-06-27,0.027027027027027,1539800,-0.125,2660,0.0263157894736842,2590,2660,3146,-0.844444444444444,0.346654899852832
"2013-06-28",2013-06-28,0.0075187969924812,1515400,-0.118421052631579,2680,0.0335820895522388,0,2680,0,1.27611940298508,0.416933226714593
"2013-07-01",2013-07-01,0.0167910447761194,787000,-0.103618421052631,2725,0.0495412844036697,0,2725,0,1.47522935779816,0.573079926224185
"2013-07-02",2013-07-02,0.0385321100917431,973800,-0.0690789473684208,2830,0.0848056537102474,0,2830,0,1.71181782489203,0.927403481126428
"2013-07-03",2013-07-03,-0.0335689045936396,1283600,-0.100328947368421,2735,0.0530164533820841,2590,2830,3151,-1.45238095238095,0.607417179492332
"2013-07-04",2013-07-04,0.00731261425959781,909600,-0.0937499999999997,2755,0.0598911070780399,2590,2830,0,1.12967019212717,0.675707513535914
"2013-07-05",2013-07-05,-0.0108892921960073,1102000,-0.103618421052631,2725,0.0495412844036697,2590,2830,0,-1.10526315789474,0.573079926224185
"2013-07-08",2013-07-08,-0.00917431192660551,793200,-0.111842105263158,2700,0.0407407407407407,2590,2830,0,-1.07936507936508,0.486665128970336
"2013-07-09",2013-07-09,0.05,1064800,-0.0674342105263154,2835,0.0476190476190477,2700,2835,3151,1.16883116883117,0.746993335772802
"2013-07-10",2013-07-10,0.00352733686067019,685600,-0.0641447368421049,2845,0.0509666080843585,0,2845,0,1.07029876977153,0.780682849603385
"2013-07-11",2013-07-11,0.00351493848857645,634800,-0.0608552631578945,2855,0.0542907180385289,0,2855,0,1.06522132979045,0.814253328892092
"2013-07-12",2013-07-12,0.010507880910683,690600,-0.0509868421052627,2885,0.0641247833622184,0,2885,0,1.18113713870409,0.914262937448922
"2013-07-16",2013-07-16,0.0277296360485269,2016800,-0.0246710526315786,2965,0.0893760539629005,0,2965,0,1.39378332801604,1.17601677876419
"2013-07-17",2013-07-17,0.0118043844856661,1387000,-0.0131578947368417,3000,0.1,0,3000,0,1.1188679245283,1.28838447980042
"2013-07-18",2013-07-18,-0.015,6154600,-0.027960526315789,2955,0.0862944162436549,2700,3000,3161,-2.12500000000003,1.14367708592739
"2013-07-19",2013-07-19,-0.0236886632825719,1390800,-0.0509868421052628,2885,0.0641247833622184,2700,3000,0,-1.82352941176472,0.914262937448921
"2013-07-22",2013-07-22,-0.0103986135181976,1080000,-0.0608552631578945,2855,0.0542907180385289,2700,3000,0,-1.19354838709678,0.814253328892092
"2013-07-23",2013-07-23,-0.0245183887915937,1072400,-0.0838815789473681,2785,0.0305206463195691,2700,3000,0,-1.37837837837838,0.576715370118687
"2013-07-24",2013-07-24,0.00179533213644524,879600,-0.0822368421052628,2790,0.032258064516129,2700,3000,0,1.05692599620493,0.593883152653075
"2013-07-25",2013-07-25,-0.017921146953405,787200,-0.0986842105263155,2740,0.0145985401459854,2700,3000,0,-1.2,0.420756932338226
"2013-07-26",2013-07-26,-0.0145985401459854,917000,-0.111842105263158,2700,0,2700,2955,3167,-1.13333333333333,0.279865567941657
"2013-07-29",2013-07-29,-0.0277777777777778,1158200,-0.136513157894737,2625,0,2625,2700,3168,-1.22058823529412,0.1546355706082
"2013-07-30",2013-07-30,0.00380952380952381,992600,-0.133223684210526,2635,0.00379506641366223,2625,2635,3168,-0.975903614457831,0.19059661981085
"2013-07-31",2013-07-31,-0.0303605313092979,2516800,-0.15953947368421,2555,0,0,2635,3170,-1.19753086419753,0.0377542397636408
"2013-08-01",2013-08-01,0.0234833659491194,1913400,-0.139802631578947,2615,0.0229445506692161,2555,2615,3170,-0.876288659793814,0.254404529605536
"2013-08-02",2013-08-02,0.0191204588910134,1705200,-0.123355263157894,2665,0.0412757973733584,0,2665,0,1.7989368355222,0.430940405250122
"2013-08-05",2013-08-05,-0.0206378986866792,1215200,-0.141447368421052,2610,0.0210727969348659,2555,2665,3173,-1.14666666666667,0.236554861328757
"2013-08-06",2013-08-06,0,987400,-0.141447368421052,2610,0.0210727969348659,2555,2665,0,-1,0.236554861328757
"2013-08-07",2013-08-07,-0.0421455938697318,1243400,-0.177631578947368,2500,0,2500,2610,3175,-1.25581395348837,-0.0540810916142266
"2013-08-08",2013-08-08,-0.018,1240800,-0.192434210526316,2455,0,2455,2500,3176,-1.08333333333333,-0.1292190900143
"2013-08-09",2013-08-09,0.0010183299389002,1643800,-0.191611842105263,2457.5,0.00101729399796546,2455,2457.5,3176,-0.995726495726496,-0.119880983397268
"2013-08-12",2013-08-12,-0.0213631739572737,1767800,-0.208881578947368,2405,0,0,2457.5,3178,-1.09012875536481,-0.212705754903271
"2013-08-13",2013-08-13,0.00311850311850312,1894400,-0.20641447368421,2412.5,0.00310880829015547,2405,2412.5,3178,-0.988188976377953,-0.18440247778573
"2013-08-14",2013-08-14,0.044559585492228,3454800,-0.171052631578947,2520,0.0456349206349206,0,2520,0,14.6792328042326,0.21095593977933
"2013-08-15",2013-08-15,0.0436507936507936,3043600,-0.134868421052631,2630,0.0855513307984791,0,2630,0,1.87469003141015,0.597241870435925
"2013-08-16",2013-08-16,-0.00380228136882129,2227600,-0.138157894736842,2620,0.0820610687022901,2405,2630,3182,-1.02439024390244,0.56282800466458
"2013-08-19",2013-08-19,0.0209923664122137,1198200,-0.120065789473684,2675,0.0205607476635514,2620,2675,3182,-0.869047619047619,0.34248836910043
"2013-08-20",2013-08-20,-0.0168224299065421,1468000,-0.134868421052631,2630,0.00380228136882133,2620,2675,3184,-1.12328767123288,0.182284576356601
"2013-08-21",2013-08-21,0.0171102661596958,1393200,-0.120065789473684,2675,0.016822429906542,2630,2675,3184,4.42429906542052,0.323512708445292
"2013-08-22",2013-08-22,-0.00373831775700935,1027400,-0.123355263157894,2665,0.0131332082551595,2630,2675,3186,-1.02739726027397,0.288088926115523
"2013-08-23",2013-08-23,0.0206378986866792,1298200,-0.105263157894737,2720,0.0202205882352942,2665,2720,3186,1.53965336134454,0.415899721907802
"2013-08-26",2013-08-26,0.00367647058823529,1111400,-0.101973684210526,2730,0.0238095238095238,0,2730,0,1.17748917748918,0.450814453190501
"2013-08-27",2013-08-27,0.00183150183150183,748400,-0.100328947368421,2735,0.0255941499085923,0,2735,0,1.07495429616088,0.468221862529367
"2013-08-28",2013-08-28,-0.0347349177330896,1897600,-0.131578947368421,2640,0,0,2735,3190,-1.31147540983606,0.179681570074891
"2013-08-29",2013-08-29,-0.00568181818181818,977600,-0.136513157894737,2625,0,2625,2640,3191,-1.0375,0.1546355706082
"2013-08-30",2013-08-30,-0.00761904761904762,812200,-0.143092105263158,2605,0,2605,2625,3192,-1.04819277108434,0.121240904652611
"2013-09-02",2013-09-02,0.0153550863723608,512200,-0.129934210526316,2645,0.0151228733459358,2605,2645,3192,-0.908045977011494,0.264793778722569
"2013-09-03",2013-09-03,0.0340264650283554,675200,-0.100328947368421,2735,0.0475319926873857,0,2735,0,3.14305301645337,0.579578116099739
"2013-09-04",2013-09-04,-0.00182815356489945,642800,-0.101973684210526,2730,0.0457875457875457,2605,2735,3195,-1.01639344262295,0.562374655943235
"2013-09-05",2013-09-05,0.00732600732600733,610600,-0.0953947368421051,2750,0.00727272727272732,2730,2750,3195,-0.935483870967742,0.400268518105168
"2013-09-06",2013-09-06,-0.0181818181818182,536800,-0.111842105263158,2700,0,0,2750,3197,-1.17241379310345,0.279865567941656
"2013-09-09",2013-09-09,0.0185185185185185,457000,-0.095394736842105,2750,0.0181818181818182,2700,2750,3197,-0.852941176470587,0.45564294601698
"2013-09-10",2013-09-10,0.0236363636363636,898200,-0.0740131578947365,2815,0.0408525754884547,0,2815,0,2.24689165186501,0.679252130189373
"2013-09-11",2013-09-11,0.00710479573712256,728600,-0.0674342105263155,2835,0.0476190476190477,0,2835,0,1.1656314699793,0.746993335772802
"2013-09-12",2013-09-12,0.00705467372134039,429800,-0.0608552631578944,2855,0.0542907180385289,0,2855,0,1.14010507880911,0.814253328892092
"2013-09-13",2013-09-13,-0.00175131348511384,928600,-0.0624999999999996,2850,0.0526315789473685,2700,2855,3202,-1.02702702702703,0.797482890253275
"2013-09-17",2013-09-17,0.0157894736842105,634800,-0.0476973684210521,2895,0.0155440414507773,2850,2895,3202,-0.763157894736839,0.684364947929618
"2013-09-18",2013-09-18,-0.0172711571675302,628600,-0.0641447368421049,2845,0,0,2895,3204,-1.3448275862069,0.521976896119672
"2013-09-19",2013-09-19,0.0175746924428823,767200,-0.0476973684210521,2895,0.0172711571675302,2845,2895,3204,-0.74358974358974,0.693131768698615
"2013-09-20",2013-09-20,0.00863557858376511,576200,-0.0394736842105258,2920,0.0256849315068494,0,2920,0,1.48715753424658,0.777583329033165
"2013-09-24",2013-09-24,-0.0154109589041096,766600,-0.0542763157894731,2875,0.0104347826086957,2845,2920,3207,-1.375,0.625035739142614
"2013-09-25",2013-09-25,0.0156521739130435,786800,-0.0394736842105258,2920,0.0154109589041096,2875,2920,3207,1.47688356164383,0.72543275480115
"2013-09-26",2013-09-26,0.00171232876712329,826200,-0.0378289473684206,2925,0.0170940170940171,0,2925,0,1.10921177587845,0.742324606527485
"2013-09-27",2013-09-27,-0.00170940170940171,563800,-0.0394736842105258,2920,0.0154109589041096,2875,2925,3210,-1.04347826086956,0.72543275480115
"2013-09-30",2013-09-30,-0.023972602739726,919800,-0.0624999999999994,2850,0,2850,2920,3211,-1.58333333333334,0.530325562608569
"2013-10-01",2013-10-01,-0.0210526315789474,876600,-0.0822368421052627,2790,0,2790,2850,3212,-1.31578947368422,0.430141564741804
"2013-10-02",2013-10-02,-0.0268817204301075,1790400,-0.106907894736842,2715,0,2715,2790,3213,-1.3,0.304911567408349
"2013-10-03",2013-10-03,0.00736648250460405,853000,-0.10032894736842,2735,0.00731261425959784,2715,2735,3213,-0.938461538461537,0.375424984554061
"2013-10-04",2013-10-04,0,942000,-0.10032894736842,2735,0.00731261425959784,0,2735,0,-1,0.375424984554061
"2013-10-07",2013-10-07,-0.0383912248628885,1172800,-0.134868421052631,2630,0,0,2735,3216,-1.34426229508197,0.162984237097099
"2013-10-08",2013-10-08,-0.0114068441064639,1389000,-0.144736842105263,2600,0,2600,2630,3217,-1.07317073170732,0.112892238163716
"2013-10-09",2013-10-09,0.0192307692307692,792000,-0.12828947368421,2650,0.0188679245283019,2600,2650,3217,-0.886363636363637,0.292152284661165
"2013-10-10",2013-10-10,-0.030188679245283,1780200,-0.154605263157894,2570,0,0,2650,3219,-1.2051282051282,0.0628002392303338
"2013-10-11",2013-10-11,0.0408560311284047,1421000,-0.120065789473684,2675,0.0392523364485982,2570,2675,3219,-0.77659574468085,0.437366672376121
"2013-10-15",2013-10-15,0.0130841121495327,940000,-0.108552631578947,2710,0.051660516605166,0,2710,0,1.31611316113161,0.558791126578092
"2013-10-16",2013-10-16,0.0018450184501845,518200,-0.106907894736841,2715,0.0534069981583793,0,2715,0,1.03380689292292,0.576004914613198
"2013-10-17",2013-10-17,-0.00368324125230203,1038400,-0.110197368421052,2705,0.0499075785582255,2570,2715,3223,-1.03076923076923,0.541544565450396
"2013-10-18",2013-10-18,-0.022181146025878,1370400,-0.129934210526315,2645,0.0283553875236295,2570,2715,0,-1.17910447761194,0.331961878111506
"2013-10-21",2013-10-21,0.0321361058601134,795600,-0.101973684210526,2730,0.0311355311355311,2645,2730,3223,1.0980463980464,0.488001187441414
"2013-10-22",2013-10-22,-0.00366300366300366,731200,-0.105263157894736,2720,0.0275735294117647,2645,2730,3226,-1.03225806451613,0.453223172093462
"2013-10-23",2013-10-23,-0.00919117647058824,1224800,-0.113486842105262,2695,0.0185528756957328,2645,2730,0,-1.078125,0.365691098581693
"2013-10-24",2013-10-24,0.0111317254174397,1189600,-0.103618421052631,2725,0.0293577981651376,2645,2730,0,1.58238532110092,0.470628767549429
"2013-10-25",2013-10-25,-0.0385321100917431,1585800,-0.138157894736841,2620,0,2620,2725,3229,-1.33333333333334,0.146286904119306
"2013-10-28",2013-10-28,0.0400763358778626,744800,-0.103618421052631,2725,0.0385321100917431,2620,2725,3229,-0.749999999999999,0.517197476037956
"2013-10-29",2013-10-29,-0.0128440366972477,935000,-0.115131578947368,2690,0.0260223048327137,2620,2725,3231,-1.11111111111111,0.395257173910875
"2013-10-30",2013-10-30,-0.00557620817843866,1844200,-0.120065789473684,2675,0.0205607476635514,2620,2725,0,-1.04285714285714,0.342488369100432
"2013-10-31",2013-10-31,-0.0747663551401869,4176600,-0.185855263157894,2475,0,2475,2690,3233,-1.54794520547946,-0.0958244240587092
"2013-11-01",2013-11-01,-0.0707070707070707,9481200,-0.243421052631578,2300,0,2300,2475,3234,-1.30973451327434,-0.388027751170107
"2013-11-05",2013-11-05,0.0434782608695652,3786600,-0.210526315789473,2400,0.0416666666666666,2300,2400,3234,-0.864864864864865,-0.00955487034010715
"2013-11-06",2013-11-06,0.040625,2885400,-0.17845394736842,2497.5,0.0790790790790791,0,2497.5,0,1.8978978978979,0.343149128489379
"2013-11-07",2013-11-07,-0.00900900900900901,1081200,-0.185855263157894,2475,0.0707070707070707,2300,2497.5,3237,-1.04147465437788,0.26308390499933
"2013-11-08",2013-11-08,-0.00101010101010101,1658000,-0.186677631578947,2472.5,0.0697674418604651,2300,2497.5,0,-1.00442477876106,0.254140025853777
"2013-11-11",2013-11-11,0.00606673407482305,794200,-0.181743421052631,2487.5,0.0753768844221105,2300,2497.5,0,1.08040201005025,0.307659495323036
"2013-11-12",2013-11-12,-0.0050251256281407,1121000,-0.185855263157894,2475,0.0707070707070707,2300,2497.5,0,-1.02262443438914,0.263083904999329
"2013-11-13",2013-11-13,-0.0131313131313131,2025400,-0.196546052631578,2442.5,0.0583418628454453,2300,2497.5,0,-1.05752212389381,0.146051910947918
"2013-11-14",2013-11-14,0.0194472876151484,1680400,-0.180921052631578,2490,0.0763052208835341,2300,2497.5,0,1.30789825970549,0.316546054443077
"2013-11-15",2013-11-15,0.0461847389558233,2189000,-0.143092105263158,2605,0.0623800383877159,2442.5,2605,3237,-0.790909090909092,0.437881307379303
"2013-11-18",2013-11-18,0.0153550863723608,1361000,-0.129934210526315,2645,0.0765595463137996,0,2645,0,1.22730841936891,0.57664566874262
"2013-11-19",2013-11-19,-0.0170132325141777,1155400,-0.144736842105263,2600,0.0605769230769231,2442.5,2645,3245,-1.11392405063291,0.42038004700094
"2013-11-20",2013-11-20,-0.0269230769230769,1338200,-0.167763157894736,2530,0.0345849802371542,2442.5,2645,0,-1.15909090909091,0.171563894358416
"2013-11-21",2013-11-21,0.0276679841897233,1581800,-0.144736842105263,2600,0.0605769230769231,2442.5,2645,0,1.75153846153846,0.42038004700094
"2013-11-22",2013-11-22,-0.00961538461538462,1051800,-0.152960526315789,2575,0.0514563106796116,2442.5,2645,0,-1.05681818181818,0.332340584300026
"2013-11-25",2013-11-25,0.0135922330097087,572800,-0.141447368421052,2610,0.064176245210728,2442.5,2645,0,1.24719872768018,0.455347500348129
"2013-11-26",2013-11-26,-0.00574712643678161,596400,-0.146381578947368,2595,0.058766859344894,2442.5,2645,0,-1.03488372093023,0.402843516511248
"2013-11-27",2013-11-27,-0.00385356454720617,1128800,-0.149671052631579,2585,0.0551257253384912,2442.5,2645,0,-1.02247191011236,0.367663826549264
"2013-11-28",2013-11-28,0.00386847195357834,715600,-0.146381578947368,2595,0.058766859344894,2442.5,2645,0,1.06605144846703,0.402843516511249
"2013-11-29",2013-11-29,-0.0154142581888247,1655800,-0.15953947368421,2555,0.0440313111545988,2442.5,2645,0,-1.08988764044944,0.26125670075799
"2013-12-02",2013-12-02,-0.00391389432485323,921600,-0.162828947368421,2545,0.0402750491159135,2442.5,2645,0,-1.02061855670103,0.225492622144616
"2013-12-03",2013-12-03,0.00392927308447937,1391400,-0.15953947368421,2555,0.0440313111545988,2442.5,2645,0,1.09326523793614,0.26125670075799
"2013-12-04",2013-12-04,-0.00978473581213307,862400,-0.167763157894736,2530,0.0345849802371542,2442.5,2645,0,-1.05154639175258,0.171563894358416
"2013-12-05",2013-12-05,0.00197628458498024,1087600,-0.166118421052631,2535,0.0364891518737672,2442.5,2645,0,1.05505776275007,0.189578115557786
"2013-12-06",2013-12-06,0.0157790927021696,947000,-0.152960526315789,2575,0.0514563106796116,2442.5,2645,0,1.41018105484125,0.332340584300026
"2013-12-09",2013-12-09,0.0174757281553398,1324200,-0.138157894736842,2620,0.0677480916030534,2442.5,2645,0,1.31661385568198,0.490175487127613
"2013-12-10",2013-12-10,0.0229007633587786,1722000,-0.118421052631579,2680,0.0559701492537313,2530,2680,3245,-0.857142857142858,0.53057477653361
"2013-12-11",2013-12-11,-0.0149253731343284,1395800,-0.131578947368421,2640,0.0416666666666666,2530,2680,3261,-1.11111111111111,0.391181121126951
"2013-12-12",2013-12-12,-0.0132575757575758,596800,-0.143092105263158,2605,0.0287907869481766,2530,2680,0,-1.0875,0.267382628988008
"2013-12-13",2013-12-13,-0.00575815738963532,1743000,-0.148026315789473,2590,0.0231660231660231,2530,2680,0,-1.03448275862069,0.213785389168532
"2013-12-16",2013-12-16,-0.00193050193050193,1252200,-0.149671052631579,2585,0.0212765957446809,2530,2680,0,-1.01111111111111,0.195846009447011
"2013-12-17",2013-12-17,0.0135396518375242,1080200,-0.138157894736842,2620,0.0343511450381679,2530,2680,0,1.61450381679389,0.320652946208024
"2013-12-18",2013-12-18,0,832400,-0.138157894736842,2620,0.0343511450381679,2530,2680,0,-1,0.320652946208024
"2013-12-19",2013-12-19,0.00381679389312977,1164200,-0.134868421052631,2630,0.0380228136882129,2530,2680,0,1.10688635403464,0.355987629692131
"2013-12-20",2013-12-20,0.00760456273764259,1016000,-0.12828947368421,2650,0.0452830188679245,2530,2680,0,1.19094339622642,0.426235018913036
"2013-12-24",2013-12-24,0.00566037735849057,1225800,-0.123355263157894,2665,0.050656660412758,2530,2680,0,1.11866791744841,0.478557564961655
"2013-12-25",2013-12-25,0.00187617260787992,883600,-0.121710526315789,2670,0.052434456928839,2530,2680,0,1.03509502011375,0.495930307410865
"2013-12-26",2013-12-26,0.0187265917602996,754200,-0.105263157894737,2720,0.0496323529411765,2585,2720,3261,-0.864864864864864,0.565193522650433
"2013-12-27",2013-12-27,0.00183823529411765,667800,-0.103618421052631,2725,0.0513761467889908,0,2725,0,1.03513421678559,0.582393667921892
"2013-12-30",2013-12-30,0.0128440366972477,780200,-0.0921052631578941,2760,0.0634057971014492,0,2760,0,1.23414855072464,0.701896708713729
"2014-01-06",2014-01-06,-0.0144927536231884,787200,-0.105263157894736,2720,0.0496323529411765,2585,2760,3274,-1.14285714285714,0.565193522650434
