"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2014-01-07",2014-01-07,-0.00919117647058824,692200,-0.113486842105263,2695,0.0408163265306123,2585,2760,0,-1.078125,0.47870013513641
"2014-01-08",2014-01-08,0.0241187384044527,549200,-0.092105263157894,2760,0.0235507246376812,2695,2760,3274,-0.811594202898548,0.499592790316109
"2014-01-09",2014-01-09,0.0126811594202899,1068000,-0.0805921052631572,2795,0.035778175313059,0,2795,0,1.51919636713912,0.620099863618875
"2014-01-10",2014-01-10,0.00536672629695885,1228200,-0.0756578947368416,2810,0.0409252669039146,0,2810,0,1.14386120996441,0.67127244454212
"2014-01-14",2014-01-14,-0.0320284697508897,1285400,-0.105263157894736,2720,0.0091911764705882,2695,2810,3279,-1.39130434782609,0.359914546629318
"2014-01-15",2014-01-15,0.0367647058823529,862000,-0.0723684210526309,2820,0.0354609929078015,2720,2820,3279,3.85815602836881,0.660233181591834
"2014-01-16",2014-01-16,0.0177304964539007,1191600,-0.0559210526315783,2870,0.0522648083623694,0,2870,0,1.47386759581881,0.82901583267127
"2014-01-17",2014-01-17,-0.00348432055749129,732600,-0.0592105263157888,2860,0.048951048951049,2720,2870,3282,-1.05882352941177,0.795497892626545
"2014-01-20",2014-01-20,0.0122377622377622,819400,-0.0476973684210519,2895,0.0120898100172712,2860,2895,3282,-0.805555555555552,0.666831306391625
"2014-01-21",2014-01-21,-0.00690846286701209,671000,-0.0542763157894729,2875,0.00521739130434784,2860,2895,3284,-1.13793103448276,0.598552317097836
"2014-01-22",2014-01-22,0.00869565217391304,675200,-0.0460526315789466,2900,0.00862068965517238,2875,2900,3284,1.6522988505747,0.657570755301415
"2014-01-23",2014-01-23,-0.0172413793103448,1033000,-0.0624999999999993,2850,0,0,2900,3286,-1.35714285714287,0.53032556260857
"2014-01-24",2014-01-24,-0.0175438596491228,1368400,-0.078947368421052,2800,0,2800,2850,3287,-1.26315789473685,0.446838897719599
"2014-01-27",2014-01-27,-0.0339285714285714,784200,-0.110197368421052,2705,0,2705,2800,3288,-1.39583333333334,0.288214234430555
"2014-01-28",2014-01-28,0.0055452865064695,1282200,-0.105263157894736,2720,0.00551470588235292,2705,2720,3288,-0.955223880597015,0.341252821536489
"2014-01-29",2014-01-29,0.00367647058823529,1009200,-0.101973684210526,2730,0.00915750915750912,0,2730,0,1.66056166056166,0.37644098468868
"2014-01-30",2014-01-30,-0.0256410256410256,959000,-0.124999999999999,2660,0,0,2730,3291,-1.22580645161291,0.213076236030481
"2014-01-31",2014-01-31,0.0131578947368421,1278400,-0.113486842105263,2695,0.012987012987013,2660,2695,3291,-0.907894736842105,0.337438839443013
"2014-02-03",2014-02-03,0.0352504638218924,1924600,-0.0822368421052626,2790,0.046594982078853,0,2790,0,3.58781362007168,0.666657191724752
"2014-02-04",2014-02-04,-0.0931899641577061,2532200,-0.167763157894736,2530,0,0,2790,3294,-2.04000000000001,-0.00398909268084229
"2014-02-05",2014-02-05,0.0375494071146245,2521000,-0.136513157894736,2625,0.0361904761904762,2530,2625,3294,-0.813725490196077,0.338338037807705
"2014-02-06",2014-02-06,-0.0285714285714286,1448000,-0.161184210526315,2550,0.00784313725490193,2530,2625,3296,-1.18072289156627,0.0692172534727808
"2014-02-07",2014-02-07,-0.00980392156862745,1752600,-0.169407894736841,2525,0,2525,2550,3297,-1.05102040816327,-0.012337759169739
"2014-02-10",2014-02-10,0.0415841584158416,1112200,-0.134868421052631,2630,0.0399239543726235,2525,2630,3297,-0.796116504854368,0.365637799321885
"2014-02-12",2014-02-12,0.0285171102661597,1265400,-0.110197368421052,2705,0.066543438077634,0,2705,0,1.66675468708741,0.625988009123677
"2014-02-13",2014-02-13,-0.0055452865064695,1125200,-0.115131578947368,2690,0.0613382899628253,2525,2705,3300,-1.04477611940298,0.57452073391039
"2014-02-14",2014-02-14,0.0130111524163569,1642600,-0.103618421052631,2725,0.0128440366972477,2690,2725,3300,-0.899999999999999,0.386805092270081
"2014-02-17",2014-02-17,0.0311926605504587,1144000,-0.0756578947368414,2810,0.0427046263345195,0,2810,0,3.32486019318761,0.680304453839717
"2014-02-18",2014-02-18,0.0106761565836299,773400,-0.0657894736842097,2840,0.0528169014084507,0,2840,0,1.23679577464789,0.781726252091133
"2014-02-19",2014-02-19,0.0158450704225352,926600,-0.0509868421052623,2885,0.0675909878682842,0,2885,0,1.27972270363951,0.931857354174225
"2014-02-20",2014-02-20,-0.0225303292894281,725800,-0.0723684210526307,2820,0.0460992907801419,2690,2885,3305,-1.41935483870969,0.714233066966828
"2014-02-21",2014-02-21,0.0106382978723404,565200,-0.0624999999999991,2850,0.0561403508771929,2690,2885,0,1.21781376518218,0.815293378762924
"2014-02-24",2014-02-24,0.0210526315789474,1369000,-0.0427631578947358,2910,0.0309278350515464,2820,2910,3305,-0.684210526315783,0.787498917957277
"2014-02-25",2014-02-25,0.0120274914089347,1095400,-0.031249999999999,2945,0.0424448217317487,0,2945,0,1.37238256932654,0.904399683675604
"2014-02-26",2014-02-26,-0.0152801358234295,1162400,-0.0460526315789465,2900,0.0275862068965518,2820,2945,3309,-1.47368421052633,0.75383951646994
"2014-02-27",2014-02-27,-0.0275862068965517,1522000,-0.0723684210526307,2820,0,2820,2900,3310,-1.57142857142858,0.480233563675188
"2014-02-28",2014-02-28,0.00354609929078014,994200,-0.0690789473684202,2830,0.00353356890459366,2820,2830,3310,-0.954545454545454,0.514867254339376
"2014-03-03",2014-03-03,-0.0229681978798587,684000,-0.0904605263157888,2765,0,0,2830,3312,-1.30952380952382,0.38839823229732
"2014-03-04",2014-03-04,-0.0216998191681736,946200,-0.110197368421052,2705,0,2705,2765,3313,-1.21818181818182,0.288214234430555
"2014-03-05",2014-03-05,-0.0240295748613678,1945200,-0.13157894736842,2640,0,2640,2705,3314,-1.19402985074627,0.179681570074894
"2014-03-06",2014-03-06,0.0132575757575758,1153400,-0.120065789473684,2675,0.0130841121495328,2640,2675,3314,-0.9125,0.304537047790156
"2014-03-07",2014-03-07,0.00934579439252336,645800,-0.111842105263157,2700,0.0222222222222223,0,2700,0,1.69841269841269,0.392665328502755
"2014-03-10",2014-03-10,-0.0148148148148148,631800,-0.124999999999999,2660,0.00751879699248126,2640,2700,3317,-1.11764705882353,0.251241568551154
"2014-03-11",2014-03-11,-0.0056390977443609,753200,-0.129934210526315,2645,0.00189035916824198,2640,2700,0,-1.03947368421053,0.197625679333638
"2014-03-12",2014-03-12,-0.0151228733459357,671200,-0.143092105263157,2605,0,2605,2660,3319,-1.10126582278481,0.121240904652613
"2014-03-13",2014-03-13,0.00959692898272553,943800,-0.134868421052631,2630,0.00950570342205326,2605,2630,3319,-0.942528735632184,0.211235085245857
"2014-03-14",2014-03-14,-0.032319391634981,1553200,-0.162828947368421,2545,0,0,2630,3321,-1.20731707317073,0.0210569067858485
"2014-03-17",2014-03-17,-0.00589390962671906,742400,-0.167763157894736,2530,0,2530,2545,3322,-1.03030303030303,-0.00398909268084285
"2014-03-18",2014-03-18,-0.00197628458498024,760000,-0.169407894736842,2525,0,2525,2530,3323,-1.00980392156863,-0.0123377591697396
"2014-03-19",2014-03-19,0.0158415841584158,1000200,-0.15625,2565,0.0155945419103314,2525,2565,3323,-0.922330097087379,0.133609299450979
"2014-03-20",2014-03-20,-0.0155945419103314,1092600,-0.169407894736842,2525,0,0,2565,3325,-1.08421052631579,-0.0123377591697396
"2014-03-24",2014-03-24,0.0534653465346535,1602800,-0.124999999999999,2660,0.0507518796992481,2525,2660,3325,-0.737864077669902,0.470692230545019
"2014-03-25",2014-03-25,-0.0112781954887218,1570000,-0.134868421052631,2630,0.0399239543726235,2525,2660,3327,-1.07894736842105,0.365637799321885
"2014-03-26",2014-03-26,0.0209125475285171,1780400,-0.116776315789473,2685,0.0204841713221602,2630,2685,3327,-0.865853658536585,0.358797001394414
"2014-03-27",2014-03-27,0.0148975791433892,1449600,-0.103618421052631,2725,0.0348623853211009,0,2725,0,1.70191826522101,0.498569992642544
"2014-03-28",2014-03-28,0.0348623853211009,1831800,-0.072368421052631,2820,0.0673758865248227,0,2820,0,1.93262411347518,0.822232837716815
"2014-03-31",2014-03-31,0.00531914893617021,1264600,-0.0674342105263154,2835,0.072310405643739,0,2835,0,1.07323865218602,0.872326403062911
"2014-04-01",2014-04-01,0.00529100529100529,1023800,-0.0624999999999994,2850,0.0771929824561404,0,2850,0,1.06752246469833,0.922156309820805
"2014-04-02",2014-04-02,0.00175438596491228,838200,-0.0608552631578942,2855,0.0788091068301225,0,2855,0,1.02093615666295,0.938708406218698
"2014-04-03",2014-04-03,-0.00525394045534151,1413000,-0.0657894736842101,2840,0.073943661971831,2630,2855,3334,-1.08108108108108,0.888965461075274
"2014-04-04",2014-04-04,-0.00880281690140845,667400,-0.0740131578947364,2815,0.0657193605683837,2630,2855,0,-1.125,0.805475663321686
"2014-04-07",2014-04-07,-0.0177619893428064,1331800,-0.090460526315789,2765,0.0488245931283906,2630,2855,0,-1.22222222222222,0.636231340944216
"2014-04-08",2014-04-08,-0.0289330922242315,1166200,-0.116776315789473,2685,0.0204841713221602,2630,2855,0,-1.29090909090909,0.358797001394414
"2014-04-09",2014-04-09,-0.0037243947858473,1140000,-0.120065789473684,2675,0.016822429906542,2630,2855,0,-1.02816901408451,0.323512708445293
"2014-04-10",2014-04-10,0.00186915887850467,526000,-0.118421052631578,2680,0.0186567164179104,2630,2855,0,1.10903814262023,0.341172193501916
"2014-04-11",2014-04-11,-0.0130597014925373,603600,-0.129934210526315,2645,0.00567107750472595,2630,2855,0,-1.09722222222222,0.216816564873333
"2014-04-14",2014-04-14,0.00378071833648393,582800,-0.126644736842105,2655,0.00941619585687381,2630,2855,0,1.66038920276207,0.252524078253913
"2014-04-15",2014-04-15,0.00376647834274953,495600,-0.123355263157894,2665,0.0131332082551595,2630,2855,0,1.39474671669794,0.288088926115525
"2014-04-16",2014-04-16,0.024390243902439,612200,-0.101973684210526,2730,0.0366300366300366,2630,2855,0,2.78911564625849,0.515891238129597
"2014-04-17",2014-04-17,-0.0238095238095238,741600,-0.123355263157894,2665,0.0131332082551595,2630,2855,0,-1.20967741935484,0.288088926115525
"2014-04-18",2014-04-18,0.00375234521575985,532400,-0.120065789473684,2675,0.016822429906542,2630,2855,0,1.28090787716955,0.323512708445293
"2014-04-21",2014-04-21,0,353000,-0.120065789473684,2675,0.016822429906542,2630,2855,0,-1,0.323512708445293
"2014-04-22",2014-04-22,-0.0130841121495327,335200,-0.13157894736842,2640,0.00378787878787878,2630,2855,0,-1.0958904109589,0.198908801988717
"2014-04-23",2014-04-23,0.00946969696969697,389400,-0.123355263157894,2665,0.0131332082551595,2630,2855,0,3.46716697936211,0.288088926115525
"2014-04-24",2014-04-24,-0.0075046904315197,479600,-0.129934210526315,2645,0.00567107750472595,2630,2855,0,-1.05333333333333,0.216816564873334
"2014-04-25",2014-04-25,0.00378071833648393,680000,-0.126644736842105,2655,0.00941619585687381,2630,2855,0,1.66038920276207,0.252524078253914
"2014-04-28",2014-04-28,0.0263653483992467,1547200,-0.103618421052631,2725,0.0348623853211009,2630,2855,0,3.70238532110092,0.498569992642545
"2014-04-30",2014-04-30,-0.0055045871559633,1726800,-0.108552631578947,2710,0.0295202952029521,2630,2855,0,-1.04761904761905,0.446407601295819
"2014-05-01",2014-05-01,0.00553505535055351,626400,-0.103618421052631,2725,0.0348623853211009,2630,2855,0,1.18096330275229,0.498569992642545
"2014-05-02",2014-05-02,-0.00917431192660551,481800,-0.111842105263157,2700,0.0259259259259259,2630,2855,0,-1.07936507936508,0.411465288596273
"2014-05-07",2014-05-07,-0.012962962962963,1194200,-0.123355263157894,2665,0.0131332082551595,2630,2855,0,-1.10294117647059,0.288088926115525
"2014-05-08",2014-05-08,0.0187617260787993,785400,-0.106907894736841,2715,0.0313075506445673,2630,2855,0,2.38384635622204,0.463828357149124
"2014-05-09",2014-05-09,0.00184162062615101,1128800,-0.105263157894736,2720,0.0330882352941176,2630,2855,0,1.05687716262976,0.481215759732707
"2014-05-12",2014-05-12,0.00367647058823529,1055600,-0.101973684210525,2730,0.0366300366300366,2630,2855,0,1.10704110704111,0.515891238129599
"2014-05-13",2014-05-13,0.00732600732600733,738400,-0.0953947368421044,2750,0.0436363636363636,2630,2855,0,1.19127272727273,0.584849944477877
"2014-05-14",2014-05-14,0.0218181818181818,847600,-0.0756578947368411,2810,0.0640569395017794,2630,2855,0,1.46797153024911,0.788688565410881
"2014-05-15",2014-05-15,0.0195729537366548,1246200,-0.0575657894736833,2865,0.0785340314136126,2640,2865,3334,1.2260034904014,0.954009459346159
"2014-05-16",2014-05-16,-0.0296684118673647,1075200,-0.0855263157894728,2780,0.0503597122302158,2640,2865,3362,-1.48571428571429,0.669069588431249
"2014-05-19",2014-05-19,-0.0161870503597122,618600,-0.10032894736842,2735,0.0347349177330896,2640,2865,0,-1.17307692307692,0.514620301517026
"2014-05-20",2014-05-20,-0.00914076782449726,650200,-0.108552631578946,2710,0.025830258302583,2640,2865,0,-1.08196721311476,0.427677013748774
"2014-05-21",2014-05-21,0.0018450184501845,812200,-0.106907894736841,2715,0.0276243093922652,2640,2865,0,1.06945540647198,0.445132264238445
"2014-05-22",2014-05-22,0.0128913443830571,617400,-0.0953947368421043,2750,0.04,2640,2865,0,1.448,0.566391801840607
"2014-05-23",2014-05-23,0.0109090909090909,627200,-0.0855263157894726,2780,0.0503597122302158,2640,2865,0,1.25899280575539,0.66906958843125
"2014-05-26",2014-05-26,0.00179856115107914,427000,-0.0838815789473673,2785,0.052064631956912,2640,2865,0,1.03385483457297,0.686072409082772
"2014-05-27",2014-05-27,0.00359066427289048,595200,-0.0805921052631569,2795,0.0554561717352415,2640,2865,0,1.06514095367343,0.719985161432371
"2014-05-28",2014-05-28,0.00536672629695885,706000,-0.075657894736841,2810,0.0604982206405694,2640,2865,0,1.09091952703478,0.770624546815687
"2014-05-29",2014-05-29,-0.00355871886120996,636800,-0.0789473684210517,2800,0.0571428571428572,2640,2865,0,-1.04347826086957,0.73689542487671
"2014-05-30",2014-05-30,-0.00892857142857143,1951400,-0.0871710526315779,2775,0.0486486486486486,2640,2865,0,-1.10416666666667,0.652035581638601
"2014-06-02",2014-06-02,0.0540540540540541,1566800,-0.03782894736842,2925,0.0735042735042735,2710,2925,3362,1.51092117758785,1.02866246025951
"2014-06-03",2014-06-03,-0.0153846153846154,1096000,-0.0526315789473674,2880,0.0590277777777778,2710,2925,3374,-1.3913043478261,0.880041925532371
"2014-06-04",2014-06-04,0.0225694444444444,719800,-0.0312499999999989,2945,0.0220713073005093,2880,2945,3374,-0.593749999999991,0.80098394394217
"2014-06-05",2014-06-05,-0.00169779286926995,445000,-0.0328947368421042,2940,0.0204081632653061,2880,2945,3376,-1.05263157894737,0.784193176250544
"2014-06-06",2014-06-06,0.022108843537415,1081600,-0.0115131578947357,3005,0.021630615640599,2940,3005,3376,1.05990016638935,0.898930995691573
"2014-06-09",2014-06-09,0,520200,-0.0115131578947357,3005,0.021630615640599,0,3005,0,-1,0.898930995691573
"2014-06-10",2014-06-10,0.00831946755407654,758000,-0.0032894736842094,3030,0.0297029702970297,0,3030,0,1.37319116527038,0.981649513394493
"2014-06-11",2014-06-11,0.0099009900990099,1052200,0,3060,0.0392156862745098,0,3060,0,1.32026143790849,1.04663329017683
"2014-06-12",2014-06-12,0.0130718954248366,926800,0,3100,0.0516129032258065,0,3100,0,1.31612903225807,1.10956142984469
"2014-06-13",2014-06-13,-0.0161290322580645,1125400,-0.0161290322580645,3050,0.0360655737704918,2940,3100,3382,0,0.948772559092473
"2014-06-16",2014-06-16,-0.00163934426229508,517800,-0.0177419354838709,3045,0.0344827586206896,2940,3100,0,-1.1,0.932551127050953
"2014-06-17",2014-06-17,0.0246305418719212,1004800,0,3120,0.0240384615384616,3045,3120,3382,0,0.969593860947458
"2014-06-18",2014-06-18,0.0272435897435897,1273000,0,3205,0.0499219968798752,0,3205,0,2.07675507020281,1.10097840745184
"2014-06-19",2014-06-19,-0.0015600624024961,767000,-0.00156006240249595,3200,0.0484375,3045,3205,3386,0,1.08552425733889
"2014-06-20",2014-06-20,0.0015625,705200,0,3205,0.00156006240249607,3200,3205,3386,0,0.855493749132442
"2014-06-23",2014-06-23,-0.015600624024961,897600,-0.015600624024961,3155,0,0,3205,3388,0,0.768386289728786
"2014-06-24",2014-06-24,0.0063391442155309,494800,-0.00936037441497661,3175,0.00629921259842525,3155,3175,3388,-0.600000000000001,0.832036464789095
"2014-06-25",2014-06-25,-0.0141732283464567,427000,-0.0234009360374414,3130,0,0,3175,3390,-2.49999999999999,0.728791989999852
"2014-06-26",2014-06-26,-0.00958466453674121,842200,-0.032761310452418,3100,0,3100,3130,3391,-1.4,0.68127883032513
"2014-06-27",2014-06-27,-0.0112903225806452,865000,-0.0436817472698907,3065,0,3065,3100,3392,-1.33333333333333,0.625846810704622
"2014-06-30",2014-06-30,0.0212071778140294,599400,-0.0234009360374415,3130,0.0207667731629393,3065,3130,3392,-0.535714285714287,0.834203906818129
"2014-07-01",2014-07-01,0.0175718849840256,676400,-0.00624024960998437,3185,0.0376766091051806,0,3185,0,1.81427363844946,1.00714551126534
"2014-07-02",2014-07-02,-0.00156985871271586,610000,-0.00780031201248044,3180,0.0361635220125787,3065,3185,3395,-1.25,0.99154623754064
"2014-07-03",2014-07-03,0,699400,-0.00780031201248044,3180,0.0361635220125787,3065,3185,0,-1,0.99154623754064
"2014-07-04",2014-07-04,-0.00943396226415094,522800,-0.0171606864274571,3150,0.026984126984127,3065,3185,0,-2.20000000000001,0.89743856760719
"2014-07-07",2014-07-07,-0.0111111111111111,658600,-0.0280811232449297,3115,0.0160513643659711,3065,3185,0,-1.63636363636364,0.786511962734712
"2014-07-08",2014-07-08,-0.00321027287319422,537600,-0.031201248049922,3105,0.0128824476650563,3065,3185,0,-1.11111111111111,0.754588855813582
"2014-07-09",2014-07-09,-0.0112721417069243,754600,-0.0421216848673946,3070,0.00162866449511401,3065,3185,0,-1.35,0.642032754079153
"2014-07-10",2014-07-10,-0.00814332247557003,632200,-0.0499219968798752,3045,0,3045,3180,3401,-1.18518518518519,0.594171370921474
"2014-07-11",2014-07-11,-0.0114942528735632,603800,-0.0608424336973479,3010,0,3010,3045,3402,-1.21875,0.538739351300965
"2014-07-14",2014-07-14,0.00498338870431894,319200,-0.0561622464898596,3025,0.00495867768595037,3010,3025,3402,-0.923076923076923,0.587666125643695
"2014-07-15",2014-07-15,0.0115702479338843,607000,-0.0452418096723868,3060,0.0163398692810458,0,3060,0,3.2952069716776,0.700868951171407
"2014-07-16",2014-07-16,-0.011437908496732,531200,-0.0561622464898595,3025,0.00495867768595037,3010,3060,3405,-1.24137931034483,0.587666125643695
"2014-07-17",2014-07-17,-0.00495867768595041,540000,-0.0608424336973477,3010,0,3010,3025,3406,-1.08333333333333,0.538739351300966
"2014-07-18",2014-07-18,-0.00996677740863787,700200,-0.0702028081123243,2980,0,2980,3010,3407,-1.15384615384615,0.491226191626245
"2014-07-22",2014-07-22,0.00503355704697987,587200,-0.065522620904836,2995,0.005008347245409,2980,2995,3407,-0.933333333333333,0.540405088117609
"2014-07-23",2014-07-23,0.00667779632721202,681200,-0.0592823712948516,3015,0.011608623548922,0,3015,0,2.31785516860144,0.605583459301058
"2014-07-24",2014-07-24,0.00165837479270315,421600,-0.0577223088923553,3020,0.0132450331125827,0,3020,0,1.14096499526963,0.621808716560083
"2014-07-25",2014-07-25,0.00662251655629139,434400,-0.0514820592823709,3040,0.0197368421052632,0,3040,0,1.49013157894737,0.686436508842453
"2014-07-28",2014-07-28,0.0148026315789474,527400,-0.037441497659906,3085,0.0340356564019449,0,3085,0,1.72447325769854,0.830286875658335
"2014-07-29",2014-07-29,-0.00162074554294976,472000,-0.0390015600624021,3080,0.0324675324675324,2980,3085,3413,-1.04166666666667,0.814408235517614
"2014-07-30",2014-07-30,0.0146103896103896,673600,-0.0249609984399374,3125,0.0144,3080,3125,3413,-0.640000000000001,0.793967374897657
"2014-07-31",2014-07-31,-0.0096,1153000,-0.034321372854914,3095,0.00484652665589658,3080,3125,3415,-1.375,0.697960887464559
"2014-08-01",2014-08-01,-0.0210016155088853,1139600,-0.0546021840873633,3030,0,3030,3095,3416,-1.59090909090909,0.570414791084114
"2014-08-04",2014-08-04,-0.0346534653465347,2062800,-0.0873634945397815,2925,0,2925,3030,3417,-1.60000000000001,0.404118732222588
"2014-08-05",2014-08-05,-0.0324786324786325,1968600,-0.117004680187207,2830,0,2830,2925,3418,-1.33928571428571,0.253660393252637
"2014-08-06",2014-08-06,-0.00706713780918728,1478800,-0.123244929797192,2810,0,2810,2830,3419,-1.05333333333333,0.221984953469489
"2014-08-07",2014-08-07,-0.00177935943060498,942200,-0.124804992199688,2805,0,2805,2810,3420,-1.0126582278481,0.214066093523702
"2014-08-08",2014-08-08,-0.0196078431372549,984000,-0.141965678627145,2750,0,2750,2805,3421,-1.1375,0.126958634120046
"2014-08-11",2014-08-11,0.0181818181818182,948000,-0.126365054602184,2800,0.0178571428571429,2750,2800,3421,-0.890109890109891,0.296789898314511
"2014-08-12",2014-08-12,-0.0107142857142857,805400,-0.135725429017161,2770,0.00722021660649819,2750,2800,3423,-1.07407407407407,0.195283815601745
"2014-08-13",2014-08-13,-0.00541516245487365,1073400,-0.140405616224649,2755,0.00181488203266789,2750,2800,0,-1.03448275862069,0.144089815708753
"2014-08-14",2014-08-14,0.0254083484573503,723600,-0.118564742589704,2825,0.0247787610619469,2755,2825,3423,13.6530973451327,0.371518257472321
"2014-08-15",2014-08-15,0.00530973451327434,925400,-0.113884555382215,2840,0.0299295774647887,0,2840,0,1.2078722334004,0.421420325871745
"2014-08-18",2014-08-18,0.0140845070422535,979600,-0.101404056162246,2880,0.0434027777777778,0,2880,0,1.45016339869281,0.5531610250564
"2014-08-19",2014-08-19,0.0173611111111111,1188000,-0.0858034321372855,2930,0.0597269624573379,0,2930,0,1.37610921501706,0.715211010058698
"2014-08-20",2014-08-20,0.0102389078498294,886800,-0.076443057722309,2960,0.0692567567567568,0,2960,0,1.15955598455599,0.811097302916113
"2014-08-21",2014-08-21,0.0152027027027027,943400,-0.0624024960998442,3005,0.0831946755407654,0,3005,0,1.20124994927154,0.953115767998224
"2014-08-22",2014-08-22,-0.0199667221297837,978400,-0.0811232449297973,2945,0.0645161290322581,2755,3005,3431,-1.3,0.763277347828278
"2014-08-25",2014-08-25,0.0033955857385399,720000,-0.0780031201248051,2955,0.0676818950930627,2755,3005,0,1.04906937394247,0.795184462134155
"2014-08-26",2014-08-26,-0.0186125211505922,1019600,-0.0951638065522621,2900,0.05,2755,3005,0,-1.22,0.618323893756124
"2014-08-27",2014-08-27,0.0155172413793103,720200,-0.0811232449297973,2945,0.0645161290322581,2755,3005,0,1.29032258064516,0.763277347828278
"2014-08-28",2014-08-28,-0.0033955857385399,417600,-0.0842433697347895,2935,0.061328790459966,2755,3005,0,-1.03846153846154,0.731260731686527
"2014-08-29",2014-08-29,-0.010221465076661,538400,-0.0936037441497661,2905,0.0516351118760757,2755,3005,0,-1.11111111111111,0.634542563966948
"2014-09-01",2014-09-01,0.0120481927710843,314000,-0.0826833073322935,2940,0.0629251700680272,2755,3005,0,1.21865079365079,0.747282797322241
"2014-09-02",2014-09-02,0.0357142857142857,1101200,-0.0499219968798753,3045,0.0476190476190477,2900,3045,3431,-0.603773584905661,0.835885143552398
"2014-09-03",2014-09-03,-0.00492610837438424,1092400,-0.0546021840873636,3030,0.0429042904290429,2900,3045,3439,-1.09375,0.788196507018905
"2014-09-04",2014-09-04,0,529800,-0.0546021840873636,3030,0.0429042904290429,2900,3045,0,-1,0.788196507018905
"2014-09-05",2014-09-05,-0.0033003300330033,502200,-0.0577223088923557,3020,0.0397350993377483,2900,3045,0,-1.05714285714286,0.756272007295164
"2014-09-08",2014-09-08,0.0033112582781457,446000,-0.0546021840873637,3030,0.0429042904290429,2900,3045,0,1.07975797579758,0.788196507018905
"2014-09-09",2014-09-09,-0.00495049504950495,478000,-0.059282371294852,3015,0.0381426202321725,2900,3045,0,-1.08571428571429,0.740269740568039
"2014-09-10",2014-09-10,0.0116086235489221,702600,-0.0483619344773792,3050,0.0114754098360655,3015,3050,3439,-0.81578947368421,0.66033928755045
"2014-09-11",2014-09-11,-0.00163934426229508,451200,-0.0499219968798754,3045,0.00985221674876846,3015,3050,3445,-1.03225806451613,0.644181116983043
"2014-09-12",2014-09-12,-0.00821018062397373,790200,-0.0577223088923559,3020,0.0016556291390728,3015,3050,0,-1.15625,0.562981026863481
"2014-09-16",2014-09-16,-0.00662251655629139,759400,-0.0639625585023402,3000,0,3000,3045,3447,-1.10810810810811,0.522901631409391
"2014-09-17",2014-09-17,-0.0266666666666667,1040000,-0.0889235569422778,2920,0,2920,3000,3448,-1.39024390243902,0.3961998722768
"2014-09-18",2014-09-18,0.00684931506849315,1619000,-0.0826833073322933,2940,0.00680272108843538,2920,2940,3448,-0.929824561403508,0.462405851007223
"2014-09-19",2014-09-19,0.0204081632653061,1596000,-0.0639625585023401,3000,0.0266666666666666,0,3000,0,3.91999999999999,0.658261344082709
"2014-09-22",2014-09-22,-0.005,927200,-0.0686427457098285,2985,0.0217755443886097,2920,3000,3451,-1.07317073170732,0.609677480262553
"2014-09-24",2014-09-24,0.0100502512562814,1447800,-0.0592823712948518,3015,0.00995024875621886,2985,3015,3451,-0.863636363636362,0.59716556672187
"2014-09-25",2014-09-25,0.0348258706467662,1310400,-0.0265210608424338,3120,0.0432692307692307,0,3120,0,4.34855769230771,0.932588419277722
"2014-09-26",2014-09-26,-0.00320512820512821,831200,-0.0296411856474259,3110,0.0401929260450161,2985,3120,3454,-1.11764705882353,0.901135409752452
"2014-09-29",2014-09-29,-0.0112540192926045,982600,-0.0405616224648987,3075,0.0292682926829269,2985,3120,0,-1.36842105263158,0.790250068896177
"2014-09-30",2014-09-30,0.00813008130081301,1041400,-0.0327613104524183,3100,0.0370967741935484,2985,3120,0,1.26747311827957,0.869581656423091
