"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2014-10-01",2014-10-01,-0.0161290322580645,595400,-0.0483619344773792,3050,0.021311475409836,2985,3120,0,-1.47619047619047,0.710267050421755
"2014-10-02",2014-10-02,-0.0491803278688525,1453200,-0.0951638065522622,2900,0,2900,3110,3458,-1.96774193548387,0.364524432493653
"2014-10-03",2014-10-03,0.00344827586206897,1016200,-0.0920436817472702,2910,0.00343642611683848,2900,2910,3458,-0.9672131147541,0.397805414327663
"2014-10-06",2014-10-06,0.013745704467354,1113400,-0.0795631825273014,2950,0.0169491525423728,0,2950,0,4.93220338983051,0.529746747633714
"2014-10-07",2014-10-07,0.00338983050847458,841800,-0.0764430577223092,2960,0.0202702702702703,0,2960,0,1.19594594594595,0.56244242532788
"2014-10-08",2014-10-08,-0.035472972972973,1599800,-0.109204368174727,2855,0,0,2960,3462,-1.42857142857143,0.293254692981569
"2014-10-09",2014-10-09,-0.00875656742556918,1067600,-0.117004680187208,2830,0,2830,2855,3463,-1.07142857142857,0.253660393252634
"2014-10-10",2014-10-10,-0.0212014134275618,1082800,-0.135725429017161,2770,0,2770,2830,3464,-1.16,0.158634073903191
"2014-10-14",2014-10-14,-0.0270758122743682,1516000,-0.159126365054603,2695,0,2695,2770,3465,-1.17241379310345,0.0398511747163873
"2014-10-15",2014-10-15,0.0222634508348794,1353200,-0.14040561622465,2755,0.0217785843920145,2695,2755,3465,-0.882352941176471,0.245425353780881
"2014-10-16",2014-10-16,-0.0453720508166969,1695600,-0.179407176287052,2630,0,0,2755,3467,-1.27777777777778,-0.0630940045788426
"2014-10-17",2014-10-17,-0.00760456273764259,1212600,-0.185647425897036,2610,0,2610,2630,3468,-1.03478260869565,-0.0947694443619901
"2014-10-20",2014-10-20,0.0459770114942529,1311600,-0.14820592823713,2730,0.0439560439560439,2610,2730,3468,-0.798319327731093,0.318403599842364
"2014-10-21",2014-10-21,-0.0256410256410256,1253600,-0.170046801872075,2660,0.018796992481203,2610,2730,3470,-1.14736842105263,0.0798324863975592
"2014-10-22",2014-10-22,0.0357142857142857,1281400,-0.14040561622465,2755,0.0344827586206896,2660,2755,3470,1.83448275862068,0.309911605281327
"2014-10-23",2014-10-23,0.00725952813067151,1166400,-0.134165366614665,2775,0.0414414414414415,0,2775,0,1.2018018018018,0.376909244084539
"2014-10-24",2014-10-24,0.018018018018018,942800,-0.118564742589704,2825,0.0584070796460177,0,2825,0,1.40938822624086,0.542215240268317
"2014-10-27",2014-10-27,0.00176991150442478,619000,-0.117004680187208,2830,0.0600706713780919,0,2830,0,1.02848270692794,0.558578473921327
"2014-10-28",2014-10-28,-0.00176678445229682,584200,-0.118564742589704,2825,0.0584070796460177,2660,2830,3475,-1.01333333333333,0.542215240268317
"2014-10-29",2014-10-29,0.0212389380530973,745200,-0.0998439937597509,2885,0.0207972270363952,2825,2885,3475,-0.842105263157896,0.446334353008097
"2014-10-30",2014-10-30,0.0259965337954939,2094800,-0.0764430577223094,2960,0.0456081081081081,0,2960,0,2.19298986486486,0.69105701718386
"2014-10-31",2014-10-31,0.0456081081081081,1510800,-0.0343213728549148,3095,0.0872374798061389,0,3095,0,1.91276252019386,1.11617647791321
"2014-11-04",2014-11-04,0.024232633279483,1729200,-0.0109204368174731,3170,0.108832807570978,0,3170,0,1.24754644234139,1.34457702815007
"2014-11-05",2014-11-05,0.00157728706624606,1165000,-0.00936037441497717,3175,0.110236220472441,0,3175,0,1.01289512723953,1.35961959686226
"2014-11-06",2014-11-06,-0.0141732283464567,857600,-0.023400936037442,3130,0.097444089456869,2825,3175,3481,-2.4999999999999,1.22341713814716
"2014-11-07",2014-11-07,0.012779552715655,663000,-0.0109204368174732,3170,0.108832807570978,2825,3175,0,1.11687438589233,1.34457702815007
"2014-11-10",2014-11-10,-0.00788643533123028,429400,-0.0187207488299538,3145,0.101748807631161,2825,3175,0,-1.71428571428568,1.26902442105496
"2014-11-11",2014-11-11,0.0190779014308426,845000,-4.44089209850063e-16,3205,0.0234009360374415,3130,3205,3481,-2.37217652928234e-14,0.966357788373456
"2014-11-12",2014-11-12,-0.0218408736349454,1344000,-0.0218408736349459,3135,0.00159489633173848,3130,3205,3485,-49181275181894.2,0.74480652654093
"2014-11-13",2014-11-13,0.00478468899521531,839000,-0.0171606864274576,3150,0.00634920634920633,3130,3205,0,3.98095238095225,0.792695932800453
"2014-11-14",2014-11-14,0.00158730158730159,970800,-0.0156006240249615,3155,0.00792393026941363,3130,3205,0,1.24801901743265,0.808608074397954
"2014-11-17",2014-11-17,-0.01743264659271,993600,-0.0327613104524186,3100,0,3100,3155,3488,-2.09999999999996,0.681278830325127
"2014-11-18",2014-11-18,0.0193548387096774,725200,-0.0140405616224655,3160,0.0189873417721519,3100,3160,3488,-0.42857142857144,0.872684691926141
"2014-11-19",2014-11-19,-0.00474683544303797,816000,-0.0187207488299538,3145,0.014308426073132,3100,3160,3490,-1.33333333333332,0.825177986414705
"2014-11-20",2014-11-20,-0.0095389507154213,746800,-0.0280811232449304,3115,0.0048154093097913,3100,3160,0,-1.49999999999999,0.729478375934154
"2014-11-21",2014-11-21,0.00642054574638844,1288600,-0.0218408736349461,3135,0.011164274322169,3100,3160,0,2.31844763423712,0.793380586112693
"2014-11-25",2014-11-25,0.0366826156299841,1605000,0,3250,0.0415384615384615,3115,3250,3490,3.72065934065934,1.05842367238932
"2014-11-26",2014-11-26,-0.06,2715600,-0.0600000000000001,3055,0,0,3250,3494,0,0.54301553567169
"2014-11-27",2014-11-27,-0.00654664484451719,1301200,-0.0661538461538462,3035,0,3035,3055,3495,-1.1025641025641,0.511778678900924
"2014-11-28",2014-11-28,-0.0181219110378913,1334200,-0.0830769230769232,2980,0,2980,3035,3496,-1.25581395348837,0.425877322781319
"2014-12-01",2014-12-01,0.00167785234899329,1132600,-0.0815384615384616,2985,0.00167504187604695,2980,2985,3496,-0.981481481481481,0.442189031488666
"2014-12-02",2014-12-02,-0.0150753768844221,1398600,-0.0953846153846153,2940,0,0,2985,3498,-1.16981132075472,0.363403609239788
"2014-12-03",2014-12-03,0.00510204081632653,1802200,-0.0907692307692307,2955,0.00507614213197971,2940,2955,3498,-0.951612903225807,0.412597694585626
"2014-12-04",2014-12-04,0.0135363790186125,1239600,-0.0784615384615385,2995,0.0183639398998331,0,2995,0,3.61769616026711,0.542520126424074
"2014-12-05",2014-12-05,-0.010016694490818,1254000,-0.0876923076923077,2965,0.00843170320404718,2940,2995,3501,-1.11764705882353,0.445248914817489
"2014-12-08",2014-12-08,0,726600,-0.0876923076923077,2965,0.00843170320404718,2940,2995,0,-1,0.445248914817489
"2014-12-09",2014-12-09,-0.0219224283305228,976800,-0.107692307692308,2900,0,2900,2965,3503,-1.2280701754386,0.300929895698257
"2014-12-10",2014-12-10,-0.0120689655172414,1022200,-0.118461538461538,2865,0,2865,2900,3504,-1.1,0.246265396349417
"2014-12-11",2014-12-11,-0.00349040139616056,1232600,-0.121538461538461,2855,0,2855,2865,3505,-1.02597402597403,0.230646967964035
"2014-12-12",2014-12-12,-0.00525394045534151,1296400,-0.126153846153846,2840,0,2840,2855,3506,-1.0379746835443,0.20721932538596
"2014-12-15",2014-12-15,-0.0193661971830986,1047200,-0.143076923076923,2785,0,2785,2840,3507,-1.13414634146341,0.121317969266355
"2014-12-16",2014-12-16,-0.0233393177737881,1282200,-0.163076923076923,2720,0,2720,2785,3508,-1.13978494623656,0.0197981847613665
"2014-12-17",2014-12-17,0.00735294117647059,1712200,-0.156923076923077,2740,0.00729927007299269,2720,2740,3508,-0.962264150943397,0.0880860577748281
"2014-12-18",2014-12-18,0.0127737226277372,1293400,-0.146153846153846,2775,0.0198198198198198,0,2775,0,2.71531531531532,0.206304732732762
"2014-12-19",2014-12-19,0.0198198198198198,1150200,-0.129230769230769,2830,0.0388692579505301,0,2830,0,1.96113074204947,0.388900831550908
"2014-12-22",2014-12-22,-0.00353356890459364,535800,-0.132307692307692,2820,0.0354609929078015,2720,2830,3512,-1.02380952380952,0.355982086531839
"2014-12-24",2014-12-24,-0.00531914893617021,1132800,-0.136923076923077,2805,0.0303030303030303,2720,2830,0,-1.03488372093023,0.306372681347708
"2014-12-25",2014-12-25,-0.0320855614973262,2137800,-0.164615384615385,2715,0,2715,2820,3514,-1.20224719101124,0.0119889705686742
"2014-12-26",2014-12-26,0.0110497237569061,1037200,-0.155384615384616,2745,0.0109289617486339,2715,2745,3514,-0.94392523364486,0.114319547804051
"2014-12-29",2014-12-29,0.00182149362477231,919400,-0.153846153846154,2750,0.0127272727272727,0,2750,0,1.16454545454545,0.13125696914796
"2014-12-30",2014-12-30,-0.00363636363636364,919600,-0.156923076923077,2740,0.00912408759124084,2715,2750,3517,-1.02,0.0973488118355009
"2015-01-05",2015-01-05,-0.0237226277372263,1200400,-0.176923076923077,2675,0,2675,2740,3518,-1.12745098039216,-0.0504847429728572
"2015-01-06",2015-01-06,-0.0467289719626168,2232000,-0.215384615384616,2550,0,2550,2675,3519,-1.21739130434783,-0.245715097790142
"2015-01-07",2015-01-07,-0.00392156862745098,1579800,-0.218461538461539,2540,0,2540,2550,3520,-1.01428571428571,-0.261333526175526
"2015-01-08",2015-01-08,0.00984251968503937,1312800,-0.210769230769231,2565,0.00974658869395717,2540,2565,3520,-0.964788732394366,-0.172813876018604
"2015-01-09",2015-01-09,0.0292397660818713,1844400,-0.187692307692308,2640,0.0378787878787878,0,2640,0,3.88636363636361,0.0871230768165376
"2015-01-13",2015-01-13,-0.0132575757575758,2188200,-0.198461538461539,2605,0.0249520153550864,2540,2640,3523,-1.05737704918033,-0.0331575805798608
"2015-01-14",2015-01-14,-0.00959692898272553,1893600,-0.206153846153846,2580,0.0155038759689923,2540,2640,0,-1.03875968992248,-0.120162305265787
"2015-01-15",2015-01-15,0.0193798449612403,1551200,-0.190769230769231,2630,0.0342205323193916,2540,2640,0,2.20722433460075,0.0529353826284506
"2015-01-16",2015-01-16,-0.0247148288973384,1541200,-0.210769230769231,2565,0.00974658869395717,2540,2640,0,-1.10483870967742,-0.172813876018604
"2015-01-19",2015-01-19,0.0311890838206628,1545800,-0.186153846153846,2645,0.0302457466918714,2565,2645,3523,3.10321361058599,0.056187056188556
"2015-01-20",2015-01-20,0.052930056710775,2839200,-0.143076923076923,2785,0.0789946140035906,0,2785,0,2.61175942549372,0.522293778801316
"2015-01-21",2015-01-21,-0.0412926391382406,1729400,-0.178461538461539,2670,0.0393258426966292,2565,2785,3529,-1.24731182795699,0.141323596636394
"2015-01-22",2015-01-22,0.00561797752808989,1783600,-0.173846153846154,2685,0.0446927374301676,2565,2785,0,1.1364724660814,0.191993539054956
"2015-01-23",2015-01-23,0,1095200,-0.173846153846154,2685,0.0446927374301676,2565,2785,0,-1,0.191993539054956
"2015-01-26",2015-01-26,-0.0204841713221601,1778000,-0.190769230769231,2630,0.0247148288973384,2565,2785,0,-1.09734513274336,0.00468453447969183
"2015-01-27",2015-01-27,0.00950570342205323,896000,-0.183076923076924,2655,0.0338983050847458,2565,2785,0,1.3715775749674,0.0903458316207623
"2015-01-28",2015-01-28,-0.00753295668549906,979800,-0.18923076923077,2635,0.0265654648956357,2565,2785,0,-1.03361344537815,0.0218875570595992
"2015-01-29",2015-01-29,-0.0303605313092979,1624000,-0.213846153846154,2555,0,2555,2685,3535,-1.13008130081301,-0.237905883597452
"2015-01-30",2015-01-30,0.0313111545988258,1756200,-0.18923076923077,2635,0.0303605313092979,2555,2635,3535,-0.884892086330936,0.041151273284454
"2015-02-02",2015-02-02,-0.0094876660341556,2584000,-0.196923076923077,2610,0.0210727969348659,2555,2635,3537,-1.04065040650407,-0.0450392372905993
"2015-02-03",2015-02-03,-0.0134099616858238,2153800,-0.207692307692308,2575,0.00776699029126215,2555,2635,0,-1.0546875,-0.167243867795623
"2015-02-04",2015-02-04,0.0213592233009709,1634800,-0.190769230769231,2630,0.0285171102661597,2555,2635,0,3.67157794676805,0.0239848737391949
"2015-02-05",2015-02-05,-0.00190114068441065,2603600,-0.192307692307693,2625,0.0266666666666666,2555,2635,0,-1.00806451612903,0.00678282777354475
"2015-02-06",2015-02-06,0.0152380952380952,1333000,-0.18,2665,0.0337711069418386,2575,2665,3537,1.26641651031895,0.105318603603277
"2015-02-09",2015-02-09,0.00938086303939963,1463800,-0.172307692307693,2690,0.0427509293680297,0,2690,0,1.26590251961999,0.189946156446734
"2015-02-10",2015-02-10,0.0278810408921933,2398400,-0.14923076923077,2765,0.0687160940325497,0,2765,0,1.60735906910921,0.438883265406035
"2015-02-12",2015-02-12,0,2769400,-0.14923076923077,2765,0.0687160940325497,0,2765,0,-1,0.438883265406035
"2015-02-13",2015-02-13,-0.00361663652802893,1295400,-0.152307692307693,2755,0.0653357531760436,2575,2765,3545,-1.02061855670103,0.406106263255356
"2015-02-16",2015-02-16,0.014519056261343,1051600,-0.14,2795,0.0143112701252236,2755,2795,3545,-0.919191919191919,0.209580250607004
"2015-02-17",2015-02-17,0.0035778175313059,888000,-0.136923076923077,2805,0.017825311942959,0,2805,0,1.24554367201426,0.243035917396288
"2015-02-18",2015-02-18,0.0035650623885918,1566400,-0.133846153846154,2815,0.0213143872113677,0,2815,0,1.19573712255773,0.276364854250198
"2015-02-19",2015-02-19,-0.0106571936056838,1485600,-0.143076923076923,2785,0.0107719928186715,2755,2815,3549,-1.06896551724138,0.175996488748394
"2015-02-20",2015-02-20,0.0143626570915619,1317400,-0.130769230769231,2825,0.0141592920353982,2785,2825,3549,1.31445427728613,0.255664096616726
"2015-02-23",2015-02-23,0.00530973451327434,1566800,-0.126153846153846,2840,0.0193661971830986,0,2840,0,1.36773767605634,0.305521933621424
"2015-02-24",2015-02-24,-0.0211267605633803,1302400,-0.144615384615385,2780,0,0,2840,3552,-1.14634146341463,0.113508755073663
"2015-02-25",2015-02-25,0,793400,-0.144615384615385,2780,0,2780,2780,3552,-1,0.113508755073663
"2015-02-26",2015-02-26,0.012589928057554,979200,-0.133846153846154,2815,0.0124333925399644,0,2815,0,-0.925531914893617,0.231285020988658
"2015-02-27",2015-02-27,0.0106571936056838,1351800,-0.124615384615385,2845,0.0228471001757469,0,2845,0,1.83755962842079,0.331000173898936
"2015-03-02",2015-03-02,-0.00878734622144113,780800,-0.132307692307692,2820,0.0141843971631206,2780,2845,3556,-1.06172839506173,0.247982315781852
"2015-03-03",2015-03-03,0.0177304964539007,1358600,-0.116923076923077,2870,0.0174216027874564,2820,2870,3556,1.22822299651568,0.342506478577812
"2015-03-04",2015-03-04,0.00522648083623693,1414600,-0.112307692307692,2885,0.0225303292894281,0,2885,0,1.29324090121318,0.391865961834641
"2015-03-05",2015-03-05,0.0519930675909879,2902200,-0.0661538461538462,3035,0.070840197693575,0,3035,0,3.14421492839944,0.871362759108049
"2015-03-06",2015-03-06,-0.0131795716639209,1680800,-0.0784615384615386,2995,0.0584307178631052,2820,3035,3560,-1.18604651162791,0.745898659656103
"2015-03-09",2015-03-09,0.00667779632721202,1852000,-0.0723076923076924,3015,0.0646766169154229,2820,3035,0,1.10689410092395,0.808839632718429
"2015-03-10",2015-03-10,0,1529200,-0.0723076923076924,3015,0.0646766169154229,2820,3035,0,-1,0.808839632718429
"2015-03-11",2015-03-11,0,1701400,-0.0723076923076924,3015,0.0646766169154229,2820,3035,0,-1,0.808839632718429
"2015-03-12",2015-03-12,-0.00829187396351575,2122000,-0.0800000000000001,2990,0.0568561872909699,2820,3035,0,-1.1063829787234,0.730097145244427
"2015-03-13",2015-03-13,0.0217391304347826,1937200,-0.0599999999999999,3055,0.0212765957446809,2990,3055,3560,-0.749999999999999,0.651015306421678
"2015-03-16",2015-03-16,0.0229132569558101,2698200,-0.0384615384615384,3125,0.0432,0,3125,0,2.0304,0.871627268900145
"2015-03-17",2015-03-17,-0.0032,2384800,-0.0415384615384614,3115,0.0401284109149278,2990,3125,3567,-1.08,0.840417487414542
"2015-03-18",2015-03-18,-0.0128410914927769,2402000,-0.0538461538461539,3075,0.0276422764227642,2990,3125,0,-1.2962962962963,0.714564289725772
"2015-03-19",2015-03-19,0.00650406504065041,1485600,-0.0476923076923076,3095,0.0339256865912763,2990,3125,0,1.227311603155,0.777695668809729
"2015-03-20",2015-03-20,0.00969305331179321,1282800,-0.0384615384615384,3125,0.016,3075,3125,3567,-0.806451612903227,0.73356036197336
"2015-03-23",2015-03-23,0.0192,1160000,-0.0199999999999998,3185,0.0345368916797488,0,3185,0,2.1585557299843,0.921363994721679
"2015-03-24",2015-03-24,0.00156985871271586,1702000,-0.0184615384615384,3190,0.0360501567398119,0,3190,0,1.04381590196637,0.936854526054196
"2015-03-25",2015-03-25,0.0172413793103448,1996000,-0.00153846153846171,3245,0.0523882896764253,0,3245,0,1.45320560058954,1.10568806892074
"2015-03-26",2015-03-26,-0.024653312788906,1660400,-0.0261538461538462,3165,0.0284360189573459,3075,3245,3574,-16.9999999999981,0.859159173747377
"2015-03-27",2015-03-27,-0.0157977883096366,1537400,-0.0415384615384615,3115,0.0128410914927769,3075,3245,0,-1.58823529411764,0.701907348041764
"2015-03-30",2015-03-30,-0.00481540930979133,1765400,-0.0461538461538461,3100,0.00806451612903225,3075,3245,0,-1.11111111111111,0.654233860383731
"2015-03-31",2015-03-31,0.00645161290322581,1475000,-0.0400000000000001,3120,0.0144230769230769,3075,3245,0,1.78846153846153,0.717746703233159
"2015-04-01",2015-04-01,-0.0336538461538462,1896600,-0.0723076923076923,3015,0,3015,3165,3578,-1.8076923076923,0.480541822130159
"2015-04-02",2015-04-02,0.0033167495854063,1500000,-0.0692307692307693,3025,0.00330578512396695,3015,3025,3578,-0.95744680851064,0.512940380185787
"2015-04-03",2015-04-03,0.00826446280991736,616000,-0.0615384615384617,3050,0.0114754098360655,0,3050,0,3.47131147540981,0.593455378162188
"2015-04-06",2015-04-06,-0.00327868852459016,802800,-0.0646153846153846,3040,0.00822368421052633,3015,3050,3581,-1.05,0.561331225538101
"2015-04-07",2015-04-07,0.03125,1410600,-0.0353846153846155,3135,0.0303030303030303,3040,3135,3581,3.68484848484848,0.82178081806534
"2015-04-08",2015-04-08,0.00318979266347687,928000,-0.0323076923076924,3145,0.0333863275039745,0,3145,0,1.10174880763116,0.853050029820958
"2015-04-09",2015-04-09,0.00635930047694754,860200,-0.0261538461538461,3165,0.0394944707740916,0,3165,0,1.18295343413827,0.915291756017118
"2015-04-10",2015-04-10,-0.018957345971564,1383200,-0.0446153846153846,3105,0.0209339774557166,3040,3165,3585,-1.70588235294118,0.727368321605436
"2015-04-13",2015-04-13,0.0128824476650564,1362200,-0.0323076923076923,3145,0.0333863275039745,3040,3165,0,1.59483918307448,0.853050029820958
"2015-04-14",2015-04-14,-0.0174880763116057,802800,-0.0492307692307692,3090,0.0161812297734628,3040,3165,0,-1.52380952380952,0.679815783001912
"2015-04-15",2015-04-15,-0.00485436893203883,1331400,-0.0538461538461539,3075,0.0113821138211382,3040,3165,0,-1.09375,0.632027879559115
"2015-04-16",2015-04-16,0.040650406504065,1449600,-0.0153846153846153,3200,0.0390625,3075,3200,3585,3.43191964285715,0.967763576371046
"2015-04-17",2015-04-17,-0.021875,1439800,-0.0369230769230769,3130,0.0175718849840255,3075,3200,3590,-2.40000000000001,0.749348447408296
"2015-04-20",2015-04-20,-0.00159744408945687,606200,-0.0384615384615384,3125,0.016,3075,3200,0,-1.04166666666667,0.73356036197336
"2015-04-21",2015-04-21,0.0208,741600,-0.0184615384615385,3190,0.0360501567398119,3075,3200,0,2.25313479623824,0.936854526054196
"2015-04-22",2015-04-22,-0.0141065830721003,1091600,-0.0323076923076924,3145,0.0222575516693164,3075,3200,0,-1.75,0.796560483594017
"2015-04-23",2015-04-23,0.00317965023847377,949000,-0.0292307692307693,3155,0.0253565768621236,3075,3200,0,1.13923477473398,0.827909530466866
"2015-04-24",2015-04-24,0.00158478605388273,951600,-0.0276923076923078,3160,0.0268987341772152,3075,3200,0,1.06081882911393,0.843546718574602
"2015-04-27",2015-04-27,0.0142405063291139,928000,-0.013846153846154,3205,0.0249609984399376,3125,3205,3590,-0.500000000000002,0.903993720585022
"2015-04-28",2015-04-28,0.0187207488299532,1554600,0,3265,0.0428790199081164,0,3265,0,1.71784073506891,1.06522833222951
"2015-04-30",2015-04-30,-0.0765696784073507,3744000,-0.0765696784073505,3015,0,0,3265,3598,0,0.458908026610131
"2015-05-01",2015-05-01,0.0199004975124378,1680600,-0.0581929555895865,3075,0.0195121951219512,3015,3075,3598,-0.760000000000001,0.651231765828485
"2015-05-07",2015-05-07,0,1122600,-0.0581929555895865,3075,0.0195121951219512,0,3075,0,-1,0.651231765828485
"2015-05-08",2015-05-08,0,1042000,-0.0581929555895865,3075,0.0195121951219512,0,3075,0,-1,0.651231765828485
"2015-05-11",2015-05-11,-0.0016260162601626,748000,-0.0597243491577335,3070,0.0179153094462541,3015,3075,3602,-1.02631578947368,0.635352654093161
"2015-05-12",2015-05-12,0.00651465798045603,722200,-0.0535987748851455,3090,0.00647249190938515,3070,3090,3602,-0.897435897435899,0.60836238457564
"2015-05-13",2015-05-13,0,771800,-0.0535987748851455,3090,0.00647249190938515,0,3090,0,-1,0.60836238457564
"2015-05-14",2015-05-14,0.00485436893203883,749000,-0.0490045941807044,3105,0.0112721417069244,0,3105,0,1.74154589371981,0.656045366987512
"2015-05-15",2015-05-15,0.0144927536231884,1110800,-0.0352220520673812,3150,0.0253968253968254,0,3150,0,2.25306122448979,0.797702144471281
"2015-05-18",2015-05-18,-0.00158730158730159,792000,-0.0367534456355282,3145,0.0238473767885533,3070,3150,3607,-1.04347826086957,0.782063822779083
"2015-05-19",2015-05-19,0.0174880763116057,777600,-0.0199081163859112,3200,0.0171875,3145,3200,3607,-0.541666666666669,0.833765069725733
"2015-05-20",2015-05-20,0.0140625,1040400,-0.00612557427258797,3245,0.0308166409861325,0,3245,0,1.79296820282952,0.972906477784521
"2015-05-21",2015-05-21,0.00154083204930663,760200,-0.00459418070444073,3250,0.0323076923076923,0,3250,0,1.04838461538462,0.988248375478584
"2015-05-22",2015-05-22,0.00461538461538462,825400,0,3265,0.0367534456355283,0,3265,0,1.1376066506235,1.03413498322339
"2015-05-25",2015-05-25,0.0275650842266462,1204200,0,3355,0.0625931445603577,0,3355,0,1.70305514157973,1.16529701654951
"2015-05-26",2015-05-26,0.0193740685543964,1235000,0,3420,0.0804093567251462,0,3420,0,1.28463519910888,1.25573191753273
"2015-05-27",2015-05-27,-0.0190058479532164,1473200,-0.0190058479532164,3355,0.0625931445603577,3145,3420,3614,0,1.06882353712225
"2015-05-28",2015-05-28,0.00894187779433681,661600,-0.0102339181286548,3385,0.0709010339734121,3145,3420,0,1.13272842371808,1.1555205155416
"2015-05-29",2015-05-29,0.00147710487444609,1295000,-0.00877192982456132,3390,0.0722713864306784,3145,3420,0,1.01932767944936,1.1698974467285
"2015-06-01",2015-06-01,0.00442477876106195,975000,-0.0043859649122806,3405,0.0763582966226138,3145,3420,0,1.05654949204351,1.21290566946438
"2015-06-02",2015-06-02,0.0190895741556534,1168400,0,3470,0.0331412103746398,3355,3470,3614,0,1.01579931596005
"2015-06-03",2015-06-03,0.0115273775216138,1056800,0,3510,0.0441595441595442,0,3510,0,1.33246624550972,1.07172825953243
"2015-06-04",2015-06-04,0.0113960113960114,1187000,0,3550,0.0549295774647888,0,3550,0,1.24388914129941,1.12639683254543
"2015-06-05",2015-06-05,-0.00704225352112676,8e+05,-0.00704225352112675,3525,0.0482269503546099,3355,3550,3621,0,1.05662796655858
"2015-06-08",2015-06-08,0,898800,-0.00704225352112675,3525,0.0482269503546099,3355,3550,0,-1,1.05662796655858
"2015-06-09",2015-06-09,-0.0212765957446809,793400,-0.0281690140845072,3450,0.027536231884058,3355,3550,0,-4.00000000000003,0.844362893555245
"2015-06-10",2015-06-10,0.00144927536231884,1220000,-0.026760563380282,3455,0.0289435600578871,3355,3550,0,1.05110823368116,0.858655756800934
"2015-06-11",2015-06-11,0,681600,-0.026760563380282,3455,0.0289435600578871,3355,3550,0,-1,0.858655756800934
"2015-06-12",2015-06-12,0.00723589001447178,1147200,-0.0197183098591552,3480,0.0359195402298851,3355,3550,0,1.24102011494253,0.929812159984263
"2015-06-15",2015-06-15,-0.0028735632183908,399000,-0.0225352112676059,3470,0.0331412103746398,3355,3550,0,-1.14285714285714,0.901410826376964
"2015-06-16",2015-06-16,-0.0172910662824208,693600,-0.03943661971831,3410,0.0161290322580645,3355,3550,0,-1.74999999999998,0.72926582637189
"2015-06-17",2015-06-17,0,560800,-0.03943661971831,3410,0.0161290322580645,3355,3550,0,-1,0.72926582637189
"2015-06-18",2015-06-18,-0.0175953079178886,696400,-0.0563380281690142,3350,0,3350,3525,3630,-1.42857142857143,0.561603665228941
"2015-06-19",2015-06-19,0.0194029850746269,1264000,-0.0380281690140847,3415,0.0190336749633968,3350,3415,3630,-0.675000000000001,0.751159042046299
"2015-06-22",2015-06-22,0.0131771595900439,757000,-0.0253521126760565,3460,0.0317919075144508,0,3460,0,1.6702979101823,0.880263218399161
"2015-06-23",2015-06-23,0.00867052023121387,998200,-0.0169014084507044,3490,0.0401146131805158,0,3490,0,1.26178692367804,0.965404866278686
"2015-06-24",2015-06-24,-0.0257879656160458,1594600,-0.0422535211267607,3400,0.0147058823529411,3350,3490,3634,-2.49999999999998,0.707743371589684
"2015-06-25",2015-06-25,0.025,1174200,-0.0183098591549299,3485,0.0387374461979914,3350,3490,0,2.63414634146342,0.951265100915079
"2015-06-26",2015-06-26,-0.0114777618364419,578200,-0.0295774647887327,3445,0.0275761973875182,3350,3490,0,-1.6153846153846,0.837416477421247
"2015-06-29",2015-06-29,-0.0406386066763425,1434600,-0.0690140845070425,3305,0,3305,3485,3637,-2.33333333333332,0.497260139838455
"2015-06-30",2015-06-30,0.00453857791225416,954600,-0.0647887323943664,3320,0.00451807228915657,3305,3320,3637,-0.938775510204082,0.54164166789394
"2015-07-01",2015-07-01,-0.00150602409638554,807800,-0.0661971830985918,3315,0.00301659125188536,3305,3320,3639,-1.02173913043478,0.526870885727892
"2015-07-02",2015-07-02,0.0256410256410256,1062000,-0.042253521126761,3400,0.025,3315,3400,3639,8.28750000000004,0.759996201849603
