"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2015-07-03",2015-07-03,0.0279411764705882,1816000,-0.0154929577464794,3495,0.0515021459227468,0,3495,0,2.06008583690987,1.03035714037937
"2015-07-06",2015-07-06,-0.0243204577968526,1480600,-0.0394366197183104,3410,0.0278592375366569,3315,3495,3642,-2.54545454545449,0.788808221975987
"2015-07-07",2015-07-07,0.0498533724340176,2137200,0,3580,0.0474860335195531,3410,3580,3642,1.70449867685975,1.08861348368174
"2015-07-08",2015-07-08,-0.0349162011173184,1442200,-0.0349162011173184,3455,0.0130246020260492,3410,3580,3644,0,0.736453368075892
"2015-07-09",2015-07-09,-0.00289435600578871,1961000,-0.0377094972067039,3445,0.0101596516690856,3410,3580,0,-1.08,0.707732170080419
"2015-07-10",2015-07-10,-0.0188679245283019,1911800,-0.0558659217877095,3380,0,3380,3455,3646,-1.48148148148148,0.564000072133615
"2015-07-13",2015-07-13,0.0177514792899408,1546200,-0.0391061452513967,3440,0.0174418604651163,3380,3440,3646,-0.7,0.737607213038761
"2015-07-14",2015-07-14,0.0218023255813953,983400,-0.0181564245810055,3515,0.0384068278805121,0,3515,0,2.20199146514936,0.950365718141905
"2015-07-15",2015-07-15,-0.0085348506401138,1219800,-0.0265363128491621,3485,0.03012912482066,3380,3515,3649,-1.46153846153847,0.865811964042325
"2015-07-16",2015-07-16,-0.0172166427546628,1497600,-0.0432960893854748,3425,0.0131386861313869,3380,3515,0,-1.63157894736841,0.694496235207403
"2015-07-17",2015-07-17,0,935800,-0.0432960893854748,3425,0.0131386861313869,3380,3515,0,-1,0.694496235207403
"2015-07-21",2015-07-21,0.00583941605839416,1036800,-0.0377094972067039,3445,0.0188679245283019,3380,3515,0,1.43605870020964,0.751935269284332
"2015-07-22",2015-07-22,-0.00145137880986938,723800,-0.0391061452513967,3440,0.0174418604651163,3380,3515,0,-1.03703703703704,0.737607213038761
"2015-07-23",2015-07-23,-0.0188953488372093,886200,-0.0572625698324024,3375,0,3375,3485,3654,-1.46428571428572,0.556910701707288
"2015-07-24",2015-07-24,0,933200,-0.0572625698324024,3375,0,3375,3375,3654,-1,0.556910701707288
"2015-07-27",2015-07-27,0.00296296296296296,869800,-0.0544692737430167,3385,0.00295420974889216,0,3385,0,-0.951219512195118,0.586084979414445
"2015-07-28",2015-07-28,-0.0103397341211226,764400,-0.0642458100558658,3350,0,0,3385,3657,-1.17948717948718,0.52146384957566
"2015-07-29",2015-07-29,-0.00895522388059702,1023800,-0.0726256983240222,3320,0,3320,3350,3658,-1.1304347826087,0.478927627017704
"2015-07-30",2015-07-30,0.0135542168674699,486400,-0.0600558659217877,3365,0.013372956909361,3320,3365,3658,-0.826923076923078,0.610612946036278
"2015-07-31",2015-07-31,0.0178306092124814,689200,-0.0432960893854748,3425,0.0306569343065694,0,3425,0,2.29245742092458,0.783418674189874
"2015-08-03",2015-08-03,-0.0394160583941606,1483400,-0.0810055865921787,3290,0,0,3425,3661,-1.87096774193549,0.436391404459748
"2015-08-04",2015-08-04,0.0303951367781155,1192600,-0.0530726256983242,3390,0.0294985250737463,3290,3390,3661,-0.655172413793106,0.727913008421352
"2015-08-05",2015-08-05,-0.00589970501474926,690000,-0.058659217877095,3370,0.0237388724035609,3290,3390,3663,-1.10526315789474,0.670319591821008
"2015-08-06",2015-08-06,0.0103857566765579,862000,-0.0488826815642458,3405,0.0102790014684288,3370,3405,3663,-0.833333333333332,0.651623024965312
"2015-08-07",2015-08-07,0.00881057268722467,852400,-0.0405027932960893,3435,0.0189228529839883,0,3435,0,1.84092326887087,0.738035344680905
"2015-08-10",2015-08-10,-0.00291120815138282,787200,-0.0432960893854748,3425,0.016058394160584,3370,3435,3666,-1.06896551724138,0.709316641704482
"2015-08-11",2015-08-11,0.054014598540146,1969400,0,3610,0.0512465373961218,3425,3610,3666,3.19126164694031,1.10770176084071
"2015-08-12",2015-08-12,-0.0221606648199446,2031200,-0.0221606648199445,3530,0.0297450424929179,3425,3610,3668,0,0.88607310853489
"2015-08-13",2015-08-13,0.0382436260623229,2081400,0,3665,0.0368349249658936,3530,3665,3668,1.23835509647242,1.0345485714264
"2015-08-14",2015-08-14,-0.0109140518417462,1287200,-0.0109140518417462,3625,0.0262068965517241,3530,3665,3670,0,0.925201204157915
"2015-08-17",2015-08-17,0.0206896551724138,925000,0,3700,0.0202702702702703,3625,3700,3670,0,0.95046656267144
"2015-08-18",2015-08-18,-0.00945945945945946,875800,-0.00945945945945947,3665,0.0109140518417462,3625,3700,3672,0,0.854958384446272
"2015-08-19",2015-08-19,0.0136425648021828,1431800,0,3715,0.0134589502018843,3665,3715,3672,1.23317631224765,0.915892375394588
"2015-08-20",2015-08-20,-0.0255720053835801,1314200,-0.02557200538358,3620,0,0,3715,3674,0,0.717771665391583
"2015-08-21",2015-08-21,-0.0290055248618785,1526600,-0.0538358008075368,3515,0,3515,3620,3675,-2.10526315789474,0.574304944354924
"2015-08-24",2015-08-24,-0.0640113798008535,1796600,-0.114401076716016,3290,0,3290,3515,3676,-2.125,0.266876256419226
"2015-08-25",2015-08-25,-0.0258358662613982,1646400,-0.137281292059219,3205,0,3205,3290,3677,-1.2,0.15073652986574
"2015-08-26",2015-08-26,0.0452418096723869,1788000,-0.0982503364737548,3350,0.0432835820895522,3205,3350,3677,-0.715686274509803,0.568564236185511
"2015-08-27",2015-08-27,-0.0149253731343284,1726000,-0.111709286675639,3300,0.0287878787878788,3205,3350,3679,-1.13698630136987,0.426666716205871
"2015-08-28",2015-08-28,0.0454545454545455,1327200,-0.0713324360699865,3450,0.0434782608695652,3300,3450,3679,1.51029748283753,0.706187395991107
"2015-08-31",2015-08-31,-0.00434782608695652,999000,-0.0753701211305517,3435,0.0393013100436681,3300,3450,3681,-1.0566037735849,0.664489992742077
"2015-09-01",2015-09-01,-0.0305676855895196,738200,-0.103633916554509,3330,0.00900900900900903,3300,3450,0,-1.375,0.367259878045477
"2015-09-02",2015-09-02,-0.0135135135135135,988800,-0.115746971736204,3285,0,3285,3435,3683,-1.11688311688312,0.260044507798434
"2015-09-03",2015-09-03,0.030441400304414,1180000,-0.0888290713324358,3385,0.0295420974889217,3285,3385,3683,-0.767441860465116,0.546634848759334
"2015-09-04",2015-09-04,-0.0443131462333826,1361600,-0.129205921938089,3235,0,0,3385,3685,-1.45454545454546,0.191727021590501
"2015-09-07",2015-09-07,0.0216383307573416,1039600,-0.110363391655451,3305,0.0211800302571861,3235,3305,3685,-0.854166666666667,0.394881107657539
"2015-09-08",2015-09-08,-0.00151285930408472,676600,-0.111709286675639,3300,0.0196969696969697,3235,3305,3687,-1.01219512195122,0.380521359612695
"2015-09-09",2015-09-09,0.0681818181818182,1434800,-0.0511440107671601,3525,0.0638297872340425,3300,3525,3687,3.24058919803601,0.911967753846472
"2015-09-10",2015-09-10,0.00567375886524823,1094000,-0.0457604306864063,3545,0.0691114245416079,0,3545,0,1.08274565115186,0.966104282394523
"2015-09-11",2015-09-11,0.00987306064880113,1382600,-0.0363391655450873,3580,0.0782122905027933,0,3580,0,1.1316839584996,1.06012242029949
"2015-09-14",2015-09-14,-0.00698324022346369,1058600,-0.0430686406460294,3555,0.0717299578059072,3300,3580,3691,-1.18518518518519,0.99305942627165
"2015-09-15",2015-09-15,-0.00421940928270042,795400,-0.0471063257065947,3540,0.0677966101694916,3300,3580,0,-1.09375,0.952598550187665
"2015-09-16",2015-09-16,0.00423728813559322,1260600,-0.0430686406460294,3555,0.0717299578059072,3300,3580,0,1.05801687763713,0.99305942627165
"2015-09-17",2015-09-17,0.00281293952180028,1009400,-0.0403768506056528,3565,0.0743338008415148,3300,3580,0,1.03630063526112,1.01994000270622
"2015-09-18",2015-09-18,-0.0224403927068724,987200,-0.0619111709286675,3485,0.0530846484935438,3300,3580,0,-1.53333333333333,0.802771556409545
"2015-09-24",2015-09-24,-0.0774748923959828,2171600,-0.134589502018843,3215,0,3215,3565,3696,-2.17391304347826,0.164400027107326
"2015-09-25",2015-09-25,0.0124416796267496,1109600,-0.123822341857335,3255,0.0122887864823349,3215,3255,3696,-0.919999999999999,0.281431763849396
"2015-09-28",2015-09-28,-0.00768049155145929,990800,-0.130551816958277,3230,0.00464396284829727,3215,3255,3698,-1.05434782608696,0.208467978350122
"2015-09-29",2015-09-29,-0.0634674922600619,1707400,-0.185733512786003,3025,0,3025,3230,3699,-1.42268041237113,-0.0952064204828181
"2015-09-30",2015-09-30,0.0462809917355372,1562600,-0.148048452220727,3165,0.0442338072669827,3025,3165,3699,-0.797101449275362,0.320612869978357
"2015-10-01",2015-10-01,0.0252764612954186,961800,-0.126514131897712,3245,0.0677966101694916,0,3245,0,1.53268765133172,0.54952538156086
"2015-10-02",2015-10-02,0,721000,-0.126514131897712,3245,0.0677966101694916,0,3245,0,-1,0.54952538156086
"2015-10-05",2015-10-05,0.012326656394453,595000,-0.115746971736205,3285,0.0791476407914764,0,3285,0,1.16742770167428,0.661797079659878
"2015-10-06",2015-10-06,0.0213089802130898,1082000,-0.0969044414535667,3355,0.0983606557377049,0,3355,0,1.24274905422446,0.854966617202595
"2015-10-07",2015-10-07,0.0134128166915052,677800,-0.0847913862718708,3400,0.110294117647059,0,3400,0,1.12132352941177,0.97702647886154
"2015-10-08",2015-10-08,-0.00588235294117647,1256400,-0.0901749663526243,3380,0.105029585798817,3025,3400,3706,-1.06349206349206,0.922976777440707
"2015-10-09",2015-10-09,0.0310650887573964,578600,-0.0619111709286675,3485,0.03012912482066,3380,3485,3706,-0.686567164179105,0.686249565586029
"2015-10-13",2015-10-13,-0.0258249641319943,1101200,-0.0861372812920591,3395,0.0044182621502209,3380,3485,3708,-1.39130434782609,0.432770028524734
"2015-10-14",2015-10-14,-0.0427098674521355,1249400,-0.125168236877524,3250,0,3250,3395,3709,-1.453125,0.212222267452879
"2015-10-15",2015-10-15,0.0215384615384615,884200,-0.106325706594885,3320,0.0210843373493976,3250,3320,3709,-0.849462365591397,0.414890617351052
"2015-10-16",2015-10-16,0.00602409638554217,479600,-0.100942126514132,3340,0.0269461077844312,0,3340,0,1.27801539777588,0.471971895403341
"2015-10-19",2015-10-19,-0.0119760479041916,646000,-0.111709286675639,3300,0.0151515151515151,3250,3340,3712,-1.10666666666667,0.357448681316106
"2015-10-20",2015-10-20,0.00151515151515152,388800,-0.110363391655451,3305,0.016641452344932,3250,3340,0,1.09833585476551,0.371843335076982
"2015-10-21",2015-10-21,0.0347957639939486,613800,-0.0794078061911172,3420,0.0350877192982456,3300,3420,3712,2.10845295055821,0.622606605656321
"2015-10-22",2015-10-22,-0.0131578947368421,498000,-0.0915208613728129,3375,0.0222222222222223,3300,3420,3715,-1.15254237288135,0.49581574353381
"2015-10-23",2015-10-23,0.0488888888888889,1269600,-0.0471063257065949,3540,0.0466101694915254,3375,3540,3715,2.09745762711864,0.845056405584922
"2015-10-26",2015-10-26,-0.00423728813559322,896400,-0.0511440107671601,3525,0.0425531914893617,3375,3540,3717,-1.08571428571428,0.803967983096485
"2015-10-27",2015-10-27,-0.00851063829787234,863000,-0.0592193808882906,3495,0.0343347639484979,3375,3540,0,-1.1578947368421,0.721260841725808
"2015-10-28",2015-10-28,0.00143061516452074,775800,-0.0578734858681023,3500,0.0357142857142857,3375,3540,0,1.04017857142857,0.735095027965737
"2015-10-29",2015-10-29,-0.00142857142857143,833000,-0.0592193808882908,3495,0.0343347639484979,3375,3540,0,-1.02325581395349,0.721260841725807
"2015-10-30",2015-10-30,-0.0457796852646638,2063200,-0.10228802153432,3335,0,3335,3525,3721,-1.72727272727272,0.328361994006365
"2015-11-02",2015-11-02,-0.0344827586206897,2781600,-0.133243606998654,3220,0,3220,3335,3722,-1.30263157894737,0.17123177572812
"2015-11-04",2015-11-04,0.0139751552795031,1489600,-0.121130551816958,3265,0.0137825421133231,3220,3265,3722,-0.90909090909091,0.302677548579033
"2015-11-05",2015-11-05,-0.00153139356814701,1130600,-0.122476446837147,3260,0.0122699386503068,3220,3265,3724,-1.01111111111111,0.288167841077895
"2015-11-06",2015-11-06,0.00153374233128834,832400,-0.121130551816958,3265,0.00153139356814702,3260,3265,3724,-0.989010989010988,0.240490850566791
"2015-11-09",2015-11-09,0.0122511485451761,1459200,-0.110363391655451,3305,0.0136157337367625,0,3305,0,8.89107413010587,0.356484820023277
"2015-11-10",2015-11-10,-0.00151285930408472,828400,-0.111709286675639,3300,0.0121212121212121,3260,3305,3727,-1.01219512195122,0.342066895785048
"2015-11-11",2015-11-11,0.00151515151515152,647000,-0.110363391655451,3305,0.00151285930408473,3300,3305,3727,-0.987951807228916,0.295050759808459
"2015-11-12",2015-11-12,0.0287443267776097,977600,-0.0847913862718706,3400,0.0294117647058824,0,3400,0,19.4411764705881,0.566468526819309
"2015-11-13",2015-11-13,0.00882352941176471,1319000,-0.0767160161507401,3430,0.0379008746355685,0,3430,0,1.28862973760933,0.650549649079113
"2015-11-16",2015-11-16,0,681000,-0.0767160161507401,3430,0.0379008746355685,0,3430,0,-1,0.650549649079113
"2015-11-17",2015-11-17,-0.00583090379008746,1215200,-0.0820995962314939,3410,0.032258064516129,3300,3430,3732,-1.07017543859649,0.594579811229536
"2015-11-18",2015-11-18,-0.00586510263929619,614400,-0.0874831763122474,3390,0.0265486725663717,3300,3430,0,-1.0655737704918,0.53827200472667
"2015-11-19",2015-11-19,0.00737463126843658,830800,-0.0807537012113053,3415,0.0336749633967789,3300,3430,0,1.26842362127867,0.608603723301777
"2015-11-20",2015-11-20,-0.00439238653001464,565400,-0.0847913862718706,3400,0.0294117647058824,3300,3430,0,-1.05,0.566468526819309
"2015-11-24",2015-11-24,0.0455882352941176,1575400,-0.0430686406460292,3555,0.0464135021097046,3390,3555,3732,1.57805907172996,0.864553369936223
"2015-11-25",2015-11-25,0,941000,-0.0430686406460292,3555,0.0464135021097046,0,3555,0,-1,0.864553369936223
"2015-11-26",2015-11-26,0.00421940928270042,905200,-0.039030955585464,3570,0.0504201680672269,0,3570,0,1.08632543926662,0.90538640902816
"2015-11-27",2015-11-27,-0.015406162464986,1106800,-0.0538358008075368,3515,0.0355618776671408,3390,3570,3739,-1.37931034482759,0.754816652222969
"2015-11-30",2015-11-30,-0.00568990042674253,937000,-0.0592193808882904,3495,0.0300429184549357,3390,3570,0,-1.1,0.699475480244052
"2015-12-01",2015-12-01,-0.0100143061516452,951000,-0.0686406460296094,3460,0.0202312138728323,3390,3570,0,-1.15909090909091,0.601849133158412
"2015-12-02",2015-12-02,-0.00722543352601156,1287400,-0.0753701211305515,3435,0.0131004366812227,3390,3570,0,-1.09803921568628,0.531494641862181
"2015-12-03",2015-12-03,0.00145560407569141,733800,-0.0740242261103632,3440,0.0145348837209303,3390,3570,0,1.10949612403101,0.54560762820072
"2015-12-04",2015-12-04,-0.0232558139534884,894000,-0.0955585464333779,3360,0,3360,3515,3744,-1.29090909090909,0.362520737110333
"2015-12-07",2015-12-07,0.0133928571428571,482000,-0.083445491251682,3405,0.013215859030837,3360,3405,3744,-0.873239436619717,0.491090032740417
"2015-12-08",2015-12-08,-0.0146842878120411,734800,-0.0969044414535662,3355,0,0,3405,3746,-1.16129032258065,0.35568898848954
"2015-12-09",2015-12-09,-0.00596125186289121,1000800,-0.10228802153432,3335,0,3335,3355,3747,-1.05555555555556,0.328361994006367
"2015-12-10",2015-12-10,0.00749625187406297,945200,-0.0955585464333779,3360,0.00744047619047616,3335,3360,3747,-0.934210526315789,0.400288514083915
"2015-12-11",2015-12-11,0.0223214285714286,1586600,-0.0753701211305515,3435,0.0291120815138283,0,3435,0,3.91266375545853,0.612769578511007
"2015-12-14",2015-12-14,-0.0160116448326055,732200,-0.0901749663526243,3380,0.0133136094674556,3335,3435,3750,-1.19642857142857,0.457427469799489
"2015-12-15",2015-12-15,-0.014792899408284,716000,-0.103633916554508,3330,0,3330,3380,3751,-1.14925373134328,0.321530245385574
"2015-12-16",2015-12-16,0.015015015015015,640800,-0.0901749663526241,3380,0.014792899408284,3330,3380,3751,-0.87012987012987,0.464936329600154
"2015-12-17",2015-12-17,0.022189349112426,908200,-0.0699865410497977,3455,0.0361794500723589,0,3455,0,2.44573082489147,0.675970459648149
"2015-12-18",2015-12-18,-0.0231548480463097,951000,-0.0915208613728127,3375,0.0133333333333333,3330,3455,3754,-1.30769230769231,0.450695839309371
"2015-12-21",2015-12-21,-0.00740740740740741,698000,-0.0982503364737548,3350,0.00597014925373129,3330,3455,0,-1.07352941176471,0.379161653153817
"2015-12-22",2015-12-22,0.00447761194029851,388400,-0.0942126514131896,3365,0.0104011887072808,3330,3455,0,1.74219910846955,0.422148807539069
"2015-12-24",2015-12-24,0.0148588410104012,704400,-0.0807537012113053,3415,0.0248901903367497,3330,3455,0,2.39301401380465,0.564012309902807
"2015-12-25",2015-12-25,0,0,-0.0807537012113053,3415,0.0248901903367497,3330,3455,0,-1,0.564012309902807
"2015-12-28",2015-12-28,0.00585651537335286,454400,-0.0753701211305515,3435,0.0305676855895196,3330,3455,0,1.22810172103776,0.620158209115446
"2015-12-29",2015-12-29,0.0218340611353712,596200,-0.0551816958277251,3510,0.0455840455840456,3350,3510,3754,1.49124949124949,0.798857319962025
"2015-12-30",2015-12-30,0.00142450142450142,652400,-0.0538358008075368,3515,0.0469416785206259,0,3515,0,1.02978307254623,0.812580398740743
"2016-01-04",2016-01-04,-0.0128022759601707,1111800,-0.0659488559892327,3470,0.0345821325648416,3350,3515,3762,-1.225,0.688357739053067
"2016-01-05",2016-01-05,0.0115273775216138,1133400,-0.0551816958277251,3510,0.0455840455840456,3350,3515,0,1.31813865147198,0.798857319962025
"2016-01-06",2016-01-06,-0.0156695156695157,1071800,-0.069986541049798,3455,0.0303907380607815,3350,3515,0,-1.26829268292683,0.646587019849309
"2016-01-07",2016-01-07,-0.0159189580318379,1269200,-0.0847913862718708,3400,0.0147058823529411,3350,3515,0,-1.21153846153846,0.491821626447993
"2016-01-08",2016-01-08,0.0132352941176471,1336800,-0.0726783310901749,3445,0.0275761973875182,3350,3515,0,1.87518142235124,0.618636944476211
"2016-01-12",2016-01-12,-0.0551523947750363,2236200,-0.123822341857335,3255,0,3255,3510,3767,-1.7037037037037,0.219054016073673
"2016-01-13",2016-01-13,0.021505376344086,1396200,-0.104979811574697,3325,0.0210526315789473,3255,3325,3767,-0.847826086956523,0.421561427822661
"2016-01-14",2016-01-14,-0.0315789473684211,1364200,-0.133243606998654,3220,0,0,3325,3769,-1.26923076923077,0.17123177572812
"2016-01-15",2016-01-15,0.0093167701863354,1413600,-0.125168236877524,3250,0.00923076923076926,3220,3250,3769,-0.93939393939394,0.259077552609028
"2016-01-18",2016-01-18,-0.00153846153846154,1353200,-0.126514131897712,3245,0.00770416024653309,3220,3250,3771,-1.01075268817204,0.244496753233083
"2016-01-19",2016-01-19,0.00462249614791988,912800,-0.122476446837146,3260,0.004601226993865,3245,3260,3771,-0.968085106382977,0.249241543338253
"2016-01-20",2016-01-20,-0.0368098159509202,1191000,-0.154777927321669,3140,0,0,3260,3773,-1.26373626373626,0.0619237977954284
"2016-01-21",2016-01-21,-0.0238853503184713,1057400,-0.174966352624495,3065,0,3065,3140,3774,-1.1304347826087,-0.0405524315164715
"2016-01-22",2016-01-22,0.0766721044045677,1426800,-0.111709286675639,3300,0.0712121212121212,3065,3300,3774,-0.638461538461538,0.642011713640695
"2016-01-25",2016-01-25,0.0212121212121212,1782000,-0.092866756393001,3370,0.0905044510385756,0,3370,0,1.27091356777574,0.835583852660843
"2016-01-26",2016-01-26,-0.0341246290801187,984800,-0.123822341857335,3255,0.0583717357910907,3065,3370,3777,-1.33333333333334,0.515348318008355
"2016-01-27",2016-01-27,0.0276497695852535,980600,-0.0995962314939431,3345,0.0837070254110612,3065,3370,0,1.43403351427897,0.766921450312179
"2016-01-28",2016-01-28,-0.00896860986547085,1122400,-0.107671601615074,3315,0.0754147812971342,3065,3370,0,-1.08108108108108,0.683839616811987
"2016-01-29",2016-01-29,0.00904977375565611,2318600,-0.0995962314939431,3345,0.0837070254110612,3065,3370,0,1.10995515695067,0.766921450312179
"2016-02-01",2016-02-01,-0.0373692077727952,2907400,-0.133243606998654,3220,0.0481366459627329,3065,3370,0,-1.33783783783784,0.415572871974599
"2016-02-02",2016-02-02,0.0217391304347826,1977600,-0.114401076716016,3290,0.0683890577507599,3065,3370,0,1.42072752230611,0.614018376687044
"2016-02-03",2016-02-03,-0.0364741641337386,1668000,-0.146702557200538,3170,0.0331230283911672,3065,3370,0,-1.28235294117647,0.271046424741383
"2016-02-04",2016-02-04,-0.00157728706624606,1435000,-0.148048452220726,3165,0.0315955766192733,3065,3370,0,-1.00917431192661,0.256461347384368
"2016-02-05",2016-02-05,0.014218009478673,1193200,-0.135935397039031,3210,0.0451713395638629,3065,3370,0,1.42967289719626,0.386857511402785
"2016-02-08",2016-02-08,0.0233644859813084,1631400,-0.115746971736204,3285,0.0669710806697108,3065,3370,0,1.48260116517084,0.599988991681195
"2016-02-09",2016-02-09,-0.0350076103500761,1699800,-0.146702557200538,3170,0.0331230283911672,3065,3370,0,-1.26744186046512,0.271046424741384
"2016-02-10",2016-02-10,-0.0220820189274448,2791000,-0.165545087483176,3100,0.0112903225806451,3065,3370,0,-1.12844036697248,0.0645793645980276
"2016-02-12",2016-02-12,-0.0290322580645161,3186800,-0.189771197846567,3010,0,3010,3345,3789,-1.14634146341463,-0.115701666345196
"2016-02-15",2016-02-15,0.0913621262458472,1705400,-0.115746971736204,3285,0.0837138508371386,3010,3285,3789,-0.609929078014183,0.684975112651887
"2016-02-16",2016-02-16,0.0030441400304414,1146600,-0.113055181695827,3295,0.08649468892261,0,3295,0,1.03321837494827,0.71275411405249
"2016-02-17",2016-02-17,-0.00606980273141123,1345800,-0.118438761776581,3275,0.0809160305343511,3010,3295,3792,-1.04761904761905,0.657109909699168
"2016-02-18",2016-02-18,0.0229007633587786,1350400,-0.0982503364737545,3350,0.0223880597014925,3275,3350,3792,-0.829545454545455,0.462498789687764
"2016-02-19",2016-02-19,-0.0149253731343284,766800,-0.111709286675639,3300,0.00757575757575757,3275,3350,3794,-1.13698630136986,0.318994217488462
"2016-02-22",2016-02-22,0.0242424242424242,895000,-0.090174966352624,3380,0.0236686390532544,3300,3380,3794,3.12426035502959,0.509989488404144
"2016-02-23",2016-02-23,-0.00443786982248521,775600,-0.0942126514131892,3365,0.0193164933135216,3300,3380,3796,-1.04477611940298,0.467402797660165
"2016-02-24",2016-02-24,-0.011887072808321,937200,-0.104979811574697,3325,0.00751879699248126,3300,3380,0,-1.11428571428571,0.352863829285454
"2016-02-25",2016-02-25,0.00601503759398496,1040600,-0.0995962314939428,3345,0.0134529147982063,3300,3380,0,1.78923766816143,0.410312341811849
"2016-02-26",2016-02-26,0.0119581464872945,1118200,-0.0888290713324354,3385,0.017725258493353,3325,3385,3796,1.31757754800591,0.486652701341322
"2016-02-29",2016-02-29,-0.0206794682422452,1013400,-0.107671601615073,3315,0,0,3385,3800,-1.21212121212121,0.301034999523195
"2016-03-01",2016-03-01,0.00754147812971342,1403000,-0.100942126514131,3340,0.00748502994011979,3315,3340,3800,-0.9375,0.373187673953878
"2016-03-02",2016-03-02,0.0419161676646707,1261200,-0.0632570659488555,3480,0.0474137931034483,0,3480,0,6.33448275862066,0.767154606930681
"2016-03-03",2016-03-03,-0.0028735632183908,842000,-0.0659488559892324,3470,0.0446685878962536,3315,3480,3803,-1.04255319148936,0.739556477636276
"2016-03-04",2016-03-04,0.00288184438040346,1080000,-0.0632570659488555,3480,0.00287356321839083,3470,3480,3803,-0.959183673469387,0.541068879943998
"2016-03-07",2016-03-07,-0.0100574712643678,1163800,-0.0726783310901745,3445,0,0,3480,3805,-1.14893617021277,0.47866046366382
"2016-03-08",2016-03-08,-0.011611030478955,1286600,-0.0834454912516819,3405,0,3405,3445,3806,-1.14814814814815,0.424006474697474
"2016-03-09",2016-03-09,0.00293685756240822,1100000,-0.080753701211305,3415,0.00292825768667637,3405,3415,3806,-0.96774193548387,0.452533776405383
"2016-03-10",2016-03-10,0.0219619326500732,1459000,-0.0605652759084784,3490,0.0243553008595988,0,3490,0,8.31733524355315,0.663773445991992
"2016-03-11",2016-03-11,-0.0128939828080229,1283000,-0.0726783310901743,3445,0.011611030478955,3405,3490,3809,-1.2,0.537597929269039
"2016-03-14",2016-03-14,0.00290275761973875,783200,-0.0699865410497974,3455,0.0144717800289436,3405,3490,0,1.24638205499277,0.565782560402505
"2016-03-15",2016-03-15,0.00144717800289436,1092200,-0.0686406460296091,3460,0.0158959537572254,3405,3490,0,1.09841040462428,0.57984339952294
"2016-03-16",2016-03-16,0,986600,-0.0686406460296091,3460,0.0158959537572254,3405,3490,0,-1,0.57984339952294
"2016-03-17",2016-03-17,-0.0115606936416185,953600,-0.0794078061911164,3420,0.00438596491228072,3405,3490,0,-1.15686274509804,0.466764831196913
"2016-03-18",2016-03-18,0.00730994152046784,814600,-0.0726783310901743,3445,0.011611030478955,3405,3490,0,2.64731494920172,0.537597929269039
"2016-03-22",2016-03-22,0.0261248185776488,974000,-0.0484522207267827,3535,0.0325318246110325,3420,3535,3809,2.80180339462519,0.766763130041405
"2016-03-23",2016-03-23,-0.0099009900990099,639600,-0.0578734858681015,3500,0.0228571428571429,3420,3535,3816,-1.19444444444444,0.669832309355392
"2016-03-24",2016-03-24,-0.00571428571428571,990800,-0.0632570659488553,3480,0.0172413793103449,3420,3535,0,-1.09302325581396,0.613999759617123
"2016-03-25",2016-03-25,0.0172413793103448,724800,-0.0471063257065941,3540,0.0169491525423728,3480,3540,3816,-0.744680851063826,0.694497403141087
"2016-03-28",2016-03-28,0.00564971751412429,903200,-0.0417227456258403,3560,0.0224719101123596,0,3560,0,1.32584269662922,0.749857855543178
"2016-03-29",2016-03-29,-0.00280898876404494,960400,-0.0444145356662172,3550,0.0197183098591549,3480,3560,3820,-1.06451612903226,0.72221711308568
"2016-03-30",2016-03-30,-0.0126760563380282,1246000,-0.0565275908479131,3505,0.00713266761768905,3480,3560,0,-1.27272727272728,0.596846791088015
