"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2016-03-31",2016-03-31,-0.00427960057061341,765200,-0.0605652759084784,3490,0.00286532951289398,3480,3560,0,-1.07142857142857,0.5546905829852
"2016-04-01",2016-04-01,-0.0315186246418338,1085800,-0.0901749663526238,3380,0,3380,3550,3823,-1.4888888888889,0.389847731593508
"2016-04-04",2016-04-04,0.0029585798816568,631200,-0.0874831763122469,3390,0.00294985250737467,3380,3390,3823,-0.970149253731343,0.418484648378604
"2016-04-05",2016-04-05,-0.0353982300884956,970600,-0.119784656796769,3270,0,0,3390,3825,-1.36923076923077,0.239549261936056
"2016-04-06",2016-04-06,0.0107033639143731,674000,-0.11036339165545,3305,0.010590015128593,3270,3305,3825,-0.921348314606743,0.341126304969574
"2016-04-07",2016-04-07,-0.00605143721633888,725000,-0.115746971736204,3285,0.00456621004566216,3270,3305,3827,-1.04878048780488,0.283222540790442
"2016-04-08",2016-04-08,0.0121765601217656,1060200,-0.104979811574697,3325,0.0120300751879699,3285,3325,3827,2.63458646616539,0.375763028797857
"2016-04-11",2016-04-11,-0.0075187969924812,706400,-0.111709286675639,3300,0.00454545454545452,3285,3325,3829,-1.06410256410256,0.303612431957403
"2016-04-12",2016-04-12,0.00909090909090909,595000,-0.103633916554508,3330,0.00900900900900903,3300,3330,3829,1.981981981982,0.367259878045479
"2016-04-13",2016-04-13,0.024024024024024,746600,-0.0820995962314935,3410,0.032258064516129,0,3410,0,3.58064516129031,0.594579811229538
"2016-04-14",2016-04-14,0.0190615835777126,845600,-0.0646029609690441,3475,0.0503597122302158,0,3475,0,1.56115107913669,0.775276312055816
"2016-04-15",2016-04-15,-0.00143884892086331,648800,-0.0659488559892325,3470,0.0489913544668588,3300,3475,3833,-1.02083333333333,0.761498794171935
"2016-04-18",2016-04-18,-0.00864553314121038,1006200,-0.0740242261103631,3440,0.0406976744186046,3300,3475,0,-1.12244897959184,0.678409671884571
"2016-04-19",2016-04-19,0.0174418604651163,700400,-0.0578734858681019,3500,0.0171428571428571,3440,3500,3833,-0.78181818181818,0.640826656639678
"2016-04-20",2016-04-20,0.00714285714285714,862200,-0.0511440107671598,3525,0.024113475177305,0,3525,0,1.40661938534279,0.710368181779831
"2016-04-21",2016-04-21,0.0113475177304965,890400,-0.0403768506056524,3565,0.0350631136044881,0,3565,0,1.45408794653906,0.820602417422936
"2016-04-22",2016-04-22,0.00140252454417952,1009200,-0.039030955585464,3570,0.0364145658263305,0,3570,0,1.03854341736695,0.83429412296024
"2016-04-25",2016-04-25,-0.00840336134453781,1079800,-0.0471063257065946,3540,0.0282485875706214,3440,3570,3839,-1.20689655172414,0.75185321359588
"2016-04-26",2016-04-26,0.00706214689265537,931400,-0.0403768506056524,3565,0.0350631136044881,3440,3570,0,1.24123422159888,0.820602417422936
"2016-04-27",2016-04-27,-0.0238429172510519,1153400,-0.0632570659488556,3480,0.0114942528735632,3440,3570,0,-1.56666666666667,0.584827407747871
"2016-04-28",2016-04-28,-0.00574712643678161,2152200,-0.0686406460296094,3460,0.0057803468208093,3440,3570,0,-1.08510638297873,0.528496687706831
"2016-05-02",2016-05-02,-0.0346820809248555,1191200,-0.100942126514132,3340,0,3340,3565,3843,-1.47058823529412,0.335193742627159
"2016-05-06",2016-05-06,0.00898203592814371,818800,-0.0928667563930012,3370,0.00890207715133529,3340,3370,3843,-0.920000000000001,0.421371082054436
"2016-05-09",2016-05-09,-0.0029673590504451,676800,-0.0955585464333779,3360,0.00595238095238093,3340,3370,3845,-1.02898550724637,0.392734958689198
"2016-05-10",2016-05-10,0.03125,816600,-0.0672947510094211,3465,0.0303030303030303,3360,3465,3845,5.0909090909091,0.65980531345758
"2016-05-11",2016-05-11,0.0202020202020202,1126800,-0.0484522207267832,3535,0.0495049504950495,0,3535,0,1.63366336633664,0.852918534147474
"2016-05-12",2016-05-12,0.00141442715700141,746400,-0.0471063257065949,3540,0.0508474576271186,0,3540,0,1.0271186440678,0.86656483450547
"2016-05-13",2016-05-13,-0.00847457627118644,982000,-0.0551816958277254,3510,0.0427350427350427,3360,3540,3849,-1.17142857142857,0.78439581219778
"2016-05-16",2016-05-16,0.00997150997150997,786200,-0.0457604306864066,3545,0.00987306064880111,3510,3545,3849,-0.82926829268293,0.665410985553231
"2016-05-17",2016-05-17,0.00141043723554302,891600,-0.044414535666218,3550,0.0112676056338028,0,3550,0,1.14124748490946,0.679321429492019
"2016-05-18",2016-05-18,-0.00704225352112676,892200,-0.0511440107671601,3525,0.00425531914893618,3510,3550,3852,-1.15151515151515,0.609568395746508
"2016-05-19",2016-05-19,0.00141843971631206,775800,-0.0497981157469718,3530,0.00566572237960339,3510,3550,0,1.33144475920679,0.623559335969424
"2016-05-20",2016-05-20,0.0084985835694051,804000,-0.0417227456258413,3560,0.0098314606741573,3525,3560,3852,1.73525280898877,0.685695070392548
"2016-05-23",2016-05-23,0.00140449438202247,718000,-0.040376850605653,3565,0.0112201963534362,0,3565,0,1.1412542576638,0.69957602635808
"2016-05-24",2016-05-24,0,842000,-0.040376850605653,3565,0.0112201963534362,0,3565,0,-1,0.69957602635808
"2016-05-25",2016-05-25,0.00561009817671809,832000,-0.0349932705248992,3585,0.0167364016736402,0,3585,0,1.49163179916318,0.754903219610873
"2016-05-26",2016-05-26,-0.00697350069735007,2851800,-0.0417227456258413,3560,0.0098314606741573,3525,3585,3858,-1.19230769230769,0.685695070392548
"2016-05-27",2016-05-27,0.0098314606741573,757800,-0.0323014804845221,3595,0.00973574408901257,3560,3595,3858,-0.774193548387091,0.73303145438323
"2016-05-30",2016-05-30,0,911800,-0.0323014804845221,3595,0.00973574408901257,0,3595,0,-1,0.73303145438323
"2016-05-31",2016-05-31,-0.00139082058414465,1856800,-0.0336473755047106,3590,0.00835654596100277,3560,3595,3861,-1.04166666666667,0.719198910925174
"2016-06-01",2016-06-01,-0.00835654596100279,935200,-0.0417227456258411,3560,0,3560,3590,3862,-1.24,0.635790681942063
"2016-06-02",2016-06-02,-0.0294943820224719,1239400,-0.069986541049798,3455,0,3455,3560,3863,-1.67741935483871,0.492323960905405
"2016-06-03",2016-06-03,0.00723589001447178,538200,-0.0632570659488558,3480,0.00718390804597702,3455,3480,3863,-0.903846153846154,0.562948143845933
"2016-06-06",2016-06-06,-0.00862068965517241,585400,-0.0713324360699863,3450,0,0,3480,3865,-1.12765957446808,0.485492212284612
"2016-06-07",2016-06-07,0,423200,-0.0713324360699863,3450,0,3450,3450,3865,-1,0.485492212284612
"2016-06-08",2016-06-08,-0.0072463768115942,1051400,-0.0780619111709286,3425,0,0,3450,3867,-1.09433962264151,0.451333469180644
"2016-06-09",2016-06-09,0.0072992700729927,1106600,-0.0713324360699863,3450,0.00724637681159424,3425,3450,3867,-0.913793103448273,0.522274742902361
"2016-06-10",2016-06-10,-0.00144927536231884,1034600,-0.0726783310901749,3445,0.00580551523947748,3425,3450,3869,-1.0188679245283,0.508129196466427
"2016-06-13",2016-06-13,-0.0304789550072569,785600,-0.100942126514132,3340,0,3340,3445,3870,-1.38888888888889,0.335193742627159
"2016-06-14",2016-06-14,-0.00748502994011976,836000,-0.107671601615074,3315,0,3315,3340,3871,-1.06666666666667,0.301034999523193
"2016-06-15",2016-06-15,0.00452488687782805,768000,-0.103633916554509,3330,0.00450450450450446,3315,3330,3871,-0.9625,0.344395061715525
"2016-06-16",2016-06-16,-0.024024024024024,777800,-0.125168236877524,3250,0,0,3330,3873,-1.20779220779221,0.212222267452879
"2016-06-17",2016-06-17,0.0184615384615385,1672200,-0.109017496635262,3310,0.0181268882175226,3250,3310,3873,-0.870967741935483,0.386215140181844
"2016-06-20",2016-06-20,0.0302114803625378,770000,-0.0820995962314939,3410,0.0469208211143695,0,3410,0,2.58846529814272,0.669007805734659
"2016-06-21",2016-06-21,0.00293255131964809,694400,-0.079407806191117,3420,0.0497076023391813,0,3420,0,1.0593932748538,0.696816974446518
"2016-06-22",2016-06-22,-0.0116959064327485,802600,-0.0901749663526243,3380,0.0384615384615384,3250,3420,3877,-1.13559322033898,0.58507808641079
"2016-06-23",2016-06-23,0.0177514792899408,773600,-0.0740242261103632,3440,0.0174418604651163,3380,3440,3877,-0.820895522388059,0.560363410832259
"2016-06-24",2016-06-24,-0.0813953488372093,1210600,-0.149394347240915,3160,0,0,3440,3879,-2.01818181818182,0.0892507922786009
"2016-06-27",2016-06-27,0.0395569620253165,1421400,-0.115746971736205,3285,0.0380517503805176,3160,3285,3879,-0.774774774774775,0.45319478273182
"2016-06-28",2016-06-28,0.0030441400304414,1380200,-0.113055181695827,3295,0.0409711684370258,0,3295,0,1.07672230652504,0.481677214572242
"2016-06-29",2016-06-29,0.00758725341426404,810000,-0.106325706594885,3320,0.0481927710843374,0,3320,0,1.17626059794735,0.552492734902995
"2016-06-30",2016-06-30,0.0180722891566265,1370000,-0.0901749663526243,3380,0.0650887573964497,0,3380,0,1.35059171597633,0.720237562822757
"2016-07-01",2016-07-01,0.0029585798816568,696800,-0.0874831763122474,3390,0.0678466076696165,0,3390,0,1.04237060874229,0.74789987833579
"2016-07-04",2016-07-04,-0.00147492625368732,424400,-0.0888290713324358,3385,0.0664697193500738,3160,3390,3885,-1.01538461538461,0.734079059440627
"2016-07-05",2016-07-05,-0.00295420974889217,621200,-0.0915208613728127,3375,0.0637037037037037,3160,3390,0,-1.03030303030303,0.706375296581194
"2016-07-06",2016-07-06,-0.0222222222222222,1006200,-0.111709286675639,3300,0.0424242424242425,3160,3390,0,-1.22058823529412,0.495884751095637
"2016-07-07",2016-07-07,-0.0272727272727273,1009800,-0.135935397039031,3210,0.0155763239875389,3160,3390,0,-1.21686746987952,0.236633531216276
"2016-07-08",2016-07-08,-0.0249221183800623,1226600,-0.157469717362046,3130,0,3130,3385,3889,-1.15841584158416,0.0482603005538416
"2016-07-11",2016-07-11,0,0,-0.157469717362046,3130,0,3130,3130,3889,-1,0.0482603005538416
"2016-07-12",2016-07-12,0.0271565495207668,1530200,-0.134589502018842,3215,0.026438569206843,0,3215,0,-0.854700854700855,0.298601919532273
"2016-07-13",2016-07-13,0.0279937791601866,1531600,-0.110363391655451,3305,0.0529500756429652,0,3305,0,2.00275874343686,0.556145515721439
"2016-07-14",2016-07-14,0.00907715582450832,761200,-0.10228802153432,3335,0.0614692653673163,0,3335,0,1.16089098307989,0.640379322694861
"2016-07-15",2016-07-15,0.0134932533733133,1583000,-0.0901749663526241,3380,0.0739644970414202,0,3380,0,1.2032760860153,0.765290721626747
"2016-07-19",2016-07-19,-0.0029585798816568,1272000,-0.092866756393001,3370,0.0712166172106825,3130,3380,3895,-1.02985074626866,0.737679015972056
"2016-07-20",2016-07-20,-0.00593471810089021,858000,-0.0982503364737547,3350,0.0656716417910448,3130,3380,0,-1.05797101449275,0.682205786004529
"2016-07-21",2016-07-21,-0.00149253731343284,852400,-0.0995962314939431,3345,0.0642750373692078,3130,3380,0,-1.01369863013699,0.668284888386555
"2016-07-22",2016-07-22,-0.0104633781763827,566400,-0.109017496635262,3310,0.054380664652568,3130,3380,0,-1.09459459459459,0.570238918740737
"2016-07-25",2016-07-25,0.00906344410876133,785000,-0.100942126514132,3340,0.062874251497006,3130,3380,0,1.1561876247505,0.654342765771584
"2016-07-26",2016-07-26,0.00149700598802395,968800,-0.099596231493943,3345,0.0642750373692078,3130,3380,0,1.02227916577692,0.668284888386556
"2016-07-27",2016-07-27,0.00597907324364723,1054600,-0.0942126514131892,3365,0.0698365527488856,3130,3380,0,1.08652683230243,0.723842075013033
"2016-07-28",2016-07-28,-0.0133729569093611,740000,-0.106325706594885,3320,0.0572289156626506,3130,3380,0,-1.12857142857143,0.598360107420309
"2016-07-29",2016-07-29,0.0918674698795181,2870000,-0.0242261103633911,3625,0.0868965517241379,3310,3625,3895,1.51840290381125,1.16568937427543
"2016-08-01",2016-08-01,-0.0124137931034483,1201800,-0.036339165545087,3580,0.0754189944134078,3310,3625,3904,-1.50000000000002,1.04594367944684
"2016-08-02",2016-08-02,-0.00698324022346369,660400,-0.0430686406460289,3555,0.0689170182841069,3310,3625,0,-1.18518518518518,0.978780975567717
"2016-08-03",2016-08-03,-0.0126582278481013,1289200,-0.0551816958277248,3510,0.0569800569800569,3310,3625,0,-1.28125000000001,0.856703351019
"2016-08-04",2016-08-04,0.0056980056980057,773600,-0.0497981157469712,3530,0.0623229461756374,3310,3625,0,1.09376770538244,0.91115079349064
"2016-08-05",2016-08-05,0,702200,-0.0497981157469712,3530,0.0623229461756374,3310,3625,0,-1,0.91115079349064
"2016-08-08",2016-08-08,0.0240793201133144,715800,-0.026917900403768,3615,0.0843706777316736,3310,3625,0,1.35376587451276,1.13920456786376
"2016-08-09",2016-08-09,0.00829875518672199,720800,-0.0188425302826373,3645,0.0370370370370371,3510,3645,3904,-0.699999999999989,0.939930009430716
"2016-08-10",2016-08-10,-0.00137174211248285,628200,-0.0201884253028258,3640,0.0357142857142857,3510,3645,3911,-1.07142857142858,0.926383989347952
"2016-08-12",2016-08-12,0.00412087912087912,567200,-0.0161507402422604,3655,0.00410396716826267,3640,3655,3911,-0.799999999999986,0.786425598864018
"2016-08-15",2016-08-15,-0.00410396716826265,451400,-0.0201884253028258,3640,0,0,3655,3913,-1.25000000000002,0.745098659874758
"2016-08-16",2016-08-16,-0.0178571428571429,929600,-0.0376850605652753,3575,0,3575,3640,3914,-1.86666666666669,0.656285927804446
"2016-08-17",2016-08-17,0.00839160839160839,648600,-0.0296096904441446,3605,0.00832177531206657,3575,3605,3914,-0.785714285714279,0.739517661348203
"2016-08-18",2016-08-18,-0.00693481276005548,725400,-0.0363391655450868,3580,0.00139664804469275,3575,3605,3916,-1.22727272727273,0.670207046851566
"2016-08-19",2016-08-19,0.0125698324022346,664800,-0.0242261103633908,3625,0.0124137931034483,3580,3625,3916,8.88827586206887,0.787615694049959
"2016-08-22",2016-08-22,0.023448275862069,822600,-0.00134589502018778,3710,0.0350404312668463,0,3710,0,2.82270140760707,1.01860799212447
"2016-08-23",2016-08-23,-0.00134770889487871,766000,-0.00269179004037612,3705,0.0337381916329285,3580,3710,3919,-2.00000000000041,1.00516608915322
"2016-08-24",2016-08-24,-0.00269905533063428,631000,-0.00538358008075301,3695,0.0311231393775372,3580,3710,0,-2.00000000000029,0.9782286148398
"2016-08-25",2016-08-25,0.0230040595399188,875000,0,3780,0.0224867724867724,3695,3780,3919,0,0.961717504040147
"2016-08-26",2016-08-26,-0.0211640211640212,872600,-0.0211640211640213,3700,0.00135135135135134,3695,3780,3922,0,0.747005990694118
"2016-08-29",2016-08-29,-0.00540540540540541,1309600,-0.0264550264550264,3680,0,3680,3700,3923,-1.24999999999999,0.713289459947253
"2016-08-30",2016-08-30,-0.00543478260869565,676400,-0.0317460317460319,3660,0,3660,3680,3924,-1.20000000000001,0.686432374099371
"2016-08-31",2016-08-31,0.0150273224043716,875200,-0.0171957671957671,3715,0.0148048452220727,3660,3715,3924,-0.541666666666662,0.83543859500977
"2016-09-01",2016-09-01,-0.044414535666218,1573200,-0.0608465608465609,3550,0,0,3715,3926,-3.53846153846156,0.538718401936029
"2016-09-02",2016-09-02,-0.00140845070422535,1089600,-0.0621693121693122,3545,0,3545,3550,3927,-1.02173913043478,0.532004130474059
"2016-09-05",2016-09-05,0.0169252468265162,638200,-0.0462962962962963,3605,0.0166435506241331,3545,3605,3927,-0.744680851063829,0.697057871655694
"2016-09-06",2016-09-06,0.0013869625520111,475600,-0.044973544973545,3610,0.018005540166205,0,3610,0,1.08183287165282,0.710685587358123
"2016-09-07",2016-09-07,0.0152354570637119,1091600,-0.0304232804232806,3665,0.0327421555252387,0,3665,0,1.81844894532479,0.859345474218894
"2016-09-08",2016-09-08,0.00409276944065484,809000,-0.0264550264550264,3680,0.0366847826086957,0,3680,0,1.12041440217391,0.899501021199609
"2016-09-09",2016-09-09,-0.0135869565217391,736400,-0.0396825396825397,3630,0.0234159779614325,3545,3680,3932,-1.5,0.76500599715846
"2016-09-12",2016-09-12,-0.0220385674931129,1018800,-0.0608465608465607,3550,0.00140845070422535,3545,3680,0,-1.53333333333333,0.545867682534973
"2016-09-13",2016-09-13,0.00985915492957747,845000,-0.0515873015873016,3585,0.0111576011157601,3545,3680,0,7.92189679218971,0.642354165213049
"2016-09-14",2016-09-14,-0.00697350069735007,503200,-0.058201058201058,3560,0.0042134831460674,3545,3680,0,-1.12820512820512,0.573534539910178
"2016-09-15",2016-09-15,-0.0112359550561798,763600,-0.0687830687830688,3520,0,3520,3630,3936,-1.18181818181819,0.498432773164208
"2016-09-16",2016-09-16,0.00426136363636364,603600,-0.0648148148148149,3535,0.00424328147100428,3520,3535,3936,-0.942307692307693,0.540114438576637
"2016-09-20",2016-09-20,0.00707213578500707,862800,-0.0582010582010585,3560,0.0112359550561798,0,3560,0,2.64794007490635,0.609180531660523
"2016-09-21",2016-09-21,0.0294943820224719,985000,-0.0304232804232806,3665,0.0395634379263301,0,3665,0,3.52114597544337,0.893970230189217
"2016-09-23",2016-09-23,-0.0109140518417462,694600,-0.041005291005291,3625,0.0289655172413793,3520,3665,3940,-1.34782608695652,0.786461127286598
"2016-09-26",2016-09-26,0,353600,-0.041005291005291,3625,0.0289655172413793,3520,3665,0,-1,0.786461127286598
"2016-09-27",2016-09-27,0.00689655172413793,878800,-0.0343915343915345,3650,0.0356164383561643,3520,3665,0,1.22961513372472,0.853792488513081
"2016-09-28",2016-09-28,-0.00547945205479452,677800,-0.0396825396825397,3630,0.0303030303030303,3520,3665,0,-1.15384615384615,0.799964600638139
"2016-09-29",2016-09-29,0,545600,-0.0396825396825397,3630,0.0303030303030303,3520,3665,0,-1,0.799964600638139
"2016-09-30",2016-09-30,-0.0137741046831956,823600,-0.0529100529100529,3580,0.0167597765363129,3520,3665,0,-1.33333333333333,0.664076475823762
"2016-10-03",2016-10-03,0.00418994413407821,743800,-0.048941798941799,3595,0.0208623087621697,3520,3665,0,1.24478442280945,0.70504369958436
"2016-10-04",2016-10-04,0.0125173852573018,613800,-0.0370370370370372,3640,0.032967032967033,3520,3665,0,1.58021978021978,0.826915592380592
"2016-10-05",2016-10-05,-0.00549450549450549,552200,-0.0423280423280423,3620,0.0276243093922652,3520,3665,0,-1.14285714285714,0.772938899233705
"2016-10-06",2016-10-06,-0.00276243093922652,579400,-0.044973544973545,3610,0.0249307479224377,3520,3665,0,-1.0625,0.745837867311373
"2016-10-07",2016-10-07,0.00277008310249307,529200,-0.0423280423280423,3620,0.0276243093922652,3520,3665,0,1.10804174340086,0.772938899233705
"2016-10-11",2016-10-11,0.00828729281767956,735000,-0.0343915343915345,3650,0.0356164383561643,3520,3665,0,1.28931506849315,0.853792488513081
"2016-10-12",2016-10-12,-0.0136986301369863,1014200,-0.0476190476190477,3600,0.0222222222222223,3520,3665,0,-1.38461538461538,0.718660877116828
"2016-10-13",2016-10-13,0.0138888888888889,850800,-0.0343915343915345,3650,0.0356164383561643,3520,3665,0,1.60273972602739,0.853792488513081
"2016-10-14",2016-10-14,0.00684931506849315,579800,-0.0277777777777779,3675,0.0258503401360545,3580,3675,3940,-0.807692307692308,0.837791236484927
"2016-10-17",2016-10-17,-0.0054421768707483,651800,-0.0330687830687832,3655,0.0205198358413132,3580,3675,3955,-1.19047619047619,0.783876568271794
"2016-10-18",2016-10-18,0.0177838577291382,741200,-0.0158730158730159,3720,0.0174731182795699,3655,3720,3955,-0.479999999999999,0.855696991761618
"2016-10-19",2016-10-19,0.00537634408602151,884000,-0.0105820105820107,3740,0.0227272727272727,0,3740,0,1.3006993006993,0.909224108973834
"2016-10-20",2016-10-20,-0.00802139037433155,793200,-0.0185185185185186,3710,0.0148247978436657,3655,3740,3958,-1.74999999999999,0.828825602840021
"2016-10-21",2016-10-21,0.00539083557951483,565200,-0.0132275132275133,3730,0.0201072386058981,3655,3740,0,1.35632464050695,0.882496301080011
"2016-10-24",2016-10-24,0.00402144772117962,464600,-0.00925925925925952,3745,0.00934579439252337,3710,3745,3958,-0.700000000000018,0.848014140590708
"2016-10-25",2016-10-25,0.0146862483311081,655600,0,3800,0.0236842105263158,0,3800,0,2.53421052631579,0.967795686626772
"2016-10-26",2016-10-26,-0.0131578947368421,758400,-0.0131578947368423,3750,0.0106666666666667,3710,3800,3962,0,0.834929442344805
"2016-10-27",2016-10-27,-0.012,1038800,-0.025,3705,0,3705,3750,3963,-1.89999999999998,0.720675158555419
"2016-10-28",2016-10-28,-0.0229419703103914,1778600,-0.0473684210526317,3620,0,3620,3705,3964,-1.89473684210527,0.607133294306419
"2016-10-31",2016-10-31,0.00414364640883978,1030800,-0.043421052631579,3635,0.00412654745529573,3620,3635,3964,-0.916666666666666,0.648116404300334
"2016-11-01",2016-11-01,-0.00412654745529574,873000,-0.0473684210526317,3620,0,0,3635,3966,-1.09090909090909,0.607133294306419
"2016-11-02",2016-11-02,-0.00414364640883978,731200,-0.0513157894736843,3605,0,3605,3620,3967,-1.08333333333333,0.587096494733066
"2016-11-04",2016-11-04,0.0013869625520111,1130200,-0.0500000000000002,3610,0.00138504155124652,3605,3610,3967,-0.974358974358975,0.600805883914834
"2016-11-07",2016-11-07,0.0166204986149584,1063600,-0.0342105263157896,3670,0.0177111716621253,0,3670,0,12.7874659400546,0.763824342741086
"2016-11-08",2016-11-08,-0.00408719346049046,561200,-0.0381578947368422,3655,0.0136798905608755,3605,3670,3970,-1.11538461538461,0.723324803733838
"2016-11-09",2016-11-09,-0.0164158686730506,1788000,-0.0539473684210527,3595,0,3595,3655,3971,-1.41379310344828,0.573738628350831
"2016-11-10",2016-11-10,0.0486787204450626,1470800,-0.0078947368421054,3770,0.0464190981432361,3595,3770,3971,-0.146341463414636,1.04312413206081
"2016-11-11",2016-11-11,-0.00397877984084881,986000,-0.0118421052631581,3755,0.0426098535286284,3595,3770,3973,-1.5,1.00375164786737
"2016-11-14",2016-11-14,0.0199733688415446,894200,0,3830,0.0195822454308094,3755,3830,3973,0,0.946974155999633
"2016-11-15",2016-11-15,0,798600,0,3830,0.0195822454308094,0,3830,0,0,0.946974155999633
"2016-11-16",2016-11-16,0.00261096605744125,973800,0,3840,0.0221354166666666,0,3840,0,1.13038194444444,0.959934025683061
"2016-11-17",2016-11-17,-0.00260416666666667,580000,-0.00260416666666674,3830,0.0195822454308094,3755,3840,3977,0,0.933755434058879
"2016-11-18",2016-11-18,-0.0117493472584856,902800,-0.0143229166666666,3785,0.00792602377807139,3755,3840,0,-5.49999999999983,0.815104329809071
"2016-11-21",2016-11-21,0.0105680317040951,680600,-0.00390625000000011,3825,0.0183006535947713,3755,3840,0,2.30893246187363,0.920640726737605
"2016-11-22",2016-11-22,0,695400,-0.00390625000000011,3825,0.0183006535947713,3755,3840,0,-1,0.920640726737605
"2016-11-24",2016-11-24,0.00261437908496732,430000,-0.00130208333333348,3835,0.0208604954367666,3755,3840,0,1.13987707208046,0.946853178286669
"2016-11-25",2016-11-25,-0.0130378096479791,1351200,-0.0143229166666667,3785,0.00792602377807139,3755,3840,0,-10.9999999999988,0.81510432980907
"2016-11-28",2016-11-28,0.011889035667107,678600,-0.00260416666666674,3830,0.0195822454308094,3755,3840,0,2.47062663185377,0.933755434058879
"2016-11-29",2016-11-29,0.00783289817232376,562800,0,3860,0.0194300518134715,3785,3860,3977,0,0.946201622837874
"2016-11-30",2016-11-30,0.0038860103626943,1145000,0,3875,0.0232258064516129,0,3875,0,1.19535483870968,0.96546883248277
"2016-12-01",2016-12-01,0.0116129032258065,1155200,0,3920,0.0344387755102041,0,3920,0,1.4827806122449,1.02238574260723
"2016-12-02",2016-12-02,-0.0191326530612245,703800,-0.0191326530612244,3845,0.0156046814044213,3785,3920,3987,0,0.829666943069737
"2016-12-05",2016-12-05,0.0104031209362809,737000,-0.00892857142857129,3885,0.0257400257400258,3785,3920,0,1.64950664950666,0.93290965013237
"2016-12-06",2016-12-06,-0.00772200772200772,910800,-0.016581632653061,3855,0.0181582360570688,3785,3920,0,-1.85714285714286,0.85557771107789
"2016-12-07",2016-12-07,-0.0142671854734112,992400,-0.0306122448979589,3800,0.00394736842105259,3785,3920,0,-1.84615384615385,0.712224263497272
"2016-12-08",2016-12-08,0.00394736842105263,1206800,-0.0267857142857141,3815,0.00786369593709046,3785,3920,0,1.99213630406294,0.75152692792907
"2016-12-09",2016-12-09,-0.00917431192660551,1782600,-0.0357142857142854,3780,0,3780,3885,3992,-1.33333333333333,0.666289559713463
"2016-12-12",2016-12-12,-0.0119047619047619,1576800,-0.0471938775510201,3735,0,3735,3780,3993,-1.32142857142858,0.608019275239937
"2016-12-13",2016-12-13,0.0227576974564926,1397400,-0.0255102040816323,3820,0.0222513089005235,3735,3820,3993,-0.540540540540536,0.831032772361129
"2016-12-14",2016-12-14,0,623200,-0.0255102040816323,3820,0.0222513089005235,0,3820,0,-1,0.831032772361129
"2016-12-15",2016-12-15,0.00392670157068063,932000,-0.0216836734693874,3835,0.0260756192959583,0,3835,0,1.17186900835954,0.869868358880208
"2016-12-16",2016-12-16,0.00260756192959583,869000,-0.0191326530612241,3845,0.0286085825747724,0,3845,0,1.09713914174252,0.895674605296649
"2016-12-19",2016-12-19,0.00650195058517555,517400,-0.012755102040816,3870,0.0348837209302325,0,3870,0,1.21934460887949,0.959899520238984
"2016-12-20",2016-12-20,0.00387596899224806,533800,-0.00892857142857106,3885,0.0386100386100386,0,3885,0,1.10682110682111,0.998237696789378
"2016-12-21",2016-12-21,0.0154440154440154,1239600,0,3945,0.0532319391634981,0,3945,0,1.3787072243346,1.1177796388197
"2016-12-22",2016-12-22,0.00380228136882129,451600,0,3960,0.0568181818181818,0,3960,0,1.06737012987013,1.13598336789401
"2016-12-26",2016-12-26,-0.00252525252525253,370200,-0.00252525252525237,3950,0.0544303797468354,3735,3960,4002,0,1.11104475569861
"2016-12-27",2016-12-27,-0.00126582278481013,409000,-0.00378787878787878,3945,0.0532319391634981,3735,3960,0,-1.50000000000009,1.09855240690588
"2016-12-28",2016-12-28,0.00633713561470215,519600,0,3970,0.00629722921914355,3945,3970,4002,0,0.879539556851953
