"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2016-12-29",2016-12-29,-0.017632241813602,736800,-0.0176322418136019,3900,0,0,3970,4005,0,0.758073819723819
"2016-12-30",2016-12-30,0.00384615384615385,450000,-0.0138539042821157,3915,0.00383141762452111,3900,3915,4005,-0.785714285714284,0.796700854902498
"2017-01-04",2017-01-04,0.0140485312899106,1066600,0,3970,0.017632241813602,0,3970,0,4.60201511335009,0.937075958649491
"2017-01-05",2017-01-05,-0.00503778337531486,971600,-0.00503778337531491,3950,0.0126582278481012,3900,3970,4008,0,0.88625618322213
"2017-01-06",2017-01-06,0.00759493670886076,766200,0,3980,0.00753768844221103,3950,3980,4008,0,0.885836114502605
"2017-01-10",2017-01-10,-0.00753768844221105,732000,-0.00753768844221103,3950,0,0,3980,4010,0,0.809313663870705
"2017-01-11",2017-01-11,-0.00253164556962025,581200,-0.0100502512562813,3940,0,3940,3950,4011,-1.33333333333333,0.796559922098721
"2017-01-12",2017-01-12,-0.00126903553299492,756000,-0.0113065326633166,3935,0,3935,3940,4012,-1.12500000000001,0.790183051212729
"2017-01-13",2017-01-13,0.00889453621346887,554200,-0.00251256281407042,3970,0.00881612090680106,3935,3970,4012,-0.222222222222228,0.879571682146089
"2017-01-16",2017-01-16,-0.00629722921914358,669600,-0.0087939698492463,3945,0.00253485424588085,3935,3970,4014,-3.49999999999993,0.815803685824381
"2017-01-17",2017-01-17,-0.0152091254752852,521600,-0.0238693467336684,3885,0,3885,3945,4015,-2.7142857142857,0.726414342352812
"2017-01-18",2017-01-18,0.00900900900900901,832000,-0.0150753768844222,3920,0.0089285714285714,3885,3920,4015,-0.631578947368423,0.816373770923052
"2017-01-19",2017-01-19,0.00127551020408163,556400,-0.013819095477387,3925,0.0101910828025478,0,3925,0,1.14140127388535,0.829159135940102
"2017-01-20",2017-01-20,0.0101910828025478,585600,-0.00376884422110568,3965,0.0201765447667087,0,3965,0,1.97982345523329,0.930860200367255
"2017-01-23",2017-01-23,-0.0151324085750315,545600,-0.0188442211055279,3905,0.00512163892445583,3885,3965,4019,-4.99999999999985,0.777919209892934
"2017-01-24",2017-01-24,-0.0115236875800256,860200,-0.0301507537688445,3860,0,3860,3905,4020,-1.59999999999999,0.694529987922852
"2017-01-25",2017-01-25,0.0181347150259067,759400,-0.012562814070352,3930,0.0178117048346056,3860,3930,4020,-0.416666666666671,0.874218202150517
"2017-01-26",2017-01-26,0.0101781170483461,682000,-0.00251256281407042,3970,0.0277078085642317,0,3970,0,1.5555955379633,0.975465685141985
"2017-01-27",2017-01-27,-0.00755667506297229,739600,-0.0100502512562813,3940,0.0203045685279187,3860,3970,4023,-3.99999999999987,0.899625693169775
"2017-01-30",2017-01-30,0,501400,-0.0100502512562813,3940,0.0203045685279187,3860,3970,0,-1,0.899625693169775
"2017-01-31",2017-01-31,-0.00380710659898477,595600,-0.013819095477387,3925,0.0165605095541401,3860,3970,0,-1.37500000000002,0.861490277502201
"2017-02-01",2017-02-01,-0.0407643312101911,1699400,-0.0540201005025125,3765,0,3765,3940,4026,-3.90909090909088,0.573369441089011
"2017-02-02",2017-02-02,-0.0225763612217795,1510400,-0.0753768844221105,3680,0,3680,3765,4027,-1.3953488372093,0.464962636027151
"2017-02-03",2017-02-03,0.00815217391304348,1040000,-0.0678391959798995,3710,0.00808625336927227,3680,3710,4027,-0.9,0.544269596318165
"2017-02-06",2017-02-06,0.00539083557951483,895000,-0.0628140703517588,3730,0.0134048257372654,0,3730,0,1.65773011617515,0.596774095895774
"2017-02-07",2017-02-07,-0.00938337801608579,900200,-0.0716080402010051,3695,0.00405953991880925,3680,3730,4030,-1.14,0.504699429572472
"2017-02-08",2017-02-08,0.013531799729364,727000,-0.0590452261306531,3745,0.013351134846462,3695,3745,4030,3.28882955051176,0.615632174170538
"2017-02-09",2017-02-09,-0.00667556742323097,754400,-0.065326633165829,3720,0.00672043010752688,3695,3745,4032,-1.1063829787234,0.550090433929934
"2017-02-10",2017-02-10,0.0416666666666667,1349000,-0.0263819095477384,3875,0.04,3720,3875,4032,5.95200000000001,0.916700169590807
"2017-02-13",2017-02-13,0.00387096774193548,867200,-0.022613065326633,3890,0.0437017994858612,0,3890,0,1.09254498714653,0.954621076553046
"2017-02-14",2017-02-14,-0.006426735218509,760600,-0.0288944723618089,3865,0.03751617076326,3720,3890,4035,-1.27777777777778,0.891338537375771
"2017-02-15",2017-02-15,0.0129366106080207,812800,-0.0163316582914571,3915,0.0127713920817369,3865,3915,4035,-0.565217391304345,0.829503016267096
"2017-02-16",2017-02-16,-0.00893997445721584,532800,-0.0251256281407033,3880,0.00386597938144329,3865,3915,4037,-1.53846153846154,0.739661141152064
"2017-02-17",2017-02-17,0.00128865979381443,542400,-0.0238693467336683,3885,0.00514800514800517,3865,3915,0,1.33161733161734,0.752545561015615
"2017-02-20",2017-02-20,-0.00386100386100386,516200,-0.0276381909547737,3870,0.00129198966408273,3865,3915,0,-1.1578947368421,0.713841855308855
"2017-02-21",2017-02-21,0,428800,-0.0276381909547737,3870,0.00129198966408273,3865,3915,0,-1,0.713841855308855
"2017-02-22",2017-02-22,0.0103359173126615,1211400,-0.0175879396984921,3910,0.0115089514066496,3865,3915,0,8.90792838874656,0.816718010116845
"2017-02-23",2017-02-23,0.00767263427109974,903000,-0.0100502512562812,3940,0.0177664974619289,3870,3940,4037,1.54371122391427,0.886742471785894
"2017-02-24",2017-02-24,-0.0101522842639594,834600,-0.0201005025125626,3900,0.00769230769230766,3870,3940,4043,-2.00000000000001,0.784591025974245
"2017-02-27",2017-02-27,-0.00384615384615385,695800,-0.023869346733668,3885,0.00386100386100385,3870,3940,0,-1.1875,0.746012756349916
"2017-02-28",2017-02-28,0.00128700128700129,1014600,-0.022613065326633,3890,0.00514138817480725,3870,3940,0,1.33161953727508,0.758888844216951
"2017-03-01",2017-03-01,0.0102827763496144,984800,-0.0125628140703514,3930,0.0152671755725191,3870,3940,0,2.96946564885494,0.861302199032837
"2017-03-02",2017-03-02,0.00254452926208651,1008800,-0.0100502512562812,3940,0.0139593908629442,3885,3940,4043,-0.800000000000007,0.867417639710072
"2017-03-03",2017-03-03,-0.0050761421319797,730400,-0.0150753768844217,3920,0.0089285714285714,3885,3940,4048,-1.49999999999999,0.816373770923054
"2017-03-06",2017-03-06,-0.00892857142857143,726600,-0.023869346733668,3885,0,3885,3920,4049,-1.58333333333335,0.726414342352814
"2017-03-07",2017-03-07,-0.00386100386100386,608600,-0.0276381909547735,3870,0,3870,3885,4050,-1.1578947368421,0.707283729694839
"2017-03-08",2017-03-08,-0.00258397932816537,919600,-0.0301507537688439,3860,0,3860,3870,4051,-1.09090909090909,0.694529987922855
"2017-03-09",2017-03-09,0.00259067357512953,911800,-0.0276381909547735,3870,0.00258397932816534,3860,3870,4051,-0.916666666666664,0.720399980922873
"2017-03-10",2017-03-10,0.00904392764857881,1220000,-0.0188442211055274,3905,0.0115236875800256,0,3905,0,4.45966709346998,0.810415939888131
"2017-03-13",2017-03-13,0,525400,-0.0188442211055274,3905,0.0115236875800256,0,3905,0,-1,0.810415939888131
"2017-03-14",2017-03-14,-0.00640204865556978,614800,-0.0251256281407033,3880,0.00515463917525771,3860,3905,4055,-1.33333333333334,0.746202364380478
"2017-03-15",2017-03-15,0.00128865979381443,578800,-0.023869346733668,3885,0.00643500643500639,3860,3905,0,1.24839124839124,0.759078365681317
"2017-03-16",2017-03-16,0,711600,-0.023869346733668,3885,0.00643500643500639,3860,3905,0,-1,0.759078365681317
"2017-03-17",2017-03-17,-0.0102960102960103,1102200,-0.0339195979899496,3845,0,3845,3885,4058,-1.42105263157896,0.675399375264879
"2017-03-21",2017-03-21,0.00650195058517555,851600,-0.0276381909547737,3870,0.00645994832041341,3845,3870,4058,-0.814814814814814,0.740074357764924
"2017-03-22",2017-03-22,-0.00775193798449612,861400,-0.0351758793969847,3840,0,0,3870,4060,-1.27272727272727,0.669022504378887
"2017-03-23",2017-03-23,-0.00260416666666667,746000,-0.0376884422110551,3830,0,3830,3840,4061,-1.07142857142857,0.656268762606904
"2017-03-24",2017-03-24,0.00913838120104439,626200,-0.0288944723618089,3865,0.0090556274256145,3830,3865,4061,-0.766666666666666,0.746873126049138
"2017-03-27",2017-03-27,-0.00517464424320828,815800,-0.0339195979899496,3845,0.00390117035110538,3830,3865,4063,-1.17391304347826,0.695201673932953
"2017-03-28",2017-03-28,0.0338101430429129,1141400,-0.00125628140703493,3975,0.0327044025157233,3845,3975,4063,8.3832285115303,1.0072052130887
"2017-03-29",2017-03-29,0.0050314465408805,943100,0,3995,0.0375469336670838,0,3995,0,1.14806970251276,1.03816271992193
"2017-03-30",2017-03-30,-0.0187734668335419,756400,-0.0187734668335419,3920,0.0191326530612245,3845,3995,4066,0,0.84939811460823
"2017-03-31",2017-03-31,-0.00510204081632653,829000,-0.0237797246558198,3900,0.0141025641025641,3845,3995,0,-1.26666666666667,0.79845372648732
"2017-04-03",2017-04-03,0.00641025641025641,531700,-0.0175219023779726,3925,0.0203821656050955,3845,3995,0,1.44528083381587,0.862093554508908
"2017-04-04",2017-04-04,0,653900,-0.0175219023779726,3925,0.0203821656050955,3845,3995,0,-1,0.862093554508908
"2017-04-05",2017-04-05,0.00509554140127389,527500,-0.0125156445556946,3945,0.0253485424588086,3845,3995,0,1.2436628643853,0.912714540671587
"2017-04-06",2017-04-06,-0.0202788339670469,618900,-0.0325406758448061,3865,0.00517464424320824,3845,3995,0,-2.6,0.708665207639109
"2017-04-07",2017-04-07,0.00517464424320828,494100,-0.0275344180225282,3885,0.0102960102960103,3845,3995,0,1.98970398970402,0.760072917306394
"2017-04-10",2017-04-10,-0.00386100386100386,613700,-0.0312891113892365,3870,0.00645994832041341,3845,3995,0,-1.13636363636363,0.721542324977348
"2017-04-11",2017-04-11,0.00387596899224806,479000,-0.027534418022528,3885,0.0102960102960103,3845,3995,0,1.59382239382241,0.760072917306395
"2017-04-12",2017-04-12,-0.00128700128700129,573900,-0.0287859824780976,3880,0.009020618556701,3845,3995,0,-1.04545454545455,0.747246114888512
"2017-04-13",2017-04-13,-0.0141752577319588,454800,-0.0425531914893615,3825,0,3825,3945,4076,-1.47826086956521,0.631575347686681
"2017-04-14",2017-04-14,0.00522875816993464,499500,-0.0375469336670838,3845,0.00520156046814046,3825,3845,4076,-0.882352941176474,0.683390123342147
"2017-04-17",2017-04-17,-0.00130039011703511,339000,-0.0387984981226532,3840,0.00390625,3825,3845,4078,-1.03333333333333,0.670462213671338
"2017-04-18",2017-04-18,0.00390625,430100,-0.0350438047559449,3855,0.00389105058365757,3840,3855,4078,-0.903225806451615,0.689443844671281
"2017-04-19",2017-04-19,0,560800,-0.0350438047559449,3855,0.00389105058365757,0,3855,0,-1,0.689443844671281
"2017-04-20",2017-04-20,-0.00259403372243839,474300,-0.0375469336670838,3845,0.00130039011703509,3840,3855,4081,-1.07142857142857,0.663587824674074
"2017-04-21",2017-04-21,-0.00520156046814044,539200,-0.0425531914893615,3825,0,3825,3845,4082,-1.13333333333333,0.631575347686681
"2017-04-24",2017-04-24,0.0156862745098039,751200,-0.0275344180225282,3885,0.0154440154440154,3825,3885,4082,-0.647058823529415,0.786204135969196
"2017-04-25",2017-04-25,0.0244530244530245,1119500,-0.00375469336670819,3980,0.0389447236180904,0,3980,0,2.52167085427136,1.02619910357887
"2017-04-26",2017-04-26,0.00753768844221105,722800,0,4010,0.0461346633416458,0,4010,0,1.18461909741775,1.08175394321936
"2017-04-27",2017-04-27,0.00498753117206983,934500,0,4030,0.0508684863523573,0,4030,0,1.10260881228623,1.10578277781597
"2017-04-28",2017-04-28,-0.0136476426799007,1109700,-0.0136476426799008,3975,0.0377358490566038,3825,4030,4087,0,0.969846365210383
"2017-05-01",2017-05-01,0.00628930817610063,436100,-0.00744416873449139,4000,0.04375,3825,4030,0,1.159375,1.0318628975041
"2017-05-02",2017-05-02,0.01125,744300,0,4045,0.0173053152039555,3975,4045,4087,0,0.935416482701478
"2017-05-08",2017-05-08,0.0271940667490729,1030700,0,4155,0.0433212996389891,0,4155,0,2.50335224342444,1.06747333937796
"2017-05-09",2017-05-09,0.0120336943441637,1041500,0,4205,0.0546967895362663,0,4205,0,1.26258422512882,1.12521520352848
"2017-05-10",2017-05-10,0.00118906064209275,565900,0,4210,0.0558194774346793,0,4210,0,1.02052566353403,1.13091395520414
"2017-05-11",2017-05-11,0.00118764845605701,544100,0,4215,0.0569395017793595,0,4215,0,1.02006511698342,1.13659918670975
"2017-05-12",2017-05-12,0.00355871886120996,730800,0,4230,0.0602836879432624,0,4230,0,1.05873226950355,1.15357423964495
"2017-05-15",2017-05-15,-0.00354609929078014,517400,-0.00354609929078009,4215,0.0569395017793595,3975,4230,4095,0,1.11859922491809
"2017-05-16",2017-05-16,0,397100,-0.00354609929078009,4215,0.0569395017793595,3975,4230,0,-1,1.11859922491809
"2017-05-17",2017-05-17,-0.00593119810201661,435200,-0.00945626477541373,4190,0.0513126491646778,3975,4230,0,-2.66666666666671,1.06003744535446
"2017-05-18",2017-05-18,-0.00715990453460621,526700,-0.016548463356974,4160,0.0444711538461539,3975,4230,0,-1.75,0.989310165249706
"2017-05-19",2017-05-19,-0.00240384615384615,494800,-0.0189125295508273,4150,0.0421686746987951,3975,4230,0,-1.14285714285714,0.965622831378576
"2017-05-22",2017-05-22,0,515800,-0.0189125295508273,4150,0.0421686746987951,3975,4230,0,-1,0.965622831378576
"2017-05-23",2017-05-23,-0.00240963855421687,451400,-0.0212765957446808,4140,0.0398550724637681,3975,4230,0,-1.125,0.941879036834289
"2017-05-24",2017-05-24,0,374800,-0.0212765957446808,4140,0.0398550724637681,3975,4230,0,-1,0.941879036834289
"2017-05-25",2017-05-25,0.00966183574879227,511200,-0.0118203309692669,4180,0.0490430622009569,3975,4230,0,1.23053501522401,1.03651707185307
"2017-05-26",2017-05-26,-0.00598086124401914,462500,-0.0177304964539006,4155,0.0433212996389891,3975,4230,0,-1.50000000000001,0.977473530419643
"2017-05-29",2017-05-29,0.00240673886883273,236200,-0.0153664302600472,4165,0.0456182472989196,3975,4230,0,1.0530212084834,1.00113278652019
"2017-05-30",2017-05-30,0.00120048019207683,320600,-0.0141843971631205,4170,0.0467625899280576,3975,4230,0,1.02508519500189,1.01294144463957
"2017-05-31",2017-05-31,0,653500,-0.0141843971631205,4170,0.0467625899280576,3975,4230,0,-1,1.01294144463957
"2017-06-01",2017-06-01,0.00959232613908873,498500,-0.00472813238770675,4210,0.0558194774346793,3975,4230,0,1.19367805591083,1.10691400614859
"2017-06-02",2017-06-02,0.00593824228028504,561800,0,4235,0.0224321133412042,4140,4235,4095,0,0.961440054806181
"2017-06-05",2017-06-05,0.00590318772136954,343400,0,4260,0.028169014084507,0,4260,0,1.25574499629355,0.990560501165511
"2017-06-06",2017-06-06,-0.0164319248826291,573400,-0.016431924882629,4190,0.0119331742243437,4140,4260,4111,0,0.824739279318115
"2017-06-07",2017-06-07,0.013126491646778,532500,-0.00352112676056315,4245,0.0247349823321554,4140,4260,0,2.07279151943462,0.955256191494054
"2017-06-08",2017-06-08,-0.0176678445229682,530100,-0.02112676056338,4170,0.0071942446043165,4140,4260,0,-6.00000000000032,0.776853588297833
"2017-06-09",2017-06-09,-0.0155875299760192,845600,-0.0363849765258215,4105,0,4105,4245,4114,-1.72222222222224,0.662885140380632
"2017-06-12",2017-06-12,-0.00243605359317905,492400,-0.0387323943661969,4095,0,4095,4105,4115,-1.06451612903225,0.650969672715728
"2017-06-13",2017-06-13,-0.00244200244200244,347500,-0.0410798122065725,4085,0,4085,4095,4116,-1.06060606060606,0.639054205050823
"2017-06-14",2017-06-14,-0.00611995104039168,323100,-0.0469483568075115,4060,0,4060,4085,4117,-1.14285714285714,0.609265535888561
"2017-06-15",2017-06-15,0.00862068965517241,441300,-0.0387323943661969,4095,0.00854700854700852,4060,4095,4117,-0.824999999999998,0.694354196008458
"2017-06-16",2017-06-16,-0.0158730158730159,1103700,-0.0539906103286383,4030,0,0,4095,4119,-1.3939393939394,0.573519132893847
"2017-06-19",2017-06-19,0.0124069478908189,531800,-0.0422535211267603,4080,0.0122549019607843,4030,4080,4119,-0.782608695652172,0.6953022215278
"2017-06-20",2017-06-20,0.0134803921568627,561800,-0.0293427230046946,4135,0.0253929866989118,0,4135,0,2.07206771463121,0.827526070255925
"2017-06-21",2017-06-21,-0.00241837968561064,475500,-0.0316901408450703,4125,0.0230303030303031,4030,4135,4122,-1.08,0.803617645746489
"2017-06-22",2017-06-22,-0.00363636363636364,380600,-0.0352112676056336,4110,0.0194647201946472,4030,4135,0,-1.11111111111111,0.767645584193609
"2017-06-23",2017-06-23,0.0072992700729927,562900,-0.0281690140845068,4140,0.00724637681159424,4110,4140,4122,-0.799999999999996,0.741371807825549
"2017-06-26",2017-06-26,-0.00120772946859903,236500,-0.0293427230046946,4135,0.00604594921402657,4110,4140,4125,-1.04166666666667,0.729320716442151
"2017-06-27",2017-06-27,0,309500,-0.0293427230046946,4135,0.00604594921402657,4110,4140,0,-1,0.729320716442151
"2017-06-28",2017-06-28,0.0060459492140266,657200,-0.0234741784037557,4160,0.00600961538461542,4135,4160,4125,-0.799999999999998,0.75892495547781
"2017-06-29",2017-06-29,0.00120192307692308,492900,-0.0223004694835678,4165,0.00720288115246104,0,4165,0,1.19855942376951,0.770939693490706
"2017-06-30",2017-06-30,-0.00240096038415366,594600,-0.0246478873239434,4155,0.00481347773766549,4135,4165,4129,-1.10526315789474,0.746895639837524
"2017-07-03",2017-07-03,-0.00481347773766546,393300,-0.0293427230046946,4135,0,4135,4155,4130,-1.1904761904762,0.698631543375347
"2017-07-04",2017-07-04,-0.00241837968561064,394400,-0.0316901408450703,4125,0,4125,4135,4131,-1.08,0.686716075710442
"2017-07-05",2017-07-05,0.0145454545454545,510600,-0.0176056338028165,4185,0.014336917562724,4125,4185,4131,-0.555555555555547,0.830982920771547
"2017-07-06",2017-07-06,-0.00597371565113501,506100,-0.0234741784037557,4160,0.00841346153846156,4125,4185,4133,-1.33333333333335,0.77112685265389
"2017-07-07",2017-07-07,0,607300,-0.0234741784037557,4160,0.00841346153846156,4125,4185,0,-1,0.77112685265389
"2017-07-10",2017-07-10,0.00961538461538462,559500,-0.0140845070422534,4200,0.00952380952380949,4160,4200,4133,1.13197278911564,0.824424837723412
"2017-07-11",2017-07-11,0.0142857142857143,653700,0,4260,0.0234741784037559,0,4260,0,2.46478873239438,0.966729565835702
"2017-07-12",2017-07-12,-0.00586854460093897,433200,-0.005868544600939,4235,0.0177095631641087,4160,4260,4137,0,0.907679771829282
"2017-07-13",2017-07-13,0.0212514757969303,676400,0,4325,0.0208092485549133,4235,4325,4137,1.1750289017341,0.953202410636932
"2017-07-14",2017-07-14,0.0092485549132948,665400,0,4365,0.0297823596792669,0,4365,0,1.43120784014255,0.998749826021116
"2017-07-17",2017-07-17,0,0,0,4365,0.0297823596792669,0,4365,0,0,0.998749826021116
"2017-07-18",2017-07-18,0.00458190148911798,605300,0,4385,0.0342075256556442,0,4385,0,1.14858345759144,1.02121192083715
"2017-07-19",2017-07-19,-0.00570125427594071,470400,-0.0057012542759407,4360,0.0286697247706422,4235,4385,4142,0,0.964162597938219
"2017-07-20",2017-07-20,0.00229357798165138,405900,-0.0034207525655644,4370,0.0308924485125858,4235,4385,0,1.07752860411899,0.987020921813063
"2017-07-21",2017-07-21,-0.0034324942791762,378900,-0.00684150513112891,4355,0.0275545350172216,4235,4385,0,-2.00000000000003,0.95271400571073
"2017-07-24",2017-07-24,0,359300,-0.00684150513112891,4355,0.0275545350172216,4235,4385,0,-1,0.95271400571073
"2017-07-25",2017-07-25,-0.0103329506314581,384100,-0.0171037628278221,4310,0.0174013921113689,4235,4385,0,-2.49999999999998,0.849085652223057
"2017-07-26",2017-07-26,0,452000,-0.0171037628278221,4310,0.0174013921113689,4235,4385,0,-1,0.849085652223057
"2017-07-27",2017-07-27,-0.00348027842227378,512900,-0.0205245153933866,4295,0.0139697322467986,4235,4385,0,-1.20000000000001,0.814302880560728
"2017-07-28",2017-07-28,0.00232828870779977,393300,-0.0182440136830103,4305,0.016260162601626,4235,4385,0,1.16395663956639,0.837504882473049
"2017-07-31",2017-07-31,0.00232288037166086,481600,-0.015963511972634,4315,0.0185399768250289,4235,4385,0,1.14020857473928,0.860652997016645
"2017-08-01",2017-08-01,0.0196987253765933,674200,0,4400,0.0238636363636363,4295,4400,4142,1.28714488636363,0.968706450243743
"2017-08-02",2017-08-02,-0.0329545454545455,911600,-0.0329545454545455,4255,0,0,4400,4152,0,0.68029797153639
"2017-08-03",2017-08-03,0,376400,-0.0329545454545455,4255,0,4255,4255,4152,-1,0.68029797153639
"2017-08-04",2017-08-04,-0.00587544065804935,743800,-0.0386363636363637,4230,0,0,4255,4154,-1.17241379310345,0.651457123665655
"2017-08-07",2017-08-07,-0.00945626477541371,499600,-0.0477272727272727,4190,0,4190,4230,4155,-1.23529411764706,0.605311767072478
"2017-08-08",2017-08-08,-0.0035799522673031,386400,-0.0511363636363636,4175,0,4175,4190,4156,-1.07142857142857,0.588007258350037
"2017-08-09",2017-08-09,-0.00718562874251497,482100,-0.0579545454545454,4145,0,4145,4175,4157,-1.13333333333333,0.553398240905155
"2017-08-10",2017-08-10,0.00361881785283474,503000,-0.0545454545454547,4160,0.00360576923076927,4145,4160,4157,-0.941176470588239,0.589005595391716
"2017-08-11",2017-08-11,0,0,-0.0545454545454547,4160,0.00360576923076927,0,4160,0,-1,0.589005595391716
"2017-08-14",2017-08-14,-0.00360576923076923,613100,-0.0579545454545455,4145,0,0,4160,4160,-1.0625,0.553398240905155
"2017-08-15",2017-08-15,0.0168878166465621,619800,-0.0420454545454547,4215,0.0166073546856464,4145,4215,4160,-0.725490196078434,0.718451368387449
"2017-08-16",2017-08-16,0.00237247924080664,580800,-0.0397727272727274,4225,0.0189349112426036,0,4225,0,1.14015215553678,0.741802359540017
"2017-08-17",2017-08-17,0.0189349112426036,773400,-0.0215909090909091,4305,0.0371660859465738,0,4305,0,1.96283391405342,0.926634319087363
"2017-08-18",2017-08-18,0.00348432055749129,811900,-0.0181818181818183,4320,0.0405092592592593,0,4320,0,1.08995225694444,0.960908739523136
"2017-08-21",2017-08-21,0.00115740740740741,522700,-0.0170454545454547,4325,0.0416184971098266,0,4325,0,1.027382328654,0.972307388475002
"2017-08-22",2017-08-22,-0.0138728323699422,431900,-0.0306818181818184,4265,0.0281359906213364,4145,4325,4166,-1.79999999999999,0.834652295920306
"2017-08-23",2017-08-23,0.0105509964830012,679700,-0.0204545454545457,4310,0.0382830626450116,4145,4325,0,1.36064385150812,0.938072250347633
"2017-08-24",2017-08-24,-0.0116009280742459,650500,-0.0318181818181821,4260,0.0269953051643192,4145,4325,0,-1.55555555555555,0.82309401925694
"2017-08-25",2017-08-25,0.00821596244131455,621700,-0.0238636363636366,4295,0.0349243306169965,4145,4325,0,1.29371868198613,0.903718854040488
"2017-08-28",2017-08-28,0.00931315483119907,521500,-0.0147727272727276,4335,0.0173010380622838,4260,4335,4166,-0.619047619047626,0.860408567512524
"2017-08-29",2017-08-29,0.00346020761245675,483800,-0.0113636363636365,4350,0.0206896551724138,0,4350,0,1.19586206896552,0.894913660174482
"2017-08-30",2017-08-30,0.00114942528735632,481000,-0.010227272727273,4355,0.0218140068886338,0,4355,0,1.05434366628396,0.906389026945552
"2017-08-31",2017-08-31,0.0137772675086108,628300,0,4415,0.0351075877689694,0,4415,0,1.60940573404065,1.02578062642644
"2017-09-01",2017-09-01,0.014722536806342,727000,0,4480,0.0491071428571429,0,4480,0,1.39876152073733,1.0968422172123
"2017-09-04",2017-09-04,-0.00558035714285714,611300,-0.00558035714285698,4455,0.0437710437710438,4260,4480,4175,0,1.04143040301621
"2017-09-05",2017-09-05,-0.015712682379349,780500,-0.0212053571428571,4385,0.0285062713797035,4260,4480,0,-3.8000000000001,0.884634251187357
"2017-09-06",2017-09-06,0.00342075256556442,555800,-0.0178571428571428,4400,0.0318181818181819,4260,4480,0,1.11618181818182,0.918440972526176
"2017-09-07",2017-09-07,0.0193181818181818,617800,0,4485,0.0222965440356745,4385,4485,4175,0,0.960751906472038
"2017-09-08",2017-09-08,-0.00891861761426979,878400,-0.00891861761426971,4445,0.0134983127109112,4385,4485,4179,0,0.870821372152135
"2017-09-11",2017-09-11,0.0224971878515186,652000,0,4545,0.022002200220022,4445,4545,4179,1.62999633296662,0.959257820435267
"2017-09-12",2017-09-12,0.0066006600660066,664400,0,4575,0.0284153005464481,0,4575,0,1.29147540983607,0.991810648592649
"2017-09-13",2017-09-13,0.00437158469945355,635200,0,4595,0.0326441784548422,0,4595,0,1.14882397254541,1.01327638729055
"2017-09-14",2017-09-14,-0.00652883569096844,527600,-0.0065288356909684,4565,0.0262869660460022,4445,4595,4183,0,0.94786694597988
"2017-09-15",2017-09-15,-0.00438116100766703,752200,-0.0108813928182807,4545,0.022002200220022,4445,4595,0,-1.66666666666667,0.904023987733967
"2017-09-18",2017-09-18,0,0,-0.0108813928182807,4545,0.022002200220022,4445,4595,0,-1,0.904023987733967
"2017-09-19",2017-09-19,0.0176017601760176,594500,0,4625,0.0172972972972973,4545,4625,4183,0,0.935375783893672
"2017-09-20",2017-09-20,-0.00432432432432432,514900,-0.00432432432432439,4605,0.0130293159609121,4545,4625,4187,0,0.89176133293986
"2017-09-21",2017-09-21,-0.00977198697068404,682500,-0.014054054054054,4560,0.00328947368421051,4545,4625,0,-3.24999999999994,0.792933995214998
"2017-09-22",2017-09-22,-0.0219298245614035,883200,-0.0356756756756756,4460,0,4460,4605,4189,-2.53846153846154,0.666485543853433
"2017-09-25",2017-09-25,0.0123318385650224,532200,-0.0237837837837838,4515,0.0121816168327796,4460,4515,4189,-0.666666666666667,0.788682414753813
"2017-09-26",2017-09-26,-0.00110741971207087,540500,-0.0248648648648648,4510,0.0110864745011087,4460,4515,4191,-1.04545454545454,0.777635928158948
"2017-09-27",2017-09-27,-0.00443458980044346,362200,-0.029189189189189,4490,0.00668151447661469,4460,4515,0,-1.17391304347825,0.733326174860209
"2017-09-28",2017-09-28,0.0111358574610245,597200,-0.0183783783783782,4540,0.0110132158590308,4490,4540,4191,1.64831130690161,0.810189403596237
