"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2017-09-29",2017-09-29,-0.00110132158590308,538800,-0.0194594594594593,4535,0.00992282249173093,4490,4540,4194,-1.05882352941176,0.799167022693351
"2017-10-02",2017-10-02,-0.00771775082690187,506000,-0.0270270270270269,4500,0.00222222222222224,4490,4540,0,-1.38888888888889,0.721665967263052
"2017-10-03",2017-10-03,0,381800,-0.0270270270270269,4500,0.00222222222222224,4490,4540,0,-1,0.721665967263052
"2017-10-04",2017-10-04,0,343400,-0.0270270270270269,4500,0.00222222222222224,4490,4540,0,-1,0.721665967263052
"2017-10-05",2017-10-05,-0.00111111111111111,247600,-0.0281081081081078,4495,0.00111234705228036,4490,4540,0,-1.04,0.710544696939867
"2017-10-06",2017-10-06,-0.00556173526140156,372100,-0.0335135135135133,4470,0,4470,4535,4199,-1.1923076923077,0.677460655691811
"2017-10-09",2017-10-09,0,0,-0.0335135135135133,4470,0,4470,4470,4199,-1,0.677460655691811
"2017-10-10",2017-10-10,0.00335570469798658,450500,-0.0302702702702701,4485,0.00334448160535117,0,4485,0,-0.903225806451613,0.710899876042184
"2017-10-11",2017-10-11,0.00222965440356745,320000,-0.0281081081081078,4495,0.00556173526140158,0,4495,0,1.66295884315907,0.733129743548318
"2017-10-12",2017-10-12,-0.00556173526140156,446100,-0.0335135135135133,4470,0,0,4495,4203,-1.1923076923077,0.677460655691811
"2017-10-13",2017-10-13,-0.00223713646532438,719100,-0.0356756756756754,4460,0,4460,4470,4204,-1.06451612903226,0.666485543853434
"2017-10-16",2017-10-16,-0.007847533632287,759800,-0.043243243243243,4425,0,4425,4460,4205,-1.21212121212121,0.628072652419114
"2017-10-17",2017-10-17,0.00338983050847458,663100,-0.0399999999999998,4440,0.0033783783783784,4425,4440,4205,-0.925,0.661683932424144
"2017-10-18",2017-10-18,0.00563063063063063,371900,-0.0345945945945945,4465,0.00895856662933936,0,4465,0,2.65173572228443,0.717446687456827
"2017-10-19",2017-10-19,0.00447928331466965,417600,-0.0302702702702702,4485,0.0133779264214047,0,4485,0,1.49331103678929,0.761829533820605
"2017-10-20",2017-10-20,0.00222965440356745,488900,-0.028108108108108,4495,0.0155728587319244,0,4495,0,1.16407119021135,0.783946098417332
"2017-10-23",2017-10-23,0.0100111234705228,483700,-0.0183783783783782,4540,0.025330396475771,0,4540,0,1.62657331655129,0.882863258142759
"2017-10-24",2017-10-24,0.00330396475770925,524600,-0.0151351351351349,4555,0.0285400658616904,0,4555,0,1.12671216532239,0.915618173119866
"2017-10-25",2017-10-25,-0.00878155872667398,489400,-0.0237837837837835,4515,0.0199335548172758,4425,4555,4212,-1.57142857142858,0.828031168437918
"2017-10-26",2017-10-26,0.044296788482835,1222300,0,4715,0.0424178154825027,4515,4715,4212,2.12796041003888,1.06288726353446
"2017-10-27",2017-10-27,0.0095440084835631,926400,0,4760,0.0514705882352942,0,4760,0,1.21341911764706,1.10883904048626
"2017-10-30",2017-10-30,0.00315126050420168,1140000,0,4775,0.0544502617801047,0,4775,0,1.05789080029918,1.12396383129448
"2017-10-31",2017-10-31,-0.00523560209424084,525900,-0.00523560209424079,4750,0.0494736842105263,4515,4775,4216,0,1.07212691735462
"2017-11-01",2017-11-01,0.00631578947368421,501500,0,4780,0.00627615062761511,4750,4780,4216,0,0.879432562148471
"2017-11-02",2017-11-02,-0.00523012552301255,408900,-0.0052301255230125,4755,0.0010515247108307,4750,4780,4218,0,0.826364356487402
"2017-11-03",2017-11-03,0,0,-0.0052301255230125,4755,0.0010515247108307,4750,4780,0,-1,0.826364356487402
"2017-11-06",2017-11-06,0.0262881177707676,518500,0,4880,0.0256147540983607,4755,4880,4218,24.3596311475411,0.977595104997347
"2017-11-07",2017-11-07,0.014344262295082,623300,0,4950,0.0393939393939394,0,4950,0,1.53793939393939,1.04753810109042
"2017-11-08",2017-11-08,-0.0191919191919192,1104700,-0.0191919191919192,4855,0.0205973223480947,4755,4950,4222,0,0.854708700464533
"2017-11-09",2017-11-09,-0.0082389289392379,1094200,-0.0272727272727274,4815,0.0124610591900312,4755,4950,0,-1.42105263157896,0.772391021590918
"2017-11-10",2017-11-10,-0.00207684319833853,483200,-0.0292929292929295,4805,0.0104058272632674,4755,4950,0,-1.07407407407407,0.751704162787904
"2017-11-13",2017-11-13,-0.0114464099895942,483300,-0.0404040404040406,4750,0,4750,4855,4225,-1.37931034482758,0.642484415439203
"2017-11-14",2017-11-14,-0.00315789473684211,488800,-0.0434343434343435,4735,0,4735,4750,4226,-1.075,0.627102629908145
"2017-11-15",2017-11-15,-0.0179514255543823,637700,-0.0606060606060607,4650,0,4650,4735,4227,-1.3953488372093,0.539939178565478
"2017-11-16",2017-11-16,0.00537634408602151,481000,-0.0555555555555556,4675,0.00534759358288772,4650,4675,4227,-0.916666666666666,0.592719815191661
"2017-11-17",2017-11-17,0.00213903743315508,526100,-0.0535353535353535,4685,0.00747065101387412,0,4685,0,1.39701173959445,0.613750955523306
"2017-11-20",2017-11-20,-0.0064034151547492,575600,-0.0595959595959595,4655,0.0010741138560687,4650,4685,4230,-1.11320754716981,0.550518630769261
"2017-11-21",2017-11-21,-0.00107411385606874,556900,-0.0606060606060606,4650,0,4650,4655,4231,-1.01694915254237,0.539939178565479
"2017-11-22",2017-11-22,0.00645161290322581,511800,-0.0545454545454547,4680,0.00641025641025639,4650,4680,4231,-0.900000000000003,0.603241142097143
"2017-11-23",2017-11-23,0,0,-0.0545454545454547,4680,0.00641025641025639,0,4680,0,-1,0.603241142097143
"2017-11-24",2017-11-24,0.00320512820512821,366400,-0.0515151515151515,4695,0.00958466453674123,0,4695,0,1.49520766773164,0.634736189074783
"2017-11-27",2017-11-27,-0.00425985090521832,432400,-0.0555555555555556,4675,0.00534759358288772,4650,4695,4235,-1.07843137254902,0.592719815191661
"2017-11-28",2017-11-28,-0.0117647058823529,409300,-0.0666666666666667,4620,0,4620,4675,4236,-1.2,0.509175607503361
"2017-11-29",2017-11-29,0.0151515151515152,693100,-0.0525252525252525,4690,0.0149253731343284,4620,4690,4236,-0.787878787878788,0.656718306527647
"2017-11-30",2017-11-30,-0.0106609808102345,1443600,-0.0626262626262627,4640,0.00431034482758619,4620,4690,4238,-1.19230769230769,0.551563918780043
"2017-12-01",2017-12-01,0.0247844827586207,592100,-0.0393939393939394,4755,0.0241850683491062,4640,4755,4238,5.61093585699266,0.770374823634873
"2017-12-04",2017-12-04,-0.00946372239747634,370100,-0.0484848484848486,4710,0.0148619957537155,4640,4755,4240,-1.23076923076923,0.676905651001276
"2017-12-05",2017-12-05,0.00530785562632696,491200,-0.0434343434343434,4735,0.0200633579725449,4640,4755,0,1.34997737215266,0.728944018799105
"2017-12-06",2017-12-06,-0.0200633579725449,617700,-0.0626262626262626,4640,0,4640,4735,4242,-1.44186046511628,0.529684654878106
"2017-12-07",2017-12-07,-0.0021551724137931,715900,-0.0646464646464646,4630,0,4630,4640,4243,-1.03225806451613,0.519430131190733
"2017-12-08",2017-12-08,-0.00971922246220302,942700,-0.0737373737373738,4585,0,4585,4630,4244,-1.140625,0.473284774597557
"2017-12-11",2017-12-11,0.0119956379498364,389800,-0.0626262626262626,4640,0.0118534482758621,4585,4640,4244,-0.84931506849315,0.589852630608433
"2017-12-12",2017-12-12,0.0183189655172414,533000,-0.0454545454545454,4725,0.0296296296296297,0,4725,0,2.4996632996633,0.767247786968904
"2017-12-13",2017-12-13,-0.0222222222222222,476100,-0.0666666666666667,4620,0.00757575757575757,4585,4725,4247,-1.46666666666667,0.547630071331008
"2017-12-14",2017-12-14,0.00432900432900433,470700,-0.0626262626262627,4640,0.0118534482758621,4585,4725,0,1.5646551724138,0.589852630608433
"2017-12-15",2017-12-15,0.00323275862068966,887100,-0.0595959595959595,4655,0.0150375939849624,4585,4725,0,1.26862611073137,0.62139710545051
"2017-12-18",2017-12-18,0.0182599355531686,410800,-0.0424242424242423,4740,0.0253164556962026,4620,4740,4247,1.68354430379747,0.76073594808726
"2017-12-19",2017-12-19,0,240500,-0.0424242424242423,4740,0.0253164556962026,0,4740,0,-1,0.76073594808726
"2017-12-20",2017-12-20,0,236200,-0.0424242424242423,4740,0.0253164556962026,0,4740,0,-1,0.76073594808726
"2017-12-21",2017-12-21,0.00843881856540084,279000,-0.0343434343434343,4780,0.0334728033472803,0,4780,0,1.32217573221757,0.843155575631009
"2017-12-22",2017-12-22,0.00104602510460251,375400,-0.0333333333333332,4785,0.0344827586206896,0,4785,0,1.0301724137931,0.853409359560505
"2017-12-25",2017-12-25,0.0125391849529781,215900,-0.0212121212121211,4845,0.0464396284829721,0,4845,0,1.34674922600619,0.975629444273396
"2017-12-26",2017-12-26,-0.0144478844169247,222400,-0.0353535353535354,4775,0.0324607329842932,4620,4845,4256,-1.66666666666667,0.832891055529606
"2017-12-27",2017-12-27,-0.0031413612565445,139500,-0.0383838383838383,4760,0.0294117647058824,4620,4845,0,-1.08571428571428,0.802032739869207
"2017-12-28",2017-12-28,-0.00420168067226891,207000,-0.0424242424242424,4740,0.0253164556962026,4620,4845,0,-1.10526315789474,0.76073594808726
"2017-12-29",2017-12-29,-0.00105485232067511,158800,-0.0434343434343434,4735,0.0242872228088701,4620,4845,0,-1.02380952380952,0.750384311197202
"2018-01-01",2018-01-01,0,0,-0.0434343434343434,4735,0.0242872228088701,4620,4845,0,-1,0.750384311197202
"2018-01-02",2018-01-02,0,0,-0.0434343434343434,4735,0.0242872228088701,4620,4845,0,-1,0.750384311197202
"2018-01-03",2018-01-03,0,0,-0.0434343434343434,4735,0.0242872228088701,4620,4845,0,-1,0.750384311197202
"2018-01-04",2018-01-04,0.0190073917634636,584800,-0.0252525252525251,4825,0.0424870466321243,4620,4845,0,1.7493579635053,0.935057134011831
"2018-01-05",2018-01-05,0.0113989637305699,492400,-0.0141414141414139,4880,0.0297131147540983,4735,4880,4256,-0.559999999999994,0.926616673715451
"2018-01-08",2018-01-08,0,0,-0.0141414141414139,4880,0.0297131147540983,0,4880,0,-1,0.926616673715451
"2018-01-09",2018-01-09,0.0153688524590164,457200,0,4955,0.0443995963673057,0,4955,0,1.4942760708445,1.07294676195252
"2018-01-10",2018-01-10,0.0272452068617558,604300,0,5090,0.0697445972495089,0,5090,0,1.57083854259689,1.20159771334452
"2018-01-11",2018-01-11,0.00392927308447937,468300,0,5110,0.0733855185909981,0,5110,0,1.05220363275544,1.2200789908439
"2018-01-12",2018-01-12,-0.00195694716242661,324100,-0.00195694716242645,5100,0.0715686274509804,4735,5110,4269,0,1.20092302828286
"2018-01-15",2018-01-15,0.00784313725490196,433900,0,5140,0.00778210116731515,5100,5140,4269,0,0.887076750861747
"2018-01-16",2018-01-16,0.0116731517509728,307600,0,5200,0.0192307692307693,0,5200,0,2.47115384615386,0.945190066595298
"2018-01-17",2018-01-17,-0.00576923076923077,563500,-0.00576923076923086,5170,0.0135396518375241,5100,5200,4272,0,0.887017462804963
"2018-01-18",2018-01-18,-0.0174081237911025,532300,-0.0230769230769232,5080,0,5080,5170,4273,-3.99999999999996,0.730436676296283
"2018-01-19",2018-01-19,0.00393700787401575,385800,-0.0192307692307694,5100,0.00392156862745097,5080,5100,4273,-0.833333333333335,0.769865551877029
"2018-01-22",2018-01-22,0,243100,-0.0192307692307694,5100,0.00392156862745097,0,5100,0,-1,0.769865551877029
"2018-01-23",2018-01-23,0.0254901960784314,478500,0,5230,0.02868068833652,0,5230,0,7.31357552581264,0.993157754155567
"2018-01-24",2018-01-24,-0.011472275334608,341200,-0.011472275334608,5170,0.0174081237911026,5080,5230,4277,0,0.877705191994534
"2018-01-25",2018-01-25,-0.0154738878143133,472600,-0.0267686424474188,5090,0.00196463654223966,5080,5230,0,-2.33333333333334,0.721670022468943
"2018-01-26",2018-01-26,0.0255402750491159,562700,-0.00191204588910154,5220,0.0268199233716475,5080,5230,0,13.6513409961688,0.974007006911891
"2018-01-29",2018-01-29,0.0229885057471264,722200,0,5340,0.0468164794007491,5090,5340,4277,1.74558587479936,1.08521483418897
"2018-01-30",2018-01-30,-0.0112359550561798,749300,-0.0112359550561798,5280,0.0359848484848485,5090,5340,4281,0,0.973200005567423
"2018-01-31",2018-01-31,-0.0265151515151515,836100,-0.0374531835205992,5140,0.00972762645914393,5090,5340,0,-3.33333333333332,0.70684026027867
"2018-02-01",2018-02-01,0.0350194552529183,872800,-0.00374531835205982,5320,0.043233082706767,5090,5340,0,4.44436090225566,1.04801435558034
"2018-02-02",2018-02-02,-0.0018796992481203,516300,-0.00561797752808968,5310,0.0414312617702448,5090,5340,0,-1.49999999999999,1.02936273412063
"2018-02-05",2018-02-05,-0.0131826741996234,508300,-0.0187265917602994,5240,0.0286259541984732,5090,5340,0,-3.33333333333343,0.897823946259664
"2018-02-06",2018-02-06,-0.0458015267175573,870000,-0.0636704119850187,5000,0,5000,5320,4286,-3.40000000000003,0.524384563983509
"2018-02-07",2018-02-07,0.002,704500,-0.0617977528089887,5010,0.00199600798403199,5000,5010,4286,-0.970588235294118,0.54402187680406
"2018-02-08",2018-02-08,0.0199600798403194,567600,-0.0430711610486889,5110,0.0215264187866928,0,5110,0,10.7847358121328,0.738214009603987
"2018-02-09",2018-02-09,-0.0293542074363992,637900,-0.0711610486891384,4960,0,0,5110,4289,-1.65217391304348,0.486362172783139
"2018-02-12",2018-02-12,0,0,-0.0711610486891384,4960,0,4960,4960,4289,-1,0.486362172783139
"2018-02-13",2018-02-13,-0.00201612903225806,924100,-0.0730337078651684,4950,0,0,4960,4291,-1.02631578947368,0.476856574983047
"2018-02-14",2018-02-14,-0.0151515151515152,576300,-0.0870786516853932,4875,0,4875,4950,4292,-1.19230769230769,0.405564591482352
"2018-02-15",2018-02-15,0.0112820512820513,379900,-0.0767790262172283,4930,0.0111561866125761,4875,4930,4292,-0.881720430107526,0.51447406242317
"2018-02-16",2018-02-16,0.0141987829614604,445800,-0.0636704119850185,5000,0.025,0,5000,0,2.24090909090908,0.651284294614745
"2018-02-19",2018-02-19,0.028,332700,-0.0374531835205991,5140,0.0515564202334631,0,5140,0,2.06225680933852,0.919162766782294
"2018-02-20",2018-02-20,-0.0136186770428016,349400,-0.0505617977528087,5070,0.0384615384615384,4875,5140,4296,-1.35,0.786154103401443
"2018-02-21",2018-02-21,-0.0019723865877712,490500,-0.0524344569288387,5060,0.0365612648221344,4875,5140,0,-1.03703703703704,0.767002737082709
"2018-02-22",2018-02-22,0,318700,-0.0524344569288387,5060,0.0365612648221344,4875,5140,0,-1,0.767002737082709
"2018-02-23",2018-02-23,-0.00592885375494071,323100,-0.0580524344569285,5030,0.0308151093439364,4875,5140,0,-1.10714285714286,0.709318520388491
"2018-02-26",2018-02-26,0,364900,-0.0580524344569285,5030,0.0308151093439364,4875,5140,0,-1,0.709318520388491
"2018-02-27",2018-02-27,0.0198807157057654,351000,-0.039325842696629,5130,0.0497076023391813,4875,5140,0,1.61309186945859,0.900272589271379
"2018-02-28",2018-02-28,-0.0116959064327485,368300,-0.0505617977528087,5070,0.0384615384615384,4875,5140,0,-1.28571428571429,0.786154103401443
"2018-03-01",2018-03-01,-0.0325443786982249,523900,-0.0814606741573032,4905,0.00611620795107037,4875,5140,0,-1.61111111111112,0.465127190541649
"2018-03-02",2018-03-02,-0.0224260958205912,580200,-0.102059925093633,4795,0,4795,5130,4304,-1.25287356321839,0.329519809081614
"2018-03-05",2018-03-05,0.00625651720542232,471300,-0.0964419475655428,4825,0.00621761658031084,4795,4825,4304,-0.944954128440368,0.389597157250281
"2018-03-06",2018-03-06,0.0196891191709845,491600,-0.0786516853932582,4920,0.0254065040650406,0,4920,0,4.0862127371274,0.577302922468171
"2018-03-07",2018-03-07,0,579900,-0.0786516853932582,4920,0.0254065040650406,0,4920,0,-1,0.577302922468171
"2018-03-08",2018-03-08,0.0040650406504065,433800,-0.0749063670411981,4940,0.0293522267206477,0,4940,0,1.1553036437247,0.616342563754041
"2018-03-09",2018-03-09,0.0263157894736842,950200,-0.0505617977528086,5070,0.0542406311637081,0,5070,0,1.84792219274978,0.866248607941869
"2018-03-12",2018-03-12,0.0591715976331361,934700,0,5370,0.10707635009311,0,5370,0,1.97409852717115,1.39109328853831
"2018-03-13",2018-03-13,-0.0037243947858473,555400,-0.0037243947858473,5350,0.103738317757009,4795,5370,4311,0,1.3552444845632
"2018-03-14",2018-03-14,0,535400,-0.0037243947858473,5350,0.103738317757009,4795,5370,0,-1,1.3552444845632
"2018-03-15",2018-03-15,-0.011214953271028,668200,-0.0148975791433893,5290,0.0935727788279773,4795,5370,0,-4.00000000000003,1.24692935507997
"2018-03-16",2018-03-16,0.0226843100189036,818900,0,5410,0.022181146025878,5290,5410,4311,0,0.960166147417695
"2018-03-19",2018-03-19,-0.00739371534195933,517700,-0.00739371534195932,5370,0.0148975791433892,5290,5410,4315,0,0.885664420990452
"2018-03-20",2018-03-20,-0.0242085661080074,606400,-0.0314232902033271,5240,0,5240,5370,4316,-4.25,0.688070606692681
"2018-03-21",2018-03-21,0,0,-0.0314232902033271,5240,0,5240,5240,4316,-1,0.688070606692681
"2018-03-22",2018-03-22,0.00381679389312977,932700,-0.0277264325323476,5260,0.00380228136882133,0,5260,0,-0.882352941176476,0.726136155657357
"2018-03-23",2018-03-23,-0.0503802281368821,873000,-0.0767097966728282,4995,0,0,5260,4319,-2.76666666666666,0.458196787804306
"2018-03-26",2018-03-26,-0.004004004004004,808600,-0.0804066543438079,4975,0,4975,4995,4320,-1.04819277108434,0.439431578099132
"2018-03-27",2018-03-27,0.0452261306532663,844500,-0.0388170055452866,5200,0.0432692307692307,4975,5200,4320,-0.482758620689655,0.870174336451779
"2018-03-28",2018-03-28,0.00384615384615385,729200,-0.0351201478743068,5220,0.0469348659003831,0,5220,0,1.08471690080885,0.907546270586378
"2018-03-29",2018-03-29,-0.00383141762452107,496000,-0.0388170055452866,5200,0.0432692307692307,4975,5220,4323,-1.10526315789474,0.870174336451779
"2018-03-30",2018-03-30,0,463400,-0.0388170055452866,5200,0.0432692307692307,4975,5220,0,-1,0.870174336451779
"2018-04-02",2018-04-02,-0.0115384615384615,303500,-0.0499075785582256,5140,0.0321011673151751,4975,5220,0,-1.28571428571429,0.757189737576571
"2018-04-03",2018-04-03,0.00583657587548638,518600,-0.044362292051756,5170,0.0377176015473888,4975,5220,0,1.17496043608229,0.81384651178137
"2018-04-04",2018-04-04,0.0174081237911025,782700,-0.0277264325323476,5260,0.0228136882129277,5140,5260,4323,-0.625000000000003,0.822637851954874
"2018-04-05",2018-04-05,0.00760456273764259,599000,-0.0203327171903882,5300,0.030188679245283,0,5300,0,1.32327044025157,0.897603646381768
"2018-04-06",2018-04-06,-0.0207547169811321,726500,-0.0406654343807763,5190,0.00963391136801539,5140,5300,4329,-1.99999999999999,0.690059212730801
"2018-04-09",2018-04-09,0,758900,-0.0406654343807763,5190,0.00963391136801539,5140,5300,0,-1,0.690059212730801
"2018-04-10",2018-04-10,0.00192678227360308,939700,-0.0388170055452864,5200,0.0115384615384615,5140,5300,0,1.19769230769231,0.70910929372752
"2018-04-11",2018-04-11,-0.0269230769230769,791600,-0.0646950092421442,5060,0,5060,5200,4332,-1.66666666666667,0.51918371934612
"2018-04-12",2018-04-12,-0.0158102766798419,698300,-0.0794824399260629,4980,0,4980,5060,4333,-1.22857142857143,0.444122880525426
"2018-04-13",2018-04-13,0.00301204819277108,490100,-0.0767097966728281,4995,0.00300300300300305,4980,4995,4333,-0.965116279069767,0.473439998690941
"2018-04-16",2018-04-16,0.00700700700700701,458500,-0.0702402957486137,5030,0.00994035785288272,0,5030,0,3.3101391650099,0.541493054144716
"2018-04-17",2018-04-17,-0.00795228628230616,402900,-0.077634011090573,4990,0.00200400801603207,4980,5030,4336,-1.10526315789474,0.463677808474705
"2018-04-18",2018-04-18,0.00801603206412826,487800,-0.0702402957486137,5030,0.00795228628230615,4990,5030,4336,3.96819085487077,0.531401624273445
"2018-04-19",2018-04-19,-0.00596421471172962,428300,-0.0757855822550831,5000,0.002,4990,5030,4338,-1.07894736842105,0.473040068681099
"2018-04-20",2018-04-20,-0.011,590300,-0.0859519408502772,4945,0,4945,5000,4339,-1.13414634146341,0.411283763541373
"2018-04-23",2018-04-23,-0.0394337714863498,1833200,-0.121996303142329,4750,0,4750,4945,4340,-1.41935483870968,0.228322968915932
"2018-04-24",2018-04-24,0.0178947368421053,1214200,-0.106284658040666,4835,0.0175801447776629,4750,4835,4340,-0.871212121212122,0.39731173563266
"2018-04-25",2018-04-25,0.00103412616339193,665200,-0.105360443622921,4840,0.018595041322314,0,4840,0,1.05772970345163,0.407154641984346
"2018-04-26",2018-04-26,0.00206611570247934,1000300,-0.103512014787431,4850,0.020618556701031,0,4850,0,1.10882016036655,0.426808589096426
"2018-04-27",2018-04-27,0.0144329896907217,932300,-0.0905730129390019,4920,0.0345528455284553,0,4920,0,1.67581300813008,0.563217123014052
"2018-04-30",2018-04-30,0,0,-0.0905730129390019,4920,0.0345528455284553,0,4920,0,-1,0.563217123014052
"2018-05-01",2018-05-01,-0.0203252032520325,624100,-0.1090573012939,4820,0.0145228215767634,4750,4920,4346,-1.20408163265306,0.367718888727909
"2018-05-02",2018-05-02,0.00311203319502075,316200,-0.106284658040666,4835,0.0175801447776629,4750,4920,0,1.21051854040479,0.39731173563266
"2018-05-03",2018-05-03,0,0,-0.106284658040666,4835,0.0175801447776629,4750,4920,0,-1,0.39731173563266
"2018-05-04",2018-05-04,0,0,-0.106284658040666,4835,0.0175801447776629,4750,4920,0,-1,0.39731173563266
"2018-05-07",2018-05-07,0.00827300930713547,416500,-0.0988909426987062,4875,0.0256410256410257,4750,4920,0,1.45852187028658,0.475759099451455
"2018-05-08",2018-05-08,0.0123076923076923,494400,-0.0878003696857671,4935,0.0233029381965553,4820,4935,4346,-0.887850467289718,0.520186621891154
"2018-05-09",2018-05-09,-0.0202634245187437,580400,-0.106284658040665,4835,0.00310237849017581,4820,4935,4352,-1.21052631578947,0.323822749951697
"2018-05-10",2018-05-10,0.00413650465356774,359500,-0.102587800369686,4855,0.0072090628218332,4820,4935,0,2.3237212495709,0.363433445075863
"2018-05-11",2018-05-11,0.0339855818743563,784400,-0.0720887245841035,5020,0.0368525896414342,4835,5020,4352,5.11198064883321,0.668716647878231
"2018-05-14",2018-05-14,0.00597609561752988,457200,-0.066543438077634,5050,0.0425742574257426,0,5050,0,1.15525822852556,0.725907586459598
"2018-05-15",2018-05-15,-0.00594059405940594,351900,-0.0720887245841035,5020,0.0368525896414342,4835,5050,4356,-1.08333333333333,0.668716647878231
"2018-05-16",2018-05-16,0.0179282868525896,656700,-0.0554528650646949,5110,0.0176125244618396,5020,5110,4356,-0.769230769230768,0.655497728006793
"2018-05-17",2018-05-17,0.0430528375733855,1047400,-0.0147874306839184,5330,0.0581613508442776,0,5330,0,3.30227225349175,1.06774044057747
"2018-05-18",2018-05-18,0,1026000,-0.0147874306839184,5330,0.0581613508442776,0,5330,0,-1,1.06774044057747
"2018-05-21",2018-05-21,-0.0075046904315197,530400,-0.0221811460258778,5290,0.0510396975425331,5020,5330,4360,-1.50000000000002,0.994060585741502
"2018-05-22",2018-05-22,-0.0189035916824197,442800,-0.0406654343807762,5190,0.0327552986512524,5020,5330,0,-1.83333333333334,0.807423125453332
"2018-05-23",2018-05-23,-0.00770712909441233,752900,-0.0480591497227355,5150,0.025242718446602,5020,5330,0,-1.18181818181818,0.731758929870357
"2018-05-24",2018-05-24,-0.0116504854368932,545200,-0.0591497227356744,5090,0.0137524557956779,5020,5330,0,-1.23076923076923,0.617138851343461
"2018-05-25",2018-05-25,-0.0157170923379175,596500,-0.0739371534195931,5010,0,5010,5290,4364,-1.25,0.472270695083188
"2018-05-28",2018-05-28,0,279800,-0.0739371534195931,5010,0,5010,5010,4364,-1,0.472270695083188
"2018-05-29",2018-05-29,-0.0209580838323353,584400,-0.0933456561922364,4905,0,0,5010,4366,-1.2625,0.373753344131027
"2018-05-30",2018-05-30,-0.0377166156982671,946200,-0.127541589648798,4720,0,4720,4905,4367,-1.36633663366337,0.200175154358173
"2018-05-31",2018-05-31,0.0296610169491525,1074000,-0.101663585951941,4860,0.0288065843621399,4720,4860,4367,-0.797101449275363,0.477753534132847
"2018-06-01",2018-06-01,-0.00205761316872428,647100,-0.103512014787431,4850,0.0268041237113402,4720,4860,4369,-1.01818181818182,0.458206460592814
"2018-06-04",2018-06-04,0.0134020618556701,478800,-0.0914972273567468,4915,0.0132248219735503,4850,4915,4369,-0.883928571428572,0.450265002827196
"2018-06-05",2018-06-05,0.00406917599186165,562200,-0.0878003696857671,4935,0.0172239108409321,0,4935,0,1.30239264281817,0.489329544534014
"2018-06-06",2018-06-06,0.00101317122593718,452800,-0.0868761552680222,4940,0.0182186234817814,0,4940,0,1.05775184567754,0.499069997607478
"2018-06-07",2018-06-07,0.00607287449392713,536000,-0.0813308687615527,4970,0.0241448692152918,0,4970,0,1.3252850435949,0.557299371654717
"2018-06-08",2018-06-08,0.00603621730382294,914500,-0.0757855822550834,5000,0.03,0,5000,0,1.2425,0.615167766988081
"2018-06-11",2018-06-11,-0.009,507000,-0.0841035120147875,4955,0.0211907164480323,4850,5000,4375,-1.10975609756097,0.528230216759486
"2018-06-12",2018-06-12,-0.00302724520686176,652400,-0.0868761552680222,4940,0.0182186234817814,4850,5000,0,-1.03296703296703,0.499069997607478
"2018-06-13",2018-06-13,0.00506072874493927,632500,-0.0822550831792976,4965,0.0231621349446123,4850,5000,0,1.27134385140427,0.547619720659171
"2018-06-14",2018-06-14,0.00704934541792548,567200,-0.0757855822550833,5000,0.012,4940,5000,4375,-0.921348314606742,0.523799960933592
"2018-06-15",2018-06-15,0.026,1133500,-0.0517560073937153,5130,0.0370370370370371,0,5130,0,3.08641975308642,0.772861554249391
"2018-06-18",2018-06-18,-0.01364522417154,759300,-0.0646950092421441,5060,0.0237154150197628,4940,5130,4380,-1.25,0.639562910458754
"2018-06-19",2018-06-19,-0.00592885375494071,731200,-0.0702402957486137,5030,0.0178926441351889,4940,5130,0,-1.08571428571429,0.581858773629801
"2018-06-20",2018-06-20,0.00198807157057654,921500,-0.0683918669131238,5040,0.0198412698412699,4940,5130,0,1.10890652557319,0.601132581570499
"2018-06-21",2018-06-21,0.0198412698412698,655900,-0.0499075785582256,5140,0.0214007782101168,5030,5140,4380,1.07859922178988,0.702874677773318
