"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2018-06-22",2018-06-22,-0.0116731517509728,1103700,-0.0609981515711645,5080,0.00984251968503935,5030,5140,4384,-1.22222222222222,0.587909452921858
"2018-06-25",2018-06-25,-0.0413385826771654,1032100,-0.0998151571164511,4870,0,4870,5080,4385,-1.63636363636364,0.340914227146972
"2018-06-26",2018-06-26,0.00924024640657084,690800,-0.0914972273567468,4915,0.00915564598168872,4870,4915,4385,-0.916666666666667,0.429609909336862
"2018-06-27",2018-06-27,-0.00610376398779247,1062100,-0.0970425138632163,4885,0.0030706243602866,4870,4915,4387,-1.06060606060606,0.370574590593456
"2018-06-28",2018-06-28,0,779400,-0.0970425138632163,4885,0.0030706243602866,4870,4915,0,-1,0.370574590593456
"2018-06-29",2018-06-29,0.0163766632548618,754000,-0.0822550831792975,4965,0.0161127895266868,4885,4965,4387,5.24739845585766,0.51183731927272
"2018-07-02",2018-07-02,-0.00201409869083585,789700,-0.0841035120147874,4955,0.0141271442986882,4885,4965,4390,-1.02247191011236,0.492375600637645
"2018-07-03",2018-07-03,0.00807265388496468,850500,-0.0767097966728281,4995,0.00800800800800805,4955,4995,4390,-0.912087912087912,0.498845350168666
"2018-07-04",2018-07-04,-0.024024024024024,694800,-0.098890942698706,4875,0,0,4995,4392,-1.28915662650602,0.345605529573266
"2018-07-05",2018-07-05,-0.0153846153846154,568300,-0.11275415896488,4800,0,4800,4875,4393,-1.14018691588785,0.275235993178866
"2018-07-06",2018-07-06,0.00520833333333333,566900,-0.108133086876155,4825,0.00518134715025909,4800,4825,4393,-0.959016393442624,0.324992967617324
"2018-07-09",2018-07-09,0.0383419689119171,631400,-0.0739371534195933,5010,0.0419161676646707,0,5010,0,8.08982035928141,0.685036710512803
"2018-07-10",2018-07-10,-0.0129740518962076,548000,-0.0859519408502772,4945,0.0293225480283115,4800,5010,4396,-1.1625,0.56012470138994
"2018-07-11",2018-07-11,-0.00303336703741153,647000,-0.0887245841035119,4930,0.026369168356998,4800,5010,0,-1.03225806451613,0.531059470721403
"2018-07-12",2018-07-12,-0.0141987829614604,662800,-0.101663585951941,4860,0.0123456790123457,4800,5010,0,-1.14583333333333,0.394198155939441
"2018-07-13",2018-07-13,0.0349794238683128,811400,-0.0702402957486137,5030,0.0337972166998012,4860,5030,4396,2.73757455268388,0.66259021259997
"2018-07-16",2018-07-16,0,0,-0.0702402957486137,5030,0.0337972166998012,0,5030,0,-1,0.66259021259997
"2018-07-17",2018-07-17,0.0099403578528827,439600,-0.0609981515711645,5080,0.0433070866141733,0,5080,0,1.28138026864289,0.75777523408178
"2018-07-18",2018-07-18,-0.0137795275590551,442300,-0.0739371534195934,5010,0.0299401197604791,4860,5080,4402,-1.21212121212121,0.624246420390055
"2018-07-19",2018-07-19,-0.00499001996007984,452400,-0.0785582255083179,4985,0.0250752256770311,4860,5080,0,-1.0625,0.576095758309027
"2018-07-20",2018-07-20,0.0110330992978937,484600,-0.0683918669131238,5040,0.0357142857142857,4860,5080,0,1.42428571428571,0.68170383911414
"2018-07-23",2018-07-23,-0.00793650793650794,326400,-0.0757855822550831,5000,0.028,4860,5080,0,-1.10810810810811,0.605015788537583
"2018-07-24",2018-07-24,0.002,498900,-0.0739371534195933,5010,0.0299401197604791,4860,5080,0,1.06928999144568,0.624246420390055
"2018-07-25",2018-07-25,0.00199600798403194,295900,-0.0720887245841034,5020,0.0318725099601593,4860,5080,0,1.06454183266932,0.643437817075197
"2018-07-26",2018-07-26,0.0119521912350598,415400,-0.0609981515711644,5080,0.0187007874015748,4985,5080,4402,-0.846153846153846,0.632873924405367
"2018-07-27",2018-07-27,0.0078740157480315,307600,-0.0536044362292051,5120,0.0263671875,0,5120,0,1.40995065789474,0.709318908111772
"2018-07-30",2018-07-30,-0.009765625,319900,-0.0628465804066543,5070,0.0167652859960552,4985,5120,4410,-1.17241379310345,0.613666735272908
"2018-07-31",2018-07-31,-0.0118343195266272,629600,-0.0739371534195931,5010,0.00499001996007986,4985,5120,0,-1.17647058823529,0.497599982634333
"2018-08-01",2018-08-01,0.0259481037924152,628700,-0.0499075785582254,5140,0.0252918287937743,5010,5140,4410,5.06848249027236,0.722625608610866
"2018-08-02",2018-08-02,0.00194552529182879,425200,-0.0480591497227355,5150,0.0271844660194175,0,5150,0,1.07483196415235,0.741615219628123
"2018-08-03",2018-08-03,-0.00388349514563107,441100,-0.0517560073937151,5130,0.0233918128654971,5010,5150,4414,-1.07692307692308,0.703598543378542
"2018-08-06",2018-08-06,-0.00194931773879142,489400,-0.053604436229205,5120,0.021484375,5010,5150,0,-1.03571428571429,0.684533804472859
"2018-08-07",2018-08-07,0.01171875,352800,-0.0425138632162659,5180,0.0115830115830116,5120,5180,4414,-0.793103448275861,0.690570219568467
"2018-08-08",2018-08-08,-0.00772200772200772,468800,-0.0499075785582254,5140,0.00389105058365757,5120,5180,4417,-1.17391304347826,0.613995489004361
"2018-08-09",2018-08-09,-0.00972762645914397,278900,-0.0591497227356744,5090,0,5090,5140,4418,-1.18518518518518,0.547331533903881
"2018-08-10",2018-08-10,-0.0137524557956778,463900,-0.0720887245841034,5020,0,5020,5090,4419,-1.21875,0.481653299935773
"2018-08-13",2018-08-13,-0.0418326693227092,590900,-0.11090573012939,4810,0,4810,5020,4420,-1.53846153846154,0.284618598031453
"2018-08-14",2018-08-14,0.0135135135135135,427000,-0.0988909426987058,4875,0.0133333333333333,4810,4875,4420,-0.891666666666665,0.413285385909926
"2018-08-15",2018-08-15,-0.0133333333333333,453100,-0.11090573012939,4810,0,0,4875,4422,-1.1214953271028,0.284618598031453
"2018-08-16",2018-08-16,-0.00311850311850312,661500,-0.113678373382624,4795,0,4795,4810,4423,-1.025,0.270544690752574
"2018-08-17",2018-08-17,0.0218978102189781,551300,-0.0942698706099812,4900,0.0214285714285715,4795,4900,4423,-0.829268292682926,0.47783323938865
"2018-08-20",2018-08-20,0.0193877551020408,598700,-0.0767097966728278,4995,0.04004004004004,0,4995,0,1.86853520186853,0.661439599626106
"2018-08-21",2018-08-21,-0.00600600600600601,545200,-0.0822550831792973,4965,0.0342396777442094,4795,4995,4426,-1.07228915662651,0.603849208552167
"2018-08-22",2018-08-22,-0.0120845921450151,502300,-0.0933456561922362,4905,0.0224260958205912,4795,4995,0,-1.13483146067416,0.487587964880759
"2018-08-23",2018-08-23,-0.0101936799184506,460900,-0.102587800369685,4855,0.0123583934088568,4795,4995,0,-1.0990099009901,0.389571391652845
"2018-08-24",2018-08-24,0.00720906282183316,205200,-0.0961182994454711,4890,0.0194274028629857,4795,4995,0,1.57200068166327,0.458292724459242
"2018-08-27",2018-08-27,0.0184049079754601,211900,-0.0794824399260626,4980,0.0371485943775101,4795,4995,0,1.91217501585288,0.632688745318829
"2018-08-28",2018-08-28,0.00200803212851406,314000,-0.0776340110905728,4990,0.0390781563126252,4795,4995,0,1.0519417212804,0.651865785763512
"2018-08-29",2018-08-29,0.00801603206412826,376200,-0.0702402957486136,5030,0.0347912524850894,4855,5030,4426,-0.904761904761906,0.667635927535606
"2018-08-30",2018-08-30,0.00596421471172962,384100,-0.0646950092421441,5060,0.0405138339920948,0,5060,0,1.16448334274421,0.724831504163537
"2018-08-31",2018-08-31,-0.00395256916996047,415200,-0.0683918669131237,5040,0.0367063492063492,4855,5060,4434,-1.05714285714286,0.686739542710618
"2018-09-03",2018-09-03,-0.0297619047619048,446000,-0.0961182994454712,4890,0.00715746421267893,4855,5060,0,-1.40540540540541,0.396010648075813
"2018-09-04",2018-09-04,0.0102249488752556,383300,-0.0868761552680219,4940,0.0172064777327935,4855,5060,0,2.40399074609601,0.493932356691234
"2018-09-05",2018-09-05,0.00506072874493927,499600,-0.0822550831792973,4965,0.0221550855991943,4855,5060,0,1.287601445412,0.542507949032536
"2018-09-06",2018-09-06,-0.00503524672708963,417500,-0.0868761552680218,4940,0.0172064777327935,4855,5060,0,-1.0561797752809,0.493932356691235
"2018-09-07",2018-09-07,-0.00910931174089069,315600,-0.0951940850277261,4895,0.00817160367722169,4855,5060,0,-1.09574468085106,0.405849711497027
"2018-09-10",2018-09-10,-0.0132788559754852,333700,-0.10720887245841,4830,0,4830,5040,4440,-1.12621359223301,0.303383807736627
"2018-09-11",2018-09-11,0.0082815734989648,340000,-0.0998151571164508,4870,0.00821355236139631,4830,4870,4440,-0.931034482758622,0.382606130434443
"2018-09-12",2018-09-12,-0.00513347022587269,405800,-0.104436229205175,4845,0.00309597523219818,4830,4870,4442,-1.0462962962963,0.333172851935784
"2018-09-13",2018-09-13,0.0165118679050568,364500,-0.0896487985212568,4925,0.016243654822335,4845,4925,4442,5.24670050761415,0.474971170693043
"2018-09-14",2018-09-14,0.017258883248731,723900,-0.0739371534195933,5010,0.0329341317365269,0,5010,0,2.02750748502994,0.639443992920742
"2018-09-17",2018-09-17,0,0,-0.0739371534195933,5010,0.0329341317365269,0,5010,0,-1,0.639443992920742
"2018-09-18",2018-09-18,0.0339321357285429,528900,-0.0425138632162659,5180,0.0646718146718147,0,5180,0,1.96367146367147,0.96004841202862
"2018-09-19",2018-09-19,0.0308880308880309,665300,-0.0129390018484288,5340,0.0926966292134831,0,5340,0,1.43333892336072,1.25242374632313
"2018-09-20",2018-09-20,0.0149812734082397,689300,0,5420,0.106088560885609,0,5420,0,1.14447053561445,1.38607928116422
"2018-09-21",2018-09-21,0.0202952029520295,982400,0,5530,0.123869801084991,0,5530,0,1.16760751631418,1.47633666482786
"2018-09-24",2018-09-24,0,0,0,5530,0.123869801084991,0,5530,0,0,1.47633666482786
"2018-09-25",2018-09-25,0.0144665461121157,710600,0,5610,0.136363636363636,0,5610,0,1.10086264100863,1.5397552380843
"2018-09-26",2018-09-26,0.0071301247771836,653400,0,5650,0.142477876106195,0,5650,0,1.04483775811209,1.57079105313812
"2018-09-27",2018-09-27,-0.0141592920353982,476000,-0.0141592920353982,5570,0.13016157989228,4845,5650,4453,0,1.43640125245247
"2018-09-28",2018-09-28,0.0215439856373429,697000,0,5690,0.0210896309314587,5570,5690,4453,0,0.954625628559226
"2018-10-01",2018-10-01,-0.0175746924428823,523600,-0.0175746924428822,5590,0.00357781753130593,5570,5690,4455,0,0.77652690294833
"2018-10-02",2018-10-02,-0.0035778175313059,523600,-0.0210896309314587,5570,0,5570,5590,4456,-1.2,0.740524149814084
"2018-10-03",2018-10-03,0.00538599640933573,615300,-0.0158172231985941,5600,0.00535714285714284,5570,5600,4456,-0.750000000000007,0.794479634078205
"2018-10-04",2018-10-04,-0.0178571428571429,919300,-0.0333919156414765,5500,0,0,5600,4458,-2.11111111111111,0.678077885180083
"2018-10-05",2018-10-05,-0.0218181818181818,631300,-0.0544815465729351,5380,0,5380,5500,4459,-1.63157894736842,0.571027145807512
"2018-10-08",2018-10-08,0,0,-0.0544815465729351,5380,0,5380,5380,4459,-1,0.571027145807512
"2018-10-09",2018-10-09,-0.0241635687732342,735500,-0.0773286467486821,5250,0,0,5380,4461,-1.41935483870968,0.455055511487226
"2018-10-10",2018-10-10,0.0019047619047619,548000,-0.0755711775043938,5260,0.00190114068441061,5250,5260,4461,-0.977272727272726,0.473626576064693
"2018-10-11",2018-10-11,-0.0380228136882129,633600,-0.110720562390158,5060,0,0,5260,4463,-1.46511627906977,0.285558507480656
"2018-10-12",2018-10-12,0.0138339920948617,558500,-0.0984182776801409,5130,0.01364522417154,5060,5130,4463,-0.88888888888889,0.417267782985505
"2018-10-15",2018-10-15,-0.0253411306042885,490200,-0.121265377855888,5000,0,0,5130,4465,-1.23214285714286,0.232033137794369
"2018-10-16",2018-10-16,-0.016,745100,-0.135325131810194,4920,0,4920,5000,4466,-1.11594202898551,0.160665978212656
"2018-10-17",2018-10-17,0.0223577235772358,438600,-0.115992970123023,5030,0.0218687872763419,4920,5030,4466,-0.857142857142858,0.369801551221495
"2018-10-18",2018-10-18,-0.0208747514910537,452900,-0.134446397188049,4925,0.0010152284263959,4920,5030,4468,-1.15909090909091,0.170279714240066
"2018-10-19",2018-10-19,-0.00710659898477157,460800,-0.140597539543058,4890,0,4890,4925,4469,-1.04575163398693,0.133903293369513
"2018-10-22",2018-10-22,-0.0214723926380368,818200,-0.159050966608085,4785,0,4785,4890,4470,-1.13125,0.0402338964185135
"2018-10-23",2018-10-23,-0.0313479623824451,823200,-0.185413005272408,4635,0,4635,4785,4471,-1.16574585635359,-0.0935795277972
"2018-10-24",2018-10-24,0.00107874865156419,845200,-0.184534270650264,4640,0.00107758620689657,4635,4640,4471,-0.995260663507109,-0.0836492643478582
"2018-10-25",2018-10-25,-0.0172413793103448,768500,-0.19859402460457,4560,0,0,4640,4473,-1.07619047619048,-0.160486239905057
"2018-10-26",2018-10-26,0.00548245614035088,1127700,-0.194200351493849,4585,0.00545256270447114,4560,4585,4473,-0.977876106194691,-0.11050685299788
"2018-10-29",2018-10-29,-0.0229007633587786,677700,-0.212653778558875,4480,0,0,4585,4475,-1.09502262443439,-0.231853399486771
"2018-10-30",2018-10-30,0.0223214285714286,1790000,-0.195079086115993,4580,0.0218340611353712,4480,4580,4475,-0.917355371900827,-0.0318149909430476
"2018-10-31",2018-10-31,-0.147379912663755,3276800,-0.313708260105448,3905,0,0,4580,4477,-1.60810810810811,-0.744804858980341
"2018-11-01",2018-11-01,0.0243277848911652,1464100,-0.29701230228471,4000,0.02375,3905,4000,4477,-0.946778711484594,-0.539501612877382
"2018-11-02",2018-11-02,0.03625,1273600,-0.271528998242531,4145,0.0579010856453559,0,4145,0,2.43794044822551,-0.23679809336913
"2018-11-05",2018-11-05,-0.02291917973462,823700,-0.288224956063269,4050,0.0358024691358024,3905,4145,4480,-1.06148867313916,-0.433718934667827
"2018-11-06",2018-11-06,0.0271604938271605,712700,-0.268892794376099,4160,0.0264423076923077,4050,4160,4480,-0.932926829268293,-0.383101168876744
"2018-11-07",2018-11-07,0.0336538461538462,2025500,-0.244288224956064,4300,0.0581395348837209,0,4300,0,2.19873150105708,-0.0973138559148482
"2018-11-08",2018-11-08,0.0186046511627907,1315600,-0.230228471001758,4380,0.0753424657534246,0,4380,0,1.2958904109589,0.0613751954041918
"2018-11-09",2018-11-09,0.00342465753424658,1129200,-0.227592267135325,4395,0.0784982935153583,0,4395,0,1.04188644120385,0.0907754855420817
"2018-11-12",2018-11-12,0.043230944254835,1327200,-0.194200351493849,4585,0.116684841875682,0,4585,0,1.48646342041629,0.454106997575119
"2018-11-13",2018-11-13,-0.0577971646673937,1697900,-0.240773286467487,4320,0.0625,4050,4585,4486,-1.23981900452489,-0.0573383920721119
"2018-11-14",2018-11-14,0.00694444444444444,857500,-0.235500878734623,4350,0.0689655172413793,4050,4585,0,1.10344827586207,0.0022431886239365
"2018-11-15",2018-11-15,0.0126436781609195,755900,-0.225834797891037,4405,0.0805902383654937,4050,4585,0,1.16855845629966,0.110315070008899
"2018-11-16",2018-11-16,0.00113507377979569,795800,-0.224956063268893,4410,0.0816326530612245,4050,4585,0,1.01293475136534,0.120066803246528
"2018-11-19",2018-11-19,0.0226757369614512,874500,-0.207381370826011,4510,0.1019955654102,4050,4585,0,1.24944567627495,0.312637676401766
"2018-11-20",2018-11-20,-0.0288248337028825,493900,-0.230228471001758,4380,0.0753424657534246,4050,4585,0,-1.11016949152542,0.0613751954041918
"2018-11-21",2018-11-21,-0.00342465753424658,723100,-0.23286467486819,4365,0.0721649484536082,4050,4585,0,-1.01145038167939,0.0318648094057091
"2018-11-22",2018-11-22,0.011454753722795,597500,-0.224077328646749,4415,0.0826727066817667,4050,4585,0,1.14560750687591,0.129806551691939
"2018-11-23",2018-11-23,0,0,-0.224077328646749,4415,0.0826727066817667,4050,4585,0,-1,0.129806551691939
"2018-11-26",2018-11-26,-0.00453001132502831,387900,-0.227592267135325,4395,0.0784982935153583,4050,4585,0,-1.0156862745098,0.0907754855420817
"2018-11-27",2018-11-27,0.0227531285551763,835000,-0.210017574692443,4495,0.0989988876529477,4050,4585,0,1.26115974270929,0.284045229972839
"2018-11-28",2018-11-28,0,592200,-0.210017574692443,4495,0.0989988876529477,4050,4585,0,-1,0.284045229972839
"2018-11-29",2018-11-29,-0.00444938820912125,888400,-0.21353251318102,4475,0.0949720670391061,4050,4585,0,-1.01673640167364,0.245763342029539
"2018-11-30",2018-11-30,-0.00446927374301676,1200900,-0.217047451669596,4455,0.0909090909090909,4050,4585,0,-1.01646090534979,0.207297929075707
"2018-12-03",2018-12-03,0.00673400673400673,1060800,-0.211775043936732,4485,0.096989966555184,4050,4585,0,1.06688963210702,0.2649270731785
"2018-12-04",2018-12-04,-0.00557413600891862,614900,-0.216168717047452,4460,0.0919282511210763,4050,4585,0,-1.02074688796681,0.216931622804404
"2018-12-05",2018-12-05,-0.0280269058295964,643600,-0.238137082601055,4335,0.0657439446366782,4050,4585,0,-1.10162601626016,-0.0274908216274561
"2018-12-06",2018-12-06,-0.0173010380622837,781900,-0.251318101933217,4260,0.0492957746478874,4050,4585,0,-1.05535055350554,-0.177888267373486
"2018-12-07",2018-12-07,0.00938967136150235,545200,-0.244288224956064,4300,0.0581395348837209,4050,4585,0,1.17940199335548,-0.0973138559148494
"2018-12-10",2018-12-10,-0.0232558139534884,379000,-0.261862917398946,4200,0.0357142857142857,4050,4585,0,-1.07194244604317,-0.300353128549578
"2018-12-11",2018-12-11,-0.00238095238095238,462300,-0.263620386643234,4190,0.0334128878281623,4050,4585,0,-1.00671140939597,-0.320955894370267
"2018-12-12",2018-12-12,0.0238663484486874,702500,-0.246045694200352,4290,0.0559440559440559,4050,4585,0,1.67432567432567,-0.117378978304566
"2018-12-13",2018-12-13,0.00233100233100233,784800,-0.244288224956064,4300,0.0581395348837209,4050,4585,0,1.03924418604651,-0.0973138559148494
"2018-12-14",2018-12-14,-0.0255813953488372,706700,-0.263620386643234,4190,0.0334128878281623,4050,4585,0,-1.07913669064748,-0.320955894370266
"2018-12-17",2018-12-17,0.00238663484486874,457500,-0.261862917398946,4200,0.0357142857142857,4050,4585,0,1.06887755102041,-0.300353128549578
"2018-12-18",2018-12-18,-0.0142857142857143,624700,-0.272407732864675,4140,0.0217391304347826,4050,4585,0,-1.04026845637584,-0.424816235855809
"2018-12-19",2018-12-19,0.00120772946859903,396500,-0.271528998242531,4145,0.02291917973462,4050,4585,0,1.05428226779252,-0.414365870850714
"2018-12-20",2018-12-20,-0.0265379975874548,586300,-0.290861159929702,4035,0,4035,4510,4513,-1.07119741100324,-0.628833224660057
"2018-12-21",2018-12-21,-0.0346964064436183,1032300,-0.315465729349737,3895,0,3895,4035,4514,-1.08459214501511,-0.753725753928056
"2018-12-24",2018-12-24,0,0,-0.315465729349737,3895,0,3895,3895,4514,-1,-0.753725753928056
"2018-12-25",2018-12-25,-0.0693196405648267,606700,-0.362917398945519,3625,0,0,3895,4516,-1.15041782729805,-0.994589917516341
"2018-12-26",2018-12-26,0.0179310344827586,464500,-0.351493848857645,3690,0.0176151761517616,3625,3690,4516,-0.968523002421308,-0.847189656008987
"2018-12-27",2018-12-27,0.0596205962059621,610900,-0.312829525483304,3910,0.0728900255754475,0,3910,0,4.13791068266771,-0.370355427057358
"2018-12-28",2018-12-28,-0.00127877237851662,384400,-0.313708260105448,3905,0.0717029449423816,3625,3910,4519,-1.00280898876404,-0.38084148303416
"2018-12-31",2018-12-31,0,0,-0.313708260105448,3905,0.0717029449423816,3625,3910,0,-1,-0.38084148303416
"2019-01-04",2019-01-04,-0.0243277848911652,847500,-0.330404217926187,3810,0.0485564304461942,3625,3910,0,-1.05322128851541,-0.583081443222173
"2019-01-07",2019-01-07,0.0446194225721785,472100,-0.300527240773287,3980,0.042713567839196,3810,3980,4519,-0.909574468085106,-0.461084536748766
"2019-01-08",2019-01-08,-0.0263819095477387,845800,-0.318980667838313,3875,0.0167741935483871,3810,3980,4523,-1.06140350877193,-0.686421918109623
"2019-01-09",2019-01-09,0.0245161290322581,525600,-0.302284710017575,3970,0.0403022670025189,3810,3980,0,2.4026351482271,-0.482245168762288
"2019-01-10",2019-01-10,-0.0138539042821159,735900,-0.31195079086116,3915,0.0268199233716475,3810,3980,0,-1.03197674418605,-0.59974632197613
"2019-01-11",2019-01-11,-0.0102171136653895,726700,-0.318980667838313,3875,0.0167741935483871,3810,3980,0,-1.02253521126761,-0.686421918109623
"2019-01-15",2019-01-15,0.0258064516129032,1160800,-0.301405975395431,3975,0.0415094339622641,3810,3980,0,2.47460087082729,-0.471657154807687
"2019-01-16",2019-01-16,0.0138364779874214,695900,-0.291739894551846,4030,0.0384615384615384,3875,4030,4523,-0.967930029154519,-0.438063317316628
"2019-01-17",2019-01-17,-0.00744416873449132,525800,-0.29701230228471,4000,0.03125,3875,4030,4529,-1.01807228915663,-0.501431693688012
"2019-01-18",2019-01-18,0.0175,437700,-0.284710017574693,4070,0.0171990171990172,4000,4070,4529,-0.958579881656805,-0.510308066355965
"2019-01-21",2019-01-21,0.015970515970516,403800,-0.273286467486819,4135,0.0326481257557436,0,4135,0,1.89825531179824,-0.373902740622171
"2019-01-22",2019-01-22,-0.026602176541717,403200,-0.29261862917399,4025,0.00621118012422361,4000,4135,4532,-1.07073954983923,-0.606226236221128
"2019-01-23",2019-01-23,-0.0472049689440994,1583600,-0.326010544815466,3835,0,3835,4025,4533,-1.11411411411411,-0.807251123614341
"2019-01-24",2019-01-24,-0.0143415906127771,978400,-0.335676625659051,3780,0,3780,3835,4534,-1.02964959568733,-0.85631604582677
"2019-01-25",2019-01-25,0.0211640211640212,735500,-0.321616871704746,3860,0.0207253886010362,3780,3860,4534,-0.958115183246073,-0.679747037017089
"2019-01-28",2019-01-28,0.0116580310880829,869300,-0.313708260105448,3905,0.032010243277849,0,3905,0,1.54449423815622,-0.582321209004367
"2019-01-29",2019-01-29,-0.00256081946222791,917500,-0.315465729349737,3895,0.0295250320924262,3780,3905,4537,-1.00560224089636,-0.603857009151757
"2019-01-30",2019-01-30,0.00641848523748395,1073300,-0.311072056239016,3920,0.00637755102040816,3895,3920,4537,-0.986072423398328,-0.699051136295699
"2019-01-31",2019-01-31,-0.0178571428571429,1930500,-0.323374340949034,3850,0,0,3920,4539,-1.03954802259887,-0.793869781192769
"2019-02-01",2019-02-01,0.0194805194805195,798500,-0.310193321616872,3925,0.0191082802547771,3850,3925,4539,-0.959239130434783,-0.629969644398618
"2019-02-04",2019-02-04,0.0140127388535032,706900,-0.300527240773287,3980,0.0326633165829145,0,3980,0,1.70938023450586,-0.5120995038367
"2019-02-05",2019-02-05,0.00376884422110553,508600,-0.297891036906854,3995,0.0362953692115144,0,3995,0,1.1111966881679,-0.480281901406817
"2019-02-06",2019-02-06,-0.0175219023779725,537700,-0.310193321616872,3925,0.0191082802547771,3850,3995,4543,-1.04129793510324,-0.629969644398619
"2019-02-07",2019-02-07,-0.00636942675159236,508900,-0.314586994727593,3900,0.0128205128205128,3850,3995,0,-1.01416430594901,-0.684188521515104
"2019-02-08",2019-02-08,-0.0166666666666667,705600,-0.326010544815466,3835,0,3835,3925,4545,-1.03631284916201,-0.807251123614341
"2019-02-12",2019-02-12,0.0352020860495437,815800,-0.302284710017575,3970,0.0340050377833753,3835,3970,4545,-0.92722371967655,-0.514209836427587
"2019-02-13",2019-02-13,0.00629722921914358,876500,-0.297891036906854,3995,0.0400500625782227,0,3995,0,1.17776850692996,-0.46122311833329
"2019-02-14",2019-02-14,-0.00876095118898623,586400,-0.304042179261863,3960,0.0315656565656566,3835,3995,4548,-1.02064896755162,-0.535513004152717
"2019-02-15",2019-02-15,-0.0189393939393939,450800,-0.317223198594025,3885,0.0128700128700129,3835,3995,0,-1.04335260115607,-0.697318602218763
"2019-02-18",2019-02-18,0.036036036036036,486000,-0.29261862917399,4025,0.0347826086956522,3885,4025,4548,2.70260869565217,-0.461197972642573
"2019-02-19",2019-02-19,-0.0111801242236025,508100,-0.300527240773287,3980,0.0238693467336684,3885,4025,4551,-1.02702702702703,-0.556737600038641
"2019-02-20",2019-02-20,0.0201005025125628,424700,-0.286467486818981,4060,0.0197044334975369,3980,4060,4551,-0.953216374269006,-0.506511495167629
"2019-02-21",2019-02-21,-0.00369458128078818,612100,-0.289103690685413,4045,0.0160692212608158,3980,4060,4553,-1.00920245398773,-0.538345135734292
"2019-02-22",2019-02-22,-0.00247218788627936,395500,-0.290861159929701,4035,0.0136307311028501,3980,4060,0,-1.00607902735562,-0.559643780449716
"2019-02-25",2019-02-25,-0.00495662949194548,394400,-0.294376098418278,4015,0.00871731008717314,3980,4060,0,-1.01208459214502,-0.602426042479835
"2019-02-26",2019-02-26,0.0099626400996264,501700,-0.287346221441125,4055,0.0184956843403206,3980,4060,0,2.12171921789676,-0.517107540339546
"2019-02-27",2019-02-27,-0.0135635018495684,726100,-0.29701230228471,4000,0.005,3980,4060,0,-1.03363914373089,-0.634676410850808
"2019-02-28",2019-02-28,-0.01375,702500,-0.306678383128295,3945,0,3945,4055,4558,-1.03254437869822,-0.709121279189484
"2019-03-01",2019-03-01,-0.00887198986058302,622400,-0.312829525483304,3910,0,3910,3945,4559,-1.02005730659026,-0.740344411506484
"2019-03-04",2019-03-04,0.0179028132992327,577800,-0.300527240773287,3980,0.0175879396984925,3910,3980,4559,-0.960674157303371,-0.5886219544686
"2019-03-05",2019-03-05,-0.00376884422110553,672200,-0.303163444639719,3965,0.0138713745271122,3910,3980,4561,-1.00877192982456,-0.620868541655035
"2019-03-06",2019-03-06,-0.00504413619167718,505100,-0.306678383128296,3945,0.00887198986058302,3910,3980,0,-1.01159420289855,-0.664087154250643
"2019-03-07",2019-03-07,-0.0215462610899873,667000,-0.321616871704746,3860,0,3860,3965,4563,-1.0487106017192,-0.784948886245056
"2019-03-08",2019-03-08,-0.0362694300518135,1066700,-0.346221441124781,3720,0,3720,3860,4564,-1.07650273224044,-0.909841415513055
"2019-03-11",2019-03-11,0.010752688172043,544900,-0.339191564147628,3760,0.0106382978723404,3720,3760,4564,-0.979695431472081,-0.820157950347205
"2019-03-12",2019-03-12,0.0279255319148936,307800,-0.320738137082601,3865,0.03751617076326,0,3865,0,3.52652005174645,-0.590056760204274
"2019-03-13",2019-03-13,-0.0155239327296248,277200,-0.331282952548331,3805,0.0223390275952694,3720,3865,4567,-1.03287671232877,-0.720621145081347
