"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2019-03-14",2019-03-14,-0.0157687253613666,501900,-0.34182776801406,3745,0.00667556742323094,3720,3865,0,-1.03183023872679,-0.853654069831023
"2019-03-15",2019-03-15,0,1009400,-0.34182776801406,3745,0.00667556742323094,3720,3865,0,-1,-0.853654069831023
"2019-03-18",2019-03-18,-0.00133511348464619,477000,-0.342706502636204,3740,0.00534759358288772,3720,3865,0,-1.0025706940874,-0.864855298209876
"2019-03-19",2019-03-19,-0.00401069518716578,338200,-0.345342706502637,3725,0.00134228187919461,3720,3865,0,-1.00769230769231,-0.898567559683159
"2019-03-20",2019-03-20,-0.00671140939597315,890400,-0.349736379613357,3700,0,3700,3805,4572,-1.01272264631043,-0.927683205408483
"2019-03-22",2019-03-22,-0.00540540540540541,965300,-0.353251318101933,3680,0,3680,3700,4573,-1.01005025125628,-0.945524995303912
"2019-03-25",2019-03-25,-0.0108695652173913,710600,-0.360281195079086,3640,0,3640,3680,4574,-1.01990049751244,-0.981208575094769
"2019-03-26",2019-03-26,0.032967032967033,649800,-0.339191564147628,3760,0.0319148936170213,3640,3760,4574,-0.941463414634147,-0.712158179597217
"2019-03-27",2019-03-27,0.0172872340425532,669300,-0.327768014059754,3825,0.0483660130718955,0,3825,0,1.51546840958606,-0.570666657340842
"2019-03-28",2019-03-28,-0.0130718954248366,656000,-0.336555360281195,3775,0.0357615894039736,3640,3825,4577,-1.02680965147453,-0.679251050808263
"2019-03-29",2019-03-29,0.0211920529801325,569700,-0.32249560632689,3855,0.0207522697795072,3775,3855,4577,-0.95822454308094,-0.684071035918665
"2019-04-01",2019-04-01,0.0233463035019455,717800,-0.306678383128296,3945,0.0430925221799746,0,3945,0,2.07652091254752,-0.490384100915112
"2019-04-02",2019-04-02,0.0202788339670469,498600,-0.29261862917399,4025,0.062111801242236,0,4025,0,1.4413591523566,-0.322475285741347
"2019-04-03",2019-04-03,0.0149068322981366,395300,-0.28207381370826,4085,0.0758873929008568,0,4085,0,1.22178702570379,-0.199025161224467
"2019-04-04",2019-04-04,0.01468788249694,395200,-0.271528998242531,4145,0.0892641737032569,0,4145,0,1.17627145025098,-0.0775993963166743
"2019-04-05",2019-04-05,-0.00241254523522316,638300,-0.273286467486819,4135,0.0870616686819831,3775,4145,4583,-1.00647249190939,-0.0977001830209328
"2019-04-08",2019-04-08,-0.00362756952841596,233000,-0.275922671353251,4120,0.0837378640776699,3775,4145,0,-1.0096463022508,-0.127953121800832
"2019-04-09",2019-04-09,0.00728155339805825,281300,-0.270650263620387,4150,0.0072289156626506,4120,4150,4583,-0.980891719745223,-0.48954903474749
"2019-04-10",2019-04-10,-0.0192771084337349,391400,-0.284710017574693,4070,0,0,4150,4586,-1.05194805194805,-0.597610092343055
"2019-04-11",2019-04-11,-0.027027027027027,667100,-0.304042179261863,3960,0,3960,4070,4587,-1.0679012345679,-0.695739936767912
"2019-04-12",2019-04-12,-0.00631313131313131,717500,-0.308435852372583,3935,0,3935,3960,4588,-1.01445086705202,-0.718042174137197
"2019-04-15",2019-04-15,0.0228716645489199,705500,-0.29261862917399,4025,0.022360248447205,3935,4025,4588,-0.948717948717949,-0.524253739415857
"2019-04-16",2019-04-16,0.0211180124223602,926300,-0.27768014059754,4110,0.0425790754257908,0,4110,0,1.90423087320898,-0.345795584469802
"2019-04-17",2019-04-17,0.01338199513382,908000,-0.268014059753954,4165,0.0552220888355343,0,4165,0,1.29693020065169,-0.232554862414832
"2019-04-18",2019-04-18,-0.0120048019207683,659500,-0.276801405975395,4115,0.0437424058323208,3935,4165,4592,-1.0327868852459,-0.335430084386993
"2019-04-19",2019-04-19,0.00486026731470231,321000,-0.273286467486819,4135,0.0483675937122128,3935,4165,0,1.10573693403197,-0.29411089064848
"2019-04-22",2019-04-22,-0.0145102781136638,508000,-0.283831282952548,4075,0.0343558282208589,3935,4165,0,-1.03858520900322,-0.418759830995599
"2019-04-23",2019-04-23,0.00245398773006135,487800,-0.28207381370826,4085,0.0367197062423501,3935,4165,0,1.0688057352684,-0.397839916680991
"2019-04-24",2019-04-24,-0.00489596083231334,545800,-0.285588752196837,4065,0.031980319803198,3935,4165,0,-1.01246105919003,-0.439738781075849
"2019-04-25",2019-04-25,0.01230012300123,464700,-0.276801405975396,4115,0.0437424058323208,3935,4165,0,1.36779138237218,-0.335430084386994
"2019-04-26",2019-04-26,-0.0157958687727825,849000,-0.288224956063269,4050,0.028395061728395,3935,4165,0,-1.04126984126984,-0.471318854854859
"2019-05-07",2019-05-07,-0.0753086419753086,1339500,-0.34182776801406,3745,0,3745,4135,4599,-1.1859756097561,-0.887539178143769
"2019-05-08",2019-05-08,-0.0293724966622163,1037100,-0.36115992970123,3635,0,3635,3745,4600,-1.05655526992288,-0.985669022568625
"2019-05-09",2019-05-09,-0.00962861072902338,898200,-0.367311072056239,3600,0,3600,3635,4601,-1.01703163017032,-1.01689215488563
"2019-05-10",2019-05-10,0.0291666666666667,1122400,-0.348857644991213,3705,0.02834008097166,3600,3705,4601,-0.949760765550239,-0.779368812279784
"2019-05-13",2019-05-13,0,750100,-0.348857644991213,3705,0.02834008097166,0,3705,0,-1,-0.779368812279784
"2019-05-14",2019-05-14,-0.00269905533063428,706700,-0.350615114235501,3695,0.0257104194857916,3600,3705,4604,-1.00503778337531,-0.80163784059582
"2019-05-15",2019-05-15,0.0230040595399188,650100,-0.335676625659051,3780,0.0224867724867724,3695,3780,4604,-0.957393483709273,-0.742173430973277
"2019-05-16",2019-05-16,-0.00132275132275132,575000,-0.336555360281195,3775,0.0211920529801325,3695,3780,4606,-1.00261780104712,-0.753205860712559
"2019-05-17",2019-05-17,0.0225165562913907,720900,-0.321616871704746,3860,0.022020725388601,3775,3860,4606,1.03910297927461,-0.673171921440341
"2019-05-20",2019-05-20,-0.0116580310880829,387700,-0.329525483304043,3815,0.0104849279161205,3775,3860,4608,-1.02459016393443,-0.771871532380025
"2019-05-21",2019-05-21,0.0235910878112713,918000,-0.313708260105448,3905,0.0230473751600512,3815,3905,4608,2.19814340588989,-0.62781663099764
"2019-05-22",2019-05-22,0.00512163892445583,840200,-0.310193321616872,3925,0.0280254777070064,0,3925,0,1.21599433828733,-0.584706046211681
"2019-05-23",2019-05-23,0.00636942675159236,718900,-0.305799648506151,3950,0.0341772151898734,0,3950,0,1.21950517836594,-0.5311776556628
"2019-05-24",2019-05-24,-0.0126582278481013,707300,-0.314586994727593,3900,0.0217948717948718,3815,3950,4612,-1.02873563218391,-0.638634772057737
"2019-05-27",2019-05-27,-0.00769230769230769,344800,-0.319859402460457,3870,0.0142118863049095,3815,3950,0,-1.01675977653631,-0.70388860954315
"2019-05-28",2019-05-28,0.00129198966408269,470700,-0.318980667838313,3875,0.015483870967742,3815,3950,0,1.08950146627566,-0.692971581626074
"2019-05-29",2019-05-29,-0.0232258064516129,794200,-0.334797891036907,3785,0,3785,3900,4615,-1.0495867768595,-0.851855598352913
"2019-05-30",2019-05-30,0.011889035667107,619100,-0.32688927943761,3830,0.0117493472584856,3785,3830,4615,-0.976377952755905,-0.752072011000411
"2019-05-31",2019-05-31,-0.00522193211488251,686500,-0.330404217926187,3810,0.0065616797900262,3785,3830,4617,-1.01075268817204,-0.796246345069917
"2019-06-03",2019-06-03,-0.0131233595800525,483200,-0.339191564147628,3760,0,3760,3810,4618,-1.02659574468085,-0.874157835722198
"2019-06-04",2019-06-04,0.00664893617021277,611400,-0.334797891036907,3785,0.00660501981505945,3760,3785,4618,-0.987046632124353,-0.818328588939112
"2019-06-05",2019-06-05,0.00924702774108322,607600,-0.328646748681898,3820,0.0157068062827225,0,3820,0,2.37801047120418,-0.740904886581734
"2019-06-06",2019-06-06,-0.00654450261780105,686100,-0.333040421792619,3795,0.00922266139657446,3760,3820,4621,-1.01336898395722,-0.796120573528063
"2019-06-07",2019-06-07,-0.00263504611330698,418800,-0.334797891036907,3785,0.00660501981505945,3760,3820,0,-1.00527704485488,-0.818328588939112
"2019-06-10",2019-06-10,-0.00396301188903567,702000,-0.33743409490334,3770,0.00265251989389925,3760,3820,0,-1.00787401574803,-0.851772778373292
"2019-06-11",2019-06-11,-0.0013262599469496,643900,-0.338312829525484,3765,0.00132802124833997,3760,3820,0,-1.00260416666667,-0.862956366700866
"2019-06-12",2019-06-12,-0.0265604249667995,874300,-0.355887521968366,3665,0,3665,3795,4625,-1.05194805194805,-0.958906337725484
"2019-06-13",2019-06-13,-0.0231923601637108,836300,-0.370826010544816,3580,0,3580,3665,4626,-1.04197530864198,-1.03473394478105
"2019-06-14",2019-06-14,-0.0195530726256983,838300,-0.383128295254833,3510,0,3510,3580,4627,-1.03317535545024,-1.09718020941505
"2019-06-17",2019-06-17,-0.0341880341880342,1059300,-0.404217926186292,3390,0,3390,3510,4628,-1.05504587155963,-1.20423094878763
"2019-06-18",2019-06-18,-0.00294985250737463,1101300,-0.40597539543058,3380,0,3380,3390,4629,-1.00434782608696,-1.21315184373534
"2019-06-19",2019-06-19,0.00591715976331361,1265600,-0.402460456942004,3400,0.00588235294117645,3380,3400,4629,-0.991341991341991,-1.16545129369139
"2019-06-20",2019-06-20,0.00441176470588235,1201300,-0.399824253075572,3415,0.0102489019033675,0,3415,0,1.74231332357248,-1.12990539578621
"2019-06-21",2019-06-21,-0.0380673499267936,1366000,-0.422671353251318,3285,0,0,3415,4632,-1.05714285714286,-1.29790034573863
"2019-06-24",2019-06-24,0.030441400304414,647500,-0.405096660808436,3385,0.0295420974889217,3285,3385,4632,-0.958419958419959,-1.05873602771645
"2019-06-25",2019-06-25,0.0147710487444609,698600,-0.396309314586995,3435,0.0436681222707423,0,3435,0,1.47816593886463,-0.94242800338975
"2019-06-26",2019-06-26,0.0145560407569141,919400,-0.387521968365554,3485,0.0573888091822095,0,3485,0,1.3142037302726,-0.828177469725551
"2019-06-27",2019-06-27,0.0602582496413199,1532300,-0.350615114235501,3695,0.110960757780785,0,3695,0,1.93349120433018,-0.368908041961568
"2019-06-28",2019-06-28,-0.0094722598105548,754700,-0.35676625659051,3660,0.102459016393443,3285,3695,4637,-1.01754385964912,-0.443285921956574
"2019-07-01",2019-07-01,0.0382513661202186,775700,-0.332161687170475,3800,0.0368421052631579,3660,3800,4637,-0.931034482758621,-0.651464126580048
"2019-07-02",2019-07-02,-0.0105263157894737,634800,-0.339191564147628,3760,0.026595744680851,3660,3800,4639,-1.02116402116402,-0.739158122284715
"2019-07-03",2019-07-03,-0.00797872340425532,566100,-0.344463971880492,3730,0.0187667560321716,3660,3800,0,-1.01554404145078,-0.805660669153153
"2019-07-04",2019-07-04,0.0120643431635389,330000,-0.336555360281195,3775,0.0304635761589404,3660,3800,0,1.62327341532639,-0.706143708955281
"2019-07-05",2019-07-05,0.0119205298013245,550900,-0.328646748681899,3820,0.0235602094240838,3730,3820,4639,-0.976501305483029,-0.701041096854645
"2019-07-08",2019-07-08,-0.0170157068062827,479500,-0.340070298769772,3755,0.00665778961384822,3730,3820,4643,-1.03475935828877,-0.844823414852185
"2019-07-09",2019-07-09,-0.0199733688415446,517500,-0.353251318101934,3680,0,3680,3755,4644,-1.03875968992248,-0.945524995303913
"2019-07-10",2019-07-10,0.00135869565217391,718700,-0.35237258347979,3685,0.00135685210312075,3680,3685,4644,-0.997512437810945,-0.934177181174358
"2019-07-11",2019-07-11,0.0067842605156038,487300,-0.347978910369069,3710,0.00808625336927227,0,3710,0,5.95956873315369,-0.877716575485707
"2019-07-12",2019-07-12,-0.0175202156334232,714700,-0.359402460456942,3645,0,0,3710,4647,-1.03282828282828,-0.976748127620913
"2019-07-16",2019-07-16,0.00548696844993141,863600,-0.355887521968366,3665,0.00545702592087316,3645,3665,4647,-0.990220048899755,-0.931206532949225
"2019-07-17",2019-07-17,0.00818553888130969,569800,-0.350615114235501,3695,0.013531799729364,0,3695,0,2.47970230040594,-0.863456383257857
"2019-07-18",2019-07-18,-0.0216508795669824,672200,-0.364674868189807,3615,0,0,3695,4650,-1.04010025062657,-1.00351081246406
"2019-07-19",2019-07-19,0.00829875518672199,790500,-0.359402460456942,3645,0.00823045267489708,3615,3645,4650,-0.985542168674699,-0.93497043852421
"2019-07-22",2019-07-22,0.00137174211248285,449700,-0.358523725834798,3650,0.00958904109589043,0,3650,0,1.16506849315069,-0.923613810863842
"2019-07-23",2019-07-23,-0.00410958904109589,610200,-0.361159929701231,3635,0.0055020632737276,3615,3650,4653,-1.00735294117647,-0.957740608674545
"2019-07-24",2019-07-24,0.0192572214580468,632200,-0.348857644991213,3705,0.0188933873144399,3635,3705,4653,3.43387314439948,-0.827320127498066
"2019-07-25",2019-07-25,-0.00944669365721997,584300,-0.355008787346222,3670,0.00953678474114439,3635,3705,4655,-1.0176322418136,-0.906037273662055
"2019-07-26",2019-07-26,-0.00544959128065395,731500,-0.358523725834798,3650,0.00410958904109593,3635,3705,0,-1.00990099009901,-0.951427450454249
"2019-07-29",2019-07-29,-0.0123287671232877,543600,-0.366432337434095,3605,0,3605,3670,4657,-1.02205882352941,-1.01243170741177
"2019-07-30",2019-07-30,-0.00832177531206657,852600,-0.37170474516696,3575,0,3575,3605,4658,-1.01438848920863,-1.03919439225491
"2019-07-31",2019-07-31,0.00559440559440559,809600,-0.368189806678384,3595,0.00556328233657855,3575,3595,4658,-0.990543735224586,-0.993113441161991
"2019-08-01",2019-08-01,-0.0125173852573018,831500,-0.376098418277681,3550,0,0,3595,4660,-1.02147971360382,-1.0614966296242
"2019-08-02",2019-08-02,-0.0774647887323944,1501200,-0.424428822495607,3275,0,3275,3550,4661,-1.1285046728972,-1.30682124068634
"2019-08-05",2019-08-05,-0.0229007633587786,768900,-0.437609841827769,3200,0,3200,3275,4662,-1.03105590062112,-1.3737279527942
"2019-08-06",2019-08-06,-0.0015625,1028100,-0.438488576449913,3195,0,3195,3200,4663,-1.00200803212851,-1.37818840026805
"2019-08-07",2019-08-07,-0.00156494522691706,1061100,-0.439367311072057,3190,0,3190,3195,4664,-1.00200400801603,-1.38264884774191
"2019-08-08",2019-08-08,-0.0360501567398119,973100,-0.459578207381371,3075,0,3075,3190,4665,-1.046,-1.48523913964063
"2019-08-09",2019-08-09,0.00975609756097561,753200,-0.454305799648507,3105,0.00966183574879231,3075,3105,4665,-0.988527724665392,-1.40943308064048
"2019-08-13",2019-08-13,0.00805152979066022,754400,-0.449912126537786,3130,0.0175718849840255,0,3130,0,1.81869009584663,-1.34697951858196
"2019-08-14",2019-08-14,0.00798722044728434,566000,-0.445518453427066,3155,0.0253565768621236,0,3155,0,1.44301973778994,-1.28516226911756
"2019-08-15",2019-08-15,-0.00950871632329636,398400,-0.45079086115993,3125,0.016,3075,3155,4669,-1.01183431952663,-1.35941883729806
"2019-08-16",2019-08-16,-0.0032,511000,-0.452548330404218,3115,0.0128410914927769,3075,3155,0,-1.00389863547758,-1.38437431779199
"2019-08-19",2019-08-19,-0.0112359550561798,596500,-0.458699472759227,3080,0.00162337662337664,3075,3155,0,-1.01359223300971,-1.47253844991799
"2019-08-20",2019-08-20,0.0243506493506494,517600,-0.445518453427066,3155,0.0237717908082409,3080,3155,4669,14.6434231378763,-1.2932066260514
"2019-08-21",2019-08-21,-0.0142630744849445,317700,-0.453427065026363,3110,0.00964630225080387,3080,3155,4673,-1.01775147928994,-1.40505148103505
"2019-08-22",2019-08-22,-0.00803858520900321,430000,-0.457820738137083,3085,0.00162074554294978,3080,3155,0,-1.00968992248062,-1.46809135778003
"2019-08-23",2019-08-23,0.0113452188006483,373200,-0.451669595782074,3120,0.0128205128205128,3080,3155,0,7.91025641025629,-1.38001832743682
"2019-08-26",2019-08-26,-0.0304487179487179,701200,-0.468365553602813,3025,0,3025,3120,4676,-1.03696498054475,-1.5298436143792
"2019-08-27",2019-08-27,0.00991735537190083,342300,-0.463093145869948,3055,0.00981996726677581,3025,3055,4676,-0.988742964352721,-1.4532348814976
"2019-08-28",2019-08-28,-0.0189852700490998,680000,-0.47328646748682,2997,0,0,3055,4678,-1.02201138519924,-1.5548221202328
"2019-08-29",2019-08-29,-0.00133466800133467,664200,-0.473989455184535,2993,0,2993,2997,4679,-1.00148533234311,-1.55839047821188
"2019-08-30",2019-08-30,0.0441029067824925,858300,-0.45079086115993,3125,0.0422400000000001,2993,3125,4679,-0.951056729699666,-1.22622488002752
"2019-09-02",2019-09-02,-0.008,308800,-0.455184534270651,3100,0.0345161290322581,2993,3125,4681,-1.00974658869396,-1.28773340320628
"2019-09-03",2019-09-03,0.0193548387096774,492900,-0.444639718804922,3160,0.0189873417721519,3100,3160,4681,-0.976833976833977,-1.31303199033348
"2019-09-04",2019-09-04,-0.0316455696202532,678800,-0.462214411247804,3060,0,0,3160,4683,-1.0395256916996,-1.4986204820622
"2019-09-05",2019-09-05,0.0359477124183007,710700,-0.442882249560633,3170,0.0347003154574133,3060,3170,4683,-0.958174904942966,-1.22435221026276
"2019-09-06",2019-09-06,-0.0110410094637224,604700,-0.449033391915642,3135,0.0239234449760766,3060,3170,4685,-1.01388888888889,-1.31027862102493
"2019-09-09",2019-09-09,0.0207336523125997,503100,-0.437609841827769,3200,0.0203125,3135,3200,4685,-0.974559686888454,-1.27062192165632
"2019-09-10",2019-09-10,0.0234375,937500,-0.424428822495607,3275,0.0427480916030535,0,3275,0,2.10452143276571,-1.08983238830927
"2019-09-11",2019-09-11,0.0381679389312977,945100,-0.402460456942004,3400,0.0779411764705882,0,3400,0,1.82326680672269,-0.799681481871944
"2019-09-12",2019-09-12,-0.00294117647058824,818300,-0.404217926186292,3390,0.0752212389380531,3135,3400,4689,-1.00436681222707,-0.822408750428159
"2019-09-13",2019-09-13,0.00147492625368732,997000,-0.403339191564148,3395,0.0765832106038291,3135,3400,0,1.01810621155679,-0.811034949453727
"2019-09-17",2019-09-17,-0.0206185567010309,868500,-0.415641476274166,3325,0.0571428571428572,3135,3400,0,-1.03050108932462,-0.97216023879066
"2019-09-18",2019-09-18,-0.0135338345864662,831800,-0.423550087873463,3280,0.0442073170731707,3135,3400,0,-1.01902748414376,-1.07796492807189
"2019-09-19",2019-09-19,-0.00152439024390244,831600,-0.424428822495607,3275,0.0427480916030535,3135,3400,0,-1.00207468879668,-1.08983238830927
"2019-09-20",2019-09-20,-0.00916030534351145,880600,-0.429701230228472,3245,0.0338983050847458,3135,3400,0,-1.01242236024845,-1.1615164941651
"2019-09-24",2019-09-24,0.0138674884437596,557900,-0.421792618629174,3290,0.047112462006079,3135,3400,0,1.38981762917933,-1.05429754874694
"2019-09-25",2019-09-25,-0.0121580547112462,466800,-0.428822495606328,3250,0.0353846153846153,3135,3400,0,-1.01666666666667,-1.14951155162372
"2019-09-26",2019-09-26,0.0230769230769231,1081500,-0.415641476274166,3325,0.0571428571428572,3135,3400,0,1.61490683229814,-0.97216023879066
"2019-09-27",2019-09-27,0.0180451127819549,911900,-0.405096660808437,3385,0.0738552437223042,3135,3400,0,1.29246676514032,-0.833802974898899
"2019-09-30",2019-09-30,0.00443131462333826,1242200,-0.402460456942004,3400,0.0455882352941176,3245,3400,4689,-0.99349240780911,-0.963904662688837
"2019-10-01",2019-10-01,0.00882352941176471,973300,-0.397188049209139,3430,0.0539358600583091,0,3430,0,1.18310918837581,-0.894769524486233
"2019-10-02",2019-10-02,-0.0510204081632653,1279900,-0.427943760984183,3255,0.00307219662058367,3245,3430,4701,-1.07743362831858,-1.30906859363784
"2019-10-03",2019-10-03,-0.0230414746543779,870400,-0.441124780316345,3180,0,3180,3255,4702,-1.03080082135524,-1.39156974268963
"2019-10-04",2019-10-04,-0.0267295597484277,1423100,-0.456063268892795,3095,0,3095,3180,4703,-1.03386454183267,-1.4673973497452
"2019-10-07",2019-10-07,-0.0161550888529887,1446600,-0.464850615114236,3045,0,3045,3095,4704,-1.01926782273603,-1.51200182448377
"2019-10-08",2019-10-08,0.00821018062397373,944200,-0.460456942003515,3070,0.00814332247557004,3045,3070,4704,-0.99054820415879,-1.44836416997076
"2019-10-09",2019-10-09,-0.0211726384364821,1215500,-0.471880492091389,3005,0,0,3070,4706,-1.02480916030534,-1.54768540427463
"2019-10-10",2019-10-10,0.0415973377703827,1943700,-0.449912126537786,3130,0.0399361022364217,3005,3130,4706,-0.953445065176909,-1.23345899277766
"2019-10-11",2019-10-11,0.0447284345047923,1322300,-0.425307557117751,3270,0.081039755351682,0,3270,0,2.02923547400612,-0.899924763178212
"2019-10-15",2019-10-15,-0.00764525993883792,1305500,-0.429701230228472,3245,0.073959938366718,3005,3270,4709,-1.0103305785124,-0.958164075279913
"2019-10-16",2019-10-16,0.0400616332819723,1430600,-0.406854130052725,3375,0.0385185185185185,3245,3375,4709,-0.946830265848671,-1.02209270623663
"2019-10-17",2019-10-17,0.00888888888888889,1046200,-0.40158172231986,3405,0.0469897209985316,0,3405,0,1.21992544900034,-0.952330288880033
"2019-10-18",2019-10-18,0.00440528634361234,978800,-0.398945518453428,3420,0.0511695906432749,0,3420,0,1.08895285087719,-0.917731973178798
"2019-10-21",2019-10-21,0.00584795321637427,272600,-0.395430579964851,3440,0.0566860465116279,0,3440,0,1.1078073089701,-0.871888712734045
"2019-10-23",2019-10-23,0.00290697674418605,709200,-0.393673110720563,3450,0.0594202898550724,0,3450,0,1.04823485693051,-0.849088828035797
"2019-10-24",2019-10-24,0.0289855072463768,874300,-0.376098418277681,3550,0.0859154929577465,0,3550,0,1.44589488148403,-0.625390513088686
"2019-10-25",2019-10-25,-0.0154929577464789,824700,-0.385764499121266,3495,0.0715307582260372,3245,3550,4716,-1.02570093457944,-0.747472193807341
"2019-10-28",2019-10-28,0.00715307582260372,513800,-0.381370826010545,3520,0.078125,3245,3550,0,1.0921875,-0.691697656244731
"2019-10-29",2019-10-29,-0.00284090909090909,693500,-0.383128295254834,3510,0.0754985754985755,3245,3550,0,-1.00460829493088,-0.713950253662607
"2019-10-30",2019-10-30,0.0227920227920228,2120100,-0.369068541300528,3590,0.0264623955431755,3495,3590,4716,-0.963302752293578,-0.891490215181895
"2019-10-31",2019-10-31,0.0264623955431755,1743300,-0.35237258347979,3685,0.0515603799185889,0,3685,0,1.94843962008141,-0.679344614913533
"2019-11-01",2019-11-01,-0.00542740841248304,621700,-0.355887521968366,3665,0.0463847203274216,3495,3685,4721,-1.00997506234414,-0.723457997127286
"2019-11-05",2019-11-05,0.0231923601637108,852400,-0.340949033391916,3750,0.0226666666666666,3665,3750,4721,-0.958024691358025,-0.768022974897594
"2019-11-06",2019-11-06,-0.00533333333333333,559400,-0.344463971880493,3730,0.0174262734584451,3665,3750,4723,-1.01030927835052,-0.812464944254025
"2019-11-07",2019-11-07,-0.0160857908847185,877800,-0.355008787346222,3670,0.00136239782016345,3665,3750,0,-1.03061224489796,-0.947530373595974
"2019-11-08",2019-11-08,0.0272479564032698,618400,-0.33743409490334,3770,0.0265251989389921,3670,3770,4723,19.4694960212207,-0.730595316762564
"2019-11-11",2019-11-11,-0.013262599469496,550600,-0.346221441124781,3720,0.0134408602150538,3670,3770,4726,-1.02604166666667,-0.84161575388336
"2019-11-12",2019-11-12,-0.00672043010752688,729700,-0.350615114235502,3695,0.00676589986468201,3670,3770,0,-1.01269035532995,-0.8978000180701
"2019-11-13",2019-11-13,0.0230040595399188,981300,-0.335676625659052,3780,0.0224867724867724,3695,3780,4726,3.32354497354496,-0.742173430973279
"2019-11-14",2019-11-14,-0.0423280423280423,561900,-0.363796133567663,3620,0,0,3780,4729,-1.08376963350785,-0.999050364990199
"2019-11-15",2019-11-15,0.0069060773480663,507000,-0.359402460456943,3645,0.00685871056241427,3620,3645,4729,-0.98792270531401,-0.941933386706994
"2019-11-18",2019-11-18,0.00548696844993141,351400,-0.355887521968366,3665,0.0122783083219645,0,3665,0,1.79017735334243,-0.896581776978903
"2019-11-19",2019-11-19,-0.0109140518417462,436600,-0.362917398945519,3625,0.00137931034482763,3620,3665,4732,-1.01975308641975,-0.987588553067722
"2019-11-20",2019-11-20,0.00137931034482759,536400,-0.362038664323375,3630,0.00275482093663915,3620,3665,0,1.99724517906331,-0.976146028650612
"2019-11-21",2019-11-21,-0.00826446280991736,632600,-0.367311072056239,3600,0,3600,3630,4734,-1.01456310679612,-1.01689215488563
"2019-11-22",2019-11-22,-0.00833333333333333,513500,-0.372583479789104,3570,0,3570,3600,4735,-1.01435406698565,-1.04365483972877
"2019-11-25",2019-11-25,0.00140056022408964,439400,-0.37170474516696,3575,0.00139860139860137,3570,3575,4735,-0.997641509433962,-1.03209510662519
"2019-11-26",2019-11-26,0.013986013986014,689900,-0.362917398945519,3625,0.0151724137931034,0,3625,0,10.8482758620691,-0.917574908581523
"2019-11-27",2019-11-27,-0.00689655172413793,394600,-0.367311072056239,3600,0.0083333333333333,3570,3625,4738,-1.01210653753027,-0.974592244675215
"2019-11-28",2019-11-28,0.00277777777777778,243100,-0.365553602811951,3610,0.0110803324099723,3570,3625,0,1.32963988919668,-0.951727612012711
"2019-11-29",2019-11-29,0.00277008310249307,304800,-0.363796133567663,3620,0.0138121546961326,3570,3625,0,1.24654696132597,-0.928940016575151
"2019-12-02",2019-12-02,0.0234806629834254,369700,-0.348857644991213,3705,0.02834008097166,3600,3705,4738,2.05182186234818,-0.779368812279785
"2019-12-03",2019-12-03,-0.0148448043184885,289500,-0.358523725834798,3650,0.0136986301369864,3600,3705,4742,-1.02770780856423,-0.902753581171036
"2019-12-04",2019-12-04,-0.00136986301369863,398000,-0.359402460456943,3645,0.0123456790123457,3600,3705,0,-1.00245098039216,-0.914081593975859
"2019-12-05",2019-12-05,-0.00548696844993141,603300,-0.362917398945519,3625,0.00689655172413794,3600,3705,0,-1.00977995110024,-0.959583095273243
"2019-12-06",2019-12-06,0.0179310344827586,330900,-0.351493848857646,3690,0.024390243902439,3600,3705,0,3.53658536585365,-0.812799485106213
"2019-12-09",2019-12-09,-0.002710027100271,280500,-0.353251318101934,3680,0.0217391304347826,3600,3705,0,-1.005,-0.835177403450665
"2019-12-10",2019-12-10,-0.00407608695652174,345400,-0.355887521968366,3665,0.0177353342428377,3600,3705,0,-1.00746268656716,-0.868881972202645
