"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"2019-12-11",2019-12-11,-0.00545702592087312,408800,-0.359402460456943,3645,0.0123456790123457,3600,3705,0,-1.00987654320988,-0.914081593975859
"2019-12-12",2019-12-12,0.00411522633744856,298400,-0.35676625659051,3660,0.0163934426229508,3600,3705,0,1.32786885245901,-0.880153847080499
"2019-12-13",2019-12-13,0.0505464480874317,1130000,-0.324253075571178,3845,0.0572171651495449,3625,3845,4742,3.49024707412223,-0.507896514868222
"2019-12-16",2019-12-16,-0.0208062418725618,416000,-0.338312829525484,3765,0.0371845949535192,3625,3845,4751,-1.04336043360434,-0.680948784919015
"2019-12-17",2019-12-17,0.00531208499335989,462700,-0.334797891036907,3785,0.0422721268163805,3625,3845,0,1.13681826759766,-0.63728273810459
"2019-12-18",2019-12-18,-0.00528401585204756,421400,-0.338312829525484,3765,0.0371845949535192,3625,3845,0,-1.01049868766404,-0.680948784919015
"2019-12-19",2019-12-19,0.0172642762284197,596500,-0.32688927943761,3830,0.0535248041775457,3625,3845,0,1.43943491234614,-0.540020241799393
"2019-12-20",2019-12-20,-0.0182767624020888,605900,-0.339191564147628,3760,0.035904255319149,3625,3845,0,-1.03763440860215,-0.691908222581595
"2019-12-23",2019-12-23,0.00398936170212766,255200,-0.336555360281196,3775,0.0397350993377483,3625,3845,0,1.10669610007358,-0.659081557198002
"2019-12-24",2019-12-24,0.00264900662251656,194900,-0.334797891036907,3785,0.0422721268163805,3625,3845,0,1.06384852487891,-0.637282738104589
"2019-12-25",2019-12-25,-0.00528401585204756,212500,-0.338312829525484,3765,0.0371845949535192,3625,3845,0,-1.01049868766404,-0.680948784919015
"2019-12-26",2019-12-26,0.00796812749003984,224700,-0.333040421792619,3795,0.0447957839262187,3625,3845,0,1.2046866177301,-0.615551786859112
"2019-12-27",2019-12-27,0.00395256916996047,213000,-0.330404217926187,3810,0.0485564304461942,3625,3845,0,1.08395090319592,-0.583081443222173
"2019-12-30",2019-12-30,0,349400,-0.330404217926187,3810,0.0485564304461942,3625,3845,0,-1,-0.583081443222173
"2020-01-06",2020-01-06,-0.0196850393700787,645800,-0.343585237258348,3735,0.0294511378848729,3625,3845,0,-1.03989361702128,-0.746966414516535
"2020-01-07",2020-01-07,0.0629183400267738,728000,-0.302284710017575,3970,0.0591939546599496,3735,3970,4751,2.00990382413556,-0.386351165766394
"2020-01-08",2020-01-08,-0.0163727959697733,675200,-0.313708260105449,3905,0.0435339308578745,3735,3970,4764,-1.03779069767442,-0.523827095013019
"2020-01-09",2020-01-09,0.0396927016645326,731600,-0.286467486818981,4060,0.0381773399014779,3905,4060,4764,-0.913165266106442,-0.412743221302185
"2020-01-10",2020-01-10,0.00862068965517241,455200,-0.280316344463972,4095,0.0463980463980463,0,4095,0,1.21532947339399,-0.339791871384666
"2020-01-14",2020-01-14,0.00244200244200244,525100,-0.278558875219684,4105,0.048721071863581,0,4105,0,1.05006731200718,-0.319079324203918
"2020-01-15",2020-01-15,-0.0182704019488429,450800,-0.291739894551846,4030,0.0310173697270472,3905,4105,4768,-1.04731861198738,-0.475849837603845
"2020-01-16",2020-01-16,-0.0086848635235732,400500,-0.297891036906855,3995,0.0225281602002503,3905,4105,0,-1.0210843373494,-0.550164106009751
"2020-01-17",2020-01-17,0.0137672090112641,499700,-0.288224956063269,4050,0.0358024691358024,3905,4105,0,1.58923182441701,-0.433718934667827
"2020-01-20",2020-01-20,0,349300,-0.288224956063269,4050,0.0358024691358024,3905,4105,0,-1,-0.433718934667827
"2020-01-21",2020-01-21,-0.00123456790123457,295600,-0.289103690685414,4045,0.034610630407911,3905,4105,0,-1.00304878048781,-0.444229142682697
"2020-01-22",2020-01-22,0.0123609394313968,521400,-0.280316344463972,4095,0.0463980463980463,3905,4105,0,1.34057212628641,-0.339791871384665
"2020-01-23",2020-01-23,-0.0134310134310134,455600,-0.289982425307557,4040,0.0334158415841584,3905,4105,0,-1.03448275862069,-0.45475432535237
"2020-01-24",2020-01-24,0.00371287128712871,301800,-0.287346221441125,4055,0.0369913686806412,3905,4105,0,1.10700095903548,-0.423223645914465
"2020-01-27",2020-01-27,-0.0172626387176326,374100,-0.299648506151143,3985,0.0200752823086575,3905,4105,0,-1.04281345565749,-0.571535782706042
"2020-01-28",2020-01-28,-0.0150564617314931,672000,-0.310193321616872,3925,0.00509554140127388,3905,4105,0,-1.03519061583578,-0.701098155835235
"2020-01-29",2020-01-29,-0.00254777070063694,467000,-0.31195079086116,3915,0.00255427841634737,3905,4105,0,-1.0056657223796,-0.722918474312961
"2020-01-30",2020-01-30,-0.0217113665389527,841300,-0.32688927943761,3830,0,3830,4095,4779,-1.04788732394366,-0.811711571088199
"2020-01-31",2020-01-31,0.110966057441253,1741400,-0.252196836555361,4255,0.099882491186839,3830,4255,4779,-0.771505376344087,0.0744289132451203
"2020-02-03",2020-02-03,-0.0176263219741481,1153600,-0.265377855887522,4180,0.083732057416268,3830,4255,4781,-1.05226480836237,-0.0744572266652591
"2020-02-04",2020-02-04,-0.00837320574162679,710200,-0.271528998242531,4145,0.0759951749095296,3830,4255,0,-1.02317880794702,-0.144952691223484
"2020-02-05",2020-02-05,0.00723763570566948,720600,-0.266256590509667,4175,0.0826347305389221,3830,4255,0,1.08736812090105,-0.0844876935451007
"2020-02-06",2020-02-06,0.0275449101796407,849300,-0.246045694200352,4290,0.0337995337995338,4145,4290,4781,-0.924092409240924,-0.229784334108457
"2020-02-07",2020-02-07,0.00466200466200466,680500,-0.242530755711776,4310,0.0382830626450116,0,4310,0,1.13265061204896,-0.189184200102288
"2020-02-10",2020-02-10,-0.00580046403712297,420700,-0.246924428822496,4285,0.0326721120186698,4145,4310,4786,-1.01811594202899,-0.239967562394291
"2020-02-12",2020-02-12,0.00466744457409568,501500,-0.24340949033392,4305,0.0371660859465738,4145,4310,0,1.13754770200763,-0.19931440926227
"2020-02-13",2020-02-13,-0.00232288037166086,611800,-0.245166959578208,4295,0.0349243306169965,4145,4310,0,-1.0072202166065,-0.219614430108563
"2020-02-14",2020-02-14,-0.00349243306169965,511600,-0.24780316344464,4280,0.0315420560747663,4145,4310,0,-1.01075268817204,-0.250164161663331
"2020-02-17",2020-02-17,-0.0105140186915888,429600,-0.255711775043937,4235,0.0212514757969303,4145,4310,0,-1.03191489361702,-0.342543063539905
"2020-02-18",2020-02-18,-0.0165289256198347,423100,-0.268014059753955,4165,0.00480192076830732,4145,4310,0,-1.04810996563574,-0.488487092259342
"2020-02-19",2020-02-19,-0.00360144057623049,597800,-0.270650263620387,4150,0.00120481927710847,4145,4310,0,-1.00983606557377,-0.520127283092367
"2020-02-20",2020-02-20,-0.00481927710843374,447500,-0.274165202108963,4130,0,4130,4305,4793,-1.01298701298701,-0.544084722656771
"2020-02-21",2020-02-21,-0.00605326876513317,703800,-0.278558875219684,4105,0,4105,4130,4794,-1.01602564102564,-0.566386960026057
"2020-02-25",2020-02-25,-0.0499390986601705,1139300,-0.314586994727593,3900,0,3900,4105,4795,-1.12933753943218,-0.749265306454199
"2020-02-26",2020-02-26,0.00256410256410256,1256500,-0.312829525483304,3910,0.00255754475703329,3900,3910,4795,-0.994413407821229,-0.72736234187669
"2020-02-27",2020-02-27,-0.0191815856777494,929200,-0.326010544815466,3835,0,0,3910,4797,-1.04213483146067,-0.807251123614342
"2020-02-28",2020-02-28,-0.0260756192959583,1246200,-0.343585237258348,3735,0,3735,3835,4798,-1.05390835579515,-0.896460073091484
"2020-03-02",2020-03-02,0.0107095046854083,764500,-0.336555360281195,3775,0.0105960264900662,3735,3775,4798,-0.979539641943734,-0.806991177006594
"2020-03-03",2020-03-03,-0.0225165562913907,748800,-0.351493848857645,3690,0,0,3775,4800,-1.0443864229765,-0.936604100356199
"2020-03-04",2020-03-04,0,628800,-0.351493848857645,3690,0,3690,3690,4800,-1,-0.936604100356199
"2020-03-05",2020-03-05,0.013550135501355,578400,-0.342706502636204,3740,0.0133689839572193,0,3740,0,-0.975,-0.82413880709825
"2020-03-06",2020-03-06,-0.0307486631016043,831400,-0.362917398945519,3625,0,0,3740,4803,-1.05897435897436,-0.994589917516341
"2020-03-09",2020-03-09,-0.0758620689655172,1100600,-0.411247803163445,3350,0,3350,3625,4804,-1.13317191283293,-1.23991452857848
"2020-03-10",2020-03-10,-0.0223880597014925,1406500,-0.424428822495607,3275,0,3275,3350,4805,-1.03205128205128,-1.30682124068634
"2020-03-11",2020-03-11,-0.0198473282442748,1248300,-0.43585237258348,3210,0,3210,3275,4806,-1.02691511387164,-1.36480705784648
"2020-03-12",2020-03-12,-0.059190031152648,1684400,-0.469244288224956,3020,0,3020,3210,4807,-1.07661290322581,-1.53430406185305
"2020-03-13",2020-03-13,-0.0274834437086093,1785000,-0.483831282952549,2937,0,2937,3020,4808,-1.0310861423221,-1.60834748991908
"2020-03-16",2020-03-16,-0.0514130064691862,1491000,-0.510369068541301,2786,0,2786,2937,4809,-1.05484925535779,-1.74305300362957
"2020-03-17",2020-03-17,0.0373295046661881,1815900,-0.492091388400703,2890,0.0359861591695502,2786,2890,4809,-0.964187327823691,-1.46761033997059
"2020-03-18",2020-03-18,0.0041522491349481,1228000,-0.489982425307557,2902,0.0399724328049621,0,2902,0,1.11077241159943,-1.43667098401109
"2020-03-19",2020-03-19,0.0144727773949001,2153600,-0.482601054481547,2944,0.0536684782608695,0,2944,0,1.34263727511244,-1.32968224606798
"2020-03-23",2020-03-23,-0.0519701086956522,1821800,-0.509490333919157,2791,0.00179147259046941,2786,2944,4813,-1.05571740713765,-1.72949906058916
"2020-03-24",2020-03-24,0.0462199928341096,1224500,-0.486818980667839,2920,0.0458904109589041,2786,2944,0,25.6160273972596,-1.39057377976053
"2020-03-25",2020-03-25,0.131849315068493,1730700,-0.419156414762742,3305,0.155521936459909,2791,3305,4813,3.38898548106668,-0.490630882082774
"2020-03-26",2020-03-26,-0.0075642965204236,1574200,-0.423550087873462,3280,0.149085365853659,2791,3305,4816,-1.0104821802935,-0.545605082496945
"2020-03-27",2020-03-27,0.0182926829268293,1401300,-0.413005272407733,3340,0.0179640718562875,3280,3340,4816,-0.975103734439834,-1.15764998834208
"2020-03-30",2020-03-30,0.0179640718562874,1011800,-0.402460456942004,3400,0.0352941176470588,0,3400,0,1.96470588235294,-1.01615749294876
"2020-03-31",2020-03-31,-0.025,814400,-0.417398945518454,3315,0.0105580693815988,3280,3400,4819,-1.03711790393013,-1.21754501447505
"2020-04-01",2020-04-01,-0.0301659125188537,1000700,-0.434973637961336,3215,0,3215,3315,4820,-1.04210526315789,-1.36034661037262
"2020-04-02",2020-04-02,-0.0326594090202177,863400,-0.453427065026362,3110,0,3110,3215,4821,-1.04242424242424,-1.45401600732362
"2020-04-03",2020-04-03,0.00482315112540193,541500,-0.45079086115993,3125,0.00480000000000003,3110,3125,4821,-0.994186046511628,-1.41626991662086
"2020-04-06",2020-04-06,0.024,573700,-0.437609841827768,3200,0.028125,0,3200,0,5.85937499999996,-1.23096575583406
"2020-04-07",2020-04-07,0.059375,842500,-0.404217926186292,3390,0.0825958702064897,0,3390,0,2.93674205178631,-0.784975201569385
"2020-04-08",2020-04-08,0.00294985250737463,663900,-0.402460456942004,3400,0.0852941176470589,0,3400,0,1.03266806722689,-0.762358031686285
"2020-04-09",2020-04-09,0,575400,-0.402460456942004,3400,0.0852941176470589,0,3400,0,-1,-0.762358031686285
"2020-04-10",2020-04-10,0.0102941176470588,477400,-0.396309314586995,3435,0.0946142649199417,0,3435,0,1.10927069216483,-0.683825932234394
"2020-04-13",2020-04-13,-0.0363901018922853,389300,-0.418277680140598,3310,0.0604229607250756,3110,3435,4828,-1.05543237250554,-0.968891810771188
"2020-04-14",2020-04-14,0.0196374622356495,491500,-0.406854130052725,3375,0.0785185185185185,3110,3435,0,1.29948148148148,-0.819053137226651
"2020-04-15",2020-04-15,0,464800,-0.406854130052725,3375,0.0785185185185185,3110,3435,0,-1,-0.819053137226651
"2020-04-16",2020-04-16,-0.0118518518518519,471800,-0.413884007029877,3335,0.0674662668665668,3110,3435,0,-1.01727861771058,-0.91083782731756
"2020-04-17",2020-04-17,0.0119940029985007,462900,-0.406854130052725,3375,0.0785185185185185,3110,3435,0,1.16381893004115,-0.819053137226651
"2020-04-20",2020-04-20,-0.00296296296296296,348000,-0.408611599297013,3365,0.075780089153046,3110,3435,0,-1.00431965442765,-0.84187427012761
"2020-04-21",2020-04-21,-0.011887072808321,671400,-0.415641476274165,3325,0.0646616541353383,3110,3435,0,-1.01720430107527,-0.933994906269987
"2020-04-22",2020-04-22,-0.0315789473684211,1035900,-0.434094903339192,3220,0.0341614906832298,3110,3435,0,-1.04439746300211,-1.18248280427224
"2020-04-23",2020-04-23,0.0263975155279503,545600,-0.419156414762742,3305,0.0590015128593041,3110,3435,0,1.72713519460872,-0.980567512295955
"2020-04-24",2020-04-24,-0.00453857791225416,1109800,-0.421792618629174,3290,0.0547112462006079,3110,3435,0,-1.0062893081761,-1.01572620205051
"2020-04-27",2020-04-27,0.027355623100304,611300,-0.40597539543058,3380,0.0798816568047337,3110,3435,0,1.46005917159763,-0.807673414499441
"2020-04-28",2020-04-28,-0.00443786982248521,486100,-0.408611599297013,3365,0.075780089153046,3110,3435,0,-1.00649350649351,-0.84187427012761
"2020-04-30",2020-04-30,0.0460624071322437,717300,-0.381370826010545,3520,0.0852272727272727,3220,3520,4828,1.12466577540107,-0.655646596406311
"2020-05-01",2020-05-01,-0.046875,779600,-0.410369068541301,3355,0.0402384500745157,3220,3520,4841,-1.07603686635945,-1.03120414208565
"2020-05-07",2020-05-07,0,678000,-0.410369068541301,3355,0.0402384500745157,3220,3520,0,-1,-1.03120414208565
"2020-05-08",2020-05-08,0.00894187779433681,600300,-0.405096660808436,3385,0.0487444608567208,3220,3520,0,1.21139011980962,-0.961265038162176
"2020-05-11",2020-05-11,0.0192023633677991,467000,-0.393673110720563,3450,0.0666666666666667,3220,3520,0,1.36767676767677,-0.812306297418045
"2020-05-12",2020-05-12,-0.0130434782608696,346100,-0.40158172231986,3405,0.0543318649045521,3220,3520,0,-1.02008928571429,-0.915061645522841
"2020-05-13",2020-05-13,-0.00146842878120411,514600,-0.402460456942004,3400,0.0529411764705883,3220,3520,0,-1.00218818380744,-0.926581212503177
"2020-05-14",2020-05-14,-0.0132352941176471,532800,-0.410369068541301,3355,0.0402384500745157,3220,3520,0,-1.01965065502183,-1.03120414208565
"2020-05-15",2020-05-15,0.00596125186289121,507300,-0.406854130052724,3375,0.0459259259259259,3220,3520,0,1.14134430727023,-0.984492786049593
"2020-05-18",2020-05-18,0.00444444444444444,290900,-0.404217926186292,3390,0.0501474926253688,3220,3520,0,1.09192121039109,-0.949682816547978
"2020-05-19",2020-05-19,0.0353982300884956,588900,-0.383128295254833,3510,0.0826210826210826,3220,3520,0,1.64756158873806,-0.677796484251997
"2020-05-20",2020-05-20,0.00142450142450142,403600,-0.382249560632689,3515,0.0839260312944523,3220,3520,0,1.01579437877079,-0.666712131372611
"2020-05-21",2020-05-21,0.0241820768136558,805200,-0.367311072056239,3600,0.0680555555555555,3355,3600,4841,-0.960919540229885,-0.671442888167263
"2020-05-22",2020-05-22,-0.0138888888888889,635500,-0.37609841827768,3550,0.0549295774647888,3355,3600,4853,-1.02392344497608,-0.782674686265426
"2020-05-25",2020-05-25,0.00422535211267606,481400,-0.373462214411248,3565,0.05890603085554,3355,3600,0,1.07239184378034,-0.749108909277695
"2020-05-26",2020-05-26,0.00981767180925666,729000,-0.367311072056239,3600,0.0138888888888888,3550,3600,4853,-0.983529411764706,-0.946392304534939
"2020-05-27",2020-05-27,0.00972222222222222,758200,-0.36115992970123,3635,0.0233837689133425,0,3635,0,1.68363136176066,-0.866973263518777
"2020-05-28",2020-05-28,0.0110041265474553,752000,-0.354130052724077,3675,0.0340136054421769,0,3675,0,1.4545818327331,-0.777332748041394
"2020-05-29",2020-05-29,-0.00680272108843537,821400,-0.358523725834798,3650,0.0273972602739726,3550,3675,4858,-1.01240694789082,-0.833219482195016
"2020-06-01",2020-06-01,-0.00821917808219178,525300,-0.363796133567663,3620,0.0193370165745856,3550,3675,0,-1.01470588235294,-0.900895877209131
"2020-06-02",2020-06-02,0.0276243093922652,434200,-0.34622144112478,3720,0.0268817204301075,3620,3720,4858,1.39016897081413,-0.773390092253662
"2020-06-03",2020-06-03,0.0349462365591398,521000,-0.323374340949034,3850,0.0597402597402598,0,3850,0,2.22233766233767,-0.49062886643761
"2020-06-04",2020-06-04,0.0038961038961039,635800,-0.320738137082601,3865,0.0633893919793014,0,3865,0,1.06108330052309,-0.458724568089153
"2020-06-05",2020-06-05,0.00776196636481242,494200,-0.315465729349737,3895,0.0706033376123235,0,3895,0,1.11380367294543,-0.395343972941255
"2020-06-08",2020-06-08,0.0102695763799743,523800,-0.308435852372584,3935,0.0800508259212198,0,3935,0,1.13381078895691,-0.31170504428877
"2020-06-09",2020-06-09,0.0127064803049555,548300,-0.299648506151143,3985,0.0915934755332497,0,3985,0,1.14419151182012,-0.208510204488706
"2020-06-10",2020-06-10,-0.0163111668757842,544800,-0.311072056239016,3920,0.076530612244898,3620,3985,4866,-1.03812316715543,-0.342954953401927
"2020-06-11",2020-06-11,-0.0165816326530612,504800,-0.32249560632689,3855,0.0609597924773022,3620,3985,0,-1.03672316384181,-0.479978083930686
"2020-06-12",2020-06-12,-0.00259403372243839,656400,-0.324253075571178,3845,0.05851755526658,3620,3985,0,-1.00544959128065,-0.501295748645529
"2020-06-15",2020-06-15,-0.0182054616384915,614600,-0.336555360281195,3775,0.0410596026490067,3620,3985,0,-1.03794037940379,-0.652358392661246
"2020-06-16",2020-06-16,0.0437086092715232,531900,-0.30755711775044,3940,0.0812182741116751,3620,3985,0,1.97805796626822,-0.301318642379125
"2020-06-17",2020-06-17,-0.00126903553299492,393400,-0.308435852372584,3935,0.0800508259212198,3620,3985,0,-1.00285714285714,-0.311705044288771
"2020-06-18",2020-06-18,0.00635324015247776,432500,-0.304042179261863,3960,0.0858585858585859,3620,3985,0,1.07255090588424,-0.25992268005458
"2020-06-19",2020-06-19,-0.00883838383838384,682600,-0.310193321616872,3925,0.0777070063694267,3620,3985,0,-1.02023121387283,-0.332523142027316
"2020-06-22",2020-06-22,-0.00636942675159236,387100,-0.314586994727593,3900,0.0717948717948718,3620,3985,0,-1.01416430594901,-0.384835310795267
"2020-06-23",2020-06-23,0.00769230769230769,341800,-0.309314586994728,3930,0.0788804071246819,3620,3985,0,1.09869138495093,-0.322106524962884
"2020-06-24",2020-06-24,-0.00381679389312977,273300,-0.31195079086116,3915,0.0753512132822478,3620,3985,0,-1.00852272727273,-0.353402017302467
"2020-06-25",2020-06-25,-0.00638569604086846,383100,-0.316344463971881,3890,0.0694087403598972,3620,3985,0,-1.01408450704225,-0.405868183196941
"2020-06-26",2020-06-26,0.012853470437018,402200,-0.30755711775044,3940,0.0812182741116751,3620,3985,0,1.17014476405339,-0.301318642379125
"2020-06-29",2020-06-29,-0.00888324873096447,454200,-0.313708260105448,3905,0.0729833546734955,3620,3985,0,-1.02,-0.374342137035122
"2020-06-30",2020-06-30,0.00256081946222791,542800,-0.31195079086116,3915,0.0753512132822478,3620,3985,0,1.03244381707782,-0.353402017302467
"2020-07-01",2020-07-01,-0.00255427841634738,375000,-0.313708260105448,3905,0.0729833546734955,3620,3985,0,-1.0056338028169,-0.374342137035122
"2020-07-02",2020-07-02,0.00640204865556978,523900,-0.309314586994728,3930,0.0788804071246819,3620,3985,0,1.08079996428731,-0.322106524962884
"2020-07-03",2020-07-03,0.00381679389312977,486700,-0.306678383128296,3945,0.082382762991128,3620,3985,0,1.04440083404882,-0.290947261900243
"2020-07-06",2020-07-06,0.0101394169835234,518300,-0.299648506151143,3985,0.0526976160602258,3775,3985,4866,-0.977077363896848,-0.405945168080591
"2020-07-07",2020-07-07,0.0125470514429109,401200,-0.290861159929702,4035,0.0644361833952912,0,4035,0,1.22275328966779,-0.301755852029363
"2020-07-08",2020-07-08,-0.0173482032218092,442700,-0.303163444639719,3965,0.0479192938209332,3775,4035,4886,-1.04229607250755,-0.448041670177439
"2020-07-09",2020-07-09,0.00504413619167718,506400,-0.299648506151143,3985,0.0526976160602258,3775,4035,0,1.09971604041471,-0.405945168080591
"2020-07-10",2020-07-10,-0.0175658720200753,381300,-0.31195079086116,3915,0.0357598978288634,3775,4035,0,-1.04105571847507,-0.554367107957297
"2020-07-13",2020-07-13,0.0357598978288633,482800,-0.287346221441125,4055,0.0345252774352651,3915,4055,4886,-0.921126760563381,-0.435741498504476
"2020-07-14",2020-07-14,0.00986436498150432,437200,-0.280316344463972,4095,0.0439560439560439,0,4095,0,1.27315541601256,-0.352187449468303
"2020-07-15",2020-07-15,0.0146520146520147,456200,-0.269771528998243,4155,0.0577617328519856,0,4155,0,1.31407942238267,-0.228584551699072
"2020-07-16",2020-07-16,-0.0108303249097473,384100,-0.27768014059754,4110,0.0474452554744526,3915,4155,4892,-1.02931596091205,-0.321094906974674
"2020-07-17",2020-07-17,0,259800,-0.27768014059754,4110,0.0474452554744526,3915,4155,0,-1,-0.321094906974674
"2020-07-20",2020-07-20,0.0121654501216545,184900,-0.268892794376099,4160,0.0120192307692307,4110,4160,4892,-0.968354430379747,-0.456312551933228
"2020-07-21",2020-07-21,-0.0108173076923077,264700,-0.276801405975396,4115,0.00121506682867556,4110,4160,4895,-1.02941176470588,-0.551298398948028
"2020-07-22",2020-07-22,-0.00486026731470231,274600,-0.280316344463972,4095,0,4095,4115,4896,-1.01269841269841,-0.575307854973771
"2020-07-27",2020-07-27,0.00610500610500611,419200,-0.275922671353252,4120,0.0060679611650486,4095,4120,4896,-0.984326018808777,-0.522204712111467
"2020-07-28",2020-07-28,-0.00485436893203883,293200,-0.279437609841828,4100,0.00121951219512195,4095,4120,4898,-1.01273885350318,-0.564657176737415
"2020-07-29",2020-07-29,-0.00975609756097561,379200,-0.286467486818981,4060,0,4060,4100,4899,-1.0251572327044,-0.606530987290771
"2020-07-30",2020-07-30,-0.00123152709359606,339200,-0.287346221441125,4055,0,4055,4060,4900,-1.00306748466258,-0.610991434764629
"2020-07-31",2020-07-31,-0.00493218249075216,857100,-0.290861159929702,4035,0,4035,4055,4901,-1.01223241590214,-0.628833224660057
"2020-08-03",2020-08-03,0.149938042131351,1082900,-0.184534270650264,4640,0.130387931034483,4035,4640,4901,-0.634441087613294,0.572728652710253
"2020-08-04",2020-08-04,-0.00431034482758621,779900,-0.188049209138841,4620,0.126623376623377,4035,4640,4903,-1.01904761904762,0.535778025186185
"2020-08-05",2020-08-05,-0.00432900432900433,465200,-0.191564147627417,4600,0.122826086956522,4035,4640,0,-1.01869158878505,0.49866123385665
"2020-08-06",2020-08-06,0.00652173913043478,345900,-0.186291739894552,4630,0.128509719222462,4035,4640,0,1.04627382021828,0.554273974841987
"2020-08-07",2020-08-07,0.00107991360691145,595600,-0.185413005272408,4635,0.129449838187702,4035,4640,0,1.00731554757825,0.563506456053855
"2020-08-11",2020-08-11,0.0248112189859763,560600,-0.165202108963094,4750,0.031578947368421,4600,4750,4903,-0.890995260663507,0.169305160688336
"2020-08-12",2020-08-12,0.0157894736842105,673900,-0.152021089630932,4825,0.0466321243523317,0,4825,0,1.47668393782384,0.312621636972296
"2020-08-13",2020-08-13,0.0259067357512953,618300,-0.130052724077329,4950,0.0707070707070707,0,4950,0,1.51627384960718,0.546336992113837
"2020-08-14",2020-08-14,-0.0161616161616162,727100,-0.144112478031635,4870,0.055441478439425,4600,4950,4910,-1.10810810810811,0.397481850664503
"2020-08-17",2020-08-17,-0.0112936344969199,381800,-0.15377855887522,4815,0.0446521287642783,4600,4950,0,-1.06707317073171,0.293650305753582
"2020-08-18",2020-08-18,-0.00415368639667705,779800,-0.157293497363796,4795,0.040667361835245,4600,4950,0,-1.02285714285714,0.25558188186125
"2020-08-19",2020-08-19,-0.0156412930135558,1042200,-0.170474516695958,4720,0.0254237288135594,4600,4950,0,-1.08379888268156,0.111298652781661
"2020-08-20",2020-08-20,0.013771186440678,1247800,-0.159050966608085,4785,0.0386624869383491,4600,4950,0,1.52072448624173,0.236484263538919
"2020-08-21",2020-08-21,0.0188087774294671,779900,-0.143233743409491,4875,0.0564102564102564,4600,4950,0,1.45904365904366,0.40685980467996
"2020-08-24",2020-08-24,0.0133333333333333,601100,-0.131810193321617,4940,0.0688259109311741,4600,4950,0,1.2200956937799,0.5278673504127
"2020-08-25",2020-08-25,0,690800,-0.131810193321617,4940,0.0688259109311741,4600,4950,0,-1,0.5278673504127
"2020-08-26",2020-08-26,-0.00607287449392713,352000,-0.137082601054482,4910,0.0631364562118126,4600,4950,0,-1.04,0.472225054716534
"2020-08-27",2020-08-27,0.00305498981670061,227900,-0.134446397188049,4925,0.065989847715736,4600,4950,0,1.04519403962666,0.500090181667439
"2020-08-28",2020-08-28,-0.0152284263959391,514400,-0.147627416520211,4850,0.0515463917525774,4600,4950,0,-1.09803921568627,0.359868642715225
"2020-08-31",2020-08-31,0.0103092783505155,505100,-0.13884007029877,4900,0.0612244897959183,4600,4950,0,1.18775510204081,0.453599038842701
"2020-09-01",2020-09-01,-0.00408163265306122,318000,-0.142355008787346,4880,0.0573770491803278,4600,4950,0,-1.0253164556962,0.416227681837749
"2020-09-02",2020-09-02,0.00922131147540984,336600,-0.134446397188049,4925,0.065989847715736,4600,4950,0,1.15010877447426,0.500090181667439
"2020-09-03",2020-09-03,-0.017258883248731,534200,-0.149384885764499,4840,0.0495867768595041,4600,4950,0,-1.11111111111111,0.341000763684631
"2020-09-04",2020-09-04,0.00103305785123967,570600,-0.148506151142355,4845,0.0505675954592363,4600,4950,0,1.01977984176127,0.350439835802654
"2020-09-07",2020-09-07,0.0185758513931889,550100,-0.132688927943761,4935,0.0678824721377913,4600,4950,0,1.34241052043918,0.51861801778895
"2020-09-08",2020-09-08,-0.0121580547112462,502500,-0.143233743409491,4875,0.0564102564102564,4600,4950,0,-1.0794701986755,0.40685980467996
"2020-09-09",2020-09-09,-0.0256410256410256,972400,-0.165202108963093,4750,0.031578947368421,4600,4950,0,-1.15337423312883,0.169305160688338
"2020-09-10",2020-09-10,0.00105263157894737,667600,-0.164323374340949,4755,0.031578947368421,4720,4940,4910,-0.99468085106383,0.173765608162194
