"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1980-03-18",1980-03-18,-0.00799948390426423,17068800,-0.00799948390426419,0.322917,0,0,0,0,1,1.3431866049758
"1980-03-19",1980-03-19,0.0241919750276386,18508800,0,0.330729,0.0236205473363388,0.322917,0.330729,1,0,1.46260880055662
"1980-03-20",1980-03-20,-0.00393675788938971,11174400,-0.00393675788938974,0.329427,0.0197615860266463,0.322917,0.330729,3,0,1.43316601171805
"1980-03-21",1980-03-21,-0.0355738904218538,12172800,-0.039370602517469,0.317708,0,0.317708,0.329427,4,-10.0007680491553,1.22470449994219
"1980-03-24",1980-03-24,-0.0204905133015222,8966400,-0.0590543919644181,0.311198,0,0.311198,0.317708,5,-1.49996160049151,1.15036297462179
"1980-03-25",1980-03-25,0.00418383151562679,11347200,-0.0551176340750281,0.3125,0.00416640000000013,0.311198,0.3125,5,-0.933336746710355,1.18096689461559
"1980-03-26",1980-03-26,-0.00833279999999998,16262400,-0.0629911498538078,0.309896,0,0,0.3125,7,-1.1428493060508,1.13549466955771
"1980-03-27",1980-03-27,-0.0336145029300153,26918400,-0.0944882365924972,0.299479,0,0.299479,0.309896,8,-1.50002400038401,1.01653680945592
"1980-03-28",1980-03-28,0.0391312913426316,20102400,-0.0590543919644181,0.311198,0.0376576970289012,0.299479,0.311198,8,-0.624992000000001,1.29258816173463
"1980-03-31",1980-03-31,0.0334738655132745,9004800,-0.0275573052257287,0.321615,0.0688276355269499,0,0.321615,0,1.82771759712567,1.5292683119642
"1980-04-01",1980-04-01,0.00404831864185447,8179200,-0.0236205473363388,0.322917,0.0725821186249098,0,0.322917,0,1.05454906403824,1.55831650861086
"1980-04-02",1980-04-02,0.00806399167587954,12556800,-0.0157470315575591,0.325521,0.0800009830394968,0,0.325521,0,1.10221339022806,1.61607260646074
"1980-04-03",1980-04-03,-0.0200017817590877,6988800,-0.0354338446280792,0.31901,0.0612237860882104,0.299479,0.325521,13,-2.25019201228881,1.47080214506574
"1980-04-07",1980-04-07,-0.0244882605560955,13478400,-0.0590543919644181,0.311198,0.0376576970289012,0.299479,0.325521,0,-1.66660977899138,1.29258816173463
"1980-04-08",1980-04-08,0.00418383151562679,29184000,-0.0551176340750281,0.3125,0.0416672,0.299479,0.325521,0,1.10647233600137,1.32259951470885
"1980-04-09",1980-04-09,-0.0208320000000001,11558400,-0.0748014235219773,0.30599,0.0212784731527174,0.299479,0.325521,0,-1.357123265127,1.17125406403895
"1980-04-10",1980-04-10,-0.00425504101441214,14784000,-0.0787381814113669,0.304688,0.0170961770729402,0.299479,0.325521,0,-1.05262945147338,1.14059010790117
"1980-04-11",1980-04-11,0,9523200,-0.0787381814113669,0.304688,0.0170961770729402,0.299479,0.325521,0,-1,1.14059010790117
"1980-04-14",1980-04-14,0.00854644751352201,8025600,-0.0708646656325873,0.307292,0.0254253283521862,0.299479,0.325521,0,1.48719378862947,1.20178416743928
"1980-04-15",1980-04-15,-0.0127142912929721,10598400,-0.0826779629243277,0.303385,0.0128747301283848,0.299479,0.325521,0,-1.16670222298076,1.10976686760716
"1980-04-16",1980-04-16,-0.0386241903851542,10752000,-0.118108783928836,0.291667,0,0.291667,0.31901,21,-1.42854008191925,0.92732697907144
"1980-04-17",1980-04-17,-0.0178594081606765,17702400,-0.133858839109966,0.286458,0,0.286458,0.291667,22,-1.13335210690697,0.867842339225975
"1980-04-18",1980-04-18,0.0136389976890155,18739200,-0.122045541818226,0.290365,0.0134554784495377,0.286458,0.290365,22,-0.911748096948341,0.963277181010312
"1980-04-21",1980-04-21,-0.00897146694677378,9043200,-0.129922081220576,0.28776,0.00452460383653053,0.286458,0.290365,24,-1.0645377068675,0.899799119635963
"1980-04-22",1980-04-22,0.0452495134834585,20428800,-0.0905514787031073,0.300781,0.0432906333844225,0.28776,0.300781,24,9.56782846597634,1.19490471537471
"1980-04-23",1980-04-23,0.0606055568669563,14822400,-0.0354338446280791,0.31901,0.0979593116203253,0,0.31901,0,2.26282925339629,1.60954448473892
"1980-04-24",1980-04-24,0.00408451145732108,8832000,-0.0314940631151184,0.320313,0.101628719408828,0,0.320313,0,1.03745848891553,1.63828278945647
"1980-04-25",1980-04-25,-0.0162622185175126,7104000,-0.0472441182962485,0.315104,0.0867776987915101,0.28776,0.320313,28,-1.50009600614439,1.52270897388436
"1980-04-28",1980-04-28,-0.00826393825530617,6931200,-0.0551176340750281,0.3125,0.0791679999999999,0.28776,0.320313,0,-1.166656,1.4642321348021
"1980-04-29",1980-04-29,0.00833279999999998,6297600,-0.0472441182962484,0.315104,0.0867776987915101,0.28776,0.320313,0,1.09612089217247,1.52270897388436
"1980-04-30",1980-04-30,0.0123959073829593,7065600,-0.035433844628079,0.31901,0.0979593116203253,0.28776,0.320313,0,1.12885353016424,1.60954448473892
"1980-05-01",1980-05-01,0.00408451145732108,7008000,-0.0314940631151182,0.320313,0.0243917668030957,0.3125,0.320313,28,-0.888813038655173,1.34657509347216
"1980-05-02",1980-05-02,0.0162590965711663,5510400,-0.0157470315575591,0.325521,0.0400004915197484,0,0.325521,0,1.63991775760465,1.46499917818828
"1980-05-05",1980-05-05,0.0119992258563964,3513600,-0.00393675788938974,0.329427,0.0513831592431708,0,0.329427,0,1.28456319637479,1.55259403101703
"1980-05-06",1980-05-06,-0.00395231720532933,6988800,-0.00787351577877948,0.328125,0.0476190476190477,0.3125,0.329427,35,-2,1.52350946945581
"1980-05-07",1980-05-07,0,6393600,-0.00787351577877948,0.328125,0.0476190476190477,0.3125,0.329427,0,-1,1.52350946945581
"1980-05-08",1980-05-08,-0.0119040000000001,7468800,-0.0196837894469489,0.324219,0.036145321526499,0.3125,0.329427,0,-2.50000000000003,1.43557070835308
"1980-05-09",1980-05-09,0.012047412397176,16684800,-0.00787351577877948,0.328125,0.0476190476190477,0.3125,0.329427,0,1.31743322809114,1.52350946945581
"1980-05-12",1980-05-12,-0.00396800000000008,8582400,-0.0118102736681693,0.326823,0.0438249450008108,0.3125,0.329427,0,-1.50000000000001,1.49431163822899
"1980-05-13",1980-05-13,0.0199190387457432,7372800,0,0.333333,0.0273420273420274,0.324219,0.333333,35,0,1.47666404641352
"1980-05-14",1980-05-14,0.0156270156270157,4742400,0,0.338542,0.0423078968045325,0,0.338542,0,1.54735770962752,1.53318698202951
"1980-05-15",1980-05-15,0.00769180781114306,8102400,0,0.341146,0.0496180520949975,0,0.341146,0,1.17278465351844,1.56079589829469
"1980-05-16",1980-05-16,0.011449643261243,4838400,0,0.345052,0.0603764070343022,0,0.345052,0,1.21682340368193,1.60142793808975
"1980-05-19",1980-05-19,0.00377334430752458,8640000,0,0.346354,0.063908602181583,0,0.346354,0,1.05850290404452,1.61476829491921
"1980-05-20",1980-05-20,-0.0112774791109675,21811200,-0.0112774791109675,0.342448,0.0532314395178246,0.324219,0.346354,45,0,1.53185023883072
"1980-05-21",1980-05-21,-0.0228151427369994,10540800,-0.0338353245523366,0.334635,0.0311264512080327,0.324219,0.346354,0,-3.00025601638501,1.36316812631668
"1980-05-22",1980-05-22,-0.0116724192030123,5318400,-0.0451128036633041,0.330729,0.019683789446949,0.324219,0.346354,0,-1.33330488949569,1.27735894143006
"1980-05-23",1980-05-23,0.0354338446280791,29779200,-0.0112774791109675,0.342448,0.0532314395178246,0.324219,0.346354,0,2.70432884182651,1.53185023883072
"1980-05-27",1980-05-27,-0.00380203709760305,8332800,-0.0150366388146234,0.341146,0.0496180520949975,0.324219,0.346354,0,-1.33333333333333,1.50400568174701
"1980-05-28",1980-05-28,0.0228992865224859,6700800,0,0.348958,0.0522383782575553,0.330729,0.348958,45,1.0528099361406,1.57069231810178
"1980-05-29",1980-05-29,0,7660800,0,0.348958,0.0522383782575553,0,0.348958,0,0,1.57069231810178
"1980-05-30",1980-05-30,0.014927297841001,5721600,0,0.354167,0.066177820067934,0,0.354167,0,1.26684292804137,1.62333865274641
"1980-06-02",1980-06-02,0.00367623183413466,6355200,0,0.355469,0.0695981928100622,0,0.355469,0,1.05168457858867,1.63625667991285
"1980-06-03",1980-06-03,-0.0256421797681373,15244800,-0.0256421797681372,0.346354,0.0451128036633041,0.330729,0.355469,54,0,1.44693541411794
"1980-06-04",1980-06-04,0.0150395260340577,7680000,-0.0109882999642725,0.351563,0.0592610712731432,0.330729,0.355469,0,1.31361978110325,1.55571505621931
"1980-06-05",1980-06-05,0,6470400,-0.0109882999642725,0.351563,0.0592610712731432,0.330729,0.355469,0,-1,1.55571505621931
"1980-06-06",1980-06-06,-0.00740976723944222,28723200,-0.0183166464586222,0.348958,0.0522383782575553,0.330729,0.355469,0,-1.66692268305171,1.50151420378805
"1980-06-09",1980-06-09,-0.00746221608331087,7545600,-0.0256421797681372,0.346354,0.0451128036633041,0.330729,0.355469,0,-1.39993856550453,1.44693541411794
"1980-06-10",1980-06-10,0.0112774791109675,17280000,-0.0146538798038646,0.35026,0.0557614343630447,0.330729,0.355469,0,1.23604453359219,1.52865354228375
"1980-06-11",1980-06-11,0.0111545708901958,3206400,-0.00366276665475729,0.354167,0.066177820067934,0.330729,0.355469,0,1.1868026858325,1.60950515484494
"1980-06-12",1980-06-12,-0.0147077508632934,10809600,-0.0183166464586222,0.348958,0.0522383782575553,0.330729,0.355469,0,-5.00076804915544,1.50151420378805
"1980-06-13",1980-06-13,0,3590400,-0.0183166464586222,0.348958,0.0522383782575553,0.330729,0.355469,0,-1,1.50151420378805
"1980-06-16",1980-06-16,0,7987200,-0.0183166464586222,0.348958,0.0522383782575553,0.330729,0.355469,0,-1,1.50151420378805
"1980-06-17",1980-06-17,-0.00373110804165536,12864000,-0.0219794131133794,0.347656,0.0486889338886717,0.330729,0.355469,0,-1.19996928275225,1.47427520238158
"1980-06-18",1980-06-18,-0.00749016268955518,8064000,-0.0293049464228945,0.345052,0.0415096854966789,0.330729,0.355469,0,-1.33329066939717,1.4194936980866
"1980-06-19",1980-06-19,-0.0188667215376234,13689600,-0.0476187796966822,0.338542,0.0230783772766747,0.330729,0.355469,0,-1.62494000191995,1.28071504095227
"1980-06-20",1980-06-20,0.00384590390557145,7027200,-0.0439560130419246,0.339844,0.0268211296948011,0.330729,0.355469,0,1.16217571856359,1.30868412613027
"1980-06-23",1980-06-23,0,9888000,-0.0439560130419246,0.339844,0.0268211296948011,0.330729,0.355469,0,-1,1.30868412613027
"1980-06-24",1980-06-24,0,9676800,-0.0439560130419246,0.339844,0.0268211296948011,0.330729,0.355469,0,-1,1.30868412613027
"1980-06-25",1980-06-25,0.0114935087863844,15494400,-0.0329677130776521,0.34375,0.0378792727272728,0.330729,0.355469,0,1.41229221730415,1.39194889609159
"1980-06-26",1980-06-26,0,10156800,-0.0329677130776521,0.34375,0.0378792727272728,0.330729,0.355469,0,-1,1.39194889609159
"1980-06-27",1980-06-27,0.00378763636363644,6912000,-0.0293049464228947,0.345052,0.0415096854966789,0.330729,0.355469,0,1.09584167033894,1.4194936980866
"1980-06-30",1980-06-30,-0.00754668861504947,5337600,-0.0366304797324098,0.342448,0.0342212540298088,0.330729,0.355469,0,-1.24997600076798,1.36429983232293
"1980-07-01",1980-07-01,0.0152081483904127,9811200,-0.0219794131133796,0.347656,0.0486889338886717,0.330729,0.355469,0,1.42276883968836,1.47427520238158
"1980-07-02",1980-07-02,0.00749016268955518,6585600,-0.0146538798038646,0.35026,0.0557614343630447,0.330729,0.355469,0,1.14525888963896,1.52865354228375
"1980-07-03",1980-07-03,0.00743733226745837,4550400,-0.00732553330951491,0.352865,0.0627322063678744,0.330729,0.355469,0,1.12501062937953,1.58265829999725
"1980-07-07",1980-07-07,0.0368979638105225,19545600,0,0.365885,0.074731131366413,0.338542,0.365885,54,1.19127216613703,1.65564270731796
"1980-07-08",1980-07-08,0.0213537040326878,13190400,0,0.373698,0.0940759650841052,0,0.373698,0,1.25885910415089,1.72870406826773
"1980-07-09",1980-07-09,0,9388800,0,0.373698,0.0940759650841052,0,0.373698,0,0,1.72870406826773
"1980-07-10",1980-07-10,0.0139363871361368,14092800,0,0.378906,0.106527740389437,0,0.378906,0,1.13235873046,1.77573179997763
"1980-07-11",1980-07-11,-0.00343620845275616,9888000,-0.00343620845275616,0.377604,0.103446997383502,0.338542,0.378906,81,0,1.75111864745515
"1980-07-14",1980-07-14,0.0103441700829441,15052800,0,0.38151,0.0102382637414485,0.377604,0.38151,81,0,1.41206673509734
"1980-07-15",1980-07-15,0.0307174123876176,20678400,0,0.393229,0.0397351161791221,0,0.393229,0,3.88104049500684,1.52347013169826
"1980-07-16",1980-07-16,0.0165577818523049,11692800,0,0.39974,0.0553759943963577,0,0.39974,0,1.39362860163106,1.58254243315494
"1980-07-17",1980-07-17,0.0227998198829239,15456000,0,0.408854,0.0764331521765715,0,0.408854,0,1.38025787184056,1.66207088129815
"1980-07-18",1980-07-18,0.0254785326791471,12576000,0,0.419271,0.0993796375136845,0,0.419271,0,1.30021639411264,1.748734921538
"1980-07-21",1980-07-21,0,14208000,0,0.419271,0.0993796375136845,0,0.419271,0,0,1.748734921538
"1980-07-22",1980-07-22,-0.0124215602796282,14150400,-0.0124215602796283,0.414063,0.088051818201578,0.377604,0.419271,88,0,1.65903851887015
"1980-07-23",1980-07-23,-0.00943576219077772,8371200,-0.021740115581569,0.410156,0.0793649245652874,0.377604,0.419271,0,-1.75019201228878,1.59103573202088
"1980-07-24",1980-07-24,-0.00634880386974711,11616000,-0.0279508957213831,0.407552,0.0734826476130654,0.377604,0.419271,0,-1.28568294020845,1.54536280341983
"1980-07-25",1980-07-25,-0.0095840530778895,22156800,-0.0372670659311042,0.403646,0.064516928199462,0.377604,0.419271,0,-1.33330488949569,1.47631595834966
"1980-07-28",1980-07-28,0.00967679600441976,7372800,-0.0279508957213831,0.407552,0.0734826476130654,0.377604,0.419271,0,1.13896692951476,1.54536280341983
"1980-07-29",1980-07-29,0.0447280347047739,11424000,0,0.425781,0.0519868195151968,0.403646,0.425781,88,0,1.56974223373591
"1980-07-30",1980-07-30,0.0305814491487408,12614400,0,0.438802,0.0801181398443945,0,0.438802,0,1.54112408859662,1.67598830328395
"1980-07-31",1980-07-31,0.00593433940592795,24384000,0,0.441406,0.0855448272112296,0,0.441406,0,1.0677335666726,1.69648375805269
"1980-08-01",1980-08-01,-0.0147483269371056,9523200,-0.0147483269371056,0.434896,0.0718562598874214,0.403646,0.441406,96,0,1.58908360014971
"1980-08-04",1980-08-04,0.0149690960597477,5721600,0,0.441406,0.0147483269371056,0.434896,0.441406,96,0,1.42910029350642
"1980-08-05",1980-08-05,0.0058993307748422,6720000,0,0.44401,0.0205265647170109,0,0.44401,0,1.39178937411319,1.45092348011283
"1980-08-06",1980-08-06,-0.00879709916443328,11193600,-0.00879709916443328,0.440104,0.0118335666115281,0.434896,0.44401,99,0,1.38486706792898
"1980-08-07",1980-08-07,0.0118358388017378,8812800,0,0.445313,0.01169739037486,0.440104,0.445313,99,0,1.41757754895032
"1980-08-08",1980-08-08,0.0146189309541827,5817600,0,0.451823,0.0259371479539554,0,0.451823,0,2.21734481989244,1.47135811297616
"1980-08-11",1980-08-11,0.0634009335514129,7276800,0,0.480469,0.0840116636036872,0,0.480469,0,3.23904786111518,1.69069332214818
"1980-08-12",1980-08-12,0.00270985224853222,22406400,0,0.481771,0.0864871484585,0,0.481771,0,1.02946596637451,1.70004270685433
"1980-08-13",1980-08-13,-0.0189197772385635,12153600,-0.0189197772385635,0.472656,0.0688703835347484,0.440104,0.481771,104,0,1.56205188544262
"1980-08-14",1980-08-14,0,8793600,-0.0189197772385635,0.472656,0.0688703835347484,0.440104,0.481771,0,-1,1.56205188544262
"1980-08-15",1980-08-15,-0.0137732304255103,41011200,-0.0324324212125678,0.466146,0.0558666168968521,0.440104,0.481771,0,-1.71420735052112,1.46190498963154
"1980-08-18",1980-08-18,-0.027933308448426,7699200,-0.0594597848355338,0.453125,0.028736,0.440104,0.481771,0,-1.833344,1.25736170842204
"1980-08-19",1980-08-19,-0.0143668965517242,8889600,-0.0729724288095381,0.446615,0.0145785519966861,0.440104,0.481771,0,-1.22725685959645,1.15285760117716
"1980-08-20",1980-08-20,0.0204068381044076,11808000,-0.0540547272459323,0.455729,0.0342857268244944,0.440104,0.481771,0,2.35179233385373,1.29873562095524
"1980-08-21",1980-08-21,0.0114300384658427,11251200,-0.0432425363917711,0.460938,0.0451991374111053,0.440104,0.481771,0,1.31830769236644,1.38078863996173
"1980-08-22",1980-08-22,0.00564934980409512,38515200,-0.0378374788021696,0.463542,0.0505628400446994,0.440104,0.481771,0,1.11866825211306,1.42145997832163
"1980-08-25",1980-08-25,0,11174400,-0.0378374788021696,0.463542,0.0505628400446994,0.440104,0.481771,0,-1,1.42145997832163
"1980-08-26",1980-08-26,0,20160000,-0.0378374788021696,0.463542,0.0505628400446994,0.440104,0.481771,0,-1,1.42145997832163
"1980-08-27",1980-08-27,-0.00280880696894785,3513600,-0.0405400075969703,0.46224,0.0478885427483559,0.440104,0.481771,0,-1.0714246530254,1.40115283908528
"1980-08-28",1980-08-28,-0.00845231914157146,6451200,-0.0486496696563306,0.458333,0.03977239256174,0.440104,0.481771,0,-1.2000409605243,1.33987136504903
"1980-08-29",1980-08-29,-0.00568145867742448,15552000,-0.0540547272459323,0.455729,0.0342857268244944,0.440104,0.481771,0,-1.1111016298319,1.29873562095524
"1980-09-02",1980-09-02,0.0142869995106741,6816000,-0.0405400075969705,0.46224,0.0478885427483559,0.440104,0.481771,0,1.39674865268259,1.40115283908528
"1980-09-03",1980-09-03,0.0309860678435445,9292800,-0.0108101151792035,0.476563,0.0765040508809959,0.440104,0.481771,0,1.59754393202166,1.62151112345107
"1980-09-04",1980-09-04,0.00819618812203206,16147200,-0.00270252879480115,0.480469,0.0840116636036872,0.440104,0.481771,0,1.09813353196643,1.68048644031939
"1980-09-05",1980-09-05,-0.00541970449706432,6259200,-0.00810758638440268,0.477865,0.0790202253774601,0.440104,0.481771,0,-2.99999999999971,1.64122106618912
"1980-09-08",1980-09-08,-0.0272482814183922,4300800,-0.0351349500073688,0.464844,0.0532221562502688,0.440104,0.481771,0,-4.33358934971833,1.44171053713468
"1980-09-09",1980-09-09,0.00280093967008292,13632000,-0.0324324212125678,0.466146,0.0558666168968521,0.440104,0.481771,0,1.0496872136136,1.46190498963154
"1980-09-10",1980-09-10,-0.0111724652791185,10099200,-0.0432425363917711,0.460938,0.0451991374111053,0.440104,0.481771,0,-1.333312,1.38078863996173
"1980-09-11",1980-09-11,0.00564934980409512,5990400,-0.0378374788021696,0.463542,0.0505628400446994,0.440104,0.481771,0,1.11866825211306,1.42145997832163
"1980-09-12",1980-09-12,-0.00280880696894785,4800000,-0.0405400075969705,0.46224,0.0478885427483559,0.440104,0.481771,0,-1.0714246530254,1.40115283908528
"1980-09-15",1980-09-15,-0.011269037729318,5337600,-0.0513521984511313,0.457031,0.0370368749603419,0.440104,0.481771,0,-1.26670421381393,1.31933300961975
"1980-09-16",1980-09-16,0.0284904087468903,9139200,-0.0243248348281653,0.470052,0.0637120999378793,0.440104,0.481771,0,1.72023422618945,1.52215637150215
"1980-09-17",1980-09-17,0.0443206283560117,11577600,0,0.490885,0.0901840553286412,0.446615,0.490885,104,1.41549337436017,1.71400514515588
"1980-09-18",1980-09-18,0.00265438952096723,14227200,0,0.492188,0.0925926678423692,0,0.492188,0,1.02670774234925,1.72310196711991
"1980-09-19",1980-09-19,0.00793599193803986,6086400,0,0.496094,0.0997371465891544,0,0.496094,0,1.07716030775728,1.75008515798805
"1980-09-22",1980-09-22,-0.0157490314335589,8313600,-0.0157490314335589,0.488281,0.0853320116899901,0.446615,0.496094,131,0,1.63619922530311
"1980-09-23",1980-09-23,-0.0373330111145017,7142400,-0.0524940837825089,0.470052,0.0498604409724882,0.446615,0.496094,0,-3.33316267758865,1.36345225619342
"1980-09-24",1980-09-24,-0.011079625232953,10022400,-0.0629920942402045,0.464844,0.0392153066405073,0.446615,0.496094,0,-1.19998464019661,1.28359905323314
"1980-09-25",1980-09-25,-0.0112059099396786,11520000,-0.0734921204449157,0.459635,0.0283268245455633,0.446615,0.496094,0,-1.166688,1.20281916399434
"1980-09-26",1980-09-26,-0.0141634122727817,9312000,-0.0866146335170351,0.453125,0.0143668965517242,0.446615,0.496094,0,-1.17855673496256,1.10053449042223
"1980-09-29",1980-09-29,0.00287337931034488,3801600,-0.0839901309026112,0.454427,0.0171908799433134,0.446615,0.496094,0,1.19656182401134,1.12111227405813
"1980-09-30",1980-09-30,0.0200582271740015,6086400,-0.0656165968546284,0.463542,0.0365166478981409,0.446615,0.496094,0,2.12418724454792,1.26349459439116
"1980-10-01",1980-10-01,0.0112352278757912,5971200,-0.0551185863969329,0.46875,0.0472213333333333,0.446615,0.496094,0,1.29314534743309,1.34357270932071
"1980-10-02",1980-10-02,-0.00277760000000005,4281600,-0.0577430890113568,0.467448,0.0445675240882408,0.446615,0.496094,0,-1.0476155646577,1.32363763758004
"1980-10-03",1980-10-03,0.0334261778850268,5068800,-0.0262470418912545,0.483073,0.0754709950669982,0.446615,0.496094,0,1.69340784822532,1.55930746971423
"1980-10-06",1980-10-06,0.0619947709766432,10060800,0,0.513021,0.11675155597919,0.453125,0.513021,131,1.54697252733379,1.81434499727814
"1980-10-07",1980-10-07,0.00253790780494371,9158400,0,0.514323,0.118987484518484,0,0.514323,0,1.01915116694198,1.82278962825565
"1980-10-08",1980-10-08,-0.020253809376598,25036800,-0.020253809376598,0.503906,0.100774747671193,0.453125,0.514323,143,0,1.67750958815977
"1980-10-09",1980-10-09,-0.00258381523538103,8697600,-0.0227852925107372,0.502604,0.0984452968937773,0.453125,0.514323,0,-1.12498800038398,1.65915086498604
"1980-10-10",1980-10-10,-0.0103620345241981,6624000,-0.0329112250472952,0.497396,0.0890055408567821,0.453125,0.514323,0,-1.4444065193276,1.58525538178032
"1980-10-13",1980-10-13,0.00523526526148179,3235200,-0.0278482587790162,0.5,0.09375,0.453125,0.514323,0,1.05330521108626,1.62229596111194
"1980-10-14",1980-10-14,0.0052080000000001,6652800,-0.0227852925107372,0.502604,0.0984452968937773,0.453125,0.514323,0,1.05008316686696,1.65915086498604
"1980-10-15",1980-10-15,0.0207260586863612,4416000,-0.00253148313413953,0.513021,0.11675155597919,0.453125,0.514323,0,1.18595361752187,1.80478411886995
"1980-10-16",1980-10-16,-0.0050758156098872,5942400,-0.00759444940241827,0.510417,0.112245477717239,0.453125,0.514323,0,-2.99999999999987,1.76864385389945
"1980-10-17",1980-10-17,-0.0102053810903634,6988800,-0.0177223262424586,0.505208,0.103092191730931,0.453125,0.514323,0,-2.33358934971841,1.69582296449068
"1980-10-20",1980-10-20,-0.0103086253582683,6489600,-0.0278482587790163,0.5,0.09375,0.453125,0.514323,0,-1.57136588041689,1.62229596111194
"1980-10-21",1980-10-21,-0.010416,8908800,-0.037974191315574,0.494792,0.0842111432682825,0.453125,0.514323,0,-1.36361097535432,1.54802619546301
"1980-10-22",1980-10-22,0.010525635014309,5136000,-0.0278482587790163,0.5,0.09375,0.453125,0.514323,0,1.11327309381525,1.62229596111194
"1980-10-23",1980-10-23,-0.020834,3206400,-0.0481020681556144,0.489583,0.074467454956565,0.453125,0.514323,0,-1.72729176848426,1.47297548087033
"1980-10-24",1980-10-24,-0.0212752485278287,4204800,-0.0683539332287298,0.479167,0.0543484839314895,0.453125,0.514323,0,-1.42101859337106,1.32050333915756
"1980-10-27",1980-10-27,-0.0543484839314895,5769600,-0.118987484518484,0.453125,0,0.453125,0.513021,156,-1.74075548981682,0.924008312088622
"1980-10-28",1980-10-28,0.028736,4473600,-0.0936707088736066,0.466146,0.027933308448426,0.453125,0.466146,156,-0.787231608876107,1.12512265979109
"1980-10-29",1980-10-29,0.0223470758088668,6844800,-0.0734168994970086,0.476563,0.0491813254491011,0,0.476563,0,1.76066954402862,1.28186631348563
"1980-10-30",1980-10-30,-0.10382677631289,54960000,-0.169621035808237,0.427083,0,0,0.476563,159,-2.31038135593221,0.732776057475548
"1980-10-31",1980-10-31,0.0243910434271559,16579200,-0.149367226431639,0.4375,0.0238102857142858,0.427083,0.4375,159,-0.880593764328289,0.89919686022536
"1980-11-03",1980-11-03,0,18777600,-0.149367226431639,0.4375,0.0238102857142858,0,0.4375,0,-1,0.89919686022536
"1980-11-05",1980-11-05,0.0714285714285714,16108800,-0.0886077426053277,0.46875,0.0888896,0,0.46875,0,3.73324373620043,1.3744634861638
"1980-11-06",1980-11-06,-0.0611114666666667,20659200,-0.14430426016336,0.440104,0.0295861887190301,0.427083,0.46875,163,-1.62857393632195,0.940132985694324
"1980-11-07",1980-11-07,0.0177526221075019,7334400,-0.129113417055041,0.447917,0.0465130816646835,0.427083,0.46875,0,1.5721214417444,1.06143490748766
"1980-11-10",1980-11-10,-0.00581357706896589,8390400,-0.13417638332332,0.445313,0.0409374978947392,0.427083,0.46875,0,-1.03921332409722,1.02125534556081
"1980-11-11",1980-11-11,0.0175427171450193,8620800,-0.118987484518483,0.453125,0.057472,0.427083,0.46875,0,1.40389625540318,1.14106794660307
"1980-11-12",1980-11-12,0.0344827586206897,13440000,-0.0886077426053276,0.46875,0.0611114666666667,0.440104,0.46875,163,1.06332590942836,1.26955132948181
"1980-11-13",1980-11-13,0.0222229333333334,9753600,-0.0683539332287296,0.479167,0.0815227258972342,0,0.479167,0,1.3340004804974,1.4231347253855
"1980-11-14",1980-11-14,0.0434775349721496,12028800,-0.0278482587790162,0.5,0.119792,0,0.5,0,1.46943074684484,1.7206511080013
"1980-11-17",1980-11-17,0.0052080000000001,8515200,-0.0227852925107372,0.502604,0.124352372842238,0,0.502604,0,1.03806909344729,1.75699643216155
"1980-11-18",1980-11-18,0.0259070759484603,8467200,0,0.515625,0.14646496969697,0,0.515625,0,1.17782207407321,1.92656630020405
"1980-11-19",1980-11-19,-0.0151505454545455,10387200,-0.0151505454545455,0.507813,0.133334514870631,0.440104,0.515625,172,0,1.81975492101642
"1980-11-20",1980-11-20,-0.0102577129770209,11251200,-0.0252528484848484,0.502604,0.124352372842238,0.440104,0.515625,0,-1.66679467485918,1.74767699316717
"1980-11-21",1980-11-21,-0.015543051786297,10684800,-0.040403393939394,0.494792,0.110527251855325,0.440104,0.515625,0,-1.59995392058982,1.63824200625884
"1980-11-24",1980-11-24,-0.0157904735727336,8688000,-0.0555558787878789,0.486979,0.0962567174354541,0.440104,0.515625,0,-1.37503000048001,1.52711746198161
