"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1980-11-25",1980-11-25,0,5990400,-0.0555558787878789,0.486979,0.0962567174354541,0.440104,0.515625,0,-1,1.52711746198161
"1980-11-26",1980-11-26,0.00534725316697434,5654400,-0.0505056969696972,0.489583,0.101063558170933,0.440104,0.515625,0,1.04993771721649,1.56434535926896
"1980-11-28",1980-11-28,-0.0106376242639144,5088000,-0.0606060606060608,0.484375,0.0913981935483871,0.440104,0.515625,0,-1.1999846401966,1.48969436832048
"1980-12-01",1980-12-01,-0.075268129032258,5328000,-0.131312484848485,0.447917,0.0174429637633758,0.440104,0.515625,0,-2.166656,0.943337781609546
"1980-12-02",1980-12-02,0,12768000,-0.131312484848485,0.447917,0.0174429637633758,0.440104,0.515625,0,-1,0.943337781609546
"1980-12-03",1980-12-03,0.0116271541379318,7478400,-0.121212121212121,0.453125,0.028736,0.440104,0.515625,0,1.64742645744272,1.02413614529016
"1980-12-04",1980-12-04,0.0201158620689655,9398400,-0.103534545454546,0.46224,0.0478885427483559,0.440104,0.515625,0,1.66649995644334,1.16323574269448
"1980-12-05",1980-12-05,-0.0647888542748355,12278400,-0.161615515151515,0.432292,0,0.432292,0.507813,183,-1.56098154912428,0.763011222213958
"1980-12-08",1980-12-08,-0.0361445504427563,13363200,-0.191918545454546,0.416667,0,0.416667,0.432292,184,-1.187500750003,0.648563061679158
"1980-12-09",1980-12-09,0.043749565000348,20572800,-0.156565333333334,0.434896,0.0419157683676097,0.416667,0.434896,184,-0.815790537399706,0.940391720229544
"1980-12-10",1980-12-10,-0.0119752768477981,17558400,-0.166665696969697,0.429688,0.0303033829196999,0.416667,0.434896,186,-1.06451213318634,0.858387241865535
"1980-12-11",1980-12-11,-0.0303033829196999,23481600,-0.191918545454546,0.416667,0,0.416667,0.429688,187,-1.1515179724682,0.648563061679157
"1980-12-12",1980-12-12,0.0312503749997,12460800,-0.166665696969697,0.429688,0.0303033829196999,0.416667,0.429688,187,-0.868418925200591,0.858387241865534
"1980-12-15",1980-12-15,0,8544000,-0.166665696969697,0.429688,0.0303033829196999,0,0.429688,0,-1,0.858387241865534
"1980-12-16",1980-12-16,0.00606021112993613,16425600,-0.161615515151516,0.432292,0.0361445504427563,0,0.432292,0,1.19275628528124,0.899521573494473
"1980-12-17",1980-12-17,-0.0180734318469923,15753600,-0.176768,0.424479,0.0184037372873569,0.416667,0.432292,191,-1.0937563750255,0.775290517629043
"1980-12-18",1980-12-18,-0.00613457909578565,18508800,-0.181818181818182,0.421875,0.0123448888888888,0.416667,0.432292,0,-1.02856954775854,0.733334051199547
"1980-12-19",1980-12-19,-0.0493819259259259,31900800,-0.222221575757576,0.401042,0,0.401042,0.424479,193,-1.22221866666667,0.534114901144357
"1980-12-22",1980-12-22,0,19526400,-0.222221575757576,0.401042,0,0.401042,0.401042,193,-1,0.534114901144357
"1980-12-23",1980-12-23,0.0194792565367218,17145600,-0.207071030303031,0.408854,0.0191070651137081,0,0.408854,0,-0.931822347119555,0.663498678101544
"1980-12-24",1980-12-24,0.0191095109745778,11808000,-0.191918545454546,0.416667,0.037499970000024,0,0.416667,0,1.96262323788912,0.790192547037385
"1980-12-26",1980-12-26,0.024998380001296,4300800,-0.171717818181818,0.427083,0.0609740963700264,0,0.427083,0,1.62597720398142,0.955143266851608
"1980-12-29",1980-12-29,-0.0304858774523921,15782400,-0.196968727272727,0.414063,0.0314469054226048,0.401042,0.427083,198,-1.147048858169,0.748257924881326
"1980-12-30",1980-12-30,0.0125777961324726,8131200,-0.186868363636364,0.419271,0.0434778460709183,0.401042,0.427083,0,1.38257947758718,0.831843198046696
"1980-12-31",1980-12-31,0,6624000,-0.186868363636364,0.419271,0.0434778460709183,0.401042,0.427083,0,-1,0.831843198046696
"1981-01-02",1981-01-02,0,7795200,-0.186868363636364,0.419271,0.0434778460709183,0.401042,0.427083,0,-1,0.831843198046696
"1981-01-05",1981-01-05,0.0372670659311042,9187200,-0.156565333333333,0.434896,0.0479034067915087,0.414063,0.434896,198,1.10178886767692,0.963005768947115
"1981-01-06",1981-01-06,-0.0239528530959126,16099200,-0.176768,0.424479,0.0245383163831426,0.414063,0.434896,203,-1.12903665349503,0.798459530303586
"1981-01-07",1981-01-07,-0.0306752513080741,16857600,-0.202020848484848,0.411458,0,0.411458,0.424479,204,-1.14285871020122,0.610408791712709
"1981-01-08",1981-01-08,-0.0189861419634567,12556800,-0.217171393939394,0.403646,0,0.403646,0.411458,205,-1.07499496001613,0.553188373786445
"1981-01-09",1981-01-09,0,8332800,-0.217171393939394,0.403646,0,0.403646,0.403646,205,-1,0.553188373786445
"1981-01-12",1981-01-12,-0.0193560694271714,13574400,-0.232323878787879,0.395833,0,0,0.403646,207,-1.06977201082346,0.495960631177908
"1981-01-13",1981-01-13,-0.00657853185560576,14630400,-0.23737406060606,0.393229,0,0.393229,0.395833,208,-1.02173767864298,0.476887158535821
"1981-01-14",1981-01-14,0.00662209552194776,5702400,-0.232323878787879,0.395833,0.00657853185560575,0.393229,0.395833,208,-0.978724794927939,0.5208063598844
"1981-01-15",1981-01-15,0.00658105817352273,10051200,-0.227271757575757,0.398438,0.0130735522214247,0,0.398438,0,1.98730545179079,0.564417480614396
"1981-01-16",1981-01-16,0.0457511582730563,12768000,-0.191918545454545,0.416667,0.0562511549990761,0,0.416667,0,4.30266801603413,0.861011821860032
"1981-01-19",1981-01-19,0,7180800,-0.191918545454545,0.416667,0.0562511549990761,0,0.416667,0,-1,0.861011821860032
"1981-01-20",1981-01-20,-0.0312503749997,7017600,-0.217171393939394,0.403646,0.0258072667634511,0.393229,0.416667,213,-1.13158107479941,0.650656982700207
"1981-01-21",1981-01-21,-0.0064511973362798,8976000,-0.222221575757576,0.401042,0.0194817500411428,0.393229,0.416667,0,-1.02325436019254,0.607693366199209
"1981-01-22",1981-01-22,0,7286400,-0.222221575757576,0.401042,0.0194817500411428,0.393229,0.416667,0,-1,0.607693366199209
"1981-01-23",1981-01-23,0.0194792565367218,8803200,-0.20707103030303,0.408854,0.0382165760882858,0.393229,0.416667,0,1.96166032351188,0.735671274633626
"1981-01-26",1981-01-26,-0.0254760868182774,11760000,-0.227271757575757,0.398438,0.0130735522214247,0.393229,0.416667,0,-1.097554579427,0.564417480614396
"1981-01-27",1981-01-27,-0.0065380310110984,10070400,-0.232323878787879,0.395833,0.00657853185560575,0.393229,0.416667,0,-1.02222942817889,0.5208063598844
"1981-01-28",1981-01-28,0,6681600,-0.232323878787879,0.395833,0.00657853185560575,0.393229,0.416667,0,-1,0.5208063598844
"1981-01-29",1981-01-29,0,7516800,-0.232323878787879,0.395833,0.00657853185560575,0.393229,0.416667,0,-1,0.5208063598844
"1981-01-30",1981-01-30,-0.0197355955668173,8956800,-0.247474424242424,0.388021,0,0.388021,0.408854,221,-1.06521303592894,0.438740213251647
"1981-02-02",1981-02-02,-0.0335574620961237,17433600,-0.272727272727272,0.375,0,0.375,0.388021,222,-1.10204225572866,0.343365525358934
"1981-02-03",1981-02-03,0.0416666666666667,11328000,-0.242424242424242,0.390625,0.04,0.375,0.390625,222,-0.888888888888888,0.608885257799671
"1981-02-04",1981-02-04,0.02666752,8448000,-0.222221575757575,0.401042,0.0649358421312481,0,0.401042,0,1.6233960532812,0.779363894739445
"1981-02-05",1981-02-05,0.0259723420489624,11702400,-0.202020848484848,0.411458,0.0886068565928965,0,0.411458,0,1.36452925972384,0.94505821939103
"1981-02-06",1981-02-06,0.0126598583573537,10963200,-0.191918545454545,0.416667,0.100000719999424,0,0.416667,0,1.12858895851454,1.02624471073012
"1981-02-09",1981-02-09,0,9312000,-0.191918545454545,0.416667,0.100000719999424,0,0.416667,0,-1,1.02624471073012
"1981-02-10",1981-02-10,0.012499190000648,7132800,-0.181818181818182,0.421875,0.111111111111111,0,0.421875,0,1.11110311117511,1.1063532622576
"1981-02-11",1981-02-11,-0.0185173333333333,6374400,-0.196968727272727,0.414063,0.0943407162678144,0.375,0.421875,229,-1.083328,0.985794596569839
"1981-02-12",1981-02-12,-0.0314469054226048,6873600,-0.222221575757575,0.401042,0.0649358421312481,0.375,0.421875,0,-1.12820740040566,0.779363894739445
"1981-02-13",1981-02-13,0,5577600,-0.222221575757575,0.401042,0.0649358421312481,0.375,0.421875,0,-1,0.779363894739445
"1981-02-17",1981-02-17,0.0259723420489624,4819200,-0.202020848484848,0.411458,0.0886068565928965,0.375,0.421875,0,1.36452925972384,0.945058219391029
"1981-02-18",1981-02-18,0.00633114436953474,11040000,-0.196968727272727,0.414063,0.0943407162678144,0.375,0.421875,0,1.06471124126728,0.985794596569839
"1981-02-19",1981-02-19,0,13948800,-0.196968727272727,0.414063,0.0943407162678144,0.375,0.421875,0,-1,0.985794596569839
"1981-02-20",1981-02-20,-0.0440271166465007,16099200,-0.232323878787879,0.395833,0.0526307811627631,0.375,0.421875,0,-1.17949626828932,0.694736002200309
"1981-02-23",1981-02-23,-0.0131570637112115,12768000,-0.242424242424242,0.390625,0.04,0.375,0.421875,0,-1.04347535728596,0.608885257799671
"1981-02-24",1981-02-24,-0.00666623999999999,18921600,-0.247474424242424,0.388021,0.0335574620961236,0.375,0.421875,0,-1.020832,0.565479676952529
"1981-02-25",1981-02-25,-0.100672386288371,77721600,-0.32323296969697,0.348958,0,0.348958,0.414063,238,-1.30612676718598,0.152616149573507
"1981-02-26",1981-02-26,-0.0149244321666217,32524800,-0.333333333333333,0.34375,0,0.34375,0.348958,239,-1.03124793750412,0.114469204289332
"1981-02-27",1981-02-27,0.0606050909090909,36057600,-0.292929939393939,0.364583,0.0571419951012526,0.34375,0.364583,239,-0.878789818181818,0.482877585652998
"1981-03-02",1981-03-02,0.0285723689804517,19113600,-0.272727272727273,0.375,0.0833333333333334,0,0.375,0,1.45835533368534,0.658097966829635
"1981-03-03",1981-03-03,-0.020832,21110400,-0.287877818181818,0.367188,0.0638310620172773,0.34375,0.375,242,-1.055552,0.527221579317055
"1981-03-04",1981-03-04,-0.0141861934485877,17625600,-0.297980121212121,0.361979,0.0503592749855655,0.34375,0.375,0,-1.03509232873206,0.438187208269037
"1981-03-05",1981-03-05,-0.0287751499396373,8361600,-0.318180848484848,0.351563,0.0222236128375285,0.34375,0.375,0,-1.06779219764914,0.255630850017729
"1981-03-06",1981-03-06,0,14342400,-0.318180848484848,0.351563,0.0222236128375285,0.34375,0.375,0,-1,0.255630850017729
"1981-03-09",1981-03-09,0,10041600,-0.318180848484848,0.351563,0.0222236128375285,0.34375,0.375,0,-1,0.255630850017729
"1981-03-10",1981-03-10,0.0148138455980862,10646400,-0.308080484848485,0.356771,0.036496800468648,0.34375,0.375,0,1.64225325267621,0.347684617590444
"1981-03-11",1981-03-11,-0.0437955999786978,16310400,-0.338383515151515,0.341146,0,0.341146,0.367188,248,-1.09836075893588,0.0953957316472439
"1981-03-12",1981-03-12,0.0534345998487451,9216000,-0.303030303030303,0.359375,0.0507241739130435,0.341146,0.359375,248,-0.895523243484889,0.420491881990972
"1981-03-13",1981-03-13,0.0144918260869565,10569600,-0.292929939393939,0.364583,0.0642844016314529,0,0.364583,0,1.26733264777571,0.509852950195711
"1981-03-16",1981-03-16,0.00714514938985094,13670400,-0.287877818181818,0.367188,0.0709227970412977,0,0.367188,0,1.10326603719364,0.554005568257533
"1981-03-17",1981-03-17,-0.0425531335446692,17577600,-0.318180848484848,0.351563,0.0296305356365716,0.341146,0.367188,252,-1.10526351246657,0.283605236773663
"1981-03-18",1981-03-18,0.0148138455980862,20755200,-0.308080484848485,0.356771,0.0437955999786979,0.341146,0.367188,0,1.47805630366813,0.375250645465682
"1981-03-19",1981-03-19,-0.00729879951004985,8572800,-0.313130666666667,0.354167,0.0367651418681018,0.341146,0.367188,0,-1.01639241064122,0.329624613873929
"1981-03-20",1981-03-20,0.0294098546730779,14764800,-0.292929939393939,0.364583,0.0642844016314529,0.341146,0.367188,0,1.74851498906434,0.509852950195711
"1981-03-23",1981-03-23,0.00714514938985094,8054400,-0.287877818181818,0.367188,0.0425531335446692,0.351563,0.367188,252,-0.982753141510309,0.446859326785579
"1981-03-24",1981-03-24,0.00709173502402038,14227200,-0.282827636363637,0.369792,0.0492952795084804,0,0.369792,0,1.15844064589824,0.491396464146973
"1981-03-25",1981-03-25,0.0422534830391139,11875200,-0.252524606060606,0.385417,0.0878373294379854,0,0.385417,0,1.78186086606679,0.751409826364959
"1981-03-26",1981-03-26,-0.0135152315543944,15964800,-0.262626909090909,0.380208,0.0753403400244076,0.351563,0.385417,259,-1.04000522241337,0.666057060528483
"1981-03-27",1981-03-27,0,17241600,-0.262626909090909,0.380208,0.0753403400244076,0.351563,0.385417,0,-1,0.666057060528483
"1981-03-30",1981-03-30,0,5318400,-0.262626909090909,0.380208,0.0753403400244076,0.351563,0.385417,0,-1,0.666057060528483
"1981-03-31",1981-03-31,-0.00684888271682867,4742400,-0.267677090909091,0.377604,0.0689637821633244,0.351563,0.385417,0,-1.01922949112741,0.62290067240082
"1981-04-01",1981-04-01,0.00689611338862935,8246400,-0.262626909090909,0.380208,0.0753403400244076,0.351563,0.385417,0,1.09246241521357,0.666057060528483
"1981-04-02",1981-04-02,0.00685151285612092,9792000,-0.257574787878788,0.382813,0.081632546439123,0.351563,0.385417,0,1.08351709605607,0.708902195698537
"1981-04-03",1981-04-03,-0.0136071659008446,13968000,-0.267677090909091,0.377604,0.0689637821633244,0.351563,0.385417,0,-1.03922085353733,0.62290067240082
"1981-04-06",1981-04-06,-0.00689611338862935,10358400,-0.272727272727273,0.375,0.0624986666666666,0.351563,0.385417,0,-1.01886669419871,0.579409820742894
"1981-04-07",1981-04-07,-0.020832,19910400,-0.287877818181818,0.367188,0.0425531335446692,0.351563,0.385417,0,-1.055552,0.446859326785579
"1981-04-08",1981-04-08,0.00709173502402038,33004800,-0.282827636363637,0.369792,0.0492952795084804,0.351563,0.385417,0,1.15844064589824,0.491396464146973
"1981-04-09",1981-04-09,-0.00704179646936655,14505600,-0.287877818181818,0.367188,0.0425531335446692,0.351563,0.385417,0,-1.01785604081381,0.446859326785579
"1981-04-10",1981-04-10,0.0212752050720611,1.2e+07,-0.272727272727273,0.375,0.0624986666666666,0.351563,0.385417,0,1.468720666624,0.579409820742894
"1981-04-13",1981-04-13,0.0625013333333334,8256000,-0.227271757575758,0.398438,0.0784312741254599,0.367188,0.398438,259,1.25492715778673,0.811259825220235
"1981-04-14",1981-04-14,0.00653552121032631,8668800,-0.222221575757576,0.401042,0.0844150986679699,0,0.401042,0,1.0762938586582,0.852932942353481
"1981-04-15",1981-04-15,0.0064930855122406,8889600,-0.217171393939394,0.403646,0.0903217175445811,0,0.403646,0,1.06997111855361,0.894314469954042
"1981-04-16",1981-04-16,0.0129023946725596,37344000,-0.207071030303031,0.408854,0.101909238994849,0,0.408854,0,1.12829164198022,0.97622504223786
"1981-04-20",1981-04-20,0,6758400,-0.207071030303031,0.408854,0.101909238994849,0,0.408854,0,-1,0.97622504223786
"1981-04-21",1981-04-21,0.0191095109745778,12691200,-0.191918545454546,0.416667,0.118749505000396,0,0.416667,0,1.16524768678135,1.0970549212657
"1981-04-22",1981-04-22,0.012499190000648,14544000,-0.181818181818182,0.421875,0.129628444444444,0,0.421875,0,1.09161250351328,1.17628932861192
"1981-04-23",1981-04-23,-0.0185173333333333,5760000,-0.196968727272728,0.414063,0.113207410466523,0.367188,0.421875,278,-1.083328,1.05705012530153
"1981-04-24",1981-04-24,0.00628889806623629,18451200,-0.191918545454546,0.416667,0.118749505000396,0.367188,0.421875,0,1.04895522749822,1.0970549212657
"1981-04-27",1981-04-27,-0.018751184999052,9062400,-0.207071030303031,0.408854,0.101909238994849,0.367188,0.421875,0,-1.07895268699852,0.97622504223786
"1981-04-28",1981-04-28,-0.0127380434091387,14774400,-0.217171393939394,0.403646,0.0903217175445811,0.367188,0.421875,0,-1.0487772897135,0.894314469954042
"1981-04-29",1981-04-29,-0.0129023946725596,11712000,-0.227271757575758,0.398438,0.0784312741254599,0.367188,0.421875,0,-1.04650872038507,0.811259825220236
"1981-04-30",1981-04-30,-0.0130735522214247,7852800,-0.237374060606061,0.393229,0.0662234982669131,0.367188,0.421875,0,-1.04445032298804,0.726999358043136
"1981-05-01",1981-05-01,-0.00662209552194776,13948800,-0.242424242424243,0.390625,0.0599987199999999,0.367188,0.421875,0,-1.02127520507206,0.684416209462336
"1981-05-04",1981-05-04,-0.01999872,7977600,-0.257574787878788,0.382813,0.0408162732195615,0.367188,0.421875,0,-1.062496,0.554747731833003
"1981-05-05",1981-05-05,-0.00680488907116536,7324800,-0.262626909090909,0.380208,0.0342444135841433,0.367188,0.421875,0,-1.01961419148872,0.510846405371945
"1981-05-06",1981-05-06,0,5443200,-0.262626909090909,0.380208,0.0342444135841433,0.367188,0.421875,0,-1,0.510846405371945
"1981-05-07",1981-05-07,0,6307200,-0.262626909090909,0.380208,0.0342444135841433,0.367188,0.421875,0,-1,0.510846405371945
"1981-05-08",1981-05-08,0,14294400,-0.262626909090909,0.380208,0.0342444135841433,0.367188,0.421875,0,-1,0.510846405371945
"1981-05-11",1981-05-11,-0.0273955308673147,6624000,-0.282827636363637,0.369792,0.00704179646936653,0.367188,0.421875,0,-1.07691796450963,0.331813961616478
"1981-05-12",1981-05-12,0,6662400,-0.282827636363637,0.369792,0.00704179646936653,0.367188,0.421875,0,-1,0.331813961616478
"1981-05-13",1981-05-13,-0.00704179646936655,4752000,-0.287877818181818,0.367188,0,0.367188,0.416667,292,-1.01785604081381,0.286145107432668
"1981-05-14",1981-05-14,0.0212752050720611,10608000,-0.272727272727273,0.375,0.020832,0.367188,0.375,292,-0.947371612199115,0.422043600007543
"1981-05-15",1981-05-15,0.00694399999999999,10176000,-0.267677090909091,0.377604,0.0275844535545173,0,0.377604,0,1.32413851548183,0.4666196669672
"1981-05-18",1981-05-18,0,10771200,-0.267677090909091,0.377604,0.0275844535545173,0,0.377604,0,-1,0.4666196669672
"1981-05-19",1981-05-19,-0.0137922267772587,10262400,-0.277777454545455,0.372396,0.0139851126220475,0.367188,0.377604,296,-1.03773338839742,0.3771108763942
"1981-05-20",1981-05-20,0.041958023179626,9628800,-0.247474424242424,0.388021,0.0402684390793282,0.372396,0.388021,296,2.87937896301565,0.590825622999458
"1981-05-21",1981-05-21,0.00671097698320451,10137600,-0.242424242424243,0.390625,0.04666624,0,0.390625,0,1.15887879110656,0.634062241687224
"1981-05-22",1981-05-22,0.00666623999999999,15014400,-0.237374060606061,0.393229,0.0529793072230176,0,0.393229,0,1.13528124877894,0.67697883905254
"1981-05-26",1981-05-26,0.0331130206571743,13814400,-0.212121212121212,0.40625,0.0833329230769231,0,0.40625,0,1.57293342334831,0.886992738447214
"1981-05-27",1981-05-27,0.0512812307692307,14918400,-0.171717818181819,0.427083,0.128047709695773,0,0.427083,0,1.53658008105122,1.2084661718149
"1981-05-28",1981-05-28,0.012196692446199,14726400,-0.161615515151516,0.432292,0.138554495572437,0,0.432292,0,1.08205368062909,1.28630235823301
"1981-05-29",1981-05-29,-0.0120497256484044,27091200,-0.171717818181819,0.427083,0.128047709695773,0.372396,0.432292,303,-1.062508250033,1.2084661718149
"1981-06-01",1981-06-01,-0.0182915264714353,11155200,-0.186868363636364,0.419271,0.111801197793313,0.372396,0.432292,0,-1.0882293149014,1.0898861016113
"1981-06-02",1981-06-02,-0.0372670659311042,10896000,-0.217171393939394,0.403646,0.0774193228720215,0.372396,0.432292,0,-1.16216244265936,0.845584843840683
"1981-06-03",1981-06-03,-0.0193560694271714,13766400,-0.232323878787879,0.395833,0.0592093130183688,0.372396,0.432292,0,-1.06977201082346,0.719581730906798
"1981-06-04",1981-06-04,-0.0197355955668173,8601600,-0.247474424242424,0.388021,0.0402684390793282,0.372396,0.432292,0,-1.06521303592894,0.590825622999458
"1981-06-05",1981-06-05,-0.00671097698320451,8419200,-0.252524606060606,0.385417,0.0337841869974599,0.372396,0.432292,0,-1.02040688379675,0.547262496491316
"1981-06-08",1981-06-08,-0.0135152315543944,4233600,-0.262626909090909,0.380208,0.020546648150486,0.372396,0.432292,0,-1.04000522241337,0.45911283148041
"1981-06-09",1981-06-09,-0.00684888271682867,5865600,-0.267677090909091,0.377604,0.0137922267772587,0.372396,0.432292,0,-1.01922949112741,0.41452933248411
"1981-06-10",1981-06-10,-0.00689611338862935,10780800,-0.272727272727273,0.375,0.00694399999999995,0.372396,0.432292,0,-1.01886669419871,0.369591550241801
"1981-06-11",1981-06-11,0.0277786666666667,10320000,-0.252524606060607,0.385417,0.0337841869974599,0.372396,0.432292,0,4.86523430262963,0.547262496491315
"1981-06-12",1981-06-12,0.0135126369620437,11241600,-0.242424242424243,0.390625,0.04666624,0.372396,0.432292,0,1.38130421796175,0.634062241687224
"1981-06-15",1981-06-15,-0.02666752,7324800,-0.26262690909091,0.380208,0.020546648150486,0.372396,0.432292,0,-1.083336,0.459112831480409
"1981-06-16",1981-06-16,-0.0273955308673147,18537600,-0.282827636363637,0.369792,0,0.369792,0.427083,315,-1.07691796450963,0.305218580074755
"1981-06-17",1981-06-17,0,7929600,-0.282827636363637,0.369792,0,0.369792,0.369792,315,-1,0.305218580074755
"1981-06-18",1981-06-18,-0.0211280936310142,12499200,-0.297980121212122,0.361979,0,0,0.369792,317,-1.05357497959995,0.247990837466218
"1981-06-19",1981-06-19,0.00719378748490933,10963200,-0.29292993939394,0.364583,0.00714240653020026,0.361979,0.364583,317,-0.983051950587715,0.29403967465102
"1981-06-22",1981-06-22,-0.00714240653020024,3446400,-0.297980121212122,0.361979,0,0,0.364583,319,-1.01724023781465,0.247990837466218
"1981-06-23",1981-06-23,0.0143903375610188,9868800,-0.287877818181819,0.367188,0.0141861934485877,0.361979,0.367188,319,-0.966097392707913,0.339723371023664
"1981-06-24",1981-06-24,0,4521600,-0.287877818181819,0.367188,0.0141861934485877,0,0.367188,0,-1,0.339723371023664
"1981-06-25",1981-06-25,-0.0141861934485877,4041600,-0.297980121212122,0.361979,0,0,0.367188,322,-1.03509232873206,0.247990837466218
"1981-06-26",1981-06-26,0.0791371875164029,15321600,-0.242424242424243,0.390625,0.07333376,0.361979,0.390625,322,-0.813558439529829,0.734779845818048
"1981-06-29",1981-06-29,0.00666623999999999,14976000,-0.237374060606061,0.393229,0.0794702323582441,0,0.393229,0,1.08367868166373,0.777029481588068
"1981-06-30",1981-06-30,-0.0463572117010699,10243200,-0.272727272727273,0.375,0.0347226666666667,0.361979,0.393229,325,-1.14893460570607,0.474505721211411
"1981-07-01",1981-07-01,-0.020832,11414400,-0.287877818181819,0.367188,0.0141861934485877,0.361979,0.393229,0,-1.055552,0.339723371023664
"1981-07-02",1981-07-02,-0.0425531335446692,17097600,-0.318180848484849,0.351563,0,0.351563,0.375,327,-1.10526351246657,0.171696946897867
"1981-07-06",1981-07-06,-0.00740976723944222,13142400,-0.32323296969697,0.348958,0,0.348958,0.351563,328,-1.01587814362863,0.152616149573505
"1981-07-07",1981-07-07,-0.0298488643332435,9484800,-0.343433696969697,0.338542,0,0.338542,0.348958,329,-1.06249587500825,0.0763222590051544
"1981-07-08",1981-07-08,0.00769180781114306,13977600,-0.338383515151516,0.341146,0.00763309550749536,0.338542,0.341146,329,-0.985295031143588,0.124224325067878
"1981-07-09",1981-07-09,0.0228992865224859,10329600,-0.32323296969697,0.348958,0.0298488643332435,0,0.348958,0,3.91045340700025,0.265349020934258
"1981-07-10",1981-07-10,0.0223895139243118,7238400,-0.308080484848485,0.356771,0.0510943994887477,0,0.356771,0,1.71177030115154,0.402816673340917
"1981-07-13",1981-07-13,0,3446400,-0.308080484848485,0.356771,0.0510943994887477,0,0.356771,0,-1,0.402816673340917
"1981-07-14",1981-07-14,-0.0145975990200997,9676800,-0.318180848484849,0.351563,0.0370374584356147,0.338542,0.356771,334,-1.03278482128244,0.311579623529594
"1981-07-15",1981-07-15,0.0222207683971293,6902400,-0.303030303030304,0.359375,0.0217377391304348,0.351563,0.359375,334,-0.952383854884129,0.311016225327029
"1981-07-16",1981-07-16,0.036232347826087,8448000,-0.277777454545455,0.372396,0.0559431358016734,0,0.372396,0,2.57354895401004,0.535577489289494
"1981-07-17",1981-07-17,0.00699255631102374,6748800,-0.272727272727273,0.375,0.0624986666666666,0,0.375,0,1.11718204156866,0.579409820742892
"1981-07-20",1981-07-20,-0.0416666666666667,9792000,-0.303030303030304,0.359375,0.0217377391304348,0.351563,0.375,338,-1.11111111111111,0.311016225327029
"1981-07-21",1981-07-21,-0.0289864347826087,7593600,-0.32323296969697,0.348958,0,0.348958,0.359375,339,-1.0666688,0.152616149573505
"1981-07-22",1981-07-22,-0.0149244321666217,6460800,-0.333333333333334,0.34375,0,0.34375,0.348958,340,-1.03124793750413,0.114469204289329
"1981-07-23",1981-07-23,0.0151505454545454,7612800,-0.32323296969697,0.348958,0.0149244321666218,0.34375,0.348958,340,-0.969698909090909,0.208982585253882
"1981-07-24",1981-07-24,0,4358400,-0.32323296969697,0.348958,0.0149244321666218,0,0.348958,0,-1,0.208982585253882
"1981-07-27",1981-07-27,0.0298517300076227,6172800,-0.303030303030304,0.359375,0.0434782608695652,0,0.359375,0,2.91322714218927,0.393125595156669
"1981-07-28",1981-07-28,-0.0217377391304347,8400000,-0.318180848484849,0.351563,0.0222236128375285,0.34375,0.359375,344,-1.0499968,0.255630850017726
"1981-07-29",1981-07-29,0,5174400,-0.318180848484849,0.351563,0.0222236128375285,0.34375,0.359375,0,-1,0.255630850017726
"1981-07-30",1981-07-30,-0.0148166900384853,7190400,-0.328283151515152,0.346354,0.00751831940731162,0.34375,0.359375,0,-1.03175019200058,0.161937785205254
"1981-07-31",1981-07-31,0.0150395260340577,8745600,-0.318180848484849,0.351563,0.0222236128375285,0.34375,0.359375,0,2.95592826448898,0.255630850017727
"1981-08-03",1981-08-03,-0.0148166900384853,4694400,-0.328283151515152,0.346354,0.00751831940731162,0.34375,0.359375,0,-1.03175019200059,0.161937785205254
"1981-08-04",1981-08-04,-0.0225549582219347,12451200,-0.343433696969698,0.338542,0,0.338542,0.351563,349,-1.04615084686686,0.0763222590051536
"1981-08-05",1981-08-05,0,6249600,-0.343433696969698,0.338542,0,0.338542,0.338542,349,-1,0.0763222590051536
