"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1981-08-06",1981-08-06,0,13315200,-0.343433696969698,0.338542,0,0,0.338542,0,-1,0.0763222590051536
"1981-08-07",1981-08-07,-0.0307701850878178,4444800,-0.363636363636364,0.328125,0,0,0.338542,352,-1.0588255224951,2.10437545288008e-05
"1981-08-10",1981-08-10,0,0,-0.363636363636364,0.328125,0,0.328125,0.328125,352,-1,2.10437545288008e-05
"1981-08-11",1981-08-11,0.015872,7939200,-0.353536000000001,0.333333,0.0156240156240156,0,0.333333,0,-0.972224000000001,0.0971766040337774
"1981-08-12",1981-08-12,-0.0312480312480312,4041600,-0.373736727272728,0.322917,0,0,0.333333,355,-1.05713909551708,-0.0381259015296468
"1981-08-13",1981-08-13,0.0161279833517591,8083200,-0.363636363636364,0.328125,0.015872,0.322917,0.328125,355,-0.972974655956162,0.059966243486804
"1981-08-14",1981-08-14,-0.023808,5616000,-0.37878690909091,0.320313,0,0,0.328125,357,-1.041664,-0.0571993741717342
"1981-08-17",1981-08-17,-0.00813267023192947,5328000,-0.383839030303031,0.317708,0,0.317708,0.320313,358,-1.01333763414434,-0.0762801714960964
"1981-08-18",1981-08-18,-0.00819620532060885,4857600,-0.388889212121213,0.315104,0,0.315104,0.317708,359,-1.01315703047237,-0.0953536441381838
"1981-08-19",1981-08-19,0.01653105006601,3484800,-0.37878690909091,0.320313,0.0162622185175126,0.315104,0.320313,359,-0.974022670942196,0.00421959868122744
"1981-08-20",1981-08-20,0.0243886448567494,5577600,-0.363636363636364,0.328125,0.0396830476190476,0,0.328125,0,2.44019889268572,0.14989555330022
"1981-08-21",1981-08-21,-0.0396830476190476,8476800,-0.388889212121213,0.315104,0,0,0.328125,362,-1.06944533333333,-0.0953536441381838
"1981-08-24",1981-08-24,-0.0165278765106123,6441600,-0.398989575757576,0.309896,0,0.309896,0.315104,363,-1.02597234204896,-0.133500589422359
"1981-08-25",1981-08-25,-0.0168056380204972,13132800,-0.40908993939394,0.304688,0,0.304688,0.309896,364,-1.02531485595128,-0.171647534706535
"1981-08-26",1981-08-26,-0.0256426245864623,8035200,-0.424242424242425,0.296875,0,0.296875,0.304688,365,-1.03703949520473,-0.228875277315072
"1981-08-27",1981-08-27,-0.0175427368421052,15868800,-0.434342787878788,0.291667,0,0.291667,0.296875,366,-1.023808,-0.267022222599248
"1981-08-28",1981-08-28,0,19776000,-0.434342787878788,0.291667,0,0.291667,0.291667,366,-1,-0.267022222599248
"1981-08-31",1981-08-31,0,5510400,-0.434342787878788,0.291667,0,0,0.291667,0,-1,-0.267022222599248
"1981-09-01",1981-09-01,0.0178559795931661,5856000,-0.424242424242425,0.296875,0.0175427368421053,0,0.296875,0,-0.976745639807464,-0.162620056558347
"1981-09-02",1981-09-02,-0.0175427368421052,8188800,-0.434342787878788,0.291667,0,0,0.296875,370,-1.023808,-0.267022222599248
"1981-09-03",1981-09-03,-0.0535713673470087,30518400,-0.464645818181819,0.276042,0,0.276042,0.291667,371,-1.06976754570053,-0.381470383134048
"1981-09-04",1981-09-04,0.0283000412980633,10867200,-0.449495272727273,0.283854,0.0275211904711576,0.276042,0.283854,371,-0.967393345938568,-0.220308227577773
"1981-09-08",1981-09-08,-0.0458721737231112,8352000,-0.474748121212122,0.270833,0,0,0.283854,373,-1.05618045398259,-0.419624653100498
"1981-09-09",1981-09-09,0.0384628165696204,7113600,-0.454545454545455,0.28125,0.0370382222222223,0.270833,0.28125,373,-0.957445504755058,-0.20343787655706
"1981-09-10",1981-09-10,0.0462968888888889,7392000,-0.429292606060607,0.294271,0.0796476717039736,0,0.294271,0,2.15041832262096,0.0528637241170218
"1981-09-11",1981-09-11,0.0619463011985551,10540800,-0.393939393939395,0.3125,0.1333344,0,0.3125,0,1.6740527016981,0.389148818148101
"1981-09-14",1981-09-14,-0.0333344,9369600,-0.414142060606061,0.302083,0.103448390012017,0.270833,0.3125,377,-1.05128369230769,0.199974440225446
"1981-09-15",1981-09-15,-0.0603443424489296,9888000,-0.449495272727273,0.283854,0.0458721737231111,0.270833,0.3125,0,-1.08536493991814,-0.15100043043047
"1981-09-16",1981-09-16,-0.0275211904711577,15100800,-0.464645818181819,0.276042,0.0188703168358438,0.270833,0.3125,0,-1.03370568362737,-0.310201172465199
"1981-09-17",1981-09-17,-0.0471703581339072,21830400,-0.489898666666667,0.263021,0,0.263021,0.302083,380,-1.05434859735457,-0.476845071026761
"1981-09-18",1981-09-18,0.00990035016215433,15580800,-0.484848484848485,0.265625,0.00980329411764702,0.263021,0.265625,380,-0.989691374641732,-0.420746622079444
"1981-09-21",1981-09-21,0.0196065882352941,8419200,-0.474748121212122,0.270833,0.0288443431930377,0,0.270833,0,2.94231131361393,-0.310685646431335
"1981-09-22",1981-09-22,-0.0384591242573836,11520000,-0.494948848484849,0.260417,0,0,0.270833,383,-1.04255041014412,-0.495918543668848
"1981-09-23",1981-09-23,-0.0300018815975916,27763200,-0.510101333333334,0.252604,0,0.252604,0.260417,384,-1.03061424406758,-0.553146286277386
"1981-09-24",1981-09-24,-0.0206172507165365,20256000,-0.520201696969697,0.247396,0,0.247396,0.252604,385,-1.01980070032431,-0.591293231561561
"1981-09-25",1981-09-25,-0.0421065821597763,12662400,-0.540404363636364,0.236979,0,0.236979,0.247396,386,-1.038836218306,-0.667594446812186
"1981-09-28",1981-09-28,0.0439574814646024,12835200,-0.520201696969697,0.247396,0.0421065821597763,0.236979,0.247396,386,-0.962615648528958,-0.432265542699964
"1981-09-29",1981-09-29,0.021051270028618,11568000,-0.510101333333334,0.252604,0.0618557109151082,0,0.252604,0,1.46902711505751,-0.319530299294771
"1981-09-30",1981-09-30,0,12499200,-0.510101333333334,0.252604,0.0618557109151082,0,0.252604,0,-1,-0.319530299294771
"1981-10-01",1981-10-01,0,6681600,-0.510101333333334,0.252604,0.0618557109151082,0,0.252604,0,-1,-0.319530299294771
"1981-10-02",1981-10-02,0.0309298348403035,10732800,-0.494948848484849,0.260417,0.0900018047976899,0,0.260417,0,1.4550282175434,-0.156000690539891
"1981-10-05",1981-10-05,0.0599999232000983,12652800,-0.464645818181819,0.276042,0.141511074401722,0,0.276042,0,1.57231374103904,0.152987128165103
"1981-10-06",1981-10-06,-0.0471703581339072,16569600,-0.489898666666667,0.263021,0.0990111055771212,0.236979,0.276042,393,-1.05434859735457,-0.102900987134752
"1981-10-07",1981-10-07,0.00990035016215433,9494400,-0.484848484848485,0.265625,0.107843764705882,0.236979,0.276042,0,1.08920877185723,-0.0504684220253821
"1981-10-08",1981-10-08,0,30288000,-0.484848484848485,0.265625,0.107843764705882,0.236979,0.276042,0,-1,-0.0504684220253821
"1981-10-09",1981-10-09,-0.00980329411764704,16694400,-0.489898666666667,0.263021,0.0990111055771212,0.236979,0.276042,0,-1.010416,-0.102900987134752
"1981-10-12",1981-10-12,0,10156800,-0.489898666666667,0.263021,0.0990111055771212,0.236979,0.276042,0,-1,-0.102900987134752
"1981-10-13",1981-10-13,0.0198007003243087,7315200,-0.479798303030304,0.268229,0.116504926760343,0.236979,0.276042,0,1.17668544433731,0.00131643476919008
"1981-10-14",1981-10-14,-0.0388324901483433,4320000,-0.499999030303031,0.257813,0.0808105099432536,0.236979,0.276042,0,-1.04210254005724,-0.209787747219745
"1981-10-15",1981-10-15,0,5452800,-0.499999030303031,0.257813,0.0808105099432536,0.236979,0.276042,0,-1,-0.209787747219745
"1981-10-16",1981-10-16,0,7132800,-0.499999030303031,0.257813,0.0808105099432536,0.236979,0.276042,0,-1,-0.209787747219745
"1981-10-19",1981-10-19,-0.0202045668759916,9888000,-0.510101333333334,0.252604,0.0618557109151082,0.236979,0.276042,0,-1.02020464524537,-0.319530299294771
"1981-10-20",1981-10-20,0,11241600,-0.510101333333334,0.252604,0.0618557109151082,0.236979,0.276042,0,-1,-0.319530299294771
"1981-10-21",1981-10-21,0.0412384601985717,11961600,-0.489898666666667,0.263021,0.0990111055771212,0.236979,0.276042,0,1.600678484045,-0.102900987134752
"1981-10-22",1981-10-22,-0.0198007003243087,19507200,-0.499999030303031,0.257813,0.0808105099432536,0.236979,0.276042,0,-1.02061725071654,-0.209787747219745
"1981-10-23",1981-10-23,0,9436800,-0.499999030303031,0.257813,0.0808105099432536,0.236979,0.276042,0,-1,-0.209787747219745
"1981-10-26",1981-10-26,0,8380800,-0.499999030303031,0.257813,0.0808105099432536,0.236979,0.276042,0,-1,-0.209787747219745
"1981-10-27",1981-10-27,0.0303010321434528,14121600,-0.484848484848485,0.265625,0.107843764705882,0.236979,0.276042,0,1.33452647163855,-0.0504684220253821
"1981-10-28",1981-10-28,0.0490202352941177,13756800,-0.459595636363637,0.278646,0.0934590842861552,0.252604,0.278646,393,-0.947916,-0.00942164119198781
"1981-10-29",1981-10-29,-0.00934519067203547,11721600,-0.464645818181819,0.276042,0.0849073691684599,0.252604,0.278646,410,-1.01098831542035,-0.0607931399671256
"1981-10-30",1981-10-30,0.0754703994319705,9139200,-0.424242424242425,0.296875,0.0701743157894736,0.276042,0.296875,410,-0.913044748583998,0.0361583275284119
"1981-11-02",1981-11-02,0.00877136842105262,12336000,-0.419192242424243,0.299479,0.0782592435529703,0,0.299479,0,1.11521206402285,0.0857668688199349
"1981-11-03",1981-11-03,0.0260886406058522,13622400,-0.404039757575758,0.307292,0.101694804941229,0,0.307292,0,1.29946061735692,0.231505788864028
"1981-11-04",1981-11-04,-0.0254253283521862,8505600,-0.419192242424243,0.299479,0.0782592435529703,0.276042,0.307292,414,-1.03750246000394,0.0857668688199349
"1981-11-05",1981-11-05,0.00869510049118634,11731200,-0.414142060606061,0.302083,0.0862047847776934,0.276042,0.307292,0,1.10152846953274,0.134848976523581
"1981-11-06",1981-11-06,0,15571200,-0.414142060606061,0.302083,0.0862047847776934,0.276042,0.307292,0,-1,0.134848976523581
"1981-11-09",1981-11-09,0.00862345779140178,7699200,-0.40908993939394,0.304688,0.0940174867405346,0.276042,0.307292,0,1.09062956288318,0.183436703006918
"1981-11-10",1981-11-10,-0.00854972955941824,9984000,-0.414142060606061,0.302083,0.0862047847776934,0.276042,0.307292,0,-1.0123496589029,0.134848976523581
"1981-11-11",1981-11-11,-0.0172402948858426,9724800,-0.424242424242425,0.296875,0.0701743157894736,0.276042,0.307292,0,-1.02438864485675,0.0361583275284123
"1981-11-12",1981-11-12,0,11020800,-0.424242424242425,0.296875,0.0701743157894736,0.276042,0.307292,0,-1,0.0361583275284123
"1981-11-13",1981-11-13,-0.061402947368421,9513600,-0.459595636363637,0.278646,0.00934519067203543,0.276042,0.307292,0,-1.08333257142857,-0.327102094377333
"1981-11-16",1981-11-16,-0.0280391607990067,5721600,-0.474748121212122,0.270833,0,0.270833,0.304688,422,-1.03296916604425,-0.419624653100498
"1981-11-17",1981-11-17,0.0192332544409286,9302400,-0.464645818181819,0.276042,0.0188703168358438,0.270833,0.276042,422,-0.978720709827118,-0.310201172465198
"1981-11-18",1981-11-18,-0.0471703581339072,11260800,-0.489898666666667,0.263021,0,0,0.276042,424,-1.05434859735457,-0.47684507102676
"1981-11-19",1981-11-19,-0.00990035016215433,20745600,-0.494948848484849,0.260417,0,0.260417,0.263021,425,-1.01030862535827,-0.495918543668848
"1981-11-20",1981-11-20,-0.0300018815975916,10867200,-0.510101333333334,0.252604,0,0.252604,0.260417,426,-1.03061424406758,-0.553146286277385
"1981-11-23",1981-11-23,0.0103086253582683,8995200,-0.505051151515152,0.255208,0.0102034418983731,0.252604,0.255208,426,-0.990099649837846,-0.495536563474345
"1981-11-24",1981-11-24,0,9504000,-0.505051151515152,0.255208,0.0102034418983731,0,0.255208,0,-1,-0.495536563474345
"1981-11-25",1981-11-25,-0.0204068837967461,11644800,-0.515151515151516,0.25,0,0,0.255208,429,-1.01999869440167,-0.572219758919473
"1981-11-27",1981-11-27,0,5404800,-0.515151515151516,0.25,0,0.25,0.25,429,-1,-0.572219758919473
"1981-11-30",1981-11-30,0.041668,10761600,-0.494948848484849,0.260417,0.0400012287984272,0,0.260417,0,-0.960783058823529,-0.344842330850163
"1981-12-01",1981-12-01,0,6748800,-0.494948848484849,0.260417,0.0400012287984272,0,0.260417,0,-1,-0.344842330850163
"1981-12-02",1981-12-02,0.00999934720083556,16176000,-0.489898666666667,0.263021,0.0495055527885606,0,0.263021,0,1.23760080066608,-0.289873029080756
"1981-12-03",1981-12-03,-0.00990035016215433,9091200,-0.494948848484849,0.260417,0.0400012287984272,0.25,0.263021,434,-1.01030862535827,-0.344842330850163
"1981-12-04",1981-12-04,0.00999934720083556,16838400,-0.489898666666667,0.263021,0.00990035016215429,0.260417,0.263021,434,-0.989796558101627,-0.439453534491365
"1981-12-07",1981-12-07,-0.029704852464252,12115200,-0.505051151515152,0.255208,0,0,0.263021,436,-1.0309298348403,-0.534072813635298
"1981-12-08",1981-12-08,0,6556800,-0.505051151515152,0.255208,0,0.255208,0.255208,436,-1,-0.534072813635298
"1981-12-09",1981-12-09,0.010207360270838,6278400,-0.499999030303031,0.257813,0.010104222828174,0,0.257813,0,-0.989996812804079,-0.476830495672433
"1981-12-10",1981-12-10,0.0303010321434528,7161600,-0.484848484848485,0.265625,0.0392169411764707,0,0.265625,0,3.88124270845655,-0.309657474662871
"1981-12-11",1981-12-11,-0.00980329411764704,9139200,-0.489898666666667,0.263021,0.0297048524642519,0.255208,0.265625,440,-1.010416,-0.364656102151549
"1981-12-14",1981-12-14,-0.029704852464252,10425600,-0.505051151515152,0.255208,0,0.255208,0.263021,441,-1.0309298348403,-0.534072813635298
"1981-12-15",1981-12-15,0,15561600,-0.505051151515152,0.255208,0,0.255208,0.255208,441,-1,-0.534072813635298
"1981-12-16",1981-12-16,0,4300800,-0.505051151515152,0.255208,0,0,0.255208,0,-1,-0.534072813635298
"1981-12-17",1981-12-17,-0.0612245697627034,26832000,-0.535354181818182,0.239583,0,0,0.255208,444,-1.0599999232001,-0.648520974170098
"1981-12-18",1981-12-18,0.0434797126674264,20774400,-0.515151515151516,0.25,0.041668,0.239583,0.25,444,-0.962262988965447,-0.414848502465059
"1981-12-21",1981-12-21,0,17308800,-0.515151515151516,0.25,0.041668,0,0.25,0,-1,-0.414848502465059
"1981-12-22",1981-12-22,0.020832,15244800,-0.505051151515152,0.255208,0.0612245697627034,0,0.255208,0,1.46934265533991,-0.302840513802391
"1981-12-23",1981-12-23,-0.0204068837967461,12662400,-0.515151515151516,0.25,0.041668,0.239583,0.255208,448,-1.01999869440167,-0.414848502465059
"1981-12-24",1981-12-24,-0.010416,3177600,-0.520201696969697,0.247396,0.0315809471454672,0.239583,0.255208,0,-1.00980329411765,-0.47201864837296
"1981-12-28",1981-12-28,-0.010525635014309,20073600,-0.525251878787879,0.244792,0.0212792901728815,0.239583,0.255208,0,-1.00970812253709,-0.529999308817155
"1981-12-29",1981-12-29,-0.0425544952449427,20668800,-0.545454545454546,0.234375,0,0.234375,0.25,451,-1.03846281656962,-0.686667919454274
"1981-12-30",1981-12-30,0.0222208,12700800,-0.535354181818182,0.239583,0.0217377693742878,0.234375,0.239583,451,-0.981482666666667,-0.566421999442539
"1981-12-31",1981-12-31,-0.0217377693742878,11088000,-0.545454545454546,0.234375,0,0,0.239583,453,-1.01886669419871,-0.686667919454274
"1982-01-04",1982-01-04,0.0111104,10646400,-0.540404363636364,0.236979,0.0109883154203537,0.234375,0.236979,453,-0.990741333333333,-0.626093894733409
"1982-01-05",1982-01-05,-0.0109883154203537,11683200,-0.545454545454546,0.234375,0,0,0.236979,455,-1.00934519067204,-0.686667919454274
"1982-01-06",1982-01-06,-0.0222208,9331200,-0.55555490909091,0.229167,0,0.229167,0.234375,456,-1.01851733333333,-0.724814864738449
"1982-01-07",1982-01-07,-0.0340930413192127,14208000,-0.570707393939394,0.221354,0,0.221354,0.229167,457,-1.02727450446488,-0.782042607346986
"1982-01-08",1982-01-08,0,17971200,-0.570707393939394,0.221354,0,0.221354,0.221354,457,-1,-0.782042607346986
"1982-01-11",1982-01-11,0,17030400,-0.570707393939394,0.221354,0,0,0.221354,0,-1,-0.782042607346986
"1982-01-12",1982-01-12,-0.0117639617987477,61612800,-0.575757575757576,0.21875,0,0,0.221354,460,-1.00884898613863,-0.801116079989074
"1982-01-13",1982-01-13,-0.011904,9772800,-0.580807757575758,0.216146,0,0.216146,0.21875,461,-1.00877136842105,-0.820189552631162
"1982-01-14",1982-01-14,0.012047412397176,13065600,-0.575757575757576,0.21875,0.011904,0.216146,0.21875,461,-0.991304899508814,-0.756157180189868
"1982-01-15",1982-01-15,0.0714285714285714,22608000,-0.545454545454546,0.234375,0.0777770666666666,0,0.234375,0,6.53369175627238,-0.39292032646512
"1982-01-18",1982-01-18,0.0555562666666667,12163200,-0.520201696969697,0.247396,0.126315704376789,0,0.247396,0,1.6240739049487,-0.114225431146384
"1982-01-19",1982-01-19,-0.0526322171740853,12960000,-0.545454545454546,0.234375,0.0777770666666666,0.216146,0.247396,465,-1.04854434084309,-0.39292032646512
"1982-01-20",1982-01-20,0.0222208,7296000,-0.535354181818182,0.239583,0.0978241361031458,0.216146,0.247396,0,1.25775039218689,-0.279059823884036
"1982-01-21",1982-01-21,0.0978283100219966,17212800,-0.489898666666667,0.263021,0.108911455739276,0.234375,0.263021,465,1.11333930538819,-0.0655094505993556
"1982-01-22",1982-01-22,-0.0396052026264063,26140800,-0.510101333333334,0.252604,0.0721643362733765,0.234375,0.263021,468,-1.04123846019857,-0.280596793368197
"1982-01-25",1982-01-25,0.0103086253582683,16358400,-0.505051151515152,0.255208,0.0816314535594496,0.234375,0.263021,0,1.13118830955791,-0.225768013480486
"1982-01-26",1982-01-26,0.0612245697627034,18998400,-0.474748121212122,0.270833,0.0673071597626581,0.252604,0.270833,468,-0.940000076799902,-0.165419692453779
"1982-01-27",1982-01-27,0.0192332544409286,23932800,-0.464645818181819,0.276042,0.0849073691684599,0,0.276042,0,1.26149089439912,-0.0607931399671256
"1982-01-28",1982-01-28,-0.0377370110345527,32707200,-0.484848484848485,0.265625,0.0490202352941177,0.252604,0.276042,472,-1.04347971266743,-0.272632498357642
"1982-01-29",1982-01-29,0.0196065882352941,19603200,-0.474748121212122,0.270833,0.0673071597626581,0.252604,0.276042,0,1.37304848413763,-0.165419692453779
"1982-02-01",1982-02-01,-0.0384591242573836,12960000,-0.494948848484849,0.260417,0.0300018815975917,0.252604,0.276042,0,-1.04255041014412,-0.38260775834175
"1982-02-02",1982-02-02,0.00999934720083556,10752000,-0.489898666666667,0.263021,0.0396052026264063,0.252604,0.276042,0,1.32009062490219,-0.327264565616153
"1982-02-03",1982-02-03,0,8947200,-0.489898666666667,0.263021,0.0396052026264063,0.252604,0.276042,0,-1,-0.327264565616153
"1982-02-04",1982-02-04,-0.0198007003243087,10464000,-0.499999030303031,0.257813,0.0202045668759916,0.252604,0.276042,0,-1.02061725071654,-0.43868362437007
"1982-02-05",1982-02-05,0.0303010321434528,11318400,-0.484848484848486,0.265625,0.0490202352941177,0.252604,0.276042,0,2.42619579993901,-0.272632498357643
"1982-02-08",1982-02-08,-0.0294098823529411,14179200,-0.499999030303031,0.257813,0.0202045668759916,0.252604,0.276042,0,-1.031248,-0.43868362437007
"1982-02-09",1982-02-09,-0.010104222828174,14889600,-0.505051151515152,0.255208,0.0102034418983731,0.252604,0.276042,0,-1.01010426202039,-0.495536563474346
"1982-02-10",1982-02-10,0,7478400,-0.505051151515152,0.255208,0.0102034418983731,0.252604,0.276042,0,-1,-0.495536563474346
"1982-02-11",1982-02-11,-0.0102034418983731,6892800,-0.510101333333334,0.252604,0,0.252604,0.270833,482,-1.00999934720084,-0.553146286277387
"1982-02-12",1982-02-12,0.0103086253582683,2592000,-0.505051151515152,0.255208,0.0102034418983731,0.252604,0.255208,482,-0.990099649837846,-0.495536563474346
"1982-02-16",1982-02-16,-0.0102034418983731,4723200,-0.510101333333334,0.252604,0,0,0.255208,484,-1.00999934720084,-0.553146286277387
"1982-02-17",1982-02-17,0.0206212094820352,6307200,-0.499999030303031,0.257813,0.0202045668759916,0.252604,0.257813,484,-0.980195497697902,-0.43868362437007
"1982-02-18",1982-02-18,0.0101003440478176,9302400,-0.494948848484849,0.260417,0.0300018815975917,0,0.260417,0,1.48490595129965,-0.38260775834175
"1982-02-19",1982-02-19,-0.00999934720083556,11846400,-0.499999030303031,0.257813,0.0202045668759916,0.252604,0.260417,487,-1.01020344189837,-0.43868362437007
"1982-02-22",1982-02-22,-0.0202045668759916,14966400,-0.510101333333334,0.252604,0,0.252604,0.257813,488,-1.02020464524537,-0.553146286277387
"1982-02-23",1982-02-23,-0.0206172507165365,20294400,-0.520201696969698,0.247396,0,0.247396,0.252604,489,-1.01980070032431,-0.591293231561562
"1982-02-24",1982-02-24,0.0421065821597763,47193600,-0.499999030303031,0.257813,0.0404052549716267,0.247396,0.257813,489,-0.961163781694,-0.362389881765341
"1982-02-25",1982-02-25,0.0303010321434528,14208000,-0.484848484848486,0.265625,0.0686268235294117,0,0.265625,0,1.69846282563005,-0.198582545747185
"1982-02-26",1982-02-26,0,8764800,-0.484848484848486,0.265625,0.0686268235294117,0,0.265625,0,-1,-0.198582545747185
"1982-03-01",1982-03-01,0.0392169411764706,13574400,-0.464645818181819,0.276042,0.103774063367169,0,0.276042,0,1.51215017729465,0.0104623887645628
"1982-03-02",1982-03-02,0,16876800,-0.464645818181819,0.276042,0.103774063367169,0,0.276042,0,-1,0.0104623887645628
"1982-03-03",1982-03-03,-0.0283036639351983,17030400,-0.479798303030304,0.268229,0.077668708454343,0.247396,0.276042,495,-1.03261082798028,-0.145359778890048
"1982-03-04",1982-03-04,-0.00970812253708583,13862400,-0.484848484848486,0.265625,0.0686268235294117,0.247396,0.276042,0,-1.01052563501431,-0.198582545747185
"1982-03-05",1982-03-05,-0.0490202352941177,15504000,-0.510101333333334,0.252604,0.0206172507165365,0.247396,0.276042,0,-1.052084,-0.475279274424237
"1982-03-08",1982-03-08,-0.0412345014330731,19065600,-0.530302060606061,0.242188,0,0.242188,0.268229,498,-1.03960140064862,-0.629440176845737
"1982-03-09",1982-03-09,0.0645159958379442,9408000,-0.499999030303031,0.257813,0.0606059430672621,0.242188,0.257813,498,-0.942857038367156,-0.286096139160612
"1982-03-10",1982-03-10,0,10886400,-0.499999030303031,0.257813,0.0606059430672621,0,0.257813,0,-1,-0.286096139160612
"1982-03-11",1982-03-11,-0.0202045668759916,9724800,-0.510101333333334,0.252604,0.0412345014330732,0.242188,0.257813,501,-1.02020464524537,-0.397412262571088
"1982-03-12",1982-03-12,-0.0618557109151082,14035200,-0.540404363636364,0.236979,0,0.236979,0.252604,502,-1.05940590295071,-0.667594446812187
"1982-03-15",1982-03-15,0.0329691660442487,11750400,-0.525251878787879,0.244792,0.0319168927089121,0.236979,0.244792,502,-0.971960839200994,-0.489823325406438
"1982-03-16",1982-03-16,0.0319128076080917,12096000,-0.510101333333334,0.252604,0.0618557109151082,0,0.252604,0,1.93802421430067,-0.319530299294772
"1982-03-17",1982-03-17,0.0412384601985717,10060800,-0.489898666666667,0.263021,0.0990111055771212,0,0.263021,0,1.600678484045,-0.102900987134753
"1982-03-18",1982-03-18,0.0495055527885606,19526400,-0.464645818181819,0.276042,0.141511074401722,0,0.276042,0,1.42924446279914,0.152987128165102
"1982-03-19",1982-03-19,0.0283000412980633,34704000,-0.449495272727274,0.283854,0.165137711640491,0,0.283854,0,1.16695963435129,0.299440376754172
"1982-03-22",1982-03-22,0.0366984435660586,17952000,-0.429292606060607,0.294271,0.194691287962456,0,0.294271,0,1.17896321820363,0.48735922276483
"1982-03-23",1982-03-23,-0.0088489861386273,15638400,-0.434342787878789,0.291667,0.187501499998286,0.236979,0.294271,509,-1.01176396179875,0.441131435887302
"1982-03-24",1982-03-24,-0.0178594081606765,16848000,-0.444445090909092,0.286458,0.172726891900383,0.236979,0.294271,0,-1.02325882531546,0.347176584179744
"1982-03-25",1982-03-25,0,9148800,-0.444445090909092,0.286458,0.172726891900383,0.236979,0.294271,0,-1,0.347176584179744
"1982-03-26",1982-03-26,0,8563200,-0.444445090909092,0.286458,0.172726891900383,0.236979,0.294271,0,-1,0.347176584179744
"1982-03-29",1982-03-29,0.018184166614303,20841600,-0.434342787878789,0.291667,0.187501499998286,0.236979,0.294271,0,1.08553739336909,0.441131435887302
"1982-03-30",1982-03-30,0.00892798979658307,10924800,-0.429292606060607,0.294271,0.0265503566440458,0.286458,0.294271,509,-0.988372819903732,-0.14767364713518
"1982-03-31",1982-03-31,0.0176979722772546,17529600,-0.419192242424243,0.299479,0.0434788415882249,0,0.299479,0,1.63759915435921,-0.0455913810884272
"1982-04-01",1982-04-01,0.00869510049118634,17404800,-0.414142060606062,0.302083,0.0517241950060083,0,0.302083,0,1.18964059566887,0.00462305409727346
"1982-04-02",1982-04-02,0.0258637526772444,25948800,-0.398989575757577,0.309896,0.0756318248702791,0,0.309896,0,1.46221366734646,0.152144877309328
"1982-04-05",1982-04-05,-0.0252116839197667,12460800,-0.414142060606062,0.302083,0.0517241950060083,0.286458,0.309896,518,-1.03797714469034,0.00462305409727346
"1982-04-06",1982-04-06,-0.0086201474429213,10838400,-0.419192242424243,0.299479,0.0434788415882249,0.286458,0.309896,0,-1.01219432242837,-0.0455913810884276
"1982-04-07",1982-04-07,-0.0173902009823727,11644800,-0.429292606060607,0.294271,0.0265503566440458,0.286458,0.309896,0,-1.02409482479435,-0.147673647135181
"1982-04-08",1982-04-08,0.0575218081292413,40041600,-0.396464484848486,0.311198,0.0543930230914079,0.294271,0.311198,518,2.04867391503029,0.081467134377055
"1982-04-12",1982-04-12,0.0376576970289013,31046400,-0.373736727272728,0.322917,0.088710101976669,0,0.322917,0,1.630909571391,0.296913462209134
"1982-04-13",1982-04-13,0.0241919750276386,33187200,-0.358586181818183,0.330729,0.110235268150056,0,0.330729,0,1.24264616648788,0.435429897369151
"1982-04-14",1982-04-14,0,28732800,-0.358586181818183,0.330729,0.110235268150056,0,0.330729,0,-1,0.435429897369151
"1982-04-15",1982-04-15,0.0157500551811302,18355200,-0.34848387878788,0.335938,0.124031815394507,0,0.335938,0,1.12515547406907,0.525690819312944
"1982-04-16",1982-04-16,0.00775143032345253,28742400,-0.343433696969698,0.338542,0.130769594319169,0,0.338542,0,1.05432298884952,0.570211463287614
"1982-04-19",1982-04-19,0.00769180781114306,14083200,-0.338383515151516,0.341146,0.137404513023749,0,0.341146,0,1.05073747256864,0.614343625883929
