"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1982-04-20",1982-04-20,-0.0534345998487451,39398400,-0.373736727272728,0.322917,0.088710101976669,0.294271,0.341146,528,-1.10447675651511,0.296913462209134
"1982-04-21",1982-04-21,0,20092800,-0.373736727272728,0.322917,0.088710101976669,0.294271,0.341146,0,-1,0.296913462209134
"1982-04-22",1982-04-22,0.0403230551503947,46377600,-0.34848387878788,0.335938,0.124031815394507,0.294271,0.341146,0,1.39817013655478,0.525690819312944
"1982-04-23",1982-04-23,-0.00775440706320816,17520000,-0.353536000000001,0.333333,0.117186117186117,0.294271,0.341146,0,-1.01449743164503,0.480755262260202
"1982-04-26",1982-04-26,0.0156270156270157,17913600,-0.343433696969698,0.338542,0.130769594319169,0.294271,0.341146,0,1.11591370598514,0.570211463287614
"1982-04-27",1982-04-27,-0.0230783772766747,20601600,-0.358586181818183,0.330729,0.110235268150056,0.294271,0.341146,0,-1.04412055363869,0.435429897369151
"1982-04-28",1982-04-28,0.00787351577877959,49372800,-0.353536000000001,0.333333,0.117186117186117,0.294271,0.341146,0,1.06305467526599,0.480755262260202
"1982-04-29",1982-04-29,-0.0078120078120078,21552000,-0.358586181818183,0.330729,0.110235268150056,0.294271,0.341146,0,-1.01428477387927,0.435429897369151
"1982-04-30",1982-04-30,-0.00787351577877959,12297600,-0.363636363636365,0.328125,0.103174095238095,0.294271,0.341146,0,-1.01408359293873,0.389687862444323
"1982-05-03",1982-05-03,0,13123200,-0.363636363636365,0.328125,0.103174095238095,0.294271,0.341146,0,-1,0.389687862444323
"1982-05-04",1982-05-04,0.00793599999999998,12912000,-0.358586181818183,0.330729,0.110235268150056,0.294271,0.341146,0,1.06843939746373,0.43542989736915
"1982-05-05",1982-05-05,0.0236235709599098,22905600,-0.343433696969698,0.338542,0.130769594319169,0.294271,0.341146,0,1.1862772823409,0.570211463287613
"1982-05-06",1982-05-06,0.0230754234334292,17510400,-0.328283151515153,0.346354,0.0676677618852387,0.322917,0.346354,528,-0.955885093430764,0.389109555815406
"1982-05-07",1982-05-07,-0.0150366388146232,25920000,-0.338383515151516,0.341146,0.0534345998487451,0.322917,0.346354,541,-1.03076723124457,0.297206956480106
"1982-05-10",1982-05-10,-0.0229022178187639,14083200,-0.353536000000001,0.333333,0.0312480312480312,0.322917,0.346354,0,-1.04477902784862,0.156185219028849
"1982-05-11",1982-05-11,-0.0156240156240156,20976000,-0.363636363636365,0.328125,0.015872,0.322917,0.346354,0,-1.02856954775854,0.0599662434868019
"1982-05-12",1982-05-12,-0.023808,35520000,-0.37878690909091,0.320313,0,0.320313,0.341146,544,-1.041664,-0.0571993741717363
"1982-05-13",1982-05-13,0.0406477414279157,40262400,-0.353536000000001,0.333333,0.039060039060039,0.320313,0.333333,544,-0.93333742934382,0.185689526526386
"1982-05-14",1982-05-14,0.0703140703140704,31161600,-0.308080484848486,0.356771,0.102188798977495,0,0.356771,0,2.6161980744674,0.595789454499789
"1982-05-17",1982-05-17,-0.0291980009585981,16857600,-0.328283151515153,0.346354,0.0751860812925503,0.320313,0.356771,547,-1.06557593765344,0.417504664089243
"1982-05-18",1982-05-18,-0.0225549582219347,18940800,-0.343433696969698,0.338542,0.053845608521247,0.320313,0.356771,0,-1.04615084686686,0.279685776993563
"1982-05-19",1982-05-19,-0.0230783772766747,13718400,-0.358586181818183,0.330729,0.0314940631151184,0.320313,0.356771,0,-1.04412055363869,0.138040956909257
"1982-05-20",1982-05-20,-0.0236205473363388,25747200,-0.373736727272728,0.322917,0.00806399167587957,0.320313,0.356771,0,-1.0422507788162,-0.00766990407186104
"1982-05-21",1982-05-21,-0.0161310801227561,9600000,-0.383839030303031,0.317708,0,0.317708,0.346354,551,-1.027030533242,-0.0762801714960985
"1982-05-24",1982-05-24,0,6931200,-0.383839030303031,0.317708,0,0.317708,0.317708,551,-1,-0.0762801714960985
"1982-05-25",1982-05-25,-0.0245886159618265,11289600,-0.398989575757577,0.309896,0,0,0.317708,553,-1.03947109141711,-0.133500589422362
"1982-05-26",1982-05-26,0.00840281901024858,14275200,-0.393939393939395,0.3125,0.00833280000000003,0.309896,0.3125,553,-0.987342572024362,-0.0829558869208289
"1982-05-27",1982-05-27,0.0166656,22560000,-0.383839030303031,0.317708,0.0245886159618265,0,0.317708,0,2.95082276807633,0.0165858501125148
"1982-05-28",1982-05-28,-0.00819620532060885,10137600,-0.388889212121213,0.315104,0.0165278765106124,0.309896,0.317708,556,-1.01315703047237,-0.0329313370200504
"1982-06-01",1982-06-01,-0.0247918147659185,9024000,-0.404039757575759,0.307292,0,0.307292,0.315104,557,-1.03895851307344,-0.152574062064449
"1982-06-02",1982-06-02,0.00847402470614268,8275200,-0.398989575757577,0.309896,0.00840281901024853,0.307292,0.309896,557,-0.987500780001248,-0.101764912514378
"1982-06-03",1982-06-03,0.0252084570307458,10070400,-0.383839030303031,0.317708,0.0327848212824354,0,0.317708,0,3.90164553615272,0.0475411906487205
"1982-06-04",1982-06-04,-0.0163924106412177,6288000,-0.393939393939395,0.3125,0.0166655999999999,0.307292,0.317708,560,-1.02631406094474,-0.051484657061384
"1982-06-07",1982-06-07,0,12643200,-0.393939393939395,0.3125,0.0166655999999999,0.307292,0.317708,0,-1,-0.051484657061384
"1982-06-08",1982-06-08,-0.0249984,19190400,-0.40908993939394,0.304688,0,0.304688,0.3125,562,-1.03845907692308,-0.171647534706536
"1982-06-09",1982-06-09,-0.0341890720999843,19814400,-0.429292606060607,0.294271,0,0.294271,0.304688,563,-1.04938441335565,-0.247948749957161
"1982-06-10",1982-06-10,0.0176979722772546,16012800,-0.419192242424243,0.299479,0.0173902009823726,0.294271,0.299479,563,-0.976472076402505,-0.144122679718806
"1982-06-11",1982-06-11,0.0434788415882249,35836800,-0.393939393939395,0.3125,0.0583328,0,0.3125,0,3.35434881167436,0.105883577961592
"1982-06-14",1982-06-14,-0.00833279999999998,8592000,-0.398989575757577,0.309896,0.0504201409505124,0.294271,0.3125,566,-1.01281969230769,0.0569256593054588
"1982-06-15",1982-06-15,0.0168056380204972,25094400,-0.388889212121213,0.315104,0.0165278765106124,0.309896,0.315104,566,-0.974685144048725,-0.0329313370200508
"1982-06-16",1982-06-16,0.0330589265766223,7248000,-0.368686545454547,0.325521,0.0479999754240126,0,0.325521,0,2.90418284485562,0.162233364581237
"1982-06-17",1982-06-17,-0.0320010076154841,15264000,-0.388889212121213,0.315104,0.0165278765106124,0.309896,0.325521,569,-1.05479632201321,-0.0329313370200504
"1982-06-18",1982-06-18,-0.0413228648319285,24211200,-0.414142060606062,0.302083,0,0.302083,0.315104,570,-1.06493584213125,-0.190728332030898
"1982-06-21",1982-06-21,-0.0086201474429213,12345600,-0.419192242424243,0.299479,0,0.299479,0.302083,571,-1.01219432242837,-0.209801804672986
"1982-06-22",1982-06-22,0.0434788415882249,11721600,-0.393939393939395,0.3125,0.0416672,0.299479,0.3125,571,-0.939758311511664,0.0429411182427025
"1982-06-23",1982-06-23,0.05,11318400,-0.363636363636365,0.328125,0.0873020952380953,0,0.328125,0,2.09522346685391,0.329742662712047
"1982-06-24",1982-06-24,-0.023808,29414400,-0.37878690909091,0.320313,0.0650426301773578,0.299479,0.328125,574,-1.041664,0.188452935373013
"1982-06-25",1982-06-25,-0.00813267023192947,29164800,-0.383839030303031,0.317708,0.057376584788548,0.299479,0.328125,0,-1.01333763414434,0.140419099868907
"1982-06-28",1982-06-28,0.0245917635061126,4819200,-0.368686545454547,0.325521,0.0800009830394968,0.299479,0.328125,0,1.39431413239961,0.283094427657363
"1982-06-29",1982-06-29,-0.00799948390426423,8822400,-0.373736727272728,0.322917,0.0725821186249098,0.299479,0.328125,0,-1.01369776543366,0.236001467293559
"1982-06-30",1982-06-30,0.00806399167587954,10377600,-0.368686545454546,0.325521,0.0800009830394968,0.299479,0.328125,0,1.10221339022806,0.283094427657363
"1982-07-01",1982-07-01,-0.00799948390426423,11203200,-0.373736727272728,0.322917,0.0725821186249098,0.299479,0.328125,0,-1.01369776543366,0.236001467293559
"1982-07-02",1982-07-02,-0.0241950717986356,19622400,-0.388889212121213,0.315104,0.0495868030872347,0.299479,0.328125,0,-1.04054320526392,0.0919252630662817
"1982-07-06",1982-07-06,-0.00826393825530617,12259200,-0.393939393939395,0.3125,0.0416672,0.299479,0.328125,0,-1.01298617102448,0.0429411182427033
"1982-07-07",1982-07-07,-0.0249984,31948800,-0.40908993939394,0.304688,0.0170961770729402,0.299479,0.328125,0,-1.03845907692308,-0.107078876106753
"1982-07-08",1982-07-08,0,36643200,-0.40908993939394,0.304688,0.0170961770729402,0.299479,0.328125,0,-1,-0.107078876106753
"1982-07-09",1982-07-09,0.0512819671270283,24489600,-0.37878690909091,0.320313,0.0650426301773578,0.299479,0.328125,0,3.80451313178706,0.188452935373013
"1982-07-12",1982-07-12,0.0162590965711663,36249600,-0.368686545454546,0.325521,0.0800009830394968,0.299479,0.328125,0,1.22997767497026,0.283094427657363
"1982-07-13",1982-07-13,0,31948800,-0.368686545454546,0.325521,0.0800009830394968,0.299479,0.328125,0,-1,0.283094427657363
"1982-07-14",1982-07-14,0,12729600,-0.368686545454546,0.325521,0.0800009830394968,0.299479,0.328125,0,-1,0.283094427657363
"1982-07-15",1982-07-15,0.0239984517127927,24787200,-0.353536000000001,0.333333,0.0859350859350859,0.304688,0.333333,574,1.07417537472833,0.362726701890831
"1982-07-16",1982-07-16,0.0390630390630391,14236800,-0.328283151515153,0.346354,0.120298884955854,0,0.346354,0,1.39988089436166,0.587886218151724
"1982-07-19",1982-07-19,-0.00751831940731158,13286400,-0.333333333333334,0.34375,0.113634909090909,0.304688,0.346354,590,-1.01538361562229,0.543644312783123
"1982-07-20",1982-07-20,0.0227287272727273,9388800,-0.31818084848485,0.351563,0.0222236128375285,0.34375,0.351563,590,-0.954542545454546,0.255630850017724
"1982-07-21",1982-07-21,-0.00740976723944222,16588800,-0.323232969696971,0.348958,0.0149244321666218,0.34375,0.351563,592,-1.01587814362863,0.20898258525388
"1982-07-22",1982-07-22,-0.0223866482499326,11212800,-0.338383515151516,0.341146,0,0.341146,0.348958,593,-1.04687190625619,0.0953957316472397
"1982-07-23",1982-07-23,0,16387200,-0.338383515151516,0.341146,0,0.341146,0.341146,593,-1,0.0953957316472397
"1982-07-26",1982-07-26,-0.00763309550749531,3398400,-0.343433696969698,0.338542,0,0,0.341146,595,-1.01492443216662,0.0763222590051515
"1982-07-27",1982-07-27,0.0153836156222861,16694400,-0.333333333333335,0.34375,0.0151505454545454,0.338542,0.34375,595,-0.970590062287176,0.17168962221559
"1982-07-28",1982-07-28,-0.00757527272727271,14572800,-0.338383515151516,0.341146,0.00763309550749536,0.338542,0.34375,597,-1.01515054545454,0.124224325067876
"1982-07-29",1982-07-29,0,15696000,-0.338383515151516,0.341146,0.00763309550749536,0.338542,0.34375,0,-1,0.124224325067876
"1982-07-30",1982-07-30,-0.0152661910149906,13680000,-0.34848387878788,0.335938,0,0.335938,0.341146,599,-1.02984886433324,0.0572487863630641
"1982-08-02",1982-08-02,0.0155028606469051,14860800,-0.338383515151516,0.341146,0.0152661910149906,0.335938,0.341146,599,-0.971016267175701,0.153052918488512
"1982-08-03",1982-08-03,-0.0305353133262592,23011200,-0.358586181818183,0.330729,0,0,0.341146,601,-1.05970346001524,0.0190945163966141
"1982-08-04",1982-08-04,0,13574400,-0.358586181818183,0.330729,0,0.330729,0.330729,601,-1,0.0190945163966141
"1982-08-05",1982-08-05,-0.0157470315575592,23683200,-0.368686545454547,0.325521,0,0,0.330729,603,-1.02816718587747,-0.0190524288875611
"1982-08-06",1982-08-06,-0.0479999754240126,29798400,-0.398989575757577,0.309896,0,0.309896,0.325521,604,-1.08219185288053,-0.133500589422362
"1982-08-09",1982-08-09,-0.0168056380204972,29846400,-0.40908993939394,0.304688,0,0.304688,0.309896,605,-1.02531485595128,-0.171647534706537
"1982-08-10",1982-08-10,0.00854644751352201,16051200,-0.404039757575759,0.307292,0.00847402470614267,0.304688,0.307292,605,-0.987655081849083,-0.120569456246281
"1982-08-11",1982-08-11,-0.0338993530583289,19420800,-0.424242424242425,0.296875,0,0,0.307292,607,-1.05000168000269,-0.228875277315074
"1982-08-12",1982-08-12,-0.0350888421052632,23212800,-0.444445090909092,0.286458,0,0.286458,0.296875,608,-1.04762057142857,-0.305176492565699
"1982-08-13",1982-08-13,-0.0363613514022997,64905600,-0.464645818181819,0.276042,0,0.276042,0.286458,609,-1.04545157025226,-0.38147038313405
"1982-08-16",1982-08-16,0.0283000412980633,43785600,-0.449495272727274,0.283854,0.0275211904711576,0.276042,0.283854,609,-0.967393345938569,-0.220308227577775
"1982-08-17",1982-08-17,0.0550459038801637,55276800,-0.419192242424244,0.299479,0.0782592435529703,0,0.299479,0,2.84359950326227,0.0857668688199324
"1982-08-18",1982-08-18,0.0434788415882249,70963200,-0.393939393939395,0.3125,0.1166656,0,0.3125,0,1.4907580843282,0.326194272703457
"1982-08-19",1982-08-19,0.00833279999999998,43862400,-0.388889212121213,0.315104,0.123965420940388,0,0.315104,0,1.06257046584758,0.372837630947951
"1982-08-20",1982-08-20,0.01653105006601,27820800,-0.37878690909091,0.320313,0.138211686693952,0,0.320313,0,1.11492128728716,0.464797044943919
"1982-08-23",1982-08-23,0.0569099599454284,36019200,-0.343433696969698,0.338542,0.184615202840416,0,0.338542,0,1.33574234752823,0.773574981276025
"1982-08-24",1982-08-24,0.0230754234334292,67248000,-0.328283151515153,0.346354,0.203006172875151,0,0.346354,0,1.09961785243999,0.900254218002848
"1982-08-25",1982-08-25,0.045112803663304,50812800,-0.297980121212123,0.361979,0.237408799958009,0,0.361979,0,1.1694659162114,1.14463385231517
"1982-08-26",1982-08-26,0.0431654875006561,91881600,-0.267677090909092,0.377604,0.268964311818731,0,0.377604,0,1.13291635300083,1.37826053232737
"1982-08-27",1982-08-27,-0.0413793286088071,51312000,-0.297980121212123,0.361979,0.237408799958009,0.276042,0.377604,619,-1.11320741046652,1.14463385231518
"1982-08-30",1982-08-30,0.0215841250459281,20092800,-0.282827636363638,0.369792,0.253520898234683,0.276042,0.377604,0,1.06786647453475,1.26271359525772
"1982-08-31",1982-08-31,0.0352116865697473,32947200,-0.257574787878789,0.382813,0.0544234391204061,0.361979,0.382813,619,-0.910712938772431,0.606139130378635
"1982-09-01",1982-09-01,-0.0340139963898823,22051200,-0.282827636363638,0.369792,0.0211280936310142,0.361979,0.382813,622,-1.09804083968316,0.38501493798008
"1982-09-02",1982-09-02,0.056337075977847,43372800,-0.242424242424244,0.390625,0.05333248,0.369792,0.390625,622,2.52424477718674,0.659239225574776
"1982-09-03",1982-09-03,0.05333248,50745600,-0.20202084848485,0.411458,0.101264284568534,0,0.411458,0,1.89873571543146,0.992862657905167
"1982-09-07",1982-09-07,-0.0569608562720861,59760000,-0.247474424242426,0.388021,0.0469794160625326,0.369792,0.411458,625,-1.22499448001766,0.616171569046385
"1982-09-08",1982-09-08,-0.00671097698320451,38438400,-0.252524606060608,0.385417,0.0405405054784818,0.369792,0.411458,0,-1.02040688379675,0.572779687821939
"1982-09-09",1982-09-09,-0.0337841869974599,27984000,-0.277777454545456,0.372396,0.00699255631102369,0.369792,0.411458,0,-1.10000153600393,0.350701464555517
"1982-09-10",1982-09-10,0.00699255631102374,37670400,-0.272727272727274,0.375,0.013888,0.369792,0.411458,0,1.98611200000002,0.395817575124669
"1982-09-13",1982-09-13,-0.00694399999999999,16425600,-0.277777454545456,0.372396,0.00699255631102369,0.369792,0.411458,0,-1.01851733333333,0.350701464555518
"1982-09-14",1982-09-14,-0.00699255631102374,51312000,-0.282827636363638,0.369792,0,0.369792,0.388021,630,-1.01818067570115,0.305218580074752
"1982-09-15",1982-09-15,-0.0211280936310142,50236800,-0.297980121212122,0.361979,0,0.361979,0.369792,631,-1.05357497959995,0.247990837466215
"1982-09-16",1982-09-16,-0.00719378748490933,32976000,-0.303030303030304,0.359375,0,0.359375,0.361979,632,-1.01694804941229,0.228917364824128
"1982-09-17",1982-09-17,-0.0217377391304347,42432000,-0.31818084848485,0.351563,0,0.351563,0.359375,633,-1.0499968,0.171696946897864
"1982-09-20",1982-09-20,0,18057600,-0.31818084848485,0.351563,0,0.351563,0.351563,633,-1,0.171696946897864
"1982-09-21",1982-09-21,0.0222207683971293,38764800,-0.303030303030304,0.359375,0.0217377391304348,0,0.359375,0,-0.952383854884129,0.311016225327027
"1982-09-22",1982-09-22,-0.00724591304347825,101011200,-0.308080484848486,0.356771,0.0145975990200997,0.351563,0.359375,636,-1.0166656,0.264975947932516
"1982-09-23",1982-09-23,0.00729879951004985,40492800,-0.303030303030304,0.359375,0.00724591304347821,0.356771,0.359375,636,-0.983607589358783,0.256283651658427
"1982-09-24",1982-09-24,0.0144918260869565,43526400,-0.292929939393941,0.364583,0.0214272195906007,0,0.364583,0,2.9571455608188,0.347990403736446
"1982-09-27",1982-09-27,-0.00714240653020024,15302400,-0.297980121212123,0.361979,0.0143875749698187,0.356771,0.364583,639,-1.01724023781465,0.30232967663134
"1982-09-28",1982-09-28,-0.021581362454728,18883200,-0.313130666666668,0.354167,0,0.354167,0.361979,640,-1.05084414823686,0.190770419539952
"1982-09-29",1982-09-29,-0.0220602145315628,45129600,-0.328283151515153,0.346354,0,0.346354,0.354167,641,-1.04839029345093,0.133542676931415
"1982-09-30",1982-09-30,-0.0150366388146232,26860800,-0.338383515151516,0.341146,0,0.341146,0.346354,642,-1.03076723124457,0.0953957316472397
"1982-10-01",1982-10-01,0.00763309550749531,29817600,-0.333333333333335,0.34375,0.00757527272727276,0.341146,0.34375,642,-0.985075567833379,0.143079413252458
"1982-10-04",1982-10-04,0,11760000,-0.333333333333335,0.34375,0.00757527272727276,0,0.34375,0,-1,0.143079413252458
"1982-10-05",1982-10-05,0.0227287272727273,12096000,-0.31818084848485,0.351563,0.0296305356365716,0,0.351563,0,3.91148103881391,0.283605236773658
"1982-10-06",1982-10-06,0.0444443812346578,27129600,-0.28787781818182,0.367188,0.0709227970412977,0,0.367188,0,2.39357121015933,0.554005568257528
"1982-10-07",1982-10-07,0.0283669400960815,52598400,-0.267677090909092,0.377604,0.0965508839948729,0,0.377604,0,1.36135189280045,0.727091343351344
"1982-10-08",1982-10-08,-0.0034480566943146,75052800,-0.270202181818183,0.376302,0.0934249618657356,0.341146,0.377604,648,-1.00943334709935,0.705748657787693
"1982-10-11",1982-10-11,0.010379960776185,37536000,-0.26262690909091,0.380208,0.010273324075243,0.376302,0.380208,648,-0.971964427983894,0.420312651061754
"1982-10-12",1982-10-12,0.00685151285612092,47203200,-0.257574787878789,0.382813,0.0170083043156841,0,0.382813,0,1.65557945910335,0.464830049678087
"1982-10-13",1982-10-13,0.0272091073187169,25968000,-0.237374060606062,0.393229,0.0430461639400959,0,0.393229,0,2.53089097779142,0.639463449809588
"1982-10-14",1982-10-14,-0.026488382087791,35596800,-0.257574787878789,0.382813,0.0170083043156841,0.376302,0.393229,652,-1.08510082028824,0.464830049678087
"1982-10-15",1982-10-15,0,25276800,-0.257574787878789,0.382813,0.0170083043156841,0.376302,0.393229,0,-1,0.464830049678087
"1982-10-18",1982-10-18,0.0238079689038774,15561600,-0.239899151515153,0.391927,0.039867118111281,0.376302,0.393229,0,2.34397958616708,0.617920127225543
"1982-10-19",1982-10-19,-0.00332204721797688,32390400,-0.242424242424244,0.390625,0.03666688,0.376302,0.393229,0,-1.01052563501431,0.596296765855886
"1982-10-20",1982-10-20,0.01333248,28348800,-0.23232387878788,0.395833,0.0328926592780288,0.382813,0.395833,652,-0.958336000000001,0.620189274710357
"1982-10-21",1982-10-21,0.02631665374034,41251200,-0.212121212121214,0.40625,0.0576910769230768,0,0.40625,0,1.75391951241877,0.790148888321415
"1982-10-22",1982-10-22,0.0576935384615385,35923200,-0.166665696969699,0.429688,0.109090782148908,0,0.429688,0,1.89094723078866,1.15595064806396
"1982-10-25",1982-10-25,-0.0545465547094636,51302400,-0.212121212121214,0.40625,0.0576910769230768,0.382813,0.429688,659,-1.27273467772903,0.790148888321415
"1982-10-26",1982-10-26,0,18480000,-0.212121212121214,0.40625,0.0576910769230768,0.382813,0.429688,0,-1,0.790148888321415
"1982-10-27",1982-10-27,0.0128196923076923,17001600,-0.20202084848485,0.411458,0.0696182842477239,0.382813,0.429688,0,1.20674267080419,0.873342382580151
"1982-10-28",1982-10-28,-0.0253148559512757,16281600,-0.222221575757578,0.401042,0.0454540920901053,0.382813,0.429688,0,-1.0999932800215,0.705785429684587
"1982-10-29",1982-10-29,-0.0357144638217444,20668800,-0.249999515151517,0.386719,0.0101003571068398,0.382813,0.429688,0,-1.12500109091226,0.467350397554134
"1982-11-01",1982-11-01,0.00336678570228002,37324800,-0.247474424242426,0.388021,0.013421953966409,0.382813,0.429688,0,1.32885934867787,0.489432105345502
"1982-11-02",1982-11-02,0.00671097698320451,21244800,-0.242424242424244,0.390625,0.0199987199999999,0.382813,0.429688,0,1.49000064,0.533344637556394
"1982-11-03",1982-11-03,0.07333376,27686400,-0.186868363636365,0.419271,0.0869556921418366,0.382813,0.429688,0,4.34806288311637,0.996049861772138
"1982-11-04",1982-11-04,-0.0310562857912901,38630400,-0.212121212121214,0.40625,0.0576910769230768,0.382813,0.429688,0,-1.13513709861552,0.790148888321415
"1982-11-05",1982-11-05,0.019232,34128000,-0.196968727272729,0.414063,0.0754716069776822,0.382813,0.429688,0,1.30820242926498,0.914529946546702
"1982-11-08",1982-11-08,-0.0377358034888411,22080000,-0.227271757575759,0.398438,0.03921563706273,0.382813,0.429688,0,-1.15384691124633,0.663150626861247
"1982-11-09",1982-11-09,0.0457511582730563,32380800,-0.191918545454547,0.416667,0.081249535000372,0.382813,0.429688,0,2.0718657424946,0.955425435907467
"1982-11-10",1982-11-10,0,18182400,-0.191918545454547,0.416667,0.081249535000372,0.382813,0.429688,0,-1,0.955425435907467
"1982-11-11",1982-11-11,0.00624959500032399,20803200,-0.186868363636365,0.419271,0.0869556921418366,0.382813,0.429688,0,1.07023002828802,0.996049861772139
"1982-11-12",1982-11-12,0,19161600,-0.186868363636365,0.419271,0.0869556921418366,0.382813,0.429688,0,-1,0.996049861772139
"1982-11-15",1982-11-15,-0.0434778460709183,12585600,-0.222221575757577,0.401042,0.0454540920901053,0.382813,0.429688,0,-1.1891877867032,0.705785429684587
"1982-11-16",1982-11-16,-0.0064930855122406,28022400,-0.227271757575759,0.398438,0.03921563706273,0.382813,0.429688,0,-1.02272588429348,0.663150626861248
"1982-11-17",1982-11-17,-0.0326801158524037,37526400,-0.252524606060608,0.385417,0.00675631848102187,0.382813,0.429688,0,-1.1111130074155,0.445183931940179
"1982-11-18",1982-11-18,-0.0135152315543944,69801600,-0.26262690909091,0.380208,0,0.380208,0.419271,677,-1.04000522241337,0.381512470643103
"1982-11-19",1982-11-19,-0.0342444135841434,43296000,-0.28787781818182,0.367188,0,0.367188,0.380208,678,-1.09614745563703,0.286145107432664
"1982-11-22",1982-11-22,-0.0496475919692365,48393600,-0.323232969696971,0.348958,0,0.348958,0.367188,679,-1.12281304526499,0.152616149573502
"1982-11-23",1982-11-23,0,56361600,-0.323232969696971,0.348958,0,0.348958,0.348958,679,-1,0.152616149573502
"1982-11-24",1982-11-24,0.0223895139243118,30566400,-0.308080484848486,0.356771,0.0218992014485483,0,0.356771,0,-0.953122093755813,0.292552561839963
"1982-11-26",1982-11-26,0.0437955999786978,19574400,-0.277777454545456,0.372396,0.0629383774261808,0,0.372396,0,2.87400330893586,0.561997042991396
"1982-11-29",1982-11-29,0,43430400,-0.277777454545456,0.372396,0.0629383774261808,0,0.372396,0,-1,0.561997042991396
"1982-11-30",1982-11-30,0.0699309337372045,47865600,-0.227271757575759,0.398438,0.124184942199288,0,0.398438,0,1.97311953815369,0.984061789129624
"1982-12-01",1982-12-01,0,24585600,-0.227271757575759,0.398438,0.124184942199288,0,0.398438,0,-1,0.984061789129624
"1982-12-02",1982-12-02,0,14880000,-0.227271757575759,0.398438,0.124184942199288,0,0.398438,0,-1,0.984061789129624
"1982-12-03",1982-12-03,0.0196065636309789,19564800,-0.212121212121214,0.40625,0.141026461538462,0,0.40625,0,1.13561643658976,1.10488907705222
"1982-12-06",1982-12-06,0.0256418461538462,29856000,-0.191918545454547,0.416667,0.162501469998824,0,0.416667,0,1.15227644674688,1.26229687442285
"1982-12-07",1982-12-07,-0.00624959500032399,49094400,-0.196968727272729,0.414063,0.157234527113024,0.348958,0.416667,689,-1.02631419390044,1.22333126825834
"1982-12-08",1982-12-08,-0.0188691092901322,35894400,-0.212121212121214,0.40625,0.141026461538462,0.348958,0.416667,0,-1.07692837872433,1.10488907705222
"1982-12-09",1982-12-09,-0.0769230769230769,61891200,-0.272727272727274,0.375,0.0694453333333334,0.348958,0.416667,0,-1.28571428571428,0.605645917063888
"1982-12-10",1982-12-10,-0.0347226666666667,40838400,-0.297980121212123,0.361979,0.0359717000157468,0.348958,0.416667,0,-1.09259377777778,0.383848369103906
"1982-12-13",1982-12-13,0.0179872313034734,18268800,-0.285352727272729,0.36849,0.0530055089690358,0.348958,0.416667,0,1.47353360963848,0.49587248274437
"1982-12-14",1982-12-14,-0.00353333876088895,46723200,-0.287877818181819,0.367188,0.0496475919692365,0.348958,0.416667,0,-1.0088490162096,0.473653601436093
"1982-12-15",1982-12-15,-0.0141861934485877,27993600,-0.297980121212122,0.361979,0.0359717000157468,0.348958,0.416667,0,-1.03509232873205,0.383848369103907
"1982-12-16",1982-12-16,0.0287779125308374,31075200,-0.277777454545456,0.372396,0.0629383774261808,0.348958,0.416667,0,1.74966369114135,0.561997042991396
"1982-12-17",1982-12-17,0.041958023179626,25804800,-0.247474424242426,0.388021,0.100672386288371,0.348958,0.416667,0,1.5995389523101,0.818958604354287
"1982-12-20",1982-12-20,0,26035200,-0.247474424242426,0.388021,0.100672386288371,0.348958,0.416667,0,-1,0.818958604354287
"1982-12-21",1982-12-21,-0.0201355081297147,50649600,-0.26262690909091,0.380208,0.0821918528805285,0.348958,0.416667,0,-1.06122848813517,0.691933780956176
