"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1982-12-22",1982-12-22,0.0821918528805285,71750400,-0.20202084848485,0.411458,0.151898857234517,0.348958,0.416667,0,1.84810114276548,1.18409877004105
"1982-12-23",1982-12-23,0.00633114436953474,73689600,-0.196968727272729,0.414063,0.157234527113024,0.348958,0.416667,0,1.03512646490993,1.22333126825834
"1982-12-27",1982-12-27,-0.0125802112238959,39062400,-0.207071030303032,0.408854,0.146497282648574,0.348958,0.416667,0,-1.05128886788366,1.14462468831232
"1982-12-28",1982-12-28,-0.0254760868182774,44841600,-0.227271757575759,0.398438,0.124184942199288,0.348958,0.416667,0,-1.097554579427,0.984061789129624
"1982-12-29",1982-12-29,0,20227200,-0.227271757575759,0.398438,0.124184942199288,0.348958,0.416667,0,-1,0.984061789129624
"1982-12-30",1982-12-30,0.00653552121032631,27964800,-0.222221575757577,0.401042,0.129871684262496,0.348958,0.416667,0,1.04579252494302,1.02461288833452
"1982-12-31",1982-12-31,0.0064930855122406,8937600,-0.217171393939395,0.403646,0.135485053735204,0.348958,0.416667,0,1.04322242761834,1.06488687472488
"1983-01-03",1983-01-03,-0.0387096614360108,24547200,-0.247474424242425,0.388021,0.100672386288371,0.348958,0.416667,0,-1.13953509140106,0.818958604354287
"1983-01-04",1983-01-04,0.0268464851129192,37699200,-0.227271757575759,0.398438,0.124184942199288,0.348958,0.416667,0,1.23355516619589,0.984061789129625
"1983-01-05",1983-01-05,-0.0065380310110984,33014400,-0.23232387878788,0.395833,0.118421152354655,0.348958,0.416667,0,-1.02222942817889,0.943212372006155
"1983-01-06",1983-01-06,0.0592118393362858,24192000,-0.186868363636365,0.419271,0.136646703444789,0.361979,0.419271,689,1.1539045240461,1.18372234145046
"1983-01-07",1983-01-07,0,48796800,-0.186868363636365,0.419271,0.136646703444789,0,0.419271,0,-1,1.18372234145046
"1983-01-10",1983-01-10,-0.00621078013981409,23222400,-0.191918545454547,0.416667,0.131251094999124,0.361979,0.419271,712,-1.02702534404384,1.14427079257648
"1983-01-11",1983-01-11,0.012499190000648,27417600,-0.181818181818183,0.421875,0.0123448888888888,0.416667,0.421875,712,-0.947371612199115,0.733334051199542
"1983-01-12",1983-01-12,0.0555567407407408,57820800,-0.136362666666668,0.445313,0.0643277874214316,0,0.445313,0,5.21088427772975,1.10133840918133
"1983-01-13",1983-01-13,0.0233902895266924,62294400,-0.116161939393941,0.455729,0.0857132199179775,0,0.455729,0,1.33244470785919,1.25840057232822
"1983-01-14",1983-01-14,0.05142968738,59366400,-0.0707064242424261,0.479167,0.130434691871519,0,0.479167,0,1.52175699380255,1.59898005212077
"1983-01-17",1983-01-17,0.00543443100213494,28502400,-0.0656562424242443,0.481771,0.135134742439873,0,0.481771,0,1.03603374609099,1.63580462544783
"1983-01-18",1983-01-18,-0.00540505758960169,39091200,-0.0707064242424261,0.479167,0.130434691871519,0.416667,0.481771,718,-1.076918532522,1.59898005212077
"1983-01-19",1983-01-19,-0.00271721550106753,33033600,-0.073231515151517,0.477865,0.128065457817584,0.416667,0.481771,0,-1.0357123265127,1.58049521798121
"1983-01-20",1983-01-20,-0.0245236625406757,33724800,-0.0959592727272746,0.466146,0.106144855903515,0.416667,0.481771,0,-1.31035487288135,1.41186777170247
"1983-01-21",1983-01-21,-0.0614528495364113,29952000,-0.151515151515153,0.4375,0.0476182857142857,0.416667,0.481771,0,-1.57895268699851,0.981002399356207
"1983-01-24",1983-01-24,-0.0297622857142857,28550400,-0.176768000000002,0.424479,0.0184037372873569,0.416667,0.481771,0,-1.1666688,0.775290517629038
"1983-01-25",1983-01-25,0.0245406722122885,19257600,-0.156565333333335,0.434896,0.0419157683676097,0.416667,0.481771,0,2.27756828480731,0.940391720229539
"1983-01-26",1983-01-26,-0.0119752768477981,20947200,-0.166665696969699,0.429688,0.0303033829196999,0.416667,0.481771,0,-1.06451213318634,0.858387241865529
"1983-01-27",1983-01-27,0.0303010556496806,30268800,-0.14141478787879,0.442708,0.0588220678189687,0.416667,0.481771,0,1.94110565064104,1.06146366898653
"1983-01-28",1983-01-28,0.00588423972460408,22560000,-0.136362666666668,0.445313,0.0643277874214316,0.416667,0.481771,0,1.09359955891737,1.10133840918133
"1983-01-31",1983-01-31,0.0058475723816731,14428800,-0.131312484848487,0.447917,0.069767389940547,0.416667,0.481771,0,1.08456069666253,1.14095611440107
"1983-02-01",1983-02-01,0.0116271541379318,96422400,-0.121212121212123,0.453125,0.0804590344827586,0.416667,0.481771,0,1.15324701914924,1.21948314836654
"1983-02-02",1983-02-02,0,13152000,-0.121212121212123,0.453125,0.0804590344827586,0.416667,0.481771,0,-1,1.21948314836654
"1983-02-03",1983-02-03,0.0114935172413793,18662400,-0.111111757575759,0.458333,0.090907702478329,0.416667,0.481771,0,1.1298632038371,1.29709251111106
"1983-02-04",1983-02-04,0.0454560330589332,24403200,-0.0707064242424262,0.479167,0.130434691871519,0.416667,0.481771,0,1.43480352396555,1.59898005212077
"1983-02-07",1983-02-07,-0.0271742419657447,13603200,-0.0959592727272747,0.466146,0.106144855903515,0.416667,0.481771,0,-1.35715069394919,1.41186777170247
"1983-02-08",1983-02-08,-0.00558623263955927,40732800,-0.101009454545456,0.463542,0.101123522787579,0.416667,0.481771,0,-1.05262838780088,1.37382978188819
"1983-02-09",1983-02-09,-0.00561761393789558,16099200,-0.106059636363638,0.460938,0.0960454551371335,0.416667,0.481771,0,-1.04999711998157,1.33557751769116
"1983-02-10",1983-02-10,0.0225973992163805,11395200,-0.0858589090909111,0.471354,0.116021079698061,0.416667,0.481771,0,1.20798094540139,1.48731513331507
"1983-02-11",1983-02-11,-0.0220980409628432,6585600,-0.106059636363638,0.460938,0.0960454551371335,0.416667,0.481771,0,-1.2352781730704,1.33557751769116
"1983-02-14",1983-02-14,0.0169480494122854,7324800,-0.090909090909093,0.46875,0.1111104,0.416667,0.481771,0,1.15685224086196,1.44969505814516
"1983-02-15",1983-02-15,0.00555519999999999,35433600,-0.0858589090909111,0.471354,0.116021079698061,0.416667,0.481771,0,1.04419640013951,1.48731513331507
"1983-02-16",1983-02-16,-0.0165735307221324,17894400,-0.101009454545457,0.463542,0.101123522787579,0.416667,0.481771,0,-1.1764586298028,1.37382978188819
"1983-02-17",1983-02-17,-0.00561761393789558,31065600,-0.106059636363638,0.460938,0.0960454551371335,0.416667,0.481771,0,-1.04999711998156,1.33557751769116
"1983-02-18",1983-02-18,0.0225973992163805,60873600,-0.0858589090909113,0.471354,0.116021079698061,0.416667,0.481771,0,1.20798094540139,1.48731513331507
"1983-02-22",1983-02-22,-0.0110490204814216,12163200,-0.0959592727272749,0.466146,0.106144855903515,0.416667,0.481771,0,-1.1176390865352,1.41186777170247
"1983-02-23",1983-02-23,0.0111724652791185,33033600,-0.0858589090909111,0.471354,0.116021079698061,0.416667,0.481771,0,1.09304477085092,1.48731513331507
"1983-02-24",1983-02-24,0.0165756522698439,22809600,-0.0707064242424265,0.479167,0.130434691871519,0.416667,0.481771,0,1.12423270160016,1.59898005212077
"1983-02-25",1983-02-25,0.0217377240085398,24163200,-0.0505056969696993,0.489583,0.132978473517259,0.424479,0.489583,718,1.01950233951751,1.68488126998431
"1983-02-28",1983-02-28,-0.0106376242639144,15100800,-0.0606060606060629,0.484375,0.123656258064516,0.424479,0.489583,746,-1.1999846401966,1.61152628114784
"1983-03-01",1983-03-01,-0.016128,25104000,-0.0757566060606082,0.476563,0.109290901727579,0.424479,0.489583,0,-1.24998399999999,1.50005093915133
"1983-03-02",1983-03-02,-0.0163944746025185,24585600,-0.0909090909090932,0.46875,0.0944448,0.424479,0.489583,0,-1.20001536019661,1.38675259842627
"1983-03-03",1983-03-03,-0.00555519999999999,19459200,-0.0959592727272749,0.466146,0.0893861579848374,0.424479,0.489583,0,-1.055552,1.34857370076068
"1983-03-04",1983-03-04,-0.0335195410879853,25651200,-0.126262303030305,0.450521,0.0578041867082778,0.424479,0.489583,0,-1.3157905373997,1.11484708910993
"1983-03-07",1983-03-07,0,34540800,-0.126262303030305,0.450521,0.0578041867082778,0.424479,0.489583,0,-1,1.11484708910993
"1983-03-08",1983-03-08,-0.0404620428348512,27312000,-0.161615515151517,0.432292,0.0180734318469924,0.424479,0.489583,0,-1.27999815679528,0.83127076618545
"1983-03-09",1983-03-09,0.0421682566413443,31065600,-0.126262303030305,0.450521,0.0578041867082778,0.424479,0.489583,0,3.1982961065525,1.11484708910993
"1983-03-10",1983-03-10,-0.00577997474035616,20265600,-0.131312484848487,0.447917,0.0523266587336494,0.424479,0.489583,0,-1.03999754239371,1.0750861474357
"1983-03-11",1983-03-11,0.0174407312068977,18230400,-0.116161939393942,0.455729,0.0685714536489888,0.424479,0.489583,0,1.31044968871465,1.19365973294071
"1983-03-14",1983-03-14,0.0228578826451685,29472000,-0.095959272727275,0.466146,0.0893861579848374,0.424479,0.489583,0,1.3035476605527,1.34857370076068
"1983-03-15",1983-03-15,0.027933308448426,26476800,-0.0707064242424265,0.479167,0.114131398865114,0.424479,0.489583,0,1.27683526664692,1.53740594957776
"1983-03-16",1983-03-16,0.0271742419657447,57360000,-0.045453575757578,0.492188,0.121693336692483,0.432292,0.492188,746,1.06625641937769,1.66134048332636
"1983-03-17",1983-03-17,-0.010583354328021,17376000,-0.0555558787878809,0.486979,0.112298476936377,0.432292,0.492188,759,-1.22225540811536,1.58770380758014
"1983-03-18",1983-03-18,0,18585600,-0.0555558787878809,0.486979,0.112298476936377,0.432292,0.492188,0,-1,1.58770380758014
"1983-03-21",1983-03-21,-0.0240646927280231,17616000,-0.0782836363636384,0.47526,0.0904094600850062,0.432292,0.492188,0,-1.4090972561614,1.41919565142817
"1983-03-22",1983-03-22,0.024658081892017,30268800,-0.0555558787878809,0.486979,0.112298476936377,0.432292,0.492188,0,1.24210980610646,1.58770380758014
"1983-03-23",1983-03-23,0.0160438129775617,13334400,-0.040403393939396,0.494792,0.039475173406199,0.47526,0.494792,759,-0.727256859596462,1.3698932767965
"1983-03-24",1983-03-24,-0.00263140875357731,17155200,-0.042928484848487,0.49349,0.0369409714482563,0.47526,0.494792,764,-1.062496999952,1.35078539364262
"1983-03-25",1983-03-25,0,8409600,-0.042928484848487,0.49349,0.0369409714482563,0.47526,0.494792,0,-1,1.35078539364262
"1983-03-28",1983-03-28,-0.013193783055381,8169600,-0.0555558787878808,0.486979,0.0240646927280231,0.47526,0.494792,0,-1.29414953693244,1.25446339569101
"1983-03-29",1983-03-29,0.00534725316697434,11299200,-0.0505056969696991,0.489583,0.0292555092803467,0.47526,0.494792,0,1.21570259013858,1.29314148873397
"1983-03-30",1983-03-30,0.0159584789504538,13574400,-0.0353532121212141,0.497396,0.0209430715164577,0.486979,0.497396,764,-0.699984640196616,1.31897490535848
"1983-03-31",1983-03-31,0.0104705305229637,16867200,-0.0252528484848504,0.502604,0.0310880932105595,0,0.502604,0,1.4844094471114,1.39543746000135
"1983-04-04",1983-04-04,-0.0310880932105595,18336000,-0.0555558787878807,0.486979,0,0,0.502604,770,-2.19998464019651,1.16357612174462
"1983-04-05",1983-04-05,-0.0267383193115104,16358400,-0.0808087272727291,0.473958,0,0.473958,0.486979,771,-1.45454862808069,1.0682014338519
"1983-04-06",1983-04-06,-0.0384612138628317,21897600,-0.116161939393941,0.455729,0,0.455729,0.473958,772,-1.43749250005999,0.934679800675016
"1983-04-07",1983-04-07,0.00571392208966293,30355200,-0.111111757575759,0.458333,0.00568145867742453,0.455729,0.458333,772,-0.956524642714039,0.975210945645032
"1983-04-08",1983-04-08,-0.00568145867742448,13900800,-0.116161939393941,0.455729,0,0,0.458333,774,-1.04545137191929,0.934679800675016
"1983-04-11",1983-04-11,0.05142968738,25315200,-0.0707064242424261,0.479167,0.0489140529293545,0.455729,0.479167,774,-0.608688393214912,1.29109377542655
"1983-04-12",1983-04-12,0.0271742419657447,22185600,-0.0454535757575777,0.492188,0.074075353320276,0,0.492188,0,1.51439819201368,1.48149739335061
"1983-04-13",1983-04-13,0.0105813225840532,27177600,-0.0353532121212141,0.497396,0.0837702755953004,0,0.497396,0,1.13087919045228,1.55626001732463
"1983-04-14",1983-04-14,0.0157057957844454,31689600,-0.0202026666666687,0.505208,0.0979378790517965,0,0.505208,0,1.16912446993658,1.66698848835871
"1983-04-15",1983-04-15,0,10531200,-0.0202026666666687,0.505208,0.0979378790517965,0,0.505208,0,-1,1.66698848835871
"1983-04-18",1983-04-18,-0.0154629380374024,13392000,-0.0353532121212141,0.497396,0.0837702755953004,0.455729,0.505208,780,-1.74992800230385,1.55626001732463
"1983-04-19",1983-04-19,-0.0209430715164577,8572800,-0.0555558787878807,0.486979,0.0641711449569694,0.455729,0.505208,0,-1.57145208184757,1.40593701523594
"1983-04-20",1983-04-20,0.00534725316697434,13680000,-0.050505696969699,0.489583,0.0691486428246079,0.455729,0.505208,0,1.07756598189071,1.4438094485536
"1983-04-21",1983-04-21,0,29433600,-0.050505696969699,0.489583,0.0691486428246079,0.455729,0.505208,0,-1,1.4438094485536
"1983-04-22",1983-04-22,-0.0265940606597859,9792000,-0.075756606060608,0.476563,0.0437172000344132,0.455729,0.505208,0,-1.49996160049149,1.25239288438939
"1983-04-25",1983-04-25,-0.00546622377314232,31334400,-0.0808087272727293,0.473958,0.0384612138628317,0.455729,0.505208,0,-1.06668885361733,1.21346133474361
"1983-04-26",1983-04-26,0.0494516391747792,16070400,-0.0353532121212142,0.497396,0.0837702755953004,0.455729,0.505208,0,2.17804554723777,1.55626001732463
"1983-04-27",1983-04-27,0,35001600,-0.0353532121212142,0.497396,0.0837702755953004,0.455729,0.505208,0,-1,1.55626001732463
"1983-04-28",1983-04-28,0.0157057957844454,13036800,-0.0202026666666688,0.505208,0.0618557109151082,0.473958,0.505208,780,-0.571452081847632,1.53071374190412
"1983-04-29",1983-04-29,0.0206192300992859,12480000,-2.22044604925031e-15,0.515625,0.0808087272727273,0,0.515625,0,1.306406895616,1.67859650649235
"1983-05-02",1983-05-02,-0.0202026666666667,50073600,-0.0202026666666689,0.505208,0.0618557109151082,0.473958,0.515625,790,-9098472207190.05,1.53071374190412
"1983-05-03",1983-05-03,0.00515629206188336,14131200,-0.015150545454548,0.507813,0.0666682420497309,0.473958,0.515625,0,1.07780253534273,1.56797045531232
"1983-05-04",1983-05-04,0.0358970723474981,33216000,0,0.526042,0.0396052026264063,0.505208,0.526042,790,0,1.52297947558275
"1983-05-05",1983-05-05,0.0396033016375118,17347200,0,0.546875,0.0761910857142857,0,0.546875,0,1.92376457287675,1.66115664727406
"1983-05-06",1983-05-06,0.0619044571428572,53625600,0,0.580729,0.130045167367223,0,0.580729,0,1.70682916706147,1.86455216649556
"1983-05-09",1983-05-09,0.0156957892579843,25545600,0,0.589844,0.14348878686568,0,0.589844,0,1.10337654040226,1.91532588473899
"1983-05-10",1983-05-10,0.011036816514197,33139200,0,0.596354,0.152838750138341,0,0.596354,0,1.06516163023535,1.95063872596058
"1983-05-11",1983-05-11,-0.0349339486278286,47520000,-0.0349339486278286,0.575521,0.122172779099286,0.505208,0.596354,797,0,1.7028816514361
"1983-05-12",1983-05-12,-0.0181001214551683,25862400,-0.0524017613699246,0.565104,0.105991109601065,0.505208,0.596354,0,-1.500024000384,1.57579464703946
"1983-05-13",1983-05-13,0.00921777230385895,30259200,-0.0436670165706947,0.570313,0.114156612246258,0.505208,0.596354,0,1.07703950525593,1.63962332071517
"1983-05-16",1983-05-16,-0.0182654086440253,18595200,-0.0611348293127908,0.559896,0.0976752825524739,0.505208,0.596354,0,-1.40002304058984,1.51140456289899
"1983-05-17",1983-05-17,0,10531200,-0.0611348293127908,0.559896,0.0976752825524739,0.505208,0.596354,0,-1,1.51140456289899
"1983-05-18",1983-05-18,0.00930172746367201,13728000,-0.0524017613699246,0.565104,0.105991109601065,0.505208,0.596354,0,1.08513747625069,1.57579464703946
"1983-05-19",1983-05-19,0.00921777230385895,22243200,-0.0436670165706948,0.570313,0.114156612246258,0.505208,0.596354,0,1.07703950525593,1.63962332071517
"1983-05-20",1983-05-20,0.0502268052806091,29836800,0,0.598958,0.0652165928161909,0.559896,0.598958,797,0,1.61970829994942
"1983-05-23",1983-05-23,0.00869677005733293,14256000,0,0.604167,0.0732760975028428,0,0.604167,0,1.12358058491904,1.65014735099432
"1983-05-24",1983-05-24,0.0215519881092479,18835200,0,0.617188,0.0928274691017972,0,0.617188,0,1.26681786101117,1.72398876200359
"1983-05-25",1983-05-25,0.00421913582247233,22723200,0,0.619792,0.0966388723959006,0,0.619792,0,1.04105900258816,1.73838362917379
"1983-05-26",1983-05-26,-0.00840443245475905,14659200,-0.00840443245475908,0.614583,0.0889822855497142,0.559896,0.619792,808,0,1.67772454336865
"1983-05-27",1983-05-27,-0.00847403849439374,11702400,-0.0168072514650077,0.609375,0.0811963076923078,0.559896,0.619792,0,-1.99980802457285,1.61658286861709
"1983-05-31",1983-05-31,-0.0213677948717948,12124800,-0.0378159124351395,0.596354,0.0611348293127909,0.559896,0.619792,0,-2.24997600076796,1.4614696058684
"1983-06-01",1983-06-01,-0.0218343467135293,22684800,-0.0588245734052716,0.583333,0.0401777372444213,0.559896,0.619792,0,-1.55555081491595,1.30297379892483
"1983-06-02",1983-06-02,0.00446571683755242,8409600,-0.0546215504556369,0.585938,0.0444449754069544,0.559896,0.619792,0,1.10620902159256,1.33496419044156
"1983-06-03",1983-06-03,0.00888831241530672,14582400,-0.0462187314453884,0.591146,0.0528634212191236,0.559896,0.619792,0,1.18941276792454,1.39849456339577
"1983-06-06",1983-06-06,0.0176217042828675,18336000,-0.0294114799803807,0.601563,0.0692645658060752,0.559896,0.619792,0,1.31025507257594,1.52391567819688
"1983-06-07",1983-06-07,0.00432872367482716,20899200,-0.0252100704752565,0.604167,0.0732760975028428,0.559896,0.619792,0,1.05791607368187,1.5549342266304
"1983-06-08",1983-06-08,-0.00862178834659957,9907200,-0.0336145029300156,0.598958,0.0652165928161909,0.559896,0.619792,0,-1.333376,1.49275340503757
"1983-06-09",1983-06-09,-0.00869510049118634,24240000,-0.0420173219402641,0.59375,0.0570172631578948,0.559896,0.619792,0,-1.24997600076797,1.43005058762824
"1983-06-10",1983-06-10,-0.00877136842105262,10675200,-0.0504201409505126,0.588542,0.0486728219906142,0.559896,0.619792,0,-1.1999846401966,1.36679971462481
"1983-06-13",1983-06-13,0.0442466298072185,17990400,-0.00840443245475941,0.614583,0.0889822855497142,0.559896,0.619792,0,1.82817190190602,1.67772454336865
"1983-06-14",1983-06-14,0.0169497041083141,14928000,0,0.625,0.0666672,0.583333,0.625,808,0,1.62518693763632
"1983-06-15",1983-06-15,0.00416640000000008,17443200,0,0.627604,0.0705397033798383,0,0.627604,0,1.05808708600089,1.6398125669564
"1983-06-16",1983-06-16,0.0663905902448039,15676800,0,0.669271,0.128405384365974,0,0.669271,0,1.82032781842793,1.85835905160598
"1983-06-17",1983-06-17,-0.00389080058750482,16896000,-0.00389080058750468,0.666667,0.125000937499531,0.583333,0.669271,823,0,1.83080643909821
"1983-06-20",1983-06-20,-0.0117194941402529,18950400,-0.0155646965130715,0.658854,0.114624787889274,0.583333,0.669271,0,-4.00038402457775,1.74752806310585
"1983-06-21",1983-06-21,0.055336994235445,44688000,0,0.695313,0.0524353780239977,0.658854,0.695313,823,0,1.57143634471132
"1983-06-22",1983-06-22,0.142321515633966,73248000,0,0.794271,0.17049218717541,0,0.794271,0,3.25147245238476,2.0173120380289
"1983-06-23",1983-06-23,-0.0229506050202008,77942400,-0.0229506050202007,0.776042,0.151007290842506,0.658854,0.794271,827,0,1.85704209067814
"1983-06-24",1983-06-24,0,29923200,-0.0229506050202007,0.776042,0.151007290842506,0.658854,0.794271,0,-1,1.85704209067814
"1983-06-27",1983-06-27,-0.0234897080312664,24950400,-0.0459012100404018,0.757813,0.130584986005782,0.658854,0.794271,0,-2.00000000000001,1.69323174892264
"1983-06-28",1983-06-28,-0.0481108136176074,16761600,-0.0918036790969328,0.721354,0.0866426192964896,0.658854,0.794271,0,-2.0000274288222,1.3539067347533
"1983-06-29",1983-06-29,0.0469311877386137,46848000,-0.0491809470571127,0.755208,0.127586042520736,0.658854,0.794271,0,1.47255523386405,1.66951849560025
"1983-06-30",1983-06-30,0.0275871018315484,30115200,-0.0229506050202009,0.776042,0.151007290842506,0.658854,0.794271,0,1.18357218281117,1.85704209067814
"1983-07-01",1983-07-01,0.0201342195396641,22803200,-0.00327847800058156,0.791667,0.167763718836329,0.658854,0.794271,0,1.11096436404054,1.99462506738171
"1983-07-05",1983-07-05,-0.0394736675900347,16563200,-0.0426227320398203,0.760417,0.13356224282203,0.658854,0.794271,0,-13.0007680491556,1.71685834122777
"1983-07-06",1983-07-06,0.0273968099082477,26307200,-0.0163936490190375,0.78125,0.15666688,0.658854,0.794271,0,1.17298778973603,1.9031814076876
"1983-07-07",1983-07-07,0.00666623999999999,29014400,-0.00983669301787427,0.786458,0.162251512477462,0.658854,0.794271,0,1.0356465417417,1.94903762911012
"1983-07-08",1983-07-08,0,18454400,-0.00983669301787427,0.786458,0.162251512477462,0.658854,0.794271,0,-1,1.94903762911012
"1983-07-11",1983-07-11,0.0463584832247876,39552000,0,0.822917,0.12341827912171,0.721354,0.822917,827,0,1.8395238058932
"1983-07-12",1983-07-12,-0.0063299214866141,55180800,-0.00632992148661404,0.817708,0.117834239117142,0.721354,0.822917,839,0,1.7945272836407
"1983-07-13",1983-07-13,-0.0254773097487122,42134400,-0.0316459618649269,0.796875,0.0947714509803921,0.721354,0.822917,0,-4.9994240737186,1.61181064187225
"1983-07-14",1983-07-14,-0.0392156862745098,36348800,-0.0696206300270865,0.765625,0.0578233469387754,0.721354,0.822917,0,-2.1999846401966,1.32884311766287
"1983-07-15",1983-07-15,-0.0068022857142857,18691200,-0.0759493363243193,0.760417,0.0513704980293707,0.721354,0.822917,0,-1.09090274383858,1.28056987675114
"1983-07-18",1983-07-18,-0.0136990624880822,19404800,-0.0886079641081663,0.75,0.0381946666666666,0.721354,0.822917,0,-1.166672,1.18299856793591
"1983-07-19",1983-07-19,0.0277773333333333,24969600,-0.0632919237298536,0.770833,0.0641890007303786,0.721354,0.822917,0,1.68057496850464,1.37678704098689
"1983-07-20",1983-07-20,0.060810837107389,29648000,-0.00632992148661404,0.817708,0.117834239117142,0.721354,0.822917,0,1.83573879911445,1.7945272836407
"1983-07-21",1983-07-21,0.0700641304720022,40380800,0,0.875,0.142857142857143,0.75,0.875,839,1.21235681519635,1.91294029840763
"1983-07-22",1983-07-22,0.0119051428571429,17827200,0,0.885417,0.152941495363202,0,0.885417,0,1.07059046754241,1.95102677302622
"1983-07-25",1983-07-25,0.0529411565397999,29644800,0,0.932292,0.195531013888353,0,0.932292,0,1.27846934819102,2.11187841078401
"1983-07-26",1983-07-26,0.0111724652791185,29609600,0,0.942708,0.204419608192569,0,0.942708,0,1.045458743999,2.14544875862331
"1983-07-27",1983-07-27,-0.0662983659839526,45120000,-0.0662983659839527,0.880208,0.147928671404941,0.75,0.942708,850,0,1.6816994340499
"1983-07-28",1983-07-28,-0.0532544580371912,50326400,-0.116022140471917,0.833333,0.0999996399998559,0.75,0.942708,0,-1.75,1.31288536186769
"1983-07-29",1983-07-29,0.00625080250032102,107894400,-0.110496569457351,0.838542,0.105590417653499,0.75,0.942708,0,1.05590797780523,1.35486946854671
"1983-08-01",1983-08-01,-0.00621197268592392,31625600,-0.116022140471917,0.833333,0.0999996399998559,0.75,0.942708,0,-1.05000672004301,1.31288536186769
"1983-08-02",1983-08-02,-0.018750007500003,21120000,-0.132596731967905,0.817708,0.082802173881141,0.75,0.942708,0,-1.14285714285714,1.18533541610891
"1983-08-03",1983-08-03,0.0382165760882858,35715200,-0.099447548975929,0.848958,0.116564070307365,0.75,0.942708,0,1.40774166720173,1.43804446474968
"1983-08-04",1983-08-04,-0.0429444094996454,22553600,-0.138121242208616,0.8125,0.0769230769230769,0.75,0.942708,0,-1.38888533333333,1.14226639448599
"1983-08-05",1983-08-05,0,10876800,-0.138121242208616,0.8125,0.0769230769230769,0.75,0.942708,0,-1,1.14226639448599
"1983-08-08",1983-08-08,-0.0705132307692308,18412800,-0.198895097951858,0.755208,0.00689611338862939,0.75,0.942708,0,-1.44000368640944,0.648259260114372
"1983-08-09",1983-08-09,0.0620689929132107,30220800,-0.149171323463893,0.802083,0.0649346763364889,0.75,0.942708,0,9.41612654507044,1.05525490283157
"1983-08-10",1983-08-10,0,20044800,-0.149171323463893,0.802083,0.0649346763364889,0.75,0.942708,0,-1,1.05525490283157
"1983-08-11",1983-08-11,0,13996800,-0.149171323463893,0.802083,0.0649346763364889,0.75,0.942708,0,-1,1.05525490283157
"1983-08-12",1983-08-12,0.00649434036128433,28876800,-0.143645752449327,0.807292,0.0709681255357417,0.75,0.942708,0,1.09291567371473,1.09891088666642
"1983-08-15",1983-08-15,0.0129023946725596,18598400,-0.132596731967905,0.817708,0.082802173881141,0.75,0.942708,0,1.16675159807397,1.18533541610891
"1983-08-16",1983-08-16,-0.00636902170456935,52243200,-0.138121242208616,0.8125,0.0769230769230769,0.75,0.942708,0,-1.041664,1.14226639448599
"1983-08-17",1983-08-17,-0.00640984615384614,42012800,-0.143645752449327,0.807292,0.0709681255357417,0.75,0.942708,0,-1.03999754239371,1.09891088666642
"1983-08-18",1983-08-18,-0.0129036333817256,14736000,-0.154695833704604,0.796875,0.0588235294117647,0.75,0.942708,0,-1.07692591717375,1.01130947737805
"1983-08-19",1983-08-19,-0.00653552941176469,10617600,-0.160220343945315,0.791667,0.0526319778391673,0.75,0.942708,0,-1.03571208162761,0.967060380510959
"1983-08-22",1983-08-22,-0.00657978670324773,9168000,-0.165745914959882,0.786458,0.0463572117010699,0.75,0.942708,0,-1.03448732463371,0.922492993444134
"1983-08-23",1983-08-23,-0.0132441910438955,22137600,-0.176794935441303,0.776042,0.0335574620961236,0.75,0.942708,0,-1.0666624,0.832421213819862
"1983-08-24",1983-08-24,-0.00671226557325508,29676800,-0.18232050645587,0.770833,0.0270266062817757,0.75,0.942708,0,-1.0312541250165,0.786886630004537
"1983-08-25",1983-08-25,0,23897600,-0.18232050645587,0.770833,0.0270266062817757,0.75,0.942708,0,-1,0.786886630004537
