"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1983-08-26",1983-08-26,0.027027903579634,42694400,-0.160220343945315,0.791667,0.0526319778391673,0.75,0.942708,0,1.94741349655349,0.967060380510958
"1983-08-29",1983-08-29,0.00657852354588481,24480000,-0.154695833704604,0.796875,0.0588235294117647,0.75,0.942708,0,1.11763858830306,1.01130947737805
"1983-08-30",1983-08-30,0.0163400784313725,32134400,-0.140883497328972,0.809896,0.0739551744915395,0.75,0.942708,0,1.25723796635617,1.12062479677017
"1983-08-31",1983-08-31,0.0546625739601135,26409600,-0.0939219779613625,0.854167,0.121951562165244,0.75,0.942708,0,1.64899296098876,1.47926080381089
"1983-09-01",1983-09-01,0.0548780273646722,27235200,-0.0441982034733981,0.901042,0.167630365732119,0.75,0.942708,0,1.37456513681211,1.83957623957648
"1983-09-02",1983-09-02,0.0289009835279598,22400000,-0.0165745914959884,0.927083,0.191010945082587,0.75,0.942708,0,1.13947699301588,2.03220832351882
"1983-09-06",1983-09-06,0.00561869864941976,31555200,-0.0110490204814218,0.932292,0.195531013888353,0.75,0.942708,0,1.02366392566568,2.07014858848028
"1983-09-07",1983-09-07,-0.0391068463528594,24195200,-0.0497237744879646,0.895833,0.162790386154562,0.75,0.942708,0,-4.50028801843313,1.80042773903591
"1983-09-08",1983-09-08,0.0348837339102266,42230400,-0.0165745914959882,0.927083,0.191010945082587,0.75,0.942708,0,1.17335519372275,2.03220832351882
"1983-09-09",1983-09-09,-0.00561761999734651,57248000,-0.022099101736699,0.921875,0.186440677966102,0.75,0.942708,0,-1.333312,1.99408247643402
"1983-09-12",1983-09-12,-0.0451981016949153,20121600,-0.0662983659839528,0.880208,0.147928671404941,0.75,0.942708,0,-3.00004800076801,1.6816994340499
"1983-09-13",1983-09-13,-0.00591678330576408,16640000,-0.0718228762246634,0.875,0.142857142857143,0.75,0.942708,0,-1.083328,1.64168042815599
"1983-09-14",1983-09-14,-0.0178571428571429,26131200,-0.0883974677206517,0.859375,0.127272727272727,0.75,0.942708,0,-1.2307703668695,1.52022263439172
"1983-09-15",1983-09-15,0,15705600,-0.0883974677206517,0.859375,0.127272727272727,0.75,0.942708,0,-1,1.52022263439172
"1983-09-16",1983-09-16,0.00606021818181817,16899200,-0.0828729574799409,0.864583,0.13252978603558,0.75,0.942708,0,1.04130546170813,1.56094234881624
"1983-09-19",1983-09-19,0.0240971659169797,18652800,-0.0607727949693861,0.885417,0.152941495363202,0.75,0.942708,0,1.15401601359367,1.72150073139766
"1983-09-20",1983-09-20,0.0294110006923291,29734400,-0.0331491829919763,0.911458,0.177142556212135,0.75,0.942708,0,1.15823737561517,1.91723160108233
"1983-09-21",1983-09-21,0,38393600,-0.0331491829919763,0.911458,0.177142556212135,0.75,0.942708,0,-1,1.91723160108233
"1983-09-22",1983-09-22,-0.0171428634122472,16006400,-0.0497237744879646,0.895833,0.162790386154562,0.75,0.942708,0,-1.5,1.80042773903591
"1983-09-23",1983-09-23,-0.00581358355854271,14969600,-0.0552482847286753,0.890625,0.157894736842105,0.75,0.942708,0,-1.111104,1.76107299195572
"1983-09-26",1983-09-26,0.0116962807017544,29107200,-0.044198203473398,0.901042,0.167630365732119,0.75,0.942708,0,1.06165898297009,1.83957623957648
"1983-09-27",1983-09-27,0,17014400,-0.044198203473398,0.901042,0.167630365732119,0.75,0.942708,0,-1,1.83957623957648
"1983-09-28",1983-09-28,0.00577997474035616,19769600,-0.0386736932326871,0.90625,0.172413793103448,0.75,0.942708,0,1.02853556603804,1.87850714803046
"1983-09-29",1983-09-29,-0.00574675862068964,12780800,-0.044198203473398,0.901042,0.167630365732119,0.75,0.942708,0,-1.1428493060508,1.83957623957648
"1983-09-30",1983-09-30,-0.0462431274013864,15123200,-0.0883974677206515,0.859375,0.127272727272727,0.75,0.942708,0,-2.000024000384,1.52022263439172
"1983-10-03",1983-10-03,-0.0121216,24825600,-0.099447548975929,0.848958,0.116564070307365,0.75,0.942708,0,-1.125004500018,1.43804446474968
"1983-10-04",1983-10-04,-0.00613457909578565,17878400,-0.10497205921664,0.84375,0.111111111111111,0.75,0.942708,0,-1.055552,1.39658487566488
"1983-10-05",1983-10-05,-0.00617244444444443,16752000,-0.110496569457351,0.838542,0.105590417653499,0.75,0.942708,0,-1.05262838780088,1.35486946854671
"1983-10-06",1983-10-06,0.0372670659311042,19497600,-0.0773473864653742,0.869792,0.137724881350944,0.75,0.942708,0,1.30433124909967,1.60143204667478
"1983-10-07",1983-10-07,0.0119752768477981,22841600,-0.0662983659839524,0.880208,0.147928671404941,0.75,0.942708,0,1.07408821088759,1.6816994340499
"1983-10-10",1983-10-10,0.0295861887190301,13980800,-0.038673693232687,0.90625,0.172413793103448,0.75,0.942708,0,1.16551978373065,1.87850714803046
"1983-10-11",1983-10-11,-0.0114946206896552,27436800,-0.0497237744879644,0.895833,0.162790386154562,0.75,0.942708,0,-1.2857260409238,1.80042773903591
"1983-10-12",1983-10-12,-0.0290690340721987,14304000,-0.0773473864653742,0.869792,0.137724881350944,0.75,0.942708,0,-1.55554133333334,1.60143204667478
"1983-10-13",1983-10-13,-0.00598878812405727,13001600,-0.0828729574799406,0.864583,0.13252978603558,0.75,0.942708,0,-1.0714383674365,1.56094234881624
"1983-10-14",1983-10-14,-0.0180722961242587,28716800,-0.0994475489759289,0.848958,0.116564070307365,0.75,0.942708,0,-1.2,1.43804446474968
"1983-10-17",1983-10-17,-0.00613457909578565,21417600,-0.10497205921664,0.84375,0.111111111111111,0.75,0.942708,0,-1.055552,1.39658487566488
"1983-10-18",1983-10-18,-0.0555555555555556,21312000,-0.154695833704604,0.796875,0.0588235294117647,0.75,0.942708,0,-1.47368580609956,1.01130947737805
"1983-10-19",1983-10-19,-0.0130723137254902,48742400,-0.165745914959881,0.786458,0.0463572117010699,0.75,0.942708,0,-1.07143102041376,0.922492993444135
"1983-10-20",1983-10-20,0.0331130206571743,36393600,-0.138121242208616,0.8125,0.0769230769230769,0.75,0.942708,0,1.65935512729083,1.14226639448599
"1983-10-21",1983-10-21,-0.0128209230769231,40972800,-0.149171323463893,0.802083,0.0649346763364889,0.75,0.942708,0,-1.08000276480708,1.05525490283157
"1983-10-24",1983-10-24,-0.00649309360751941,25712000,-0.154695833704604,0.796875,0.0588235294117647,0.75,0.942708,0,-1.03703466666667,1.01130947737805
"1983-10-25",1983-10-25,0.0326801568627451,32115200,-0.127071160953339,0.822917,0.0886079641081664,0.75,0.942708,0,1.50633538983883,1.22813157997395
"1983-10-26",1983-10-26,-0.025317255567694,21350400,-0.149171323463893,0.802083,0.0649346763364889,0.75,0.942708,0,-1.1739195765959,1.05525490283157
"1983-10-27",1983-10-27,0.0129874339688037,20716800,-0.138121242208616,0.8125,0.0769230769230769,0.75,0.942708,0,1.18462247389152,1.14226639448599
"1983-10-28",1983-10-28,-0.0256406153846154,28448000,-0.160220343945315,0.791667,0.0526319778391673,0.75,0.942708,0,-1.15999784959449,0.967060380510959
"1983-10-31",1983-10-31,-0.00657978670324773,31104000,-0.165745914959882,0.786458,0.0463572117010699,0.75,0.942708,0,-1.03448732463371,0.922492993444134
"1983-11-01",1983-11-01,-0.019867558089561,36748800,-0.18232050645587,0.770833,0.0270266062817757,0.75,0.942708,0,-1.1,0.786886630004537
"1983-11-02",1983-11-02,0.00675762454383767,28198400,-0.176794935441303,0.776042,0.0335574620961236,0.75,0.942708,0,1.24164542696401,0.832421213819862
"1983-11-03",1983-11-03,-0.0134232425564596,28572800,-0.18784501669658,0.765625,0.0204081632653061,0.75,0.942708,0,-1.062502250009,0.741025254100973
"1983-11-04",1983-11-04,0,22841600,-0.18784501669658,0.765625,0.0204081632653061,0.75,0.942708,0,-1,0.741025254100973
"1983-11-07",1983-11-07,-0.0340140408163265,41292800,-0.215469689447846,0.739583,0,0.739583,0.932292,922,-1.14706098270303,0.559615353097884
"1983-11-08",1983-11-08,0,19353600,-0.215469689447846,0.739583,0,0.739583,0.739583,922,-1,0.559615353097884
"1983-11-09",1983-11-09,0.0563385042652414,39708800,-0.171270425200592,0.78125,0.05333376,0,0.78125,0,-0.794870153846154,0.927977035242195
"1983-11-10",1983-11-10,0.05333376,33292800,-0.127071160953339,0.822917,0.101266591892013,0,0.822917,0,1.89873340810799,1.27594054991089
"1983-11-11",1983-11-11,0.0443033744593926,18787200,-0.0883974677206515,0.859375,0.139394327272727,0,0.859375,0,1.37650852732727,1.5660033635421
"1983-11-14",1983-11-14,0.00606021818181817,27612800,-0.0828729574799408,0.864583,0.14457836899407,0,0.864583,0,1.03718976103812,1.60644730798569
"1983-11-15",1983-11-15,-0.0301197224557966,15024000,-0.110496569457351,0.838542,0.118013170479237,0.739583,0.864583,928,-1.3333248,1.40178758846629
"1983-11-16",1983-11-16,0.0372670659311042,10169600,-0.0773473864653742,0.869792,0.0359281299437106,0.838542,0.869792,928,-0.699998079987712,1.21696716542456
"1983-11-17",1983-11-17,0.0179640649718553,12028800,-0.0607727949693861,0.885417,0.0529411565397999,0,0.885417,0,1.4735294217301,1.34382052196822
"1983-11-18",1983-11-18,-0.0176470521799333,8873600,-0.0773473864653743,0.869792,0.0359281299437106,0.838542,0.885417,931,-1.27273044631792,1.21696716542456
"1983-11-21",1983-11-21,0,7929600,-0.0773473864653743,0.869792,0.0359281299437106,0.838542,0.885417,0,-1,1.21696716542456
"1983-11-22",1983-11-22,0.0239517033957544,28966400,-0.0552482847286755,0.890625,0.0233914385964912,0.869792,0.890625,931,-0.714287673487302,1.25308237464327
"1983-11-23",1983-11-23,-0.0175438596491228,26739200,-0.0718228762246637,0.875,0.00595199999999996,0.869792,0.890625,934,-1.30000192001229,1.1246185498201
"1983-11-25",1983-11-25,0.0178571428571429,10876800,-0.0552482847286755,0.890625,0.0175438596491229,0.875,0.890625,934,2.9475570647048,1.2309973010577
"1983-11-28",1983-11-28,0.00584757894736841,15219200,-0.0497237744879647,0.895833,0.023255450513656,0,0.895833,0,1.32556067927839,1.27343368745928
"1983-11-29",1983-11-29,-0.0116271671170854,65731200,-0.0607727949693863,0.885417,0.0117650779237354,0.875,0.895833,937,-1.222208,1.18830714893194
"1983-11-30",1983-11-30,-0.0176470521799333,18528000,-0.0773473864653745,0.869792,0,0.869792,0.885417,938,-1.27273044631792,1.08127418876863
"1983-12-01",1983-12-01,0.00598763842389904,19356800,-0.0718228762246637,0.875,0.00595199999999996,0.869792,0.875,938,-0.9285753469746,1.1246185498201
"1983-12-02",1983-12-02,-0.0178571428571429,16976000,-0.0883974677206518,0.859375,0,0,0.875,940,-1.2307703668695,1.03954036014556
"1983-12-05",1983-12-05,-0.00606021818181817,20614400,-0.0939219779613627,0.854167,0,0.854167,0.859375,941,-1.062496249985,1.01867544899369
"1983-12-06",1983-12-06,-0.0182926757882241,24585600,-0.110496569457351,0.838542,0,0.838542,0.854167,942,-1.17647191696502,0.956076709218749
"1983-12-07",1983-12-07,0.0279497031752733,21440000,-0.0856352126002963,0.861979,0.0271897575230952,0.838542,0.861979,942,-0.775003360021503,1.15266280094037
"1983-12-08",1983-12-08,0.00302095526689158,22083200,-0.0828729574799409,0.864583,0.0301197224557966,0,0.864583,0,1.10775987723365,1.17416111671662
"1983-12-09",1983-12-09,0.00602486979272091,11427200,-0.0773473864653743,0.869792,0.0359281299437106,0,0.869792,0,1.1928439910573,1.21696716542456
"1983-12-12",1983-12-12,0.0299393418196534,20822400,-0.0497237744879647,0.895833,0.0639527679824253,0,0.895833,0,1.78001939100703,1.42713888051832
"1983-12-13",1983-12-13,-0.0174418669551133,14592000,-0.0662983659839528,0.880208,0.0473365386363223,0.838542,0.895833,947,-1.33333333333333,1.30178414358175
"1983-12-14",1983-12-14,-0.0473365386363223,21619200,-0.110496569457351,0.838542,0,0.838542,0.880208,948,-1.666656,0.95607670921875
"1983-12-15",1983-12-15,-0.012422752825738,17116800,-0.121546650712628,0.828125,0,0.828125,0.838542,949,-1.10000384002458,0.914342880595673
"1983-12-16",1983-12-16,0.0251568301886792,23289600,-0.099447548975929,0.848958,0.0245394942977155,0.828125,0.848958,949,-0.818184198354031,1.0904870309558
"1983-12-19",1983-12-19,0.0306752513080741,19238400,-0.0718228762246634,0.875,0.0535714285714286,0,0.875,0,2.18306978625944,1.30446709800881
"1983-12-20",1983-12-20,-0.0178571428571429,12297600,-0.0883974677206517,0.859375,0.0363636363636364,0.828125,0.875,952,-1.2307703668695,1.17687815278732
"1983-12-21",1983-12-21,0.0181818181818182,14438400,-0.0718228762246637,0.875,0.0178571428571429,0.859375,0.875,952,-0.812499249997001,1.16958176594994
"1983-12-22",1983-12-22,-0.0178571428571429,12422400,-0.0883974677206518,0.859375,0,0,0.875,954,-1.2307703668695,1.03954036014556
"1983-12-23",1983-12-23,-0.0121216,2499200,-0.0994475489759293,0.848958,0,0.848958,0.859375,955,-1.125004500018,0.99780653152248
"1983-12-27",1983-12-27,0.0184049152019299,10195200,-0.0828729574799412,0.864583,0.0180722961242588,0.848958,0.864583,955,-0.833333333333334,1.12866052588346
"1983-12-28",1983-12-28,0,5481600,-0.0828729574799412,0.864583,0.0180722961242588,0,0.864583,0,-1,1.12866052588346
"1983-12-29",1983-12-29,-0.00602371316576892,15814400,-0.0883974677206518,0.859375,0.0121216000000001,0.848958,0.864583,958,-1.0666624,1.08532108929593
"1983-12-30",1983-12-30,0.0181818181818182,25622400,-0.0718228762246638,0.875,0.0178571428571429,0.859375,0.875,958,1.47316714436566,1.16958176594994
"1984-01-03",1984-01-03,-0.0297622857142857,9737600,-0.0994475489759293,0.848958,0,0,0.875,960,-1.38462220121699,0.99780653152248
"1984-01-04",1984-01-04,0.00920304655825136,11596800,-0.0911597228410075,0.856771,0.00911912284612804,0.848958,0.856771,960,-0.916661333333335,1.06354891013882
"1984-01-05",1984-01-05,0.0455921127115647,36633600,-0.0497237744879648,0.895833,0.0523256008653399,0,0.895833,0,5.73800811199262,1.38322552018855
"1984-01-06",1984-01-06,-0.00581358355854271,20451200,-0.0552482847286756,0.890625,0.046784,0.848958,0.895833,963,-1.111104,1.34143115019663
"1984-01-09",1984-01-09,0,13603200,-0.0552482847286756,0.890625,0.046784,0.848958,0.895833,0,-1,1.34143115019663
"1984-01-10",1984-01-10,-0.0116962807017544,34198400,-0.0662983659839529,0.880208,0.0355029720247941,0.848958,0.895833,0,-1.20000768004915,1.25709125585032
"1984-01-11",1984-01-11,-0.0177514860123971,15926400,-0.0828729574799412,0.864583,0.0180722961242588,0.848958,0.895833,0,-1.25,1.12866052588346
"1984-01-12",1984-01-12,-0.00602371316576892,20854400,-0.0883974677206518,0.859375,0.0121216000000001,0.848958,0.895833,0,-1.0666624,1.08532108929593
"1984-01-13",1984-01-13,0.0303034181818182,42406400,-0.0607727949693863,0.885417,0.0411772080274041,0.848958,0.895833,0,3.39701095791017,1.29939056712852
"1984-01-16",1984-01-16,-0.044118195155503,22601600,-0.102209804096285,0.846354,0,0.846354,0.890625,969,-1.68183484316908,0.987374075946548
"1984-01-17",1984-01-17,0.0153848153373174,33219200,-0.0883974677206518,0.859375,0.015151709090909,0.846354,0.859375,969,-0.864862901384479,1.09676517288119
"1984-01-18",1984-01-18,-0.0484852363636364,20630400,-0.132596731967905,0.817708,0,0,0.859375,971,-1.500006000024,0.872609051972596
"1984-01-19",1984-01-19,0.0127392663395736,15641600,-0.121546650712628,0.828125,0.0125790188679246,0.817708,0.828125,971,-0.916664,0.961851184430968
"1984-01-20",1984-01-20,-0.0503148679245283,25068800,-0.165745914959882,0.786458,0,0,0.828125,973,-1.36364033059005,0.747411572422711
"1984-01-23",1984-01-23,0,36230400,-0.165745914959882,0.786458,0,0.786458,0.786458,973,-1,0.747411572422711
"1984-01-24",1984-01-24,0.00662336704566553,17452800,-0.160220343945315,0.791667,0.00657978670324777,0,0.791667,0,-0.966662399999999,0.793130957895558
"1984-01-25",1984-01-25,-0.0263166204982651,24508800,-0.18232050645587,0.770833,0,0,0.791667,976,-1.13793605709708,0.684812832647768
"1984-01-26",1984-01-26,-0.0135126544919587,63440000,-0.193369526937292,0.760417,0,0.760417,0.770833,977,-1.06060218181818,0.643083010344037
"1984-01-27",1984-01-27,-0.0342469986862472,54124800,-0.220994199688557,0.734375,0,0.734375,0.760417,978,-1.14285949388615,0.538750441946018
"1984-01-30",1984-01-30,0.0141848510638298,26364800,-0.20994411843328,0.744792,0.0139864552787893,0.734375,0.744792,978,-0.949998319997311,0.633308165178065
"1984-01-31",1984-01-31,0.0279715679008367,59753600,-0.187845016696581,0.765625,0.0408163265306123,0,0.765625,0,2.91827526825264,0.818102586706042
"1984-02-01",1984-02-01,-0.0340140408163265,57936000,-0.215469689447846,0.739583,0.00704180599067306,0.734375,0.765625,981,-1.14706098270303,0.586210770599574
"1984-02-02",1984-02-02,0.0211267700853048,29280000,-0.198895097951858,0.755208,0.0275857776930329,0.734375,0.765625,0,3.91742938240142,0.726399762831181
"1984-02-03",1984-02-03,-0.0482754419974365,24796800,-0.237568791184545,0.71875,0,0.71875,0.755208,983,-1.19444266666667,0.476151702171076
"1984-02-06",1984-02-06,-0.036232347826087,36960000,-0.265193463935811,0.692708,0,0.692708,0.71875,984,-1.11628073120853,0.371819133773056
"1984-02-07",1984-02-07,0.0300761648486809,40649600,-0.243093301425256,0.713542,0.0291980009585981,0.692708,0.713542,984,-0.916664,0.565561488552371
"1984-02-08",1984-02-08,-0.0802924004473458,34358400,-0.303867157168498,0.65625,0,0,0.713542,986,-1.25000218182453,0.225756743071305
"1984-02-09",1984-02-09,0.0277775238095239,75756800,-0.284530310552154,0.674479,0.0270267866012137,0.65625,0.674479,986,-0.936364144132822,0.400862416807473
"1984-02-10",1984-02-10,0.0347497846485954,49481600,-0.259667892921244,0.697917,0.0597019416348935,0,0.697917,0,2.20899149113837,0.618169705459764
"1984-02-13",1984-02-13,-0.00746363822632207,52131200,-0.265193463935811,0.692708,0.0526311230706156,0.65625,0.697917,989,-1.02127937710128,0.570595796109373
"1984-02-14",1984-02-14,-0.0150366388146232,23385600,-0.276242484417232,0.682292,0.0381684088337545,0.65625,0.697917,0,-1.041664,0.474243349460918
"1984-02-15",1984-02-15,-0.00763456115563427,38777600,-0.281768055431799,0.677083,0.0307687536092325,0.65625,0.697917,0,-1.02000261120668,0.425427493331444
"1984-02-16",1984-02-16,-0.00769181917135712,47673600,-0.287292565672509,0.671875,0.0232558139534884,0.65625,0.697917,0,-1.01960658823529,0.376187792093886
"1984-02-17",1984-02-17,0,62144000,-0.287292565672509,0.671875,0.0232558139534884,0.65625,0.697917,0,-1,0.376187792093886
"1984-02-21",1984-02-21,0.0116286511627906,26169600,-0.279004739537588,0.679688,0.034483468885724,0.65625,0.697917,0,1.48278916208613,0.449893652126786
"1984-02-22",1984-02-22,0.0191558479773073,10467200,-0.265193463935811,0.692708,0.0526311230706156,0.65625,0.697917,0,1.52627113139434,0.570595796109373
"1984-02-23",1984-02-23,0.00751976301702885,23043200,-0.259667892921244,0.697917,0.0373138926262006,0.671875,0.697917,989,-0.979164,0.533614761568504
"1984-02-24",1984-02-24,0.089552196034772,41577600,-0.193369526937291,0.760417,0.116438743478907,0,0.760417,0,3.12051987299625,1.0828476105468
"1984-02-27",1984-02-27,0.0479447461064127,91481600,-0.154695833704604,0.796875,0.156862745098039,0,0.796875,0,1.34716968262763,1.38158293793181
"1984-02-28",1984-02-28,-0.0588235294117647,29907200,-0.204419608192569,0.75,0.104166666666667,0.671875,0.796875,999,-1.32142930612413,0.994764733559337
"1984-02-29",1984-02-29,0.0347226666666667,27708800,-0.176794935441303,0.776042,0.134228559794444,0.671875,0.796875,0,1.28859417402666,1.2126347381894
"1984-03-01",1984-03-01,-0.00671226557325508,41340800,-0.18232050645587,0.770833,0.128378001460757,0.671875,0.796875,0,-1.0312541250165,1.16966949461825
"1984-03-02",1984-03-02,0.00675762454383767,41212800,-0.176794935441303,0.776042,0.134228559794444,0.671875,0.796875,0,1.04557290397978,1.2126347381894
"1984-03-05",1984-03-05,-0.0268464851129192,17040000,-0.198895097951858,0.755208,0.110344434910647,0.671875,0.796875,0,-1.125004500018,1.03896177369842
"1984-03-06",1984-03-06,-0.0275857776930329,14131200,-0.220994199688557,0.734375,0.0851063829787234,0.671875,0.796875,0,-1.11110933333333,0.860179318341628
"1984-03-07",1984-03-07,-0.0283683404255319,20019200,-0.243093301425256,0.713542,0.0583946004579968,0.671875,0.796875,0,-1.0999985599977,0.675830893069427
"1984-03-08",1984-03-08,0.0255471997443738,21814400,-0.223756454808913,0.731771,0.0818507429236741,0.671875,0.796875,0,1.40168341390655,0.837450996248789
"1984-03-09",1984-03-09,0.00355849029272826,28448000,-0.220994199688557,0.734375,0.0851063829787234,0.671875,0.796875,0,1.03977532687865,0.860179318341628
"1984-03-12",1984-03-12,0.0212765957446809,25680000,-0.204419608192569,0.75,0.104166666666667,0.671875,0.796875,0,1.22395833333333,0.994764733559337
"1984-03-13",1984-03-13,0.0138893333333333,32172800,-0.193369526937292,0.760417,0.116438743478907,0.671875,0.796875,0,1.11781193739751,1.0828476105468
"1984-03-14",1984-03-14,-0.020547936198165,25900800,-0.20994411843328,0.744792,0.0979025016380413,0.671875,0.796875,0,-1.08571459918482,0.950241390968655
"1984-03-15",1984-03-15,-0.00699389896776552,13942400,-0.215469689447846,0.739583,0.0915488863318924,0.671875,0.796875,0,-1.02631924654904,0.905376207207806
"1984-03-16",1984-03-16,0.0492966982745683,47148800,-0.176794935441304,0.776042,0.134228559794444,0.671875,0.796875,0,1.46619544128396,1.2126347381894
"1984-03-19",1984-03-19,-0.0167787310480619,18336000,-0.190607271816936,0.763021,0.119454117252343,0.671875,0.796875,0,-1.07812631250525,1.10466849751866
"1984-03-20",1984-03-20,0,12988800,-0.190607271816936,0.763021,0.119454117252343,0.671875,0.796875,0,-1,1.10466849751866
"1984-03-21",1984-03-21,0.00341275010779526,9728000,-0.187845016696581,0.765625,0.122448979591837,0.671875,0.796875,0,1.02507123578811,1.12641191712632
"1984-03-22",1984-03-22,-0.0272104489795918,17254400,-0.20994411843328,0.744792,0.0979025016380413,0.671875,0.796875,0,-1.11764539792075,0.950241390968655
"1984-03-23",1984-03-23,0.0139851126220475,15008000,-0.198895097951858,0.755208,0.110344434910647,0.671875,0.796875,0,1.12708493720217,1.03896177369842
"1984-03-26",1984-03-26,-0.00689611338862935,24291200,-0.204419608192569,0.75,0.104166666666667,0.671875,0.796875,0,-1.027776,0.994764733559336
"1984-03-27",1984-03-27,-0.00694399999999999,8073600,-0.20994411843328,0.744792,0.0979025016380413,0.671875,0.796875,0,-1.02702534404384,0.950241390968655
"1984-03-28",1984-03-28,0.020979011589813,14611200,-0.193369526937292,0.760417,0.116438743478907,0.671875,0.796875,0,1.18933368944337,1.0828476105468
"1984-03-29",1984-03-29,0.00684887371008274,23849600,-0.187845016696581,0.765625,0.122448979591837,0.671875,0.796875,0,1.05161715021443,1.12641191712632
"1984-03-30",1984-03-30,-0.0204081632653061,11232000,-0.204419608192569,0.75,0.104166666666667,0.671875,0.796875,0,-1.08823546020793,0.994764733559336
"1984-04-02",1984-04-02,-0.0416666666666667,14006400,-0.237568791184545,0.71875,0.0652173913043478,0.671875,0.796875,0,-1.16216244265936,0.722464047669884
"1984-04-03",1984-04-03,-0.0434782608695652,13808000,-0.270717974176522,0.6875,0.0227272727272727,0.671875,0.796875,0,-1.13953509140107,0.43679034302229
"1984-04-04",1984-04-04,-0.015152,22352000,-0.281768055431799,0.677083,0.00769181917135708,0.671875,0.796875,0,-1.04081768596596,0.33827077432394
"1984-04-05",1984-04-05,-0.0307687536092325,35040000,-0.303867157168498,0.65625,0,0.65625,0.776042,1026,-1.07843011764706,0.225756743071305
"1984-04-06",1984-04-06,0.00793599999999998,30163200,-0.298342646927787,0.661458,0.00787351577877959,0.65625,0.661458,1026,-0.981819324298851,0.276358264351331
"1984-04-09",1984-04-09,0.0157485433693447,21891200,-0.28729256567251,0.671875,0.0232558139534884,0,0.671875,0,2.95367591897975,0.376187792093885
"1984-04-10",1984-04-10,0.0310072558139535,20009600,-0.265193463935811,0.692708,0.0526311230706156,0,0.692708,0,2.26313829203647,0.570595796109373
"1984-04-11",1984-04-11,-0.00751831940731158,29091200,-0.270717974176522,0.6875,0.0454545454545454,0.65625,0.692708,1030,-1.020832,0.52262646342339
"1984-04-12",1984-04-12,0.015152,32288000,-0.259667892921244,0.697917,0.0149258436175076,0.6875,0.697917,1030,-0.959182314034043,0.449059817677243
"1984-04-13",1984-04-13,-0.00746363822632207,24060800,-0.265193463935811,0.692708,0.00751831940731162,0.6875,0.697917,1032,-1.02127937710128,0.400214242046892
"1984-04-16",1984-04-16,-0.022556401831652,17686400,-0.281768055431799,0.677083,0,0.677083,0.692708,1033,-1.0625,0.309220393998113
"1984-04-17",1984-04-17,0.0307702305330366,60022400,-0.259667892921244,0.697917,0.0298516872350151,0.677083,0.697917,1033,-0.921566117647059,0.505431584110219
"1984-04-18",1984-04-18,-0.0149258436175075,18732800,-0.270717974176522,0.6875,0.0151520000000001,0.677083,0.697917,1035,-1.04255466908506,0.408180134059159
"1984-04-19",1984-04-19,0.00757527272727271,11004800,-0.265193463935811,0.692708,0.022556401831652,0.677083,0.697917,0,1.48867488329276,0.457009910804296
"1984-04-23",1984-04-23,0,13228800,-0.265193463935811,0.692708,0.022556401831652,0.677083,0.697917,0,-1,0.457009910804296
"1984-04-24",1984-04-24,-0.00751831940731158,19296000,-0.270717974176522,0.6875,0.0151520000000001,0.677083,0.697917,0,-1.020832,0.408180134059159
"1984-04-25",1984-04-25,-0.00757527272727271,30233600,-0.276242484417233,0.682292,0.00763456115563432,0.677083,0.697917,0,-1.02040688379675,0.358923440334166
"1984-04-26",1984-04-26,0.00763309550749531,24451200,-0.270717974176522,0.6875,0.0151520000000001,0.677083,0.697917,0,1.98465893338451,0.408180134059159
"1984-04-27",1984-04-27,0.0303025454545454,27388800,-0.248618872439823,0.708333,0.0367637820064857,0.682292,0.708333,1035,2.42633196980501,0.573266931971171
"1984-04-30",1984-04-30,0.0294127197236328,24108800,-0.226518709929268,0.729167,0.0642856848979726,0,0.729167,0,1.7486145709011,0.760679017508813
"1984-05-01",1984-05-01,0.0571419167351238,37692800,-0.18232050645587,0.770833,0.11486404967094,0,0.770833,0,1.78677492280343,1.11863014612953
