"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1984-05-02",1984-05-02,0.0202702790357963,55670400,-0.165745914959882,0.786458,0.132449539581262,0,0.786458,0,1.15309829281398,1.24764557599168
"1984-05-03",1984-05-03,-0.0331117491334566,26028800,-0.193369526937292,0.760417,0.102739680990825,0.682292,0.786458,1045,-1.1666624,1.03110913795399
"1984-05-04",1984-05-04,-0.0547949348844121,21062400,-0.237568791184546,0.71875,0.0507241739130435,0.682292,0.786458,0,-1.22857409307097,0.667726219337914
"1984-05-07",1984-05-07,-0.0289850434782609,28819200,-0.259667892921244,0.697917,0.022388049008693,0.682292,0.786458,0,-1.09302190589307,0.477242995135526
"1984-05-08",1984-05-08,0,20592000,-0.259667892921244,0.697917,0.022388049008693,0.682292,0.786458,0,-1,0.477242995135526
"1984-05-09",1984-05-09,0.022388049008693,24019200,-0.243093301425256,0.713542,0.0437955999786979,0.682292,0.786458,0,1.95620440002131,0.620693544302845
"1984-05-10",1984-05-10,0.0583931989987975,27872000,-0.198895097951858,0.755208,0.0965508839948729,0.682292,0.786458,0,2.20457954775902,0.986866438223154
"1984-05-11",1984-05-11,-0.0275857776930329,13920000,-0.220994199688557,0.734375,0.0709215319148936,0.682292,0.786458,0,-1.11110933333333,0.806606124655017
"1984-05-14",1984-05-14,-0.0283683404255319,5088000,-0.243093301425256,0.713542,0.0437955999786979,0.682292,0.786458,0,-1.0999985599977,0.620693544302845
"1984-05-15",1984-05-15,-0.00730020096924921,14432000,-0.248618872439823,0.708333,0.0367637820064857,0.682292,0.786458,0,-1.02273024794254,0.573266931971171
"1984-05-16",1984-05-16,-0.00735247404822307,25577600,-0.254143382680534,0.703125,0.0296291555555556,0.682292,0.786458,0,-1.0222208,0.525456039996714
"1984-05-17",1984-05-17,-0.0296291555555555,21283200,-0.276242484417233,0.682292,0,0.682292,0.760417,1055,-1.086955251416,0.330089311469323
"1984-05-18",1984-05-18,-0.0381684088337545,31699200,-0.303867157168498,0.65625,0,0.65625,0.682292,1056,-1.10000153600393,0.225756743071304
"1984-05-21",1984-05-21,0,40896000,-0.303867157168498,0.65625,0,0.65625,0.65625,1056,-1,0.225756743071304
"1984-05-22",1984-05-22,-0.00793599999999998,19088000,-0.309391667409209,0.651042,0,0,0.65625,1058,-1.01818067570115,0.204891831919438
"1984-05-23",1984-05-23,0.00799948390426423,12915200,-0.303867157168498,0.65625,0.00793599999999994,0.651042,0.65625,1058,-0.982143959186192,0.255729342937442
"1984-05-24",1984-05-24,-0.0158735238095238,19433600,-0.314917238423775,0.645833,0,0,0.65625,1060,-1.03636484231545,0.184022914448227
"1984-05-25",1984-05-25,0,17283200,-0.314917238423775,0.645833,0,0.645833,0.645833,1060,-1,0.184022914448227
"1984-05-29",1984-05-29,-0.0322575650361626,20448000,-0.337016340160474,0.625,0,0,0.645833,1062,-1.07017431578947,0.100559263521419
"1984-05-30",1984-05-30,0.025,16236800,-0.320441748664486,0.640625,0.024390243902439,0.625,0.640625,1062,-0.950819620532061,0.255274815434128
"1984-05-31",1984-05-31,0.00406478048780496,15238400,-0.317679493544131,0.643229,0.0283398292054619,0,0.643229,0,1.16193299742393,0.280624022512667
"1984-06-01",1984-06-01,0.0323897087973333,23772800,-0.295579331033576,0.664063,0.0588242380617501,0,0.664063,0,2.07567369708823,0.479224868872388
"1984-06-04",1984-06-04,0.0588227321805311,32201600,-0.254143382680534,0.703125,0.111111111111111,0,0.703125,0,1.8888661336246,0.833196217690399
"1984-06-05",1984-06-05,0.00740693333333332,56812800,-0.248618872439823,0.708333,0.11764664359842,0,0.708333,0,1.05881979238578,0.878744457994768
"1984-06-06",1984-06-06,0,27340800,-0.248618872439823,0.708333,0.11764664359842,0,0.708333,0,-1,0.878744457994768
"1984-06-07",1984-06-07,0,4764800,-0.248618872439823,0.708333,0.11764664359842,0,0.708333,0,-1,0.878744457994768
"1984-06-08",1984-06-08,0,16918400,-0.248618872439823,0.708333,0.11764664359842,0,0.708333,0,-1,0.878744457994768
"1984-06-11",1984-06-11,-0.0588226159165251,16617600,-0.292817075913221,0.666667,0.0625004687497657,0.625,0.708333,1071,-1.17777493333333,0.503541673166504
"1984-06-12",1984-06-12,-0.0117194941402529,20630400,-0.301104902048143,0.658854,0.0513831592431708,0.625,0.708333,0,-1.02830376646947,0.430252564556208
"1984-06-13",1984-06-13,-0.00395231720532933,12118400,-0.303867157168498,0.65625,0.0476190476190477,0.625,0.708333,0,-1.00917373015705,0.405603852483133
"1984-06-14",1984-06-14,-0.0952380952380952,12998400,-0.370165523152451,0.59375,0,0.59375,0.666667,1074,-1.21818207206641,-0.0246382160284663
"1984-06-15",1984-06-15,0.0263157894736842,52435200,-0.353590931656463,0.609375,0.0256410256410257,0.59375,0.609375,1074,-0.955223837825756,0.134801274968231
"1984-06-18",1984-06-18,0.0256410256410256,41504000,-0.337016340160475,0.625,0.05,0,0.625,0,1.95,0.289398728403839
"1984-06-19",1984-06-19,-0.0166672,28784000,-0.348066421415752,0.614583,0.0338977810971016,0.59375,0.625,1077,-1.03278796882672,0.186850211759904
"1984-06-20",1984-06-20,0.0677971893137298,26102400,-0.303867157168498,0.65625,0.0634925714285715,0.614583,0.65625,1077,1.87305981021868,0.46555480732291
"1984-06-21",1984-06-21,0.0158735238095238,31472000,-0.292817075913221,0.666667,0.0781259609370195,0,0.666667,0,1.23047404096573,0.562555864829814
"1984-06-22",1984-06-22,-0.0156254921872539,16416000,-0.303867157168498,0.65625,0.0634925714285715,0.614583,0.666667,1080,-1.03773714774255,0.46555480732291
"1984-06-25",1984-06-25,-0.0238095238095238,13184000,-0.320441748664486,0.640625,0.0406509268292683,0.614583,0.666667,0,-1.0545455180166,0.31668798868463
"1984-06-26",1984-06-26,-0.0487804878048781,21484800,-0.353590931656463,0.609375,0,0.609375,0.65625,1082,-1.10344839001202,0.0379605237464759
"1984-06-27",1984-06-27,0,21958400,-0.353590931656463,0.609375,0,0.609375,0.609375,1082,-1,0.0379605237464759
"1984-06-28",1984-06-28,0.0341874871794872,13184000,-0.331491829919764,0.630208,0.0330573397989236,0,0.630208,0,-0.937500937500938,0.246274781834586
"1984-06-29",1984-06-29,0,20860800,-0.331491829919764,0.630208,0.0330573397989236,0,0.630208,0,-1,0.246274781834586
"1984-07-02",1984-07-02,-0.0413212780542297,19833600,-0.359115441897173,0.604167,0,0,0.630208,1086,-1.0833312,0.0170956125946104
"1984-07-03",1984-07-03,0.00862013317509892,29596800,-0.353590931656463,0.609375,0.0085464615384615,0.604167,0.609375,1086,-0.984616338936791,0.0702387082177011
"1984-07-05",1984-07-05,-0.0256410256410256,17763200,-0.370165523152451,0.59375,0,0,0.609375,1088,-1.04687504687505,-0.0246382160284663
"1984-07-06",1984-07-06,-0.0263157894736842,33964800,-0.386740114648439,0.578125,0,0.578125,0.59375,1089,-1.04477616217424,-0.0872369558034088
"1984-07-09",1984-07-09,0.0360354594594594,35254400,-0.36464101291174,0.598958,0.034782071530892,0.578125,0.598958,1089,-0.942858004898747,0.127591250631314
"1984-07-10",1984-07-10,0.0521739420794112,31113600,-0.331491829919764,0.630208,0.0826441428861582,0,0.630208,0,2.3760558025636,0.433553689039053
"1984-07-11",1984-07-11,-0.0330573397989235,31971200,-0.353590931656463,0.609375,0.0512820512820513,0.578125,0.630208,1092,-1.0666656,0.231642026189985
"1984-07-12",1984-07-12,-0.0341874871794872,63753600,-0.375690033393162,0.588542,0.0176996713913365,0.578125,0.630208,0,-1.06249906249906,0.0213448023023615
"1984-07-13",1984-07-13,0.0176979722772546,23817600,-0.36464101291174,0.598958,0.034782071530892,0.578125,0.630208,0,1.96512527051303,0.127591250631313
"1984-07-16",1984-07-16,0,19558400,-0.36464101291174,0.598958,0.034782071530892,0.578125,0.630208,0,-1,0.127591250631313
"1984-07-17",1984-07-17,0.00434921981173967,21939200,-0.361877697017529,0.601563,0.0389618377460049,0.578125,0.630208,0,1.12017013453039,0.153813808834502
"1984-07-18",1984-07-18,0.00432872367482716,9372800,-0.359115441897174,0.604167,0.0431039762184959,0.578125,0.630208,0,1.10631270782179,0.179890248662717
"1984-07-19",1984-07-19,-0.0603458977401944,22812800,-0.397790195903716,0.567708,0,0.567708,0.609375,1098,-1.10769448899838,-0.128970784426486
"1984-07-20",1984-07-20,-0.0275229519400819,32412800,-0.414364787399705,0.552083,0,0.552083,0.567708,1099,-1.04166666666667,-0.191569524201429
"1984-07-23",1984-07-23,0.00943517550803053,27916800,-0.408839216385138,0.557292,0.00934698506348564,0.552083,0.557292,1099,-0.98666496,-0.135399013577165
"1984-07-24",1984-07-24,-0.0186921757355211,17212800,-0.419889297640415,0.546875,0,0,0.557292,1101,-1.02702793864292,-0.212434435353294
"1984-07-25",1984-07-25,0.0285714285714286,25712000,-0.403314706144427,0.5625,0.0277777777777778,0.546875,0.5625,1101,-0.960526282548449,-0.0449248817547846
"1984-07-26",1984-07-26,0.0555555555555556,31344000,-0.370165523152451,0.59375,0.0789473684210527,0,0.59375,0,2.84210526315789,0.273529360101671
"1984-07-27",1984-07-27,0.0438602105263158,31644800,-0.342540850401186,0.619792,0.117647533366033,0,0.619792,0,1.49020208930308,0.524024297281119
"1984-07-30",1984-07-30,0.00840281901024858,13808000,-0.337016340160475,0.625,0.125,0,0.625,0,1.06249571430531,0.57265792572747
"1984-07-31",1984-07-31,0.0166672,17059200,-0.325966258905197,0.635417,0.13934471378638,0,0.635417,0,1.11475771029104,0.668568715856775
"1984-08-01",1984-08-01,0.0327863434563444,18729600,-0.303867157168499,0.65625,0.166666666666667,0,0.65625,0,1.19607455595461,0.855221626012705
"1984-08-02",1984-08-02,0.0476190476190476,36211200,-0.270717974176522,0.6875,0.204545454545455,0,0.6875,0,1.22727272727273,1.12347930623109
"1984-08-03",1984-08-03,0.0681818181818182,61209600,-0.220994199688558,0.734375,0.25531914893617,0,0.734375,0,1.24822695035461,1.50303707113284
"1984-08-06",1984-08-06,-0.0212765957446809,47235200,-0.237568791184546,0.71875,0.239130434782609,0.546875,0.734375,1110,-1.07500012000019,1.37929696900004
"1984-08-07",1984-08-07,-0.0036229565217392,33072000,-0.240331046304901,0.716146,0.236363814082603,0.546875,0.734375,0,-1.01162718009627,1.35841556997368
"1984-08-08",1984-08-08,-0.0254543068033612,30019200,-0.259667892921245,0.697917,0.216418284695745,0.546875,0.734375,0,-1.08045921204792,1.21005431269858
"1984-08-09",1984-08-09,0.0298502543998785,82944000,-0.237568791184546,0.71875,0.239130434782609,0.546875,0.734375,0,1.10494561547234,1.37929696900004
"1984-08-10",1984-08-10,0.0289850434782609,90748800,-0.215469689447847,0.739583,0.0563371521519559,0.697917,0.739583,1110,-0.906978094106932,0.772388906405377
"1984-08-13",1984-08-13,-0.00704180599067311,21820800,-0.220994199688558,0.734375,0.0496449361702127,0.697917,0.739583,1115,-1.02563938461538,0.726248905556113
"1984-08-14",1984-08-14,-0.0212765957446809,19145600,-0.237568791184546,0.71875,0.0289850434782608,0.697917,0.739583,0,-1.07500012000019,0.585622104171642
"1984-08-15",1984-08-15,-0.00724591304347825,17014400,-0.243093301425257,0.713542,0.0218977999893489,0.697917,0.739583,0,-1.02325436019254,0.537990167661025
"1984-08-16",1984-08-16,0,12710400,-0.243093301425257,0.713542,0.0218977999893489,0.697917,0.739583,0,-1,0.537990167661025
"1984-08-17",1984-08-17,0.00729879951004985,14092800,-0.237568791184546,0.71875,0.0289850434782608,0.697917,0.739583,0,1.32365093718817,0.585622104171642
"1984-08-20",1984-08-20,0,6128000,-0.237568791184546,0.71875,0.0289850434782608,0.697917,0.739583,0,-1,0.585622104171642
"1984-08-21",1984-08-21,0.0434782608695652,47360000,-0.20441960819257,0.75,0.0486106666666667,0.713542,0.75,1115,1.67709483351734,0.784941427339178
"1984-08-22",1984-08-22,-0.0208333333333333,38364800,-0.220994199688558,0.734375,0.0283683404255319,0.713542,0.75,1122,-1.08108122132968,0.64589168645721
"1984-08-23",1984-08-23,0.0283683404255319,19804800,-0.198895097951859,0.755208,0.0275857776930329,0.734375,0.755208,1122,-0.900001440002305,0.726399762831177
"1984-08-24",1984-08-24,0.0275871018315484,30086400,-0.176794935441304,0.776042,0.0536916816357877,0,0.776042,0,1.94635374189027,0.908463918693765
"1984-08-27",1984-08-27,-0.0134232425564596,10752000,-0.187845016696582,0.765625,0.0408163265306123,0.734375,0.776042,1125,-1.062502250009,0.818102586706039
"1984-08-28",1984-08-28,0.0136058775510204,13616000,-0.176794935441304,0.776042,0.0134232425564595,0.765625,0.776042,1125,-0.9411744775049,0.756378508945951
"1984-08-29",1984-08-29,-0.0134232425564596,13328000,-0.187845016696582,0.765625,0,0,0.776042,1127,-1.062502250009,0.663947921495899
"1984-08-30",1984-08-30,-0.0068022857142857,12883200,-0.193369526937292,0.760417,0,0.760417,0.765625,1128,-1.02940993771282,0.643083010344033
"1984-08-31",1984-08-31,-0.0136990624880822,15638400,-0.20441960819257,0.75,0,0.75,0.760417,1129,-1.05714489470133,0.601349181720957
"1984-09-04",1984-09-04,-0.0347226666666667,12902400,-0.232044280943835,0.723958,0,0.723958,0.75,1130,-1.13513709861552,0.497016613322937
"1984-09-05",1984-09-05,-0.00719378748490933,20806400,-0.237568791184546,0.71875,0,0.71875,0.723958,1131,-1.023808,0.476151702171072
"1984-09-06",1984-09-06,0.0289850434782609,16736000,-0.215469689447847,0.739583,0.0281685760759779,0.71875,0.739583,1131,-0.906978094106932,0.666002129751628
"1984-09-07",1984-09-07,-0.0140836119813462,23763200,-0.226518709929269,0.729167,0.0142861648977533,0.71875,0.739583,1133,-1.05127876923077,0.571841365484424
"1984-09-10",1984-09-10,-0.0142861648977532,45782400,-0.237568791184546,0.71875,0,0.71875,0.729167,1134,-1.04878220107614,0.476151702171072
"1984-09-11",1984-09-11,0.00724591304347825,25116800,-0.232044280943835,0.723958,0.00719378748490929,0.71875,0.723958,1134,-0.976745639807464,0.524186032905501
"1984-09-12",1984-09-12,-0.0287765312352374,20566400,-0.254143382680534,0.703125,0,0,0.723958,1136,-1.09523657142857,0.41355296239613
"1984-09-13",1984-09-13,0.0296291555555555,28492800,-0.232044280943835,0.723958,0.0287765312352374,0.703125,0.723958,1136,-0.913044748583999,0.605699508515627
"1984-09-14",1984-09-14,0.0287779125308374,30694400,-0.209944118433281,0.744792,0.0559444784584152,0,0.744792,0,1.94410083693167,0.791774778073356
"1984-09-17",1984-09-17,-0.020979011589813,24873600,-0.226518709929269,0.729167,0.0357147265304107,0.703125,0.744792,1139,-1.07894763434993,0.652772527722644
"1984-09-18",1984-09-18,-0.0357147265304107,24489600,-0.254143382680534,0.703125,0,0.703125,0.729167,1140,-1.12195316121962,0.413552962396129
"1984-09-19",1984-09-19,-0.0740736,71206400,-0.309391667409209,0.651042,0,0.651042,0.703125,1141,-1.21739021549943,0.204891831919437
"1984-09-20",1984-09-20,0.0399989555205347,31411200,-0.2817680554318,0.677083,0.0384605727805897,0.651042,0.677083,1141,-0.910716367351698,0.454477873657269
"1984-09-21",1984-09-21,-0.0307687536092325,33532800,-0.303867157168499,0.65625,0.00793599999999994,0.651042,0.677083,1143,-1.07843011764706,0.25572934293744
"1984-09-24",1984-09-24,-0.0238095238095238,25363200,-0.320441748664487,0.640625,0,0.640625,0.65625,1144,-1.0545455180166,0.16315800329636
"1984-09-25",1984-09-25,0.00812956097560974,24595200,-0.314917238423776,0.645833,0.00806400416206665,0.640625,0.645833,1144,-0.982759705114158,0.214478959063711
"1984-09-26",1984-09-26,-0.00806400416206665,39401600,-0.320441748664487,0.640625,0,0,0.645833,1146,-1.01754273684211,0.16315800329636
"1984-09-27",1984-09-27,-0.00812956097560974,27603200,-0.325966258905198,0.635417,0,0.635417,0.640625,1147,-1.01724029488584,0.142293092144494
"1984-09-28",1984-09-28,0.0163923848433391,16342400,-0.314917238423776,0.645833,0.0161280083241333,0.635417,0.645833,1147,-0.966103790869241,0.244935003679196
"1984-10-01",1984-10-01,-0.0483871217481919,20681600,-0.348066421415752,0.614583,0,0,0.645833,1149,-1.10526315789474,0.0588254348983405
"1984-10-02",1984-10-02,-0.0211850962359845,24739200,-0.361877697017529,0.601563,0,0.601563,0.614583,1150,-1.03968,0.00666315701867658
"1984-10-03",1984-10-03,0.00432872367482716,38844800,-0.359115441897174,0.604167,0.00431006658754951,0.601563,0.604167,1150,-0.992366882117575,0.0333738259546181
"1984-10-04",1984-10-04,0.0172402663501978,32950400,-0.348066421415752,0.614583,0.0211850962359844,0,0.614583,0,4.91525961505602,0.138837079632058
"1984-10-05",1984-10-05,-0.0338977810971016,32144000,-0.370165523152451,0.59375,0,0,0.614583,1153,-1.06349104761905,-0.0246382160284675
"1984-10-08",1984-10-08,-0.0175444210526316,10515200,-0.381215604407728,0.583333,0,0.583333,0.59375,1154,-1.02985173000762,-0.0663720446515442
"1984-10-09",1984-10-09,-0.00892800510171718,13526400,-0.386740114648439,0.578125,0,0.578125,0.583333,1155,-1.01449182608696,-0.0872369558034101
"1984-10-10",1984-10-10,0.0180185945945946,38403200,-0.375690033393162,0.588542,0.0176996713913365,0.578125,0.588542,1155,-0.971427631019548,0.0213448023023607
"1984-10-11",1984-10-11,0.0088489861386273,58899200,-0.370165523152451,0.59375,0.0263157894736842,0,0.59375,0,1.48679536991658,0.0747509760149117
"1984-10-12",1984-10-12,0.0438602105263158,23379200,-0.342540850401186,0.619792,0.0672273924155201,0,0.619792,0,2.55464091178977,0.333598048553298
"1984-10-15",1984-10-15,0.0420157084957534,21910400,-0.314917238423776,0.645833,0.10483824765845,0,0.645833,0,1.55945729696705,0.579974886188875
"1984-10-16",1984-10-16,-0.0483871217481919,26288000,-0.348066421415752,0.614583,0.0593215236998095,0.578125,0.645833,1160,-1.10526315789474,0.282870330727978
"1984-10-17",1984-10-17,0,37843200,-0.348066421415752,0.614583,0.0593215236998095,0.578125,0.645833,0,-1,0.282870330727978
"1984-10-18",1984-10-18,0.0677971893137298,39987200,-0.303867157168499,0.65625,0.0634925714285715,0.614583,0.65625,1160,1.07031255215003,0.465554807322908
"1984-10-19",1984-10-19,0,69609600,-0.303867157168499,0.65625,0.0634925714285715,0,0.65625,0,-1,0.465554807322908
"1984-10-22",1984-10-22,-0.0238095238095238,15993600,-0.320441748664487,0.640625,0.0406509268292683,0.614583,0.65625,1164,-1.0545455180166,0.316687988684629
"1984-10-23",1984-10-23,0,14835200,-0.320441748664487,0.640625,0.0406509268292683,0.614583,0.65625,0,-1,0.316687988684629
"1984-10-24",1984-10-24,-0.024390243902439,18204800,-0.337016340160475,0.625,0.0166672,0.614583,0.65625,0,-1.05172419500601,0.163507766103183
"1984-10-25",1984-10-25,-0.0833328,87897600,-0.39226462488915,0.572917,0,0.572917,0.640625,1167,-1.16393354904503,-0.108101866955276
"1984-10-26",1984-10-26,-0.00909206743734262,66758400,-0.397790195903717,0.567708,0,0.567708,0.572917,1168,-1.01408633525424,-0.128970784426487
"1984-10-29",1984-10-29,0.0183492217830293,22803200,-0.386740114648439,0.578125,0.0180185945945947,0.567708,0.578125,1168,-0.972221333333334,-0.0191845205798794
"1984-10-30",1984-10-30,0.00900843243243242,32393600,-0.381215604407729,0.583333,0.0267857295918454,0,0.583333,0,1.4865604224139,0.0347920122006418
"1984-10-31",1984-10-31,-0.00892800510171718,22332800,-0.386740114648439,0.578125,0.0180185945945947,0.567708,0.583333,1171,-1.01449182608696,-0.0191845205798794
"1984-11-01",1984-11-01,0.00900843243243242,17155200,-0.381215604407729,0.583333,0.00892800510171721,0.578125,0.583333,1171,-0.9857151869396,-0.0326528505340286
"1984-11-02",1984-11-02,-0.0446417397952798,61977600,-0.408839216385138,0.557292,0,0,0.583333,1173,-1.07246191304348,-0.170700606730218
"1984-11-05",1984-11-05,0.0280373664075565,30790400,-0.39226462488915,0.572917,0.0272727114049679,0.557292,0.572917,1173,-0.95945938933516,-0.00509858240313893
"1984-11-06",1984-11-06,0.0727260667775611,38601600,-0.348066421415752,0.614583,0.0932193047969111,0,0.614583,0,3.41804316456524,0.41089510758954
"1984-11-07",1984-11-07,-0.0169480769887875,38870400,-0.359115441897174,0.604167,0.0775861640903922,0.557292,0.614583,1176,-1.031744,0.310122206776796
"1984-11-08",1984-11-08,-0.0258620546967974,15824000,-0.375690033393162,0.588542,0.0530973150599278,0.557292,0.614583,0,-1.0461539370416,0.155034244071868
"1984-11-09",1984-11-09,0,20595200,-0.375690033393162,0.588542,0.0530973150599278,0.557292,0.614583,0,-1,0.155034244071868
"1984-11-12",1984-11-12,0.0265486575299639,7123200,-0.359115441897174,0.604167,0.0775861640903922,0.557292,0.614583,0,1.4612069179548,0.310122206776796
"1984-11-13",1984-11-13,-0.0172419215216985,17158400,-0.370165523152451,0.59375,0.061402947368421,0.557292,0.614583,0,-1.03077027597839,0.207267778436654
"1984-11-14",1984-11-14,0.0175444210526316,22070400,-0.359115441897174,0.604167,0.0775861640903922,0.557292,0.614583,0,1.26355765342779,0.310122206776796
"1984-11-15",1984-11-15,-0.0258620546967974,22924800,-0.375690033393162,0.588542,0.0530973150599278,0.557292,0.614583,0,-1.0461539370416,0.155034244071868
"1984-11-16",1984-11-16,0.0088489861386273,10112000,-0.370165523152451,0.59375,0.061402947368421,0.557292,0.614583,0,1.15642283040337,0.207267778436654
"1984-11-19",1984-11-19,-0.0263157894736842,14640000,-0.386740114648439,0.578125,0.0360354594594594,0.557292,0.614583,0,-1.04477616217424,0.04886138181892
"1984-11-20",1984-11-20,0,15449600,-0.386740114648439,0.578125,0.0360354594594594,0.557292,0.614583,0,-1,0.04886138181892
"1984-11-21",1984-11-21,0.00900843243243242,22659200,-0.381215604407728,0.583333,0.0446417397952799,0.557292,0.614583,0,1.23882810056863,0.102230400435674
"1984-11-23",1984-11-23,0.0178577244901283,42681600,-0.370165523152451,0.59375,0.061402947368421,0.557292,0.614583,0,1.37546044688235,0.207267778436654
"1984-11-26",1984-11-26,-0.00877136842105262,21996800,-0.375690033393162,0.588542,0.0530973150599278,0.557292,0.614583,0,-1.01492443216662,0.155034244071869
"1984-11-27",1984-11-27,0,28496000,-0.375690033393162,0.588542,0.0530973150599278,0.557292,0.614583,0,-1,0.155034244071869
"1984-11-28",1984-11-28,0,26918400,-0.375690033393162,0.588542,0.0530973150599278,0.557292,0.614583,0,-1,0.155034244071869
"1984-11-29",1984-11-29,0.0088489861386273,20073600,-0.370165523152451,0.59375,0.061402947368421,0.557292,0.614583,0,1.15642283040337,0.207267778436655
"1984-11-30",1984-11-30,0,15984000,-0.370165523152451,0.59375,0.061402947368421,0.557292,0.614583,0,-1,0.207267778436655
"1984-12-03",1984-12-03,-0.00877136842105262,27680000,-0.375690033393162,0.588542,0.0530973150599278,0.557292,0.614583,0,-1.01492443216662,0.155034244071869
"1984-12-04",1984-12-04,0,21401600,-0.375690033393162,0.588542,0.0530973150599278,0.557292,0.614583,0,-1,0.155034244071869
"1984-12-05",1984-12-05,0,16713600,-0.375690033393162,0.588542,0.0530973150599278,0.557292,0.614583,0,-1,0.155034244071869
"1984-12-06",1984-12-06,0.0088489861386273,21225600,-0.370165523152451,0.59375,0.061402947368421,0.557292,0.614583,0,1.15642283040337,0.207267778436655
"1984-12-07",1984-12-07,0,9747200,-0.370165523152451,0.59375,0.061402947368421,0.557292,0.614583,0,-1,0.207267778436655
"1984-12-10",1984-12-10,0,18156800,-0.370165523152451,0.59375,0.061402947368421,0.557292,0.614583,0,-1,0.207267778436655
"1984-12-11",1984-12-11,-0.0263157894736842,19152000,-0.386740114648439,0.578125,0.0360354594594594,0.557292,0.614583,0,-1.04477616217424,0.0488613818189204
"1984-12-12",1984-12-12,-0.00900843243243242,20163200,-0.39226462488915,0.572917,0.0272727114049679,0.557292,0.614583,0,-1.0142848130604,-0.00509858240313809
"1984-12-13",1984-12-13,-0.0727278122310911,63820800,-0.436463889136403,0.53125,0,0.53125,0.604167,1201,-1.11267716088277,-0.275033175128236
"1984-12-14",1984-12-14,-0.00980329411764704,40726400,-0.441988399377114,0.526042,0,0.526042,0.53125,1202,-1.01265742797564,-0.295898086280102
"1984-12-17",1984-12-17,0,19046400,-0.441988399377114,0.526042,0,0.526042,0.526042,1202,-1,-0.295898086280102
"1984-12-18",1984-12-18,0.0891088544260724,30809600,-0.39226462488915,0.572917,0.0818181342149037,0,0.572917,0,-0.887499819999712,0.200907986701136
"1984-12-19",1984-12-19,0.0363630333887806,70812800,-0.370165523152451,0.59375,0.114034526315789,0,0.59375,0,1.39375613254961,0.406046162523414
"1984-12-20",1984-12-20,-0.0263157894736842,18608000,-0.386740114648439,0.578125,0.0900895135135135,0.526042,0.59375,1206,-1.04477616217424,0.253012154664781
"1984-12-21",1984-12-21,0,25558400,-0.386740114648439,0.578125,0.0900895135135135,0.526042,0.59375,0,-1,0.253012154664781
"1984-12-24",1984-12-24,0.0360354594594594,18873600,-0.36464101291174,0.598958,0.034782071530892,0.578125,0.598958,1206,-0.942858004898747,0.127591250631314
"1984-12-26",1984-12-26,-0.00869510049118634,8227200,-0.370165523152451,0.59375,0.0263157894736842,0.578125,0.598958,1209,-1.01515054545455,0.074750976014913
"1984-12-27",1984-12-27,-0.0043856842105264,17264000,-0.372927778272806,0.591146,0.0220267074462146,0.578125,0.598958,0,-1.00746221608331,0.0481195613408963
"1984-12-28",1984-12-28,-0.00440500316334702,14124800,-0.375690033393162,0.588542,0.0176996713913365,0.578125,0.598958,0,-1.00740694386765,0.021344802302362
"1984-12-31",1984-12-31,-0.00885068525270927,27747200,-0.381215604407728,0.583333,0.00892800510171721,0.578125,0.598958,0,-1.01470779239114,-0.0326528505340273
"1985-01-02",1985-01-02,-0.0178560102034344,27257600,-0.39226462488915,0.572917,0,0.572917,0.59375,1213,-1.02898365217391,-0.108101866955275
"1985-01-03",1985-01-03,0.0181806439676253,31075200,-0.381215604407728,0.583333,0.0178560102034344,0.572917,0.583333,1213,-0.971832737951978,0.00106634358348869
"1985-01-04",1985-01-04,0.0178577244901283,11686400,-0.370165523152451,0.59375,0.0350871578947368,0,0.59375,0,1.96500547966691,0.107878586393276
"1985-01-07",1985-01-07,0.0263157894736842,12464000,-0.353590931656463,0.609375,0.0598285128205128,0,0.609375,0,1.70513989762298,0.26392021066121
