"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1985-01-08",1985-01-08,-0.0341874871794872,33734400,-0.375690033393162,0.588542,0.0265486575299638,0.572917,0.609375,1217,-1.06249906249906,0.0547655584457687
"1985-01-09",1985-01-09,0.0176979722772546,16880000,-0.36464101291174,0.598958,0.0434771720220783,0.572917,0.609375,0,1.63764107367796,0.160430813108404
"1985-01-10",1985-01-10,0.0434788415882249,31644800,-0.337016340160475,0.625,0.0583328,0.588542,0.625,1217,1.34168800055297,0.320869958263284
"1985-01-11",1985-01-11,0.0166672,33379200,-0.325966258905197,0.635417,0.0737704531040246,0,0.635417,0,1.26464790142124,0.42090854991045
"1985-01-14",1985-01-14,0.0163923848433391,42153600,-0.314917238423776,0.645833,0.0887086909464211,0,0.645833,0,1.20249621920218,0.519056949023071
"1985-01-15",1985-01-15,0.00806555254996264,61353600,-0.309391667409209,0.651042,0.0959999508480252,0,0.651042,0,1.08219329835459,0.567463418857034
"1985-01-16",1985-01-16,-0.00800101990347784,44774400,-0.314917238423776,0.645833,0.0887086909464211,0.588542,0.651042,1223,-1.01785946939307,0.519056949023071
"1985-01-17",1985-01-17,-0.0161280083241333,26764800,-0.325966258905197,0.635417,0.0737704531040246,0.588542,0.651042,0,-1.03508547368421,0.420908549910451
"1985-01-18",1985-01-18,0.0163923848433391,29052800,-0.314917238423775,0.645833,0.0887086909464211,0.588542,0.651042,0,1.20249621920218,0.519056949023072
"1985-01-21",1985-01-21,0.0241935608740959,33657600,-0.298342646927787,0.661458,0.0393690907056835,0.635417,0.661458,1223,-0.947368421052632,0.395310414658545
"1985-01-22",1985-01-22,0.00787502759056511,31904000,-0.292817075913221,0.666667,0.0468749765625117,0,0.666667,0,1.1906542854378,0.444527481503196
"1985-01-23",1985-01-23,-0.0156254921872539,20083200,-0.303867157168498,0.65625,0.0317455238095238,0.635417,0.666667,1228,-1.03773714774255,0.345652897643356
"1985-01-24",1985-01-24,0.00793599999999998,31065600,-0.298342646927787,0.661458,0.0393690907056835,0.635417,0.666667,0,1.24014619956822,0.395310414658545
"1985-01-25",1985-01-25,0,24835200,-0.298342646927787,0.661458,0.0393690907056835,0.635417,0.666667,0,-1,0.395310414658545
"1985-01-28",1985-01-28,-0.0314955749269039,26284800,-0.320441748664486,0.640625,0.0081295609756098,0.635417,0.666667,0,-1.07407288888889,0.193861642183625
"1985-01-29",1985-01-29,0.0162606829268293,27235200,-0.309391667409209,0.651042,0.0239999877120063,0.635417,0.666667,0,2.95218742857219,0.295534728653837
"1985-01-30",1985-01-30,0,31731200,-0.309391667409209,0.651042,0.0239999877120063,0.635417,0.666667,0,-1,0.295534728653837
"1985-01-31",1985-01-31,-0.0160005038077421,20700800,-0.320441748664486,0.640625,0.0081295609756098,0.635417,0.666667,0,-1.03571551020688,0.193861642183624
"1985-02-01",1985-02-01,-0.024390243902439,17068800,-0.337016340160475,0.625,0,0.625,0.661458,1235,-1.05172419500601,0.100559263521418
"1985-02-04",1985-02-04,0.0583328,21344000,-0.298342646927787,0.661458,0.0551176340750282,0.625,0.661458,1235,-0.885246830422904,0.454789344709437
"1985-02-05",1985-02-05,0,25852800,-0.298342646927787,0.661458,0.0551176340750282,0,0.661458,0,-1,0.454789344709437
"1985-02-06",1985-02-06,-0.0314955749269039,35609600,-0.320441748664486,0.640625,0.024390243902439,0.625,0.661458,1238,-1.07407288888889,0.255274815434127
"1985-02-07",1985-02-07,-0.024390243902439,25804800,-0.337016340160475,0.625,0,0.625,0.640625,1239,-1.05172419500601,0.100559263521418
"1985-02-08",1985-02-08,0.0166672,18336000,-0.325966258905197,0.635417,0.0163939586130053,0.625,0.635417,1239,-0.967212031173278,0.204209619580185
"1985-02-11",1985-02-11,0.0163923848433391,20259200,-0.314917238423775,0.645833,0.0322575650361626,0,0.645833,0,1.96764953466289,0.305852940845004
"1985-02-12",1985-02-12,0,35875200,-0.314917238423775,0.645833,0.0322575650361626,0,0.645833,0,-1,0.305852940845004
"1985-02-13",1985-02-13,0,51132800,-0.314917238423775,0.645833,0.0322575650361626,0,0.645833,0,-1,0.305852940845004
"1985-02-14",1985-02-14,-0.0241935608740959,47760000,-0.331491829919764,0.630208,0.00826393825530614,0.625,0.645833,1244,-1.05263157894737,0.152635328232352
"1985-02-15",1985-02-15,-0.0578507413425409,35369600,-0.370165523152451,0.59375,0,0.59375,0.630208,1245,-1.1166656,-0.0246382160284663
"1985-02-19",1985-02-19,-0.0175444210526316,26160000,-0.381215604407728,0.583333,0,0.583333,0.59375,1246,-1.02985173000762,-0.0663720446515425
"1985-02-20",1985-02-20,0.0267857295918455,21312000,-0.36464101291174,0.598958,0.0260869710397056,0.583333,0.598958,1246,-0.956521739130435,0.0947516881542239
"1985-02-21",1985-02-21,0.00869677005733293,31040000,-0.359115441897173,0.604167,0.034483843043397,0,0.604167,0,1.32187991434157,0.1473338219427
"1985-02-22",1985-02-22,0,12339200,-0.359115441897173,0.604167,0.034483843043397,0,0.604167,0,-1,0.1473338219427
"1985-02-25",1985-02-25,-0.0172419215216985,27363200,-0.370165523152451,0.59375,0.0175444210526315,0.583333,0.604167,1250,-1.03077027597839,0.0416233656365501
"1985-02-26",1985-02-26,0,18550400,-0.370165523152451,0.59375,0.0175444210526315,0.583333,0.604167,0,-1,0.0416233656365501
"1985-02-27",1985-02-27,-0.0350871578947368,18384000,-0.39226462488915,0.572917,0,0.572917,0.59375,1252,-1.05970059434087,-0.108101866955274
"1985-02-28",1985-02-28,0.0181806439676253,10204800,-0.381215604407728,0.583333,0.0178560102034344,0.572917,0.583333,1252,-0.971832737951978,0.00106634358348911
"1985-03-01",1985-03-01,0,30768000,-0.381215604407728,0.583333,0.0178560102034344,0,0.583333,0,-1,0.00106634358348911
"1985-03-04",1985-03-04,-0.0267857295918455,15081600,-0.397790195903716,0.567708,0,0,0.583333,1255,-1.04347826086957,-0.128970784426485
"1985-03-05",1985-03-05,-0.0366966820971344,25267200,-0.419889297640415,0.546875,0,0.546875,0.567708,1256,-1.05555466666667,-0.212434435353293
"1985-03-06",1985-03-06,-0.00952319999999998,38528000,-0.425413807881126,0.541667,0,0.541667,0.546875,1257,-1.01315706371121,-0.233299346505159
"1985-03-07",1985-03-07,-0.0096166094667019,35078400,-0.430939378895692,0.536458,0,0.536458,0.541667,1258,-1.01298869691628,-0.25416826397637
"1985-03-08",1985-03-08,-0.00970812253708583,12694400,-0.436463889136403,0.53125,0,0.53125,0.536458,1259,-1.01281969230769,-0.275033175128236
"1985-03-11",1985-03-11,0,23763200,-0.436463889136403,0.53125,0,0.53125,0.53125,1259,-1,-0.275033175128236
"1985-03-12",1985-03-12,0.0294117647058824,23644800,-0.419889297640415,0.546875,0.0285714285714286,0,0.546875,0,-0.962025285691371,-0.104526169706196
"1985-03-13",1985-03-13,-0.0476196571428572,32688000,-0.447513970391681,0.520833,0,0,0.546875,1262,-1.06579037119189,-0.316767003751313
"1985-03-14",1985-03-14,-0.019998732799189,41648000,-0.458562990873102,0.510417,0,0.510417,0.520833,1263,-1.02468977777778,-0.358496826055044
"1985-03-15",1985-03-15,0.0102034219079693,25939200,-0.453038480632391,0.515625,0.0101003636363636,0.510417,0.515625,1263,-0.987952559734068,-0.299484969619004
"1985-03-18",1985-03-18,0.0404033939393939,21840000,-0.430939378895692,0.536458,0.0485424767642574,0,0.536458,0,4.80601278447972,-0.070833557251776
"1985-03-19",1985-03-19,0.0776705725331713,27273600,-0.386740114648439,0.578125,0.117116540540541,0,0.578125,0,2.41266100016502,0.355087541087712
"1985-03-20",1985-03-20,-0.00900843243243242,16620800,-0.39226462488915,0.572917,0.109090845619872,0.510417,0.578125,1267,-1.0142848130604,0.303911271253272
"1985-03-21",1985-03-21,-0.0181823894211553,16505600,-0.403314706144427,0.5625,0.092592,0.510417,0.578125,0,-1.02816996627825,0.199864779069511
"1985-03-22",1985-03-22,0,24614400,-0.403314706144427,0.5625,0.092592,0.510417,0.578125,0,-1,0.199864779069511
"1985-03-25",1985-03-25,-0.0509262222222221,19990400,-0.433701634016048,0.533854,0.0439015161448636,0.510417,0.578125,0,-1.0753429701637,-0.0987939432258432
"1985-03-26",1985-03-26,0.00487773810817178,13404800,-0.430939378895693,0.536458,0.0485424767642574,0.510417,0.578125,0,1.10571299187208,-0.0708335572517764
"1985-03-27",1985-03-27,0.0291262316900857,24761600,-0.414364787399704,0.552083,0.0754705361331539,0.510417,0.578125,0,1.55473187945622,0.0934667889540558
"1985-03-28",1985-03-28,0.0235852217873038,25795200,-0.400552451024072,0.565104,0.0967733372972055,0.510417,0.578125,0,1.28226646126465,0.226089264599388
"1985-03-29",1985-03-29,0.0230417763809846,24777600,-0.386740114648439,0.578125,0.0765768648648648,0.533854,0.578125,1267,-0.965516784779822,0.201977727865682
"1985-04-01",1985-04-01,0.0360354594594594,34236800,-0.36464101291174,0.598958,0.108695434404416,0,0.598958,0,1.41942915260674,0.406746448485242
"1985-04-02",1985-04-02,-0.0173902009823727,16867200,-0.375690033393162,0.588542,0.0929211509119144,0.533854,0.598958,1276,-1.03030109090909,0.30544048110896
"1985-04-03",1985-04-03,-0.0265486575299639,10265600,-0.39226462488915,0.572917,0.0681826512391847,0.533854,0.598958,0,-1.04411773010396,0.149409640530173
"1985-04-04",1985-04-04,-0.00909206743734262,11379200,-0.397790195903716,0.567708,0.05963276895869,0.533854,0.598958,0,-1.01408633525424,0.0962496191658355
"1985-04-08",1985-04-08,-0.0275229519400819,8246400,-0.414364787399704,0.552083,0.0330185859734857,0.533854,0.598958,0,-1.04166666666667,-0.066865282073283
"1985-04-09",1985-04-09,0.00943517550803053,9468800,-0.408839216385138,0.557292,0.0420569468070597,0.533854,0.598958,0,1.27373555126897,-0.0118603801375445
"1985-04-10",1985-04-10,0.0280373664075565,18156800,-0.39226462488915,0.572917,0.0681826512391847,0.533854,0.598958,0,1.62119831360986,0.149409640530173
"1985-04-11",1985-04-11,-0.00909206743734262,22937600,-0.397790195903716,0.567708,0.05963276895869,0.533854,0.598958,0,-1.01408633525424,0.0962496191658359
"1985-04-12",1985-04-12,0.0366984435660586,25334400,-0.375690033393161,0.588542,0.0929211509119144,0.533854,0.598958,0,1.55822297932006,0.305440481108961
"1985-04-15",1985-04-15,0.0088489861386273,11942400,-0.370165523152451,0.59375,0.10087747368421,0.533854,0.598958,0,1.08562445357396,0.35635474695587
"1985-04-16",1985-04-16,0.0175444210526316,26643200,-0.359115441897173,0.604167,0.0862079524369918,0.552083,0.604167,1276,-0.970148269992377,0.342684884730826
"1985-04-17",1985-04-17,0.00862013317509892,23068800,-0.353590931656462,0.609375,0.094017641025641,0,0.609375,0,1.09059127804198,0.393045344162269
"1985-04-18",1985-04-18,-0.0256410256410256,48691200,-0.37016552315245,0.59375,0.070176,0.552083,0.609375,1287,-1.04687504687505,0.24040174972331
"1985-04-19",1985-04-19,-0.00877136842105262,13001600,-0.375690033393161,0.588542,0.061948000312637,0.552083,0.609375,0,-1.01492443216662,0.188461417411158
"1985-04-22",1985-04-22,-0.0265486575299639,13948800,-0.392264624889149,0.572917,0.0363647788423105,0.552083,0.609375,0,-1.04411773010396,0.0292402405877167
"1985-04-23",1985-04-23,-0.00909206743734262,23875200,-0.397790195903716,0.567708,0.0275229519400819,0.552083,0.609375,0,-1.01408633525424,-0.0250223940994911
"1985-04-24",1985-04-24,0.00458862654745039,26019200,-0.395026880009505,0.570313,0.0319649034828243,0.552083,0.609375,0,1.16139081129134,0.00219038284308989
"1985-04-25",1985-04-25,0.0228295690261313,19155200,-0.381215604407728,0.583333,0.053571459183691,0.552083,0.609375,0,1.67594622059399,0.135956069052831
"1985-04-26",1985-04-26,-0.00892800510171718,13670400,-0.386740114648438,0.578125,0.0450456216216216,0.552083,0.609375,0,-1.01449182608696,0.0828908658430535
"1985-04-29",1985-04-29,-0.0450456216216216,12979200,-0.414364787399704,0.552083,0,0.552083,0.59375,1294,-1.0714295510213,-0.191569524201427
"1985-04-30",1985-04-30,0.0377370793884253,21171200,-0.392264624889149,0.572917,0.0363647788423105,0.552083,0.572917,1294,-0.94666496,0.0292402405877167
"1985-05-01",1985-05-01,-0.0272727114049679,19164800,-0.408839216385138,0.557292,0.00934698506348564,0.552083,0.572917,1296,-1.04225359730226,-0.135399013577163
"1985-05-02",1985-05-02,0,8755200,-0.408839216385138,0.557292,0.00934698506348564,0.552083,0.572917,0,-1,-0.135399013577163
"1985-05-03",1985-05-03,-0.0093469850634856,23702400,-0.414364787399704,0.552083,0,0.552083,0.557292,1298,-1.013515266621,-0.191569524201427
"1985-05-06",1985-05-06,-0.0377352680665769,16812800,-0.436463889136403,0.53125,0,0.53125,0.552083,1299,-1.05333248,-0.275033175128235
"1985-05-07",1985-05-07,0.0196084705882353,23302400,-0.425413807881126,0.541667,0.0192313727806936,0.53125,0.541667,1299,-0.974682713667008,-0.160666503607947
"1985-05-08",1985-05-08,0.00961476331399179,11052800,-0.419889297640415,0.546875,0.0285714285714286,0,0.546875,0,1.48566765863493,-0.104526169706195
"1985-05-09",1985-05-09,-0.0190482285714286,27494400,-0.430939378895692,0.536458,0.00970812253708586,0.53125,0.546875,1302,-1.02631665374034,-0.217502730678044
"1985-05-10",1985-05-10,0.0970886816861712,45324800,-0.375690033393161,0.588542,0.0884966578426009,0.536458,0.588542,1302,9.11573350094583,0.288730103037258
"1985-05-13",1985-05-13,-0.0176996713913366,59619200,-0.386740114648438,0.578125,0.0720726486486487,0.536458,0.588542,1304,-1.02941276124755,0.184966252265984
"1985-05-14",1985-05-14,-0.027027027027027,29328000,-0.403314706144427,0.5625,0.0462968888888889,0.536458,0.588542,0,-1.04285718204085,0.0250178988916239
"1985-05-15",1985-05-15,0.00925866666666665,31363200,-0.397790195903716,0.567708,0.0550459038801637,0.536458,0.588542,0,1.18897630491483,0.078925996227502
"1985-05-16",1985-05-16,0.0183492217830293,15052800,-0.386740114648438,0.578125,0.0720726486486487,0.536458,0.588542,0,1.30931901500887,0.184966252265984
"1985-05-17",1985-05-17,-0.00900843243243242,17465600,-0.392264624889149,0.572917,0.0636374902472784,0.536458,0.588542,0,-1.0142848130604,0.132243525139853
"1985-05-20",1985-05-20,0.0181806439676253,35187200,-0.381215604407728,0.583333,0.0803571887755364,0.536458,0.588542,0,1.26273346832645,0.237120125905018
"1985-05-21",1985-05-21,-0.0044640025508585,24713600,-0.383977859528083,0.580729,0.0762334927306886,0.536458,0.588542,0,-1.00724591304348,0.211113339240149
"1985-05-22",1985-05-22,-0.00448401922411323,17568000,-0.386740114648438,0.578125,0.0720726486486487,0.536458,0.588542,0,-1.00719378748491,0.184966252265984
"1985-05-23",1985-05-23,-0.0180185945945946,12732800,-0.397790195903716,0.567708,0.0550459038801637,0.536458,0.588542,0,-1.02857236898045,0.0789259962275016
"1985-05-24",1985-05-24,0,30086400,-0.397790195903716,0.567708,0.0550459038801637,0.536458,0.588542,0,-1,0.0789259962275016
"1985-05-28",1985-05-28,-0.00917373015705255,18614400,-0.403314706144427,0.5625,0.0462968888888889,0.536458,0.588542,0,-1.013888,0.0250178988916235
"1985-05-29",1985-05-29,0,13164800,-0.403314706144427,0.5625,0.0462968888888889,0.536458,0.588542,0,-1,0.0250178988916235
"1985-05-30",1985-05-30,-0.0648142222222222,42345600,-0.441988399377114,0.526042,0,0.526042,0.583333,1316,-1.09588961831419,-0.295898086280101
"1985-05-31",1985-05-31,0.0445534767185891,32323200,-0.417127042520059,0.549479,0.0426531314208551,0.526042,0.549479,1316,-0.943751110001776,-0.0409100895158822
"1985-06-03",1985-06-03,0.00473903461278764,35952000,-0.414364787399704,0.552083,0.047168632252759,0,0.552083,0,1.10586563474906,-0.013423538724493
"1985-06-04",1985-06-04,0,25977600,-0.414364787399704,0.552083,0.047168632252759,0,0.552083,0,-1,-0.013423538724493
"1985-06-05",1985-06-05,-0.0377352680665769,31212800,-0.436463889136403,0.53125,0.00980329411764702,0.526042,0.552083,1320,-1.05333248,-0.238008198823006
"1985-06-06",1985-06-06,0.0196084705882353,46217600,-0.425413807881126,0.541667,0.0288461360946854,0.526042,0.552083,0,2.94249420128681,-0.124353568424241
"1985-06-07",1985-06-07,-0.0096166094667019,19923200,-0.430939378895692,0.536458,0.0194162450741716,0.526042,0.552083,0,-1.01298869691628,-0.180837197379719
"1985-06-10",1985-06-10,0.0291262316900857,39369600,-0.414364787399704,0.552083,0.0377352680665769,0.53125,0.552083,1320,1.94348948122694,-0.0490513676236855
"1985-06-11",1985-06-11,-0.0235834104654554,67123200,-0.428176063001481,0.539063,0.0144936677160182,0.53125,0.552083,1324,-1.0333312,-0.188992272967561
"1985-06-12",1985-06-12,-0.0338179396471284,39590400,-0.447513970391681,0.520833,0,0.520833,0.539063,1325,-1.04516344807938,-0.316767003751312
"1985-06-13",1985-06-13,-0.019998732799189,47129600,-0.458562990873102,0.510417,0,0.510417,0.520833,1326,-1.02468977777778,-0.358496826055043
"1985-06-14",1985-06-14,0,78988800,-0.458562990873102,0.510417,0,0.510417,0.510417,1326,-1,-0.358496826055043
"1985-06-17",1985-06-17,-0.0408176059966655,54835200,-0.480663153383657,0.489583,0,0,0.510417,1328,-1.04819438757689,-0.441964483301197
"1985-06-18",1985-06-18,-0.0106376242639144,47520000,-0.486187663624367,0.484375,0,0.484375,0.489583,1329,-1.01149351724138,-0.462829394453063
"1985-06-19",1985-06-19,0.010752,41913600,-0.480663153383657,0.489583,0.0106376242639143,0.484375,0.489583,1329,-0.988637082645151,-0.40178841782884
"1985-06-20",1985-06-20,-0.0212752485278287,20486400,-0.491712173865078,0.479167,0,0,0.489583,1331,-1.02298703448276,-0.483694305604928
"1985-06-21",1985-06-21,0.0434775349721496,59414400,-0.469613072128379,0.5,0.041666,0.479167,0.5,1331,-0.955056834239043,-0.242866951802302
"1985-06-24",1985-06-24,0.020834,37280000,-0.458562990873102,0.510417,0.0612244498126042,0,0.510417,0,1.4694103060674,-0.127264979248388
"1985-06-25",1985-06-25,0,75123200,-0.458562990873102,0.510417,0.0612244498126042,0,0.510417,0,-1,-0.127264979248388
"1985-06-26",1985-06-26,0.0612244498126042,46620800,-0.425413807881126,0.541667,0.115384544378742,0,0.541667,0,1.88461545562126,0.202483765818513
"1985-06-27",1985-06-27,0.00961476331399179,34217600,-0.419889297640415,0.546875,0.123808914285714,0,0.546875,0,1.0730112507904,0.255165747074463
"1985-06-28",1985-06-28,-0.00952319999999998,32940800,-0.425413807881126,0.541667,0.115384544378742,0.479167,0.546875,1337,-1.01315706371121,0.202483765818513
"1985-07-01",1985-07-01,0.00961476331399179,13296000,-0.419889297640415,0.546875,0.00952319999999995,0.541667,0.546875,1337,-0.987013796594363,-0.176467315513927
"1985-07-02",1985-07-02,0.0190482285714286,24444800,-0.408839216385138,0.557292,0.0280373664075565,0,0.557292,0,2.94411189595479,-0.064809381347909
"1985-07-03",1985-07-03,-0.00467259533601783,19164800,-0.411601471505493,0.554688,0.0234744577131648,0.541667,0.557292,1340,-1.00675633601096,-0.0924749816469674
"1985-07-05",1985-07-05,0.0140835929387332,16438400,-0.403314706144427,0.5625,0.0138880000000001,0.554688,0.5625,1340,-0.979867017164064,-0.0973836458126085
"1985-07-08",1985-07-08,-0.0185191111111111,21632000,-0.414364787399704,0.552083,0,0,0.5625,1342,-1.02739816100661,-0.191569524201427
"1985-07-09",1985-07-09,-0.00943336418618213,27536000,-0.419889297640415,0.546875,0,0.546875,0.552083,1343,-1.01333248,-0.212434435353292
"1985-07-10",1985-07-10,0.0190482285714286,28646400,-0.408839216385138,0.557292,0.0186921757355211,0.546875,0.557292,1343,-0.97368334625966,-0.100104197462536
"1985-07-11",1985-07-11,-0.0186921757355211,25094400,-0.419889297640415,0.546875,0,0,0.557292,1345,-1.02702793864292,-0.212434435353292
"1985-07-12",1985-07-12,0.00952319999999998,19612800,-0.414364787399704,0.552083,0.00943336418618212,0.546875,0.552083,1345,-0.986842936288788,-0.155941695302234
"1985-07-15",1985-07-15,0.0235852217873038,26620800,-0.400552451024071,0.565104,0.0322577790990686,0,0.565104,0,3.41954137065114,-0.0175724051351478
"1985-07-16",1985-07-16,0.00921777230385895,23443200,-0.395026880009505,0.570313,0.0410967310932768,0,0.570313,0,1.27400993624088,0.0366793716302168
"1985-07-17",1985-07-17,0.0410949776701566,96259200,-0.37016552315245,0.59375,0.0789473684210527,0,0.59375,0,1.92101333417168,0.273529360101673
"1985-07-18",1985-07-18,-0.00877136842105262,49996800,-0.375690033393161,0.588542,0.0707969864512643,0.546875,0.59375,1350,-1.01492443216662,0.221882173554564
"1985-07-19",1985-07-19,0.0088489861386273,32620800,-0.37016552315245,0.59375,0.00877136842105264,0.588542,0.59375,1350,-0.985295031143588,0.00848939434989789
"1985-07-22",1985-07-22,0.00877136842105262,26678400,-0.36464101291174,0.598958,0.0173902009823726,0,0.598958,0,1.98260979901762,0.0619058200775809
"1985-07-23",1985-07-23,0.00869677005733293,92908800,-0.359115441897173,0.604167,0.0258620546967974,0,0.604167,0,1.48716249587984,0.114771143988674
"1985-07-24",1985-07-24,0.00862013317509892,30057600,-0.353590931656462,0.609375,0.0341874871794872,0,0.609375,0,1.32191690027323,0.167079459439457
"1985-07-25",1985-07-25,0.0170945641025641,27478400,-0.342540850401185,0.619792,0.0504201409505124,0,0.619792,0,1.47481271980601,0.270120601097375
"1985-07-26",1985-07-26,-0.0336145029300153,28838400,-0.36464101291174,0.598958,0.0173902009823726,0.588542,0.619792,1356,-1.06451832674751,0.0619058200775809
"1985-07-29",1985-07-29,-0.0521739420794112,35110400,-0.397790195903716,0.567708,0,0.567708,0.598958,1357,-1.09090909090909,-0.128970784426484
"1985-07-30",1985-07-30,0.00458862654745039,32336000,-0.395026880009505,0.570313,0.00456766722834645,0.567708,0.570313,1357,-0.993053333333333,-0.101283205827967
"1985-07-31",1985-07-31,0.0319631500597041,34041600,-0.375690033393161,0.588542,0.0353993427826731,0,0.588542,0,7.74998287156047,0.0881927317850574
"1985-08-01",1985-08-01,0.0442466298072185,47001600,-0.348066421415751,0.614583,0.0762712278081236,0,0.614583,0,2.15459445889645,0.346885791802569
"1985-08-02",1985-08-02,0,26736000,-0.348066421415751,0.614583,0.0762712278081236,0,0.614583,0,-1,0.346885791802569
"1985-08-05",1985-08-05,-0.00847403849439374,23302400,-0.353590931656462,0.609375,0.0683766153846154,0.567708,0.614583,1362,-1.015872,0.296204592940515
"1985-08-06",1985-08-06,-0.0256410256410256,22704000,-0.37016552315245,0.59375,0.0438602105263158,0.567708,0.614583,0,-1.04687504687505,0.141012557679931
"1985-08-07",1985-08-07,-0.00877136842105262,17523200,-0.375690033393161,0.588542,0.0353993427826731,0.567708,0.614583,0,-1.01492443216662,0.0881927317850569
"1985-08-08",1985-08-08,0.0265486575299639,36636800,-0.359115441897173,0.604167,0.0603458977401944,0.567708,0.614583,0,1.70471802571803,0.245009353336764
"1985-08-09",1985-08-09,-0.00862178834659957,10246400,-0.36464101291174,0.598958,0.0521739420794113,0.567708,0.614583,0,-1.01538661491518,0.193276681185049
"1985-08-12",1985-08-12,-0.0173902009823727,16809600,-0.375690033393161,0.588542,0.0353993427826731,0.567708,0.614583,0,-1.03030109090909,0.0881927317850569
"1985-08-13",1985-08-13,-0.00885068525270927,22841600,-0.381215604407728,0.583333,0.0267857295918454,0.567708,0.614583,0,-1.01470779239114,0.0347920122006447
"1985-08-14",1985-08-14,-0.0178560102034344,18268800,-0.392264624889149,0.572917,0.00909206743734259,0.567708,0.614583,0,-1.02898365217391,-0.0737630439644199
"1985-08-15",1985-08-15,-0.0272727114049679,26217600,-0.408839216385138,0.557292,0,0.557292,0.609375,1370,-1.04225359730226,-0.170700606730216
"1985-08-16",1985-08-16,-0.0186921757355211,16041600,-0.419889297640415,0.546875,0,0.546875,0.557292,1371,-1.02702793864292,-0.212434435353293
"1985-08-19",1985-08-19,-0.0285714285714286,28131200,-0.436463889136403,0.53125,0,0.53125,0.546875,1372,-1.03947371745155,-0.275033175128235
"1985-08-20",1985-08-20,0.044118588235294,30435200,-0.411601471505493,0.554688,0.042254384446752,0.53125,0.554688,1372,-0.943036713346198,-0.0215471553489339
"1985-08-21",1985-08-21,-0.0140853957540094,11587200,-0.419889297640415,0.546875,0.0285714285714286,0.53125,0.554688,1374,-1.02013556002268,-0.104526169706195
"1985-08-22",1985-08-22,0,15897600,-0.419889297640415,0.546875,0.0285714285714286,0.53125,0.554688,0,-1,-0.104526169706195
"1985-08-23",1985-08-23,-0.00952319999999998,12944000,-0.425413807881126,0.541667,0.0192313727806936,0.53125,0.554688,0,-1.01315706371121,-0.160666503607947
"1985-08-26",1985-08-26,0,12537600,-0.425413807881126,0.541667,0.0192313727806936,0.53125,0.554688,0,-1,-0.160666503607947
"1985-08-27",1985-08-27,-0.0096166094667019,6214400,-0.430939378895692,0.536458,0.00970812253708586,0.53125,0.554688,0,-1.01298869691628,-0.217502730678044
"1985-08-28",1985-08-28,0.00485592534737103,8825600,-0.428176063001481,0.539063,0.0144936677160182,0.53125,0.554688,0,1.49294239546845,-0.188992272967561
"1985-08-29",1985-08-29,0.00483060421509184,9628800,-0.425413807881126,0.541667,0.0192313727806936,0.53125,0.554688,0,1.32688103228966,-0.160666503607947
"1985-08-30",1985-08-30,0,8854400,-0.425413807881126,0.541667,0.0192313727806936,0.53125,0.554688,0,-1,-0.160666503607947
"1985-09-03",1985-09-03,-0.0096166094667019,5212800,-0.430939378895692,0.536458,0.00970812253708586,0.53125,0.554688,0,-1.01298869691628,-0.217502730678044
"1985-09-04",1985-09-04,-0.0194162450741717,8067200,-0.441988399377114,0.526042,0,0.526042,0.546875,1383,-1.02563938461538,-0.2958980862801
"1985-09-05",1985-09-05,-0.0198026013132031,37296000,-0.453038480632391,0.515625,0,0.515625,0.526042,1384,-1.02500084000134,-0.337631914903177
"1985-09-06",1985-09-06,0.0303030303030303,28656000,-0.436463889136403,0.53125,0.0294117647058824,0.515625,0.53125,1384,-0.963414605591887,-0.163951136962105
"1985-09-09",1985-09-09,0.0294117647058824,20092800,-0.419889297640415,0.546875,0.0571428571428572,0,0.546875,0,1.94285714285714,0.00338209594090259
