"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1985-09-10",1985-09-10,-0.0190482285714286,17158400,-0.430939378895692,0.536458,0.0388343542271715,0.515625,0.546875,1387,-1.02631665374034,-0.1074990905501
"1985-09-11",1985-09-11,-0.00970812253708583,26083200,-0.436463889136403,0.53125,0.0294117647058824,0.515625,0.546875,0,-1.01281969230769,-0.163951136962105
"1985-09-12",1985-09-12,0.00980329411764704,51785600,-0.430939378895692,0.536458,0.0388343542271715,0.515625,0.546875,0,1.32036804372383,-0.1074990905501
"1985-09-13",1985-09-13,-0.00970812253708583,42387200,-0.436463889136403,0.53125,0.0294117647058824,0.515625,0.546875,0,-1.01281969230769,-0.163951136962105
"1985-09-16",1985-09-16,-0.00980329411764704,36224000,-0.441988399377114,0.526042,0.0198026013132031,0.515625,0.546875,0,-1.01265742797564,-0.221107833574797
"1985-09-17",1985-09-17,-0.0247527763942804,16112000,-0.455800735752747,0.513021,0,0.513021,0.536458,1392,-1.03125045000072,-0.348064370479111
"1985-09-18",1985-09-18,0.0355326585071567,40745600,-0.436463889136403,0.53125,0.0343134117647059,0.513021,0.53125,1392,-0.957576096088548,-0.14543864880949
"1985-09-19",1985-09-19,0.0294117647058824,47990400,-0.419889297640415,0.546875,0.0619044571428572,0,0.546875,0,1.80408924555065,0.021365655860585
"1985-09-20",1985-09-20,0,24067200,-0.419889297640415,0.546875,0.0619044571428572,0,0.546875,0,-1,0.021365655860585
"1985-09-23",1985-09-23,0.0190482285714286,26860800,-0.408839216385138,0.557292,0.079439503886652,0,0.557292,0,1.28325984190975,0.129325661359391
"1985-09-24",1985-09-24,-0.0186921757355211,13180800,-0.419889297640415,0.546875,0.0619044571428572,0.513021,0.557292,1397,-1.02702793864292,0.0213656558605854
"1985-09-25",1985-09-25,-0.0380946285714286,13430400,-0.441988399377114,0.526042,0.0247527763942804,0.513021,0.557292,0,-1.05263078116276,-0.202412065307098
"1985-09-26",1985-09-26,0.0198007003243087,26140800,-0.430939378895692,0.536458,0.0436884154957146,0.513021,0.557292,0,1.76499051257174,-0.0891663239009378
"1985-09-30",1985-09-30,0,20198400,-0.430939378895692,0.536458,0.0436884154957146,0.513021,0.557292,0,-1,-0.0891663239009378
"1985-10-01",1985-10-01,0.00970998661591405,12723200,-0.425413807881126,0.541667,0.0528848905323752,0.513021,0.557292,0,1.21050145518696,-0.0335642579351758
"1985-10-02",1985-10-02,-0.0480775088753792,24585600,-0.453038480632391,0.515625,0.00505018181818195,0.513021,0.557292,0,-1.06493600404946,-0.31855844226109
"1985-10-03",1985-10-03,-0.00505018181818192,40128000,-0.455800735752747,0.513021,0,0.513021,0.546875,1403,-1.00609717549048,-0.348064370479111
"1985-10-04",1985-10-04,-0.0253810272873819,32720000,-0.469613072128379,0.5,0,0.5,0.513021,1404,-1.03030345344402,-0.40023065467812
"1985-10-07",1985-10-07,-0.041666,32220800,-0.491712173865078,0.479167,0,0.479167,0.5,1405,-1.04705810602022,-0.483694305604928
"1985-10-08",1985-10-08,-0.0217398109636098,44217600,-0.502762255120356,0.46875,0,0.46875,0.479167,1406,-1.02247266153372,-0.525428134228005
"1985-10-09",1985-10-09,0.0222229333333334,20816000,-0.491712173865078,0.479167,0.0217398109636098,0.46875,0.479167,1406,-0.978021259267699,-0.401587620224667
"1985-10-10",1985-10-10,-0.0543484839314895,71107200,-0.519336846616344,0.453125,0,0,0.479167,1408,-1.05618057518105,-0.588026874002948
"1985-10-11",1985-10-11,0.057472,53436800,-0.491712173865078,0.479167,0.0543484839314895,0.453125,0.479167,1408,-0.946807793571264,-0.278431533149062
"1985-10-14",1985-10-14,0.0543463969764195,35539200,-0.464088561887669,0.505208,0.103092191730931,0,0.505208,0,1.89687336745007,0.00999174287424256
"1985-10-15",1985-10-15,-0.0257715633956706,23139200,-0.477899837489446,0.492188,0.0793660146123026,0.453125,0.505208,1411,-1.02976,-0.131779306821167
"1985-10-16",1985-10-16,0.0264533064601331,16214400,-0.464088561887669,0.505208,0.0257715633956707,0.492188,0.505208,1411,-0.971100062150404,-0.282031978709818
"1985-10-17",1985-10-17,-0.0309278554575541,16118400,-0.480663153383657,0.489583,0,0,0.505208,1413,-1.03571428571429,-0.441964483301198
"1985-10-18",1985-10-18,-0.0319149153463253,31174400,-0.497237744879645,0.473958,0,0.473958,0.489583,1414,-1.03448275862069,-0.50456322307614
"1985-10-21",1985-10-21,0,18355200,-0.497237744879645,0.473958,0,0.473958,0.473958,1414,-1,-0.50456322307614
"1985-10-22",1985-10-22,0.0329670561526549,33561600,-0.480663153383657,0.489583,0.0319149153463253,0,0.489583,0,-0.966666666666667,-0.321428572585841
"1985-10-23",1985-10-23,0.0319149153463253,32294400,-0.464088561887669,0.505208,0.0618557109151082,0,0.505208,0,1.93814428908489,-0.14574975654364
"1985-10-24",1985-10-24,0.0412384601985717,100291200,-0.441988399377114,0.526042,0.0990111055771212,0,0.526042,0,1.600678484045,0.0780459976119077
"1985-10-25",1985-10-25,-0.0198026013132031,48569600,-0.453038480632391,0.515625,0.0808087272727273,0.473958,0.526042,1419,-1.02500084000134,-0.0324343785829518
"1985-10-28",1985-10-28,0.0101003636363636,24297600,-0.447513970391681,0.520833,0.0900000576000368,0.473958,0.526042,0,1.11374180286603,0.0231442505802478
"1985-10-29",1985-10-29,0.0300000192000123,30406400,-0.430939378895692,0.536458,0.0388343542271715,0.515625,0.536458,1419,-0.962962962962963,-0.107499090550101
"1985-10-30",1985-10-30,0,24921600,-0.430939378895692,0.536458,0.0388343542271715,0,0.536458,0,-1,-0.107499090550101
"1985-10-31",1985-10-31,-0.00970812253708583,14451200,-0.436463889136403,0.53125,0.0294117647058824,0.515625,0.536458,1423,-1.01281969230769,-0.163951136962105
"1985-11-01",1985-11-01,0.00980329411764704,19107200,-0.430939378895692,0.536458,0.00970812253708586,0.53125,0.536458,1423,-0.987342572024362,-0.217502730678044
"1985-11-04",1985-11-04,-0.0291262316900857,24691200,-0.44751397039168,0.520833,0,0,0.536458,1425,-1.03846153846154,-0.316767003751312
"1985-11-05",1985-11-05,-0.00999936639959448,24211200,-0.453038480632391,0.515625,0,0.515625,0.520833,1426,-1.01234488888889,-0.337631914903178
"1985-11-06",1985-11-06,0.050505696969697,56659200,-0.425413807881126,0.541667,0.0480775088753792,0.515625,0.541667,1426,-0.939023562164731,-0.0517207255270293
"1985-11-07",1985-11-07,0.0192295266279836,80777600,-0.414364787399704,0.552083,0.0660371719469717,0,0.552083,0,1.37355644025038,0.0578389600548641
"1985-11-08",1985-11-08,-0.00943336418618213,23961600,-0.419889297640415,0.546875,0.0571428571428572,0.515625,0.552083,1429,-1.01333248,0.00338209594090301
"1985-11-11",1985-11-11,0.0285714285714286,30374400,-0.403314706144427,0.5625,0.0277777777777778,0.546875,0.5625,1429,-0.960526282548449,-0.044924881754783
"1985-11-12",1985-11-12,-0.00925866666666665,44073600,-0.408839216385138,0.557292,0.0186921757355211,0.546875,0.5625,1431,-1.01369776543366,-0.100104197462536
"1985-11-13",1985-11-13,0,17126400,-0.408839216385138,0.557292,0.0186921757355211,0.546875,0.5625,0,-1,-0.100104197462536
"1985-11-14",1985-11-14,0.00934519067203547,25212800,-0.403314706144427,0.5625,0.00925866666666664,0.557292,0.5625,1431,-0.986487327978081,-0.114867662401189
"1985-11-15",1985-11-15,0.0277777777777778,49088000,-0.386740114648439,0.578125,0.0360354594594594,0,0.578125,0,3.89207871465937,0.0488613818189217
"1985-11-18",1985-11-18,0.00900843243243242,30758400,-0.381215604407728,0.583333,0.0446417397952799,0,0.583333,0,1.23882810056863,0.102230400435676
"1985-11-19",1985-11-19,0.053571459183691,119664000,-0.348066421415752,0.614583,0.0932193047969111,0,0.614583,0,2.0881646912598,0.410895107589542
"1985-11-20",1985-11-20,-0.0423718195914953,53913600,-0.375690033393161,0.588542,0.0530973150599278,0.557292,0.614583,1437,-1.07936304761905,0.15503424407187
"1985-11-21",1985-11-21,0.0176979722772546,29638400,-0.36464101291174,0.598958,0.0695641430617839,0.557292,0.614583,0,1.31012543634779,0.258955806139229
"1985-11-22",1985-11-22,-0.00869510049118634,36435200,-0.370165523152451,0.59375,0.061402947368421,0.557292,0.614583,0,-1.01515054545455,0.207267778436656
"1985-11-25",1985-11-25,-0.0263157894736842,15744000,-0.386740114648439,0.578125,0.0360354594594594,0.557292,0.614583,0,-1.04477616217424,0.0488613818189217
"1985-11-26",1985-11-26,0.00900843243243242,21302400,-0.381215604407728,0.583333,0.0446417397952799,0.557292,0.614583,0,1.23882810056863,0.102230400435676
"1985-11-27",1985-11-27,0.0357154489802566,42070400,-0.359115441897173,0.604167,0.0775861640903922,0.557292,0.614583,0,1.7379735746454,0.310122206776798
"1985-11-29",1985-11-29,-0.0172419215216985,14211200,-0.370165523152451,0.59375,0.061402947368421,0.557292,0.614583,0,-1.03077027597839,0.207267778436656
"1985-12-02",1985-12-02,-0.0175444210526316,12387200,-0.381215604407728,0.583333,0.0446417397952799,0.557292,0.614583,0,-1.02985173000762,0.102230400435676
"1985-12-03",1985-12-03,0.00892971938841111,14288000,-0.375690033393161,0.588542,0.0530973150599278,0.557292,0.614583,0,1.18940962658319,0.15503424407187
"1985-12-04",1985-12-04,0.0442466298072185,37952000,-0.348066421415752,0.614583,0.0593215236998095,0.578125,0.614583,1437,1.11722266244266,0.28287033072798
"1985-12-05",1985-12-05,0.00847566561392036,84902400,-0.342540850401185,0.619792,0.0672273924155201,0,0.619792,0,1.13327150455065,0.3335980485533
"1985-12-06",1985-12-06,-0.0126058419598832,35081600,-0.350828676536107,0.611979,0.0553188916613152,0.578125,0.619792,1448,-1.02419514672546,0.257320777306637
"1985-12-09",1985-12-09,0.0127667779449948,29059200,-0.342540850401185,0.619792,0.0126058419598832,0.611979,0.619792,1448,-0.97637642904009,0.127303961371488
"1985-12-10",1985-12-10,0,43132800,-0.342540850401185,0.619792,0.0126058419598832,0,0.619792,0,-1,0.127303961371488
"1985-12-11",1985-12-11,0.00840281901024858,41504000,-0.337016340160474,0.625,0.0208335999999999,0,0.625,0,1.65269404981441,0.179243381032907
"1985-12-12",1985-12-12,-0.00833279999999998,29696000,-0.342540850401185,0.619792,0.0126058419598832,0.611979,0.625,1452,-1.01639241064122,0.127303961371488
"1985-12-13",1985-12-13,0.0294114799803804,41052800,-0.323204003784842,0.638021,0.028571159883452,0.619792,0.638021,1452,2.26650151369316,0.260632798589652
"1985-12-16",1985-12-16,0.00408137036241762,32496000,-0.320441748664486,0.640625,0.0325198048780487,0,0.640625,0,1.13820387449106,0.285978454321391
"1985-12-17",1985-12-17,-0.0325198048780488,31942400,-0.342540850401185,0.619792,0,0,0.640625,1455,-1.06896448989185,0.0796943523695534
"1985-12-18",1985-12-18,-0.0336145029300153,24316800,-0.36464101291174,0.598958,0,0.598958,0.619792,1456,-1.06451832674751,-0.00377330487660035
"1985-12-19",1985-12-19,0.00869677005733293,27772800,-0.359115441897173,0.604167,0.00862178834659955,0.598958,0.604167,1456,-0.984846545454546,0.0496582905486378
"1985-12-20",1985-12-20,-0.0172419215216985,25414400,-0.370165523152451,0.59375,0,0,0.604167,1458,-1.03077027597839,-0.0246382160284663
"1985-12-23",1985-12-23,-0.0175444210526316,22387200,-0.381215604407728,0.583333,0,0.583333,0.59375,1459,-1.02985173000762,-0.0663720446515425
"1985-12-24",1985-12-24,0,13596800,-0.381215604407728,0.583333,0,0.583333,0.583333,1459,-1,-0.0663720446515425
"1985-12-26",1985-12-26,0.00892971938841111,9536000,-0.375690033393162,0.588542,0.00885068525270927,0,0.588542,0,-0.985505391304348,-0.0120759538410447
"1985-12-27",1985-12-27,0.0353976436685912,19267200,-0.353590931656462,0.609375,0.0427355897435897,0,0.609375,0,4.82850632729347,0.19936384171876
"1985-12-30",1985-12-30,0.00854646153846152,13721600,-0.348066421415752,0.614583,0.0508474852054157,0,0.614583,0,1.1898159241629,0.250865672834492
"1985-12-31",1985-12-31,-0.00847403849439374,24019200,-0.353590931656462,0.609375,0.0427355897435897,0.583333,0.614583,1464,-1.015872,0.19936384171876
"1986-01-02",1986-01-02,-0.0170945641025641,12508800,-0.36464101291174,0.598958,0.0260869710397056,0.583333,0.614583,0,-1.03125103125103,0.0947516881542239
"1986-01-03",1986-01-03,-0.0173902009823727,25747200,-0.375690033393161,0.588542,0.00885068525270927,0.583333,0.614583,0,-1.03030109090909,-0.0120759538410443
"1986-01-06",1986-01-06,-0.0530973150599277,37084800,-0.408839216385138,0.557292,0,0.557292,0.609375,1467,-1.08823546020793,-0.170700606730216
"1986-01-07",1986-01-07,0.0186903813440709,41993600,-0.397790195903716,0.567708,0.0183474603141051,0.557292,0.567708,1467,-0.972974655956162,-0.0596762926731444
"1986-01-08",1986-01-08,-0.0183474603141051,55344000,-0.408839216385138,0.557292,0,0,0.567708,1469,-1.027776,-0.170700606730216
"1986-01-09",1986-01-09,0,32758400,-0.408839216385138,0.557292,0,0.557292,0.557292,1469,-1,-0.170700606730216
"1986-01-10",1986-01-10,0.0280373664075565,30316800,-0.39226462488915,0.572917,0.0272727114049679,0,0.572917,0,-0.95945938933516,-0.00509858240313725
"1986-01-13",1986-01-13,0,18185600,-0.39226462488915,0.572917,0.0272727114049679,0,0.572917,0,-1,-0.00509858240313725
"1986-01-14",1986-01-14,0.0181806439676253,22976000,-0.381215604407728,0.583333,0.0446417397952799,0,0.583333,0,1.63686474485071,0.102230400435676
"1986-01-15",1986-01-15,0.0133937219392696,28899200,-0.372927778272806,0.591146,0.0572684243824706,0,0.591146,0,1.28284481395875,0.181220100696504
"1986-01-16",1986-01-16,0.0484584180557765,46870400,-0.342540850401185,0.619792,0.100840281901025,0,0.619792,0,1.76083562606083,0.460546849825194
"1986-01-17",1986-01-17,0.0252100704752562,45036800,-0.325966258905197,0.635417,0.122950755173374,0,0.635417,0,1.21926231120666,0.606652188421087
"1986-01-20",1986-01-20,-0.0081977661913358,28246400,-0.331491829919763,0.630208,0.115701482685082,0.557292,0.635417,1477,-1.01695135880973,0.558404296200355
"1986-01-21",1986-01-21,-0.0165278765106123,18979200,-0.342540850401185,0.619792,0.100840281901025,0.557292,0.635417,0,-1.0333312,0.460546849825194
"1986-01-22",1986-01-22,-0.00840443245475905,18483200,-0.348066421415752,0.614583,0.0932193047969111,0.557292,0.635417,0,-1.01613113007717,0.410895107589542
"1986-01-23",1986-01-23,0,15641600,-0.348066421415752,0.614583,0.0932193047969111,0.557292,0.635417,0,-1,0.410895107589542
"1986-01-24",1986-01-24,-0.00847403849439374,69916800,-0.353590931656462,0.609375,0.0854695384615385,0.557292,0.635417,0,-1.015872,0.360760961882965
"1986-01-27",1986-01-27,-0.0512820512820513,186470400,-0.386740114648439,0.578125,0.0360354594594594,0.557292,0.635417,0,-1.09375009375009,0.0488613818189217
"1986-01-28",1986-01-28,0.0180185945945946,42854400,-0.375690033393162,0.588542,0.0530973150599278,0.557292,0.635417,0,1.47347406849809,0.155034244071869
"1986-01-29",1986-01-29,0.0176979722772546,94006400,-0.36464101291174,0.598958,0.0695641430617839,0.557292,0.635417,0,1.31012543634779,0.258955806139229
"1986-01-30",1986-01-30,-0.0260869710397056,31347200,-0.381215604407728,0.583333,0.0446417397952799,0.557292,0.635417,0,-1.04545454545455,0.102230400435675
"1986-01-31",1986-01-31,0.00892971938841111,18355200,-0.375690033393162,0.588542,0.0530973150599278,0.557292,0.635417,0,1.18940962658319,0.155034244071869
"1986-02-03",1986-02-03,0.0176979722772546,21004800,-0.36464101291174,0.598958,0.0695641430617839,0.557292,0.635417,0,1.31012543634779,0.258955806139228
"1986-02-04",1986-02-04,0.0521739420794112,76054400,-0.331491829919764,0.630208,0.115701482685082,0.557292,0.635417,0,1.66323449973818,0.558404296200354
"1986-02-05",1986-02-05,0.0578523281202397,82400000,-0.292817075913221,0.666667,0.132812933593533,0.578125,0.666667,1477,1.14789309965047,0.769097037879726
"1986-02-06",1986-02-06,-0.0546884726557637,165699200,-0.331491829919764,0.630208,0.0826441428861582,0.578125,0.666667,1490,-1.13207820577378,0.433553689039053
"1986-02-07",1986-02-07,0.00826552503300501,191558400,-0.325966258905197,0.635417,0.0901644117170299,0.578125,0.666667,0,1.09099578709687,0.482825077346139
"1986-02-10",1986-02-10,-0.0327879172260107,50505600,-0.348066421415752,0.614583,0.0593215236998095,0.578125,0.666667,0,-1.06779892675021,0.282870330727979
"1986-02-11",1986-02-11,-0.00847403849439374,114499200,-0.353590931656463,0.609375,0.0512820512820513,0.578125,0.666667,0,-1.015872,0.231642026189985
"1986-02-12",1986-02-12,-0.0170945641025641,105814400,-0.36464101291174,0.598958,0.034782071530892,0.578125,0.666667,0,-1.03125103125103,0.127591250631313
"1986-02-13",1986-02-13,-0.0260869710397056,66915200,-0.381215604407728,0.583333,0.00892800510171721,0.578125,0.666667,0,-1.04545454545455,-0.0326528505340273
"1986-02-14",1986-02-14,0.0267857295918455,41260800,-0.36464101291174,0.598958,0.034782071530892,0.578125,0.666667,0,3.89583911911094,0.127591250631313
"1986-02-18",1986-02-18,0,32236800,-0.36464101291174,0.598958,0.034782071530892,0.578125,0.666667,0,-1,0.127591250631313
"1986-02-19",1986-02-19,-0.0173902009823727,47398400,-0.375690033393162,0.588542,0.0176996713913365,0.578125,0.666667,0,-1.03030109090909,0.0213448023023615
"1986-02-20",1986-02-20,0.0088489861386273,23145600,-0.370165523152451,0.59375,0.0263157894736842,0.578125,0.666667,0,1.48679536991658,0.074750976014913
"1986-02-21",1986-02-21,0.0263157894736842,28147200,-0.353590931656463,0.609375,0.0512820512820513,0.578125,0.666667,0,1.94871794871795,0.231642026189985
"1986-02-24",1986-02-24,0,34051200,-0.353590931656463,0.609375,0.0512820512820513,0.578125,0.666667,0,-1,0.231642026189985
"1986-02-25",1986-02-25,-0.0170945641025641,27004800,-0.36464101291174,0.598958,0.034782071530892,0.578125,0.666667,0,-1.03125103125103,0.127591250631314
"1986-02-26",1986-02-26,-0.0173902009823727,35491200,-0.375690033393162,0.588542,0.0176996713913365,0.578125,0.666667,0,-1.03030109090909,0.021344802302362
"1986-02-27",1986-02-27,0,29865600,-0.375690033393162,0.588542,0.0176996713913365,0.578125,0.666667,0,-1,0.021344802302362
"1986-02-28",1986-02-28,-0.0176996713913366,64003200,-0.386740114648439,0.578125,0,0.578125,0.635417,1505,-1.02941276124755,-0.0872369558034088
"1986-03-03",1986-03-03,-0.0540540540540541,61260800,-0.419889297640415,0.546875,0,0.546875,0.578125,1506,-1.0857143640817,-0.212434435353294
"1986-03-04",1986-03-04,0.00952319999999998,49472000,-0.414364787399704,0.552083,0.00943336418618212,0.546875,0.552083,1506,-0.986842936288789,-0.155941695302236
"1986-03-05",1986-03-05,0.0283019038803948,64812800,-0.397790195903716,0.567708,0.0366966820971344,0,0.567708,0,3.89009491978347,0.00962485177717795
"1986-03-06",1986-03-06,-0.00917373015705255,40496000,-0.403314706144427,0.5625,0.0277777777777778,0.546875,0.567708,1509,-1.013888,-0.0449248817547838
"1986-03-07",1986-03-07,-0.0555555555555556,53347200,-0.436463889136403,0.53125,0,0.53125,0.5625,1510,-1.08219185288053,-0.275033175128236
"1986-03-10",1986-03-10,0.0490202352941177,28275200,-0.408839216385138,0.557292,0.0467295421430776,0.53125,0.557292,1510,-0.93670799935838,0.00578702791976909
"1986-03-11",1986-03-11,0.0560747328151131,64944000,-0.375690033393162,0.588542,0.0973456439812282,0,0.588542,0,2.08317136262909,0.322150859180664
"1986-03-12",1986-03-12,0.0088489861386273,77398400,-0.370165523152451,0.59375,0.105263157894737,0,0.59375,0,1.08133403396084,0.372918552145051
"1986-03-13",1986-03-13,-0.00877136842105262,50716800,-0.375690033393162,0.588542,0.0973456439812282,0.53125,0.59375,1514,-1.01492443216662,0.322150859180664
"1986-03-14",1986-03-14,-0.0353993427826731,47206400,-0.397790195903716,0.567708,0.0642196340372163,0.53125,0.59375,0,-1.0588255224951,0.113573242104171
"1986-03-17",1986-03-17,0,26947200,-0.397790195903716,0.567708,0.0642196340372163,0.53125,0.59375,0,-1,0.113573242104171
"1986-03-18",1986-03-18,0.00917549162597677,40896000,-0.39226462488915,0.572917,0.072727812231091,0.53125,0.59375,0,1.13248562252697,0.166575755920494
"1986-03-19",1986-03-19,-0.0181823894211553,21091200,-0.403314706144427,0.5625,0.0555555555555556,0.53125,0.59375,0,-1.02816996627825,0.0599859320687834
"1986-03-20",1986-03-20,0.0185191111111111,21612800,-0.39226462488915,0.572917,0.072727812231091,0.53125,0.59375,0,1.30910062015964,0.166575755920494
"1986-03-21",1986-03-21,-0.00909206743734262,33187200,-0.397790195903716,0.567708,0.0642196340372163,0.53125,0.59375,0,-1.01408633525424,0.113573242104171
"1986-03-24",1986-03-24,0.0183492217830293,16588800,-0.386740114648439,0.578125,0.081081081081081,0.53125,0.59375,0,1.26255906463268,0.218989203465382
"1986-03-25",1986-03-25,-0.00900843243243242,26384000,-0.39226462488915,0.572917,0.072727812231091,0.53125,0.59375,0,-1.0142848130604,0.166575755920494
"1986-03-26",1986-03-26,-0.0272727114049679,31884800,-0.408839216385138,0.557292,0.0467295421430776,0.53125,0.59375,0,-1.04225359730226,0.00578702791976909
"1986-03-27",1986-03-27,-0.0186921757355211,37881600,-0.419889297640415,0.546875,0.0285714285714286,0.53125,0.59375,0,-1.02702793864292,-0.104526169706196
"1986-03-31",1986-03-31,-0.00952319999999998,42924800,-0.425413807881126,0.541667,0.0192313727806936,0.53125,0.59375,0,-1.01315706371121,-0.160666503607948
"1986-04-01",1986-04-01,-0.0288461360946855,44630400,-0.441988399377114,0.526042,0,0.526042,0.588542,1526,-1.03896110372755,-0.295898086280102
"1986-04-02",1986-04-02,0,33593600,-0.441988399377114,0.526042,0,0.526042,0.526042,1526,-1,-0.295898086280102
"1986-04-03",1986-04-03,0,32384000,-0.441988399377114,0.526042,0,0,0.526042,0,-1,-0.295898086280102
"1986-04-04",1986-04-04,0,44153600,-0.441988399377114,0.526042,0,0,0.526042,0,-1,-0.295898086280102
"1986-04-07",1986-04-07,-0.00990225115104881,40476800,-0.447513970391681,0.520833,0,0,0.526042,1530,-1.01250162000259,-0.316767003751313
"1986-04-08",1986-04-08,0.0500006720004301,35452800,-0.419889297640415,0.546875,0.0476196571428572,0.520833,0.546875,1530,-0.938270814814815,-0.0325850238984635
"1986-04-09",1986-04-09,-0.00952319999999998,32716800,-0.425413807881126,0.541667,0.0384627455613874,0.520833,0.546875,1532,-1.01315706371121,-0.088033660710737
"1986-04-10",1986-04-10,0.0769217988173545,63878400,-0.381215604407728,0.583333,0.0714274693871253,0.541667,0.583333,1532,1.85705592111529,0.203394457287861
"1986-04-11",1986-04-11,0.0178577244901283,84646400,-0.370165523152451,0.59375,0.0877187368421053,0,0.59375,0,1.22808126333979,0.306656970480035
"1986-04-14",1986-04-14,-0.00877136842105262,37161600,-0.375690033393162,0.588542,0.0796459725898916,0.541667,0.59375,1535,-1.01492443216662,0.25530292969797
"1986-04-15",1986-04-15,-0.00885068525270927,25459200,-0.381215604407728,0.583333,0.0714274693871253,0.541667,0.59375,0,-1.01470779239114,0.203394457287862
"1986-04-16",1986-04-16,0.0357154489802566,32294400,-0.359115441897173,0.604167,0.034483843043397,0.583333,0.604167,1535,-0.942027130434783,0.1473338219427
"1986-04-17",1986-04-17,0,47993600,-0.359115441897173,0.604167,0.034483843043397,0,0.604167,0,-1,0.1473338219427
"1986-04-18",1986-04-18,-0.0172419215216985,31049600,-0.370165523152451,0.59375,0.0175444210526315,0.583333,0.604167,1539,-1.03077027597839,0.0416233656365505
"1986-04-21",1986-04-21,0,22924800,-0.370165523152451,0.59375,0.0175444210526315,0.583333,0.604167,0,-1,0.0416233656365505
"1986-04-22",1986-04-22,0.0175444210526316,31814400,-0.359115441897173,0.604167,0.0172419215216985,0.59375,0.604167,1539,-0.970148269992377,0.0822147172686558
"1986-04-23",1986-04-23,-0.00862178834659957,21571200,-0.36464101291174,0.598958,0.00869510049118638,0.59375,0.604167,1542,-1.01538661491518,0.0290662576004903
"1986-04-24",1986-04-24,0.0347837410970386,78819200,-0.342540850401185,0.619792,0.0336145029300152,0.598958,0.619792,1542,3.86591310406221,0.206649247281407
"1986-04-25",1986-04-25,0.0420157084957534,77638400,-0.314917238423775,0.645833,0.0725806826222878,0,0.645833,0,2.15920737466799,0.4581448597921
"1986-04-28",1986-04-28,-0.00806400416206665,27264000,-0.320441748664486,0.640625,0.0650411707317073,0.598958,0.645833,1545,-1.01754273684211,0.408804800822398
"1986-04-29",1986-04-29,-0.0325198048780488,51900800,-0.342540850401185,0.619792,0.0336145029300152,0.598958,0.645833,0,-1.06896448989185,0.206649247281407
"1986-04-30",1986-04-30,-0.0420173219402638,34889600,-0.370165523152451,0.59375,0,0.59375,0.640625,1547,-1.0806463600441,-0.0246382160284654
"1986-05-01",1986-05-01,0.00877136842105262,16646400,-0.36464101291174,0.598958,0.00869510049118638,0.59375,0.598958,1547,-0.985075567833378,0.0290662576004903
"1986-05-02",1986-05-02,-0.0260869710397056,25680000,-0.381215604407728,0.583333,0,0,0.598958,1549,-1.04545454545455,-0.0663720446515425
"1986-05-05",1986-05-05,0,15302400,-0.381215604407728,0.583333,0,0.583333,0.583333,1549,-1,-0.0663720446515425
"1986-05-06",1986-05-06,0.0357154489802566,21603200,-0.359115441897173,0.604167,0.034483843043397,0,0.604167,0,-0.942027130434782,0.147333821942701
"1986-05-07",1986-05-07,-0.0172419215216985,13193600,-0.370165523152451,0.59375,0.0175444210526315,0.583333,0.604167,1552,-1.03077027597839,0.0416233656365509
"1986-05-08",1986-05-08,0.0043856842105264,16156800,-0.367403268032095,0.596354,0.0218343467135294,0.583333,0.604167,0,1.24451793809716,0.0682579665362701
"1986-05-09",1986-05-09,0.0218343467135291,17500800,-0.353590931656462,0.609375,0.0256410256410257,0.59375,0.609375,1552,1.17434361455557,0.134801274968231
"1986-05-12",1986-05-12,0,18396800,-0.353590931656462,0.609375,0.0256410256410257,0,0.609375,0,-1,0.134801274968231
"1986-05-13",1986-05-13,-0.0128196923076924,12291200,-0.361877697017529,0.601563,0.0129878333607618,0.59375,0.609375,1556,-1.02343602343602,0.0557154670552445
