"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1986-05-14",1986-05-14,-0.0259740043852431,41446400,-0.378452288513517,0.585938,0,0.585938,0.601563,1557,-1.04580163859942,-0.0559355827562639
"1986-05-15",1986-05-15,-0.0400008191993009,40838400,-0.403314706144427,0.5625,0,0.5625,0.585938,1558,-1.06569498556493,-0.14983569557835
"1986-05-16",1986-05-16,-0.0277777777777778,23260800,-0.419889297640415,0.546875,0,0.546875,0.5625,1559,-1.04109592644026,-0.212434435353293
"1986-05-19",1986-05-19,0.00952319999999998,19891200,-0.414364787399704,0.552083,0.00943336418618212,0.546875,0.552083,1559,-0.986842936288788,-0.155941695302235
"1986-05-20",1986-05-20,0.00943517550803053,21859200,-0.408839216385138,0.557292,0.0186921757355211,0,0.557292,0,1.98149624742583,-0.100104197462536
"1986-05-21",1986-05-21,-0.0093469850634856,10889600,-0.414364787399704,0.552083,0.00943336418618212,0.546875,0.557292,1562,-1.013515266621,-0.155941695302235
"1986-05-22",1986-05-22,-0.00471668209309097,28550400,-0.417127042520059,0.549479,0.0047390346127878,0.546875,0.557292,0,-1.00666624,-0.184103644570597
"1986-05-23",1986-05-23,-0.0284360275824918,48137600,-0.433701634016048,0.533854,0,0.533854,0.552083,1564,-1.03973511617912,-0.264600719552302
"1986-05-27",1986-05-27,0.0146350874958321,22428800,-0.425413807881126,0.541667,0.0144239911236977,0.533854,0.541667,1564,-0.980890489025423,-0.178822971199801
"1986-05-28",1986-05-28,0,65942400,-0.425413807881126,0.541667,0.0144239911236977,0,0.541667,0,-1,-0.178822971199801
"1986-05-29",1986-05-29,0.0384608994086773,74096000,-0.403314706144427,0.5625,0.0509262222222221,0,0.5625,0,3.530660951292,0.0425019154802032
"1986-05-30",1986-05-30,0.00925866666666665,21766400,-0.397790195903716,0.567708,0.05963276895869,0,0.567708,0,1.17096392303509,0.0962496191658367
"1986-06-02",1986-06-02,-0.0366966820971344,26134400,-0.419889297640415,0.546875,0.0238098285714284,0.533854,0.567708,1569,-1.05555466666667,-0.122509729625878
"1986-06-03",1986-06-03,0.00952319999999998,30940800,-0.414364787399704,0.552083,0.0330185859734857,0.533854,0.567708,0,1.3867628603218,-0.0668652820732814
"1986-06-04",1986-06-04,-0.00943336418618213,10457600,-0.419889297640415,0.546875,0.0238098285714284,0.533854,0.567708,0,-1.01333248,-0.122509729625877
"1986-06-05",1986-06-05,0.00952319999999998,7020800,-0.414364787399704,0.552083,0.0330185859734857,0.533854,0.567708,0,1.3867628603218,-0.0668652820732814
"1986-06-06",1986-06-06,-0.0283019038803948,27891200,-0.430939378895692,0.536458,0.00485406126854282,0.533854,0.567708,0,-1.04,-0.235835497327207
"1986-06-09",1986-06-09,-0.0291262316900857,52387200,-0.44751397039168,0.520833,0,0.520833,0.552083,1574,-1.03846153846154,-0.316767003751311
"1986-06-10",1986-06-10,0,29120000,-0.44751397039168,0.520833,0,0.520833,0.520833,1574,-1,-0.316767003751311
"1986-06-11",1986-06-11,-0.00999936639959448,65196800,-0.453038480632391,0.515625,0,0,0.520833,1576,-1.01234488888889,-0.337631914903177
"1986-06-12",1986-06-12,-0.0151505454545455,14832000,-0.461325245993457,0.507813,0,0.507813,0.515625,1577,-1.01829152647144,-0.368929281630975
"1986-06-13",1986-06-13,0.0102557437481908,51545600,-0.455800735752746,0.513021,0.0101516312197746,0.507813,0.513021,1577,-0.988024695616183,-0.309723798334592
"1986-06-16",1986-06-16,-0.0355326585071565,34339200,-0.47513758236909,0.494792,0,0,0.513021,1579,-1.04242390391145,-0.421095565829985
"1986-06-17",1986-06-17,-0.0526322171740853,61008000,-0.502762255120355,0.46875,0,0.46875,0.494792,1580,-1.05814036560426,-0.525428134228004
"1986-06-18",1986-06-18,0.0111104,45267200,-0.497237744879645,0.473958,0.0109883154203537,0.46875,0.473958,1580,-0.989011684579646,-0.463062670997362
"1986-06-19",1986-06-19,0.0439574814646024,44124800,-0.47513758236909,0.494792,0.0526322171740853,0,0.494792,0,4.78983494381626,-0.222314771295392
"1986-06-20",1986-06-20,0.010525635014309,23667200,-0.469613072128379,0.5,0.0625,0,0.5,0,1.18748560018432,-0.164181323575093
"1986-06-23",1986-06-23,-0.020834,18124800,-0.480663153383657,0.489583,0.0425525396102397,0.46875,0.5,1584,-1.02353018242273,-0.281252507113482
"1986-06-24",1986-06-24,0.021277291082411,26601600,-0.469613072128379,0.5,0.020834,0.489583,0.5,1584,-0.97701075862069,-0.321545026450912
"1986-06-25",1986-06-25,0,15542400,-0.469613072128379,0.5,0.020834,0,0.5,0,-1,-0.321545026450912
"1986-06-26",1986-06-26,-0.041666,46928000,-0.491712173865078,0.479167,0,0,0.5,1587,-1.04705810602022,-0.483694305604927
"1986-06-27",1986-06-27,0,14988800,-0.491712173865078,0.479167,0,0.479167,0.479167,1587,-1,-0.483694305604927
"1986-06-30",1986-06-30,0,19520000,-0.491712173865078,0.479167,0,0,0.479167,0,-1,-0.483694305604927
"1986-07-01",1986-07-01,-0.0108709489593399,17216000,-0.497237744879645,0.473958,0,0,0.479167,1590,-1.01123740942009,-0.504563223076139
"1986-07-02",1986-07-02,-0.0109883154203537,25574400,-0.502762255120355,0.46875,0,0.46875,0.473958,1591,-1.0111104,-0.525428134228004
"1986-07-03",1986-07-03,-0.0111104,22012800,-0.508286765361066,0.463542,0,0.463542,0.46875,1592,-1.01098831542035,-0.54629304537987
"1986-07-07",1986-07-07,-0.033707840929193,36816000,-0.524861356857054,0.447917,0,0.447917,0.463542,1593,-1.03260874102086,-0.608891785154812
"1986-07-08",1986-07-08,0.0116271541379318,37990400,-0.519336846616343,0.453125,0.0114935172413793,0.447917,0.453125,1593,-0.9894743437128,-0.544618281093368
"1986-07-09",1986-07-09,-0.0114935172413793,27648000,-0.524861356857054,0.447917,0,0,0.453125,1595,-1.01063762426391,-0.608891785154812
"1986-07-10",1986-07-10,-0.0232565408323417,63840000,-0.535911438112332,0.4375,0,0.4375,0.447917,1596,-1.02105333362975,-0.650625613777889
"1986-07-11",1986-07-11,-0.0833325714285714,158400000,-0.574585131345019,0.401042,0,0.401042,0.4375,1597,-1.07216433627338,-0.79668800447964
"1986-07-14",1986-07-14,0,28524800,-0.574585131345019,0.401042,0,0.401042,0.401042,1597,-1,-0.79668800447964
"1986-07-15",1986-07-15,-0.0129886645289023,36662400,-0.580110702359585,0.395833,0,0,0.401042,1599,-1.00961662722046,-0.817556921950851
"1986-07-16",1986-07-16,-0.0328926592780288,40121600,-0.593921977961362,0.382813,0,0.382813,0.395833,1600,-1.023808,-0.869719199830515
"1986-07-17",1986-07-17,0.0204068304890377,41059200,-0.585635212600296,0.390625,0.0199987199999999,0.382813,0.390625,1600,-0.986047383884479,-0.76289088144005
"1986-07-18",1986-07-18,-0.06666752,37987200,-0.613259885351562,0.364583,0,0,0.390625,1602,-1.04717044357461,-0.942754401500736
"1986-07-21",1986-07-21,0,19555200,-0.613259885351562,0.364583,0,0.364583,0.364583,1602,-1,-0.942754401500736
"1986-07-22",1986-07-22,0.0428571820408522,21859200,-0.596685293855574,0.380208,0.0410959264402643,0,0.380208,0,-0.972972972972973,-0.724945006569257
"1986-07-23",1986-07-23,-0.0136977654336573,48960000,-0.602209804096284,0.375,0.0277786666666667,0.364583,0.380208,1605,-1.00925866666667,-0.796106401908049
"1986-07-24",1986-07-24,0.0277786666666667,54240000,-0.591159722841007,0.385417,0.027027868516438,0.375,0.385417,1605,-0.981650778216971,-0.757208179703451
"1986-07-25",1986-07-25,0.0675657794025691,24912000,-0.563536110863597,0.411458,0.0886068565928965,0,0.411458,0,3.27835162210468,-0.420308754497589
"1986-07-28",1986-07-28,-0.0379747143086293,26720000,-0.580110702359585,0.395833,0.0526307811627631,0.375,0.411458,1608,-1.02941176470588,-0.618781550928452
"1986-07-29",1986-07-29,-0.0131570637112115,17753600,-0.585635212600296,0.390625,0.04,0.375,0.411458,0,-1.0095232,-0.68735026119678
"1986-07-30",1986-07-30,0.02666752,37372800,-0.574585131345019,0.401042,0.0649358421312481,0.375,0.411458,0,1.6233960532812,-0.551439010884554
"1986-07-31",1986-07-31,-0.0519496711067669,51360000,-0.596685293855574,0.380208,0.0136977654336573,0.375,0.411458,0,-1.03846281656962,-0.828422087834258
"1986-08-01",1986-08-01,0,40636800,-0.596685293855574,0.380208,0.0136977654336573,0.375,0.411458,0,-1,-0.828422087834258
"1986-08-04",1986-08-04,-0.0136977654336573,28396800,-0.602209804096284,0.375,0,0.375,0.401042,1613,-1.00925866666667,-0.90102057287766
"1986-08-05",1986-08-05,-0.0763893333333334,34822400,-0.632596731967905,0.346354,0,0.346354,0.375,1614,-1.05045903880164,-1.01578559685161
"1986-08-06",1986-08-06,0.0225578454413693,35312000,-0.624308905832983,0.354167,0.0220602145315628,0.346354,0.354167,1614,-0.986898721229337,-0.901167441657833
"1986-08-07",1986-08-07,0.0294098546730779,28348800,-0.613259885351562,0.364583,0.0499995885710524,0,0.364583,0,2.26650509221092,-0.753916490498761
"1986-08-08",1986-08-08,0.0857143640817043,59520000,-0.580110702359585,0.395833,0.12499968421026,0,0.395833,0,2.5000142557699,-0.345459452416108
"1986-08-11",1986-08-11,0.02631665374034,32486400,-0.569060621104308,0.40625,0.147436307692308,0,0.40625,0,1.17949344131388,-0.218987224350667
"1986-08-12",1986-08-12,0.0512812307692307,55200000,-0.546961519367609,0.427083,0.189024147531042,0,0.427083,0,1.28207325922408,0.0215449349913892
"1986-08-13",1986-08-13,-0.0243887019619137,34300800,-0.558010539849031,0.416667,0.168751064999148,0.346354,0.427083,1620,-1.02020072727273,-0.0967520484491428
"1986-08-14",1986-08-14,-0.012501589998728,14678400,-0.563536110863597,0.411458,0.158227571222336,0.346354,0.427083,0,-1.00990226997515,-0.157365984590487
"1986-08-15",1986-08-15,0,14182400,-0.563536110863597,0.411458,0.158227571222336,0.346354,0.427083,0,-1,-0.157365984590487
"1986-08-18",1986-08-18,0,7664000,-0.563536110863597,0.411458,0.158227571222336,0.346354,0.427083,0,-1,-0.157365984590487
"1986-08-19",1986-08-19,0.0253172863329915,16332800,-0.55248602960832,0.421875,0.179012740740741,0.346354,0.427083,0,1.13136250122425,-0.037130950180491
"1986-08-20",1986-08-20,0.0493819259259259,17424000,-0.530386927871621,0.442708,0.0705882884429466,0.411458,0.442708,1620,-0.960000614400393,-0.363163610295383
"1986-08-21",1986-08-21,0.0117662206239779,33724800,-0.524861356857054,0.447917,0.0813967766349569,0,0.447917,0,1.15312013409627,-0.301473310296828
"1986-08-22",1986-08-22,0.0465108491082053,26432000,-0.502762255120355,0.46875,0.122222933333333,0,0.46875,0,1.50156969828757,-0.0638178676874746
"1986-08-25",1986-08-25,-0.0333333333333333,21561600,-0.519336846616343,0.453125,0.0919547586206897,0.411458,0.46875,1628,-1.03296705615265,-0.240733125776482
"1986-08-26",1986-08-26,0.0344827586206897,18732800,-0.502762255120355,0.46875,0.0333333333333333,0.453125,0.46875,1628,-0.968085084653674,-0.399535157639723
"1986-08-27",1986-08-27,0,23196800,-0.502762255120355,0.46875,0.0333333333333333,0,0.46875,0,-1,-0.399535157639723
"1986-08-28",1986-08-28,-0.0111104,18960000,-0.508286765361066,0.463542,0.0224726130534019,0.453125,0.46875,1631,-1.01098831542035,-0.461418720909587
"1986-08-29",1986-08-29,0.033707840929193,43961600,-0.491712173865078,0.479167,0.0326086729678797,0.463542,0.479167,1631,1.45104055725035,-0.360538218529321
"1986-09-02",1986-09-02,-0.0543484839314895,35164800,-0.519336846616343,0.453125,0,0,0.479167,1633,-1.05618057518105,-0.588026874002946
"1986-09-03",1986-09-03,0.0114935172413793,35817600,-0.513812336375633,0.458333,0.011362917354849,0.453125,0.458333,1633,-0.989362375736085,-0.524246618195224
"1986-09-04",1986-09-04,0.0340909338843156,39113600,-0.497237744879644,0.473958,0.0439553715730086,0,0.473958,0,3.86831745759827,-0.33855304614504
"1986-09-05",1986-09-05,-0.0109883154203537,33139200,-0.502762255120355,0.46875,0.0333333333333333,0.453125,0.473958,1636,-1.0111104,-0.399535157639723
"1986-09-08",1986-09-08,-0.0111104,19526400,-0.508286765361066,0.463542,0.0224726130534019,0.453125,0.473958,0,-1.01098831542035,-0.461418720909587
"1986-09-09",1986-09-09,-0.0224726130534019,40598400,-0.519336846616343,0.453125,0,0.453125,0.46875,1638,-1.02173985633371,-0.588026874002946
"1986-09-10",1986-09-10,0,32419200,-0.519336846616343,0.453125,0,0.453125,0.453125,1638,-1,-0.588026874002946
"1986-09-11",1986-09-11,-0.057472,45628800,-0.546961519367609,0.427083,0,0,0.453125,1640,-1.05319220642874,-0.692359442400966
"1986-09-12",1986-09-12,-0.0243887019619137,45331200,-0.55801053984903,0.416667,0,0.416667,0.427083,1641,-1.02020072727273,-0.734089264704697
"1986-09-15",1986-09-15,-0.037499970000024,29664000,-0.574585131345019,0.401042,0,0.401042,0.416667,1642,-1.02970300794045,-0.79668800447964
"1986-09-16",1986-09-16,0.0389610065778647,19737600,-0.55801053984903,0.416667,0.037499970000024,0.401042,0.416667,1642,-0.971153810650844,-0.592459779346469
"1986-09-17",1986-09-17,0.024998380001296,18732800,-0.546961519367609,0.427083,0.0609740963700264,0,0.427083,0,1.62597720398142,-0.462073127796866
"1986-09-18",1986-09-18,0.0365853944081127,28041600,-0.530386927871621,0.442708,0.094116212040442,0,0.442708,0,1.54354418750694,-0.274303600256472
"1986-09-19",1986-09-19,-0.0352941442214733,25766400,-0.546961519367609,0.427083,0.0609740963700264,0.401042,0.442708,1646,-1.03125,-0.462073127796866
"1986-09-22",1986-09-22,0.0243910434271559,12028800,-0.535911438112331,0.4375,0.0833325714285714,0.401042,0.442708,0,1.36668809198681,-0.335896049860937
"1986-09-23",1986-09-23,-0.017856,52800000,-0.544198203473398,0.429688,0.0666669769693359,0.401042,0.442708,0,-1.0154629380374,-0.430135855381325
"1986-09-24",1986-09-24,-0.0303033829196999,44064000,-0.55801053984903,0.416667,0.037499970000024,0.401042,0.442708,0,-1.02538107676114,-0.592459779346469
"1986-09-25",1986-09-25,-0.037499970000024,28915200,-0.574585131345019,0.401042,0,0.401042,0.4375,1650,-1.02970300794045,-0.796688004479639
"1986-09-26",1986-09-26,0.0129861710244812,32937600,-0.569060621104308,0.40625,0.0128196923076923,0.401042,0.40625,1650,-0.990385218935654,-0.727405816620936
"1986-09-29",1986-09-29,-0.0128196923076923,33532800,-0.574585131345019,0.401042,0,0,0.40625,1652,-1.00970812253709,-0.796688004479639
"1986-09-30",1986-09-30,0.0129861710244812,22627200,-0.569060621104308,0.40625,0.0128196923076923,0.401042,0.40625,1652,-0.990385218935654,-0.727405816620936
"1986-10-01",1986-10-01,0.00640984615384614,26825600,-0.566298365983952,0.408854,0.0191070651137081,0,0.408854,0,1.49044646744315,-0.693227278720917
"1986-10-02",1986-10-02,-0.0445855977928551,39238400,-0.585635212600296,0.390625,0,0,0.408854,1655,-1.03414603992852,-0.838421833102716
"1986-10-03",1986-10-03,0.05333248,243200,-0.563536110863597,0.411458,0.0506321422842672,0.390625,0.411458,1655,-0.962264731933423,-0.563731249079676
"1986-10-06",1986-10-06,0,4.8e+07,-0.563536110863597,0.411458,0.0506321422842672,0,0.411458,0,-1,-0.563731249079676
"1986-10-07",1986-10-07,-0.0443034282964482,31411200,-0.582872957479941,0.393229,0.00662209552194781,0.390625,0.411458,1658,-1.03431341176471,-0.802979118031485
"1986-10-08",1986-10-08,-0.0198662865658433,41846400,-0.591159722841007,0.385417,0,0.385417,0.393229,1659,-1.01421710383836,-0.859286744254582
"1986-10-09",1986-10-09,0.0135126369620437,54240000,-0.585635212600296,0.390625,0.01333248,0.385417,0.390625,1659,-0.990654792559004,-0.788067865327604
"1986-10-10",1986-10-10,0.04,83520000,-0.569060621104308,0.40625,0.0512812307692307,0,0.40625,0,3.84633847335461,-0.582144689788304
"1986-10-13",1986-10-13,0.0128196923076923,7776000,-0.563536110863597,0.411458,0.063289570259905,0,0.411458,0,1.23416636673002,-0.515926810565531
"1986-10-14",1986-10-14,0,15507200,-0.563536110863597,0.411458,0.063289570259905,0,0.411458,0,-1,-0.515926810565531
"1986-10-15",1986-10-15,-0.0253148559512757,37459200,-0.574585131345019,0.401042,0.0389610065778646,0.385417,0.411458,1664,-1.01960658823529,-0.649540491810751
"1986-10-16",1986-10-16,0,12416000,-0.574585131345019,0.401042,0.0389610065778646,0.385417,0.411458,0,-1,-0.649540491810751
"1986-10-17",1986-10-17,0,18214400,-0.574585131345019,0.401042,0.0389610065778646,0.385417,0.411458,0,-1,-0.649540491810751
"1986-10-20",1986-10-20,-0.0259748355533835,12761600,-0.585635212600296,0.390625,0.01333248,0.385417,0.411458,0,-1.01923140828481,-0.788067865327604
"1986-10-21",1986-10-21,0.01333248,27094400,-0.580110702359585,0.395833,0.026314127422423,0.385417,0.411458,0,1.97368587257757,-0.718174007124887
"1986-10-22",1986-10-22,0.0131595900291285,15292800,-0.574585131345019,0.401042,0.0389610065778646,0.385417,0.411458,0,1.48061176235944,-0.649540491810751
"1986-10-23",1986-10-23,0.0519471776023459,57120000,-0.55248602960832,0.421875,0.0740740740740741,0.390625,0.421875,1664,1.90123614814815,-0.433462183356652
"1986-10-24",1986-10-24,0.0246921481481482,40409600,-0.541435948353042,0.432292,0.0963862389310929,0,0.432292,0,1.30121422556975,-0.30746000929422
"1986-10-27",1986-10-27,0.012047412397176,33561600,-0.535911438112332,0.4375,0.107142857142857,0,0.4375,0,1.11159910720714,-0.245969617601273
"1986-10-28",1986-10-28,-0.0476182857142857,22064000,-0.55801053984903,0.416667,0.0625007499994,0.390625,0.4375,1673,-1.04123648081582,-0.498037101011963
"1986-10-29",1986-10-29,0.012499190000648,16809600,-0.55248602960832,0.421875,0.0740740740740741,0.390625,0.4375,0,1.185170963145,-0.433462183356653
"1986-10-30",1986-10-30,0.0123448888888889,30012800,-0.546961519367609,0.427083,0.0853651397971823,0.390625,0.4375,0,1.15242938726196,-0.369953296022707
"1986-10-31",1986-10-31,-0.0121943509809568,38803200,-0.55248602960832,0.421875,0.0740740740740741,0.390625,0.4375,0,-1.01010036363636,-0.433462183356653
"1986-11-03",1986-11-03,0,15993600,-0.55248602960832,0.421875,0.0740740740740741,0.390625,0.4375,0,-1,-0.433462183356653
"1986-11-04",1986-11-04,0.0617291851851852,42470400,-0.524861356857054,0.447917,0.069767389940547,0.416667,0.447917,1673,-0.94999932799957,-0.345395053502491
"1986-11-05",1986-11-05,-0.0116293866944099,44563200,-0.530386927871621,0.442708,0.0588220678189687,0.416667,0.447917,1679,-1.01052767734255,-0.407602146421793
"1986-11-06",1986-11-06,0.0117662206239779,36556800,-0.524861356857054,0.447917,0.0116293866944099,0.442708,0.447917,1679,-0.989582,-0.56497004194915
"1986-11-07",1986-11-07,-0.0116293866944099,18348800,-0.530386927871621,0.442708,0,0,0.447917,1681,-1.01052767734255,-0.629760702626023
"1986-11-10",1986-11-10,-0.0176459426981215,19596800,-0.538673693232687,0.434896,0,0.434896,0.442708,1682,-1.015624,-0.661058069353822
"1986-11-11",1986-11-11,-0.00598763842389904,13776000,-0.541435948353042,0.432292,0,0.432292,0.434896,1683,-1.00512788197207,-0.671490524929754
"1986-11-12",1986-11-12,-0.0240971380455803,11340800,-0.55248602960832,0.421875,0,0.421875,0.432292,1684,-1.02040884298298,-0.713224353552832
"1986-11-13",1986-11-13,-0.0123448888888889,13257600,-0.558010539849031,0.416667,0,0.416667,0.421875,1685,-1.00999936639959,-0.734089264704697
"1986-11-14",1986-11-14,0.012499190000648,8566400,-0.55248602960832,0.421875,0.0123448888888888,0.416667,0.421875,1685,-0.990099631017354,-0.666600309316617
"1986-11-17",1986-11-17,0.0123448888888889,16640000,-0.546961519367609,0.427083,0.0243887019619137,0,0.427083,0,1.97561129803809,-0.600248453847674
"1986-11-18",1986-11-18,-0.0243887019619137,16265600,-0.558010539849031,0.416667,0,0,0.427083,1688,-1.02020072727273,-0.734089264704697
"1986-11-19",1986-11-19,0,27580800,-0.558010539849031,0.416667,0,0.416667,0.416667,1688,-1,-0.734089264704697
"1986-11-20",1986-11-20,0.024998380001296,12211200,-0.546961519367609,0.427083,0.0243887019619137,0,0.427083,0,-0.980199262034708,-0.600248453847673
"1986-11-21",1986-11-21,0.0243910434271559,29049600,-0.535911438112332,0.4375,0.0476182857142857,0,0.4375,0,1.9524731487821,-0.47078138191981
"1986-11-24",1986-11-24,0.0238102857142857,49440000,-0.524861356857054,0.447917,0.069767389940547,0,0.447917,0,1.46513863096958,-0.345395053502491
"1986-11-25",1986-11-25,0.0348836949702735,27728000,-0.508286765361066,0.463542,0.101123522787579,0,0.463542,0,1.44943823860621,-0.164370806775235
"1986-11-26",1986-11-26,0.0112352278757912,25241600,-0.502762255120355,0.46875,0.1111104,0,0.46875,0,1.0987591901184,-0.105787564650569
"1986-11-28",1986-11-28,0.0222229333333334,16457600,-0.491712173865078,0.479167,0.130434691871519,0,0.479167,0,1.17391973993,0.00893004269749345
"1986-12-01",1986-12-01,0.0217377240085398,35686400,-0.480663153383657,0.489583,0.14893490991313,0,0.489583,0,1.14183510365352,0.120531290504945
"1986-12-02",1986-12-02,-0.0106376242639144,70560000,-0.486187663624367,0.484375,0.139784258064516,0.416667,0.489583,1697,-1.01149351724138,0.0651062953847271
"1986-12-03",1986-12-03,-0.010752,33014400,-0.491712173865078,0.479167,0.130434691871519,0.416667,0.489583,0,-1.01136291735485,0.00893004269749345
"1986-12-04",1986-12-04,-0.0163053799614748,35110400,-0.5,0.471354,0.116021079698061,0.416667,0.489583,0,-1.01685503547691,-0.0768085065468194
"1986-12-05",1986-12-05,-0.0276246727512655,20720000,-0.513812336375633,0.458333,0.090907702478329,0.416667,0.489583,0,-1.02762467275127,-0.223822725057122
"1986-12-08",1986-12-08,0.0113650991746176,22857600,-0.508286765361066,0.463542,0.101123522787579,0.416667,0.489583,0,1.11237573968702,-0.164370806775235
"1986-12-09",1986-12-09,-0.0112373851776107,27772800,-0.513812336375633,0.458333,0.090907702478329,0.416667,0.489583,0,-1.01087097164657,-0.223822725057122
"1986-12-10",1986-12-10,0.0113650991746176,18355200,-0.508286765361066,0.463542,0.101123522787579,0.416667,0.489583,0,1.11237573968702,-0.164370806775235
"1986-12-11",1986-12-11,0.0112352278757912,52320000,-0.502762255120355,0.46875,0.1111104,0.416667,0.489583,0,1.0987591901184,-0.105787564650569
"1986-12-12",1986-12-12,0,24998400,-0.502762255120355,0.46875,0.1111104,0.416667,0.489583,0,-1,-0.105787564650569
"1986-12-15",1986-12-15,0,19769600,-0.502762255120355,0.46875,0.1111104,0.416667,0.489583,0,-1,-0.105787564650569
"1986-12-16",1986-12-16,0.0111104,46387200,-0.497237744879645,0.473958,0.120877799298672,0.416667,0.489583,0,1.08790715629385,-0.0480332443616205
"1986-12-17",1986-12-17,0,27900800,-0.497237744879645,0.473958,0.120877799298672,0.416667,0.489583,0,-1,-0.0480332443616205
"1986-12-18",1986-12-18,0,17628800,-0.497237744879645,0.473958,0.120877799298672,0.416667,0.489583,0,-1,-0.0480332443616205
"1986-12-19",1986-12-19,0,48480000,-0.497237744879645,0.473958,0.120877799298672,0.416667,0.489583,0,-1,-0.0480332443616205
"1986-12-22",1986-12-22,0,25760000,-0.497237744879645,0.473958,0.120877799298672,0.416667,0.489583,0,-1,-0.0480332443616205
"1986-12-23",1986-12-23,-0.0439553715730086,50880000,-0.519336846616343,0.453125,0.0804590344827586,0.416667,0.489583,0,-1.04444373333333,-0.284150053669339
"1986-12-24",1986-12-24,-0.0114935172413793,10774400,-0.524861356857054,0.447917,0.069767389940547,0.416667,0.489583,0,-1.01063762426391,-0.34539505350249
"1986-12-26",1986-12-26,0.0232543082758636,7587200,-0.513812336375633,0.458333,0.090907702478329,0.416667,0.489583,0,1.30301137187154,-0.223822725057121
"1986-12-29",1986-12-29,-0.0227258347096979,11827200,-0.524861356857054,0.447917,0.069767389940547,0.416667,0.489583,0,-1.021504,-0.34539505350249
"1986-12-30",1986-12-30,-0.0116293866944099,39014400,-0.530386927871621,0.442708,0.0588220678189687,0.416667,0.489583,0,-1.01052767734255,-0.407602146421793
"1986-12-31",1986-12-31,-0.0117639617987477,20220800,-0.535911438112332,0.4375,0.0476182857142857,0.416667,0.489583,0,-1.010416,-0.47078138191981
"1987-01-02",1987-01-02,0.011904,5788800,-0.530386927871621,0.442708,0.0588220678189687,0.416667,0.489583,0,1.23528318872936,-0.407602146421793
"1987-01-05",1987-01-05,0.0117662206239779,30560000,-0.524861356857054,0.447917,0.069767389940547,0.416667,0.489583,0,1.18607509948925,-0.345395053502491
"1987-01-06",1987-01-06,0.0232543082758636,42051200,-0.513812336375633,0.458333,0.090907702478329,0.416667,0.489583,0,1.30301137187154,-0.223822725057121
"1987-01-07",1987-01-07,0.0568189504137821,32326400,-0.486187663624367,0.484375,0.139784258064516,0.416667,0.489583,0,1.53765032284078,0.0651062953847275
"1987-01-08",1987-01-08,0.043010064516129,76800000,-0.464088561887668,0.505208,0.134020047188485,0.4375,0.505208,1697,-0.954546148760836,0.126799736365552
"1987-01-09",1987-01-09,0.0206192300992859,84960000,-0.453038480632391,0.515625,0.151515151515151,0,0.515625,0,1.13054095035545,0.234608887770826
"1987-01-12",1987-01-12,0.0303030303030303,65280000,-0.436463889136403,0.53125,0.176470588235294,0,0.53125,0,1.16470588235294,0.391459053868546
"1987-01-13",1987-01-13,0.00980329411764704,52320000,-0.430939378895692,0.536458,0.1844655126776,0,0.536458,0,1.04530457183973,0.44251911008962
"1987-01-14",1987-01-14,0.0825246338017143,175200000,-0.383977859528083,0.580729,0.246636555088518,0,0.580729,0,1.33703341892193,0.854689801439716
"1987-01-15",1987-01-15,0.0358755977400817,180960000,-0.361877697017528,0.601563,0.272727877213193,0,0.601563,0,1.10578854426227,1.03669888484784
"1987-01-16",1987-01-16,-0.0476192850956591,76320000,-0.392264624889149,0.572917,0.236364080660899,0.4375,0.601563,1728,-1.08397015931642,0.784595463233317
"1987-01-19",1987-01-19,0.0545454228099358,96480000,-0.359115441897173,0.604167,0.0517241093935948,0.572917,0.604167,1728,-0.91549280539548,0.212446675382739
"1987-01-20",1987-01-20,-0.034483843043397,76320000,-0.381215604407727,0.583333,0.0178560102034344,0.572917,0.604167,1730,-1.06154055195678,0.00106634358349162
"1987-01-21",1987-01-21,-0.0178560102034344,46947200,-0.392264624889149,0.572917,0,0.572917,0.583333,1731,-1.02898365217391,-0.108101866955272
