"row_names","DATES","RETORNOS","VOLUMEN","DRAWDOWNS","PRECIO","DRAWUPS","MINIMOS","MAXIMOS","temp","drawmed","SCALE"
"1987-01-22",1987-01-22,0.0636357447937485,100320000,-0.353590931656462,0.609375,0.0598285128205128,0.572917,0.609375,1731,-0.901409174371469,0.263920210661213
"1987-01-23",1987-01-23,0.00427323076923085,166080000,-0.350828676536106,0.611979,0.0638289875959797,0,0.611979,0,1.06686568973339,0.289461616554642
"1987-01-26",1987-01-26,-0.0255319218469915,30316800,-0.367403268032095,0.596354,0.0393004825992616,0.572917,0.611979,1734,-1.04724411829625,0.134223881620779
"1987-01-27",1987-01-27,0.0218343467135291,68640000,-0.353590931656462,0.609375,0.0598285128205128,0.572917,0.611979,0,1.52233532169493,0.263920210661213
"1987-01-28",1987-01-28,0.0170945641025641,101760000,-0.342540850401185,0.619792,0.0378159124351395,0.596354,0.619792,1734,-0.968748968748969,0.2225170857354
"1987-01-29",1987-01-29,-0.0336145029300153,126720000,-0.364641012911739,0.598958,0.00434755024559308,0.596354,0.619792,1737,-1.06451832674751,0.0126464763619469
"1987-01-30",1987-01-30,0.0869576831764498,158400000,-0.309391667409208,0.651042,0.0800009830394968,0.598958,0.651042,1737,18.4013935481459,0.507038688464365
"1987-02-02",1987-02-02,0.111998918656554,249600000,-0.232044280943834,0.723958,0.172661950002624,0,0.723958,0,2.15824785449675,1.14912441820396
"1987-02-03",1987-02-03,0.00719516878050939,146880000,-0.226518709929267,0.729167,0.178572261224109,0,0.729167,0,1.03423053673027,1.19231533584225
"1987-02-04",1987-02-04,-0.010714966530301,81120000,-0.234806536064189,0.721354,0.16967536050261,0.598958,0.729167,1741,-1.03658782154247,1.12741224336791
"1987-02-05",1987-02-05,0.00360987809036886,81600000,-0.232044280943834,0.723958,0.172661950002624,0.598958,0.729167,0,1.01760178667761,1.14912441820396
"1987-02-06",1987-02-06,0.00719516878050939,97440000,-0.226518709929267,0.729167,0.0107149665303009,0.721354,0.729167,1741,-0.976187428571429,0.558353701710455
"1987-02-09",1987-02-09,0,4.8e+07,-0.226518709929267,0.729167,0.0107149665303009,0,0.729167,0,-1,0.558353701710455
"1987-02-10",1987-02-10,0.00714239673490434,85920000,-0.220994199688557,0.734375,0.0177307234042553,0,0.734375,0,1.65476236944973,0.605715648338775
"1987-02-11",1987-02-11,0.0815605106382978,135840000,-0.15745808882496,0.794271,0.0918036790969328,0,0.794271,0,5.17766122700331,1.1254360981679
"1987-02-12",1987-02-12,-0.0491809470571127,112800000,-0.198895097951858,0.755208,0.0448273853031217,0.721354,0.794271,1747,-1.26316214959882,0.791517681927218
"1987-02-13",1987-02-13,0,65760000,-0.198895097951858,0.755208,0.0448273853031217,0.721354,0.794271,0,-1,0.791517681927218
"1987-02-17",1987-02-17,0.0275871018315484,85440000,-0.176794935441303,0.776042,0.0704704126838496,0.721354,0.794271,0,1.57203932835543,0.971833650544211
"1987-02-18",1987-02-18,-0.00671226557325508,72960000,-0.18232050645587,0.770833,0.0641890007303786,0.721354,0.794271,0,-1.0312541250165,0.927241163633009
"1987-02-19",1987-02-19,0.00675762454383767,64320000,-0.176794935441303,0.776042,0.0704704126838496,0.721354,0.794271,0,1.09785807353281,0.971833650544211
"1987-02-20",1987-02-20,-0.0536916816357878,44342400,-0.220994199688557,0.734375,0.0177307234042553,0.721354,0.794271,0,-1.250003000012,0.605715648338774
"1987-02-23",1987-02-23,-0.0106376170212767,69600000,-0.229280965049623,0.726563,0.00716937141032492,0.721354,0.794271,0,-1.03749765999626,0.534530280431601
"1987-02-24",1987-02-24,0.0322573541454768,4.8e+07,-0.204419608192569,0.75,0.0381946666666666,0.721354,0.794271,0,5.32747774953615,0.745602390014876
"1987-02-25",1987-02-25,0.0486106666666667,116160000,-0.165745914959882,0.786458,0.082781280119218,0.721354,0.794271,0,2.16735181489261,1.06005902522261
"1987-02-26",1987-02-26,0.00662336704566553,91200000,-0.160220343945315,0.791667,0.0888163836562594,0.721354,0.794271,0,1.0729042064625,1.10372125714272
"1987-02-27",1987-02-27,0,45379200,-0.160220343945315,0.791667,0.0888163836562594,0.721354,0.794271,0,-1,1.10372125714272
"1987-03-02",1987-03-02,-0.0263166204982651,67200000,-0.18232050645587,0.770833,0.0641890007303786,0.721354,0.794271,0,-1.13793605709708,0.927241163633009
"1987-03-03",1987-03-03,-0.033782933527755,64320000,-0.20994411843328,0.744792,0.0314691887130903,0.721354,0.794271,0,-1.15151127272727,0.699336765706373
"1987-03-04",1987-03-04,0.020979011589813,89760000,-0.193369526937292,0.760417,0.0513704980293707,0.721354,0.794271,0,1.63240617664865,0.837098557516233
"1987-03-05",1987-03-05,0,63840000,-0.193369526937292,0.760417,0.0513704980293707,0.721354,0.794271,0,-1,0.837098557516233
"1987-03-06",1987-03-06,-0.0136990624880822,35328000,-0.204419608192569,0.75,0.0381946666666666,0.721354,0.794271,0,-1.05714489470133,0.745602390014875
"1987-03-09",1987-03-09,-0.0138893333333333,40636800,-0.215469689447846,0.739583,0.0246476730806413,0.721354,0.794271,0,-1.05405587728584,0.652704421000787
"1987-03-10",1987-03-10,0.0140849640946317,43049600,-0.204419608192569,0.75,0.0381946666666666,0.721354,0.794271,0,1.54962566006547,0.745602390014875
"1987-03-11",1987-03-11,-0.00694399999999999,40188800,-0.20994411843328,0.744792,0.0314691887130903,0.721354,0.794271,0,-1.02702534404384,0.699336765706373
"1987-03-12",1987-03-12,-0.00699389896776552,55680000,-0.215469689447846,0.739583,0.0246476730806413,0.721354,0.794271,0,-1.02631924654904,0.652704421000787
"1987-03-13",1987-03-13,-0.0211267700853048,47878400,-0.232044280943834,0.723958,0.00359689374245464,0.721354,0.794271,0,-1.07692307692308,0.510601323114223
"1987-03-16",1987-03-16,0.0251810187883827,3e+07,-0.212706373553635,0.742188,0.0280710547731841,0.721354,0.794271,0,7.80424910579299,0.676070274234226
"1987-03-17",1987-03-17,0.0666663971931641,49920000,-0.160220343945315,0.791667,0.0888163836562594,0.721354,0.794271,0,3.1639845518418,1.10372125714272
"1987-03-18",1987-03-18,0.00657852354588481,102240000,-0.154695833704604,0.796875,0.0915036862745098,0.723958,0.796875,1747,1.03025683446706,1.13473554406274
"1987-03-19",1987-03-19,0.0457512156862745,79680000,-0.116022140471917,0.833333,0.131250052500021,0,0.833333,0,1.43436901663472,1.43091158534541
"1987-03-20",1987-03-20,-0.012499204999682,74880000,-0.127071160953339,0.822917,0.120253925973093,0.723958,0.833333,1772,-1.095232,1.34765171005919
"1987-03-23",1987-03-23,-0.00949427463523048,58560000,-0.135358987088261,0.815104,0.111821313599246,0.723958,0.833333,0,-1.0652219281916,1.28450213684729
"1987-03-24",1987-03-24,-0.0191693329930905,43900800,-0.151933578584249,0.799479,0.094462768878232,0.723958,0.833333,0,-1.12244913952541,1.15634383114726
"1987-03-25",1987-03-25,-0.00325712120018168,80160000,-0.154695833704604,0.796875,0.0915036862745098,0.723958,0.833333,0,-1.01818067570115,1.13473554406274
"1987-03-26",1987-03-26,0.0326801568627451,72960000,-0.127071160953339,0.822917,0.120253925973093,0.723958,0.833333,0,1.31419761180258,1.34765171005919
"1987-03-27",1987-03-27,0.0316447466755456,141600000,-0.099447548975929,0.848958,0.0613493247015753,0.796875,0.848958,1772,-0.782613051063936,1.22951000447335
"1987-03-30",1987-03-30,-0.0552147456057897,86880000,-0.149171323463893,0.802083,0.00649309360751937,0.796875,0.848958,1778,-1.5,0.834533358643163
"1987-03-31",1987-03-31,0.0194805275763231,51840000,-0.132596731967905,0.817708,0.0254773097487122,0.796875,0.848958,0,3.92375519108611,0.968831482764407
"1987-04-01",1987-04-01,0.04458682072329,66720000,-0.0939219779613624,0.854167,0.0609763664482472,0.802083,0.854167,1778,2.39335970122706,1.24897033720492
"1987-04-02",1987-04-02,-0.0121955074358995,89280000,-0.10497205921664,0.84375,0.0493831111111112,0.802083,0.854167,1781,-1.11765170937758,1.16345122589964
"1987-04-03",1987-04-03,0.0679016296296296,122880000,-0.0441982034733978,0.901042,0.0635841614486339,0.84375,0.901042,1781,1.28756896878308,1.44661564877767
"1987-04-06",1987-04-06,-0.0173410340472475,39686400,-0.060772794969386,0.885417,0.047059182283602,0.84375,0.901042,1783,-1.37500600009601,1.32160554454837
"1987-04-07",1987-04-07,-0.0117650779237354,62400000,-0.0718228762246633,0.875,0.0357142857142857,0.84375,0.901042,0,-1.1818261157948,1.23702443197937
"1987-04-08",1987-04-08,0.0416662857142857,85920000,-0.0331491829919762,0.911458,0.0399996489141573,0.875,0.911458,1783,1.1199901695964,1.39927173655094
"1987-04-09",1987-04-09,0.00571501923292134,63840000,-0.0276236119774096,0.916667,0.0454548925618573,0,0.916667,0,1.13638228823976,1.44074395984685
"1987-04-10",1987-04-10,0.0198861745868455,109920000,-0.0082867653610661,0.934896,0.06406701921925,0,0.934896,0,1.40946365965037,1.58406923596384
"1987-04-13",1987-04-13,-0.069637692320857,68160000,-0.077347386465374,0.869792,0,0,0.934896,1788,-9.33384536610352,1.08127418876864
"1987-04-14",1987-04-14,-0.0239528530959126,92640000,-0.0994475489759287,0.848958,0,0.848958,0.869792,1789,-1.2857260409238,0.997806531522483
"1987-04-15",1987-04-15,0.0184049152019299,70560000,-0.0828729574799406,0.864583,0.0180722961242588,0.848958,0.864583,1789,-0.833333333333334,1.12866052588346
"1987-04-16",1987-04-16,0.0361445922485175,67200000,-0.0497237744879643,0.895833,0.0523256008653399,0,0.895833,0,2.89534879826932,1.38322552018855
"1987-04-20",1987-04-20,-0.0261622422929274,32419200,-0.0745851313450187,0.872396,0.0268662396434646,0.848958,0.895833,1792,-1.49998933333334,1.19317477069806
"1987-04-21",1987-04-21,0.0507464500066484,66720000,-0.0276236119774096,0.916667,0.0482956188015933,0.872396,0.916667,1792,1.79763224934017,1.45147278430663
"1987-04-22",1987-04-22,-0.0113639958676379,87360000,-0.0386736932326871,0.90625,0.0373561379310345,0.872396,0.916667,1794,-1.40002304058985,1.3684228414098
"1987-04-23",1987-04-23,0.028736,78240000,-0.0110490204814214,0.932292,0.027933308448426,0.90625,0.932292,1794,-0.285698612101592,1.43716736826433
"1987-04-24",1987-04-24,-0.0111735379044334,77760000,-0.0220991017366989,0.921875,0.0169491525423728,0.90625,0.932292,1796,-2.00009600614442,1.35394869717157
"1987-04-27",1987-04-27,0.0282489491525424,69120000,0,0.947917,0.0274728694600899,0.921875,0.947917,1796,1.62089929814531,1.4771582095247
"1987-04-28",1987-04-28,0.0219776626012615,72480000,0,0.96875,0.0483870967741935,0,0.96875,0,1.76126839769999,1.55614683941319
"1987-04-29",1987-04-29,0,60960000,0,0.96875,0.0483870967741935,0,0.96875,0,0,1.55614683941319
"1987-04-30",1987-04-30,0.0107530322580645,115680000,0,0.979167,0.05851095880478,0,0.979167,0,1.20922648196545,1.59438253318118
"1987-05-01",1987-05-01,-0.0159574413761902,46454400,-0.0159574413761902,0.963542,0.04324357422925,0.921875,0.979167,1801,0,1.47645294470579
"1987-05-04",1987-05-04,0,20803200,-0.0159574413761902,0.963542,0.04324357422925,0.921875,0.979167,0,-1,1.47645294470579
"1987-05-05",1987-05-05,0.0216212681958856,30278400,0,0.984375,0.0211636825396825,0.963542,0.984375,1801,0,1.45332973988684
"1987-05-06",1987-05-06,-0.0211636825396825,61440000,-0.0211636825396825,0.963542,0,0,0.984375,1804,0,1.29346820045744
"1987-05-07",1987-05-07,-0.0162162106062839,48960000,-0.0370366984126984,0.947917,0,0.947917,0.963542,1805,-1.75001200019201,1.23351916398683
"1987-05-08",1987-05-08,-0.00549520685882838,48960000,-0.042328380952381,0.942708,0,0.942708,0.947917,1806,-1.14287673487301,1.2135335940044
"1987-05-11",1987-05-11,-0.0110490204814216,84960000,-0.0529097142857143,0.932292,0,0.932292,0.942708,1807,-1.249982000144,1.17357012751622
"1987-05-12",1987-05-12,-0.0195528868637723,45811200,-0.0714280634920635,0.914063,0,0.914063,0.932292,1808,-1.34999903999386,1.10363022442356
"1987-05-13",1987-05-13,0.019942826697941,51840000,-0.0529097142857141,0.932292,0.0195528868637723,0.914063,0.932292,1808,-0.740741267493455,1.24741726136144
"1987-05-14",1987-05-14,0,18896000,-0.0529097142857141,0.932292,0.0195528868637723,0,0.932292,0,-1,1.24741726136144
"1987-05-15",1987-05-15,-0.0111735379044334,23596800,-0.0634920634920634,0.921875,0.00847403389830514,0.914063,0.932292,1811,-1.20000768004915,1.16560746482473
"1987-05-18",1987-05-18,-0.0112997966101695,60480000,-0.0740744126984126,0.911458,0,0.911458,0.921875,1812,-1.166672,1.09363552106318
"1987-05-19",1987-05-19,-0.0628564344160674,61440000,-0.132274793650794,0.854167,0,0.854167,0.911458,1813,-1.78570155107862,0.873824945163167
"1987-05-20",1987-05-20,0.0182926757882241,82560000,-0.116401777777778,0.869792,0.0179640649718553,0.854167,0.869792,1813,-0.879999692799213,1.00162046996174
"1987-05-21",1987-05-21,0,25171200,-0.116401777777778,0.869792,0.0179640649718553,0,0.869792,0,-1,1.00162046996174
"1987-05-22",1987-05-22,-0.0449107372797174,42547200,-0.156084825396825,0.830729,0,0,0.869792,1816,-1.34091444629657,0.783899472088085
"1987-05-26",1987-05-26,0.0658313360915533,48960000,-0.100528761904762,0.885417,0.0617652473354362,0.830729,0.885417,1816,-0.644064928471942,1.22699734320747
"1987-05-27",1987-05-27,0,28752000,-0.100528761904762,0.885417,0.0617652473354362,0,0.885417,0,-1,1.22699734320747
"1987-05-28",1987-05-28,0.0147060650518343,25353600,-0.0873010793650794,0.898438,0.0753630189284068,0,0.898438,0,1.22015246727862,1.32831143128023
"1987-05-29",1987-05-29,0.0173912946691925,48960000,-0.0714280634920635,0.914063,0.0911687706427237,0,0.914063,0,1.20972821868153,1.44795546166676
"1987-06-01",1987-06-01,-0.0370379284578853,33244800,-0.105820444444444,0.880208,0.0562128496900732,0.830729,0.914063,1821,-1.48149675731027,1.18604153722175
"1987-06-02",1987-06-02,-0.0591712413429553,87840000,-0.158730158730159,0.828125,0,0.828125,0.880208,1822,-1.49999520001536,0.77390860546604
"1987-06-03",1987-06-03,0.0188679245283019,70560000,-0.142857142857143,0.84375,0.0185185185185185,0.828125,0.84375,1822,-0.9,0.903798184485694
"1987-06-04",1987-06-04,0,27324800,-0.142857142857143,0.84375,0.0185185185185185,0,0.84375,0,-1,0.903798184485694
"1987-06-05",1987-06-05,-0.00617244444444443,20496000,-0.148147809523809,0.838542,0.012422752825738,0.828125,0.84375,1825,-1.03703466666667,0.860794028612136
"1987-06-08",1987-06-08,0.0310550932451803,52800000,-0.12169346031746,0.864583,0.0301197224557966,0.838542,0.864583,1825,2.42456103556961,1.02754425707054
"1987-06-09",1987-06-09,0.0421694620412384,98880000,-0.0846557460317459,0.901042,0.0693641361889901,0,0.901042,0,2.30294738906668,1.3156457817742
"1987-06-10",1987-06-10,-0.0231221186137827,55680000,-0.105820444444444,0.880208,0.0473365386363223,0.838542,0.901042,1828,-1.250009000036,1.15251758063134
"1987-06-11",1987-06-11,0.0177514860123971,61440000,-0.0899474285714285,0.895833,0.0639527679824253,0.838542,0.901042,0,1.35102332837985,1.27522261426359
"1987-06-12",1987-06-12,-0.0174418669551133,41280000,-0.105820444444444,0.880208,0.0473365386363223,0.838542,0.901042,0,-1.17646992387793,1.15251758063134
"1987-06-15",1987-06-15,-0.0236682693181612,53760000,-0.126984126984127,0.859375,0.0242420363636363,0.838542,0.901042,0,-1.19999616001229,0.985363741898645
"1987-06-16",1987-06-16,-0.0121216,75840000,-0.137566476190476,0.848958,0.0122691581915713,0.838542,0.901042,0,-1.083336,0.900177400529823
"1987-06-17",1987-06-17,0.0429455874142184,47251200,-0.100528761904762,0.885417,0.0529411565397999,0.838542,0.901042,0,4.31497872251494,1.19367061152903
"1987-06-18",1987-06-18,-0.00882409079563636,27120000,-0.108465777777778,0.877604,0.0445098244766433,0.838542,0.901042,0,-1.07895268699852,1.13185081022351
"1987-06-19",1987-06-19,-0.0207713273868397,39897600,-0.126984126984127,0.859375,0.0242420363636363,0.838542,0.901042,0,-1.17072987983629,0.985363741898644
"1987-06-22",1987-06-22,0.0303034181818182,24019200,-0.100528761904762,0.885417,0.0529411565397999,0.838542,0.901042,0,2.18385764898914,1.19367061152903
"1987-06-23",1987-06-23,0.0235290264361312,27267200,-0.0793650793650794,0.90625,0.0632187586206897,0.848958,0.90625,1828,1.19413255683531,1.31241771878833
"1987-06-24",1987-06-24,-0.0172413793103448,31673600,-0.0952380952380953,0.890625,0.046784,0.848958,0.90625,1838,-1.2,1.19039806184966
"1987-06-25",1987-06-25,-0.0233914385964912,79200000,-0.116401777777778,0.869792,0.0239528530959127,0.848958,0.90625,0,-1.22221866666667,1.02423886085456
"1987-06-26",1987-06-26,0.0658674717633641,127680000,-0.0582013968253967,0.927083,0.0617970559270313,0.869792,0.927083,1838,2.57994551544995,1.38697901698518
"1987-06-29",1987-06-29,0,61920000,-0.0582013968253967,0.927083,0.0617970559270313,0,0.927083,0,-1,1.38697901698518
"1987-06-30",1987-06-30,-0.011235239994693,56160000,-0.0687827301587302,0.916667,0.051136345041329,0.869792,0.927083,1842,-1.18180548767716,1.30675229171855
"1987-07-01",1987-07-01,0.0340908966942194,6e+07,-0.0370366984126985,0.947917,0.0329670213742342,0.916667,0.947917,1842,-0.538459266261005,1.35802865748838
"1987-07-02",1987-07-02,0.0164835106871171,39744000,-0.0211636825396826,0.963542,0.0486486318188517,0,0.963542,0,1.47567568409057,1.47720383245611
"1987-07-06",1987-07-06,-0.0324324212125678,29606400,-0.0529097142857144,0.932292,0.0167597705439927,0.916667,0.963542,1845,-2.50002400038401,1.23686824953781
"1987-07-07",1987-07-07,-0.0111735379044334,22281600,-0.0634920634920638,0.921875,0.00564935593220339,0.916667,0.963542,0,-1.20000768004915,1.15493925131305
"1987-07-08",1987-07-08,-0.0141244745762711,56640000,-0.0767197460317461,0.908854,0,0.908854,0.932292,1847,-1.208336,1.08364465444113
"1987-07-09",1987-07-09,0.0372491071173147,4.8e+07,-0.0423283809523811,0.942708,0.0359114381123317,0.908854,0.942708,1847,-0.551727334118988,1.34916352913022
"1987-07-10",1987-07-10,0.0110500812552774,4.8e+07,-0.031746031746032,0.953125,0.0464482622950819,0,0.953125,0,1.29341136798228,1.42892619716135
"1987-07-13",1987-07-13,0.0218575737704918,39225600,-0.0105823492063494,0.973958,0.0668447715404565,0,0.973958,0,1.43912319293663,1.58589028470337
"1987-07-14",1987-07-14,0.0481283587177272,130560000,0,1.020833,0.109693750104082,0,1.020833,0,1.64102214094174,1.78768915158415
"1987-07-15",1987-07-15,-0.0153061274468988,61440000,-0.0153061274468987,1.005208,0.0958547882627278,0.908854,1.020833,1852,0,1.67761429028127
"1987-07-16",1987-07-16,0.0207260586863612,46889600,0,1.026042,0.0203052116774944,1.005208,1.026042,1852,0,1.45008747632218
"1987-07-17",1987-07-17,-0.00507679022885983,69600000,-0.00507679022885998,1.020833,0.0153061274468987,1.005208,1.026042,1854,0,1.41203302149926
"1987-07-20",1987-07-20,-0.0280604173258507,28121600,-0.032994750702213,0.992188,0,0.992188,1.020833,1855,-6.49913611057791,1.24878474884144
"1987-07-21",1987-07-21,-0.0131235209456272,40752000,-0.0456852643459039,0.979167,0,0.979167,0.992188,1856,-1.38462220121699,1.20085535273029
"1987-07-22",1987-07-22,-0.0106386346762095,75360000,-0.0558378701846514,0.96875,0,0.96875,0.979167,1857,-1.22222933333334,1.16251109965526
"1987-07-23",1987-07-23,-0.0161290322580645,34416000,-0.0710662916332859,0.953125,0,0.953125,0.96875,1858,-1.27272568595964,1.10499656050798
"1987-07-24",1987-07-24,0.0081972459016393,31174400,-0.0634515935994824,0.960938,0.00813059739546151,0.953125,0.960938,1858,-0.892850775539314,1.16446322377354
"1987-07-27",1987-07-27,-0.00271089289839716,10860800,-0.0659904760233987,0.958333,0.00543443667284749,0.953125,0.960938,1860,-1.04001290243303,1.144691568845
"1987-07-28",1987-07-28,0.0217398336486378,46348800,-0.045685264345904,0.979167,0.0212772693524189,0.958333,0.979167,1860,3.91526677617355,1.28121511590369
"1987-07-29",1987-07-29,0.00531880669998069,25078400,-0.0406094487360167,0.984375,0.0264553650793651,0,0.984375,0,1.24336279440658,1.31994197849967
"1987-07-30",1987-07-30,0.0211636825396826,34899200,-0.0203052116774947,1.005208,0.0466321398158392,0,1.005208,0,1.76267232283299,1.472830230605
"1987-07-31",1987-07-31,-0.0103620345241981,55200000,-0.0304568428972694,0.994792,0.0366498725361684,0.958333,1.005208,1864,-1.49995200153595,1.39678873823235
"1987-08-03",1987-08-03,-0.0418851377976502,43200000,-0.0710662916332859,0.953125,0,0.953125,0.994792,1865,-2.333344,1.10499656050798
"1987-08-04",1987-08-04,0,38572800,-0.0710662916332859,0.953125,0,0.953125,0.953125,1865,-1,1.10499656050798
"1987-08-05",1987-08-05,0.0245906885245901,41529600,-0.0482231721508477,0.976563,0.0240004997117441,0,0.976563,0,-0.678566040840958,1.28191504014369
"1987-08-06",1987-08-06,0.0293324649817781,51840000,-0.0203052116774946,1.005208,0.0518131570779382,0,1.005208,0,2.15883659508075,1.49239784115142
"1987-08-07",1987-08-07,0.0207260586863612,91200000,-1.11022302462516e-16,1.026042,0.0710662916332859,0,1.026042,0,1.37158775185976,1.64180137983629
"1987-08-10",1987-08-10,0.0177663292535784,45680000,0,1.044271,0.0872819411819346,0,1.044271,0,1.22817638539976,1.70304447150605
"1987-08-11",1987-08-11,0.0249379710822192,102240000,0,1.070313,0.109489467099811,0,1.070313,0,1.25443437230144,1.78691761771993
"1987-08-12",1987-08-12,-0.0267641334824488,66720000,-0.0267641334824487,1.041667,0.0850002927999062,0.953125,1.070313,1872,0,1.59334467341846
"1987-08-13",1987-08-13,0.0249993520002076,51360000,-0.00243386747614938,1.067708,0.10731679447939,0.953125,1.070313,0,1.2625461741881,1.76951968638401
"1987-08-14",1987-08-14,0,43622400,-0.00243386747614938,1.067708,0.10731679447939,0.953125,1.070313,0,-1,1.76951968638401
"1987-08-17",1987-08-17,-0.00975547621634398,34617600,-0.012165600156216,1.057292,0.0985224516973551,0.953125,1.070313,0,-4.99846449136304,1.69955060285132
"1987-08-18",1987-08-18,-0.00492673736299887,53280000,-0.017032400802382,1.052083,0.09405911890982,0.953125,1.070313,0,-1.40004607941017,1.66431265475329
"1987-08-19",1987-08-19,-0.00495017978619567,34473600,-0.0218982671424154,1.046875,0.0895522388059702,0.953125,1.070313,0,-1.28568294020846,1.62891376629446
"1987-08-20",1987-08-20,0.0149253731343284,46886400,-0.00729973381618265,1.0625,0.102941176470588,0.953125,1.070313,0,1.14950980392157,1.73461654720095
"1987-08-21",1987-08-21,0.0245101176470587,56640000,0,1.088542,0.0430621877704306,1.041667,1.088542,1872,0,1.53603578007683
"1987-08-24",1987-08-24,-0.0047852999700515,39910400,-0.0047852999700515,1.083333,0.0384609349110571,1.041667,1.088542,1880,0,1.50058474780884
"1987-08-25",1987-08-25,0.0288461627218962,51840000,0,1.114583,0.0280373915625843,1.083333,1.114583,1880,0,1.47929029055968
"1987-08-26",1987-08-26,0.0280373915625844,73440000,0,1.145833,0.0545454704132278,0,1.145833,0,1.94545452958678,1.57940571906401
"1987-08-27",1987-08-27,0.00909120264471341,134880000,0,1.15625,0.0630633513513512,0,1.15625,0,1.15616110510356,1.61157596062976
"1987-08-28",1987-08-28,-0.0450447567567568,66720000,-0.0450447567567569,1.104167,0.0188685226057288,1.083333,1.15625,1884,0,1.2745368491778
"1987-08-31",1987-08-31,-0.00471758348148405,53760000,-0.0495498378378378,1.098958,0.0142180137912459,1.083333,1.15625,0,-1.10001344008601,1.23995811524657
"1987-09-01",1987-09-01,-0.00710855191918176,44739200,-0.0563061621621623,1.091146,0.00716036167478951,1.083333,1.15625,0,-1.13635411575788,1.18778563686706
"1987-09-02",1987-09-02,-0.00716036167478949,76320000,-0.0630633513513514,1.083333,0,1.083333,1.104167,1887,-1.12000798722045,1.13522197971451
"1987-09-03",1987-09-03,0.0192313905327354,79680000,-0.0450447567567571,1.104167,0.0188685226057288,1.083333,1.104167,1887,-0.71427787758685,1.27453684917779
"1987-09-04",1987-09-04,0.0141509391242448,65280000,-0.0315312432432437,1.119792,0.0325587251918211,0,1.119792,0,1.72555773825852,1.37727955299905
"1987-09-08",1987-09-08,-0.0139534842184977,60960000,-0.0450447567567571,1.104167,0.0188685226057288,1.083333,1.119792,1890,-1.42857534697459,1.27453684917779
"1987-09-09",1987-09-09,0.00235833891069019,53280000,-0.042792648648649,1.106771,0.0211769191639462,1.083333,1.119792,0,1.1223411396034,1.29176091439345
"1987-09-10",1987-09-10,0.0258824996318118,84960000,-0.01801772972973,1.135417,0.027522927699691,1.104167,1.135417,1890,1.29966627754565,1.40929810013711
"1987-09-11",1987-09-11,-0.00458774177240591,50880000,-0.022522810810811,1.130208,0.0230408915880972,1.104167,1.135417,1893,-1.250036000576,1.37535565210711
"1987-09-14",1987-09-14,0,32409600,-0.022522810810811,1.130208,0.0230408915880972,1.104167,1.135417,0,-1,1.37535565210711
"1987-09-15",1987-09-15,-0.00921600271808393,34486400,-0.0315312432432436,1.119792,0.0139534842184977,1.104167,1.135417,0,-1.39996928039322,1.30701147801083
"1987-09-16",1987-09-16,0.004650863731836,59520000,-0.0270270270270272,1.125,0.0185182222222223,1.104167,1.135417,0,1.32713965431467,1.34126300724957
"1987-09-17",1987-09-17,0.00462933333333342,51840000,-0.022522810810811,1.130208,0.0230408915880972,1.104167,1.135417,0,1.2442280534061,1.37535565210711
"1987-09-18",1987-09-18,0.0184337750219427,48480000,-0.00450421621621655,1.151042,0.0271493134047237,1.119792,1.151042,1893,1.17831001899028,1.4589247308779
"1987-09-21",1987-09-21,-0.022624717429946,62400000,-0.0270270270270272,1.125,0.00462933333333337,1.119792,1.151042,1899,-6.00038402457717,1.28880760033779
"1987-09-22",1987-09-22,0.0347226666666667,63840000,0,1.164063,0.0335574620961238,1.125,1.164063,1899,7.24887574081008,1.50013843387302
"1987-09-23",1987-09-23,0.0380305876915597,124800000,0,1.208333,0.0689652604042098,0,1.208333,0,2.05513933701727,1.63386622757629
"1987-09-24",1987-09-24,0.00646593281818824,54240000,0,1.216146,0.0749465935833362,0,1.216146,0,1.08672965409062,1.65645646271289
"1987-09-25",1987-09-25,-0.0107067736932901,45449600,-0.0107067736932901,1.203125,0.064935064935065,1.125,1.216146,1903,0,1.57820780016383
